,original,predict,differ,abs
19981,133,126,7,7
19982,101,110,-9,9
19983,80,85,-5,5
19984,90,111,-21,21
19985,85,91,-6,6
19986,68,68,0,0
19987,150,158,-8,8
19988,86,89,-3,3
19989,105,117,-12,12
19990,45,36,9,9
19991,149,145,4,4
19992,74,80,-6,6
19993,40,42,-2,2
19994,75,78,-3,3
19995,47,52,-5,5
19996,70,72,-2,2
19997,56,54,2,2
19998,46,54,-8,8
19999,98,108,-10,10
20000,107,99,8,8
20001,121,114,7,7
20002,192,190,2,2
20003,50,55,-5,5
20004,62,83,-21,21
20005,93,92,1,1
20006,96,75,21,21
20007,72,72,0,0
20008,134,140,-6,6
20009,98,103,-5,5
20010,159,140,19,19
20011,115,110,5,5
20012,54,49,5,5
20013,60,64,-4,4
20014,80,87,-7,7
20015,103,107,-4,4
20016,89,87,2,2
20017,118,113,5,5
20018,109,106,3,3
20019,65,82,-17,17
20020,62,67,-5,5
20021,100,106,-6,6
20022,127,137,-10,10
20023,54,59,-5,5
20024,113,103,10,10
20025,122,117,5,5
20026,140,142,-2,2
20027,71,69,2,2
20028,86,101,-15,15
20029,94,98,-4,4
20030,124,118,6,6
20031,59,62,-3,3
20032,115,119,-4,4
20033,61,60,1,1
20034,65,53,12,12
20035,79,63,16,16
20036,122,119,3,3
20037,97,107,-10,10
20038,64,70,-6,6
20039,107,104,3,3
20040,109,109,0,0
20041,70,72,-2,2
20042,63,61,2,2
20043,104,110,-6,6
20044,88,79,9,9
20045,91,91,0,0
20046,136,135,1,1
20047,67,67,0,0
20048,65,55,10,10
20049,97,107,-10,10
20050,114,123,-9,9
20051,122,134,-12,12
20052,76,66,10,10
20053,96,98,-2,2
20054,90,74,16,16
20055,68,72,-4,4
20056,78,76,2,2
20057,158,150,8,8
20058,77,85,-8,8
20059,65,64,1,1
20060,126,119,7,7
20061,102,101,1,1
20062,96,94,2,2
20063,120,130,-10,10
20064,44,45,-1,1
20065,68,70,-2,2
20066,170,173,-3,3
20067,40,37,3,3
20068,43,52,-9,9
20069,95,89,6,6
20070,114,114,0,0
20071,60,62,-2,2
20072,35,40,-5,5
20073,70,66,4,4
20074,126,120,6,6
20075,68,77,-9,9
20076,137,145,-8,8
20077,154,138,16,16
20078,139,136,3,3
20079,103,97,6,6
20080,82,77,5,5
20081,94,104,-10,10
20082,136,140,-4,4
20083,81,70,11,11
20084,51,47,4,4
20085,126,123,3,3
20086,89,123,-34,34
20087,88,93,-5,5
20088,77,69,8,8
20089,83,88,-5,5
20090,77,72,5,5
20091,84,84,0,0
20092,82,56,26,26
20093,65,66,-1,1
20094,113,104,9,9
20095,78,100,-22,22
20096,54,59,-5,5
20097,94,108,-14,14
20098,59,68,-9,9
20099,117,128,-11,11
20100,78,62,16,16
20101,48,35,13,13
20102,54,66,-12,12
20103,99,100,-1,1
20104,71,67,4,4
20105,136,133,3,3
20106,45,51,-6,6
20107,84,83,1,1
20108,82,85,-3,3
20109,45,53,-8,8
20110,125,106,19,19
20111,50,51,-1,1
20112,71,75,-4,4
20113,89,84,5,5
20114,61,66,-5,5
20115,105,97,8,8
20116,143,136,7,7
20117,185,174,11,11
20118,48,45,3,3
20119,98,101,-3,3
20120,38,50,-12,12
20121,92,87,5,5
20122,139,136,3,3
20123,99,89,10,10
20124,106,106,0,0
20125,60,76,-16,16
20126,96,81,15,15
20127,138,139,-1,1
20128,83,81,2,2
20129,152,122,30,30
20130,115,123,-8,8
20131,84,100,-16,16
20132,133,138,-5,5
20133,128,127,1,1
20134,78,73,5,5
20135,93,96,-3,3
20136,105,108,-3,3
20137,90,92,-2,2
20138,205,199,6,6
20139,80,83,-3,3
20140,80,83,-3,3
20141,118,109,9,9
20142,60,74,-14,14
20143,101,94,7,7
20144,95,94,1,1
20145,130,142,-12,12
20146,113,116,-3,3
20147,79,88,-9,9
20148,88,79,9,9
20149,109,108,1,1
20150,98,125,-27,27
20151,70,71,-1,1
20152,92,75,17,17
20153,157,159,-2,2
20154,44,55,-11,11
20155,95,93,2,2
20156,87,74,13,13
20157,109,96,13,13
20158,111,114,-3,3
20159,86,83,3,3
20160,149,145,4,4
20161,111,105,6,6
20162,45,45,0,0
20163,150,152,-2,2
20164,89,80,9,9
20165,67,80,-13,13
20166,87,85,2,2
20167,150,140,10,10
20168,124,107,17,17
20169,96,97,-1,1
20170,125,121,4,4
20171,116,133,-17,17
20172,80,91,-11,11
20173,156,129,27,27
20174,159,163,-4,4
20175,108,115,-7,7
20176,90,94,-4,4
20177,117,107,10,10
20178,139,131,8,8
20179,87,86,1,1
20180,79,75,4,4
20181,103,101,2,2
20182,157,149,8,8
20183,159,169,-10,10
20184,46,76,-30,30
20185,84,85,-1,1
20186,62,75,-13,13
20187,99,100,-1,1
20188,62,63,-1,1
20189,87,102,-15,15
20190,186,181,5,5
20191,104,97,7,7
20192,83,86,-3,3
20193,82,83,-1,1
20194,82,94,-12,12
20195,116,120,-4,4
20196,48,45,3,3
20197,72,85,-13,13
20198,81,81,0,0
20199,89,105,-16,16
20200,66,69,-3,3
20201,99,108,-9,9
20202,97,94,3,3
20203,83,80,3,3
20204,57,58,-1,1
20205,95,96,-1,1
20206,81,82,-1,1
20207,77,92,-15,15
20208,65,67,-2,2
20209,109,107,2,2
20210,58,59,-1,1
20211,38,32,6,6
20212,109,113,-4,4
20213,128,129,-1,1
20214,68,65,3,3
20215,134,141,-7,7
20216,80,88,-8,8
20217,197,179,18,18
20218,105,111,-6,6
20219,78,82,-4,4
20220,99,115,-16,16
20221,88,91,-3,3
20222,105,98,7,7
20223,63,77,-14,14
20224,76,108,-32,32
20225,80,84,-4,4
20226,68,77,-9,9
20227,97,100,-3,3
20228,107,102,5,5
20229,96,78,18,18
20230,120,153,-33,33
20231,110,104,6,6
20232,67,67,0,0
20233,154,136,18,18
20234,133,122,11,11
20235,98,108,-10,10
20236,93,90,3,3
20237,93,94,-1,1
20238,95,102,-7,7
20239,96,90,6,6
20240,66,66,0,0
20241,54,51,3,3
20242,89,97,-8,8
20243,165,148,17,17
20244,189,191,-2,2
20245,62,70,-8,8
20246,49,44,5,5
20247,59,60,-1,1
20248,82,82,0,0
20249,75,78,-3,3
20250,121,113,8,8
20251,116,123,-7,7
20252,185,178,7,7
20253,139,131,8,8
20254,73,76,-3,3
20255,147,156,-9,9
20256,109,122,-13,13
20257,119,128,-9,9
20258,83,76,7,7
20259,122,127,-5,5
20260,84,94,-10,10
20261,130,124,6,6
20262,137,138,-1,1
20263,96,105,-9,9
20264,81,83,-2,2
20265,123,114,9,9
20266,83,69,14,14
20267,104,104,0,0
20268,121,108,13,13
20269,130,126,4,4
20270,104,104,0,0
20271,107,109,-2,2
20272,121,118,3,3
20273,76,81,-5,5
20274,59,58,1,1
20275,127,129,-2,2
20276,179,178,1,1
20277,70,74,-4,4
20278,83,82,1,1
20279,83,93,-10,10
20280,52,67,-15,15
20281,58,63,-5,5
20282,116,132,-16,16
20283,57,69,-12,12
20284,107,102,5,5
20285,164,167,-3,3
20286,110,107,3,3
20287,101,102,-1,1
20288,159,154,5,5
20289,103,113,-10,10
20290,133,142,-9,9
20291,59,71,-12,12
20292,93,107,-14,14
20293,129,121,8,8
20294,49,71,-22,22
20295,98,106,-8,8
20296,100,101,-1,1
20297,131,128,3,3
20298,140,151,-11,11
20299,87,93,-6,6
20300,138,130,8,8
20301,145,144,1,1
20302,124,124,0,0
20303,111,106,5,5
20304,128,121,7,7
20305,83,73,10,10
20306,90,107,-17,17
20307,96,90,6,6
20308,160,152,8,8
20309,75,76,-1,1
20310,83,91,-8,8
20311,115,124,-9,9
20312,78,87,-9,9
20313,91,94,-3,3
20314,60,63,-3,3
20315,92,88,4,4
20316,107,100,7,7
20317,94,106,-12,12
20318,75,103,-28,28
20319,60,63,-3,3
20320,58,69,-11,11
20321,103,106,-3,3
20322,68,73,-5,5
20323,141,120,21,21
20324,89,104,-15,15
20325,172,156,16,16
20326,147,140,7,7
20327,94,85,9,9
20328,128,128,0,0
20329,76,77,-1,1
20330,97,90,7,7
20331,110,110,0,0
20332,89,92,-3,3
20333,72,66,6,6
20334,104,117,-13,13
20335,82,108,-26,26
20336,87,84,3,3
20337,96,84,12,12
20338,94,104,-10,10
20339,158,164,-6,6
20340,102,106,-4,4
20341,62,68,-6,6
20342,53,59,-6,6
20343,98,99,-1,1
20344,96,94,2,2
20345,79,82,-3,3
20346,131,119,12,12
20347,44,52,-8,8
20348,102,96,6,6
20349,69,83,-14,14
20350,106,113,-7,7
20351,128,136,-8,8
20352,49,55,-6,6
20353,123,115,8,8
20354,191,166,25,25
20355,116,108,8,8
20356,127,124,3,3
20357,42,42,0,0
20358,124,108,16,16
20359,92,104,-12,12
20360,143,146,-3,3
20361,68,69,-1,1
20362,111,108,3,3
20363,120,137,-17,17
20364,93,84,9,9
20365,46,52,-6,6
20366,116,113,3,3
20367,84,84,0,0
20368,39,42,-3,3
20369,70,65,5,5
20370,59,79,-20,20
20371,107,128,-21,21
20372,59,58,1,1
20373,115,108,7,7
20374,92,100,-8,8
20375,105,118,-13,13
20376,110,103,7,7
20377,60,59,1,1
20378,119,113,6,6
20379,106,109,-3,3
20380,90,93,-3,3
20381,63,68,-5,5
20382,103,98,5,5
20383,105,118,-13,13
20384,98,100,-2,2
20385,48,54,-6,6
20386,110,127,-17,17
20387,119,100,19,19
20388,86,88,-2,2
20389,82,101,-19,19
20390,65,67,-2,2
20391,89,95,-6,6
20392,118,127,-9,9
20393,146,134,12,12
20394,65,78,-13,13
20395,125,123,2,2
20396,87,88,-1,1
20397,89,91,-2,2
20398,75,74,1,1
20399,87,86,1,1
20400,130,131,-1,1
20401,51,50,1,1
20402,129,140,-11,11
20403,81,78,3,3
20404,80,77,3,3
20405,66,76,-10,10
20406,47,53,-6,6
20407,103,103,0,0
20408,77,69,8,8
20409,60,53,7,7
20410,133,136,-3,3
20411,66,62,4,4
20412,161,152,9,9
20413,101,100,1,1
20414,80,85,-5,5
20415,124,137,-13,13
20416,140,141,-1,1
20417,120,111,9,9
20418,141,126,15,15
20419,90,89,1,1
20420,54,60,-6,6
20421,63,65,-2,2
20422,115,126,-11,11
20423,59,70,-11,11
20424,68,73,-5,5
20425,51,58,-7,7
20426,56,64,-8,8
20427,69,80,-11,11
20428,71,76,-5,5
20429,103,118,-15,15
20430,94,101,-7,7
20431,157,170,-13,13
20432,122,115,7,7
20433,111,114,-3,3
20434,120,136,-16,16
20435,103,96,7,7
20436,62,73,-11,11
20437,130,130,0,0
20438,81,87,-6,6
20439,166,150,16,16
20440,79,89,-10,10
20441,90,100,-10,10
20442,91,96,-5,5
20443,44,47,-3,3
20444,87,94,-7,7
20445,117,109,8,8
20446,101,109,-8,8
20447,106,104,2,2
20448,102,100,2,2
20449,74,74,0,0
20450,175,164,11,11
20451,71,81,-10,10
20452,122,121,1,1
20453,165,159,6,6
20454,134,139,-5,5
20455,192,178,14,14
20456,80,74,6,6
20457,65,49,16,16
20458,105,105,0,0
20459,121,120,1,1
20460,84,92,-8,8
20461,106,108,-2,2
20462,91,88,3,3
20463,174,169,5,5
20464,64,61,3,3
20465,58,65,-7,7
20466,76,69,7,7
20467,70,75,-5,5
20468,143,137,6,6
20469,92,98,-6,6
20470,94,93,1,1
20471,95,96,-1,1
20472,119,116,3,3
20473,101,96,5,5
20474,110,118,-8,8
20475,144,150,-6,6
20476,129,145,-16,16
20477,79,76,3,3
20478,99,111,-12,12
20479,85,86,-1,1
20480,142,128,14,14
20481,77,87,-10,10
20482,62,64,-2,2
20483,122,124,-2,2
20484,106,103,3,3
20485,52,46,6,6
20486,79,72,7,7
20487,95,89,6,6
20488,77,87,-10,10
20489,89,86,3,3
20490,70,77,-7,7
20491,97,99,-2,2
20492,100,110,-10,10
20493,79,76,3,3
20494,138,144,-6,6
20495,123,114,9,9
20496,152,133,19,19
20497,135,125,10,10
20498,83,90,-7,7
20499,118,106,12,12
20500,91,88,3,3
20501,83,90,-7,7
20502,77,76,1,1
20503,69,65,4,4
20504,68,72,-4,4
20505,139,126,13,13
20506,171,158,13,13
20507,80,73,7,7
20508,83,79,4,4
20509,108,104,4,4
20510,92,97,-5,5
20511,59,57,2,2
20512,74,71,3,3
20513,62,59,3,3
20514,138,135,3,3
20515,55,50,5,5
20516,85,82,3,3
20517,77,67,10,10
20518,39,39,0,0
20519,65,46,19,19
20520,109,116,-7,7
20521,91,94,-3,3
20522,74,70,4,4
20523,74,82,-8,8
20524,154,152,2,2
20525,153,138,15,15
20526,40,44,-4,4
20527,110,111,-1,1
20528,63,64,-1,1
20529,114,110,4,4
20530,114,130,-16,16
20531,62,75,-13,13
20532,81,70,11,11
20533,49,50,-1,1
20534,63,63,0,0
20535,93,97,-4,4
20536,76,74,2,2
20537,146,149,-3,3
20538,87,80,7,7
20539,162,166,-4,4
20540,91,110,-19,19
20541,107,131,-24,24
20542,82,94,-12,12
20543,97,93,4,4
20544,42,42,0,0
20545,81,78,3,3
20546,115,114,1,1
20547,120,108,12,12
20548,62,62,0,0
20549,131,136,-5,5
20550,82,86,-4,4
20551,59,61,-2,2
20552,127,140,-13,13
20553,100,93,7,7
20554,92,88,4,4
20555,55,64,-9,9
20556,111,107,4,4
20557,92,88,4,4
20558,111,121,-10,10
20559,189,167,22,22
20560,93,76,17,17
20561,61,59,2,2
20562,50,44,6,6
20563,62,62,0,0
20564,46,53,-7,7
20565,145,159,-14,14
20566,82,82,0,0
20567,83,86,-3,3
20568,78,76,2,2
20569,69,66,3,3
20570,117,112,5,5
20571,142,139,3,3
20572,111,114,-3,3
20573,72,71,1,1
20574,95,89,6,6
20575,141,126,15,15
20576,179,157,22,22
20577,85,100,-15,15
20578,286,241,45,45
20579,87,91,-4,4
20580,93,97,-4,4
20581,87,82,5,5
20582,49,53,-4,4
20583,87,93,-6,6
20584,143,128,15,15
20585,98,115,-17,17
20586,70,72,-2,2
20587,112,116,-4,4
20588,53,55,-2,2
20589,55,51,4,4
20590,88,86,2,2
20591,113,117,-4,4
20592,86,81,5,5
20593,59,33,26,26
20594,62,62,0,0
20595,71,90,-19,19
20596,102,119,-17,17
20597,69,83,-14,14
20598,117,119,-2,2
20599,79,79,0,0
20600,131,147,-16,16
20601,45,44,1,1
20602,81,85,-4,4
20603,62,71,-9,9
20604,82,87,-5,5
20605,86,69,17,17
20606,52,50,2,2
20607,79,85,-6,6
20608,108,101,7,7
20609,62,70,-8,8
20610,94,95,-1,1
20611,74,86,-12,12
20612,136,122,14,14
20613,151,150,1,1
20614,145,156,-11,11
20615,99,106,-7,7
20616,169,180,-11,11
20617,69,71,-2,2
20618,54,57,-3,3
20619,93,89,4,4
20620,106,107,-1,1
20621,77,80,-3,3
20622,100,113,-13,13
20623,96,106,-10,10
20624,56,57,-1,1
20625,99,98,1,1
20626,115,121,-6,6
20627,90,93,-3,3
20628,56,61,-5,5
20629,83,79,4,4
20630,117,109,8,8
20631,75,76,-1,1
20632,88,89,-1,1
20633,80,84,-4,4
20634,150,132,18,18
20635,126,113,13,13
20636,92,79,13,13
20637,117,118,-1,1
20638,75,80,-5,5
20639,92,82,10,10
20640,72,73,-1,1
20641,45,54,-9,9
20642,55,69,-14,14
20643,123,136,-13,13
20644,127,119,8,8
20645,128,131,-3,3
20646,161,153,8,8
20647,130,123,7,7
20648,87,79,8,8
20649,223,185,38,38
20650,79,89,-10,10
20651,155,144,11,11
20652,77,81,-4,4
20653,82,77,5,5
20654,101,106,-5,5
20655,89,94,-5,5
20656,106,115,-9,9
20657,68,59,9,9
20658,98,94,4,4
20659,102,109,-7,7
20660,88,77,11,11
20661,102,102,0,0
20662,173,153,20,20
20663,52,69,-17,17
20664,114,116,-2,2
20665,85,79,6,6
20666,86,84,2,2
20667,77,73,4,4
20668,81,79,2,2
20669,89,78,11,11
20670,149,138,11,11
20671,68,70,-2,2
20672,77,76,1,1
20673,83,80,3,3
20674,71,74,-3,3
20675,71,72,-1,1
20676,91,96,-5,5
20677,56,59,-3,3
20678,80,83,-3,3
20679,129,109,20,20
20680,95,95,0,0
20681,114,108,6,6
20682,149,137,12,12
20683,74,72,2,2
20684,84,86,-2,2
20685,72,79,-7,7
20686,119,124,-5,5
20687,82,77,5,5
20688,94,118,-24,24
20689,89,104,-15,15
20690,45,45,0,0
20691,77,72,5,5
20692,169,177,-8,8
20693,100,84,16,16
20694,114,107,7,7
20695,95,94,1,1
20696,97,118,-21,21
20697,224,206,18,18
20698,96,95,1,1
20699,66,64,2,2
20700,97,96,1,1
20701,113,114,-1,1
20702,107,112,-5,5
20703,59,73,-14,14
20704,148,160,-12,12
20705,66,39,27,27
20706,151,150,1,1
20707,87,85,2,2
20708,119,108,11,11
20709,63,64,-1,1
20710,122,114,8,8
20711,75,73,2,2
20712,142,148,-6,6
20713,33,33,0,0
20714,86,86,0,0
20715,33,39,-6,6
20716,144,124,20,20
20717,124,115,9,9
20718,77,81,-4,4
20719,144,135,9,9
20720,88,103,-15,15
20721,87,97,-10,10
20722,45,42,3,3
20723,104,88,16,16
20724,70,71,-1,1
20725,87,89,-2,2
20726,139,140,-1,1
20727,136,134,2,2
20728,85,77,8,8
20729,106,111,-5,5
20730,134,125,9,9
20731,98,94,4,4
20732,77,81,-4,4
20733,131,132,-1,1
20734,125,147,-22,22
20735,76,75,1,1
20736,110,104,6,6
20737,123,118,5,5
20738,56,37,19,19
20739,62,64,-2,2
20740,59,61,-2,2
20741,96,107,-11,11
20742,107,99,8,8
20743,126,141,-15,15
20744,114,117,-3,3
20745,85,96,-11,11
20746,63,60,3,3
20747,59,79,-20,20
20748,80,75,5,5
20749,93,88,5,5
20750,82,93,-11,11
20751,73,71,2,2
20752,133,135,-2,2
20753,145,128,17,17
20754,78,80,-2,2
20755,89,92,-3,3
20756,81,81,0,0
20757,100,104,-4,4
20758,129,139,-10,10
20759,80,80,0,0
20760,122,117,5,5
20761,26,38,-12,12
20762,151,151,0,0
20763,118,129,-11,11
20764,146,129,17,17
20765,75,77,-2,2
20766,80,93,-13,13
20767,52,61,-9,9
20768,128,112,16,16
20769,76,96,-20,20
20770,73,80,-7,7
20771,55,61,-6,6
20772,94,96,-2,2
20773,115,112,3,3
20774,70,76,-6,6
20775,125,116,9,9
20776,50,50,0,0
20777,90,100,-10,10
20778,110,113,-3,3
20779,120,127,-7,7
20780,62,65,-3,3
20781,78,89,-11,11
20782,132,133,-1,1
20783,46,46,0,0
20784,140,148,-8,8
20785,97,93,4,4
20786,53,53,0,0
20787,93,100,-7,7
20788,145,143,2,2
20789,84,94,-10,10
20790,121,128,-7,7
20791,124,127,-3,3
20792,65,65,0,0
20793,129,135,-6,6
20794,111,111,0,0
20795,81,74,7,7
20796,87,71,16,16
20797,64,66,-2,2
20798,92,93,-1,1
20799,74,73,1,1
20800,78,78,0,0
20801,72,94,-22,22
20802,101,105,-4,4
20803,35,39,-4,4
20804,171,153,18,18
20805,54,46,8,8
20806,155,168,-13,13
20807,151,157,-6,6
20808,45,41,4,4
20809,87,88,-1,1
20810,115,105,10,10
20811,75,72,3,3
20812,89,89,0,0
20813,134,127,7,7
20814,65,68,-3,3
20815,51,54,-3,3
20816,33,37,-4,4
20817,85,95,-10,10
20818,114,116,-2,2
20819,120,121,-1,1
20820,83,90,-7,7
20821,106,109,-3,3
20822,41,45,-4,4
20823,101,121,-20,20
20824,134,145,-11,11
20825,132,129,3,3
20826,53,56,-3,3
20827,89,90,-1,1
20828,120,127,-7,7
20829,106,119,-13,13
20830,165,185,-20,20
20831,59,73,-14,14
20832,77,83,-6,6
20833,105,106,-1,1
20834,113,125,-12,12
20835,85,92,-7,7
20836,57,56,1,1
20837,101,114,-13,13
20838,109,102,7,7
20839,129,130,-1,1
20840,75,88,-13,13
20841,143,140,3,3
20842,48,53,-5,5
20843,115,122,-7,7
20844,57,112,-55,55
20845,76,73,3,3
20846,79,82,-3,3
20847,107,113,-6,6
20848,61,66,-5,5
20849,134,139,-5,5
20850,93,88,5,5
20851,141,140,1,1
20852,81,76,5,5
20853,65,82,-17,17
20854,148,140,8,8
20855,70,86,-16,16
20856,78,88,-10,10
20857,46,50,-4,4
20858,108,108,0,0
20859,94,94,0,0
20860,165,158,7,7
20861,83,92,-9,9
20862,131,133,-2,2
20863,91,82,9,9
20864,86,117,-31,31
20865,99,104,-5,5
20866,111,97,14,14
20867,93,92,1,1
20868,82,67,15,15
20869,60,78,-18,18
20870,89,90,-1,1
20871,153,156,-3,3
20872,102,107,-5,5
20873,92,95,-3,3
20874,102,97,5,5
20875,118,130,-12,12
20876,75,76,-1,1
20877,176,162,14,14
20878,129,123,6,6
20879,69,77,-8,8
20880,83,80,3,3
20881,124,120,4,4
20882,68,66,2,2
20883,102,97,5,5
20884,63,65,-2,2
20885,96,114,-18,18
20886,120,129,-9,9
20887,75,86,-11,11
20888,111,111,0,0
20889,181,160,21,21
20890,82,86,-4,4
20891,132,122,10,10
20892,48,70,-22,22
20893,75,77,-2,2
20894,64,64,0,0
20895,41,40,1,1
20896,64,79,-15,15
20897,97,95,2,2
20898,77,83,-6,6
20899,91,92,-1,1
20900,51,52,-1,1
20901,68,71,-3,3
20902,121,129,-8,8
20903,86,84,2,2
20904,59,66,-7,7
20905,107,108,-1,1
20906,84,88,-4,4
20907,55,54,1,1
20908,76,86,-10,10
20909,93,84,9,9
20910,40,39,1,1
20911,118,107,11,11
20912,156,160,-4,4
20913,126,125,1,1
20914,74,72,2,2
20915,96,96,0,0
20916,121,123,-2,2
20917,76,72,4,4
20918,122,129,-7,7
20919,89,86,3,3
20920,59,56,3,3
20921,84,80,4,4
20922,83,79,4,4
20923,73,72,1,1
20924,63,64,-1,1
20925,64,73,-9,9
20926,125,116,9,9
20927,101,93,8,8
20928,122,131,-9,9
20929,63,65,-2,2
20930,107,128,-21,21
20931,68,64,4,4
20932,74,72,2,2
20933,102,111,-9,9
20934,119,128,-9,9
20935,106,99,7,7
20936,66,65,1,1
20937,87,91,-4,4
20938,85,85,0,0
20939,66,66,0,0
20940,145,141,4,4
20941,180,164,16,16
20942,75,77,-2,2
20943,63,76,-13,13
20944,144,149,-5,5
20945,66,70,-4,4
20946,49,41,8,8
20947,98,103,-5,5
20948,77,65,12,12
20949,105,102,3,3
20950,81,104,-23,23
20951,92,86,6,6
20952,104,114,-10,10
20953,151,148,3,3
20954,51,58,-7,7
20955,124,135,-11,11
20956,84,83,1,1
20957,58,59,-1,1
20958,108,106,2,2
20959,41,41,0,0
20960,151,147,4,4
20961,113,104,9,9
20962,138,137,1,1
20963,70,79,-9,9
20964,106,109,-3,3
20965,95,108,-13,13
20966,121,131,-10,10
20967,66,64,2,2
20968,98,87,11,11
20969,70,76,-6,6
20970,142,141,1,1
20971,139,139,0,0
20972,62,65,-3,3
20973,138,147,-9,9
20974,70,79,-9,9
20975,138,127,11,11
20976,105,103,2,2
20977,61,61,0,0
20978,113,119,-6,6
20979,173,150,23,23
20980,94,89,5,5
20981,90,84,6,6
20982,112,108,4,4
20983,43,42,1,1
20984,140,138,2,2
20985,197,200,-3,3
20986,116,115,1,1
20987,229,199,30,30
20988,119,120,-1,1
20989,80,70,10,10
20990,115,121,-6,6
20991,61,74,-13,13
20992,41,50,-9,9
20993,101,100,1,1
20994,185,180,5,5
20995,46,46,0,0
20996,221,208,13,13
20997,113,109,4,4
20998,60,62,-2,2
20999,116,106,10,10
21000,125,121,4,4
21001,99,97,2,2
21002,97,119,-22,22
21003,171,154,17,17
21004,79,83,-4,4
21005,73,78,-5,5
21006,80,89,-9,9
21007,148,147,1,1
21008,111,127,-16,16
21009,110,119,-9,9
21010,84,96,-12,12
21011,60,74,-14,14
21012,94,86,8,8
21013,57,63,-6,6
21014,118,116,2,2
21015,115,115,0,0
21016,118,136,-18,18
21017,133,121,12,12
21018,67,75,-8,8
21019,148,145,3,3
21020,34,72,-38,38
21021,59,59,0,0
21022,71,70,1,1
21023,59,55,4,4
21024,58,71,-13,13
21025,61,54,7,7
21026,105,108,-3,3
21027,144,138,6,6
21028,135,136,-1,1
21029,120,123,-3,3
21030,180,191,-11,11
21031,177,157,20,20
21032,115,128,-13,13
21033,138,130,8,8
21034,113,101,12,12
21035,97,92,5,5
21036,88,80,8,8
21037,108,125,-17,17
21038,106,111,-5,5
21039,81,84,-3,3
21040,105,108,-3,3
21041,30,32,-2,2
21042,97,101,-4,4
21043,39,33,6,6
21044,57,48,9,9
21045,92,122,-30,30
21046,85,82,3,3
21047,94,94,0,0
21048,165,157,8,8
21049,119,143,-24,24
21050,120,116,4,4
21051,139,131,8,8
21052,42,41,1,1
21053,78,79,-1,1
21054,78,87,-9,9
21055,73,66,7,7
21056,84,85,-1,1
21057,159,145,14,14
21058,84,94,-10,10
21059,133,126,7,7
21060,87,90,-3,3
21061,147,139,8,8
21062,83,77,6,6
21063,51,80,-29,29
21064,107,105,2,2
21065,62,63,-1,1
21066,94,91,3,3
21067,62,61,1,1
21068,79,82,-3,3
21069,177,144,33,33
21070,104,96,8,8
21071,85,105,-20,20
21072,100,91,9,9
21073,69,73,-4,4
21074,119,128,-9,9
21075,90,75,15,15
21076,82,80,2,2
21077,54,49,5,5
21078,115,113,2,2
21079,74,71,3,3
21080,113,111,2,2
21081,56,57,-1,1
21082,68,74,-6,6
21083,195,185,10,10
21084,150,135,15,15
21085,62,74,-12,12
21086,71,75,-4,4
21087,81,83,-2,2
21088,131,134,-3,3
21089,90,89,1,1
21090,86,93,-7,7
21091,168,171,-3,3
21092,101,100,1,1
21093,109,105,4,4
21094,71,103,-32,32
21095,67,64,3,3
21096,115,113,2,2
21097,95,108,-13,13
21098,84,79,5,5
21099,74,82,-8,8
21100,69,68,1,1
21101,63,63,0,0
21102,127,119,8,8
21103,82,86,-4,4
21104,78,76,2,2
21105,78,80,-2,2
21106,147,152,-5,5
21107,96,96,0,0
21108,72,86,-14,14
21109,65,61,4,4
21110,107,112,-5,5
21111,119,115,4,4
21112,101,97,4,4
21113,162,160,2,2
21114,119,119,0,0
21115,93,98,-5,5
21116,102,108,-6,6
