,original,predict,differ,abs
21117,145,140,5,5
21118,94,90,4,4
21119,83,98,-15,15
21120,166,155,11,11
21121,63,70,-7,7
21122,90,92,-2,2
21123,53,56,-3,3
21124,103,104,-1,1
21125,117,113,4,4
21126,99,96,3,3
21127,44,30,14,14
21128,149,146,3,3
21129,104,102,2,2
21130,225,212,13,13
21131,101,102,-1,1
21132,101,105,-4,4
21133,76,70,6,6
21134,80,76,4,4
21135,70,71,-1,1
21136,130,127,3,3
21137,148,143,5,5
21138,70,81,-11,11
21139,137,151,-14,14
21140,59,57,2,2
21141,71,76,-5,5
21142,134,129,5,5
21143,116,111,5,5
21144,104,108,-4,4
21145,63,69,-6,6
21146,61,61,0,0
21147,89,116,-27,27
21148,61,59,2,2
21149,97,94,3,3
21150,102,95,7,7
21151,63,61,2,2
21152,165,150,15,15
21153,88,91,-3,3
21154,112,97,15,15
21155,90,87,3,3
21156,179,167,12,12
21157,89,93,-4,4
21158,19,16,3,3
21159,123,120,3,3
21160,111,139,-28,28
21161,89,88,1,1
21162,86,87,-1,1
21163,92,105,-13,13
21164,93,90,3,3
21165,91,93,-2,2
21166,70,70,0,0
21167,105,105,0,0
21168,85,81,4,4
21169,78,74,4,4
21170,112,115,-3,3
21171,96,99,-3,3
21172,54,59,-5,5
21173,121,113,8,8
21174,131,136,-5,5
21175,66,70,-4,4
21176,61,64,-3,3
21177,80,92,-12,12
21178,89,86,3,3
21179,74,69,5,5
21180,65,78,-13,13
21181,101,110,-9,9
21182,97,88,9,9
21183,108,116,-8,8
21184,96,106,-10,10
21185,132,131,1,1
21186,62,62,0,0
21187,82,80,2,2
21188,154,134,20,20
21189,82,98,-16,16
21190,50,56,-6,6
21191,68,64,4,4
21192,124,136,-12,12
21193,74,71,3,3
21194,149,144,5,5
21195,59,62,-3,3
21196,56,44,12,12
21197,58,59,-1,1
21198,151,155,-4,4
21199,113,109,4,4
21200,74,102,-28,28
21201,71,61,10,10
21202,86,85,1,1
21203,65,54,11,11
21204,69,73,-4,4
21205,161,152,9,9
21206,89,95,-6,6
21207,36,37,-1,1
21208,55,51,4,4
21209,97,92,5,5
21210,89,79,10,10
21211,64,59,5,5
21212,98,103,-5,5
21213,89,89,0,0
21214,44,42,2,2
21215,162,162,0,0
21216,126,128,-2,2
21217,82,91,-9,9
21218,77,87,-10,10
21219,81,84,-3,3
21220,137,145,-8,8
21221,69,68,1,1
21222,86,82,4,4
21223,67,72,-5,5
21224,101,104,-3,3
21225,74,78,-4,4
21226,71,71,0,0
21227,66,66,0,0
21228,104,106,-2,2
21229,111,135,-24,24
21230,86,91,-5,5
21231,96,98,-2,2
21232,79,83,-4,4
21233,183,184,-1,1
21234,89,89,0,0
21235,133,129,4,4
21236,80,84,-4,4
21237,72,75,-3,3
21238,109,97,12,12
21239,107,102,5,5
21240,84,84,0,0
21241,67,60,7,7
21242,102,100,2,2
21243,66,208,-142,142
21244,132,134,-2,2
21245,103,103,0,0
21246,91,96,-5,5
21247,111,120,-9,9
21248,110,107,3,3
21249,156,168,-12,12
21250,44,34,10,10
21251,48,46,2,2
21252,79,100,-21,21
21253,58,53,5,5
21254,134,127,7,7
21255,105,106,-1,1
21256,79,76,3,3
21257,124,168,-44,44
21258,109,94,15,15
21259,79,80,-1,1
21260,66,72,-6,6
21261,93,88,5,5
21262,93,91,2,2
21263,85,100,-15,15
21264,92,92,0,0
21265,103,104,-1,1
21266,104,104,0,0
21267,108,118,-10,10
21268,82,84,-2,2
21269,92,99,-7,7
21270,41,42,-1,1
21271,47,48,-1,1
21272,79,90,-11,11
21273,101,115,-14,14
21274,66,65,1,1
21275,83,80,3,3
21276,89,84,5,5
21277,55,56,-1,1
21278,137,132,5,5
21279,92,85,7,7
21280,131,127,4,4
21281,99,98,1,1
21282,100,111,-11,11
21283,82,80,2,2
21284,57,61,-4,4
21285,74,81,-7,7
21286,79,85,-6,6
21287,83,80,3,3
21288,118,121,-3,3
21289,133,155,-22,22
21290,129,120,9,9
21291,70,83,-13,13
21292,145,136,9,9
21293,149,139,10,10
21294,113,134,-21,21
21295,56,61,-5,5
21296,44,41,3,3
21297,89,100,-11,11
21298,90,92,-2,2
21299,74,67,7,7
21300,117,110,7,7
21301,65,62,3,3
21302,48,52,-4,4
21303,92,90,2,2
21304,72,68,4,4
21305,83,90,-7,7
21306,63,68,-5,5
21307,135,114,21,21
21308,147,146,1,1
21309,142,154,-12,12
21310,122,108,14,14
21311,77,78,-1,1
21312,106,106,0,0
21313,65,73,-8,8
21314,70,71,-1,1
21315,124,118,6,6
21316,100,100,0,0
21317,56,56,0,0
21318,72,59,13,13
21319,83,78,5,5
21320,66,65,1,1
21321,45,47,-2,2
21322,162,157,5,5
21323,85,82,3,3
21324,115,112,3,3
21325,122,125,-3,3
21326,72,72,0,0
21327,68,79,-11,11
21328,65,67,-2,2
21329,84,83,1,1
21330,161,142,19,19
21331,149,140,9,9
21332,109,108,1,1
21333,57,58,-1,1
21334,85,79,6,6
21335,100,97,3,3
21336,171,138,33,33
21337,73,85,-12,12
21338,78,77,1,1
21339,67,77,-10,10
21340,122,134,-12,12
21341,84,76,8,8
21342,171,147,24,24
21343,87,89,-2,2
21344,140,140,0,0
21345,86,98,-12,12
21346,85,94,-9,9
21347,50,49,1,1
21348,78,84,-6,6
21349,67,51,16,16
21350,81,83,-2,2
21351,75,77,-2,2
21352,91,96,-5,5
21353,119,120,-1,1
21354,138,141,-3,3
21355,58,58,0,0
21356,137,128,9,9
21357,88,98,-10,10
21358,122,113,9,9
21359,106,101,5,5
21360,101,94,7,7
21361,88,101,-13,13
21362,83,75,8,8
21363,80,78,2,2
21364,111,114,-3,3
21365,183,179,4,4
21366,73,71,2,2
21367,97,100,-3,3
21368,55,60,-5,5
21369,116,125,-9,9
21370,78,78,0,0
21371,99,106,-7,7
21372,141,129,12,12
21373,56,61,-5,5
21374,65,62,3,3
21375,72,62,10,10
21376,99,84,15,15
21377,96,100,-4,4
21378,69,77,-8,8
21379,94,115,-21,21
21380,98,96,2,2
21381,55,62,-7,7
21382,107,112,-5,5
21383,68,63,5,5
21384,84,96,-12,12
21385,65,64,1,1
21386,177,157,20,20
21387,62,60,2,2
21388,182,167,15,15
21389,72,44,28,28
21390,151,145,6,6
21391,80,73,7,7
21392,122,124,-2,2
21393,136,121,15,15
21394,141,142,-1,1
21395,88,83,5,5
21396,88,80,8,8
21397,127,120,7,7
21398,92,97,-5,5
21399,74,71,3,3
21400,111,108,3,3
21401,204,199,5,5
21402,111,109,2,2
21403,59,52,7,7
21404,129,112,17,17
21405,107,94,13,13
21406,104,96,8,8
21407,76,78,-2,2
21408,113,115,-2,2
21409,110,112,-2,2
21410,69,64,5,5
21411,67,69,-2,2
21412,85,83,2,2
21413,94,91,3,3
21414,93,91,2,2
21415,90,90,0,0
21416,61,52,9,9
21417,56,54,2,2
21418,114,107,7,7
21419,71,66,5,5
21420,86,78,8,8
21421,114,116,-2,2
21422,50,46,4,4
21423,155,152,3,3
21424,108,124,-16,16
21425,104,90,14,14
21426,89,86,3,3
21427,75,72,3,3
21428,149,151,-2,2
21429,94,84,10,10
21430,63,80,-17,17
21431,127,136,-9,9
21432,103,109,-6,6
21433,90,80,10,10
21434,64,71,-7,7
21435,144,144,0,0
21436,119,111,8,8
21437,45,53,-8,8
21438,78,83,-5,5
21439,45,55,-10,10
21440,113,121,-8,8
21441,89,99,-10,10
21442,122,120,2,2
21443,93,95,-2,2
21444,54,58,-4,4
21445,89,82,7,7
21446,85,74,11,11
21447,101,107,-6,6
21448,132,145,-13,13
21449,47,44,3,3
21450,83,80,3,3
21451,89,81,8,8
21452,77,78,-1,1
21453,150,142,8,8
21454,130,121,9,9
21455,85,90,-5,5
21456,114,114,0,0
21457,155,156,-1,1
21458,63,60,3,3
21459,94,104,-10,10
21460,42,41,1,1
21461,138,135,3,3
21462,78,88,-10,10
21463,79,83,-4,4
21464,95,98,-3,3
21465,80,68,12,12
21466,80,94,-14,14
21467,39,43,-4,4
21468,143,135,8,8
21469,88,86,2,2
21470,47,49,-2,2
21471,70,70,0,0
21472,174,156,18,18
21473,148,148,0,0
21474,185,168,17,17
21475,122,127,-5,5
21476,138,136,2,2
21477,99,93,6,6
21478,50,53,-3,3
21479,104,101,3,3
21480,69,70,-1,1
21481,127,121,6,6
21482,59,64,-5,5
21483,89,87,2,2
21484,81,88,-7,7
21485,64,65,-1,1
21486,124,117,7,7
21487,75,82,-7,7
21488,102,102,0,0
21489,156,147,9,9
21490,81,81,0,0
21491,90,88,2,2
21492,58,60,-2,2
21493,153,141,12,12
21494,100,93,7,7
21495,133,126,7,7
21496,133,131,2,2
21497,68,77,-9,9
21498,104,103,1,1
21499,74,77,-3,3
21500,138,126,12,12
21501,83,85,-2,2
21502,125,144,-19,19
21503,98,102,-4,4
21504,92,82,10,10
21505,39,33,6,6
21506,93,101,-8,8
21507,47,59,-12,12
21508,72,71,1,1
21509,138,127,11,11
21510,81,84,-3,3
21511,102,106,-4,4
21512,146,140,6,6
21513,80,76,4,4
21514,76,79,-3,3
21515,130,141,-11,11
21516,138,131,7,7
21517,69,77,-8,8
21518,134,124,10,10
21519,73,79,-6,6
21520,55,64,-9,9
21521,68,78,-10,10
21522,78,96,-18,18
21523,85,80,5,5
21524,118,120,-2,2
21525,80,72,8,8
21526,153,163,-10,10
21527,81,81,0,0
21528,85,90,-5,5
21529,117,116,1,1
21530,126,123,3,3
21531,34,34,0,0
21532,72,67,5,5
21533,138,127,11,11
21534,82,93,-11,11
21535,113,115,-2,2
21536,63,73,-10,10
21537,80,68,12,12
21538,67,65,2,2
21539,117,133,-16,16
21540,120,115,5,5
21541,75,74,1,1
21542,117,129,-12,12
21543,103,108,-5,5
21544,149,153,-4,4
21545,169,165,4,4
21546,85,94,-9,9
21547,91,84,7,7
21548,121,127,-6,6
21549,95,125,-30,30
21550,123,131,-8,8
21551,36,44,-8,8
21552,71,74,-3,3
21553,106,121,-15,15
21554,101,92,9,9
21555,60,83,-23,23
21556,68,67,1,1
21557,76,68,8,8
21558,91,88,3,3
21559,84,87,-3,3
21560,97,98,-1,1
21561,75,76,-1,1
21562,44,42,2,2
21563,78,74,4,4
21564,55,46,9,9
21565,106,125,-19,19
21566,125,120,5,5
21567,185,161,24,24
21568,148,181,-33,33
21569,156,144,12,12
21570,128,128,0,0
21571,96,95,1,1
21572,99,101,-2,2
21573,63,81,-18,18
21574,78,82,-4,4
21575,162,157,5,5
21576,75,77,-2,2
21577,103,111,-8,8
21578,110,106,4,4
21579,116,116,0,0
21580,51,53,-2,2
21581,126,130,-4,4
21582,37,47,-10,10
21583,109,93,16,16
21584,115,117,-2,2
21585,70,65,5,5
21586,94,106,-12,12
21587,113,114,-1,1
21588,91,90,1,1
21589,71,78,-7,7
21590,55,60,-5,5
21591,63,76,-13,13
21592,59,59,0,0
21593,81,84,-3,3
21594,135,135,0,0
21595,95,92,3,3
21596,67,78,-11,11
21597,80,81,-1,1
21598,73,84,-11,11
21599,98,93,5,5
21600,104,101,3,3
21601,63,55,8,8
21602,60,58,2,2
21603,117,120,-3,3
21604,60,62,-2,2
21605,127,125,2,2
21606,121,105,16,16
21607,118,112,6,6
21608,80,77,3,3
21609,77,77,0,0
21610,104,95,9,9
21611,182,202,-20,20
21612,90,97,-7,7
21613,49,48,1,1
21614,86,91,-5,5
21615,88,92,-4,4
21616,114,107,7,7
21617,56,57,-1,1
21618,66,63,3,3
21619,68,130,-62,62
21620,88,91,-3,3
21621,45,89,-44,44
21622,231,227,4,4
21623,136,126,10,10
21624,69,65,4,4
21625,123,128,-5,5
21626,60,56,4,4
21627,72,75,-3,3
21628,84,85,-1,1
21629,123,128,-5,5
21630,58,66,-8,8
21631,58,59,-1,1
21632,71,58,13,13
21633,97,92,5,5
21634,61,62,-1,1
21635,57,65,-8,8
21636,172,161,11,11
21637,62,59,3,3
21638,112,120,-8,8
21639,126,128,-2,2
21640,85,84,1,1
21641,105,115,-10,10
21642,100,105,-5,5
21643,117,132,-15,15
21644,76,93,-17,17
21645,85,86,-1,1
21646,187,174,13,13
21647,145,142,3,3
21648,64,69,-5,5
21649,107,105,2,2
21650,140,130,10,10
21651,46,49,-3,3
21652,63,58,5,5
21653,93,91,2,2
21654,111,115,-4,4
21655,60,62,-2,2
21656,120,107,13,13
21657,67,69,-2,2
21658,157,153,4,4
21659,133,129,4,4
21660,112,123,-11,11
21661,119,141,-22,22
21662,86,84,2,2
21663,128,132,-4,4
21664,109,107,2,2
21665,133,129,4,4
21666,62,55,7,7
21667,167,164,3,3
21668,122,116,6,6
21669,42,35,7,7
21670,66,69,-3,3
21671,110,113,-3,3
21672,84,100,-16,16
21673,115,118,-3,3
21674,174,168,6,6
21675,85,84,1,1
21676,100,104,-4,4
21677,56,68,-12,12
21678,72,62,10,10
21679,87,88,-1,1
21680,70,81,-11,11
21681,76,75,1,1
21682,89,88,1,1
21683,69,70,-1,1
21684,175,159,16,16
21685,191,170,21,21
21686,66,63,3,3
21687,145,143,2,2
21688,127,122,5,5
21689,54,51,3,3
21690,70,65,5,5
21691,67,71,-4,4
21692,77,77,0,0
21693,119,125,-6,6
21694,38,31,7,7
21695,77,78,-1,1
21696,49,48,1,1
21697,63,61,2,2
21698,40,31,9,9
21699,69,89,-20,20
21700,35,41,-6,6
21701,93,90,3,3
21702,61,77,-16,16
21703,50,44,6,6
21704,113,126,-13,13
21705,123,112,11,11
21706,75,75,0,0
21707,94,95,-1,1
21708,71,74,-3,3
21709,114,118,-4,4
21710,68,64,4,4
21711,129,139,-10,10
21712,61,50,11,11
21713,92,91,1,1
21714,76,68,8,8
21715,106,93,13,13
21716,123,120,3,3
21717,89,89,0,0
21718,88,98,-10,10
21719,48,59,-11,11
21720,87,91,-4,4
21721,53,67,-14,14
21722,120,115,5,5
21723,105,110,-5,5
21724,117,109,8,8
21725,128,123,5,5
21726,173,152,21,21
21727,85,93,-8,8
21728,97,90,7,7
21729,101,93,8,8
21730,67,71,-4,4
21731,71,73,-2,2
21732,89,82,7,7
21733,85,104,-19,19
21734,83,85,-2,2
21735,78,71,7,7
21736,76,76,0,0
21737,115,115,0,0
21738,68,68,0,0
21739,75,69,6,6
21740,106,89,17,17
21741,76,78,-2,2
21742,123,128,-5,5
21743,82,95,-13,13
21744,82,87,-5,5
21745,162,151,11,11
21746,64,69,-5,5
21747,66,60,6,6
21748,48,42,6,6
21749,86,89,-3,3
21750,59,71,-12,12
21751,118,116,2,2
21752,75,77,-2,2
21753,138,133,5,5
21754,50,31,19,19
21755,96,81,15,15
21756,68,71,-3,3
21757,83,80,3,3
21758,93,105,-12,12
21759,78,83,-5,5
21760,45,43,2,2
21761,85,90,-5,5
21762,123,115,8,8
21763,42,47,-5,5
21764,84,84,0,0
21765,123,123,0,0
21766,45,57,-12,12
21767,88,88,0,0
21768,85,82,3,3
21769,79,71,8,8
21770,75,74,1,1
21771,125,125,0,0
21772,33,37,-4,4
21773,84,96,-12,12
21774,117,120,-3,3
21775,79,81,-2,2
21776,190,178,12,12
21777,112,117,-5,5
21778,86,90,-4,4
21779,115,113,2,2
21780,74,72,2,2
21781,85,88,-3,3
21782,28,20,8,8
21783,45,46,-1,1
21784,115,109,6,6
21785,92,91,1,1
21786,78,71,7,7
21787,129,126,3,3
21788,119,123,-4,4
21789,78,80,-2,2
21790,78,70,8,8
21791,211,184,27,27
21792,95,103,-8,8
21793,101,104,-3,3
21794,163,147,16,16
21795,168,150,18,18
21796,109,108,1,1
21797,98,101,-3,3
21798,61,66,-5,5
21799,131,133,-2,2
21800,74,74,0,0
21801,66,71,-5,5
21802,130,116,14,14
21803,71,71,0,0
21804,135,137,-2,2
21805,88,92,-4,4
21806,150,158,-8,8
21807,152,107,45,45
21808,117,108,9,9
21809,133,128,5,5
21810,77,83,-6,6
21811,75,69,6,6
21812,63,59,4,4
21813,73,70,3,3
21814,72,72,0,0
21815,62,78,-16,16
21816,98,104,-6,6
21817,103,99,4,4
21818,167,174,-7,7
21819,73,86,-13,13
21820,68,65,3,3
21821,104,104,0,0
21822,96,98,-2,2
21823,165,159,6,6
21824,128,130,-2,2
21825,147,139,8,8
21826,139,137,2,2
21827,156,143,13,13
21828,86,94,-8,8
21829,78,85,-7,7
21830,78,79,-1,1
21831,89,83,6,6
21832,115,108,7,7
21833,122,120,2,2
21834,47,59,-12,12
21835,60,71,-11,11
21836,87,101,-14,14
21837,77,78,-1,1
21838,115,105,10,10
21839,105,87,18,18
21840,120,117,3,3
21841,95,96,-1,1
21842,103,100,3,3
21843,57,54,3,3
21844,132,127,5,5
21845,118,128,-10,10
21846,134,115,19,19
21847,85,96,-11,11
21848,130,139,-9,9
21849,107,111,-4,4
21850,112,117,-5,5
21851,63,62,1,1
21852,176,162,14,14
21853,83,75,8,8
21854,88,95,-7,7
21855,141,119,22,22
21856,121,122,-1,1
21857,119,106,13,13
21858,51,60,-9,9
21859,60,57,3,3
21860,103,91,12,12
21861,122,124,-2,2
21862,79,82,-3,3
21863,103,95,8,8
21864,86,94,-8,8
21865,58,64,-6,6
21866,103,102,1,1
21867,89,83,6,6
21868,94,86,8,8
21869,115,122,-7,7
21870,151,176,-25,25
21871,97,97,0,0
21872,88,86,2,2
21873,78,81,-3,3
21874,79,73,6,6
21875,51,33,18,18
21876,77,76,1,1
21877,98,90,8,8
21878,160,139,21,21
21879,114,109,5,5
21880,95,102,-7,7
21881,77,84,-7,7
21882,75,82,-7,7
21883,142,133,9,9
21884,72,74,-2,2
21885,150,135,15,15
21886,67,72,-5,5
21887,104,101,3,3
21888,95,104,-9,9
21889,116,112,4,4
21890,43,76,-33,33
21891,98,100,-2,2
21892,85,78,7,7
21893,93,92,1,1
21894,106,109,-3,3
21895,99,97,2,2
21896,179,163,16,16
21897,61,79,-18,18
21898,77,76,1,1
21899,64,64,0,0
21900,90,91,-1,1
21901,106,117,-11,11
21902,67,67,0,0
21903,102,101,1,1
21904,94,60,34,34
21905,92,90,2,2
21906,81,70,11,11
21907,84,82,2,2
21908,131,126,5,5
21909,96,107,-11,11
21910,89,86,3,3
21911,107,107,0,0
21912,73,78,-5,5
21913,81,76,5,5
21914,69,78,-9,9
21915,73,76,-3,3
21916,150,149,1,1
21917,115,105,10,10
21918,90,88,2,2
21919,63,54,9,9
21920,138,124,14,14
21921,125,126,-1,1
21922,111,116,-5,5
21923,124,123,1,1
21924,37,40,-3,3
21925,114,117,-3,3
21926,67,68,-1,1
21927,116,124,-8,8
21928,134,138,-4,4
21929,58,58,0,0
21930,75,73,2,2
21931,119,115,4,4
21932,94,91,3,3
21933,72,70,2,2
21934,144,131,13,13
21935,86,87,-1,1
21936,112,116,-4,4
21937,57,56,1,1
21938,121,120,1,1
21939,118,123,-5,5
21940,79,86,-7,7
21941,53,54,-1,1
21942,61,55,6,6
21943,90,98,-8,8
21944,114,116,-2,2
21945,101,106,-5,5
21946,180,176,4,4
21947,136,151,-15,15
21948,100,98,2,2
21949,107,105,2,2
21950,95,104,-9,9
21951,75,75,0,0
21952,86,92,-6,6
21953,71,77,-6,6
21954,126,124,2,2
21955,125,135,-10,10
21956,162,158,4,4
21957,71,82,-11,11
21958,60,52,8,8
21959,118,121,-3,3
21960,104,61,43,43
21961,117,112,5,5
21962,144,132,12,12
21963,78,90,-12,12
21964,95,91,4,4
21965,157,172,-15,15
21966,70,67,3,3
21967,68,71,-3,3
21968,125,124,1,1
21969,111,98,13,13
21970,112,106,6,6
21971,118,120,-2,2
21972,71,58,13,13
21973,126,123,3,3
21974,96,95,1,1
21975,59,68,-9,9
21976,82,92,-10,10
21977,101,110,-9,9
21978,80,87,-7,7
21979,61,65,-4,4
21980,89,109,-20,20
21981,107,97,10,10
21982,55,58,-3,3
21983,99,95,4,4
21984,131,134,-3,3
21985,80,76,4,4
21986,110,99,11,11
21987,94,96,-2,2
21988,32,39,-7,7
21989,105,104,1,1
21990,103,112,-9,9
21991,152,148,4,4
21992,136,124,12,12
21993,78,78,0,0
21994,68,62,6,6
21995,68,90,-22,22
21996,36,41,-5,5
21997,111,115,-4,4
21998,64,63,1,1
21999,70,70,0,0
22000,89,87,2,2
22001,103,111,-8,8
22002,79,78,1,1
22003,175,172,3,3
22004,103,113,-10,10
22005,84,86,-2,2
22006,79,79,0,0
22007,93,100,-7,7
22008,124,116,8,8
22009,106,109,-3,3
22010,144,141,3,3
22011,100,95,5,5
22012,70,73,-3,3
22013,122,137,-15,15
22014,101,101,0,0
22015,125,124,1,1
22016,94,101,-7,7
22017,134,146,-12,12
22018,69,65,4,4
22019,119,112,7,7
22020,106,105,1,1
22021,122,120,2,2
22022,54,53,1,1
22023,89,87,2,2
22024,76,101,-25,25
22025,86,92,-6,6
22026,144,128,16,16
22027,93,91,2,2
22028,105,109,-4,4
22029,101,102,-1,1
22030,81,92,-11,11
22031,85,77,8,8
22032,157,144,13,13
22033,112,122,-10,10
22034,76,80,-4,4
22035,85,99,-14,14
22036,141,124,17,17
22037,87,92,-5,5
22038,71,84,-13,13
22039,104,113,-9,9
22040,73,76,-3,3
22041,143,137,6,6
22042,92,104,-12,12
22043,80,83,-3,3
22044,98,100,-2,2
22045,80,76,4,4
22046,54,56,-2,2
22047,134,169,-35,35
22048,70,69,1,1
22049,114,120,-6,6
22050,80,72,8,8
22051,90,84,6,6
22052,82,88,-6,6
22053,103,103,0,0
22054,82,81,1,1
22055,92,97,-5,5
22056,82,88,-6,6
22057,66,67,-1,1
22058,124,163,-39,39
22059,61,67,-6,6
22060,63,71,-8,8
22061,91,94,-3,3
22062,72,72,0,0
22063,54,64,-10,10
22064,87,95,-8,8
22065,104,112,-8,8
22066,61,60,1,1
22067,125,116,9,9
22068,129,137,-8,8
22069,33,43,-10,10
22070,97,96,1,1
22071,73,88,-15,15
22072,154,134,20,20
22073,74,69,5,5
22074,125,121,4,4
22075,54,56,-2,2
22076,68,71,-3,3
22077,91,88,3,3
22078,68,65,3,3
22079,92,111,-19,19
22080,117,108,9,9
22081,98,103,-5,5
22082,124,113,11,11
22083,71,77,-6,6
22084,66,63,3,3
22085,37,31,6,6
22086,108,109,-1,1
22087,59,58,1,1
22088,84,84,0,0
22089,162,148,14,14
22090,108,113,-5,5
22091,120,124,-4,4
22092,102,111,-9,9
22093,68,82,-14,14
22094,146,127,19,19
22095,116,115,1,1
22096,66,64,2,2
22097,67,73,-6,6
22098,46,58,-12,12
22099,92,88,4,4
22100,150,139,11,11
22101,58,44,14,14
22102,103,107,-4,4
22103,112,102,10,10
22104,90,100,-10,10
22105,98,95,3,3
22106,54,60,-6,6
22107,76,76,0,0
22108,77,83,-6,6
22109,111,111,0,0
22110,118,125,-7,7
22111,125,121,4,4
22112,94,103,-9,9
22113,73,81,-8,8
22114,173,164,9,9
22115,155,150,5,5
22116,120,130,-10,10
22117,86,76,10,10
22118,115,108,7,7
22119,149,141,8,8
22120,68,93,-25,25
22121,130,118,12,12
22122,65,65,0,0
22123,63,44,19,19
22124,39,36,3,3
22125,82,81,1,1
22126,74,58,16,16
22127,57,67,-10,10
22128,105,111,-6,6
22129,106,109,-3,3
22130,126,145,-19,19
22131,113,103,10,10
22132,109,113,-4,4
22133,95,102,-7,7
22134,86,75,11,11
22135,99,93,6,6
22136,65,108,-43,43
22137,70,73,-3,3
22138,66,69,-3,3
22139,45,38,7,7
22140,77,75,2,2
22141,50,56,-6,6
22142,105,115,-10,10
22143,101,107,-6,6
22144,62,72,-10,10
22145,82,85,-3,3
22146,69,61,8,8
22147,122,138,-16,16
22148,147,146,1,1
22149,220,294,-74,74
22150,69,73,-4,4
22151,93,93,0,0
22152,111,110,1,1
22153,152,137,15,15
22154,124,126,-2,2
22155,43,42,1,1
22156,112,100,12,12
22157,83,86,-3,3
22158,140,142,-2,2
22159,110,121,-11,11
22160,71,80,-9,9
22161,96,109,-13,13
22162,148,161,-13,13
22163,53,30,23,23
22164,120,112,8,8
22165,188,185,3,3
22166,29,31,-2,2
22167,117,118,-1,1
22168,104,104,0,0
22169,81,81,0,0
22170,124,125,-1,1
22171,103,117,-14,14
22172,139,139,0,0
22173,79,67,12,12
22174,133,133,0,0
22175,112,113,-1,1
22176,99,113,-14,14
22177,101,99,2,2
22178,75,67,8,8
22179,110,111,-1,1
22180,121,117,4,4
22181,110,100,10,10
22182,68,83,-15,15
22183,99,100,-1,1
22184,67,71,-4,4
22185,72,89,-17,17
22186,151,129,22,22
22187,87,101,-14,14
22188,83,93,-10,10
22189,58,66,-8,8
22190,56,56,0,0
22191,72,71,1,1
22192,91,94,-3,3
22193,61,57,4,4
22194,95,84,11,11
22195,101,104,-3,3
22196,98,100,-2,2
22197,128,129,-1,1
22198,183,168,15,15
22199,68,69,-1,1
22200,97,98,-1,1
22201,74,68,6,6
22202,127,134,-7,7
22203,91,90,1,1
22204,95,98,-3,3
22205,83,76,7,7
22206,130,124,6,6
22207,143,103,40,40
22208,68,73,-5,5
22209,72,75,-3,3
22210,81,79,2,2
22211,63,65,-2,2
22212,92,90,2,2
22213,70,85,-15,15
22214,114,118,-4,4
22215,119,84,35,35
22216,130,134,-4,4
22217,94,96,-2,2
22218,104,102,2,2
22219,99,110,-11,11
22220,55,58,-3,3
22221,111,112,-1,1
22222,101,95,6,6
22223,86,91,-5,5
22224,89,91,-2,2
22225,91,122,-31,31
22226,140,145,-5,5
22227,74,76,-2,2
22228,82,84,-2,2
22229,103,87,16,16
22230,104,97,7,7
22231,75,85,-10,10
22232,92,99,-7,7
22233,53,56,-3,3
22234,74,80,-6,6
22235,38,38,0,0
22236,141,139,2,2
22237,91,89,2,2
22238,97,86,11,11
22239,115,118,-3,3
22240,141,146,-5,5
22241,72,86,-14,14
22242,87,90,-3,3
22243,114,118,-4,4
22244,96,88,8,8
22245,68,67,1,1
22246,123,135,-12,12
22247,91,89,2,2
22248,91,90,1,1
22249,116,125,-9,9
22250,49,75,-26,26
22251,57,54,3,3
22252,124,124,0,0
22253,88,101,-13,13
22254,129,126,3,3
22255,55,57,-2,2
22256,188,165,23,23
22257,64,64,0,0
22258,71,76,-5,5
