,original,predict,differ,abs
22259,45,43,2,2
22260,93,105,-12,12
22261,68,67,1,1
22262,161,166,-5,5
22263,69,80,-11,11
22264,113,111,2,2
22265,74,86,-12,12
22266,58,63,-5,5
22267,149,154,-5,5
22268,49,52,-3,3
22269,96,93,3,3
22270,122,126,-4,4
22271,92,80,12,12
22272,124,137,-13,13
22273,93,87,6,6
22274,149,154,-5,5
22275,179,165,14,14
22276,147,143,4,4
22277,121,116,5,5
22278,62,63,-1,1
22279,50,45,5,5
22280,54,58,-4,4
22281,104,94,10,10
22282,73,67,6,6
22283,101,107,-6,6
22284,71,89,-18,18
22285,90,92,-2,2
22286,71,69,2,2
22287,72,77,-5,5
22288,61,92,-31,31
22289,65,68,-3,3
22290,81,84,-3,3
22291,37,45,-8,8
22292,65,74,-9,9
22293,128,140,-12,12
22294,55,89,-34,34
22295,55,75,-20,20
22296,131,122,9,9
22297,67,62,5,5
22298,138,131,7,7
22299,66,52,14,14
22300,62,65,-3,3
22301,187,173,14,14
22302,127,117,10,10
22303,105,116,-11,11
22304,78,82,-4,4
22305,94,96,-2,2
22306,94,105,-11,11
22307,108,113,-5,5
22308,135,130,5,5
22309,78,72,6,6
22310,87,107,-20,20
22311,59,66,-7,7
22312,134,151,-17,17
22313,89,85,4,4
22314,79,87,-8,8
22315,27,39,-12,12
22316,74,55,19,19
22317,56,63,-7,7
22318,121,121,0,0
22319,88,92,-4,4
22320,145,168,-23,23
22321,99,103,-4,4
22322,127,121,6,6
22323,85,84,1,1
22324,91,77,14,14
22325,184,183,1,1
22326,76,76,0,0
22327,86,85,1,1
22328,88,83,5,5
22329,156,150,6,6
22330,106,115,-9,9
22331,102,91,11,11
22332,106,102,4,4
22333,87,98,-11,11
22334,60,65,-5,5
22335,82,76,6,6
22336,112,103,9,9
22337,118,120,-2,2
22338,75,64,11,11
22339,94,96,-2,2
22340,57,66,-9,9
22341,96,93,3,3
22342,67,69,-2,2
22343,78,92,-14,14
22344,114,107,7,7
22345,70,69,1,1
22346,60,60,0,0
22347,91,91,0,0
22348,86,81,5,5
22349,84,92,-8,8
22350,75,74,1,1
22351,133,142,-9,9
22352,193,183,10,10
22353,68,75,-7,7
22354,139,136,3,3
22355,57,69,-12,12
22356,110,114,-4,4
22357,83,102,-19,19
22358,159,130,29,29
22359,110,111,-1,1
22360,150,137,13,13
22361,95,107,-12,12
22362,139,120,19,19
22363,72,70,2,2
22364,147,136,11,11
22365,89,85,4,4
22366,136,141,-5,5
22367,47,45,2,2
22368,158,156,2,2
22369,111,112,-1,1
22370,99,90,9,9
22371,112,113,-1,1
22372,82,93,-11,11
22373,38,31,7,7
22374,82,91,-9,9
22375,80,80,0,0
22376,119,117,2,2
22377,68,75,-7,7
22378,117,118,-1,1
22379,76,78,-2,2
22380,94,96,-2,2
22381,68,70,-2,2
22382,49,43,6,6
22383,59,56,3,3
22384,135,134,1,1
22385,111,123,-12,12
22386,102,99,3,3
22387,118,119,-1,1
22388,90,88,2,2
22389,62,67,-5,5
22390,104,109,-5,5
22391,120,114,6,6
22392,105,105,0,0
22393,131,131,0,0
22394,103,113,-10,10
22395,117,122,-5,5
22396,92,92,0,0
22397,70,77,-7,7
22398,108,110,-2,2
22399,71,68,3,3
22400,58,64,-6,6
22401,91,89,2,2
22402,98,92,6,6
22403,40,45,-5,5
22404,92,90,2,2
22405,100,105,-5,5
22406,138,146,-8,8
22407,132,122,10,10
22408,101,118,-17,17
22409,71,80,-9,9
22410,86,87,-1,1
22411,107,108,-1,1
22412,85,81,4,4
22413,68,75,-7,7
22414,80,80,0,0
22415,125,126,-1,1
22416,99,95,4,4
22417,122,116,6,6
22418,190,168,22,22
22419,109,94,15,15
22420,83,75,8,8
22421,121,158,-37,37
22422,79,93,-14,14
22423,142,153,-11,11
22424,63,64,-1,1
22425,66,67,-1,1
22426,114,107,7,7
22427,80,83,-3,3
22428,72,57,15,15
22429,190,171,19,19
22430,91,92,-1,1
22431,152,143,9,9
22432,74,56,18,18
22433,88,98,-10,10
22434,181,189,-8,8
22435,118,119,-1,1
22436,131,122,9,9
22437,64,108,-44,44
22438,86,85,1,1
22439,74,72,2,2
22440,79,81,-2,2
22441,99,109,-10,10
22442,169,159,10,10
22443,68,61,7,7
22444,79,76,3,3
22445,181,156,25,25
22446,119,109,10,10
22447,120,105,15,15
22448,67,75,-8,8
22449,67,76,-9,9
22450,76,74,2,2
22451,87,89,-2,2
22452,91,97,-6,6
22453,161,150,11,11
22454,58,58,0,0
22455,57,61,-4,4
22456,95,100,-5,5
22457,63,64,-1,1
22458,64,58,6,6
22459,55,59,-4,4
22460,136,145,-9,9
22461,107,106,1,1
22462,83,82,1,1
22463,52,60,-8,8
22464,127,146,-19,19
22465,90,92,-2,2
22466,141,137,4,4
22467,87,95,-8,8
22468,99,100,-1,1
22469,67,72,-5,5
22470,79,86,-7,7
22471,102,102,0,0
22472,168,167,1,1
22473,154,152,2,2
22474,118,115,3,3
22475,68,79,-11,11
22476,109,111,-2,2
22477,41,47,-6,6
22478,65,76,-11,11
22479,108,107,1,1
22480,26,31,-5,5
22481,99,121,-22,22
22482,137,140,-3,3
22483,180,165,15,15
22484,223,202,21,21
22485,103,92,11,11
22486,91,95,-4,4
22487,120,117,3,3
22488,73,77,-4,4
22489,69,70,-1,1
22490,76,96,-20,20
22491,73,57,16,16
22492,41,40,1,1
22493,143,153,-10,10
22494,121,132,-11,11
22495,97,106,-9,9
22496,86,97,-11,11
22497,80,85,-5,5
22498,105,116,-11,11
22499,111,95,16,16
22500,133,149,-16,16
22501,120,114,6,6
22502,156,173,-17,17
22503,100,111,-11,11
22504,41,39,2,2
22505,94,101,-7,7
22506,59,56,3,3
22507,71,70,1,1
22508,68,71,-3,3
22509,102,94,8,8
22510,134,136,-2,2
22511,60,57,3,3
22512,169,142,27,27
22513,80,97,-17,17
22514,126,149,-23,23
22515,146,138,8,8
22516,128,142,-14,14
22517,67,62,5,5
22518,92,99,-7,7
22519,72,76,-4,4
22520,79,83,-4,4
22521,102,103,-1,1
22522,62,66,-4,4
22523,59,62,-3,3
22524,116,109,7,7
22525,96,101,-5,5
22526,86,84,2,2
22527,68,84,-16,16
22528,90,92,-2,2
22529,90,83,7,7
22530,141,138,3,3
22531,109,111,-2,2
22532,51,65,-14,14
22533,107,105,2,2
22534,130,128,2,2
22535,103,112,-9,9
22536,49,59,-10,10
22537,106,97,9,9
22538,87,85,2,2
22539,68,67,1,1
22540,88,89,-1,1
22541,79,86,-7,7
22542,104,90,14,14
22543,94,97,-3,3
22544,123,127,-4,4
22545,98,80,18,18
22546,123,118,5,5
22547,104,108,-4,4
22548,60,63,-3,3
22549,70,72,-2,2
22550,89,83,6,6
22551,122,117,5,5
22552,55,59,-4,4
22553,141,135,6,6
22554,80,83,-3,3
22555,97,105,-8,8
22556,126,117,9,9
22557,73,77,-4,4
22558,63,77,-14,14
22559,151,128,23,23
22560,109,106,3,3
22561,161,157,4,4
22562,80,84,-4,4
22563,126,114,12,12
22564,89,94,-5,5
22565,95,88,7,7
22566,163,155,8,8
22567,121,104,17,17
22568,80,83,-3,3
22569,79,71,8,8
22570,94,89,5,5
22571,143,138,5,5
22572,95,93,2,2
22573,108,117,-9,9
22574,94,99,-5,5
22575,102,100,2,2
22576,84,98,-14,14
22577,80,80,0,0
22578,135,128,7,7
22579,98,90,8,8
22580,113,119,-6,6
22581,85,118,-33,33
22582,97,93,4,4
22583,67,69,-2,2
22584,135,124,11,11
22585,31,25,6,6
22586,154,164,-10,10
22587,136,137,-1,1
22588,35,35,0,0
22589,145,140,5,5
22590,76,70,6,6
22591,89,99,-10,10
22592,84,91,-7,7
22593,82,98,-16,16
22594,76,78,-2,2
22595,88,101,-13,13
22596,85,77,8,8
22597,109,123,-14,14
22598,165,152,13,13
22599,88,92,-4,4
22600,54,59,-5,5
22601,93,87,6,6
22602,66,68,-2,2
22603,75,78,-3,3
22604,55,56,-1,1
22605,72,76,-4,4
22606,113,110,3,3
22607,127,125,2,2
22608,53,57,-4,4
22609,94,105,-11,11
22610,90,90,0,0
22611,65,79,-14,14
22612,60,67,-7,7
22613,59,46,13,13
22614,107,107,0,0
22615,93,105,-12,12
22616,128,119,9,9
22617,55,54,1,1
22618,93,93,0,0
22619,79,79,0,0
22620,148,131,17,17
22621,129,130,-1,1
22622,51,60,-9,9
22623,92,100,-8,8
22624,93,113,-20,20
22625,114,117,-3,3
22626,72,79,-7,7
22627,92,101,-9,9
22628,81,75,6,6
22629,69,73,-4,4
22630,93,92,1,1
22631,189,177,12,12
22632,71,76,-5,5
22633,87,90,-3,3
22634,48,126,-78,78
22635,94,95,-1,1
22636,116,133,-17,17
22637,62,52,10,10
22638,240,213,27,27
22639,104,108,-4,4
22640,80,90,-10,10
22641,66,61,5,5
22642,100,98,2,2
22643,133,128,5,5
22644,103,97,6,6
22645,137,144,-7,7
22646,165,156,9,9
22647,125,123,2,2
22648,86,81,5,5
22649,95,92,3,3
22650,103,119,-16,16
22651,140,124,16,16
22652,95,95,0,0
22653,68,74,-6,6
22654,52,52,0,0
22655,77,76,1,1
22656,121,118,3,3
22657,107,112,-5,5
22658,98,96,2,2
22659,100,94,6,6
22660,81,86,-5,5
22661,46,38,8,8
22662,162,157,5,5
22663,136,129,7,7
22664,85,91,-6,6
22665,83,69,14,14
22666,135,121,14,14
22667,39,43,-4,4
22668,61,65,-4,4
22669,73,61,12,12
22670,87,75,12,12
22671,76,78,-2,2
22672,84,110,-26,26
22673,94,82,12,12
22674,163,172,-9,9
22675,80,94,-14,14
22676,86,110,-24,24
22677,152,141,11,11
22678,100,117,-17,17
22679,75,73,2,2
22680,92,81,11,11
22681,84,79,5,5
22682,144,133,11,11
22683,69,66,3,3
22684,109,116,-7,7
22685,109,94,15,15
22686,88,78,10,10
22687,67,76,-9,9
22688,115,108,7,7
22689,125,128,-3,3
22690,95,102,-7,7
22691,87,81,6,6
22692,98,92,6,6
22693,83,100,-17,17
22694,101,103,-2,2
22695,51,45,6,6
22696,108,111,-3,3
22697,136,134,2,2
22698,208,213,-5,5
22699,121,112,9,9
22700,84,71,13,13
22701,86,90,-4,4
22702,148,146,2,2
22703,110,124,-14,14
22704,117,112,5,5
22705,96,101,-5,5
22706,69,69,0,0
22707,137,135,2,2
22708,66,64,2,2
22709,89,74,15,15
22710,44,55,-11,11
22711,136,129,7,7
22712,128,109,19,19
22713,73,76,-3,3
22714,155,155,0,0
22715,89,81,8,8
22716,87,74,13,13
22717,147,143,4,4
22718,64,60,4,4
22719,37,38,-1,1
22720,122,116,6,6
22721,44,62,-18,18
22722,126,126,0,0
22723,60,70,-10,10
22724,148,152,-4,4
22725,134,140,-6,6
22726,87,83,4,4
22727,135,149,-14,14
22728,90,79,11,11
22729,60,61,-1,1
22730,86,77,9,9
22731,150,153,-3,3
22732,59,60,-1,1
22733,111,115,-4,4
22734,54,54,0,0
22735,158,137,21,21
22736,135,119,16,16
22737,32,31,1,1
22738,63,62,1,1
22739,117,104,13,13
22740,83,95,-12,12
22741,54,55,-1,1
22742,151,145,6,6
22743,64,68,-4,4
22744,44,47,-3,3
22745,138,132,6,6
22746,48,58,-10,10
22747,123,120,3,3
22748,97,100,-3,3
22749,59,61,-2,2
22750,96,93,3,3
22751,19,16,3,3
22752,112,127,-15,15
22753,131,146,-15,15
22754,153,146,7,7
22755,100,101,-1,1
22756,183,169,14,14
22757,121,116,5,5
22758,129,124,5,5
22759,93,110,-17,17
22760,89,96,-7,7
22761,92,88,4,4
22762,81,93,-12,12
22763,133,131,2,2
22764,77,86,-9,9
22765,63,58,5,5
22766,66,65,1,1
22767,74,82,-8,8
22768,150,153,-3,3
22769,76,106,-30,30
22770,68,47,21,21
22771,73,79,-6,6
22772,93,92,1,1
22773,90,86,4,4
22774,81,97,-16,16
22775,59,56,3,3
22776,160,132,28,28
22777,47,43,4,4
22778,109,140,-31,31
22779,133,126,7,7
22780,114,119,-5,5
22781,89,81,8,8
22782,86,83,3,3
22783,95,89,6,6
22784,149,153,-4,4
22785,86,84,2,2
22786,112,112,0,0
22787,61,109,-48,48
22788,32,34,-2,2
22789,141,138,3,3
22790,106,97,9,9
22791,62,72,-10,10
22792,98,97,1,1
22793,169,140,29,29
22794,75,91,-16,16
22795,113,112,1,1
22796,69,74,-5,5
22797,54,65,-11,11
22798,72,80,-8,8
22799,140,150,-10,10
22800,86,91,-5,5
22801,106,108,-2,2
22802,81,86,-5,5
22803,109,101,8,8
22804,120,109,11,11
22805,103,102,1,1
22806,201,171,30,30
22807,115,126,-11,11
22808,94,82,12,12
22809,110,123,-13,13
22810,90,86,4,4
22811,117,115,2,2
22812,80,76,4,4
22813,136,136,0,0
22814,95,96,-1,1
22815,121,108,13,13
22816,38,41,-3,3
22817,100,92,8,8
22818,83,88,-5,5
22819,102,105,-3,3
22820,100,95,5,5
22821,67,71,-4,4
22822,88,134,-46,46
22823,68,64,4,4
22824,145,133,12,12
22825,86,85,1,1
22826,107,95,12,12
22827,85,104,-19,19
22828,102,115,-13,13
22829,132,136,-4,4
22830,61,61,0,0
22831,70,67,3,3
22832,91,89,2,2
22833,139,138,1,1
22834,51,44,7,7
22835,39,35,4,4
22836,100,92,8,8
22837,93,94,-1,1
22838,89,101,-12,12
22839,92,103,-11,11
22840,35,27,8,8
22841,93,94,-1,1
22842,64,53,11,11
22843,62,53,9,9
22844,102,91,11,11
22845,101,108,-7,7
22846,93,90,3,3
22847,63,62,1,1
22848,88,84,4,4
22849,80,88,-8,8
22850,134,85,49,49
22851,77,77,0,0
22852,73,79,-6,6
22853,57,61,-4,4
22854,118,92,26,26
22855,134,133,1,1
22856,127,131,-4,4
22857,88,78,10,10
22858,91,83,8,8
22859,110,110,0,0
22860,46,47,-1,1
22861,105,114,-9,9
22862,103,117,-14,14
22863,108,102,6,6
22864,93,98,-5,5
22865,75,79,-4,4
22866,131,129,2,2
22867,130,125,5,5
22868,89,87,2,2
22869,49,105,-56,56
22870,120,115,5,5
22871,151,158,-7,7
22872,92,94,-2,2
22873,77,79,-2,2
22874,126,124,2,2
22875,100,111,-11,11
22876,54,63,-9,9
22877,110,103,7,7
22878,133,138,-5,5
22879,119,122,-3,3
22880,126,121,5,5
22881,42,41,1,1
22882,63,67,-4,4
22883,170,173,-3,3
22884,68,83,-15,15
22885,114,124,-10,10
22886,115,90,25,25
22887,64,67,-3,3
22888,90,84,6,6
22889,126,121,5,5
22890,72,92,-20,20
22891,116,133,-17,17
22892,151,152,-1,1
22893,98,84,14,14
22894,135,126,9,9
22895,132,130,2,2
22896,166,157,9,9
22897,109,102,7,7
22898,73,60,13,13
22899,43,42,1,1
22900,60,63,-3,3
22901,95,96,-1,1
22902,185,168,17,17
22903,116,119,-3,3
22904,120,123,-3,3
22905,117,114,3,3
22906,80,93,-13,13
22907,54,58,-4,4
22908,94,98,-4,4
22909,104,103,1,1
22910,167,175,-8,8
22911,183,186,-3,3
22912,125,139,-14,14
22913,67,67,0,0
22914,127,116,11,11
22915,108,107,1,1
22916,110,111,-1,1
22917,72,72,0,0
22918,76,77,-1,1
22919,60,60,0,0
22920,127,119,8,8
22921,60,57,3,3
22922,117,113,4,4
22923,62,65,-3,3
22924,98,101,-3,3
22925,64,56,8,8
22926,90,88,2,2
22927,155,151,4,4
22928,69,70,-1,1
22929,91,89,2,2
22930,91,81,10,10
22931,97,88,9,9
22932,116,109,7,7
22933,100,101,-1,1
22934,81,89,-8,8
22935,77,71,6,6
22936,46,41,5,5
22937,86,100,-14,14
22938,98,91,7,7
22939,128,105,23,23
22940,53,58,-5,5
22941,86,84,2,2
22942,106,107,-1,1
22943,118,113,5,5
22944,132,130,2,2
22945,179,175,4,4
22946,72,65,7,7
22947,57,47,10,10
22948,159,154,5,5
22949,56,48,8,8
22950,90,101,-11,11
22951,84,87,-3,3
22952,120,123,-3,3
22953,99,99,0,0
22954,121,113,8,8
22955,96,97,-1,1
22956,46,55,-9,9
22957,84,94,-10,10
22958,79,82,-3,3
22959,165,166,-1,1
22960,72,76,-4,4
22961,75,77,-2,2
22962,116,122,-6,6
22963,117,120,-3,3
22964,95,91,4,4
22965,138,145,-7,7
22966,64,67,-3,3
22967,70,73,-3,3
22968,51,50,1,1
22969,74,95,-21,21
22970,105,110,-5,5
22971,137,134,3,3
22972,93,91,2,2
22973,72,80,-8,8
22974,83,78,5,5
22975,113,110,3,3
22976,97,96,1,1
22977,76,85,-9,9
22978,65,65,0,0
22979,159,150,9,9
22980,72,73,-1,1
22981,127,117,10,10
22982,94,92,2,2
22983,83,83,0,0
22984,84,90,-6,6
22985,60,70,-10,10
22986,100,105,-5,5
22987,108,109,-1,1
22988,118,121,-3,3
22989,76,69,7,7
22990,87,69,18,18
22991,50,50,0,0
22992,38,43,-5,5
22993,146,128,18,18
22994,114,114,0,0
22995,52,52,0,0
22996,84,89,-5,5
22997,122,125,-3,3
22998,102,102,0,0
22999,181,168,13,13
23000,98,89,9,9
23001,39,48,-9,9
23002,84,72,12,12
23003,145,119,26,26
23004,124,124,0,0
23005,110,126,-16,16
23006,57,63,-6,6
23007,88,74,14,14
23008,64,58,6,6
23009,195,180,15,15
23010,131,137,-6,6
23011,124,126,-2,2
23012,79,94,-15,15
23013,66,69,-3,3
23014,100,102,-2,2
23015,82,76,6,6
23016,81,89,-8,8
23017,85,86,-1,1
23018,192,189,3,3
23019,112,112,0,0
23020,166,151,15,15
23021,101,98,3,3
23022,82,71,11,11
23023,89,79,10,10
23024,94,89,5,5
23025,79,88,-9,9
23026,108,121,-13,13
23027,117,109,8,8
23028,123,115,8,8
23029,81,82,-1,1
23030,87,81,6,6
23031,66,72,-6,6
23032,35,36,-1,1
23033,102,99,3,3
23034,145,132,13,13
23035,62,58,4,4
23036,121,112,9,9
23037,69,72,-3,3
23038,142,128,14,14
23039,74,68,6,6
23040,92,88,4,4
23041,63,63,0,0
23042,71,76,-5,5
23043,148,140,8,8
23044,72,90,-18,18
23045,75,91,-16,16
23046,118,127,-9,9
23047,103,107,-4,4
23048,136,118,18,18
23049,126,130,-4,4
23050,93,103,-10,10
23051,101,111,-10,10
23052,133,116,17,17
23053,83,89,-6,6
23054,91,100,-9,9
23055,52,54,-2,2
23056,100,98,2,2
23057,88,84,4,4
23058,80,87,-7,7
23059,83,104,-21,21
23060,90,83,7,7
23061,69,98,-29,29
23062,85,80,5,5
23063,107,104,3,3
23064,103,97,6,6
23065,60,59,1,1
23066,152,152,0,0
23067,40,38,2,2
23068,87,91,-4,4
23069,78,84,-6,6
23070,145,156,-11,11
23071,47,49,-2,2
23072,139,121,18,18
23073,94,96,-2,2
23074,138,168,-30,30
23075,115,105,10,10
23076,94,96,-2,2
23077,106,106,0,0
23078,85,98,-13,13
23079,82,75,7,7
23080,61,60,1,1
23081,160,164,-4,4
23082,157,169,-12,12
23083,87,92,-5,5
23084,135,117,18,18
23085,120,122,-2,2
23086,104,96,8,8
23087,165,150,15,15
23088,88,86,2,2
23089,67,72,-5,5
23090,87,81,6,6
23091,66,70,-4,4
23092,74,78,-4,4
23093,76,82,-6,6
23094,62,69,-7,7
23095,79,74,5,5
23096,91,96,-5,5
23097,70,63,7,7
23098,148,139,9,9
23099,135,124,11,11
23100,74,84,-10,10
23101,78,78,0,0
23102,93,97,-4,4
23103,124,120,4,4
23104,129,133,-4,4
23105,98,88,10,10
23106,72,68,4,4
23107,53,58,-5,5
23108,138,128,10,10
23109,184,155,29,29
23110,85,92,-7,7
23111,82,90,-8,8
23112,105,114,-9,9
23113,99,98,1,1
23114,65,67,-2,2
23115,73,74,-1,1
23116,66,67,-1,1
23117,102,106,-4,4
23118,85,78,7,7
23119,188,182,6,6
23120,81,199,-118,118
23121,124,125,-1,1
23122,59,62,-3,3
23123,108,113,-5,5
23124,92,96,-4,4
23125,100,96,4,4
23126,105,113,-8,8
23127,93,99,-6,6
23128,155,152,3,3
23129,71,68,3,3
23130,65,58,7,7
23131,94,90,4,4
23132,122,130,-8,8
23133,70,63,7,7
23134,65,69,-4,4
23135,160,153,7,7
23136,115,118,-3,3
23137,134,137,-3,3
23138,101,104,-3,3
23139,105,101,4,4
23140,93,94,-1,1
23141,94,88,6,6
23142,82,76,6,6
23143,90,89,1,1
23144,78,72,6,6
23145,145,138,7,7
23146,120,123,-3,3
23147,94,95,-1,1
23148,95,87,8,8
23149,115,129,-14,14
23150,49,45,4,4
23151,134,145,-11,11
23152,88,84,4,4
23153,82,89,-7,7
23154,67,52,15,15
23155,71,68,3,3
23156,56,75,-19,19
23157,88,85,3,3
23158,34,30,4,4
23159,62,76,-14,14
23160,82,92,-10,10
23161,111,113,-2,2
23162,48,51,-3,3
23163,102,112,-10,10
23164,143,131,12,12
23165,47,50,-3,3
23166,76,77,-1,1
23167,119,116,3,3
23168,64,62,2,2
23169,72,71,1,1
23170,141,131,10,10
23171,64,58,6,6
23172,127,127,0,0
23173,72,77,-5,5
23174,111,101,10,10
23175,104,84,20,20
23176,77,87,-10,10
23177,133,149,-16,16
23178,113,117,-4,4
23179,110,110,0,0
23180,89,88,1,1
23181,125,129,-4,4
23182,127,112,15,15
23183,68,65,3,3
23184,99,105,-6,6
23185,86,101,-15,15
23186,111,107,4,4
23187,118,110,8,8
23188,74,66,8,8
23189,132,137,-5,5
23190,99,96,3,3
23191,139,139,0,0
23192,107,112,-5,5
23193,70,78,-8,8
23194,77,74,3,3
23195,101,107,-6,6
23196,103,106,-3,3
23197,86,96,-10,10
23198,104,94,10,10
23199,100,110,-10,10
23200,150,137,13,13
23201,69,67,2,2
23202,129,123,6,6
23203,162,163,-1,1
23204,111,127,-16,16
23205,133,139,-6,6
23206,87,90,-3,3
23207,74,83,-9,9
23208,95,94,1,1
23209,110,128,-18,18
23210,124,125,-1,1
23211,155,138,17,17
23212,74,67,7,7
23213,80,82,-2,2
23214,90,83,7,7
23215,100,98,2,2
23216,112,109,3,3
23217,81,68,13,13
23218,73,82,-9,9
23219,122,121,1,1
23220,130,129,1,1
23221,129,129,0,0
23222,123,119,4,4
23223,84,87,-3,3
23224,63,66,-3,3
23225,144,128,16,16
23226,91,164,-73,73
23227,66,74,-8,8
23228,95,94,1,1
23229,129,117,12,12
23230,75,76,-1,1
23231,152,191,-39,39
23232,119,101,18,18
23233,107,107,0,0
23234,184,169,15,15
23235,84,100,-16,16
23236,123,116,7,7
23237,167,151,16,16
23238,59,57,2,2
23239,68,75,-7,7
23240,119,118,1,1
23241,77,56,21,21
23242,70,76,-6,6
23243,79,75,4,4
23244,114,131,-17,17
23245,75,78,-3,3
23246,64,56,8,8
23247,127,122,5,5
23248,52,58,-6,6
23249,67,60,7,7
23250,73,71,2,2
23251,85,76,9,9
23252,63,72,-9,9
23253,88,83,5,5
23254,89,107,-18,18
23255,133,118,15,15
23256,82,82,0,0
23257,115,106,9,9
23258,97,104,-7,7
23259,81,92,-11,11
23260,102,93,9,9
23261,68,62,6,6
23262,64,63,1,1
23263,70,68,2,2
23264,73,71,2,2
23265,59,62,-3,3
23266,136,148,-12,12
23267,103,108,-5,5
23268,137,121,16,16
23269,73,76,-3,3
23270,83,73,10,10
23271,95,86,9,9
23272,138,135,3,3
23273,86,68,18,18
23274,66,86,-20,20
23275,134,180,-46,46
23276,116,113,3,3
23277,70,70,0,0
23278,118,124,-6,6
23279,131,123,8,8
23280,40,64,-24,24
23281,82,86,-4,4
23282,78,79,-1,1
23283,97,89,8,8
23284,89,94,-5,5
23285,133,125,8,8
23286,76,71,5,5
23287,152,138,14,14
23288,92,90,2,2
23289,62,62,0,0
23290,179,156,23,23
23291,127,121,6,6
23292,115,113,2,2
23293,54,68,-14,14
23294,136,119,17,17
23295,76,83,-7,7
23296,62,79,-17,17
23297,78,80,-2,2
23298,182,167,15,15
23299,67,65,2,2
23300,110,92,18,18
23301,92,88,4,4
23302,150,142,8,8
23303,122,126,-4,4
23304,62,70,-8,8
23305,109,93,16,16
23306,123,122,1,1
23307,107,122,-15,15
23308,50,60,-10,10
23309,62,67,-5,5
23310,115,115,0,0
23311,41,49,-8,8
23312,106,101,5,5
23313,58,53,5,5
23314,67,65,2,2
23315,64,60,4,4
23316,71,92,-21,21
23317,83,108,-25,25
23318,157,170,-13,13
23319,90,89,1,1
23320,100,109,-9,9
23321,92,100,-8,8
23322,87,105,-18,18
23323,76,92,-16,16
23324,101,112,-11,11
23325,56,51,5,5
23326,65,68,-3,3
23327,70,73,-3,3
23328,57,59,-2,2
23329,112,147,-35,35
23330,50,63,-13,13
23331,47,53,-6,6
23332,140,152,-12,12
23333,51,53,-2,2
23334,61,69,-8,8
23335,78,84,-6,6
23336,70,67,3,3
23337,98,99,-1,1
23338,152,133,19,19
23339,99,101,-2,2
23340,93,105,-12,12
23341,90,89,1,1
23342,51,61,-10,10
23343,94,90,4,4
23344,82,85,-3,3
23345,137,128,9,9
23346,85,98,-13,13
23347,131,142,-11,11
23348,110,101,9,9
23349,70,69,1,1
23350,99,113,-14,14
23351,146,130,16,16
23352,37,41,-4,4
23353,94,90,4,4
23354,124,124,0,0
23355,91,112,-21,21
23356,85,91,-6,6
23357,58,60,-2,2
23358,78,87,-9,9
23359,62,70,-8,8
23360,51,53,-2,2
23361,85,93,-8,8
23362,64,65,-1,1
23363,108,115,-7,7
23364,89,94,-5,5
23365,120,125,-5,5
23366,131,126,5,5
23367,50,55,-5,5
23368,109,110,-1,1
23369,82,81,1,1
23370,115,108,7,7
23371,121,130,-9,9
23372,193,173,20,20
23373,66,63,3,3
23374,125,118,7,7
23375,64,60,4,4
23376,105,101,4,4
23377,47,51,-4,4
23378,57,81,-24,24
23379,105,101,4,4
23380,124,127,-3,3
23381,90,116,-26,26
23382,126,111,15,15
23383,89,101,-12,12
23384,122,117,5,5
23385,116,117,-1,1
23386,80,79,1,1
23387,92,86,6,6
23388,62,84,-22,22
23389,144,160,-16,16
23390,45,59,-14,14
23391,139,130,9,9
23392,117,119,-2,2
23393,99,98,1,1
