,original,predict,differ,abs
23394,98,102,-4,4
23395,87,91,-4,4
23396,171,159,12,12
23397,127,111,16,16
23398,114,113,1,1
23399,100,109,-9,9
23400,71,84,-13,13
23401,143,131,12,12
23402,84,86,-2,2
23403,89,88,1,1
23404,85,77,8,8
23405,69,63,6,6
23406,145,160,-15,15
23407,115,122,-7,7
23408,116,116,0,0
23409,114,127,-13,13
23410,58,54,4,4
23411,79,76,3,3
23412,73,73,0,0
23413,114,121,-7,7
23414,140,140,0,0
23415,92,97,-5,5
23416,111,112,-1,1
23417,131,145,-14,14
23418,76,78,-2,2
23419,94,96,-2,2
23420,91,103,-12,12
23421,76,68,8,8
23422,115,108,7,7
23423,65,70,-5,5
23424,113,116,-3,3
23425,85,92,-7,7
23426,214,234,-20,20
23427,211,198,13,13
23428,41,42,-1,1
23429,78,77,1,1
23430,161,162,-1,1
23431,79,76,3,3
23432,51,55,-4,4
23433,103,107,-4,4
23434,73,77,-4,4
23435,55,61,-6,6
23436,136,128,8,8
23437,131,125,6,6
23438,77,77,0,0
23439,80,74,6,6
23440,110,117,-7,7
23441,54,56,-2,2
23442,111,115,-4,4
23443,84,87,-3,3
23444,70,64,6,6
23445,70,70,0,0
23446,106,100,6,6
23447,97,97,0,0
23448,100,101,-1,1
23449,135,126,9,9
23450,86,93,-7,7
23451,42,34,8,8
23452,132,145,-13,13
23453,73,79,-6,6
23454,125,132,-7,7
23455,83,83,0,0
23456,125,128,-3,3
23457,120,125,-5,5
23458,110,112,-2,2
23459,197,171,26,26
23460,111,104,7,7
23461,86,96,-10,10
23462,76,75,1,1
23463,150,137,13,13
23464,115,130,-15,15
23465,89,94,-5,5
23466,176,140,36,36
23467,64,73,-9,9
23468,120,120,0,0
23469,121,126,-5,5
23470,64,83,-19,19
23471,49,69,-20,20
23472,70,62,8,8
23473,112,109,3,3
23474,89,102,-13,13
23475,107,109,-2,2
23476,155,150,5,5
23477,73,79,-6,6
23478,129,136,-7,7
23479,161,148,13,13
23480,89,87,2,2
23481,113,107,6,6
23482,99,98,1,1
23483,127,132,-5,5
23484,115,120,-5,5
23485,78,83,-5,5
23486,155,171,-16,16
23487,54,52,2,2
23488,89,84,5,5
23489,115,121,-6,6
23490,82,82,0,0
23491,165,163,2,2
23492,90,86,4,4
23493,87,85,2,2
23494,115,110,5,5
23495,70,62,8,8
23496,85,78,7,7
23497,101,99,2,2
23498,118,138,-20,20
23499,135,117,18,18
23500,74,81,-7,7
23501,108,124,-16,16
23502,134,139,-5,5
23503,109,107,2,2
23504,77,76,1,1
23505,71,67,4,4
23506,78,73,5,5
23507,125,111,14,14
23508,90,85,5,5
23509,47,37,10,10
23510,89,67,22,22
23511,102,90,12,12
23512,94,99,-5,5
23513,137,139,-2,2
23514,110,107,3,3
23515,100,100,0,0
23516,125,127,-2,2
23517,57,75,-18,18
23518,120,120,0,0
23519,149,142,7,7
23520,69,78,-9,9
23521,91,101,-10,10
23522,69,72,-3,3
23523,143,135,8,8
23524,112,103,9,9
23525,108,95,13,13
23526,83,93,-10,10
23527,102,108,-6,6
23528,55,57,-2,2
23529,101,97,4,4
23530,39,40,-1,1
23531,173,177,-4,4
23532,98,98,0,0
23533,136,128,8,8
23534,62,64,-2,2
23535,188,162,26,26
23536,98,105,-7,7
23537,132,128,4,4
23538,89,101,-12,12
23539,106,115,-9,9
23540,101,117,-16,16
23541,150,130,20,20
23542,194,174,20,20
23543,108,108,0,0
23544,78,90,-12,12
23545,70,66,4,4
23546,93,105,-12,12
23547,65,67,-2,2
23548,113,108,5,5
23549,129,124,5,5
23550,94,99,-5,5
23551,108,109,-1,1
23552,90,91,-1,1
23553,68,68,0,0
23554,98,98,0,0
23555,96,115,-19,19
23556,85,94,-9,9
23557,137,150,-13,13
23558,112,112,0,0
23559,168,165,3,3
23560,87,91,-4,4
23561,134,135,-1,1
23562,75,93,-18,18
23563,135,128,7,7
23564,81,80,1,1
23565,96,102,-6,6
23566,91,99,-8,8
23567,104,101,3,3
23568,105,102,3,3
23569,56,52,4,4
23570,111,105,6,6
23571,56,76,-20,20
23572,62,65,-3,3
23573,103,99,4,4
23574,144,151,-7,7
23575,101,100,1,1
23576,79,72,7,7
23577,102,92,10,10
23578,121,123,-2,2
23579,140,135,5,5
23580,135,131,4,4
23581,80,75,5,5
23582,51,60,-9,9
23583,152,163,-11,11
23584,94,99,-5,5
23585,52,48,4,4
23586,78,81,-3,3
23587,82,76,6,6
23588,75,72,3,3
23589,117,115,2,2
23590,136,130,6,6
23591,92,88,4,4
23592,55,48,7,7
23593,126,123,3,3
23594,55,58,-3,3
23595,43,43,0,0
23596,83,95,-12,12
23597,116,122,-6,6
23598,113,114,-1,1
23599,60,64,-4,4
23600,100,106,-6,6
23601,100,109,-9,9
23602,113,106,7,7
23603,123,140,-17,17
23604,69,77,-8,8
23605,113,130,-17,17
23606,71,76,-5,5
23607,132,124,8,8
23608,151,152,-1,1
23609,57,60,-3,3
23610,105,102,3,3
23611,188,186,2,2
23612,79,76,3,3
23613,151,151,0,0
23614,137,139,-2,2
23615,42,43,-1,1
23616,144,140,4,4
23617,41,32,9,9
23618,82,83,-1,1
23619,91,84,7,7
23620,65,62,3,3
23621,65,67,-2,2
23622,103,107,-4,4
23623,116,117,-1,1
23624,149,148,1,1
23625,202,181,21,21
23626,61,62,-1,1
23627,78,80,-2,2
23628,154,134,20,20
23629,87,90,-3,3
23630,93,86,7,7
23631,134,157,-23,23
23632,116,124,-8,8
23633,124,133,-9,9
23634,148,149,-1,1
23635,140,142,-2,2
23636,69,63,6,6
23637,107,107,0,0
23638,99,99,0,0
23639,137,132,5,5
23640,165,141,24,24
23641,102,93,9,9
23642,116,111,5,5
23643,95,76,19,19
23644,86,106,-20,20
23645,88,97,-9,9
23646,108,107,1,1
23647,153,159,-6,6
23648,69,70,-1,1
23649,76,77,-1,1
23650,103,99,4,4
23651,79,95,-16,16
23652,129,111,18,18
23653,87,87,0,0
23654,67,67,0,0
23655,81,83,-2,2
23656,118,116,2,2
23657,69,67,2,2
23658,63,68,-5,5
23659,77,74,3,3
23660,113,111,2,2
23661,143,141,2,2
23662,57,58,-1,1
23663,86,89,-3,3
23664,36,47,-11,11
23665,128,110,18,18
23666,111,117,-6,6
23667,68,72,-4,4
23668,60,68,-8,8
23669,90,83,7,7
23670,99,101,-2,2
23671,80,76,4,4
23672,79,88,-9,9
23673,84,98,-14,14
23674,77,68,9,9
23675,132,137,-5,5
23676,94,59,35,35
23677,95,102,-7,7
23678,67,66,1,1
23679,134,123,11,11
23680,148,149,-1,1
23681,92,98,-6,6
23682,85,85,0,0
23683,69,80,-11,11
23684,107,120,-13,13
23685,113,132,-19,19
23686,49,52,-3,3
23687,31,35,-4,4
23688,72,78,-6,6
23689,135,140,-5,5
23690,126,110,16,16
23691,67,73,-6,6
23692,70,87,-17,17
23693,64,66,-2,2
23694,70,92,-22,22
23695,88,82,6,6
23696,66,71,-5,5
23697,80,88,-8,8
23698,82,92,-10,10
23699,85,91,-6,6
23700,128,132,-4,4
23701,116,120,-4,4
23702,74,71,3,3
23703,107,102,5,5
23704,74,75,-1,1
23705,133,118,15,15
23706,91,91,0,0
23707,100,101,-1,1
23708,90,88,2,2
23709,41,40,1,1
23710,117,117,0,0
23711,91,90,1,1
23712,108,115,-7,7
23713,61,60,1,1
23714,201,179,22,22
23715,112,112,0,0
23716,62,62,0,0
23717,70,68,2,2
23718,79,85,-6,6
23719,85,80,5,5
23720,138,138,0,0
23721,132,131,1,1
23722,46,56,-10,10
23723,172,174,-2,2
23724,120,111,9,9
23725,120,120,0,0
23726,96,104,-8,8
23727,108,104,4,4
23728,125,142,-17,17
23729,72,79,-7,7
23730,110,104,6,6
23731,51,60,-9,9
23732,127,132,-5,5
23733,109,118,-9,9
23734,70,69,1,1
23735,91,93,-2,2
23736,53,60,-7,7
23737,195,196,-1,1
23738,63,72,-9,9
23739,97,110,-13,13
23740,109,104,5,5
23741,116,128,-12,12
23742,52,67,-15,15
23743,66,77,-11,11
23744,70,70,0,0
23745,143,144,-1,1
23746,61,182,-121,121
23747,105,97,8,8
23748,58,53,5,5
23749,141,137,4,4
23750,64,63,1,1
23751,126,135,-9,9
23752,154,146,8,8
23753,103,94,9,9
23754,54,56,-2,2
23755,100,103,-3,3
23756,99,98,1,1
23757,84,91,-7,7
23758,67,69,-2,2
23759,51,57,-6,6
23760,118,129,-11,11
23761,139,119,20,20
23762,83,85,-2,2
23763,127,127,0,0
23764,98,91,7,7
23765,86,77,9,9
23766,53,53,0,0
23767,111,118,-7,7
23768,82,87,-5,5
23769,101,102,-1,1
23770,79,78,1,1
23771,82,92,-10,10
23772,101,92,9,9
23773,172,151,21,21
23774,49,51,-2,2
23775,144,138,6,6
23776,79,77,2,2
23777,71,76,-5,5
23778,109,113,-4,4
23779,97,96,1,1
23780,134,125,9,9
23781,139,157,-18,18
23782,103,100,3,3
23783,104,94,10,10
23784,45,56,-11,11
23785,124,131,-7,7
23786,77,84,-7,7
23787,92,96,-4,4
23788,54,54,0,0
23789,96,104,-8,8
23790,77,63,14,14
23791,99,88,11,11
23792,46,52,-6,6
23793,128,130,-2,2
23794,114,123,-9,9
23795,183,174,9,9
23796,74,79,-5,5
23797,152,140,12,12
23798,95,98,-3,3
23799,84,66,18,18
23800,103,100,3,3
23801,118,108,10,10
23802,82,99,-17,17
23803,161,161,0,0
23804,93,82,11,11
23805,91,94,-3,3
23806,106,101,5,5
23807,91,85,6,6
23808,52,62,-10,10
23809,89,85,4,4
23810,80,85,-5,5
23811,112,111,1,1
23812,69,68,1,1
23813,68,66,2,2
23814,219,233,-14,14
23815,89,88,1,1
23816,127,125,2,2
23817,84,91,-7,7
23818,85,83,2,2
23819,28,55,-27,27
23820,141,133,8,8
23821,92,100,-8,8
23822,130,124,6,6
23823,59,66,-7,7
23824,143,135,8,8
23825,145,130,15,15
23826,73,72,1,1
23827,177,178,-1,1
23828,169,153,16,16
23829,54,56,-2,2
23830,128,115,13,13
23831,52,60,-8,8
23832,129,135,-6,6
23833,99,98,1,1
23834,119,102,17,17
23835,75,77,-2,2
23836,119,115,4,4
23837,103,97,6,6
23838,130,132,-2,2
23839,119,107,12,12
23840,100,96,4,4
23841,159,168,-9,9
23842,75,69,6,6
23843,86,93,-7,7
23844,123,129,-6,6
23845,74,84,-10,10
23846,50,60,-10,10
23847,57,51,6,6
23848,50,50,0,0
23849,71,75,-4,4
23850,96,95,1,1
23851,76,75,1,1
23852,130,121,9,9
23853,62,68,-6,6
23854,92,84,8,8
23855,98,114,-16,16
23856,67,60,7,7
23857,231,219,12,12
23858,68,60,8,8
23859,59,55,4,4
23860,82,67,15,15
23861,67,79,-12,12
23862,88,81,7,7
23863,138,132,6,6
23864,81,72,9,9
23865,117,121,-4,4
23866,67,64,3,3
23867,57,64,-7,7
23868,53,54,-1,1
23869,87,87,0,0
23870,123,128,-5,5
23871,128,125,3,3
23872,80,87,-7,7
23873,95,102,-7,7
23874,105,108,-3,3
23875,92,93,-1,1
23876,97,96,1,1
23877,96,95,1,1
23878,114,102,12,12
23879,57,60,-3,3
23880,174,158,16,16
23881,98,93,5,5
23882,96,89,7,7
23883,34,49,-15,15
23884,53,55,-2,2
23885,70,75,-5,5
23886,100,111,-11,11
23887,112,113,-1,1
23888,86,93,-7,7
23889,106,107,-1,1
23890,75,74,1,1
23891,97,110,-13,13
23892,93,96,-3,3
23893,105,68,37,37
23894,108,102,6,6
23895,137,156,-19,19
23896,99,105,-6,6
23897,71,70,1,1
23898,157,161,-4,4
23899,111,110,1,1
23900,102,93,9,9
23901,144,137,7,7
23902,86,82,4,4
23903,63,77,-14,14
23904,97,97,0,0
23905,30,30,0,0
23906,77,78,-1,1
23907,111,109,2,2
23908,77,70,7,7
23909,41,36,5,5
23910,82,90,-8,8
23911,144,139,5,5
23912,117,134,-17,17
23913,94,92,2,2
23914,58,56,2,2
23915,101,96,5,5
23916,105,92,13,13
23917,99,101,-2,2
23918,88,83,5,5
23919,69,80,-11,11
23920,67,62,5,5
23921,51,55,-4,4
23922,120,113,7,7
23923,60,67,-7,7
23924,90,86,4,4
23925,81,79,2,2
23926,163,176,-13,13
23927,142,142,0,0
23928,65,69,-4,4
23929,156,142,14,14
23930,52,45,7,7
23931,74,69,5,5
23932,115,118,-3,3
23933,126,126,0,0
23934,48,46,2,2
23935,129,136,-7,7
23936,160,158,2,2
23937,110,121,-11,11
23938,121,135,-14,14
23939,97,97,0,0
23940,110,139,-29,29
23941,135,129,6,6
23942,153,142,11,11
23943,103,125,-22,22
23944,103,101,2,2
23945,119,106,13,13
23946,76,82,-6,6
23947,195,193,2,2
23948,57,60,-3,3
23949,59,72,-13,13
23950,146,142,4,4
23951,91,83,8,8
23952,101,96,5,5
23953,240,215,25,25
23954,88,86,2,2
23955,83,77,6,6
23956,77,80,-3,3
23957,82,82,0,0
23958,82,95,-13,13
23959,119,110,9,9
23960,106,104,2,2
23961,101,115,-14,14
23962,78,86,-8,8
23963,82,81,1,1
23964,82,81,1,1
23965,126,119,7,7
23966,87,95,-8,8
23967,96,94,2,2
23968,68,71,-3,3
23969,100,91,9,9
23970,71,76,-5,5
23971,91,102,-11,11
23972,118,121,-3,3
23973,93,98,-5,5
23974,87,90,-3,3
23975,75,88,-13,13
23976,64,60,4,4
23977,94,103,-9,9
23978,45,50,-5,5
23979,97,90,7,7
23980,115,112,3,3
23981,84,63,21,21
23982,139,133,6,6
23983,155,155,0,0
23984,65,66,-1,1
23985,72,75,-3,3
23986,65,64,1,1
23987,45,41,4,4
23988,92,100,-8,8
23989,148,161,-13,13
23990,163,143,20,20
23991,80,77,3,3
23992,131,122,9,9
23993,74,67,7,7
23994,62,66,-4,4
23995,65,61,4,4
23996,110,92,18,18
23997,119,73,46,46
23998,110,108,2,2
23999,89,94,-5,5
24000,104,121,-17,17
24001,110,132,-22,22
24002,83,72,11,11
24003,134,128,6,6
24004,110,110,0,0
24005,74,91,-17,17
24006,152,155,-3,3
24007,103,110,-7,7
24008,47,50,-3,3
24009,104,99,5,5
24010,59,63,-4,4
24011,76,62,14,14
24012,82,92,-10,10
24013,100,103,-3,3
24014,127,121,6,6
24015,70,65,5,5
24016,71,74,-3,3
24017,83,106,-23,23
24018,80,85,-5,5
24019,102,107,-5,5
24020,70,82,-12,12
24021,89,93,-4,4
24022,75,76,-1,1
24023,104,100,4,4
24024,84,73,11,11
24025,56,59,-3,3
24026,55,68,-13,13
24027,141,159,-18,18
24028,82,85,-3,3
24029,182,165,17,17
24030,154,149,5,5
24031,86,85,1,1
24032,78,79,-1,1
24033,91,94,-3,3
24034,115,121,-6,6
24035,112,126,-14,14
24036,98,116,-18,18
24037,83,79,4,4
24038,58,64,-6,6
24039,72,72,0,0
24040,46,39,7,7
24041,54,55,-1,1
24042,99,98,1,1
24043,100,131,-31,31
24044,114,119,-5,5
24045,56,55,1,1
24046,49,52,-3,3
24047,63,46,17,17
24048,63,62,1,1
24049,72,77,-5,5
24050,97,98,-1,1
24051,59,63,-4,4
24052,123,128,-5,5
24053,109,125,-16,16
24054,108,105,3,3
24055,95,97,-2,2
24056,94,99,-5,5
24057,59,62,-3,3
24058,80,90,-10,10
24059,140,138,2,2
24060,102,102,0,0
24061,65,70,-5,5
24062,117,112,5,5
24063,63,61,2,2
24064,77,92,-15,15
24065,137,112,25,25
24066,114,111,3,3
24067,78,72,6,6
24068,45,42,3,3
24069,84,94,-10,10
24070,96,105,-9,9
24071,62,67,-5,5
24072,67,74,-7,7
24073,178,161,17,17
24074,78,93,-15,15
24075,112,106,6,6
24076,99,93,6,6
24077,94,103,-9,9
24078,86,75,11,11
24079,116,112,4,4
24080,64,61,3,3
24081,51,53,-2,2
24082,176,149,27,27
24083,120,113,7,7
24084,121,113,8,8
24085,84,85,-1,1
24086,108,111,-3,3
24087,97,99,-2,2
24088,91,96,-5,5
24089,117,118,-1,1
24090,102,84,18,18
24091,53,53,0,0
24092,82,75,7,7
24093,63,55,8,8
24094,50,93,-43,43
24095,121,114,7,7
24096,33,37,-4,4
24097,75,75,0,0
24098,98,109,-11,11
24099,95,91,4,4
24100,94,95,-1,1
24101,43,51,-8,8
24102,88,104,-16,16
24103,72,74,-2,2
24104,118,115,3,3
24105,76,83,-7,7
24106,58,58,0,0
24107,104,77,27,27
24108,115,106,9,9
24109,63,60,3,3
24110,105,112,-7,7
24111,59,57,2,2
24112,58,57,1,1
24113,146,135,11,11
24114,82,82,0,0
24115,114,124,-10,10
24116,95,90,5,5
24117,46,48,-2,2
24118,122,124,-2,2
24119,78,80,-2,2
24120,97,94,3,3
24121,111,113,-2,2
24122,161,140,21,21
24123,157,157,0,0
24124,90,95,-5,5
24125,69,69,0,0
24126,78,75,3,3
24127,111,103,8,8
24128,56,59,-3,3
24129,83,70,13,13
24130,186,167,19,19
24131,76,82,-6,6
24132,76,83,-7,7
24133,136,140,-4,4
24134,87,87,0,0
24135,87,77,10,10
24136,72,106,-34,34
24137,64,85,-21,21
24138,162,160,2,2
24139,59,62,-3,3
24140,77,73,4,4
24141,58,60,-2,2
24142,65,58,7,7
24143,103,97,6,6
24144,74,79,-5,5
24145,83,75,8,8
24146,62,63,-1,1
24147,115,112,3,3
24148,88,95,-7,7
24149,79,85,-6,6
24150,102,102,0,0
24151,76,74,2,2
24152,72,73,-1,1
24153,127,130,-3,3
24154,57,64,-7,7
24155,123,127,-4,4
24156,108,104,4,4
24157,179,168,11,11
24158,56,79,-23,23
24159,129,136,-7,7
24160,76,87,-11,11
24161,160,128,32,32
24162,108,96,12,12
24163,65,72,-7,7
24164,80,73,7,7
24165,68,86,-18,18
24166,125,157,-32,32
24167,55,58,-3,3
24168,101,110,-9,9
24169,102,96,6,6
24170,151,156,-5,5
24171,98,129,-31,31
24172,72,84,-12,12
24173,124,132,-8,8
24174,113,112,1,1
24175,84,80,4,4
24176,51,57,-6,6
24177,73,76,-3,3
24178,58,50,8,8
24179,103,105,-2,2
24180,89,78,11,11
24181,103,111,-8,8
24182,122,124,-2,2
24183,62,65,-3,3
24184,152,143,9,9
24185,49,49,0,0
24186,76,83,-7,7
24187,107,109,-2,2
24188,63,88,-25,25
24189,132,125,7,7
24190,167,84,83,83
24191,105,99,6,6
24192,160,158,2,2
24193,86,90,-4,4
24194,105,106,-1,1
24195,88,97,-9,9
24196,102,95,7,7
24197,102,120,-18,18
24198,101,114,-13,13
24199,48,51,-3,3
24200,131,137,-6,6
24201,45,41,4,4
24202,100,108,-8,8
24203,77,77,0,0
24204,131,138,-7,7
24205,106,114,-8,8
24206,115,109,6,6
24207,140,130,10,10
24208,111,112,-1,1
24209,100,103,-3,3
24210,55,61,-6,6
24211,80,75,5,5
24212,98,117,-19,19
24213,61,55,6,6
24214,106,104,2,2
24215,91,98,-7,7
24216,96,90,6,6
24217,88,88,0,0
24218,79,86,-7,7
24219,108,121,-13,13
24220,108,114,-6,6
24221,137,119,18,18
24222,110,117,-7,7
24223,67,70,-3,3
24224,81,78,3,3
24225,74,77,-3,3
24226,95,107,-12,12
24227,36,27,9,9
24228,96,105,-9,9
24229,80,85,-5,5
24230,86,83,3,3
24231,145,152,-7,7
24232,163,156,7,7
24233,57,55,2,2
24234,91,101,-10,10
24235,100,110,-10,10
24236,55,48,7,7
24237,118,116,2,2
24238,183,179,4,4
24239,79,87,-8,8
24240,82,72,10,10
24241,107,104,3,3
24242,47,52,-5,5
24243,103,109,-6,6
24244,78,74,4,4
24245,114,122,-8,8
24246,127,124,3,3
24247,65,70,-5,5
24248,149,161,-12,12
24249,72,67,5,5
24250,75,81,-6,6
24251,99,106,-7,7
24252,91,96,-5,5
24253,50,63,-13,13
24254,116,116,0,0
24255,150,149,1,1
24256,136,142,-6,6
24257,145,98,47,47
24258,64,71,-7,7
24259,81,83,-2,2
24260,76,71,5,5
24261,91,96,-5,5
24262,64,57,7,7
24263,52,53,-1,1
24264,85,95,-10,10
24265,93,97,-4,4
24266,80,93,-13,13
24267,84,93,-9,9
24268,71,71,0,0
24269,73,71,2,2
24270,54,63,-9,9
24271,87,82,5,5
24272,88,109,-21,21
24273,50,57,-7,7
24274,122,111,11,11
24275,98,106,-8,8
24276,82,74,8,8
24277,173,184,-11,11
24278,78,73,5,5
24279,106,82,24,24
24280,103,107,-4,4
24281,78,73,5,5
24282,57,66,-9,9
24283,125,132,-7,7
24284,103,111,-8,8
24285,100,102,-2,2
24286,78,88,-10,10
24287,122,114,8,8
24288,122,135,-13,13
24289,135,124,11,11
24290,110,101,9,9
24291,174,146,28,28
24292,54,54,0,0
24293,43,38,5,5
24294,82,76,6,6
24295,91,83,8,8
24296,104,98,6,6
24297,148,141,7,7
24298,30,28,2,2
24299,115,115,0,0
24300,122,122,0,0
24301,126,116,10,10
24302,68,78,-10,10
24303,119,106,13,13
24304,124,126,-2,2
24305,81,71,10,10
24306,74,66,8,8
24307,75,78,-3,3
24308,57,67,-10,10
24309,92,77,15,15
24310,79,77,2,2
24311,118,123,-5,5
24312,62,67,-5,5
24313,86,87,-1,1
24314,57,57,0,0
24315,93,117,-24,24
24316,111,97,14,14
24317,77,79,-2,2
24318,66,76,-10,10
24319,142,112,30,30
24320,117,109,8,8
24321,48,50,-2,2
24322,195,173,22,22
24323,100,103,-3,3
24324,103,69,34,34
24325,59,69,-10,10
24326,76,76,0,0
24327,108,117,-9,9
24328,127,131,-4,4
24329,91,78,13,13
24330,67,74,-7,7
24331,157,144,13,13
24332,120,135,-15,15
24333,79,80,-1,1
24334,95,101,-6,6
24335,103,113,-10,10
24336,126,120,6,6
24337,73,99,-26,26
24338,53,64,-11,11
24339,126,130,-4,4
24340,78,74,4,4
24341,128,124,4,4
24342,51,58,-7,7
24343,76,77,-1,1
24344,130,132,-2,2
24345,87,91,-4,4
24346,76,84,-8,8
24347,71,73,-2,2
24348,115,113,2,2
24349,119,126,-7,7
24350,75,79,-4,4
24351,75,73,2,2
24352,93,93,0,0
24353,128,139,-11,11
24354,127,164,-37,37
24355,94,101,-7,7
24356,133,124,9,9
24357,53,46,7,7
24358,146,143,3,3
24359,117,126,-9,9
24360,74,81,-7,7
24361,126,115,11,11
24362,41,54,-13,13
24363,143,142,1,1
24364,90,90,0,0
24365,73,79,-6,6
24366,156,147,9,9
24367,72,72,0,0
24368,59,55,4,4
24369,27,56,-29,29
24370,93,103,-10,10
24371,87,99,-12,12
24372,44,45,-1,1
24373,182,189,-7,7
24374,90,91,-1,1
24375,170,182,-12,12
24376,128,130,-2,2
24377,102,96,6,6
24378,99,92,7,7
24379,106,113,-7,7
24380,86,84,2,2
24381,127,125,2,2
24382,99,87,12,12
24383,101,117,-16,16
24384,155,135,20,20
24385,184,159,25,25
24386,98,96,2,2
24387,95,91,4,4
24388,108,138,-30,30
24389,103,102,1,1
24390,147,153,-6,6
24391,100,93,7,7
24392,76,93,-17,17
24393,308,260,48,48
24394,71,89,-18,18
24395,80,77,3,3
24396,88,82,6,6
24397,92,107,-15,15
24398,105,114,-9,9
24399,63,72,-9,9
24400,89,83,6,6
24401,77,95,-18,18
24402,94,101,-7,7
24403,72,93,-21,21
24404,65,61,4,4
24405,132,129,3,3
24406,90,90,0,0
24407,83,81,2,2
24408,35,75,-40,40
24409,163,155,8,8
24410,73,67,6,6
24411,117,119,-2,2
24412,87,87,0,0
24413,70,77,-7,7
24414,189,175,14,14
24415,81,79,2,2
24416,59,58,1,1
24417,110,119,-9,9
24418,103,105,-2,2
24419,89,95,-6,6
24420,90,80,10,10
24421,475,392,83,83
24422,66,52,14,14
24423,97,96,1,1
24424,89,80,9,9
24425,106,100,6,6
24426,81,83,-2,2
24427,143,136,7,7
24428,113,115,-2,2
24429,83,87,-4,4
24430,276,252,24,24
24431,88,88,0,0
24432,91,97,-6,6
24433,179,160,19,19
24434,175,144,31,31
24435,86,94,-8,8
24436,60,64,-4,4
24437,86,86,0,0
24438,104,103,1,1
24439,144,141,3,3
24440,93,101,-8,8
24441,98,99,-1,1
24442,59,73,-14,14
24443,112,139,-27,27
24444,98,109,-11,11
24445,60,63,-3,3
24446,72,67,5,5
24447,42,52,-10,10
24448,57,59,-2,2
24449,138,129,9,9
24450,99,95,4,4
24451,134,134,0,0
24452,96,82,14,14
24453,101,111,-10,10
24454,88,86,2,2
24455,79,88,-9,9
24456,61,62,-1,1
24457,77,69,8,8
24458,119,124,-5,5
24459,124,116,8,8
24460,77,80,-3,3
24461,81,88,-7,7
24462,70,71,-1,1
24463,120,132,-12,12
24464,90,99,-9,9
24465,88,97,-9,9
24466,49,46,3,3
24467,70,71,-1,1
24468,90,90,0,0
24469,70,70,0,0
24470,119,110,9,9
24471,99,100,-1,1
24472,79,95,-16,16
24473,112,113,-1,1
24474,63,67,-4,4
24475,40,44,-4,4
24476,145,138,7,7
24477,82,79,3,3
24478,87,86,1,1
24479,75,70,5,5
24480,71,70,1,1
24481,84,84,0,0
24482,85,79,6,6
24483,101,94,7,7
24484,111,104,7,7
24485,90,99,-9,9
24486,63,61,2,2
24487,174,175,-1,1
24488,106,97,9,9
24489,64,80,-16,16
24490,33,33,0,0
24491,100,112,-12,12
24492,185,163,22,22
24493,68,71,-3,3
24494,29,26,3,3
24495,45,51,-6,6
24496,58,62,-4,4
24497,120,112,8,8
24498,124,110,14,14
24499,70,68,2,2
24500,104,110,-6,6
24501,101,97,4,4
24502,92,98,-6,6
24503,81,84,-3,3
24504,59,53,6,6
24505,84,84,0,0
24506,67,75,-8,8
24507,105,100,5,5
24508,81,82,-1,1
24509,56,59,-3,3
24510,115,123,-8,8
24511,117,114,3,3
24512,95,91,4,4
24513,134,121,13,13
24514,89,100,-11,11
24515,136,140,-4,4
24516,100,98,2,2
24517,95,115,-20,20
24518,73,75,-2,2
24519,58,66,-8,8
24520,157,146,11,11
24521,77,83,-6,6
24522,54,41,13,13
24523,90,100,-10,10
24524,85,94,-9,9
24525,71,73,-2,2
24526,73,71,2,2
24527,87,96,-9,9
24528,57,62,-5,5
24529,64,63,1,1
24530,72,72,0,0
24531,184,161,23,23
24532,152,122,30,30
