,original,predict,differ,abs
24533,88,95,-7,7
24534,90,90,0,0
24535,96,106,-10,10
24536,117,104,13,13
24537,65,66,-1,1
24538,101,99,2,2
24539,130,132,-2,2
24540,189,170,19,19
24541,80,84,-4,4
24542,72,63,9,9
24543,99,105,-6,6
24544,131,131,0,0
24545,120,132,-12,12
24546,64,67,-3,3
24547,59,46,13,13
24548,69,86,-17,17
24549,44,50,-6,6
24550,85,95,-10,10
24551,51,71,-20,20
24552,70,77,-7,7
24553,61,72,-11,11
24554,110,126,-16,16
24555,69,69,0,0
24556,56,60,-4,4
24557,125,142,-17,17
24558,91,88,3,3
24559,53,63,-10,10
24560,91,96,-5,5
24561,42,41,1,1
24562,85,89,-4,4
24563,33,32,1,1
24564,94,77,17,17
24565,143,133,10,10
24566,72,62,10,10
24567,85,85,0,0
24568,132,133,-1,1
24569,103,103,0,0
24570,131,111,20,20
24571,72,74,-2,2
24572,109,105,4,4
24573,104,109,-5,5
24574,128,107,21,21
24575,147,131,16,16
24576,90,94,-4,4
24577,44,48,-4,4
24578,84,93,-9,9
24579,129,151,-22,22
24580,76,93,-17,17
24581,82,92,-10,10
24582,155,134,21,21
24583,141,131,10,10
24584,110,124,-14,14
24585,117,124,-7,7
24586,112,117,-5,5
24587,109,117,-8,8
24588,63,52,11,11
24589,68,70,-2,2
24590,140,131,9,9
24591,42,50,-8,8
24592,97,112,-15,15
24593,73,72,1,1
24594,49,38,11,11
24595,163,136,27,27
24596,116,110,6,6
24597,98,115,-17,17
24598,97,102,-5,5
24599,76,80,-4,4
24600,84,88,-4,4
24601,52,47,5,5
24602,134,129,5,5
24603,62,55,7,7
24604,123,127,-4,4
24605,55,57,-2,2
24606,80,87,-7,7
24607,77,79,-2,2
24608,121,131,-10,10
24609,45,51,-6,6
24610,66,67,-1,1
24611,59,38,21,21
24612,45,49,-4,4
24613,63,58,5,5
24614,65,78,-13,13
24615,95,96,-1,1
24616,84,78,6,6
24617,110,128,-18,18
24618,83,85,-2,2
24619,133,139,-6,6
24620,111,114,-3,3
24621,69,75,-6,6
24622,43,38,5,5
24623,97,104,-7,7
24624,78,92,-14,14
24625,75,79,-4,4
24626,130,126,4,4
24627,73,73,0,0
24628,156,168,-12,12
24629,110,96,14,14
24630,132,135,-3,3
24631,108,119,-11,11
24632,97,105,-8,8
24633,139,135,4,4
24634,88,88,0,0
24635,136,123,13,13
24636,115,108,7,7
24637,141,137,4,4
24638,125,126,-1,1
24639,114,111,3,3
24640,127,124,3,3
24641,87,94,-7,7
24642,126,121,5,5
24643,83,95,-12,12
24644,68,67,1,1
24645,100,103,-3,3
24646,67,75,-8,8
24647,79,77,2,2
24648,123,123,0,0
24649,49,54,-5,5
24650,73,70,3,3
24651,105,105,0,0
24652,86,87,-1,1
24653,78,90,-12,12
24654,97,98,-1,1
24655,95,100,-5,5
24656,46,51,-5,5
24657,105,101,4,4
24658,157,145,12,12
24659,97,118,-21,21
24660,130,125,5,5
24661,114,131,-17,17
24662,56,60,-4,4
24663,37,44,-7,7
24664,133,133,0,0
24665,80,106,-26,26
24666,56,55,1,1
24667,64,65,-1,1
24668,78,80,-2,2
24669,96,89,7,7
24670,90,83,7,7
24671,126,116,10,10
24672,85,92,-7,7
24673,60,56,4,4
24674,92,88,4,4
24675,105,103,2,2
24676,92,96,-4,4
24677,85,89,-4,4
24678,187,167,20,20
24679,108,125,-17,17
24680,64,69,-5,5
24681,99,97,2,2
24682,92,91,1,1
24683,111,111,0,0
24684,83,74,9,9
24685,92,97,-5,5
24686,68,62,6,6
24687,158,142,16,16
24688,54,54,0,0
24689,86,77,9,9
24690,94,94,0,0
24691,102,107,-5,5
24692,55,41,14,14
24693,52,62,-10,10
24694,69,73,-4,4
24695,97,98,-1,1
24696,59,63,-4,4
24697,86,90,-4,4
24698,104,111,-7,7
24699,119,126,-7,7
24700,124,114,10,10
24701,99,103,-4,4
24702,94,96,-2,2
24703,129,139,-10,10
24704,134,117,17,17
24705,58,58,0,0
24706,131,120,11,11
24707,100,93,7,7
24708,97,86,11,11
24709,75,69,6,6
24710,133,134,-1,1
24711,87,69,18,18
24712,76,80,-4,4
24713,55,59,-4,4
24714,167,164,3,3
24715,108,113,-5,5
24716,64,64,0,0
24717,56,71,-15,15
24718,49,48,1,1
24719,55,49,6,6
24720,80,82,-2,2
24721,55,53,2,2
24722,169,156,13,13
24723,156,148,8,8
24724,102,96,6,6
24725,94,91,3,3
24726,92,88,4,4
24727,116,137,-21,21
24728,120,131,-11,11
24729,107,103,4,4
24730,113,115,-2,2
24731,75,81,-6,6
24732,67,49,18,18
24733,98,93,5,5
24734,193,162,31,31
24735,165,175,-10,10
24736,92,86,6,6
24737,53,52,1,1
24738,82,83,-1,1
24739,113,121,-8,8
24740,89,98,-9,9
24741,93,97,-4,4
24742,94,91,3,3
24743,87,84,3,3
24744,145,135,10,10
24745,142,131,11,11
24746,115,111,4,4
24747,82,87,-5,5
24748,87,99,-12,12
24749,74,76,-2,2
24750,61,85,-24,24
24751,125,128,-3,3
24752,74,74,0,0
24753,129,127,2,2
24754,88,84,4,4
24755,93,94,-1,1
24756,83,85,-2,2
24757,123,110,13,13
24758,103,94,9,9
24759,136,135,1,1
24760,88,90,-2,2
24761,94,93,1,1
24762,71,81,-10,10
24763,80,90,-10,10
24764,73,76,-3,3
24765,90,89,1,1
24766,81,73,8,8
24767,85,92,-7,7
24768,48,55,-7,7
24769,122,132,-10,10
24770,120,122,-2,2
24771,100,107,-7,7
24772,123,115,8,8
24773,154,135,19,19
24774,49,52,-3,3
24775,110,102,8,8
24776,90,97,-7,7
24777,103,103,0,0
24778,69,79,-10,10
24779,113,111,2,2
24780,102,104,-2,2
24781,80,118,-38,38
24782,45,48,-3,3
24783,154,153,1,1
24784,116,111,5,5
24785,125,111,14,14
24786,182,156,26,26
24787,68,74,-6,6
24788,82,70,12,12
24789,78,77,1,1
24790,60,76,-16,16
24791,119,112,7,7
24792,76,78,-2,2
24793,102,96,6,6
24794,94,103,-9,9
24795,76,79,-3,3
24796,52,53,-1,1
24797,82,77,5,5
24798,117,114,3,3
24799,110,113,-3,3
24800,165,143,22,22
24801,79,69,10,10
24802,132,135,-3,3
24803,118,105,13,13
24804,95,92,3,3
24805,74,80,-6,6
24806,52,64,-12,12
24807,104,111,-7,7
24808,103,122,-19,19
24809,119,115,4,4
24810,99,108,-9,9
24811,141,132,9,9
24812,62,58,4,4
24813,95,97,-2,2
24814,115,117,-2,2
24815,97,111,-14,14
24816,46,46,0,0
24817,122,132,-10,10
24818,121,121,0,0
24819,102,111,-9,9
24820,148,144,4,4
24821,71,73,-2,2
24822,114,117,-3,3
24823,126,128,-2,2
24824,84,76,8,8
24825,83,83,0,0
24826,101,85,16,16
24827,98,102,-4,4
24828,121,119,2,2
24829,84,97,-13,13
24830,56,67,-11,11
24831,90,75,15,15
24832,85,91,-6,6
24833,87,80,7,7
24834,113,116,-3,3
24835,140,137,3,3
24836,116,117,-1,1
24837,120,122,-2,2
24838,82,76,6,6
24839,150,141,9,9
24840,89,90,-1,1
24841,72,73,-1,1
24842,106,111,-5,5
24843,66,73,-7,7
24844,67,73,-6,6
24845,78,71,7,7
24846,118,113,5,5
24847,83,93,-10,10
24848,133,140,-7,7
24849,127,123,4,4
24850,178,160,18,18
24851,70,69,1,1
24852,50,50,0,0
24853,121,108,13,13
24854,127,126,1,1
24855,62,56,6,6
24856,74,71,3,3
24857,79,80,-1,1
24858,95,93,2,2
24859,103,110,-7,7
24860,113,105,8,8
24861,58,82,-24,24
24862,162,126,36,36
24863,43,48,-5,5
24864,73,71,2,2
24865,60,61,-1,1
24866,134,130,4,4
24867,66,69,-3,3
24868,42,61,-19,19
24869,89,89,0,0
24870,82,72,10,10
24871,133,132,1,1
24872,28,25,3,3
24873,120,107,13,13
24874,60,54,6,6
24875,59,67,-8,8
24876,54,52,2,2
24877,81,87,-6,6
24878,102,99,3,3
24879,47,48,-1,1
24880,90,81,9,9
24881,123,108,15,15
24882,83,84,-1,1
24883,92,110,-18,18
24884,105,103,2,2
24885,108,91,17,17
24886,114,123,-9,9
24887,57,58,-1,1
24888,67,72,-5,5
24889,85,90,-5,5
24890,68,70,-2,2
24891,55,52,3,3
24892,93,80,13,13
24893,61,64,-3,3
24894,61,60,1,1
24895,87,90,-3,3
24896,85,88,-3,3
24897,88,90,-2,2
24898,57,56,1,1
24899,65,65,0,0
24900,58,63,-5,5
24901,118,117,1,1
24902,94,101,-7,7
24903,164,155,9,9
24904,74,77,-3,3
24905,106,171,-65,65
24906,97,118,-21,21
24907,117,108,9,9
24908,123,123,0,0
24909,72,86,-14,14
24910,73,68,5,5
24911,105,147,-42,42
24912,53,57,-4,4
24913,63,65,-2,2
24914,85,79,6,6
24915,136,143,-7,7
24916,113,114,-1,1
24917,92,109,-17,17
24918,97,99,-2,2
24919,95,103,-8,8
24920,106,105,1,1
24921,167,161,6,6
24922,121,131,-10,10
24923,42,32,10,10
24924,80,88,-8,8
24925,48,61,-13,13
24926,116,117,-1,1
24927,117,112,5,5
24928,67,65,2,2
24929,69,75,-6,6
24930,114,114,0,0
24931,134,127,7,7
24932,91,89,2,2
24933,88,90,-2,2
24934,130,137,-7,7
24935,187,180,7,7
24936,99,101,-2,2
24937,95,110,-15,15
24938,151,142,9,9
24939,97,99,-2,2
24940,66,66,0,0
24941,39,38,1,1
24942,114,113,1,1
24943,124,118,6,6
24944,109,110,-1,1
24945,92,107,-15,15
24946,50,52,-2,2
24947,139,125,14,14
24948,116,115,1,1
24949,79,80,-1,1
24950,69,89,-20,20
24951,95,101,-6,6
24952,112,116,-4,4
24953,57,68,-11,11
24954,57,63,-6,6
24955,112,124,-12,12
24956,77,83,-6,6
24957,79,86,-7,7
24958,115,110,5,5
24959,52,58,-6,6
24960,121,104,17,17
24961,93,98,-5,5
24962,51,34,17,17
24963,71,73,-2,2
24964,126,120,6,6
24965,149,144,5,5
24966,91,112,-21,21
24967,142,136,6,6
24968,55,67,-12,12
24969,110,116,-6,6
24970,197,187,10,10
24971,85,81,4,4
24972,115,114,1,1
24973,111,111,0,0
24974,136,124,12,12
24975,57,63,-6,6
24976,100,91,9,9
24977,121,124,-3,3
24978,105,101,4,4
24979,145,158,-13,13
24980,93,86,7,7
24981,104,103,1,1
24982,104,95,9,9
24983,89,81,8,8
24984,82,68,14,14
24985,137,128,9,9
24986,112,105,7,7
24987,99,91,8,8
24988,94,106,-12,12
24989,140,126,14,14
24990,75,84,-9,9
24991,114,119,-5,5
24992,71,70,1,1
24993,155,141,14,14
24994,71,72,-1,1
24995,61,65,-4,4
24996,84,107,-23,23
24997,75,77,-2,2
24998,128,156,-28,28
24999,247,236,11,11
25000,101,110,-9,9
25001,113,104,9,9
25002,116,122,-6,6
25003,112,109,3,3
25004,83,91,-8,8
25005,52,58,-6,6
25006,73,52,21,21
25007,43,61,-18,18
25008,96,108,-12,12
25009,49,59,-10,10
25010,57,64,-7,7
25011,104,138,-34,34
25012,86,72,14,14
25013,66,64,2,2
25014,69,81,-12,12
25015,92,108,-16,16
25016,120,118,2,2
25017,124,127,-3,3
25018,109,107,2,2
25019,90,105,-15,15
25020,88,79,9,9
25021,60,61,-1,1
25022,100,106,-6,6
25023,171,202,-31,31
25024,55,63,-8,8
25025,143,145,-2,2
25026,104,106,-2,2
25027,120,124,-4,4
25028,132,116,16,16
25029,142,135,7,7
25030,68,65,3,3
25031,74,74,0,0
25032,107,116,-9,9
25033,82,78,4,4
25034,48,51,-3,3
25035,83,71,12,12
25036,66,65,1,1
25037,90,92,-2,2
25038,114,123,-9,9
25039,123,108,15,15
25040,140,123,17,17
25041,71,62,9,9
25042,112,104,8,8
25043,175,176,-1,1
25044,148,131,17,17
25045,87,85,2,2
25046,156,145,11,11
25047,44,40,4,4
25048,105,104,1,1
25049,120,125,-5,5
25050,65,66,-1,1
25051,120,122,-2,2
25052,69,68,1,1
25053,91,100,-9,9
25054,135,94,41,41
25055,133,138,-5,5
25056,81,80,1,1
25057,74,70,4,4
25058,144,154,-10,10
25059,146,144,2,2
25060,95,87,8,8
25061,223,180,43,43
25062,126,111,15,15
25063,49,47,2,2
25064,102,103,-1,1
25065,116,119,-3,3
25066,60,60,0,0
25067,154,158,-4,4
25068,134,132,2,2
25069,100,102,-2,2
25070,76,74,2,2
25071,74,77,-3,3
25072,77,69,8,8
25073,88,93,-5,5
25074,76,81,-5,5
25075,81,86,-5,5
25076,165,151,14,14
25077,108,106,2,2
25078,53,37,16,16
25079,59,66,-7,7
25080,85,104,-19,19
25081,98,100,-2,2
25082,58,60,-2,2
25083,105,106,-1,1
25084,148,140,8,8
25085,159,145,14,14
25086,163,157,6,6
25087,102,100,2,2
25088,71,90,-19,19
25089,156,171,-15,15
25090,97,90,7,7
25091,97,90,7,7
25092,72,76,-4,4
25093,83,111,-28,28
25094,81,66,15,15
25095,103,99,4,4
25096,95,96,-1,1
25097,82,97,-15,15
25098,121,120,1,1
25099,78,81,-3,3
25100,98,94,4,4
25101,145,143,2,2
25102,122,122,0,0
25103,123,117,6,6
25104,76,58,18,18
25105,195,171,24,24
25106,48,40,8,8
25107,59,71,-12,12
25108,73,74,-1,1
25109,73,74,-1,1
25110,63,60,3,3
25111,178,153,25,25
25112,69,69,0,0
25113,96,96,0,0
25114,67,67,0,0
25115,46,41,5,5
25116,88,94,-6,6
25117,47,59,-12,12
25118,45,47,-2,2
25119,47,41,6,6
25120,123,114,9,9
25121,124,125,-1,1
25122,167,157,10,10
25123,136,136,0,0
25124,72,78,-6,6
25125,109,118,-9,9
25126,74,78,-4,4
25127,80,79,1,1
25128,126,127,-1,1
25129,119,117,2,2
25130,60,60,0,0
25131,98,102,-4,4
25132,128,124,4,4
25133,96,86,10,10
25134,109,112,-3,3
25135,135,133,2,2
25136,86,87,-1,1
25137,125,128,-3,3
25138,71,80,-9,9
25139,137,134,3,3
25140,86,92,-6,6
25141,150,161,-11,11
25142,83,95,-12,12
25143,57,58,-1,1
25144,87,88,-1,1
25145,58,62,-4,4
25146,74,87,-13,13
25147,168,148,20,20
25148,145,142,3,3
25149,65,71,-6,6
25150,76,86,-10,10
25151,114,115,-1,1
25152,151,152,-1,1
25153,146,168,-22,22
25154,65,67,-2,2
25155,77,98,-21,21
25156,165,143,22,22
25157,89,107,-18,18
25158,107,113,-6,6
25159,96,112,-16,16
25160,115,117,-2,2
25161,74,67,7,7
25162,160,152,8,8
25163,82,84,-2,2
25164,80,78,2,2
25165,94,96,-2,2
25166,97,101,-4,4
25167,48,64,-16,16
25168,79,71,8,8
25169,16,16,0,0
25170,100,108,-8,8
25171,51,73,-22,22
25172,86,83,3,3
25173,108,107,1,1
25174,46,39,7,7
25175,55,49,6,6
25176,112,123,-11,11
25177,84,86,-2,2
25178,100,102,-2,2
25179,150,141,9,9
25180,138,133,5,5
25181,92,99,-7,7
25182,66,68,-2,2
25183,103,108,-5,5
25184,96,96,0,0
25185,148,151,-3,3
25186,81,75,6,6
25187,45,87,-42,42
25188,126,126,0,0
25189,168,161,7,7
25190,76,77,-1,1
25191,134,147,-13,13
25192,83,82,1,1
25193,118,111,7,7
25194,117,119,-2,2
25195,100,109,-9,9
25196,96,102,-6,6
25197,122,113,9,9
25198,76,85,-9,9
25199,96,104,-8,8
25200,103,99,4,4
25201,70,75,-5,5
25202,209,179,30,30
25203,75,77,-2,2
25204,54,59,-5,5
25205,111,113,-2,2
25206,70,66,4,4
25207,100,109,-9,9
25208,108,103,5,5
25209,56,61,-5,5
25210,172,179,-7,7
25211,67,70,-3,3
25212,118,100,18,18
25213,47,57,-10,10
25214,69,72,-3,3
25215,85,90,-5,5
25216,63,58,5,5
25217,267,245,22,22
25218,101,105,-4,4
25219,126,122,4,4
25220,99,105,-6,6
25221,124,137,-13,13
25222,145,126,19,19
25223,83,88,-5,5
25224,96,89,7,7
25225,149,169,-20,20
25226,65,67,-2,2
25227,83,76,7,7
25228,51,48,3,3
25229,73,87,-14,14
25230,164,141,23,23
25231,76,80,-4,4
25232,86,96,-10,10
25233,128,121,7,7
25234,126,114,12,12
25235,75,80,-5,5
25236,85,93,-8,8
25237,59,57,2,2
25238,80,74,6,6
25239,115,115,0,0
25240,96,88,8,8
25241,57,62,-5,5
25242,78,75,3,3
25243,92,100,-8,8
25244,114,115,-1,1
25245,97,90,7,7
25246,67,51,16,16
25247,68,77,-9,9
25248,88,91,-3,3
25249,58,62,-4,4
25250,86,101,-15,15
25251,81,80,1,1
25252,80,80,0,0
25253,107,119,-12,12
25254,65,68,-3,3
25255,77,74,3,3
25256,30,27,3,3
25257,81,71,10,10
25258,91,107,-16,16
25259,62,68,-6,6
25260,78,87,-9,9
25261,103,100,3,3
25262,113,102,11,11
25263,121,113,8,8
25264,75,71,4,4
25265,113,114,-1,1
25266,52,59,-7,7
25267,93,103,-10,10
25268,51,59,-8,8
25269,128,119,9,9
25270,86,67,19,19
25271,107,104,3,3
25272,105,105,0,0
25273,195,188,7,7
25274,64,58,6,6
25275,56,57,-1,1
25276,38,85,-47,47
25277,111,130,-19,19
25278,72,79,-7,7
25279,103,106,-3,3
25280,93,97,-4,4
25281,90,102,-12,12
25282,64,80,-16,16
25283,142,124,18,18
25284,96,89,7,7
25285,85,94,-9,9
25286,99,99,0,0
25287,52,52,0,0
25288,117,140,-23,23
25289,76,72,4,4
25290,80,93,-13,13
25291,99,93,6,6
25292,103,103,0,0
25293,60,71,-11,11
25294,96,102,-6,6
25295,112,120,-8,8
25296,77,69,8,8
25297,126,115,11,11
25298,125,127,-2,2
25299,132,131,1,1
25300,79,84,-5,5
25301,106,104,2,2
25302,35,39,-4,4
25303,85,75,10,10
25304,63,62,1,1
25305,65,73,-8,8
25306,23,45,-22,22
25307,73,77,-4,4
25308,103,112,-9,9
25309,79,79,0,0
25310,81,89,-8,8
25311,54,50,4,4
25312,77,77,0,0
25313,90,87,3,3
25314,92,93,-1,1
25315,54,59,-5,5
25316,101,107,-6,6
25317,102,86,16,16
25318,77,87,-10,10
25319,113,127,-14,14
25320,166,158,8,8
25321,74,81,-7,7
25322,116,123,-7,7
25323,127,141,-14,14
25324,89,90,-1,1
25325,101,100,1,1
25326,103,112,-9,9
25327,127,127,0,0
25328,83,81,2,2
25329,123,123,0,0
25330,118,126,-8,8
25331,160,160,0,0
25332,79,71,8,8
25333,76,69,7,7
25334,51,46,5,5
25335,110,115,-5,5
25336,112,126,-14,14
25337,73,67,6,6
25338,90,84,6,6
25339,87,89,-2,2
25340,97,103,-6,6
25341,51,45,6,6
25342,175,166,9,9
25343,51,53,-2,2
25344,96,99,-3,3
25345,96,85,11,11
25346,87,94,-7,7
25347,98,95,3,3
25348,195,173,22,22
25349,74,69,5,5
25350,111,99,12,12
25351,62,63,-1,1
25352,62,88,-26,26
25353,50,44,6,6
25354,77,76,1,1
25355,68,56,12,12
25356,72,77,-5,5
25357,82,78,4,4
25358,69,74,-5,5
25359,133,126,7,7
25360,57,57,0,0
25361,87,105,-18,18
25362,86,84,2,2
25363,53,84,-31,31
25364,111,141,-30,30
25365,85,92,-7,7
25366,68,62,6,6
25367,82,93,-11,11
25368,125,124,1,1
25369,127,111,16,16
25370,46,78,-32,32
25371,125,126,-1,1
25372,133,123,10,10
25373,84,86,-2,2
25374,70,66,4,4
25375,130,116,14,14
25376,86,93,-7,7
25377,161,157,4,4
25378,100,134,-34,34
25379,107,108,-1,1
25380,89,90,-1,1
25381,62,46,16,16
25382,75,82,-7,7
25383,82,86,-4,4
25384,104,105,-1,1
25385,83,102,-19,19
25386,109,116,-7,7
25387,57,51,6,6
25388,125,122,3,3
25389,87,77,10,10
25390,201,167,34,34
25391,75,79,-4,4
25392,80,82,-2,2
25393,143,166,-23,23
25394,120,126,-6,6
25395,146,147,-1,1
25396,70,68,2,2
25397,93,96,-3,3
25398,110,117,-7,7
25399,43,44,-1,1
25400,97,87,10,10
25401,70,67,3,3
25402,85,84,1,1
25403,91,101,-10,10
25404,85,91,-6,6
25405,120,113,7,7
25406,70,70,0,0
25407,61,67,-6,6
25408,67,73,-6,6
25409,156,151,5,5
25410,45,43,2,2
25411,121,134,-13,13
25412,93,112,-19,19
25413,111,140,-29,29
25414,72,80,-8,8
25415,44,41,3,3
25416,140,144,-4,4
25417,52,54,-2,2
25418,70,72,-2,2
25419,117,118,-1,1
25420,60,37,23,23
25421,73,94,-21,21
25422,107,108,-1,1
25423,90,90,0,0
25424,59,69,-10,10
25425,102,125,-23,23
25426,73,73,0,0
25427,86,91,-5,5
25428,58,60,-2,2
25429,66,71,-5,5
25430,62,110,-48,48
25431,130,128,2,2
25432,121,105,16,16
25433,114,115,-1,1
25434,128,136,-8,8
25435,106,109,-3,3
25436,94,85,9,9
25437,139,137,2,2
25438,57,58,-1,1
25439,62,74,-12,12
25440,59,68,-9,9
25441,134,127,7,7
25442,88,88,0,0
25443,67,68,-1,1
25444,91,95,-4,4
25445,79,74,5,5
25446,99,103,-4,4
25447,135,156,-21,21
25448,118,115,3,3
25449,97,98,-1,1
25450,96,93,3,3
25451,81,87,-6,6
25452,93,98,-5,5
25453,108,110,-2,2
25454,69,63,6,6
25455,106,118,-12,12
25456,80,87,-7,7
25457,108,108,0,0
25458,95,89,6,6
25459,41,39,2,2
25460,97,97,0,0
25461,161,134,27,27
25462,96,87,9,9
25463,86,103,-17,17
25464,123,124,-1,1
25465,84,81,3,3
25466,81,81,0,0
25467,99,106,-7,7
25468,108,108,0,0
25469,57,65,-8,8
25470,82,92,-10,10
25471,117,146,-29,29
25472,78,89,-11,11
25473,206,199,7,7
25474,70,72,-2,2
25475,66,72,-6,6
25476,132,137,-5,5
25477,73,75,-2,2
25478,53,56,-3,3
25479,47,51,-4,4
25480,73,81,-8,8
25481,72,75,-3,3
25482,96,89,7,7
25483,182,175,7,7
25484,80,73,7,7
25485,98,97,1,1
25486,103,109,-6,6
25487,182,173,9,9
25488,136,141,-5,5
25489,101,106,-5,5
25490,81,75,6,6
25491,161,155,6,6
25492,83,99,-16,16
25493,57,70,-13,13
25494,119,105,14,14
25495,103,103,0,0
25496,143,127,16,16
25497,61,105,-44,44
25498,117,114,3,3
25499,113,111,2,2
25500,94,96,-2,2
25501,70,76,-6,6
25502,116,120,-4,4
25503,102,93,9,9
25504,154,147,7,7
25505,91,87,4,4
25506,105,117,-12,12
25507,114,120,-6,6
25508,160,149,11,11
25509,94,99,-5,5
25510,151,124,27,27
25511,170,158,12,12
25512,76,77,-1,1
25513,74,70,4,4
25514,101,115,-14,14
25515,62,58,4,4
25516,84,86,-2,2
25517,109,118,-9,9
25518,106,97,9,9
25519,119,111,8,8
25520,89,92,-3,3
25521,53,50,3,3
25522,37,35,2,2
25523,97,101,-4,4
25524,91,86,5,5
25525,94,88,6,6
25526,111,94,17,17
25527,203,190,13,13
25528,71,66,5,5
25529,63,64,-1,1
25530,55,59,-4,4
25531,87,80,7,7
25532,125,140,-15,15
25533,101,113,-12,12
25534,98,89,9,9
25535,116,121,-5,5
25536,79,81,-2,2
25537,206,190,16,16
25538,102,104,-2,2
25539,153,137,16,16
25540,86,98,-12,12
25541,60,61,-1,1
25542,95,112,-17,17
25543,156,148,8,8
25544,90,82,8,8
25545,131,116,15,15
25546,107,97,10,10
25547,56,52,4,4
25548,96,100,-4,4
25549,67,80,-13,13
25550,66,68,-2,2
25551,116,113,3,3
25552,97,101,-4,4
25553,132,134,-2,2
25554,87,93,-6,6
25555,94,106,-12,12
25556,50,50,0,0
25557,104,95,9,9
25558,179,174,5,5
25559,121,105,16,16
25560,54,57,-3,3
25561,86,79,7,7
25562,29,21,8,8
25563,109,107,2,2
25564,81,103,-22,22
25565,75,92,-17,17
25566,179,159,20,20
25567,59,49,10,10
25568,122,118,4,4
25569,209,185,24,24
25570,53,56,-3,3
25571,79,75,4,4
25572,97,95,2,2
25573,99,100,-1,1
25574,50,49,1,1
25575,81,91,-10,10
25576,77,73,4,4
25577,179,169,10,10
25578,100,108,-8,8
25579,57,72,-15,15
25580,88,97,-9,9
25581,47,53,-6,6
25582,92,104,-12,12
25583,94,95,-1,1
25584,49,52,-3,3
25585,155,134,21,21
25586,93,105,-12,12
25587,160,146,14,14
25588,34,28,6,6
25589,109,107,2,2
25590,112,116,-4,4
25591,65,65,0,0
25592,76,64,12,12
25593,82,96,-14,14
25594,97,92,5,5
25595,72,76,-4,4
25596,95,104,-9,9
25597,59,73,-14,14
25598,52,47,5,5
25599,81,78,3,3
25600,87,82,5,5
25601,129,128,1,1
25602,57,74,-17,17
25603,54,54,0,0
25604,122,110,12,12
25605,90,91,-1,1
25606,136,134,2,2
25607,55,45,10,10
25608,69,79,-10,10
25609,118,118,0,0
25610,103,104,-1,1
25611,70,71,-1,1
25612,43,47,-4,4
25613,66,67,-1,1
25614,140,138,2,2
25615,89,101,-12,12
25616,147,133,14,14
25617,112,119,-7,7
25618,78,65,13,13
25619,40,40,0,0
25620,55,59,-4,4
25621,77,80,-3,3
25622,80,98,-18,18
25623,71,77,-6,6
25624,82,84,-2,2
25625,82,86,-4,4
25626,93,104,-11,11
25627,68,71,-3,3
25628,96,93,3,3
25629,116,117,-1,1
25630,53,65,-12,12
25631,87,83,4,4
25632,116,110,6,6
25633,102,102,0,0
25634,89,86,3,3
25635,121,111,10,10
25636,92,92,0,0
25637,29,47,-18,18
25638,98,90,8,8
25639,70,60,10,10
25640,127,119,8,8
25641,208,183,25,25
25642,85,81,4,4
25643,84,84,0,0
25644,92,98,-6,6
25645,118,151,-33,33
25646,66,75,-9,9
25647,79,87,-8,8
25648,167,147,20,20
25649,174,168,6,6
25650,92,87,5,5
25651,90,98,-8,8
25652,103,98,5,5
25653,85,86,-1,1
25654,43,50,-7,7
25655,144,142,2,2
25656,66,60,6,6
25657,33,40,-7,7
25658,50,65,-15,15
25659,68,64,4,4
25660,152,155,-3,3
25661,102,99,3,3
25662,45,49,-4,4
25663,67,61,6,6
25664,59,63,-4,4
25665,92,93,-1,1
25666,138,130,8,8
25667,152,144,8,8
