,original,predict,differ,abs
25668,79,79,0,0
25669,122,129,-7,7
25670,122,125,-3,3
25671,59,70,-11,11
25672,164,149,15,15
25673,93,145,-52,52
25674,86,95,-9,9
25675,133,128,5,5
25676,95,108,-13,13
25677,86,98,-12,12
25678,76,76,0,0
25679,152,145,7,7
25680,99,91,8,8
25681,62,60,2,2
25682,92,99,-7,7
25683,105,95,10,10
25684,95,94,1,1
25685,103,63,40,40
25686,64,71,-7,7
25687,113,127,-14,14
25688,139,146,-7,7
25689,116,112,4,4
25690,109,117,-8,8
25691,110,105,5,5
25692,102,99,3,3
25693,108,116,-8,8
25694,83,70,13,13
25695,151,149,2,2
25696,84,100,-16,16
25697,109,102,7,7
25698,136,134,2,2
25699,109,105,4,4
25700,136,119,17,17
25701,109,101,8,8
25702,68,72,-4,4
25703,76,72,4,4
25704,81,81,0,0
25705,102,102,0,0
25706,139,141,-2,2
25707,86,91,-5,5
25708,105,108,-3,3
25709,58,67,-9,9
25710,35,47,-12,12
25711,49,55,-6,6
25712,82,79,3,3
25713,70,87,-17,17
25714,79,80,-1,1
25715,66,62,4,4
25716,122,113,9,9
25717,77,57,20,20
25718,120,122,-2,2
25719,155,144,11,11
25720,123,126,-3,3
25721,74,87,-13,13
25722,88,86,2,2
25723,143,140,3,3
25724,88,81,7,7
25725,57,56,1,1
25726,130,123,7,7
25727,81,90,-9,9
25728,83,91,-8,8
25729,173,148,25,25
25730,66,74,-8,8
25731,91,96,-5,5
25732,70,51,19,19
25733,73,64,9,9
25734,72,78,-6,6
25735,73,75,-2,2
25736,109,114,-5,5
25737,106,55,51,51
25738,72,67,5,5
25739,80,87,-7,7
25740,188,161,27,27
25741,112,103,9,9
25742,116,118,-2,2
25743,115,106,9,9
25744,97,89,8,8
25745,171,170,1,1
25746,96,108,-12,12
25747,97,94,3,3
25748,60,58,2,2
25749,119,117,2,2
25750,144,137,7,7
25751,64,63,1,1
25752,55,59,-4,4
25753,92,92,0,0
25754,92,89,3,3
25755,133,138,-5,5
25756,62,67,-5,5
25757,143,146,-3,3
25758,92,103,-11,11
25759,95,114,-19,19
25760,43,45,-2,2
25761,110,102,8,8
25762,94,83,11,11
25763,68,72,-4,4
25764,81,82,-1,1
25765,150,136,14,14
25766,129,128,1,1
25767,133,123,10,10
25768,105,100,5,5
25769,66,93,-27,27
25770,91,97,-6,6
25771,90,74,16,16
25772,117,111,6,6
25773,140,139,1,1
25774,165,184,-19,19
25775,95,97,-2,2
25776,85,96,-11,11
25777,158,136,22,22
25778,138,148,-10,10
25779,96,94,2,2
25780,122,121,1,1
25781,65,61,4,4
25782,63,66,-3,3
25783,111,111,0,0
25784,80,109,-29,29
25785,79,86,-7,7
25786,100,90,10,10
25787,81,92,-11,11
25788,92,86,6,6
25789,75,93,-18,18
25790,82,85,-3,3
25791,79,81,-2,2
25792,57,66,-9,9
25793,148,135,13,13
25794,79,89,-10,10
25795,122,123,-1,1
25796,82,89,-7,7
25797,61,55,6,6
25798,38,47,-9,9
25799,94,108,-14,14
25800,101,86,15,15
25801,89,85,4,4
25802,68,66,2,2
25803,47,51,-4,4
25804,90,86,4,4
25805,60,60,0,0
25806,114,109,5,5
25807,80,87,-7,7
25808,127,117,10,10
25809,102,107,-5,5
25810,69,65,4,4
25811,53,62,-9,9
25812,59,67,-8,8
25813,95,102,-7,7
25814,64,46,18,18
25815,144,153,-9,9
25816,71,64,7,7
25817,100,107,-7,7
25818,116,116,0,0
25819,104,104,0,0
25820,177,176,1,1
25821,108,111,-3,3
25822,132,126,6,6
25823,118,109,9,9
25824,135,147,-12,12
25825,115,105,10,10
25826,73,74,-1,1
25827,133,128,5,5
25828,95,92,3,3
25829,80,76,4,4
25830,48,77,-29,29
25831,158,146,12,12
25832,73,78,-5,5
25833,94,93,1,1
25834,74,91,-17,17
25835,154,156,-2,2
25836,127,125,2,2
25837,73,72,1,1
25838,89,80,9,9
25839,61,58,3,3
25840,87,84,3,3
25841,65,82,-17,17
25842,81,87,-6,6
25843,99,97,2,2
25844,83,90,-7,7
25845,90,93,-3,3
25846,82,87,-5,5
25847,115,110,5,5
25848,137,145,-8,8
25849,78,77,1,1
25850,94,87,7,7
25851,101,108,-7,7
25852,96,89,7,7
25853,77,78,-1,1
25854,112,105,7,7
25855,138,137,1,1
25856,98,98,0,0
25857,91,101,-10,10
25858,143,138,5,5
25859,153,152,1,1
25860,40,43,-3,3
25861,69,73,-4,4
25862,67,71,-4,4
25863,43,50,-7,7
25864,104,135,-31,31
25865,117,109,8,8
25866,84,80,4,4
25867,84,92,-8,8
25868,74,71,3,3
25869,75,72,3,3
25870,147,150,-3,3
25871,94,98,-4,4
25872,92,92,0,0
25873,71,76,-5,5
25874,84,82,2,2
25875,78,110,-32,32
25876,83,77,6,6
25877,84,95,-11,11
25878,42,52,-10,10
25879,149,144,5,5
25880,95,95,0,0
25881,132,115,17,17
25882,83,82,1,1
25883,131,128,3,3
25884,62,58,4,4
25885,87,99,-12,12
25886,91,84,7,7
25887,155,166,-11,11
25888,73,82,-9,9
25889,98,102,-4,4
25890,72,73,-1,1
25891,75,89,-14,14
25892,147,140,7,7
25893,54,63,-9,9
25894,128,124,4,4
25895,98,100,-2,2
25896,111,119,-8,8
25897,81,83,-2,2
25898,87,76,11,11
25899,28,68,-40,40
25900,123,124,-1,1
25901,82,75,7,7
25902,82,73,9,9
25903,113,110,3,3
25904,121,130,-9,9
25905,124,118,6,6
25906,85,80,5,5
25907,82,87,-5,5
25908,107,112,-5,5
25909,113,116,-3,3
25910,74,77,-3,3
25911,97,88,9,9
25912,56,70,-14,14
25913,89,91,-2,2
25914,132,136,-4,4
25915,134,128,6,6
25916,93,100,-7,7
25917,128,140,-12,12
25918,121,128,-7,7
25919,132,131,1,1
25920,114,113,1,1
25921,93,90,3,3
25922,132,128,4,4
25923,139,124,15,15
25924,59,61,-2,2
25925,185,164,21,21
25926,47,43,4,4
25927,68,67,1,1
25928,122,125,-3,3
25929,130,132,-2,2
25930,98,99,-1,1
25931,42,40,2,2
25932,125,122,3,3
25933,56,61,-5,5
25934,129,135,-6,6
25935,60,86,-26,26
25936,51,55,-4,4
25937,78,84,-6,6
25938,62,71,-9,9
25939,80,94,-14,14
25940,39,48,-9,9
25941,120,126,-6,6
25942,100,102,-2,2
25943,112,128,-16,16
25944,85,85,0,0
25945,118,109,9,9
25946,124,130,-6,6
25947,56,50,6,6
25948,97,106,-9,9
25949,83,86,-3,3
25950,91,104,-13,13
25951,68,71,-3,3
25952,108,118,-10,10
25953,87,91,-4,4
25954,57,61,-4,4
25955,70,66,4,4
25956,87,85,2,2
25957,111,111,0,0
25958,79,97,-18,18
25959,117,103,14,14
25960,95,105,-10,10
25961,139,134,5,5
25962,52,47,5,5
25963,47,90,-43,43
25964,104,111,-7,7
25965,89,83,6,6
25966,86,92,-6,6
25967,90,88,2,2
25968,113,118,-5,5
25969,89,87,2,2
25970,94,98,-4,4
25971,134,129,5,5
25972,63,61,2,2
25973,102,97,5,5
25974,146,142,4,4
25975,140,138,2,2
25976,73,77,-4,4
25977,127,141,-14,14
25978,47,55,-8,8
25979,90,111,-21,21
25980,77,73,4,4
25981,136,129,7,7
25982,121,123,-2,2
25983,82,86,-4,4
25984,114,121,-7,7
25985,114,110,4,4
25986,80,85,-5,5
25987,82,87,-5,5
25988,79,81,-2,2
25989,107,120,-13,13
25990,113,103,10,10
25991,114,121,-7,7
25992,52,58,-6,6
25993,67,70,-3,3
25994,74,81,-7,7
25995,113,121,-8,8
25996,77,74,3,3
25997,125,133,-8,8
25998,60,55,5,5
25999,78,80,-2,2
26000,94,102,-8,8
26001,102,98,4,4
26002,115,104,11,11
26003,114,113,1,1
26004,115,120,-5,5
26005,109,104,5,5
26006,107,110,-3,3
26007,80,77,3,3
26008,111,110,1,1
26009,36,51,-15,15
26010,78,79,-1,1
26011,87,82,5,5
26012,74,72,2,2
26013,70,80,-10,10
26014,64,63,1,1
26015,51,51,0,0
26016,97,99,-2,2
26017,106,107,-1,1
26018,150,150,0,0
26019,105,120,-15,15
26020,80,79,1,1
26021,81,84,-3,3
26022,78,85,-7,7
26023,103,109,-6,6
26024,68,70,-2,2
26025,69,69,0,0
26026,100,119,-19,19
26027,100,80,20,20
26028,171,155,16,16
26029,102,110,-8,8
26030,98,93,5,5
26031,81,95,-14,14
26032,86,86,0,0
26033,47,52,-5,5
26034,83,80,3,3
26035,139,136,3,3
26036,71,77,-6,6
26037,142,142,0,0
26038,65,65,0,0
26039,68,69,-1,1
26040,63,69,-6,6
26041,105,100,5,5
26042,53,59,-6,6
26043,126,126,0,0
26044,137,138,-1,1
26045,64,61,3,3
26046,126,149,-23,23
26047,117,112,5,5
26048,65,94,-29,29
26049,133,132,1,1
26050,64,61,3,3
26051,96,91,5,5
26052,92,93,-1,1
26053,99,104,-5,5
26054,148,150,-2,2
26055,54,62,-8,8
26056,99,85,14,14
26057,89,94,-5,5
26058,63,63,0,0
26059,90,89,1,1
26060,71,77,-6,6
26061,82,74,8,8
26062,89,70,19,19
26063,58,65,-7,7
26064,88,101,-13,13
26065,91,105,-14,14
26066,29,31,-2,2
26067,63,77,-14,14
26068,73,79,-6,6
26069,68,62,6,6
26070,76,94,-18,18
26071,73,62,11,11
26072,152,135,17,17
26073,113,96,17,17
26074,57,58,-1,1
26075,81,80,1,1
26076,102,110,-8,8
26077,87,108,-21,21
26078,106,113,-7,7
26079,83,84,-1,1
26080,164,149,15,15
26081,122,106,16,16
26082,68,76,-8,8
26083,79,72,7,7
26084,57,50,7,7
26085,116,127,-11,11
26086,57,55,2,2
26087,105,95,10,10
26088,95,88,7,7
26089,164,161,3,3
26090,159,156,3,3
26091,92,87,5,5
26092,100,108,-8,8
26093,64,59,5,5
26094,121,156,-35,35
26095,157,149,8,8
26096,116,115,1,1
26097,46,45,1,1
26098,106,90,16,16
26099,67,70,-3,3
26100,83,91,-8,8
26101,66,65,1,1
26102,105,130,-25,25
26103,166,167,-1,1
26104,109,78,31,31
26105,75,77,-2,2
26106,86,82,4,4
26107,91,91,0,0
26108,76,68,8,8
26109,149,150,-1,1
26110,102,95,7,7
26111,76,76,0,0
26112,64,62,2,2
26113,108,100,8,8
26114,99,98,1,1
26115,104,105,-1,1
26116,136,139,-3,3
26117,72,92,-20,20
26118,92,89,3,3
26119,70,70,0,0
26120,69,71,-2,2
26121,154,143,11,11
26122,129,129,0,0
26123,102,103,-1,1
26124,107,106,1,1
26125,107,109,-2,2
26126,75,66,9,9
26127,108,116,-8,8
26128,96,88,8,8
26129,80,81,-1,1
26130,73,81,-8,8
26131,129,124,5,5
26132,57,61,-4,4
26133,92,94,-2,2
26134,70,79,-9,9
26135,61,62,-1,1
26136,52,49,3,3
26137,145,144,1,1
26138,74,78,-4,4
26139,75,72,3,3
26140,134,133,1,1
26141,105,117,-12,12
26142,108,94,14,14
26143,98,98,0,0
26144,96,92,4,4
26145,135,136,-1,1
26146,103,104,-1,1
26147,84,79,5,5
26148,132,130,2,2
26149,114,104,10,10
26150,87,82,5,5
26151,55,62,-7,7
26152,65,59,6,6
26153,48,52,-4,4
26154,64,67,-3,3
26155,113,105,8,8
26156,137,124,13,13
26157,124,123,1,1
26158,47,60,-13,13
26159,103,94,9,9
26160,136,129,7,7
26161,80,81,-1,1
26162,65,83,-18,18
26163,117,119,-2,2
26164,113,119,-6,6
26165,71,51,20,20
26166,132,138,-6,6
26167,102,86,16,16
26168,191,178,13,13
26169,127,119,8,8
26170,102,110,-8,8
26171,104,92,12,12
26172,113,115,-2,2
26173,74,95,-21,21
26174,143,147,-4,4
26175,73,68,5,5
26176,143,141,2,2
26177,120,102,18,18
26178,95,98,-3,3
26179,84,88,-4,4
26180,146,135,11,11
26181,70,68,2,2
26182,125,111,14,14
26183,79,77,2,2
26184,77,89,-12,12
26185,69,64,5,5
26186,100,97,3,3
26187,190,167,23,23
26188,90,101,-11,11
26189,67,84,-17,17
26190,179,173,6,6
26191,68,81,-13,13
26192,79,97,-18,18
26193,149,133,16,16
26194,87,57,30,30
26195,58,84,-26,26
26196,176,177,-1,1
26197,67,70,-3,3
26198,76,86,-10,10
26199,127,126,1,1
26200,73,69,4,4
26201,68,76,-8,8
26202,70,70,0,0
26203,101,87,14,14
26204,122,131,-9,9
26205,95,97,-2,2
26206,90,95,-5,5
26207,85,90,-5,5
26208,138,131,7,7
26209,115,125,-10,10
26210,122,114,8,8
26211,59,60,-1,1
26212,51,48,3,3
26213,106,105,1,1
26214,110,114,-4,4
26215,111,109,2,2
26216,62,87,-25,25
26217,93,86,7,7
26218,46,51,-5,5
26219,107,113,-6,6
26220,144,128,16,16
26221,92,85,7,7
26222,92,97,-5,5
26223,95,109,-14,14
26224,154,144,10,10
26225,54,54,0,0
26226,102,102,0,0
26227,61,61,0,0
26228,109,108,1,1
26229,155,133,22,22
26230,83,77,6,6
26231,79,82,-3,3
26232,102,103,-1,1
26233,133,123,10,10
26234,134,149,-15,15
26235,81,83,-2,2
26236,151,147,4,4
26237,46,47,-1,1
26238,97,98,-1,1
26239,62,62,0,0
26240,114,105,9,9
26241,83,92,-9,9
26242,114,112,2,2
26243,87,108,-21,21
26244,110,96,14,14
26245,232,223,9,9
26246,35,36,-1,1
26247,96,98,-2,2
26248,87,101,-14,14
26249,52,44,8,8
26250,89,88,1,1
26251,84,74,10,10
26252,84,85,-1,1
26253,151,144,7,7
26254,51,51,0,0
26255,112,100,12,12
26256,189,177,12,12
26257,68,64,4,4
26258,77,72,5,5
26259,62,70,-8,8
26260,112,114,-2,2
26261,95,90,5,5
26262,81,86,-5,5
26263,108,97,11,11
26264,96,98,-2,2
26265,58,54,4,4
26266,84,84,0,0
26267,116,102,14,14
26268,97,100,-3,3
26269,92,92,0,0
26270,101,111,-10,10
26271,56,53,3,3
26272,74,82,-8,8
26273,115,108,7,7
26274,74,78,-4,4
26275,58,58,0,0
26276,129,133,-4,4
26277,91,92,-1,1
26278,59,57,2,2
26279,52,48,4,4
26280,73,78,-5,5
26281,69,59,10,10
26282,119,101,18,18
26283,126,126,0,0
26284,114,100,14,14
26285,100,105,-5,5
26286,86,84,2,2
26287,116,131,-15,15
26288,72,69,3,3
26289,61,65,-4,4
26290,83,75,8,8
26291,94,90,4,4
26292,90,110,-20,20
26293,93,100,-7,7
26294,31,26,5,5
26295,163,165,-2,2
26296,99,99,0,0
26297,46,56,-10,10
26298,55,54,1,1
26299,75,77,-2,2
26300,72,71,1,1
26301,107,102,5,5
26302,89,99,-10,10
26303,66,54,12,12
26304,67,72,-5,5
26305,145,140,5,5
26306,151,141,10,10
26307,153,128,25,25
26308,56,53,3,3
26309,97,95,2,2
26310,162,140,22,22
26311,90,88,2,2
26312,106,98,8,8
26313,27,28,-1,1
26314,93,87,6,6
26315,105,111,-6,6
26316,123,139,-16,16
26317,61,70,-9,9
26318,64,62,2,2
26319,109,107,2,2
26320,153,158,-5,5
26321,81,75,6,6
26322,167,153,14,14
26323,100,94,6,6
26324,40,48,-8,8
26325,84,93,-9,9
26326,126,124,2,2
26327,69,81,-12,12
26328,54,45,9,9
26329,41,40,1,1
26330,86,91,-5,5
26331,71,65,6,6
26332,97,99,-2,2
26333,131,149,-18,18
26334,42,37,5,5
26335,102,99,3,3
26336,83,88,-5,5
26337,187,173,14,14
26338,180,172,8,8
26339,73,79,-6,6
26340,108,144,-36,36
26341,57,61,-4,4
26342,121,123,-2,2
26343,88,91,-3,3
26344,105,101,4,4
26345,80,85,-5,5
26346,86,96,-10,10
26347,124,112,12,12
26348,117,116,1,1
26349,112,113,-1,1
26350,66,61,5,5
26351,94,105,-11,11
26352,107,116,-9,9
26353,45,49,-4,4
26354,121,125,-4,4
26355,82,61,21,21
26356,69,71,-2,2
26357,160,147,13,13
26358,119,115,4,4
26359,58,57,1,1
26360,100,108,-8,8
26361,72,73,-1,1
26362,67,64,3,3
26363,66,63,3,3
26364,119,118,1,1
26365,138,149,-11,11
26366,65,61,4,4
26367,105,119,-14,14
26368,36,45,-9,9
26369,69,71,-2,2
26370,78,76,2,2
26371,131,122,9,9
26372,109,124,-15,15
26373,75,70,5,5
26374,63,50,13,13
26375,53,62,-9,9
26376,105,111,-6,6
26377,64,70,-6,6
26378,70,73,-3,3
26379,26,29,-3,3
26380,181,177,4,4
26381,66,63,3,3
26382,130,139,-9,9
26383,122,114,8,8
26384,94,101,-7,7
26385,124,127,-3,3
26386,70,75,-5,5
26387,114,116,-2,2
26388,93,92,1,1
26389,106,112,-6,6
26390,96,97,-1,1
26391,90,86,4,4
26392,118,130,-12,12
26393,63,91,-28,28
26394,79,85,-6,6
26395,43,50,-7,7
26396,112,122,-10,10
26397,45,33,12,12
26398,114,131,-17,17
26399,107,100,7,7
26400,83,83,0,0
26401,40,45,-5,5
26402,98,105,-7,7
26403,115,116,-1,1
26404,92,107,-15,15
26405,131,147,-16,16
26406,106,99,7,7
26407,99,97,2,2
26408,67,74,-7,7
26409,171,157,14,14
26410,128,102,26,26
26411,88,79,9,9
26412,56,62,-6,6
26413,113,112,1,1
26414,62,48,14,14
26415,81,74,7,7
26416,83,83,0,0
26417,113,106,7,7
26418,100,109,-9,9
26419,91,92,-1,1
26420,79,84,-5,5
26421,156,144,12,12
26422,113,143,-30,30
26423,67,86,-19,19
26424,129,124,5,5
26425,89,97,-8,8
26426,66,68,-2,2
26427,102,112,-10,10
26428,131,128,3,3
26429,111,121,-10,10
26430,47,39,8,8
26431,37,48,-11,11
26432,92,99,-7,7
26433,91,92,-1,1
26434,101,98,3,3
26435,43,53,-10,10
26436,78,77,1,1
26437,102,100,2,2
26438,92,92,0,0
26439,96,107,-11,11
26440,109,114,-5,5
26441,98,106,-8,8
26442,131,116,15,15
26443,104,120,-16,16
26444,96,129,-33,33
26445,98,94,4,4
26446,66,64,2,2
26447,75,79,-4,4
26448,70,67,3,3
26449,49,52,-3,3
26450,110,101,9,9
26451,128,113,15,15
26452,50,50,0,0
26453,85,87,-2,2
26454,59,54,5,5
26455,41,43,-2,2
26456,71,70,1,1
26457,117,113,4,4
26458,91,89,2,2
26459,64,63,1,1
26460,118,121,-3,3
26461,43,45,-2,2
26462,134,130,4,4
26463,101,99,2,2
26464,109,99,10,10
26465,114,122,-8,8
26466,118,124,-6,6
26467,70,75,-5,5
26468,102,99,3,3
26469,157,154,3,3
26470,308,279,29,29
26471,104,118,-14,14
26472,106,108,-2,2
26473,74,71,3,3
26474,148,146,2,2
26475,106,102,4,4
26476,74,73,1,1
26477,118,112,6,6
26478,114,116,-2,2
26479,60,60,0,0
26480,135,118,17,17
26481,60,51,9,9
26482,62,71,-9,9
26483,120,126,-6,6
26484,150,159,-9,9
26485,112,106,6,6
26486,87,86,1,1
26487,100,98,2,2
26488,52,60,-8,8
26489,82,88,-6,6
26490,136,136,0,0
26491,65,70,-5,5
26492,104,96,8,8
26493,134,134,0,0
26494,104,87,17,17
26495,119,128,-9,9
26496,119,116,3,3
26497,60,72,-12,12
26498,155,150,5,5
26499,129,133,-4,4
26500,46,51,-5,5
26501,58,59,-1,1
26502,73,67,6,6
26503,114,102,12,12
26504,85,107,-22,22
26505,77,77,0,0
26506,89,97,-8,8
26507,186,168,18,18
26508,74,69,5,5
26509,80,70,10,10
26510,108,113,-5,5
26511,112,76,36,36
26512,38,48,-10,10
26513,61,55,6,6
26514,109,108,1,1
26515,46,39,7,7
26516,139,125,14,14
26517,85,86,-1,1
26518,97,96,1,1
26519,60,79,-19,19
26520,36,46,-10,10
26521,89,103,-14,14
26522,147,144,3,3
26523,94,87,7,7
26524,88,80,8,8
26525,120,116,4,4
26526,75,85,-10,10
26527,95,94,1,1
26528,90,80,10,10
26529,46,53,-7,7
26530,49,52,-3,3
26531,145,144,1,1
26532,93,79,14,14
26533,48,41,7,7
26534,93,92,1,1
26535,76,69,7,7
26536,51,47,4,4
26537,102,93,9,9
26538,86,78,8,8
26539,88,87,1,1
26540,97,104,-7,7
26541,139,130,9,9
26542,163,152,11,11
26543,91,105,-14,14
26544,139,129,10,10
26545,56,69,-13,13
26546,56,66,-10,10
26547,84,82,2,2
26548,85,91,-6,6
26549,55,59,-4,4
26550,82,85,-3,3
26551,90,80,10,10
26552,102,94,8,8
26553,46,47,-1,1
26554,151,148,3,3
26555,90,82,8,8
26556,78,113,-35,35
26557,70,64,6,6
26558,126,117,9,9
26559,114,125,-11,11
26560,135,126,9,9
26561,209,187,22,22
26562,163,151,12,12
26563,62,62,0,0
26564,79,89,-10,10
26565,90,88,2,2
26566,126,125,1,1
26567,161,145,16,16
26568,119,114,5,5
26569,65,79,-14,14
26570,75,85,-10,10
26571,94,90,4,4
26572,57,54,3,3
26573,60,63,-3,3
26574,62,61,1,1
26575,61,61,0,0
26576,174,158,16,16
26577,65,67,-2,2
26578,122,134,-12,12
26579,103,128,-25,25
26580,66,69,-3,3
26581,110,102,8,8
26582,59,67,-8,8
26583,120,112,8,8
26584,101,102,-1,1
26585,94,91,3,3
26586,125,135,-10,10
26587,76,74,2,2
26588,66,85,-19,19
26589,85,86,-1,1
26590,101,106,-5,5
26591,79,78,1,1
26592,179,177,2,2
26593,73,81,-8,8
26594,97,103,-6,6
26595,40,56,-16,16
26596,75,81,-6,6
26597,157,156,1,1
26598,77,84,-7,7
26599,108,118,-10,10
26600,129,123,6,6
26601,100,94,6,6
26602,76,89,-13,13
26603,40,47,-7,7
26604,72,77,-5,5
26605,81,80,1,1
26606,122,112,10,10
26607,77,73,4,4
26608,162,159,3,3
26609,52,52,0,0
26610,86,80,6,6
26611,61,56,5,5
26612,139,145,-6,6
26613,122,117,5,5
26614,129,141,-12,12
26615,64,62,2,2
26616,53,58,-5,5
26617,163,182,-19,19
26618,76,88,-12,12
26619,47,51,-4,4
26620,57,59,-2,2
26621,142,135,7,7
26622,89,83,6,6
26623,100,99,1,1
26624,126,127,-1,1
26625,149,138,11,11
26626,102,96,6,6
26627,51,58,-7,7
26628,131,121,10,10
26629,113,112,1,1
26630,128,121,7,7
26631,84,78,6,6
26632,88,87,1,1
26633,96,96,0,0
26634,131,118,13,13
26635,142,150,-8,8
26636,139,132,7,7
26637,62,71,-9,9
26638,162,169,-7,7
26639,100,99,1,1
26640,94,91,3,3
26641,118,116,2,2
26642,140,133,7,7
26643,105,104,1,1
26644,54,52,2,2
26645,80,84,-4,4
26646,54,53,1,1
26647,82,86,-4,4
26648,78,73,5,5
26649,81,83,-2,2
26650,55,55,0,0
26651,142,141,1,1
26652,152,139,13,13
26653,121,122,-1,1
26654,109,110,-1,1
26655,80,90,-10,10
26656,73,76,-3,3
26657,154,114,40,40
26658,122,134,-12,12
26659,85,82,3,3
26660,65,67,-2,2
26661,127,118,9,9
26662,44,40,4,4
26663,90,96,-6,6
26664,115,123,-8,8
26665,124,124,0,0
26666,148,144,4,4
26667,49,47,2,2
26668,77,83,-6,6
26669,173,161,12,12
26670,68,85,-17,17
26671,149,142,7,7
26672,73,78,-5,5
26673,54,51,3,3
26674,90,84,6,6
26675,73,75,-2,2
26676,74,82,-8,8
26677,49,51,-2,2
26678,79,77,2,2
26679,117,123,-6,6
26680,57,68,-11,11
26681,123,113,10,10
26682,94,91,3,3
26683,124,100,24,24
26684,74,74,0,0
26685,63,64,-1,1
26686,116,109,7,7
26687,93,87,6,6
26688,115,122,-7,7
26689,64,68,-4,4
26690,117,120,-3,3
26691,74,76,-2,2
26692,49,52,-3,3
26693,72,68,4,4
26694,86,87,-1,1
26695,52,50,2,2
26696,87,87,0,0
26697,152,149,3,3
26698,61,65,-4,4
26699,67,70,-3,3
26700,64,72,-8,8
26701,100,103,-3,3
26702,135,117,18,18
26703,120,120,0,0
26704,124,120,4,4
26705,105,106,-1,1
26706,144,149,-5,5
26707,100,107,-7,7
26708,80,85,-5,5
26709,73,89,-16,16
26710,82,84,-2,2
26711,76,78,-2,2
26712,115,116,-1,1
26713,106,117,-11,11
26714,125,126,-1,1
26715,86,84,2,2
26716,94,101,-7,7
26717,80,88,-8,8
26718,145,128,17,17
26719,122,121,1,1
26720,122,118,4,4
26721,115,104,11,11
26722,66,61,5,5
26723,85,84,1,1
26724,95,100,-5,5
26725,110,94,16,16
26726,49,52,-3,3
26727,80,92,-12,12
26728,101,94,7,7
26729,77,77,0,0
26730,89,101,-12,12
26731,130,119,11,11
26732,106,112,-6,6
26733,56,54,2,2
26734,68,63,5,5
26735,152,142,10,10
26736,113,129,-16,16
26737,98,95,3,3
26738,125,122,3,3
26739,71,74,-3,3
26740,123,111,12,12
26741,97,60,37,37
26742,77,78,-1,1
26743,56,56,0,0
26744,127,135,-8,8
26745,49,62,-13,13
26746,115,112,3,3
26747,61,61,0,0
26748,97,95,2,2
26749,101,107,-6,6
26750,77,94,-17,17
26751,117,129,-12,12
26752,90,100,-10,10
26753,120,120,0,0
26754,80,79,1,1
26755,71,69,2,2
26756,54,59,-5,5
26757,80,89,-9,9
26758,110,114,-4,4
26759,71,99,-28,28
26760,82,92,-10,10
26761,68,79,-11,11
26762,78,87,-9,9
26763,69,69,0,0
26764,87,83,4,4
26765,94,93,1,1
26766,137,133,4,4
26767,57,62,-5,5
26768,56,57,-1,1
26769,57,58,-1,1
26770,62,62,0,0
26771,63,71,-8,8
26772,165,161,4,4
26773,115,106,9,9
26774,133,133,0,0
26775,94,85,9,9
26776,107,112,-5,5
26777,106,109,-3,3
26778,112,120,-8,8
26779,93,84,9,9
26780,55,57,-2,2
26781,85,82,3,3
26782,41,39,2,2
26783,120,106,14,14
26784,99,99,0,0
26785,83,78,5,5
26786,84,85,-1,1
26787,110,110,0,0
26788,124,128,-4,4
26789,122,116,6,6
26790,38,40,-2,2
26791,120,133,-13,13
26792,97,97,0,0
26793,61,64,-3,3
26794,113,118,-5,5
26795,74,62,12,12
26796,79,76,3,3
26797,125,106,19,19
26798,81,80,1,1
26799,125,128,-3,3
26800,123,125,-2,2
26801,90,97,-7,7
26802,48,52,-4,4
26803,55,60,-5,5
26804,62,56,6,6
26805,64,73,-9,9
26806,91,100,-9,9
26807,145,142,3,3
26808,86,82,4,4
