,original,predict,differ,abs
26809,66,72,-6,6
26810,116,125,-9,9
26811,76,79,-3,3
26812,88,94,-6,6
26813,103,113,-10,10
26814,97,103,-6,6
26815,138,143,-5,5
26816,75,75,0,0
26817,92,90,2,2
26818,149,144,5,5
26819,60,61,-1,1
26820,108,109,-1,1
26821,30,36,-6,6
26822,89,82,7,7
26823,49,52,-3,3
26824,97,93,4,4
26825,128,118,10,10
26826,96,95,1,1
26827,96,97,-1,1
26828,63,50,13,13
26829,76,78,-2,2
26830,106,107,-1,1
26831,79,87,-8,8
26832,127,126,1,1
26833,45,48,-3,3
26834,105,118,-13,13
26835,90,89,1,1
26836,43,43,0,0
26837,235,165,70,70
26838,50,57,-7,7
26839,111,103,8,8
26840,69,70,-1,1
26841,52,142,-90,90
26842,105,103,2,2
26843,49,47,2,2
26844,66,71,-5,5
26845,64,61,3,3
26846,75,70,5,5
26847,70,65,5,5
26848,96,89,7,7
26849,86,91,-5,5
26850,109,120,-11,11
26851,357,244,113,113
26852,74,68,6,6
26853,96,100,-4,4
26854,101,105,-4,4
26855,86,90,-4,4
26856,97,90,7,7
26857,47,44,3,3
26858,76,91,-15,15
26859,139,129,10,10
26860,127,135,-8,8
26861,119,103,16,16
26862,133,122,11,11
26863,190,185,5,5
26864,119,116,3,3
26865,96,91,5,5
26866,31,30,1,1
26867,94,105,-11,11
26868,112,116,-4,4
26869,104,102,2,2
26870,162,154,8,8
26871,128,124,4,4
26872,142,147,-5,5
26873,107,60,47,47
26874,120,112,8,8
26875,57,60,-3,3
26876,157,142,15,15
26877,94,98,-4,4
26878,109,130,-21,21
26879,58,65,-7,7
26880,108,93,15,15
26881,88,85,3,3
26882,123,138,-15,15
26883,85,87,-2,2
26884,136,121,15,15
26885,72,62,10,10
26886,77,73,4,4
26887,59,58,1,1
26888,154,140,14,14
26889,63,84,-21,21
26890,40,30,10,10
26891,142,141,1,1
26892,160,147,13,13
26893,68,65,3,3
26894,91,79,12,12
26895,77,89,-12,12
26896,135,129,6,6
26897,134,194,-60,60
26898,172,164,8,8
26899,131,151,-20,20
26900,86,91,-5,5
26901,67,69,-2,2
26902,55,59,-4,4
26903,148,138,10,10
26904,66,71,-5,5
26905,120,104,16,16
26906,83,91,-8,8
26907,101,92,9,9
26908,83,75,8,8
26909,106,139,-33,33
26910,99,103,-4,4
26911,67,70,-3,3
26912,130,124,6,6
26913,79,86,-7,7
26914,43,50,-7,7
26915,146,134,12,12
26916,57,64,-7,7
26917,100,107,-7,7
26918,139,129,10,10
26919,114,103,11,11
26920,61,60,1,1
26921,77,106,-29,29
26922,102,112,-10,10
26923,104,105,-1,1
26924,145,150,-5,5
26925,81,90,-9,9
26926,87,92,-5,5
26927,135,144,-9,9
26928,117,121,-4,4
26929,82,77,5,5
26930,118,125,-7,7
26931,106,118,-12,12
26932,123,127,-4,4
26933,109,111,-2,2
26934,66,64,2,2
26935,86,82,4,4
26936,104,107,-3,3
26937,61,79,-18,18
26938,59,81,-22,22
26939,68,70,-2,2
26940,68,75,-7,7
26941,63,69,-6,6
26942,85,81,4,4
26943,135,143,-8,8
26944,117,127,-10,10
26945,134,118,16,16
26946,104,110,-6,6
26947,73,73,0,0
26948,79,81,-2,2
26949,137,135,2,2
26950,106,102,4,4
26951,80,56,24,24
26952,175,181,-6,6
26953,96,108,-12,12
26954,137,120,17,17
26955,119,124,-5,5
26956,118,112,6,6
26957,135,122,13,13
26958,127,108,19,19
26959,103,108,-5,5
26960,87,91,-4,4
26961,90,71,19,19
26962,50,56,-6,6
26963,68,69,-1,1
26964,75,76,-1,1
26965,150,153,-3,3
26966,107,97,10,10
26967,122,141,-19,19
26968,48,43,5,5
26969,141,138,3,3
26970,96,98,-2,2
26971,93,95,-2,2
26972,85,81,4,4
26973,55,60,-5,5
26974,51,53,-2,2
26975,99,93,6,6
26976,52,58,-6,6
26977,79,66,13,13
26978,110,109,1,1
26979,121,114,7,7
26980,37,36,1,1
26981,92,98,-6,6
26982,66,56,10,10
26983,148,133,15,15
26984,83,82,1,1
26985,175,164,11,11
26986,88,79,9,9
26987,110,98,12,12
26988,79,80,-1,1
26989,64,51,13,13
26990,124,115,9,9
26991,129,123,6,6
26992,91,88,3,3
26993,59,57,2,2
26994,49,72,-23,23
26995,132,128,4,4
26996,76,114,-38,38
26997,110,103,7,7
26998,61,54,7,7
26999,90,101,-11,11
27000,126,124,2,2
27001,98,97,1,1
27002,59,53,6,6
27003,93,105,-12,12
27004,76,67,9,9
27005,75,72,3,3
27006,85,89,-4,4
27007,149,140,9,9
27008,89,92,-3,3
27009,112,109,3,3
27010,88,60,28,28
27011,65,61,4,4
27012,86,88,-2,2
27013,64,33,31,31
27014,81,98,-17,17
27015,86,92,-6,6
27016,70,69,1,1
27017,150,138,12,12
27018,102,106,-4,4
27019,92,83,9,9
27020,47,53,-6,6
27021,92,101,-9,9
27022,108,113,-5,5
27023,85,87,-2,2
27024,127,127,0,0
27025,114,107,7,7
27026,89,83,6,6
27027,98,102,-4,4
27028,47,47,0,0
27029,95,104,-9,9
27030,174,175,-1,1
27031,74,75,-1,1
27032,214,206,8,8
27033,35,38,-3,3
27034,202,197,5,5
27035,83,80,3,3
27036,125,123,2,2
27037,109,97,12,12
27038,54,51,3,3
27039,56,49,7,7
27040,71,71,0,0
27041,81,82,-1,1
27042,78,80,-2,2
27043,61,58,3,3
27044,77,74,3,3
27045,114,112,2,2
27046,59,66,-7,7
27047,116,129,-13,13
27048,49,63,-14,14
27049,66,86,-20,20
27050,91,81,10,10
27051,98,103,-5,5
27052,73,73,0,0
27053,78,74,4,4
27054,105,118,-13,13
27055,112,111,1,1
27056,84,93,-9,9
27057,78,72,6,6
27058,112,126,-14,14
27059,178,154,24,24
27060,134,135,-1,1
27061,93,94,-1,1
27062,99,99,0,0
27063,67,71,-4,4
27064,76,87,-11,11
27065,80,74,6,6
27066,74,68,6,6
27067,83,83,0,0
27068,99,117,-18,18
27069,70,59,11,11
27070,64,67,-3,3
27071,128,134,-6,6
27072,93,79,14,14
27073,65,63,2,2
27074,40,41,-1,1
27075,133,124,9,9
27076,97,102,-5,5
27077,89,92,-3,3
27078,73,76,-3,3
27079,102,94,8,8
27080,62,64,-2,2
27081,91,95,-4,4
27082,147,141,6,6
27083,70,67,3,3
27084,71,74,-3,3
27085,86,79,7,7
27086,62,57,5,5
27087,104,92,12,12
27088,72,68,4,4
27089,52,55,-3,3
27090,38,37,1,1
27091,67,80,-13,13
27092,196,178,18,18
27093,47,47,0,0
27094,51,51,0,0
27095,88,92,-4,4
27096,96,95,1,1
27097,42,44,-2,2
27098,101,106,-5,5
27099,105,104,1,1
27100,70,71,-1,1
27101,87,97,-10,10
27102,120,123,-3,3
27103,71,70,1,1
27104,118,111,7,7
27105,71,85,-14,14
27106,101,110,-9,9
27107,80,81,-1,1
27108,107,98,9,9
27109,87,77,10,10
27110,60,66,-6,6
27111,56,53,3,3
27112,79,73,6,6
27113,148,147,1,1
27114,75,71,4,4
27115,53,55,-2,2
27116,88,87,1,1
27117,104,129,-25,25
27118,77,67,10,10
27119,53,48,5,5
27120,114,117,-3,3
27121,74,67,7,7
27122,73,83,-10,10
27123,127,116,11,11
27124,81,73,8,8
27125,127,117,10,10
27126,139,127,12,12
27127,78,83,-5,5
27128,79,77,2,2
27129,115,104,11,11
27130,125,114,11,11
27131,141,141,0,0
27132,127,113,14,14
27133,105,109,-4,4
27134,57,63,-6,6
27135,99,106,-7,7
27136,91,88,3,3
27137,98,102,-4,4
27138,114,130,-16,16
27139,74,77,-3,3
27140,143,123,20,20
27141,68,73,-5,5
27142,159,140,19,19
27143,69,65,4,4
27144,72,66,6,6
27145,48,46,2,2
27146,110,110,0,0
27147,86,80,6,6
27148,72,76,-4,4
27149,80,76,4,4
27150,70,76,-6,6
27151,37,44,-7,7
27152,79,80,-1,1
27153,53,45,8,8
27154,82,82,0,0
27155,55,69,-14,14
27156,72,78,-6,6
27157,104,100,4,4
27158,81,84,-3,3
27159,131,131,0,0
27160,110,119,-9,9
27161,70,77,-7,7
27162,96,106,-10,10
27163,56,63,-7,7
27164,76,71,5,5
27165,87,89,-2,2
27166,100,94,6,6
27167,51,60,-9,9
27168,67,67,0,0
27169,50,54,-4,4
27170,72,88,-16,16
27171,69,62,7,7
27172,96,98,-2,2
27173,90,87,3,3
27174,84,81,3,3
27175,136,140,-4,4
27176,83,86,-3,3
27177,93,102,-9,9
27178,130,145,-15,15
27179,111,113,-2,2
27180,107,117,-10,10
27181,112,120,-8,8
27182,27,29,-2,2
27183,156,138,18,18
27184,102,92,10,10
27185,122,120,2,2
27186,114,103,11,11
27187,39,36,3,3
27188,137,128,9,9
27189,86,88,-2,2
27190,83,76,7,7
27191,148,153,-5,5
27192,108,114,-6,6
27193,102,95,7,7
27194,95,104,-9,9
27195,52,55,-3,3
27196,78,84,-6,6
27197,99,102,-3,3
27198,124,124,0,0
27199,94,102,-8,8
27200,120,121,-1,1
27201,102,103,-1,1
27202,128,130,-2,2
27203,64,51,13,13
27204,78,73,5,5
27205,65,74,-9,9
27206,128,126,2,2
27207,88,77,11,11
27208,63,62,1,1
27209,86,93,-7,7
27210,102,104,-2,2
27211,120,87,33,33
27212,95,104,-9,9
27213,83,80,3,3
27214,96,106,-10,10
27215,75,81,-6,6
27216,50,52,-2,2
27217,69,67,2,2
27218,118,100,18,18
27219,103,114,-11,11
27220,88,97,-9,9
27221,83,86,-3,3
27222,113,103,10,10
27223,89,81,8,8
27224,92,91,1,1
27225,96,98,-2,2
27226,97,123,-26,26
27227,57,49,8,8
27228,70,70,0,0
27229,79,90,-11,11
27230,81,71,10,10
27231,106,107,-1,1
27232,178,165,13,13
27233,141,127,14,14
27234,97,91,6,6
27235,152,148,4,4
27236,82,84,-2,2
27237,62,50,12,12
27238,69,73,-4,4
27239,145,153,-8,8
27240,80,78,2,2
27241,124,124,0,0
27242,128,138,-10,10
27243,147,142,5,5
27244,181,177,4,4
27245,92,94,-2,2
27246,48,53,-5,5
27247,144,133,11,11
27248,54,62,-8,8
27249,116,113,3,3
27250,106,86,20,20
27251,72,74,-2,2
27252,139,130,9,9
27253,153,158,-5,5
27254,105,92,13,13
27255,152,150,2,2
27256,137,130,7,7
27257,123,128,-5,5
27258,49,56,-7,7
27259,80,84,-4,4
27260,63,43,20,20
27261,35,66,-31,31
27262,53,58,-5,5
27263,80,84,-4,4
27264,56,48,8,8
27265,143,149,-6,6
27266,160,154,6,6
27267,98,96,2,2
27268,98,107,-9,9
27269,83,94,-11,11
27270,117,124,-7,7
27271,143,138,5,5
27272,91,104,-13,13
27273,60,70,-10,10
27274,106,95,11,11
27275,33,36,-3,3
27276,65,65,0,0
27277,79,74,5,5
27278,47,43,4,4
27279,78,74,4,4
27280,108,111,-3,3
27281,59,70,-11,11
27282,75,83,-8,8
27283,130,130,0,0
27284,75,93,-18,18
27285,89,97,-8,8
27286,85,77,8,8
27287,127,125,2,2
27288,71,84,-13,13
27289,103,122,-19,19
27290,40,36,4,4
27291,57,80,-23,23
27292,142,130,12,12
27293,61,74,-13,13
27294,77,72,5,5
27295,95,101,-6,6
27296,90,65,25,25
27297,101,104,-3,3
27298,64,62,2,2
27299,154,133,21,21
27300,90,84,6,6
27301,103,105,-2,2
27302,134,141,-7,7
27303,96,81,15,15
27304,48,47,1,1
27305,88,81,7,7
27306,126,122,4,4
27307,80,86,-6,6
27308,66,66,0,0
27309,43,38,5,5
27310,71,65,6,6
27311,102,108,-6,6
27312,78,76,2,2
27313,99,98,1,1
27314,110,109,1,1
27315,105,110,-5,5
27316,103,112,-9,9
27317,103,103,0,0
27318,62,68,-6,6
27319,92,103,-11,11
27320,68,80,-12,12
27321,94,95,-1,1
27322,97,100,-3,3
27323,50,69,-19,19
27324,46,45,1,1
27325,76,72,4,4
27326,127,108,19,19
27327,55,56,-1,1
27328,62,62,0,0
27329,114,116,-2,2
27330,70,71,-1,1
27331,110,117,-7,7
27332,115,117,-2,2
27333,102,95,7,7
27334,105,119,-14,14
27335,99,102,-3,3
27336,122,125,-3,3
27337,69,72,-3,3
27338,69,65,4,4
27339,79,82,-3,3
27340,67,73,-6,6
27341,76,53,23,23
27342,54,58,-4,4
27343,96,99,-3,3
27344,90,93,-3,3
27345,73,71,2,2
27346,76,76,0,0
27347,48,60,-12,12
27348,104,112,-8,8
27349,64,64,0,0
27350,76,80,-4,4
27351,106,110,-4,4
27352,58,66,-8,8
27353,118,118,0,0
27354,78,87,-9,9
27355,119,131,-12,12
27356,64,75,-11,11
27357,144,126,18,18
27358,112,97,15,15
27359,60,61,-1,1
27360,58,87,-29,29
27361,148,157,-9,9
27362,70,69,1,1
27363,193,166,27,27
27364,90,105,-15,15
27365,50,46,4,4
27366,94,88,6,6
27367,114,100,14,14
27368,57,56,1,1
27369,72,81,-9,9
27370,97,83,14,14
27371,121,111,10,10
27372,96,95,1,1
27373,78,81,-3,3
27374,124,131,-7,7
27375,156,149,7,7
27376,103,97,6,6
27377,117,137,-20,20
27378,75,65,10,10
27379,101,104,-3,3
27380,45,40,5,5
27381,60,65,-5,5
27382,124,130,-6,6
27383,129,129,0,0
27384,90,98,-8,8
27385,79,87,-8,8
27386,64,64,0,0
27387,87,94,-7,7
27388,138,130,8,8
27389,106,106,0,0
27390,96,102,-6,6
27391,124,120,4,4
27392,78,78,0,0
27393,99,102,-3,3
27394,208,164,44,44
27395,111,115,-4,4
27396,107,98,9,9
27397,92,81,11,11
27398,87,84,3,3
27399,108,116,-8,8
27400,70,56,14,14
27401,115,116,-1,1
27402,86,94,-8,8
27403,86,81,5,5
27404,165,161,4,4
27405,59,103,-44,44
27406,111,115,-4,4
27407,196,169,27,27
27408,99,92,7,7
27409,121,99,22,22
27410,57,56,1,1
27411,78,73,5,5
27412,98,103,-5,5
27413,90,78,12,12
27414,89,94,-5,5
27415,97,93,4,4
27416,77,74,3,3
27417,78,78,0,0
27418,95,110,-15,15
27419,98,115,-17,17
27420,126,111,15,15
27421,107,109,-2,2
27422,83,85,-2,2
27423,129,137,-8,8
27424,93,94,-1,1
27425,210,179,31,31
27426,112,121,-9,9
27427,51,54,-3,3
27428,93,96,-3,3
27429,61,72,-11,11
27430,76,87,-11,11
27431,107,105,2,2
27432,115,100,15,15
27433,106,104,2,2
27434,77,83,-6,6
27435,102,110,-8,8
27436,54,61,-7,7
27437,81,76,5,5
27438,64,73,-9,9
27439,134,129,5,5
27440,124,115,9,9
27441,49,62,-13,13
27442,90,103,-13,13
27443,72,65,7,7
27444,76,75,1,1
27445,114,116,-2,2
27446,59,70,-11,11
27447,97,118,-21,21
27448,96,88,8,8
27449,177,142,35,35
27450,111,104,7,7
27451,105,116,-11,11
27452,78,88,-10,10
27453,85,91,-6,6
27454,71,70,1,1
27455,114,117,-3,3
27456,78,85,-7,7
27457,164,165,-1,1
27458,75,79,-4,4
27459,128,123,5,5
27460,105,112,-7,7
27461,75,76,-1,1
27462,87,88,-1,1
27463,104,105,-1,1
27464,130,120,10,10
27465,101,109,-8,8
27466,81,85,-4,4
27467,75,68,7,7
27468,115,112,3,3
27469,80,75,5,5
27470,54,76,-22,22
27471,93,98,-5,5
27472,142,129,13,13
27473,41,44,-3,3
27474,78,80,-2,2
27475,62,68,-6,6
27476,68,74,-6,6
27477,45,54,-9,9
27478,99,105,-6,6
27479,92,89,3,3
27480,88,78,10,10
27481,134,140,-6,6
27482,112,95,17,17
27483,97,104,-7,7
27484,131,134,-3,3
27485,71,71,0,0
27486,39,42,-3,3
27487,68,74,-6,6
27488,47,53,-6,6
27489,60,59,1,1
27490,151,119,32,32
27491,81,71,10,10
27492,104,104,0,0
27493,99,108,-9,9
27494,103,96,7,7
27495,84,82,2,2
27496,92,95,-3,3
27497,108,108,0,0
27498,124,131,-7,7
27499,68,65,3,3
27500,107,121,-14,14
27501,97,82,15,15
27502,108,103,5,5
27503,54,65,-11,11
27504,75,74,1,1
27505,43,44,-1,1
27506,105,109,-4,4
27507,103,122,-19,19
27508,85,90,-5,5
27509,121,120,1,1
27510,85,91,-6,6
27511,102,100,2,2
27512,113,120,-7,7
27513,70,78,-8,8
27514,120,117,3,3
27515,106,92,14,14
27516,72,75,-3,3
27517,89,99,-10,10
27518,90,82,8,8
27519,52,48,4,4
27520,78,85,-7,7
27521,88,90,-2,2
27522,290,239,51,51
27523,98,100,-2,2
27524,94,109,-15,15
27525,130,125,5,5
27526,50,56,-6,6
27527,102,103,-1,1
27528,72,72,0,0
27529,79,84,-5,5
27530,101,102,-1,1
27531,88,74,14,14
27532,75,77,-2,2
27533,109,114,-5,5
27534,68,63,5,5
27535,117,124,-7,7
27536,112,108,4,4
27537,149,141,8,8
27538,94,97,-3,3
27539,73,72,1,1
27540,86,83,3,3
27541,68,77,-9,9
27542,94,91,3,3
27543,96,100,-4,4
27544,86,117,-31,31
27545,84,91,-7,7
27546,98,91,7,7
27547,149,134,15,15
27548,92,97,-5,5
27549,72,65,7,7
27550,108,114,-6,6
27551,85,97,-12,12
27552,92,98,-6,6
27553,72,77,-5,5
27554,73,78,-5,5
27555,91,92,-1,1
27556,167,168,-1,1
27557,78,84,-6,6
27558,50,61,-11,11
27559,96,42,54,54
27560,105,100,5,5
27561,102,105,-3,3
27562,106,105,1,1
27563,138,126,12,12
27564,123,122,1,1
27565,76,82,-6,6
27566,95,97,-2,2
27567,87,92,-5,5
27568,154,158,-4,4
27569,75,79,-4,4
27570,137,120,17,17
27571,98,85,13,13
27572,96,100,-4,4
27573,68,76,-8,8
27574,66,71,-5,5
27575,96,97,-1,1
27576,99,98,1,1
27577,53,65,-12,12
27578,36,69,-33,33
27579,79,83,-4,4
27580,108,105,3,3
27581,20,28,-8,8
27582,95,94,1,1
27583,78,82,-4,4
27584,114,122,-8,8
27585,89,100,-11,11
27586,118,140,-22,22
27587,163,149,14,14
27588,64,64,0,0
27589,50,41,9,9
27590,65,69,-4,4
27591,91,89,2,2
27592,126,128,-2,2
27593,96,94,2,2
27594,115,117,-2,2
27595,114,118,-4,4
27596,139,126,13,13
27597,45,56,-11,11
27598,155,158,-3,3
27599,77,71,6,6
27600,105,98,7,7
27601,156,132,24,24
27602,90,90,0,0
27603,105,99,6,6
27604,36,39,-3,3
27605,134,163,-29,29
27606,111,120,-9,9
27607,61,52,9,9
27608,97,99,-2,2
27609,76,81,-5,5
27610,81,85,-4,4
27611,71,71,0,0
27612,99,99,0,0
27613,98,103,-5,5
27614,89,87,2,2
27615,153,160,-7,7
27616,110,118,-8,8
27617,61,57,4,4
27618,72,76,-4,4
27619,107,102,5,5
27620,107,111,-4,4
27621,116,121,-5,5
27622,116,111,5,5
27623,71,67,4,4
27624,95,95,0,0
27625,99,98,1,1
27626,59,57,2,2
27627,107,138,-31,31
27628,130,122,8,8
27629,95,77,18,18
27630,165,147,18,18
27631,171,161,10,10
27632,93,106,-13,13
27633,79,87,-8,8
27634,175,161,14,14
27635,121,119,2,2
27636,155,153,2,2
27637,174,171,3,3
27638,81,70,11,11
27639,57,56,1,1
27640,180,148,32,32
27641,116,109,7,7
27642,162,161,1,1
27643,77,79,-2,2
27644,78,78,0,0
27645,111,109,2,2
27646,87,56,31,31
27647,37,44,-7,7
27648,176,179,-3,3
27649,69,81,-12,12
27650,72,76,-4,4
27651,91,90,1,1
27652,102,110,-8,8
27653,81,86,-5,5
27654,142,141,1,1
27655,189,155,34,34
27656,200,178,22,22
27657,61,68,-7,7
27658,89,93,-4,4
27659,94,91,3,3
27660,88,92,-4,4
27661,85,79,6,6
27662,88,92,-4,4
27663,52,56,-4,4
27664,61,91,-30,30
27665,79,89,-10,10
27666,141,134,7,7
27667,83,86,-3,3
27668,112,142,-30,30
27669,123,119,4,4
27670,54,50,4,4
27671,66,63,3,3
27672,117,119,-2,2
27673,73,71,2,2
27674,70,84,-14,14
27675,66,59,7,7
27676,105,124,-19,19
27677,77,76,1,1
27678,100,94,6,6
27679,167,143,24,24
27680,73,67,6,6
27681,130,125,5,5
27682,87,76,11,11
27683,85,84,1,1
27684,69,52,17,17
27685,73,73,0,0
27686,77,83,-6,6
27687,138,134,4,4
27688,80,88,-8,8
27689,55,54,1,1
27690,117,112,5,5
27691,110,112,-2,2
27692,60,61,-1,1
27693,96,85,11,11
27694,85,82,3,3
27695,106,113,-7,7
27696,94,98,-4,4
27697,69,80,-11,11
27698,125,132,-7,7
27699,179,163,16,16
27700,86,85,1,1
27701,129,128,1,1
27702,82,84,-2,2
27703,91,79,12,12
27704,150,142,8,8
27705,57,59,-2,2
27706,70,60,10,10
27707,134,141,-7,7
27708,71,76,-5,5
27709,74,79,-5,5
27710,83,84,-1,1
27711,82,101,-19,19
27712,70,71,-1,1
27713,82,92,-10,10
27714,52,57,-5,5
27715,93,91,2,2
27716,54,67,-13,13
27717,136,132,4,4
27718,72,64,8,8
27719,86,118,-32,32
27720,108,120,-12,12
27721,93,95,-2,2
27722,57,76,-19,19
27723,78,82,-4,4
27724,130,132,-2,2
27725,83,97,-14,14
27726,116,88,28,28
27727,103,94,9,9
27728,79,86,-7,7
27729,43,46,-3,3
27730,100,104,-4,4
27731,77,78,-1,1
27732,127,122,5,5
27733,83,84,-1,1
27734,134,164,-30,30
27735,108,102,6,6
27736,122,117,5,5
27737,86,93,-7,7
27738,71,73,-2,2
27739,111,116,-5,5
27740,132,126,6,6
27741,200,183,17,17
27742,77,80,-3,3
27743,131,119,12,12
27744,75,79,-4,4
27745,66,68,-2,2
27746,83,78,5,5
27747,155,152,3,3
27748,104,94,10,10
27749,85,81,4,4
27750,149,136,13,13
27751,198,233,-35,35
27752,68,85,-17,17
27753,143,118,25,25
27754,118,95,23,23
27755,75,76,-1,1
27756,150,157,-7,7
27757,52,57,-5,5
27758,153,142,11,11
27759,88,92,-4,4
27760,101,123,-22,22
27761,74,73,1,1
27762,102,88,14,14
27763,140,133,7,7
27764,71,65,6,6
27765,110,80,30,30
27766,110,116,-6,6
27767,63,65,-2,2
27768,66,65,1,1
27769,49,53,-4,4
27770,54,57,-3,3
27771,86,89,-3,3
27772,58,57,1,1
27773,54,54,0,0
27774,60,75,-15,15
27775,77,80,-3,3
27776,70,78,-8,8
27777,91,91,0,0
27778,112,108,4,4
27779,89,83,6,6
27780,80,81,-1,1
27781,95,95,0,0
27782,98,89,9,9
27783,91,91,0,0
27784,117,127,-10,10
27785,76,82,-6,6
27786,126,144,-18,18
27787,131,117,14,14
27788,65,70,-5,5
27789,90,83,7,7
27790,77,77,0,0
27791,114,122,-8,8
27792,88,88,0,0
27793,90,89,1,1
27794,84,95,-11,11
27795,135,118,17,17
27796,95,93,2,2
27797,94,102,-8,8
27798,106,104,2,2
27799,75,73,2,2
27800,115,116,-1,1
27801,143,148,-5,5
27802,60,59,1,1
27803,68,57,11,11
27804,73,71,2,2
27805,168,150,18,18
27806,99,104,-5,5
27807,108,108,0,0
27808,77,85,-8,8
27809,60,52,8,8
27810,79,77,2,2
27811,103,120,-17,17
27812,120,118,2,2
27813,137,145,-8,8
27814,80,84,-4,4
27815,78,79,-1,1
27816,49,55,-6,6
27817,97,101,-4,4
27818,104,116,-12,12
27819,172,152,20,20
27820,154,154,0,0
27821,93,105,-12,12
27822,103,96,7,7
27823,51,50,1,1
27824,72,72,0,0
27825,81,88,-7,7
27826,69,58,11,11
27827,111,104,7,7
27828,106,105,1,1
27829,143,137,6,6
27830,46,43,3,3
27831,118,124,-6,6
27832,136,117,19,19
27833,103,99,4,4
27834,115,108,7,7
27835,100,95,5,5
27836,130,123,7,7
27837,146,140,6,6
27838,106,105,1,1
27839,160,146,14,14
27840,151,118,33,33
27841,111,106,5,5
27842,132,124,8,8
27843,70,62,8,8
27844,95,101,-6,6
27845,113,115,-2,2
27846,100,132,-32,32
27847,84,102,-18,18
27848,144,123,21,21
27849,75,82,-7,7
27850,127,142,-15,15
27851,35,40,-5,5
27852,48,60,-12,12
27853,52,55,-3,3
27854,110,106,4,4
27855,109,109,0,0
27856,72,73,-1,1
27857,99,103,-4,4
27858,58,54,4,4
27859,81,74,7,7
27860,96,85,11,11
27861,71,74,-3,3
27862,122,106,16,16
27863,151,141,10,10
27864,92,93,-1,1
27865,69,72,-3,3
27866,111,110,1,1
27867,106,98,8,8
27868,122,116,6,6
27869,100,88,12,12
27870,62,64,-2,2
27871,77,77,0,0
27872,111,114,-3,3
27873,68,76,-8,8
27874,97,92,5,5
27875,118,93,25,25
27876,118,111,7,7
27877,97,107,-10,10
27878,78,87,-9,9
27879,146,142,4,4
27880,99,104,-5,5
27881,76,76,0,0
27882,64,61,3,3
27883,48,48,0,0
27884,89,90,-1,1
27885,59,59,0,0
27886,74,75,-1,1
27887,72,75,-3,3
27888,83,77,6,6
27889,83,64,19,19
27890,97,93,4,4
27891,100,105,-5,5
27892,181,169,12,12
27893,37,30,7,7
27894,64,66,-2,2
27895,84,74,10,10
27896,68,55,13,13
27897,54,53,1,1
27898,85,85,0,0
27899,75,75,0,0
27900,98,109,-11,11
27901,147,133,14,14
27902,138,135,3,3
27903,61,57,4,4
27904,83,88,-5,5
27905,158,127,31,31
27906,119,117,2,2
27907,88,83,5,5
27908,119,123,-4,4
27909,118,104,14,14
27910,68,70,-2,2
27911,49,53,-4,4
27912,112,101,11,11
27913,113,110,3,3
27914,83,89,-6,6
27915,81,91,-10,10
27916,31,36,-5,5
27917,87,82,5,5
27918,144,138,6,6
27919,133,137,-4,4
27920,137,137,0,0
27921,95,96,-1,1
27922,80,82,-2,2
27923,109,108,1,1
27924,90,96,-6,6
27925,70,72,-2,2
27926,66,73,-7,7
27927,81,78,3,3
27928,156,158,-2,2
27929,70,76,-6,6
27930,95,104,-9,9
27931,109,104,5,5
27932,61,116,-55,55
27933,40,39,1,1
27934,138,139,-1,1
27935,96,89,7,7
27936,53,66,-13,13
27937,85,94,-9,9
27938,137,126,11,11
27939,113,111,2,2
27940,127,125,2,2
27941,77,75,2,2
27942,66,71,-5,5
27943,36,38,-2,2
27944,83,91,-8,8
27945,120,104,16,16
27946,55,58,-3,3
27947,61,65,-4,4
27948,68,63,5,5
27949,93,95,-2,2
