,original,predict,differ,abs
27950,173,164,9,9
27951,58,65,-7,7
27952,75,79,-4,4
27953,83,67,16,16
27954,141,148,-7,7
27955,67,69,-2,2
27956,35,50,-15,15
27957,63,69,-6,6
27958,52,58,-6,6
27959,183,172,11,11
27960,52,50,2,2
27961,72,72,0,0
27962,77,81,-4,4
27963,61,57,4,4
27964,124,128,-4,4
27965,78,84,-6,6
27966,123,115,8,8
27967,122,120,2,2
27968,88,100,-12,12
27969,74,79,-5,5
27970,66,73,-7,7
27971,69,81,-12,12
27972,92,100,-8,8
27973,79,78,1,1
27974,45,78,-33,33
27975,115,120,-5,5
27976,143,138,5,5
27977,99,108,-9,9
27978,129,136,-7,7
27979,103,101,2,2
27980,90,101,-11,11
27981,88,84,4,4
27982,123,132,-9,9
27983,175,139,36,36
27984,95,91,4,4
27985,105,116,-11,11
27986,65,75,-10,10
27987,66,62,4,4
27988,137,127,10,10
27989,84,88,-4,4
27990,110,102,8,8
27991,118,109,9,9
27992,114,117,-3,3
27993,97,109,-12,12
27994,90,86,4,4
27995,124,129,-5,5
27996,158,151,7,7
27997,67,91,-24,24
27998,96,92,4,4
27999,97,92,5,5
28000,108,108,0,0
28001,106,103,3,3
28002,56,50,6,6
28003,69,71,-2,2
28004,41,49,-8,8
28005,67,69,-2,2
28006,172,168,4,4
28007,53,49,4,4
28008,94,90,4,4
28009,121,119,2,2
28010,97,79,18,18
28011,91,100,-9,9
28012,117,73,44,44
28013,125,154,-29,29
28014,59,65,-6,6
28015,114,106,8,8
28016,87,83,4,4
28017,106,119,-13,13
28018,77,83,-6,6
28019,135,123,12,12
28020,145,128,17,17
28021,72,68,4,4
28022,53,55,-2,2
28023,149,138,11,11
28024,101,106,-5,5
28025,76,50,26,26
28026,87,89,-2,2
28027,73,69,4,4
28028,107,116,-9,9
28029,67,65,2,2
28030,67,74,-7,7
28031,80,82,-2,2
28032,91,88,3,3
28033,91,90,1,1
28034,104,120,-16,16
28035,66,59,7,7
28036,90,89,1,1
28037,71,88,-17,17
28038,118,105,13,13
28039,87,105,-18,18
28040,68,63,5,5
28041,114,122,-8,8
28042,117,116,1,1
28043,130,123,7,7
28044,134,142,-8,8
28045,125,120,5,5
28046,74,68,6,6
28047,88,87,1,1
28048,56,63,-7,7
28049,116,116,0,0
28050,145,148,-3,3
28051,75,68,7,7
28052,71,85,-14,14
28053,50,48,2,2
28054,97,98,-1,1
28055,55,48,7,7
28056,52,47,5,5
28057,154,132,22,22
28058,132,128,4,4
28059,180,157,23,23
28060,68,80,-12,12
28061,86,88,-2,2
28062,147,156,-9,9
28063,68,83,-15,15
28064,80,83,-3,3
28065,98,90,8,8
28066,109,114,-5,5
28067,88,95,-7,7
28068,78,90,-12,12
28069,86,80,6,6
28070,42,40,2,2
28071,74,84,-10,10
28072,137,132,5,5
28073,110,108,2,2
28074,76,99,-23,23
28075,64,68,-4,4
28076,150,139,11,11
28077,116,99,17,17
28078,74,78,-4,4
28079,69,63,6,6
28080,55,58,-3,3
28081,114,131,-17,17
28082,178,172,6,6
28083,78,87,-9,9
28084,71,65,6,6
28085,80,90,-10,10
28086,119,127,-8,8
28087,59,66,-7,7
28088,75,69,6,6
28089,77,84,-7,7
28090,64,70,-6,6
28091,118,110,8,8
28092,141,138,3,3
28093,144,151,-7,7
28094,118,116,2,2
28095,90,76,14,14
28096,96,102,-6,6
28097,107,101,6,6
28098,141,145,-4,4
28099,71,54,17,17
28100,94,92,2,2
28101,196,175,21,21
28102,93,99,-6,6
28103,122,108,14,14
28104,78,81,-3,3
28105,83,106,-23,23
28106,84,81,3,3
28107,65,63,2,2
28108,165,170,-5,5
28109,116,142,-26,26
28110,91,79,12,12
28111,69,61,8,8
28112,87,81,6,6
28113,94,101,-7,7
28114,113,115,-2,2
28115,169,170,-1,1
28116,112,106,6,6
28117,85,87,-2,2
28118,113,109,4,4
28119,145,125,20,20
28120,53,52,1,1
28121,97,99,-2,2
28122,102,112,-10,10
28123,107,107,0,0
28124,88,82,6,6
28125,76,66,10,10
28126,46,51,-5,5
28127,83,85,-2,2
28128,99,93,6,6
28129,118,115,3,3
28130,85,81,4,4
28131,112,118,-6,6
28132,120,113,7,7
28133,246,208,38,38
28134,124,109,15,15
28135,64,65,-1,1
28136,118,106,12,12
28137,118,109,9,9
28138,78,77,1,1
28139,74,78,-4,4
28140,86,79,7,7
28141,90,68,22,22
28142,132,138,-6,6
28143,125,124,1,1
28144,70,63,7,7
28145,69,67,2,2
28146,119,113,6,6
28147,144,128,16,16
28148,172,158,14,14
28149,83,72,11,11
28150,99,94,5,5
28151,104,101,3,3
28152,127,129,-2,2
28153,78,77,1,1
28154,110,100,10,10
28155,53,48,5,5
28156,79,91,-12,12
28157,47,45,2,2
28158,123,131,-8,8
28159,132,136,-4,4
28160,104,104,0,0
28161,127,124,3,3
28162,105,101,4,4
28163,65,75,-10,10
28164,100,97,3,3
28165,192,199,-7,7
28166,61,91,-30,30
28167,106,117,-11,11
28168,38,79,-41,41
28169,186,160,26,26
28170,166,146,20,20
28171,122,117,5,5
28172,141,134,7,7
28173,122,128,-6,6
28174,39,54,-15,15
28175,117,116,1,1
28176,128,124,4,4
28177,148,139,9,9
28178,118,122,-4,4
28179,96,96,0,0
28180,72,80,-8,8
28181,76,73,3,3
28182,63,56,7,7
28183,84,98,-14,14
28184,102,108,-6,6
28185,75,73,2,2
28186,92,86,6,6
28187,69,74,-5,5
28188,94,86,8,8
28189,70,67,3,3
28190,112,102,10,10
28191,87,83,4,4
28192,68,72,-4,4
28193,123,152,-29,29
28194,81,73,8,8
28195,116,127,-11,11
28196,82,89,-7,7
28197,149,138,11,11
28198,60,82,-22,22
28199,59,68,-9,9
28200,110,112,-2,2
28201,89,136,-47,47
28202,114,124,-10,10
28203,128,125,3,3
28204,57,64,-7,7
28205,77,84,-7,7
28206,85,83,2,2
28207,194,191,3,3
28208,72,84,-12,12
28209,75,82,-7,7
28210,57,83,-26,26
28211,165,153,12,12
28212,99,89,10,10
28213,84,86,-2,2
28214,89,96,-7,7
28215,64,67,-3,3
28216,115,128,-13,13
28217,81,83,-2,2
28218,96,102,-6,6
28219,134,131,3,3
28220,74,75,-1,1
28221,121,141,-20,20
28222,81,96,-15,15
28223,58,54,4,4
28224,77,72,5,5
28225,97,100,-3,3
28226,66,62,4,4
28227,104,105,-1,1
28228,112,120,-8,8
28229,59,57,2,2
28230,151,146,5,5
28231,111,109,2,2
28232,133,132,1,1
28233,76,73,3,3
28234,93,98,-5,5
28235,76,72,4,4
28236,85,76,9,9
28237,151,148,3,3
28238,76,80,-4,4
28239,79,77,2,2
28240,172,173,-1,1
28241,148,129,19,19
28242,89,101,-12,12
28243,87,77,10,10
28244,128,126,2,2
28245,71,57,14,14
28246,72,70,2,2
28247,77,78,-1,1
28248,100,101,-1,1
28249,107,121,-14,14
28250,86,86,0,0
28251,81,78,3,3
28252,93,93,0,0
28253,56,54,2,2
28254,138,138,0,0
28255,77,83,-6,6
28256,175,168,7,7
28257,72,71,1,1
28258,93,91,2,2
28259,92,94,-2,2
28260,104,116,-12,12
28261,132,99,33,33
28262,81,85,-4,4
28263,71,74,-3,3
28264,140,138,2,2
28265,102,97,5,5
28266,53,53,0,0
28267,87,89,-2,2
28268,147,142,5,5
28269,93,99,-6,6
28270,65,68,-3,3
28271,154,133,21,21
28272,222,190,32,32
28273,107,109,-2,2
28274,81,79,2,2
28275,59,61,-2,2
28276,63,62,1,1
28277,100,98,2,2
28278,89,84,5,5
28279,70,66,4,4
28280,90,95,-5,5
28281,135,131,4,4
28282,112,113,-1,1
28283,102,101,1,1
28284,126,127,-1,1
28285,87,97,-10,10
28286,98,105,-7,7
28287,128,118,10,10
28288,54,55,-1,1
28289,88,87,1,1
28290,79,72,7,7
28291,177,169,8,8
28292,110,108,2,2
28293,68,70,-2,2
28294,126,128,-2,2
28295,115,113,2,2
28296,105,105,0,0
28297,86,84,2,2
28298,66,101,-35,35
28299,65,57,8,8
28300,78,93,-15,15
28301,87,91,-4,4
28302,108,106,2,2
28303,46,59,-13,13
28304,106,102,4,4
28305,127,125,2,2
28306,137,142,-5,5
28307,84,76,8,8
28308,73,81,-8,8
28309,70,68,2,2
28310,76,78,-2,2
28311,84,72,12,12
28312,125,74,51,51
28313,73,76,-3,3
28314,176,174,2,2
28315,97,101,-4,4
28316,128,133,-5,5
28317,74,72,2,2
28318,145,149,-4,4
28319,93,99,-6,6
28320,70,73,-3,3
28321,67,83,-16,16
28322,84,85,-1,1
28323,59,60,-1,1
28324,92,91,1,1
28325,112,112,0,0
28326,51,48,3,3
28327,56,55,1,1
28328,92,92,0,0
28329,49,46,3,3
28330,98,102,-4,4
28331,71,76,-5,5
28332,72,75,-3,3
28333,68,79,-11,11
28334,87,91,-4,4
28335,121,117,4,4
28336,94,99,-5,5
28337,76,85,-9,9
28338,112,109,3,3
28339,69,63,6,6
28340,113,113,0,0
28341,129,132,-3,3
28342,105,110,-5,5
28343,99,110,-11,11
28344,58,66,-8,8
28345,130,125,5,5
28346,85,78,7,7
28347,73,50,23,23
28348,56,50,6,6
28349,97,107,-10,10
28350,104,115,-11,11
28351,73,76,-3,3
28352,111,100,11,11
28353,73,72,1,1
28354,98,89,9,9
28355,102,109,-7,7
28356,80,81,-1,1
28357,47,44,3,3
28358,102,113,-11,11
28359,76,84,-8,8
28360,69,96,-27,27
28361,85,89,-4,4
28362,111,104,7,7
28363,34,30,4,4
28364,137,145,-8,8
28365,79,78,1,1
28366,72,85,-13,13
28367,62,66,-4,4
28368,91,93,-2,2
28369,82,87,-5,5
28370,120,131,-11,11
28371,92,108,-16,16
28372,110,111,-1,1
28373,122,124,-2,2
28374,119,116,3,3
28375,183,181,2,2
28376,61,71,-10,10
28377,97,88,9,9
28378,117,119,-2,2
28379,71,77,-6,6
28380,100,95,5,5
28381,119,113,6,6
28382,94,85,9,9
28383,94,93,1,1
28384,97,92,5,5
28385,62,57,5,5
28386,74,75,-1,1
28387,104,108,-4,4
28388,143,147,-4,4
28389,74,73,1,1
28390,126,126,0,0
28391,64,72,-8,8
28392,97,97,0,0
28393,82,79,3,3
28394,56,64,-8,8
28395,98,104,-6,6
28396,139,128,11,11
28397,102,108,-6,6
28398,100,102,-2,2
28399,115,102,13,13
28400,138,122,16,16
28401,39,36,3,3
28402,132,132,0,0
28403,127,134,-7,7
28404,98,100,-2,2
28405,83,77,6,6
28406,106,113,-7,7
28407,161,137,24,24
28408,77,68,9,9
28409,76,90,-14,14
28410,96,89,7,7
28411,107,109,-2,2
28412,85,300,-215,215
28413,79,85,-6,6
28414,102,100,2,2
28415,57,52,5,5
28416,79,80,-1,1
28417,76,88,-12,12
28418,82,91,-9,9
28419,56,54,2,2
28420,84,85,-1,1
28421,110,103,7,7
28422,183,157,26,26
28423,118,127,-9,9
28424,100,98,2,2
28425,109,102,7,7
28426,101,104,-3,3
28427,57,62,-5,5
28428,89,106,-17,17
28429,148,129,19,19
28430,202,197,5,5
28431,137,138,-1,1
28432,91,90,1,1
28433,112,113,-1,1
28434,68,75,-7,7
28435,83,84,-1,1
28436,72,71,1,1
28437,79,75,4,4
28438,116,121,-5,5
28439,54,54,0,0
28440,87,87,0,0
28441,82,91,-9,9
28442,104,106,-2,2
28443,126,129,-3,3
28444,106,109,-3,3
28445,116,108,8,8
28446,91,99,-8,8
28447,77,77,0,0
28448,123,135,-12,12
28449,145,155,-10,10
28450,88,81,7,7
28451,95,110,-15,15
28452,79,77,2,2
28453,91,97,-6,6
28454,133,122,11,11
28455,165,177,-12,12
28456,61,69,-8,8
28457,63,73,-10,10
28458,120,122,-2,2
28459,54,51,3,3
28460,145,143,2,2
28461,130,122,8,8
28462,68,78,-10,10
28463,55,55,0,0
28464,90,85,5,5
28465,102,91,11,11
28466,52,48,4,4
28467,102,104,-2,2
28468,162,155,7,7
28469,85,91,-6,6
28470,81,81,0,0
28471,57,50,7,7
28472,82,76,6,6
28473,135,81,54,54
28474,43,42,1,1
28475,82,78,4,4
28476,66,69,-3,3
28477,102,105,-3,3
28478,70,74,-4,4
28479,151,143,8,8
28480,127,125,2,2
28481,77,53,24,24
28482,137,132,5,5
28483,83,72,11,11
28484,183,169,14,14
28485,43,41,2,2
28486,129,127,2,2
28487,58,47,11,11
28488,73,82,-9,9
28489,67,59,8,8
28490,57,66,-9,9
28491,133,143,-10,10
28492,76,85,-9,9
28493,87,92,-5,5
28494,76,81,-5,5
28495,99,96,3,3
28496,95,101,-6,6
28497,56,59,-3,3
28498,146,137,9,9
28499,123,108,15,15
28500,93,115,-22,22
28501,71,72,-1,1
28502,97,89,8,8
28503,122,109,13,13
28504,97,105,-8,8
28505,86,85,1,1
28506,87,94,-7,7
28507,134,132,2,2
28508,99,110,-11,11
28509,135,136,-1,1
28510,85,86,-1,1
28511,132,123,9,9
28512,54,46,8,8
28513,77,87,-10,10
28514,63,71,-8,8
28515,138,141,-3,3
28516,58,59,-1,1
28517,141,128,13,13
28518,161,152,9,9
28519,105,116,-11,11
28520,107,119,-12,12
28521,153,159,-6,6
28522,90,87,3,3
28523,147,146,1,1
28524,92,100,-8,8
28525,34,28,6,6
28526,90,99,-9,9
28527,50,51,-1,1
28528,83,82,1,1
28529,127,132,-5,5
28530,59,53,6,6
28531,57,61,-4,4
28532,115,117,-2,2
28533,91,94,-3,3
28534,143,131,12,12
28535,119,114,5,5
28536,97,92,5,5
28537,155,147,8,8
28538,128,122,6,6
28539,67,74,-7,7
28540,60,64,-4,4
28541,103,98,5,5
28542,128,122,6,6
28543,100,103,-3,3
28544,71,75,-4,4
28545,85,85,0,0
28546,74,74,0,0
28547,172,141,31,31
28548,73,77,-4,4
28549,51,54,-3,3
28550,76,74,2,2
28551,110,106,4,4
28552,125,131,-6,6
28553,49,52,-3,3
28554,145,132,13,13
28555,81,79,2,2
28556,79,106,-27,27
28557,108,107,1,1
28558,95,97,-2,2
28559,66,61,5,5
28560,78,77,1,1
28561,41,49,-8,8
28562,89,84,5,5
28563,60,65,-5,5
28564,88,82,6,6
28565,54,63,-9,9
28566,112,109,3,3
28567,135,122,13,13
28568,123,119,4,4
28569,76,94,-18,18
28570,82,81,1,1
28571,38,37,1,1
28572,51,57,-6,6
28573,33,44,-11,11
28574,100,99,1,1
28575,64,73,-9,9
28576,98,105,-7,7
28577,104,103,1,1
28578,108,109,-1,1
28579,112,114,-2,2
28580,54,57,-3,3
28581,75,77,-2,2
28582,89,93,-4,4
28583,137,126,11,11
28584,66,51,15,15
28585,81,80,1,1
28586,91,97,-6,6
28587,84,89,-5,5
28588,52,47,5,5
28589,64,70,-6,6
28590,176,169,7,7
28591,59,65,-6,6
28592,70,63,7,7
28593,69,55,14,14
28594,83,108,-25,25
28595,71,85,-14,14
28596,61,64,-3,3
28597,65,62,3,3
28598,94,124,-30,30
28599,53,49,4,4
28600,66,56,10,10
28601,93,88,5,5
28602,66,59,7,7
28603,75,71,4,4
28604,96,100,-4,4
28605,66,24,42,42
28606,158,140,18,18
28607,80,61,19,19
28608,67,66,1,1
28609,67,69,-2,2
28610,79,75,4,4
28611,57,56,1,1
28612,66,69,-3,3
28613,44,43,1,1
28614,59,57,2,2
28615,150,140,10,10
28616,128,123,5,5
28617,74,88,-14,14
28618,38,56,-18,18
28619,51,47,4,4
28620,123,125,-2,2
28621,61,56,5,5
28622,77,68,9,9
28623,61,63,-2,2
28624,94,95,-1,1
28625,104,109,-5,5
28626,62,71,-9,9
28627,115,108,7,7
28628,122,104,18,18
28629,96,102,-6,6
28630,84,90,-6,6
28631,119,107,12,12
28632,99,94,5,5
28633,85,87,-2,2
28634,118,111,7,7
28635,144,136,8,8
28636,54,52,2,2
28637,152,142,10,10
28638,47,55,-8,8
28639,67,63,4,4
28640,81,80,1,1
28641,125,127,-2,2
28642,104,97,7,7
28643,63,71,-8,8
28644,71,63,8,8
28645,56,62,-6,6
28646,144,136,8,8
28647,125,131,-6,6
28648,64,60,4,4
28649,108,90,18,18
28650,87,82,5,5
28651,66,79,-13,13
28652,83,99,-16,16
28653,102,102,0,0
28654,120,124,-4,4
28655,114,112,2,2
28656,114,112,2,2
28657,148,149,-1,1
28658,100,96,4,4
28659,76,82,-6,6
28660,53,61,-8,8
28661,104,115,-11,11
28662,101,104,-3,3
28663,93,95,-2,2
28664,50,41,9,9
28665,47,50,-3,3
28666,137,138,-1,1
28667,109,104,5,5
28668,83,100,-17,17
28669,32,29,3,3
28670,69,61,8,8
28671,92,94,-2,2
28672,78,83,-5,5
28673,96,109,-13,13
28674,92,78,14,14
28675,53,55,-2,2
28676,144,142,2,2
28677,107,98,9,9
28678,112,109,3,3
28679,72,64,8,8
28680,108,98,10,10
28681,84,82,2,2
28682,54,55,-1,1
28683,82,120,-38,38
28684,98,90,8,8
28685,73,74,-1,1
28686,50,43,7,7
28687,89,91,-2,2
28688,66,65,1,1
28689,140,141,-1,1
28690,97,95,2,2
28691,77,82,-5,5
28692,106,80,26,26
28693,73,75,-2,2
28694,122,113,9,9
28695,80,78,2,2
28696,60,61,-1,1
28697,90,87,3,3
28698,83,85,-2,2
28699,86,91,-5,5
28700,33,31,2,2
28701,134,123,11,11
28702,117,131,-14,14
28703,60,56,4,4
28704,116,115,1,1
28705,110,119,-9,9
28706,129,126,3,3
28707,88,86,2,2
28708,76,74,2,2
28709,171,168,3,3
28710,98,65,33,33
28711,100,91,9,9
28712,66,56,10,10
28713,140,138,2,2
28714,101,91,10,10
28715,61,61,0,0
28716,89,90,-1,1
28717,93,99,-6,6
28718,101,89,12,12
28719,63,74,-11,11
28720,85,92,-7,7
28721,94,95,-1,1
28722,114,138,-24,24
28723,104,109,-5,5
28724,78,80,-2,2
28725,108,115,-7,7
28726,57,59,-2,2
28727,38,46,-8,8
28728,69,81,-12,12
28729,106,117,-11,11
28730,77,81,-4,4
28731,235,231,4,4
28732,98,100,-2,2
28733,111,120,-9,9
28734,70,85,-15,15
28735,102,97,5,5
28736,92,106,-14,14
28737,67,83,-16,16
28738,83,90,-7,7
28739,71,76,-5,5
28740,92,82,10,10
28741,59,63,-4,4
28742,90,90,0,0
28743,71,68,3,3
28744,52,60,-8,8
28745,109,100,9,9
28746,105,116,-11,11
28747,79,71,8,8
28748,81,65,16,16
28749,84,88,-4,4
28750,80,74,6,6
28751,56,66,-10,10
28752,84,80,4,4
28753,44,54,-10,10
28754,85,84,1,1
28755,62,68,-6,6
28756,83,81,2,2
28757,59,80,-21,21
28758,92,91,1,1
28759,99,106,-7,7
28760,131,140,-9,9
28761,58,54,4,4
28762,164,150,14,14
28763,132,120,12,12
28764,73,65,8,8
28765,82,88,-6,6
28766,57,65,-8,8
28767,97,112,-15,15
28768,26,30,-4,4
28769,107,102,5,5
28770,88,82,6,6
28771,84,74,10,10
28772,82,88,-6,6
28773,141,171,-30,30
28774,78,79,-1,1
28775,146,143,3,3
28776,84,78,6,6
28777,93,84,9,9
28778,74,75,-1,1
28779,139,129,10,10
28780,125,131,-6,6
28781,65,66,-1,1
28782,101,112,-11,11
28783,114,127,-13,13
28784,54,56,-2,2
28785,99,93,6,6
28786,83,68,15,15
28787,128,129,-1,1
28788,90,95,-5,5
28789,77,83,-6,6
28790,68,57,11,11
28791,78,98,-20,20
28792,76,78,-2,2
28793,85,83,2,2
28794,106,109,-3,3
28795,207,162,45,45
28796,105,103,2,2
28797,110,106,4,4
28798,86,80,6,6
28799,166,146,20,20
28800,118,118,0,0
28801,99,89,10,10
28802,80,94,-14,14
28803,27,47,-20,20
28804,125,117,8,8
28805,92,99,-7,7
28806,85,81,4,4
28807,91,96,-5,5
28808,61,62,-1,1
28809,86,86,0,0
28810,50,51,-1,1
28811,101,106,-5,5
28812,79,69,10,10
28813,82,96,-14,14
28814,63,48,15,15
28815,100,94,6,6
28816,103,86,17,17
28817,150,138,12,12
28818,86,75,11,11
28819,72,79,-7,7
28820,54,55,-1,1
28821,136,140,-4,4
28822,60,55,5,5
28823,118,115,3,3
28824,64,60,4,4
28825,78,73,5,5
28826,76,71,5,5
28827,145,129,16,16
28828,62,70,-8,8
28829,98,102,-4,4
28830,100,103,-3,3
28831,142,138,4,4
28832,77,91,-14,14
28833,81,89,-8,8
28834,79,82,-3,3
28835,78,77,1,1
28836,84,92,-8,8
28837,63,59,4,4
28838,94,92,2,2
28839,89,85,4,4
28840,78,83,-5,5
28841,132,137,-5,5
28842,151,145,6,6
28843,156,143,13,13
28844,41,57,-16,16
28845,106,110,-4,4
28846,99,103,-4,4
28847,42,47,-5,5
28848,79,66,13,13
28849,60,77,-17,17
28850,136,144,-8,8
28851,130,128,2,2
28852,136,145,-9,9
28853,81,76,5,5
28854,112,114,-2,2
28855,60,66,-6,6
28856,93,84,9,9
28857,103,113,-10,10
28858,180,171,9,9
28859,93,94,-1,1
28860,172,171,1,1
28861,95,116,-21,21
28862,79,95,-16,16
28863,55,63,-8,8
28864,105,111,-6,6
28865,118,118,0,0
28866,111,111,0,0
28867,66,78,-12,12
28868,146,143,3,3
28869,81,118,-37,37
28870,75,72,3,3
28871,79,86,-7,7
28872,64,63,1,1
28873,97,101,-4,4
28874,103,102,1,1
28875,68,71,-3,3
28876,74,81,-7,7
28877,80,79,1,1
28878,90,35,55,55
28879,59,60,-1,1
28880,109,120,-11,11
28881,90,90,0,0
28882,71,76,-5,5
28883,108,108,0,0
28884,83,76,7,7
28885,130,125,5,5
28886,85,89,-4,4
28887,49,57,-8,8
28888,73,72,1,1
28889,104,110,-6,6
28890,131,130,1,1
28891,69,70,-1,1
28892,102,99,3,3
28893,74,73,1,1
28894,58,57,1,1
28895,167,152,15,15
28896,144,136,8,8
28897,108,108,0,0
28898,70,72,-2,2
28899,84,85,-1,1
28900,50,53,-3,3
28901,68,71,-3,3
28902,128,130,-2,2
28903,106,111,-5,5
28904,63,65,-2,2
28905,61,180,-119,119
28906,82,74,8,8
28907,100,115,-15,15
28908,92,97,-5,5
28909,75,86,-11,11
28910,132,120,12,12
28911,85,91,-6,6
28912,183,169,14,14
28913,115,113,2,2
28914,125,120,5,5
28915,99,97,2,2
28916,102,97,5,5
28917,125,134,-9,9
28918,75,80,-5,5
28919,173,159,14,14
28920,66,75,-9,9
28921,90,79,11,11
28922,88,91,-3,3
28923,124,133,-9,9
28924,70,85,-15,15
28925,93,87,6,6
28926,64,58,6,6
28927,60,52,8,8
28928,134,128,6,6
28929,104,98,6,6
28930,44,50,-6,6
28931,109,96,13,13
28932,68,64,4,4
28933,81,86,-5,5
28934,103,122,-19,19
28935,99,104,-5,5
28936,80,82,-2,2
28937,104,109,-5,5
28938,67,76,-9,9
28939,126,128,-2,2
28940,53,55,-2,2
28941,135,133,2,2
28942,95,67,28,28
28943,95,102,-7,7
28944,63,67,-4,4
28945,140,120,20,20
28946,71,79,-8,8
28947,79,79,0,0
28948,47,61,-14,14
28949,87,107,-20,20
28950,57,59,-2,2
28951,81,85,-4,4
28952,53,56,-3,3
28953,88,105,-17,17
28954,109,113,-4,4
28955,85,89,-4,4
28956,114,119,-5,5
28957,81,85,-4,4
28958,85,99,-14,14
28959,95,97,-2,2
28960,61,70,-9,9
28961,65,69,-4,4
28962,47,39,8,8
28963,57,54,3,3
28964,66,73,-7,7
28965,86,89,-3,3
28966,76,76,0,0
28967,143,131,12,12
28968,79,110,-31,31
28969,87,82,5,5
28970,99,97,2,2
28971,103,121,-18,18
28972,83,79,4,4
28973,116,119,-3,3
28974,128,113,15,15
28975,159,153,6,6
28976,113,98,15,15
28977,124,119,5,5
28978,81,90,-9,9
28979,66,53,13,13
28980,82,74,8,8
28981,58,68,-10,10
28982,101,119,-18,18
28983,67,88,-21,21
28984,97,90,7,7
28985,78,76,2,2
28986,104,108,-4,4
28987,117,110,7,7
28988,82,98,-16,16
28989,125,127,-2,2
28990,152,164,-12,12
28991,92,92,0,0
28992,128,122,6,6
28993,68,71,-3,3
28994,101,90,11,11
28995,96,101,-5,5
28996,98,99,-1,1
28997,134,135,-1,1
28998,106,113,-7,7
28999,54,53,1,1
29000,88,96,-8,8
29001,66,59,7,7
29002,99,103,-4,4
29003,82,84,-2,2
29004,118,130,-12,12
29005,66,67,-1,1
29006,96,100,-4,4
29007,139,142,-3,3
29008,25,26,-1,1
29009,123,120,3,3
29010,130,132,-2,2
29011,92,85,7,7
29012,80,81,-1,1
29013,67,57,10,10
29014,71,61,10,10
29015,92,93,-1,1
29016,113,105,8,8
29017,67,82,-15,15
29018,58,66,-8,8
29019,39,97,-58,58
29020,78,83,-5,5
29021,113,96,17,17
29022,50,47,3,3
29023,66,64,2,2
29024,88,89,-1,1
29025,88,101,-13,13
29026,131,121,10,10
29027,64,85,-21,21
29028,91,91,0,0
29029,101,90,11,11
29030,110,107,3,3
29031,56,68,-12,12
29032,77,80,-3,3
29033,129,128,1,1
29034,91,112,-21,21
29035,97,103,-6,6
29036,98,97,1,1
29037,75,79,-4,4
29038,109,94,15,15
29039,64,78,-14,14
29040,71,75,-4,4
29041,54,58,-4,4
29042,59,64,-5,5
29043,145,145,0,0
29044,86,85,1,1
29045,56,48,8,8
29046,79,84,-5,5
29047,114,114,0,0
29048,65,72,-7,7
29049,104,101,3,3
29050,61,64,-3,3
29051,155,150,5,5
29052,106,103,3,3
29053,48,61,-13,13
29054,173,151,22,22
29055,31,35,-4,4
29056,87,89,-2,2
29057,147,136,11,11
29058,79,73,6,6
29059,92,102,-10,10
29060,100,85,15,15
29061,118,138,-20,20
29062,83,81,2,2
29063,72,73,-1,1
29064,101,101,0,0
29065,83,93,-10,10
29066,94,88,6,6
29067,103,112,-9,9
29068,73,77,-4,4
29069,179,174,5,5
29070,115,111,4,4
29071,85,85,0,0
29072,101,100,1,1
29073,130,135,-5,5
29074,155,160,-5,5
29075,65,61,4,4
29076,116,126,-10,10
29077,71,71,0,0
29078,78,83,-5,5
29079,129,132,-3,3
29080,78,74,4,4
29081,141,133,8,8
29082,139,130,9,9
29083,90,92,-2,2
29084,174,166,8,8
29085,92,88,4,4
29086,76,77,-1,1
29087,40,47,-7,7
29088,36,30,6,6
29089,78,76,2,2
29090,89,93,-4,4
29091,63,66,-3,3
29092,79,78,1,1
29093,127,118,9,9
