,original,predict,differ,abs
29094,61,64,-3,3
29095,118,76,42,42
29096,112,102,10,10
29097,131,125,6,6
29098,78,81,-3,3
29099,95,96,-1,1
29100,75,62,13,13
29101,170,159,11,11
29102,97,101,-4,4
29103,62,68,-6,6
29104,130,119,11,11
29105,116,131,-15,15
29106,72,77,-5,5
29107,89,85,4,4
29108,95,99,-4,4
29109,82,91,-9,9
29110,54,61,-7,7
29111,102,109,-7,7
29112,106,103,3,3
29113,138,138,0,0
29114,90,95,-5,5
29115,53,63,-10,10
29116,111,103,8,8
29117,91,89,2,2
29118,84,92,-8,8
29119,116,106,10,10
29120,119,119,0,0
29121,82,85,-3,3
29122,102,93,9,9
29123,64,64,0,0
29124,40,50,-10,10
29125,104,104,0,0
29126,73,73,0,0
29127,92,91,1,1
29128,127,109,18,18
29129,155,150,5,5
29130,82,81,1,1
29131,86,85,1,1
29132,61,56,5,5
29133,136,131,5,5
29134,123,135,-12,12
29135,40,52,-12,12
29136,103,100,3,3
29137,145,148,-3,3
29138,92,111,-19,19
29139,60,85,-25,25
29140,71,71,0,0
29141,63,60,3,3
29142,51,53,-2,2
29143,92,96,-4,4
29144,48,49,-1,1
29145,66,47,19,19
29146,165,163,2,2
29147,114,115,-1,1
29148,48,51,-3,3
29149,121,119,2,2
29150,134,128,6,6
29151,68,61,7,7
29152,34,41,-7,7
29153,68,65,3,3
29154,72,81,-9,9
29155,63,63,0,0
29156,59,67,-8,8
29157,94,93,1,1
29158,59,58,1,1
29159,77,97,-20,20
29160,119,118,1,1
29161,134,139,-5,5
29162,120,121,-1,1
29163,90,82,8,8
29164,79,78,1,1
29165,70,60,10,10
29166,103,97,6,6
29167,111,97,14,14
29168,62,66,-4,4
29169,139,129,10,10
29170,138,143,-5,5
29171,213,204,9,9
29172,73,74,-1,1
29173,116,117,-1,1
29174,135,136,-1,1
29175,77,69,8,8
29176,89,85,4,4
29177,40,37,3,3
29178,82,75,7,7
29179,101,113,-12,12
29180,81,98,-17,17
29181,159,152,7,7
29182,89,92,-3,3
29183,74,82,-8,8
29184,106,103,3,3
29185,53,63,-10,10
29186,98,121,-23,23
29187,96,101,-5,5
29188,116,118,-2,2
29189,68,74,-6,6
29190,74,72,2,2
29191,167,163,4,4
29192,90,100,-10,10
29193,106,100,6,6
29194,62,59,3,3
29195,46,51,-5,5
29196,68,76,-8,8
29197,73,71,2,2
29198,78,82,-4,4
29199,58,57,1,1
29200,129,124,5,5
29201,79,91,-12,12
29202,92,88,4,4
29203,34,48,-14,14
29204,81,47,34,34
29205,73,64,9,9
29206,171,164,7,7
29207,90,99,-9,9
29208,70,85,-15,15
29209,199,194,5,5
29210,68,63,5,5
29211,161,170,-9,9
29212,46,44,2,2
29213,61,67,-6,6
29214,112,115,-3,3
29215,133,130,3,3
29216,91,87,4,4
29217,80,112,-32,32
29218,160,148,12,12
29219,90,82,8,8
29220,103,94,9,9
29221,87,79,8,8
29222,148,140,8,8
29223,183,141,42,42
29224,87,85,2,2
29225,161,154,7,7
29226,80,78,2,2
29227,128,131,-3,3
29228,123,113,10,10
29229,159,152,7,7
29230,48,41,7,7
29231,77,82,-5,5
29232,87,92,-5,5
29233,53,57,-4,4
29234,118,118,0,0
29235,89,53,36,36
29236,76,77,-1,1
29237,145,127,18,18
29238,125,113,12,12
29239,97,109,-12,12
29240,49,58,-9,9
29241,62,77,-15,15
29242,81,93,-12,12
29243,136,139,-3,3
29244,100,109,-9,9
29245,187,191,-4,4
29246,105,120,-15,15
29247,176,191,-15,15
29248,113,114,-1,1
29249,115,130,-15,15
29250,86,92,-6,6
29251,120,116,4,4
29252,74,83,-9,9
29253,86,99,-13,13
29254,99,123,-24,24
29255,70,69,1,1
29256,109,120,-11,11
29257,110,104,6,6
29258,102,107,-5,5
29259,156,147,9,9
29260,107,105,2,2
29261,53,58,-5,5
29262,121,117,4,4
29263,97,81,16,16
29264,103,117,-14,14
29265,66,59,7,7
29266,108,135,-27,27
29267,59,63,-4,4
29268,64,60,4,4
29269,70,72,-2,2
29270,86,87,-1,1
29271,118,120,-2,2
29272,61,63,-2,2
29273,120,114,6,6
29274,112,119,-7,7
29275,176,161,15,15
29276,61,63,-2,2
29277,89,106,-17,17
29278,115,108,7,7
29279,112,98,14,14
29280,110,109,1,1
29281,92,87,5,5
29282,124,117,7,7
29283,60,59,1,1
29284,70,67,3,3
29285,98,98,0,0
29286,77,81,-4,4
29287,60,60,0,0
29288,149,144,5,5
29289,135,134,1,1
29290,71,66,5,5
29291,47,57,-10,10
29292,141,148,-7,7
29293,76,89,-13,13
29294,85,81,4,4
29295,66,67,-1,1
29296,86,86,0,0
29297,144,135,9,9
29298,74,81,-7,7
29299,181,167,14,14
29300,79,82,-3,3
29301,106,100,6,6
29302,138,132,6,6
29303,91,77,14,14
29304,76,73,3,3
29305,140,138,2,2
29306,77,78,-1,1
29307,54,60,-6,6
29308,71,75,-4,4
29309,110,102,8,8
29310,90,87,3,3
29311,116,120,-4,4
29312,83,80,3,3
29313,59,62,-3,3
29314,92,93,-1,1
29315,144,142,2,2
29316,67,56,11,11
29317,105,103,2,2
29318,62,61,1,1
29319,136,121,15,15
29320,111,115,-4,4
29321,64,72,-8,8
29322,73,61,12,12
29323,86,100,-14,14
29324,84,89,-5,5
29325,74,70,4,4
29326,135,126,9,9
29327,119,112,7,7
29328,83,90,-7,7
29329,102,107,-5,5
29330,84,94,-10,10
29331,66,120,-54,54
29332,47,43,4,4
29333,97,94,3,3
29334,106,111,-5,5
29335,75,76,-1,1
29336,108,135,-27,27
29337,154,147,7,7
29338,91,88,3,3
29339,75,82,-7,7
29340,155,143,12,12
29341,75,87,-12,12
29342,211,190,21,21
29343,69,62,7,7
29344,52,57,-5,5
29345,84,64,20,20
29346,89,87,2,2
29347,79,76,3,3
29348,78,91,-13,13
29349,90,87,3,3
29350,305,260,45,45
29351,83,85,-2,2
29352,193,184,9,9
29353,124,127,-3,3
29354,46,45,1,1
29355,85,83,2,2
29356,84,88,-4,4
29357,98,91,7,7
29358,72,75,-3,3
29359,60,67,-7,7
29360,102,102,0,0
29361,92,96,-4,4
29362,102,104,-2,2
29363,74,69,5,5
29364,114,109,5,5
29365,86,95,-9,9
29366,114,120,-6,6
29367,151,161,-10,10
29368,91,89,2,2
29369,78,75,3,3
29370,153,146,7,7
29371,80,93,-13,13
29372,108,109,-1,1
29373,88,80,8,8
29374,153,139,14,14
29375,71,78,-7,7
29376,95,102,-7,7
29377,127,117,10,10
29378,139,134,5,5
29379,46,55,-9,9
29380,124,125,-1,1
29381,93,96,-3,3
29382,114,103,11,11
29383,93,90,3,3
29384,67,66,1,1
29385,110,113,-3,3
29386,63,63,0,0
29387,70,63,7,7
29388,87,85,2,2
29389,122,125,-3,3
29390,107,114,-7,7
29391,153,144,9,9
29392,94,93,1,1
29393,101,106,-5,5
29394,78,81,-3,3
29395,82,95,-13,13
29396,88,81,7,7
29397,94,88,6,6
29398,37,52,-15,15
29399,67,67,0,0
29400,85,78,7,7
29401,105,89,16,16
29402,40,41,-1,1
29403,194,190,4,4
29404,123,127,-4,4
29405,87,81,6,6
29406,102,102,0,0
29407,145,132,13,13
29408,68,65,3,3
29409,159,142,17,17
29410,82,76,6,6
29411,83,79,4,4
29412,82,94,-12,12
29413,69,64,5,5
29414,103,93,10,10
29415,105,105,0,0
29416,100,111,-11,11
29417,55,47,8,8
29418,80,82,-2,2
29419,73,80,-7,7
29420,51,52,-1,1
29421,124,125,-1,1
29422,52,58,-6,6
29423,115,141,-26,26
29424,116,117,-1,1
29425,101,109,-8,8
29426,63,35,28,28
29427,52,57,-5,5
29428,84,81,3,3
29429,142,140,2,2
29430,71,74,-3,3
29431,82,91,-9,9
29432,85,89,-4,4
29433,74,71,3,3
29434,61,47,14,14
29435,107,111,-4,4
29436,98,97,1,1
29437,80,77,3,3
29438,69,78,-9,9
29439,64,68,-4,4
29440,137,132,5,5
29441,77,75,2,2
29442,94,107,-13,13
29443,86,88,-2,2
29444,60,61,-1,1
29445,54,63,-9,9
29446,62,67,-5,5
29447,86,104,-18,18
29448,60,57,3,3
29449,64,64,0,0
29450,91,101,-10,10
29451,71,75,-4,4
29452,78,97,-19,19
29453,104,111,-7,7
29454,103,109,-6,6
29455,167,171,-4,4
29456,129,107,22,22
29457,125,185,-60,60
29458,108,123,-15,15
29459,77,76,1,1
29460,121,121,0,0
29461,77,74,3,3
29462,61,69,-8,8
29463,67,70,-3,3
29464,96,89,7,7
29465,113,129,-16,16
29466,70,69,1,1
29467,79,78,1,1
29468,91,99,-8,8
29469,86,97,-11,11
29470,74,80,-6,6
29471,78,88,-10,10
29472,117,86,31,31
29473,82,66,16,16
29474,79,80,-1,1
29475,138,154,-16,16
29476,92,84,8,8
29477,69,67,2,2
29478,81,89,-8,8
29479,73,77,-4,4
29480,100,108,-8,8
29481,51,48,3,3
29482,60,62,-2,2
29483,109,98,11,11
29484,131,123,8,8
29485,71,74,-3,3
29486,77,81,-4,4
29487,97,112,-15,15
29488,69,67,2,2
29489,124,118,6,6
29490,69,71,-2,2
29491,131,120,11,11
29492,87,86,1,1
29493,178,171,7,7
29494,111,117,-6,6
29495,122,117,5,5
29496,155,141,14,14
29497,136,110,26,26
29498,113,132,-19,19
29499,64,74,-10,10
29500,111,108,3,3
29501,94,93,1,1
29502,58,51,7,7
29503,89,94,-5,5
29504,82,80,2,2
29505,87,86,1,1
29506,50,52,-2,2
29507,79,78,1,1
29508,140,129,11,11
29509,134,234,-100,100
29510,119,116,3,3
29511,140,148,-8,8
29512,119,119,0,0
29513,52,53,-1,1
29514,124,148,-24,24
29515,131,87,44,44
29516,45,46,-1,1
29517,70,69,1,1
29518,99,104,-5,5
29519,82,81,1,1
29520,73,68,5,5
29521,120,132,-12,12
29522,107,127,-20,20
29523,88,91,-3,3
29524,82,83,-1,1
29525,59,52,7,7
29526,90,104,-14,14
29527,56,63,-7,7
29528,113,110,3,3
29529,78,68,10,10
29530,61,71,-10,10
29531,89,93,-4,4
29532,44,53,-9,9
29533,62,60,2,2
29534,111,112,-1,1
29535,75,78,-3,3
29536,74,72,2,2
29537,79,70,9,9
29538,89,92,-3,3
29539,94,94,0,0
29540,116,114,2,2
29541,120,131,-11,11
29542,180,167,13,13
29543,48,42,6,6
29544,85,91,-6,6
29545,112,105,7,7
29546,114,90,24,24
29547,78,70,8,8
29548,111,125,-14,14
29549,71,76,-5,5
29550,64,68,-4,4
29551,47,47,0,0
29552,85,90,-5,5
29553,90,102,-12,12
29554,137,134,3,3
29555,138,140,-2,2
29556,64,57,7,7
29557,78,80,-2,2
29558,42,33,9,9
29559,98,94,4,4
29560,59,54,5,5
29561,76,83,-7,7
29562,106,101,5,5
29563,33,35,-2,2
29564,121,131,-10,10
29565,108,103,5,5
29566,76,85,-9,9
29567,64,61,3,3
29568,73,66,7,7
29569,112,115,-3,3
29570,105,104,1,1
29571,59,68,-9,9
29572,205,174,31,31
29573,78,91,-13,13
29574,79,91,-12,12
29575,123,126,-3,3
29576,83,88,-5,5
29577,115,123,-8,8
29578,75,76,-1,1
29579,86,92,-6,6
29580,111,120,-9,9
29581,82,108,-26,26
29582,157,147,10,10
29583,58,58,0,0
29584,101,103,-2,2
29585,99,103,-4,4
29586,96,103,-7,7
29587,133,138,-5,5
29588,93,96,-3,3
29589,79,77,2,2
29590,87,73,14,14
29591,101,115,-14,14
29592,73,65,8,8
29593,76,79,-3,3
29594,110,104,6,6
29595,100,99,1,1
29596,87,93,-6,6
29597,126,129,-3,3
29598,81,76,5,5
29599,70,83,-13,13
29600,139,140,-1,1
29601,74,69,5,5
29602,147,120,27,27
29603,92,91,1,1
29604,133,118,15,15
29605,87,83,4,4
29606,96,102,-6,6
29607,70,110,-40,40
29608,75,82,-7,7
29609,121,124,-3,3
29610,88,89,-1,1
29611,96,103,-7,7
29612,196,129,67,67
29613,90,98,-8,8
29614,110,122,-12,12
29615,59,38,21,21
29616,131,132,-1,1
29617,56,58,-2,2
29618,98,101,-3,3
29619,94,89,5,5
29620,73,80,-7,7
29621,52,52,0,0
29622,97,91,6,6
29623,119,113,6,6
29624,94,88,6,6
29625,144,149,-5,5
29626,128,129,-1,1
29627,81,87,-6,6
29628,101,104,-3,3
29629,138,136,2,2
29630,68,66,2,2
29631,124,111,13,13
29632,61,82,-21,21
29633,118,108,10,10
29634,69,69,0,0
29635,84,88,-4,4
29636,175,158,17,17
29637,54,56,-2,2
29638,72,85,-13,13
29639,82,76,6,6
29640,102,98,4,4
29641,107,114,-7,7
29642,110,114,-4,4
29643,128,130,-2,2
29644,132,137,-5,5
29645,80,79,1,1
29646,60,70,-10,10
29647,54,60,-6,6
29648,89,96,-7,7
29649,90,95,-5,5
29650,62,88,-26,26
29651,64,83,-19,19
29652,74,62,12,12
29653,123,192,-69,69
29654,77,78,-1,1
29655,79,78,1,1
29656,88,92,-4,4
29657,77,91,-14,14
29658,96,116,-20,20
29659,80,90,-10,10
29660,104,102,2,2
29661,46,51,-5,5
29662,70,77,-7,7
29663,93,100,-7,7
29664,103,102,1,1
29665,117,110,7,7
29666,80,85,-5,5
29667,93,100,-7,7
29668,88,92,-4,4
29669,101,90,11,11
29670,69,82,-13,13
29671,97,87,10,10
29672,56,49,7,7
29673,101,105,-4,4
29674,122,127,-5,5
29675,95,105,-10,10
29676,113,110,3,3
29677,150,160,-10,10
29678,164,159,5,5
29679,87,88,-1,1
29680,128,121,7,7
29681,66,71,-5,5
29682,68,57,11,11
29683,120,109,11,11
29684,151,138,13,13
29685,72,65,7,7
29686,89,94,-5,5
29687,231,217,14,14
29688,49,48,1,1
29689,68,61,7,7
29690,81,80,1,1
29691,96,104,-8,8
29692,123,115,8,8
29693,88,85,3,3
29694,188,185,3,3
29695,78,73,5,5
29696,78,74,4,4
29697,105,112,-7,7
29698,102,102,0,0
29699,74,80,-6,6
29700,74,84,-10,10
29701,63,49,14,14
29702,106,106,0,0
29703,90,87,3,3
29704,100,91,9,9
29705,106,97,9,9
29706,74,83,-9,9
29707,75,78,-3,3
29708,119,132,-13,13
29709,115,113,2,2
29710,125,115,10,10
29711,106,104,2,2
29712,113,113,0,0
29713,81,82,-1,1
29714,84,81,3,3
29715,79,88,-9,9
29716,129,122,7,7
29717,55,54,1,1
29718,99,105,-6,6
29719,88,100,-12,12
29720,129,116,13,13
29721,92,92,0,0
29722,113,121,-8,8
29723,67,72,-5,5
29724,96,109,-13,13
29725,64,74,-10,10
29726,132,143,-11,11
29727,172,151,21,21
29728,104,116,-12,12
29729,83,71,12,12
29730,70,95,-25,25
29731,104,105,-1,1
29732,78,75,3,3
29733,66,88,-22,22
29734,81,78,3,3
29735,63,68,-5,5
29736,74,79,-5,5
29737,109,102,7,7
29738,70,69,1,1
29739,91,79,12,12
29740,95,91,4,4
29741,76,77,-1,1
29742,68,59,9,9
29743,92,92,0,0
29744,65,65,0,0
29745,36,41,-5,5
29746,105,105,0,0
29747,110,114,-4,4
29748,121,118,3,3
29749,49,48,1,1
29750,98,89,9,9
29751,117,110,7,7
29752,52,110,-58,58
29753,84,91,-7,7
29754,148,145,3,3
29755,63,65,-2,2
29756,63,68,-5,5
29757,92,99,-7,7
29758,85,81,4,4
29759,93,85,8,8
29760,88,80,8,8
29761,80,93,-13,13
29762,83,86,-3,3
29763,61,71,-10,10
29764,76,78,-2,2
29765,81,99,-18,18
29766,75,71,4,4
29767,61,52,9,9
29768,110,107,3,3
29769,91,86,5,5
29770,63,57,6,6
29771,126,138,-12,12
29772,102,88,14,14
29773,102,103,-1,1
29774,107,104,3,3
29775,49,47,2,2
29776,71,74,-3,3
29777,70,81,-11,11
29778,94,105,-11,11
29779,201,188,13,13
29780,80,88,-8,8
29781,62,58,4,4
29782,97,97,0,0
29783,77,84,-7,7
29784,74,113,-39,39
29785,55,50,5,5
29786,88,85,3,3
29787,27,37,-10,10
29788,64,64,0,0
29789,95,104,-9,9
29790,74,78,-4,4
29791,99,122,-23,23
29792,68,68,0,0
29793,65,60,5,5
29794,97,105,-8,8
29795,73,68,5,5
29796,88,84,4,4
29797,121,123,-2,2
29798,102,98,4,4
29799,101,112,-11,11
29800,78,91,-13,13
29801,156,153,3,3
29802,76,89,-13,13
29803,66,59,7,7
29804,91,104,-13,13
29805,82,81,1,1
29806,150,143,7,7
29807,46,40,6,6
29808,164,170,-6,6
29809,134,144,-10,10
29810,124,121,3,3
29811,75,77,-2,2
29812,64,77,-13,13
29813,207,190,17,17
29814,125,129,-4,4
29815,143,141,2,2
29816,79,75,4,4
29817,62,63,-1,1
29818,149,154,-5,5
29819,136,140,-4,4
29820,48,51,-3,3
29821,117,115,2,2
29822,50,57,-7,7
29823,88,87,1,1
29824,62,64,-2,2
29825,37,30,7,7
29826,142,134,8,8
29827,59,60,-1,1
29828,123,115,8,8
29829,78,85,-7,7
29830,117,106,11,11
29831,84,90,-6,6
29832,191,173,18,18
29833,176,164,12,12
29834,68,50,18,18
29835,58,43,15,15
29836,74,76,-2,2
29837,166,154,12,12
29838,178,164,14,14
29839,102,103,-1,1
29840,106,103,3,3
29841,121,125,-4,4
29842,157,146,11,11
29843,60,58,2,2
29844,116,113,3,3
29845,133,136,-3,3
29846,50,48,2,2
29847,90,94,-4,4
29848,138,133,5,5
29849,216,203,13,13
29850,114,115,-1,1
29851,107,111,-4,4
29852,68,52,16,16
29853,52,61,-9,9
29854,139,132,7,7
29855,98,89,9,9
29856,143,131,12,12
29857,97,83,14,14
29858,80,88,-8,8
29859,60,53,7,7
29860,104,101,3,3
29861,102,101,1,1
29862,155,144,11,11
29863,157,147,10,10
29864,122,122,0,0
29865,89,89,0,0
29866,68,69,-1,1
29867,68,62,6,6
29868,102,103,-1,1
29869,107,117,-10,10
29870,62,63,-1,1
29871,145,145,0,0
29872,92,91,1,1
29873,113,109,4,4
29874,72,64,8,8
29875,67,65,2,2
29876,86,92,-6,6
29877,78,90,-12,12
29878,94,100,-6,6
29879,103,98,5,5
29880,145,154,-9,9
29881,74,86,-12,12
29882,128,135,-7,7
29883,146,125,21,21
29884,54,67,-13,13
29885,162,153,9,9
29886,150,137,13,13
29887,57,68,-11,11
29888,118,115,3,3
29889,37,38,-1,1
29890,121,115,6,6
29891,130,123,7,7
29892,62,67,-5,5
29893,66,67,-1,1
29894,119,106,13,13
29895,120,115,5,5
29896,100,115,-15,15
29897,121,130,-9,9
29898,85,71,14,14
29899,99,95,4,4
29900,63,69,-6,6
29901,98,94,4,4
29902,62,65,-3,3
29903,78,78,0,0
29904,61,58,3,3
29905,110,101,9,9
29906,90,91,-1,1
29907,125,105,20,20
29908,59,53,6,6
29909,83,72,11,11
29910,103,114,-11,11
29911,66,67,-1,1
29912,131,136,-5,5
29913,72,78,-6,6
29914,56,57,-1,1
29915,110,115,-5,5
29916,72,73,-1,1
29917,120,121,-1,1
29918,82,85,-3,3
29919,79,88,-9,9
29920,169,154,15,15
29921,140,141,-1,1
29922,139,121,18,18
29923,53,60,-7,7
29924,93,106,-13,13
29925,95,89,6,6
29926,91,93,-2,2
29927,96,96,0,0
29928,115,115,0,0
29929,80,70,10,10
29930,61,54,7,7
29931,125,141,-16,16
29932,79,78,1,1
29933,113,110,3,3
29934,113,132,-19,19
29935,79,82,-3,3
29936,143,140,3,3
29937,69,81,-12,12
29938,71,99,-28,28
29939,67,67,0,0
29940,53,45,8,8
29941,132,133,-1,1
29942,129,117,12,12
29943,85,87,-2,2
29944,107,106,1,1
29945,143,136,7,7
29946,57,47,10,10
29947,99,104,-5,5
29948,54,61,-7,7
29949,102,115,-13,13
29950,64,64,0,0
29951,86,114,-28,28
29952,88,87,1,1
29953,170,147,23,23
29954,71,71,0,0
29955,127,139,-12,12
29956,61,63,-2,2
29957,63,66,-3,3
29958,46,50,-4,4
29959,78,68,10,10
29960,85,90,-5,5
29961,86,78,8,8
29962,91,89,2,2
29963,75,73,2,2
29964,75,80,-5,5
29965,73,105,-32,32
29966,74,72,2,2
29967,69,78,-9,9
29968,77,74,3,3
29969,119,120,-1,1
29970,77,89,-12,12
29971,143,138,5,5
29972,132,142,-10,10
29973,89,97,-8,8
29974,60,61,-1,1
29975,131,133,-2,2
29976,83,81,2,2
29977,80,64,16,16
29978,92,98,-6,6
29979,187,183,4,4
29980,128,123,5,5
29981,151,149,2,2
29982,44,44,0,0
29983,83,74,9,9
29984,78,81,-3,3
29985,81,80,1,1
29986,73,82,-9,9
29987,138,136,2,2
29988,45,43,2,2
29989,58,59,-1,1
29990,105,111,-6,6
29991,103,105,-2,2
29992,91,94,-3,3
29993,48,49,-1,1
29994,74,81,-7,7
29995,104,95,9,9
29996,69,81,-12,12
29997,62,66,-4,4
29998,140,154,-14,14
29999,129,149,-20,20
30000,98,95,3,3
30001,99,95,4,4
30002,71,65,6,6
30003,149,154,-5,5
30004,101,106,-5,5
30005,114,134,-20,20
30006,181,171,10,10
30007,112,117,-5,5
30008,112,121,-9,9
30009,95,113,-18,18
30010,133,132,1,1
30011,168,150,18,18
30012,24,21,3,3
30013,119,115,4,4
30014,102,101,1,1
30015,84,79,5,5
30016,134,124,10,10
30017,69,66,3,3
30018,66,67,-1,1
30019,74,71,3,3
30020,113,111,2,2
30021,64,74,-10,10
30022,79,77,2,2
30023,103,89,14,14
30024,107,106,1,1
30025,66,74,-8,8
30026,88,88,0,0
30027,158,156,2,2
30028,123,118,5,5
30029,73,87,-14,14
30030,105,113,-8,8
30031,65,69,-4,4
30032,119,129,-10,10
30033,68,67,1,1
30034,64,66,-2,2
30035,74,71,3,3
30036,23,22,1,1
30037,97,95,2,2
30038,124,121,3,3
30039,72,77,-5,5
30040,132,132,0,0
30041,42,53,-11,11
30042,121,110,11,11
30043,89,89,0,0
30044,113,118,-5,5
30045,114,117,-3,3
30046,57,59,-2,2
30047,63,65,-2,2
30048,121,120,1,1
30049,144,142,2,2
30050,118,116,2,2
30051,64,66,-2,2
30052,121,113,8,8
30053,135,131,4,4
30054,80,66,14,14
30055,110,104,6,6
30056,100,102,-2,2
30057,94,97,-3,3
30058,83,75,8,8
30059,87,88,-1,1
30060,67,62,5,5
30061,95,108,-13,13
30062,88,85,3,3
30063,93,94,-1,1
30064,91,77,14,14
30065,133,135,-2,2
30066,77,98,-21,21
30067,106,118,-12,12
30068,53,59,-6,6
30069,89,88,1,1
30070,154,133,21,21
30071,98,104,-6,6
30072,54,47,7,7
30073,79,83,-4,4
30074,115,115,0,0
30075,135,129,6,6
30076,81,77,4,4
30077,56,49,7,7
30078,54,64,-10,10
30079,73,67,6,6
30080,80,87,-7,7
30081,114,109,5,5
30082,170,176,-6,6
30083,124,116,8,8
30084,63,63,0,0
30085,93,115,-22,22
30086,77,80,-3,3
30087,178,165,13,13
30088,67,65,2,2
30089,72,59,13,13
30090,60,60,0,0
30091,64,64,0,0
30092,85,93,-8,8
30093,158,150,8,8
30094,124,113,11,11
30095,70,121,-51,51
30096,61,64,-3,3
30097,110,126,-16,16
30098,94,102,-8,8
30099,161,146,15,15
30100,98,123,-25,25
30101,165,151,14,14
30102,82,92,-10,10
30103,102,109,-7,7
30104,105,104,1,1
30105,85,90,-5,5
30106,106,110,-4,4
30107,91,71,20,20
30108,86,92,-6,6
30109,44,45,-1,1
30110,96,99,-3,3
30111,114,115,-1,1
30112,83,87,-4,4
30113,24,18,6,6
30114,75,82,-7,7
30115,140,147,-7,7
30116,46,44,2,2
30117,80,77,3,3
30118,82,101,-19,19
30119,125,132,-7,7
30120,56,60,-4,4
30121,76,73,3,3
30122,44,46,-2,2
30123,102,91,11,11
30124,146,136,10,10
30125,46,50,-4,4
30126,80,88,-8,8
30127,117,129,-12,12
30128,85,58,27,27
30129,60,53,7,7
30130,81,94,-13,13
30131,42,34,8,8
30132,79,97,-18,18
30133,98,97,1,1
30134,110,102,8,8
30135,74,73,1,1
30136,54,52,2,2
30137,113,115,-2,2
30138,78,89,-11,11
30139,52,51,1,1
30140,449,487,-38,38
30141,121,128,-7,7
30142,68,67,1,1
30143,35,40,-5,5
30144,36,32,4,4
30145,81,86,-5,5
30146,155,144,11,11
30147,207,183,24,24
30148,105,114,-9,9
30149,66,77,-11,11
30150,105,90,15,15
30151,63,55,8,8
30152,97,93,4,4
30153,114,111,3,3
30154,69,72,-3,3
30155,181,176,5,5
30156,58,67,-9,9
30157,56,60,-4,4
30158,41,44,-3,3
30159,61,70,-9,9
30160,108,123,-15,15
30161,113,106,7,7
30162,46,36,10,10
30163,85,84,1,1
30164,109,115,-6,6
30165,144,144,0,0
30166,45,79,-34,34
30167,56,52,4,4
30168,71,63,8,8
30169,83,74,9,9
30170,72,77,-5,5
30171,92,88,4,4
30172,97,128,-31,31
30173,52,49,3,3
30174,135,140,-5,5
30175,69,73,-4,4
30176,88,91,-3,3
30177,79,81,-2,2
30178,74,77,-3,3
30179,74,76,-2,2
30180,102,108,-6,6
30181,154,144,10,10
30182,225,202,23,23
30183,98,99,-1,1
30184,77,78,-1,1
30185,164,150,14,14
30186,144,118,26,26
30187,75,73,2,2
30188,142,156,-14,14
30189,115,117,-2,2
30190,81,84,-3,3
30191,103,117,-14,14
30192,94,98,-4,4
30193,76,77,-1,1
30194,50,47,3,3
30195,108,121,-13,13
30196,146,135,11,11
30197,90,85,5,5
30198,129,130,-1,1
30199,74,111,-37,37
30200,105,105,0,0
30201,91,92,-1,1
30202,121,131,-10,10
30203,109,99,10,10
30204,85,104,-19,19
30205,111,126,-15,15
30206,136,134,2,2
30207,74,68,6,6
30208,89,93,-4,4
30209,102,101,1,1
30210,63,56,7,7
30211,113,117,-4,4
30212,92,86,6,6
30213,87,83,4,4
30214,98,95,3,3
30215,111,108,3,3
30216,116,112,4,4
30217,133,139,-6,6
30218,160,139,21,21
30219,86,82,4,4
30220,132,123,9,9
30221,110,103,7,7
30222,53,52,1,1
30223,95,92,3,3
30224,88,93,-5,5
30225,56,56,0,0
30226,75,80,-5,5
30227,76,76,0,0
30228,47,44,3,3
30229,96,92,4,4
30230,39,63,-24,24
30231,159,155,4,4
30232,61,55,6,6
30233,53,51,2,2
30234,84,85,-1,1
