,original,predict,differ,abs
30235,85,80,5,5
30236,82,88,-6,6
30237,88,90,-2,2
30238,87,65,22,22
30239,111,117,-6,6
30240,161,149,12,12
30241,131,129,2,2
30242,89,83,6,6
30243,156,153,3,3
30244,61,57,4,4
30245,94,98,-4,4
30246,102,90,12,12
30247,167,164,3,3
30248,182,175,7,7
30249,59,56,3,3
30250,162,148,14,14
30251,132,129,3,3
30252,66,44,22,22
30253,88,91,-3,3
30254,106,90,16,16
30255,59,64,-5,5
30256,86,99,-13,13
30257,45,48,-3,3
30258,42,52,-10,10
30259,54,53,1,1
30260,79,82,-3,3
30261,139,143,-4,4
30262,98,110,-12,12
30263,113,121,-8,8
30264,87,87,0,0
30265,55,62,-7,7
30266,47,55,-8,8
30267,93,104,-11,11
30268,55,63,-8,8
30269,113,147,-34,34
30270,87,83,4,4
30271,138,138,0,0
30272,106,101,5,5
30273,76,83,-7,7
30274,89,88,1,1
30275,90,93,-3,3
30276,119,119,0,0
30277,106,110,-4,4
30278,89,88,1,1
30279,80,89,-9,9
30280,77,78,-1,1
30281,138,132,6,6
30282,99,98,1,1
30283,70,79,-9,9
30284,107,110,-3,3
30285,64,67,-3,3
30286,123,115,8,8
30287,75,84,-9,9
30288,46,55,-9,9
30289,94,95,-1,1
30290,68,68,0,0
30291,116,130,-14,14
30292,68,75,-7,7
30293,42,32,10,10
30294,74,57,17,17
30295,102,109,-7,7
30296,111,111,0,0
30297,102,117,-15,15
30298,155,177,-22,22
30299,97,104,-7,7
30300,75,77,-2,2
30301,158,178,-20,20
30302,66,59,7,7
30303,72,70,2,2
30304,197,158,39,39
30305,133,114,19,19
30306,103,114,-11,11
30307,119,123,-4,4
30308,88,92,-4,4
30309,56,64,-8,8
30310,59,70,-11,11
30311,73,81,-8,8
30312,100,101,-1,1
30313,83,89,-6,6
30314,104,108,-4,4
30315,91,97,-6,6
30316,86,89,-3,3
30317,62,61,1,1
30318,90,100,-10,10
30319,79,71,8,8
30320,127,136,-9,9
30321,108,116,-8,8
30322,38,47,-9,9
30323,63,71,-8,8
30324,55,57,-2,2
30325,111,96,15,15
30326,53,57,-4,4
30327,77,73,4,4
30328,143,147,-4,4
30329,136,129,7,7
30330,47,53,-6,6
30331,85,82,3,3
30332,96,96,0,0
30333,87,93,-6,6
30334,87,87,0,0
30335,144,129,15,15
30336,105,98,7,7
30337,96,105,-9,9
30338,78,85,-7,7
30339,140,154,-14,14
30340,69,71,-2,2
30341,41,51,-10,10
30342,73,83,-10,10
30343,75,73,2,2
30344,54,61,-7,7
30345,71,84,-13,13
30346,92,103,-11,11
30347,78,63,15,15
30348,106,103,3,3
30349,77,75,2,2
30350,74,68,6,6
30351,59,55,4,4
30352,94,112,-18,18
30353,86,90,-4,4
30354,102,121,-19,19
30355,87,94,-7,7
30356,121,125,-4,4
30357,75,73,2,2
30358,108,102,6,6
30359,174,149,25,25
30360,119,113,6,6
30361,84,85,-1,1
30362,98,102,-4,4
30363,84,92,-8,8
30364,89,83,6,6
30365,87,76,11,11
30366,43,47,-4,4
30367,95,102,-7,7
30368,62,65,-3,3
30369,97,105,-8,8
30370,110,112,-2,2
30371,102,106,-4,4
30372,95,102,-7,7
30373,84,85,-1,1
30374,88,102,-14,14
30375,101,105,-4,4
30376,154,154,0,0
30377,159,143,16,16
30378,103,107,-4,4
30379,75,78,-3,3
30380,119,109,10,10
30381,27,30,-3,3
30382,77,76,1,1
30383,169,151,18,18
30384,151,151,0,0
30385,72,68,4,4
30386,145,125,20,20
30387,62,71,-9,9
30388,52,63,-11,11
30389,69,73,-4,4
30390,74,78,-4,4
30391,102,96,6,6
30392,91,96,-5,5
30393,93,91,2,2
30394,81,81,0,0
30395,137,131,6,6
30396,157,155,2,2
30397,48,48,0,0
30398,122,122,0,0
30399,64,64,0,0
30400,175,169,6,6
30401,74,65,9,9
30402,47,44,3,3
30403,103,105,-2,2
30404,88,89,-1,1
30405,64,73,-9,9
30406,94,91,3,3
30407,111,106,5,5
30408,209,183,26,26
30409,80,89,-9,9
30410,108,114,-6,6
30411,103,110,-7,7
30412,93,119,-26,26
30413,86,87,-1,1
30414,105,107,-2,2
30415,110,109,1,1
30416,82,89,-7,7
30417,69,63,6,6
30418,43,31,12,12
30419,74,86,-12,12
30420,131,123,8,8
30421,137,141,-4,4
30422,110,122,-12,12
30423,61,70,-9,9
30424,90,94,-4,4
30425,78,74,4,4
30426,82,88,-6,6
30427,82,83,-1,1
30428,66,65,1,1
30429,136,148,-12,12
30430,112,99,13,13
30431,71,74,-3,3
30432,114,126,-12,12
30433,105,151,-46,46
30434,93,83,10,10
30435,122,133,-11,11
30436,167,165,2,2
30437,67,70,-3,3
30438,62,77,-15,15
30439,116,112,4,4
30440,120,122,-2,2
30441,126,116,10,10
30442,110,111,-1,1
30443,85,86,-1,1
30444,124,115,9,9
30445,129,134,-5,5
30446,99,125,-26,26
30447,172,162,10,10
30448,76,82,-6,6
30449,64,62,2,2
30450,138,125,13,13
30451,59,52,7,7
30452,123,96,27,27
30453,140,83,57,57
30454,67,66,1,1
30455,211,192,19,19
30456,155,137,18,18
30457,84,89,-5,5
30458,125,122,3,3
30459,72,75,-3,3
30460,121,126,-5,5
30461,121,127,-6,6
30462,141,152,-11,11
30463,67,64,3,3
30464,73,105,-32,32
30465,107,113,-6,6
30466,72,66,6,6
30467,65,69,-4,4
30468,82,77,5,5
30469,87,80,7,7
30470,87,84,3,3
30471,52,55,-3,3
30472,84,85,-1,1
30473,81,75,6,6
30474,75,80,-5,5
30475,126,132,-6,6
30476,45,46,-1,1
30477,48,44,4,4
30478,77,84,-7,7
30479,150,135,15,15
30480,100,97,3,3
30481,128,144,-16,16
30482,86,87,-1,1
30483,72,66,6,6
30484,108,116,-8,8
30485,61,41,20,20
30486,121,123,-2,2
30487,132,133,-1,1
30488,112,118,-6,6
30489,148,152,-4,4
30490,89,104,-15,15
30491,47,51,-4,4
30492,75,75,0,0
30493,113,124,-11,11
30494,82,85,-3,3
30495,82,82,0,0
30496,155,145,10,10
30497,114,100,14,14
30498,85,90,-5,5
30499,97,102,-5,5
30500,117,116,1,1
30501,57,58,-1,1
30502,121,117,4,4
30503,50,53,-3,3
30504,32,39,-7,7
30505,126,125,1,1
30506,85,89,-4,4
30507,45,53,-8,8
30508,105,100,5,5
30509,84,86,-2,2
30510,99,96,3,3
30511,129,105,24,24
30512,115,117,-2,2
30513,127,131,-4,4
30514,42,69,-27,27
30515,86,104,-18,18
30516,106,108,-2,2
30517,108,104,4,4
30518,143,145,-2,2
30519,98,111,-13,13
30520,131,105,26,26
30521,117,126,-9,9
30522,82,75,7,7
30523,79,80,-1,1
30524,58,62,-4,4
30525,96,91,5,5
30526,105,94,11,11
30527,103,113,-10,10
30528,72,84,-12,12
30529,108,119,-11,11
30530,155,152,3,3
30531,164,152,12,12
30532,60,57,3,3
30533,130,128,2,2
30534,123,111,12,12
30535,104,117,-13,13
30536,79,81,-2,2
30537,136,138,-2,2
30538,130,129,1,1
30539,135,124,11,11
30540,77,75,2,2
30541,136,125,11,11
30542,107,62,45,45
30543,127,123,4,4
30544,116,122,-6,6
30545,132,131,1,1
30546,88,85,3,3
30547,74,64,10,10
30548,71,82,-11,11
30549,53,53,0,0
30550,57,56,1,1
30551,189,177,12,12
30552,49,48,1,1
30553,124,129,-5,5
30554,127,125,2,2
30555,45,55,-10,10
30556,110,121,-11,11
30557,104,115,-11,11
30558,82,85,-3,3
30559,133,136,-3,3
30560,229,205,24,24
30561,64,70,-6,6
30562,107,90,17,17
30563,109,112,-3,3
30564,174,156,18,18
30565,176,168,8,8
30566,101,94,7,7
30567,113,108,5,5
30568,139,132,7,7
30569,56,58,-2,2
30570,75,73,2,2
30571,89,93,-4,4
30572,34,40,-6,6
30573,130,134,-4,4
30574,81,83,-2,2
30575,103,109,-6,6
30576,99,107,-8,8
30577,136,135,1,1
30578,37,32,5,5
30579,82,75,7,7
30580,125,130,-5,5
30581,121,116,5,5
30582,94,93,1,1
30583,67,65,2,2
30584,110,123,-13,13
30585,82,75,7,7
30586,106,117,-11,11
30587,154,140,14,14
30588,97,80,17,17
30589,65,71,-6,6
30590,81,92,-11,11
30591,53,54,-1,1
30592,123,115,8,8
30593,123,115,8,8
30594,60,52,8,8
30595,59,61,-2,2
30596,71,100,-29,29
30597,154,144,10,10
30598,89,81,8,8
30599,89,86,3,3
30600,95,81,14,14
30601,78,83,-5,5
30602,79,86,-7,7
30603,132,130,2,2
30604,124,139,-15,15
30605,125,121,4,4
30606,73,70,3,3
30607,109,110,-1,1
30608,84,83,1,1
30609,114,123,-9,9
30610,98,106,-8,8
30611,229,210,19,19
30612,118,130,-12,12
30613,105,103,2,2
30614,56,58,-2,2
30615,86,85,1,1
30616,72,77,-5,5
30617,144,161,-17,17
30618,151,135,16,16
30619,91,89,2,2
30620,134,135,-1,1
30621,142,144,-2,2
30622,119,113,6,6
30623,115,107,8,8
30624,122,123,-1,1
30625,121,118,3,3
30626,145,154,-9,9
30627,151,144,7,7
30628,99,57,42,42
30629,90,88,2,2
30630,115,136,-21,21
30631,65,81,-16,16
30632,90,93,-3,3
30633,78,80,-2,2
30634,65,71,-6,6
30635,77,85,-8,8
30636,64,65,-1,1
30637,204,211,-7,7
30638,134,137,-3,3
30639,144,132,12,12
30640,127,131,-4,4
30641,88,81,7,7
30642,61,66,-5,5
30643,118,120,-2,2
30644,91,95,-4,4
30645,143,129,14,14
30646,166,145,21,21
30647,77,75,2,2
30648,97,94,3,3
30649,97,100,-3,3
30650,98,89,9,9
30651,71,68,3,3
30652,77,74,3,3
30653,145,141,4,4
30654,127,126,1,1
30655,144,141,3,3
30656,128,121,7,7
30657,148,135,13,13
30658,67,64,3,3
30659,147,155,-8,8
30660,85,106,-21,21
30661,98,104,-6,6
30662,72,78,-6,6
30663,74,76,-2,2
30664,111,118,-7,7
30665,80,76,4,4
30666,73,73,0,0
30667,79,81,-2,2
30668,90,79,11,11
30669,104,93,11,11
30670,70,73,-3,3
30671,99,112,-13,13
30672,64,65,-1,1
30673,68,70,-2,2
30674,96,91,5,5
30675,44,35,9,9
30676,84,87,-3,3
30677,81,77,4,4
30678,152,146,6,6
30679,69,79,-10,10
30680,86,107,-21,21
30681,89,95,-6,6
30682,151,153,-2,2
30683,80,87,-7,7
30684,97,84,13,13
30685,55,54,1,1
30686,126,123,3,3
30687,110,117,-7,7
30688,112,128,-16,16
30689,156,145,11,11
30690,52,38,14,14
30691,88,86,2,2
30692,98,103,-5,5
30693,131,119,12,12
30694,114,111,3,3
30695,154,150,4,4
30696,52,40,12,12
30697,134,140,-6,6
30698,60,55,5,5
30699,68,63,5,5
30700,119,122,-3,3
30701,61,77,-16,16
30702,94,107,-13,13
30703,98,105,-7,7
30704,103,118,-15,15
30705,120,121,-1,1
30706,97,104,-7,7
30707,126,112,14,14
30708,103,101,2,2
30709,97,103,-6,6
30710,89,88,1,1
30711,69,69,0,0
30712,58,63,-5,5
30713,109,110,-1,1
30714,91,83,8,8
30715,76,78,-2,2
30716,206,183,23,23
30717,109,96,13,13
30718,167,163,4,4
30719,124,120,4,4
30720,68,67,1,1
30721,162,137,25,25
30722,92,104,-12,12
30723,160,164,-4,4
30724,107,110,-3,3
30725,104,97,7,7
30726,72,74,-2,2
30727,59,65,-6,6
30728,102,90,12,12
30729,110,126,-16,16
30730,71,75,-4,4
30731,96,93,3,3
30732,117,109,8,8
30733,67,73,-6,6
30734,64,84,-20,20
30735,111,119,-8,8
30736,54,50,4,4
30737,70,73,-3,3
30738,89,83,6,6
30739,125,142,-17,17
30740,81,93,-12,12
30741,132,122,10,10
30742,122,129,-7,7
30743,83,92,-9,9
30744,49,57,-8,8
30745,134,127,7,7
30746,86,91,-5,5
30747,87,83,4,4
30748,113,120,-7,7
30749,147,146,1,1
30750,57,48,9,9
30751,81,81,0,0
30752,84,89,-5,5
30753,130,124,6,6
30754,103,101,2,2
30755,57,53,4,4
30756,58,54,4,4
30757,147,132,15,15
30758,136,133,3,3
30759,78,86,-8,8
30760,92,90,2,2
30761,69,77,-8,8
30762,151,145,6,6
30763,155,156,-1,1
30764,80,85,-5,5
30765,71,63,8,8
30766,113,174,-61,61
30767,129,111,18,18
30768,113,117,-4,4
30769,82,89,-7,7
30770,69,56,13,13
30771,95,98,-3,3
30772,86,87,-1,1
30773,86,84,2,2
30774,73,64,9,9
30775,84,90,-6,6
30776,99,99,0,0
30777,159,139,20,20
30778,94,94,0,0
30779,93,96,-3,3
30780,52,54,-2,2
30781,92,93,-1,1
30782,77,87,-10,10
30783,83,95,-12,12
30784,145,145,0,0
30785,89,85,4,4
30786,98,89,9,9
30787,128,132,-4,4
30788,70,84,-14,14
30789,85,87,-2,2
30790,94,97,-3,3
30791,63,73,-10,10
30792,120,121,-1,1
30793,93,95,-2,2
30794,113,109,4,4
30795,164,165,-1,1
30796,121,115,6,6
30797,61,57,4,4
30798,100,143,-43,43
30799,67,48,19,19
30800,107,110,-3,3
30801,56,51,5,5
30802,79,84,-5,5
30803,116,152,-36,36
30804,139,133,6,6
30805,112,122,-10,10
30806,92,89,3,3
30807,108,113,-5,5
30808,124,148,-24,24
30809,158,161,-3,3
30810,106,106,0,0
30811,132,137,-5,5
30812,100,95,5,5
30813,64,106,-42,42
30814,128,115,13,13
30815,53,58,-5,5
30816,54,53,1,1
30817,81,78,3,3
30818,67,72,-5,5
30819,97,128,-31,31
30820,129,124,5,5
30821,122,116,6,6
30822,139,133,6,6
30823,44,40,4,4
30824,131,122,9,9
30825,67,75,-8,8
30826,115,114,1,1
30827,53,53,0,0
30828,84,93,-9,9
30829,124,127,-3,3
30830,74,68,6,6
30831,104,117,-13,13
30832,70,78,-8,8
30833,112,127,-15,15
30834,90,81,9,9
30835,83,113,-30,30
30836,71,73,-2,2
30837,81,88,-7,7
30838,124,140,-16,16
30839,161,167,-6,6
30840,52,53,-1,1
30841,78,87,-9,9
30842,57,49,8,8
30843,113,113,0,0
30844,105,98,7,7
30845,119,114,5,5
30846,48,57,-9,9
30847,123,139,-16,16
30848,96,98,-2,2
30849,124,116,8,8
30850,129,132,-3,3
30851,125,137,-12,12
30852,104,118,-14,14
30853,117,122,-5,5
30854,151,140,11,11
30855,125,124,1,1
30856,87,102,-15,15
30857,71,72,-1,1
30858,58,57,1,1
30859,127,135,-8,8
30860,143,140,3,3
30861,78,77,1,1
30862,114,133,-19,19
30863,49,48,1,1
30864,86,89,-3,3
30865,81,95,-14,14
30866,85,87,-2,2
30867,158,152,6,6
30868,57,49,8,8
30869,109,105,4,4
30870,95,96,-1,1
30871,45,46,-1,1
30872,76,95,-19,19
30873,83,91,-8,8
30874,100,117,-17,17
30875,65,83,-18,18
30876,76,80,-4,4
30877,47,50,-3,3
30878,70,75,-5,5
30879,157,150,7,7
30880,204,177,27,27
30881,88,87,1,1
30882,93,92,1,1
30883,53,62,-9,9
30884,97,105,-8,8
30885,84,83,1,1
30886,66,74,-8,8
30887,73,78,-5,5
30888,64,67,-3,3
30889,102,91,11,11
30890,56,56,0,0
30891,73,80,-7,7
30892,78,86,-8,8
30893,64,75,-11,11
30894,89,92,-3,3
30895,108,105,3,3
30896,79,75,4,4
30897,99,102,-3,3
30898,104,111,-7,7
30899,174,162,12,12
30900,76,79,-3,3
30901,67,62,5,5
30902,103,103,0,0
30903,72,73,-1,1
30904,65,80,-15,15
30905,79,80,-1,1
30906,39,71,-32,32
30907,42,43,-1,1
30908,43,41,2,2
30909,130,127,3,3
30910,56,52,4,4
30911,67,75,-8,8
30912,61,58,3,3
30913,79,68,11,11
30914,122,107,15,15
30915,121,121,0,0
30916,87,84,3,3
30917,95,103,-8,8
30918,76,78,-2,2
30919,98,93,5,5
30920,149,147,2,2
30921,37,37,0,0
30922,91,81,10,10
30923,99,95,4,4
30924,64,62,2,2
30925,113,122,-9,9
30926,82,83,-1,1
30927,71,72,-1,1
30928,103,109,-6,6
30929,58,59,-1,1
30930,112,114,-2,2
30931,61,58,3,3
30932,60,74,-14,14
30933,118,129,-11,11
30934,48,53,-5,5
30935,86,73,13,13
30936,61,68,-7,7
30937,123,117,6,6
30938,151,145,6,6
30939,50,48,2,2
30940,123,131,-8,8
30941,186,184,2,2
30942,59,67,-8,8
30943,141,139,2,2
30944,130,146,-16,16
30945,83,81,2,2
30946,63,65,-2,2
30947,168,154,14,14
30948,88,86,2,2
30949,49,56,-7,7
30950,47,51,-4,4
30951,81,88,-7,7
30952,176,145,31,31
30953,58,63,-5,5
30954,48,40,8,8
30955,117,119,-2,2
30956,115,105,10,10
30957,120,114,6,6
30958,90,86,4,4
30959,46,55,-9,9
30960,113,127,-14,14
30961,64,71,-7,7
30962,126,123,3,3
30963,153,139,14,14
30964,114,117,-3,3
30965,182,178,4,4
30966,114,120,-6,6
30967,91,91,0,0
30968,116,107,9,9
30969,135,125,10,10
30970,70,79,-9,9
30971,80,75,5,5
30972,50,67,-17,17
30973,90,93,-3,3
30974,50,53,-3,3
30975,144,137,7,7
30976,77,75,2,2
30977,81,58,23,23
30978,41,47,-6,6
30979,80,83,-3,3
30980,97,94,3,3
30981,65,66,-1,1
30982,70,72,-2,2
30983,176,175,1,1
30984,143,145,-2,2
30985,79,75,4,4
30986,122,119,3,3
30987,135,142,-7,7
30988,85,95,-10,10
30989,50,62,-12,12
30990,88,94,-6,6
30991,120,113,7,7
30992,134,130,4,4
30993,74,75,-1,1
30994,86,95,-9,9
30995,95,95,0,0
30996,56,60,-4,4
30997,92,92,0,0
30998,86,89,-3,3
30999,70,87,-17,17
31000,81,78,3,3
31001,113,115,-2,2
31002,99,97,2,2
31003,77,79,-2,2
31004,31,14,17,17
31005,99,100,-1,1
31006,85,84,1,1
31007,80,85,-5,5
31008,92,91,1,1
31009,56,60,-4,4
31010,139,150,-11,11
31011,51,45,6,6
31012,36,50,-14,14
31013,126,124,2,2
31014,76,82,-6,6
31015,96,117,-21,21
31016,87,93,-6,6
31017,117,117,0,0
31018,102,107,-5,5
31019,89,95,-6,6
31020,107,96,11,11
31021,79,79,0,0
31022,89,93,-4,4
31023,67,65,2,2
31024,114,111,3,3
31025,69,72,-3,3
31026,115,104,11,11
31027,168,166,2,2
31028,84,86,-2,2
31029,79,55,24,24
31030,133,131,2,2
31031,123,114,9,9
31032,102,109,-7,7
31033,123,114,9,9
31034,97,84,13,13
31035,89,96,-7,7
31036,92,99,-7,7
31037,171,145,26,26
31038,72,68,4,4
31039,92,105,-13,13
31040,54,64,-10,10
31041,113,116,-3,3
31042,110,102,8,8
31043,64,63,1,1
31044,64,66,-2,2
31045,69,66,3,3
31046,81,82,-1,1
31047,101,107,-6,6
31048,92,89,3,3
31049,85,96,-11,11
31050,58,49,9,9
31051,124,122,2,2
31052,81,80,1,1
31053,108,104,4,4
31054,93,85,8,8
31055,70,64,6,6
31056,119,108,11,11
31057,65,56,9,9
31058,90,84,6,6
31059,53,52,1,1
31060,73,74,-1,1
31061,52,74,-22,22
31062,97,103,-6,6
31063,118,99,19,19
31064,95,96,-1,1
31065,89,92,-3,3
31066,66,63,3,3
31067,75,87,-12,12
31068,107,99,8,8
31069,63,64,-1,1
31070,148,132,16,16
31071,110,117,-7,7
31072,96,116,-20,20
31073,123,119,4,4
31074,123,122,1,1
31075,106,94,12,12
31076,101,103,-2,2
31077,105,106,-1,1
31078,94,108,-14,14
31079,53,68,-15,15
31080,53,62,-9,9
31081,116,112,4,4
31082,122,117,5,5
31083,96,105,-9,9
31084,117,111,6,6
31085,105,96,9,9
31086,74,76,-2,2
31087,43,49,-6,6
31088,110,112,-2,2
31089,71,73,-2,2
31090,72,69,3,3
31091,109,107,2,2
31092,142,141,1,1
31093,69,66,3,3
31094,127,132,-5,5
31095,113,120,-7,7
31096,61,62,-1,1
31097,108,111,-3,3
31098,83,80,3,3
31099,58,66,-8,8
31100,107,109,-2,2
31101,108,125,-17,17
31102,97,96,1,1
31103,101,96,5,5
31104,101,113,-12,12
31105,123,116,7,7
31106,68,73,-5,5
31107,89,81,8,8
31108,47,48,-1,1
31109,128,116,12,12
31110,117,113,4,4
31111,94,87,7,7
31112,111,106,5,5
31113,51,52,-1,1
31114,65,71,-6,6
31115,79,98,-19,19
31116,140,155,-15,15
31117,152,142,10,10
31118,108,116,-8,8
31119,115,107,8,8
31120,78,102,-24,24
31121,100,102,-2,2
31122,69,60,9,9
31123,127,127,0,0
31124,64,60,4,4
31125,148,149,-1,1
31126,105,98,7,7
31127,123,120,3,3
31128,56,62,-6,6
31129,60,71,-11,11
31130,100,92,8,8
31131,77,106,-29,29
31132,89,116,-27,27
31133,63,74,-11,11
31134,70,70,0,0
31135,74,71,3,3
31136,74,86,-12,12
31137,149,136,13,13
31138,60,65,-5,5
31139,115,178,-63,63
31140,65,67,-2,2
31141,95,83,12,12
31142,126,146,-20,20
31143,84,94,-10,10
31144,114,101,13,13
31145,130,124,6,6
31146,117,116,1,1
31147,135,145,-10,10
31148,110,115,-5,5
31149,74,70,4,4
31150,91,57,34,34
31151,102,102,0,0
31152,76,83,-7,7
31153,81,95,-14,14
31154,117,115,2,2
31155,58,62,-4,4
31156,52,69,-17,17
31157,44,61,-17,17
31158,126,140,-14,14
31159,102,103,-1,1
31160,68,60,8,8
31161,96,110,-14,14
31162,116,102,14,14
31163,96,95,1,1
31164,44,49,-5,5
31165,49,46,3,3
31166,109,115,-6,6
31167,40,48,-8,8
31168,84,120,-36,36
31169,57,55,2,2
31170,85,94,-9,9
31171,44,43,1,1
31172,77,75,2,2
31173,70,83,-13,13
31174,63,71,-8,8
31175,75,72,3,3
31176,88,90,-2,2
31177,98,95,3,3
31178,66,90,-24,24
31179,78,73,5,5
31180,95,107,-12,12
31181,99,138,-39,39
31182,20,99,-79,79
31183,88,95,-7,7
31184,165,162,3,3
31185,127,122,5,5
31186,55,57,-2,2
31187,145,140,5,5
31188,72,73,-1,1
31189,84,75,9,9
31190,62,63,-1,1
31191,107,101,6,6
31192,113,95,18,18
31193,64,63,1,1
31194,132,118,14,14
31195,80,65,15,15
31196,64,70,-6,6
31197,58,65,-7,7
31198,53,71,-18,18
31199,101,97,4,4
31200,97,90,7,7
31201,93,95,-2,2
31202,87,78,9,9
31203,78,78,0,0
31204,70,62,8,8
31205,119,96,23,23
31206,66,67,-1,1
31207,82,85,-3,3
31208,117,101,16,16
31209,106,97,9,9
31210,79,79,0,0
31211,129,155,-26,26
31212,95,94,1,1
31213,66,75,-9,9
31214,63,62,1,1
31215,128,126,2,2
31216,86,77,9,9
31217,87,95,-8,8
31218,115,105,10,10
31219,126,125,1,1
31220,66,112,-46,46
31221,138,142,-4,4
31222,118,102,16,16
31223,105,103,2,2
31224,59,65,-6,6
31225,51,47,4,4
31226,45,63,-18,18
31227,79,78,1,1
31228,103,103,0,0
31229,86,90,-4,4
31230,63,63,0,0
31231,104,98,6,6
31232,144,143,1,1
31233,160,146,14,14
31234,55,59,-4,4
31235,83,74,9,9
31236,104,102,2,2
31237,61,60,1,1
31238,92,97,-5,5
31239,72,78,-6,6
31240,103,98,5,5
31241,192,165,27,27
31242,89,86,3,3
31243,76,79,-3,3
31244,70,78,-8,8
31245,81,77,4,4
31246,96,98,-2,2
31247,120,116,4,4
31248,88,91,-3,3
31249,81,80,1,1
31250,91,98,-7,7
31251,104,98,6,6
31252,71,72,-1,1
31253,51,40,11,11
31254,138,127,11,11
31255,88,70,18,18
31256,64,75,-11,11
31257,108,109,-1,1
31258,120,113,7,7
31259,78,103,-25,25
31260,158,142,16,16
31261,185,161,24,24
31262,168,166,2,2
31263,96,103,-7,7
31264,100,84,16,16
31265,48,118,-70,70
31266,80,79,1,1
31267,49,51,-2,2
31268,108,108,0,0
31269,71,74,-3,3
31270,111,110,1,1
31271,75,83,-8,8
31272,117,114,3,3
31273,156,152,4,4
31274,111,105,6,6
31275,108,117,-9,9
31276,54,55,-1,1
31277,83,89,-6,6
31278,91,82,9,9
31279,53,60,-7,7
31280,46,43,3,3
31281,39,44,-5,5
31282,97,115,-18,18
31283,97,118,-21,21
31284,93,86,7,7
31285,173,166,7,7
31286,76,77,-1,1
31287,146,135,11,11
31288,128,136,-8,8
31289,81,75,6,6
31290,90,92,-2,2
31291,109,111,-2,2
31292,123,109,14,14
31293,100,103,-3,3
31294,77,78,-1,1
31295,77,78,-1,1
31296,109,99,10,10
31297,85,84,1,1
31298,94,89,5,5
31299,57,56,1,1
31300,51,51,0,0
31301,50,60,-10,10
31302,80,76,4,4
31303,73,70,3,3
31304,68,79,-11,11
31305,153,138,15,15
31306,120,142,-22,22
31307,99,106,-7,7
31308,97,98,-1,1
31309,82,82,0,0
31310,85,99,-14,14
31311,84,67,17,17
31312,93,108,-15,15
31313,55,61,-6,6
31314,53,56,-3,3
31315,148,141,7,7
31316,115,123,-8,8
31317,116,118,-2,2
31318,109,101,8,8
31319,72,81,-9,9
31320,85,90,-5,5
31321,78,66,12,12
31322,133,132,1,1
31323,89,89,0,0
31324,53,62,-9,9
31325,145,169,-24,24
31326,75,69,6,6
31327,60,65,-5,5
31328,71,66,5,5
31329,62,63,-1,1
31330,165,157,8,8
31331,51,52,-1,1
31332,146,170,-24,24
31333,64,66,-2,2
31334,75,86,-11,11
31335,79,75,4,4
31336,85,92,-7,7
31337,100,100,0,0
31338,119,108,11,11
31339,106,117,-11,11
31340,79,71,8,8
31341,163,150,13,13
31342,121,129,-8,8
31343,66,70,-4,4
31344,114,105,9,9
31345,77,81,-4,4
31346,57,59,-2,2
31347,87,90,-3,3
31348,86,85,1,1
31349,71,80,-9,9
31350,124,125,-1,1
31351,65,61,4,4
31352,111,111,0,0
31353,62,66,-4,4
31354,94,88,6,6
31355,76,77,-1,1
31356,122,137,-15,15
31357,136,147,-11,11
31358,76,73,3,3
31359,82,95,-13,13
31360,62,51,11,11
31361,65,60,5,5
31362,63,75,-12,12
31363,50,52,-2,2
31364,56,70,-14,14
31365,80,83,-3,3
31366,95,92,3,3
31367,94,96,-2,2
31368,90,79,11,11
31369,116,103,13,13
31370,113,107,6,6
31371,70,75,-5,5
