,original,predict,differ,abs
31372,31,33,-2,2
31373,70,73,-3,3
31374,72,68,4,4
31375,92,88,4,4
31376,82,81,1,1
31377,58,73,-15,15
31378,104,110,-6,6
31379,75,78,-3,3
31380,90,92,-2,2
31381,130,134,-4,4
31382,126,125,1,1
31383,89,87,2,2
31384,108,124,-16,16
31385,51,58,-7,7
31386,132,132,0,0
31387,91,90,1,1
31388,109,122,-13,13
31389,103,120,-17,17
31390,87,88,-1,1
31391,123,125,-2,2
31392,109,101,8,8
31393,77,98,-21,21
31394,96,96,0,0
31395,82,83,-1,1
31396,111,111,0,0
31397,72,74,-2,2
31398,117,114,3,3
31399,117,114,3,3
31400,137,134,3,3
31401,107,101,6,6
31402,91,100,-9,9
31403,110,114,-4,4
31404,76,85,-9,9
31405,83,79,4,4
31406,142,134,8,8
31407,97,104,-7,7
31408,54,54,0,0
31409,71,79,-8,8
31410,91,100,-9,9
31411,100,105,-5,5
31412,47,50,-3,3
31413,114,98,16,16
31414,65,53,12,12
31415,33,27,6,6
31416,88,86,2,2
31417,102,109,-7,7
31418,72,88,-16,16
31419,95,102,-7,7
31420,100,103,-3,3
31421,200,201,-1,1
31422,147,125,22,22
31423,98,112,-14,14
31424,111,111,0,0
31425,105,110,-5,5
31426,89,89,0,0
31427,108,107,1,1
31428,35,66,-31,31
31429,54,59,-5,5
31430,124,124,0,0
31431,90,70,20,20
31432,130,130,0,0
31433,138,119,19,19
31434,143,125,18,18
31435,74,72,2,2
31436,47,58,-11,11
31437,64,69,-5,5
31438,174,179,-5,5
31439,96,97,-1,1
31440,132,127,5,5
31441,66,77,-11,11
31442,105,113,-8,8
31443,128,133,-5,5
31444,99,97,2,2
31445,70,68,2,2
31446,62,59,3,3
31447,78,76,2,2
31448,93,103,-10,10
31449,89,70,19,19
31450,104,119,-15,15
31451,74,73,1,1
31452,102,84,18,18
31453,58,58,0,0
31454,89,90,-1,1
31455,84,73,11,11
31456,128,122,6,6
31457,91,90,1,1
31458,80,77,3,3
31459,84,94,-10,10
31460,100,100,0,0
31461,115,109,6,6
31462,92,97,-5,5
31463,155,149,6,6
31464,175,144,31,31
31465,79,77,2,2
31466,70,68,2,2
31467,64,66,-2,2
31468,111,121,-10,10
31469,83,83,0,0
31470,92,95,-3,3
31471,153,145,8,8
31472,138,134,4,4
31473,90,119,-29,29
31474,104,113,-9,9
31475,52,50,2,2
31476,72,74,-2,2
31477,76,78,-2,2
31478,69,73,-4,4
31479,145,135,10,10
31480,67,67,0,0
31481,79,80,-1,1
31482,103,97,6,6
31483,145,149,-4,4
31484,86,89,-3,3
31485,112,104,8,8
31486,130,127,3,3
31487,173,169,4,4
31488,75,79,-4,4
31489,195,166,29,29
31490,93,94,-1,1
31491,102,99,3,3
31492,64,57,7,7
31493,68,64,4,4
31494,58,55,3,3
31495,93,83,10,10
31496,119,103,16,16
31497,54,55,-1,1
31498,72,89,-17,17
31499,82,84,-2,2
31500,130,134,-4,4
31501,75,80,-5,5
31502,73,79,-6,6
31503,72,73,-1,1
31504,243,262,-19,19
31505,62,76,-14,14
31506,79,56,23,23
31507,129,125,4,4
31508,119,109,10,10
31509,121,128,-7,7
31510,135,127,8,8
31511,64,59,5,5
31512,84,85,-1,1
31513,68,73,-5,5
31514,89,86,3,3
31515,59,50,9,9
31516,67,77,-10,10
31517,108,115,-7,7
31518,55,59,-4,4
31519,161,132,29,29
31520,75,78,-3,3
31521,113,116,-3,3
31522,102,96,6,6
31523,116,118,-2,2
31524,134,123,11,11
31525,161,138,23,23
31526,122,95,27,27
31527,103,118,-15,15
31528,75,78,-3,3
31529,162,142,20,20
31530,76,89,-13,13
31531,57,57,0,0
31532,74,82,-8,8
31533,78,73,5,5
31534,68,67,1,1
31535,101,96,5,5
31536,66,71,-5,5
31537,61,51,10,10
31538,120,116,4,4
31539,62,59,3,3
31540,149,133,16,16
31541,85,88,-3,3
31542,126,115,11,11
31543,192,183,9,9
31544,94,92,2,2
31545,69,70,-1,1
31546,99,84,15,15
31547,114,104,10,10
31548,75,76,-1,1
31549,113,130,-17,17
31550,165,156,9,9
31551,133,124,9,9
31552,86,118,-32,32
31553,72,64,8,8
31554,97,96,1,1
31555,113,153,-40,40
31556,110,120,-10,10
31557,119,118,1,1
31558,60,63,-3,3
31559,72,88,-16,16
31560,110,113,-3,3
31561,151,148,3,3
31562,70,99,-29,29
31563,89,95,-6,6
31564,112,98,14,14
31565,70,64,6,6
31566,64,67,-3,3
31567,155,152,3,3
31568,103,110,-7,7
31569,115,107,8,8
31570,57,60,-3,3
31571,92,99,-7,7
31572,96,91,5,5
31573,61,60,1,1
31574,144,128,16,16
31575,75,81,-6,6
31576,138,133,5,5
31577,103,109,-6,6
31578,118,105,13,13
31579,80,87,-7,7
31580,107,100,7,7
31581,84,83,1,1
31582,87,80,7,7
31583,56,50,6,6
31584,129,117,12,12
31585,94,89,5,5
31586,72,79,-7,7
31587,193,178,15,15
31588,141,133,8,8
31589,98,99,-1,1
31590,116,124,-8,8
31591,154,144,10,10
31592,116,122,-6,6
31593,75,79,-4,4
31594,107,98,9,9
31595,83,76,7,7
31596,103,117,-14,14
31597,99,97,2,2
31598,109,119,-10,10
31599,95,92,3,3
31600,85,77,8,8
31601,81,74,7,7
31602,112,71,41,41
31603,82,88,-6,6
31604,56,57,-1,1
31605,64,63,1,1
31606,105,125,-20,20
31607,118,115,3,3
31608,82,86,-4,4
31609,96,99,-3,3
31610,69,69,0,0
31611,128,127,1,1
31612,88,101,-13,13
31613,90,90,0,0
31614,141,132,9,9
31615,75,84,-9,9
31616,108,115,-7,7
31617,153,149,4,4
31618,101,103,-2,2
31619,76,77,-1,1
31620,86,97,-11,11
31621,49,44,5,5
31622,130,137,-7,7
31623,95,98,-3,3
31624,33,43,-10,10
31625,156,159,-3,3
31626,49,43,6,6
31627,89,84,5,5
31628,86,80,6,6
31629,80,77,3,3
31630,97,92,5,5
31631,59,62,-3,3
31632,153,147,6,6
31633,51,51,0,0
31634,88,81,7,7
31635,145,154,-9,9
31636,165,174,-9,9
31637,74,81,-7,7
31638,80,93,-13,13
31639,101,95,6,6
31640,46,46,0,0
31641,62,60,2,2
31642,107,98,9,9
31643,66,69,-3,3
31644,153,146,7,7
31645,75,80,-5,5
31646,49,51,-2,2
31647,120,125,-5,5
31648,131,129,2,2
31649,106,116,-10,10
31650,147,138,9,9
31651,81,83,-2,2
31652,94,93,1,1
31653,57,65,-8,8
31654,61,77,-16,16
31655,47,49,-2,2
31656,53,55,-2,2
31657,117,109,8,8
31658,98,60,38,38
31659,48,49,-1,1
31660,190,182,8,8
31661,68,69,-1,1
31662,106,98,8,8
31663,57,80,-23,23
31664,131,134,-3,3
31665,132,119,13,13
31666,74,80,-6,6
31667,125,129,-4,4
31668,86,91,-5,5
31669,49,48,1,1
31670,95,98,-3,3
31671,67,61,6,6
31672,82,88,-6,6
31673,93,92,1,1
31674,52,59,-7,7
31675,55,60,-5,5
31676,111,106,5,5
31677,73,74,-1,1
31678,72,82,-10,10
31679,160,159,1,1
31680,97,101,-4,4
31681,95,91,4,4
31682,117,97,20,20
31683,67,54,13,13
31684,55,64,-9,9
31685,103,96,7,7
31686,108,116,-8,8
31687,82,79,3,3
31688,155,150,5,5
31689,87,80,7,7
31690,88,90,-2,2
31691,84,100,-16,16
31692,66,74,-8,8
31693,59,61,-2,2
31694,80,79,1,1
31695,120,123,-3,3
31696,92,97,-5,5
31697,36,33,3,3
31698,89,73,16,16
31699,113,79,34,34
31700,86,90,-4,4
31701,117,148,-31,31
31702,78,75,3,3
31703,72,81,-9,9
31704,76,69,7,7
31705,76,75,1,1
31706,87,82,5,5
31707,76,100,-24,24
31708,79,63,16,16
31709,51,42,9,9
31710,121,137,-16,16
31711,100,90,10,10
31712,83,84,-1,1
31713,84,78,6,6
31714,100,116,-16,16
31715,125,135,-10,10
31716,73,63,10,10
31717,59,57,2,2
31718,79,85,-6,6
31719,76,75,1,1
31720,108,118,-10,10
31721,64,72,-8,8
31722,101,100,1,1
31723,140,133,7,7
31724,89,97,-8,8
31725,72,75,-3,3
31726,82,89,-7,7
31727,68,74,-6,6
31728,41,51,-10,10
31729,77,76,1,1
31730,150,136,14,14
31731,121,120,1,1
31732,96,120,-24,24
31733,50,49,1,1
31734,45,49,-4,4
31735,118,126,-8,8
31736,108,106,2,2
31737,74,69,5,5
31738,148,155,-7,7
31739,109,104,5,5
31740,53,58,-5,5
31741,69,65,4,4
31742,75,85,-10,10
31743,75,94,-19,19
31744,93,91,2,2
31745,36,37,-1,1
31746,62,70,-8,8
31747,139,138,1,1
31748,67,65,2,2
31749,199,193,6,6
31750,61,59,2,2
31751,66,67,-1,1
31752,58,58,0,0
31753,58,58,0,0
31754,98,104,-6,6
31755,65,65,0,0
31756,96,97,-1,1
31757,105,104,1,1
31758,44,43,1,1
31759,116,116,0,0
31760,87,86,1,1
31761,94,108,-14,14
31762,130,138,-8,8
31763,103,97,6,6
31764,85,81,4,4
31765,94,108,-14,14
31766,78,80,-2,2
31767,120,112,8,8
31768,48,50,-2,2
31769,107,101,6,6
31770,87,93,-6,6
31771,115,119,-4,4
31772,122,122,0,0
31773,137,126,11,11
31774,19,16,3,3
31775,90,95,-5,5
31776,45,44,1,1
31777,53,55,-2,2
31778,132,120,12,12
31779,54,51,3,3
31780,123,135,-12,12
31781,88,106,-18,18
31782,90,83,7,7
31783,112,110,2,2
31784,67,54,13,13
31785,50,54,-4,4
31786,65,65,0,0
31787,44,47,-3,3
31788,86,96,-10,10
31789,65,71,-6,6
31790,80,92,-12,12
31791,128,116,12,12
31792,166,149,17,17
31793,105,103,2,2
31794,77,84,-7,7
31795,113,130,-17,17
31796,82,78,4,4
31797,94,93,1,1
31798,123,115,8,8
31799,118,116,2,2
31800,159,160,-1,1
31801,100,81,19,19
31802,95,85,10,10
31803,128,130,-2,2
31804,67,82,-15,15
31805,131,111,20,20
31806,78,80,-2,2
31807,58,57,1,1
31808,126,117,9,9
31809,136,149,-13,13
31810,75,74,1,1
31811,100,96,4,4
31812,52,48,4,4
31813,94,85,9,9
31814,64,69,-5,5
31815,65,70,-5,5
31816,85,91,-6,6
31817,100,107,-7,7
31818,134,132,2,2
31819,88,92,-4,4
31820,87,88,-1,1
31821,112,116,-4,4
31822,222,206,16,16
31823,103,99,4,4
31824,131,151,-20,20
31825,143,134,9,9
31826,89,87,2,2
31827,144,131,13,13
31828,90,93,-3,3
31829,117,111,6,6
31830,41,42,-1,1
31831,161,150,11,11
31832,87,96,-9,9
31833,67,70,-3,3
31834,89,112,-23,23
31835,58,54,4,4
31836,54,55,-1,1
31837,66,54,12,12
31838,62,66,-4,4
31839,46,41,5,5
31840,116,129,-13,13
31841,146,151,-5,5
31842,153,158,-5,5
31843,110,94,16,16
31844,83,75,8,8
31845,138,140,-2,2
31846,117,113,4,4
31847,86,73,13,13
31848,170,167,3,3
31849,96,105,-9,9
31850,57,50,7,7
31851,102,97,5,5
31852,96,90,6,6
31853,88,92,-4,4
31854,117,116,1,1
31855,83,101,-18,18
31856,94,105,-11,11
31857,68,75,-7,7
31858,81,71,10,10
31859,165,158,7,7
31860,93,88,5,5
31861,169,162,7,7
31862,79,96,-17,17
31863,91,85,6,6
31864,96,98,-2,2
31865,107,94,13,13
31866,98,98,0,0
31867,81,76,5,5
31868,125,122,3,3
31869,111,108,3,3
31870,50,54,-4,4
31871,102,114,-12,12
31872,94,90,4,4
31873,57,58,-1,1
31874,110,106,4,4
31875,89,96,-7,7
31876,69,52,17,17
31877,116,118,-2,2
31878,135,124,11,11
31879,76,75,1,1
31880,98,88,10,10
31881,72,67,5,5
31882,68,75,-7,7
31883,77,78,-1,1
31884,125,140,-15,15
31885,115,109,6,6
31886,136,127,9,9
31887,80,83,-3,3
31888,82,80,2,2
31889,76,80,-4,4
31890,82,79,3,3
31891,138,133,5,5
31892,108,100,8,8
31893,153,147,6,6
31894,76,75,1,1
31895,100,88,12,12
31896,97,96,1,1
31897,119,110,9,9
31898,35,39,-4,4
31899,39,37,2,2
31900,102,97,5,5
31901,93,108,-15,15
31902,122,121,1,1
31903,88,82,6,6
31904,84,89,-5,5
31905,207,190,17,17
31906,67,72,-5,5
31907,111,114,-3,3
31908,75,77,-2,2
31909,112,92,20,20
31910,59,69,-10,10
31911,66,63,3,3
31912,161,157,4,4
31913,80,88,-8,8
31914,64,64,0,0
31915,123,77,46,46
31916,123,118,5,5
31917,144,141,3,3
31918,61,60,1,1
31919,85,77,8,8
31920,100,95,5,5
31921,100,97,3,3
31922,65,52,13,13
31923,75,77,-2,2
31924,104,96,8,8
31925,112,121,-9,9
31926,93,103,-10,10
31927,69,63,6,6
31928,58,56,2,2
31929,120,120,0,0
31930,131,126,5,5
31931,101,93,8,8
31932,156,156,0,0
31933,83,81,2,2
31934,62,63,-1,1
31935,94,96,-2,2
31936,87,92,-5,5
31937,182,173,9,9
31938,132,131,1,1
31939,100,104,-4,4
31940,74,76,-2,2
31941,57,64,-7,7
31942,95,94,1,1
31943,64,58,6,6
31944,99,94,5,5
31945,102,113,-11,11
31946,144,135,9,9
31947,152,145,7,7
31948,66,60,6,6
31949,57,62,-5,5
31950,73,80,-7,7
31951,85,81,4,4
31952,111,116,-5,5
31953,78,82,-4,4
31954,87,86,1,1
31955,58,70,-12,12
31956,125,117,8,8
31957,98,99,-1,1
31958,127,117,10,10
31959,125,120,5,5
31960,107,110,-3,3
31961,57,64,-7,7
31962,161,154,7,7
31963,109,104,5,5
31964,110,103,7,7
31965,64,62,2,2
31966,304,315,-11,11
31967,75,76,-1,1
31968,161,168,-7,7
31969,85,97,-12,12
31970,124,109,15,15
31971,53,55,-2,2
31972,98,102,-4,4
31973,124,117,7,7
31974,67,61,6,6
31975,59,49,10,10
31976,115,106,9,9
31977,91,82,9,9
31978,108,110,-2,2
31979,82,92,-10,10
31980,104,98,6,6
31981,65,71,-6,6
31982,107,108,-1,1
31983,140,142,-2,2
31984,83,88,-5,5
31985,128,155,-27,27
31986,65,61,4,4
31987,70,78,-8,8
31988,160,164,-4,4
31989,94,96,-2,2
31990,74,69,5,5
31991,99,104,-5,5
31992,105,108,-3,3
31993,65,71,-6,6
31994,46,43,3,3
31995,72,79,-7,7
31996,53,38,15,15
31997,110,117,-7,7
31998,100,95,5,5
31999,65,72,-7,7
32000,102,98,4,4
32001,128,126,2,2
32002,90,87,3,3
32003,139,161,-22,22
32004,145,135,10,10
32005,89,81,8,8
32006,68,80,-12,12
32007,64,52,12,12
32008,79,86,-7,7
32009,86,77,9,9
32010,60,65,-5,5
32011,101,102,-1,1
32012,36,40,-4,4
32013,103,103,0,0
32014,52,49,3,3
32015,152,147,5,5
32016,80,91,-11,11
32017,142,126,16,16
32018,129,113,16,16
32019,140,126,14,14
32020,49,39,10,10
32021,147,158,-11,11
32022,100,93,7,7
32023,59,70,-11,11
32024,106,113,-7,7
32025,88,92,-4,4
32026,86,88,-2,2
32027,106,89,17,17
32028,110,110,0,0
32029,43,42,1,1
32030,114,127,-13,13
32031,77,72,5,5
32032,103,103,0,0
32033,125,129,-4,4
32034,65,65,0,0
32035,105,106,-1,1
32036,98,120,-22,22
32037,132,141,-9,9
32038,119,116,3,3
32039,80,82,-2,2
32040,107,124,-17,17
32041,94,88,6,6
32042,59,70,-11,11
32043,109,110,-1,1
32044,144,148,-4,4
32045,45,47,-2,2
32046,66,50,16,16
32047,122,125,-3,3
32048,88,89,-1,1
32049,53,38,15,15
32050,58,65,-7,7
32051,68,72,-4,4
32052,104,102,2,2
32053,129,128,1,1
32054,55,57,-2,2
32055,80,67,13,13
32056,100,101,-1,1
32057,64,74,-10,10
32058,150,148,2,2
32059,80,69,11,11
32060,96,98,-2,2
32061,83,92,-9,9
32062,39,45,-6,6
32063,112,101,11,11
32064,146,127,19,19
32065,91,99,-8,8
32066,77,91,-14,14
32067,121,124,-3,3
32068,113,116,-3,3
32069,132,139,-7,7
32070,102,91,11,11
32071,71,70,1,1
32072,81,85,-4,4
32073,60,72,-12,12
32074,112,112,0,0
32075,95,89,6,6
32076,116,120,-4,4
32077,85,86,-1,1
32078,116,121,-5,5
32079,107,111,-4,4
32080,156,138,18,18
32081,84,85,-1,1
32082,77,85,-8,8
32083,111,105,6,6
32084,61,89,-28,28
32085,124,124,0,0
32086,106,92,14,14
32087,116,115,1,1
32088,64,79,-15,15
32089,108,104,4,4
32090,76,75,1,1
32091,72,78,-6,6
32092,75,65,10,10
32093,66,63,3,3
32094,128,138,-10,10
32095,189,166,23,23
32096,120,116,4,4
32097,64,62,2,2
32098,141,143,-2,2
32099,96,97,-1,1
32100,170,160,10,10
32101,83,83,0,0
32102,101,106,-5,5
32103,81,90,-9,9
32104,43,50,-7,7
32105,150,152,-2,2
32106,70,55,15,15
32107,89,85,4,4
32108,115,114,1,1
32109,103,104,-1,1
32110,54,47,7,7
32111,63,62,1,1
32112,127,131,-4,4
32113,96,73,23,23
32114,79,95,-16,16
32115,83,97,-14,14
32116,108,100,8,8
32117,116,110,6,6
32118,121,116,5,5
32119,127,111,16,16
32120,109,111,-2,2
32121,96,107,-11,11
32122,82,83,-1,1
32123,103,143,-40,40
32124,142,141,1,1
32125,161,159,2,2
32126,126,128,-2,2
32127,78,75,3,3
32128,157,163,-6,6
32129,63,67,-4,4
32130,64,68,-4,4
32131,90,89,1,1
32132,95,104,-9,9
32133,146,157,-11,11
32134,56,56,0,0
32135,48,39,9,9
32136,68,68,0,0
32137,94,94,0,0
32138,87,84,3,3
32139,122,111,11,11
32140,126,112,14,14
32141,55,52,3,3
32142,61,54,7,7
32143,89,99,-10,10
32144,62,70,-8,8
32145,71,69,2,2
32146,87,94,-7,7
32147,39,32,7,7
32148,123,120,3,3
32149,79,81,-2,2
32150,109,106,3,3
32151,101,118,-17,17
32152,107,97,10,10
32153,114,110,4,4
32154,81,100,-19,19
32155,167,163,4,4
32156,71,75,-4,4
32157,65,67,-2,2
32158,76,75,1,1
32159,94,93,1,1
32160,162,150,12,12
32161,86,103,-17,17
32162,162,165,-3,3
32163,50,52,-2,2
32164,109,109,0,0
32165,70,68,2,2
32166,69,65,4,4
32167,36,34,2,2
32168,117,109,8,8
32169,104,91,13,13
32170,107,110,-3,3
32171,66,72,-6,6
32172,98,92,6,6
32173,113,119,-6,6
32174,57,61,-4,4
32175,117,114,3,3
32176,79,100,-21,21
32177,88,95,-7,7
32178,101,102,-1,1
32179,98,102,-4,4
32180,164,195,-31,31
32181,108,111,-3,3
32182,79,84,-5,5
32183,77,84,-7,7
32184,81,78,3,3
32185,111,104,7,7
32186,108,111,-3,3
32187,104,93,11,11
32188,51,44,7,7
32189,79,77,2,2
32190,141,137,4,4
32191,105,109,-4,4
32192,79,86,-7,7
32193,121,112,9,9
32194,85,104,-19,19
32195,60,64,-4,4
32196,76,74,2,2
32197,66,66,0,0
32198,140,134,6,6
32199,115,99,16,16
32200,135,125,10,10
32201,137,144,-7,7
32202,108,120,-12,12
32203,56,63,-7,7
32204,145,140,5,5
32205,107,115,-8,8
32206,75,48,27,27
32207,73,76,-3,3
32208,58,59,-1,1
32209,73,76,-3,3
32210,100,94,6,6
32211,154,145,9,9
32212,89,84,5,5
32213,86,80,6,6
32214,218,192,26,26
32215,96,101,-5,5
32216,72,76,-4,4
32217,136,147,-11,11
32218,197,189,8,8
32219,75,75,0,0
32220,138,137,1,1
32221,112,129,-17,17
32222,97,104,-7,7
32223,50,58,-8,8
32224,144,132,12,12
32225,62,64,-2,2
32226,91,103,-12,12
32227,108,111,-3,3
32228,111,116,-5,5
32229,154,135,19,19
32230,84,91,-7,7
32231,181,178,3,3
32232,80,87,-7,7
32233,134,126,8,8
32234,78,78,0,0
32235,243,201,42,42
32236,59,51,8,8
32237,83,75,8,8
32238,76,69,7,7
32239,88,87,1,1
32240,62,63,-1,1
32241,81,91,-10,10
32242,127,128,-1,1
32243,119,113,6,6
32244,70,85,-15,15
32245,114,106,8,8
32246,91,89,2,2
32247,120,106,14,14
32248,61,57,4,4
32249,73,76,-3,3
32250,77,82,-5,5
32251,175,176,-1,1
32252,86,83,3,3
32253,125,118,7,7
32254,109,113,-4,4
32255,90,103,-13,13
32256,71,76,-5,5
32257,64,52,12,12
32258,91,82,9,9
32259,116,119,-3,3
32260,63,57,6,6
32261,79,76,3,3
32262,56,43,13,13
32263,144,135,9,9
32264,130,115,15,15
32265,73,86,-13,13
32266,64,44,20,20
32267,146,131,15,15
32268,30,48,-18,18
32269,107,127,-20,20
32270,80,94,-14,14
32271,94,122,-28,28
32272,57,59,-2,2
32273,85,84,1,1
32274,157,154,3,3
32275,131,128,3,3
32276,170,153,17,17
32277,115,120,-5,5
32278,124,114,10,10
32279,83,83,0,0
32280,139,134,5,5
32281,104,107,-3,3
32282,54,56,-2,2
32283,117,114,3,3
32284,84,96,-12,12
32285,97,97,0,0
32286,50,45,5,5
32287,57,69,-12,12
32288,84,86,-2,2
32289,70,70,0,0
32290,75,81,-6,6
32291,33,47,-14,14
32292,110,125,-15,15
32293,60,61,-1,1
32294,66,73,-7,7
32295,121,103,18,18
32296,97,99,-2,2
32297,128,122,6,6
32298,82,81,1,1
32299,110,111,-1,1
32300,135,137,-2,2
32301,96,91,5,5
32302,79,75,4,4
32303,82,75,7,7
32304,112,95,17,17
32305,119,126,-7,7
32306,113,96,17,17
32307,129,128,1,1
32308,30,30,0,0
32309,143,150,-7,7
32310,48,48,0,0
32311,70,74,-4,4
32312,66,106,-40,40
32313,117,122,-5,5
32314,49,55,-6,6
32315,73,83,-10,10
32316,104,115,-11,11
32317,78,86,-8,8
32318,94,92,2,2
32319,39,36,3,3
32320,163,151,12,12
32321,131,132,-1,1
32322,78,109,-31,31
32323,107,119,-12,12
32324,40,44,-4,4
32325,83,86,-3,3
32326,88,98,-10,10
32327,104,103,1,1
32328,116,104,12,12
32329,144,131,13,13
32330,93,96,-3,3
32331,89,89,0,0
32332,110,113,-3,3
32333,62,91,-29,29
32334,100,101,-1,1
32335,79,89,-10,10
32336,80,79,1,1
32337,120,122,-2,2
32338,84,106,-22,22
32339,88,95,-7,7
32340,132,130,2,2
32341,93,85,8,8
32342,79,87,-8,8
32343,27,37,-10,10
32344,97,99,-2,2
32345,167,156,11,11
32346,146,148,-2,2
32347,45,43,2,2
32348,53,48,5,5
32349,57,60,-3,3
32350,40,43,-3,3
32351,77,81,-4,4
32352,120,115,5,5
32353,87,105,-18,18
32354,189,165,24,24
32355,84,87,-3,3
32356,68,72,-4,4
32357,85,83,2,2
32358,75,81,-6,6
32359,58,63,-5,5
32360,67,69,-2,2
32361,58,63,-5,5
32362,38,30,8,8
32363,63,65,-2,2
32364,82,94,-12,12
32365,111,127,-16,16
32366,168,148,20,20
32367,67,69,-2,2
32368,92,93,-1,1
32369,43,38,5,5
32370,126,115,11,11
32371,94,98,-4,4
32372,108,112,-4,4
32373,80,86,-6,6
32374,159,143,16,16
32375,101,81,20,20
32376,71,64,7,7
32377,77,89,-12,12
32378,53,59,-6,6
32379,96,101,-5,5
32380,144,124,20,20
32381,96,105,-9,9
32382,120,120,0,0
32383,91,92,-1,1
32384,57,65,-8,8
32385,95,105,-10,10
32386,114,119,-5,5
32387,115,114,1,1
32388,63,48,15,15
32389,103,101,2,2
32390,213,196,17,17
32391,82,90,-8,8
32392,113,105,8,8
32393,75,71,4,4
32394,122,126,-4,4
32395,82,73,9,9
32396,112,105,7,7
32397,114,105,9,9
32398,62,52,10,10
32399,145,137,8,8
32400,153,157,-4,4
32401,102,76,26,26
32402,65,74,-9,9
32403,79,71,8,8
32404,85,99,-14,14
32405,69,65,4,4
32406,69,81,-12,12
32407,106,145,-39,39
32408,73,68,5,5
32409,95,88,7,7
32410,68,78,-10,10
32411,72,75,-3,3
32412,71,79,-8,8
32413,135,125,10,10
32414,115,112,3,3
32415,75,77,-2,2
32416,57,61,-4,4
32417,33,36,-3,3
32418,73,79,-6,6
32419,147,144,3,3
32420,100,105,-5,5
32421,81,78,3,3
32422,130,123,7,7
32423,63,66,-3,3
32424,75,78,-3,3
32425,97,113,-16,16
32426,80,94,-14,14
32427,67,68,-1,1
32428,135,132,3,3
32429,48,45,3,3
32430,113,131,-18,18
32431,62,57,5,5
32432,66,65,1,1
32433,62,54,8,8
32434,140,155,-15,15
32435,82,90,-8,8
32436,86,86,0,0
32437,123,136,-13,13
32438,134,126,8,8
32439,63,65,-2,2
32440,142,131,11,11
32441,63,64,-1,1
32442,94,89,5,5
32443,72,77,-5,5
32444,146,144,2,2
32445,90,62,28,28
32446,57,57,0,0
32447,51,59,-8,8
32448,64,68,-4,4
32449,80,93,-13,13
32450,105,110,-5,5
32451,109,105,4,4
32452,99,113,-14,14
32453,209,192,17,17
32454,82,74,8,8
32455,49,38,11,11
32456,72,71,1,1
32457,62,68,-6,6
32458,50,54,-4,4
32459,153,155,-2,2
32460,140,141,-1,1
32461,95,83,12,12
32462,81,76,5,5
32463,114,107,7,7
32464,130,125,5,5
32465,31,35,-4,4
32466,86,96,-10,10
32467,100,110,-10,10
32468,58,58,0,0
32469,58,57,1,1
32470,95,89,6,6
32471,121,126,-5,5
32472,83,80,3,3
32473,152,139,13,13
32474,138,140,-2,2
32475,128,128,0,0
32476,92,104,-12,12
32477,64,51,13,13
32478,72,83,-11,11
32479,110,114,-4,4
32480,57,55,2,2
32481,99,95,4,4
32482,98,95,3,3
32483,73,81,-8,8
32484,53,47,6,6
32485,55,54,1,1
32486,61,62,-1,1
32487,239,198,41,41
32488,86,86,0,0
32489,133,110,23,23
32490,80,86,-6,6
32491,76,68,8,8
32492,79,73,6,6
32493,140,135,5,5
32494,97,98,-1,1
32495,74,64,10,10
32496,142,133,9,9
32497,82,80,2,2
32498,62,68,-6,6
32499,101,113,-12,12
32500,69,85,-16,16
32501,171,156,15,15
32502,69,81,-12,12
32503,72,72,0,0
32504,93,89,4,4
32505,78,90,-12,12
32506,68,64,4,4
32507,54,57,-3,3
32508,110,107,3,3
32509,69,82,-13,13
32510,92,91,1,1
32511,65,64,1,1
