,original,predict,differ,abs
32512,28,23,5,5
32513,65,57,8,8
32514,69,62,7,7
32515,119,107,12,12
32516,78,73,5,5
32517,75,77,-2,2
32518,70,68,2,2
32519,57,70,-13,13
32520,88,90,-2,2
32521,80,79,1,1
32522,113,126,-13,13
32523,63,61,2,2
32524,91,90,1,1
32525,141,128,13,13
32526,88,89,-1,1
32527,46,50,-4,4
32528,109,102,7,7
32529,98,100,-2,2
32530,177,162,15,15
32531,142,137,5,5
32532,56,55,1,1
32533,166,152,14,14
32534,70,69,1,1
32535,64,68,-4,4
32536,70,76,-6,6
32537,66,78,-12,12
32538,104,103,1,1
32539,131,130,1,1
32540,82,82,0,0
32541,65,60,5,5
32542,95,92,3,3
32543,79,74,5,5
32544,86,80,6,6
32545,84,84,0,0
32546,103,82,21,21
32547,77,75,2,2
32548,125,136,-11,11
32549,122,126,-4,4
32550,64,62,2,2
32551,95,106,-11,11
32552,79,85,-6,6
32553,67,67,0,0
32554,160,149,11,11
32555,103,104,-1,1
32556,114,117,-3,3
32557,74,78,-4,4
32558,123,136,-13,13
32559,50,52,-2,2
32560,53,54,-1,1
32561,195,194,1,1
32562,71,75,-4,4
32563,171,153,18,18
32564,90,97,-7,7
32565,75,75,0,0
32566,84,91,-7,7
32567,86,124,-38,38
32568,101,105,-4,4
32569,131,115,16,16
32570,159,149,10,10
32571,52,68,-16,16
32572,119,122,-3,3
32573,85,85,0,0
32574,97,96,1,1
32575,73,75,-2,2
32576,54,63,-9,9
32577,73,64,9,9
32578,127,119,8,8
32579,164,160,4,4
32580,104,98,6,6
32581,57,49,8,8
32582,40,48,-8,8
32583,103,109,-6,6
32584,149,148,1,1
32585,105,105,0,0
32586,184,166,18,18
32587,74,70,4,4
32588,145,131,14,14
32589,74,87,-13,13
32590,83,92,-9,9
32591,82,79,3,3
32592,85,101,-16,16
32593,133,143,-10,10
32594,68,64,4,4
32595,56,68,-12,12
32596,183,168,15,15
32597,66,69,-3,3
32598,115,132,-17,17
32599,86,84,2,2
32600,64,58,6,6
32601,41,40,1,1
32602,97,117,-20,20
32603,76,79,-3,3
32604,64,64,0,0
32605,67,66,1,1
32606,92,86,6,6
32607,86,86,0,0
32608,86,87,-1,1
32609,114,114,0,0
32610,134,127,7,7
32611,80,76,4,4
32612,151,168,-17,17
32613,99,104,-5,5
32614,144,134,10,10
32615,118,116,2,2
32616,74,75,-1,1
32617,85,86,-1,1
32618,51,59,-8,8
32619,57,58,-1,1
32620,152,140,12,12
32621,80,81,-1,1
32622,83,77,6,6
32623,69,66,3,3
32624,126,131,-5,5
32625,178,162,16,16
32626,101,107,-6,6
32627,110,122,-12,12
32628,53,57,-4,4
32629,89,101,-12,12
32630,97,103,-6,6
32631,81,79,2,2
32632,87,83,4,4
32633,52,50,2,2
32634,98,95,3,3
32635,109,109,0,0
32636,103,102,1,1
32637,90,76,14,14
32638,73,70,3,3
32639,157,153,4,4
32640,106,105,1,1
32641,144,144,0,0
32642,105,113,-8,8
32643,191,178,13,13
32644,79,81,-2,2
32645,113,104,9,9
32646,66,66,0,0
32647,62,77,-15,15
32648,71,77,-6,6
32649,93,111,-18,18
32650,90,79,11,11
32651,81,80,1,1
32652,97,100,-3,3
32653,43,57,-14,14
32654,150,138,12,12
32655,78,76,2,2
32656,122,114,8,8
32657,76,77,-1,1
32658,50,58,-8,8
32659,78,75,3,3
32660,68,72,-4,4
32661,92,88,4,4
32662,65,71,-6,6
32663,112,113,-1,1
32664,69,75,-6,6
32665,86,85,1,1
32666,73,77,-4,4
32667,99,102,-3,3
32668,99,93,6,6
32669,70,79,-9,9
32670,88,85,3,3
32671,66,66,0,0
32672,123,118,5,5
32673,72,67,5,5
32674,120,137,-17,17
32675,51,56,-5,5
32676,68,65,3,3
32677,103,107,-4,4
32678,76,74,2,2
32679,77,86,-9,9
32680,143,153,-10,10
32681,128,121,7,7
32682,87,78,9,9
32683,47,47,0,0
32684,119,115,4,4
32685,119,106,13,13
32686,52,49,3,3
32687,123,114,9,9
32688,78,81,-3,3
32689,135,143,-8,8
32690,65,68,-3,3
32691,50,54,-4,4
32692,59,81,-22,22
32693,95,86,9,9
32694,74,89,-15,15
32695,127,110,17,17
32696,135,103,32,32
32697,80,79,1,1
32698,81,85,-4,4
32699,102,106,-4,4
32700,131,137,-6,6
32701,96,89,7,7
32702,100,102,-2,2
32703,104,108,-4,4
32704,112,116,-4,4
32705,103,94,9,9
32706,96,94,2,2
32707,86,82,4,4
32708,130,133,-3,3
32709,47,44,3,3
32710,118,119,-1,1
32711,81,81,0,0
32712,117,100,17,17
32713,77,86,-9,9
32714,129,122,7,7
32715,111,98,13,13
32716,131,130,1,1
32717,67,71,-4,4
32718,66,78,-12,12
32719,111,116,-5,5
32720,71,89,-18,18
32721,58,57,1,1
32722,61,77,-16,16
32723,65,63,2,2
32724,91,113,-22,22
32725,126,128,-2,2
32726,79,68,11,11
32727,98,96,2,2
32728,83,107,-24,24
32729,46,46,0,0
32730,71,78,-7,7
32731,56,67,-11,11
32732,74,68,6,6
32733,86,82,4,4
32734,125,119,6,6
32735,71,65,6,6
32736,62,63,-1,1
32737,96,63,33,33
32738,145,136,9,9
32739,73,72,1,1
32740,67,70,-3,3
32741,87,90,-3,3
32742,79,71,8,8
32743,93,94,-1,1
32744,72,74,-2,2
32745,68,65,3,3
32746,72,73,-1,1
32747,132,119,13,13
32748,75,75,0,0
32749,86,87,-1,1
32750,101,95,6,6
32751,193,190,3,3
32752,124,126,-2,2
32753,96,94,2,2
32754,102,108,-6,6
32755,48,44,4,4
32756,95,81,14,14
32757,172,162,10,10
32758,174,176,-2,2
32759,171,156,15,15
32760,64,66,-2,2
32761,90,92,-2,2
32762,77,88,-11,11
32763,79,74,5,5
32764,82,82,0,0
32765,128,125,3,3
32766,96,110,-14,14
32767,88,88,0,0
32768,78,87,-9,9
32769,115,126,-11,11
32770,75,89,-14,14
32771,132,130,2,2
32772,161,146,15,15
32773,117,115,2,2
32774,61,59,2,2
32775,84,67,17,17
32776,102,104,-2,2
32777,108,109,-1,1
32778,108,118,-10,10
32779,156,155,1,1
32780,107,105,2,2
32781,74,69,5,5
32782,185,194,-9,9
32783,61,72,-11,11
32784,106,112,-6,6
32785,73,77,-4,4
32786,83,75,8,8
32787,53,53,0,0
32788,216,198,18,18
32789,90,86,4,4
32790,94,106,-12,12
32791,113,120,-7,7
32792,48,46,2,2
32793,125,142,-17,17
32794,58,53,5,5
32795,112,112,0,0
32796,91,88,3,3
32797,90,103,-13,13
32798,104,100,4,4
32799,59,64,-5,5
32800,74,66,8,8
32801,99,110,-11,11
32802,76,89,-13,13
32803,101,100,1,1
32804,143,132,11,11
32805,66,67,-1,1
32806,108,94,14,14
32807,126,121,5,5
32808,102,94,8,8
32809,106,110,-4,4
32810,84,83,1,1
32811,133,124,9,9
32812,68,70,-2,2
32813,133,138,-5,5
32814,91,94,-3,3
32815,148,146,2,2
32816,131,125,6,6
32817,105,99,6,6
32818,111,120,-9,9
32819,50,53,-3,3
32820,118,108,10,10
32821,56,62,-6,6
32822,76,74,2,2
32823,141,128,13,13
32824,162,149,13,13
32825,144,149,-5,5
32826,131,141,-10,10
32827,57,55,2,2
32828,105,109,-4,4
32829,74,74,0,0
32830,118,143,-25,25
32831,157,155,2,2
32832,105,101,4,4
32833,90,91,-1,1
32834,96,110,-14,14
32835,161,170,-9,9
32836,83,81,2,2
32837,145,137,8,8
32838,55,59,-4,4
32839,113,127,-14,14
32840,72,72,0,0
32841,199,196,3,3
32842,57,74,-17,17
32843,86,94,-8,8
32844,124,120,4,4
32845,59,69,-10,10
32846,65,53,12,12
32847,82,82,0,0
32848,127,126,1,1
32849,82,92,-10,10
32850,101,94,7,7
32851,105,107,-2,2
32852,94,94,0,0
32853,125,120,5,5
32854,96,65,31,31
32855,48,52,-4,4
32856,68,73,-5,5
32857,98,99,-1,1
32858,152,139,13,13
32859,139,124,15,15
32860,80,87,-7,7
32861,113,111,2,2
32862,102,114,-12,12
32863,94,94,0,0
32864,56,58,-2,2
32865,112,110,2,2
32866,71,69,2,2
32867,163,177,-14,14
32868,95,98,-3,3
32869,165,159,6,6
32870,100,96,4,4
32871,104,102,2,2
32872,68,65,3,3
32873,152,135,17,17
32874,62,73,-11,11
32875,56,56,0,0
32876,87,96,-9,9
32877,48,44,4,4
32878,85,84,1,1
32879,82,99,-17,17
32880,70,96,-26,26
32881,80,83,-3,3
32882,100,104,-4,4
32883,158,150,8,8
32884,143,133,10,10
32885,76,76,0,0
32886,64,65,-1,1
32887,121,127,-6,6
32888,72,76,-4,4
32889,53,50,3,3
32890,202,186,16,16
32891,54,55,-1,1
32892,58,58,0,0
32893,125,111,14,14
32894,74,66,8,8
32895,58,111,-53,53
32896,144,140,4,4
32897,124,125,-1,1
32898,84,74,10,10
32899,27,62,-35,35
32900,84,78,6,6
32901,176,157,19,19
32902,44,51,-7,7
32903,66,65,1,1
32904,73,92,-19,19
32905,71,88,-17,17
32906,42,74,-32,32
32907,61,81,-20,20
32908,71,68,3,3
32909,90,99,-9,9
32910,74,75,-1,1
32911,109,94,15,15
32912,124,117,7,7
32913,94,96,-2,2
32914,158,169,-11,11
32915,97,84,13,13
32916,73,74,-1,1
32917,90,97,-7,7
32918,64,61,3,3
32919,144,153,-9,9
32920,104,106,-2,2
32921,186,163,23,23
32922,102,97,5,5
32923,85,88,-3,3
32924,96,108,-12,12
32925,122,125,-3,3
32926,97,91,6,6
32927,96,97,-1,1
32928,50,48,2,2
32929,110,134,-24,24
32930,89,87,2,2
32931,98,94,4,4
32932,123,132,-9,9
32933,53,51,2,2
32934,114,103,11,11
32935,152,156,-4,4
32936,146,143,3,3
32937,134,132,2,2
32938,105,113,-8,8
32939,38,76,-38,38
32940,99,96,3,3
32941,107,109,-2,2
32942,92,85,7,7
32943,120,117,3,3
32944,129,135,-6,6
32945,95,88,7,7
32946,90,96,-6,6
32947,103,99,4,4
32948,114,119,-5,5
32949,59,62,-3,3
32950,36,51,-15,15
32951,99,103,-4,4
32952,76,80,-4,4
32953,149,139,10,10
32954,106,100,6,6
32955,61,71,-10,10
32956,47,50,-3,3
32957,158,155,3,3
32958,54,53,1,1
32959,50,58,-8,8
32960,98,105,-7,7
32961,94,90,4,4
32962,67,70,-3,3
32963,49,52,-3,3
32964,146,139,7,7
32965,135,127,8,8
32966,87,78,9,9
32967,98,98,0,0
32968,59,60,-1,1
32969,86,84,2,2
32970,62,64,-2,2
32971,113,107,6,6
32972,93,96,-3,3
32973,75,85,-10,10
32974,83,74,9,9
32975,138,136,2,2
32976,67,69,-2,2
32977,84,77,7,7
32978,117,113,4,4
32979,64,67,-3,3
32980,80,81,-1,1
32981,85,95,-10,10
32982,67,67,0,0
32983,96,98,-2,2
32984,72,76,-4,4
32985,63,78,-15,15
32986,151,135,16,16
32987,49,35,14,14
32988,103,84,19,19
32989,32,27,5,5
32990,70,67,3,3
32991,135,138,-3,3
32992,55,56,-1,1
32993,99,99,0,0
32994,114,114,0,0
32995,82,78,4,4
32996,119,121,-2,2
32997,104,106,-2,2
32998,123,118,5,5
32999,113,124,-11,11
33000,153,153,0,0
33001,89,87,2,2
33002,48,63,-15,15
33003,113,112,1,1
33004,83,89,-6,6
33005,129,119,10,10
33006,67,74,-7,7
33007,96,95,1,1
33008,92,89,3,3
33009,103,101,2,2
33010,121,108,13,13
33011,48,50,-2,2
33012,98,97,1,1
33013,112,103,9,9
33014,107,112,-5,5
33015,92,83,9,9
33016,72,78,-6,6
33017,86,86,0,0
33018,86,86,0,0
33019,120,123,-3,3
33020,65,75,-10,10
33021,86,90,-4,4
33022,138,134,4,4
33023,74,82,-8,8
33024,60,54,6,6
33025,125,118,7,7
33026,61,76,-15,15
33027,99,95,4,4
33028,150,143,7,7
33029,69,66,3,3
33030,41,40,1,1
33031,108,100,8,8
33032,163,160,3,3
33033,121,122,-1,1
33034,72,75,-3,3
33035,109,104,5,5
33036,133,140,-7,7
33037,74,77,-3,3
33038,119,119,0,0
33039,77,73,4,4
33040,97,113,-16,16
33041,76,78,-2,2
33042,102,103,-1,1
33043,88,83,5,5
33044,139,138,1,1
33045,93,91,2,2
33046,171,161,10,10
33047,115,131,-16,16
33048,73,75,-2,2
33049,102,94,8,8
33050,97,95,2,2
33051,107,107,0,0
33052,180,178,2,2
33053,78,83,-5,5
33054,279,256,23,23
33055,86,104,-18,18
33056,80,81,-1,1
33057,131,135,-4,4
33058,49,46,3,3
33059,100,98,2,2
33060,53,61,-8,8
33061,116,116,0,0
33062,61,64,-3,3
33063,73,64,9,9
33064,70,67,3,3
33065,56,59,-3,3
33066,69,65,4,4
33067,76,73,3,3
33068,57,60,-3,3
33069,36,35,1,1
33070,75,85,-10,10
33071,62,61,1,1
33072,78,74,4,4
33073,112,113,-1,1
33074,85,76,9,9
33075,164,147,17,17
33076,52,64,-12,12
33077,102,103,-1,1
33078,34,39,-5,5
33079,52,57,-5,5
33080,63,81,-18,18
33081,60,57,3,3
33082,145,137,8,8
33083,74,75,-1,1
33084,106,109,-3,3
33085,53,54,-1,1
33086,114,132,-18,18
33087,135,134,1,1
33088,119,115,4,4
33089,84,100,-16,16
33090,62,58,4,4
33091,150,150,0,0
33092,178,203,-25,25
33093,125,131,-6,6
33094,125,129,-4,4
33095,56,60,-4,4
33096,83,87,-4,4
33097,79,89,-10,10
33098,66,70,-4,4
33099,62,59,3,3
33100,77,81,-4,4
33101,113,114,-1,1
33102,119,115,4,4
33103,100,96,4,4
33104,121,124,-3,3
33105,102,106,-4,4
33106,106,124,-18,18
33107,67,71,-4,4
33108,104,95,9,9
33109,133,126,7,7
33110,138,129,9,9
33111,62,72,-10,10
33112,110,129,-19,19
33113,140,126,14,14
33114,80,77,3,3
33115,103,110,-7,7
33116,114,106,8,8
33117,55,52,3,3
33118,91,90,1,1
33119,38,35,3,3
33120,89,77,12,12
33121,129,119,10,10
33122,30,64,-34,34
33123,103,104,-1,1
33124,100,112,-12,12
33125,87,91,-4,4
33126,99,97,2,2
33127,87,87,0,0
33128,91,95,-4,4
33129,105,102,3,3
33130,104,106,-2,2
33131,46,41,5,5
33132,86,80,6,6
33133,59,84,-25,25
33134,135,137,-2,2
33135,47,52,-5,5
33136,108,101,7,7
33137,108,103,5,5
33138,120,129,-9,9
33139,50,78,-28,28
33140,102,135,-33,33
33141,129,131,-2,2
33142,82,144,-62,62
33143,141,130,11,11
33144,87,81,6,6
33145,108,103,5,5
33146,113,127,-14,14
33147,166,161,5,5
33148,82,78,4,4
33149,34,61,-27,27
33150,57,51,6,6
33151,128,139,-11,11
33152,86,95,-9,9
33153,70,69,1,1
33154,106,113,-7,7
33155,111,119,-8,8
33156,89,105,-16,16
33157,28,32,-4,4
33158,102,106,-4,4
33159,159,135,24,24
33160,170,157,13,13
33161,98,104,-6,6
33162,77,81,-4,4
33163,118,123,-5,5
33164,96,97,-1,1
33165,51,57,-6,6
33166,63,62,1,1
33167,70,74,-4,4
33168,99,111,-12,12
33169,58,58,0,0
33170,60,61,-1,1
33171,78,86,-8,8
33172,45,62,-17,17
33173,89,104,-15,15
33174,69,74,-5,5
33175,84,77,7,7
33176,73,76,-3,3
33177,178,164,14,14
33178,63,69,-6,6
33179,108,109,-1,1
33180,105,118,-13,13
33181,43,45,-2,2
33182,82,84,-2,2
33183,76,80,-4,4
33184,143,131,12,12
33185,91,88,3,3
33186,63,68,-5,5
33187,136,136,0,0
33188,83,72,11,11
33189,128,121,7,7
33190,63,67,-4,4
33191,72,85,-13,13
33192,96,90,6,6
33193,66,80,-14,14
33194,89,96,-7,7
33195,74,69,5,5
33196,69,72,-3,3
33197,86,85,1,1
33198,105,104,1,1
33199,92,100,-8,8
33200,49,58,-9,9
33201,151,138,13,13
33202,87,106,-19,19
33203,86,86,0,0
33204,55,52,3,3
33205,113,123,-10,10
33206,96,96,0,0
33207,84,80,4,4
33208,102,102,0,0
33209,85,88,-3,3
33210,141,146,-5,5
33211,90,79,11,11
33212,57,59,-2,2
33213,80,93,-13,13
33214,111,106,5,5
33215,82,130,-48,48
33216,85,87,-2,2
33217,85,82,3,3
33218,67,63,4,4
33219,86,86,0,0
33220,102,84,18,18
33221,71,74,-3,3
33222,130,149,-19,19
33223,76,80,-4,4
33224,70,77,-7,7
33225,86,97,-11,11
33226,55,51,4,4
33227,97,98,-1,1
33228,98,122,-24,24
33229,70,60,10,10
33230,102,99,3,3
33231,79,72,7,7
33232,104,101,3,3
33233,70,64,6,6
33234,94,89,5,5
33235,103,106,-3,3
33236,102,123,-21,21
33237,102,98,4,4
33238,67,64,3,3
33239,165,166,-1,1
33240,73,80,-7,7
33241,149,147,2,2
33242,92,97,-5,5
33243,57,66,-9,9
33244,76,68,8,8
33245,129,111,18,18
33246,66,74,-8,8
33247,132,123,9,9
33248,108,107,1,1
33249,162,132,30,30
33250,104,107,-3,3
33251,98,112,-14,14
33252,81,83,-2,2
33253,106,112,-6,6
33254,134,134,0,0
33255,118,125,-7,7
33256,156,144,12,12
33257,73,70,3,3
33258,106,118,-12,12
33259,64,60,4,4
33260,66,62,4,4
33261,126,107,19,19
33262,103,104,-1,1
33263,57,61,-4,4
33264,158,165,-7,7
33265,103,103,0,0
33266,103,105,-2,2
33267,172,171,1,1
33268,137,127,10,10
33269,95,91,4,4
33270,127,121,6,6
33271,87,87,0,0
33272,136,121,15,15
33273,51,55,-4,4
33274,95,97,-2,2
33275,100,112,-12,12
33276,140,138,2,2
33277,102,97,5,5
33278,69,62,7,7
33279,148,145,3,3
33280,121,137,-16,16
33281,133,139,-6,6
33282,106,109,-3,3
33283,95,101,-6,6
33284,71,86,-15,15
33285,148,140,8,8
33286,188,179,9,9
33287,111,114,-3,3
33288,88,89,-1,1
33289,71,86,-15,15
33290,83,93,-10,10
33291,44,39,5,5
33292,69,66,3,3
33293,44,43,1,1
33294,111,99,12,12
33295,105,114,-9,9
33296,76,77,-1,1
33297,95,95,0,0
33298,181,163,18,18
33299,128,118,10,10
33300,81,86,-5,5
33301,175,155,20,20
33302,57,52,5,5
33303,70,70,0,0
33304,77,74,3,3
33305,61,60,1,1
33306,108,113,-5,5
33307,69,73,-4,4
33308,61,56,5,5
33309,116,117,-1,1
33310,50,51,-1,1
33311,95,88,7,7
33312,62,71,-9,9
33313,161,153,8,8
33314,101,109,-8,8
33315,84,79,5,5
33316,87,89,-2,2
33317,71,82,-11,11
33318,56,57,-1,1
33319,77,79,-2,2
33320,100,130,-30,30
33321,74,63,11,11
33322,59,67,-8,8
33323,117,113,4,4
33324,102,102,0,0
33325,97,99,-2,2
33326,77,81,-4,4
33327,128,133,-5,5
33328,89,88,1,1
33329,67,71,-4,4
33330,69,84,-15,15
33331,104,109,-5,5
33332,55,52,3,3
33333,62,66,-4,4
33334,101,103,-2,2
33335,78,59,19,19
33336,86,77,9,9
33337,81,70,11,11
33338,104,99,5,5
33339,57,56,1,1
33340,101,96,5,5
33341,84,86,-2,2
33342,73,71,2,2
33343,106,104,2,2
33344,102,113,-11,11
33345,71,73,-2,2
33346,144,146,-2,2
33347,131,117,14,14
33348,82,73,9,9
33349,83,74,9,9
33350,169,159,10,10
33351,70,71,-1,1
33352,158,152,6,6
33353,162,144,18,18
33354,104,94,10,10
33355,52,45,7,7
33356,59,54,5,5
33357,70,71,-1,1
33358,112,120,-8,8
33359,106,100,6,6
33360,130,123,7,7
33361,111,118,-7,7
33362,117,109,8,8
33363,118,128,-10,10
33364,74,86,-12,12
33365,52,41,11,11
33366,97,115,-18,18
33367,72,77,-5,5
33368,84,80,4,4
33369,50,50,0,0
33370,101,97,4,4
33371,52,60,-8,8
33372,85,94,-9,9
33373,90,97,-7,7
33374,66,70,-4,4
33375,132,123,9,9
33376,91,94,-3,3
33377,46,50,-4,4
33378,36,40,-4,4
33379,94,97,-3,3
33380,65,66,-1,1
33381,85,83,2,2
33382,78,80,-2,2
33383,140,151,-11,11
33384,79,89,-10,10
33385,108,116,-8,8
33386,84,77,7,7
33387,89,90,-1,1
33388,119,106,13,13
33389,52,51,1,1
33390,130,132,-2,2
33391,57,51,6,6
33392,128,127,1,1
33393,106,98,8,8
33394,65,52,13,13
33395,75,92,-17,17
33396,153,165,-12,12
33397,42,43,-1,1
33398,70,68,2,2
33399,157,152,5,5
33400,153,145,8,8
33401,93,89,4,4
33402,85,84,1,1
33403,70,89,-19,19
33404,84,93,-9,9
33405,61,60,1,1
33406,80,85,-5,5
33407,60,58,2,2
33408,60,61,-1,1
33409,122,124,-2,2
33410,87,94,-7,7
33411,207,174,33,33
33412,102,116,-14,14
33413,52,61,-9,9
33414,75,83,-8,8
33415,62,64,-2,2
33416,82,93,-11,11
33417,144,130,14,14
33418,130,140,-10,10
33419,90,83,7,7
33420,71,72,-1,1
33421,77,74,3,3
33422,72,70,2,2
33423,46,49,-3,3
33424,55,68,-13,13
33425,64,119,-55,55
33426,73,70,3,3
33427,76,77,-1,1
33428,100,106,-6,6
33429,108,106,2,2
33430,130,117,13,13
33431,136,127,9,9
33432,89,94,-5,5
33433,79,87,-8,8
33434,110,109,1,1
33435,125,126,-1,1
33436,79,87,-8,8
33437,32,26,6,6
33438,97,126,-29,29
33439,135,136,-1,1
33440,93,107,-14,14
33441,111,109,2,2
33442,87,100,-13,13
33443,131,118,13,13
33444,72,68,4,4
33445,72,86,-14,14
33446,192,172,20,20
33447,129,122,7,7
33448,102,105,-3,3
33449,86,81,5,5
33450,134,131,3,3
33451,157,153,4,4
33452,75,84,-9,9
33453,93,93,0,0
33454,96,96,0,0
33455,105,104,1,1
33456,110,110,0,0
33457,137,133,4,4
33458,194,190,4,4
33459,82,79,3,3
33460,102,116,-14,14
33461,92,95,-3,3
33462,119,101,18,18
33463,113,112,1,1
33464,85,88,-3,3
33465,66,68,-2,2
33466,145,131,14,14
33467,112,116,-4,4
33468,133,130,3,3
33469,113,108,5,5
33470,175,149,26,26
33471,113,123,-10,10
33472,59,62,-3,3
33473,97,104,-7,7
33474,74,78,-4,4
33475,53,51,2,2
33476,108,102,6,6
33477,133,126,7,7
33478,46,45,1,1
33479,135,129,6,6
33480,111,102,9,9
33481,117,110,7,7
33482,69,71,-2,2
33483,175,160,15,15
33484,83,80,3,3
33485,80,87,-7,7
33486,95,96,-1,1
33487,80,82,-2,2
33488,71,75,-4,4
33489,61,59,2,2
33490,83,82,1,1
33491,168,161,7,7
33492,78,77,1,1
33493,79,86,-7,7
33494,112,121,-9,9
33495,73,71,2,2
33496,71,98,-27,27
33497,86,89,-3,3
33498,105,122,-17,17
33499,103,101,2,2
33500,81,74,7,7
33501,70,73,-3,3
33502,107,99,8,8
33503,150,144,6,6
33504,70,61,9,9
33505,80,88,-8,8
33506,48,60,-12,12
33507,100,114,-14,14
33508,52,63,-11,11
33509,97,95,2,2
33510,172,175,-3,3
33511,28,28,0,0
33512,42,73,-31,31
33513,120,118,2,2
33514,60,67,-7,7
33515,118,117,1,1
33516,175,161,14,14
33517,69,70,-1,1
33518,50,46,4,4
33519,90,85,5,5
33520,109,105,4,4
33521,63,67,-4,4
33522,63,67,-4,4
33523,54,54,0,0
33524,115,117,-2,2
33525,61,64,-3,3
33526,91,95,-4,4
33527,76,98,-22,22
33528,72,73,-1,1
33529,64,67,-3,3
33530,47,43,4,4
33531,67,58,9,9
33532,111,98,13,13
33533,102,134,-32,32
33534,68,63,5,5
33535,101,90,11,11
33536,154,133,21,21
33537,71,83,-12,12
33538,77,71,6,6
33539,74,75,-1,1
33540,95,101,-6,6
33541,98,95,3,3
33542,87,81,6,6
33543,134,137,-3,3
33544,118,116,2,2
33545,146,148,-2,2
33546,82,97,-15,15
33547,85,72,13,13
33548,68,96,-28,28
33549,62,64,-2,2
33550,79,62,17,17
33551,33,30,3,3
33552,130,119,11,11
33553,88,56,32,32
33554,132,132,0,0
33555,69,75,-6,6
33556,98,90,8,8
33557,113,84,29,29
33558,84,86,-2,2
33559,78,79,-1,1
33560,121,118,3,3
33561,69,64,5,5
33562,70,86,-16,16
33563,89,98,-9,9
33564,97,103,-6,6
33565,89,98,-9,9
33566,128,127,1,1
33567,149,149,0,0
33568,115,123,-8,8
33569,68,62,6,6
33570,44,38,6,6
33571,36,38,-2,2
33572,64,79,-15,15
33573,75,66,9,9
33574,85,92,-7,7
33575,90,98,-8,8
33576,98,111,-13,13
33577,110,106,4,4
33578,91,101,-10,10
33579,179,155,24,24
33580,97,84,13,13
33581,65,67,-2,2
33582,111,123,-12,12
33583,191,169,22,22
33584,181,149,32,32
33585,58,64,-6,6
33586,90,78,12,12
33587,101,94,7,7
33588,164,136,28,28
33589,117,111,6,6
33590,84,87,-3,3
33591,112,106,6,6
33592,117,109,8,8
33593,80,83,-3,3
33594,150,141,9,9
33595,94,95,-1,1
33596,115,124,-9,9
33597,157,151,6,6
33598,69,73,-4,4
33599,61,57,4,4
33600,97,99,-2,2
33601,74,79,-5,5
33602,90,99,-9,9
33603,59,55,4,4
33604,121,104,17,17
33605,102,93,9,9
33606,107,118,-11,11
33607,102,110,-8,8
33608,256,264,-8,8
33609,75,77,-2,2
33610,80,81,-1,1
33611,67,69,-2,2
33612,122,115,7,7
33613,65,61,4,4
33614,74,80,-6,6
33615,86,93,-7,7
33616,206,202,4,4
33617,139,142,-3,3
33618,76,82,-6,6
33619,186,175,11,11
33620,111,112,-1,1
33621,80,76,4,4
33622,148,138,10,10
33623,76,86,-10,10
33624,123,152,-29,29
33625,79,99,-20,20
33626,118,118,0,0
33627,51,57,-6,6
33628,88,104,-16,16
33629,157,159,-2,2
33630,84,93,-9,9
33631,129,123,6,6
33632,131,119,12,12
33633,74,103,-29,29
33634,93,95,-2,2
33635,88,90,-2,2
33636,74,81,-7,7
33637,102,102,0,0
33638,143,132,11,11
33639,67,62,5,5
33640,197,204,-7,7
33641,98,92,6,6
33642,117,112,5,5
33643,120,139,-19,19
33644,118,137,-19,19
33645,63,50,13,13
33646,139,145,-6,6
33647,144,147,-3,3
33648,96,87,9,9
33649,110,94,16,16
33650,121,129,-8,8
33651,68,87,-19,19
