,original,predict,differ,abs
33652,84,113,-29,29
33653,118,123,-5,5
33654,96,100,-4,4
33655,78,79,-1,1
33656,27,19,8,8
33657,157,145,12,12
33658,137,125,12,12
33659,107,101,6,6
33660,95,97,-2,2
33661,45,59,-14,14
33662,69,96,-27,27
33663,196,172,24,24
33664,108,91,17,17
33665,88,89,-1,1
33666,199,175,24,24
33667,111,126,-15,15
33668,179,157,22,22
33669,157,149,8,8
33670,82,75,7,7
33671,77,70,7,7
33672,56,49,7,7
33673,63,69,-6,6
33674,196,180,16,16
33675,89,99,-10,10
33676,126,129,-3,3
33677,39,37,2,2
33678,80,91,-11,11
33679,97,92,5,5
33680,85,72,13,13
33681,58,57,1,1
33682,132,126,6,6
33683,54,68,-14,14
33684,99,96,3,3
33685,91,95,-4,4
33686,75,73,2,2
33687,57,73,-16,16
33688,66,66,0,0
33689,105,121,-16,16
33690,51,64,-13,13
33691,134,138,-4,4
33692,27,20,7,7
33693,71,71,0,0
33694,65,55,10,10
33695,112,87,25,25
33696,100,106,-6,6
33697,56,58,-2,2
33698,74,76,-2,2
33699,137,136,1,1
33700,96,98,-2,2
33701,113,119,-6,6
33702,56,58,-2,2
33703,91,94,-3,3
33704,179,171,8,8
33705,54,49,5,5
33706,90,81,9,9
33707,92,98,-6,6
33708,87,90,-3,3
33709,122,116,6,6
33710,150,135,15,15
33711,90,88,2,2
33712,98,102,-4,4
33713,59,46,13,13
33714,122,128,-6,6
33715,150,162,-12,12
33716,74,73,1,1
33717,65,72,-7,7
33718,53,56,-3,3
33719,93,87,6,6
33720,108,109,-1,1
33721,70,75,-5,5
33722,135,127,8,8
33723,87,93,-6,6
33724,65,74,-9,9
33725,55,48,7,7
33726,40,38,2,2
33727,88,81,7,7
33728,168,158,10,10
33729,37,37,0,0
33730,80,67,13,13
33731,92,79,13,13
33732,157,133,24,24
33733,121,119,2,2
33734,119,122,-3,3
33735,131,105,26,26
33736,112,96,16,16
33737,71,86,-15,15
33738,73,73,0,0
33739,99,96,3,3
33740,81,77,4,4
33741,70,73,-3,3
33742,91,87,4,4
33743,63,63,0,0
33744,65,61,4,4
33745,92,108,-16,16
33746,83,81,2,2
33747,62,66,-4,4
33748,137,138,-1,1
33749,194,168,26,26
33750,104,104,0,0
33751,136,134,2,2
33752,149,149,0,0
33753,109,110,-1,1
33754,70,61,9,9
33755,121,113,8,8
33756,73,67,6,6
33757,97,92,5,5
33758,105,96,9,9
33759,131,130,1,1
33760,118,120,-2,2
33761,97,99,-2,2
33762,49,51,-2,2
33763,110,123,-13,13
33764,87,88,-1,1
33765,107,103,4,4
33766,72,68,4,4
33767,173,170,3,3
33768,117,127,-10,10
33769,91,97,-6,6
33770,93,80,13,13
33771,34,17,17,17
33772,75,72,3,3
33773,110,114,-4,4
33774,76,95,-19,19
33775,122,166,-44,44
33776,94,98,-4,4
33777,60,68,-8,8
33778,96,110,-14,14
33779,92,96,-4,4
33780,155,139,16,16
33781,116,108,8,8
33782,113,117,-4,4
33783,70,66,4,4
33784,127,142,-15,15
33785,104,132,-28,28
33786,103,110,-7,7
33787,66,57,9,9
33788,58,59,-1,1
33789,47,62,-15,15
33790,124,125,-1,1
33791,47,39,8,8
33792,134,122,12,12
33793,126,119,7,7
33794,133,132,1,1
33795,101,101,0,0
33796,48,42,6,6
33797,69,80,-11,11
33798,62,63,-1,1
33799,112,106,6,6
33800,124,133,-9,9
33801,68,67,1,1
33802,70,69,1,1
33803,98,100,-2,2
33804,61,74,-13,13
33805,98,104,-6,6
33806,128,113,15,15
33807,112,114,-2,2
33808,62,66,-4,4
33809,106,97,9,9
33810,90,83,7,7
33811,57,57,0,0
33812,127,133,-6,6
33813,83,79,4,4
33814,123,120,3,3
33815,99,94,5,5
33816,114,119,-5,5
33817,124,131,-7,7
33818,63,64,-1,1
33819,169,158,11,11
33820,86,93,-7,7
33821,97,101,-4,4
33822,95,68,27,27
33823,97,102,-5,5
33824,120,109,11,11
33825,100,96,4,4
33826,127,131,-4,4
33827,65,70,-5,5
33828,74,75,-1,1
33829,146,132,14,14
33830,93,96,-3,3
33831,76,63,13,13
33832,127,129,-2,2
33833,61,62,-1,1
33834,81,88,-7,7
33835,132,116,16,16
33836,69,61,8,8
33837,56,72,-16,16
33838,103,96,7,7
33839,110,119,-9,9
33840,102,106,-4,4
33841,74,72,2,2
33842,111,112,-1,1
33843,74,80,-6,6
33844,58,56,2,2
33845,96,105,-9,9
33846,67,66,1,1
33847,57,48,9,9
33848,104,99,5,5
33849,60,65,-5,5
33850,50,60,-10,10
33851,120,117,3,3
33852,73,74,-1,1
33853,45,42,3,3
33854,95,104,-9,9
33855,125,135,-10,10
33856,106,104,2,2
33857,80,77,3,3
33858,138,145,-7,7
33859,105,115,-10,10
33860,100,103,-3,3
33861,89,95,-6,6
33862,161,133,28,28
33863,115,125,-10,10
33864,109,107,2,2
33865,120,115,5,5
33866,64,68,-4,4
33867,85,87,-2,2
33868,139,134,5,5
33869,56,60,-4,4
33870,100,100,0,0
33871,61,58,3,3
33872,87,88,-1,1
33873,78,72,6,6
33874,135,132,3,3
33875,149,149,0,0
33876,123,122,1,1
33877,114,99,15,15
33878,106,114,-8,8
33879,121,110,11,11
33880,103,110,-7,7
33881,133,140,-7,7
33882,83,84,-1,1
33883,90,84,6,6
33884,43,40,3,3
33885,195,186,9,9
33886,82,75,7,7
33887,121,119,2,2
33888,77,80,-3,3
33889,80,83,-3,3
33890,56,58,-2,2
33891,70,65,5,5
33892,57,60,-3,3
33893,98,106,-8,8
33894,85,84,1,1
33895,102,104,-2,2
33896,114,102,12,12
33897,153,150,3,3
33898,61,56,5,5
33899,99,102,-3,3
33900,77,78,-1,1
33901,89,83,6,6
33902,79,64,15,15
33903,108,126,-18,18
33904,102,88,14,14
33905,54,64,-10,10
33906,101,96,5,5
33907,131,120,11,11
33908,56,69,-13,13
33909,110,106,4,4
33910,78,70,8,8
33911,153,144,9,9
33912,73,79,-6,6
33913,105,100,5,5
33914,57,50,7,7
33915,95,109,-14,14
33916,56,59,-3,3
33917,107,111,-4,4
33918,62,80,-18,18
33919,157,148,9,9
33920,94,96,-2,2
33921,84,71,13,13
33922,131,128,3,3
33923,75,79,-4,4
33924,122,112,10,10
33925,114,125,-11,11
33926,61,60,1,1
33927,137,159,-22,22
33928,72,74,-2,2
33929,115,104,11,11
33930,49,92,-43,43
33931,98,91,7,7
33932,114,118,-4,4
33933,79,72,7,7
33934,75,77,-2,2
33935,111,102,9,9
33936,84,88,-4,4
33937,61,64,-3,3
33938,70,77,-7,7
33939,103,109,-6,6
33940,119,109,10,10
33941,62,77,-15,15
33942,94,94,0,0
33943,161,152,9,9
33944,253,212,41,41
33945,112,118,-6,6
33946,63,78,-15,15
33947,90,85,5,5
33948,124,123,1,1
33949,85,73,12,12
33950,167,162,5,5
33951,115,99,16,16
33952,113,108,5,5
33953,95,95,0,0
33954,93,92,1,1
33955,138,121,17,17
33956,74,74,0,0
33957,52,54,-2,2
33958,104,96,8,8
33959,143,146,-3,3
33960,74,82,-8,8
33961,69,69,0,0
33962,133,165,-32,32
33963,82,81,1,1
33964,98,91,7,7
33965,77,72,5,5
33966,142,144,-2,2
33967,84,90,-6,6
33968,95,107,-12,12
33969,83,90,-7,7
33970,114,101,13,13
33971,53,73,-20,20
33972,91,89,2,2
33973,122,126,-4,4
33974,89,109,-20,20
33975,81,91,-10,10
33976,110,122,-12,12
33977,96,92,4,4
33978,119,114,5,5
33979,80,85,-5,5
33980,108,104,4,4
33981,71,64,7,7
33982,80,77,3,3
33983,157,154,3,3
33984,85,70,15,15
33985,47,51,-4,4
33986,68,58,10,10
33987,86,74,12,12
33988,71,70,1,1
33989,64,62,2,2
33990,65,63,2,2
33991,155,159,-4,4
33992,108,117,-9,9
33993,188,167,21,21
33994,109,126,-17,17
33995,64,65,-1,1
33996,120,136,-16,16
33997,72,79,-7,7
33998,55,57,-2,2
33999,69,68,1,1
34000,186,181,5,5
34001,96,107,-11,11
34002,77,84,-7,7
34003,83,90,-7,7
34004,79,77,2,2
34005,55,69,-14,14
34006,155,148,7,7
34007,91,91,0,0
34008,48,55,-7,7
34009,122,123,-1,1
34010,75,99,-24,24
34011,109,111,-2,2
34012,110,107,3,3
34013,79,83,-4,4
34014,69,74,-5,5
34015,78,84,-6,6
34016,129,134,-5,5
34017,131,131,0,0
34018,45,43,2,2
34019,96,99,-3,3
34020,105,123,-18,18
34021,128,129,-1,1
34022,139,140,-1,1
34023,116,105,11,11
34024,81,84,-3,3
34025,77,84,-7,7
34026,100,97,3,3
34027,68,63,5,5
34028,70,75,-5,5
34029,222,241,-19,19
34030,22,34,-12,12
34031,121,110,11,11
34032,67,72,-5,5
34033,87,70,17,17
34034,58,57,1,1
34035,69,85,-16,16
34036,71,81,-10,10
34037,54,65,-11,11
34038,60,56,4,4
34039,87,83,4,4
34040,101,100,1,1
34041,61,68,-7,7
34042,141,133,8,8
34043,121,140,-19,19
34044,102,97,5,5
34045,78,85,-7,7
34046,96,116,-20,20
34047,56,46,10,10
34048,101,90,11,11
34049,64,67,-3,3
34050,55,67,-12,12
34051,89,84,5,5
34052,84,78,6,6
34053,90,88,2,2
34054,166,148,18,18
34055,85,113,-28,28
34056,94,95,-1,1
34057,130,154,-24,24
34058,146,149,-3,3
34059,77,93,-16,16
34060,97,92,5,5
34061,102,97,5,5
34062,150,156,-6,6
34063,104,95,9,9
34064,90,93,-3,3
34065,70,75,-5,5
34066,45,47,-2,2
34067,76,74,2,2
34068,90,113,-23,23
34069,63,67,-4,4
34070,123,116,7,7
34071,91,80,11,11
34072,102,83,19,19
34073,120,112,8,8
34074,48,73,-25,25
34075,42,47,-5,5
34076,85,91,-6,6
34077,67,64,3,3
34078,73,65,8,8
34079,67,67,0,0
34080,87,88,-1,1
34081,172,168,4,4
34082,128,148,-20,20
34083,116,124,-8,8
34084,102,95,7,7
34085,134,134,0,0
34086,94,102,-8,8
34087,55,53,2,2
34088,175,172,3,3
34089,71,74,-3,3
34090,53,62,-9,9
34091,92,103,-11,11
34092,111,111,0,0
34093,120,119,1,1
34094,107,126,-19,19
34095,48,45,3,3
34096,85,84,1,1
34097,122,146,-24,24
34098,90,99,-9,9
34099,70,73,-3,3
34100,63,72,-9,9
34101,110,101,9,9
34102,56,61,-5,5
34103,96,106,-10,10
34104,79,84,-5,5
34105,56,60,-4,4
34106,115,104,11,11
34107,60,67,-7,7
34108,59,55,4,4
34109,74,75,-1,1
34110,110,124,-14,14
34111,99,120,-21,21
34112,106,108,-2,2
34113,62,52,10,10
34114,93,93,0,0
34115,59,61,-2,2
34116,88,80,8,8
34117,75,95,-20,20
34118,78,73,5,5
34119,67,74,-7,7
34120,118,107,11,11
34121,66,59,7,7
34122,69,70,-1,1
34123,110,104,6,6
34124,102,106,-4,4
34125,127,130,-3,3
34126,99,106,-7,7
34127,127,134,-7,7
34128,97,87,10,10
34129,52,43,9,9
34130,56,52,4,4
34131,64,61,3,3
34132,111,110,1,1
34133,114,119,-5,5
34134,162,143,19,19
34135,56,65,-9,9
34136,35,37,-2,2
34137,83,85,-2,2
34138,151,150,1,1
34139,77,75,2,2
34140,65,65,0,0
34141,67,68,-1,1
34142,81,73,8,8
34143,56,55,1,1
34144,67,66,1,1
34145,59,42,17,17
34146,142,129,13,13
34147,79,83,-4,4
34148,104,104,0,0
34149,68,69,-1,1
34150,67,79,-12,12
34151,56,54,2,2
34152,66,63,3,3
34153,31,22,9,9
34154,121,120,1,1
34155,115,125,-10,10
34156,68,64,4,4
34157,103,106,-3,3
34158,71,57,14,14
34159,115,119,-4,4
34160,122,116,6,6
34161,99,95,4,4
34162,112,115,-3,3
34163,215,215,0,0
34164,68,77,-9,9
34165,84,90,-6,6
34166,82,78,4,4
34167,82,83,-1,1
34168,95,92,3,3
34169,80,82,-2,2
34170,121,115,6,6
34171,103,105,-2,2
34172,74,82,-8,8
34173,59,58,1,1
34174,106,105,1,1
34175,62,63,-1,1
34176,49,54,-5,5
34177,62,64,-2,2
34178,151,153,-2,2
34179,178,152,26,26
34180,96,96,0,0
34181,91,96,-5,5
34182,74,68,6,6
34183,78,85,-7,7
34184,95,115,-20,20
34185,109,105,4,4
34186,59,57,2,2
34187,64,59,5,5
34188,122,105,17,17
34189,106,103,3,3
34190,137,125,12,12
34191,79,79,0,0
34192,45,52,-7,7
34193,96,90,6,6
34194,53,50,3,3
34195,121,114,7,7
34196,138,146,-8,8
34197,107,101,6,6
34198,90,91,-1,1
34199,83,87,-4,4
34200,65,65,0,0
34201,68,84,-16,16
34202,50,51,-1,1
34203,44,73,-29,29
34204,78,87,-9,9
34205,74,76,-2,2
34206,67,69,-2,2
34207,116,111,5,5
34208,50,48,2,2
34209,100,94,6,6
34210,52,54,-2,2
34211,70,66,4,4
34212,92,94,-2,2
34213,130,117,13,13
34214,139,131,8,8
34215,96,88,8,8
34216,98,93,5,5
34217,49,42,7,7
34218,90,85,5,5
34219,103,114,-11,11
34220,39,48,-9,9
34221,172,146,26,26
34222,104,108,-4,4
34223,63,61,2,2
34224,78,78,0,0
34225,65,68,-3,3
34226,58,60,-2,2
34227,140,143,-3,3
34228,95,104,-9,9
34229,77,70,7,7
34230,122,116,6,6
34231,63,51,12,12
34232,26,21,5,5
34233,78,79,-1,1
34234,60,64,-4,4
34235,80,84,-4,4
34236,96,101,-5,5
34237,62,62,0,0
34238,77,87,-10,10
34239,101,96,5,5
34240,103,100,3,3
34241,87,99,-12,12
34242,132,125,7,7
34243,223,189,34,34
34244,117,109,8,8
34245,151,143,8,8
34246,87,98,-11,11
34247,103,104,-1,1
34248,59,66,-7,7
34249,150,142,8,8
34250,100,97,3,3
34251,92,81,11,11
34252,65,79,-14,14
34253,72,71,1,1
34254,48,49,-1,1
34255,114,102,12,12
34256,63,57,6,6
34257,139,144,-5,5
34258,86,81,5,5
34259,96,91,5,5
34260,80,76,4,4
34261,126,119,7,7
34262,112,107,5,5
34263,99,120,-21,21
34264,83,78,5,5
34265,62,59,3,3
34266,53,65,-12,12
34267,40,44,-4,4
34268,103,103,0,0
34269,87,95,-8,8
34270,66,71,-5,5
34271,116,107,9,9
34272,107,99,8,8
34273,121,119,2,2
34274,114,103,11,11
34275,111,110,1,1
34276,105,113,-8,8
34277,103,111,-8,8
34278,106,99,7,7
34279,126,122,4,4
34280,104,107,-3,3
34281,77,75,2,2
34282,114,119,-5,5
34283,77,79,-2,2
34284,83,86,-3,3
34285,78,89,-11,11
34286,81,83,-2,2
34287,64,67,-3,3
34288,134,138,-4,4
34289,78,82,-4,4
34290,137,138,-1,1
34291,80,80,0,0
34292,145,134,11,11
34293,103,103,0,0
34294,101,101,0,0
34295,87,93,-6,6
34296,83,84,-1,1
34297,98,84,14,14
34298,133,132,1,1
34299,114,107,7,7
34300,119,115,4,4
34301,94,97,-3,3
34302,85,94,-9,9
34303,162,166,-4,4
34304,85,77,8,8
34305,62,55,7,7
34306,83,77,6,6
34307,99,89,10,10
34308,79,88,-9,9
34309,95,99,-4,4
34310,140,144,-4,4
34311,165,154,11,11
34312,104,97,7,7
34313,110,120,-10,10
34314,138,164,-26,26
34315,117,128,-11,11
34316,120,122,-2,2
34317,67,86,-19,19
34318,82,89,-7,7
34319,110,109,1,1
34320,110,108,2,2
34321,63,73,-10,10
34322,54,56,-2,2
34323,128,135,-7,7
34324,90,83,7,7
34325,99,103,-4,4
34326,121,143,-22,22
34327,47,52,-5,5
34328,88,83,5,5
34329,96,93,3,3
34330,83,101,-18,18
34331,91,81,10,10
34332,100,104,-4,4
34333,68,61,7,7
34334,44,48,-4,4
34335,94,93,1,1
34336,48,51,-3,3
34337,63,64,-1,1
34338,114,111,3,3
34339,88,86,2,2
34340,105,99,6,6
34341,67,69,-2,2
34342,61,47,14,14
34343,120,128,-8,8
34344,111,103,8,8
34345,102,100,2,2
34346,111,119,-8,8
34347,48,44,4,4
34348,102,101,1,1
34349,101,105,-4,4
34350,88,101,-13,13
34351,58,63,-5,5
34352,64,65,-1,1
34353,65,73,-8,8
34354,156,145,11,11
34355,84,83,1,1
34356,169,146,23,23
34357,130,106,24,24
34358,51,60,-9,9
34359,60,58,2,2
34360,109,94,15,15
34361,107,108,-1,1
34362,133,149,-16,16
34363,73,77,-4,4
34364,117,120,-3,3
34365,105,104,1,1
34366,118,133,-15,15
34367,107,107,0,0
34368,89,96,-7,7
34369,130,122,8,8
34370,107,108,-1,1
34371,86,81,5,5
34372,87,96,-9,9
34373,166,159,7,7
34374,91,94,-3,3
34375,83,82,1,1
34376,90,91,-1,1
34377,60,71,-11,11
34378,73,74,-1,1
34379,133,123,10,10
34380,131,133,-2,2
34381,128,156,-28,28
34382,93,88,5,5
34383,48,49,-1,1
34384,126,114,12,12
34385,62,80,-18,18
34386,50,56,-6,6
34387,70,73,-3,3
34388,111,111,0,0
34389,89,95,-6,6
34390,94,106,-12,12
34391,38,39,-1,1
34392,76,92,-16,16
34393,92,88,4,4
34394,66,66,0,0
34395,84,85,-1,1
34396,72,78,-6,6
34397,79,77,2,2
34398,78,78,0,0
34399,61,56,5,5
34400,68,62,6,6
34401,114,110,4,4
34402,84,90,-6,6
34403,51,57,-6,6
34404,96,87,9,9
34405,74,65,9,9
34406,64,80,-16,16
34407,79,79,0,0
34408,89,84,5,5
34409,150,146,4,4
34410,137,118,19,19
34411,62,61,1,1
34412,120,122,-2,2
34413,75,58,17,17
34414,63,68,-5,5
34415,144,158,-14,14
34416,83,80,3,3
34417,71,102,-31,31
34418,125,131,-6,6
34419,71,69,2,2
34420,90,96,-6,6
34421,57,58,-1,1
34422,68,84,-16,16
34423,117,109,8,8
34424,142,143,-1,1
34425,95,93,2,2
34426,91,104,-13,13
34427,86,92,-6,6
34428,119,131,-12,12
34429,71,75,-4,4
34430,97,91,6,6
34431,92,95,-3,3
34432,86,78,8,8
34433,48,63,-15,15
34434,50,35,15,15
34435,105,158,-53,53
34436,105,105,0,0
34437,127,112,15,15
34438,108,109,-1,1
34439,71,73,-2,2
34440,73,75,-2,2
34441,68,81,-13,13
34442,147,134,13,13
34443,142,135,7,7
34444,39,42,-3,3
34445,91,80,11,11
34446,79,93,-14,14
34447,84,79,5,5
34448,123,129,-6,6
34449,63,67,-4,4
34450,196,189,7,7
34451,161,159,2,2
34452,152,135,17,17
34453,144,129,15,15
34454,96,98,-2,2
34455,125,123,2,2
34456,82,67,15,15
34457,128,112,16,16
34458,160,159,1,1
34459,43,49,-6,6
34460,68,72,-4,4
34461,108,92,16,16
34462,74,77,-3,3
34463,52,43,9,9
34464,107,125,-18,18
34465,64,70,-6,6
34466,89,89,0,0
34467,85,69,16,16
34468,73,81,-8,8
34469,177,171,6,6
34470,111,116,-5,5
34471,67,78,-11,11
34472,76,72,4,4
34473,152,131,21,21
34474,90,89,1,1
34475,79,77,2,2
34476,99,104,-5,5
34477,78,77,1,1
34478,131,121,10,10
34479,100,100,0,0
34480,74,83,-9,9
34481,99,105,-6,6
34482,135,134,1,1
34483,104,110,-6,6
34484,67,67,0,0
34485,102,85,17,17
34486,48,43,5,5
34487,243,222,21,21
34488,97,97,0,0
34489,112,114,-2,2
34490,118,125,-7,7
34491,77,82,-5,5
34492,73,60,13,13
34493,99,103,-4,4
34494,60,71,-11,11
34495,155,154,1,1
34496,125,127,-2,2
34497,202,179,23,23
34498,82,95,-13,13
34499,100,103,-3,3
34500,78,77,1,1
34501,59,68,-9,9
34502,48,60,-12,12
34503,121,122,-1,1
34504,128,131,-3,3
34505,96,101,-5,5
34506,133,131,2,2
34507,107,105,2,2
34508,106,102,4,4
34509,111,130,-19,19
34510,48,52,-4,4
34511,79,74,5,5
34512,121,114,7,7
34513,147,142,5,5
34514,113,119,-6,6
34515,58,58,0,0
34516,93,78,15,15
34517,109,109,0,0
34518,85,93,-8,8
34519,69,79,-10,10
34520,70,70,0,0
34521,81,92,-11,11
34522,47,47,0,0
34523,121,108,13,13
34524,151,141,10,10
34525,80,85,-5,5
34526,60,55,5,5
34527,133,123,10,10
34528,65,72,-7,7
34529,162,158,4,4
34530,73,72,1,1
34531,108,102,6,6
34532,87,88,-1,1
34533,101,106,-5,5
34534,90,94,-4,4
34535,130,143,-13,13
34536,133,128,5,5
34537,139,151,-12,12
34538,95,105,-10,10
34539,96,99,-3,3
34540,66,68,-2,2
34541,69,70,-1,1
34542,69,59,10,10
34543,86,81,5,5
34544,95,99,-4,4
34545,91,94,-3,3
34546,189,164,25,25
34547,109,114,-5,5
34548,63,66,-3,3
34549,156,153,3,3
34550,64,77,-13,13
34551,117,120,-3,3
34552,55,52,3,3
34553,115,124,-9,9
34554,103,106,-3,3
34555,155,148,7,7
34556,78,87,-9,9
34557,159,158,1,1
34558,73,64,9,9
34559,188,174,14,14
34560,150,143,7,7
34561,103,107,-4,4
34562,80,82,-2,2
34563,92,93,-1,1
34564,121,127,-6,6
34565,113,108,5,5
34566,106,102,4,4
34567,72,58,14,14
34568,120,134,-14,14
34569,49,54,-5,5
34570,124,130,-6,6
34571,82,85,-3,3
34572,145,162,-17,17
34573,61,59,2,2
34574,108,105,3,3
34575,53,55,-2,2
34576,117,116,1,1
34577,88,88,0,0
34578,122,98,24,24
34579,56,56,0,0
34580,161,150,11,11
34581,115,110,5,5
34582,100,93,7,7
34583,149,148,1,1
34584,126,126,0,0
34585,74,59,15,15
34586,124,122,2,2
34587,101,100,1,1
34588,83,93,-10,10
34589,105,101,4,4
34590,143,134,9,9
34591,153,150,3,3
34592,54,58,-4,4
34593,52,59,-7,7
34594,87,89,-2,2
34595,63,62,1,1
34596,84,84,0,0
34597,96,93,3,3
34598,59,46,13,13
34599,141,139,2,2
34600,121,115,6,6
34601,21,17,4,4
34602,93,87,6,6
34603,126,126,0,0
34604,91,86,5,5
34605,126,125,1,1
34606,79,79,0,0
34607,133,133,0,0
34608,72,78,-6,6
34609,117,99,18,18
34610,51,57,-6,6
34611,92,95,-3,3
34612,78,81,-3,3
34613,70,73,-3,3
34614,77,78,-1,1
34615,94,86,8,8
34616,75,78,-3,3
34617,93,98,-5,5
34618,75,69,6,6
34619,149,141,8,8
34620,99,100,-1,1
34621,94,105,-11,11
34622,98,94,4,4
34623,68,70,-2,2
34624,101,139,-38,38
34625,115,107,8,8
34626,87,83,4,4
34627,100,114,-14,14
34628,80,86,-6,6
34629,133,126,7,7
34630,54,55,-1,1
34631,164,155,9,9
34632,98,97,1,1
34633,75,80,-5,5
34634,77,72,5,5
34635,126,128,-2,2
34636,124,122,2,2
34637,89,93,-4,4
34638,77,80,-3,3
34639,162,133,29,29
34640,129,115,14,14
34641,126,124,2,2
34642,90,86,4,4
34643,145,148,-3,3
34644,59,70,-11,11
34645,79,74,5,5
34646,100,91,9,9
34647,136,147,-11,11
34648,53,59,-6,6
34649,109,109,0,0
34650,79,81,-2,2
34651,111,110,1,1
34652,172,145,27,27
34653,142,138,4,4
34654,81,87,-6,6
34655,100,96,4,4
34656,71,69,2,2
34657,37,27,10,10
34658,91,92,-1,1
34659,85,84,1,1
34660,96,97,-1,1
34661,96,96,0,0
34662,72,67,5,5
34663,58,59,-1,1
34664,128,131,-3,3
34665,90,86,4,4
34666,79,87,-8,8
34667,57,53,4,4
34668,164,130,34,34
34669,147,121,26,26
34670,42,54,-12,12
34671,92,106,-14,14
34672,73,78,-5,5
34673,80,78,2,2
34674,82,84,-2,2
34675,82,85,-3,3
34676,124,122,2,2
34677,87,97,-10,10
34678,93,104,-11,11
34679,151,138,13,13
34680,88,87,1,1
34681,99,89,10,10
34682,104,102,2,2
34683,80,81,-1,1
34684,91,85,6,6
34685,116,130,-14,14
34686,136,125,11,11
34687,76,114,-38,38
34688,125,131,-6,6
34689,99,85,14,14
34690,112,134,-22,22
34691,103,127,-24,24
34692,152,148,4,4
34693,122,122,0,0
34694,74,61,13,13
34695,106,109,-3,3
34696,76,72,4,4
34697,59,62,-3,3
34698,100,121,-21,21
34699,58,57,1,1
34700,69,72,-3,3
34701,120,132,-12,12
34702,74,74,0,0
34703,55,59,-4,4
34704,89,91,-2,2
34705,79,94,-15,15
34706,137,141,-4,4
34707,81,83,-2,2
34708,64,62,2,2
34709,170,165,5,5
34710,69,68,1,1
34711,72,68,4,4
34712,73,91,-18,18
34713,66,70,-4,4
34714,114,105,9,9
34715,96,104,-8,8
34716,67,73,-6,6
34717,83,84,-1,1
34718,72,72,0,0
34719,150,157,-7,7
34720,56,52,4,4
34721,66,71,-5,5
34722,53,58,-5,5
34723,169,152,17,17
34724,66,71,-5,5
34725,105,111,-6,6
34726,101,100,1,1
34727,78,89,-11,11
34728,130,128,2,2
34729,140,135,5,5
34730,91,104,-13,13
34731,89,80,9,9
34732,73,76,-3,3
34733,111,114,-3,3
34734,111,119,-8,8
34735,154,150,4,4
34736,56,63,-7,7
34737,136,122,14,14
34738,101,89,12,12
34739,120,124,-4,4
34740,62,55,7,7
34741,105,101,4,4
34742,76,80,-4,4
34743,161,156,5,5
34744,88,86,2,2
34745,51,53,-2,2
34746,108,118,-10,10
34747,101,100,1,1
34748,74,74,0,0
34749,189,164,25,25
34750,46,46,0,0
34751,58,61,-3,3
34752,100,91,9,9
34753,171,158,13,13
34754,45,45,0,0
34755,87,63,24,24
34756,57,59,-2,2
34757,137,127,10,10
34758,72,71,1,1
34759,115,113,2,2
34760,98,104,-6,6
34761,58,57,1,1
34762,87,120,-33,33
34763,79,90,-11,11
34764,79,78,1,1
34765,67,70,-3,3
34766,32,37,-5,5
34767,76,79,-3,3
34768,80,73,7,7
34769,106,83,23,23
34770,54,62,-8,8
34771,75,80,-5,5
34772,149,149,0,0
34773,110,103,7,7
34774,106,104,2,2
34775,130,133,-3,3
34776,49,53,-4,4
34777,119,133,-14,14
34778,75,78,-3,3
34779,89,88,1,1
34780,63,61,2,2
34781,64,46,18,18
34782,116,117,-1,1
34783,79,71,8,8
34784,92,98,-6,6
34785,70,79,-9,9
34786,120,117,3,3
34787,165,152,13,13
34788,187,183,4,4
34789,82,74,8,8
34790,53,83,-30,30
34791,88,89,-1,1
34792,75,72,3,3
