,original,predict,differ,abs
34793,66,54,12,12
34794,80,83,-3,3
34795,113,107,6,6
34796,48,39,9,9
34797,52,42,10,10
34798,169,159,10,10
34799,100,109,-9,9
34800,71,84,-13,13
34801,103,116,-13,13
34802,127,124,3,3
34803,132,136,-4,4
34804,136,138,-2,2
34805,67,54,13,13
34806,127,134,-7,7
34807,142,141,1,1
34808,114,109,5,5
34809,71,77,-6,6
34810,77,73,4,4
34811,86,103,-17,17
34812,166,147,19,19
34813,116,115,1,1
34814,42,37,5,5
34815,91,86,5,5
34816,81,80,1,1
34817,109,101,8,8
34818,164,159,5,5
34819,119,123,-4,4
34820,79,74,5,5
34821,122,127,-5,5
34822,67,65,2,2
34823,96,94,2,2
34824,81,86,-5,5
34825,110,87,23,23
34826,142,130,12,12
34827,30,28,2,2
34828,102,116,-14,14
34829,128,118,10,10
34830,127,135,-8,8
34831,55,98,-43,43
34832,125,138,-13,13
34833,85,94,-9,9
34834,82,87,-5,5
34835,99,112,-13,13
34836,142,137,5,5
34837,99,117,-18,18
34838,96,106,-10,10
34839,87,108,-21,21
34840,76,68,8,8
34841,95,103,-8,8
34842,61,63,-2,2
34843,58,75,-17,17
34844,88,92,-4,4
34845,87,99,-12,12
34846,89,89,0,0
34847,100,97,3,3
34848,87,100,-13,13
34849,86,88,-2,2
34850,43,55,-12,12
34851,33,32,1,1
34852,97,99,-2,2
34853,130,124,6,6
34854,149,139,10,10
34855,139,130,9,9
34856,71,78,-7,7
34857,53,75,-22,22
34858,69,65,4,4
34859,114,103,11,11
34860,60,75,-15,15
34861,53,58,-5,5
34862,80,77,3,3
34863,75,65,10,10
34864,101,128,-27,27
34865,147,143,4,4
34866,100,91,9,9
34867,112,121,-9,9
34868,61,68,-7,7
34869,68,66,2,2
34870,41,64,-23,23
34871,72,75,-3,3
34872,69,75,-6,6
34873,135,122,13,13
34874,112,105,7,7
34875,63,57,6,6
34876,83,81,2,2
34877,74,73,1,1
34878,85,92,-7,7
34879,91,85,6,6
34880,150,138,12,12
34881,96,93,3,3
34882,61,88,-27,27
34883,51,47,4,4
34884,61,64,-3,3
34885,143,158,-15,15
34886,64,64,0,0
34887,59,58,1,1
34888,67,82,-15,15
34889,65,72,-7,7
34890,142,129,13,13
34891,66,67,-1,1
34892,73,83,-10,10
34893,107,109,-2,2
34894,112,101,11,11
34895,104,107,-3,3
34896,46,32,14,14
34897,83,61,22,22
34898,89,85,4,4
34899,73,65,8,8
34900,59,59,0,0
34901,59,55,4,4
34902,112,111,1,1
34903,75,88,-13,13
34904,68,73,-5,5
34905,80,102,-22,22
34906,70,85,-15,15
34907,77,93,-16,16
34908,49,44,5,5
34909,91,82,9,9
34910,65,66,-1,1
34911,77,75,2,2
34912,130,117,13,13
34913,77,76,1,1
34914,175,175,0,0
34915,103,109,-6,6
34916,79,76,3,3
34917,74,70,4,4
34918,98,109,-11,11
34919,111,109,2,2
34920,105,129,-24,24
34921,106,110,-4,4
34922,43,40,3,3
34923,91,100,-9,9
34924,88,88,0,0
34925,121,113,8,8
34926,111,107,4,4
34927,65,81,-16,16
34928,63,58,5,5
34929,91,96,-5,5
34930,70,69,1,1
34931,117,121,-4,4
34932,56,63,-7,7
34933,153,149,4,4
34934,135,132,3,3
34935,66,64,2,2
34936,97,103,-6,6
34937,94,101,-7,7
34938,79,83,-4,4
34939,89,84,5,5
34940,117,107,10,10
34941,50,49,1,1
34942,172,168,4,4
34943,71,77,-6,6
34944,94,98,-4,4
34945,146,144,2,2
34946,57,58,-1,1
34947,91,95,-4,4
34948,44,40,4,4
34949,124,117,7,7
34950,117,104,13,13
34951,93,84,9,9
34952,100,105,-5,5
34953,167,167,0,0
34954,97,104,-7,7
34955,117,113,4,4
34956,142,134,8,8
34957,62,62,0,0
34958,99,102,-3,3
34959,83,82,1,1
34960,61,66,-5,5
34961,80,92,-12,12
34962,85,79,6,6
34963,102,106,-4,4
34964,127,134,-7,7
34965,123,123,0,0
34966,117,120,-3,3
34967,102,107,-5,5
34968,100,95,5,5
34969,105,110,-5,5
34970,116,102,14,14
34971,104,118,-14,14
34972,70,71,-1,1
34973,71,76,-5,5
34974,59,73,-14,14
34975,86,84,2,2
34976,121,104,17,17
34977,104,107,-3,3
34978,93,91,2,2
34979,78,78,0,0
34980,124,120,4,4
34981,83,94,-11,11
34982,126,120,6,6
34983,91,94,-3,3
34984,89,101,-12,12
34985,79,69,10,10
34986,110,114,-4,4
34987,80,81,-1,1
34988,116,118,-2,2
34989,133,124,9,9
34990,91,112,-21,21
34991,94,91,3,3
34992,160,146,14,14
34993,107,121,-14,14
34994,61,68,-7,7
34995,74,67,7,7
34996,80,78,2,2
34997,50,58,-8,8
34998,98,97,1,1
34999,47,50,-3,3
35000,63,89,-26,26
35001,92,111,-19,19
35002,97,88,9,9
35003,101,103,-2,2
35004,48,56,-8,8
35005,114,118,-4,4
35006,106,101,5,5
35007,98,98,0,0
35008,133,135,-2,2
35009,98,83,15,15
35010,41,43,-2,2
35011,85,91,-6,6
35012,102,101,1,1
35013,97,88,9,9
35014,49,54,-5,5
35015,50,55,-5,5
35016,86,93,-7,7
35017,96,109,-13,13
35018,110,105,5,5
35019,95,101,-6,6
35020,89,82,7,7
35021,92,91,1,1
35022,109,101,8,8
35023,75,81,-6,6
35024,61,56,5,5
35025,82,91,-9,9
35026,88,92,-4,4
35027,139,137,2,2
35028,67,83,-16,16
35029,106,110,-4,4
35030,108,111,-3,3
35031,80,87,-7,7
35032,78,91,-13,13
35033,87,91,-4,4
35034,57,61,-4,4
35035,63,63,0,0
35036,105,95,10,10
35037,129,114,15,15
35038,65,56,9,9
35039,93,91,2,2
35040,50,49,1,1
35041,30,31,-1,1
35042,81,79,2,2
35043,55,65,-10,10
35044,76,66,10,10
35045,135,121,14,14
35046,55,57,-2,2
35047,140,138,2,2
35048,92,87,5,5
35049,124,131,-7,7
35050,100,103,-3,3
35051,40,43,-3,3
35052,50,45,5,5
35053,85,90,-5,5
35054,87,98,-11,11
35055,136,130,6,6
35056,65,76,-11,11
35057,97,82,15,15
35058,80,75,5,5
35059,99,101,-2,2
35060,69,72,-3,3
35061,97,109,-12,12
35062,65,63,2,2
35063,67,74,-7,7
35064,108,111,-3,3
35065,105,111,-6,6
35066,98,91,7,7
35067,73,68,5,5
35068,87,86,1,1
35069,80,74,6,6
35070,115,122,-7,7
35071,129,115,14,14
35072,62,66,-4,4
35073,141,132,9,9
35074,165,158,7,7
35075,167,156,11,11
35076,128,113,15,15
35077,163,146,17,17
35078,49,68,-19,19
35079,73,80,-7,7
35080,117,187,-70,70
35081,182,160,22,22
35082,91,83,8,8
35083,73,79,-6,6
35084,130,140,-10,10
35085,92,88,4,4
35086,164,145,19,19
35087,100,114,-14,14
35088,106,107,-1,1
35089,155,152,3,3
35090,84,80,4,4
35091,115,124,-9,9
35092,74,78,-4,4
35093,62,60,2,2
35094,76,79,-3,3
35095,82,91,-9,9
35096,116,106,10,10
35097,84,84,0,0
35098,61,71,-10,10
35099,155,145,10,10
35100,87,150,-63,63
35101,118,122,-4,4
35102,126,134,-8,8
35103,123,129,-6,6
35104,72,83,-11,11
35105,106,108,-2,2
35106,119,118,1,1
35107,79,80,-1,1
35108,70,85,-15,15
35109,129,118,11,11
35110,93,85,8,8
35111,98,91,7,7
35112,164,170,-6,6
35113,110,116,-6,6
35114,108,113,-5,5
35115,79,79,0,0
35116,140,137,3,3
35117,81,92,-11,11
35118,84,97,-13,13
35119,64,60,4,4
35120,101,112,-11,11
35121,65,67,-2,2
35122,71,84,-13,13
35123,66,55,11,11
35124,81,88,-7,7
35125,82,96,-14,14
35126,101,98,3,3
35127,95,102,-7,7
35128,95,99,-4,4
35129,177,162,15,15
35130,148,143,5,5
35131,83,90,-7,7
35132,79,83,-4,4
35133,87,85,2,2
35134,120,125,-5,5
35135,140,170,-30,30
35136,117,119,-2,2
35137,88,89,-1,1
35138,79,74,5,5
35139,89,90,-1,1
35140,83,84,-1,1
35141,79,94,-15,15
35142,118,119,-1,1
35143,79,84,-5,5
35144,95,86,9,9
35145,62,66,-4,4
35146,67,74,-7,7
35147,63,64,-1,1
35148,99,86,13,13
35149,164,156,8,8
35150,71,60,11,11
35151,49,54,-5,5
35152,88,88,0,0
35153,93,68,25,25
35154,90,87,3,3
35155,96,86,10,10
35156,91,95,-4,4
35157,41,33,8,8
35158,94,97,-3,3
35159,58,39,19,19
35160,87,89,-2,2
35161,100,96,4,4
35162,117,118,-1,1
35163,106,106,0,0
35164,65,80,-15,15
35165,126,130,-4,4
35166,92,94,-2,2
35167,78,87,-9,9
35168,98,98,0,0
35169,102,121,-19,19
35170,115,110,5,5
35171,93,87,6,6
35172,48,58,-10,10
35173,64,68,-4,4
35174,168,168,0,0
35175,95,85,10,10
35176,125,129,-4,4
35177,128,140,-12,12
35178,137,125,12,12
35179,62,54,8,8
35180,76,84,-8,8
35181,66,71,-5,5
35182,50,56,-6,6
35183,98,96,2,2
35184,101,114,-13,13
35185,77,80,-3,3
35186,97,99,-2,2
35187,116,118,-2,2
35188,118,113,5,5
35189,157,158,-1,1
35190,48,52,-4,4
35191,86,96,-10,10
35192,79,89,-10,10
35193,93,92,1,1
35194,58,61,-3,3
35195,65,67,-2,2
35196,203,183,20,20
35197,59,59,0,0
35198,103,108,-5,5
35199,35,36,-1,1
35200,95,103,-8,8
35201,89,98,-9,9
35202,122,113,9,9
35203,97,98,-1,1
35204,84,84,0,0
35205,146,127,19,19
35206,129,116,13,13
35207,76,86,-10,10
35208,79,79,0,0
35209,92,92,0,0
35210,82,75,7,7
35211,111,101,10,10
35212,88,85,3,3
35213,155,135,20,20
35214,75,66,9,9
35215,109,109,0,0
35216,64,61,3,3
35217,76,68,8,8
35218,114,121,-7,7
35219,84,83,1,1
35220,90,93,-3,3
35221,49,52,-3,3
35222,103,108,-5,5
35223,140,134,6,6
35224,64,60,4,4
35225,171,173,-2,2
35226,89,92,-3,3
35227,57,65,-8,8
35228,99,53,46,46
35229,62,58,4,4
35230,191,167,24,24
35231,108,112,-4,4
35232,116,113,3,3
35233,157,146,11,11
35234,98,108,-10,10
35235,167,169,-2,2
35236,89,80,9,9
35237,65,73,-8,8
35238,103,105,-2,2
35239,107,103,4,4
35240,66,64,2,2
35241,137,138,-1,1
35242,68,65,3,3
35243,64,65,-1,1
35244,137,136,1,1
35245,101,101,0,0
35246,120,114,6,6
35247,99,108,-9,9
35248,58,68,-10,10
35249,93,101,-8,8
35250,48,71,-23,23
35251,96,121,-25,25
35252,68,68,0,0
35253,95,101,-6,6
35254,117,111,6,6
35255,61,62,-1,1
35256,122,121,1,1
35257,77,82,-5,5
35258,69,77,-8,8
35259,105,100,5,5
35260,126,132,-6,6
35261,67,66,1,1
35262,122,118,4,4
35263,96,87,9,9
35264,188,167,21,21
35265,72,38,34,34
35266,122,118,4,4
35267,53,52,1,1
35268,49,65,-16,16
35269,131,119,12,12
35270,118,105,13,13
35271,68,59,9,9
35272,84,91,-7,7
35273,80,88,-8,8
35274,95,115,-20,20
35275,54,51,3,3
35276,80,88,-8,8
35277,55,59,-4,4
35278,50,46,4,4
35279,141,140,1,1
35280,118,105,13,13
35281,64,76,-12,12
35282,132,122,10,10
35283,81,75,6,6
35284,49,46,3,3
35285,86,90,-4,4
35286,107,106,1,1
35287,123,115,8,8
35288,109,99,10,10
35289,121,115,6,6
35290,89,93,-4,4
35291,57,63,-6,6
35292,123,115,8,8
35293,102,110,-8,8
35294,143,131,12,12
35295,57,58,-1,1
35296,84,82,2,2
35297,73,67,6,6
35298,124,130,-6,6
35299,86,78,8,8
35300,128,129,-1,1
35301,146,133,13,13
35302,92,92,0,0
35303,68,79,-11,11
35304,88,96,-8,8
35305,147,140,7,7
35306,134,137,-3,3
35307,91,95,-4,4
35308,137,140,-3,3
35309,130,130,0,0
35310,103,97,6,6
35311,78,93,-15,15
35312,85,80,5,5
35313,57,57,0,0
35314,159,143,16,16
35315,80,86,-6,6
35316,113,129,-16,16
35317,152,137,15,15
35318,163,146,17,17
35319,137,129,8,8
35320,116,124,-8,8
35321,144,129,15,15
35322,61,62,-1,1
35323,158,148,10,10
35324,120,145,-25,25
35325,64,71,-7,7
35326,106,103,3,3
35327,60,66,-6,6
35328,87,91,-4,4
35329,72,57,15,15
35330,92,87,5,5
35331,164,157,7,7
35332,121,128,-7,7
35333,63,66,-3,3
35334,108,104,4,4
35335,70,61,9,9
35336,66,73,-7,7
35337,81,133,-52,52
35338,84,86,-2,2
35339,69,78,-9,9
35340,161,159,2,2
35341,73,74,-1,1
35342,62,60,2,2
35343,66,76,-10,10
35344,80,89,-9,9
35345,110,125,-15,15
35346,145,136,9,9
35347,32,54,-22,22
35348,62,64,-2,2
35349,191,181,10,10
35350,84,77,7,7
35351,96,87,9,9
35352,87,82,5,5
35353,54,57,-3,3
35354,85,85,0,0
35355,118,92,26,26
35356,52,45,7,7
35357,102,90,12,12
35358,66,72,-6,6
35359,151,151,0,0
35360,129,141,-12,12
35361,61,61,0,0
35362,102,111,-9,9
35363,88,96,-8,8
35364,61,74,-13,13
35365,77,88,-11,11
35366,79,89,-10,10
35367,110,103,7,7
35368,96,91,5,5
35369,74,75,-1,1
35370,120,122,-2,2
35371,134,123,11,11
35372,66,65,1,1
35373,61,63,-2,2
35374,130,123,7,7
35375,60,64,-4,4
35376,66,67,-1,1
35377,115,114,1,1
35378,99,95,4,4
35379,55,53,2,2
35380,104,98,6,6
35381,104,102,2,2
35382,97,114,-17,17
35383,48,50,-2,2
35384,51,60,-9,9
35385,51,40,11,11
35386,80,79,1,1
35387,57,56,1,1
35388,77,59,18,18
35389,128,126,2,2
35390,141,144,-3,3
35391,77,80,-3,3
35392,132,131,1,1
35393,110,100,10,10
35394,43,38,5,5
35395,110,121,-11,11
35396,85,74,11,11
35397,92,96,-4,4
35398,49,43,6,6
35399,69,68,1,1
35400,64,62,2,2
35401,82,79,3,3
35402,59,70,-11,11
35403,69,70,-1,1
35404,66,67,-1,1
35405,92,88,4,4
35406,101,91,10,10
35407,62,69,-7,7
35408,126,114,12,12
35409,119,121,-2,2
35410,117,107,10,10
35411,162,152,10,10
35412,100,102,-2,2
35413,107,119,-12,12
35414,49,60,-11,11
35415,75,78,-3,3
35416,85,81,4,4
35417,87,73,14,14
35418,58,54,4,4
35419,86,111,-25,25
35420,54,54,0,0
35421,149,144,5,5
35422,99,99,0,0
35423,118,117,1,1
35424,88,93,-5,5
35425,128,141,-13,13
35426,121,119,2,2
35427,62,76,-14,14
35428,32,28,4,4
35429,152,141,11,11
35430,58,57,1,1
35431,77,85,-8,8
35432,127,108,19,19
35433,109,111,-2,2
35434,116,122,-6,6
35435,83,90,-7,7
35436,70,81,-11,11
35437,101,96,5,5
35438,70,71,-1,1
35439,117,114,3,3
35440,93,102,-9,9
35441,72,78,-6,6
35442,131,130,1,1
35443,64,70,-6,6
35444,160,150,10,10
35445,86,82,4,4
35446,84,88,-4,4
35447,56,52,4,4
35448,94,89,5,5
35449,149,135,14,14
35450,128,108,20,20
35451,97,112,-15,15
35452,178,168,10,10
35453,102,104,-2,2
35454,53,51,2,2
35455,124,107,17,17
35456,79,81,-2,2
35457,136,161,-25,25
35458,71,76,-5,5
35459,54,50,4,4
35460,97,94,3,3
35461,72,72,0,0
35462,169,146,23,23
35463,80,79,1,1
35464,53,56,-3,3
35465,64,51,13,13
35466,52,50,2,2
35467,38,56,-18,18
35468,78,78,0,0
35469,160,109,51,51
35470,113,105,8,8
35471,90,95,-5,5
35472,63,63,0,0
35473,79,95,-16,16
35474,56,65,-9,9
35475,241,231,10,10
35476,68,73,-5,5
35477,145,151,-6,6
35478,69,67,2,2
35479,107,95,12,12
35480,79,95,-16,16
35481,123,123,0,0
35482,97,91,6,6
35483,77,74,3,3
35484,66,148,-82,82
35485,83,83,0,0
35486,82,85,-3,3
35487,78,79,-1,1
35488,89,86,3,3
35489,76,65,11,11
35490,61,63,-2,2
35491,116,122,-6,6
35492,128,143,-15,15
35493,130,127,3,3
35494,46,45,1,1
35495,105,100,5,5
35496,150,128,22,22
35497,156,150,6,6
35498,69,70,-1,1
35499,89,87,2,2
35500,77,73,4,4
35501,123,121,2,2
35502,97,95,2,2
35503,87,84,3,3
35504,80,81,-1,1
35505,79,76,3,3
35506,58,66,-8,8
35507,53,50,3,3
35508,105,114,-9,9
35509,74,79,-5,5
35510,101,106,-5,5
35511,56,50,6,6
35512,115,106,9,9
35513,141,143,-2,2
35514,116,108,8,8
35515,47,44,3,3
35516,43,36,7,7
35517,80,88,-8,8
35518,91,97,-6,6
35519,75,91,-16,16
35520,114,102,12,12
35521,79,82,-3,3
35522,106,104,2,2
35523,69,68,1,1
35524,87,77,10,10
35525,118,123,-5,5
35526,84,85,-1,1
35527,90,100,-10,10
35528,97,88,9,9
35529,57,61,-4,4
35530,132,139,-7,7
35531,90,117,-27,27
35532,108,101,7,7
35533,132,121,11,11
35534,76,82,-6,6
35535,38,30,8,8
35536,52,58,-6,6
35537,68,67,1,1
35538,141,136,5,5
35539,90,97,-7,7
35540,72,65,7,7
35541,74,66,8,8
35542,89,88,1,1
35543,72,68,4,4
35544,78,64,14,14
35545,67,69,-2,2
35546,94,95,-1,1
35547,65,66,-1,1
35548,75,73,2,2
35549,76,87,-11,11
35550,78,68,10,10
35551,70,79,-9,9
35552,124,112,12,12
35553,123,113,10,10
35554,185,175,10,10
35555,126,112,14,14
35556,104,106,-2,2
35557,79,68,11,11
35558,74,47,27,27
35559,82,79,3,3
35560,47,42,5,5
35561,40,43,-3,3
35562,102,104,-2,2
35563,68,85,-17,17
35564,95,103,-8,8
35565,111,108,3,3
35566,74,73,1,1
35567,63,67,-4,4
35568,118,118,0,0
35569,181,166,15,15
35570,63,67,-4,4
35571,73,76,-3,3
35572,76,80,-4,4
35573,80,81,-1,1
35574,99,101,-2,2
35575,83,97,-14,14
35576,48,45,3,3
35577,140,124,16,16
35578,101,103,-2,2
35579,76,94,-18,18
35580,84,110,-26,26
35581,95,79,16,16
35582,60,64,-4,4
35583,78,78,0,0
35584,125,124,1,1
35585,90,91,-1,1
35586,99,96,3,3
35587,58,52,6,6
35588,128,126,2,2
35589,67,71,-4,4
35590,96,115,-19,19
35591,96,89,7,7
35592,141,140,1,1
35593,77,83,-6,6
35594,114,96,18,18
35595,86,85,1,1
35596,175,161,14,14
35597,129,128,1,1
35598,50,57,-7,7
35599,70,66,4,4
35600,224,199,25,25
35601,146,133,13,13
35602,81,79,2,2
35603,97,90,7,7
35604,118,122,-4,4
35605,77,67,10,10
35606,73,81,-8,8
35607,85,84,1,1
35608,102,98,4,4
35609,130,128,2,2
35610,133,136,-3,3
35611,129,113,16,16
35612,80,89,-9,9
35613,93,98,-5,5
35614,91,89,2,2
35615,41,97,-56,56
35616,82,95,-13,13
35617,67,67,0,0
35618,85,84,1,1
35619,75,82,-7,7
35620,118,138,-20,20
35621,118,104,14,14
35622,79,77,2,2
35623,63,65,-2,2
35624,170,168,2,2
35625,73,79,-6,6
35626,114,96,18,18
35627,154,157,-3,3
35628,54,56,-2,2
35629,115,112,3,3
35630,49,125,-76,76
35631,99,105,-6,6
35632,80,78,2,2
35633,152,156,-4,4
35634,71,73,-2,2
35635,118,139,-21,21
35636,106,99,7,7
35637,106,118,-12,12
35638,173,152,21,21
35639,89,99,-10,10
35640,65,68,-3,3
35641,93,91,2,2
35642,109,111,-2,2
35643,126,130,-4,4
35644,143,151,-8,8
35645,127,136,-9,9
35646,114,100,14,14
35647,84,88,-4,4
35648,68,80,-12,12
35649,60,63,-3,3
35650,111,117,-6,6
35651,127,133,-6,6
35652,83,79,4,4
35653,98,98,0,0
35654,83,73,10,10
35655,77,80,-3,3
35656,51,55,-4,4
35657,88,98,-10,10
35658,48,63,-15,15
35659,147,139,8,8
35660,66,97,-31,31
35661,100,93,7,7
35662,76,76,0,0
35663,59,45,14,14
35664,116,112,4,4
35665,61,66,-5,5
35666,155,154,1,1
35667,99,110,-11,11
35668,112,111,1,1
35669,70,58,12,12
35670,79,87,-8,8
35671,96,111,-15,15
35672,90,105,-15,15
35673,104,98,6,6
35674,99,102,-3,3
35675,81,84,-3,3
35676,134,148,-14,14
35677,126,126,0,0
35678,160,125,35,35
35679,75,77,-2,2
35680,104,108,-4,4
35681,150,140,10,10
35682,120,126,-6,6
35683,90,91,-1,1
35684,120,120,0,0
35685,142,146,-4,4
35686,75,74,1,1
35687,102,85,17,17
35688,162,150,12,12
35689,74,67,7,7
35690,75,78,-3,3
35691,99,102,-3,3
35692,130,132,-2,2
35693,53,56,-3,3
35694,127,141,-14,14
35695,103,94,9,9
35696,94,92,2,2
35697,76,86,-10,10
35698,83,105,-22,22
35699,195,165,30,30
35700,58,72,-14,14
35701,51,56,-5,5
35702,153,148,5,5
35703,190,177,13,13
35704,87,86,1,1
35705,96,94,2,2
35706,100,91,9,9
35707,74,75,-1,1
35708,67,64,3,3
35709,124,127,-3,3
35710,74,73,1,1
35711,111,100,11,11
35712,93,112,-19,19
35713,107,100,7,7
35714,70,56,14,14
35715,154,147,7,7
35716,125,122,3,3
35717,107,92,15,15
35718,69,95,-26,26
35719,101,107,-6,6
35720,95,82,13,13
35721,96,90,6,6
35722,85,82,3,3
35723,70,103,-33,33
35724,68,60,8,8
35725,61,65,-4,4
35726,155,161,-6,6
35727,58,66,-8,8
35728,72,70,2,2
35729,47,51,-4,4
35730,98,101,-3,3
35731,145,136,9,9
35732,52,60,-8,8
35733,120,108,12,12
35734,78,80,-2,2
35735,56,57,-1,1
35736,89,88,1,1
35737,82,86,-4,4
35738,104,105,-1,1
35739,128,140,-12,12
35740,159,153,6,6
35741,79,91,-12,12
35742,109,104,5,5
35743,120,121,-1,1
35744,79,93,-14,14
35745,73,59,14,14
35746,64,45,19,19
35747,97,88,9,9
35748,135,117,18,18
35749,81,89,-8,8
35750,91,83,8,8
35751,58,57,1,1
35752,78,73,5,5
35753,77,77,0,0
35754,47,39,8,8
35755,167,153,14,14
35756,65,88,-23,23
35757,152,149,3,3
35758,159,147,12,12
35759,89,120,-31,31
35760,205,175,30,30
35761,108,97,11,11
35762,101,100,1,1
35763,129,124,5,5
35764,123,127,-4,4
35765,90,101,-11,11
35766,138,138,0,0
35767,105,99,6,6
35768,93,88,5,5
35769,129,114,15,15
35770,110,96,14,14
35771,86,100,-14,14
35772,72,60,12,12
35773,122,120,2,2
35774,37,42,-5,5
35775,173,166,7,7
35776,97,83,14,14
35777,45,41,4,4
35778,97,83,14,14
35779,85,102,-17,17
35780,83,84,-1,1
35781,105,98,7,7
35782,138,132,6,6
35783,98,96,2,2
35784,128,130,-2,2
35785,94,81,13,13
35786,131,118,13,13
35787,67,73,-6,6
35788,176,165,11,11
35789,116,118,-2,2
35790,116,133,-17,17
35791,80,38,42,42
35792,84,84,0,0
35793,69,76,-7,7
35794,165,159,6,6
35795,55,68,-13,13
35796,123,129,-6,6
35797,117,133,-16,16
35798,81,69,12,12
35799,86,81,5,5
35800,185,177,8,8
35801,104,100,4,4
35802,89,96,-7,7
35803,85,69,16,16
35804,156,141,15,15
35805,72,66,6,6
35806,95,79,16,16
35807,86,78,8,8
35808,72,65,7,7
35809,168,148,20,20
35810,42,44,-2,2
35811,93,95,-2,2
35812,103,90,13,13
35813,83,85,-2,2
35814,137,131,6,6
35815,117,122,-5,5
35816,77,85,-8,8
35817,79,93,-14,14
35818,121,121,0,0
35819,110,123,-13,13
35820,101,90,11,11
35821,88,116,-28,28
35822,91,89,2,2
35823,166,157,9,9
35824,63,61,2,2
35825,92,94,-2,2
35826,138,134,4,4
35827,110,111,-1,1
35828,151,151,0,0
35829,121,132,-11,11
35830,73,73,0,0
35831,77,74,3,3
35832,197,191,6,6
35833,94,83,11,11
35834,67,71,-4,4
35835,147,118,29,29
35836,92,122,-30,30
35837,138,130,8,8
35838,71,85,-14,14
35839,93,92,1,1
35840,115,113,2,2
35841,90,78,12,12
35842,137,131,6,6
35843,136,153,-17,17
35844,63,63,0,0
35845,68,71,-3,3
35846,105,110,-5,5
35847,61,61,0,0
35848,75,86,-11,11
35849,120,117,3,3
35850,145,144,1,1
35851,106,106,0,0
35852,171,153,18,18
35853,87,91,-4,4
35854,112,97,15,15
35855,75,75,0,0
35856,84,91,-7,7
35857,55,48,7,7
35858,57,59,-2,2
35859,71,72,-1,1
35860,150,144,6,6
35861,42,36,6,6
35862,95,91,4,4
35863,100,113,-13,13
35864,77,68,9,9
35865,134,144,-10,10
35866,100,83,17,17
35867,117,124,-7,7
35868,74,120,-46,46
35869,106,105,1,1
35870,121,111,10,10
35871,115,109,6,6
35872,137,134,3,3
35873,80,84,-4,4
35874,81,84,-3,3
35875,50,56,-6,6
35876,60,68,-8,8
35877,143,124,19,19
35878,80,102,-22,22
35879,72,72,0,0
35880,74,74,0,0
35881,125,124,1,1
35882,111,104,7,7
35883,99,106,-7,7
35884,72,79,-7,7
35885,84,74,10,10
35886,52,48,4,4
35887,54,53,1,1
35888,63,51,12,12
35889,101,104,-3,3
35890,65,58,7,7
35891,74,79,-5,5
35892,141,148,-7,7
35893,84,84,0,0
35894,156,134,22,22
35895,105,98,7,7
35896,130,130,0,0
35897,74,74,0,0
35898,97,111,-14,14
35899,111,118,-7,7
35900,65,67,-2,2
35901,124,122,2,2
35902,80,84,-4,4
35903,93,86,7,7
35904,122,125,-3,3
35905,84,97,-13,13
35906,92,98,-6,6
35907,52,70,-18,18
35908,86,87,-1,1
35909,69,75,-6,6
35910,114,116,-2,2
35911,68,68,0,0
35912,123,130,-7,7
35913,104,120,-16,16
35914,119,112,7,7
35915,123,99,24,24
35916,99,97,2,2
35917,117,131,-14,14
35918,94,103,-9,9
35919,126,123,3,3
35920,148,137,11,11
35921,112,105,7,7
35922,168,156,12,12
35923,81,79,2,2
35924,100,104,-4,4
35925,78,79,-1,1
35926,109,114,-5,5
35927,120,122,-2,2
35928,119,121,-2,2
