,original,predict,differ,abs
35929,83,111,-28,28
35930,138,125,13,13
35931,63,67,-4,4
35932,63,57,6,6
35933,88,85,3,3
35934,50,48,2,2
35935,171,151,20,20
35936,111,90,21,21
35937,154,166,-12,12
35938,131,118,13,13
35939,110,108,2,2
35940,74,82,-8,8
35941,116,124,-8,8
35942,112,114,-2,2
35943,89,90,-1,1
35944,109,116,-7,7
35945,68,67,1,1
35946,77,80,-3,3
35947,69,67,2,2
35948,54,67,-13,13
35949,74,73,1,1
35950,140,139,1,1
35951,92,95,-3,3
35952,47,48,-1,1
35953,49,52,-3,3
35954,72,73,-1,1
35955,79,80,-1,1
35956,45,43,2,2
35957,53,58,-5,5
35958,114,117,-3,3
35959,64,70,-6,6
35960,63,62,1,1
35961,113,106,7,7
35962,103,100,3,3
35963,109,105,4,4
35964,94,92,2,2
35965,65,61,4,4
35966,94,68,26,26
35967,142,141,1,1
35968,38,35,3,3
35969,91,104,-13,13
35970,86,78,8,8
35971,150,145,5,5
35972,66,65,1,1
35973,68,64,4,4
35974,62,60,2,2
35975,53,51,2,2
35976,53,47,6,6
35977,117,113,4,4
35978,89,97,-8,8
35979,96,84,12,12
35980,109,119,-10,10
35981,100,103,-3,3
35982,132,124,8,8
35983,125,134,-9,9
35984,47,40,7,7
35985,76,96,-20,20
35986,80,84,-4,4
35987,108,133,-25,25
35988,72,75,-3,3
35989,79,77,2,2
35990,103,103,0,0
35991,93,91,2,2
35992,90,89,1,1
35993,76,78,-2,2
35994,88,84,4,4
35995,70,73,-3,3
35996,162,140,22,22
35997,86,76,10,10
35998,62,61,1,1
35999,78,82,-4,4
36000,51,48,3,3
36001,131,127,4,4
36002,81,69,12,12
36003,100,108,-8,8
36004,107,106,1,1
36005,71,73,-2,2
36006,99,101,-2,2
36007,128,123,5,5
36008,102,108,-6,6
36009,111,115,-4,4
36010,114,122,-8,8
36011,145,137,8,8
36012,123,112,11,11
36013,64,71,-7,7
36014,138,136,2,2
36015,120,128,-8,8
36016,96,99,-3,3
36017,143,142,1,1
36018,79,75,4,4
36019,139,141,-2,2
36020,124,118,6,6
36021,76,83,-7,7
36022,67,69,-2,2
36023,65,76,-11,11
36024,62,69,-7,7
36025,184,177,7,7
36026,102,103,-1,1
36027,60,62,-2,2
36028,79,87,-8,8
36029,63,62,1,1
36030,70,52,18,18
36031,91,102,-11,11
36032,68,73,-5,5
36033,86,83,3,3
36034,97,104,-7,7
36035,78,85,-7,7
36036,110,94,16,16
36037,94,92,2,2
36038,68,87,-19,19
36039,150,146,4,4
36040,81,82,-1,1
36041,58,64,-6,6
36042,48,47,1,1
36043,76,74,2,2
36044,102,97,5,5
36045,74,78,-4,4
36046,60,67,-7,7
36047,75,88,-13,13
36048,92,87,5,5
36049,62,62,0,0
36050,91,99,-8,8
36051,93,82,11,11
36052,146,150,-4,4
36053,94,93,1,1
36054,88,96,-8,8
36055,124,142,-18,18
36056,92,101,-9,9
36057,87,115,-28,28
36058,113,119,-6,6
36059,99,98,1,1
36060,90,89,1,1
36061,95,92,3,3
36062,61,59,2,2
36063,139,129,10,10
36064,106,125,-19,19
36065,42,44,-2,2
36066,95,87,8,8
36067,121,131,-10,10
36068,130,143,-13,13
36069,121,125,-4,4
36070,74,85,-11,11
36071,84,80,4,4
36072,70,71,-1,1
36073,73,73,0,0
36074,116,121,-5,5
36075,120,128,-8,8
36076,151,138,13,13
36077,80,76,4,4
36078,90,99,-9,9
36079,68,77,-9,9
36080,102,102,0,0
36081,180,168,12,12
36082,44,67,-23,23
36083,170,166,4,4
36084,99,89,10,10
36085,130,132,-2,2
36086,78,102,-24,24
36087,107,105,2,2
36088,93,104,-11,11
36089,146,148,-2,2
36090,97,95,2,2
36091,107,99,8,8
36092,116,113,3,3
36093,81,91,-10,10
36094,84,77,7,7
36095,88,101,-13,13
36096,77,50,27,27
36097,65,68,-3,3
36098,158,142,16,16
36099,76,84,-8,8
36100,56,51,5,5
36101,119,124,-5,5
36102,82,82,0,0
36103,52,56,-4,4
36104,44,37,7,7
36105,122,114,8,8
36106,92,100,-8,8
36107,87,87,0,0
36108,152,154,-2,2
36109,97,96,1,1
36110,127,111,16,16
36111,61,66,-5,5
36112,58,65,-7,7
36113,94,96,-2,2
36114,123,127,-4,4
36115,141,122,19,19
36116,61,61,0,0
36117,151,186,-35,35
36118,117,120,-3,3
36119,88,90,-2,2
36120,71,69,2,2
36121,131,131,0,0
36122,98,97,1,1
36123,54,60,-6,6
36124,133,131,2,2
36125,68,59,9,9
36126,49,57,-8,8
36127,106,104,2,2
36128,144,129,15,15
36129,105,110,-5,5
36130,59,62,-3,3
36131,65,70,-5,5
36132,136,124,12,12
36133,58,55,3,3
36134,49,47,2,2
36135,47,49,-2,2
36136,87,88,-1,1
36137,81,99,-18,18
36138,110,98,12,12
36139,119,123,-4,4
36140,114,113,1,1
36141,77,66,11,11
36142,114,109,5,5
36143,112,115,-3,3
36144,86,116,-30,30
36145,91,103,-12,12
36146,136,122,14,14
36147,52,51,1,1
36148,85,86,-1,1
36149,97,92,5,5
36150,151,143,8,8
36151,118,113,5,5
36152,156,131,25,25
36153,61,52,9,9
36154,107,102,5,5
36155,173,170,3,3
36156,86,93,-7,7
36157,74,82,-8,8
36158,90,82,8,8
36159,61,67,-6,6
36160,112,119,-7,7
36161,114,88,26,26
36162,86,92,-6,6
36163,115,121,-6,6
36164,128,122,6,6
36165,62,68,-6,6
36166,81,85,-4,4
36167,102,100,2,2
36168,104,105,-1,1
36169,70,80,-10,10
36170,85,81,4,4
36171,59,62,-3,3
36172,112,104,8,8
36173,141,141,0,0
36174,103,105,-2,2
36175,89,88,1,1
36176,83,74,9,9
36177,54,51,3,3
36178,70,65,5,5
36179,75,78,-3,3
36180,124,127,-3,3
36181,64,66,-2,2
36182,137,127,10,10
36183,112,121,-9,9
36184,60,67,-7,7
36185,103,107,-4,4
36186,76,71,5,5
36187,100,89,11,11
36188,68,74,-6,6
36189,72,82,-10,10
36190,52,54,-2,2
36191,91,102,-11,11
36192,57,57,0,0
36193,71,50,21,21
36194,99,106,-7,7
36195,117,132,-15,15
36196,179,170,9,9
36197,109,107,2,2
36198,33,58,-25,25
36199,101,104,-3,3
36200,105,96,9,9
36201,88,89,-1,1
36202,152,163,-11,11
36203,88,83,5,5
36204,140,128,12,12
36205,123,108,15,15
36206,129,117,12,12
36207,57,57,0,0
36208,53,51,2,2
36209,65,67,-2,2
36210,72,76,-4,4
36211,127,142,-15,15
36212,62,70,-8,8
36213,47,47,0,0
36214,101,103,-2,2
36215,58,48,10,10
36216,90,99,-9,9
36217,71,72,-1,1
36218,148,131,17,17
36219,131,127,4,4
36220,173,169,4,4
36221,140,128,12,12
36222,88,92,-4,4
36223,105,113,-8,8
36224,129,114,15,15
36225,105,99,6,6
36226,113,122,-9,9
36227,83,91,-8,8
36228,58,60,-2,2
36229,59,58,1,1
36230,110,100,10,10
36231,106,114,-8,8
36232,95,96,-1,1
36233,101,78,23,23
36234,56,39,17,17
36235,134,137,-3,3
36236,118,118,0,0
36237,114,106,8,8
36238,70,74,-4,4
36239,68,69,-1,1
36240,66,56,10,10
36241,92,86,6,6
36242,113,110,3,3
36243,108,102,6,6
36244,91,91,0,0
36245,146,147,-1,1
36246,114,111,3,3
36247,103,104,-1,1
36248,108,158,-50,50
36249,60,60,0,0
36250,62,53,9,9
36251,102,106,-4,4
36252,110,122,-12,12
36253,194,162,32,32
36254,53,58,-5,5
36255,102,98,4,4
36256,175,156,19,19
36257,66,63,3,3
36258,108,98,10,10
36259,112,106,6,6
36260,154,148,6,6
36261,121,123,-2,2
36262,66,61,5,5
36263,84,83,1,1
36264,72,69,3,3
36265,97,93,4,4
36266,125,120,5,5
36267,53,54,-1,1
36268,56,62,-6,6
36269,139,138,1,1
36270,76,99,-23,23
36271,98,99,-1,1
36272,64,62,2,2
36273,102,101,1,1
36274,63,73,-10,10
36275,125,130,-5,5
36276,133,110,23,23
36277,61,62,-1,1
36278,57,62,-5,5
36279,87,77,10,10
36280,65,78,-13,13
36281,45,50,-5,5
36282,105,108,-3,3
36283,123,101,22,22
36284,96,90,6,6
36285,146,162,-16,16
36286,65,72,-7,7
36287,93,97,-4,4
36288,67,66,1,1
36289,112,87,25,25
36290,128,123,5,5
36291,78,81,-3,3
36292,73,72,1,1
36293,89,86,3,3
36294,62,62,0,0
36295,127,140,-13,13
36296,126,114,12,12
36297,80,83,-3,3
36298,84,91,-7,7
36299,85,106,-21,21
36300,65,67,-2,2
36301,63,59,4,4
36302,42,46,-4,4
36303,84,81,3,3
36304,73,75,-2,2
36305,50,47,3,3
36306,107,131,-24,24
36307,108,103,5,5
36308,65,66,-1,1
36309,150,137,13,13
36310,101,98,3,3
36311,51,46,5,5
36312,74,72,2,2
36313,79,82,-3,3
36314,117,108,9,9
36315,71,80,-9,9
36316,70,81,-11,11
36317,75,76,-1,1
36318,38,39,-1,1
36319,104,121,-17,17
36320,97,94,3,3
36321,117,114,3,3
36322,78,78,0,0
36323,58,70,-12,12
36324,133,136,-3,3
36325,51,54,-3,3
36326,117,119,-2,2
36327,82,77,5,5
36328,155,145,10,10
36329,102,112,-10,10
36330,137,133,4,4
36331,85,82,3,3
36332,132,132,0,0
36333,35,36,-1,1
36334,72,85,-13,13
36335,119,125,-6,6
36336,90,94,-4,4
36337,69,72,-3,3
36338,76,84,-8,8
36339,85,94,-9,9
36340,114,109,5,5
36341,84,119,-35,35
36342,78,77,1,1
36343,55,58,-3,3
36344,102,108,-6,6
36345,163,138,25,25
36346,69,76,-7,7
36347,126,124,2,2
36348,43,34,9,9
36349,61,60,1,1
36350,54,51,3,3
36351,109,103,6,6
36352,102,116,-14,14
36353,80,84,-4,4
36354,206,181,25,25
36355,51,50,1,1
36356,89,66,23,23
36357,72,81,-9,9
36358,127,129,-2,2
36359,76,83,-7,7
36360,107,124,-17,17
36361,71,70,1,1
36362,66,61,5,5
36363,76,67,9,9
36364,184,152,32,32
36365,129,133,-4,4
36366,55,58,-3,3
36367,110,116,-6,6
36368,75,82,-7,7
36369,61,65,-4,4
36370,136,133,3,3
36371,103,89,14,14
36372,115,112,3,3
36373,55,61,-6,6
36374,113,110,3,3
36375,89,79,10,10
36376,121,113,8,8
36377,80,94,-14,14
36378,141,132,9,9
36379,150,156,-6,6
36380,90,86,4,4
36381,73,78,-5,5
36382,137,155,-18,18
36383,107,99,8,8
36384,86,86,0,0
36385,112,107,5,5
36386,46,56,-10,10
36387,72,76,-4,4
36388,99,106,-7,7
36389,63,63,0,0
36390,126,106,20,20
36391,64,62,2,2
36392,90,101,-11,11
36393,59,59,0,0
36394,66,62,4,4
36395,114,99,15,15
36396,102,104,-2,2
36397,77,75,2,2
36398,90,67,23,23
36399,68,67,1,1
36400,78,76,2,2
36401,71,70,1,1
36402,49,58,-9,9
36403,83,82,1,1
36404,112,120,-8,8
36405,102,114,-12,12
36406,134,115,19,19
36407,57,61,-4,4
36408,71,72,-1,1
36409,163,160,3,3
36410,130,131,-1,1
36411,123,142,-19,19
36412,117,117,0,0
36413,78,77,1,1
36414,39,48,-9,9
36415,49,46,3,3
36416,57,58,-1,1
36417,51,60,-9,9
36418,123,119,4,4
36419,92,93,-1,1
36420,93,90,3,3
36421,77,77,0,0
36422,197,158,39,39
36423,112,115,-3,3
36424,63,70,-7,7
36425,83,93,-10,10
36426,68,89,-21,21
36427,105,104,1,1
36428,62,67,-5,5
36429,71,67,4,4
36430,91,90,1,1
36431,85,83,2,2
36432,197,192,5,5
36433,124,118,6,6
36434,119,115,4,4
36435,130,148,-18,18
36436,81,74,7,7
36437,92,99,-7,7
36438,71,71,0,0
36439,67,67,0,0
36440,99,94,5,5
36441,94,99,-5,5
36442,114,123,-9,9
36443,167,150,17,17
36444,120,118,2,2
36445,125,122,3,3
36446,70,69,1,1
36447,114,106,8,8
36448,95,90,5,5
36449,46,48,-2,2
36450,101,104,-3,3
36451,61,53,8,8
36452,90,98,-8,8
36453,67,157,-90,90
36454,157,147,10,10
36455,79,77,2,2
36456,105,104,1,1
36457,112,106,6,6
36458,89,93,-4,4
36459,105,100,5,5
36460,124,123,1,1
36461,65,67,-2,2
36462,73,73,0,0
36463,66,71,-5,5
36464,61,68,-7,7
36465,125,133,-8,8
36466,122,139,-17,17
36467,76,72,4,4
36468,90,102,-12,12
36469,176,149,27,27
36470,62,75,-13,13
36471,139,135,4,4
36472,43,43,0,0
36473,67,79,-12,12
36474,50,52,-2,2
36475,66,66,0,0
36476,59,67,-8,8
36477,81,76,5,5
36478,83,72,11,11
36479,92,94,-2,2
36480,76,81,-5,5
36481,62,55,7,7
36482,64,78,-14,14
36483,92,104,-12,12
36484,123,122,1,1
36485,84,71,13,13
36486,88,88,0,0
36487,58,59,-1,1
36488,87,79,8,8
36489,73,74,-1,1
36490,44,54,-10,10
36491,123,116,7,7
36492,76,70,6,6
36493,82,89,-7,7
36494,84,76,8,8
36495,69,68,1,1
36496,80,92,-12,12
36497,104,102,2,2
36498,81,78,3,3
36499,79,89,-10,10
36500,90,108,-18,18
36501,105,100,5,5
36502,140,138,2,2
36503,85,85,0,0
36504,96,95,1,1
36505,102,100,2,2
36506,81,78,3,3
36507,117,113,4,4
36508,68,67,1,1
36509,79,83,-4,4
36510,143,138,5,5
36511,66,55,11,11
36512,52,53,-1,1
36513,109,101,8,8
36514,40,49,-9,9
36515,140,127,13,13
36516,115,107,8,8
36517,74,91,-17,17
36518,61,65,-4,4
36519,66,64,2,2
36520,92,79,13,13
36521,48,71,-23,23
36522,116,113,3,3
36523,141,130,11,11
36524,113,105,8,8
36525,89,79,10,10
36526,139,121,18,18
36527,134,138,-4,4
36528,152,143,9,9
36529,88,92,-4,4
36530,93,93,0,0
36531,161,150,11,11
36532,90,99,-9,9
36533,68,68,0,0
36534,148,134,14,14
36535,82,82,0,0
36536,96,90,6,6
36537,171,165,6,6
36538,96,105,-9,9
36539,66,58,8,8
36540,113,110,3,3
36541,78,83,-5,5
36542,82,81,1,1
36543,61,59,2,2
36544,82,82,0,0
36545,99,114,-15,15
36546,225,172,53,53
36547,81,81,0,0
36548,62,61,1,1
36549,66,71,-5,5
36550,44,41,3,3
36551,74,93,-19,19
36552,83,81,2,2
36553,109,98,11,11
36554,51,56,-5,5
36555,121,134,-13,13
36556,83,75,8,8
36557,81,91,-10,10
36558,53,52,1,1
36559,73,84,-11,11
36560,109,111,-2,2
36561,151,149,2,2
36562,115,122,-7,7
36563,122,117,5,5
36564,116,116,0,0
36565,107,98,9,9
36566,109,108,1,1
36567,72,75,-3,3
36568,43,36,7,7
36569,78,76,2,2
36570,127,120,7,7
36571,50,56,-6,6
36572,96,99,-3,3
36573,53,49,4,4
36574,37,39,-2,2
36575,94,81,13,13
36576,56,61,-5,5
36577,27,29,-2,2
36578,38,41,-3,3
36579,109,112,-3,3
36580,109,105,4,4
36581,70,80,-10,10
36582,60,63,-3,3
36583,82,88,-6,6
36584,67,64,3,3
36585,67,69,-2,2
36586,78,68,10,10
36587,62,69,-7,7
36588,49,49,0,0
36589,109,103,6,6
36590,88,95,-7,7
36591,81,94,-13,13
36592,82,93,-11,11
36593,90,89,1,1
36594,79,83,-4,4
36595,97,90,7,7
36596,75,78,-3,3
36597,104,101,3,3
36598,84,94,-10,10
36599,146,144,2,2
36600,62,64,-2,2
36601,104,110,-6,6
36602,106,90,16,16
36603,92,93,-1,1
36604,92,90,2,2
36605,92,99,-7,7
36606,71,79,-8,8
36607,91,97,-6,6
36608,87,92,-5,5
36609,79,103,-24,24
36610,86,102,-16,16
36611,128,116,12,12
36612,186,175,11,11
36613,138,128,10,10
36614,89,81,8,8
36615,168,160,8,8
36616,46,46,0,0
36617,93,90,3,3
36618,72,75,-3,3
36619,110,107,3,3
36620,99,85,14,14
36621,51,51,0,0
36622,93,95,-2,2
36623,99,101,-2,2
36624,126,125,1,1
36625,64,68,-4,4
36626,209,185,24,24
36627,102,103,-1,1
36628,98,107,-9,9
36629,79,70,9,9
36630,85,89,-4,4
36631,64,63,1,1
36632,83,79,4,4
36633,121,100,21,21
36634,111,110,1,1
36635,72,72,0,0
36636,97,107,-10,10
36637,96,87,9,9
36638,64,66,-2,2
36639,128,136,-8,8
36640,34,30,4,4
36641,124,98,26,26
36642,84,77,7,7
36643,132,127,5,5
36644,55,59,-4,4
36645,118,119,-1,1
36646,47,48,-1,1
36647,74,69,5,5
36648,75,74,1,1
36649,93,100,-7,7
36650,171,150,21,21
36651,81,81,0,0
36652,62,70,-8,8
36653,81,82,-1,1
36654,83,80,3,3
36655,65,63,2,2
36656,61,61,0,0
36657,83,89,-6,6
36658,102,105,-3,3
36659,78,71,7,7
36660,85,85,0,0
36661,122,115,7,7
36662,60,59,1,1
36663,151,155,-4,4
36664,72,76,-4,4
36665,93,91,2,2
36666,99,100,-1,1
36667,95,99,-4,4
36668,105,107,-2,2
36669,83,63,20,20
36670,128,131,-3,3
36671,76,109,-33,33
36672,114,101,13,13
36673,125,133,-8,8
36674,88,79,9,9
36675,117,123,-6,6
36676,54,53,1,1
36677,102,99,3,3
36678,60,55,5,5
36679,47,61,-14,14
36680,76,73,3,3
36681,53,49,4,4
36682,83,97,-14,14
36683,148,164,-16,16
36684,101,99,2,2
36685,126,121,5,5
36686,124,200,-76,76
36687,114,126,-12,12
36688,74,74,0,0
36689,83,99,-16,16
36690,109,107,2,2
36691,89,96,-7,7
36692,76,77,-1,1
36693,53,63,-10,10
36694,78,73,5,5
36695,60,63,-3,3
36696,136,131,5,5
36697,42,57,-15,15
36698,126,117,9,9
36699,99,113,-14,14
36700,96,107,-11,11
36701,45,43,2,2
36702,77,69,8,8
36703,167,145,22,22
36704,102,122,-20,20
36705,92,109,-17,17
36706,61,64,-3,3
36707,138,131,7,7
36708,117,126,-9,9
36709,127,122,5,5
36710,92,82,10,10
36711,83,91,-8,8
36712,69,72,-3,3
36713,189,167,22,22
36714,89,79,10,10
36715,154,146,8,8
36716,78,86,-8,8
36717,92,92,0,0
36718,151,154,-3,3
36719,138,144,-6,6
36720,73,72,1,1
36721,152,156,-4,4
36722,122,120,2,2
36723,71,61,10,10
36724,118,125,-7,7
36725,93,77,16,16
36726,104,106,-2,2
36727,85,78,7,7
36728,91,96,-5,5
36729,50,51,-1,1
36730,102,93,9,9
36731,120,125,-5,5
36732,111,110,1,1
36733,71,72,-1,1
36734,57,49,8,8
36735,161,135,26,26
36736,53,46,7,7
36737,122,141,-19,19
36738,125,123,2,2
36739,83,80,3,3
36740,74,86,-12,12
36741,78,77,1,1
36742,51,52,-1,1
36743,167,130,37,37
36744,78,80,-2,2
36745,207,185,22,22
36746,120,116,4,4
36747,142,151,-9,9
36748,71,84,-13,13
36749,144,125,19,19
36750,55,57,-2,2
36751,75,69,6,6
36752,113,119,-6,6
36753,100,113,-13,13
36754,56,34,22,22
36755,137,127,10,10
36756,92,98,-6,6
36757,142,134,8,8
36758,114,122,-8,8
36759,47,52,-5,5
36760,61,59,2,2
36761,130,125,5,5
36762,68,75,-7,7
36763,72,86,-14,14
36764,39,37,2,2
36765,116,121,-5,5
36766,135,129,6,6
36767,121,124,-3,3
36768,126,112,14,14
36769,115,132,-17,17
36770,92,90,2,2
36771,137,130,7,7
36772,67,72,-5,5
36773,58,52,6,6
36774,74,80,-6,6
36775,66,54,12,12
36776,70,68,2,2
36777,89,109,-20,20
36778,85,96,-11,11
36779,77,75,2,2
36780,54,34,20,20
36781,103,112,-9,9
36782,45,48,-3,3
36783,35,35,0,0
36784,84,113,-29,29
36785,61,62,-1,1
36786,114,115,-1,1
36787,47,53,-6,6
36788,86,88,-2,2
36789,92,92,0,0
36790,61,56,5,5
36791,96,102,-6,6
36792,48,50,-2,2
36793,115,128,-13,13
36794,209,189,20,20
36795,89,100,-11,11
36796,63,52,11,11
36797,68,71,-3,3
36798,88,107,-19,19
36799,63,68,-5,5
36800,121,134,-13,13
36801,146,153,-7,7
36802,64,60,4,4
36803,75,76,-1,1
36804,118,124,-6,6
36805,121,127,-6,6
36806,87,85,2,2
36807,80,74,6,6
36808,80,81,-1,1
36809,107,100,7,7
36810,137,127,10,10
36811,96,90,6,6
36812,74,75,-1,1
36813,90,87,3,3
36814,70,65,5,5
36815,45,36,9,9
36816,63,57,6,6
36817,122,114,8,8
36818,80,75,5,5
36819,91,95,-4,4
36820,241,213,28,28
36821,49,45,4,4
36822,115,125,-10,10
36823,136,80,56,56
36824,87,80,7,7
36825,90,105,-15,15
36826,86,80,6,6
36827,126,120,6,6
36828,63,75,-12,12
36829,68,71,-3,3
36830,83,67,16,16
36831,101,95,6,6
36832,82,112,-30,30
36833,105,114,-9,9
36834,141,143,-2,2
36835,67,72,-5,5
36836,29,32,-3,3
36837,96,106,-10,10
36838,69,68,1,1
36839,62,59,3,3
36840,68,74,-6,6
36841,96,88,8,8
36842,122,125,-3,3
36843,109,113,-4,4
36844,83,80,3,3
36845,127,118,9,9
36846,115,130,-15,15
36847,95,91,4,4
36848,64,62,2,2
36849,80,81,-1,1
36850,285,324,-39,39
36851,88,88,0,0
36852,154,126,28,28
36853,163,155,8,8
36854,68,109,-41,41
36855,72,81,-9,9
36856,184,181,3,3
36857,87,84,3,3
36858,58,61,-3,3
36859,110,121,-11,11
36860,62,69,-7,7
36861,53,47,6,6
36862,158,151,7,7
36863,87,104,-17,17
36864,70,85,-15,15
36865,72,71,1,1
36866,141,123,18,18
36867,94,91,3,3
36868,48,55,-7,7
36869,56,58,-2,2
36870,169,155,14,14
36871,81,106,-25,25
36872,71,68,3,3
36873,97,83,14,14
36874,73,75,-2,2
36875,90,98,-8,8
36876,122,124,-2,2
36877,68,58,10,10
36878,128,115,13,13
36879,68,70,-2,2
36880,128,134,-6,6
36881,80,84,-4,4
36882,76,59,17,17
36883,131,140,-9,9
36884,96,95,1,1
36885,118,125,-7,7
36886,112,109,3,3
36887,174,157,17,17
36888,44,34,10,10
36889,92,93,-1,1
36890,66,66,0,0
36891,90,96,-6,6
36892,144,146,-2,2
36893,110,104,6,6
36894,164,161,3,3
36895,85,83,2,2
36896,87,94,-7,7
36897,126,143,-17,17
36898,70,72,-2,2
36899,111,121,-10,10
36900,56,57,-1,1
36901,50,52,-2,2
36902,93,89,4,4
36903,66,69,-3,3
36904,77,77,0,0
36905,59,56,3,3
36906,95,103,-8,8
36907,79,81,-2,2
36908,84,85,-1,1
36909,81,79,2,2
36910,118,107,11,11
36911,62,60,2,2
36912,113,118,-5,5
36913,89,80,9,9
36914,109,109,0,0
36915,157,149,8,8
36916,144,167,-23,23
36917,113,100,13,13
36918,136,120,16,16
36919,55,48,7,7
36920,100,132,-32,32
36921,127,114,13,13
36922,137,131,6,6
36923,77,73,4,4
36924,75,67,8,8
36925,96,99,-3,3
36926,183,167,16,16
36927,100,95,5,5
36928,66,61,5,5
36929,87,89,-2,2
36930,76,75,1,1
36931,79,106,-27,27
36932,84,82,2,2
36933,101,103,-2,2
36934,110,111,-1,1
36935,97,98,-1,1
36936,55,59,-4,4
36937,94,89,5,5
36938,65,66,-1,1
36939,78,76,2,2
36940,69,76,-7,7
36941,171,156,15,15
36942,78,69,9,9
36943,58,60,-2,2
36944,79,78,1,1
36945,90,94,-4,4
36946,43,56,-13,13
36947,80,100,-20,20
36948,121,128,-7,7
36949,186,167,19,19
36950,87,94,-7,7
36951,25,27,-2,2
36952,77,91,-14,14
36953,111,112,-1,1
36954,60,59,1,1
36955,70,68,2,2
36956,145,137,8,8
36957,83,81,2,2
36958,87,80,7,7
36959,79,73,6,6
36960,110,109,1,1
36961,70,61,9,9
36962,157,154,3,3
36963,95,100,-5,5
36964,62,70,-8,8
36965,83,86,-3,3
36966,64,56,8,8
36967,240,219,21,21
36968,77,80,-3,3
36969,171,150,21,21
36970,111,112,-1,1
36971,98,84,14,14
36972,60,61,-1,1
36973,94,92,2,2
36974,117,116,1,1
36975,113,112,1,1
36976,149,159,-10,10
36977,84,81,3,3
36978,50,57,-7,7
36979,109,118,-9,9
36980,77,94,-17,17
36981,125,129,-4,4
36982,74,85,-11,11
36983,80,75,5,5
36984,70,74,-4,4
36985,79,80,-1,1
36986,125,111,14,14
36987,102,99,3,3
36988,72,74,-2,2
36989,99,115,-16,16
36990,73,75,-2,2
36991,104,97,7,7
36992,99,91,8,8
36993,97,93,4,4
36994,135,132,3,3
36995,80,89,-9,9
36996,146,141,5,5
36997,59,63,-4,4
36998,95,96,-1,1
36999,159,148,11,11
37000,73,68,5,5
37001,94,98,-4,4
37002,159,136,23,23
37003,178,191,-13,13
37004,58,53,5,5
37005,88,94,-6,6
37006,88,94,-6,6
37007,81,85,-4,4
37008,79,79,0,0
37009,54,57,-3,3
37010,88,90,-2,2
37011,75,68,7,7
37012,101,85,16,16
37013,89,83,6,6
37014,51,54,-3,3
37015,121,125,-4,4
37016,110,107,3,3
37017,99,93,6,6
37018,63,70,-7,7
37019,113,122,-9,9
37020,137,146,-9,9
37021,114,120,-6,6
37022,87,85,2,2
37023,176,143,33,33
37024,136,140,-4,4
37025,104,106,-2,2
37026,131,129,2,2
37027,100,111,-11,11
37028,110,113,-3,3
37029,54,52,2,2
37030,99,101,-2,2
37031,55,59,-4,4
37032,141,128,13,13
37033,142,134,8,8
37034,125,112,13,13
37035,114,121,-7,7
37036,121,121,0,0
37037,138,120,18,18
37038,66,71,-5,5
37039,108,108,0,0
37040,137,126,11,11
37041,57,49,8,8
37042,97,99,-2,2
37043,114,109,5,5
37044,124,148,-24,24
37045,66,71,-5,5
37046,51,48,3,3
37047,162,144,18,18
37048,161,146,15,15
37049,116,111,5,5
37050,111,112,-1,1
37051,143,144,-1,1
37052,41,48,-7,7
37053,97,86,11,11
37054,49,48,1,1
37055,156,156,0,0
37056,48,47,1,1
37057,82,78,4,4
37058,58,54,4,4
37059,81,74,7,7
37060,81,83,-2,2
37061,68,67,1,1
37062,120,122,-2,2
37063,28,31,-3,3
37064,84,102,-18,18
37065,96,107,-11,11
37066,79,81,-2,2
37067,446,432,14,14
37068,132,123,9,9
37069,131,125,6,6
37070,60,71,-11,11
37071,78,74,4,4
37072,113,111,2,2
