,original,predict,differ,abs
37073,67,67,0,0
37074,83,83,0,0
37075,77,59,18,18
37076,82,84,-2,2
37077,60,62,-2,2
37078,112,117,-5,5
37079,124,119,5,5
37080,150,135,15,15
37081,87,86,1,1
37082,129,119,10,10
37083,151,139,12,12
37084,36,40,-4,4
37085,100,104,-4,4
37086,57,118,-61,61
37087,108,118,-10,10
37088,78,82,-4,4
37089,72,66,6,6
37090,69,83,-14,14
37091,108,115,-7,7
37092,87,90,-3,3
37093,51,64,-13,13
37094,48,41,7,7
37095,98,111,-13,13
37096,31,47,-16,16
37097,140,111,29,29
37098,74,58,16,16
37099,95,101,-6,6
37100,87,85,2,2
37101,120,128,-8,8
37102,83,77,6,6
37103,81,96,-15,15
37104,75,83,-8,8
37105,87,95,-8,8
37106,145,146,-1,1
37107,98,93,5,5
37108,52,45,7,7
37109,83,85,-2,2
37110,55,72,-17,17
37111,110,119,-9,9
37112,125,133,-8,8
37113,87,81,6,6
37114,101,101,0,0
37115,81,74,7,7
37116,143,146,-3,3
37117,218,198,20,20
37118,79,84,-5,5
37119,97,88,9,9
37120,58,61,-3,3
37121,116,121,-5,5
37122,76,69,7,7
37123,94,96,-2,2
37124,79,90,-11,11
37125,60,57,3,3
37126,103,114,-11,11
37127,51,51,0,0
37128,113,112,1,1
37129,83,101,-18,18
37130,121,122,-1,1
37131,87,81,6,6
37132,152,139,13,13
37133,97,104,-7,7
37134,169,163,6,6
37135,73,84,-11,11
37136,141,149,-8,8
37137,88,78,10,10
37138,75,166,-91,91
37139,78,77,1,1
37140,114,109,5,5
37141,95,83,12,12
37142,100,112,-12,12
37143,94,94,0,0
37144,62,68,-6,6
37145,75,107,-32,32
37146,91,96,-5,5
37147,155,139,16,16
37148,82,78,4,4
37149,120,120,0,0
37150,154,141,13,13
37151,45,44,1,1
37152,69,69,0,0
37153,70,76,-6,6
37154,129,139,-10,10
37155,83,74,9,9
37156,102,104,-2,2
37157,34,32,2,2
37158,84,81,3,3
37159,93,90,3,3
37160,173,149,24,24
37161,81,93,-12,12
37162,112,126,-14,14
37163,141,137,4,4
37164,117,112,5,5
37165,87,94,-7,7
37166,89,104,-15,15
37167,138,141,-3,3
37168,77,86,-9,9
37169,71,75,-4,4
37170,108,112,-4,4
37171,84,83,1,1
37172,90,103,-13,13
37173,156,152,4,4
37174,90,95,-5,5
37175,91,92,-1,1
37176,64,61,3,3
37177,66,65,1,1
37178,59,55,4,4
37179,124,123,1,1
37180,49,45,4,4
37181,108,107,1,1
37182,83,91,-8,8
37183,115,107,8,8
37184,59,61,-2,2
37185,51,73,-22,22
37186,90,76,14,14
37187,77,87,-10,10
37188,59,53,6,6
37189,100,95,5,5
37190,138,133,5,5
37191,237,212,25,25
37192,71,71,0,0
37193,51,53,-2,2
37194,160,166,-6,6
37195,162,116,46,46
37196,121,121,0,0
37197,122,117,5,5
37198,64,64,0,0
37199,78,80,-2,2
37200,107,134,-27,27
37201,102,115,-13,13
37202,74,86,-12,12
37203,90,98,-8,8
37204,65,61,4,4
37205,85,92,-7,7
37206,88,97,-9,9
37207,95,96,-1,1
37208,92,95,-3,3
37209,148,130,18,18
37210,89,90,-1,1
37211,63,67,-4,4
37212,98,91,7,7
37213,74,67,7,7
37214,69,75,-6,6
37215,58,64,-6,6
37216,148,145,3,3
37217,75,81,-6,6
37218,128,125,3,3
37219,63,78,-15,15
37220,113,74,39,39
37221,88,95,-7,7
37222,68,56,12,12
37223,98,102,-4,4
37224,79,86,-7,7
37225,69,74,-5,5
37226,284,252,32,32
37227,76,73,3,3
37228,98,107,-9,9
37229,73,77,-4,4
37230,135,132,3,3
37231,71,67,4,4
37232,85,85,0,0
37233,58,56,2,2
37234,110,118,-8,8
37235,63,67,-4,4
37236,91,101,-10,10
37237,72,71,1,1
37238,111,137,-26,26
37239,75,71,4,4
37240,127,127,0,0
37241,157,148,9,9
37242,136,131,5,5
37243,66,62,4,4
37244,53,55,-2,2
37245,76,78,-2,2
37246,76,68,8,8
37247,123,131,-8,8
37248,90,85,5,5
37249,62,69,-7,7
37250,93,116,-23,23
37251,150,129,21,21
37252,114,117,-3,3
37253,99,85,14,14
37254,85,85,0,0
37255,68,62,6,6
37256,54,53,1,1
37257,64,70,-6,6
37258,126,124,2,2
37259,52,56,-4,4
37260,119,127,-8,8
37261,112,114,-2,2
37262,257,227,30,30
37263,75,72,3,3
37264,58,51,7,7
37265,87,85,2,2
37266,50,46,4,4
37267,79,84,-5,5
37268,142,128,14,14
37269,122,131,-9,9
37270,69,71,-2,2
37271,82,83,-1,1
37272,83,82,1,1
37273,87,81,6,6
37274,132,132,0,0
37275,110,127,-17,17
37276,98,91,7,7
37277,93,89,4,4
37278,112,120,-8,8
37279,101,98,3,3
37280,97,101,-4,4
37281,111,125,-14,14
37282,53,54,-1,1
37283,78,96,-18,18
37284,104,100,4,4
37285,86,88,-2,2
37286,109,104,5,5
37287,136,121,15,15
37288,113,159,-46,46
37289,53,61,-8,8
37290,85,76,9,9
37291,142,126,16,16
37292,141,134,7,7
37293,87,87,0,0
37294,79,71,8,8
37295,171,156,15,15
37296,104,108,-4,4
37297,91,122,-31,31
37298,70,73,-3,3
37299,93,96,-3,3
37300,115,120,-5,5
37301,49,37,12,12
37302,115,104,11,11
37303,85,87,-2,2
37304,96,98,-2,2
37305,112,108,4,4
37306,133,137,-4,4
37307,114,113,1,1
37308,78,100,-22,22
37309,158,152,6,6
37310,73,70,3,3
37311,44,46,-2,2
37312,160,151,9,9
37313,114,117,-3,3
37314,163,126,37,37
37315,113,118,-5,5
37316,92,92,0,0
37317,35,18,17,17
37318,135,135,0,0
37319,113,107,6,6
37320,105,102,3,3
37321,79,74,5,5
37322,130,115,15,15
37323,129,132,-3,3
37324,81,84,-3,3
37325,71,75,-4,4
37326,233,192,41,41
37327,79,95,-16,16
37328,88,87,1,1
37329,121,128,-7,7
37330,132,123,9,9
37331,179,164,15,15
37332,199,183,16,16
37333,133,130,3,3
37334,127,124,3,3
37335,71,78,-7,7
37336,59,59,0,0
37337,92,101,-9,9
37338,98,109,-11,11
37339,93,77,16,16
37340,103,80,23,23
37341,114,126,-12,12
37342,80,82,-2,2
37343,84,77,7,7
37344,95,89,6,6
37345,141,140,1,1
37346,184,164,20,20
37347,138,123,15,15
37348,59,63,-4,4
37349,172,154,18,18
37350,146,134,12,12
37351,72,78,-6,6
37352,139,151,-12,12
37353,108,103,5,5
37354,91,106,-15,15
37355,38,33,5,5
37356,44,58,-14,14
37357,86,83,3,3
37358,68,81,-13,13
37359,68,64,4,4
37360,100,104,-4,4
37361,135,125,10,10
37362,30,41,-11,11
37363,149,143,6,6
37364,93,89,4,4
37365,132,142,-10,10
37366,61,58,3,3
37367,104,108,-4,4
37368,119,119,0,0
37369,61,62,-1,1
37370,79,83,-4,4
37371,48,57,-9,9
37372,80,40,40,40
37373,145,166,-21,21
37374,65,78,-13,13
37375,68,62,6,6
37376,68,73,-5,5
37377,78,83,-5,5
37378,65,63,2,2
37379,98,95,3,3
37380,102,107,-5,5
37381,115,98,17,17
37382,71,68,3,3
37383,63,74,-11,11
37384,64,75,-11,11
37385,97,99,-2,2
37386,102,89,13,13
37387,101,104,-3,3
37388,34,28,6,6
37389,70,69,1,1
37390,53,54,-1,1
37391,92,93,-1,1
37392,83,88,-5,5
37393,101,113,-12,12
37394,76,72,4,4
37395,76,82,-6,6
37396,111,104,7,7
37397,49,64,-15,15
37398,55,68,-13,13
37399,115,115,0,0
37400,126,123,3,3
37401,121,114,7,7
37402,145,142,3,3
37403,60,67,-7,7
37404,73,67,6,6
37405,63,67,-4,4
37406,71,77,-6,6
37407,81,91,-10,10
37408,98,105,-7,7
37409,138,141,-3,3
37410,69,75,-6,6
37411,172,177,-5,5
37412,57,62,-5,5
37413,119,114,5,5
37414,65,67,-2,2
37415,54,51,3,3
37416,86,91,-5,5
37417,116,117,-1,1
37418,145,157,-12,12
37419,102,112,-10,10
37420,108,106,2,2
37421,63,58,5,5
37422,125,114,11,11
37423,90,99,-9,9
37424,139,142,-3,3
37425,94,90,4,4
37426,86,91,-5,5
37427,44,55,-11,11
37428,89,100,-11,11
37429,82,81,1,1
37430,114,101,13,13
37431,60,57,3,3
37432,103,99,4,4
37433,58,56,2,2
37434,108,118,-10,10
37435,140,139,1,1
37436,160,159,1,1
37437,54,53,1,1
37438,106,107,-1,1
37439,140,136,4,4
37440,101,101,0,0
37441,120,123,-3,3
37442,118,110,8,8
37443,116,109,7,7
37444,108,110,-2,2
37445,205,195,10,10
37446,192,191,1,1
37447,97,97,0,0
37448,59,61,-2,2
37449,60,65,-5,5
37450,51,57,-6,6
37451,48,35,13,13
37452,118,116,2,2
37453,209,189,20,20
37454,64,66,-2,2
37455,76,78,-2,2
37456,130,125,5,5
37457,83,103,-20,20
37458,69,79,-10,10
37459,66,61,5,5
37460,81,89,-8,8
37461,116,135,-19,19
37462,91,101,-10,10
37463,178,173,5,5
37464,148,157,-9,9
37465,160,156,4,4
37466,116,136,-20,20
37467,87,99,-12,12
37468,93,100,-7,7
37469,71,72,-1,1
37470,121,119,2,2
37471,85,79,6,6
37472,75,85,-10,10
37473,101,102,-1,1
37474,72,82,-10,10
37475,60,53,7,7
37476,102,95,7,7
37477,111,104,7,7
37478,81,91,-10,10
37479,75,91,-16,16
37480,107,117,-10,10
37481,75,79,-4,4
37482,67,75,-8,8
37483,126,133,-7,7
37484,106,110,-4,4
37485,126,125,1,1
37486,104,109,-5,5
37487,65,72,-7,7
37488,92,90,2,2
37489,78,70,8,8
37490,127,118,9,9
37491,88,91,-3,3
37492,35,57,-22,22
37493,87,78,9,9
37494,53,66,-13,13
37495,108,108,0,0
37496,89,96,-7,7
37497,79,83,-4,4
37498,79,93,-14,14
37499,138,125,13,13
37500,92,87,5,5
37501,84,84,0,0
37502,65,64,1,1
37503,74,78,-4,4
37504,147,138,9,9
37505,96,103,-7,7
37506,124,118,6,6
37507,84,106,-22,22
37508,118,122,-4,4
37509,80,74,6,6
37510,89,94,-5,5
37511,154,155,-1,1
37512,96,95,1,1
37513,73,86,-13,13
37514,218,190,28,28
37515,108,113,-5,5
37516,156,161,-5,5
37517,56,62,-6,6
37518,105,108,-3,3
37519,103,129,-26,26
37520,98,106,-8,8
37521,161,156,5,5
37522,150,126,24,24
37523,50,53,-3,3
37524,99,102,-3,3
37525,62,66,-4,4
37526,102,99,3,3
37527,86,86,0,0
37528,81,82,-1,1
37529,51,65,-14,14
37530,100,100,0,0
37531,74,75,-1,1
37532,65,56,9,9
37533,95,95,0,0
37534,99,102,-3,3
37535,84,86,-2,2
37536,114,85,29,29
37537,99,98,1,1
37538,58,53,5,5
37539,49,48,1,1
37540,119,117,2,2
37541,83,92,-9,9
37542,96,103,-7,7
37543,70,84,-14,14
37544,108,102,6,6
37545,128,113,15,15
37546,75,71,4,4
37547,72,72,0,0
37548,88,76,12,12
37549,71,70,1,1
37550,103,94,9,9
37551,109,97,12,12
37552,77,82,-5,5
37553,74,75,-1,1
37554,105,93,12,12
37555,56,49,7,7
37556,95,92,3,3
37557,152,131,21,21
37558,62,60,2,2
37559,128,123,5,5
37560,108,112,-4,4
37561,58,62,-4,4
37562,144,139,5,5
37563,109,99,10,10
37564,66,67,-1,1
37565,114,119,-5,5
37566,150,129,21,21
37567,98,103,-5,5
37568,151,137,14,14
37569,73,65,8,8
37570,84,96,-12,12
37571,126,124,2,2
37572,50,55,-5,5
37573,101,115,-14,14
37574,56,62,-6,6
37575,95,101,-6,6
37576,65,62,3,3
37577,141,131,10,10
37578,94,91,3,3
37579,67,75,-8,8
37580,55,55,0,0
37581,65,69,-4,4
37582,52,65,-13,13
37583,95,88,7,7
37584,158,146,12,12
37585,106,27,79,79
37586,101,102,-1,1
37587,96,96,0,0
37588,132,144,-12,12
37589,91,88,3,3
37590,80,77,3,3
37591,209,191,18,18
37592,71,78,-7,7
37593,94,102,-8,8
37594,93,88,5,5
37595,103,104,-1,1
37596,69,76,-7,7
37597,190,182,8,8
37598,92,95,-3,3
37599,105,104,1,1
37600,69,75,-6,6
37601,54,75,-21,21
37602,59,58,1,1
37603,82,87,-5,5
37604,84,83,1,1
37605,30,51,-21,21
37606,150,147,3,3
37607,65,62,3,3
37608,88,94,-6,6
37609,80,80,0,0
37610,174,162,12,12
37611,134,150,-16,16
37612,82,82,0,0
37613,77,68,9,9
37614,65,69,-4,4
37615,49,47,2,2
37616,95,110,-15,15
37617,67,64,3,3
37618,69,64,5,5
37619,125,125,0,0
37620,124,142,-18,18
37621,81,85,-4,4
37622,93,94,-1,1
37623,148,126,22,22
37624,158,146,12,12
37625,107,107,0,0
37626,138,130,8,8
37627,106,102,4,4
37628,102,108,-6,6
37629,151,152,-1,1
37630,103,111,-8,8
37631,77,73,4,4
37632,139,139,0,0
37633,122,120,2,2
37634,86,83,3,3
37635,85,82,3,3
37636,76,75,1,1
37637,115,103,12,12
37638,137,129,8,8
37639,113,162,-49,49
37640,155,136,19,19
37641,66,80,-14,14
37642,75,67,8,8
37643,120,126,-6,6
37644,116,102,14,14
37645,152,154,-2,2
37646,56,57,-1,1
37647,205,185,20,20
37648,96,106,-10,10
37649,101,95,6,6
37650,100,104,-4,4
37651,94,89,5,5
37652,130,124,6,6
37653,61,77,-16,16
37654,123,114,9,9
37655,111,109,2,2
37656,136,149,-13,13
37657,166,150,16,16
37658,85,102,-17,17
37659,99,95,4,4
37660,58,61,-3,3
37661,98,91,7,7
37662,88,74,14,14
37663,164,153,11,11
37664,67,70,-3,3
37665,112,101,11,11
37666,105,108,-3,3
37667,151,137,14,14
37668,80,70,10,10
37669,121,125,-4,4
37670,179,149,30,30
37671,151,141,10,10
37672,116,115,1,1
37673,93,108,-15,15
37674,96,88,8,8
37675,112,120,-8,8
37676,45,51,-6,6
37677,100,101,-1,1
37678,71,87,-16,16
37679,72,71,1,1
37680,124,120,4,4
37681,54,47,7,7
37682,135,129,6,6
37683,125,114,11,11
37684,125,110,15,15
37685,104,113,-9,9
37686,76,77,-1,1
37687,106,130,-24,24
37688,76,73,3,3
37689,87,96,-9,9
37690,146,135,11,11
37691,91,79,12,12
37692,72,84,-12,12
37693,149,151,-2,2
37694,82,81,1,1
37695,157,165,-8,8
37696,138,139,-1,1
37697,122,127,-5,5
37698,105,108,-3,3
37699,88,88,0,0
37700,157,167,-10,10
37701,108,91,17,17
37702,94,92,2,2
37703,102,106,-4,4
37704,51,65,-14,14
37705,84,84,0,0
37706,67,85,-18,18
37707,128,119,9,9
37708,130,139,-9,9
37709,165,154,11,11
37710,100,114,-14,14
37711,121,131,-10,10
37712,74,83,-9,9
37713,58,56,2,2
37714,88,98,-10,10
37715,105,113,-8,8
37716,116,112,4,4
37717,103,99,4,4
37718,101,104,-3,3
37719,108,124,-16,16
37720,75,92,-17,17
37721,106,109,-3,3
37722,69,72,-3,3
37723,87,89,-2,2
37724,68,77,-9,9
37725,51,54,-3,3
37726,61,47,14,14
37727,110,106,4,4
37728,104,103,1,1
37729,70,68,2,2
37730,47,51,-4,4
37731,69,84,-15,15
37732,48,56,-8,8
37733,92,91,1,1
37734,116,117,-1,1
37735,94,102,-8,8
37736,79,81,-2,2
37737,116,139,-23,23
37738,133,128,5,5
37739,70,77,-7,7
37740,153,146,7,7
37741,41,84,-43,43
37742,73,75,-2,2
37743,109,110,-1,1
37744,145,132,13,13
37745,106,115,-9,9
37746,89,85,4,4
37747,69,80,-11,11
37748,73,61,12,12
37749,61,65,-4,4
37750,127,127,0,0
37751,104,106,-2,2
37752,103,102,1,1
37753,107,101,6,6
37754,116,122,-6,6
37755,66,68,-2,2
37756,130,126,4,4
37757,102,94,8,8
37758,102,108,-6,6
37759,72,89,-17,17
37760,98,93,5,5
37761,55,55,0,0
37762,90,100,-10,10
37763,116,111,5,5
37764,64,69,-5,5
37765,113,108,5,5
37766,75,73,2,2
37767,75,100,-25,25
37768,119,115,4,4
37769,81,87,-6,6
37770,74,72,2,2
37771,156,148,8,8
37772,93,82,11,11
37773,84,89,-5,5
37774,118,136,-18,18
37775,70,69,1,1
37776,197,187,10,10
37777,57,57,0,0
37778,41,43,-2,2
37779,110,121,-11,11
37780,94,92,2,2
37781,121,100,21,21
37782,77,80,-3,3
37783,104,90,14,14
37784,98,93,5,5
37785,101,91,10,10
37786,65,70,-5,5
37787,140,132,8,8
37788,113,103,10,10
37789,103,79,24,24
37790,84,78,6,6
37791,75,72,3,3
37792,136,128,8,8
37793,123,121,2,2
37794,117,121,-4,4
37795,107,103,4,4
37796,64,60,4,4
37797,61,75,-14,14
37798,216,172,44,44
37799,94,105,-11,11
37800,96,95,1,1
37801,83,113,-30,30
37802,42,50,-8,8
37803,93,99,-6,6
37804,61,66,-5,5
37805,101,78,23,23
37806,118,118,0,0
37807,100,91,9,9
37808,107,128,-21,21
37809,98,108,-10,10
37810,64,57,7,7
37811,215,198,17,17
37812,127,120,7,7
37813,91,94,-3,3
37814,113,126,-13,13
37815,82,85,-3,3
37816,120,132,-12,12
37817,72,72,0,0
37818,77,95,-18,18
37819,79,95,-16,16
37820,67,73,-6,6
37821,89,91,-2,2
37822,54,58,-4,4
37823,97,102,-5,5
37824,82,90,-8,8
37825,91,102,-11,11
37826,83,82,1,1
37827,54,65,-11,11
37828,116,125,-9,9
37829,80,88,-8,8
37830,75,76,-1,1
37831,187,184,3,3
37832,78,93,-15,15
37833,95,96,-1,1
37834,87,87,0,0
37835,74,92,-18,18
37836,67,67,0,0
37837,66,58,8,8
37838,78,71,7,7
37839,107,105,2,2
37840,59,52,7,7
37841,92,95,-3,3
37842,41,54,-13,13
37843,130,124,6,6
37844,100,110,-10,10
37845,88,81,7,7
37846,67,61,6,6
37847,100,91,9,9
37848,99,103,-4,4
37849,69,73,-4,4
37850,115,126,-11,11
37851,116,124,-8,8
37852,49,45,4,4
37853,91,98,-7,7
37854,67,77,-10,10
37855,105,95,10,10
37856,137,142,-5,5
37857,72,91,-19,19
37858,61,64,-3,3
37859,86,87,-1,1
37860,91,100,-9,9
37861,85,87,-2,2
37862,83,80,3,3
37863,68,61,7,7
37864,103,100,3,3
37865,106,94,12,12
37866,139,121,18,18
37867,115,128,-13,13
37868,48,47,1,1
37869,159,156,3,3
37870,61,57,4,4
37871,113,126,-13,13
37872,101,100,1,1
37873,77,73,4,4
37874,134,133,1,1
37875,67,62,5,5
37876,106,104,2,2
37877,57,59,-2,2
37878,95,99,-4,4
37879,93,102,-9,9
37880,95,86,9,9
37881,179,163,16,16
37882,153,165,-12,12
37883,62,69,-7,7
37884,69,68,1,1
37885,165,160,5,5
37886,180,188,-8,8
37887,87,83,4,4
37888,110,114,-4,4
37889,116,120,-4,4
37890,159,160,-1,1
37891,99,107,-8,8
37892,114,108,6,6
37893,102,91,11,11
37894,154,151,3,3
37895,91,93,-2,2
37896,124,112,12,12
37897,91,89,2,2
37898,41,45,-4,4
37899,45,44,1,1
37900,71,93,-22,22
37901,76,80,-4,4
37902,99,114,-15,15
37903,111,111,0,0
37904,97,93,4,4
37905,124,114,10,10
37906,96,125,-29,29
37907,79,70,9,9
37908,122,146,-24,24
37909,115,100,15,15
37910,89,91,-2,2
37911,73,76,-3,3
37912,111,124,-13,13
37913,89,86,3,3
37914,138,142,-4,4
37915,100,114,-14,14
37916,78,88,-10,10
37917,83,101,-18,18
37918,86,94,-8,8
37919,135,143,-8,8
37920,114,115,-1,1
37921,56,63,-7,7
37922,149,155,-6,6
37923,81,80,1,1
37924,79,77,2,2
37925,103,108,-5,5
37926,56,69,-13,13
37927,150,158,-8,8
37928,78,83,-5,5
37929,78,83,-5,5
37930,41,43,-2,2
37931,121,106,15,15
37932,123,135,-12,12
37933,76,88,-12,12
37934,103,97,6,6
37935,35,54,-19,19
37936,124,126,-2,2
37937,55,64,-9,9
37938,88,89,-1,1
37939,90,88,2,2
37940,120,95,25,25
37941,71,73,-2,2
37942,79,83,-4,4
37943,62,61,1,1
37944,86,87,-1,1
37945,64,70,-6,6
37946,131,144,-13,13
37947,146,134,12,12
37948,86,80,6,6
37949,98,99,-1,1
37950,183,155,28,28
37951,91,110,-19,19
37952,77,79,-2,2
37953,142,146,-4,4
37954,79,78,1,1
37955,41,41,0,0
37956,105,107,-2,2
37957,197,183,14,14
37958,115,122,-7,7
37959,71,78,-7,7
37960,140,143,-3,3
37961,130,121,9,9
37962,83,81,2,2
37963,108,127,-19,19
37964,67,76,-9,9
37965,70,88,-18,18
37966,93,100,-7,7
37967,64,74,-10,10
37968,98,120,-22,22
37969,115,119,-4,4
37970,62,61,1,1
37971,88,98,-10,10
37972,61,69,-8,8
37973,198,210,-12,12
37974,101,113,-12,12
37975,66,70,-4,4
37976,31,31,0,0
37977,94,92,2,2
37978,93,94,-1,1
37979,117,153,-36,36
37980,99,105,-6,6
37981,36,33,3,3
37982,76,76,0,0
37983,67,75,-8,8
37984,78,89,-11,11
37985,50,56,-6,6
37986,55,47,8,8
37987,92,98,-6,6
37988,94,93,1,1
37989,137,134,3,3
37990,102,102,0,0
37991,113,113,0,0
37992,89,83,6,6
37993,124,144,-20,20
37994,82,90,-8,8
37995,60,72,-12,12
37996,125,112,13,13
37997,78,84,-6,6
37998,143,146,-3,3
37999,142,139,3,3
38000,106,97,9,9
38001,124,112,12,12
38002,52,58,-6,6
38003,97,121,-24,24
38004,80,81,-1,1
38005,107,114,-7,7
38006,141,137,4,4
38007,57,58,-1,1
38008,89,78,11,11
38009,104,123,-19,19
38010,154,142,12,12
38011,76,82,-6,6
38012,95,78,17,17
38013,179,161,18,18
38014,64,78,-14,14
38015,119,108,11,11
38016,108,119,-11,11
38017,114,110,4,4
38018,92,90,2,2
38019,109,107,2,2
38020,139,136,3,3
38021,130,140,-10,10
38022,112,107,5,5
38023,123,109,14,14
38024,125,124,1,1
38025,66,60,6,6
38026,77,87,-10,10
38027,87,93,-6,6
38028,97,101,-4,4
38029,56,57,-1,1
38030,146,127,19,19
38031,71,84,-13,13
38032,176,163,13,13
38033,96,91,5,5
38034,105,107,-2,2
38035,127,134,-7,7
38036,82,87,-5,5
38037,137,151,-14,14
38038,120,109,11,11
38039,82,80,2,2
38040,73,72,1,1
38041,78,74,4,4
38042,83,85,-2,2
38043,83,92,-9,9
38044,74,83,-9,9
38045,81,88,-7,7
38046,178,161,17,17
38047,96,117,-21,21
38048,48,51,-3,3
38049,74,85,-11,11
38050,143,144,-1,1
38051,94,85,9,9
38052,142,139,3,3
38053,144,152,-8,8
38054,114,128,-14,14
38055,91,94,-3,3
38056,127,125,2,2
38057,65,76,-11,11
38058,152,142,10,10
38059,106,100,6,6
38060,140,134,6,6
38061,96,99,-3,3
38062,72,121,-49,49
38063,71,49,22,22
38064,116,114,2,2
38065,156,151,5,5
38066,57,57,0,0
38067,24,26,-2,2
38068,122,121,1,1
38069,118,111,7,7
38070,96,98,-2,2
38071,86,84,2,2
38072,163,152,11,11
38073,60,65,-5,5
38074,80,73,7,7
38075,78,75,3,3
38076,82,81,1,1
38077,113,109,4,4
38078,104,114,-10,10
38079,154,170,-16,16
38080,34,41,-7,7
38081,111,116,-5,5
38082,103,104,-1,1
38083,88,92,-4,4
38084,112,115,-3,3
38085,115,128,-13,13
38086,60,53,7,7
38087,150,139,11,11
38088,116,112,4,4
38089,80,77,3,3
38090,112,102,10,10
38091,116,123,-7,7
38092,83,91,-8,8
38093,161,145,16,16
38094,65,71,-6,6
38095,74,75,-1,1
38096,72,66,6,6
38097,185,154,31,31
38098,89,76,13,13
38099,90,95,-5,5
38100,175,152,23,23
38101,96,96,0,0
38102,96,90,6,6
38103,111,118,-7,7
38104,46,49,-3,3
38105,105,115,-10,10
38106,69,69,0,0
38107,117,119,-2,2
38108,91,92,-1,1
38109,70,77,-7,7
38110,150,139,11,11
38111,122,126,-4,4
38112,98,114,-16,16
38113,100,96,4,4
38114,160,142,18,18
38115,139,135,4,4
38116,170,152,18,18
38117,79,86,-7,7
38118,132,121,11,11
38119,121,121,0,0
38120,118,120,-2,2
38121,102,91,11,11
38122,98,95,3,3
38123,115,126,-11,11
38124,159,161,-2,2
38125,92,98,-6,6
38126,41,45,-4,4
38127,84,83,1,1
38128,132,150,-18,18
38129,109,103,6,6
38130,78,82,-4,4
38131,114,109,5,5
38132,121,113,8,8
38133,93,89,4,4
38134,115,112,3,3
38135,44,46,-2,2
38136,74,75,-1,1
38137,49,46,3,3
38138,165,168,-3,3
38139,83,85,-2,2
38140,158,148,10,10
38141,101,89,12,12
38142,118,120,-2,2
38143,94,99,-5,5
38144,117,140,-23,23
38145,109,107,2,2
38146,73,89,-16,16
38147,76,80,-4,4
38148,138,136,2,2
38149,113,101,12,12
38150,96,99,-3,3
38151,73,78,-5,5
38152,112,104,8,8
38153,63,74,-11,11
38154,104,96,8,8
38155,82,82,0,0
38156,54,60,-6,6
38157,84,83,1,1
38158,133,139,-6,6
38159,101,107,-6,6
38160,108,118,-10,10
38161,83,86,-3,3
38162,78,83,-5,5
38163,82,76,6,6
38164,76,79,-3,3
38165,90,83,7,7
38166,105,111,-6,6
38167,61,60,1,1
38168,102,122,-20,20
38169,104,125,-21,21
38170,72,73,-1,1
38171,74,58,16,16
38172,92,98,-6,6
38173,85,84,1,1
38174,99,99,0,0
38175,111,135,-24,24
38176,67,77,-10,10
38177,76,71,5,5
38178,113,103,10,10
38179,107,99,8,8
38180,117,109,8,8
38181,116,121,-5,5
38182,97,95,2,2
38183,125,124,1,1
38184,112,116,-4,4
38185,71,87,-16,16
38186,115,118,-3,3
38187,59,84,-25,25
38188,97,95,2,2
38189,124,116,8,8
38190,45,48,-3,3
38191,87,89,-2,2
38192,103,140,-37,37
38193,64,55,9,9
38194,100,95,5,5
38195,97,82,15,15
38196,121,117,4,4
38197,111,125,-14,14
38198,74,73,1,1
38199,118,148,-30,30
38200,91,88,3,3
38201,89,91,-2,2
