,original,predict,differ,abs
38202,105,102,3,3
38203,79,94,-15,15
38204,68,73,-5,5
38205,125,132,-7,7
38206,87,82,5,5
38207,123,120,3,3
38208,93,99,-6,6
38209,100,101,-1,1
38210,64,58,6,6
38211,108,103,5,5
38212,68,58,10,10
38213,86,83,3,3
38214,107,77,30,30
38215,73,80,-7,7
38216,128,129,-1,1
38217,119,111,8,8
38218,54,49,5,5
38219,72,75,-3,3
38220,73,81,-8,8
38221,159,148,11,11
38222,83,84,-1,1
38223,97,95,2,2
38224,131,129,2,2
38225,69,73,-4,4
38226,86,79,7,7
38227,119,126,-7,7
38228,100,93,7,7
38229,102,110,-8,8
38230,67,64,3,3
38231,53,64,-11,11
38232,85,94,-9,9
38233,168,165,3,3
38234,61,54,7,7
38235,77,79,-2,2
38236,85,92,-7,7
38237,69,67,2,2
38238,124,120,4,4
38239,89,91,-2,2
38240,148,152,-4,4
38241,143,127,16,16
38242,57,71,-14,14
38243,144,130,14,14
38244,66,69,-3,3
38245,83,97,-14,14
38246,120,126,-6,6
38247,131,130,1,1
38248,51,48,3,3
38249,77,52,25,25
38250,62,71,-9,9
38251,125,133,-8,8
38252,87,92,-5,5
38253,89,91,-2,2
38254,162,163,-1,1
38255,109,119,-10,10
38256,126,129,-3,3
38257,87,93,-6,6
38258,87,110,-23,23
38259,116,115,1,1
38260,51,53,-2,2
38261,65,62,3,3
38262,95,87,8,8
38263,86,82,4,4
38264,98,104,-6,6
38265,74,69,5,5
38266,87,79,8,8
38267,113,104,9,9
38268,70,90,-20,20
38269,119,132,-13,13
38270,180,164,16,16
38271,94,86,8,8
38272,67,73,-6,6
38273,85,93,-8,8
38274,147,155,-8,8
38275,79,63,16,16
38276,76,80,-4,4
38277,60,48,12,12
38278,55,57,-2,2
38279,95,106,-11,11
38280,127,118,9,9
38281,100,100,0,0
38282,85,88,-3,3
38283,127,124,3,3
38284,101,94,7,7
38285,70,72,-2,2
38286,102,100,2,2
38287,73,71,2,2
38288,107,114,-7,7
38289,129,129,0,0
38290,114,113,1,1
38291,45,51,-6,6
38292,52,49,3,3
38293,69,73,-4,4
38294,71,73,-2,2
38295,65,66,-1,1
38296,211,177,34,34
38297,113,142,-29,29
38298,97,102,-5,5
38299,60,67,-7,7
38300,184,152,32,32
38301,106,98,8,8
38302,121,126,-5,5
38303,112,131,-19,19
38304,137,136,1,1
38305,104,105,-1,1
38306,124,128,-4,4
38307,72,57,15,15
38308,116,115,1,1
38309,76,72,4,4
38310,99,104,-5,5
38311,75,79,-4,4
38312,81,89,-8,8
38313,69,72,-3,3
38314,72,81,-9,9
38315,87,73,14,14
38316,93,86,7,7
38317,136,139,-3,3
38318,101,94,7,7
38319,89,84,5,5
38320,112,110,2,2
38321,65,68,-3,3
38322,118,115,3,3
38323,92,88,4,4
38324,80,92,-12,12
38325,98,98,0,0
38326,70,70,0,0
38327,127,115,12,12
38328,149,124,25,25
38329,70,67,3,3
38330,139,155,-16,16
38331,82,79,3,3
38332,91,88,3,3
38333,39,73,-34,34
38334,82,87,-5,5
38335,105,103,2,2
38336,147,146,1,1
38337,104,125,-21,21
38338,117,75,42,42
38339,91,104,-13,13
38340,90,93,-3,3
38341,104,100,4,4
38342,47,54,-7,7
38343,56,61,-5,5
38344,110,126,-16,16
38345,43,44,-1,1
38346,120,116,4,4
38347,70,73,-3,3
38348,75,77,-2,2
38349,77,76,1,1
38350,72,71,1,1
38351,105,101,4,4
38352,218,188,30,30
38353,56,62,-6,6
38354,100,104,-4,4
38355,123,138,-15,15
38356,130,119,11,11
38357,63,65,-2,2
38358,89,97,-8,8
38359,60,71,-11,11
38360,65,82,-17,17
38361,118,118,0,0
38362,86,85,1,1
38363,166,163,3,3
38364,106,109,-3,3
38365,58,63,-5,5
38366,141,126,15,15
38367,96,96,0,0
38368,106,103,3,3
38369,110,129,-19,19
38370,64,61,3,3
38371,83,79,4,4
38372,92,106,-14,14
38373,70,70,0,0
38374,122,137,-15,15
38375,86,96,-10,10
38376,105,98,7,7
38377,99,105,-6,6
38378,57,48,9,9
38379,79,79,0,0
38380,59,56,3,3
38381,70,71,-1,1
38382,104,99,5,5
38383,86,93,-7,7
38384,112,129,-17,17
38385,102,106,-4,4
38386,63,65,-2,2
38387,118,114,4,4
38388,63,62,1,1
38389,104,121,-17,17
38390,86,91,-5,5
38391,167,152,15,15
38392,164,154,10,10
38393,85,95,-10,10
38394,111,110,1,1
38395,121,107,14,14
38396,94,100,-6,6
38397,77,89,-12,12
38398,35,31,4,4
38399,95,91,4,4
38400,133,137,-4,4
38401,85,92,-7,7
38402,67,60,7,7
38403,114,119,-5,5
38404,157,144,13,13
38405,157,142,15,15
38406,94,106,-12,12
38407,54,61,-7,7
38408,64,64,0,0
38409,109,111,-2,2
38410,71,74,-3,3
38411,73,80,-7,7
38412,76,94,-18,18
38413,130,118,12,12
38414,79,80,-1,1
38415,142,147,-5,5
38416,89,90,-1,1
38417,105,109,-4,4
38418,78,93,-15,15
38419,64,61,3,3
38420,63,72,-9,9
38421,89,89,0,0
38422,171,176,-5,5
38423,111,94,17,17
38424,86,82,4,4
38425,102,96,6,6
38426,61,53,8,8
38427,85,90,-5,5
38428,134,127,7,7
38429,81,90,-9,9
38430,142,145,-3,3
38431,80,73,7,7
38432,83,79,4,4
38433,121,113,8,8
38434,67,54,13,13
38435,100,110,-10,10
38436,129,133,-4,4
38437,102,105,-3,3
38438,126,127,-1,1
38439,98,103,-5,5
38440,63,54,9,9
38441,72,78,-6,6
38442,88,94,-6,6
38443,64,69,-5,5
38444,107,114,-7,7
38445,89,84,5,5
38446,93,94,-1,1
38447,146,142,4,4
38448,101,107,-6,6
38449,87,89,-2,2
38450,97,104,-7,7
38451,78,61,17,17
38452,130,123,7,7
38453,85,73,12,12
38454,77,72,5,5
38455,44,52,-8,8
38456,96,99,-3,3
38457,89,89,0,0
38458,117,123,-6,6
38459,41,43,-2,2
38460,113,115,-2,2
38461,103,91,12,12
38462,161,155,6,6
38463,196,186,10,10
38464,64,66,-2,2
38465,82,76,6,6
38466,66,92,-26,26
38467,80,80,0,0
38468,54,61,-7,7
38469,104,111,-7,7
38470,55,50,5,5
38471,57,52,5,5
38472,49,54,-5,5
38473,70,67,3,3
38474,74,79,-5,5
38475,33,36,-3,3
38476,83,84,-1,1
38477,89,85,4,4
38478,102,101,1,1
38479,156,155,1,1
38480,36,41,-5,5
38481,62,60,2,2
38482,102,97,5,5
38483,87,92,-5,5
38484,50,49,1,1
38485,89,99,-10,10
38486,100,104,-4,4
38487,98,89,9,9
38488,56,57,-1,1
38489,75,67,8,8
38490,98,85,13,13
38491,117,108,9,9
38492,235,212,23,23
38493,54,56,-2,2
38494,68,46,22,22
38495,116,122,-6,6
38496,32,31,1,1
38497,55,53,2,2
38498,82,76,6,6
38499,119,121,-2,2
38500,183,187,-4,4
38501,112,85,27,27
38502,57,64,-7,7
38503,120,117,3,3
38504,77,82,-5,5
38505,68,73,-5,5
38506,126,121,5,5
38507,68,70,-2,2
38508,103,102,1,1
38509,110,127,-17,17
38510,122,107,15,15
38511,100,116,-16,16
38512,74,73,1,1
38513,185,165,20,20
38514,118,133,-15,15
38515,41,46,-5,5
38516,91,85,6,6
38517,83,80,3,3
38518,79,95,-16,16
38519,82,73,9,9
38520,84,86,-2,2
38521,70,59,11,11
38522,97,106,-9,9
38523,99,98,1,1
38524,108,107,1,1
38525,85,90,-5,5
38526,132,130,2,2
38527,99,100,-1,1
38528,62,58,4,4
38529,80,88,-8,8
38530,96,69,27,27
38531,98,91,7,7
38532,109,114,-5,5
38533,124,121,3,3
38534,101,114,-13,13
38535,118,124,-6,6
38536,57,58,-1,1
38537,79,84,-5,5
38538,86,91,-5,5
38539,77,75,2,2
38540,132,122,10,10
38541,74,70,4,4
38542,108,104,4,4
38543,137,127,10,10
38544,102,112,-10,10
38545,150,141,9,9
38546,51,51,0,0
38547,77,71,6,6
38548,59,54,5,5
38549,42,35,7,7
38550,141,136,5,5
38551,132,114,18,18
38552,67,66,1,1
38553,108,114,-6,6
38554,144,151,-7,7
38555,69,70,-1,1
38556,85,83,2,2
38557,64,61,3,3
38558,65,67,-2,2
38559,221,204,17,17
38560,70,71,-1,1
38561,56,54,2,2
38562,62,64,-2,2
38563,88,109,-21,21
38564,108,122,-14,14
38565,178,158,20,20
38566,74,66,8,8
38567,85,98,-13,13
38568,61,71,-10,10
38569,111,60,51,51
38570,103,110,-7,7
38571,110,111,-1,1
38572,74,71,3,3
38573,172,163,9,9
38574,87,100,-13,13
38575,141,152,-11,11
38576,86,79,7,7
38577,89,91,-2,2
38578,106,88,18,18
38579,103,101,2,2
38580,115,108,7,7
38581,61,74,-13,13
38582,102,108,-6,6
38583,64,66,-2,2
38584,121,114,7,7
38585,61,66,-5,5
38586,75,75,0,0
38587,43,38,5,5
38588,84,79,5,5
38589,118,113,5,5
38590,50,35,15,15
38591,81,69,12,12
38592,160,153,7,7
38593,121,109,12,12
38594,77,96,-19,19
38595,124,130,-6,6
38596,140,143,-3,3
38597,56,62,-6,6
38598,92,86,6,6
38599,99,111,-12,12
38600,169,159,10,10
38601,102,117,-15,15
38602,149,147,2,2
38603,161,163,-2,2
38604,73,82,-9,9
38605,81,83,-2,2
38606,76,80,-4,4
38607,131,124,7,7
38608,155,153,2,2
38609,87,90,-3,3
38610,62,57,5,5
38611,87,75,12,12
38612,78,93,-15,15
38613,74,87,-13,13
38614,49,68,-19,19
38615,92,90,2,2
38616,133,131,2,2
38617,149,145,4,4
38618,120,117,3,3
38619,89,87,2,2
38620,102,103,-1,1
38621,62,40,22,22
38622,57,46,11,11
38623,43,68,-25,25
38624,72,75,-3,3
38625,58,67,-9,9
38626,66,64,2,2
38627,73,78,-5,5
38628,112,103,9,9
38629,158,147,11,11
38630,70,82,-12,12
38631,136,130,6,6
38632,85,83,2,2
38633,37,42,-5,5
38634,87,87,0,0
38635,130,137,-7,7
38636,88,95,-7,7
38637,57,64,-7,7
38638,117,113,4,4
38639,105,100,5,5
38640,75,82,-7,7
38641,153,151,2,2
38642,90,112,-22,22
38643,130,114,16,16
38644,86,90,-4,4
38645,124,132,-8,8
38646,83,85,-2,2
38647,145,121,24,24
38648,77,84,-7,7
38649,64,61,3,3
38650,129,126,3,3
38651,109,114,-5,5
38652,94,91,3,3
38653,84,80,4,4
38654,64,57,7,7
38655,90,91,-1,1
38656,171,157,14,14
38657,93,97,-4,4
38658,121,120,1,1
38659,72,76,-4,4
38660,72,80,-8,8
38661,85,90,-5,5
38662,86,79,7,7
38663,93,93,0,0
38664,94,82,12,12
38665,118,116,2,2
38666,72,62,10,10
38667,64,65,-1,1
38668,127,121,6,6
38669,64,65,-1,1
38670,75,78,-3,3
38671,57,64,-7,7
38672,61,61,0,0
38673,74,87,-13,13
38674,53,61,-8,8
38675,80,82,-2,2
38676,83,85,-2,2
38677,124,127,-3,3
38678,81,99,-18,18
38679,84,98,-14,14
38680,128,117,11,11
38681,93,103,-10,10
38682,79,86,-7,7
38683,81,103,-22,22
38684,81,83,-2,2
38685,104,107,-3,3
38686,82,78,4,4
38687,84,65,19,19
38688,71,73,-2,2
38689,62,60,2,2
38690,66,69,-3,3
38691,63,63,0,0
38692,77,78,-1,1
38693,56,61,-5,5
38694,155,148,7,7
38695,143,136,7,7
38696,75,75,0,0
38697,92,88,4,4
38698,108,105,3,3
38699,105,107,-2,2
38700,63,61,2,2
38701,117,118,-1,1
38702,123,111,12,12
38703,69,76,-7,7
38704,119,128,-9,9
38705,92,109,-17,17
38706,94,81,13,13
38707,80,84,-4,4
38708,101,102,-1,1
38709,150,148,2,2
38710,92,91,1,1
38711,97,97,0,0
38712,100,98,2,2
38713,74,92,-18,18
38714,157,155,2,2
38715,65,72,-7,7
38716,97,106,-9,9
38717,79,73,6,6
38718,86,86,0,0
38719,91,80,11,11
38720,51,57,-6,6
38721,110,127,-17,17
38722,106,116,-10,10
38723,50,54,-4,4
38724,76,73,3,3
38725,126,118,8,8
38726,73,71,2,2
38727,80,85,-5,5
38728,90,95,-5,5
38729,94,78,16,16
38730,99,92,7,7
38731,140,133,7,7
38732,92,86,6,6
38733,96,100,-4,4
38734,107,112,-5,5
38735,120,111,9,9
38736,141,137,4,4
38737,58,63,-5,5
38738,99,101,-2,2
38739,75,74,1,1
38740,118,106,12,12
38741,93,101,-8,8
38742,104,93,11,11
38743,81,90,-9,9
38744,107,106,1,1
38745,91,103,-12,12
38746,87,82,5,5
38747,53,56,-3,3
38748,147,156,-9,9
38749,108,101,7,7
38750,76,72,4,4
38751,59,59,0,0
38752,85,93,-8,8
38753,82,93,-11,11
38754,57,64,-7,7
38755,37,45,-8,8
38756,129,124,5,5
38757,57,52,5,5
38758,67,79,-12,12
38759,76,60,16,16
38760,85,80,5,5
38761,130,127,3,3
38762,106,107,-1,1
38763,104,116,-12,12
38764,88,87,1,1
38765,65,40,25,25
38766,75,77,-2,2
38767,145,135,10,10
38768,149,143,6,6
38769,44,51,-7,7
38770,69,67,2,2
38771,93,102,-9,9
38772,78,71,7,7
38773,63,66,-3,3
38774,78,88,-10,10
38775,85,84,1,1
38776,55,55,0,0
38777,73,92,-19,19
38778,107,110,-3,3
38779,131,124,7,7
38780,87,81,6,6
38781,40,52,-12,12
38782,139,121,18,18
38783,85,93,-8,8
38784,163,173,-10,10
38785,64,66,-2,2
38786,193,181,12,12
38787,86,95,-9,9
38788,98,96,2,2
38789,51,57,-6,6
38790,128,125,3,3
38791,141,125,16,16
38792,84,82,2,2
38793,142,133,9,9
38794,59,66,-7,7
38795,108,113,-5,5
38796,39,42,-3,3
38797,156,156,0,0
38798,107,112,-5,5
38799,99,110,-11,11
38800,166,151,15,15
38801,85,84,1,1
38802,84,88,-4,4
38803,98,96,2,2
38804,76,79,-3,3
38805,138,126,12,12
38806,93,94,-1,1
38807,182,151,31,31
38808,149,133,16,16
38809,132,122,10,10
38810,127,127,0,0
38811,70,72,-2,2
38812,57,50,7,7
38813,176,191,-15,15
38814,68,67,1,1
38815,46,57,-11,11
38816,66,66,0,0
38817,113,121,-8,8
38818,135,137,-2,2
38819,48,48,0,0
38820,135,133,2,2
38821,70,74,-4,4
38822,91,95,-4,4
38823,125,115,10,10
38824,109,100,9,9
38825,53,56,-3,3
38826,91,86,5,5
38827,70,69,1,1
38828,65,70,-5,5
38829,125,115,10,10
38830,72,67,5,5
38831,103,108,-5,5
38832,103,63,40,40
38833,101,80,21,21
38834,117,114,3,3
38835,63,52,11,11
38836,164,159,5,5
38837,57,66,-9,9
38838,120,124,-4,4
38839,133,125,8,8
38840,83,90,-7,7
38841,64,68,-4,4
38842,102,103,-1,1
38843,70,71,-1,1
38844,124,123,1,1
38845,106,98,8,8
38846,156,148,8,8
38847,67,72,-5,5
38848,147,146,1,1
38849,113,119,-6,6
38850,121,123,-2,2
38851,97,96,1,1
38852,59,70,-11,11
38853,50,59,-9,9
38854,118,110,8,8
38855,56,54,2,2
38856,87,84,3,3
38857,89,101,-12,12
38858,65,73,-8,8
38859,62,67,-5,5
38860,138,145,-7,7
38861,149,149,0,0
38862,69,67,2,2
38863,76,84,-8,8
38864,65,77,-12,12
38865,70,64,6,6
38866,133,140,-7,7
38867,77,80,-3,3
38868,93,101,-8,8
38869,105,140,-35,35
38870,67,67,0,0
38871,84,76,8,8
38872,83,100,-17,17
38873,46,32,14,14
38874,102,97,5,5
38875,80,79,1,1
38876,106,112,-6,6
38877,91,96,-5,5
38878,70,46,24,24
38879,213,181,32,32
38880,84,89,-5,5
38881,124,101,23,23
38882,113,109,4,4
38883,89,93,-4,4
38884,112,114,-2,2
38885,78,73,5,5
38886,60,45,15,15
38887,119,111,8,8
38888,58,58,0,0
38889,109,98,11,11
38890,113,133,-20,20
38891,101,95,6,6
38892,61,57,4,4
38893,76,76,0,0
38894,84,87,-3,3
38895,86,90,-4,4
38896,108,116,-8,8
38897,102,94,8,8
38898,151,148,3,3
38899,66,68,-2,2
38900,71,66,5,5
38901,66,72,-6,6
38902,131,139,-8,8
38903,49,49,0,0
38904,99,118,-19,19
38905,69,76,-7,7
38906,72,67,5,5
38907,179,154,25,25
38908,152,152,0,0
38909,70,70,0,0
38910,63,66,-3,3
38911,104,111,-7,7
38912,22,38,-16,16
38913,105,111,-6,6
38914,174,165,9,9
38915,123,119,4,4
38916,34,40,-6,6
38917,76,84,-8,8
38918,114,105,9,9
38919,84,103,-19,19
38920,114,104,10,10
38921,236,203,33,33
38922,86,85,1,1
38923,91,89,2,2
38924,109,112,-3,3
38925,99,89,10,10
38926,79,71,8,8
38927,51,53,-2,2
38928,201,188,13,13
38929,60,59,1,1
38930,89,98,-9,9
38931,84,83,1,1
38932,40,47,-7,7
38933,68,65,3,3
38934,58,63,-5,5
38935,73,73,0,0
38936,121,126,-5,5
38937,55,44,11,11
38938,91,90,1,1
38939,57,60,-3,3
38940,68,63,5,5
38941,93,77,16,16
38942,59,55,4,4
38943,76,66,10,10
38944,99,100,-1,1
38945,85,111,-26,26
38946,113,116,-3,3
38947,107,96,11,11
38948,184,168,16,16
38949,80,85,-5,5
38950,99,85,14,14
38951,180,150,30,30
38952,94,103,-9,9
38953,37,27,10,10
38954,59,68,-9,9
38955,65,62,3,3
38956,93,94,-1,1
38957,88,95,-7,7
38958,92,103,-11,11
38959,128,115,13,13
38960,111,124,-13,13
38961,128,158,-30,30
38962,48,47,1,1
38963,116,130,-14,14
38964,54,48,6,6
38965,57,68,-11,11
38966,61,66,-5,5
38967,79,77,2,2
38968,61,58,3,3
38969,122,127,-5,5
38970,89,83,6,6
38971,121,116,5,5
38972,119,122,-3,3
38973,108,125,-17,17
38974,100,111,-11,11
38975,58,60,-2,2
38976,106,102,4,4
38977,88,90,-2,2
38978,103,95,8,8
38979,31,27,4,4
38980,34,52,-18,18
38981,87,99,-12,12
38982,111,109,2,2
38983,101,104,-3,3
38984,41,42,-1,1
38985,60,71,-11,11
38986,115,120,-5,5
38987,136,138,-2,2
38988,74,71,3,3
38989,84,77,7,7
38990,110,105,5,5
38991,73,80,-7,7
38992,126,123,3,3
38993,77,73,4,4
38994,129,127,2,2
38995,123,136,-13,13
38996,99,101,-2,2
38997,88,41,47,47
38998,61,71,-10,10
38999,74,76,-2,2
39000,107,104,3,3
39001,122,109,13,13
39002,60,70,-10,10
39003,188,184,4,4
39004,84,72,12,12
39005,146,148,-2,2
39006,154,162,-8,8
39007,114,121,-7,7
39008,117,115,2,2
39009,163,162,1,1
39010,74,76,-2,2
39011,113,121,-8,8
39012,68,82,-14,14
39013,137,135,2,2
39014,86,89,-3,3
39015,136,136,0,0
39016,77,61,16,16
39017,156,145,11,11
39018,146,139,7,7
39019,62,64,-2,2
39020,66,73,-7,7
39021,121,128,-7,7
39022,161,153,8,8
39023,102,113,-11,11
39024,67,60,7,7
39025,129,144,-15,15
39026,120,132,-12,12
39027,174,169,5,5
39028,179,162,17,17
39029,92,90,2,2
39030,112,118,-6,6
39031,110,102,8,8
39032,97,110,-13,13
39033,68,59,9,9
39034,117,117,0,0
39035,155,143,12,12
39036,60,62,-2,2
39037,167,148,19,19
39038,115,118,-3,3
39039,134,130,4,4
39040,48,54,-6,6
39041,89,83,6,6
39042,42,59,-17,17
39043,31,34,-3,3
39044,105,104,1,1
39045,138,125,13,13
39046,97,83,14,14
39047,83,87,-4,4
39048,54,54,0,0
39049,65,64,1,1
39050,94,105,-11,11
39051,86,82,4,4
39052,88,94,-6,6
39053,63,56,7,7
39054,144,134,10,10
39055,62,60,2,2
39056,63,73,-10,10
39057,98,98,0,0
39058,60,48,12,12
39059,49,46,3,3
39060,96,93,3,3
39061,71,76,-5,5
39062,120,112,8,8
39063,150,153,-3,3
39064,80,81,-1,1
39065,58,58,0,0
39066,64,73,-9,9
39067,140,135,5,5
39068,124,132,-8,8
39069,97,91,6,6
39070,161,140,21,21
39071,50,61,-11,11
39072,101,102,-1,1
39073,44,58,-14,14
39074,99,104,-5,5
39075,171,151,20,20
39076,43,52,-9,9
39077,93,105,-12,12
39078,139,135,4,4
39079,120,111,9,9
39080,98,111,-13,13
39081,101,96,5,5
39082,80,75,5,5
39083,63,59,4,4
39084,149,142,7,7
39085,132,131,1,1
39086,71,71,0,0
39087,92,101,-9,9
39088,61,72,-11,11
39089,110,112,-2,2
39090,67,69,-2,2
39091,38,78,-40,40
39092,89,105,-16,16
39093,86,87,-1,1
39094,157,166,-9,9
39095,63,74,-11,11
39096,56,62,-6,6
39097,96,106,-10,10
39098,58,61,-3,3
39099,164,161,3,3
39100,107,105,2,2
39101,131,135,-4,4
39102,119,123,-4,4
39103,103,102,1,1
39104,58,61,-3,3
39105,158,154,4,4
39106,148,121,27,27
39107,107,117,-10,10
39108,108,98,10,10
39109,85,78,7,7
39110,76,86,-10,10
39111,72,65,7,7
39112,133,127,6,6
39113,71,76,-5,5
39114,90,74,16,16
39115,105,105,0,0
39116,107,108,-1,1
39117,84,84,0,0
39118,67,72,-5,5
39119,154,146,8,8
39120,63,81,-18,18
39121,182,184,-2,2
39122,130,123,7,7
39123,126,122,4,4
39124,135,129,6,6
39125,86,82,4,4
39126,90,95,-5,5
39127,69,69,0,0
39128,99,110,-11,11
39129,81,91,-10,10
39130,92,95,-3,3
39131,83,86,-3,3
39132,76,69,7,7
39133,79,71,8,8
39134,59,69,-10,10
39135,100,105,-5,5
39136,60,53,7,7
39137,76,84,-8,8
39138,110,101,9,9
39139,112,112,0,0
39140,93,99,-6,6
39141,101,105,-4,4
39142,107,105,2,2
39143,180,187,-7,7
39144,109,108,1,1
39145,85,82,3,3
39146,123,123,0,0
39147,90,91,-1,1
39148,118,133,-15,15
39149,108,97,11,11
39150,95,94,1,1
39151,119,102,17,17
39152,115,102,13,13
39153,145,134,11,11
39154,46,53,-7,7
39155,59,64,-5,5
39156,127,137,-10,10
39157,114,113,1,1
39158,101,104,-3,3
39159,134,127,7,7
39160,99,98,1,1
39161,143,141,2,2
39162,136,134,2,2
39163,152,138,14,14
39164,103,112,-9,9
39165,79,75,4,4
39166,83,77,6,6
39167,125,120,5,5
39168,74,96,-22,22
39169,44,47,-3,3
39170,100,100,0,0
39171,111,116,-5,5
39172,65,64,1,1
39173,102,94,8,8
39174,109,112,-3,3
39175,80,73,7,7
39176,117,117,0,0
39177,121,114,7,7
39178,154,143,11,11
39179,55,61,-6,6
39180,90,92,-2,2
39181,137,111,26,26
39182,53,48,5,5
39183,137,143,-6,6
39184,64,61,3,3
39185,133,124,9,9
39186,38,24,14,14
39187,105,94,11,11
39188,45,46,-1,1
39189,133,128,5,5
39190,121,116,5,5
39191,138,134,4,4
39192,84,75,9,9
39193,79,79,0,0
39194,48,55,-7,7
39195,51,53,-2,2
39196,90,96,-6,6
39197,79,73,6,6
39198,73,72,1,1
39199,82,71,11,11
39200,90,93,-3,3
39201,98,77,21,21
39202,56,58,-2,2
39203,100,98,2,2
39204,55,68,-13,13
39205,116,124,-8,8
39206,61,57,4,4
39207,77,74,3,3
39208,131,123,8,8
39209,115,102,13,13
39210,94,85,9,9
39211,80,72,8,8
39212,57,60,-3,3
39213,112,107,5,5
39214,98,94,4,4
39215,136,149,-13,13
39216,125,115,10,10
39217,90,98,-8,8
39218,81,84,-3,3
39219,123,118,5,5
39220,114,122,-8,8
39221,35,52,-17,17
39222,55,59,-4,4
39223,110,114,-4,4
39224,52,51,1,1
39225,191,163,28,28
39226,48,54,-6,6
39227,70,66,4,4
39228,116,117,-1,1
39229,114,124,-10,10
39230,71,74,-3,3
39231,130,120,10,10
39232,92,96,-4,4
39233,111,121,-10,10
39234,150,157,-7,7
39235,112,125,-13,13
39236,85,93,-8,8
39237,75,72,3,3
39238,64,65,-1,1
39239,65,66,-1,1
39240,164,164,0,0
39241,63,60,3,3
39242,105,106,-1,1
39243,96,98,-2,2
39244,102,88,14,14
39245,84,73,11,11
39246,72,76,-4,4
39247,118,119,-1,1
39248,110,102,8,8
39249,81,83,-2,2
39250,109,116,-7,7
39251,76,67,9,9
39252,64,61,3,3
39253,133,127,6,6
39254,143,127,16,16
39255,72,74,-2,2
39256,74,90,-16,16
39257,41,40,1,1
39258,65,68,-3,3
39259,73,67,6,6
39260,63,75,-12,12
39261,175,163,12,12
39262,85,101,-16,16
39263,82,76,6,6
39264,48,46,2,2
39265,97,99,-2,2
39266,86,91,-5,5
39267,66,68,-2,2
39268,80,80,0,0
39269,84,89,-5,5
39270,90,88,2,2
39271,76,88,-12,12
39272,90,105,-15,15
39273,128,133,-5,5
39274,76,85,-9,9
39275,84,86,-2,2
39276,116,127,-11,11
39277,72,79,-7,7
39278,88,88,0,0
39279,58,57,1,1
39280,80,81,-1,1
39281,122,121,1,1
39282,84,95,-11,11
39283,62,60,2,2
39284,78,72,6,6
39285,113,118,-5,5
39286,152,144,8,8
39287,68,70,-2,2
39288,72,65,7,7
39289,104,105,-1,1
39290,100,108,-8,8
39291,92,90,2,2
39292,95,88,7,7
39293,66,67,-1,1
39294,78,83,-5,5
39295,117,108,9,9
39296,109,94,15,15
39297,157,148,9,9
39298,100,85,15,15
39299,101,98,3,3
39300,68,63,5,5
39301,137,124,13,13
39302,144,150,-6,6
39303,152,148,4,4
39304,121,115,6,6
39305,83,89,-6,6
39306,86,93,-7,7
39307,72,62,10,10
39308,82,99,-17,17
39309,115,111,4,4
39310,44,46,-2,2
39311,130,138,-8,8
39312,84,90,-6,6
39313,104,103,1,1
39314,70,68,2,2
39315,152,126,26,26
39316,66,66,0,0
39317,137,118,19,19
39318,86,84,2,2
39319,130,133,-3,3
39320,105,98,7,7
39321,79,82,-3,3
39322,79,75,4,4
39323,68,65,3,3
39324,86,82,4,4
39325,90,101,-11,11
39326,174,157,17,17
39327,41,28,13,13
39328,109,105,4,4
39329,98,91,7,7
39330,79,83,-4,4
39331,107,110,-3,3
39332,138,146,-8,8
39333,49,42,7,7
39334,68,75,-7,7
39335,465,402,63,63
39336,102,96,6,6
39337,108,114,-6,6
39338,98,103,-5,5
39339,70,67,3,3
39340,90,91,-1,1
39341,103,105,-2,2
39342,84,66,18,18
