,original,predict,differ,abs
39343,128,141,-13,13
39344,205,190,15,15
39345,149,143,6,6
39346,51,56,-5,5
39347,64,67,-3,3
39348,155,148,7,7
39349,61,65,-4,4
39350,91,91,0,0
39351,69,77,-8,8
39352,51,60,-9,9
39353,59,53,6,6
39354,110,95,15,15
39355,145,134,11,11
39356,86,95,-9,9
39357,192,203,-11,11
39358,80,74,6,6
39359,62,62,0,0
39360,116,126,-10,10
39361,94,104,-10,10
39362,60,58,2,2
39363,128,143,-15,15
39364,129,130,-1,1
39365,111,107,4,4
39366,137,140,-3,3
39367,164,146,18,18
39368,119,115,4,4
39369,90,87,3,3
39370,114,128,-14,14
39371,26,17,9,9
39372,107,104,3,3
39373,68,67,1,1
39374,118,120,-2,2
39375,124,117,7,7
39376,170,161,9,9
39377,61,68,-7,7
39378,136,136,0,0
39379,196,143,53,53
39380,87,72,15,15
39381,95,105,-10,10
39382,108,132,-24,24
39383,151,139,12,12
39384,67,74,-7,7
39385,149,152,-3,3
39386,113,106,7,7
39387,50,100,-50,50
39388,79,94,-15,15
39389,103,113,-10,10
39390,80,74,6,6
39391,172,176,-4,4
39392,105,109,-4,4
39393,82,79,3,3
39394,47,46,1,1
39395,54,50,4,4
39396,80,76,4,4
39397,64,60,4,4
39398,150,136,14,14
39399,134,130,4,4
39400,61,70,-9,9
39401,108,110,-2,2
39402,116,126,-10,10
39403,101,112,-11,11
39404,81,84,-3,3
39405,90,98,-8,8
39406,71,73,-2,2
39407,119,118,1,1
39408,133,145,-12,12
39409,125,137,-12,12
39410,70,65,5,5
39411,182,156,26,26
39412,114,122,-8,8
39413,136,154,-18,18
39414,76,76,0,0
39415,114,103,11,11
39416,46,52,-6,6
39417,97,106,-9,9
39418,70,75,-5,5
39419,63,60,3,3
39420,100,85,15,15
39421,114,105,9,9
39422,52,51,1,1
39423,130,141,-11,11
39424,108,99,9,9
39425,133,121,12,12
39426,26,19,7,7
39427,75,71,4,4
39428,112,120,-8,8
39429,73,67,6,6
39430,44,40,4,4
39431,75,74,1,1
39432,93,90,3,3
39433,60,72,-12,12
39434,83,84,-1,1
39435,140,145,-5,5
39436,100,95,5,5
39437,107,105,2,2
39438,95,82,13,13
39439,111,98,13,13
39440,112,111,1,1
39441,67,73,-6,6
39442,52,54,-2,2
39443,113,100,13,13
39444,77,75,2,2
39445,135,132,3,3
39446,61,67,-6,6
39447,58,62,-4,4
39448,60,56,4,4
39449,100,98,2,2
39450,49,60,-11,11
39451,71,73,-2,2
39452,104,116,-12,12
39453,49,56,-7,7
39454,141,140,1,1
39455,113,122,-9,9
39456,74,68,6,6
39457,135,135,0,0
39458,61,67,-6,6
39459,115,121,-6,6
39460,89,99,-10,10
39461,76,75,1,1
39462,111,111,0,0
39463,61,75,-14,14
39464,54,48,6,6
39465,95,101,-6,6
39466,125,128,-3,3
39467,168,179,-11,11
39468,71,68,3,3
39469,80,88,-8,8
39470,224,221,3,3
39471,87,95,-8,8
39472,65,69,-4,4
39473,130,144,-14,14
39474,111,114,-3,3
39475,76,74,2,2
39476,111,109,2,2
39477,88,97,-9,9
39478,97,100,-3,3
39479,118,124,-6,6
39480,93,82,11,11
39481,131,117,14,14
39482,82,83,-1,1
39483,153,145,8,8
39484,76,80,-4,4
39485,105,117,-12,12
39486,38,41,-3,3
39487,56,67,-11,11
39488,75,75,0,0
39489,40,37,3,3
39490,139,142,-3,3
39491,78,104,-26,26
39492,72,72,0,0
39493,123,125,-2,2
39494,71,65,6,6
39495,144,147,-3,3
39496,51,60,-9,9
39497,63,44,19,19
39498,51,54,-3,3
39499,98,95,3,3
39500,83,75,8,8
39501,75,97,-22,22
39502,108,112,-4,4
39503,100,93,7,7
39504,61,53,8,8
39505,76,77,-1,1
39506,156,240,-84,84
39507,69,69,0,0
39508,219,233,-14,14
39509,112,114,-2,2
39510,86,96,-10,10
39511,53,37,16,16
39512,108,109,-1,1
39513,82,79,3,3
39514,89,82,7,7
39515,125,119,6,6
39516,96,122,-26,26
39517,113,119,-6,6
39518,61,68,-7,7
39519,39,41,-2,2
39520,65,79,-14,14
39521,101,108,-7,7
39522,188,165,23,23
39523,73,69,4,4
39524,51,62,-11,11
39525,126,130,-4,4
39526,95,117,-22,22
39527,85,97,-12,12
39528,112,125,-13,13
39529,117,116,1,1
39530,109,96,13,13
39531,47,58,-11,11
39532,63,71,-8,8
39533,92,98,-6,6
39534,78,72,6,6
39535,100,95,5,5
39536,137,132,5,5
39537,163,162,1,1
39538,74,83,-9,9
39539,64,79,-15,15
39540,87,73,14,14
39541,87,92,-5,5
39542,120,132,-12,12
39543,129,133,-4,4
39544,137,143,-6,6
39545,65,65,0,0
39546,67,63,4,4
39547,83,89,-6,6
39548,91,86,5,5
39549,88,82,6,6
39550,47,40,7,7
39551,119,127,-8,8
39552,76,79,-3,3
39553,96,90,6,6
39554,69,83,-14,14
39555,91,93,-2,2
39556,95,99,-4,4
39557,89,96,-7,7
39558,89,81,8,8
39559,106,114,-8,8
39560,86,52,34,34
39561,119,112,7,7
39562,76,82,-6,6
39563,95,85,10,10
39564,93,94,-1,1
39565,93,83,10,10
39566,87,83,4,4
39567,142,151,-9,9
39568,81,76,5,5
39569,54,47,7,7
39570,131,127,4,4
39571,53,58,-5,5
39572,132,139,-7,7
39573,83,87,-4,4
39574,77,67,10,10
39575,86,98,-12,12
39576,135,138,-3,3
39577,114,118,-4,4
39578,75,92,-17,17
39579,62,73,-11,11
39580,96,92,4,4
39581,88,80,8,8
39582,58,58,0,0
39583,55,58,-3,3
39584,70,68,2,2
39585,162,139,23,23
39586,98,95,3,3
39587,73,73,0,0
39588,52,56,-4,4
39589,86,89,-3,3
39590,133,125,8,8
39591,102,114,-12,12
39592,137,133,4,4
39593,58,55,3,3
39594,94,82,12,12
39595,158,140,18,18
39596,88,89,-1,1
39597,81,85,-4,4
39598,88,76,12,12
39599,170,165,5,5
39600,132,134,-2,2
39601,160,152,8,8
39602,69,70,-1,1
39603,78,79,-1,1
39604,47,60,-13,13
39605,122,123,-1,1
39606,46,38,8,8
39607,81,85,-4,4
39608,173,166,7,7
39609,36,116,-80,80
39610,84,84,0,0
39611,118,95,23,23
39612,113,95,18,18
39613,162,154,8,8
39614,98,105,-7,7
39615,96,92,4,4
39616,71,71,0,0
39617,68,69,-1,1
39618,85,82,3,3
39619,34,60,-26,26
39620,69,83,-14,14
39621,69,76,-7,7
39622,128,126,2,2
39623,99,109,-10,10
39624,121,113,8,8
39625,179,169,10,10
39626,92,96,-4,4
39627,171,170,1,1
39628,94,87,7,7
39629,112,121,-9,9
39630,79,68,11,11
39631,57,61,-4,4
39632,72,74,-2,2
39633,161,132,29,29
39634,132,133,-1,1
39635,126,119,7,7
39636,78,82,-4,4
39637,72,71,1,1
39638,88,96,-8,8
39639,93,94,-1,1
39640,56,56,0,0
39641,179,168,11,11
39642,99,90,9,9
39643,143,135,8,8
39644,25,28,-3,3
39645,85,84,1,1
39646,50,50,0,0
39647,110,103,7,7
39648,133,124,9,9
39649,103,89,14,14
39650,149,144,5,5
39651,146,146,0,0
39652,65,72,-7,7
39653,117,137,-20,20
39654,53,54,-1,1
39655,155,140,15,15
39656,127,125,2,2
39657,87,91,-4,4
39658,167,153,14,14
39659,74,69,5,5
39660,65,69,-4,4
39661,50,46,4,4
39662,109,98,11,11
39663,65,63,2,2
39664,98,88,10,10
39665,128,124,4,4
39666,132,134,-2,2
39667,174,170,4,4
39668,81,88,-7,7
39669,69,76,-7,7
39670,77,75,2,2
39671,69,71,-2,2
39672,68,68,0,0
39673,132,138,-6,6
39674,152,158,-6,6
39675,87,85,2,2
39676,30,40,-10,10
39677,98,92,6,6
39678,99,97,2,2
39679,116,124,-8,8
39680,100,99,1,1
39681,137,129,8,8
39682,63,61,2,2
39683,82,91,-9,9
39684,99,115,-16,16
39685,58,60,-2,2
39686,68,67,1,1
39687,121,113,8,8
39688,91,86,5,5
39689,61,83,-22,22
39690,46,43,3,3
39691,107,111,-4,4
39692,80,81,-1,1
39693,78,78,0,0
39694,83,82,1,1
39695,139,141,-2,2
39696,113,115,-2,2
39697,109,113,-4,4
39698,168,157,11,11
39699,148,134,14,14
39700,90,89,1,1
39701,49,53,-4,4
39702,91,99,-8,8
39703,48,45,3,3
39704,99,111,-12,12
39705,125,127,-2,2
39706,77,96,-19,19
39707,89,105,-16,16
39708,85,78,7,7
39709,85,81,4,4
39710,60,56,4,4
39711,100,100,0,0
39712,61,63,-2,2
39713,87,84,3,3
39714,79,78,1,1
39715,48,43,5,5
39716,90,97,-7,7
39717,85,85,0,0
39718,77,73,4,4
39719,56,60,-4,4
39720,55,58,-3,3
39721,148,141,7,7
39722,108,98,10,10
39723,69,66,3,3
39724,151,143,8,8
39725,98,79,19,19
39726,87,95,-8,8
39727,76,82,-6,6
39728,84,79,5,5
39729,39,35,4,4
39730,105,105,0,0
39731,68,96,-28,28
39732,58,76,-18,18
39733,81,84,-3,3
39734,108,112,-4,4
39735,98,103,-5,5
39736,148,97,51,51
39737,71,76,-5,5
39738,108,102,6,6
39739,68,75,-7,7
39740,82,84,-2,2
39741,159,140,19,19
39742,109,97,12,12
39743,113,110,3,3
39744,106,109,-3,3
39745,124,119,5,5
39746,74,74,0,0
39747,23,19,4,4
39748,94,85,9,9
39749,69,68,1,1
39750,63,72,-9,9
39751,49,61,-12,12
39752,83,84,-1,1
39753,65,67,-2,2
39754,122,100,22,22
39755,110,106,4,4
39756,145,147,-2,2
39757,128,128,0,0
39758,61,57,4,4
39759,135,130,5,5
39760,62,52,10,10
39761,143,133,10,10
39762,59,59,0,0
39763,133,149,-16,16
39764,84,96,-12,12
39765,127,137,-10,10
39766,75,67,8,8
39767,128,125,3,3
39768,85,94,-9,9
39769,127,111,16,16
39770,66,73,-7,7
39771,45,32,13,13
39772,89,93,-4,4
39773,82,75,7,7
39774,98,93,5,5
39775,51,68,-17,17
39776,112,118,-6,6
39777,70,68,2,2
39778,75,54,21,21
39779,97,96,1,1
39780,59,71,-12,12
39781,51,38,13,13
39782,53,51,2,2
39783,56,66,-10,10
39784,67,65,2,2
39785,66,73,-7,7
39786,89,96,-7,7
39787,94,84,10,10
39788,77,86,-9,9
39789,41,35,6,6
39790,85,89,-4,4
39791,72,67,5,5
39792,108,114,-6,6
39793,105,102,3,3
39794,67,75,-8,8
39795,97,100,-3,3
39796,76,77,-1,1
39797,133,152,-19,19
39798,93,93,0,0
39799,40,46,-6,6
39800,66,62,4,4
39801,43,45,-2,2
39802,145,142,3,3
39803,135,107,28,28
39804,64,72,-8,8
39805,76,103,-27,27
39806,55,57,-2,2
39807,78,60,18,18
39808,103,102,1,1
39809,141,141,0,0
39810,152,143,9,9
39811,110,127,-17,17
39812,122,121,1,1
39813,78,81,-3,3
39814,82,79,3,3
39815,104,97,7,7
39816,112,105,7,7
39817,69,69,0,0
39818,48,50,-2,2
39819,60,66,-6,6
39820,54,53,1,1
39821,128,119,9,9
39822,61,56,5,5
39823,108,120,-12,12
39824,86,93,-7,7
39825,74,84,-10,10
39826,168,148,20,20
39827,76,73,3,3
39828,80,85,-5,5
39829,96,89,7,7
39830,74,78,-4,4
39831,59,57,2,2
39832,143,140,3,3
39833,68,61,7,7
39834,76,80,-4,4
39835,97,104,-7,7
39836,66,74,-8,8
39837,94,91,3,3
39838,159,168,-9,9
39839,76,72,4,4
39840,121,123,-2,2
39841,123,128,-5,5
39842,80,82,-2,2
39843,77,76,1,1
39844,52,60,-8,8
39845,115,123,-8,8
39846,180,161,19,19
39847,70,68,2,2
39848,79,94,-15,15
39849,112,104,8,8
39850,89,93,-4,4
39851,83,83,0,0
39852,108,120,-12,12
39853,67,70,-3,3
39854,86,83,3,3
39855,82,91,-9,9
39856,156,152,4,4
39857,141,129,12,12
39858,154,144,10,10
39859,63,63,0,0
39860,52,50,2,2
39861,122,110,12,12
39862,69,80,-11,11
39863,93,90,3,3
39864,106,112,-6,6
39865,76,93,-17,17
39866,97,103,-6,6
39867,96,94,2,2
39868,116,115,1,1
39869,98,79,19,19
39870,89,86,3,3
39871,137,138,-1,1
39872,88,76,12,12
39873,115,113,2,2
39874,135,133,2,2
39875,99,100,-1,1
39876,68,84,-16,16
39877,98,92,6,6
39878,119,117,2,2
39879,77,70,7,7
39880,74,82,-8,8
39881,115,123,-8,8
39882,67,68,-1,1
39883,79,89,-10,10
39884,107,110,-3,3
39885,83,78,5,5
39886,74,81,-7,7
39887,160,157,3,3
39888,56,44,12,12
39889,74,78,-4,4
39890,95,101,-6,6
39891,141,158,-17,17
39892,98,100,-2,2
39893,84,87,-3,3
39894,118,121,-3,3
39895,58,56,2,2
39896,54,64,-10,10
39897,74,77,-3,3
39898,69,75,-6,6
39899,123,109,14,14
39900,59,61,-2,2
39901,50,63,-13,13
39902,56,55,1,1
39903,55,65,-10,10
39904,145,138,7,7
39905,89,82,7,7
39906,74,77,-3,3
39907,67,73,-6,6
39908,100,104,-4,4
39909,99,94,5,5
39910,64,71,-7,7
39911,49,56,-7,7
39912,144,150,-6,6
39913,65,65,0,0
39914,57,62,-5,5
39915,74,82,-8,8
39916,82,89,-7,7
39917,80,80,0,0
39918,167,188,-21,21
39919,55,44,11,11
39920,98,106,-8,8
39921,69,69,0,0
39922,60,64,-4,4
39923,149,142,7,7
39924,170,169,1,1
39925,56,51,5,5
39926,120,112,8,8
39927,114,119,-5,5
39928,123,121,2,2
39929,67,73,-6,6
39930,145,135,10,10
39931,72,65,7,7
39932,85,83,2,2
39933,117,135,-18,18
39934,87,110,-23,23
39935,66,71,-5,5
39936,116,128,-12,12
39937,53,64,-11,11
39938,109,95,14,14
39939,26,27,-1,1
39940,51,54,-3,3
39941,65,62,3,3
39942,89,80,9,9
39943,110,97,13,13
39944,70,70,0,0
39945,46,48,-2,2
39946,119,117,2,2
39947,127,122,5,5
39948,95,95,0,0
39949,68,68,0,0
39950,73,69,4,4
39951,112,103,9,9
39952,152,161,-9,9
39953,83,81,2,2
39954,115,115,0,0
39955,131,119,12,12
39956,49,47,2,2
39957,118,97,21,21
39958,94,88,6,6
39959,120,120,0,0
39960,64,66,-2,2
39961,145,141,4,4
39962,63,68,-5,5
39963,62,63,-1,1
39964,55,58,-3,3
39965,113,126,-13,13
39966,62,70,-8,8
39967,80,80,0,0
39968,100,92,8,8
39969,72,79,-7,7
39970,75,70,5,5
39971,104,98,6,6
39972,56,55,1,1
39973,116,127,-11,11
39974,87,89,-2,2
39975,109,114,-5,5
39976,107,112,-5,5
39977,63,76,-13,13
39978,127,132,-5,5
39979,124,107,17,17
39980,67,67,0,0
39981,229,177,52,52
39982,144,125,19,19
39983,110,114,-4,4
39984,70,67,3,3
39985,102,102,0,0
39986,153,132,21,21
39987,82,83,-1,1
39988,50,49,1,1
39989,54,57,-3,3
39990,97,89,8,8
39991,75,77,-2,2
39992,83,75,8,8
39993,88,85,3,3
39994,129,120,9,9
39995,91,81,10,10
39996,115,107,8,8
39997,96,95,1,1
39998,177,175,2,2
39999,109,111,-2,2
40000,91,97,-6,6
40001,102,103,-1,1
40002,75,72,3,3
40003,67,72,-5,5
40004,85,84,1,1
40005,133,123,10,10
40006,122,129,-7,7
40007,99,105,-6,6
40008,72,82,-10,10
40009,80,81,-1,1
40010,61,59,2,2
40011,118,110,8,8
40012,112,112,0,0
40013,69,75,-6,6
40014,156,142,14,14
40015,140,136,4,4
40016,55,51,4,4
40017,85,102,-17,17
40018,104,102,2,2
40019,113,110,3,3
40020,61,71,-10,10
40021,110,128,-18,18
40022,142,128,14,14
40023,93,93,0,0
40024,49,54,-5,5
40025,139,136,3,3
40026,42,43,-1,1
40027,80,63,17,17
40028,138,136,2,2
40029,148,138,10,10
40030,28,43,-15,15
40031,54,60,-6,6
40032,85,79,6,6
40033,84,78,6,6
40034,161,139,22,22
40035,80,76,4,4
40036,108,126,-18,18
40037,91,98,-7,7
40038,92,80,12,12
40039,92,104,-12,12
40040,91,86,5,5
40041,146,136,10,10
40042,59,73,-14,14
40043,109,96,13,13
40044,67,71,-4,4
40045,89,100,-11,11
40046,156,138,18,18
40047,106,97,9,9
40048,71,70,1,1
40049,161,157,4,4
40050,97,94,3,3
40051,95,95,0,0
40052,128,126,2,2
40053,79,96,-17,17
40054,127,144,-17,17
40055,88,96,-8,8
40056,63,60,3,3
40057,47,47,0,0
40058,67,74,-7,7
40059,44,42,2,2
40060,70,70,0,0
40061,59,52,7,7
40062,115,107,8,8
40063,123,135,-12,12
40064,49,37,12,12
40065,81,79,2,2
40066,55,62,-7,7
40067,105,97,8,8
40068,120,116,4,4
40069,95,101,-6,6
40070,73,81,-8,8
40071,76,83,-7,7
40072,95,97,-2,2
40073,35,38,-3,3
40074,85,88,-3,3
40075,65,74,-9,9
40076,125,131,-6,6
40077,62,62,0,0
40078,95,103,-8,8
40079,139,131,8,8
40080,77,84,-7,7
40081,65,52,13,13
40082,53,60,-7,7
40083,83,77,6,6
40084,62,53,9,9
40085,74,76,-2,2
40086,32,26,6,6
40087,67,67,0,0
40088,134,131,3,3
40089,78,87,-9,9
40090,88,87,1,1
40091,81,87,-6,6
40092,60,70,-10,10
40093,117,105,12,12
40094,61,73,-12,12
40095,147,147,0,0
40096,217,184,33,33
40097,84,81,3,3
40098,67,50,17,17
40099,158,169,-11,11
40100,51,55,-4,4
40101,91,97,-6,6
40102,72,70,2,2
40103,121,123,-2,2
40104,76,74,2,2
40105,117,110,7,7
40106,63,64,-1,1
40107,82,87,-5,5
40108,87,99,-12,12
40109,77,75,2,2
40110,67,69,-2,2
40111,129,115,14,14
40112,56,54,2,2
40113,60,62,-2,2
40114,130,119,11,11
40115,106,120,-14,14
40116,73,67,6,6
40117,89,91,-2,2
40118,85,97,-12,12
40119,71,69,2,2
40120,206,275,-69,69
40121,142,144,-2,2
40122,106,116,-10,10
40123,98,97,1,1
40124,60,76,-16,16
40125,113,115,-2,2
40126,57,57,0,0
40127,73,57,16,16
40128,186,162,24,24
40129,87,93,-6,6
40130,122,114,8,8
40131,80,87,-7,7
40132,130,125,5,5
40133,106,112,-6,6
40134,175,185,-10,10
40135,135,130,5,5
40136,115,112,3,3
40137,80,79,1,1
40138,125,125,0,0
40139,85,94,-9,9
40140,85,80,5,5
40141,143,139,4,4
40142,92,90,2,2
40143,74,62,12,12
40144,66,77,-11,11
40145,68,64,4,4
40146,103,81,22,22
40147,82,86,-4,4
40148,57,50,7,7
40149,102,115,-13,13
40150,117,114,3,3
40151,79,86,-7,7
40152,179,157,22,22
40153,111,125,-14,14
40154,59,63,-4,4
40155,90,88,2,2
40156,82,115,-33,33
40157,120,115,5,5
40158,89,91,-2,2
40159,76,75,1,1
40160,74,67,7,7
40161,54,57,-3,3
40162,51,62,-11,11
40163,71,74,-3,3
40164,116,102,14,14
40165,84,81,3,3
40166,107,109,-2,2
40167,83,79,4,4
40168,170,155,15,15
40169,118,120,-2,2
40170,115,106,9,9
40171,78,94,-16,16
40172,155,152,3,3
40173,143,155,-12,12
40174,80,87,-7,7
40175,64,74,-10,10
40176,97,88,9,9
40177,92,90,2,2
40178,63,65,-2,2
40179,196,173,23,23
40180,70,82,-12,12
40181,95,99,-4,4
40182,73,75,-2,2
40183,64,77,-13,13
40184,86,101,-15,15
40185,93,102,-9,9
40186,81,77,4,4
40187,132,109,23,23
40188,89,71,18,18
40189,80,71,9,9
40190,61,61,0,0
40191,148,143,5,5
40192,104,100,4,4
40193,105,114,-9,9
40194,94,89,5,5
40195,72,74,-2,2
40196,71,76,-5,5
40197,115,118,-3,3
40198,100,96,4,4
40199,64,67,-3,3
40200,88,74,14,14
40201,175,169,6,6
40202,153,156,-3,3
40203,58,57,1,1
40204,143,143,0,0
40205,49,47,2,2
40206,62,65,-3,3
40207,72,69,3,3
40208,112,109,3,3
40209,90,81,9,9
40210,88,84,4,4
40211,92,86,6,6
40212,25,40,-15,15
40213,97,94,3,3
40214,133,126,7,7
40215,86,81,5,5
40216,81,82,-1,1
40217,164,143,21,21
40218,64,61,3,3
40219,79,83,-4,4
40220,108,108,0,0
40221,62,69,-7,7
40222,84,87,-3,3
40223,187,177,10,10
40224,70,81,-11,11
40225,119,109,10,10
40226,86,100,-14,14
40227,118,113,5,5
40228,79,87,-8,8
40229,77,78,-1,1
40230,85,94,-9,9
40231,107,104,3,3
40232,76,85,-9,9
40233,54,52,2,2
40234,66,69,-3,3
40235,64,75,-11,11
40236,56,89,-33,33
40237,147,161,-14,14
40238,92,59,33,33
40239,119,112,7,7
40240,61,73,-12,12
40241,112,104,8,8
40242,116,122,-6,6
40243,68,79,-11,11
40244,153,133,20,20
40245,114,128,-14,14
40246,115,119,-4,4
40247,91,98,-7,7
40248,68,67,1,1
40249,111,104,7,7
40250,79,73,6,6
40251,57,64,-7,7
40252,114,116,-2,2
40253,66,74,-8,8
40254,96,80,16,16
40255,83,96,-13,13
40256,93,87,6,6
40257,83,77,6,6
40258,80,82,-2,2
40259,82,87,-5,5
40260,114,115,-1,1
40261,49,46,3,3
40262,67,73,-6,6
40263,79,82,-3,3
40264,77,76,1,1
40265,64,67,-3,3
40266,177,170,7,7
40267,71,74,-3,3
40268,99,97,2,2
40269,90,85,5,5
40270,107,111,-4,4
40271,103,97,6,6
40272,144,138,6,6
40273,81,78,3,3
40274,69,76,-7,7
40275,63,84,-21,21
40276,105,113,-8,8
40277,100,95,5,5
40278,118,126,-8,8
40279,89,89,0,0
40280,90,93,-3,3
40281,88,96,-8,8
40282,69,58,11,11
40283,59,56,3,3
40284,84,84,0,0
40285,143,141,2,2
40286,112,121,-9,9
40287,143,152,-9,9
40288,78,81,-3,3
40289,38,39,-1,1
40290,107,96,11,11
40291,57,60,-3,3
40292,62,88,-26,26
40293,79,78,1,1
40294,72,77,-5,5
40295,85,84,1,1
40296,83,86,-3,3
40297,69,59,10,10
40298,62,59,3,3
40299,80,79,1,1
40300,55,67,-12,12
40301,77,73,4,4
40302,77,80,-3,3
40303,81,90,-9,9
40304,88,88,0,0
40305,75,87,-12,12
40306,103,108,-5,5
40307,63,61,2,2
40308,115,100,15,15
40309,149,155,-6,6
40310,48,49,-1,1
40311,67,61,6,6
40312,167,149,18,18
40313,116,123,-7,7
40314,40,43,-3,3
40315,93,96,-3,3
40316,98,96,2,2
40317,105,97,8,8
40318,150,135,15,15
40319,174,162,12,12
40320,156,154,2,2
40321,61,102,-41,41
40322,124,129,-5,5
40323,61,61,0,0
40324,58,60,-2,2
40325,147,150,-3,3
40326,80,97,-17,17
40327,115,97,18,18
40328,139,126,13,13
40329,73,78,-5,5
40330,208,197,11,11
40331,92,97,-5,5
40332,63,58,5,5
40333,126,113,13,13
40334,31,30,1,1
40335,55,64,-9,9
40336,154,148,6,6
40337,110,111,-1,1
40338,62,67,-5,5
40339,124,118,6,6
40340,81,76,5,5
40341,78,70,8,8
40342,122,132,-10,10
40343,110,126,-16,16
40344,100,85,15,15
40345,112,113,-1,1
40346,58,59,-1,1
40347,92,89,3,3
40348,143,134,9,9
40349,76,73,3,3
40350,62,69,-7,7
40351,72,77,-5,5
40352,96,100,-4,4
40353,98,100,-2,2
40354,209,177,32,32
40355,81,81,0,0
40356,65,76,-11,11
40357,111,97,14,14
40358,158,163,-5,5
40359,106,107,-1,1
40360,124,113,11,11
40361,90,80,10,10
40362,95,97,-2,2
40363,86,105,-19,19
40364,89,90,-1,1
40365,59,72,-13,13
40366,132,122,10,10
40367,91,77,14,14
40368,90,88,2,2
40369,85,84,1,1
40370,77,95,-18,18
40371,68,62,6,6
40372,77,83,-6,6
40373,125,128,-3,3
40374,53,49,4,4
40375,100,112,-12,12
40376,128,129,-1,1
40377,78,65,13,13
40378,73,100,-27,27
40379,79,86,-7,7
40380,89,105,-16,16
40381,101,99,2,2
40382,93,112,-19,19
40383,93,99,-6,6
40384,62,63,-1,1
40385,113,111,2,2
40386,117,114,3,3
40387,133,126,7,7
40388,107,121,-14,14
40389,64,85,-21,21
40390,48,29,19,19
40391,103,100,3,3
40392,91,102,-11,11
40393,121,120,1,1
40394,109,113,-4,4
40395,92,92,0,0
40396,118,110,8,8
40397,82,90,-8,8
40398,76,70,6,6
40399,98,81,17,17
40400,118,118,0,0
40401,124,136,-12,12
40402,120,105,15,15
40403,85,91,-6,6
40404,112,112,0,0
40405,88,94,-6,6
40406,65,55,10,10
40407,48,46,2,2
40408,66,74,-8,8
40409,106,79,27,27
40410,174,174,0,0
40411,161,159,2,2
40412,42,80,-38,38
40413,65,69,-4,4
40414,47,62,-15,15
40415,100,124,-24,24
40416,91,94,-3,3
40417,59,59,0,0
40418,77,86,-9,9
40419,83,85,-2,2
40420,91,90,1,1
40421,91,89,2,2
40422,163,157,6,6
40423,89,84,5,5
40424,144,153,-9,9
40425,107,120,-13,13
40426,75,77,-2,2
40427,210,202,8,8
40428,168,171,-3,3
40429,116,93,23,23
40430,67,75,-8,8
40431,66,74,-8,8
40432,23,32,-9,9
40433,99,98,1,1
40434,66,68,-2,2
40435,56,59,-3,3
40436,92,95,-3,3
40437,132,124,8,8
40438,67,61,6,6
40439,42,40,2,2
40440,123,119,4,4
40441,44,48,-4,4
40442,117,119,-2,2
40443,109,108,1,1
40444,106,99,7,7
40445,92,90,2,2
40446,88,90,-2,2
40447,74,77,-3,3
40448,114,131,-17,17
40449,146,126,20,20
40450,105,106,-1,1
40451,91,101,-10,10
40452,124,125,-1,1
40453,178,166,12,12
40454,98,94,4,4
40455,145,156,-11,11
40456,76,81,-5,5
40457,100,101,-1,1
40458,128,117,11,11
40459,152,142,10,10
40460,40,41,-1,1
40461,65,73,-8,8
40462,107,120,-13,13
40463,90,89,1,1
40464,100,114,-14,14
40465,71,84,-13,13
40466,55,58,-3,3
40467,80,85,-5,5
40468,131,122,9,9
40469,28,33,-5,5
40470,93,84,9,9
40471,149,152,-3,3
40472,88,107,-19,19
40473,50,57,-7,7
40474,82,95,-13,13
40475,125,114,11,11
40476,131,107,24,24
40477,93,105,-12,12
40478,83,84,-1,1
40479,149,154,-5,5
40480,74,85,-11,11
40481,124,126,-2,2
40482,174,150,24,24
40483,83,109,-26,26
