,original,predict,differ,abs
40484,119,126,-7,7
40485,85,81,4,4
40486,70,62,8,8
40487,197,193,4,4
40488,131,123,8,8
40489,130,114,16,16
40490,73,81,-8,8
40491,97,104,-7,7
40492,85,87,-2,2
40493,198,163,35,35
40494,100,100,0,0
40495,81,76,5,5
40496,71,73,-2,2
40497,97,99,-2,2
40498,77,89,-12,12
40499,88,85,3,3
40500,90,84,6,6
40501,74,85,-11,11
40502,70,73,-3,3
40503,63,60,3,3
40504,149,144,5,5
40505,97,98,-1,1
40506,65,70,-5,5
40507,81,89,-8,8
40508,100,102,-2,2
40509,79,92,-13,13
40510,106,110,-4,4
40511,79,87,-8,8
40512,137,132,5,5
40513,82,87,-5,5
40514,68,60,8,8
40515,100,91,9,9
40516,40,48,-8,8
40517,57,53,4,4
40518,73,84,-11,11
40519,85,88,-3,3
40520,135,138,-3,3
40521,126,123,3,3
40522,158,151,7,7
40523,110,114,-4,4
40524,125,129,-4,4
40525,115,120,-5,5
40526,112,114,-2,2
40527,71,78,-7,7
40528,121,137,-16,16
40529,97,110,-13,13
40530,104,98,6,6
40531,97,89,8,8
40532,54,57,-3,3
40533,76,84,-8,8
40534,132,105,27,27
40535,98,108,-10,10
40536,107,99,8,8
40537,119,111,8,8
40538,125,121,4,4
40539,96,100,-4,4
40540,49,59,-10,10
40541,89,80,9,9
40542,101,97,4,4
40543,86,91,-5,5
40544,43,45,-2,2
40545,40,38,2,2
40546,109,107,2,2
40547,49,56,-7,7
40548,99,102,-3,3
40549,120,78,42,42
40550,70,87,-17,17
40551,177,158,19,19
40552,59,69,-10,10
40553,90,90,0,0
40554,99,103,-4,4
40555,99,102,-3,3
40556,113,119,-6,6
40557,87,95,-8,8
40558,120,128,-8,8
40559,122,121,1,1
40560,156,155,1,1
40561,90,77,13,13
40562,109,108,1,1
40563,59,78,-19,19
40564,110,108,2,2
40565,64,67,-3,3
40566,76,76,0,0
40567,93,89,4,4
40568,81,76,5,5
40569,155,144,11,11
40570,77,81,-4,4
40571,52,56,-4,4
40572,48,61,-13,13
40573,94,100,-6,6
40574,72,79,-7,7
40575,78,97,-19,19
40576,108,116,-8,8
40577,74,84,-10,10
40578,67,66,1,1
40579,88,78,10,10
40580,127,119,8,8
40581,88,102,-14,14
40582,53,65,-12,12
40583,101,107,-6,6
40584,105,107,-2,2
40585,120,119,1,1
40586,63,75,-12,12
40587,50,56,-6,6
40588,67,76,-9,9
40589,121,131,-10,10
40590,76,78,-2,2
40591,95,90,5,5
40592,97,95,2,2
40593,63,71,-8,8
40594,135,137,-2,2
40595,61,37,24,24
40596,79,72,7,7
40597,133,133,0,0
40598,97,101,-4,4
40599,78,67,11,11
40600,96,100,-4,4
40601,47,48,-1,1
40602,139,119,20,20
40603,99,98,1,1
40604,113,105,8,8
40605,94,89,5,5
40606,100,108,-8,8
40607,71,84,-13,13
40608,102,109,-7,7
40609,113,112,1,1
40610,85,82,3,3
40611,75,62,13,13
40612,62,59,3,3
40613,111,94,17,17
40614,80,82,-2,2
40615,117,116,1,1
40616,107,114,-7,7
40617,75,80,-5,5
40618,82,91,-9,9
40619,73,76,-3,3
40620,110,106,4,4
40621,115,125,-10,10
40622,151,138,13,13
40623,60,60,0,0
40624,51,58,-7,7
40625,76,69,7,7
40626,115,99,16,16
40627,79,81,-2,2
40628,85,96,-11,11
40629,84,83,1,1
40630,136,125,11,11
40631,76,78,-2,2
40632,30,37,-7,7
40633,141,133,8,8
40634,83,79,4,4
40635,81,83,-2,2
40636,79,84,-5,5
40637,113,110,3,3
40638,88,81,7,7
40639,145,164,-19,19
40640,156,151,5,5
40641,80,96,-16,16
40642,103,104,-1,1
40643,116,113,3,3
40644,76,75,1,1
40645,123,128,-5,5
40646,93,106,-13,13
40647,103,109,-6,6
40648,67,67,0,0
40649,102,112,-10,10
40650,92,77,15,15
40651,86,82,4,4
40652,56,62,-6,6
40653,80,90,-10,10
40654,137,135,2,2
40655,48,56,-8,8
40656,87,55,32,32
40657,112,121,-9,9
40658,74,77,-3,3
40659,87,88,-1,1
40660,101,109,-8,8
40661,58,58,0,0
40662,116,117,-1,1
40663,97,94,3,3
40664,65,64,1,1
40665,98,90,8,8
40666,98,91,7,7
40667,156,155,1,1
40668,88,88,0,0
40669,85,94,-9,9
40670,64,55,9,9
40671,72,76,-4,4
40672,107,122,-15,15
40673,87,100,-13,13
40674,115,108,7,7
40675,102,92,10,10
40676,120,108,12,12
40677,87,92,-5,5
40678,81,78,3,3
40679,53,52,1,1
40680,71,73,-2,2
40681,78,79,-1,1
40682,104,102,2,2
40683,113,119,-6,6
40684,51,45,6,6
40685,65,74,-9,9
40686,109,153,-44,44
40687,78,83,-5,5
40688,105,92,13,13
40689,93,109,-16,16
40690,103,101,2,2
40691,113,102,11,11
40692,77,87,-10,10
40693,135,129,6,6
40694,82,67,15,15
40695,84,83,1,1
40696,56,64,-8,8
40697,54,52,2,2
40698,146,129,17,17
40699,149,141,8,8
40700,91,91,0,0
40701,61,59,2,2
40702,117,131,-14,14
40703,46,46,0,0
40704,159,148,11,11
40705,94,89,5,5
40706,153,144,9,9
40707,108,100,8,8
40708,85,82,3,3
40709,69,74,-5,5
40710,295,302,-7,7
40711,74,72,2,2
40712,103,108,-5,5
40713,80,81,-1,1
40714,68,70,-2,2
40715,120,127,-7,7
40716,86,83,3,3
40717,118,118,0,0
40718,74,78,-4,4
40719,99,92,7,7
40720,76,68,8,8
40721,134,122,12,12
40722,97,101,-4,4
40723,66,78,-12,12
40724,92,101,-9,9
40725,50,48,2,2
40726,83,94,-11,11
40727,98,96,2,2
40728,72,76,-4,4
40729,71,69,2,2
40730,71,76,-5,5
40731,78,83,-5,5
40732,81,86,-5,5
40733,126,131,-5,5
40734,71,70,1,1
40735,70,73,-3,3
40736,141,141,0,0
40737,75,66,9,9
40738,85,85,0,0
40739,89,91,-2,2
40740,82,85,-3,3
40741,174,157,17,17
40742,77,82,-5,5
40743,113,129,-16,16
40744,165,163,2,2
40745,55,54,1,1
40746,94,80,14,14
40747,81,83,-2,2
40748,103,98,5,5
40749,87,97,-10,10
40750,68,94,-26,26
40751,205,201,4,4
40752,85,88,-3,3
40753,66,66,0,0
40754,68,66,2,2
40755,87,83,4,4
40756,101,92,9,9
40757,115,113,2,2
40758,69,61,8,8
40759,144,137,7,7
40760,97,95,2,2
40761,107,110,-3,3
40762,88,96,-8,8
40763,138,135,3,3
40764,90,83,7,7
40765,129,147,-18,18
40766,66,75,-9,9
40767,75,73,2,2
40768,118,112,6,6
40769,99,98,1,1
40770,77,68,9,9
40771,89,84,5,5
40772,95,102,-7,7
40773,56,57,-1,1
40774,115,116,-1,1
40775,59,66,-7,7
40776,117,118,-1,1
40777,110,113,-3,3
40778,120,102,18,18
40779,98,89,9,9
40780,121,126,-5,5
40781,100,87,13,13
40782,85,91,-6,6
40783,106,105,1,1
40784,165,152,13,13
40785,65,64,1,1
40786,58,56,2,2
40787,165,148,17,17
40788,56,58,-2,2
40789,62,67,-5,5
40790,85,77,8,8
40791,93,96,-3,3
40792,57,61,-4,4
40793,97,95,2,2
40794,96,101,-5,5
40795,45,50,-5,5
40796,114,110,4,4
40797,77,54,23,23
40798,77,87,-10,10
40799,89,87,2,2
40800,70,55,15,15
40801,84,87,-3,3
40802,89,107,-18,18
40803,104,109,-5,5
40804,88,92,-4,4
40805,68,69,-1,1
40806,67,72,-5,5
40807,51,45,6,6
40808,144,148,-4,4
40809,135,132,3,3
40810,89,92,-3,3
40811,122,120,2,2
40812,110,113,-3,3
40813,81,85,-4,4
40814,147,151,-4,4
40815,60,63,-3,3
40816,137,148,-11,11
40817,110,115,-5,5
40818,125,118,7,7
40819,89,99,-10,10
40820,129,144,-15,15
40821,70,65,5,5
40822,149,153,-4,4
40823,72,68,4,4
40824,96,101,-5,5
40825,76,70,6,6
40826,154,150,4,4
40827,220,184,36,36
40828,106,105,1,1
40829,95,97,-2,2
40830,158,159,-1,1
40831,140,139,1,1
40832,86,92,-6,6
40833,96,90,6,6
40834,100,96,4,4
40835,70,73,-3,3
40836,64,64,0,0
40837,147,141,6,6
40838,75,77,-2,2
40839,80,78,2,2
40840,161,166,-5,5
40841,83,99,-16,16
40842,89,80,9,9
40843,169,165,4,4
40844,85,89,-4,4
40845,151,152,-1,1
40846,85,80,5,5
40847,61,68,-7,7
40848,62,66,-4,4
40849,118,106,12,12
40850,97,89,8,8
40851,118,112,6,6
40852,104,94,10,10
40853,44,43,1,1
40854,101,101,0,0
40855,69,69,0,0
40856,52,57,-5,5
40857,115,113,2,2
40858,56,55,1,1
40859,110,119,-9,9
40860,96,123,-27,27
40861,88,88,0,0
40862,94,89,5,5
40863,60,54,6,6
40864,108,104,4,4
40865,114,106,8,8
40866,87,88,-1,1
40867,102,108,-6,6
40868,75,67,8,8
40869,56,53,3,3
40870,123,135,-12,12
40871,29,41,-12,12
40872,70,78,-8,8
40873,87,90,-3,3
40874,48,65,-17,17
40875,108,99,9,9
40876,164,161,3,3
40877,125,111,14,14
40878,66,65,1,1
40879,190,175,15,15
40880,91,91,0,0
40881,116,77,39,39
40882,96,96,0,0
40883,86,82,4,4
40884,157,163,-6,6
40885,149,139,10,10
40886,54,58,-4,4
40887,81,83,-2,2
40888,97,102,-5,5
40889,128,125,3,3
40890,96,99,-3,3
40891,121,126,-5,5
40892,131,120,11,11
40893,133,126,7,7
40894,130,122,8,8
40895,97,90,7,7
40896,68,84,-16,16
40897,118,110,8,8
40898,91,94,-3,3
40899,90,105,-15,15
40900,65,61,4,4
40901,143,129,14,14
40902,80,72,8,8
40903,96,64,32,32
40904,104,99,5,5
40905,112,116,-4,4
40906,86,91,-5,5
40907,91,93,-2,2
40908,205,178,27,27
40909,73,83,-10,10
40910,101,91,10,10
40911,73,76,-3,3
40912,90,86,4,4
40913,191,185,6,6
40914,90,93,-3,3
40915,149,149,0,0
40916,73,86,-13,13
40917,152,145,7,7
40918,115,107,8,8
40919,88,95,-7,7
40920,86,83,3,3
40921,103,99,4,4
40922,37,36,1,1
40923,83,78,5,5
40924,76,70,6,6
40925,56,60,-4,4
40926,130,130,0,0
40927,67,66,1,1
40928,78,74,4,4
40929,105,108,-3,3
40930,101,109,-8,8
40931,88,93,-5,5
40932,83,92,-9,9
40933,108,110,-2,2
40934,67,67,0,0
40935,107,116,-9,9
40936,43,37,6,6
40937,71,78,-7,7
40938,99,96,3,3
40939,120,130,-10,10
40940,132,127,5,5
40941,30,35,-5,5
40942,88,89,-1,1
40943,82,96,-14,14
40944,59,67,-8,8
40945,68,85,-17,17
40946,120,108,12,12
40947,60,65,-5,5
40948,103,98,5,5
40949,110,112,-2,2
40950,114,107,7,7
40951,90,93,-3,3
40952,192,175,17,17
40953,100,99,1,1
40954,119,110,9,9
40955,91,76,15,15
40956,98,99,-1,1
40957,51,50,1,1
40958,94,89,5,5
40959,98,107,-9,9
40960,71,71,0,0
40961,106,125,-19,19
40962,78,82,-4,4
40963,66,71,-5,5
40964,79,82,-3,3
40965,85,91,-6,6
40966,147,145,2,2
40967,68,62,6,6
40968,66,64,2,2
40969,81,82,-1,1
40970,133,135,-2,2
40971,120,122,-2,2
40972,71,82,-11,11
40973,169,171,-2,2
40974,159,152,7,7
40975,57,65,-8,8
40976,73,77,-4,4
40977,44,42,2,2
40978,85,90,-5,5
40979,49,54,-5,5
40980,54,49,5,5
40981,89,82,7,7
40982,62,69,-7,7
40983,88,85,3,3
40984,93,100,-7,7
40985,66,67,-1,1
40986,69,68,1,1
40987,138,159,-21,21
40988,88,92,-4,4
40989,102,120,-18,18
40990,45,45,0,0
40991,48,49,-1,1
40992,106,111,-5,5
40993,158,123,35,35
40994,125,122,3,3
40995,64,79,-15,15
40996,153,151,2,2
40997,66,66,0,0
40998,87,89,-2,2
40999,90,91,-1,1
41000,105,106,-1,1
41001,51,47,4,4
41002,148,141,7,7
41003,123,130,-7,7
41004,59,56,3,3
41005,88,81,7,7
41006,91,101,-10,10
41007,77,77,0,0
41008,98,98,0,0
41009,84,89,-5,5
41010,97,100,-3,3
41011,129,115,14,14
41012,158,157,1,1
41013,99,103,-4,4
41014,153,152,1,1
41015,140,138,2,2
41016,97,90,7,7
41017,116,134,-18,18
41018,108,103,5,5
41019,117,118,-1,1
41020,112,112,0,0
41021,70,71,-1,1
41022,117,137,-20,20
41023,186,170,16,16
41024,88,92,-4,4
41025,40,41,-1,1
41026,69,72,-3,3
41027,138,129,9,9
41028,68,72,-4,4
41029,194,169,25,25
41030,141,130,11,11
41031,66,81,-15,15
41032,87,91,-4,4
41033,112,109,3,3
41034,120,109,11,11
41035,117,110,7,7
41036,116,130,-14,14
41037,113,117,-4,4
41038,109,124,-15,15
41039,116,115,1,1
41040,107,103,4,4
41041,156,141,15,15
41042,54,52,2,2
41043,96,95,1,1
41044,116,115,1,1
41045,105,104,1,1
41046,53,42,11,11
41047,146,143,3,3
41048,111,122,-11,11
41049,55,51,4,4
41050,130,128,2,2
41051,89,98,-9,9
41052,99,104,-5,5
41053,101,98,3,3
41054,107,116,-9,9
41055,56,58,-2,2
41056,72,70,2,2
41057,141,132,9,9
41058,49,55,-6,6
41059,50,41,9,9
41060,106,106,0,0
41061,71,73,-2,2
41062,82,101,-19,19
41063,112,109,3,3
41064,114,118,-4,4
41065,91,93,-2,2
41066,79,81,-2,2
41067,87,97,-10,10
41068,72,71,1,1
41069,140,141,-1,1
41070,79,86,-7,7
41071,103,91,12,12
41072,105,104,1,1
41073,80,82,-2,2
41074,63,67,-4,4
41075,89,90,-1,1
41076,58,61,-3,3
41077,71,60,11,11
41078,91,88,3,3
41079,64,58,6,6
41080,134,131,3,3
41081,144,140,4,4
41082,46,67,-21,21
41083,79,86,-7,7
41084,137,128,9,9
41085,71,69,2,2
41086,88,86,2,2
41087,99,94,5,5
41088,77,77,0,0
41089,71,76,-5,5
41090,66,66,0,0
41091,57,60,-3,3
41092,107,107,0,0
41093,157,149,8,8
41094,59,67,-8,8
41095,107,119,-12,12
41096,150,146,4,4
41097,97,112,-15,15
41098,56,56,0,0
41099,122,118,4,4
41100,118,121,-3,3
41101,98,63,35,35
41102,87,102,-15,15
41103,84,77,7,7
41104,67,63,4,4
41105,97,106,-9,9
41106,110,113,-3,3
41107,75,82,-7,7
41108,49,55,-6,6
41109,121,131,-10,10
41110,124,142,-18,18
41111,86,83,3,3
41112,91,97,-6,6
41113,74,69,5,5
41114,87,77,10,10
41115,61,67,-6,6
41116,76,77,-1,1
41117,169,181,-12,12
41118,79,80,-1,1
41119,85,98,-13,13
41120,129,96,33,33
41121,68,70,-2,2
41122,88,110,-22,22
41123,136,121,15,15
41124,81,83,-2,2
41125,143,138,5,5
41126,66,65,1,1
41127,90,94,-4,4
41128,69,68,1,1
41129,129,120,9,9
41130,77,82,-5,5
41131,128,124,4,4
41132,110,113,-3,3
41133,125,124,1,1
41134,82,86,-4,4
41135,147,133,14,14
41136,77,72,5,5
41137,81,70,11,11
41138,91,93,-2,2
41139,106,98,8,8
41140,65,72,-7,7
41141,59,66,-7,7
41142,107,113,-6,6
41143,75,85,-10,10
41144,86,104,-18,18
41145,92,85,7,7
41146,87,89,-2,2
41147,115,126,-11,11
41148,70,73,-3,3
41149,78,64,14,14
41150,77,76,1,1
41151,142,147,-5,5
41152,161,156,5,5
41153,145,133,12,12
41154,102,99,3,3
41155,68,67,1,1
41156,81,89,-8,8
41157,92,92,0,0
41158,91,94,-3,3
41159,87,87,0,0
41160,168,154,14,14
41161,58,60,-2,2
41162,119,103,16,16
41163,55,48,7,7
41164,69,67,2,2
41165,69,73,-4,4
41166,99,105,-6,6
41167,72,74,-2,2
41168,82,87,-5,5
41169,134,135,-1,1
41170,88,82,6,6
41171,61,69,-8,8
41172,77,78,-1,1
41173,106,111,-5,5
41174,89,89,0,0
41175,90,87,3,3
41176,102,107,-5,5
41177,77,72,5,5
41178,63,68,-5,5
41179,76,83,-7,7
41180,67,62,5,5
41181,64,72,-8,8
41182,66,76,-10,10
41183,126,123,3,3
41184,91,99,-8,8
41185,148,120,28,28
41186,111,99,12,12
41187,58,67,-9,9
41188,93,93,0,0
41189,80,78,2,2
41190,173,157,16,16
41191,80,79,1,1
41192,117,114,3,3
41193,69,53,16,16
41194,115,120,-5,5
41195,122,112,10,10
41196,76,75,1,1
41197,89,75,14,14
41198,92,111,-19,19
41199,101,102,-1,1
41200,156,139,17,17
41201,88,83,5,5
41202,61,62,-1,1
41203,80,76,4,4
41204,128,128,0,0
41205,101,92,9,9
41206,114,114,0,0
41207,142,124,18,18
41208,53,51,2,2
41209,138,136,2,2
41210,49,50,-1,1
41211,146,143,3,3
41212,91,92,-1,1
41213,136,141,-5,5
41214,60,67,-7,7
41215,147,141,6,6
41216,86,87,-1,1
41217,71,80,-9,9
41218,127,152,-25,25
41219,62,69,-7,7
41220,109,105,4,4
41221,69,70,-1,1
41222,186,182,4,4
41223,44,47,-3,3
41224,39,38,1,1
41225,89,96,-7,7
41226,113,113,0,0
41227,65,67,-2,2
41228,63,70,-7,7
41229,61,67,-6,6
41230,132,127,5,5
41231,70,77,-7,7
41232,179,160,19,19
41233,103,111,-8,8
41234,118,101,17,17
41235,71,78,-7,7
41236,156,136,20,20
41237,95,89,6,6
41238,108,111,-3,3
41239,92,99,-7,7
41240,125,120,5,5
41241,103,95,8,8
41242,87,75,12,12
41243,57,66,-9,9
41244,95,97,-2,2
41245,207,202,5,5
41246,72,79,-7,7
41247,158,146,12,12
41248,78,83,-5,5
41249,59,63,-4,4
41250,77,71,6,6
41251,78,75,3,3
41252,120,104,16,16
41253,137,127,10,10
41254,71,68,3,3
41255,117,115,2,2
41256,97,109,-12,12
41257,108,109,-1,1
41258,64,71,-7,7
41259,125,115,10,10
41260,57,48,9,9
41261,47,46,1,1
41262,110,97,13,13
41263,173,173,0,0
41264,70,64,6,6
41265,112,106,6,6
41266,69,73,-4,4
41267,95,97,-2,2
41268,50,49,1,1
41269,60,61,-1,1
41270,108,111,-3,3
41271,88,89,-1,1
41272,141,153,-12,12
41273,65,70,-5,5
41274,111,125,-14,14
41275,110,99,11,11
41276,156,132,24,24
41277,70,94,-24,24
41278,77,73,4,4
41279,111,114,-3,3
41280,77,83,-6,6
41281,132,160,-28,28
41282,94,87,7,7
41283,87,93,-6,6
41284,71,81,-10,10
41285,69,80,-11,11
41286,57,62,-5,5
41287,63,66,-3,3
41288,170,163,7,7
41289,99,103,-4,4
41290,91,100,-9,9
41291,75,82,-7,7
41292,155,145,10,10
41293,169,165,4,4
41294,121,121,0,0
41295,56,58,-2,2
41296,73,84,-11,11
41297,142,75,67,67
41298,76,93,-17,17
41299,117,138,-21,21
41300,113,115,-2,2
41301,63,55,8,8
41302,146,139,7,7
41303,71,65,6,6
41304,68,70,-2,2
41305,96,99,-3,3
41306,64,70,-6,6
41307,79,70,9,9
41308,77,78,-1,1
41309,54,59,-5,5
41310,81,85,-4,4
41311,106,118,-12,12
41312,130,117,13,13
41313,63,63,0,0
41314,74,80,-6,6
41315,87,90,-3,3
41316,97,95,2,2
41317,136,149,-13,13
41318,78,71,7,7
41319,114,111,3,3
41320,172,189,-17,17
41321,69,93,-24,24
41322,55,53,2,2
41323,68,66,2,2
41324,84,79,5,5
41325,64,65,-1,1
41326,44,43,1,1
41327,98,100,-2,2
41328,118,124,-6,6
41329,115,109,6,6
41330,151,151,0,0
41331,66,70,-4,4
41332,150,131,19,19
41333,94,90,4,4
41334,83,93,-10,10
41335,138,126,12,12
41336,96,98,-2,2
41337,117,117,0,0
41338,32,32,0,0
41339,167,159,8,8
41340,162,146,16,16
41341,120,127,-7,7
41342,84,92,-8,8
41343,64,63,1,1
41344,147,157,-10,10
41345,74,79,-5,5
41346,42,55,-13,13
41347,65,75,-10,10
41348,87,67,20,20
41349,101,114,-13,13
41350,64,65,-1,1
41351,54,63,-9,9
41352,99,103,-4,4
41353,60,69,-9,9
41354,62,63,-1,1
41355,134,125,9,9
41356,79,83,-4,4
41357,74,74,0,0
41358,103,105,-2,2
41359,160,162,-2,2
41360,103,109,-6,6
41361,96,93,3,3
41362,66,58,8,8
41363,72,66,6,6
41364,69,76,-7,7
41365,115,120,-5,5
41366,74,76,-2,2
41367,47,52,-5,5
41368,116,102,14,14
41369,75,92,-17,17
41370,74,97,-23,23
41371,138,133,5,5
41372,83,84,-1,1
41373,78,83,-5,5
41374,144,132,12,12
41375,94,94,0,0
41376,91,91,0,0
41377,97,107,-10,10
41378,79,87,-8,8
41379,87,87,0,0
41380,50,57,-7,7
41381,61,60,1,1
41382,66,83,-17,17
41383,83,84,-1,1
41384,69,63,6,6
41385,117,101,16,16
41386,123,116,7,7
41387,152,124,28,28
41388,53,51,2,2
41389,41,51,-10,10
41390,120,106,14,14
41391,50,53,-3,3
41392,103,103,0,0
41393,59,77,-18,18
41394,146,152,-6,6
41395,74,69,5,5
41396,119,126,-7,7
41397,100,102,-2,2
41398,109,94,15,15
41399,140,128,12,12
41400,104,107,-3,3
41401,118,128,-10,10
41402,129,119,10,10
41403,62,61,1,1
41404,80,89,-9,9
41405,67,79,-12,12
41406,45,49,-4,4
41407,111,110,1,1
41408,110,116,-6,6
41409,68,75,-7,7
41410,84,95,-11,11
41411,132,118,14,14
41412,67,63,4,4
41413,66,71,-5,5
41414,53,69,-16,16
41415,88,94,-6,6
41416,115,122,-7,7
41417,142,145,-3,3
41418,134,132,2,2
41419,108,107,1,1
41420,63,66,-3,3
41421,68,59,9,9
41422,96,80,16,16
41423,73,78,-5,5
41424,88,99,-11,11
41425,107,104,3,3
41426,114,132,-18,18
41427,132,128,4,4
41428,64,72,-8,8
41429,73,69,4,4
41430,109,104,5,5
41431,65,64,1,1
41432,138,106,32,32
41433,103,103,0,0
41434,132,131,1,1
41435,67,67,0,0
41436,70,80,-10,10
41437,114,125,-11,11
41438,54,59,-5,5
41439,87,83,4,4
41440,57,66,-9,9
41441,163,162,1,1
41442,83,90,-7,7
41443,48,47,1,1
41444,62,71,-9,9
41445,110,97,13,13
41446,64,66,-2,2
41447,154,147,7,7
41448,119,118,1,1
41449,81,88,-7,7
41450,76,69,7,7
41451,125,114,11,11
41452,82,83,-1,1
41453,140,138,2,2
41454,58,55,3,3
41455,90,90,0,0
41456,94,96,-2,2
41457,70,77,-7,7
41458,126,132,-6,6
41459,42,40,2,2
41460,96,94,2,2
41461,144,127,17,17
41462,84,75,9,9
41463,91,82,9,9
41464,89,84,5,5
41465,68,71,-3,3
41466,74,77,-3,3
41467,73,73,0,0
41468,95,91,4,4
41469,141,119,22,22
41470,144,138,6,6
41471,115,124,-9,9
41472,126,121,5,5
41473,81,77,4,4
41474,70,71,-1,1
41475,101,101,0,0
41476,36,39,-3,3
41477,103,85,18,18
41478,50,56,-6,6
41479,108,101,7,7
41480,168,176,-8,8
41481,89,105,-16,16
41482,128,127,1,1
41483,87,80,7,7
41484,72,59,13,13
41485,166,165,1,1
41486,75,73,2,2
41487,116,125,-9,9
41488,66,63,3,3
41489,89,89,0,0
41490,72,80,-8,8
41491,103,114,-11,11
41492,82,80,2,2
41493,108,111,-3,3
41494,115,104,11,11
41495,154,173,-19,19
41496,96,98,-2,2
41497,70,72,-2,2
41498,105,105,0,0
41499,103,103,0,0
41500,80,89,-9,9
41501,167,130,37,37
41502,131,127,4,4
41503,87,89,-2,2
41504,83,82,1,1
41505,221,205,16,16
41506,67,66,1,1
41507,114,117,-3,3
41508,88,86,2,2
41509,80,73,7,7
41510,183,175,8,8
41511,67,78,-11,11
41512,172,159,13,13
41513,56,52,4,4
41514,60,51,9,9
41515,60,61,-1,1
41516,77,87,-10,10
41517,85,79,6,6
41518,64,70,-6,6
41519,88,102,-14,14
41520,143,141,2,2
41521,148,150,-2,2
41522,73,74,-1,1
41523,97,103,-6,6
41524,85,95,-10,10
41525,62,58,4,4
41526,82,79,3,3
41527,63,58,5,5
41528,55,54,1,1
41529,133,128,5,5
41530,96,93,3,3
41531,98,102,-4,4
41532,67,66,1,1
41533,104,109,-5,5
41534,118,157,-39,39
41535,83,92,-9,9
41536,110,111,-1,1
41537,138,130,8,8
41538,79,72,7,7
41539,75,65,10,10
41540,67,68,-1,1
41541,59,59,0,0
41542,63,55,8,8
41543,125,122,3,3
41544,156,160,-4,4
41545,88,83,5,5
41546,106,107,-1,1
41547,88,81,7,7
41548,126,126,0,0
41549,71,83,-12,12
41550,109,107,2,2
41551,61,97,-36,36
41552,100,110,-10,10
41553,157,139,18,18
41554,168,162,6,6
41555,110,108,2,2
41556,92,93,-1,1
41557,118,128,-10,10
41558,159,155,4,4
41559,67,68,-1,1
41560,78,89,-11,11
41561,93,83,10,10
41562,76,71,5,5
41563,156,151,5,5
41564,63,73,-10,10
41565,87,87,0,0
41566,79,79,0,0
41567,56,56,0,0
41568,65,65,0,0
41569,99,106,-7,7
41570,90,84,6,6
41571,108,113,-5,5
41572,59,60,-1,1
41573,48,77,-29,29
41574,73,77,-4,4
41575,111,101,10,10
41576,69,71,-2,2
41577,149,127,22,22
41578,87,82,5,5
41579,87,81,6,6
41580,85,86,-1,1
41581,112,96,16,16
41582,78,100,-22,22
41583,74,78,-4,4
41584,85,87,-2,2
41585,77,84,-7,7
41586,113,115,-2,2
41587,106,102,4,4
41588,61,71,-10,10
41589,82,96,-14,14
41590,115,115,0,0
41591,51,53,-2,2
41592,109,93,16,16
41593,61,58,3,3
41594,60,68,-8,8
41595,129,115,14,14
41596,152,143,9,9
41597,90,85,5,5
41598,204,186,18,18
41599,95,92,3,3
41600,81,90,-9,9
41601,75,72,3,3
41602,95,92,3,3
41603,108,123,-15,15
41604,140,124,16,16
41605,47,41,6,6
41606,92,84,8,8
41607,127,131,-4,4
41608,64,74,-10,10
41609,86,78,8,8
41610,83,80,3,3
41611,86,99,-13,13
41612,110,108,2,2
41613,128,133,-5,5
41614,152,160,-8,8
41615,106,109,-3,3
41616,71,66,5,5
41617,70,77,-7,7
41618,71,69,2,2
41619,80,78,2,2
41620,10,18,-8,8
41621,95,85,10,10
41622,88,80,8,8
41623,55,47,8,8
41624,96,82,14,14
41625,114,102,12,12
41626,113,107,6,6
41627,115,108,7,7
41628,50,55,-5,5
