,original,predict,differ,abs
41629,130,146,-16,16
41630,130,125,5,5
41631,85,85,0,0
41632,72,68,4,4
41633,177,168,9,9
41634,90,98,-8,8
41635,131,142,-11,11
41636,68,74,-6,6
41637,46,52,-6,6
41638,96,99,-3,3
41639,161,147,14,14
41640,60,62,-2,2
41641,73,74,-1,1
41642,50,52,-2,2
41643,60,54,6,6
41644,122,121,1,1
41645,136,134,2,2
41646,90,84,6,6
41647,131,126,5,5
41648,95,89,6,6
41649,66,70,-4,4
41650,105,117,-12,12
41651,82,81,1,1
41652,107,110,-3,3
41653,61,58,3,3
41654,136,128,8,8
41655,128,154,-26,26
41656,66,75,-9,9
41657,125,125,0,0
41658,69,67,2,2
41659,68,82,-14,14
41660,84,89,-5,5
41661,47,51,-4,4
41662,77,78,-1,1
41663,113,107,6,6
41664,155,155,0,0
41665,88,97,-9,9
41666,76,75,1,1
41667,104,154,-50,50
41668,43,46,-3,3
41669,69,73,-4,4
41670,94,114,-20,20
41671,121,120,1,1
41672,178,161,17,17
41673,69,63,6,6
41674,113,119,-6,6
41675,118,112,6,6
41676,86,82,4,4
41677,71,76,-5,5
41678,112,104,8,8
41679,114,103,11,11
41680,68,63,5,5
41681,75,78,-3,3
41682,103,95,8,8
41683,71,66,5,5
41684,57,55,2,2
41685,88,87,1,1
41686,165,153,12,12
41687,79,66,13,13
41688,133,137,-4,4
41689,125,125,0,0
41690,91,111,-20,20
41691,117,119,-2,2
41692,108,102,6,6
41693,101,105,-4,4
41694,61,58,3,3
41695,170,157,13,13
41696,152,146,6,6
41697,86,88,-2,2
41698,89,90,-1,1
41699,137,123,14,14
41700,107,107,0,0
41701,145,128,17,17
41702,152,154,-2,2
41703,89,73,16,16
41704,81,86,-5,5
41705,102,106,-4,4
41706,85,89,-4,4
41707,70,71,-1,1
41708,85,89,-4,4
41709,105,111,-6,6
41710,79,64,15,15
41711,55,66,-11,11
41712,94,91,3,3
41713,49,56,-7,7
41714,42,42,0,0
41715,302,325,-23,23
41716,116,109,7,7
41717,68,69,-1,1
41718,81,79,2,2
41719,98,109,-11,11
41720,120,105,15,15
41721,135,134,1,1
41722,85,91,-6,6
41723,76,83,-7,7
41724,125,125,0,0
41725,26,27,-1,1
41726,111,96,15,15
41727,152,137,15,15
41728,85,86,-1,1
41729,99,104,-5,5
41730,98,91,7,7
41731,99,102,-3,3
41732,81,73,8,8
41733,98,105,-7,7
41734,101,87,14,14
41735,64,69,-5,5
41736,185,181,4,4
41737,97,97,0,0
41738,93,102,-9,9
41739,65,71,-6,6
41740,89,92,-3,3
41741,53,59,-6,6
41742,96,96,0,0
41743,133,130,3,3
41744,149,136,13,13
41745,155,141,14,14
41746,86,86,0,0
41747,64,64,0,0
41748,133,122,11,11
41749,119,133,-14,14
41750,70,78,-8,8
41751,57,52,5,5
41752,56,62,-6,6
41753,55,56,-1,1
41754,57,64,-7,7
41755,106,111,-5,5
41756,85,95,-10,10
41757,80,68,12,12
41758,71,87,-16,16
41759,79,94,-15,15
41760,72,79,-7,7
41761,67,60,7,7
41762,200,178,22,22
41763,55,60,-5,5
41764,103,108,-5,5
41765,80,78,2,2
41766,113,119,-6,6
41767,34,68,-34,34
41768,77,83,-6,6
41769,145,143,2,2
41770,143,147,-4,4
41771,100,96,4,4
41772,53,49,4,4
41773,61,94,-33,33
41774,109,117,-8,8
41775,86,74,12,12
41776,72,75,-3,3
41777,86,86,0,0
41778,115,130,-15,15
41779,74,79,-5,5
41780,85,87,-2,2
41781,97,94,3,3
41782,111,108,3,3
41783,63,78,-15,15
41784,104,108,-4,4
41785,101,108,-7,7
41786,110,106,4,4
41787,72,76,-4,4
41788,128,127,1,1
41789,74,86,-12,12
41790,108,94,14,14
41791,110,114,-4,4
41792,68,70,-2,2
41793,41,38,3,3
41794,153,154,-1,1
41795,115,110,5,5
41796,58,73,-15,15
41797,45,64,-19,19
41798,92,84,8,8
41799,57,58,-1,1
41800,125,107,18,18
41801,82,90,-8,8
41802,61,66,-5,5
41803,148,135,13,13
41804,72,71,1,1
41805,108,109,-1,1
41806,97,103,-6,6
41807,134,121,13,13
41808,50,50,0,0
41809,66,71,-5,5
41810,61,55,6,6
41811,91,95,-4,4
41812,133,130,3,3
41813,131,111,20,20
41814,67,75,-8,8
41815,112,120,-8,8
41816,100,113,-13,13
41817,193,175,18,18
41818,90,95,-5,5
41819,77,72,5,5
41820,80,84,-4,4
41821,117,114,3,3
41822,87,92,-5,5
41823,64,69,-5,5
41824,61,60,1,1
41825,120,123,-3,3
41826,119,124,-5,5
41827,137,126,11,11
41828,54,50,4,4
41829,162,136,26,26
41830,152,151,1,1
41831,69,59,10,10
41832,80,89,-9,9
41833,92,99,-7,7
41834,96,94,2,2
41835,107,118,-11,11
41836,71,74,-3,3
41837,83,88,-5,5
41838,89,99,-10,10
41839,121,121,0,0
41840,81,84,-3,3
41841,112,117,-5,5
41842,147,127,20,20
41843,62,65,-3,3
41844,129,121,8,8
41845,74,82,-8,8
41846,168,143,25,25
41847,47,46,1,1
41848,128,130,-2,2
41849,49,47,2,2
41850,56,58,-2,2
41851,89,91,-2,2
41852,67,65,2,2
41853,68,69,-1,1
41854,114,121,-7,7
41855,137,148,-11,11
41856,122,123,-1,1
41857,74,77,-3,3
41858,67,62,5,5
41859,129,125,4,4
41860,139,141,-2,2
41861,62,66,-4,4
41862,100,92,8,8
41863,88,90,-2,2
41864,64,55,9,9
41865,92,85,7,7
41866,119,131,-12,12
41867,81,89,-8,8
41868,59,54,5,5
41869,106,102,4,4
41870,94,86,8,8
41871,112,102,10,10
41872,80,90,-10,10
41873,101,114,-13,13
41874,135,132,3,3
41875,135,124,11,11
41876,104,92,12,12
41877,85,79,6,6
41878,176,163,13,13
41879,79,83,-4,4
41880,69,64,5,5
41881,41,38,3,3
41882,47,45,2,2
41883,67,72,-5,5
41884,69,78,-9,9
41885,51,57,-6,6
41886,73,79,-6,6
41887,108,97,11,11
41888,47,42,5,5
41889,120,143,-23,23
41890,117,109,8,8
41891,91,100,-9,9
41892,110,115,-5,5
41893,82,84,-2,2
41894,97,97,0,0
41895,92,93,-1,1
41896,72,67,5,5
41897,74,62,12,12
41898,80,94,-14,14
41899,49,49,0,0
41900,133,133,0,0
41901,85,90,-5,5
41902,116,117,-1,1
41903,72,71,1,1
41904,125,124,1,1
41905,91,91,0,0
41906,103,102,1,1
41907,110,113,-3,3
41908,102,113,-11,11
41909,111,104,7,7
41910,50,64,-14,14
41911,50,45,5,5
41912,106,99,7,7
41913,79,80,-1,1
41914,138,132,6,6
41915,110,118,-8,8
41916,59,65,-6,6
41917,72,70,2,2
41918,190,172,18,18
41919,93,98,-5,5
41920,47,41,6,6
41921,46,57,-11,11
41922,135,128,7,7
41923,56,68,-12,12
41924,67,69,-2,2
41925,101,107,-6,6
41926,78,72,6,6
41927,61,77,-16,16
41928,43,59,-16,16
41929,142,132,10,10
41930,88,92,-4,4
41931,119,122,-3,3
41932,146,133,13,13
41933,93,92,1,1
41934,109,125,-16,16
41935,105,104,1,1
41936,98,106,-8,8
41937,75,73,2,2
41938,78,83,-5,5
41939,101,116,-15,15
41940,88,101,-13,13
41941,133,124,9,9
41942,66,65,1,1
41943,101,99,2,2
41944,94,107,-13,13
41945,86,71,15,15
41946,95,91,4,4
41947,96,106,-10,10
41948,83,88,-5,5
41949,119,114,5,5
41950,116,119,-3,3
41951,92,95,-3,3
41952,89,99,-10,10
41953,215,221,-6,6
41954,96,96,0,0
41955,138,120,18,18
41956,73,75,-2,2
41957,72,75,-3,3
41958,83,85,-2,2
41959,119,113,6,6
41960,83,84,-1,1
41961,140,155,-15,15
41962,164,155,9,9
41963,105,102,3,3
41964,109,100,9,9
41965,100,97,3,3
41966,95,98,-3,3
41967,85,74,11,11
41968,83,86,-3,3
41969,148,140,8,8
41970,95,107,-12,12
41971,110,124,-14,14
41972,104,120,-16,16
41973,125,130,-5,5
41974,110,126,-16,16
41975,109,107,2,2
41976,87,81,6,6
41977,166,150,16,16
41978,68,81,-13,13
41979,104,89,15,15
41980,127,112,15,15
41981,60,65,-5,5
41982,106,93,13,13
41983,58,61,-3,3
41984,59,58,1,1
41985,98,100,-2,2
41986,150,148,2,2
41987,107,121,-14,14
41988,75,81,-6,6
41989,95,101,-6,6
41990,82,88,-6,6
41991,101,92,9,9
41992,63,73,-10,10
41993,81,66,15,15
41994,60,65,-5,5
41995,121,114,7,7
41996,110,100,10,10
41997,73,80,-7,7
41998,62,78,-16,16
41999,66,68,-2,2
42000,87,96,-9,9
42001,130,140,-10,10
42002,84,94,-10,10
42003,142,167,-25,25
42004,61,67,-6,6
42005,109,114,-5,5
42006,147,148,-1,1
42007,37,56,-19,19
42008,246,189,57,57
42009,61,69,-8,8
42010,111,105,6,6
42011,92,109,-17,17
42012,133,143,-10,10
42013,161,154,7,7
42014,128,135,-7,7
42015,73,65,8,8
42016,115,118,-3,3
42017,159,150,9,9
42018,75,74,1,1
42019,85,96,-11,11
42020,79,83,-4,4
42021,103,101,2,2
42022,109,119,-10,10
42023,89,94,-5,5
42024,158,153,5,5
42025,86,89,-3,3
42026,114,97,17,17
42027,145,137,8,8
42028,83,78,5,5
42029,142,142,0,0
42030,48,55,-7,7
42031,69,71,-2,2
42032,90,103,-13,13
42033,152,139,13,13
42034,72,86,-14,14
42035,93,93,0,0
42036,59,54,5,5
42037,142,142,0,0
42038,95,86,9,9
42039,152,136,16,16
42040,87,90,-3,3
42041,79,70,9,9
42042,80,86,-6,6
42043,89,91,-2,2
42044,74,72,2,2
42045,78,77,1,1
42046,100,98,2,2
42047,92,97,-5,5
42048,135,133,2,2
42049,112,111,1,1
42050,109,116,-7,7
42051,86,81,5,5
42052,80,81,-1,1
42053,92,105,-13,13
42054,93,107,-14,14
42055,111,113,-2,2
42056,64,63,1,1
42057,96,79,17,17
42058,79,90,-11,11
42059,148,159,-11,11
42060,74,83,-9,9
42061,91,86,5,5
42062,85,83,2,2
42063,104,102,2,2
42064,132,130,2,2
42065,75,86,-11,11
42066,175,178,-3,3
42067,77,78,-1,1
42068,92,94,-2,2
42069,150,143,7,7
42070,35,48,-13,13
42071,79,80,-1,1
42072,57,56,1,1
42073,70,61,9,9
42074,117,127,-10,10
42075,84,78,6,6
42076,51,63,-12,12
42077,88,110,-22,22
42078,83,92,-9,9
42079,89,76,13,13
42080,79,80,-1,1
42081,76,83,-7,7
42082,50,57,-7,7
42083,102,107,-5,5
42084,111,127,-16,16
42085,82,90,-8,8
42086,114,136,-22,22
42087,99,78,21,21
42088,111,104,7,7
42089,99,107,-8,8
42090,68,67,1,1
42091,159,139,20,20
42092,78,76,2,2
42093,43,43,0,0
42094,64,64,0,0
42095,77,82,-5,5
42096,38,40,-2,2
42097,39,37,2,2
42098,87,99,-12,12
42099,89,85,4,4
42100,101,97,4,4
42101,115,115,0,0
42102,101,98,3,3
42103,52,55,-3,3
42104,68,75,-7,7
42105,57,55,2,2
42106,97,93,4,4
42107,80,92,-12,12
42108,95,98,-3,3
42109,155,146,9,9
42110,74,83,-9,9
42111,104,101,3,3
42112,63,71,-8,8
42113,28,26,2,2
42114,96,94,2,2
42115,104,110,-6,6
42116,118,119,-1,1
42117,81,75,6,6
42118,58,60,-2,2
42119,85,91,-6,6
42120,59,69,-10,10
42121,91,111,-20,20
42122,120,114,6,6
42123,58,43,15,15
42124,89,85,4,4
42125,101,116,-15,15
42126,89,89,0,0
42127,68,57,11,11
42128,122,113,9,9
42129,71,82,-11,11
42130,71,74,-3,3
42131,75,112,-37,37
42132,130,138,-8,8
42133,103,108,-5,5
42134,114,115,-1,1
42135,145,141,4,4
42136,108,101,7,7
42137,102,103,-1,1
42138,107,106,1,1
42139,97,97,0,0
42140,94,87,7,7
42141,70,73,-3,3
42142,91,92,-1,1
42143,92,101,-9,9
42144,60,66,-6,6
42145,83,85,-2,2
42146,92,83,9,9
42147,106,101,5,5
42148,47,60,-13,13
42149,72,74,-2,2
42150,137,127,10,10
42151,69,69,0,0
42152,69,60,9,9
42153,123,128,-5,5
42154,77,84,-7,7
42155,74,69,5,5
42156,144,142,2,2
42157,132,135,-3,3
42158,109,97,12,12
42159,93,100,-7,7
42160,56,59,-3,3
42161,125,121,4,4
42162,54,62,-8,8
42163,127,114,13,13
42164,96,109,-13,13
42165,106,100,6,6
42166,98,103,-5,5
42167,97,88,9,9
42168,65,66,-1,1
42169,91,83,8,8
42170,90,98,-8,8
42171,135,122,13,13
42172,109,124,-15,15
42173,101,108,-7,7
42174,80,81,-1,1
42175,105,110,-5,5
42176,64,61,3,3
42177,155,152,3,3
42178,119,129,-10,10
42179,76,68,8,8
42180,122,118,4,4
42181,59,64,-5,5
42182,63,65,-2,2
42183,92,98,-6,6
42184,101,103,-2,2
42185,100,94,6,6
42186,88,101,-13,13
42187,98,95,3,3
42188,153,138,15,15
42189,92,90,2,2
42190,76,68,8,8
42191,110,99,11,11
42192,86,91,-5,5
42193,130,140,-10,10
42194,126,126,0,0
42195,78,74,4,4
42196,77,78,-1,1
42197,104,114,-10,10
42198,126,148,-22,22
42199,79,77,2,2
42200,117,132,-15,15
42201,45,48,-3,3
42202,100,106,-6,6
42203,83,63,20,20
42204,134,126,8,8
42205,83,80,3,3
42206,90,104,-14,14
42207,86,84,2,2
42208,89,87,2,2
42209,60,67,-7,7
42210,78,82,-4,4
42211,120,118,2,2
42212,72,77,-5,5
42213,104,100,4,4
42214,188,171,17,17
42215,93,95,-2,2
42216,159,149,10,10
42217,80,79,1,1
42218,96,97,-1,1
42219,114,119,-5,5
42220,113,114,-1,1
42221,62,72,-10,10
42222,140,146,-6,6
42223,157,148,9,9
42224,61,68,-7,7
42225,95,110,-15,15
42226,130,126,4,4
42227,134,140,-6,6
42228,84,92,-8,8
42229,83,82,1,1
42230,96,98,-2,2
42231,85,80,5,5
42232,117,121,-4,4
42233,49,55,-6,6
42234,55,53,2,2
42235,116,95,21,21
42236,65,68,-3,3
42237,86,80,6,6
42238,58,77,-19,19
42239,55,49,6,6
42240,109,102,7,7
42241,109,99,10,10
42242,115,103,12,12
42243,131,111,20,20
42244,79,76,3,3
42245,74,75,-1,1
42246,114,109,5,5
42247,125,118,7,7
42248,90,86,4,4
42249,81,85,-4,4
42250,109,110,-1,1
42251,90,82,8,8
42252,58,38,20,20
42253,67,70,-3,3
42254,88,77,11,11
42255,71,94,-23,23
42256,118,129,-11,11
42257,109,112,-3,3
42258,75,98,-23,23
42259,38,43,-5,5
42260,173,160,13,13
42261,153,156,-3,3
42262,66,60,6,6
42263,58,59,-1,1
42264,44,47,-3,3
42265,86,74,12,12
42266,100,99,1,1
42267,86,90,-4,4
42268,106,107,-1,1
42269,80,81,-1,1
42270,84,84,0,0
42271,76,76,0,0
42272,96,93,3,3
42273,90,91,-1,1
42274,116,130,-14,14
42275,196,171,25,25
42276,103,105,-2,2
42277,95,99,-4,4
42278,68,66,2,2
42279,96,90,6,6
42280,109,100,9,9
42281,86,91,-5,5
42282,174,170,4,4
42283,78,84,-6,6
42284,47,52,-5,5
42285,96,97,-1,1
42286,92,91,1,1
42287,79,66,13,13
42288,85,83,2,2
42289,113,122,-9,9
42290,96,105,-9,9
42291,80,82,-2,2
42292,43,40,3,3
42293,93,102,-9,9
42294,63,77,-14,14
42295,96,91,5,5
42296,103,100,3,3
42297,53,58,-5,5
42298,99,97,2,2
42299,79,80,-1,1
42300,70,72,-2,2
42301,106,101,5,5
42302,104,152,-48,48
42303,141,137,4,4
42304,99,88,11,11
42305,96,103,-7,7
42306,55,49,6,6
42307,99,102,-3,3
42308,116,114,2,2
42309,64,93,-29,29
42310,152,138,14,14
42311,63,72,-9,9
42312,78,72,6,6
42313,123,141,-18,18
42314,126,130,-4,4
42315,79,75,4,4
42316,92,81,11,11
42317,94,105,-11,11
42318,200,193,7,7
42319,157,161,-4,4
42320,80,82,-2,2
42321,57,61,-4,4
42322,141,136,5,5
42323,60,68,-8,8
42324,85,85,0,0
42325,54,47,7,7
42326,159,161,-2,2
42327,150,137,13,13
42328,87,79,8,8
42329,47,61,-14,14
42330,96,94,2,2
42331,82,81,1,1
42332,74,55,19,19
42333,120,123,-3,3
42334,109,91,18,18
42335,86,95,-9,9
42336,129,122,7,7
42337,196,172,24,24
42338,178,168,10,10
42339,105,100,5,5
42340,61,51,10,10
42341,67,70,-3,3
42342,109,116,-7,7
42343,111,125,-14,14
42344,52,49,3,3
42345,89,82,7,7
42346,71,97,-26,26
42347,111,119,-8,8
42348,40,33,7,7
42349,79,87,-8,8
42350,99,95,4,4
42351,96,101,-5,5
42352,63,55,8,8
42353,103,123,-20,20
42354,97,110,-13,13
42355,90,97,-7,7
42356,119,103,16,16
42357,176,168,8,8
42358,97,107,-10,10
42359,131,155,-24,24
42360,86,78,8,8
42361,77,73,4,4
42362,84,84,0,0
42363,70,64,6,6
42364,109,109,0,0
42365,121,119,2,2
42366,125,146,-21,21
42367,150,135,15,15
42368,103,103,0,0
42369,151,137,14,14
42370,58,62,-4,4
42371,64,62,2,2
42372,122,124,-2,2
42373,104,99,5,5
42374,92,90,2,2
42375,100,103,-3,3
42376,142,131,11,11
42377,93,90,3,3
42378,120,122,-2,2
42379,75,81,-6,6
42380,106,111,-5,5
42381,60,70,-10,10
42382,83,89,-6,6
42383,98,101,-3,3
42384,56,51,5,5
42385,37,35,2,2
42386,97,86,11,11
42387,152,151,1,1
42388,97,93,4,4
42389,76,72,4,4
42390,80,92,-12,12
42391,56,58,-2,2
42392,108,108,0,0
42393,128,112,16,16
42394,117,112,5,5
42395,103,103,0,0
42396,31,27,4,4
42397,84,81,3,3
42398,92,92,0,0
42399,115,128,-13,13
42400,128,127,1,1
42401,128,135,-7,7
42402,75,85,-10,10
42403,72,106,-34,34
42404,95,95,0,0
42405,56,58,-2,2
42406,83,101,-18,18
42407,97,104,-7,7
42408,109,105,4,4
42409,126,117,9,9
42410,135,139,-4,4
42411,75,80,-5,5
42412,73,65,8,8
42413,89,68,21,21
42414,94,100,-6,6
42415,81,81,0,0
42416,78,78,0,0
42417,79,73,6,6
42418,78,81,-3,3
42419,105,106,-1,1
42420,112,114,-2,2
42421,75,71,4,4
42422,98,99,-1,1
42423,94,95,-1,1
42424,56,71,-15,15
42425,92,82,10,10
42426,68,71,-3,3
42427,104,100,4,4
42428,144,133,11,11
42429,50,60,-10,10
42430,51,50,1,1
42431,61,72,-11,11
42432,83,95,-12,12
42433,28,34,-6,6
42434,99,108,-9,9
42435,83,87,-4,4
42436,162,157,5,5
42437,104,108,-4,4
42438,88,91,-3,3
42439,95,96,-1,1
42440,116,117,-1,1
42441,144,133,11,11
42442,69,51,18,18
42443,102,106,-4,4
42444,116,118,-2,2
42445,61,65,-4,4
42446,108,114,-6,6
42447,55,58,-3,3
42448,142,137,5,5
42449,156,165,-9,9
42450,129,116,13,13
42451,180,165,15,15
42452,111,117,-6,6
42453,179,165,14,14
42454,89,101,-12,12
42455,114,117,-3,3
42456,96,80,16,16
42457,117,118,-1,1
42458,64,51,13,13
42459,57,59,-2,2
42460,54,60,-6,6
42461,95,89,6,6
42462,89,52,37,37
42463,109,99,10,10
42464,76,81,-5,5
42465,67,70,-3,3
42466,65,66,-1,1
42467,76,91,-15,15
42468,92,87,5,5
42469,92,98,-6,6
42470,74,73,1,1
42471,92,88,4,4
42472,80,66,14,14
42473,89,100,-11,11
42474,43,49,-6,6
42475,69,77,-8,8
42476,88,93,-5,5
42477,84,94,-10,10
42478,115,109,6,6
42479,56,48,8,8
42480,95,109,-14,14
42481,80,91,-11,11
42482,80,80,0,0
42483,98,98,0,0
42484,49,52,-3,3
42485,91,96,-5,5
42486,64,66,-2,2
42487,53,60,-7,7
42488,85,78,7,7
42489,98,94,4,4
42490,100,92,8,8
42491,69,71,-2,2
42492,48,58,-10,10
42493,105,101,4,4
42494,163,150,13,13
42495,150,153,-3,3
42496,85,89,-4,4
42497,128,125,3,3
42498,99,111,-12,12
42499,103,97,6,6
42500,128,121,7,7
42501,107,114,-7,7
42502,55,66,-11,11
42503,84,89,-5,5
42504,90,101,-11,11
42505,90,93,-3,3
42506,72,67,5,5
42507,91,98,-7,7
42508,87,100,-13,13
42509,84,54,30,30
42510,42,44,-2,2
42511,65,63,2,2
42512,131,128,3,3
42513,48,57,-9,9
42514,109,100,9,9
42515,85,103,-18,18
42516,66,61,5,5
42517,83,92,-9,9
42518,46,56,-10,10
42519,141,131,10,10
42520,59,63,-4,4
42521,87,87,0,0
42522,84,88,-4,4
42523,86,101,-15,15
42524,127,125,2,2
42525,111,123,-12,12
42526,102,110,-8,8
42527,65,70,-5,5
42528,70,71,-1,1
42529,61,69,-8,8
42530,104,110,-6,6
42531,111,116,-5,5
42532,202,215,-13,13
42533,100,96,4,4
42534,136,145,-9,9
42535,35,42,-7,7
42536,40,41,-1,1
42537,115,114,1,1
42538,116,119,-3,3
42539,72,59,13,13
42540,108,115,-7,7
42541,106,124,-18,18
42542,62,63,-1,1
42543,127,115,12,12
42544,94,90,4,4
42545,89,86,3,3
42546,70,73,-3,3
42547,72,77,-5,5
42548,98,92,6,6
42549,96,95,1,1
42550,108,117,-9,9
42551,142,124,18,18
42552,77,73,4,4
42553,67,71,-4,4
42554,81,93,-12,12
42555,54,50,4,4
42556,124,119,5,5
42557,110,131,-21,21
42558,101,98,3,3
42559,86,94,-8,8
42560,117,115,2,2
42561,111,108,3,3
42562,136,126,10,10
42563,78,80,-2,2
42564,62,76,-14,14
42565,231,193,38,38
42566,180,174,6,6
42567,91,95,-4,4
42568,134,134,0,0
42569,80,86,-6,6
42570,100,106,-6,6
42571,123,122,1,1
42572,109,106,3,3
42573,70,73,-3,3
42574,57,56,1,1
42575,148,136,12,12
42576,76,72,4,4
42577,70,73,-3,3
42578,82,84,-2,2
42579,102,105,-3,3
42580,198,186,12,12
42581,56,59,-3,3
42582,94,101,-7,7
42583,97,101,-4,4
42584,103,94,9,9
42585,81,80,1,1
42586,102,101,1,1
42587,85,81,4,4
42588,165,151,14,14
42589,50,58,-8,8
42590,124,117,7,7
42591,101,97,4,4
42592,79,83,-4,4
42593,138,149,-11,11
42594,191,153,38,38
42595,162,155,7,7
42596,126,123,3,3
42597,103,105,-2,2
42598,49,44,5,5
42599,113,113,0,0
42600,100,103,-3,3
42601,118,118,0,0
42602,117,128,-11,11
42603,84,88,-4,4
42604,110,103,7,7
42605,128,116,12,12
42606,105,94,11,11
42607,59,41,18,18
42608,91,89,2,2
42609,68,59,9,9
42610,72,81,-9,9
42611,135,137,-2,2
42612,79,92,-13,13
42613,107,109,-2,2
42614,30,28,2,2
42615,70,69,1,1
42616,105,106,-1,1
42617,92,97,-5,5
42618,177,171,6,6
42619,84,87,-3,3
42620,67,90,-23,23
42621,150,139,11,11
42622,65,92,-27,27
42623,69,79,-10,10
42624,94,90,4,4
42625,87,85,2,2
42626,73,84,-11,11
42627,70,79,-9,9
42628,93,81,12,12
42629,110,119,-9,9
42630,87,78,9,9
42631,109,116,-7,7
42632,71,81,-10,10
42633,103,102,1,1
42634,152,146,6,6
42635,70,76,-6,6
42636,125,115,10,10
42637,91,98,-7,7
42638,172,162,10,10
42639,60,69,-9,9
42640,99,139,-40,40
42641,61,61,0,0
42642,91,97,-6,6
42643,94,85,9,9
42644,135,128,7,7
42645,43,57,-14,14
42646,83,85,-2,2
42647,93,90,3,3
42648,116,115,1,1
42649,131,106,25,25
42650,140,144,-4,4
42651,101,105,-4,4
42652,160,143,17,17
42653,157,150,7,7
42654,147,171,-24,24
42655,151,149,2,2
42656,162,158,4,4
42657,52,108,-56,56
42658,77,62,15,15
42659,86,82,4,4
42660,86,89,-3,3
42661,91,86,5,5
42662,118,113,5,5
42663,103,102,1,1
42664,103,108,-5,5
42665,74,81,-7,7
42666,119,113,6,6
42667,89,86,3,3
42668,107,100,7,7
42669,109,145,-36,36
42670,85,91,-6,6
42671,70,72,-2,2
42672,86,82,4,4
42673,105,106,-1,1
42674,98,105,-7,7
42675,75,75,0,0
42676,50,56,-6,6
42677,67,71,-4,4
42678,76,76,0,0
42679,80,87,-7,7
42680,124,133,-9,9
42681,60,74,-14,14
42682,73,71,2,2
42683,52,54,-2,2
42684,102,102,0,0
42685,29,19,10,10
42686,66,78,-12,12
42687,80,75,5,5
42688,76,74,2,2
42689,107,104,3,3
42690,68,60,8,8
42691,129,125,4,4
42692,51,48,3,3
42693,131,130,1,1
42694,73,76,-3,3
42695,157,153,4,4
42696,96,102,-6,6
42697,19,53,-34,34
42698,109,109,0,0
42699,67,58,9,9
42700,132,135,-3,3
42701,156,128,28,28
42702,85,92,-7,7
42703,90,91,-1,1
42704,85,82,3,3
42705,44,51,-7,7
42706,150,134,16,16
42707,65,67,-2,2
42708,91,110,-19,19
42709,63,69,-6,6
42710,80,87,-7,7
42711,163,160,3,3
42712,110,102,8,8
42713,100,107,-7,7
42714,89,79,10,10
42715,51,53,-2,2
42716,97,104,-7,7
42717,82,85,-3,3
42718,85,83,2,2
42719,73,79,-6,6
42720,80,72,8,8
42721,50,60,-10,10
42722,81,86,-5,5
42723,68,72,-4,4
42724,76,78,-2,2
42725,75,72,3,3
42726,82,90,-8,8
42727,78,78,0,0
42728,53,71,-18,18
42729,55,57,-2,2
42730,41,22,19,19
42731,95,100,-5,5
42732,55,55,0,0
42733,99,123,-24,24
42734,64,74,-10,10
42735,93,102,-9,9
42736,61,59,2,2
42737,95,97,-2,2
42738,116,123,-7,7
42739,83,72,11,11
42740,82,82,0,0
42741,137,119,18,18
42742,69,76,-7,7
42743,69,62,7,7
42744,60,53,7,7
42745,81,92,-11,11
42746,128,134,-6,6
42747,78,76,2,2
42748,79,87,-8,8
42749,74,82,-8,8
42750,69,71,-2,2
42751,140,122,18,18
42752,108,122,-14,14
42753,61,46,15,15
42754,142,142,0,0
42755,42,37,5,5
42756,68,62,6,6
42757,74,73,1,1
42758,94,96,-2,2
42759,164,146,18,18
42760,77,78,-1,1
42761,94,86,8,8
42762,192,194,-2,2
42763,121,128,-7,7
42764,61,58,3,3
42765,120,130,-10,10
42766,103,104,-1,1
