,original,predict,differ,abs
42767,89,88,1,1
42768,100,94,6,6
42769,97,91,6,6
42770,64,70,-6,6
42771,165,166,-1,1
42772,74,76,-2,2
42773,65,69,-4,4
42774,39,38,1,1
42775,183,171,12,12
42776,82,90,-8,8
42777,111,114,-3,3
42778,150,143,7,7
42779,89,82,7,7
42780,116,112,4,4
42781,106,110,-4,4
42782,129,129,0,0
42783,59,61,-2,2
42784,161,134,27,27
42785,108,125,-17,17
42786,63,75,-12,12
42787,114,106,8,8
42788,80,86,-6,6
42789,81,84,-3,3
42790,72,69,3,3
42791,99,95,4,4
42792,98,79,19,19
42793,111,99,12,12
42794,120,121,-1,1
42795,119,119,0,0
42796,69,72,-3,3
42797,137,128,9,9
42798,130,131,-1,1
42799,106,95,11,11
42800,58,65,-7,7
42801,144,136,8,8
42802,117,116,1,1
42803,146,157,-11,11
42804,137,135,2,2
42805,116,126,-10,10
42806,86,87,-1,1
42807,89,90,-1,1
42808,107,129,-22,22
42809,108,109,-1,1
42810,109,98,11,11
42811,53,58,-5,5
42812,79,76,3,3
42813,59,63,-4,4
42814,84,84,0,0
42815,156,131,25,25
42816,121,119,2,2
42817,66,63,3,3
42818,74,71,3,3
42819,47,111,-64,64
42820,106,104,2,2
42821,98,95,3,3
42822,68,60,8,8
42823,58,66,-8,8
42824,86,83,3,3
42825,87,95,-8,8
42826,85,95,-10,10
42827,143,143,0,0
42828,168,149,19,19
42829,63,70,-7,7
42830,72,117,-45,45
42831,170,175,-5,5
42832,139,143,-4,4
42833,104,117,-13,13
42834,66,61,5,5
42835,78,77,1,1
42836,66,56,10,10
42837,78,79,-1,1
42838,178,161,17,17
42839,176,161,15,15
42840,77,76,1,1
42841,51,50,1,1
42842,112,94,18,18
42843,110,138,-28,28
42844,140,148,-8,8
42845,120,108,12,12
42846,88,97,-9,9
42847,85,93,-8,8
42848,166,148,18,18
42849,71,82,-11,11
42850,112,123,-11,11
42851,73,74,-1,1
42852,80,83,-3,3
42853,113,140,-27,27
42854,62,59,3,3
42855,94,61,33,33
42856,145,146,-1,1
42857,131,140,-9,9
42858,103,101,2,2
42859,98,96,2,2
42860,84,75,9,9
42861,133,127,6,6
42862,144,142,2,2
42863,141,130,11,11
42864,119,107,12,12
42865,87,84,3,3
42866,79,83,-4,4
42867,63,70,-7,7
42868,89,99,-10,10
42869,38,37,1,1
42870,99,108,-9,9
42871,114,103,11,11
42872,129,122,7,7
42873,155,146,9,9
42874,87,73,14,14
42875,70,70,0,0
42876,112,100,12,12
42877,137,142,-5,5
42878,92,89,3,3
42879,145,137,8,8
42880,154,132,22,22
42881,130,131,-1,1
42882,45,30,15,15
42883,63,59,4,4
42884,58,49,9,9
42885,96,104,-8,8
42886,102,104,-2,2
42887,118,132,-14,14
42888,119,121,-2,2
42889,75,83,-8,8
42890,115,112,3,3
42891,94,102,-8,8
42892,108,109,-1,1
42893,101,100,1,1
42894,136,142,-6,6
42895,110,118,-8,8
42896,127,129,-2,2
42897,94,92,2,2
42898,124,107,17,17
42899,68,76,-8,8
42900,128,111,17,17
42901,138,146,-8,8
42902,83,87,-4,4
42903,125,107,18,18
42904,63,73,-10,10
42905,133,114,19,19
42906,77,79,-2,2
42907,94,95,-1,1
42908,116,107,9,9
42909,93,97,-4,4
42910,84,95,-11,11
42911,125,123,2,2
42912,123,126,-3,3
42913,92,93,-1,1
42914,155,161,-6,6
42915,86,195,-109,109
42916,75,79,-4,4
42917,74,82,-8,8
42918,78,83,-5,5
42919,96,98,-2,2
42920,113,128,-15,15
42921,139,159,-20,20
42922,95,90,5,5
42923,83,84,-1,1
42924,128,138,-10,10
42925,102,104,-2,2
42926,124,137,-13,13
42927,71,77,-6,6
42928,63,69,-6,6
42929,71,74,-3,3
42930,131,146,-15,15
42931,115,130,-15,15
42932,91,86,5,5
42933,92,93,-1,1
42934,59,47,12,12
42935,138,145,-7,7
42936,71,68,3,3
42937,53,43,10,10
42938,103,107,-4,4
42939,85,78,7,7
42940,92,95,-3,3
42941,109,128,-19,19
42942,74,84,-10,10
42943,100,94,6,6
42944,111,121,-10,10
42945,112,108,4,4
42946,112,105,7,7
42947,31,32,-1,1
42948,57,70,-13,13
42949,194,189,5,5
42950,75,56,19,19
42951,119,119,0,0
42952,106,104,2,2
42953,89,74,15,15
42954,75,71,4,4
42955,77,81,-4,4
42956,68,74,-6,6
42957,48,46,2,2
42958,53,49,4,4
42959,91,92,-1,1
42960,90,105,-15,15
42961,57,67,-10,10
42962,81,82,-1,1
42963,113,121,-8,8
42964,89,71,18,18
42965,74,72,2,2
42966,89,96,-7,7
42967,73,82,-9,9
42968,54,47,7,7
42969,77,80,-3,3
42970,108,99,9,9
42971,59,67,-8,8
42972,218,199,19,19
42973,118,127,-9,9
42974,86,94,-8,8
42975,153,145,8,8
42976,123,120,3,3
42977,117,119,-2,2
42978,51,45,6,6
42979,77,71,6,6
42980,59,58,1,1
42981,69,81,-12,12
42982,67,75,-8,8
42983,83,71,12,12
42984,137,128,9,9
42985,96,88,8,8
42986,68,70,-2,2
42987,91,97,-6,6
42988,81,81,0,0
42989,79,48,31,31
42990,50,40,10,10
42991,78,78,0,0
42992,32,37,-5,5
42993,64,66,-2,2
42994,80,94,-14,14
42995,99,80,19,19
42996,131,137,-6,6
42997,48,54,-6,6
42998,77,67,10,10
42999,128,124,4,4
43000,120,120,0,0
43001,55,60,-5,5
43002,79,69,10,10
43003,85,84,1,1
43004,148,137,11,11
43005,136,134,2,2
43006,111,127,-16,16
43007,105,144,-39,39
43008,93,87,6,6
43009,79,80,-1,1
43010,87,84,3,3
43011,69,77,-8,8
43012,109,114,-5,5
43013,156,145,11,11
43014,106,107,-1,1
43015,105,97,8,8
43016,42,39,3,3
43017,84,77,7,7
43018,15,22,-7,7
43019,89,96,-7,7
43020,179,160,19,19
43021,65,70,-5,5
43022,108,114,-6,6
43023,40,49,-9,9
43024,89,83,6,6
43025,138,125,13,13
43026,134,138,-4,4
43027,102,95,7,7
43028,103,97,6,6
43029,143,129,14,14
43030,65,72,-7,7
43031,74,72,2,2
43032,116,103,13,13
43033,79,85,-6,6
43034,74,79,-5,5
43035,91,75,16,16
43036,99,95,4,4
43037,64,58,6,6
43038,120,117,3,3
43039,103,95,8,8
43040,90,87,3,3
43041,51,51,0,0
43042,96,88,8,8
43043,77,70,7,7
43044,142,141,1,1
43045,77,81,-4,4
43046,90,87,3,3
43047,141,137,4,4
43048,85,96,-11,11
43049,98,90,8,8
43050,146,137,9,9
43051,120,114,6,6
43052,107,115,-8,8
43053,97,104,-7,7
43054,125,128,-3,3
43055,81,88,-7,7
43056,99,104,-5,5
43057,90,92,-2,2
43058,53,46,7,7
43059,88,80,8,8
43060,70,61,9,9
43061,57,76,-19,19
43062,77,75,2,2
43063,51,59,-8,8
43064,110,104,6,6
43065,72,74,-2,2
43066,101,101,0,0
43067,177,154,23,23
43068,153,146,7,7
43069,157,149,8,8
43070,67,63,4,4
43071,63,67,-4,4
43072,208,194,14,14
43073,84,79,5,5
43074,69,74,-5,5
43075,110,91,19,19
43076,85,69,16,16
43077,37,44,-7,7
43078,142,123,19,19
43079,82,93,-11,11
43080,81,101,-20,20
43081,94,98,-4,4
43082,143,140,3,3
43083,118,107,11,11
43084,86,95,-9,9
43085,76,81,-5,5
43086,73,64,9,9
43087,131,120,11,11
43088,53,60,-7,7
43089,66,65,1,1
43090,101,108,-7,7
43091,115,116,-1,1
43092,136,132,4,4
43093,61,68,-7,7
43094,86,89,-3,3
43095,71,78,-7,7
43096,81,83,-2,2
43097,69,77,-8,8
43098,36,41,-5,5
43099,157,148,9,9
43100,57,65,-8,8
43101,73,81,-8,8
43102,185,166,19,19
43103,62,59,3,3
43104,123,124,-1,1
43105,65,67,-2,2
43106,73,68,5,5
43107,98,108,-10,10
43108,101,105,-4,4
43109,104,97,7,7
43110,83,87,-4,4
43111,58,65,-7,7
43112,85,85,0,0
43113,55,57,-2,2
43114,80,73,7,7
43115,66,61,5,5
43116,83,79,4,4
43117,107,111,-4,4
43118,104,105,-1,1
43119,44,46,-2,2
43120,63,67,-4,4
43121,85,82,3,3
43122,133,120,13,13
43123,59,59,0,0
43124,130,103,27,27
43125,74,75,-1,1
43126,62,62,0,0
43127,109,107,2,2
43128,71,85,-14,14
43129,55,73,-18,18
43130,142,153,-11,11
43131,117,123,-6,6
43132,110,107,3,3
43133,35,33,2,2
43134,85,89,-4,4
43135,63,53,10,10
43136,79,87,-8,8
43137,101,101,0,0
43138,73,80,-7,7
43139,150,162,-12,12
43140,164,143,21,21
43141,121,110,11,11
43142,56,62,-6,6
43143,82,92,-10,10
43144,115,128,-13,13
43145,103,95,8,8
43146,80,75,5,5
43147,90,89,1,1
43148,103,99,4,4
43149,122,128,-6,6
43150,113,119,-6,6
43151,62,67,-5,5
43152,120,126,-6,6
43153,94,100,-6,6
43154,93,93,0,0
43155,52,50,2,2
43156,89,78,11,11
43157,72,63,9,9
43158,65,58,7,7
43159,92,86,6,6
43160,59,64,-5,5
43161,86,81,5,5
43162,119,119,0,0
43163,64,70,-6,6
43164,142,110,32,32
43165,80,84,-4,4
43166,68,56,12,12
43167,85,92,-7,7
43168,69,70,-1,1
43169,157,149,8,8
43170,120,108,12,12
43171,135,131,4,4
43172,72,71,1,1
43173,99,94,5,5
43174,88,96,-8,8
43175,101,101,0,0
43176,72,78,-6,6
43177,166,171,-5,5
43178,49,50,-1,1
43179,89,76,13,13
43180,113,105,8,8
43181,113,108,5,5
43182,85,94,-9,9
43183,67,82,-15,15
43184,89,93,-4,4
43185,63,66,-3,3
43186,52,145,-93,93
43187,127,131,-4,4
43188,106,104,2,2
43189,120,111,9,9
43190,97,108,-11,11
43191,57,62,-5,5
43192,68,86,-18,18
43193,105,120,-15,15
43194,106,132,-26,26
43195,133,138,-5,5
43196,63,71,-8,8
43197,58,58,0,0
43198,106,109,-3,3
43199,103,97,6,6
43200,71,77,-6,6
43201,103,107,-4,4
43202,42,33,9,9
43203,91,89,2,2
43204,103,113,-10,10
43205,90,92,-2,2
43206,103,107,-4,4
43207,111,115,-4,4
43208,132,115,17,17
43209,115,109,6,6
43210,121,134,-13,13
43211,122,110,12,12
43212,132,134,-2,2
43213,32,41,-9,9
43214,110,109,1,1
43215,87,93,-6,6
43216,135,135,0,0
43217,102,96,6,6
43218,82,85,-3,3
43219,131,130,1,1
43220,102,111,-9,9
43221,52,50,2,2
43222,100,117,-17,17
43223,100,97,3,3
43224,90,88,2,2
43225,85,93,-8,8
43226,61,65,-4,4
43227,154,164,-10,10
43228,137,127,10,10
43229,107,101,6,6
43230,98,97,1,1
43231,92,89,3,3
43232,191,172,19,19
43233,113,121,-8,8
43234,104,114,-10,10
43235,62,67,-5,5
43236,80,79,1,1
43237,50,51,-1,1
43238,100,87,13,13
43239,126,133,-7,7
43240,113,103,10,10
43241,69,70,-1,1
43242,62,61,1,1
43243,52,74,-22,22
43244,118,118,0,0
43245,59,63,-4,4
43246,40,46,-6,6
43247,93,92,1,1
43248,105,107,-2,2
43249,127,121,6,6
43250,84,95,-11,11
43251,93,101,-8,8
43252,121,130,-9,9
43253,94,100,-6,6
43254,64,74,-10,10
43255,109,107,2,2
43256,123,138,-15,15
43257,130,119,11,11
43258,138,132,6,6
43259,67,69,-2,2
43260,99,93,6,6
43261,84,86,-2,2
43262,112,124,-12,12
43263,103,101,2,2
43264,60,56,4,4
43265,90,114,-24,24
43266,131,140,-9,9
43267,47,48,-1,1
43268,90,87,3,3
43269,81,87,-6,6
43270,84,81,3,3
43271,81,84,-3,3
43272,105,120,-15,15
43273,67,76,-9,9
43274,86,89,-3,3
43275,140,139,1,1
43276,78,72,6,6
43277,96,93,3,3
43278,102,108,-6,6
43279,43,45,-2,2
43280,71,80,-9,9
43281,91,97,-6,6
43282,84,83,1,1
43283,125,118,7,7
43284,50,59,-9,9
43285,90,95,-5,5
43286,68,69,-1,1
43287,129,127,2,2
43288,133,131,2,2
43289,72,98,-26,26
43290,150,142,8,8
43291,179,160,19,19
43292,96,91,5,5
43293,72,62,10,10
43294,178,145,33,33
43295,89,92,-3,3
43296,129,119,10,10
43297,84,78,6,6
43298,87,85,2,2
43299,82,75,7,7
43300,82,97,-15,15
43301,91,90,1,1
43302,112,113,-1,1
43303,88,91,-3,3
43304,100,113,-13,13
43305,164,155,9,9
43306,89,90,-1,1
43307,72,76,-4,4
43308,111,116,-5,5
43309,123,131,-8,8
43310,163,144,19,19
43311,65,67,-2,2
43312,130,139,-9,9
43313,145,143,2,2
43314,92,92,0,0
43315,50,60,-10,10
43316,73,91,-18,18
43317,57,66,-9,9
43318,89,82,7,7
43319,82,74,8,8
43320,67,69,-2,2
43321,91,99,-8,8
43322,112,114,-2,2
43323,73,76,-3,3
43324,64,63,1,1
43325,119,137,-18,18
43326,61,56,5,5
43327,26,36,-10,10
43328,67,71,-4,4
43329,178,164,14,14
43330,97,95,2,2
43331,132,113,19,19
43332,121,122,-1,1
43333,143,123,20,20
43334,92,94,-2,2
43335,78,80,-2,2
43336,99,105,-6,6
43337,68,62,6,6
43338,61,60,1,1
43339,139,142,-3,3
43340,162,157,5,5
43341,86,84,2,2
43342,106,108,-2,2
43343,48,47,1,1
43344,125,119,6,6
43345,123,122,1,1
43346,117,115,2,2
43347,229,203,26,26
43348,83,88,-5,5
43349,72,118,-46,46
43350,130,130,0,0
43351,49,57,-8,8
43352,124,135,-11,11
43353,123,129,-6,6
43354,127,127,0,0
43355,78,79,-1,1
43356,87,114,-27,27
43357,129,112,17,17
43358,97,92,5,5
43359,129,149,-20,20
43360,69,54,15,15
43361,84,81,3,3
43362,122,113,9,9
43363,158,133,25,25
43364,77,91,-14,14
43365,86,104,-18,18
43366,100,110,-10,10
43367,93,105,-12,12
43368,117,119,-2,2
43369,139,136,3,3
43370,100,95,5,5
43371,162,155,7,7
43372,68,74,-6,6
43373,68,77,-9,9
43374,85,79,6,6
43375,105,101,4,4
43376,174,152,22,22
43377,85,90,-5,5
43378,108,104,4,4
43379,67,73,-6,6
43380,115,119,-4,4
43381,63,61,2,2
43382,107,106,1,1
43383,99,100,-1,1
43384,52,56,-4,4
43385,87,81,6,6
43386,125,96,29,29
43387,64,57,7,7
43388,101,106,-5,5
43389,118,122,-4,4
43390,129,135,-6,6
43391,100,105,-5,5
43392,71,66,5,5
43393,70,83,-13,13
43394,70,66,4,4
43395,101,88,13,13
43396,71,81,-10,10
43397,70,69,1,1
43398,115,116,-1,1
43399,56,55,1,1
43400,106,103,3,3
43401,125,124,1,1
43402,104,111,-7,7
43403,84,89,-5,5
43404,64,59,5,5
43405,82,82,0,0
43406,99,103,-4,4
43407,167,159,8,8
43408,107,90,17,17
43409,91,97,-6,6
43410,83,89,-6,6
43411,89,84,5,5
43412,92,93,-1,1
43413,114,110,4,4
43414,126,105,21,21
43415,133,141,-8,8
43416,51,59,-8,8
43417,87,83,4,4
43418,67,66,1,1
43419,67,70,-3,3
43420,142,134,8,8
43421,139,141,-2,2
43422,125,115,10,10
43423,81,77,4,4
43424,210,185,25,25
43425,113,117,-4,4
43426,57,64,-7,7
43427,94,94,0,0
43428,121,100,21,21
43429,107,110,-3,3
43430,38,45,-7,7
43431,81,87,-6,6
43432,126,107,19,19
43433,248,234,14,14
43434,92,91,1,1
43435,153,151,2,2
43436,127,134,-7,7
43437,45,43,2,2
43438,81,104,-23,23
43439,164,156,8,8
43440,140,152,-12,12
43441,114,116,-2,2
43442,115,119,-4,4
43443,87,86,1,1
43444,57,55,2,2
43445,51,47,4,4
43446,95,107,-12,12
43447,33,33,0,0
43448,128,125,3,3
43449,101,100,1,1
43450,75,82,-7,7
43451,138,137,1,1
43452,136,134,2,2
43453,63,91,-28,28
43454,80,73,7,7
43455,90,99,-9,9
43456,47,47,0,0
43457,96,100,-4,4
43458,62,60,2,2
43459,98,90,8,8
43460,140,131,9,9
43461,84,79,5,5
43462,143,138,5,5
43463,84,86,-2,2
43464,151,148,3,3
43465,87,72,15,15
43466,107,112,-5,5
43467,118,118,0,0
43468,60,61,-1,1
43469,82,85,-3,3
43470,167,157,10,10
43471,110,95,15,15
43472,98,97,1,1
43473,83,82,1,1
43474,76,75,1,1
43475,93,80,13,13
43476,102,106,-4,4
43477,76,71,5,5
43478,76,83,-7,7
43479,115,111,4,4
43480,77,90,-13,13
43481,98,90,8,8
43482,149,138,11,11
43483,78,74,4,4
43484,119,137,-18,18
43485,121,119,2,2
43486,46,77,-31,31
43487,67,73,-6,6
43488,129,120,9,9
43489,114,118,-4,4
43490,73,78,-5,5
43491,118,120,-2,2
43492,90,94,-4,4
43493,165,172,-7,7
43494,147,147,0,0
43495,52,50,2,2
43496,111,123,-12,12
43497,160,139,21,21
43498,88,96,-8,8
43499,105,104,1,1
43500,105,96,9,9
43501,90,102,-12,12
43502,120,127,-7,7
43503,89,73,16,16
43504,79,83,-4,4
43505,82,100,-18,18
43506,122,132,-10,10
43507,96,91,5,5
43508,48,58,-10,10
43509,70,61,9,9
43510,65,74,-9,9
43511,78,81,-3,3
43512,133,134,-1,1
43513,48,50,-2,2
43514,90,88,2,2
43515,54,53,1,1
43516,104,93,11,11
43517,91,96,-5,5
43518,112,109,3,3
43519,63,69,-6,6
43520,113,108,5,5
43521,99,91,8,8
43522,100,100,0,0
43523,69,69,0,0
43524,122,121,1,1
43525,84,88,-4,4
43526,119,107,12,12
43527,103,92,11,11
43528,91,107,-16,16
43529,55,59,-4,4
43530,64,73,-9,9
43531,87,83,4,4
43532,220,197,23,23
43533,85,81,4,4
43534,63,71,-8,8
43535,64,68,-4,4
43536,109,101,8,8
43537,80,78,2,2
43538,91,86,5,5
43539,146,145,1,1
43540,125,128,-3,3
43541,130,139,-9,9
43542,127,147,-20,20
43543,113,114,-1,1
43544,125,124,1,1
43545,84,83,1,1
43546,111,111,0,0
43547,138,124,14,14
43548,47,45,2,2
43549,75,85,-10,10
43550,98,109,-11,11
43551,163,159,4,4
43552,140,130,10,10
43553,50,44,6,6
43554,77,81,-4,4
43555,64,58,6,6
43556,76,74,2,2
43557,108,108,0,0
43558,53,50,3,3
43559,65,80,-15,15
43560,197,184,13,13
43561,182,170,12,12
43562,71,67,4,4
43563,134,117,17,17
43564,126,121,5,5
43565,54,59,-5,5
43566,132,128,4,4
43567,86,84,2,2
43568,106,109,-3,3
43569,53,58,-5,5
43570,87,95,-8,8
43571,80,71,9,9
43572,150,155,-5,5
43573,49,48,1,1
43574,137,89,48,48
43575,51,52,-1,1
43576,90,82,8,8
43577,125,125,0,0
43578,110,112,-2,2
43579,112,118,-6,6
43580,51,54,-3,3
43581,105,94,11,11
43582,110,119,-9,9
43583,93,99,-6,6
43584,169,154,15,15
43585,97,84,13,13
43586,97,81,16,16
43587,89,91,-2,2
43588,75,75,0,0
43589,119,114,5,5
43590,93,97,-4,4
43591,53,56,-3,3
43592,121,108,13,13
43593,61,71,-10,10
43594,98,109,-11,11
43595,92,95,-3,3
43596,63,60,3,3
43597,101,94,7,7
43598,180,169,11,11
43599,70,68,2,2
43600,66,65,1,1
43601,121,179,-58,58
43602,100,100,0,0
43603,151,144,7,7
43604,44,73,-29,29
43605,93,97,-4,4
43606,79,57,22,22
43607,133,131,2,2
43608,51,49,2,2
43609,111,113,-2,2
43610,83,92,-9,9
43611,93,105,-12,12
43612,78,68,10,10
43613,75,77,-2,2
43614,133,137,-4,4
43615,128,116,12,12
43616,98,106,-8,8
43617,137,128,9,9
43618,79,85,-6,6
43619,90,89,1,1
43620,62,58,4,4
43621,170,165,5,5
43622,123,109,14,14
43623,57,63,-6,6
43624,87,101,-14,14
43625,35,47,-12,12
43626,76,81,-5,5
43627,95,81,14,14
43628,63,108,-45,45
43629,74,79,-5,5
43630,125,121,4,4
43631,115,114,1,1
43632,63,67,-4,4
43633,141,129,12,12
43634,78,78,0,0
43635,71,72,-1,1
43636,90,92,-2,2
43637,235,222,13,13
43638,118,113,5,5
43639,65,61,4,4
43640,98,96,2,2
43641,97,107,-10,10
43642,48,58,-10,10
43643,110,111,-1,1
43644,96,96,0,0
43645,119,115,4,4
43646,141,136,5,5
43647,80,77,3,3
43648,88,116,-28,28
43649,93,95,-2,2
43650,141,138,3,3
43651,59,86,-27,27
43652,98,99,-1,1
43653,66,76,-10,10
43654,91,102,-11,11
43655,90,91,-1,1
43656,111,121,-10,10
43657,96,97,-1,1
43658,103,98,5,5
43659,59,59,0,0
43660,68,76,-8,8
43661,73,68,5,5
43662,60,71,-11,11
43663,75,89,-14,14
43664,65,69,-4,4
43665,91,93,-2,2
43666,53,65,-12,12
43667,97,101,-4,4
43668,66,62,4,4
43669,94,98,-4,4
43670,97,98,-1,1
43671,81,80,1,1
43672,134,127,7,7
43673,96,111,-15,15
43674,115,121,-6,6
43675,51,64,-13,13
43676,75,80,-5,5
43677,157,148,9,9
43678,86,90,-4,4
43679,147,162,-15,15
43680,85,86,-1,1
43681,88,88,0,0
43682,46,43,3,3
43683,119,131,-12,12
43684,109,107,2,2
43685,142,143,-1,1
43686,95,110,-15,15
43687,93,104,-11,11
43688,79,79,0,0
43689,142,138,4,4
43690,83,86,-3,3
43691,93,97,-4,4
43692,149,117,32,32
43693,114,106,8,8
43694,99,93,6,6
43695,125,130,-5,5
43696,116,122,-6,6
43697,131,135,-4,4
43698,103,89,14,14
43699,79,74,5,5
43700,171,169,2,2
43701,69,75,-6,6
43702,78,88,-10,10
43703,67,76,-9,9
43704,82,77,5,5
43705,110,119,-9,9
43706,171,160,11,11
43707,46,38,8,8
43708,60,46,14,14
43709,179,165,14,14
43710,68,75,-7,7
43711,66,69,-3,3
43712,67,66,1,1
43713,87,110,-23,23
43714,61,67,-6,6
43715,61,65,-4,4
43716,122,123,-1,1
43717,96,97,-1,1
43718,106,91,15,15
43719,54,44,10,10
43720,76,80,-4,4
43721,111,115,-4,4
43722,44,40,4,4
43723,163,166,-3,3
43724,71,65,6,6
43725,74,69,5,5
43726,97,98,-1,1
43727,134,128,6,6
43728,82,77,5,5
43729,79,106,-27,27
43730,138,126,12,12
43731,82,94,-12,12
43732,152,147,5,5
43733,111,101,10,10
43734,123,120,3,3
43735,77,65,12,12
43736,146,131,15,15
43737,82,79,3,3
43738,69,76,-7,7
43739,91,97,-6,6
43740,166,153,13,13
43741,53,59,-6,6
43742,71,72,-1,1
43743,84,84,0,0
43744,68,75,-7,7
43745,94,106,-12,12
43746,101,121,-20,20
43747,106,111,-5,5
43748,93,84,9,9
43749,69,74,-5,5
43750,136,128,8,8
43751,90,96,-6,6
43752,87,73,14,14
43753,64,60,4,4
43754,62,103,-41,41
43755,77,86,-9,9
43756,47,58,-11,11
43757,122,131,-9,9
43758,67,79,-12,12
43759,87,110,-23,23
43760,84,80,4,4
43761,68,76,-8,8
43762,60,67,-7,7
43763,75,78,-3,3
43764,90,92,-2,2
43765,69,85,-16,16
43766,77,77,0,0
43767,82,78,4,4
43768,127,127,0,0
43769,58,55,3,3
43770,151,132,19,19
43771,125,136,-11,11
43772,114,113,1,1
43773,106,120,-14,14
43774,85,85,0,0
43775,92,94,-2,2
43776,70,70,0,0
43777,124,126,-2,2
43778,97,104,-7,7
43779,71,74,-3,3
43780,146,140,6,6
43781,93,96,-3,3
43782,91,87,4,4
43783,63,67,-4,4
43784,60,62,-2,2
43785,84,114,-30,30
43786,192,189,3,3
43787,93,88,5,5
43788,133,123,10,10
43789,95,96,-1,1
43790,65,60,5,5
43791,81,90,-9,9
43792,107,111,-4,4
43793,131,122,9,9
43794,130,140,-10,10
43795,68,64,4,4
43796,77,81,-4,4
43797,112,122,-10,10
43798,67,85,-18,18
43799,91,97,-6,6
43800,90,94,-4,4
43801,125,128,-3,3
43802,69,68,1,1
43803,106,112,-6,6
43804,110,102,8,8
43805,65,53,12,12
43806,87,81,6,6
43807,60,57,3,3
43808,91,86,5,5
43809,153,143,10,10
43810,95,97,-2,2
43811,150,139,11,11
43812,61,71,-10,10
43813,169,183,-14,14
43814,76,68,8,8
43815,93,93,0,0
43816,75,73,2,2
43817,76,88,-12,12
43818,85,107,-22,22
43819,63,70,-7,7
43820,86,91,-5,5
43821,111,107,4,4
43822,81,78,3,3
43823,225,195,30,30
43824,49,89,-40,40
43825,90,92,-2,2
43826,67,65,2,2
43827,109,117,-8,8
43828,103,97,6,6
43829,73,72,1,1
43830,137,139,-2,2
43831,93,101,-8,8
43832,68,77,-9,9
43833,82,97,-15,15
43834,66,73,-7,7
43835,110,103,7,7
43836,170,168,2,2
43837,104,103,1,1
43838,73,80,-7,7
43839,137,126,11,11
43840,55,47,8,8
43841,52,56,-4,4
43842,95,88,7,7
43843,48,46,2,2
43844,67,79,-12,12
43845,64,65,-1,1
43846,71,70,1,1
43847,77,71,6,6
43848,66,59,7,7
43849,78,72,6,6
43850,71,76,-5,5
43851,117,125,-8,8
43852,83,75,8,8
43853,43,44,-1,1
43854,100,91,9,9
43855,50,57,-7,7
43856,140,147,-7,7
43857,86,115,-29,29
43858,63,61,2,2
43859,91,89,2,2
43860,113,110,3,3
43861,63,67,-4,4
43862,61,62,-1,1
43863,78,88,-10,10
43864,34,47,-13,13
43865,90,107,-17,17
43866,47,42,5,5
43867,64,73,-9,9
43868,58,63,-5,5
43869,116,126,-10,10
43870,117,113,4,4
43871,84,91,-7,7
43872,105,113,-8,8
43873,86,89,-3,3
43874,68,77,-9,9
43875,131,136,-5,5
43876,77,83,-6,6
43877,76,70,6,6
43878,117,104,13,13
43879,97,93,4,4
43880,123,124,-1,1
43881,98,108,-10,10
43882,71,67,4,4
43883,127,122,5,5
43884,56,56,0,0
43885,122,115,7,7
43886,49,56,-7,7
43887,60,66,-6,6
43888,115,112,3,3
43889,78,79,-1,1
43890,46,48,-2,2
43891,119,117,2,2
43892,129,147,-18,18
43893,66,65,1,1
43894,142,142,0,0
43895,79,78,1,1
43896,71,78,-7,7
43897,144,143,1,1
43898,106,112,-6,6
43899,77,83,-6,6
43900,74,80,-6,6
43901,69,75,-6,6
43902,88,85,3,3
43903,59,61,-2,2
43904,123,115,8,8
