,original,predict,differ,abs
43905,54,58,-4,4
43906,43,49,-6,6
43907,155,162,-7,7
43908,68,69,-1,1
43909,131,127,4,4
43910,146,137,9,9
43911,102,91,11,11
43912,80,87,-7,7
43913,57,64,-7,7
43914,81,89,-8,8
43915,104,119,-15,15
43916,39,35,4,4
43917,78,83,-5,5
43918,112,98,14,14
43919,44,87,-43,43
43920,79,79,0,0
43921,132,126,6,6
43922,117,151,-34,34
43923,80,82,-2,2
43924,88,84,4,4
43925,61,65,-4,4
43926,57,47,10,10
43927,123,123,0,0
43928,60,69,-9,9
43929,113,108,5,5
43930,64,77,-13,13
43931,101,91,10,10
43932,143,147,-4,4
43933,71,74,-3,3
43934,80,75,5,5
43935,70,68,2,2
43936,45,42,3,3
43937,44,46,-2,2
43938,92,76,16,16
43939,67,75,-8,8
43940,63,54,9,9
43941,139,133,6,6
43942,127,118,9,9
43943,69,67,2,2
43944,136,133,3,3
43945,109,112,-3,3
43946,120,124,-4,4
43947,63,61,2,2
43948,50,55,-5,5
43949,97,96,1,1
43950,103,101,2,2
43951,89,84,5,5
43952,85,81,4,4
43953,173,165,8,8
43954,128,118,10,10
43955,171,182,-11,11
43956,49,46,3,3
43957,99,89,10,10
43958,129,148,-19,19
43959,85,92,-7,7
43960,102,111,-9,9
43961,124,131,-7,7
43962,122,118,4,4
43963,137,124,13,13
43964,89,87,2,2
43965,51,55,-4,4
43966,81,106,-25,25
43967,88,82,6,6
43968,76,83,-7,7
43969,111,127,-16,16
43970,86,78,8,8
43971,131,130,1,1
43972,23,27,-4,4
43973,109,113,-4,4
43974,84,84,0,0
43975,101,102,-1,1
43976,139,141,-2,2
43977,58,73,-15,15
43978,71,71,0,0
43979,95,80,15,15
43980,70,60,10,10
43981,65,72,-7,7
43982,95,90,5,5
43983,109,104,5,5
43984,57,59,-2,2
43985,103,101,2,2
43986,184,163,21,21
43987,80,82,-2,2
43988,103,104,-1,1
43989,94,125,-31,31
43990,62,59,3,3
43991,110,93,17,17
43992,109,119,-10,10
43993,47,50,-3,3
43994,107,112,-5,5
43995,184,163,21,21
43996,122,150,-28,28
43997,155,153,2,2
43998,66,71,-5,5
43999,63,64,-1,1
44000,104,126,-22,22
44001,100,86,14,14
44002,82,118,-36,36
44003,162,155,7,7
44004,122,127,-5,5
44005,78,127,-49,49
44006,71,64,7,7
44007,131,113,18,18
44008,113,91,22,22
44009,84,90,-6,6
44010,65,63,2,2
44011,81,90,-9,9
44012,93,83,10,10
44013,67,68,-1,1
44014,148,128,20,20
44015,72,81,-9,9
44016,106,103,3,3
44017,79,93,-14,14
44018,113,116,-3,3
44019,66,67,-1,1
44020,68,44,24,24
44021,63,62,1,1
44022,81,101,-20,20
44023,117,111,6,6
44024,70,105,-35,35
44025,78,78,0,0
44026,165,171,-6,6
44027,40,26,14,14
44028,85,95,-10,10
44029,73,127,-54,54
44030,104,111,-7,7
44031,129,122,7,7
44032,116,115,1,1
44033,115,113,2,2
44034,82,81,1,1
44035,84,93,-9,9
44036,82,91,-9,9
44037,29,66,-37,37
44038,64,77,-13,13
44039,66,57,9,9
44040,114,116,-2,2
44041,146,133,13,13
44042,65,61,4,4
44043,42,41,1,1
44044,157,158,-1,1
44045,89,83,6,6
44046,116,134,-18,18
44047,54,55,-1,1
44048,77,74,3,3
44049,79,93,-14,14
44050,137,131,6,6
44051,67,61,6,6
44052,105,114,-9,9
44053,149,124,25,25
44054,57,64,-7,7
44055,104,114,-10,10
44056,89,108,-19,19
44057,82,89,-7,7
44058,106,126,-20,20
44059,191,178,13,13
44060,87,89,-2,2
44061,58,55,3,3
44062,114,113,1,1
44063,114,120,-6,6
44064,118,114,4,4
44065,159,151,8,8
44066,58,52,6,6
44067,95,96,-1,1
44068,74,81,-7,7
44069,135,130,5,5
44070,134,129,5,5
44071,87,80,7,7
44072,130,122,8,8
44073,119,116,3,3
44074,142,134,8,8
44075,152,161,-9,9
44076,105,101,4,4
44077,63,64,-1,1
44078,92,90,2,2
44079,75,70,5,5
44080,96,93,3,3
44081,75,66,9,9
44082,56,55,1,1
44083,72,72,0,0
44084,89,104,-15,15
44085,58,58,0,0
44086,76,71,5,5
44087,90,116,-26,26
44088,73,85,-12,12
44089,78,80,-2,2
44090,110,121,-11,11
44091,174,164,10,10
44092,104,88,16,16
44093,94,104,-10,10
44094,165,143,22,22
44095,107,100,7,7
44096,78,79,-1,1
44097,90,94,-4,4
44098,124,123,1,1
44099,129,113,16,16
44100,66,62,4,4
44101,73,82,-9,9
44102,139,152,-13,13
44103,72,76,-4,4
44104,140,132,8,8
44105,93,101,-8,8
44106,135,133,2,2
44107,56,60,-4,4
44108,76,70,6,6
44109,102,87,15,15
44110,102,107,-5,5
44111,130,115,15,15
44112,152,157,-5,5
44113,76,78,-2,2
44114,178,174,4,4
44115,85,77,8,8
44116,78,73,5,5
44117,97,119,-22,22
44118,113,126,-13,13
44119,81,100,-19,19
44120,65,77,-12,12
44121,42,47,-5,5
44122,72,83,-11,11
44123,115,116,-1,1
44124,80,90,-10,10
44125,39,31,8,8
44126,85,79,6,6
44127,101,96,5,5
44128,158,148,10,10
44129,91,93,-2,2
44130,68,69,-1,1
44131,112,114,-2,2
44132,161,149,12,12
44133,147,152,-5,5
44134,63,60,3,3
44135,60,73,-13,13
44136,84,82,2,2
44137,112,108,4,4
44138,129,120,9,9
44139,136,129,7,7
44140,130,128,2,2
44141,74,79,-5,5
44142,111,108,3,3
44143,118,118,0,0
44144,60,58,2,2
44145,59,64,-5,5
44146,90,92,-2,2
44147,72,70,2,2
44148,118,121,-3,3
44149,63,67,-4,4
44150,91,88,3,3
44151,106,116,-10,10
44152,89,97,-8,8
44153,111,115,-4,4
44154,131,133,-2,2
44155,85,107,-22,22
44156,97,105,-8,8
44157,41,52,-11,11
44158,104,108,-4,4
44159,137,147,-10,10
44160,110,105,5,5
44161,50,63,-13,13
44162,143,140,3,3
44163,110,113,-3,3
44164,79,85,-6,6
44165,79,84,-5,5
44166,71,78,-7,7
44167,116,124,-8,8
44168,89,80,9,9
44169,85,83,2,2
44170,62,66,-4,4
44171,105,100,5,5
44172,110,115,-5,5
44173,68,81,-13,13
44174,125,126,-1,1
44175,120,118,2,2
44176,118,115,3,3
44177,63,65,-2,2
44178,42,43,-1,1
44179,49,41,8,8
44180,96,108,-12,12
44181,107,109,-2,2
44182,108,118,-10,10
44183,94,89,5,5
44184,89,88,1,1
44185,117,120,-3,3
44186,120,128,-8,8
44187,71,71,0,0
44188,71,77,-6,6
44189,58,60,-2,2
44190,90,108,-18,18
44191,118,126,-8,8
44192,43,69,-26,26
44193,78,81,-3,3
44194,159,153,6,6
44195,99,107,-8,8
44196,92,99,-7,7
44197,148,131,17,17
44198,97,88,9,9
44199,84,93,-9,9
44200,45,40,5,5
44201,63,60,3,3
44202,117,99,18,18
44203,122,127,-5,5
44204,115,122,-7,7
44205,110,105,5,5
44206,114,116,-2,2
44207,71,77,-6,6
44208,132,146,-14,14
44209,73,76,-3,3
44210,137,133,4,4
44211,79,58,21,21
44212,79,77,2,2
44213,106,107,-1,1
44214,99,92,7,7
44215,77,101,-24,24
44216,127,131,-4,4
44217,96,93,3,3
44218,66,65,1,1
44219,63,66,-3,3
44220,95,97,-2,2
44221,97,97,0,0
44222,42,38,4,4
44223,60,46,14,14
44224,59,67,-8,8
44225,66,64,2,2
44226,140,93,47,47
44227,64,69,-5,5
44228,72,72,0,0
44229,85,90,-5,5
44230,119,96,23,23
44231,99,97,2,2
44232,133,126,7,7
44233,75,83,-8,8
44234,66,69,-3,3
44235,102,101,1,1
44236,63,69,-6,6
44237,133,132,1,1
44238,144,134,10,10
44239,141,130,11,11
44240,97,106,-9,9
44241,90,100,-10,10
44242,124,129,-5,5
44243,123,142,-19,19
44244,191,158,33,33
44245,62,51,11,11
44246,58,61,-3,3
44247,98,92,6,6
44248,113,109,4,4
44249,107,101,6,6
44250,106,119,-13,13
44251,95,94,1,1
44252,144,141,3,3
44253,50,46,4,4
44254,195,169,26,26
44255,122,117,5,5
44256,97,83,14,14
44257,71,59,12,12
44258,153,154,-1,1
44259,67,70,-3,3
44260,51,52,-1,1
44261,65,70,-5,5
44262,78,79,-1,1
44263,87,85,2,2
44264,72,77,-5,5
44265,81,87,-6,6
44266,149,146,3,3
44267,119,99,20,20
44268,102,94,8,8
44269,93,95,-2,2
44270,116,117,-1,1
44271,125,123,2,2
44272,138,131,7,7
44273,75,78,-3,3
44274,100,101,-1,1
44275,107,95,12,12
44276,91,117,-26,26
44277,135,131,4,4
44278,47,50,-3,3
44279,95,92,3,3
44280,88,101,-13,13
44281,71,68,3,3
44282,110,124,-14,14
44283,108,110,-2,2
44284,49,59,-10,10
44285,48,41,7,7
44286,93,88,5,5
44287,94,111,-17,17
44288,140,147,-7,7
44289,68,56,12,12
44290,79,92,-13,13
44291,147,144,3,3
44292,107,95,12,12
44293,77,77,0,0
44294,87,85,2,2
44295,183,174,9,9
44296,123,114,9,9
44297,143,134,9,9
44298,94,92,2,2
44299,96,90,6,6
44300,85,90,-5,5
44301,112,113,-1,1
44302,82,84,-2,2
44303,103,105,-2,2
44304,98,114,-16,16
44305,104,113,-9,9
44306,81,81,0,0
44307,57,59,-2,2
44308,113,132,-19,19
44309,80,79,1,1
44310,117,119,-2,2
44311,68,61,7,7
44312,76,75,1,1
44313,69,88,-19,19
44314,86,107,-21,21
44315,107,99,8,8
44316,63,53,10,10
44317,127,129,-2,2
44318,87,81,6,6
44319,82,76,6,6
44320,92,93,-1,1
44321,78,80,-2,2
44322,117,108,9,9
44323,93,104,-11,11
44324,116,121,-5,5
44325,51,56,-5,5
44326,80,78,2,2
44327,126,129,-3,3
44328,48,48,0,0
44329,183,182,1,1
44330,61,67,-6,6
44331,128,128,0,0
44332,95,85,10,10
44333,107,100,7,7
44334,87,98,-11,11
44335,136,141,-5,5
44336,49,44,5,5
44337,77,71,6,6
44338,114,115,-1,1
44339,139,137,2,2
44340,90,96,-6,6
44341,164,172,-8,8
44342,124,135,-11,11
44343,115,118,-3,3
44344,111,99,12,12
44345,144,145,-1,1
44346,72,81,-9,9
44347,121,118,3,3
44348,131,112,19,19
44349,99,107,-8,8
44350,55,59,-4,4
44351,125,115,10,10
44352,43,47,-4,4
44353,75,67,8,8
44354,71,71,0,0
44355,62,67,-5,5
44356,86,88,-2,2
44357,78,80,-2,2
44358,101,105,-4,4
44359,81,85,-4,4
44360,144,135,9,9
44361,121,112,9,9
44362,84,86,-2,2
44363,91,86,5,5
44364,108,127,-19,19
44365,84,81,3,3
44366,96,96,0,0
44367,130,132,-2,2
44368,53,48,5,5
44369,111,118,-7,7
44370,65,53,12,12
44371,138,129,9,9
44372,39,39,0,0
44373,54,59,-5,5
44374,48,42,6,6
44375,62,60,2,2
44376,110,117,-7,7
44377,88,86,2,2
44378,92,86,6,6
44379,124,119,5,5
44380,86,86,0,0
44381,89,115,-26,26
44382,96,99,-3,3
44383,50,54,-4,4
44384,92,85,7,7
44385,70,64,6,6
44386,101,100,1,1
44387,143,129,14,14
44388,128,144,-16,16
44389,83,83,0,0
44390,59,64,-5,5
44391,131,127,4,4
44392,79,74,5,5
44393,66,57,9,9
44394,110,101,9,9
44395,99,103,-4,4
44396,100,105,-5,5
44397,92,96,-4,4
44398,115,107,8,8
44399,87,80,7,7
44400,105,94,11,11
44401,77,80,-3,3
44402,93,93,0,0
44403,124,125,-1,1
44404,71,80,-9,9
44405,68,70,-2,2
44406,107,116,-9,9
44407,130,127,3,3
44408,32,36,-4,4
44409,96,122,-26,26
44410,82,73,9,9
44411,73,69,4,4
44412,57,84,-27,27
44413,60,67,-7,7
44414,61,54,7,7
44415,127,119,8,8
44416,67,62,5,5
44417,148,131,17,17
44418,111,109,2,2
44419,119,112,7,7
44420,86,80,6,6
44421,88,88,0,0
44422,68,66,2,2
44423,65,79,-14,14
44424,64,73,-9,9
44425,158,151,7,7
44426,144,115,29,29
44427,91,99,-8,8
44428,63,69,-6,6
44429,88,97,-9,9
44430,122,115,7,7
44431,51,39,12,12
44432,124,132,-8,8
44433,118,105,13,13
44434,49,48,1,1
44435,94,84,10,10
44436,69,75,-6,6
44437,168,146,22,22
44438,79,86,-7,7
44439,70,75,-5,5
44440,199,195,4,4
44441,43,54,-11,11
44442,85,91,-6,6
44443,51,51,0,0
44444,135,135,0,0
44445,57,76,-19,19
44446,191,191,0,0
44447,94,99,-5,5
44448,109,116,-7,7
44449,76,72,4,4
44450,175,168,7,7
44451,126,127,-1,1
44452,143,138,5,5
44453,101,97,4,4
44454,50,70,-20,20
44455,84,86,-2,2
44456,94,92,2,2
44457,110,108,2,2
44458,170,142,28,28
44459,149,135,14,14
44460,94,97,-3,3
44461,102,99,3,3
44462,118,136,-18,18
44463,112,116,-4,4
44464,108,118,-10,10
44465,58,62,-4,4
44466,39,113,-74,74
44467,112,107,5,5
44468,107,127,-20,20
44469,61,54,7,7
44470,99,97,2,2
44471,62,72,-10,10
44472,119,116,3,3
44473,105,103,2,2
44474,93,84,9,9
44475,109,107,2,2
44476,132,129,3,3
44477,83,120,-37,37
44478,46,46,0,0
44479,170,156,14,14
44480,217,179,38,38
44481,119,127,-8,8
44482,140,158,-18,18
44483,106,107,-1,1
44484,100,103,-3,3
44485,61,63,-2,2
44486,111,132,-21,21
44487,117,108,9,9
44488,68,81,-13,13
44489,94,94,0,0
44490,74,70,4,4
44491,109,118,-9,9
44492,98,121,-23,23
44493,103,96,7,7
44494,78,93,-15,15
44495,80,85,-5,5
44496,83,91,-8,8
44497,76,85,-9,9
44498,110,122,-12,12
44499,152,145,7,7
44500,81,70,11,11
44501,133,130,3,3
44502,66,65,1,1
44503,102,97,5,5
44504,102,101,1,1
44505,53,55,-2,2
44506,139,146,-7,7
44507,133,125,8,8
44508,57,57,0,0
44509,61,62,-1,1
44510,116,101,15,15
44511,97,90,7,7
44512,187,189,-2,2
44513,62,61,1,1
44514,102,106,-4,4
44515,62,75,-13,13
44516,48,42,6,6
44517,108,116,-8,8
44518,68,65,3,3
44519,112,115,-3,3
44520,154,150,4,4
44521,76,84,-8,8
44522,110,120,-10,10
44523,89,97,-8,8
44524,128,125,3,3
44525,61,71,-10,10
44526,60,71,-11,11
44527,143,144,-1,1
44528,107,111,-4,4
44529,76,68,8,8
44530,79,82,-3,3
44531,65,63,2,2
44532,104,111,-7,7
44533,145,146,-1,1
44534,86,73,13,13
44535,83,85,-2,2
44536,88,90,-2,2
44537,178,165,13,13
44538,116,122,-6,6
44539,105,123,-18,18
44540,72,82,-10,10
44541,77,75,2,2
44542,56,56,0,0
44543,109,97,12,12
44544,45,44,1,1
44545,106,105,1,1
44546,42,47,-5,5
44547,118,118,0,0
44548,102,105,-3,3
44549,47,59,-12,12
44550,70,77,-7,7
44551,103,103,0,0
44552,123,122,1,1
44553,170,153,17,17
44554,124,133,-9,9
44555,98,107,-9,9
44556,57,67,-10,10
44557,122,133,-11,11
44558,59,58,1,1
44559,107,105,2,2
44560,73,73,0,0
44561,65,66,-1,1
44562,53,51,2,2
44563,152,145,7,7
44564,81,70,11,11
44565,87,87,0,0
44566,77,73,4,4
44567,129,137,-8,8
44568,165,158,7,7
44569,111,116,-5,5
44570,108,114,-6,6
44571,67,72,-5,5
44572,78,79,-1,1
44573,105,101,4,4
44574,72,70,2,2
44575,75,90,-15,15
44576,85,84,1,1
44577,57,61,-4,4
44578,115,127,-12,12
44579,74,74,0,0
44580,170,173,-3,3
44581,90,94,-4,4
44582,85,88,-3,3
44583,65,74,-9,9
44584,45,47,-2,2
44585,160,147,13,13
44586,160,144,16,16
44587,99,113,-14,14
44588,62,86,-24,24
44589,121,122,-1,1
44590,129,118,11,11
44591,98,103,-5,5
44592,104,100,4,4
44593,69,72,-3,3
44594,75,67,8,8
44595,95,91,4,4
44596,118,128,-10,10
44597,94,133,-39,39
44598,100,113,-13,13
44599,129,119,10,10
44600,118,126,-8,8
44601,57,156,-99,99
44602,68,73,-5,5
44603,123,122,1,1
44604,93,91,2,2
44605,53,70,-17,17
44606,92,90,2,2
44607,78,80,-2,2
44608,175,155,20,20
44609,115,131,-16,16
44610,70,80,-10,10
44611,161,139,22,22
44612,61,66,-5,5
44613,64,60,4,4
44614,86,88,-2,2
44615,84,82,2,2
44616,152,144,8,8
44617,116,122,-6,6
44618,53,55,-2,2
44619,57,63,-6,6
44620,68,74,-6,6
44621,178,175,3,3
44622,93,91,2,2
44623,120,114,6,6
44624,136,140,-4,4
44625,39,37,2,2
44626,102,113,-11,11
44627,167,157,10,10
44628,65,70,-5,5
44629,50,61,-11,11
44630,80,76,4,4
44631,126,108,18,18
44632,67,67,0,0
44633,59,71,-12,12
44634,116,116,0,0
44635,95,102,-7,7
44636,57,60,-3,3
44637,75,88,-13,13
44638,99,100,-1,1
44639,94,85,9,9
44640,65,67,-2,2
44641,90,94,-4,4
44642,126,114,12,12
44643,86,99,-13,13
44644,103,101,2,2
44645,92,111,-19,19
44646,120,124,-4,4
44647,86,85,1,1
44648,19,17,2,2
44649,138,130,8,8
44650,86,85,1,1
44651,126,145,-19,19
44652,103,84,19,19
44653,89,90,-1,1
44654,71,76,-5,5
44655,63,59,4,4
44656,76,80,-4,4
44657,154,146,8,8
44658,64,64,0,0
44659,73,75,-2,2
44660,61,52,9,9
44661,57,65,-8,8
44662,142,147,-5,5
44663,193,180,13,13
44664,58,86,-28,28
44665,89,102,-13,13
44666,88,90,-2,2
44667,121,119,2,2
44668,110,113,-3,3
44669,116,113,3,3
44670,100,98,2,2
44671,62,60,2,2
44672,100,108,-8,8
44673,146,133,13,13
44674,33,24,9,9
44675,105,114,-9,9
44676,93,99,-6,6
44677,48,56,-8,8
44678,74,65,9,9
44679,55,60,-5,5
44680,77,73,4,4
44681,83,60,23,23
44682,162,150,12,12
44683,59,63,-4,4
44684,196,192,4,4
44685,95,92,3,3
44686,64,63,1,1
44687,107,106,1,1
44688,163,148,15,15
44689,78,77,1,1
44690,66,79,-13,13
44691,62,67,-5,5
44692,109,101,8,8
44693,77,80,-3,3
44694,125,115,10,10
44695,103,101,2,2
44696,81,79,2,2
44697,50,56,-6,6
44698,116,131,-15,15
44699,70,60,10,10
44700,68,59,9,9
44701,96,97,-1,1
44702,155,129,26,26
44703,128,131,-3,3
44704,75,82,-7,7
44705,116,117,-1,1
44706,88,91,-3,3
44707,100,94,6,6
44708,73,76,-3,3
44709,140,139,1,1
44710,106,119,-13,13
44711,87,89,-2,2
44712,78,91,-13,13
44713,92,91,1,1
44714,109,110,-1,1
44715,69,74,-5,5
44716,174,155,19,19
44717,60,60,0,0
44718,61,56,5,5
44719,59,61,-2,2
44720,124,128,-4,4
44721,85,85,0,0
44722,136,119,17,17
44723,118,124,-6,6
44724,81,87,-6,6
44725,80,83,-3,3
44726,69,62,7,7
44727,60,63,-3,3
44728,63,67,-4,4
44729,46,29,17,17
44730,61,58,3,3
44731,65,81,-16,16
44732,104,114,-10,10
44733,144,132,12,12
44734,73,79,-6,6
44735,77,65,12,12
44736,96,96,0,0
44737,71,82,-11,11
44738,74,74,0,0
44739,60,63,-3,3
44740,80,80,0,0
44741,74,81,-7,7
44742,168,148,20,20
44743,145,137,8,8
44744,86,90,-4,4
44745,137,133,4,4
44746,121,121,0,0
44747,91,83,8,8
44748,68,71,-3,3
44749,78,63,15,15
44750,84,85,-1,1
44751,150,145,5,5
44752,103,94,9,9
44753,79,77,2,2
44754,63,63,0,0
44755,70,74,-4,4
44756,229,225,4,4
44757,130,141,-11,11
44758,81,95,-14,14
44759,112,104,8,8
44760,134,117,17,17
44761,82,88,-6,6
44762,152,198,-46,46
44763,90,113,-23,23
44764,105,117,-12,12
44765,138,142,-4,4
44766,95,102,-7,7
44767,86,77,9,9
44768,91,88,3,3
44769,58,81,-23,23
44770,130,117,13,13
44771,154,148,6,6
44772,69,77,-8,8
44773,158,125,33,33
44774,136,138,-2,2
44775,56,59,-3,3
44776,86,71,15,15
44777,49,49,0,0
44778,138,138,0,0
44779,100,94,6,6
44780,146,142,4,4
44781,56,62,-6,6
44782,79,78,1,1
44783,53,39,14,14
44784,59,51,8,8
44785,64,61,3,3
44786,108,98,10,10
44787,66,63,3,3
44788,117,120,-3,3
44789,60,58,2,2
44790,51,52,-1,1
44791,104,113,-9,9
44792,92,107,-15,15
44793,87,76,11,11
44794,84,88,-4,4
44795,155,155,0,0
44796,100,112,-12,12
44797,43,45,-2,2
44798,72,64,8,8
44799,124,121,3,3
44800,116,133,-17,17
44801,159,139,20,20
44802,91,109,-18,18
44803,71,64,7,7
44804,158,146,12,12
44805,71,75,-4,4
44806,102,89,13,13
44807,117,117,0,0
44808,94,93,1,1
44809,79,87,-8,8
44810,51,54,-3,3
44811,63,60,3,3
44812,55,61,-6,6
44813,152,133,19,19
44814,78,63,15,15
44815,54,54,0,0
44816,80,79,1,1
44817,59,60,-1,1
44818,84,89,-5,5
44819,110,110,0,0
44820,124,111,13,13
44821,92,62,30,30
44822,126,134,-8,8
44823,130,125,5,5
44824,89,91,-2,2
44825,109,109,0,0
44826,87,100,-13,13
44827,75,68,7,7
44828,225,214,11,11
44829,182,176,6,6
44830,82,87,-5,5
44831,54,64,-10,10
44832,187,180,7,7
44833,128,137,-9,9
44834,87,80,7,7
44835,92,86,6,6
44836,58,65,-7,7
44837,63,65,-2,2
44838,100,95,5,5
44839,102,113,-11,11
44840,46,54,-8,8
44841,89,100,-11,11
44842,61,57,4,4
44843,134,133,1,1
44844,69,70,-1,1
44845,118,117,1,1
44846,153,144,9,9
44847,115,109,6,6
44848,88,80,8,8
44849,91,94,-3,3
44850,51,52,-1,1
44851,68,77,-9,9
44852,155,150,5,5
44853,52,42,10,10
44854,71,72,-1,1
44855,100,93,7,7
44856,81,77,4,4
44857,168,166,2,2
44858,80,79,1,1
44859,83,88,-5,5
44860,90,98,-8,8
44861,99,94,5,5
44862,45,42,3,3
44863,110,119,-9,9
44864,118,104,14,14
44865,98,103,-5,5
44866,162,152,10,10
44867,54,45,9,9
44868,80,85,-5,5
44869,91,82,9,9
44870,81,72,9,9
44871,89,94,-5,5
44872,58,60,-2,2
44873,194,192,2,2
44874,78,79,-1,1
44875,63,60,3,3
44876,61,61,0,0
44877,98,92,6,6
44878,95,94,1,1
44879,97,91,6,6
44880,96,109,-13,13
44881,89,85,4,4
44882,154,141,13,13
44883,51,57,-6,6
44884,117,103,14,14
44885,42,66,-24,24
44886,92,89,3,3
44887,91,94,-3,3
44888,162,167,-5,5
44889,75,76,-1,1
44890,104,104,0,0
44891,117,123,-6,6
44892,74,83,-9,9
44893,52,55,-3,3
44894,77,82,-5,5
44895,83,84,-1,1
44896,71,78,-7,7
44897,57,55,2,2
44898,62,62,0,0
44899,114,114,0,0
44900,58,61,-3,3
44901,120,137,-17,17
44902,74,77,-3,3
44903,95,78,17,17
44904,63,75,-12,12
44905,84,105,-21,21
44906,57,56,1,1
44907,70,74,-4,4
44908,71,83,-12,12
44909,71,60,11,11
44910,140,123,17,17
44911,116,126,-10,10
44912,62,66,-4,4
44913,96,113,-17,17
44914,73,78,-5,5
44915,79,79,0,0
44916,97,90,7,7
44917,80,74,6,6
44918,76,77,-1,1
44919,67,66,1,1
44920,176,158,18,18
44921,71,85,-14,14
44922,89,89,0,0
44923,75,77,-2,2
44924,142,132,10,10
44925,96,95,1,1
44926,70,77,-7,7
44927,134,130,4,4
44928,123,121,2,2
44929,71,77,-6,6
44930,45,58,-13,13
44931,102,102,0,0
44932,130,137,-7,7
44933,134,134,0,0
44934,71,84,-13,13
44935,111,126,-15,15
44936,134,123,11,11
44937,131,118,13,13
44938,136,160,-24,24
44939,116,114,2,2
44940,156,147,9,9
44941,139,125,14,14
44942,102,104,-2,2
44943,69,77,-8,8
44944,81,77,4,4
44945,109,113,-4,4
44946,94,93,1,1
44947,77,76,1,1
44948,173,177,-4,4
44949,70,84,-14,14
44950,77,82,-5,5
44951,95,89,6,6
44952,96,95,1,1
44953,90,89,1,1
44954,47,70,-23,23
44955,116,115,1,1
44956,84,77,7,7
44957,62,62,0,0
44958,128,148,-20,20
44959,83,85,-2,2
44960,90,101,-11,11
44961,86,90,-4,4
44962,113,118,-5,5
44963,153,141,12,12
44964,90,97,-7,7
44965,96,104,-8,8
44966,76,86,-10,10
44967,73,77,-4,4
44968,98,97,1,1
44969,23,39,-16,16
44970,57,61,-4,4
44971,65,55,10,10
44972,107,110,-3,3
44973,140,133,7,7
44974,112,95,17,17
44975,149,151,-2,2
44976,100,82,18,18
44977,100,102,-2,2
44978,64,55,9,9
44979,89,93,-4,4
44980,154,149,5,5
44981,53,56,-3,3
44982,45,35,10,10
44983,61,63,-2,2
44984,108,115,-7,7
44985,88,89,-1,1
44986,109,129,-20,20
44987,143,128,15,15
44988,91,106,-15,15
44989,102,106,-4,4
44990,61,61,0,0
44991,85,90,-5,5
44992,121,100,21,21
44993,65,62,3,3
44994,56,53,3,3
44995,103,110,-7,7
44996,111,96,15,15
44997,102,98,4,4
44998,99,95,4,4
44999,97,126,-29,29
45000,79,76,3,3
45001,139,134,5,5
45002,107,94,13,13
45003,166,168,-2,2
45004,51,55,-4,4
45005,75,72,3,3
45006,113,113,0,0
45007,69,99,-30,30
45008,129,127,2,2
45009,197,184,13,13
45010,104,111,-7,7
45011,99,112,-13,13
45012,86,69,17,17
45013,95,86,9,9
45014,138,135,3,3
45015,78,82,-4,4
45016,47,86,-39,39
45017,56,56,0,0
45018,62,67,-5,5
45019,64,71,-7,7
45020,105,90,15,15
45021,104,102,2,2
45022,140,132,8,8
45023,84,105,-21,21
45024,126,131,-5,5
45025,82,80,2,2
45026,75,73,2,2
45027,92,90,2,2
45028,77,77,0,0
45029,100,95,5,5
45030,140,148,-8,8
45031,67,57,10,10
45032,117,121,-4,4
45033,54,59,-5,5
45034,81,89,-8,8
45035,130,128,2,2
45036,100,104,-4,4
45037,86,84,2,2
45038,57,60,-3,3
45039,115,105,10,10
45040,147,139,8,8
45041,86,94,-8,8
