,original,predict,differ,abs
45042,39,39,0,0
45043,79,82,-3,3
45044,89,100,-11,11
45045,70,67,3,3
45046,73,77,-4,4
45047,113,98,15,15
45048,99,110,-11,11
45049,78,77,1,1
45050,132,133,-1,1
45051,79,93,-14,14
45052,143,142,1,1
45053,57,62,-5,5
45054,49,50,-1,1
45055,85,87,-2,2
45056,49,78,-29,29
45057,96,87,9,9
45058,87,88,-1,1
45059,151,124,27,27
45060,147,141,6,6
45061,94,98,-4,4
45062,91,96,-5,5
45063,56,55,1,1
45064,123,135,-12,12
45065,188,162,26,26
45066,55,47,8,8
45067,117,110,7,7
45068,106,106,0,0
45069,109,119,-10,10
45070,61,48,13,13
45071,46,53,-7,7
45072,62,57,5,5
45073,102,105,-3,3
45074,62,63,-1,1
45075,85,87,-2,2
45076,89,93,-4,4
45077,96,95,1,1
45078,132,133,-1,1
45079,94,96,-2,2
45080,118,103,15,15
45081,73,71,2,2
45082,69,67,2,2
45083,57,59,-2,2
45084,86,90,-4,4
45085,130,117,13,13
45086,144,131,13,13
45087,67,68,-1,1
45088,64,107,-43,43
45089,85,86,-1,1
45090,104,113,-9,9
45091,109,109,0,0
45092,110,116,-6,6
45093,129,126,3,3
45094,97,93,4,4
45095,85,81,4,4
45096,104,103,1,1
45097,77,83,-6,6
45098,81,87,-6,6
45099,97,94,3,3
45100,130,141,-11,11
45101,67,69,-2,2
45102,55,55,0,0
45103,92,77,15,15
45104,83,87,-4,4
45105,135,141,-6,6
45106,69,64,5,5
45107,109,109,0,0
45108,98,88,10,10
45109,95,90,5,5
45110,121,147,-26,26
45111,80,74,6,6
45112,79,72,7,7
45113,123,131,-8,8
45114,117,118,-1,1
45115,59,64,-5,5
45116,89,96,-7,7
45117,82,80,2,2
45118,117,108,9,9
45119,69,74,-5,5
45120,123,121,2,2
45121,57,70,-13,13
45122,87,78,9,9
45123,105,103,2,2
45124,108,109,-1,1
45125,76,78,-2,2
45126,74,103,-29,29
45127,84,66,18,18
45128,96,103,-7,7
45129,78,76,2,2
45130,76,82,-6,6
45131,88,103,-15,15
45132,89,99,-10,10
45133,90,93,-3,3
45134,60,56,4,4
45135,53,58,-5,5
45136,67,67,0,0
45137,89,99,-10,10
45138,149,143,6,6
45139,95,99,-4,4
45140,109,124,-15,15
45141,169,170,-1,1
45142,78,74,4,4
45143,122,118,4,4
45144,48,65,-17,17
45145,108,121,-13,13
45146,90,90,0,0
45147,147,145,2,2
45148,69,64,5,5
45149,112,101,11,11
45150,158,150,8,8
45151,123,137,-14,14
45152,42,45,-3,3
45153,135,132,3,3
45154,148,134,14,14
45155,109,108,1,1
45156,73,71,2,2
45157,88,81,7,7
45158,90,82,8,8
45159,55,57,-2,2
45160,83,93,-10,10
45161,54,46,8,8
45162,85,87,-2,2
45163,75,73,2,2
45164,121,123,-2,2
45165,65,65,0,0
45166,77,73,4,4
45167,102,101,1,1
45168,104,117,-13,13
45169,67,62,5,5
45170,134,128,6,6
45171,107,105,2,2
45172,87,90,-3,3
45173,168,160,8,8
45174,145,147,-2,2
45175,127,142,-15,15
45176,168,155,13,13
45177,113,107,6,6
45178,64,69,-5,5
45179,64,67,-3,3
45180,83,87,-4,4
45181,83,84,-1,1
45182,125,123,2,2
45183,61,62,-1,1
45184,40,50,-10,10
45185,57,53,4,4
45186,153,137,16,16
45187,101,107,-6,6
45188,83,84,-1,1
45189,89,101,-12,12
45190,111,113,-2,2
45191,77,85,-8,8
45192,127,121,6,6
45193,128,121,7,7
45194,146,135,11,11
45195,49,53,-4,4
45196,49,57,-8,8
45197,57,65,-8,8
45198,89,89,0,0
45199,88,111,-23,23
45200,153,173,-20,20
45201,71,74,-3,3
45202,135,131,4,4
45203,109,99,10,10
45204,73,59,14,14
45205,185,235,-50,50
45206,69,71,-2,2
45207,109,111,-2,2
45208,74,84,-10,10
45209,181,161,20,20
45210,96,100,-4,4
45211,93,110,-17,17
45212,60,57,3,3
45213,104,102,2,2
45214,67,65,2,2
45215,89,96,-7,7
45216,128,122,6,6
45217,100,100,0,0
45218,96,95,1,1
45219,90,78,12,12
45220,68,69,-1,1
45221,126,117,9,9
45222,54,60,-6,6
45223,106,106,0,0
45224,63,63,0,0
45225,113,96,17,17
45226,45,60,-15,15
45227,98,94,4,4
45228,156,147,9,9
45229,52,51,1,1
45230,134,121,13,13
45231,74,69,5,5
45232,102,102,0,0
45233,100,97,3,3
45234,62,67,-5,5
45235,82,76,6,6
45236,105,98,7,7
45237,69,70,-1,1
45238,124,142,-18,18
45239,118,110,8,8
45240,82,82,0,0
45241,63,68,-5,5
45242,70,69,1,1
45243,68,67,1,1
45244,121,112,9,9
45245,73,83,-10,10
45246,51,52,-1,1
45247,81,74,7,7
45248,146,125,21,21
45249,88,84,4,4
45250,101,99,2,2
45251,126,133,-7,7
45252,119,123,-4,4
45253,113,120,-7,7
45254,172,143,29,29
45255,81,82,-1,1
45256,90,87,3,3
45257,110,113,-3,3
45258,134,142,-8,8
45259,37,49,-12,12
45260,62,61,1,1
45261,65,58,7,7
45262,52,48,4,4
45263,76,85,-9,9
45264,116,127,-11,11
45265,98,135,-37,37
45266,61,66,-5,5
45267,84,84,0,0
45268,153,138,15,15
45269,72,67,5,5
45270,77,75,2,2
45271,86,86,0,0
45272,99,104,-5,5
45273,124,120,4,4
45274,66,62,4,4
45275,76,81,-5,5
45276,67,53,14,14
45277,133,117,16,16
45278,91,89,2,2
45279,71,84,-13,13
45280,207,191,16,16
45281,65,66,-1,1
45282,97,109,-12,12
45283,131,138,-7,7
45284,120,114,6,6
45285,59,58,1,1
45286,124,120,4,4
45287,74,76,-2,2
45288,101,100,1,1
45289,85,93,-8,8
45290,85,86,-1,1
45291,137,126,11,11
45292,76,73,3,3
45293,136,143,-7,7
45294,139,139,0,0
45295,49,56,-7,7
45296,136,133,3,3
45297,75,73,2,2
45298,109,113,-4,4
45299,53,54,-1,1
45300,110,109,1,1
45301,59,54,5,5
45302,119,120,-1,1
45303,86,81,5,5
45304,139,129,10,10
45305,132,112,20,20
45306,191,180,11,11
45307,87,87,0,0
45308,90,96,-6,6
45309,122,125,-3,3
45310,73,65,8,8
45311,122,111,11,11
45312,93,98,-5,5
45313,46,52,-6,6
45314,84,89,-5,5
45315,103,98,5,5
45316,39,36,3,3
45317,96,106,-10,10
45318,72,74,-2,2
45319,146,128,18,18
45320,80,91,-11,11
45321,68,61,7,7
45322,49,50,-1,1
45323,110,107,3,3
45324,117,120,-3,3
45325,121,109,12,12
45326,55,69,-14,14
45327,149,158,-9,9
45328,78,78,0,0
45329,60,65,-5,5
45330,161,147,14,14
45331,95,96,-1,1
45332,75,64,11,11
45333,92,99,-7,7
45334,112,130,-18,18
45335,67,71,-4,4
45336,91,90,1,1
45337,109,100,9,9
45338,177,161,16,16
45339,105,117,-12,12
45340,82,77,5,5
45341,89,79,10,10
45342,109,104,5,5
45343,67,92,-25,25
45344,117,131,-14,14
45345,96,94,2,2
45346,49,55,-6,6
45347,110,105,5,5
45348,57,54,3,3
45349,118,96,22,22
45350,120,116,4,4
45351,77,90,-13,13
45352,107,100,7,7
45353,60,61,-1,1
45354,70,70,0,0
45355,115,115,0,0
45356,70,76,-6,6
45357,70,55,15,15
45358,96,118,-22,22
45359,72,83,-11,11
45360,72,70,2,2
45361,67,77,-10,10
45362,170,150,20,20
45363,57,61,-4,4
45364,67,66,1,1
45365,85,89,-4,4
45366,95,114,-19,19
45367,119,146,-27,27
45368,84,80,4,4
45369,65,90,-25,25
45370,225,229,-4,4
45371,97,98,-1,1
45372,81,87,-6,6
45373,104,104,0,0
45374,23,25,-2,2
45375,75,81,-6,6
45376,115,124,-9,9
45377,111,103,8,8
45378,60,59,1,1
45379,72,74,-2,2
45380,100,100,0,0
45381,85,82,3,3
45382,60,65,-5,5
45383,55,63,-8,8
45384,120,124,-4,4
45385,121,134,-13,13
45386,79,76,3,3
45387,89,89,0,0
45388,127,122,5,5
45389,86,87,-1,1
45390,58,52,6,6
45391,99,93,6,6
45392,126,133,-7,7
45393,53,47,6,6
45394,55,56,-1,1
45395,107,108,-1,1
45396,67,63,4,4
45397,83,96,-13,13
45398,81,96,-15,15
45399,92,95,-3,3
45400,109,112,-3,3
45401,148,149,-1,1
45402,115,125,-10,10
45403,124,119,5,5
45404,103,102,1,1
45405,122,121,1,1
45406,104,106,-2,2
45407,58,49,9,9
45408,68,71,-3,3
45409,83,93,-10,10
45410,51,55,-4,4
45411,84,83,1,1
45412,129,140,-11,11
45413,64,68,-4,4
45414,150,137,13,13
45415,48,47,1,1
45416,67,59,8,8
45417,72,74,-2,2
45418,101,100,1,1
45419,68,61,7,7
45420,135,141,-6,6
45421,98,118,-20,20
45422,73,75,-2,2
45423,93,104,-11,11
45424,161,161,0,0
45425,58,63,-5,5
45426,125,130,-5,5
45427,91,98,-7,7
45428,82,80,2,2
45429,82,89,-7,7
45430,89,98,-9,9
45431,45,43,2,2
45432,56,118,-62,62
45433,152,176,-24,24
45434,110,103,7,7
45435,81,80,1,1
45436,43,49,-6,6
45437,154,156,-2,2
45438,82,77,5,5
45439,104,112,-8,8
45440,78,89,-11,11
45441,130,119,11,11
45442,66,76,-10,10
45443,86,90,-4,4
45444,98,105,-7,7
45445,106,98,8,8
45446,78,84,-6,6
45447,89,75,14,14
45448,84,95,-11,11
45449,111,100,11,11
45450,73,76,-3,3
45451,115,142,-27,27
45452,174,169,5,5
45453,87,78,9,9
45454,102,105,-3,3
45455,77,68,9,9
45456,37,30,7,7
45457,131,132,-1,1
45458,104,106,-2,2
45459,109,141,-32,32
45460,89,84,5,5
45461,108,106,2,2
45462,158,152,6,6
45463,69,70,-1,1
45464,89,81,8,8
45465,42,43,-1,1
45466,97,90,7,7
45467,70,79,-9,9
45468,116,117,-1,1
45469,138,148,-10,10
45470,110,106,4,4
45471,105,95,10,10
45472,51,68,-17,17
45473,94,102,-8,8
45474,75,75,0,0
45475,129,131,-2,2
45476,88,86,2,2
45477,100,95,5,5
45478,79,81,-2,2
45479,176,168,8,8
45480,86,83,3,3
45481,88,101,-13,13
45482,105,115,-10,10
45483,140,133,7,7
45484,72,74,-2,2
45485,111,96,15,15
45486,105,98,7,7
45487,191,179,12,12
45488,120,121,-1,1
45489,99,105,-6,6
45490,45,49,-4,4
45491,94,94,0,0
45492,80,94,-14,14
45493,85,81,4,4
45494,74,69,5,5
45495,78,84,-6,6
45496,131,116,15,15
45497,95,93,2,2
45498,59,61,-2,2
45499,72,62,10,10
45500,108,109,-1,1
45501,71,80,-9,9
45502,74,65,9,9
45503,134,143,-9,9
45504,101,110,-9,9
45505,68,53,15,15
45506,127,138,-11,11
45507,195,172,23,23
45508,73,79,-6,6
45509,77,81,-4,4
45510,79,74,5,5
45511,59,52,7,7
45512,115,105,10,10
45513,79,79,0,0
45514,91,89,2,2
45515,82,84,-2,2
45516,72,73,-1,1
45517,63,74,-11,11
45518,89,84,5,5
45519,69,73,-4,4
45520,62,91,-29,29
45521,45,50,-5,5
45522,87,93,-6,6
45523,75,85,-10,10
45524,105,106,-1,1
45525,93,98,-5,5
45526,104,109,-5,5
45527,86,88,-2,2
45528,159,153,6,6
45529,93,90,3,3
45530,112,115,-3,3
45531,120,124,-4,4
45532,62,45,17,17
45533,108,109,-1,1
45534,124,119,5,5
45535,167,147,20,20
45536,163,158,5,5
45537,113,110,3,3
45538,98,89,9,9
45539,64,75,-11,11
45540,120,115,5,5
45541,52,54,-2,2
45542,42,39,3,3
45543,131,139,-8,8
45544,95,86,9,9
45545,85,84,1,1
45546,71,70,1,1
45547,116,115,1,1
45548,91,81,10,10
45549,94,93,1,1
45550,52,58,-6,6
45551,84,109,-25,25
45552,61,53,8,8
45553,101,104,-3,3
45554,97,98,-1,1
45555,96,108,-12,12
45556,141,144,-3,3
45557,124,120,4,4
45558,72,66,6,6
45559,79,132,-53,53
45560,155,157,-2,2
45561,112,121,-9,9
45562,63,61,2,2
45563,73,72,1,1
45564,67,64,3,3
45565,61,61,0,0
45566,114,116,-2,2
45567,33,29,4,4
45568,64,70,-6,6
45569,79,76,3,3
45570,149,154,-5,5
45571,97,96,1,1
45572,84,84,0,0
45573,134,138,-4,4
45574,85,93,-8,8
45575,123,111,12,12
45576,97,75,22,22
45577,69,70,-1,1
45578,116,104,12,12
45579,92,81,11,11
45580,125,131,-6,6
45581,103,97,6,6
45582,99,89,10,10
45583,154,162,-8,8
45584,102,99,3,3
45585,53,55,-2,2
45586,104,104,0,0
45587,218,189,29,29
45588,57,59,-2,2
45589,154,151,3,3
45590,141,145,-4,4
45591,113,119,-6,6
45592,69,71,-2,2
45593,87,105,-18,18
45594,126,125,1,1
45595,99,101,-2,2
45596,85,90,-5,5
45597,78,96,-18,18
45598,85,78,7,7
45599,77,72,5,5
45600,97,101,-4,4
45601,67,75,-8,8
45602,114,113,1,1
45603,130,132,-2,2
45604,127,117,10,10
45605,66,64,2,2
45606,74,82,-8,8
45607,117,126,-9,9
45608,57,58,-1,1
45609,169,162,7,7
45610,79,83,-4,4
45611,122,137,-15,15
45612,117,121,-4,4
45613,82,84,-2,2
45614,119,117,2,2
45615,105,110,-5,5
45616,121,114,7,7
45617,107,100,7,7
45618,63,63,0,0
45619,76,85,-9,9
45620,141,101,40,40
45621,76,76,0,0
45622,189,167,22,22
45623,78,83,-5,5
45624,105,119,-14,14
45625,69,72,-3,3
45626,95,99,-4,4
45627,55,58,-3,3
45628,85,79,6,6
45629,62,70,-8,8
45630,72,70,2,2
45631,91,96,-5,5
45632,78,89,-11,11
45633,69,73,-4,4
45634,58,54,4,4
45635,104,96,8,8
45636,90,95,-5,5
45637,45,59,-14,14
45638,109,105,4,4
45639,174,167,7,7
45640,102,119,-17,17
45641,72,76,-4,4
45642,93,102,-9,9
45643,88,120,-32,32
45644,147,138,9,9
45645,116,116,0,0
45646,71,97,-26,26
45647,59,58,1,1
45648,110,116,-6,6
45649,112,109,3,3
45650,67,48,19,19
45651,63,69,-6,6
45652,99,89,10,10
45653,71,68,3,3
45654,61,70,-9,9
45655,145,172,-27,27
45656,59,66,-7,7
45657,91,100,-9,9
45658,97,102,-5,5
45659,67,67,0,0
45660,75,71,4,4
45661,107,95,12,12
45662,47,55,-8,8
45663,111,116,-5,5
45664,122,110,12,12
45665,145,147,-2,2
45666,133,116,17,17
45667,90,92,-2,2
45668,153,160,-7,7
45669,83,72,11,11
45670,44,53,-9,9
45671,64,61,3,3
45672,74,78,-4,4
45673,98,101,-3,3
45674,117,90,27,27
45675,83,97,-14,14
45676,52,52,0,0
45677,74,81,-7,7
45678,128,124,4,4
45679,75,76,-1,1
45680,71,72,-1,1
45681,72,73,-1,1
45682,80,77,3,3
45683,98,95,3,3
45684,138,134,4,4
45685,161,154,7,7
45686,152,143,9,9
45687,117,119,-2,2
45688,96,101,-5,5
45689,76,84,-8,8
45690,150,152,-2,2
45691,71,80,-9,9
45692,127,132,-5,5
45693,93,94,-1,1
45694,116,118,-2,2
45695,128,119,9,9
45696,47,42,5,5
45697,53,55,-2,2
45698,173,171,2,2
45699,84,94,-10,10
45700,74,71,3,3
45701,40,44,-4,4
45702,125,112,13,13
45703,100,110,-10,10
45704,62,63,-1,1
45705,120,109,11,11
45706,163,133,30,30
45707,111,113,-2,2
45708,62,70,-8,8
45709,104,112,-8,8
45710,96,92,4,4
45711,71,69,2,2
45712,94,101,-7,7
45713,109,110,-1,1
45714,46,61,-15,15
45715,94,88,6,6
45716,52,54,-2,2
45717,88,79,9,9
45718,68,82,-14,14
45719,193,203,-10,10
45720,137,135,2,2
45721,109,107,2,2
45722,97,100,-3,3
45723,114,104,10,10
45724,90,91,-1,1
45725,57,81,-24,24
45726,119,112,7,7
45727,157,147,10,10
45728,86,87,-1,1
45729,108,109,-1,1
45730,82,82,0,0
45731,111,104,7,7
45732,110,111,-1,1
45733,108,115,-7,7
45734,92,87,5,5
45735,38,36,2,2
45736,92,94,-2,2
45737,92,89,3,3
45738,68,64,4,4
45739,74,85,-11,11
45740,83,89,-6,6
45741,106,89,17,17
45742,86,92,-6,6
45743,78,60,18,18
45744,155,159,-4,4
45745,116,122,-6,6
45746,129,99,30,30
45747,99,100,-1,1
45748,114,111,3,3
45749,103,90,13,13
45750,82,70,12,12
45751,50,51,-1,1
45752,86,83,3,3
45753,82,76,6,6
45754,82,98,-16,16
45755,50,56,-6,6
45756,88,77,11,11
45757,86,85,1,1
45758,103,96,7,7
45759,60,60,0,0
45760,68,70,-2,2
45761,86,56,30,30
45762,85,84,1,1
45763,80,82,-2,2
45764,58,69,-11,11
45765,63,77,-14,14
45766,117,126,-9,9
45767,97,105,-8,8
45768,59,58,1,1
45769,66,71,-5,5
45770,121,133,-12,12
45771,77,73,4,4
45772,47,45,2,2
45773,61,66,-5,5
45774,128,122,6,6
45775,225,217,8,8
45776,145,133,12,12
45777,125,149,-24,24
45778,40,45,-5,5
45779,94,93,1,1
45780,103,102,1,1
45781,137,136,1,1
45782,151,145,6,6
45783,98,102,-4,4
45784,115,119,-4,4
45785,77,74,3,3
45786,75,93,-18,18
45787,75,77,-2,2
45788,117,116,1,1
45789,133,141,-8,8
45790,89,103,-14,14
45791,92,103,-11,11
45792,66,65,1,1
45793,26,31,-5,5
45794,135,123,12,12
45795,82,85,-3,3
45796,44,40,4,4
45797,79,51,28,28
45798,135,133,2,2
45799,122,129,-7,7
45800,177,165,12,12
45801,93,91,2,2
45802,54,52,2,2
45803,104,121,-17,17
45804,69,67,2,2
45805,64,69,-5,5
45806,113,123,-10,10
45807,69,66,3,3
45808,127,135,-8,8
45809,115,117,-2,2
45810,75,76,-1,1
45811,81,77,4,4
45812,35,39,-4,4
45813,120,115,5,5
45814,86,92,-6,6
45815,111,109,2,2
45816,149,136,13,13
45817,86,82,4,4
45818,122,116,6,6
45819,80,99,-19,19
45820,91,88,3,3
45821,106,107,-1,1
45822,30,68,-38,38
45823,84,85,-1,1
45824,159,133,26,26
45825,76,79,-3,3
45826,73,78,-5,5
45827,78,82,-4,4
45828,271,295,-24,24
45829,138,137,1,1
45830,72,79,-7,7
45831,77,55,22,22
45832,94,88,6,6
45833,101,109,-8,8
45834,72,70,2,2
45835,101,112,-11,11
45836,120,126,-6,6
45837,159,159,0,0
45838,78,80,-2,2
45839,78,87,-9,9
45840,106,104,2,2
45841,87,97,-10,10
45842,62,65,-3,3
45843,106,112,-6,6
45844,127,130,-3,3
45845,101,94,7,7
45846,56,54,2,2
45847,41,55,-14,14
45848,83,84,-1,1
45849,128,133,-5,5
45850,86,75,11,11
45851,82,91,-9,9
45852,104,97,7,7
45853,116,128,-12,12
45854,115,92,23,23
45855,81,88,-7,7
45856,82,98,-16,16
45857,88,81,7,7
45858,115,123,-8,8
45859,170,157,13,13
45860,110,112,-2,2
45861,228,194,34,34
45862,161,146,15,15
45863,72,82,-10,10
45864,171,154,17,17
45865,117,113,4,4
45866,116,114,2,2
45867,60,54,6,6
45868,113,124,-11,11
45869,121,118,3,3
45870,41,56,-15,15
45871,98,96,2,2
45872,83,80,3,3
45873,56,54,2,2
45874,107,103,4,4
45875,90,87,3,3
45876,91,100,-9,9
45877,68,70,-2,2
45878,131,122,9,9
45879,95,102,-7,7
45880,93,92,1,1
45881,99,92,7,7
45882,195,183,12,12
45883,124,121,3,3
45884,124,121,3,3
45885,44,83,-39,39
45886,63,64,-1,1
45887,175,155,20,20
45888,127,120,7,7
45889,113,115,-2,2
45890,118,102,16,16
45891,99,106,-7,7
45892,89,93,-4,4
45893,64,64,0,0
45894,73,74,-1,1
45895,104,101,3,3
45896,50,65,-15,15
45897,94,69,25,25
45898,115,116,-1,1
45899,91,89,2,2
45900,80,82,-2,2
45901,81,87,-6,6
45902,80,83,-3,3
45903,100,96,4,4
45904,123,117,6,6
45905,89,90,-1,1
45906,71,57,14,14
45907,162,137,25,25
45908,152,139,13,13
45909,69,72,-3,3
45910,81,92,-11,11
45911,71,79,-8,8
45912,90,83,7,7
45913,104,103,1,1
45914,106,97,9,9
45915,66,65,1,1
45916,66,64,2,2
45917,79,101,-22,22
45918,45,48,-3,3
45919,89,86,3,3
45920,105,101,4,4
45921,59,48,11,11
45922,103,91,12,12
45923,116,117,-1,1
45924,93,94,-1,1
45925,116,145,-29,29
45926,133,124,9,9
45927,86,87,-1,1
45928,86,76,10,10
45929,65,44,21,21
45930,139,121,18,18
45931,117,127,-10,10
45932,67,63,4,4
45933,119,102,17,17
45934,81,98,-17,17
45935,127,135,-8,8
45936,142,142,0,0
45937,87,94,-7,7
45938,70,75,-5,5
45939,79,86,-7,7
45940,119,121,-2,2
45941,73,69,4,4
45942,72,68,4,4
45943,87,89,-2,2
45944,108,108,0,0
45945,120,117,3,3
45946,82,79,3,3
45947,97,100,-3,3
45948,73,79,-6,6
45949,69,61,8,8
45950,96,93,3,3
45951,44,40,4,4
45952,104,102,2,2
45953,68,71,-3,3
45954,108,87,21,21
45955,81,89,-8,8
45956,124,124,0,0
45957,91,81,10,10
45958,116,136,-20,20
45959,41,38,3,3
45960,93,95,-2,2
45961,100,106,-6,6
45962,70,90,-20,20
45963,82,83,-1,1
45964,124,112,12,12
45965,168,160,8,8
45966,81,85,-4,4
45967,124,124,0,0
45968,74,71,3,3
45969,191,174,17,17
45970,99,100,-1,1
45971,72,79,-7,7
45972,92,100,-8,8
45973,122,126,-4,4
45974,104,96,8,8
45975,93,89,4,4
45976,50,51,-1,1
45977,79,86,-7,7
45978,86,91,-5,5
45979,147,161,-14,14
45980,129,139,-10,10
45981,135,147,-12,12
45982,124,105,19,19
45983,91,94,-3,3
45984,80,86,-6,6
45985,150,159,-9,9
45986,113,107,6,6
45987,74,69,5,5
45988,165,155,10,10
45989,105,97,8,8
45990,49,39,10,10
45991,96,104,-8,8
45992,115,125,-10,10
45993,132,147,-15,15
45994,111,102,9,9
45995,44,55,-11,11
45996,98,85,13,13
45997,52,50,2,2
45998,78,83,-5,5
45999,71,63,8,8
46000,30,29,1,1
46001,116,121,-5,5
46002,128,146,-18,18
46003,75,77,-2,2
46004,47,48,-1,1
46005,89,102,-13,13
46006,88,76,12,12
46007,102,100,2,2
46008,48,54,-6,6
46009,59,55,4,4
46010,131,122,9,9
46011,71,75,-4,4
46012,81,84,-3,3
46013,110,111,-1,1
46014,154,151,3,3
46015,120,133,-13,13
46016,155,140,15,15
46017,109,106,3,3
46018,71,82,-11,11
46019,81,79,2,2
46020,58,60,-2,2
46021,69,82,-13,13
46022,134,125,9,9
46023,99,115,-16,16
46024,71,80,-9,9
46025,99,100,-1,1
46026,76,80,-4,4
46027,98,80,18,18
46028,68,71,-3,3
46029,105,93,12,12
46030,109,105,4,4
46031,143,127,16,16
46032,112,110,2,2
46033,82,100,-18,18
46034,59,58,1,1
46035,170,156,14,14
46036,84,86,-2,2
46037,84,93,-9,9
46038,97,100,-3,3
46039,241,211,30,30
46040,216,195,21,21
46041,121,121,0,0
46042,72,64,8,8
46043,61,69,-8,8
46044,76,69,7,7
46045,140,136,4,4
46046,101,98,3,3
46047,92,84,8,8
46048,65,63,2,2
46049,62,67,-5,5
46050,62,66,-4,4
46051,172,147,25,25
46052,82,79,3,3
46053,118,118,0,0
46054,99,99,0,0
46055,121,113,8,8
46056,108,108,0,0
46057,96,76,20,20
46058,145,135,10,10
46059,111,150,-39,39
46060,46,54,-8,8
46061,74,65,9,9
46062,96,93,3,3
46063,60,56,4,4
46064,110,138,-28,28
46065,78,80,-2,2
46066,114,108,6,6
46067,154,166,-12,12
46068,165,145,20,20
46069,42,39,3,3
46070,91,88,3,3
46071,100,101,-1,1
46072,110,91,19,19
46073,67,75,-8,8
46074,68,75,-7,7
46075,137,111,26,26
46076,87,94,-7,7
46077,93,89,4,4
46078,86,89,-3,3
46079,200,194,6,6
46080,119,117,2,2
46081,176,167,9,9
46082,75,73,2,2
46083,125,118,7,7
46084,74,78,-4,4
46085,102,95,7,7
46086,53,52,1,1
46087,107,109,-2,2
46088,95,104,-9,9
46089,120,126,-6,6
46090,88,92,-4,4
46091,66,74,-8,8
46092,94,85,9,9
46093,137,140,-3,3
46094,67,72,-5,5
46095,83,78,5,5
46096,56,55,1,1
46097,139,118,21,21
46098,100,93,7,7
46099,78,92,-14,14
46100,103,98,5,5
46101,59,68,-9,9
46102,47,52,-5,5
46103,65,60,5,5
46104,112,107,5,5
46105,132,118,14,14
46106,82,90,-8,8
46107,118,115,3,3
46108,109,96,13,13
46109,91,83,8,8
46110,67,68,-1,1
46111,83,82,1,1
46112,79,81,-2,2
46113,26,17,9,9
46114,44,56,-12,12
46115,71,85,-14,14
46116,86,81,5,5
46117,77,77,0,0
46118,53,40,13,13
46119,98,100,-2,2
46120,144,149,-5,5
46121,89,84,5,5
46122,67,64,3,3
46123,147,141,6,6
46124,127,131,-4,4
46125,85,86,-1,1
46126,66,58,8,8
46127,89,74,15,15
46128,89,88,1,1
46129,75,76,-1,1
46130,72,63,9,9
46131,101,105,-4,4
46132,126,106,20,20
46133,62,60,2,2
46134,83,81,2,2
46135,151,139,12,12
46136,102,97,5,5
46137,215,203,12,12
46138,149,134,15,15
46139,133,127,6,6
46140,90,93,-3,3
46141,100,88,12,12
46142,57,55,2,2
46143,61,48,13,13
46144,41,40,1,1
46145,137,128,9,9
46146,164,152,12,12
46147,242,235,7,7
46148,99,100,-1,1
46149,51,52,-1,1
46150,68,68,0,0
46151,78,77,1,1
46152,120,120,0,0
46153,87,84,3,3
46154,105,98,7,7
46155,112,112,0,0
46156,87,88,-1,1
46157,88,89,-1,1
46158,71,70,1,1
46159,125,117,8,8
46160,73,76,-3,3
46161,108,109,-1,1
46162,76,79,-3,3
46163,45,43,2,2
46164,100,97,3,3
46165,76,81,-5,5
46166,158,170,-12,12
46167,92,86,6,6
46168,77,83,-6,6
46169,44,42,2,2
46170,115,116,-1,1
46171,85,88,-3,3
46172,109,107,2,2
46173,89,94,-5,5
46174,39,42,-3,3
46175,66,71,-5,5
46176,62,67,-5,5
46177,89,99,-10,10
46178,130,136,-6,6
46179,92,94,-2,2
46180,138,126,12,12
46181,118,108,10,10
