,original,predict,differ,abs
46182,219,236,-17,17
46183,104,113,-9,9
46184,94,98,-4,4
46185,100,88,12,12
46186,54,47,7,7
46187,153,143,10,10
46188,84,84,0,0
46189,91,90,1,1
46190,46,50,-4,4
46191,53,62,-9,9
46192,77,71,6,6
46193,80,70,10,10
46194,138,132,6,6
46195,80,79,1,1
46196,138,127,11,11
46197,141,133,8,8
46198,91,89,2,2
46199,176,159,17,17
46200,117,123,-6,6
46201,69,76,-7,7
46202,108,115,-7,7
46203,101,99,2,2
46204,135,126,9,9
46205,115,117,-2,2
46206,102,105,-3,3
46207,56,62,-6,6
46208,96,102,-6,6
46209,69,68,1,1
46210,106,116,-10,10
46211,151,151,0,0
46212,110,105,5,5
46213,112,103,9,9
46214,134,123,11,11
46215,65,64,1,1
46216,66,65,1,1
46217,97,106,-9,9
46218,109,117,-8,8
46219,141,132,9,9
46220,78,88,-10,10
46221,94,106,-12,12
46222,64,69,-5,5
46223,47,60,-13,13
46224,79,85,-6,6
46225,104,113,-9,9
46226,39,25,14,14
46227,62,70,-8,8
46228,123,127,-4,4
46229,144,126,18,18
46230,108,121,-13,13
46231,183,157,26,26
46232,85,80,5,5
46233,49,46,3,3
46234,40,45,-5,5
46235,27,42,-15,15
46236,107,107,0,0
46237,135,142,-7,7
46238,129,107,22,22
46239,77,78,-1,1
46240,61,74,-13,13
46241,58,72,-14,14
46242,144,140,4,4
46243,53,56,-3,3
46244,95,102,-7,7
46245,82,75,7,7
46246,73,72,1,1
46247,174,178,-4,4
46248,101,97,4,4
46249,100,139,-39,39
46250,81,77,4,4
46251,94,89,5,5
46252,76,80,-4,4
46253,70,74,-4,4
46254,100,103,-3,3
46255,79,63,16,16
46256,83,89,-6,6
46257,90,96,-6,6
46258,136,126,10,10
46259,61,54,7,7
46260,106,108,-2,2
46261,90,89,1,1
46262,32,31,1,1
46263,100,111,-11,11
46264,74,67,7,7
46265,62,61,1,1
46266,101,98,3,3
46267,104,96,8,8
46268,94,95,-1,1
46269,95,107,-12,12
46270,134,142,-8,8
46271,134,136,-2,2
46272,77,76,1,1
46273,80,101,-21,21
46274,90,89,1,1
46275,128,119,9,9
46276,108,140,-32,32
46277,64,72,-8,8
46278,44,55,-11,11
46279,115,112,3,3
46280,49,53,-4,4
46281,64,78,-14,14
46282,64,66,-2,2
46283,128,125,3,3
46284,69,72,-3,3
46285,73,70,3,3
46286,38,35,3,3
46287,71,73,-2,2
46288,94,99,-5,5
46289,89,92,-3,3
46290,63,67,-4,4
46291,116,105,11,11
46292,83,90,-7,7
46293,38,29,9,9
46294,57,63,-6,6
46295,84,85,-1,1
46296,552,520,32,32
46297,75,71,4,4
46298,70,76,-6,6
46299,90,106,-16,16
46300,181,191,-10,10
46301,109,107,2,2
46302,99,114,-15,15
46303,99,97,2,2
46304,73,76,-3,3
46305,71,83,-12,12
46306,125,124,1,1
46307,142,145,-3,3
46308,125,125,0,0
46309,99,97,2,2
46310,127,127,0,0
46311,134,126,8,8
46312,87,82,5,5
46313,99,109,-10,10
46314,116,126,-10,10
46315,57,62,-5,5
46316,160,154,6,6
46317,104,95,9,9
46318,106,114,-8,8
46319,82,93,-11,11
46320,149,137,12,12
46321,122,144,-22,22
46322,46,50,-4,4
46323,44,52,-8,8
46324,47,59,-12,12
46325,46,66,-20,20
46326,103,111,-8,8
46327,118,123,-5,5
46328,62,64,-2,2
46329,61,66,-5,5
46330,90,99,-9,9
46331,87,76,11,11
46332,163,152,11,11
46333,108,117,-9,9
46334,68,90,-22,22
46335,128,119,9,9
46336,132,166,-34,34
46337,48,66,-18,18
46338,66,67,-1,1
46339,62,67,-5,5
46340,77,88,-11,11
46341,47,60,-13,13
46342,124,117,7,7
46343,95,98,-3,3
46344,65,65,0,0
46345,70,76,-6,6
46346,133,132,1,1
46347,98,105,-7,7
46348,138,149,-11,11
46349,93,96,-3,3
46350,136,127,9,9
46351,119,129,-10,10
46352,102,101,1,1
46353,106,124,-18,18
46354,75,75,0,0
46355,58,55,3,3
46356,130,127,3,3
46357,85,89,-4,4
46358,102,118,-16,16
46359,66,66,0,0
46360,83,95,-12,12
46361,85,88,-3,3
46362,122,119,3,3
46363,107,122,-15,15
46364,68,71,-3,3
46365,58,59,-1,1
46366,87,83,4,4
46367,67,69,-2,2
46368,74,77,-3,3
46369,68,59,9,9
46370,104,99,5,5
46371,158,156,2,2
46372,131,121,10,10
46373,103,107,-4,4
46374,109,117,-8,8
46375,64,67,-3,3
46376,123,109,14,14
46377,111,105,6,6
46378,38,45,-7,7
46379,59,49,10,10
46380,46,65,-19,19
46381,101,105,-4,4
46382,149,144,5,5
46383,116,110,6,6
46384,62,81,-19,19
46385,78,82,-4,4
46386,92,88,4,4
46387,109,105,4,4
46388,94,97,-3,3
46389,107,117,-10,10
46390,75,80,-5,5
46391,64,75,-11,11
46392,30,41,-11,11
46393,127,132,-5,5
46394,67,65,2,2
46395,109,114,-5,5
46396,187,169,18,18
46397,90,90,0,0
46398,123,120,3,3
46399,72,69,3,3
46400,124,124,0,0
46401,110,121,-11,11
46402,108,116,-8,8
46403,65,73,-8,8
46404,116,131,-15,15
46405,77,92,-15,15
46406,40,40,0,0
46407,108,113,-5,5
46408,159,153,6,6
46409,60,61,-1,1
46410,116,108,8,8
46411,124,139,-15,15
46412,94,97,-3,3
46413,90,75,15,15
46414,30,30,0,0
46415,89,97,-8,8
46416,89,87,2,2
46417,111,122,-11,11
46418,84,90,-6,6
46419,49,55,-6,6
46420,75,67,8,8
46421,136,127,9,9
46422,41,84,-43,43
46423,72,72,0,0
46424,173,170,3,3
46425,70,70,0,0
46426,90,93,-3,3
46427,153,148,5,5
46428,138,146,-8,8
46429,147,142,5,5
46430,116,130,-14,14
46431,148,143,5,5
46432,117,120,-3,3
46433,103,101,2,2
46434,123,121,2,2
46435,151,134,17,17
46436,126,126,0,0
46437,105,110,-5,5
46438,111,116,-5,5
46439,71,59,12,12
46440,99,122,-23,23
46441,59,69,-10,10
46442,104,98,6,6
46443,60,56,4,4
46444,88,84,4,4
46445,63,61,2,2
46446,186,175,11,11
46447,97,103,-6,6
46448,128,129,-1,1
46449,162,157,5,5
46450,74,74,0,0
46451,92,93,-1,1
46452,153,152,1,1
46453,97,103,-6,6
46454,116,113,3,3
46455,161,136,25,25
46456,73,67,6,6
46457,107,112,-5,5
46458,112,128,-16,16
46459,89,88,1,1
46460,92,99,-7,7
46461,83,84,-1,1
46462,108,117,-9,9
46463,108,117,-9,9
46464,49,49,0,0
46465,64,66,-2,2
46466,109,120,-11,11
46467,52,53,-1,1
46468,139,144,-5,5
46469,90,92,-2,2
46470,90,91,-1,1
46471,70,72,-2,2
46472,97,105,-8,8
46473,56,59,-3,3
46474,64,74,-10,10
46475,67,61,6,6
46476,48,51,-3,3
46477,69,65,4,4
46478,93,91,2,2
46479,144,143,1,1
46480,145,154,-9,9
46481,142,145,-3,3
46482,150,142,8,8
46483,58,57,1,1
46484,120,105,15,15
46485,102,100,2,2
46486,142,152,-10,10
46487,100,104,-4,4
46488,125,124,1,1
46489,84,80,4,4
46490,123,120,3,3
46491,145,149,-4,4
46492,86,89,-3,3
46493,73,75,-2,2
46494,97,101,-4,4
46495,57,57,0,0
46496,122,120,2,2
46497,71,53,18,18
46498,99,110,-11,11
46499,83,77,6,6
46500,165,147,18,18
46501,193,171,22,22
46502,104,95,9,9
46503,110,130,-20,20
46504,65,49,16,16
46505,72,74,-2,2
46506,76,77,-1,1
46507,173,172,1,1
46508,76,89,-13,13
46509,95,102,-7,7
46510,96,99,-3,3
46511,82,77,5,5
46512,91,101,-10,10
46513,88,87,1,1
46514,104,110,-6,6
46515,114,120,-6,6
46516,109,110,-1,1
46517,74,76,-2,2
46518,137,120,17,17
46519,93,93,0,0
46520,88,94,-6,6
46521,55,67,-12,12
46522,72,73,-1,1
46523,71,96,-25,25
46524,110,102,8,8
46525,114,114,0,0
46526,128,136,-8,8
46527,65,69,-4,4
46528,114,126,-12,12
46529,97,95,2,2
46530,117,153,-36,36
46531,72,76,-4,4
46532,92,88,4,4
46533,64,61,3,3
46534,125,128,-3,3
46535,99,101,-2,2
46536,56,65,-9,9
46537,54,54,0,0
46538,122,126,-4,4
46539,178,175,3,3
46540,179,175,4,4
46541,80,85,-5,5
46542,109,107,2,2
46543,83,91,-8,8
46544,103,92,11,11
46545,61,73,-12,12
46546,125,120,5,5
46547,96,95,1,1
46548,96,118,-22,22
46549,97,97,0,0
46550,108,99,9,9
46551,89,91,-2,2
46552,55,54,1,1
46553,87,128,-41,41
46554,49,54,-5,5
46555,94,100,-6,6
46556,93,115,-22,22
46557,75,71,4,4
46558,65,57,8,8
46559,52,56,-4,4
46560,83,86,-3,3
46561,123,107,16,16
46562,92,90,2,2
46563,74,81,-7,7
46564,109,98,11,11
46565,52,51,1,1
46566,76,67,9,9
46567,116,107,9,9
46568,83,81,2,2
46569,82,79,3,3
46570,144,137,7,7
46571,35,37,-2,2
46572,155,147,8,8
46573,136,123,13,13
46574,123,122,1,1
46575,81,81,0,0
46576,66,71,-5,5
46577,131,132,-1,1
46578,133,124,9,9
46579,71,69,2,2
46580,82,84,-2,2
46581,82,75,7,7
46582,42,35,7,7
46583,137,150,-13,13
46584,140,177,-37,37
46585,58,68,-10,10
46586,117,111,6,6
46587,69,97,-28,28
46588,85,82,3,3
46589,52,23,29,29
46590,87,99,-12,12
46591,135,144,-9,9
46592,64,64,0,0
46593,129,112,17,17
46594,190,188,2,2
46595,68,76,-8,8
46596,82,77,5,5
46597,75,77,-2,2
46598,149,131,18,18
46599,84,86,-2,2
46600,54,54,0,0
46601,98,94,4,4
46602,99,93,6,6
46603,125,128,-3,3
46604,86,85,1,1
46605,95,101,-6,6
46606,75,78,-3,3
46607,80,73,7,7
46608,118,120,-2,2
46609,91,86,5,5
46610,106,100,6,6
46611,85,93,-8,8
46612,153,166,-13,13
46613,103,106,-3,3
46614,159,151,8,8
46615,69,64,5,5
46616,166,152,14,14
46617,109,109,0,0
46618,133,128,5,5
46619,191,167,24,24
46620,113,98,15,15
46621,124,118,6,6
46622,139,138,1,1
46623,88,95,-7,7
46624,43,82,-39,39
46625,71,75,-4,4
46626,116,111,5,5
46627,115,112,3,3
46628,118,123,-5,5
46629,62,72,-10,10
46630,106,113,-7,7
46631,116,130,-14,14
46632,137,129,8,8
46633,201,172,29,29
46634,53,58,-5,5
46635,73,75,-2,2
46636,46,51,-5,5
46637,90,91,-1,1
46638,126,136,-10,10
46639,113,116,-3,3
46640,80,72,8,8
46641,102,93,9,9
46642,161,143,18,18
46643,103,104,-1,1
46644,119,125,-6,6
46645,54,60,-6,6
46646,159,146,13,13
46647,87,79,8,8
46648,59,55,4,4
46649,59,68,-9,9
46650,90,88,2,2
46651,59,69,-10,10
46652,104,97,7,7
46653,131,135,-4,4
46654,60,62,-2,2
46655,68,66,2,2
46656,86,84,2,2
46657,88,85,3,3
46658,146,150,-4,4
46659,62,64,-2,2
46660,152,147,5,5
46661,104,106,-2,2
46662,67,64,3,3
46663,102,111,-9,9
46664,96,103,-7,7
46665,99,112,-13,13
46666,99,103,-4,4
46667,76,75,1,1
46668,97,97,0,0
46669,83,90,-7,7
46670,112,114,-2,2
46671,63,65,-2,2
46672,136,136,0,0
46673,74,78,-4,4
46674,172,147,25,25
46675,136,123,13,13
46676,120,120,0,0
46677,116,117,-1,1
46678,126,109,17,17
46679,114,107,7,7
46680,72,75,-3,3
46681,104,106,-2,2
46682,147,144,3,3
46683,103,102,1,1
46684,81,78,3,3
46685,80,80,0,0
46686,101,96,5,5
46687,125,111,14,14
46688,92,90,2,2
46689,84,80,4,4
46690,80,111,-31,31
46691,150,149,1,1
46692,61,65,-4,4
46693,112,110,2,2
46694,112,110,2,2
46695,67,62,5,5
46696,137,127,10,10
46697,58,61,-3,3
46698,105,103,2,2
46699,88,90,-2,2
46700,76,73,3,3
46701,88,90,-2,2
46702,108,115,-7,7
46703,97,97,0,0
46704,141,135,6,6
46705,64,79,-15,15
46706,51,58,-7,7
46707,101,94,7,7
46708,158,157,1,1
46709,97,100,-3,3
46710,79,92,-13,13
46711,69,68,1,1
46712,97,113,-16,16
46713,90,102,-12,12
46714,85,86,-1,1
46715,90,86,4,4
46716,120,122,-2,2
46717,61,63,-2,2
46718,145,140,5,5
46719,77,84,-7,7
46720,49,59,-10,10
46721,81,86,-5,5
46722,70,73,-3,3
46723,107,97,10,10
46724,87,86,1,1
46725,66,72,-6,6
46726,108,115,-7,7
46727,86,78,8,8
46728,68,72,-4,4
46729,84,73,11,11
46730,72,73,-1,1
46731,67,69,-2,2
46732,73,72,1,1
46733,81,87,-6,6
46734,65,57,8,8
46735,130,120,10,10
46736,47,41,6,6
46737,117,117,0,0
46738,141,132,9,9
46739,204,200,4,4
46740,85,82,3,3
46741,116,128,-12,12
46742,118,108,10,10
46743,110,110,0,0
46744,100,94,6,6
46745,93,104,-11,11
46746,53,60,-7,7
46747,86,81,5,5
46748,70,72,-2,2
46749,80,86,-6,6
46750,146,143,3,3
46751,72,73,-1,1
46752,154,154,0,0
46753,206,200,6,6
46754,72,77,-5,5
46755,141,135,6,6
46756,83,107,-24,24
46757,141,140,1,1
46758,97,102,-5,5
46759,137,133,4,4
46760,124,120,4,4
46761,84,85,-1,1
46762,102,122,-20,20
46763,22,58,-36,36
46764,97,97,0,0
46765,59,63,-4,4
46766,124,140,-16,16
46767,198,182,16,16
46768,93,85,8,8
46769,96,93,3,3
46770,99,99,0,0
46771,191,154,37,37
46772,88,84,4,4
46773,88,80,8,8
46774,114,125,-11,11
46775,85,99,-14,14
46776,85,73,12,12
46777,63,67,-4,4
46778,129,94,35,35
46779,142,123,19,19
46780,66,72,-6,6
46781,64,58,6,6
46782,72,71,1,1
46783,143,142,1,1
46784,73,66,7,7
46785,92,94,-2,2
46786,80,69,11,11
46787,123,117,6,6
46788,67,72,-5,5
46789,87,103,-16,16
46790,81,76,5,5
46791,77,114,-37,37
46792,70,64,6,6
46793,120,128,-8,8
46794,119,123,-4,4
46795,116,123,-7,7
46796,193,187,6,6
46797,90,81,9,9
46798,113,143,-30,30
46799,109,107,2,2
46800,85,84,1,1
46801,63,68,-5,5
46802,56,58,-2,2
46803,131,134,-3,3
46804,108,107,1,1
46805,58,58,0,0
46806,57,66,-9,9
46807,98,127,-29,29
46808,86,100,-14,14
46809,60,65,-5,5
46810,54,62,-8,8
46811,160,156,4,4
46812,91,101,-10,10
46813,179,154,25,25
46814,68,86,-18,18
46815,143,143,0,0
46816,86,79,7,7
46817,115,117,-2,2
46818,139,125,14,14
46819,95,102,-7,7
46820,66,79,-13,13
46821,66,64,2,2
46822,143,142,1,1
46823,87,84,3,3
46824,85,107,-22,22
46825,77,81,-4,4
46826,77,70,7,7
46827,91,85,6,6
46828,80,81,-1,1
46829,23,27,-4,4
46830,92,94,-2,2
46831,109,110,-1,1
46832,115,101,14,14
46833,93,95,-2,2
46834,67,71,-4,4
46835,150,147,3,3
46836,78,73,5,5
46837,159,157,2,2
46838,124,124,0,0
46839,93,112,-19,19
46840,133,134,-1,1
46841,79,90,-11,11
46842,62,62,0,0
46843,73,77,-4,4
46844,66,69,-3,3
46845,69,68,1,1
46846,146,152,-6,6
46847,73,63,10,10
46848,91,102,-11,11
46849,67,66,1,1
46850,80,106,-26,26
46851,96,91,5,5
46852,75,83,-8,8
46853,72,88,-16,16
46854,87,82,5,5
46855,93,82,11,11
46856,115,110,5,5
46857,142,148,-6,6
46858,168,148,20,20
46859,149,142,7,7
46860,91,92,-1,1
46861,69,79,-10,10
46862,112,110,2,2
46863,83,80,3,3
46864,63,59,4,4
46865,84,86,-2,2
46866,113,114,-1,1
46867,98,95,3,3
46868,174,171,3,3
46869,103,96,7,7
46870,32,83,-51,51
46871,126,132,-6,6
46872,132,140,-8,8
46873,49,49,0,0
46874,107,113,-6,6
46875,121,141,-20,20
46876,132,104,28,28
46877,75,78,-3,3
46878,71,74,-3,3
46879,69,85,-16,16
46880,158,172,-14,14
46881,73,76,-3,3
46882,146,127,19,19
46883,49,51,-2,2
46884,124,133,-9,9
46885,71,71,0,0
46886,43,23,20,20
46887,94,109,-15,15
46888,120,131,-11,11
46889,107,110,-3,3
46890,83,78,5,5
46891,111,112,-1,1
46892,79,78,1,1
46893,93,92,1,1
46894,130,138,-8,8
46895,119,117,2,2
46896,80,80,0,0
46897,80,70,10,10
46898,76,66,10,10
46899,101,107,-6,6
46900,131,130,1,1
46901,91,96,-5,5
46902,81,90,-9,9
46903,102,112,-10,10
46904,108,102,6,6
46905,79,79,0,0
46906,121,118,3,3
46907,135,137,-2,2
46908,68,84,-16,16
46909,104,119,-15,15
46910,44,49,-5,5
46911,103,109,-6,6
46912,136,138,-2,2
46913,107,86,21,21
46914,78,91,-13,13
46915,75,85,-10,10
46916,37,33,4,4
46917,24,32,-8,8
46918,166,152,14,14
46919,134,132,2,2
46920,116,119,-3,3
46921,85,94,-9,9
46922,130,129,1,1
46923,150,135,15,15
46924,103,95,8,8
46925,92,92,0,0
46926,127,129,-2,2
46927,72,72,0,0
46928,95,102,-7,7
46929,56,55,1,1
46930,170,144,26,26
46931,106,102,4,4
46932,78,82,-4,4
46933,135,144,-9,9
46934,113,107,6,6
46935,191,169,22,22
46936,61,66,-5,5
46937,95,87,8,8
46938,119,121,-2,2
46939,114,102,12,12
46940,88,87,1,1
46941,71,67,4,4
46942,76,73,3,3
46943,50,55,-5,5
46944,69,67,2,2
46945,51,79,-28,28
46946,74,96,-22,22
46947,79,78,1,1
46948,74,77,-3,3
46949,113,120,-7,7
46950,99,113,-14,14
46951,86,86,0,0
46952,91,87,4,4
46953,83,100,-17,17
46954,106,100,6,6
46955,66,64,2,2
46956,74,68,6,6
46957,78,76,2,2
46958,101,101,0,0
46959,78,76,2,2
46960,91,102,-11,11
46961,94,93,1,1
46962,86,91,-5,5
46963,64,64,0,0
46964,98,81,17,17
46965,100,111,-11,11
46966,148,141,7,7
46967,96,107,-11,11
46968,135,114,21,21
46969,123,140,-17,17
46970,65,71,-6,6
46971,86,81,5,5
46972,86,81,5,5
46973,93,86,7,7
46974,106,105,1,1
46975,122,117,5,5
46976,75,88,-13,13
46977,86,84,2,2
46978,51,55,-4,4
46979,56,47,9,9
46980,125,131,-6,6
46981,92,91,1,1
46982,108,119,-11,11
46983,151,137,14,14
46984,83,88,-5,5
46985,66,76,-10,10
46986,138,125,13,13
46987,120,121,-1,1
46988,79,60,19,19
46989,86,97,-11,11
46990,163,160,3,3
46991,112,110,2,2
46992,98,87,11,11
46993,40,71,-31,31
46994,85,81,4,4
46995,73,78,-5,5
46996,84,103,-19,19
46997,127,134,-7,7
46998,113,104,9,9
46999,116,112,4,4
47000,91,94,-3,3
47001,91,73,18,18
47002,50,54,-4,4
47003,78,86,-8,8
47004,90,86,4,4
47005,125,124,1,1
47006,84,90,-6,6
47007,79,86,-7,7
47008,69,66,3,3
47009,115,106,9,9
47010,227,230,-3,3
47011,107,112,-5,5
47012,136,166,-30,30
47013,88,86,2,2
47014,117,127,-10,10
47015,81,83,-2,2
47016,150,148,2,2
47017,101,122,-21,21
47018,169,160,9,9
47019,75,79,-4,4
47020,146,148,-2,2
47021,96,95,1,1
47022,66,65,1,1
47023,73,77,-4,4
47024,85,103,-18,18
47025,104,89,15,15
47026,53,52,1,1
47027,148,160,-12,12
47028,119,99,20,20
47029,45,45,0,0
47030,72,74,-2,2
47031,126,129,-3,3
47032,64,65,-1,1
47033,119,125,-6,6
47034,89,97,-8,8
47035,139,142,-3,3
47036,111,113,-2,2
47037,100,109,-9,9
47038,82,81,1,1
47039,138,144,-6,6
47040,47,43,4,4
47041,167,172,-5,5
47042,63,61,2,2
47043,118,117,1,1
47044,201,213,-12,12
47045,82,99,-17,17
47046,91,106,-15,15
47047,81,82,-1,1
47048,91,86,5,5
47049,119,106,13,13
47050,88,88,0,0
47051,76,79,-3,3
47052,86,88,-2,2
47053,47,50,-3,3
47054,134,148,-14,14
47055,96,104,-8,8
47056,82,79,3,3
47057,82,81,1,1
47058,89,91,-2,2
47059,99,106,-7,7
47060,93,95,-2,2
47061,87,89,-2,2
47062,62,65,-3,3
47063,58,57,1,1
47064,82,82,0,0
47065,142,135,7,7
47066,101,97,4,4
47067,127,120,7,7
47068,46,43,3,3
47069,116,113,3,3
47070,54,61,-7,7
47071,71,63,8,8
47072,121,145,-24,24
47073,80,85,-5,5
47074,86,82,4,4
47075,119,112,7,7
47076,71,85,-14,14
47077,171,163,8,8
47078,126,114,12,12
47079,57,56,1,1
47080,99,101,-2,2
47081,55,55,0,0
47082,77,82,-5,5
47083,110,112,-2,2
47084,77,103,-26,26
47085,111,115,-4,4
47086,164,165,-1,1
47087,104,100,4,4
47088,85,86,-1,1
47089,75,79,-4,4
47090,119,113,6,6
47091,82,86,-4,4
47092,122,121,1,1
47093,111,110,1,1
47094,102,94,8,8
47095,54,53,1,1
47096,96,92,4,4
47097,65,68,-3,3
47098,135,138,-3,3
47099,79,73,6,6
47100,92,78,14,14
47101,56,62,-6,6
47102,109,117,-8,8
47103,124,127,-3,3
47104,65,62,3,3
47105,84,87,-3,3
47106,107,109,-2,2
47107,114,97,17,17
47108,92,84,8,8
47109,129,126,3,3
47110,159,147,12,12
47111,80,81,-1,1
47112,106,100,6,6
47113,76,78,-2,2
47114,81,91,-10,10
47115,115,116,-1,1
47116,89,99,-10,10
47117,66,70,-4,4
47118,49,58,-9,9
47119,74,72,2,2
47120,77,75,2,2
47121,98,96,2,2
47122,181,163,18,18
47123,65,67,-2,2
47124,125,122,3,3
47125,120,127,-7,7
47126,92,86,6,6
47127,125,122,3,3
47128,97,100,-3,3
47129,113,101,12,12
47130,69,73,-4,4
47131,41,45,-4,4
47132,112,111,1,1
47133,93,88,5,5
47134,77,71,6,6
47135,114,127,-13,13
47136,90,87,3,3
47137,119,129,-10,10
47138,85,95,-10,10
47139,99,110,-11,11
47140,113,104,9,9
47141,112,122,-10,10
47142,43,49,-6,6
47143,73,71,2,2
47144,149,143,6,6
47145,72,72,0,0
47146,62,66,-4,4
47147,74,80,-6,6
47148,197,182,15,15
47149,93,113,-20,20
47150,103,61,42,42
47151,96,94,2,2
47152,191,175,16,16
47153,116,115,1,1
47154,75,73,2,2
47155,99,107,-8,8
47156,94,88,6,6
47157,124,131,-7,7
47158,83,94,-11,11
47159,131,130,1,1
47160,108,92,16,16
47161,108,113,-5,5
47162,77,78,-1,1
47163,77,73,4,4
47164,126,124,2,2
47165,59,64,-5,5
47166,101,112,-11,11
47167,121,117,4,4
47168,116,126,-10,10
47169,124,126,-2,2
47170,69,64,5,5
47171,160,142,18,18
47172,67,65,2,2
47173,111,116,-5,5
47174,80,103,-23,23
47175,44,43,1,1
47176,89,88,1,1
47177,92,90,2,2
47178,105,118,-13,13
47179,113,120,-7,7
47180,83,87,-4,4
47181,54,55,-1,1
47182,47,50,-3,3
47183,105,97,8,8
47184,65,63,2,2
47185,118,111,7,7
47186,115,115,0,0
47187,92,101,-9,9
47188,69,57,12,12
47189,42,46,-4,4
47190,64,59,5,5
47191,119,126,-7,7
47192,142,132,10,10
47193,117,101,16,16
47194,67,71,-4,4
47195,157,147,10,10
47196,57,57,0,0
47197,122,103,19,19
47198,84,84,0,0
47199,112,117,-5,5
47200,96,101,-5,5
47201,75,67,8,8
47202,86,85,1,1
47203,168,155,13,13
47204,128,118,10,10
47205,111,116,-5,5
47206,95,96,-1,1
47207,74,90,-16,16
47208,101,89,12,12
47209,69,63,6,6
47210,160,160,0,0
47211,139,130,9,9
47212,24,61,-37,37
47213,89,86,3,3
47214,102,110,-8,8
47215,49,43,6,6
47216,94,109,-15,15
47217,76,84,-8,8
47218,170,150,20,20
47219,158,160,-2,2
47220,31,98,-67,67
47221,66,68,-2,2
47222,106,100,6,6
47223,60,66,-6,6
47224,77,82,-5,5
47225,68,76,-8,8
47226,129,128,1,1
47227,60,61,-1,1
47228,106,106,0,0
47229,64,61,3,3
47230,67,67,0,0
47231,85,89,-4,4
47232,79,73,6,6
47233,175,158,17,17
47234,20,54,-34,34
47235,169,147,22,22
47236,90,96,-6,6
47237,74,76,-2,2
47238,68,80,-12,12
47239,52,60,-8,8
47240,81,84,-3,3
47241,106,112,-6,6
47242,113,112,1,1
47243,64,66,-2,2
47244,98,122,-24,24
47245,120,120,0,0
47246,85,82,3,3
47247,70,65,5,5
47248,121,126,-5,5
47249,132,119,13,13
47250,50,53,-3,3
47251,68,80,-12,12
47252,55,58,-3,3
47253,122,112,10,10
47254,107,103,4,4
47255,69,72,-3,3
47256,115,111,4,4
47257,118,123,-5,5
47258,184,205,-21,21
47259,78,89,-11,11
47260,47,49,-2,2
47261,65,59,6,6
47262,109,101,8,8
47263,89,84,5,5
47264,141,136,5,5
47265,68,99,-31,31
47266,167,144,23,23
47267,68,79,-11,11
47268,86,92,-6,6
47269,93,91,2,2
47270,91,90,1,1
47271,65,74,-9,9
47272,132,124,8,8
47273,91,96,-5,5
47274,71,68,3,3
47275,71,65,6,6
47276,120,131,-11,11
47277,118,108,10,10
47278,117,104,13,13
47279,157,164,-7,7
47280,73,78,-5,5
47281,108,116,-8,8
47282,82,73,9,9
47283,122,120,2,2
47284,143,142,1,1
47285,172,167,5,5
47286,76,56,20,20
47287,130,140,-10,10
47288,61,62,-1,1
47289,65,71,-6,6
47290,128,131,-3,3
47291,98,97,1,1
47292,161,171,-10,10
47293,56,56,0,0
47294,97,138,-41,41
47295,176,222,-46,46
47296,125,128,-3,3
47297,115,110,5,5
47298,81,80,1,1
47299,103,108,-5,5
47300,53,54,-1,1
47301,173,171,2,2
47302,132,128,4,4
47303,129,121,8,8
47304,120,130,-10,10
47305,123,119,4,4
47306,203,180,23,23
47307,59,53,6,6
47308,67,72,-5,5
47309,132,119,13,13
47310,182,158,24,24
47311,143,134,9,9
47312,97,94,3,3
47313,91,85,6,6
47314,96,113,-17,17
47315,91,89,2,2
47316,87,85,2,2
