,original,predict,differ,abs
47317,143,157,-14,14
47318,65,45,20,20
47319,78,73,5,5
47320,78,78,0,0
47321,140,145,-5,5
47322,93,98,-5,5
47323,52,50,2,2
47324,95,101,-6,6
47325,96,88,8,8
47326,72,74,-2,2
47327,113,117,-4,4
47328,97,109,-12,12
47329,77,78,-1,1
47330,71,69,2,2
47331,58,58,0,0
47332,72,75,-3,3
47333,210,177,33,33
47334,97,92,5,5
47335,141,146,-5,5
47336,130,137,-7,7
47337,105,109,-4,4
47338,66,75,-9,9
47339,78,89,-11,11
47340,96,102,-6,6
47341,120,116,4,4
47342,57,64,-7,7
47343,162,146,16,16
47344,134,135,-1,1
47345,161,137,24,24
47346,171,163,8,8
47347,91,99,-8,8
47348,46,48,-2,2
47349,128,122,6,6
47350,113,103,10,10
47351,96,95,1,1
47352,55,58,-3,3
47353,101,112,-11,11
47354,146,144,2,2
47355,83,121,-38,38
47356,41,42,-1,1
47357,117,122,-5,5
47358,118,122,-4,4
47359,89,93,-4,4
47360,88,86,2,2
47361,37,29,8,8
47362,68,76,-8,8
47363,53,52,1,1
47364,106,108,-2,2
47365,125,121,4,4
47366,79,78,1,1
47367,100,100,0,0
47368,99,97,2,2
47369,99,99,0,0
47370,130,114,16,16
47371,75,87,-12,12
47372,101,99,2,2
47373,90,90,0,0
47374,154,131,23,23
47375,116,112,4,4
47376,60,67,-7,7
47377,144,146,-2,2
47378,75,78,-3,3
47379,110,116,-6,6
47380,124,128,-4,4
47381,79,91,-12,12
47382,38,51,-13,13
47383,90,80,10,10
47384,84,80,4,4
47385,76,84,-8,8
47386,88,91,-3,3
47387,124,141,-17,17
47388,76,83,-7,7
47389,84,80,4,4
47390,75,74,1,1
47391,78,77,1,1
47392,48,50,-2,2
47393,70,82,-12,12
47394,125,125,0,0
47395,129,139,-10,10
47396,75,67,8,8
47397,91,105,-14,14
47398,108,112,-4,4
47399,100,97,3,3
47400,56,68,-12,12
47401,140,126,14,14
47402,62,63,-1,1
47403,224,186,38,38
47404,109,129,-20,20
47405,159,163,-4,4
47406,90,99,-9,9
47407,125,124,1,1
47408,96,99,-3,3
47409,74,92,-18,18
47410,109,112,-3,3
47411,84,87,-3,3
47412,50,39,11,11
47413,146,148,-2,2
47414,116,109,7,7
47415,93,90,3,3
47416,92,87,5,5
47417,72,69,3,3
47418,159,145,14,14
47419,79,82,-3,3
47420,117,114,3,3
47421,92,82,10,10
47422,102,101,1,1
47423,61,62,-1,1
47424,55,50,5,5
47425,91,77,14,14
47426,94,85,9,9
47427,64,67,-3,3
47428,121,120,1,1
47429,50,52,-2,2
47430,91,89,2,2
47431,87,89,-2,2
47432,100,96,4,4
47433,60,55,5,5
47434,139,139,0,0
47435,77,69,8,8
47436,54,44,10,10
47437,117,103,14,14
47438,105,121,-16,16
47439,105,110,-5,5
47440,78,82,-4,4
47441,108,105,3,3
47442,111,122,-11,11
47443,112,113,-1,1
47444,69,68,1,1
47445,100,111,-11,11
47446,96,91,5,5
47447,31,37,-6,6
47448,75,83,-8,8
47449,68,74,-6,6
47450,53,59,-6,6
47451,63,70,-7,7
47452,85,84,1,1
47453,126,127,-1,1
47454,107,108,-1,1
47455,130,129,1,1
47456,65,58,7,7
47457,73,72,1,1
47458,107,117,-10,10
47459,121,122,-1,1
47460,99,104,-5,5
47461,92,93,-1,1
47462,170,164,6,6
47463,85,72,13,13
47464,142,145,-3,3
47465,86,84,2,2
47466,63,62,1,1
47467,121,112,9,9
47468,84,96,-12,12
47469,66,61,5,5
47470,60,56,4,4
47471,68,59,9,9
47472,113,122,-9,9
47473,101,98,3,3
47474,48,53,-5,5
47475,154,153,1,1
47476,160,143,17,17
47477,102,93,9,9
47478,94,91,3,3
47479,84,81,3,3
47480,107,114,-7,7
47481,66,73,-7,7
47482,87,97,-10,10
47483,84,75,9,9
47484,86,91,-5,5
47485,101,60,41,41
47486,83,71,12,12
47487,70,65,5,5
47488,104,96,8,8
47489,78,73,5,5
47490,69,67,2,2
47491,172,163,9,9
47492,66,81,-15,15
47493,96,92,4,4
47494,73,74,-1,1
47495,122,121,1,1
47496,66,76,-10,10
47497,78,81,-3,3
47498,70,143,-73,73
47499,62,68,-6,6
47500,64,63,1,1
47501,189,170,19,19
47502,101,103,-2,2
47503,83,80,3,3
47504,88,79,9,9
47505,108,113,-5,5
47506,109,107,2,2
47507,50,45,5,5
47508,100,102,-2,2
47509,98,97,1,1
47510,74,72,2,2
47511,151,135,16,16
47512,67,73,-6,6
47513,145,149,-4,4
47514,99,91,8,8
47515,79,82,-3,3
47516,66,75,-9,9
47517,87,95,-8,8
47518,104,102,2,2
47519,75,73,2,2
47520,81,77,4,4
47521,79,90,-11,11
47522,82,81,1,1
47523,202,176,26,26
47524,64,65,-1,1
47525,142,141,1,1
47526,77,118,-41,41
47527,95,91,4,4
47528,127,134,-7,7
47529,89,96,-7,7
47530,136,150,-14,14
47531,63,70,-7,7
47532,123,118,5,5
47533,113,113,0,0
47534,98,92,6,6
47535,136,126,10,10
47536,124,119,5,5
47537,124,110,14,14
47538,162,145,17,17
47539,81,94,-13,13
47540,93,96,-3,3
47541,83,87,-4,4
47542,127,108,19,19
47543,60,67,-7,7
47544,83,87,-4,4
47545,60,62,-2,2
47546,103,119,-16,16
47547,93,81,12,12
47548,78,79,-1,1
47549,97,92,5,5
47550,73,71,2,2
47551,128,119,9,9
47552,92,100,-8,8
47553,37,37,0,0
47554,154,148,6,6
47555,60,66,-6,6
47556,94,98,-4,4
47557,103,99,4,4
47558,72,74,-2,2
47559,65,81,-16,16
47560,85,89,-4,4
47561,111,112,-1,1
47562,88,90,-2,2
47563,110,103,7,7
47564,102,98,4,4
47565,59,64,-5,5
47566,89,84,5,5
47567,113,106,7,7
47568,65,71,-6,6
47569,148,146,2,2
47570,83,83,0,0
47571,81,85,-4,4
47572,88,81,7,7
47573,67,75,-8,8
47574,44,54,-10,10
47575,98,110,-12,12
47576,89,86,3,3
47577,85,88,-3,3
47578,165,153,12,12
47579,58,67,-9,9
47580,118,112,6,6
47581,138,124,14,14
47582,85,79,6,6
47583,77,75,2,2
47584,58,64,-6,6
47585,78,75,3,3
47586,94,111,-17,17
47587,51,61,-10,10
47588,109,114,-5,5
47589,72,80,-8,8
47590,71,69,2,2
47591,83,86,-3,3
47592,97,97,0,0
47593,81,85,-4,4
47594,192,198,-6,6
47595,152,144,8,8
47596,101,100,1,1
47597,65,60,5,5
47598,77,76,1,1
47599,130,121,9,9
47600,124,101,23,23
47601,89,100,-11,11
47602,105,117,-12,12
47603,85,80,5,5
47604,147,141,6,6
47605,108,120,-12,12
47606,86,86,0,0
47607,66,65,1,1
47608,62,58,4,4
47609,74,73,1,1
47610,144,128,16,16
47611,77,73,4,4
47612,53,43,10,10
47613,81,73,8,8
47614,121,118,3,3
47615,71,72,-1,1
47616,75,46,29,29
47617,105,101,4,4
47618,98,104,-6,6
47619,133,132,1,1
47620,115,129,-14,14
47621,56,60,-4,4
47622,139,137,2,2
47623,108,104,4,4
47624,207,188,19,19
47625,43,45,-2,2
47626,135,129,6,6
47627,122,118,4,4
47628,61,69,-8,8
47629,97,94,3,3
47630,77,81,-4,4
47631,123,105,18,18
47632,59,59,0,0
47633,113,119,-6,6
47634,125,130,-5,5
47635,88,89,-1,1
47636,72,69,3,3
47637,137,134,3,3
47638,113,109,4,4
47639,112,107,5,5
47640,60,64,-4,4
47641,106,104,2,2
47642,143,139,4,4
47643,91,88,3,3
47644,95,84,11,11
47645,155,142,13,13
47646,106,111,-5,5
47647,103,112,-9,9
47648,142,131,11,11
47649,76,73,3,3
47650,115,123,-8,8
47651,96,129,-33,33
47652,103,100,3,3
47653,106,110,-4,4
47654,67,63,4,4
47655,100,97,3,3
47656,103,111,-8,8
47657,72,72,0,0
47658,142,130,12,12
47659,32,41,-9,9
47660,137,135,2,2
47661,57,65,-8,8
47662,69,79,-10,10
47663,47,44,3,3
47664,82,77,5,5
47665,113,109,4,4
47666,81,92,-11,11
47667,96,99,-3,3
47668,67,66,1,1
47669,138,127,11,11
47670,73,70,3,3
47671,62,91,-29,29
47672,45,56,-11,11
47673,106,101,5,5
47674,65,64,1,1
47675,79,86,-7,7
47676,109,111,-2,2
47677,147,136,11,11
47678,67,66,1,1
47679,94,94,0,0
47680,73,76,-3,3
47681,57,70,-13,13
47682,124,119,5,5
47683,68,50,18,18
47684,89,95,-6,6
47685,105,99,6,6
47686,64,88,-24,24
47687,78,84,-6,6
47688,108,104,4,4
47689,171,156,15,15
47690,92,92,0,0
47691,63,70,-7,7
47692,66,66,0,0
47693,85,89,-4,4
47694,134,133,1,1
47695,73,74,-1,1
47696,85,85,0,0
47697,81,72,9,9
47698,119,117,2,2
47699,64,53,11,11
47700,73,71,2,2
47701,120,100,20,20
47702,122,124,-2,2
47703,97,103,-6,6
47704,69,69,0,0
47705,88,86,2,2
47706,86,84,2,2
47707,87,88,-1,1
47708,152,146,6,6
47709,65,68,-3,3
47710,37,49,-12,12
47711,125,112,13,13
47712,117,136,-19,19
47713,72,71,1,1
47714,120,136,-16,16
47715,67,67,0,0
47716,147,143,4,4
47717,142,134,8,8
47718,111,114,-3,3
47719,104,110,-6,6
47720,90,85,5,5
47721,76,79,-3,3
47722,82,52,30,30
47723,122,102,20,20
47724,176,166,10,10
47725,97,84,13,13
47726,84,88,-4,4
47727,94,83,11,11
47728,175,183,-8,8
47729,90,93,-3,3
47730,62,67,-5,5
47731,116,108,8,8
47732,137,129,8,8
47733,141,137,4,4
47734,96,104,-8,8
47735,99,98,1,1
47736,66,66,0,0
47737,183,172,11,11
47738,64,67,-3,3
47739,137,146,-9,9
47740,51,59,-8,8
47741,35,31,4,4
47742,137,123,14,14
47743,151,154,-3,3
47744,115,112,3,3
47745,94,89,5,5
47746,42,38,4,4
47747,57,66,-9,9
47748,102,111,-9,9
47749,59,58,1,1
47750,73,77,-4,4
47751,80,79,1,1
47752,102,112,-10,10
47753,111,105,6,6
47754,150,143,7,7
47755,149,138,11,11
47756,129,121,8,8
47757,35,33,2,2
47758,50,59,-9,9
47759,85,94,-9,9
47760,90,93,-3,3
47761,129,122,7,7
47762,111,113,-2,2
47763,80,97,-17,17
47764,165,155,10,10
47765,69,70,-1,1
47766,132,129,3,3
47767,145,145,0,0
47768,51,49,2,2
47769,152,140,12,12
47770,64,63,1,1
47771,168,162,6,6
47772,100,106,-6,6
47773,72,63,9,9
47774,86,100,-14,14
47775,67,77,-10,10
47776,71,80,-9,9
47777,156,150,6,6
47778,92,88,4,4
47779,93,91,2,2
47780,95,106,-11,11
47781,113,112,1,1
47782,105,103,2,2
47783,77,86,-9,9
47784,96,117,-21,21
47785,103,107,-4,4
47786,76,87,-11,11
47787,77,70,7,7
47788,103,92,11,11
47789,80,81,-1,1
47790,72,78,-6,6
47791,98,96,2,2
47792,94,90,4,4
47793,145,142,3,3
47794,57,48,9,9
47795,95,86,9,9
47796,97,84,13,13
47797,160,137,23,23
47798,161,156,5,5
47799,71,67,4,4
47800,95,88,7,7
47801,100,100,0,0
47802,57,45,12,12
47803,96,99,-3,3
47804,70,70,0,0
47805,51,87,-36,36
47806,70,71,-1,1
47807,27,28,-1,1
47808,93,95,-2,2
47809,110,111,-1,1
47810,128,129,-1,1
47811,146,170,-24,24
47812,81,71,10,10
47813,100,93,7,7
47814,77,72,5,5
47815,57,63,-6,6
47816,110,106,4,4
47817,90,91,-1,1
47818,105,119,-14,14
47819,91,85,6,6
47820,158,158,0,0
47821,79,76,3,3
47822,52,46,6,6
47823,86,83,3,3
47824,100,97,3,3
47825,65,63,2,2
47826,116,110,6,6
47827,75,71,4,4
47828,95,97,-2,2
47829,71,79,-8,8
47830,87,96,-9,9
47831,79,66,13,13
47832,77,76,1,1
47833,55,50,5,5
47834,94,91,3,3
47835,99,107,-8,8
47836,98,94,4,4
47837,95,115,-20,20
47838,123,122,1,1
47839,76,96,-20,20
47840,157,161,-4,4
47841,75,84,-9,9
47842,114,111,3,3
47843,47,36,11,11
47844,110,112,-2,2
47845,122,117,5,5
47846,89,93,-4,4
47847,65,70,-5,5
47848,63,70,-7,7
47849,140,129,11,11
47850,101,107,-6,6
47851,132,130,2,2
47852,175,171,4,4
47853,79,79,0,0
47854,97,99,-2,2
47855,108,99,9,9
47856,76,69,7,7
47857,80,79,1,1
47858,114,109,5,5
47859,160,159,1,1
47860,101,90,11,11
47861,143,139,4,4
47862,40,46,-6,6
47863,151,141,10,10
47864,111,129,-18,18
47865,105,117,-12,12
47866,93,89,4,4
47867,121,125,-4,4
47868,162,154,8,8
47869,91,102,-11,11
47870,86,91,-5,5
47871,133,144,-11,11
47872,69,75,-6,6
47873,110,93,17,17
47874,76,74,2,2
47875,70,77,-7,7
47876,129,120,9,9
47877,105,101,4,4
47878,118,117,1,1
47879,51,56,-5,5
47880,155,144,11,11
47881,80,79,1,1
47882,91,110,-19,19
47883,87,78,9,9
47884,61,74,-13,13
47885,65,63,2,2
47886,85,91,-6,6
47887,89,99,-10,10
47888,62,68,-6,6
47889,85,86,-1,1
47890,65,80,-15,15
47891,127,119,8,8
47892,94,95,-1,1
47893,106,118,-12,12
47894,72,66,6,6
47895,115,112,3,3
47896,100,88,12,12
47897,56,57,-1,1
47898,78,101,-23,23
47899,100,104,-4,4
47900,94,94,0,0
47901,104,98,6,6
47902,76,82,-6,6
47903,100,96,4,4
47904,114,105,9,9
47905,94,85,9,9
47906,92,83,9,9
47907,51,52,-1,1
47908,129,127,2,2
47909,30,17,13,13
47910,91,94,-3,3
47911,72,78,-6,6
47912,99,94,5,5
47913,59,58,1,1
47914,103,103,0,0
47915,140,124,16,16
47916,71,76,-5,5
47917,77,75,2,2
47918,108,112,-4,4
47919,87,81,6,6
47920,150,147,3,3
47921,108,113,-5,5
47922,78,75,3,3
47923,143,134,9,9
47924,109,128,-19,19
47925,81,79,2,2
47926,82,91,-9,9
47927,46,53,-7,7
47928,142,130,12,12
47929,54,56,-2,2
47930,89,88,1,1
47931,53,57,-4,4
47932,73,74,-1,1
47933,74,81,-7,7
47934,43,39,4,4
47935,89,94,-5,5
47936,71,74,-3,3
47937,62,80,-18,18
47938,59,68,-9,9
47939,114,110,4,4
47940,56,58,-2,2
47941,94,100,-6,6
47942,102,106,-4,4
47943,112,108,4,4
47944,75,76,-1,1
47945,77,92,-15,15
47946,124,127,-3,3
47947,128,120,8,8
47948,70,82,-12,12
47949,84,150,-66,66
47950,151,153,-2,2
47951,113,113,0,0
47952,85,81,4,4
47953,82,122,-40,40
47954,163,159,4,4
47955,124,137,-13,13
47956,80,74,6,6
47957,122,149,-27,27
47958,88,88,0,0
47959,66,56,10,10
47960,83,79,4,4
47961,118,111,7,7
47962,57,45,12,12
47963,66,75,-9,9
47964,108,110,-2,2
47965,93,98,-5,5
47966,51,53,-2,2
47967,171,160,11,11
47968,114,109,5,5
47969,45,52,-7,7
47970,86,82,4,4
47971,62,72,-10,10
47972,67,68,-1,1
47973,76,73,3,3
47974,108,117,-9,9
47975,100,115,-15,15
47976,139,132,7,7
47977,115,124,-9,9
47978,144,118,26,26
47979,90,82,8,8
47980,91,84,7,7
47981,75,79,-4,4
47982,135,128,7,7
47983,67,77,-10,10
47984,117,104,13,13
47985,127,124,3,3
47986,59,57,2,2
47987,48,52,-4,4
47988,69,71,-2,2
47989,93,93,0,0
47990,123,126,-3,3
47991,131,142,-11,11
47992,105,107,-2,2
47993,121,129,-8,8
47994,111,116,-5,5
47995,43,41,2,2
47996,131,122,9,9
47997,133,135,-2,2
47998,74,75,-1,1
47999,154,128,26,26
48000,36,30,6,6
48001,83,88,-5,5
48002,114,116,-2,2
48003,115,110,5,5
48004,117,112,5,5
48005,129,126,3,3
48006,119,122,-3,3
48007,65,61,4,4
48008,88,88,0,0
48009,80,76,4,4
48010,43,39,4,4
48011,68,71,-3,3
48012,157,149,8,8
48013,104,96,8,8
48014,56,51,5,5
48015,52,58,-6,6
48016,115,116,-1,1
48017,64,60,4,4
48018,139,139,0,0
48019,58,60,-2,2
48020,105,108,-3,3
48021,196,183,13,13
48022,117,110,7,7
48023,108,92,16,16
48024,109,126,-17,17
48025,53,50,3,3
48026,97,92,5,5
48027,89,97,-8,8
48028,136,136,0,0
48029,156,169,-13,13
48030,107,103,4,4
48031,48,47,1,1
48032,108,109,-1,1
48033,151,146,5,5
48034,71,84,-13,13
48035,99,95,4,4
48036,119,108,11,11
48037,131,129,2,2
48038,72,72,0,0
48039,112,118,-6,6
48040,142,144,-2,2
48041,130,130,0,0
48042,103,106,-3,3
48043,136,133,3,3
48044,61,59,2,2
48045,93,92,1,1
48046,124,126,-2,2
48047,44,52,-8,8
48048,166,167,-1,1
48049,134,141,-7,7
48050,85,79,6,6
48051,56,66,-10,10
48052,58,61,-3,3
48053,95,95,0,0
48054,113,114,-1,1
48055,80,91,-11,11
48056,105,107,-2,2
48057,56,50,6,6
48058,79,82,-3,3
48059,77,83,-6,6
48060,90,93,-3,3
48061,68,56,12,12
48062,65,73,-8,8
48063,95,98,-3,3
48064,51,56,-5,5
48065,99,98,1,1
48066,81,71,10,10
48067,116,115,1,1
48068,72,78,-6,6
48069,55,60,-5,5
48070,144,149,-5,5
48071,74,82,-8,8
48072,135,133,2,2
48073,60,64,-4,4
48074,76,90,-14,14
48075,144,131,13,13
48076,141,117,24,24
48077,80,65,15,15
48078,74,86,-12,12
48079,83,83,0,0
48080,76,72,4,4
48081,100,96,4,4
48082,97,91,6,6
48083,141,120,21,21
48084,109,126,-17,17
48085,87,106,-19,19
48086,104,109,-5,5
48087,69,69,0,0
48088,60,71,-11,11
48089,71,81,-10,10
48090,64,63,1,1
48091,69,77,-8,8
48092,92,93,-1,1
48093,93,93,0,0
48094,88,81,7,7
48095,11,18,-7,7
48096,132,123,9,9
48097,62,69,-7,7
48098,73,93,-20,20
48099,110,110,0,0
48100,84,90,-6,6
48101,63,48,15,15
48102,110,125,-15,15
48103,61,63,-2,2
48104,81,90,-9,9
48105,107,107,0,0
48106,161,154,7,7
48107,66,63,3,3
48108,59,75,-16,16
48109,115,124,-9,9
48110,113,117,-4,4
48111,125,126,-1,1
48112,104,105,-1,1
48113,90,94,-4,4
48114,84,84,0,0
48115,101,112,-11,11
48116,151,145,6,6
48117,127,123,4,4
48118,102,99,3,3
48119,85,93,-8,8
48120,64,71,-7,7
48121,114,120,-6,6
48122,104,98,6,6
48123,99,99,0,0
48124,60,65,-5,5
48125,102,115,-13,13
48126,125,126,-1,1
48127,109,113,-4,4
48128,106,103,3,3
48129,91,99,-8,8
48130,54,71,-17,17
48131,86,105,-19,19
48132,108,120,-12,12
48133,61,67,-6,6
48134,63,70,-7,7
48135,112,114,-2,2
48136,35,34,1,1
48137,86,85,1,1
48138,79,92,-13,13
48139,112,112,0,0
48140,180,182,-2,2
48141,94,90,4,4
48142,125,111,14,14
48143,82,80,2,2
48144,94,104,-10,10
48145,83,79,4,4
48146,93,101,-8,8
48147,89,87,2,2
48148,63,67,-4,4
48149,120,123,-3,3
48150,91,81,10,10
48151,102,122,-20,20
48152,70,79,-9,9
48153,66,64,2,2
48154,73,57,16,16
48155,122,115,7,7
48156,50,48,2,2
48157,65,60,5,5
48158,146,156,-10,10
48159,72,77,-5,5
48160,109,100,9,9
48161,67,77,-10,10
48162,138,137,1,1
48163,78,80,-2,2
48164,143,151,-8,8
48165,82,76,6,6
48166,147,155,-8,8
48167,115,113,2,2
48168,107,122,-15,15
48169,60,63,-3,3
48170,95,91,4,4
48171,95,90,5,5
48172,39,44,-5,5
48173,75,90,-15,15
48174,61,63,-2,2
48175,194,202,-8,8
48176,67,74,-7,7
48177,104,105,-1,1
48178,79,87,-8,8
48179,57,75,-18,18
48180,45,46,-1,1
48181,66,71,-5,5
48182,70,73,-3,3
48183,61,82,-21,21
48184,93,89,4,4
48185,104,109,-5,5
48186,122,133,-11,11
48187,64,62,2,2
48188,68,72,-4,4
48189,132,131,1,1
48190,55,51,4,4
48191,117,118,-1,1
48192,89,88,1,1
48193,83,89,-6,6
48194,94,100,-6,6
48195,59,49,10,10
48196,149,141,8,8
48197,77,86,-9,9
48198,92,101,-9,9
48199,84,81,3,3
48200,71,69,2,2
48201,75,73,2,2
48202,123,114,9,9
48203,108,129,-21,21
48204,90,90,0,0
48205,99,80,19,19
48206,38,43,-5,5
48207,59,65,-6,6
48208,104,104,0,0
48209,114,125,-11,11
48210,83,88,-5,5
48211,182,151,31,31
48212,89,99,-10,10
48213,77,61,16,16
48214,146,127,19,19
48215,74,76,-2,2
48216,73,71,2,2
48217,71,72,-1,1
48218,70,67,3,3
48219,139,131,8,8
48220,75,47,28,28
48221,110,126,-16,16
48222,106,112,-6,6
48223,150,146,4,4
48224,132,119,13,13
48225,108,94,14,14
48226,56,62,-6,6
48227,133,131,2,2
48228,123,109,14,14
48229,58,49,9,9
48230,73,72,1,1
48231,118,109,9,9
48232,83,80,3,3
48233,66,47,19,19
48234,83,82,1,1
48235,89,88,1,1
48236,87,96,-9,9
48237,95,97,-2,2
48238,57,62,-5,5
48239,124,129,-5,5
48240,136,138,-2,2
48241,102,106,-4,4
48242,123,130,-7,7
48243,53,54,-1,1
48244,59,67,-8,8
48245,150,132,18,18
48246,140,133,7,7
48247,88,88,0,0
48248,140,137,3,3
48249,86,88,-2,2
48250,106,102,4,4
48251,127,142,-15,15
48252,88,84,4,4
48253,99,108,-9,9
48254,83,87,-4,4
48255,81,92,-11,11
48256,151,143,8,8
48257,144,146,-2,2
48258,55,57,-2,2
48259,66,62,4,4
48260,103,109,-6,6
48261,100,97,3,3
48262,76,57,19,19
48263,115,114,1,1
48264,135,116,19,19
48265,128,113,15,15
48266,163,156,7,7
48267,81,93,-12,12
48268,88,89,-1,1
48269,86,137,-51,51
48270,147,142,5,5
48271,179,161,18,18
48272,98,96,2,2
48273,91,87,4,4
48274,145,141,4,4
48275,53,60,-7,7
48276,122,128,-6,6
48277,79,79,0,0
48278,118,130,-12,12
48279,100,82,18,18
48280,76,69,7,7
48281,148,141,7,7
48282,55,56,-1,1
48283,80,78,2,2
48284,129,137,-8,8
48285,52,57,-5,5
48286,108,105,3,3
48287,71,75,-4,4
48288,49,46,3,3
48289,111,111,0,0
48290,97,90,7,7
48291,106,87,19,19
48292,31,45,-14,14
48293,62,65,-3,3
48294,140,157,-17,17
48295,102,93,9,9
48296,68,62,6,6
48297,66,70,-4,4
48298,98,109,-11,11
48299,29,39,-10,10
48300,162,150,12,12
48301,68,73,-5,5
48302,39,36,3,3
48303,61,62,-1,1
48304,126,129,-3,3
48305,82,71,11,11
48306,95,86,9,9
48307,86,88,-2,2
48308,91,91,0,0
48309,68,87,-19,19
48310,70,74,-4,4
48311,56,49,7,7
48312,113,110,3,3
48313,83,78,5,5
48314,185,168,17,17
48315,133,128,5,5
48316,98,98,0,0
48317,47,55,-8,8
48318,86,79,7,7
48319,115,106,9,9
48320,121,123,-2,2
48321,130,125,5,5
48322,116,127,-11,11
48323,55,56,-1,1
48324,88,85,3,3
48325,158,158,0,0
48326,208,189,19,19
48327,104,97,7,7
48328,109,107,2,2
48329,94,100,-6,6
48330,49,51,-2,2
48331,66,72,-6,6
48332,135,163,-28,28
48333,112,98,14,14
48334,75,89,-14,14
48335,99,101,-2,2
48336,98,100,-2,2
48337,77,84,-7,7
48338,108,97,11,11
48339,81,86,-5,5
48340,99,113,-14,14
48341,113,98,15,15
48342,68,79,-11,11
48343,111,114,-3,3
48344,57,63,-6,6
48345,141,129,12,12
48346,96,98,-2,2
48347,57,67,-10,10
48348,86,85,1,1
48349,64,84,-20,20
48350,58,56,2,2
48351,68,62,6,6
48352,79,73,6,6
48353,128,126,2,2
48354,133,127,6,6
48355,129,137,-8,8
48356,98,88,10,10
48357,126,116,10,10
48358,68,69,-1,1
48359,98,93,5,5
48360,76,64,12,12
48361,151,141,10,10
48362,143,141,2,2
48363,81,89,-8,8
48364,154,131,23,23
48365,99,107,-8,8
48366,58,59,-1,1
48367,40,37,3,3
48368,101,99,2,2
48369,88,87,1,1
48370,102,87,15,15
48371,82,81,1,1
48372,80,81,-1,1
48373,77,77,0,0
48374,91,94,-3,3
48375,133,132,1,1
48376,160,152,8,8
48377,137,132,5,5
48378,110,103,7,7
48379,78,74,4,4
48380,83,85,-2,2
48381,68,75,-7,7
48382,85,93,-8,8
48383,90,88,2,2
48384,51,58,-7,7
48385,95,92,3,3
48386,133,125,8,8
48387,63,70,-7,7
48388,64,66,-2,2
48389,64,61,3,3
48390,128,132,-4,4
48391,94,104,-10,10
48392,87,90,-3,3
48393,49,52,-3,3
48394,66,62,4,4
48395,53,55,-2,2
48396,99,96,3,3
48397,55,65,-10,10
48398,166,156,10,10
48399,179,165,14,14
48400,100,96,4,4
48401,97,103,-6,6
48402,139,127,12,12
48403,59,53,6,6
48404,175,159,16,16
48405,123,134,-11,11
48406,72,76,-4,4
48407,77,86,-9,9
48408,86,79,7,7
48409,52,61,-9,9
48410,122,137,-15,15
48411,83,80,3,3
48412,109,121,-12,12
48413,123,114,9,9
48414,72,77,-5,5
48415,86,98,-12,12
48416,97,110,-13,13
48417,98,92,6,6
48418,98,91,7,7
48419,72,72,0,0
48420,160,150,10,10
48421,61,55,6,6
48422,91,92,-1,1
48423,65,63,2,2
48424,145,139,6,6
48425,60,60,0,0
48426,125,121,4,4
48427,57,57,0,0
48428,117,114,3,3
48429,104,112,-8,8
48430,141,138,3,3
48431,65,68,-3,3
48432,78,73,5,5
48433,74,83,-9,9
48434,82,83,-1,1
48435,83,85,-2,2
48436,79,82,-3,3
48437,79,79,0,0
48438,73,76,-3,3
48439,154,138,16,16
48440,89,96,-7,7
48441,83,92,-9,9
48442,79,77,2,2
48443,167,151,16,16
48444,103,118,-15,15
48445,89,87,2,2
48446,199,182,17,17
48447,63,71,-8,8
48448,67,64,3,3
48449,152,175,-23,23
48450,98,106,-8,8
48451,78,89,-11,11
48452,78,77,1,1
48453,119,129,-10,10
48454,93,108,-15,15
48455,121,123,-2,2
48456,105,101,4,4
48457,184,154,30,30
48458,60,56,4,4
48459,167,145,22,22
48460,51,55,-4,4
