,original,predict,differ,abs
48461,114,124,-10,10
48462,59,54,5,5
48463,98,105,-7,7
48464,62,68,-6,6
48465,74,65,9,9
48466,87,80,7,7
48467,84,77,7,7
48468,63,62,1,1
48469,103,97,6,6
48470,133,122,11,11
48471,125,105,20,20
48472,137,138,-1,1
48473,82,78,4,4
48474,145,159,-14,14
48475,111,111,0,0
48476,117,111,6,6
48477,61,58,3,3
48478,107,107,0,0
48479,127,126,1,1
48480,50,48,2,2
48481,75,73,2,2
48482,173,159,14,14
48483,162,156,6,6
48484,72,81,-9,9
48485,104,112,-8,8
48486,84,100,-16,16
48487,84,76,8,8
48488,99,101,-2,2
48489,109,121,-12,12
48490,125,126,-1,1
48491,100,98,2,2
48492,108,111,-3,3
48493,118,125,-7,7
48494,70,76,-6,6
48495,67,59,8,8
48496,39,31,8,8
48497,87,98,-11,11
48498,71,84,-13,13
48499,65,64,1,1
48500,185,158,27,27
48501,89,88,1,1
48502,94,93,1,1
48503,68,65,3,3
48504,66,61,5,5
48505,126,124,2,2
48506,99,100,-1,1
48507,100,104,-4,4
48508,85,79,6,6
48509,38,50,-12,12
48510,170,155,15,15
48511,109,100,9,9
48512,90,90,0,0
48513,58,53,5,5
48514,52,61,-9,9
48515,162,174,-12,12
48516,60,58,2,2
48517,99,98,1,1
48518,80,75,5,5
48519,82,100,-18,18
48520,112,112,0,0
48521,81,76,5,5
48522,112,125,-13,13
48523,160,150,10,10
48524,44,46,-2,2
48525,60,61,-1,1
48526,87,84,3,3
48527,66,59,7,7
48528,54,56,-2,2
48529,158,144,14,14
48530,125,127,-2,2
48531,61,64,-3,3
48532,179,163,16,16
48533,174,138,36,36
48534,86,104,-18,18
48535,86,95,-9,9
48536,79,102,-23,23
48537,60,63,-3,3
48538,78,76,2,2
48539,128,140,-12,12
48540,111,106,5,5
48541,98,103,-5,5
48542,142,129,13,13
48543,65,67,-2,2
48544,142,125,17,17
48545,176,175,1,1
48546,88,82,6,6
48547,165,156,9,9
48548,85,91,-6,6
48549,85,79,6,6
48550,88,99,-11,11
48551,97,107,-10,10
48552,125,131,-6,6
48553,99,94,5,5
48554,83,79,4,4
48555,97,78,19,19
48556,96,96,0,0
48557,62,68,-6,6
48558,99,112,-13,13
48559,57,61,-4,4
48560,77,85,-8,8
48561,77,83,-6,6
48562,104,120,-16,16
48563,114,112,2,2
48564,94,85,9,9
48565,67,82,-15,15
48566,112,113,-1,1
48567,128,131,-3,3
48568,93,97,-4,4
48569,115,113,2,2
48570,63,59,4,4
48571,67,75,-8,8
48572,136,141,-5,5
48573,96,109,-13,13
48574,97,114,-17,17
48575,97,102,-5,5
48576,100,96,4,4
48577,60,64,-4,4
48578,155,176,-21,21
48579,80,95,-15,15
48580,92,108,-16,16
48581,130,124,6,6
48582,139,121,18,18
48583,121,118,3,3
48584,58,65,-7,7
48585,73,82,-9,9
48586,98,98,0,0
48587,95,102,-7,7
48588,126,122,4,4
48589,112,115,-3,3
48590,82,90,-8,8
48591,105,98,7,7
48592,68,77,-9,9
48593,67,81,-14,14
48594,121,124,-3,3
48595,164,139,25,25
48596,107,116,-9,9
48597,110,111,-1,1
48598,125,129,-4,4
48599,71,72,-1,1
48600,77,85,-8,8
48601,97,99,-2,2
48602,114,122,-8,8
48603,140,139,1,1
48604,57,66,-9,9
48605,99,100,-1,1
48606,99,101,-2,2
48607,52,48,4,4
48608,83,75,8,8
48609,173,245,-72,72
48610,94,106,-12,12
48611,47,43,4,4
48612,58,66,-8,8
48613,61,73,-12,12
48614,82,98,-16,16
48615,53,76,-23,23
48616,53,53,0,0
48617,77,85,-8,8
48618,88,100,-12,12
48619,74,79,-5,5
48620,74,76,-2,2
48621,150,140,10,10
48622,135,147,-12,12
48623,176,182,-6,6
48624,53,56,-3,3
48625,140,141,-1,1
48626,106,112,-6,6
48627,189,162,27,27
48628,104,115,-11,11
48629,71,89,-18,18
48630,66,64,2,2
48631,82,98,-16,16
48632,111,137,-26,26
48633,114,122,-8,8
48634,140,134,6,6
48635,95,113,-18,18
48636,152,148,4,4
48637,101,115,-14,14
48638,67,63,4,4
48639,47,52,-5,5
48640,73,79,-6,6
48641,84,103,-19,19
48642,92,87,5,5
48643,157,166,-9,9
48644,128,133,-5,5
48645,96,119,-23,23
48646,91,92,-1,1
48647,92,87,5,5
48648,132,127,5,5
48649,170,163,7,7
48650,103,98,5,5
48651,46,52,-6,6
48652,123,116,7,7
48653,91,79,12,12
48654,111,111,0,0
48655,144,143,1,1
48656,73,78,-5,5
48657,116,107,9,9
48658,137,144,-7,7
48659,131,118,13,13
48660,37,42,-5,5
48661,84,85,-1,1
48662,91,90,1,1
48663,175,173,2,2
48664,137,138,-1,1
48665,91,93,-2,2
48666,41,41,0,0
48667,88,82,6,6
48668,86,83,3,3
48669,67,73,-6,6
48670,181,165,16,16
48671,108,109,-1,1
48672,51,40,11,11
48673,145,143,2,2
48674,87,90,-3,3
48675,42,42,0,0
48676,92,91,1,1
48677,196,171,25,25
48678,43,50,-7,7
48679,108,108,0,0
48680,131,118,13,13
48681,105,113,-8,8
48682,77,85,-8,8
48683,80,76,4,4
48684,144,141,3,3
48685,120,138,-18,18
48686,70,75,-5,5
48687,62,65,-3,3
48688,40,35,5,5
48689,80,76,4,4
48690,93,92,1,1
48691,41,49,-8,8
48692,90,98,-8,8
48693,82,78,4,4
48694,85,91,-6,6
48695,103,97,6,6
48696,119,109,10,10
48697,65,65,0,0
48698,85,83,2,2
48699,114,102,12,12
48700,95,97,-2,2
48701,39,33,6,6
48702,89,88,1,1
48703,116,128,-12,12
48704,133,139,-6,6
48705,76,79,-3,3
48706,146,145,1,1
48707,55,59,-4,4
48708,170,161,9,9
48709,76,74,2,2
48710,89,94,-5,5
48711,76,103,-27,27
48712,107,103,4,4
48713,69,64,5,5
48714,94,105,-11,11
48715,106,104,2,2
48716,91,75,16,16
48717,158,158,0,0
48718,110,111,-1,1
48719,69,79,-10,10
48720,90,87,3,3
48721,99,92,7,7
48722,74,73,1,1
48723,94,96,-2,2
48724,70,71,-1,1
48725,81,95,-14,14
48726,136,148,-12,12
48727,89,92,-3,3
48728,113,125,-12,12
48729,110,102,8,8
48730,137,146,-9,9
48731,100,101,-1,1
48732,114,105,9,9
48733,122,121,1,1
48734,27,15,12,12
48735,105,110,-5,5
48736,65,69,-4,4
48737,120,135,-15,15
48738,68,69,-1,1
48739,158,148,10,10
48740,76,80,-4,4
48741,123,113,10,10
48742,71,69,2,2
48743,86,85,1,1
48744,68,77,-9,9
48745,118,119,-1,1
48746,36,38,-2,2
48747,26,22,4,4
48748,55,59,-4,4
48749,87,80,7,7
48750,117,114,3,3
48751,36,35,1,1
48752,112,98,14,14
48753,73,65,8,8
48754,93,87,6,6
48755,122,115,7,7
48756,117,111,6,6
48757,116,129,-13,13
48758,95,94,1,1
48759,51,52,-1,1
48760,81,79,2,2
48761,88,80,8,8
48762,62,57,5,5
48763,84,65,19,19
48764,69,80,-11,11
48765,62,50,12,12
48766,101,108,-7,7
48767,112,115,-3,3
48768,182,163,19,19
48769,51,61,-10,10
48770,89,95,-6,6
48771,123,126,-3,3
48772,91,89,2,2
48773,67,83,-16,16
48774,150,132,18,18
48775,61,67,-6,6
48776,107,103,4,4
48777,53,47,6,6
48778,79,89,-10,10
48779,143,152,-9,9
48780,115,117,-2,2
48781,66,68,-2,2
48782,104,101,3,3
48783,154,158,-4,4
48784,96,85,11,11
48785,165,155,10,10
48786,124,124,0,0
48787,108,102,6,6
48788,106,119,-13,13
48789,124,129,-5,5
48790,91,109,-18,18
48791,98,113,-15,15
48792,74,78,-4,4
48793,146,147,-1,1
48794,136,142,-6,6
48795,96,118,-22,22
48796,117,113,4,4
48797,113,110,3,3
48798,118,116,2,2
48799,151,128,23,23
48800,157,150,7,7
48801,98,86,12,12
48802,136,134,2,2
48803,119,131,-12,12
48804,66,63,3,3
48805,144,135,9,9
48806,118,118,0,0
48807,186,196,-10,10
48808,91,99,-8,8
48809,99,105,-6,6
48810,78,84,-6,6
48811,81,79,2,2
48812,77,81,-4,4
48813,51,55,-4,4
48814,81,87,-6,6
48815,110,114,-4,4
48816,83,78,5,5
48817,75,91,-16,16
48818,73,73,0,0
48819,113,106,7,7
48820,84,77,7,7
48821,94,87,7,7
48822,77,96,-19,19
48823,101,95,6,6
48824,100,95,5,5
48825,68,66,2,2
48826,65,68,-3,3
48827,159,147,12,12
48828,66,73,-7,7
48829,149,130,19,19
48830,81,115,-34,34
48831,56,57,-1,1
48832,149,159,-10,10
48833,56,62,-6,6
48834,110,115,-5,5
48835,61,65,-4,4
48836,57,48,9,9
48837,107,112,-5,5
48838,58,66,-8,8
48839,106,109,-3,3
48840,145,135,10,10
48841,70,75,-5,5
48842,115,127,-12,12
48843,106,80,26,26
48844,144,138,6,6
48845,129,121,8,8
48846,127,124,3,3
48847,223,190,33,33
48848,147,153,-6,6
48849,95,94,1,1
48850,34,27,7,7
48851,66,62,4,4
48852,88,91,-3,3
48853,91,88,3,3
48854,90,82,8,8
48855,131,131,0,0
48856,61,66,-5,5
48857,66,54,12,12
48858,125,125,0,0
48859,69,69,0,0
48860,73,91,-18,18
48861,87,80,7,7
48862,89,86,3,3
48863,69,83,-14,14
48864,114,125,-11,11
48865,64,68,-4,4
48866,146,137,9,9
48867,93,105,-12,12
48868,54,58,-4,4
48869,171,177,-6,6
48870,63,56,7,7
48871,70,73,-3,3
48872,61,64,-3,3
48873,75,89,-14,14
48874,158,146,12,12
48875,65,81,-16,16
48876,93,99,-6,6
48877,97,93,4,4
48878,126,121,5,5
48879,122,122,0,0
48880,128,144,-16,16
48881,109,120,-11,11
48882,90,89,1,1
48883,167,160,7,7
48884,79,71,8,8
48885,56,60,-4,4
48886,117,117,0,0
48887,80,76,4,4
48888,48,57,-9,9
48889,72,79,-7,7
48890,69,74,-5,5
48891,105,99,6,6
48892,103,101,2,2
48893,94,97,-3,3
48894,91,89,2,2
48895,117,117,0,0
48896,168,174,-6,6
48897,60,63,-3,3
48898,93,113,-20,20
48899,110,112,-2,2
48900,61,62,-1,1
48901,133,134,-1,1
48902,124,116,8,8
48903,131,126,5,5
48904,81,84,-3,3
48905,78,71,7,7
48906,117,109,8,8
48907,116,116,0,0
48908,75,84,-9,9
48909,50,56,-6,6
48910,76,71,5,5
48911,120,118,2,2
48912,96,96,0,0
48913,99,131,-32,32
48914,163,150,13,13
48915,136,129,7,7
48916,150,137,13,13
48917,87,91,-4,4
48918,116,125,-9,9
48919,127,153,-26,26
48920,73,69,4,4
48921,110,121,-11,11
48922,65,65,0,0
48923,74,76,-2,2
48924,98,84,14,14
48925,74,70,4,4
48926,105,111,-6,6
48927,92,97,-5,5
48928,80,83,-3,3
48929,111,109,2,2
48930,93,89,4,4
48931,69,73,-4,4
48932,76,85,-9,9
48933,59,58,1,1
48934,127,129,-2,2
48935,45,51,-6,6
48936,100,87,13,13
48937,111,114,-3,3
48938,165,215,-50,50
48939,161,171,-10,10
48940,108,109,-1,1
48941,85,77,8,8
48942,131,133,-2,2
48943,28,32,-4,4
48944,92,92,0,0
48945,55,56,-1,1
48946,134,131,3,3
48947,112,99,13,13
48948,123,112,11,11
48949,137,140,-3,3
48950,72,85,-13,13
48951,116,114,2,2
48952,136,134,2,2
48953,122,127,-5,5
48954,120,124,-4,4
48955,85,80,5,5
48956,98,104,-6,6
48957,108,124,-16,16
48958,95,99,-4,4
48959,71,66,5,5
48960,160,158,2,2
48961,112,113,-1,1
48962,98,105,-7,7
48963,72,69,3,3
48964,102,106,-4,4
48965,95,91,4,4
48966,130,128,2,2
48967,96,95,1,1
48968,123,121,2,2
48969,100,104,-4,4
48970,172,173,-1,1
48971,55,56,-1,1
48972,60,71,-11,11
48973,101,105,-4,4
48974,90,107,-17,17
48975,76,88,-12,12
48976,80,68,12,12
48977,100,111,-11,11
48978,61,63,-2,2
48979,75,76,-1,1
48980,81,99,-18,18
48981,121,122,-1,1
48982,81,88,-7,7
48983,139,139,0,0
48984,86,73,13,13
48985,94,93,1,1
48986,121,122,-1,1
48987,83,68,15,15
48988,127,141,-14,14
48989,49,62,-13,13
48990,83,93,-10,10
48991,76,76,0,0
48992,113,119,-6,6
48993,73,70,3,3
48994,85,86,-1,1
48995,97,96,1,1
48996,82,86,-4,4
48997,103,112,-9,9
48998,68,72,-4,4
48999,65,69,-4,4
49000,46,63,-17,17
49001,108,102,6,6
49002,96,108,-12,12
49003,133,134,-1,1
49004,97,107,-10,10
49005,62,58,4,4
49006,95,98,-3,3
49007,132,116,16,16
49008,164,151,13,13
49009,62,60,2,2
49010,81,91,-10,10
49011,91,87,4,4
49012,73,73,0,0
49013,73,77,-4,4
49014,105,118,-13,13
49015,75,80,-5,5
49016,73,66,7,7
49017,94,105,-11,11
49018,112,122,-10,10
49019,107,92,15,15
49020,79,75,4,4
49021,128,137,-9,9
49022,100,92,8,8
49023,68,66,2,2
49024,84,74,10,10
49025,115,140,-25,25
49026,68,67,1,1
49027,50,52,-2,2
49028,80,87,-7,7
49029,71,79,-8,8
49030,115,107,8,8
49031,103,119,-16,16
49032,112,108,4,4
49033,95,95,0,0
49034,132,135,-3,3
49035,108,117,-9,9
49036,89,97,-8,8
49037,96,89,7,7
49038,110,110,0,0
49039,103,163,-60,60
49040,113,110,3,3
49041,72,81,-9,9
49042,85,98,-13,13
49043,106,105,1,1
49044,101,100,1,1
49045,117,129,-12,12
49046,67,77,-10,10
49047,82,86,-4,4
49048,61,61,0,0
49049,64,65,-1,1
49050,86,91,-5,5
49051,89,91,-2,2
49052,49,53,-4,4
49053,136,121,15,15
49054,137,144,-7,7
49055,79,60,19,19
49056,127,115,12,12
49057,130,126,4,4
49058,119,140,-21,21
49059,83,79,4,4
49060,98,100,-2,2
49061,124,122,2,2
49062,72,90,-18,18
49063,114,130,-16,16
49064,144,133,11,11
49065,117,111,6,6
49066,68,71,-3,3
49067,41,45,-4,4
49068,88,90,-2,2
49069,156,160,-4,4
49070,85,82,3,3
49071,99,104,-5,5
49072,71,88,-17,17
49073,152,141,11,11
49074,86,82,4,4
49075,95,87,8,8
49076,100,103,-3,3
49077,99,112,-13,13
49078,137,125,12,12
49079,78,70,8,8
49080,142,131,11,11
49081,80,88,-8,8
49082,70,65,5,5
49083,112,108,4,4
49084,116,127,-11,11
49085,76,79,-3,3
49086,128,125,3,3
49087,101,93,8,8
49088,111,111,0,0
49089,71,66,5,5
49090,129,127,2,2
49091,170,161,9,9
49092,136,116,20,20
49093,105,100,5,5
49094,117,110,7,7
49095,102,100,2,2
49096,77,81,-4,4
49097,103,105,-2,2
49098,53,55,-2,2
49099,94,108,-14,14
49100,73,66,7,7
49101,65,67,-2,2
49102,107,127,-20,20
49103,78,89,-11,11
49104,83,83,0,0
49105,117,122,-5,5
49106,33,29,4,4
49107,97,105,-8,8
49108,119,118,1,1
49109,74,72,2,2
49110,96,98,-2,2
49111,113,117,-4,4
49112,68,89,-21,21
49113,78,75,3,3
49114,123,92,31,31
49115,121,134,-13,13
49116,74,74,0,0
49117,100,95,5,5
49118,71,71,0,0
49119,46,55,-9,9
49120,90,94,-4,4
49121,63,75,-12,12
49122,94,88,6,6
49123,83,89,-6,6
49124,86,89,-3,3
49125,116,123,-7,7
49126,107,101,6,6
49127,111,122,-11,11
49128,211,215,-4,4
49129,71,67,4,4
49130,57,65,-8,8
49131,135,124,11,11
49132,111,113,-2,2
49133,97,87,10,10
49134,139,136,3,3
49135,96,96,0,0
49136,91,90,1,1
49137,131,127,4,4
49138,134,124,10,10
49139,81,81,0,0
49140,123,115,8,8
49141,122,134,-12,12
49142,149,147,2,2
49143,122,109,13,13
49144,114,111,3,3
49145,112,100,12,12
49146,110,107,3,3
49147,111,122,-11,11
49148,50,50,0,0
49149,52,51,1,1
49150,119,130,-11,11
49151,67,66,1,1
49152,135,152,-17,17
49153,81,83,-2,2
49154,122,113,9,9
49155,130,130,0,0
49156,60,62,-2,2
49157,108,122,-14,14
49158,97,106,-9,9
49159,50,58,-8,8
49160,77,74,3,3
49161,106,102,4,4
49162,100,106,-6,6
49163,70,78,-8,8
49164,99,102,-3,3
49165,108,120,-12,12
49166,138,125,13,13
49167,132,130,2,2
49168,73,78,-5,5
49169,73,75,-2,2
49170,111,106,5,5
49171,101,103,-2,2
49172,123,125,-2,2
49173,80,125,-45,45
49174,56,39,17,17
49175,101,92,9,9
49176,119,122,-3,3
49177,125,138,-13,13
49178,107,102,5,5
49179,141,131,10,10
49180,110,121,-11,11
49181,91,83,8,8
49182,67,69,-2,2
49183,91,112,-21,21
49184,62,66,-4,4
49185,66,66,0,0
49186,51,61,-10,10
49187,26,27,-1,1
49188,112,114,-2,2
49189,85,80,5,5
49190,173,160,13,13
49191,65,62,3,3
49192,71,74,-3,3
49193,48,48,0,0
49194,113,125,-12,12
49195,111,119,-8,8
49196,76,86,-10,10
49197,72,74,-2,2
49198,104,102,2,2
49199,113,113,0,0
49200,80,77,3,3
49201,129,136,-7,7
49202,80,82,-2,2
49203,99,97,2,2
49204,98,109,-11,11
49205,186,177,9,9
49206,84,89,-5,5
49207,46,48,-2,2
49208,81,94,-13,13
49209,62,58,4,4
49210,85,82,3,3
49211,63,60,3,3
49212,114,127,-13,13
49213,91,96,-5,5
49214,100,115,-15,15
49215,53,49,4,4
49216,127,112,15,15
49217,93,86,7,7
49218,59,65,-6,6
49219,52,48,4,4
49220,100,101,-1,1
49221,73,81,-8,8
49222,110,121,-11,11
49223,88,81,7,7
49224,87,88,-1,1
49225,53,53,0,0
49226,96,100,-4,4
49227,70,86,-16,16
49228,80,93,-13,13
49229,80,84,-4,4
49230,78,74,4,4
49231,45,40,5,5
49232,97,106,-9,9
49233,172,162,10,10
49234,92,93,-1,1
49235,72,78,-6,6
49236,125,136,-11,11
49237,72,79,-7,7
49238,156,153,3,3
49239,61,63,-2,2
49240,118,124,-6,6
49241,89,106,-17,17
49242,126,111,15,15
49243,121,124,-3,3
49244,63,83,-20,20
49245,96,95,1,1
49246,123,120,3,3
49247,80,89,-9,9
49248,120,119,1,1
49249,75,80,-5,5
49250,128,132,-4,4
49251,166,164,2,2
49252,129,134,-5,5
49253,74,88,-14,14
49254,70,77,-7,7
49255,75,79,-4,4
49256,115,100,15,15
49257,109,103,6,6
49258,86,86,0,0
49259,90,80,10,10
49260,95,89,6,6
49261,102,111,-9,9
49262,178,164,14,14
49263,140,130,10,10
49264,148,137,11,11
49265,75,76,-1,1
49266,94,86,8,8
49267,83,96,-13,13
49268,184,177,7,7
49269,98,94,4,4
49270,36,31,5,5
49271,68,70,-2,2
49272,88,98,-10,10
49273,71,71,0,0
49274,80,76,4,4
49275,81,74,7,7
49276,98,106,-8,8
49277,99,90,9,9
49278,41,49,-8,8
49279,51,43,8,8
49280,161,158,3,3
49281,76,79,-3,3
49282,103,101,2,2
49283,86,80,6,6
49284,111,109,2,2
49285,132,126,6,6
49286,91,85,6,6
49287,114,84,30,30
49288,106,104,2,2
49289,140,137,3,3
49290,54,50,4,4
49291,231,200,31,31
49292,74,74,0,0
49293,59,61,-2,2
49294,149,141,8,8
49295,98,100,-2,2
49296,96,94,2,2
49297,98,108,-10,10
49298,29,29,0,0
49299,80,81,-1,1
49300,115,105,10,10
49301,75,69,6,6
49302,93,90,3,3
49303,86,87,-1,1
49304,67,59,8,8
49305,56,51,5,5
49306,120,115,5,5
49307,188,173,15,15
49308,31,35,-4,4
49309,51,63,-12,12
49310,55,47,8,8
49311,81,83,-2,2
49312,75,78,-3,3
49313,63,67,-4,4
49314,85,88,-3,3
49315,32,23,9,9
49316,83,93,-10,10
49317,86,103,-17,17
49318,122,107,15,15
49319,46,47,-1,1
49320,122,114,8,8
49321,101,110,-9,9
49322,55,59,-4,4
49323,80,83,-3,3
49324,106,106,0,0
49325,79,91,-12,12
49326,143,154,-11,11
49327,124,126,-2,2
49328,128,137,-9,9
49329,88,95,-7,7
49330,98,101,-3,3
49331,207,181,26,26
49332,133,125,8,8
49333,46,49,-3,3
49334,115,125,-10,10
49335,75,55,20,20
49336,93,89,4,4
49337,99,103,-4,4
49338,107,110,-3,3
49339,99,93,6,6
49340,78,79,-1,1
49341,104,92,12,12
49342,112,122,-10,10
49343,75,57,18,18
49344,84,95,-11,11
49345,87,94,-7,7
49346,83,79,4,4
49347,151,145,6,6
49348,23,37,-14,14
49349,168,164,4,4
49350,62,67,-5,5
49351,65,64,1,1
49352,68,72,-4,4
49353,110,122,-12,12
49354,159,141,18,18
49355,44,36,8,8
49356,144,139,5,5
49357,71,71,0,0
49358,71,64,7,7
49359,131,123,8,8
49360,148,78,70,70
49361,116,116,0,0
49362,117,105,12,12
49363,116,139,-23,23
49364,95,88,7,7
49365,59,72,-13,13
49366,41,34,7,7
49367,80,88,-8,8
49368,66,73,-7,7
49369,98,96,2,2
49370,186,167,19,19
49371,109,105,4,4
49372,97,122,-25,25
49373,74,66,8,8
49374,113,116,-3,3
49375,61,56,5,5
49376,108,114,-6,6
49377,123,117,6,6
49378,78,84,-6,6
49379,57,58,-1,1
49380,42,28,14,14
49381,118,132,-14,14
49382,59,50,9,9
49383,96,105,-9,9
49384,69,64,5,5
49385,94,85,9,9
49386,84,112,-28,28
49387,182,188,-6,6
49388,44,50,-6,6
49389,74,82,-8,8
49390,84,75,9,9
49391,173,155,18,18
49392,73,79,-6,6
49393,67,71,-4,4
49394,84,88,-4,4
49395,106,110,-4,4
49396,80,86,-6,6
49397,79,94,-15,15
49398,61,45,16,16
49399,73,77,-4,4
49400,50,49,1,1
49401,94,88,6,6
49402,86,97,-11,11
49403,71,69,2,2
49404,60,69,-9,9
49405,126,124,2,2
49406,60,51,9,9
49407,65,57,8,8
49408,83,78,5,5
49409,47,42,5,5
49410,234,192,42,42
49411,101,89,12,12
49412,111,107,4,4
49413,65,62,3,3
49414,50,58,-8,8
49415,63,73,-10,10
49416,121,125,-4,4
49417,63,46,17,17
49418,105,104,1,1
49419,51,56,-5,5
49420,85,82,3,3
49421,154,134,20,20
49422,130,126,4,4
49423,95,96,-1,1
49424,55,50,5,5
49425,95,98,-3,3
49426,154,150,4,4
49427,109,107,2,2
49428,57,66,-9,9
49429,109,107,2,2
49430,125,119,6,6
49431,85,73,12,12
49432,76,67,9,9
49433,66,84,-18,18
49434,89,79,10,10
49435,64,66,-2,2
49436,46,56,-10,10
49437,79,81,-2,2
49438,114,112,2,2
49439,73,70,3,3
49440,130,133,-3,3
49441,78,71,7,7
49442,62,72,-10,10
49443,49,51,-2,2
49444,65,69,-4,4
49445,66,67,-1,1
49446,72,79,-7,7
49447,81,78,3,3
49448,131,129,2,2
49449,113,116,-3,3
49450,103,100,3,3
49451,60,58,2,2
49452,61,58,3,3
49453,62,52,10,10
49454,79,78,1,1
49455,111,135,-24,24
49456,108,104,4,4
49457,124,110,14,14
49458,93,99,-6,6
49459,121,121,0,0
49460,49,46,3,3
49461,72,84,-12,12
49462,86,75,11,11
49463,64,67,-3,3
49464,95,83,12,12
49465,108,123,-15,15
49466,148,138,10,10
49467,71,72,-1,1
49468,85,102,-17,17
49469,72,76,-4,4
49470,107,113,-6,6
49471,121,112,9,9
49472,119,116,3,3
49473,81,110,-29,29
49474,94,99,-5,5
49475,147,138,9,9
49476,101,111,-10,10
49477,106,113,-7,7
49478,59,62,-3,3
49479,70,69,1,1
49480,52,48,4,4
49481,89,84,5,5
49482,128,132,-4,4
49483,111,113,-2,2
49484,146,146,0,0
49485,49,49,0,0
49486,110,107,3,3
49487,119,108,11,11
49488,96,102,-6,6
49489,119,120,-1,1
49490,140,136,4,4
49491,124,131,-7,7
49492,90,83,7,7
49493,68,78,-10,10
49494,92,103,-11,11
49495,163,150,13,13
49496,77,79,-2,2
49497,103,105,-2,2
49498,126,111,15,15
49499,70,74,-4,4
49500,127,122,5,5
49501,76,83,-7,7
49502,138,139,-1,1
49503,88,97,-9,9
49504,58,84,-26,26
49505,68,64,4,4
49506,146,152,-6,6
49507,139,138,1,1
49508,71,79,-8,8
49509,143,126,17,17
49510,123,109,14,14
49511,55,61,-6,6
49512,93,97,-4,4
49513,74,95,-21,21
49514,122,122,0,0
49515,79,85,-6,6
49516,75,76,-1,1
49517,72,92,-20,20
49518,122,124,-2,2
49519,82,82,0,0
49520,66,64,2,2
49521,67,75,-8,8
49522,62,62,0,0
49523,108,102,6,6
49524,82,86,-4,4
49525,93,95,-2,2
49526,57,60,-3,3
49527,73,77,-4,4
49528,116,105,11,11
49529,97,87,10,10
49530,107,110,-3,3
49531,69,74,-5,5
49532,118,114,4,4
49533,112,111,1,1
49534,75,84,-9,9
49535,128,139,-11,11
49536,96,107,-11,11
49537,81,92,-11,11
49538,149,152,-3,3
49539,65,65,0,0
49540,28,16,12,12
49541,92,95,-3,3
49542,82,68,14,14
49543,65,77,-12,12
49544,130,130,0,0
49545,85,88,-3,3
49546,105,120,-15,15
49547,119,134,-15,15
49548,124,107,17,17
49549,89,86,3,3
49550,52,54,-2,2
49551,95,89,6,6
49552,111,132,-21,21
49553,110,95,15,15
49554,104,104,0,0
49555,107,111,-4,4
49556,79,80,-1,1
49557,98,88,10,10
49558,113,120,-7,7
49559,59,56,3,3
49560,86,81,5,5
49561,40,36,4,4
49562,59,57,2,2
49563,108,108,0,0
49564,49,59,-10,10
49565,86,73,13,13
49566,84,83,1,1
49567,93,91,2,2
49568,74,73,1,1
49569,73,76,-3,3
49570,89,89,0,0
49571,83,91,-8,8
49572,94,114,-20,20
49573,103,94,9,9
49574,117,135,-18,18
49575,162,149,13,13
49576,72,71,1,1
49577,107,116,-9,9
49578,122,125,-3,3
49579,108,113,-5,5
49580,96,81,15,15
49581,98,97,1,1
49582,111,112,-1,1
49583,51,50,1,1
49584,70,82,-12,12
49585,64,68,-4,4
49586,47,38,9,9
49587,45,45,0,0
49588,69,87,-18,18
49589,91,90,1,1
49590,77,67,10,10
49591,83,89,-6,6
49592,73,69,4,4
49593,70,67,3,3
49594,228,197,31,31
