,original,predict,differ,abs
49595,50,38,12,12
49596,69,69,0,0
49597,88,86,2,2
49598,76,76,0,0
49599,80,77,3,3
49600,73,75,-2,2
49601,86,89,-3,3
49602,103,131,-28,28
49603,135,123,12,12
49604,75,79,-4,4
49605,78,82,-4,4
49606,114,105,9,9
49607,112,123,-11,11
49608,66,74,-8,8
49609,94,86,8,8
49610,86,79,7,7
49611,86,81,5,5
49612,115,131,-16,16
49613,81,76,5,5
49614,96,112,-16,16
49615,100,103,-3,3
49616,137,133,4,4
49617,71,71,0,0
49618,77,69,8,8
49619,102,100,2,2
49620,83,95,-12,12
49621,87,88,-1,1
49622,123,119,4,4
49623,65,75,-10,10
49624,59,66,-7,7
49625,98,107,-9,9
49626,127,141,-14,14
49627,141,132,9,9
49628,55,54,1,1
49629,63,69,-6,6
49630,102,97,5,5
49631,63,72,-9,9
49632,108,106,2,2
49633,105,103,2,2
49634,57,49,8,8
49635,64,52,12,12
49636,83,82,1,1
49637,97,103,-6,6
49638,97,104,-7,7
49639,84,97,-13,13
49640,117,113,4,4
49641,99,95,4,4
49642,106,106,0,0
49643,101,99,2,2
49644,91,88,3,3
49645,131,131,0,0
49646,162,151,11,11
49647,81,79,2,2
49648,56,66,-10,10
49649,120,103,17,17
49650,103,94,9,9
49651,43,36,7,7
49652,59,62,-3,3
49653,90,90,0,0
49654,116,105,11,11
49655,55,50,5,5
49656,97,94,3,3
49657,99,98,1,1
49658,52,58,-6,6
49659,32,26,6,6
49660,91,104,-13,13
49661,92,88,4,4
49662,52,51,1,1
49663,159,134,25,25
49664,144,134,10,10
49665,115,119,-4,4
49666,44,49,-5,5
49667,114,125,-11,11
49668,183,164,19,19
49669,94,95,-1,1
49670,82,95,-13,13
49671,85,64,21,21
49672,71,75,-4,4
49673,151,138,13,13
49674,98,93,5,5
49675,116,118,-2,2
49676,108,106,2,2
49677,85,83,2,2
49678,96,90,6,6
49679,94,116,-22,22
49680,59,61,-2,2
49681,81,87,-6,6
49682,125,123,2,2
49683,64,70,-6,6
49684,106,90,16,16
49685,89,100,-11,11
49686,91,80,11,11
49687,72,72,0,0
49688,69,75,-6,6
49689,94,73,21,21
49690,133,124,9,9
49691,115,113,2,2
49692,92,94,-2,2
49693,171,147,24,24
49694,108,105,3,3
49695,102,116,-14,14
49696,133,141,-8,8
49697,89,79,10,10
49698,93,89,4,4
49699,39,38,1,1
49700,119,109,10,10
49701,116,110,6,6
49702,71,60,11,11
49703,121,127,-6,6
49704,109,107,2,2
49705,121,109,12,12
49706,87,95,-8,8
49707,73,84,-11,11
49708,103,95,8,8
49709,50,57,-7,7
49710,53,56,-3,3
49711,94,96,-2,2
49712,143,149,-6,6
49713,68,63,5,5
49714,148,133,15,15
49715,54,47,7,7
49716,121,112,9,9
49717,116,101,15,15
49718,91,104,-13,13
49719,74,71,3,3
49720,68,71,-3,3
49721,129,133,-4,4
49722,69,64,5,5
49723,43,48,-5,5
49724,125,132,-7,7
49725,101,107,-6,6
49726,188,162,26,26
49727,135,125,10,10
49728,57,66,-9,9
49729,96,105,-9,9
49730,68,65,3,3
49731,154,146,8,8
49732,101,100,1,1
49733,48,53,-5,5
49734,62,71,-9,9
49735,182,168,14,14
49736,83,82,1,1
49737,52,54,-2,2
49738,97,82,15,15
49739,108,112,-4,4
49740,90,81,9,9
49741,88,95,-7,7
49742,109,116,-7,7
49743,84,103,-19,19
49744,93,114,-21,21
49745,87,86,1,1
49746,75,74,1,1
49747,77,64,13,13
49748,159,136,23,23
49749,56,60,-4,4
49750,135,113,22,22
49751,42,47,-5,5
49752,42,40,2,2
49753,82,104,-22,22
49754,106,93,13,13
49755,98,108,-10,10
49756,59,70,-11,11
49757,158,134,24,24
49758,109,114,-5,5
49759,93,96,-3,3
49760,174,162,12,12
49761,91,85,6,6
49762,138,118,20,20
49763,104,102,2,2
49764,92,98,-6,6
49765,67,73,-6,6
49766,87,97,-10,10
49767,135,120,15,15
49768,102,95,7,7
49769,164,153,11,11
49770,67,73,-6,6
49771,106,82,24,24
49772,88,96,-8,8
49773,109,105,4,4
49774,97,88,9,9
49775,49,49,0,0
49776,124,120,4,4
49777,64,64,0,0
49778,160,145,15,15
49779,108,110,-2,2
49780,71,68,3,3
49781,108,109,-1,1
49782,87,86,1,1
49783,181,161,20,20
49784,100,91,9,9
49785,52,47,5,5
49786,128,128,0,0
49787,84,79,5,5
49788,123,114,9,9
49789,131,134,-3,3
49790,113,122,-9,9
49791,127,123,4,4
49792,85,90,-5,5
49793,71,79,-8,8
49794,108,112,-4,4
49795,74,71,3,3
49796,160,154,6,6
49797,72,81,-9,9
49798,75,81,-6,6
49799,122,124,-2,2
49800,85,87,-2,2
49801,74,78,-4,4
49802,44,66,-22,22
49803,110,125,-15,15
49804,64,75,-11,11
49805,40,50,-10,10
49806,124,118,6,6
49807,88,82,6,6
49808,123,127,-4,4
49809,122,130,-8,8
49810,122,126,-4,4
49811,104,76,28,28
49812,100,99,1,1
49813,83,83,0,0
49814,50,57,-7,7
49815,93,96,-3,3
49816,91,82,9,9
49817,78,76,2,2
49818,121,117,4,4
49819,90,91,-1,1
49820,53,59,-6,6
49821,112,100,12,12
49822,82,79,3,3
49823,167,150,17,17
49824,97,93,4,4
49825,63,63,0,0
49826,112,109,3,3
49827,102,88,14,14
49828,78,81,-3,3
49829,124,121,3,3
49830,60,52,8,8
49831,59,55,4,4
49832,55,46,9,9
49833,154,149,5,5
49834,86,90,-4,4
49835,102,94,8,8
49836,70,76,-6,6
49837,47,46,1,1
49838,79,67,12,12
49839,62,62,0,0
49840,114,149,-35,35
49841,117,111,6,6
49842,60,54,6,6
49843,86,78,8,8
49844,152,153,-1,1
49845,168,164,4,4
49846,124,143,-19,19
49847,60,59,1,1
49848,125,117,8,8
49849,62,67,-5,5
49850,88,94,-6,6
49851,66,67,-1,1
49852,175,156,19,19
49853,88,94,-6,6
49854,45,50,-5,5
49855,74,72,2,2
49856,135,137,-2,2
49857,106,109,-3,3
49858,130,122,8,8
49859,79,86,-7,7
49860,81,85,-4,4
49861,65,69,-4,4
49862,107,101,6,6
49863,97,91,6,6
49864,76,87,-11,11
49865,116,110,6,6
49866,59,61,-2,2
49867,54,64,-10,10
49868,98,96,2,2
49869,128,145,-17,17
49870,106,122,-16,16
49871,78,74,4,4
49872,131,128,3,3
49873,69,66,3,3
49874,153,151,2,2
49875,71,76,-5,5
49876,67,80,-13,13
49877,107,104,3,3
49878,75,104,-29,29
49879,87,89,-2,2
49880,94,83,11,11
49881,90,97,-7,7
49882,74,79,-5,5
49883,135,131,4,4
49884,134,133,1,1
49885,151,135,16,16
49886,92,95,-3,3
49887,92,109,-17,17
49888,80,93,-13,13
49889,91,95,-4,4
49890,89,90,-1,1
49891,86,83,3,3
49892,76,76,0,0
49893,107,114,-7,7
49894,140,113,27,27
49895,85,104,-19,19
49896,85,80,5,5
49897,69,55,14,14
49898,96,100,-4,4
49899,62,57,5,5
49900,79,77,2,2
49901,138,116,22,22
49902,115,109,6,6
49903,106,115,-9,9
49904,93,88,5,5
49905,122,120,2,2
49906,106,98,8,8
49907,90,91,-1,1
49908,88,75,13,13
49909,72,76,-4,4
49910,84,90,-6,6
49911,138,148,-10,10
49912,92,103,-11,11
49913,95,103,-8,8
49914,86,85,1,1
49915,73,65,8,8
49916,70,80,-10,10
49917,61,58,3,3
49918,161,162,-1,1
49919,89,81,8,8
49920,130,129,1,1
49921,99,73,26,26
49922,79,75,4,4
49923,47,45,2,2
49924,75,89,-14,14
49925,69,74,-5,5
49926,78,82,-4,4
49927,45,48,-3,3
49928,67,82,-15,15
49929,99,107,-8,8
49930,92,100,-8,8
49931,116,123,-7,7
49932,132,116,16,16
49933,88,98,-10,10
49934,94,94,0,0
49935,112,128,-16,16
49936,40,52,-12,12
49937,58,60,-2,2
49938,88,82,6,6
49939,85,87,-2,2
49940,86,59,27,27
49941,145,160,-15,15
49942,105,102,3,3
49943,99,100,-1,1
49944,62,62,0,0
49945,95,99,-4,4
49946,90,83,7,7
49947,57,46,11,11
49948,104,96,8,8
49949,70,57,13,13
49950,103,90,13,13
49951,102,84,18,18
49952,56,53,3,3
49953,67,68,-1,1
49954,65,70,-5,5
49955,65,71,-6,6
49956,100,136,-36,36
49957,77,88,-11,11
49958,140,123,17,17
49959,86,82,4,4
49960,123,114,9,9
49961,33,67,-34,34
49962,102,105,-3,3
49963,116,112,4,4
49964,63,68,-5,5
49965,79,85,-6,6
49966,160,147,13,13
49967,60,58,2,2
49968,65,64,1,1
49969,84,88,-4,4
49970,67,69,-2,2
49971,90,99,-9,9
49972,70,85,-15,15
49973,68,70,-2,2
49974,104,119,-15,15
49975,87,90,-3,3
49976,124,108,16,16
49977,128,128,0,0
49978,166,157,9,9
49979,72,77,-5,5
49980,54,60,-6,6
49981,111,108,3,3
49982,93,87,6,6
49983,107,104,3,3
49984,137,132,5,5
49985,89,80,9,9
49986,68,62,6,6
49987,52,53,-1,1
49988,75,85,-10,10
49989,79,79,0,0
49990,48,58,-10,10
49991,75,75,0,0
49992,85,78,7,7
49993,78,78,0,0
49994,101,98,3,3
49995,173,147,26,26
49996,90,85,5,5
49997,55,52,3,3
49998,98,107,-9,9
49999,131,115,16,16
50000,149,142,7,7
50001,90,88,2,2
50002,51,50,1,1
50003,68,68,0,0
50004,111,105,6,6
50005,77,85,-8,8
50006,150,143,7,7
50007,123,129,-6,6
50008,42,41,1,1
50009,111,112,-1,1
50010,73,88,-15,15
50011,77,81,-4,4
50012,74,98,-24,24
50013,145,131,14,14
50014,77,67,10,10
50015,102,108,-6,6
50016,79,82,-3,3
50017,65,64,1,1
50018,64,60,4,4
50019,54,45,9,9
50020,127,122,5,5
50021,126,137,-11,11
50022,83,84,-1,1
50023,108,93,15,15
50024,103,101,2,2
50025,132,133,-1,1
50026,141,125,16,16
50027,132,139,-7,7
50028,71,78,-7,7
50029,111,108,3,3
50030,133,134,-1,1
50031,102,102,0,0
50032,57,63,-6,6
50033,92,107,-15,15
50034,120,109,11,11
50035,85,78,7,7
50036,86,90,-4,4
50037,79,71,8,8
50038,69,78,-9,9
50039,63,52,11,11
50040,118,120,-2,2
50041,132,148,-16,16
50042,72,76,-4,4
50043,98,112,-14,14
50044,110,112,-2,2
50045,105,114,-9,9
50046,67,64,3,3
50047,92,101,-9,9
50048,118,135,-17,17
50049,134,137,-3,3
50050,70,68,2,2
50051,129,119,10,10
50052,67,66,1,1
50053,36,46,-10,10
50054,137,147,-10,10
50055,40,53,-13,13
50056,89,96,-7,7
50057,89,92,-3,3
50058,83,84,-1,1
50059,70,83,-13,13
50060,125,134,-9,9
50061,113,109,4,4
50062,64,60,4,4
50063,101,100,1,1
50064,92,105,-13,13
50065,118,115,3,3
50066,70,73,-3,3
50067,87,116,-29,29
50068,112,114,-2,2
50069,195,190,5,5
50070,122,121,1,1
50071,59,66,-7,7
50072,155,143,12,12
50073,131,126,5,5
50074,143,123,20,20
50075,117,106,11,11
50076,120,112,8,8
50077,113,106,7,7
50078,102,101,1,1
50079,131,116,15,15
50080,105,103,2,2
50081,87,92,-5,5
50082,66,44,22,22
50083,122,131,-9,9
50084,116,108,8,8
50085,104,98,6,6
50086,51,60,-9,9
50087,90,90,0,0
50088,87,85,2,2
50089,93,115,-22,22
50090,61,70,-9,9
50091,106,113,-7,7
50092,47,54,-7,7
50093,80,81,-1,1
50094,74,71,3,3
50095,50,48,2,2
50096,167,153,14,14
50097,56,53,3,3
50098,110,123,-13,13
50099,160,114,46,46
50100,105,119,-14,14
50101,63,62,1,1
50102,97,103,-6,6
50103,98,100,-2,2
50104,108,111,-3,3
50105,105,111,-6,6
50106,119,109,10,10
50107,144,131,13,13
50108,65,57,8,8
50109,112,113,-1,1
50110,113,108,5,5
50111,98,106,-8,8
50112,83,76,7,7
50113,170,155,15,15
50114,88,92,-4,4
50115,109,100,9,9
50116,92,92,0,0
50117,121,115,6,6
50118,58,49,9,9
50119,96,125,-29,29
50120,108,101,7,7
50121,150,145,5,5
50122,78,83,-5,5
50123,43,38,5,5
50124,49,53,-4,4
50125,173,156,17,17
50126,100,98,2,2
50127,104,102,2,2
50128,76,99,-23,23
50129,108,119,-11,11
50130,148,142,6,6
50131,74,78,-4,4
50132,72,63,9,9
50133,78,72,6,6
50134,108,113,-5,5
50135,92,102,-10,10
50136,94,102,-8,8
50137,104,101,3,3
50138,102,111,-9,9
50139,70,74,-4,4
50140,88,87,1,1
50141,104,100,4,4
50142,115,96,19,19
50143,87,81,6,6
50144,110,116,-6,6
50145,70,62,8,8
50146,78,82,-4,4
50147,80,83,-3,3
50148,56,56,0,0
50149,125,136,-11,11
50150,79,75,4,4
50151,90,88,2,2
50152,134,133,1,1
50153,123,129,-6,6
50154,116,108,8,8
50155,79,86,-7,7
50156,100,120,-20,20
50157,55,62,-7,7
50158,86,81,5,5
50159,125,133,-8,8
50160,68,74,-6,6
50161,73,78,-5,5
50162,103,98,5,5
50163,172,162,10,10
50164,18,19,-1,1
50165,80,82,-2,2
50166,64,69,-5,5
50167,90,90,0,0
50168,100,105,-5,5
50169,52,58,-6,6
50170,199,182,17,17
50171,90,94,-4,4
50172,80,96,-16,16
50173,138,142,-4,4
50174,64,72,-8,8
50175,101,96,5,5
50176,116,151,-35,35
50177,134,119,15,15
50178,113,105,8,8
50179,84,87,-3,3
50180,55,73,-18,18
50181,194,172,22,22
50182,81,90,-9,9
50183,100,101,-1,1
50184,97,97,0,0
50185,64,59,5,5
50186,55,57,-2,2
50187,68,73,-5,5
50188,103,98,5,5
50189,102,98,4,4
50190,68,63,5,5
50191,95,90,5,5
50192,74,76,-2,2
50193,77,47,30,30
50194,97,108,-11,11
50195,77,53,24,24
50196,124,127,-3,3
50197,62,71,-9,9
50198,78,89,-11,11
50199,149,143,6,6
50200,53,61,-8,8
50201,80,87,-7,7
50202,82,88,-6,6
50203,69,74,-5,5
50204,80,90,-10,10
50205,45,46,-1,1
50206,66,67,-1,1
50207,46,54,-8,8
50208,82,89,-7,7
50209,45,41,4,4
50210,105,108,-3,3
50211,109,103,6,6
50212,89,90,-1,1
50213,69,71,-2,2
50214,132,112,20,20
50215,106,112,-6,6
50216,132,128,4,4
50217,141,155,-14,14
50218,282,309,-27,27
50219,151,165,-14,14
50220,93,92,1,1
50221,129,144,-15,15
50222,82,96,-14,14
50223,72,83,-11,11
50224,86,80,6,6
50225,42,42,0,0
50226,85,79,6,6
50227,105,94,11,11
50228,110,111,-1,1
50229,50,54,-4,4
50230,88,109,-21,21
50231,98,88,10,10
50232,85,76,9,9
50233,122,125,-3,3
50234,122,150,-28,28
50235,124,112,12,12
50236,77,73,4,4
50237,117,112,5,5
50238,98,115,-17,17
50239,90,84,6,6
50240,129,121,8,8
50241,88,106,-18,18
50242,73,75,-2,2
50243,77,76,1,1
50244,139,149,-10,10
50245,96,86,10,10
50246,102,95,7,7
50247,87,93,-6,6
50248,70,66,4,4
50249,159,148,11,11
50250,60,64,-4,4
50251,69,67,2,2
50252,113,117,-4,4
50253,156,142,14,14
50254,118,121,-3,3
50255,53,46,7,7
50256,104,103,1,1
50257,83,81,2,2
50258,67,64,3,3
50259,95,106,-11,11
50260,103,105,-2,2
50261,132,144,-12,12
50262,115,116,-1,1
50263,89,92,-3,3
50264,107,98,9,9
50265,99,109,-10,10
50266,97,106,-9,9
50267,54,58,-4,4
50268,101,105,-4,4
50269,97,90,7,7
50270,81,92,-11,11
50271,150,152,-2,2
50272,76,103,-27,27
50273,87,95,-8,8
50274,101,124,-23,23
50275,51,53,-2,2
50276,99,97,2,2
50277,76,72,4,4
50278,170,162,8,8
50279,129,114,15,15
50280,73,80,-7,7
50281,172,172,0,0
50282,142,142,0,0
50283,104,108,-4,4
50284,125,122,3,3
50285,51,48,3,3
50286,127,122,5,5
50287,150,134,16,16
50288,71,80,-9,9
50289,129,137,-8,8
50290,92,100,-8,8
50291,83,79,4,4
50292,82,86,-4,4
50293,143,144,-1,1
50294,105,106,-1,1
50295,60,63,-3,3
50296,79,87,-8,8
50297,26,29,-3,3
50298,131,114,17,17
50299,90,82,8,8
50300,72,67,5,5
50301,62,65,-3,3
50302,76,75,1,1
50303,138,140,-2,2
50304,81,82,-1,1
50305,108,105,3,3
50306,88,101,-13,13
50307,115,133,-18,18
50308,123,129,-6,6
50309,89,103,-14,14
50310,123,123,0,0
50311,104,102,2,2
50312,67,65,2,2
50313,82,91,-9,9
50314,68,62,6,6
50315,72,69,3,3
50316,92,94,-2,2
50317,60,61,-1,1
50318,76,97,-21,21
50319,91,101,-10,10
50320,95,84,11,11
50321,101,105,-4,4
50322,96,101,-5,5
50323,122,114,8,8
50324,139,141,-2,2
50325,141,118,23,23
50326,89,92,-3,3
50327,103,109,-6,6
50328,51,59,-8,8
50329,75,87,-12,12
50330,107,121,-14,14
50331,64,68,-4,4
50332,54,45,9,9
50333,90,92,-2,2
50334,75,83,-8,8
50335,136,125,11,11
50336,99,108,-9,9
50337,128,145,-17,17
50338,125,114,11,11
50339,131,122,9,9
50340,61,42,19,19
50341,60,61,-1,1
50342,70,83,-13,13
50343,136,134,2,2
50344,91,81,10,10
50345,74,79,-5,5
50346,63,67,-4,4
50347,113,105,8,8
50348,78,67,11,11
50349,208,193,15,15
50350,153,151,2,2
50351,154,151,3,3
50352,92,90,2,2
50353,61,57,4,4
50354,88,100,-12,12
50355,53,78,-25,25
50356,60,55,5,5
50357,101,97,4,4
50358,108,109,-1,1
50359,70,68,2,2
50360,73,78,-5,5
50361,86,87,-1,1
50362,63,65,-2,2
50363,105,115,-10,10
50364,72,64,8,8
50365,145,135,10,10
50366,71,71,0,0
50367,148,132,16,16
50368,68,66,2,2
50369,158,143,15,15
50370,176,161,15,15
50371,98,79,19,19
50372,151,139,12,12
50373,72,94,-22,22
50374,48,49,-1,1
50375,77,77,0,0
50376,65,60,5,5
50377,107,109,-2,2
50378,93,88,5,5
50379,103,114,-11,11
50380,95,92,3,3
50381,45,53,-8,8
50382,148,142,6,6
50383,130,138,-8,8
50384,123,121,2,2
50385,91,96,-5,5
50386,127,143,-16,16
50387,66,82,-16,16
50388,71,72,-1,1
50389,133,123,10,10
50390,111,119,-8,8
50391,92,103,-11,11
50392,72,63,9,9
50393,70,68,2,2
50394,158,151,7,7
50395,56,54,2,2
50396,63,65,-2,2
50397,73,68,5,5
50398,170,160,10,10
50399,118,134,-16,16
50400,83,98,-15,15
50401,59,68,-9,9
50402,95,84,11,11
50403,79,61,18,18
50404,79,74,5,5
50405,103,133,-30,30
50406,127,128,-1,1
50407,93,98,-5,5
50408,82,79,3,3
50409,48,53,-5,5
50410,90,85,5,5
50411,76,74,2,2
50412,91,97,-6,6
50413,43,54,-11,11
50414,66,64,2,2
50415,55,58,-3,3
50416,93,92,1,1
50417,102,94,8,8
50418,56,58,-2,2
50419,91,97,-6,6
50420,126,132,-6,6
50421,78,85,-7,7
50422,81,81,0,0
50423,103,107,-4,4
50424,114,113,1,1
50425,103,95,8,8
50426,137,149,-12,12
50427,111,109,2,2
50428,71,71,0,0
50429,99,84,15,15
50430,118,110,8,8
50431,145,138,7,7
50432,83,75,8,8
50433,59,55,4,4
50434,79,84,-5,5
50435,60,52,8,8
50436,59,56,3,3
50437,109,116,-7,7
50438,74,83,-9,9
50439,125,131,-6,6
50440,112,94,18,18
50441,74,67,7,7
50442,149,148,1,1
50443,79,95,-16,16
50444,76,85,-9,9
50445,124,121,3,3
50446,62,62,0,0
50447,59,74,-15,15
50448,190,178,12,12
50449,62,64,-2,2
50450,105,124,-19,19
50451,97,90,7,7
50452,128,119,9,9
50453,113,117,-4,4
50454,98,100,-2,2
50455,37,48,-11,11
50456,136,136,0,0
50457,79,98,-19,19
50458,47,52,-5,5
50459,98,84,14,14
50460,101,108,-7,7
50461,87,96,-9,9
50462,49,54,-5,5
50463,88,77,11,11
50464,92,88,4,4
50465,128,127,1,1
50466,111,109,2,2
50467,106,104,2,2
50468,57,69,-12,12
50469,95,102,-7,7
50470,60,53,7,7
50471,131,117,14,14
50472,88,84,4,4
50473,83,95,-12,12
50474,109,101,8,8
50475,114,119,-5,5
50476,84,93,-9,9
50477,85,90,-5,5
50478,86,86,0,0
50479,76,80,-4,4
50480,112,101,11,11
50481,106,115,-9,9
50482,56,59,-3,3
50483,120,135,-15,15
50484,53,63,-10,10
50485,32,40,-8,8
50486,184,185,-1,1
50487,82,84,-2,2
50488,66,61,5,5
50489,67,76,-9,9
50490,123,127,-4,4
50491,123,121,2,2
50492,146,131,15,15
50493,74,76,-2,2
50494,113,107,6,6
50495,102,110,-8,8
50496,143,135,8,8
50497,88,81,7,7
50498,136,130,6,6
50499,149,151,-2,2
50500,165,162,3,3
50501,59,62,-3,3
50502,87,73,14,14
50503,85,79,6,6
50504,54,63,-9,9
50505,48,38,10,10
50506,73,68,5,5
50507,74,69,5,5
50508,125,125,0,0
50509,71,64,7,7
50510,36,37,-1,1
50511,127,115,12,12
50512,71,63,8,8
50513,92,95,-3,3
50514,55,56,-1,1
50515,62,61,1,1
50516,76,75,1,1
50517,64,67,-3,3
50518,129,140,-11,11
50519,147,152,-5,5
50520,69,70,-1,1
50521,76,71,5,5
50522,86,91,-5,5
50523,66,61,5,5
50524,76,68,8,8
50525,74,79,-5,5
50526,54,59,-5,5
50527,109,117,-8,8
50528,141,134,7,7
50529,55,59,-4,4
50530,121,114,7,7
50531,79,79,0,0
50532,80,76,4,4
50533,156,160,-4,4
50534,44,41,3,3
50535,114,107,7,7
50536,105,104,1,1
50537,73,84,-11,11
50538,84,86,-2,2
50539,176,166,10,10
50540,62,48,14,14
50541,121,110,11,11
50542,114,116,-2,2
50543,87,93,-6,6
50544,77,100,-23,23
50545,64,63,1,1
50546,165,162,3,3
50547,139,147,-8,8
50548,121,115,6,6
50549,97,92,5,5
50550,193,160,33,33
50551,125,143,-18,18
50552,76,89,-13,13
50553,54,50,4,4
50554,134,142,-8,8
50555,72,76,-4,4
50556,96,88,8,8
50557,37,42,-5,5
50558,125,111,14,14
50559,87,81,6,6
50560,33,33,0,0
50561,71,73,-2,2
50562,53,56,-3,3
50563,59,65,-6,6
50564,110,100,10,10
50565,82,87,-5,5
50566,110,104,6,6
50567,64,61,3,3
50568,65,61,4,4
50569,134,127,7,7
50570,58,61,-3,3
50571,90,94,-4,4
50572,79,101,-22,22
50573,66,66,0,0
50574,88,103,-15,15
50575,89,132,-43,43
50576,124,125,-1,1
50577,111,110,1,1
50578,144,132,12,12
50579,131,145,-14,14
50580,133,142,-9,9
50581,104,102,2,2
50582,63,67,-4,4
50583,72,70,2,2
50584,76,72,4,4
50585,59,56,3,3
50586,110,107,3,3
50587,69,66,3,3
50588,112,112,0,0
50589,41,49,-8,8
50590,135,132,3,3
50591,101,118,-17,17
50592,86,85,1,1
50593,116,130,-14,14
50594,88,89,-1,1
50595,74,88,-14,14
50596,41,45,-4,4
50597,91,103,-12,12
50598,164,152,12,12
50599,58,59,-1,1
50600,203,193,10,10
50601,84,93,-9,9
50602,91,79,12,12
50603,98,106,-8,8
50604,123,131,-8,8
50605,63,51,12,12
50606,88,81,7,7
50607,92,102,-10,10
50608,117,114,3,3
50609,72,59,13,13
50610,69,78,-9,9
50611,77,76,1,1
50612,77,77,0,0
50613,73,66,7,7
50614,94,91,3,3
50615,118,112,6,6
50616,98,101,-3,3
50617,82,85,-3,3
50618,137,130,7,7
50619,84,105,-21,21
50620,113,109,4,4
50621,145,133,12,12
50622,67,68,-1,1
50623,101,113,-12,12
50624,37,47,-10,10
50625,49,55,-6,6
50626,63,73,-10,10
50627,76,69,7,7
50628,216,188,28,28
50629,138,142,-4,4
50630,96,99,-3,3
50631,76,90,-14,14
50632,66,67,-1,1
50633,55,51,4,4
50634,92,90,2,2
50635,83,83,0,0
50636,107,121,-14,14
50637,124,119,5,5
50638,78,75,3,3
50639,149,146,3,3
50640,154,148,6,6
50641,67,68,-1,1
50642,82,85,-3,3
50643,99,98,1,1
50644,107,111,-4,4
50645,156,149,7,7
50646,174,193,-19,19
50647,103,106,-3,3
50648,116,116,0,0
50649,44,33,11,11
50650,108,114,-6,6
50651,94,120,-26,26
50652,63,60,3,3
50653,95,93,2,2
50654,57,65,-8,8
50655,72,80,-8,8
50656,72,63,9,9
50657,101,99,2,2
50658,94,120,-26,26
50659,86,80,6,6
50660,157,149,8,8
50661,56,54,2,2
50662,77,81,-4,4
50663,76,85,-9,9
50664,164,155,9,9
50665,68,68,0,0
50666,65,74,-9,9
50667,124,118,6,6
50668,62,64,-2,2
50669,138,133,5,5
50670,146,140,6,6
50671,135,146,-11,11
50672,124,110,14,14
50673,105,105,0,0
50674,71,66,5,5
50675,84,84,0,0
50676,84,79,5,5
50677,70,67,3,3
50678,112,104,8,8
50679,127,129,-2,2
50680,51,132,-81,81
50681,104,106,-2,2
50682,96,97,-1,1
50683,97,81,16,16
50684,72,76,-4,4
50685,117,116,1,1
50686,115,133,-18,18
50687,76,80,-4,4
50688,98,101,-3,3
50689,70,76,-6,6
50690,97,95,2,2
50691,131,143,-12,12
50692,50,53,-3,3
50693,68,71,-3,3
50694,64,56,8,8
50695,103,105,-2,2
50696,48,52,-4,4
50697,106,107,-1,1
50698,80,83,-3,3
50699,131,131,0,0
50700,59,69,-10,10
50701,196,183,13,13
50702,143,149,-6,6
50703,74,70,4,4
50704,69,74,-5,5
50705,70,77,-7,7
50706,114,110,4,4
50707,70,68,2,2
50708,42,50,-8,8
50709,112,126,-14,14
50710,79,73,6,6
50711,159,149,10,10
50712,121,117,4,4
50713,69,77,-8,8
50714,93,87,6,6
50715,90,94,-4,4
50716,91,93,-2,2
50717,65,65,0,0
50718,136,135,1,1
50719,65,67,-2,2
50720,51,61,-10,10
50721,131,129,2,2
50722,81,84,-3,3
50723,60,118,-58,58
50724,99,91,8,8
50725,37,74,-37,37
50726,131,113,18,18
50727,164,152,12,12
50728,63,68,-5,5
50729,208,182,26,26
50730,40,45,-5,5
50731,94,110,-16,16
50732,114,122,-8,8
