,original,predict,differ,abs
50733,72,78,-6,6
50734,83,80,3,3
50735,65,68,-3,3
50736,124,124,0,0
50737,45,48,-3,3
50738,78,76,2,2
50739,139,133,6,6
50740,63,72,-9,9
50741,88,94,-6,6
50742,81,88,-7,7
50743,79,61,18,18
50744,106,106,0,0
50745,129,140,-11,11
50746,107,115,-8,8
50747,67,74,-7,7
50748,119,116,3,3
50749,96,99,-3,3
50750,96,93,3,3
50751,64,79,-15,15
50752,110,89,21,21
50753,122,127,-5,5
50754,159,150,9,9
50755,84,87,-3,3
50756,78,77,1,1
50757,186,184,2,2
50758,77,73,4,4
50759,95,92,3,3
50760,78,75,3,3
50761,84,110,-26,26
50762,115,118,-3,3
50763,104,105,-1,1
50764,84,77,7,7
50765,94,92,2,2
50766,103,101,2,2
50767,120,121,-1,1
50768,80,88,-8,8
50769,63,59,4,4
50770,113,114,-1,1
50771,82,103,-21,21
50772,111,116,-5,5
50773,103,107,-4,4
50774,122,120,2,2
50775,81,83,-2,2
50776,141,146,-5,5
50777,122,124,-2,2
50778,136,127,9,9
50779,67,70,-3,3
50780,91,110,-19,19
50781,86,80,6,6
50782,97,95,2,2
50783,42,71,-29,29
50784,63,64,-1,1
50785,118,123,-5,5
50786,81,92,-11,11
50787,62,58,4,4
50788,55,47,8,8
50789,89,92,-3,3
50790,71,71,0,0
50791,57,53,4,4
50792,83,84,-1,1
50793,153,149,4,4
50794,106,103,3,3
50795,122,109,13,13
50796,76,78,-2,2
50797,90,100,-10,10
50798,70,82,-12,12
50799,33,33,0,0
50800,83,87,-4,4
50801,50,56,-6,6
50802,118,104,14,14
50803,115,112,3,3
50804,45,45,0,0
50805,58,61,-3,3
50806,38,43,-5,5
50807,97,106,-9,9
50808,39,52,-13,13
50809,28,27,1,1
50810,117,123,-6,6
50811,115,123,-8,8
50812,121,123,-2,2
50813,105,114,-9,9
50814,88,85,3,3
50815,64,73,-9,9
50816,85,93,-8,8
50817,103,87,16,16
50818,76,72,4,4
50819,60,65,-5,5
50820,73,84,-11,11
50821,70,64,6,6
50822,54,58,-4,4
50823,83,97,-14,14
50824,77,76,1,1
50825,58,56,2,2
50826,105,96,9,9
50827,145,140,5,5
50828,119,99,20,20
50829,100,101,-1,1
50830,84,90,-6,6
50831,88,76,12,12
50832,90,88,2,2
50833,65,72,-7,7
50834,131,130,1,1
50835,76,89,-13,13
50836,166,170,-4,4
50837,52,52,0,0
50838,156,162,-6,6
50839,139,148,-9,9
50840,80,76,4,4
50841,73,84,-11,11
50842,94,95,-1,1
50843,83,93,-10,10
50844,108,103,5,5
50845,71,67,4,4
50846,98,109,-11,11
50847,94,96,-2,2
50848,99,98,1,1
50849,29,24,5,5
50850,85,81,4,4
50851,92,98,-6,6
50852,96,90,6,6
50853,107,100,7,7
50854,31,51,-20,20
50855,80,55,25,25
50856,86,86,0,0
50857,147,138,9,9
50858,113,119,-6,6
50859,58,60,-2,2
50860,69,76,-7,7
50861,81,86,-5,5
50862,105,100,5,5
50863,146,123,23,23
50864,126,127,-1,1
50865,72,72,0,0
50866,110,106,4,4
50867,140,145,-5,5
50868,93,84,9,9
50869,88,90,-2,2
50870,84,108,-24,24
50871,57,60,-3,3
50872,78,76,2,2
50873,76,75,1,1
50874,143,131,12,12
50875,108,141,-33,33
50876,45,49,-4,4
50877,87,86,1,1
50878,77,83,-6,6
50879,96,125,-29,29
50880,84,86,-2,2
50881,60,63,-3,3
50882,74,78,-4,4
50883,83,86,-3,3
50884,69,66,3,3
50885,58,54,4,4
50886,73,71,2,2
50887,81,89,-8,8
50888,106,98,8,8
50889,140,145,-5,5
50890,75,76,-1,1
50891,102,116,-14,14
50892,137,114,23,23
50893,63,96,-33,33
50894,80,78,2,2
50895,65,60,5,5
50896,151,140,11,11
50897,138,150,-12,12
50898,104,99,5,5
50899,142,135,7,7
50900,77,90,-13,13
50901,102,110,-8,8
50902,83,84,-1,1
50903,74,83,-9,9
50904,113,118,-5,5
50905,115,111,4,4
50906,86,93,-7,7
50907,66,61,5,5
50908,123,109,14,14
50909,173,159,14,14
50910,138,145,-7,7
50911,121,119,2,2
50912,187,172,15,15
50913,103,97,6,6
50914,93,157,-64,64
50915,134,127,7,7
50916,84,78,6,6
50917,140,123,17,17
50918,139,132,7,7
50919,112,114,-2,2
50920,81,83,-2,2
50921,48,44,4,4
50922,111,107,4,4
50923,133,129,4,4
50924,158,140,18,18
50925,47,53,-6,6
50926,115,124,-9,9
50927,59,67,-8,8
50928,136,134,2,2
50929,86,101,-15,15
50930,89,95,-6,6
50931,104,103,1,1
50932,88,94,-6,6
50933,68,68,0,0
50934,105,94,11,11
50935,122,113,9,9
50936,93,83,10,10
50937,172,162,10,10
50938,77,91,-14,14
50939,141,151,-10,10
50940,106,107,-1,1
50941,102,112,-10,10
50942,136,132,4,4
50943,83,75,8,8
50944,60,63,-3,3
50945,90,115,-25,25
50946,69,74,-5,5
50947,96,98,-2,2
50948,101,114,-13,13
50949,90,81,9,9
50950,95,101,-6,6
50951,80,90,-10,10
50952,91,96,-5,5
50953,125,110,15,15
50954,85,87,-2,2
50955,129,134,-5,5
50956,117,121,-4,4
50957,77,82,-5,5
50958,82,98,-16,16
50959,135,135,0,0
50960,120,114,6,6
50961,89,75,14,14
50962,161,159,2,2
50963,70,74,-4,4
50964,60,64,-4,4
50965,172,166,6,6
50966,136,148,-12,12
50967,86,78,8,8
50968,106,115,-9,9
50969,107,111,-4,4
50970,98,95,3,3
50971,120,157,-37,37
50972,158,146,12,12
50973,61,61,0,0
50974,101,92,9,9
50975,94,91,3,3
50976,60,68,-8,8
50977,68,71,-3,3
50978,99,61,38,38
50979,56,52,4,4
50980,110,105,5,5
50981,102,105,-3,3
50982,83,87,-4,4
50983,92,93,-1,1
50984,77,60,17,17
50985,125,146,-21,21
50986,79,71,8,8
50987,67,58,9,9
50988,113,107,6,6
50989,122,126,-4,4
50990,131,128,3,3
50991,104,100,4,4
50992,89,98,-9,9
50993,92,93,-1,1
50994,217,143,74,74
50995,45,30,15,15
50996,69,78,-9,9
50997,112,121,-9,9
50998,146,123,23,23
50999,95,102,-7,7
51000,91,103,-12,12
51001,70,79,-9,9
51002,75,95,-20,20
51003,95,96,-1,1
51004,112,100,12,12
51005,58,56,2,2
51006,54,44,10,10
51007,94,99,-5,5
51008,108,106,2,2
51009,89,98,-9,9
51010,90,92,-2,2
51011,129,125,4,4
51012,105,105,0,0
51013,94,92,2,2
51014,132,151,-19,19
51015,95,74,21,21
51016,68,64,4,4
51017,97,97,0,0
51018,128,128,0,0
51019,116,118,-2,2
51020,93,88,5,5
51021,89,82,7,7
51022,176,176,0,0
51023,172,169,3,3
51024,54,53,1,1
51025,60,65,-5,5
51026,39,42,-3,3
51027,96,83,13,13
51028,60,87,-27,27
51029,52,58,-6,6
51030,105,106,-1,1
51031,137,138,-1,1
51032,151,142,9,9
51033,108,118,-10,10
51034,100,103,-3,3
51035,68,72,-4,4
51036,99,99,0,0
51037,100,106,-6,6
51038,112,105,7,7
51039,78,63,15,15
51040,110,117,-7,7
51041,70,66,4,4
51042,122,117,5,5
51043,72,81,-9,9
51044,191,170,21,21
51045,106,108,-2,2
51046,102,102,0,0
51047,130,116,14,14
51048,83,83,0,0
51049,70,74,-4,4
51050,93,105,-12,12
51051,98,88,10,10
51052,72,63,9,9
51053,121,114,7,7
51054,157,149,8,8
51055,72,73,-1,1
51056,88,87,1,1
51057,109,110,-1,1
51058,129,124,5,5
51059,185,164,21,21
51060,82,90,-8,8
51061,45,24,21,21
51062,47,51,-4,4
51063,75,83,-8,8
51064,107,104,3,3
51065,73,76,-3,3
51066,90,97,-7,7
51067,69,43,26,26
51068,100,120,-20,20
51069,87,82,5,5
51070,56,56,0,0
51071,83,80,3,3
51072,140,128,12,12
51073,64,58,6,6
51074,97,88,9,9
51075,86,87,-1,1
51076,129,107,22,22
51077,119,108,11,11
51078,85,91,-6,6
51079,109,107,2,2
51080,92,90,2,2
51081,152,133,19,19
51082,74,81,-7,7
51083,147,228,-81,81
51084,117,114,3,3
51085,85,89,-4,4
51086,115,132,-17,17
51087,96,93,3,3
51088,109,109,0,0
51089,70,68,2,2
51090,107,105,2,2
51091,71,80,-9,9
51092,80,86,-6,6
51093,117,115,2,2
51094,149,145,4,4
51095,74,79,-5,5
51096,100,96,4,4
51097,131,134,-3,3
51098,100,103,-3,3
51099,72,70,2,2
51100,92,104,-12,12
51101,68,63,5,5
51102,71,76,-5,5
51103,60,60,0,0
51104,74,71,3,3
51105,114,113,1,1
51106,44,39,5,5
51107,104,117,-13,13
51108,143,147,-4,4
51109,159,146,13,13
51110,76,78,-2,2
51111,93,92,1,1
51112,91,93,-2,2
51113,91,96,-5,5
51114,188,168,20,20
51115,85,88,-3,3
51116,58,53,5,5
51117,115,114,1,1
51118,51,55,-4,4
51119,49,45,4,4
51120,108,116,-8,8
51121,92,101,-9,9
51122,102,115,-13,13
51123,113,107,6,6
51124,100,102,-2,2
51125,80,73,7,7
51126,109,115,-6,6
51127,72,74,-2,2
51128,91,92,-1,1
51129,93,101,-8,8
51130,44,46,-2,2
51131,104,112,-8,8
51132,50,58,-8,8
51133,76,84,-8,8
51134,53,53,0,0
51135,119,119,0,0
51136,105,99,6,6
51137,110,126,-16,16
51138,148,158,-10,10
51139,105,98,7,7
51140,139,123,16,16
51141,97,89,8,8
51142,113,107,6,6
51143,85,86,-1,1
51144,113,108,5,5
51145,60,60,0,0
51146,66,61,5,5
51147,115,116,-1,1
51148,30,81,-51,51
51149,76,74,2,2
51150,73,81,-8,8
51151,72,81,-9,9
51152,141,128,13,13
51153,58,76,-18,18
51154,101,101,0,0
51155,80,82,-2,2
51156,76,68,8,8
51157,118,124,-6,6
51158,97,94,3,3
51159,96,115,-19,19
51160,40,42,-2,2
51161,157,145,12,12
51162,125,113,12,12
51163,99,94,5,5
51164,66,68,-2,2
51165,117,110,7,7
51166,94,99,-5,5
51167,54,60,-6,6
51168,62,66,-4,4
51169,74,71,3,3
51170,166,157,9,9
51171,142,145,-3,3
51172,81,93,-12,12
51173,110,118,-8,8
51174,114,106,8,8
51175,96,93,3,3
51176,54,56,-2,2
51177,97,110,-13,13
51178,86,108,-22,22
51179,67,67,0,0
51180,65,64,1,1
51181,89,101,-12,12
51182,86,95,-9,9
51183,71,75,-4,4
51184,146,149,-3,3
51185,81,72,9,9
51186,108,104,4,4
51187,116,112,4,4
51188,90,99,-9,9
51189,108,102,6,6
51190,127,119,8,8
51191,60,58,2,2
51192,66,63,3,3
51193,180,188,-8,8
51194,52,48,4,4
51195,93,90,3,3
51196,127,123,4,4
51197,96,86,10,10
51198,110,96,14,14
51199,102,111,-9,9
51200,110,111,-1,1
51201,72,70,2,2
51202,161,155,6,6
51203,89,81,8,8
51204,78,75,3,3
51205,77,86,-9,9
51206,80,79,1,1
51207,78,73,5,5
51208,135,122,13,13
51209,88,83,5,5
51210,102,86,16,16
51211,73,75,-2,2
51212,101,107,-6,6
51213,84,83,1,1
51214,87,83,4,4
51215,79,92,-13,13
51216,84,95,-11,11
51217,140,141,-1,1
51218,106,113,-7,7
51219,75,64,11,11
51220,94,98,-4,4
51221,79,85,-6,6
51222,93,91,2,2
51223,155,156,-1,1
51224,97,103,-6,6
51225,109,128,-19,19
51226,115,107,8,8
51227,126,120,6,6
51228,90,82,8,8
51229,72,67,5,5
51230,63,62,1,1
51231,105,103,2,2
51232,68,71,-3,3
51233,143,138,5,5
51234,116,117,-1,1
51235,121,128,-7,7
51236,130,114,16,16
51237,75,76,-1,1
51238,70,79,-9,9
51239,109,90,19,19
51240,98,97,1,1
51241,106,94,12,12
51242,76,78,-2,2
51243,60,59,1,1
51244,68,61,7,7
51245,165,147,18,18
51246,90,99,-9,9
51247,178,159,19,19
51248,79,81,-2,2
51249,72,54,18,18
51250,87,91,-4,4
51251,82,80,2,2
51252,57,58,-1,1
51253,110,114,-4,4
51254,111,109,2,2
51255,70,86,-16,16
51256,112,117,-5,5
51257,52,58,-6,6
51258,94,94,0,0
51259,97,98,-1,1
51260,66,67,-1,1
51261,67,74,-7,7
51262,66,77,-11,11
51263,107,113,-6,6
51264,156,194,-38,38
51265,40,89,-49,49
51266,60,64,-4,4
51267,109,144,-35,35
51268,62,61,1,1
51269,126,113,13,13
51270,96,89,7,7
51271,106,103,3,3
51272,109,95,14,14
51273,77,83,-6,6
51274,70,68,2,2
51275,75,100,-25,25
51276,194,176,18,18
51277,24,19,5,5
51278,94,99,-5,5
51279,102,97,5,5
51280,126,122,4,4
51281,150,133,17,17
51282,126,130,-4,4
51283,82,105,-23,23
51284,92,108,-16,16
51285,87,91,-4,4
51286,122,124,-2,2
51287,129,120,9,9
51288,93,93,0,0
51289,62,73,-11,11
51290,148,152,-4,4
51291,73,73,0,0
51292,114,103,11,11
51293,82,84,-2,2
51294,99,100,-1,1
51295,181,197,-16,16
51296,158,141,17,17
51297,100,102,-2,2
51298,143,136,7,7
51299,118,123,-5,5
51300,85,91,-6,6
51301,127,126,1,1
51302,83,95,-12,12
51303,95,95,0,0
51304,63,57,6,6
51305,76,74,2,2
51306,111,114,-3,3
51307,69,76,-7,7
51308,100,97,3,3
51309,47,48,-1,1
51310,83,95,-12,12
51311,85,94,-9,9
51312,74,74,0,0
51313,53,79,-26,26
51314,75,82,-7,7
51315,71,87,-16,16
51316,108,103,5,5
51317,71,76,-5,5
51318,121,124,-3,3
51319,100,113,-13,13
51320,113,116,-3,3
51321,86,71,15,15
51322,86,77,9,9
51323,115,113,2,2
51324,38,34,4,4
51325,140,139,1,1
51326,119,129,-10,10
51327,104,113,-9,9
51328,135,125,10,10
51329,147,127,20,20
51330,116,116,0,0
51331,137,143,-6,6
51332,86,86,0,0
51333,96,94,2,2
51334,76,79,-3,3
51335,64,61,3,3
51336,57,52,5,5
51337,90,106,-16,16
51338,56,73,-17,17
51339,84,102,-18,18
51340,109,111,-2,2
51341,124,124,0,0
51342,138,132,6,6
51343,73,72,1,1
51344,98,100,-2,2
51345,93,82,11,11
51346,51,29,22,22
51347,54,52,2,2
51348,62,65,-3,3
51349,126,125,1,1
51350,85,85,0,0
51351,86,75,11,11
51352,67,69,-2,2
51353,80,86,-6,6
51354,55,59,-4,4
51355,115,108,7,7
51356,71,74,-3,3
51357,86,87,-1,1
51358,120,117,3,3
51359,94,94,0,0
51360,71,70,1,1
51361,106,116,-10,10
51362,101,100,1,1
51363,41,44,-3,3
51364,77,69,8,8
51365,130,109,21,21
51366,154,145,9,9
51367,102,87,15,15
51368,56,58,-2,2
51369,108,107,1,1
51370,74,75,-1,1
51371,33,104,-71,71
51372,109,106,3,3
51373,113,117,-4,4
51374,115,118,-3,3
51375,73,79,-6,6
51376,60,75,-15,15
51377,115,104,11,11
51378,85,92,-7,7
51379,121,117,4,4
51380,128,119,9,9
51381,76,92,-16,16
51382,158,155,3,3
51383,109,100,9,9
51384,47,51,-4,4
51385,76,76,0,0
51386,75,69,6,6
51387,92,85,7,7
51388,92,99,-7,7
51389,110,107,3,3
51390,101,92,9,9
51391,95,91,4,4
51392,107,111,-4,4
51393,96,98,-2,2
51394,127,129,-2,2
51395,104,102,2,2
51396,84,79,5,5
51397,44,41,3,3
51398,112,118,-6,6
51399,94,109,-15,15
51400,65,67,-2,2
51401,67,75,-8,8
51402,106,102,4,4
51403,85,83,2,2
51404,75,94,-19,19
51405,72,71,1,1
51406,99,84,15,15
51407,63,68,-5,5
51408,157,152,5,5
51409,70,64,6,6
51410,79,78,1,1
51411,99,97,2,2
51412,100,110,-10,10
51413,152,139,13,13
51414,111,113,-2,2
51415,73,74,-1,1
51416,117,112,5,5
51417,74,77,-3,3
51418,84,95,-11,11
51419,117,116,1,1
51420,70,73,-3,3
51421,72,84,-12,12
51422,62,53,9,9
51423,90,107,-17,17
51424,123,113,10,10
51425,81,85,-4,4
51426,62,62,0,0
51427,74,70,4,4
51428,189,164,25,25
51429,97,102,-5,5
51430,131,128,3,3
51431,66,71,-5,5
51432,131,132,-1,1
51433,101,91,10,10
51434,205,193,12,12
51435,92,103,-11,11
51436,74,85,-11,11
51437,108,104,4,4
51438,78,70,8,8
51439,69,75,-6,6
51440,92,82,10,10
51441,76,81,-5,5
51442,83,88,-5,5
51443,104,112,-8,8
51444,85,80,5,5
51445,74,78,-4,4
51446,134,140,-6,6
51447,119,113,6,6
51448,92,90,2,2
51449,88,92,-4,4
51450,126,126,0,0
51451,100,106,-6,6
51452,45,50,-5,5
51453,131,117,14,14
51454,55,61,-6,6
51455,180,175,5,5
51456,133,112,21,21
51457,94,59,35,35
51458,62,77,-15,15
51459,119,107,12,12
51460,183,193,-10,10
51461,88,82,6,6
51462,115,103,12,12
51463,100,95,5,5
51464,64,79,-15,15
51465,83,103,-20,20
51466,138,140,-2,2
51467,62,69,-7,7
51468,193,165,28,28
51469,90,83,7,7
51470,77,88,-11,11
51471,111,116,-5,5
51472,99,101,-2,2
51473,118,125,-7,7
51474,131,133,-2,2
51475,71,63,8,8
51476,78,76,2,2
51477,94,82,12,12
51478,92,94,-2,2
51479,97,99,-2,2
51480,89,85,4,4
51481,131,126,5,5
51482,119,103,16,16
51483,59,64,-5,5
51484,80,79,1,1
51485,116,114,2,2
51486,93,86,7,7
51487,72,77,-5,5
51488,185,158,27,27
51489,85,90,-5,5
51490,108,121,-13,13
51491,84,91,-7,7
51492,100,98,2,2
51493,109,100,9,9
51494,43,47,-4,4
51495,77,84,-7,7
51496,87,83,4,4
51497,121,120,1,1
51498,109,114,-5,5
51499,83,91,-8,8
51500,108,98,10,10
51501,166,147,19,19
51502,68,66,2,2
51503,112,131,-19,19
51504,103,112,-9,9
51505,106,113,-7,7
51506,33,42,-9,9
51507,56,52,4,4
51508,72,68,4,4
51509,136,133,3,3
51510,79,82,-3,3
51511,143,138,5,5
51512,103,103,0,0
51513,75,67,8,8
51514,73,75,-2,2
51515,68,69,-1,1
51516,68,75,-7,7
51517,102,82,20,20
51518,83,80,3,3
51519,70,79,-9,9
51520,88,87,1,1
51521,124,120,4,4
51522,111,108,3,3
51523,103,113,-10,10
51524,104,101,3,3
51525,122,122,0,0
51526,119,120,-1,1
51527,71,105,-34,34
51528,196,188,8,8
51529,70,75,-5,5
51530,70,86,-16,16
51531,88,84,4,4
51532,122,122,0,0
51533,102,100,2,2
51534,119,116,3,3
51535,138,128,10,10
51536,165,154,11,11
51537,94,113,-19,19
51538,52,53,-1,1
51539,86,81,5,5
51540,63,68,-5,5
51541,92,85,7,7
51542,65,61,4,4
51543,47,47,0,0
51544,62,68,-6,6
51545,79,90,-11,11
51546,166,130,36,36
51547,96,95,1,1
51548,120,134,-14,14
51549,117,122,-5,5
51550,99,96,3,3
51551,124,135,-11,11
51552,138,123,15,15
51553,60,69,-9,9
51554,90,89,1,1
51555,76,83,-7,7
51556,113,131,-18,18
51557,129,129,0,0
51558,80,79,1,1
51559,99,100,-1,1
51560,87,91,-4,4
51561,74,86,-12,12
51562,70,70,0,0
51563,50,56,-6,6
51564,83,86,-3,3
51565,150,143,7,7
51566,104,97,7,7
51567,107,108,-1,1
51568,101,98,3,3
51569,153,154,-1,1
51570,81,82,-1,1
51571,58,72,-14,14
51572,104,100,4,4
51573,64,67,-3,3
51574,58,51,7,7
51575,137,138,-1,1
51576,132,115,17,17
51577,110,113,-3,3
51578,120,122,-2,2
51579,92,94,-2,2
51580,83,122,-39,39
51581,41,52,-11,11
51582,194,205,-11,11
51583,79,72,7,7
51584,65,68,-3,3
51585,126,129,-3,3
51586,125,126,-1,1
51587,148,138,10,10
51588,63,62,1,1
51589,82,83,-1,1
51590,127,122,5,5
51591,141,125,16,16
51592,98,102,-4,4
51593,140,146,-6,6
51594,92,90,2,2
51595,78,80,-2,2
51596,72,71,1,1
51597,133,118,15,15
51598,82,90,-8,8
51599,53,60,-7,7
51600,68,67,1,1
51601,135,149,-14,14
51602,76,104,-28,28
51603,84,79,5,5
51604,109,105,4,4
51605,115,118,-3,3
51606,32,21,11,11
51607,202,182,20,20
51608,64,60,4,4
51609,69,65,4,4
51610,61,59,2,2
51611,81,77,4,4
51612,81,91,-10,10
51613,103,100,3,3
51614,73,72,1,1
51615,103,114,-11,11
51616,153,146,7,7
51617,78,85,-7,7
51618,100,93,7,7
51619,136,150,-14,14
51620,58,60,-2,2
51621,75,70,5,5
51622,130,117,13,13
51623,127,112,15,15
51624,51,53,-2,2
51625,87,75,12,12
51626,99,100,-1,1
51627,121,113,8,8
51628,83,88,-5,5
51629,65,63,2,2
51630,86,91,-5,5
51631,129,130,-1,1
51632,77,88,-11,11
51633,63,69,-6,6
51634,70,70,0,0
51635,75,78,-3,3
51636,75,81,-6,6
51637,132,131,1,1
51638,157,151,6,6
51639,130,133,-3,3
51640,80,88,-8,8
51641,97,104,-7,7
51642,68,56,12,12
51643,98,100,-2,2
51644,81,87,-6,6
51645,51,54,-3,3
51646,84,91,-7,7
51647,79,78,1,1
51648,151,150,1,1
51649,82,88,-6,6
51650,127,119,8,8
51651,63,74,-11,11
51652,97,97,0,0
51653,121,117,4,4
51654,157,142,15,15
51655,101,98,3,3
51656,160,161,-1,1
51657,92,94,-2,2
51658,107,117,-10,10
51659,108,75,33,33
51660,119,103,16,16
51661,61,70,-9,9
51662,112,109,3,3
51663,71,75,-4,4
51664,99,110,-11,11
51665,68,71,-3,3
51666,116,150,-34,34
51667,64,73,-9,9
51668,124,128,-4,4
51669,139,135,4,4
51670,80,78,2,2
51671,157,153,4,4
51672,101,100,1,1
51673,114,108,6,6
51674,126,125,1,1
51675,148,151,-3,3
51676,77,86,-9,9
51677,187,178,9,9
51678,139,149,-10,10
51679,164,145,19,19
51680,98,101,-3,3
51681,86,91,-5,5
51682,61,61,0,0
51683,143,159,-16,16
51684,57,56,1,1
51685,52,45,7,7
51686,92,106,-14,14
51687,108,105,3,3
51688,156,125,31,31
51689,159,149,10,10
51690,157,143,14,14
51691,102,94,8,8
51692,138,134,4,4
51693,78,91,-13,13
51694,83,78,5,5
51695,108,99,9,9
51696,60,56,4,4
51697,142,119,23,23
51698,55,56,-1,1
51699,65,54,11,11
51700,125,125,0,0
51701,90,94,-4,4
51702,74,79,-5,5
51703,156,149,7,7
51704,76,78,-2,2
51705,94,110,-16,16
51706,84,79,5,5
51707,84,81,3,3
51708,68,72,-4,4
51709,144,137,7,7
51710,74,80,-6,6
51711,104,115,-11,11
51712,98,59,39,39
51713,92,89,3,3
51714,106,118,-12,12
51715,94,93,1,1
51716,91,99,-8,8
51717,61,27,34,34
51718,77,68,9,9
51719,71,73,-2,2
51720,98,95,3,3
51721,73,77,-4,4
51722,103,109,-6,6
51723,124,122,2,2
51724,135,112,23,23
51725,118,126,-8,8
51726,96,104,-8,8
51727,54,61,-7,7
51728,112,106,6,6
51729,72,68,4,4
51730,70,70,0,0
51731,85,92,-7,7
51732,51,48,3,3
51733,106,111,-5,5
51734,113,107,6,6
51735,76,71,5,5
51736,63,68,-5,5
51737,140,126,14,14
51738,103,97,6,6
51739,163,163,0,0
51740,126,131,-5,5
51741,92,96,-4,4
51742,40,35,5,5
51743,33,17,16,16
51744,99,101,-2,2
51745,113,103,10,10
51746,59,54,5,5
51747,88,110,-22,22
51748,58,63,-5,5
51749,98,100,-2,2
51750,135,122,13,13
51751,92,95,-3,3
51752,101,100,1,1
51753,116,114,2,2
51754,171,171,0,0
51755,98,93,5,5
51756,99,93,6,6
51757,77,77,0,0
51758,99,96,3,3
51759,61,59,2,2
51760,124,115,9,9
51761,36,35,1,1
51762,124,112,12,12
51763,89,88,1,1
51764,144,147,-3,3
51765,113,110,3,3
51766,157,146,11,11
51767,95,94,1,1
51768,101,105,-4,4
51769,76,84,-8,8
51770,65,75,-10,10
51771,222,176,46,46
51772,123,115,8,8
51773,71,92,-21,21
51774,102,95,7,7
51775,96,93,3,3
51776,105,107,-2,2
51777,81,83,-2,2
51778,122,137,-15,15
51779,64,68,-4,4
51780,43,39,4,4
51781,114,103,11,11
51782,62,66,-4,4
51783,104,104,0,0
51784,175,180,-5,5
51785,98,110,-12,12
51786,87,85,2,2
51787,144,136,8,8
51788,76,92,-16,16
51789,125,127,-2,2
51790,70,65,5,5
51791,86,93,-7,7
51792,140,125,15,15
51793,44,44,0,0
51794,101,98,3,3
51795,68,70,-2,2
51796,155,169,-14,14
51797,125,125,0,0
51798,49,53,-4,4
51799,140,139,1,1
51800,105,101,4,4
51801,192,192,0,0
51802,89,90,-1,1
51803,140,146,-6,6
51804,140,133,7,7
51805,112,120,-8,8
51806,136,118,18,18
51807,76,89,-13,13
51808,64,67,-3,3
51809,64,77,-13,13
51810,83,92,-9,9
51811,72,69,3,3
51812,145,151,-6,6
51813,113,101,12,12
51814,114,105,9,9
51815,154,146,8,8
51816,67,64,3,3
51817,197,173,24,24
51818,61,59,2,2
51819,99,98,1,1
51820,91,92,-1,1
51821,181,157,24,24
51822,45,45,0,0
51823,55,60,-5,5
51824,183,207,-24,24
51825,106,107,-1,1
51826,57,66,-9,9
51827,133,127,6,6
51828,36,36,0,0
51829,98,110,-12,12
51830,54,50,4,4
51831,140,132,8,8
51832,114,117,-3,3
51833,99,84,15,15
51834,69,68,1,1
51835,144,131,13,13
51836,112,115,-3,3
51837,101,102,-1,1
51838,88,83,5,5
51839,88,86,2,2
51840,94,91,3,3
51841,67,51,16,16
51842,46,40,6,6
51843,72,66,6,6
51844,80,76,4,4
51845,75,78,-3,3
51846,94,66,28,28
51847,117,128,-11,11
51848,67,78,-11,11
51849,71,71,0,0
51850,67,89,-22,22
51851,68,68,0,0
51852,91,91,0,0
51853,71,76,-5,5
51854,114,119,-5,5
51855,93,104,-11,11
51856,73,76,-3,3
51857,164,167,-3,3
51858,132,135,-3,3
51859,66,56,10,10
51860,153,147,6,6
51861,108,111,-3,3
51862,110,113,-3,3
51863,156,138,18,18
51864,162,148,14,14
51865,150,143,7,7
51866,125,115,10,10
51867,61,57,4,4
51868,95,99,-4,4
51869,152,129,23,23
51870,125,132,-7,7
51871,119,110,9,9
