,original,predict,differ,abs
51872,166,181,-15,15
51873,120,108,12,12
51874,58,54,4,4
51875,45,46,-1,1
51876,117,127,-10,10
51877,65,60,5,5
51878,105,105,0,0
51879,70,76,-6,6
51880,78,76,2,2
51881,91,92,-1,1
51882,78,70,8,8
51883,116,139,-23,23
51884,132,115,17,17
51885,143,132,11,11
51886,117,130,-13,13
51887,147,157,-10,10
51888,63,70,-7,7
51889,80,101,-21,21
51890,98,96,2,2
51891,51,64,-13,13
51892,51,49,2,2
51893,73,72,1,1
51894,95,95,0,0
51895,100,92,8,8
51896,74,90,-16,16
51897,110,101,9,9
51898,78,80,-2,2
51899,54,55,-1,1
51900,115,107,8,8
51901,139,144,-5,5
51902,73,80,-7,7
51903,67,66,1,1
51904,76,74,2,2
51905,108,111,-3,3
51906,104,106,-2,2
51907,130,128,2,2
51908,116,121,-5,5
51909,57,60,-3,3
51910,102,107,-5,5
51911,108,104,4,4
51912,95,92,3,3
51913,40,45,-5,5
51914,76,79,-3,3
51915,71,69,2,2
51916,137,136,1,1
51917,118,106,12,12
51918,129,144,-15,15
51919,67,72,-5,5
51920,72,74,-2,2
51921,111,127,-16,16
51922,95,96,-1,1
51923,130,135,-5,5
51924,116,127,-11,11
51925,68,75,-7,7
51926,103,98,5,5
51927,95,97,-2,2
51928,117,121,-4,4
51929,62,53,9,9
51930,75,89,-14,14
51931,56,60,-4,4
51932,120,107,13,13
51933,113,116,-3,3
51934,85,82,3,3
51935,71,81,-10,10
51936,130,132,-2,2
51937,87,95,-8,8
51938,156,148,8,8
51939,89,84,5,5
51940,61,57,4,4
51941,115,114,1,1
51942,144,137,7,7
51943,73,80,-7,7
51944,94,96,-2,2
51945,102,101,1,1
51946,125,126,-1,1
51947,71,64,7,7
51948,140,137,3,3
51949,143,145,-2,2
51950,77,83,-6,6
51951,86,68,18,18
51952,70,71,-1,1
51953,101,90,11,11
51954,82,79,3,3
51955,93,87,6,6
51956,55,58,-3,3
51957,138,138,0,0
51958,88,95,-7,7
51959,81,87,-6,6
51960,176,153,23,23
51961,90,92,-2,2
51962,52,54,-2,2
51963,97,96,1,1
51964,45,51,-6,6
51965,114,125,-11,11
51966,155,146,9,9
51967,151,160,-9,9
51968,60,68,-8,8
51969,82,76,6,6
51970,96,96,0,0
51971,126,112,14,14
51972,90,91,-1,1
51973,83,72,11,11
51974,72,81,-9,9
51975,139,142,-3,3
51976,137,130,7,7
51977,119,119,0,0
51978,115,99,16,16
51979,76,76,0,0
51980,80,96,-16,16
51981,101,100,1,1
51982,92,89,3,3
51983,65,65,0,0
51984,89,94,-5,5
51985,72,71,1,1
51986,45,25,20,20
51987,69,74,-5,5
51988,81,80,1,1
51989,95,96,-1,1
51990,76,82,-6,6
51991,49,47,2,2
51992,97,101,-4,4
51993,90,65,25,25
51994,130,132,-2,2
51995,74,84,-10,10
51996,46,53,-7,7
51997,74,78,-4,4
51998,108,107,1,1
51999,115,125,-10,10
52000,37,45,-8,8
52001,79,75,4,4
52002,75,80,-5,5
52003,174,161,13,13
52004,107,103,4,4
52005,53,49,4,4
52006,83,70,13,13
52007,60,62,-2,2
52008,98,104,-6,6
52009,57,58,-1,1
52010,54,52,2,2
52011,83,78,5,5
52012,182,218,-36,36
52013,107,114,-7,7
52014,89,104,-15,15
52015,105,102,3,3
52016,109,115,-6,6
52017,141,126,15,15
52018,121,127,-6,6
52019,91,103,-12,12
52020,117,114,3,3
52021,58,42,16,16
52022,80,76,4,4
52023,88,75,13,13
52024,80,84,-4,4
52025,146,144,2,2
52026,105,102,3,3
52027,128,139,-11,11
52028,79,79,0,0
52029,123,118,5,5
52030,85,83,2,2
52031,77,72,5,5
52032,70,66,4,4
52033,100,104,-4,4
52034,71,71,0,0
52035,123,119,4,4
52036,85,92,-7,7
52037,113,105,8,8
52038,98,103,-5,5
52039,67,81,-14,14
52040,130,125,5,5
52041,176,160,16,16
52042,117,113,4,4
52043,130,123,7,7
52044,114,108,6,6
52045,108,109,-1,1
52046,111,117,-6,6
52047,91,88,3,3
52048,153,140,13,13
52049,83,83,0,0
52050,91,97,-6,6
52051,103,103,0,0
52052,123,116,7,7
52053,57,62,-5,5
52054,115,120,-5,5
52055,86,95,-9,9
52056,147,129,18,18
52057,116,134,-18,18
52058,87,86,1,1
52059,81,77,4,4
52060,58,61,-3,3
52061,97,89,8,8
52062,138,142,-4,4
52063,74,75,-1,1
52064,60,74,-14,14
52065,94,96,-2,2
52066,150,147,3,3
52067,143,138,5,5
52068,72,81,-9,9
52069,80,86,-6,6
52070,94,95,-1,1
52071,85,92,-7,7
52072,108,105,3,3
52073,106,89,17,17
52074,86,92,-6,6
52075,160,149,11,11
52076,84,85,-1,1
52077,78,73,5,5
52078,89,93,-4,4
52079,76,86,-10,10
52080,57,45,12,12
52081,93,98,-5,5
52082,92,94,-2,2
52083,79,98,-19,19
52084,105,110,-5,5
52085,146,152,-6,6
52086,79,88,-9,9
52087,96,103,-7,7
52088,97,99,-2,2
52089,74,77,-3,3
52090,79,91,-12,12
52091,90,87,3,3
52092,133,137,-4,4
52093,81,83,-2,2
52094,140,135,5,5
52095,20,17,3,3
52096,42,90,-48,48
52097,178,151,27,27
52098,57,60,-3,3
52099,91,101,-10,10
52100,125,148,-23,23
52101,77,72,5,5
52102,73,77,-4,4
52103,96,105,-9,9
52104,63,56,7,7
52105,75,75,0,0
52106,117,124,-7,7
52107,135,135,0,0
52108,105,116,-11,11
52109,141,133,8,8
52110,123,110,13,13
52111,71,71,0,0
52112,108,94,14,14
52113,104,111,-7,7
52114,108,101,7,7
52115,93,94,-1,1
52116,102,96,6,6
52117,99,94,5,5
52118,95,105,-10,10
52119,53,52,1,1
52120,117,107,10,10
52121,79,91,-12,12
52122,55,67,-12,12
52123,163,163,0,0
52124,53,51,2,2
52125,80,85,-5,5
52126,124,120,4,4
52127,75,73,2,2
52128,133,144,-11,11
52129,83,82,1,1
52130,54,59,-5,5
52131,52,50,2,2
52132,67,71,-4,4
52133,75,74,1,1
52134,106,102,4,4
52135,140,136,4,4
52136,124,130,-6,6
52137,65,70,-5,5
52138,94,107,-13,13
52139,108,109,-1,1
52140,132,121,11,11
52141,123,120,3,3
52142,73,96,-23,23
52143,246,231,15,15
52144,91,90,1,1
52145,48,59,-11,11
52146,109,98,11,11
52147,120,102,18,18
52148,71,65,6,6
52149,44,35,9,9
52150,83,84,-1,1
52151,77,81,-4,4
52152,108,103,5,5
52153,76,75,1,1
52154,116,104,12,12
52155,98,113,-15,15
52156,114,106,8,8
52157,142,132,10,10
52158,92,115,-23,23
52159,82,77,5,5
52160,86,88,-2,2
52161,65,68,-3,3
52162,91,92,-1,1
52163,158,146,12,12
52164,79,80,-1,1
52165,89,86,3,3
52166,54,49,5,5
52167,144,129,15,15
52168,167,170,-3,3
52169,94,105,-11,11
52170,75,75,0,0
52171,110,120,-10,10
52172,113,103,10,10
52173,63,62,1,1
52174,138,132,6,6
52175,101,71,30,30
52176,99,113,-14,14
52177,98,99,-1,1
52178,138,161,-23,23
52179,116,118,-2,2
52180,53,67,-14,14
52181,97,106,-9,9
52182,79,64,15,15
52183,94,117,-23,23
52184,72,80,-8,8
52185,104,114,-10,10
52186,113,100,13,13
52187,105,120,-15,15
52188,84,86,-2,2
52189,66,74,-8,8
52190,75,81,-6,6
52191,106,110,-4,4
52192,100,99,1,1
52193,75,87,-12,12
52194,45,37,8,8
52195,126,135,-9,9
52196,102,97,5,5
52197,108,117,-9,9
52198,99,99,0,0
52199,146,137,9,9
52200,107,116,-9,9
52201,105,115,-10,10
52202,58,58,0,0
52203,114,123,-9,9
52204,151,133,18,18
52205,72,76,-4,4
52206,79,74,5,5
52207,131,117,14,14
52208,91,96,-5,5
52209,52,53,-1,1
52210,81,74,7,7
52211,85,69,16,16
52212,96,93,3,3
52213,42,48,-6,6
52214,73,71,2,2
52215,100,99,1,1
52216,104,95,9,9
52217,85,100,-15,15
52218,67,74,-7,7
52219,71,70,1,1
52220,100,89,11,11
52221,134,113,21,21
52222,104,106,-2,2
52223,90,78,12,12
52224,96,126,-30,30
52225,61,83,-22,22
52226,65,73,-8,8
52227,139,135,4,4
52228,46,39,7,7
52229,70,75,-5,5
52230,142,129,13,13
52231,90,82,8,8
52232,112,99,13,13
52233,113,103,10,10
52234,59,65,-6,6
52235,111,105,6,6
52236,84,91,-7,7
52237,74,70,4,4
52238,78,69,9,9
52239,145,149,-4,4
52240,100,121,-21,21
52241,103,109,-6,6
52242,55,56,-1,1
52243,93,93,0,0
52244,78,76,2,2
52245,80,81,-1,1
52246,104,94,10,10
52247,66,66,0,0
52248,68,65,3,3
52249,60,55,5,5
52250,103,109,-6,6
52251,69,71,-2,2
52252,92,99,-7,7
52253,48,52,-4,4
52254,54,65,-11,11
52255,54,55,-1,1
52256,58,56,2,2
52257,160,151,9,9
52258,83,78,5,5
52259,90,80,10,10
52260,71,124,-53,53
52261,168,168,0,0
52262,137,145,-8,8
52263,139,143,-4,4
52264,74,72,2,2
52265,75,79,-4,4
52266,65,64,1,1
52267,93,82,11,11
52268,94,93,1,1
52269,65,77,-12,12
52270,110,113,-3,3
52271,29,40,-11,11
52272,91,95,-4,4
52273,78,77,1,1
52274,77,73,4,4
52275,93,95,-2,2
52276,158,145,13,13
52277,206,204,2,2
52278,98,107,-9,9
52279,131,133,-2,2
52280,115,113,2,2
52281,129,113,16,16
52282,97,89,8,8
52283,97,89,8,8
52284,78,95,-17,17
52285,81,74,7,7
52286,107,115,-8,8
52287,80,88,-8,8
52288,67,68,-1,1
52289,66,85,-19,19
52290,56,57,-1,1
52291,72,77,-5,5
52292,50,51,-1,1
52293,70,114,-44,44
52294,128,125,3,3
52295,138,147,-9,9
52296,38,44,-6,6
52297,113,111,2,2
52298,168,162,6,6
52299,115,107,8,8
52300,88,82,6,6
52301,80,78,2,2
52302,124,126,-2,2
52303,190,192,-2,2
52304,92,102,-10,10
52305,83,85,-2,2
52306,78,84,-6,6
52307,64,60,4,4
52308,121,128,-7,7
52309,74,76,-2,2
52310,59,59,0,0
52311,200,165,35,35
52312,157,142,15,15
52313,86,92,-6,6
52314,126,119,7,7
52315,75,83,-8,8
52316,95,106,-11,11
52317,118,115,3,3
52318,174,167,7,7
52319,148,145,3,3
52320,70,82,-12,12
52321,99,95,4,4
52322,73,75,-2,2
52323,178,151,27,27
52324,127,130,-3,3
52325,137,134,3,3
52326,35,32,3,3
52327,58,60,-2,2
52328,104,105,-1,1
52329,85,83,2,2
52330,91,89,2,2
52331,40,32,8,8
52332,83,87,-4,4
52333,100,99,1,1
52334,73,80,-7,7
52335,51,54,-3,3
52336,263,220,43,43
52337,87,91,-4,4
52338,85,87,-2,2
52339,85,84,1,1
52340,89,98,-9,9
52341,176,166,10,10
52342,103,103,0,0
52343,128,133,-5,5
52344,166,163,3,3
52345,92,112,-20,20
52346,100,102,-2,2
52347,98,90,8,8
52348,57,49,8,8
52349,127,118,9,9
52350,86,86,0,0
52351,144,146,-2,2
52352,60,60,0,0
52353,113,102,11,11
52354,113,112,1,1
52355,103,100,3,3
52356,90,86,4,4
52357,56,57,-1,1
52358,47,46,1,1
52359,105,111,-6,6
52360,61,61,0,0
52361,128,133,-5,5
52362,55,85,-30,30
52363,67,62,5,5
52364,65,69,-4,4
52365,116,110,6,6
52366,76,80,-4,4
52367,41,35,6,6
52368,83,75,8,8
52369,82,77,5,5
52370,50,59,-9,9
52371,81,96,-15,15
52372,57,54,3,3
52373,83,78,5,5
52374,87,95,-8,8
52375,56,33,23,23
52376,68,69,-1,1
52377,71,61,10,10
52378,77,80,-3,3
52379,67,70,-3,3
52380,120,112,8,8
52381,74,79,-5,5
52382,121,128,-7,7
52383,73,73,0,0
52384,53,60,-7,7
52385,68,72,-4,4
52386,95,89,6,6
52387,103,109,-6,6
52388,46,51,-5,5
52389,73,69,4,4
52390,148,144,4,4
52391,145,146,-1,1
52392,105,92,13,13
52393,71,73,-2,2
52394,43,49,-6,6
52395,106,105,1,1
52396,114,114,0,0
52397,80,80,0,0
52398,64,68,-4,4
52399,125,125,0,0
52400,84,103,-19,19
52401,86,87,-1,1
52402,101,98,3,3
52403,95,93,2,2
52404,90,97,-7,7
52405,93,93,0,0
52406,62,62,0,0
52407,146,141,5,5
52408,87,92,-5,5
52409,85,78,7,7
52410,134,122,12,12
52411,82,76,6,6
52412,46,48,-2,2
52413,73,66,7,7
52414,23,15,8,8
52415,167,155,12,12
52416,116,103,13,13
52417,112,112,0,0
52418,227,200,27,27
52419,108,117,-9,9
52420,93,98,-5,5
52421,76,79,-3,3
52422,75,77,-2,2
52423,74,93,-19,19
52424,85,83,2,2
52425,68,62,6,6
52426,93,86,7,7
52427,143,137,6,6
52428,132,125,7,7
52429,68,68,0,0
52430,49,40,9,9
52431,116,101,15,15
52432,87,84,3,3
52433,114,105,9,9
52434,133,121,12,12
52435,81,81,0,0
52436,105,98,7,7
52437,88,87,1,1
52438,158,163,-5,5
52439,82,73,9,9
52440,91,97,-6,6
52441,158,146,12,12
52442,77,75,2,2
52443,61,79,-18,18
52444,57,63,-6,6
52445,76,79,-3,3
52446,80,85,-5,5
52447,90,102,-12,12
52448,75,61,14,14
52449,105,99,6,6
52450,99,99,0,0
52451,134,137,-3,3
52452,70,77,-7,7
52453,139,153,-14,14
52454,67,71,-4,4
52455,186,167,19,19
52456,101,99,2,2
52457,142,140,2,2
52458,66,66,0,0
52459,88,83,5,5
52460,79,85,-6,6
52461,80,82,-2,2
52462,103,115,-12,12
52463,133,145,-12,12
52464,21,60,-39,39
52465,98,78,20,20
52466,67,60,7,7
52467,117,148,-31,31
52468,71,71,0,0
52469,45,44,1,1
52470,90,82,8,8
52471,122,105,17,17
52472,133,129,4,4
52473,70,68,2,2
52474,99,102,-3,3
52475,161,148,13,13
52476,123,118,5,5
52477,116,112,4,4
52478,148,128,20,20
52479,55,50,5,5
52480,107,107,0,0
52481,69,66,3,3
52482,103,118,-15,15
52483,50,55,-5,5
52484,76,82,-6,6
52485,98,97,1,1
52486,63,66,-3,3
52487,69,69,0,0
52488,115,118,-3,3
52489,64,61,3,3
52490,80,82,-2,2
52491,93,89,4,4
52492,93,89,4,4
52493,107,107,0,0
52494,91,90,1,1
52495,73,86,-13,13
52496,163,143,20,20
52497,82,81,1,1
52498,133,110,23,23
52499,70,80,-10,10
52500,74,73,1,1
52501,72,70,2,2
52502,51,44,7,7
52503,192,163,29,29
52504,59,63,-4,4
52505,69,61,8,8
52506,47,44,3,3
52507,146,158,-12,12
52508,149,133,16,16
52509,96,113,-17,17
52510,73,70,3,3
52511,143,133,10,10
52512,101,104,-3,3
52513,96,96,0,0
52514,108,120,-12,12
52515,77,78,-1,1
52516,45,55,-10,10
52517,89,96,-7,7
52518,160,152,8,8
52519,97,110,-13,13
52520,82,87,-5,5
52521,80,78,2,2
52522,70,68,2,2
52523,123,106,17,17
52524,109,105,4,4
52525,162,154,8,8
52526,129,127,2,2
52527,80,75,5,5
52528,49,53,-4,4
52529,129,122,7,7
52530,79,78,1,1
52531,89,99,-10,10
52532,92,101,-9,9
52533,87,82,5,5
52534,104,104,0,0
52535,106,98,8,8
52536,169,164,5,5
52537,96,102,-6,6
52538,66,59,7,7
52539,140,127,13,13
52540,128,123,5,5
52541,82,81,1,1
52542,128,122,6,6
52543,109,116,-7,7
52544,59,62,-3,3
52545,61,66,-5,5
52546,109,88,21,21
52547,72,79,-7,7
52548,57,53,4,4
52549,94,103,-9,9
52550,86,85,1,1
52551,57,61,-4,4
52552,142,168,-26,26
52553,79,89,-10,10
52554,150,142,8,8
52555,122,137,-15,15
52556,106,111,-5,5
52557,41,40,1,1
52558,218,191,27,27
52559,106,102,4,4
52560,80,76,4,4
52561,87,88,-1,1
52562,121,137,-16,16
52563,68,71,-3,3
52564,79,83,-4,4
52565,63,65,-2,2
52566,57,66,-9,9
52567,132,144,-12,12
52568,86,99,-13,13
52569,92,88,4,4
52570,187,175,12,12
52571,97,97,0,0
52572,135,126,9,9
52573,126,113,13,13
52574,79,84,-5,5
52575,69,80,-11,11
52576,142,140,2,2
52577,97,90,7,7
52578,104,113,-9,9
52579,112,113,-1,1
52580,168,172,-4,4
52581,145,129,16,16
52582,137,136,1,1
52583,142,133,9,9
52584,81,79,2,2
52585,97,103,-6,6
52586,90,76,14,14
52587,121,132,-11,11
52588,71,82,-11,11
52589,61,60,1,1
52590,95,121,-26,26
52591,95,120,-25,25
52592,53,55,-2,2
52593,126,130,-4,4
52594,72,80,-8,8
52595,86,79,7,7
52596,141,135,6,6
52597,96,107,-11,11
52598,98,105,-7,7
52599,123,121,2,2
52600,46,33,13,13
52601,95,82,13,13
52602,127,123,4,4
52603,153,150,3,3
52604,115,120,-5,5
52605,104,97,7,7
52606,53,61,-8,8
52607,95,91,4,4
52608,88,91,-3,3
52609,133,123,10,10
52610,88,91,-3,3
52611,25,37,-12,12
52612,142,141,1,1
52613,98,105,-7,7
52614,93,88,5,5
52615,99,94,5,5
52616,152,142,10,10
52617,124,131,-7,7
52618,112,114,-2,2
52619,134,128,6,6
52620,104,115,-11,11
52621,86,80,6,6
52622,117,120,-3,3
52623,77,80,-3,3
52624,88,93,-5,5
52625,72,73,-1,1
52626,87,112,-25,25
52627,80,79,1,1
52628,103,109,-6,6
52629,136,140,-4,4
52630,105,114,-9,9
52631,96,96,0,0
52632,90,88,2,2
52633,53,49,4,4
52634,77,77,0,0
52635,60,58,2,2
52636,115,124,-9,9
52637,93,90,3,3
52638,91,81,10,10
52639,162,174,-12,12
52640,115,111,4,4
52641,148,148,0,0
52642,68,74,-6,6
52643,79,84,-5,5
52644,53,49,4,4
52645,60,63,-3,3
52646,63,71,-8,8
52647,102,102,0,0
52648,111,108,3,3
52649,116,111,5,5
52650,50,55,-5,5
52651,113,103,10,10
52652,46,57,-11,11
52653,62,56,6,6
52654,112,110,2,2
52655,58,65,-7,7
52656,85,94,-9,9
52657,111,106,5,5
52658,105,101,4,4
52659,113,128,-15,15
52660,174,166,8,8
52661,125,117,8,8
52662,109,114,-5,5
52663,67,74,-7,7
52664,76,72,4,4
52665,193,270,-77,77
52666,128,135,-7,7
52667,88,83,5,5
52668,70,72,-2,2
52669,63,64,-1,1
52670,148,113,35,35
52671,89,107,-18,18
52672,152,149,3,3
52673,62,65,-3,3
52674,141,112,29,29
52675,48,47,1,1
52676,185,166,19,19
52677,89,86,3,3
52678,87,94,-7,7
52679,50,43,7,7
52680,79,76,3,3
52681,124,137,-13,13
52682,109,108,1,1
52683,54,59,-5,5
52684,90,88,2,2
52685,85,86,-1,1
52686,35,99,-64,64
52687,86,83,3,3
52688,47,50,-3,3
52689,103,94,9,9
52690,105,107,-2,2
52691,47,54,-7,7
52692,44,46,-2,2
52693,137,124,13,13
52694,69,76,-7,7
52695,47,51,-4,4
52696,63,61,2,2
52697,118,112,6,6
52698,83,89,-6,6
52699,80,94,-14,14
52700,119,103,16,16
52701,107,117,-10,10
52702,100,113,-13,13
52703,96,105,-9,9
52704,90,114,-24,24
52705,136,133,3,3
52706,142,143,-1,1
52707,82,84,-2,2
52708,64,57,7,7
52709,89,92,-3,3
52710,49,54,-5,5
52711,138,123,15,15
52712,74,70,4,4
52713,55,75,-20,20
52714,147,128,19,19
52715,87,95,-8,8
52716,67,82,-15,15
52717,90,84,6,6
52718,72,87,-15,15
52719,110,104,6,6
52720,166,165,1,1
52721,128,109,19,19
52722,70,78,-8,8
52723,95,95,0,0
52724,58,51,7,7
52725,95,96,-1,1
52726,78,84,-6,6
52727,99,115,-16,16
52728,79,80,-1,1
52729,96,90,6,6
52730,87,82,5,5
52731,57,68,-11,11
52732,67,66,1,1
52733,84,92,-8,8
52734,73,73,0,0
52735,77,60,17,17
52736,65,63,2,2
52737,34,44,-10,10
52738,103,106,-3,3
52739,117,128,-11,11
52740,73,66,7,7
52741,121,112,9,9
52742,67,72,-5,5
52743,118,96,22,22
52744,145,144,1,1
52745,83,74,9,9
52746,105,115,-10,10
52747,81,69,12,12
52748,92,95,-3,3
52749,44,38,6,6
52750,104,111,-7,7
52751,45,46,-1,1
52752,96,87,9,9
52753,115,116,-1,1
52754,91,99,-8,8
52755,64,75,-11,11
52756,63,63,0,0
52757,83,80,3,3
52758,126,128,-2,2
52759,57,67,-10,10
52760,209,184,25,25
52761,153,141,12,12
52762,57,61,-4,4
52763,70,68,2,2
52764,118,117,1,1
52765,110,112,-2,2
52766,63,57,6,6
52767,117,110,7,7
52768,151,133,18,18
52769,135,139,-4,4
52770,75,75,0,0
52771,121,116,5,5
52772,142,160,-18,18
52773,107,113,-6,6
52774,87,91,-4,4
52775,83,87,-4,4
52776,54,46,8,8
52777,120,114,6,6
52778,75,73,2,2
52779,116,117,-1,1
52780,80,74,6,6
52781,132,141,-9,9
52782,61,65,-4,4
52783,70,74,-4,4
52784,57,38,19,19
52785,137,131,6,6
52786,112,99,13,13
52787,77,78,-1,1
52788,78,86,-8,8
52789,94,105,-11,11
52790,85,89,-4,4
52791,61,63,-2,2
52792,80,79,1,1
52793,116,112,4,4
52794,64,84,-20,20
52795,69,71,-2,2
52796,124,112,12,12
52797,78,72,6,6
52798,109,115,-6,6
52799,90,82,8,8
52800,148,143,5,5
52801,64,68,-4,4
52802,59,52,7,7
52803,42,39,3,3
52804,132,137,-5,5
52805,132,124,8,8
52806,68,60,8,8
52807,173,176,-3,3
52808,73,59,14,14
52809,88,97,-9,9
52810,95,93,2,2
52811,56,53,3,3
52812,83,64,19,19
52813,131,140,-9,9
52814,65,72,-7,7
52815,77,81,-4,4
52816,110,120,-10,10
52817,80,121,-41,41
52818,76,65,11,11
52819,73,66,7,7
52820,66,72,-6,6
52821,149,137,12,12
52822,55,61,-6,6
52823,60,56,4,4
52824,151,142,9,9
52825,112,116,-4,4
52826,67,67,0,0
52827,67,78,-11,11
52828,77,84,-7,7
52829,114,115,-1,1
52830,123,127,-4,4
52831,83,78,5,5
52832,42,55,-13,13
52833,104,115,-11,11
52834,90,89,1,1
52835,107,115,-8,8
52836,153,140,13,13
52837,68,71,-3,3
52838,41,47,-6,6
52839,82,81,1,1
52840,55,56,-1,1
52841,114,109,5,5
52842,92,90,2,2
52843,90,86,4,4
52844,70,65,5,5
52845,75,80,-5,5
52846,112,100,12,12
52847,76,94,-18,18
52848,107,87,20,20
52849,96,99,-3,3
52850,107,116,-9,9
52851,46,48,-2,2
52852,103,117,-14,14
52853,122,127,-5,5
52854,117,113,4,4
52855,69,97,-28,28
52856,100,105,-5,5
52857,70,59,11,11
52858,96,107,-11,11
52859,89,92,-3,3
52860,112,122,-10,10
52861,93,103,-10,10
52862,104,94,10,10
52863,79,72,7,7
52864,150,157,-7,7
52865,145,145,0,0
52866,135,131,4,4
52867,61,66,-5,5
52868,75,75,0,0
52869,63,56,7,7
52870,77,78,-1,1
52871,115,129,-14,14
52872,94,93,1,1
52873,60,61,-1,1
52874,99,103,-4,4
52875,162,165,-3,3
52876,89,98,-9,9
52877,84,73,11,11
52878,90,103,-13,13
52879,132,122,10,10
52880,106,104,2,2
52881,50,43,7,7
52882,66,63,3,3
52883,153,146,7,7
52884,55,50,5,5
52885,92,92,0,0
52886,113,114,-1,1
52887,54,53,1,1
52888,132,119,13,13
52889,116,107,9,9
52890,88,238,-150,150
52891,127,120,7,7
52892,80,94,-14,14
52893,125,111,14,14
52894,108,100,8,8
52895,104,104,0,0
52896,62,69,-7,7
52897,76,82,-6,6
52898,77,76,1,1
52899,120,119,1,1
52900,71,74,-3,3
52901,54,69,-15,15
52902,115,122,-7,7
52903,138,141,-3,3
52904,95,92,3,3
52905,31,38,-7,7
52906,46,36,10,10
52907,147,129,18,18
52908,129,139,-10,10
52909,82,55,27,27
52910,81,93,-12,12
52911,62,60,2,2
52912,140,136,4,4
52913,101,106,-5,5
52914,120,110,10,10
52915,48,49,-1,1
52916,132,129,3,3
52917,164,157,7,7
52918,48,60,-12,12
52919,81,98,-17,17
52920,74,78,-4,4
52921,79,96,-17,17
52922,97,106,-9,9
52923,81,89,-8,8
52924,47,53,-6,6
52925,97,115,-18,18
52926,59,67,-8,8
52927,68,65,3,3
52928,67,67,0,0
52929,66,68,-2,2
52930,143,124,19,19
52931,88,86,2,2
52932,96,96,0,0
52933,169,140,29,29
52934,106,97,9,9
52935,106,120,-14,14
52936,78,81,-3,3
52937,107,118,-11,11
52938,132,146,-14,14
52939,88,76,12,12
52940,68,73,-5,5
52941,104,105,-1,1
52942,79,69,10,10
52943,96,84,12,12
52944,159,153,6,6
52945,133,131,2,2
52946,81,87,-6,6
52947,67,79,-12,12
52948,86,92,-6,6
52949,75,73,2,2
52950,106,112,-6,6
52951,55,62,-7,7
52952,167,146,21,21
52953,33,28,5,5
52954,114,123,-9,9
52955,153,133,20,20
52956,76,81,-5,5
52957,74,78,-4,4
52958,152,149,3,3
52959,176,145,31,31
52960,86,81,5,5
52961,191,197,-6,6
52962,116,122,-6,6
52963,87,80,7,7
52964,133,124,9,9
52965,131,141,-10,10
52966,96,93,3,3
52967,113,121,-8,8
52968,52,51,1,1
52969,68,82,-14,14
52970,110,109,1,1
52971,58,53,5,5
52972,104,126,-22,22
52973,93,100,-7,7
52974,118,113,5,5
52975,92,93,-1,1
52976,77,76,1,1
52977,43,43,0,0
52978,19,22,-3,3
52979,156,141,15,15
52980,145,144,1,1
52981,85,93,-8,8
52982,85,80,5,5
52983,121,112,9,9
52984,76,76,0,0
52985,137,148,-11,11
52986,76,80,-4,4
52987,91,91,0,0
52988,93,93,0,0
52989,133,139,-6,6
52990,128,114,14,14
52991,106,111,-5,5
52992,77,78,-1,1
52993,104,96,8,8
52994,82,89,-7,7
52995,77,79,-2,2
52996,91,102,-11,11
52997,73,103,-30,30
52998,144,144,0,0
52999,103,100,3,3
53000,97,93,4,4
53001,238,215,23,23
53002,87,84,3,3
53003,135,126,9,9
53004,63,66,-3,3
53005,95,90,5,5
53006,42,41,1,1
53007,69,70,-1,1
53008,98,92,6,6
53009,147,146,1,1
53010,108,120,-12,12
53011,52,51,1,1
53012,69,64,5,5
