,original,predict,differ,abs
53013,92,61,31,31
53014,129,135,-6,6
53015,83,92,-9,9
53016,108,113,-5,5
53017,126,129,-3,3
53018,84,82,2,2
53019,86,70,16,16
53020,82,106,-24,24
53021,88,89,-1,1
53022,101,92,9,9
53023,130,123,7,7
53024,83,77,6,6
53025,118,128,-10,10
53026,106,109,-3,3
53027,108,119,-11,11
53028,85,68,17,17
53029,133,123,10,10
53030,77,71,6,6
53031,110,110,0,0
53032,71,81,-10,10
53033,72,78,-6,6
53034,44,39,5,5
53035,69,60,9,9
53036,106,104,2,2
53037,103,96,7,7
53038,82,75,7,7
53039,119,124,-5,5
53040,94,99,-5,5
53041,67,69,-2,2
53042,81,82,-1,1
53043,102,100,2,2
53044,68,67,1,1
53045,154,140,14,14
53046,80,73,7,7
53047,120,115,5,5
53048,59,81,-22,22
53049,149,157,-8,8
53050,66,70,-4,4
53051,80,68,12,12
53052,61,69,-8,8
53053,40,49,-9,9
53054,80,85,-5,5
53055,54,55,-1,1
53056,90,100,-10,10
53057,107,102,5,5
53058,62,65,-3,3
53059,157,158,-1,1
53060,113,115,-2,2
53061,107,114,-7,7
53062,87,75,12,12
53063,90,94,-4,4
53064,155,171,-16,16
53065,37,48,-11,11
53066,66,73,-7,7
53067,92,102,-10,10
53068,74,84,-10,10
53069,38,41,-3,3
53070,83,76,7,7
53071,90,104,-14,14
53072,262,314,-52,52
53073,83,82,1,1
53074,65,64,1,1
53075,84,80,4,4
53076,50,41,9,9
53077,95,103,-8,8
53078,80,89,-9,9
53079,135,128,7,7
53080,75,76,-1,1
53081,79,80,-1,1
53082,179,172,7,7
53083,119,120,-1,1
53084,89,78,11,11
53085,58,68,-10,10
53086,98,109,-11,11
53087,58,62,-4,4
53088,62,61,1,1
53089,65,70,-5,5
53090,90,85,5,5
53091,134,126,8,8
53092,61,67,-6,6
53093,142,152,-10,10
53094,71,78,-7,7
53095,147,127,20,20
53096,122,128,-6,6
53097,151,136,15,15
53098,105,108,-3,3
53099,56,57,-1,1
53100,124,127,-3,3
53101,140,146,-6,6
53102,107,101,6,6
53103,103,110,-7,7
53104,98,103,-5,5
53105,63,57,6,6
53106,51,60,-9,9
53107,81,84,-3,3
53108,65,78,-13,13
53109,150,141,9,9
53110,134,129,5,5
53111,46,34,12,12
53112,120,110,10,10
53113,80,90,-10,10
53114,93,94,-1,1
53115,176,160,16,16
53116,115,117,-2,2
53117,128,124,4,4
53118,143,123,20,20
53119,55,57,-2,2
53120,85,78,7,7
53121,102,99,3,3
53122,54,53,1,1
53123,151,128,23,23
53124,83,74,9,9
53125,47,49,-2,2
53126,80,82,-2,2
53127,126,127,-1,1
53128,105,117,-12,12
53129,103,108,-5,5
53130,70,74,-4,4
53131,64,64,0,0
53132,116,117,-1,1
53133,124,135,-11,11
53134,89,87,2,2
53135,73,80,-7,7
53136,131,132,-1,1
53137,120,105,15,15
53138,102,97,5,5
53139,88,83,5,5
53140,82,79,3,3
53141,88,82,6,6
53142,135,116,19,19
53143,119,124,-5,5
53144,67,74,-7,7
53145,55,54,1,1
53146,170,164,6,6
53147,125,156,-31,31
53148,132,120,12,12
53149,146,143,3,3
53150,83,83,0,0
53151,85,85,0,0
53152,101,102,-1,1
53153,84,84,0,0
53154,135,130,5,5
53155,54,52,2,2
53156,74,64,10,10
53157,72,67,5,5
53158,112,95,17,17
53159,137,138,-1,1
53160,82,73,9,9
53161,121,112,9,9
53162,83,87,-4,4
53163,112,121,-9,9
53164,66,61,5,5
53165,90,91,-1,1
53166,111,112,-1,1
53167,70,83,-13,13
53168,98,105,-7,7
53169,101,101,0,0
53170,108,107,1,1
53171,77,76,1,1
53172,94,105,-11,11
53173,77,86,-9,9
53174,52,55,-3,3
53175,114,118,-4,4
53176,79,83,-4,4
53177,43,43,0,0
53178,110,98,12,12
53179,51,30,21,21
53180,81,73,8,8
53181,122,112,10,10
53182,128,138,-10,10
53183,92,110,-18,18
53184,111,110,1,1
53185,106,98,8,8
53186,56,62,-6,6
53187,137,126,11,11
53188,75,71,4,4
53189,71,72,-1,1
53190,67,72,-5,5
53191,89,88,1,1
53192,96,104,-8,8
53193,106,113,-7,7
53194,71,69,2,2
53195,128,123,5,5
53196,63,61,2,2
53197,82,77,5,5
53198,67,69,-2,2
53199,80,80,0,0
53200,124,121,3,3
53201,117,115,2,2
53202,115,132,-17,17
53203,107,110,-3,3
53204,65,69,-4,4
53205,119,127,-8,8
53206,88,101,-13,13
53207,53,55,-2,2
53208,156,139,17,17
53209,71,69,2,2
53210,89,86,3,3
53211,88,73,15,15
53212,113,120,-7,7
53213,43,48,-5,5
53214,106,106,0,0
53215,85,84,1,1
53216,108,128,-20,20
53217,70,65,5,5
53218,163,196,-33,33
53219,102,105,-3,3
53220,74,73,1,1
53221,60,57,3,3
53222,107,101,6,6
53223,59,72,-13,13
53224,90,52,38,38
53225,134,131,3,3
53226,159,152,7,7
53227,99,92,7,7
53228,75,78,-3,3
53229,62,61,1,1
53230,93,83,10,10
53231,101,99,2,2
53232,61,64,-3,3
53233,88,61,27,27
53234,99,126,-27,27
53235,45,48,-3,3
53236,65,71,-6,6
53237,120,108,12,12
53238,85,90,-5,5
53239,76,80,-4,4
53240,111,107,4,4
53241,75,73,2,2
53242,96,92,4,4
53243,134,121,13,13
53244,62,53,9,9
53245,69,63,6,6
53246,95,90,5,5
53247,93,86,7,7
53248,73,55,18,18
53249,89,78,11,11
53250,59,54,5,5
53251,73,68,5,5
53252,115,112,3,3
53253,86,87,-1,1
53254,141,151,-10,10
53255,109,138,-29,29
53256,112,106,6,6
53257,74,80,-6,6
53258,57,61,-4,4
53259,61,65,-4,4
53260,104,106,-2,2
53261,111,96,15,15
53262,80,82,-2,2
53263,107,98,9,9
53264,43,39,4,4
53265,71,83,-12,12
53266,54,58,-4,4
53267,74,80,-6,6
53268,77,76,1,1
53269,86,104,-18,18
53270,65,67,-2,2
53271,103,93,10,10
53272,67,73,-6,6
53273,77,70,7,7
53274,53,58,-5,5
53275,128,125,3,3
53276,75,80,-5,5
53277,111,125,-14,14
53278,94,94,0,0
53279,93,93,0,0
53280,131,122,9,9
53281,61,97,-36,36
53282,69,51,18,18
53283,70,58,12,12
53284,50,56,-6,6
53285,69,66,3,3
53286,101,89,12,12
53287,86,76,10,10
53288,98,92,6,6
53289,140,116,24,24
53290,88,90,-2,2
53291,51,50,1,1
53292,72,77,-5,5
53293,109,113,-4,4
53294,67,79,-12,12
53295,114,119,-5,5
53296,98,95,3,3
53297,98,110,-12,12
53298,107,118,-11,11
53299,133,143,-10,10
53300,161,159,2,2
53301,161,147,14,14
53302,125,130,-5,5
53303,90,90,0,0
53304,112,118,-6,6
53305,61,68,-7,7
53306,186,189,-3,3
53307,102,112,-10,10
53308,273,262,11,11
53309,125,125,0,0
53310,124,128,-4,4
53311,115,105,10,10
53312,86,83,3,3
53313,67,67,0,0
53314,90,96,-6,6
53315,146,134,12,12
53316,64,68,-4,4
53317,78,78,0,0
53318,73,79,-6,6
53319,132,124,8,8
53320,78,84,-6,6
53321,108,118,-10,10
53322,72,72,0,0
53323,112,122,-10,10
53324,110,106,4,4
53325,157,145,12,12
53326,87,85,2,2
53327,63,57,6,6
53328,47,48,-1,1
53329,55,64,-9,9
53330,57,56,1,1
53331,77,84,-7,7
53332,73,75,-2,2
53333,52,58,-6,6
53334,60,78,-18,18
53335,171,175,-4,4
53336,153,144,9,9
53337,128,119,9,9
53338,101,103,-2,2
53339,58,60,-2,2
53340,67,65,2,2
53341,58,62,-4,4
53342,69,70,-1,1
53343,198,170,28,28
53344,85,77,8,8
53345,96,88,8,8
53346,68,90,-22,22
53347,80,79,1,1
53348,56,61,-5,5
53349,67,71,-4,4
53350,57,61,-4,4
53351,39,38,1,1
53352,81,82,-1,1
53353,117,121,-4,4
53354,104,107,-3,3
53355,105,115,-10,10
53356,83,82,1,1
53357,135,149,-14,14
53358,76,75,1,1
53359,122,116,6,6
53360,78,83,-5,5
53361,37,31,6,6
53362,134,123,11,11
53363,71,64,7,7
53364,119,121,-2,2
53365,23,21,2,2
53366,145,133,12,12
53367,99,101,-2,2
53368,70,80,-10,10
53369,41,57,-16,16
53370,82,90,-8,8
53371,102,95,7,7
53372,64,69,-5,5
53373,60,62,-2,2
53374,157,140,17,17
53375,144,122,22,22
53376,107,102,5,5
53377,108,123,-15,15
53378,79,73,6,6
53379,77,85,-8,8
53380,102,98,4,4
53381,62,64,-2,2
53382,87,90,-3,3
53383,156,140,16,16
53384,59,60,-1,1
53385,54,59,-5,5
53386,114,123,-9,9
53387,87,99,-12,12
53388,132,132,0,0
53389,135,134,1,1
53390,126,121,5,5
53391,105,104,1,1
53392,95,110,-15,15
53393,101,94,7,7
53394,51,56,-5,5
53395,63,75,-12,12
53396,149,142,7,7
53397,72,62,10,10
53398,147,135,12,12
53399,67,62,5,5
53400,106,116,-10,10
53401,98,105,-7,7
53402,100,91,9,9
53403,93,116,-23,23
53404,69,71,-2,2
53405,116,142,-26,26
53406,88,82,6,6
53407,114,135,-21,21
53408,53,58,-5,5
53409,55,53,2,2
53410,86,98,-12,12
53411,110,98,12,12
53412,82,83,-1,1
53413,87,81,6,6
53414,60,57,3,3
53415,59,61,-2,2
53416,72,55,17,17
53417,99,95,4,4
53418,111,99,12,12
53419,105,103,2,2
53420,110,112,-2,2
53421,56,57,-1,1
53422,126,134,-8,8
53423,75,82,-7,7
53424,56,54,2,2
53425,119,145,-26,26
53426,98,108,-10,10
53427,171,182,-11,11
53428,169,137,32,32
53429,126,135,-9,9
53430,194,175,19,19
53431,112,106,6,6
53432,73,72,1,1
53433,106,103,3,3
53434,101,90,11,11
53435,119,118,1,1
53436,96,85,11,11
53437,58,68,-10,10
53438,89,93,-4,4
53439,78,60,18,18
53440,85,95,-10,10
53441,87,87,0,0
53442,70,76,-6,6
53443,50,65,-15,15
53444,51,49,2,2
53445,91,96,-5,5
53446,79,95,-16,16
53447,98,100,-2,2
53448,117,131,-14,14
53449,94,105,-11,11
53450,141,129,12,12
53451,133,142,-9,9
53452,48,61,-13,13
53453,121,125,-4,4
53454,90,97,-7,7
53455,50,59,-9,9
53456,69,80,-11,11
53457,90,103,-13,13
53458,83,106,-23,23
53459,89,106,-17,17
53460,84,87,-3,3
53461,72,47,25,25
53462,65,71,-6,6
53463,93,89,4,4
53464,70,69,1,1
53465,68,67,1,1
53466,128,139,-11,11
53467,102,92,10,10
53468,111,118,-7,7
53469,54,57,-3,3
53470,94,100,-6,6
53471,102,98,4,4
53472,104,99,5,5
53473,90,94,-4,4
53474,96,103,-7,7
53475,119,130,-11,11
53476,80,75,5,5
53477,77,75,2,2
53478,228,334,-106,106
53479,134,132,2,2
53480,140,149,-9,9
53481,47,48,-1,1
53482,113,114,-1,1
53483,58,57,1,1
53484,34,37,-3,3
53485,46,35,11,11
53486,68,63,5,5
53487,68,63,5,5
53488,43,49,-6,6
53489,74,84,-10,10
53490,88,93,-5,5
53491,130,141,-11,11
53492,112,101,11,11
53493,91,93,-2,2
53494,70,65,5,5
53495,137,132,5,5
53496,67,56,11,11
53497,90,82,8,8
53498,137,116,21,21
53499,83,88,-5,5
53500,105,118,-13,13
53501,78,84,-6,6
53502,93,81,12,12
53503,88,83,5,5
53504,65,64,1,1
53505,105,93,12,12
53506,131,142,-11,11
53507,52,54,-2,2
53508,48,53,-5,5
53509,127,139,-12,12
53510,70,85,-15,15
53511,62,58,4,4
53512,119,117,2,2
53513,75,77,-2,2
53514,90,80,10,10
53515,60,68,-8,8
53516,133,136,-3,3
53517,86,83,3,3
53518,77,90,-13,13
53519,81,79,2,2
53520,98,105,-7,7
53521,101,110,-9,9
53522,70,72,-2,2
53523,86,78,8,8
53524,111,114,-3,3
53525,99,93,6,6
53526,62,64,-2,2
53527,111,114,-3,3
53528,57,60,-3,3
53529,93,94,-1,1
53530,77,82,-5,5
53531,122,122,0,0
53532,96,107,-11,11
53533,52,56,-4,4
53534,66,53,13,13
53535,102,101,1,1
53536,79,97,-18,18
53537,83,100,-17,17
53538,90,94,-4,4
53539,117,97,20,20
53540,87,89,-2,2
53541,127,119,8,8
53542,50,55,-5,5
53543,62,65,-3,3
53544,63,74,-11,11
53545,80,78,2,2
53546,111,136,-25,25
53547,53,37,16,16
53548,105,106,-1,1
53549,97,91,6,6
53550,48,45,3,3
53551,66,68,-2,2
53552,113,116,-3,3
53553,142,141,1,1
53554,42,36,6,6
53555,55,53,2,2
53556,111,105,6,6
53557,89,88,1,1
53558,76,103,-27,27
53559,126,125,1,1
53560,103,102,1,1
53561,53,59,-6,6
53562,90,90,0,0
53563,66,58,8,8
53564,60,71,-11,11
53565,49,57,-8,8
53566,230,217,13,13
53567,64,56,8,8
53568,104,109,-5,5
53569,82,86,-4,4
53570,157,154,3,3
53571,53,45,8,8
53572,93,99,-6,6
53573,76,68,8,8
53574,61,71,-10,10
53575,100,96,4,4
53576,52,60,-8,8
53577,69,72,-3,3
53578,117,116,1,1
53579,124,111,13,13
53580,100,103,-3,3
53581,149,136,13,13
53582,99,108,-9,9
53583,120,112,8,8
53584,79,84,-5,5
53585,177,170,7,7
53586,62,63,-1,1
53587,99,99,0,0
53588,157,145,12,12
53589,117,118,-1,1
53590,98,94,4,4
53591,68,64,4,4
53592,85,88,-3,3
53593,91,102,-11,11
53594,106,97,9,9
53595,129,128,1,1
53596,134,124,10,10
53597,85,79,6,6
53598,122,129,-7,7
53599,89,91,-2,2
53600,46,49,-3,3
53601,91,90,1,1
53602,136,138,-2,2
53603,52,53,-1,1
53604,98,105,-7,7
53605,98,94,4,4
53606,129,124,5,5
53607,49,50,-1,1
53608,75,60,15,15
53609,70,77,-7,7
53610,102,90,12,12
53611,114,114,0,0
53612,31,36,-5,5
53613,120,121,-1,1
53614,108,108,0,0
53615,84,87,-3,3
53616,61,66,-5,5
53617,150,149,1,1
53618,52,65,-13,13
53619,44,42,2,2
53620,71,67,4,4
53621,62,69,-7,7
53622,74,80,-6,6
53623,100,99,1,1
53624,83,90,-7,7
53625,82,96,-14,14
53626,149,135,14,14
53627,113,123,-10,10
53628,99,94,5,5
53629,94,95,-1,1
53630,77,91,-14,14
53631,116,133,-17,17
53632,154,146,8,8
53633,84,87,-3,3
53634,116,108,8,8
53635,169,162,7,7
53636,126,129,-3,3
53637,31,39,-8,8
53638,84,86,-2,2
53639,81,74,7,7
53640,109,106,3,3
53641,96,96,0,0
53642,78,74,4,4
53643,100,101,-1,1
53644,101,100,1,1
53645,63,69,-6,6
53646,118,109,9,9
53647,119,117,2,2
53648,70,64,6,6
53649,82,75,7,7
53650,57,52,5,5
53651,89,89,0,0
53652,124,119,5,5
53653,67,72,-5,5
53654,87,81,6,6
53655,115,113,2,2
53656,76,73,3,3
53657,63,64,-1,1
53658,105,107,-2,2
53659,77,75,2,2
53660,124,121,3,3
53661,84,77,7,7
53662,52,44,8,8
53663,55,46,9,9
53664,120,129,-9,9
53665,206,168,38,38
53666,67,78,-11,11
53667,93,93,0,0
53668,67,66,1,1
53669,71,65,6,6
53670,87,81,6,6
53671,72,61,11,11
53672,108,106,2,2
53673,116,117,-1,1
53674,62,59,3,3
53675,61,71,-10,10
53676,57,63,-6,6
53677,100,97,3,3
53678,78,88,-10,10
53679,93,90,3,3
53680,102,108,-6,6
53681,187,180,7,7
53682,88,83,5,5
53683,100,101,-1,1
53684,169,164,5,5
53685,160,164,-4,4
53686,142,134,8,8
53687,146,156,-10,10
53688,81,88,-7,7
53689,41,42,-1,1
53690,111,78,33,33
53691,124,116,8,8
53692,114,121,-7,7
53693,133,146,-13,13
53694,88,76,12,12
53695,90,88,2,2
53696,76,77,-1,1
53697,83,90,-7,7
53698,130,131,-1,1
53699,48,59,-11,11
53700,85,97,-12,12
53701,77,78,-1,1
53702,130,130,0,0
53703,118,105,13,13
53704,106,107,-1,1
53705,67,70,-3,3
53706,111,115,-4,4
53707,94,87,7,7
53708,69,61,8,8
53709,76,95,-19,19
53710,96,88,8,8
53711,84,81,3,3
53712,144,100,44,44
53713,66,77,-11,11
53714,86,84,2,2
53715,56,50,6,6
53716,103,119,-16,16
53717,154,148,6,6
53718,80,81,-1,1
53719,89,92,-3,3
53720,63,63,0,0
53721,90,89,1,1
53722,102,93,9,9
53723,132,132,0,0
53724,103,106,-3,3
53725,138,129,9,9
53726,107,110,-3,3
53727,84,84,0,0
53728,158,148,10,10
53729,143,137,6,6
53730,83,91,-8,8
53731,101,98,3,3
53732,42,51,-9,9
53733,156,158,-2,2
53734,96,102,-6,6
53735,124,130,-6,6
53736,91,90,1,1
53737,139,126,13,13
53738,80,78,2,2
53739,95,92,3,3
53740,95,94,1,1
53741,83,92,-9,9
53742,88,94,-6,6
53743,120,122,-2,2
53744,79,83,-4,4
53745,114,112,2,2
53746,54,55,-1,1
53747,72,76,-4,4
53748,122,114,8,8
53749,125,133,-8,8
53750,100,99,1,1
53751,90,100,-10,10
53752,92,93,-1,1
53753,85,84,1,1
53754,115,111,4,4
53755,76,72,4,4
53756,94,105,-11,11
53757,128,125,3,3
53758,49,73,-24,24
53759,134,120,14,14
53760,114,128,-14,14
53761,75,70,5,5
53762,71,64,7,7
53763,131,133,-2,2
53764,110,109,1,1
53765,113,113,0,0
53766,79,87,-8,8
53767,90,61,29,29
53768,112,98,14,14
53769,92,92,0,0
53770,141,137,4,4
53771,46,50,-4,4
53772,103,103,0,0
53773,124,128,-4,4
53774,98,91,7,7
53775,106,96,10,10
53776,95,83,12,12
53777,50,55,-5,5
53778,98,96,2,2
53779,127,121,6,6
53780,147,148,-1,1
53781,136,126,10,10
53782,68,67,1,1
53783,133,141,-8,8
53784,112,116,-4,4
53785,73,69,4,4
53786,104,110,-6,6
53787,118,116,2,2
53788,84,91,-7,7
53789,66,68,-2,2
53790,74,73,1,1
53791,71,59,12,12
53792,122,117,5,5
53793,88,95,-7,7
53794,90,91,-1,1
53795,44,50,-6,6
53796,68,94,-26,26
53797,72,77,-5,5
53798,141,137,4,4
53799,84,109,-25,25
53800,120,118,2,2
53801,46,45,1,1
53802,59,55,4,4
53803,136,118,18,18
53804,47,44,3,3
53805,57,62,-5,5
53806,64,86,-22,22
53807,114,106,8,8
53808,75,70,5,5
53809,72,75,-3,3
53810,58,49,9,9
53811,70,76,-6,6
53812,146,138,8,8
53813,83,99,-16,16
53814,116,134,-18,18
53815,143,142,1,1
53816,118,91,27,27
53817,200,185,15,15
53818,116,103,13,13
53819,124,135,-11,11
53820,142,148,-6,6
53821,184,157,27,27
53822,137,141,-4,4
53823,76,62,14,14
53824,96,87,9,9
53825,52,56,-4,4
53826,91,84,7,7
53827,55,53,2,2
53828,95,92,3,3
53829,59,62,-3,3
53830,145,149,-4,4
53831,84,55,29,29
53832,112,113,-1,1
53833,63,72,-9,9
53834,60,66,-6,6
53835,134,129,5,5
53836,88,79,9,9
53837,72,79,-7,7
53838,107,115,-8,8
53839,74,80,-6,6
53840,94,86,8,8
53841,84,81,3,3
53842,55,79,-24,24
53843,30,25,5,5
53844,31,37,-6,6
53845,77,81,-4,4
53846,74,74,0,0
53847,99,89,10,10
53848,148,140,8,8
53849,70,80,-10,10
53850,86,80,6,6
53851,124,139,-15,15
53852,144,134,10,10
53853,77,70,7,7
53854,117,109,8,8
53855,78,71,7,7
53856,53,66,-13,13
53857,105,99,6,6
53858,79,68,11,11
53859,127,121,6,6
53860,94,87,7,7
53861,159,165,-6,6
53862,90,88,2,2
53863,71,79,-8,8
53864,156,143,13,13
53865,140,145,-5,5
53866,57,45,12,12
53867,91,91,0,0
53868,61,60,1,1
53869,91,91,0,0
53870,54,58,-4,4
53871,78,78,0,0
53872,133,120,13,13
53873,121,106,15,15
53874,151,151,0,0
53875,119,119,0,0
53876,76,109,-33,33
53877,98,95,3,3
53878,97,89,8,8
53879,41,44,-3,3
53880,149,163,-14,14
53881,119,120,-1,1
53882,80,84,-4,4
53883,67,66,1,1
53884,70,86,-16,16
53885,120,116,4,4
53886,125,127,-2,2
53887,76,78,-2,2
53888,77,81,-4,4
53889,89,101,-12,12
53890,63,59,4,4
53891,163,158,5,5
53892,51,50,1,1
53893,68,68,0,0
53894,131,143,-12,12
53895,109,108,1,1
53896,61,57,4,4
53897,118,128,-10,10
53898,103,104,-1,1
53899,137,129,8,8
53900,93,88,5,5
53901,116,99,17,17
53902,61,63,-2,2
53903,80,90,-10,10
53904,88,91,-3,3
53905,121,130,-9,9
53906,63,65,-2,2
53907,150,146,4,4
53908,130,132,-2,2
53909,112,105,7,7
53910,48,52,-4,4
53911,159,148,11,11
53912,75,72,3,3
53913,66,72,-6,6
53914,75,76,-1,1
53915,70,73,-3,3
53916,80,66,14,14
53917,95,101,-6,6
53918,57,57,0,0
53919,79,73,6,6
53920,69,63,6,6
53921,60,45,15,15
53922,115,108,7,7
53923,121,100,21,21
53924,71,67,4,4
53925,88,91,-3,3
53926,97,96,1,1
53927,56,62,-6,6
53928,107,99,8,8
53929,35,25,10,10
53930,112,117,-5,5
53931,74,77,-3,3
53932,80,79,1,1
53933,89,94,-5,5
53934,81,91,-10,10
53935,142,139,3,3
53936,109,110,-1,1
53937,118,119,-1,1
53938,93,89,4,4
53939,127,131,-4,4
53940,84,88,-4,4
53941,135,132,3,3
53942,128,130,-2,2
53943,88,83,5,5
53944,77,95,-18,18
53945,73,77,-4,4
53946,92,94,-2,2
53947,163,162,1,1
53948,117,112,5,5
53949,186,171,15,15
53950,118,129,-11,11
53951,79,67,12,12
53952,81,80,1,1
53953,114,126,-12,12
53954,83,76,7,7
53955,89,79,10,10
53956,139,144,-5,5
53957,85,90,-5,5
53958,52,52,0,0
53959,112,103,9,9
53960,79,83,-4,4
53961,90,90,0,0
53962,102,107,-5,5
53963,86,86,0,0
53964,83,79,4,4
53965,149,139,10,10
53966,50,52,-2,2
53967,73,70,3,3
53968,66,75,-9,9
53969,106,115,-9,9
53970,78,73,5,5
53971,85,87,-2,2
53972,97,114,-17,17
53973,50,48,2,2
53974,126,136,-10,10
53975,83,99,-16,16
53976,98,90,8,8
53977,75,77,-2,2
53978,93,93,0,0
53979,143,132,11,11
53980,142,123,19,19
53981,55,59,-4,4
53982,68,66,2,2
53983,61,61,0,0
53984,68,68,0,0
53985,119,102,17,17
53986,85,87,-2,2
53987,56,53,3,3
53988,105,112,-7,7
53989,74,75,-1,1
53990,61,60,1,1
53991,125,146,-21,21
53992,49,51,-2,2
53993,117,131,-14,14
53994,109,110,-1,1
53995,108,119,-11,11
53996,153,158,-5,5
53997,59,57,2,2
53998,173,153,20,20
53999,90,92,-2,2
54000,102,98,4,4
54001,53,57,-4,4
54002,91,103,-12,12
54003,162,140,22,22
54004,129,123,6,6
54005,110,137,-27,27
54006,80,73,7,7
54007,94,89,5,5
54008,107,112,-5,5
54009,57,63,-6,6
54010,109,113,-4,4
54011,73,80,-7,7
54012,229,209,20,20
54013,170,168,2,2
54014,70,60,10,10
54015,104,108,-4,4
54016,83,82,1,1
54017,101,99,2,2
54018,86,90,-4,4
54019,108,111,-3,3
54020,96,95,1,1
54021,80,86,-6,6
54022,68,65,3,3
54023,91,91,0,0
54024,112,113,-1,1
54025,122,127,-5,5
54026,132,98,34,34
54027,96,98,-2,2
54028,81,84,-3,3
54029,80,93,-13,13
54030,101,107,-6,6
54031,117,110,7,7
54032,100,81,19,19
54033,83,102,-19,19
54034,93,89,4,4
54035,103,106,-3,3
54036,48,38,10,10
54037,110,115,-5,5
54038,128,122,6,6
54039,37,31,6,6
54040,110,121,-11,11
54041,94,92,2,2
54042,127,141,-14,14
54043,70,65,5,5
54044,112,112,0,0
54045,189,183,6,6
54046,95,110,-15,15
54047,123,124,-1,1
54048,152,147,5,5
54049,85,84,1,1
54050,60,65,-5,5
54051,74,67,7,7
54052,89,92,-3,3
54053,97,100,-3,3
54054,159,149,10,10
54055,90,92,-2,2
54056,76,84,-8,8
54057,83,107,-24,24
54058,71,76,-5,5
54059,105,99,6,6
54060,102,109,-7,7
54061,161,157,4,4
54062,123,112,11,11
54063,85,87,-2,2
54064,41,44,-3,3
54065,165,149,16,16
54066,60,74,-14,14
54067,123,133,-10,10
54068,59,55,4,4
54069,51,58,-7,7
54070,160,160,0,0
54071,134,155,-21,21
54072,87,88,-1,1
54073,91,94,-3,3
54074,52,58,-6,6
54075,111,104,7,7
54076,139,156,-17,17
54077,65,62,3,3
54078,96,90,6,6
54079,92,95,-3,3
54080,77,93,-16,16
54081,106,117,-11,11
54082,194,180,14,14
54083,127,122,5,5
54084,121,114,7,7
54085,140,150,-10,10
54086,129,125,4,4
54087,59,65,-6,6
54088,82,94,-12,12
54089,59,63,-4,4
54090,98,95,3,3
54091,214,174,40,40
54092,107,107,0,0
54093,122,126,-4,4
54094,75,70,5,5
54095,52,41,11,11
54096,129,119,10,10
54097,59,60,-1,1
54098,64,74,-10,10
54099,144,140,4,4
54100,99,89,10,10
54101,156,148,8,8
54102,173,161,12,12
54103,82,83,-1,1
54104,145,128,17,17
54105,105,103,2,2
54106,102,114,-12,12
54107,69,65,4,4
54108,51,39,12,12
54109,44,42,2,2
54110,30,34,-4,4
54111,118,107,11,11
54112,85,82,3,3
54113,70,72,-2,2
54114,61,58,3,3
54115,69,58,11,11
54116,81,82,-1,1
54117,68,60,8,8
54118,149,140,9,9
54119,47,64,-17,17
54120,53,56,-3,3
54121,143,136,7,7
54122,91,102,-11,11
54123,93,95,-2,2
54124,45,44,1,1
54125,122,130,-8,8
54126,112,111,1,1
54127,165,155,10,10
54128,57,66,-9,9
54129,101,95,6,6
54130,54,51,3,3
54131,55,52,3,3
54132,74,69,5,5
54133,95,91,4,4
54134,58,93,-35,35
54135,114,128,-14,14
54136,73,95,-22,22
54137,81,78,3,3
54138,63,62,1,1
54139,139,152,-13,13
54140,96,95,1,1
54141,111,117,-6,6
54142,157,148,9,9
54143,167,164,3,3
54144,166,142,24,24
54145,115,122,-7,7
54146,80,71,9,9
54147,166,142,24,24
54148,89,87,2,2
54149,69,65,4,4
54150,34,38,-4,4
54151,92,85,7,7
54152,81,91,-10,10
