,original,predict,differ,abs
54153,131,142,-11,11
54154,65,72,-7,7
54155,107,114,-7,7
54156,61,61,0,0
54157,77,83,-6,6
54158,92,96,-4,4
54159,175,170,5,5
54160,154,147,7,7
54161,101,107,-6,6
54162,96,95,1,1
54163,82,81,1,1
54164,72,70,2,2
54165,60,62,-2,2
54166,137,128,9,9
54167,44,49,-5,5
54168,77,72,5,5
54169,111,106,5,5
54170,41,52,-11,11
54171,119,104,15,15
54172,83,84,-1,1
54173,108,104,4,4
54174,128,121,7,7
54175,76,91,-15,15
54176,41,50,-9,9
54177,79,88,-9,9
54178,175,158,17,17
54179,115,107,8,8
54180,87,94,-7,7
54181,136,121,15,15
54182,76,72,4,4
54183,107,108,-1,1
54184,86,94,-8,8
54185,118,116,2,2
54186,98,97,1,1
54187,73,68,5,5
54188,176,161,15,15
54189,110,99,11,11
54190,73,69,4,4
54191,73,72,1,1
54192,109,122,-13,13
54193,96,101,-5,5
54194,128,115,13,13
54195,65,63,2,2
54196,81,90,-9,9
54197,76,76,0,0
54198,81,88,-7,7
54199,55,52,3,3
54200,93,94,-1,1
54201,138,136,2,2
54202,127,120,7,7
54203,110,90,20,20
54204,97,93,4,4
54205,106,116,-10,10
54206,70,81,-11,11
54207,84,97,-13,13
54208,103,101,2,2
54209,109,104,5,5
54210,82,81,1,1
54211,82,83,-1,1
54212,75,71,4,4
54213,96,93,3,3
54214,74,78,-4,4
54215,50,51,-1,1
54216,80,75,5,5
54217,129,136,-7,7
54218,127,135,-8,8
54219,101,113,-12,12
54220,94,98,-4,4
54221,80,89,-9,9
54222,51,52,-1,1
54223,98,98,0,0
54224,93,104,-11,11
54225,138,125,13,13
54226,127,121,6,6
54227,115,112,3,3
54228,57,57,0,0
54229,62,60,2,2
54230,125,129,-4,4
54231,74,82,-8,8
54232,104,97,7,7
54233,112,114,-2,2
54234,101,97,4,4
54235,81,76,5,5
54236,58,63,-5,5
54237,98,91,7,7
54238,60,58,2,2
54239,60,67,-7,7
54240,119,112,7,7
54241,92,84,8,8
54242,79,87,-8,8
54243,72,71,1,1
54244,59,63,-4,4
54245,53,53,0,0
54246,133,126,7,7
54247,81,106,-25,25
54248,167,155,12,12
54249,110,105,5,5
54250,62,62,0,0
54251,77,76,1,1
54252,81,89,-8,8
54253,108,92,16,16
54254,107,106,1,1
54255,56,55,1,1
54256,74,69,5,5
54257,55,75,-20,20
54258,41,37,4,4
54259,95,96,-1,1
54260,80,85,-5,5
54261,107,108,-1,1
54262,89,96,-7,7
54263,69,64,5,5
54264,89,87,2,2
54265,125,111,14,14
54266,139,133,6,6
54267,63,67,-4,4
54268,79,94,-15,15
54269,111,112,-1,1
54270,80,85,-5,5
54271,89,106,-17,17
54272,65,60,5,5
54273,139,137,2,2
54274,105,101,4,4
54275,59,60,-1,1
54276,108,98,10,10
54277,71,76,-5,5
54278,57,64,-7,7
54279,65,63,2,2
54280,66,58,8,8
54281,171,175,-4,4
54282,69,89,-20,20
54283,137,125,12,12
54284,62,63,-1,1
54285,92,91,1,1
54286,87,79,8,8
54287,131,122,9,9
54288,160,163,-3,3
54289,78,83,-5,5
54290,82,93,-11,11
54291,152,175,-23,23
54292,34,27,7,7
54293,80,93,-13,13
54294,201,187,14,14
54295,89,89,0,0
54296,88,94,-6,6
54297,137,136,1,1
54298,58,59,-1,1
54299,87,103,-16,16
54300,106,111,-5,5
54301,67,68,-1,1
54302,57,54,3,3
54303,83,76,7,7
54304,105,95,10,10
54305,187,173,14,14
54306,92,89,3,3
54307,43,41,2,2
54308,130,136,-6,6
54309,103,102,1,1
54310,79,82,-3,3
54311,176,170,6,6
54312,120,105,15,15
54313,75,75,0,0
54314,75,75,0,0
54315,77,61,16,16
54316,87,85,2,2
54317,49,40,9,9
54318,164,144,20,20
54319,142,128,14,14
54320,136,131,5,5
54321,51,57,-6,6
54322,79,88,-9,9
54323,173,164,9,9
54324,118,129,-11,11
54325,75,76,-1,1
54326,87,96,-9,9
54327,66,63,3,3
54328,67,67,0,0
54329,124,123,1,1
54330,62,68,-6,6
54331,88,96,-8,8
54332,87,83,4,4
54333,125,128,-3,3
54334,107,86,21,21
54335,65,63,2,2
54336,50,52,-2,2
54337,80,72,8,8
54338,166,157,9,9
54339,142,132,10,10
54340,171,160,11,11
54341,57,53,4,4
54342,87,88,-1,1
54343,106,90,16,16
54344,95,99,-4,4
54345,108,95,13,13
54346,105,92,13,13
54347,112,111,1,1
54348,101,91,10,10
54349,89,97,-8,8
54350,49,54,-5,5
54351,84,82,2,2
54352,101,106,-5,5
54353,66,64,2,2
54354,83,76,7,7
54355,58,55,3,3
54356,85,88,-3,3
54357,91,114,-23,23
54358,53,69,-16,16
54359,94,99,-5,5
54360,97,79,18,18
54361,76,73,3,3
54362,45,56,-11,11
54363,49,48,1,1
54364,150,150,0,0
54365,104,100,4,4
54366,111,115,-4,4
54367,68,63,5,5
54368,93,106,-13,13
54369,100,100,0,0
54370,107,111,-4,4
54371,121,120,1,1
54372,60,65,-5,5
54373,134,135,-1,1
54374,127,120,7,7
54375,76,74,2,2
54376,122,120,2,2
54377,71,67,4,4
54378,73,79,-6,6
54379,74,71,3,3
54380,133,135,-2,2
54381,78,69,9,9
54382,60,83,-23,23
54383,112,128,-16,16
54384,87,96,-9,9
54385,105,102,3,3
54386,62,68,-6,6
54387,76,75,1,1
54388,124,116,8,8
54389,108,113,-5,5
54390,63,60,3,3
54391,192,179,13,13
54392,63,77,-14,14
54393,94,97,-3,3
54394,76,99,-23,23
54395,153,143,10,10
54396,145,133,12,12
54397,118,127,-9,9
54398,144,143,1,1
54399,80,88,-8,8
54400,81,82,-1,1
54401,167,153,14,14
54402,112,85,27,27
54403,87,93,-6,6
54404,114,73,41,41
54405,96,107,-11,11
54406,72,89,-17,17
54407,148,156,-8,8
54408,105,108,-3,3
54409,138,144,-6,6
54410,80,83,-3,3
54411,79,84,-5,5
54412,92,87,5,5
54413,104,119,-15,15
54414,60,76,-16,16
54415,179,169,10,10
54416,86,90,-4,4
54417,32,34,-2,2
54418,134,113,21,21
54419,71,73,-2,2
54420,93,94,-1,1
54421,112,105,7,7
54422,117,116,1,1
54423,112,112,0,0
54424,83,87,-4,4
54425,111,115,-4,4
54426,143,146,-3,3
54427,84,83,1,1
54428,58,63,-5,5
54429,78,80,-2,2
54430,116,112,4,4
54431,120,110,10,10
54432,102,106,-4,4
54433,155,127,28,28
54434,106,109,-3,3
54435,79,72,7,7
54436,111,120,-9,9
54437,72,71,1,1
54438,59,61,-2,2
54439,139,134,5,5
54440,119,114,5,5
54441,100,95,5,5
54442,59,74,-15,15
54443,67,74,-7,7
54444,149,151,-2,2
54445,74,75,-1,1
54446,96,99,-3,3
54447,196,192,4,4
54448,144,155,-11,11
54449,101,91,10,10
54450,80,97,-17,17
54451,76,85,-9,9
54452,96,101,-5,5
54453,112,103,9,9
54454,73,90,-17,17
54455,126,115,11,11
54456,92,91,1,1
54457,125,136,-11,11
54458,64,63,1,1
54459,146,133,13,13
54460,77,104,-27,27
54461,148,151,-3,3
54462,126,124,2,2
54463,95,105,-10,10
54464,58,53,5,5
54465,146,139,7,7
54466,148,134,14,14
54467,104,112,-8,8
54468,129,113,16,16
54469,60,52,8,8
54470,83,84,-1,1
54471,67,53,14,14
54472,132,124,8,8
54473,82,89,-7,7
54474,34,49,-15,15
54475,76,71,5,5
54476,116,121,-5,5
54477,119,127,-8,8
54478,96,101,-5,5
54479,138,131,7,7
54480,80,80,0,0
54481,109,116,-7,7
54482,103,109,-6,6
54483,57,66,-9,9
54484,41,37,4,4
54485,121,124,-3,3
54486,87,78,9,9
54487,125,125,0,0
54488,82,95,-13,13
54489,36,40,-4,4
54490,63,61,2,2
54491,112,117,-5,5
54492,90,78,12,12
54493,110,116,-6,6
54494,184,171,13,13
54495,97,102,-5,5
54496,64,66,-2,2
54497,115,108,7,7
54498,85,81,4,4
54499,60,62,-2,2
54500,68,78,-10,10
54501,118,119,-1,1
54502,56,68,-12,12
54503,49,62,-13,13
54504,92,104,-12,12
54505,62,61,1,1
54506,131,104,27,27
54507,125,122,3,3
54508,146,151,-5,5
54509,78,81,-3,3
54510,69,65,4,4
54511,76,70,6,6
54512,66,70,-4,4
54513,71,76,-5,5
54514,97,110,-13,13
54515,264,246,18,18
54516,38,45,-7,7
54517,134,149,-15,15
54518,70,68,2,2
54519,67,68,-1,1
54520,128,119,9,9
54521,138,112,26,26
54522,101,101,0,0
54523,76,74,2,2
54524,42,38,4,4
54525,138,125,13,13
54526,126,139,-13,13
54527,80,77,3,3
54528,61,56,5,5
54529,105,108,-3,3
54530,113,115,-2,2
54531,96,101,-5,5
54532,97,94,3,3
54533,74,88,-14,14
54534,129,128,1,1
54535,83,77,6,6
54536,87,82,5,5
54537,72,61,11,11
54538,120,118,2,2
54539,95,120,-25,25
54540,62,58,4,4
54541,54,59,-5,5
54542,80,96,-16,16
54543,109,108,1,1
54544,90,85,5,5
54545,30,20,10,10
54546,103,104,-1,1
54547,91,103,-12,12
54548,92,85,7,7
54549,79,86,-7,7
54550,120,123,-3,3
54551,131,117,14,14
54552,91,91,0,0
54553,64,55,9,9
54554,106,106,0,0
54555,81,84,-3,3
54556,86,80,6,6
54557,190,187,3,3
54558,80,72,8,8
54559,108,118,-10,10
54560,136,147,-11,11
54561,84,85,-1,1
54562,122,121,1,1
54563,80,74,6,6
54564,80,77,3,3
54565,143,132,11,11
54566,31,32,-1,1
54567,96,97,-1,1
54568,74,68,6,6
54569,130,129,1,1
54570,99,99,0,0
54571,90,96,-6,6
54572,89,79,10,10
54573,122,113,9,9
54574,116,119,-3,3
54575,111,112,-1,1
54576,129,114,15,15
54577,97,99,-2,2
54578,122,108,14,14
54579,94,117,-23,23
54580,78,85,-7,7
54581,101,98,3,3
54582,77,88,-11,11
54583,99,108,-9,9
54584,91,104,-13,13
54585,74,72,2,2
54586,120,118,2,2
54587,109,108,1,1
54588,54,60,-6,6
54589,105,96,9,9
54590,140,150,-10,10
54591,175,167,8,8
54592,103,100,3,3
54593,80,85,-5,5
54594,71,73,-2,2
54595,101,94,7,7
54596,91,95,-4,4
54597,75,81,-6,6
54598,51,52,-1,1
54599,59,62,-3,3
54600,108,98,10,10
54601,198,182,16,16
54602,48,45,3,3
54603,117,122,-5,5
54604,44,49,-5,5
54605,105,106,-1,1
54606,78,81,-3,3
54607,92,95,-3,3
54608,89,86,3,3
54609,68,61,7,7
54610,50,49,1,1
54611,83,75,8,8
54612,71,73,-2,2
54613,96,113,-17,17
54614,146,141,5,5
54615,134,117,17,17
54616,73,116,-43,43
54617,84,117,-33,33
54618,86,95,-9,9
54619,152,141,11,11
54620,59,61,-2,2
54621,183,177,6,6
54622,50,55,-5,5
54623,83,80,3,3
54624,103,101,2,2
54625,63,67,-4,4
54626,58,56,2,2
54627,79,72,7,7
54628,65,91,-26,26
54629,50,52,-2,2
54630,89,86,3,3
54631,132,121,11,11
54632,91,101,-10,10
54633,79,83,-4,4
54634,89,88,1,1
54635,117,130,-13,13
54636,89,92,-3,3
54637,109,119,-10,10
54638,124,116,8,8
54639,97,95,2,2
54640,131,130,1,1
54641,86,81,5,5
54642,77,80,-3,3
54643,96,100,-4,4
54644,94,97,-3,3
54645,74,76,-2,2
54646,129,122,7,7
54647,104,99,5,5
54648,113,122,-9,9
54649,99,91,8,8
54650,63,53,10,10
54651,95,94,1,1
54652,68,76,-8,8
54653,194,178,16,16
54654,99,113,-14,14
54655,123,129,-6,6
54656,119,122,-3,3
54657,108,99,9,9
54658,66,81,-15,15
54659,60,71,-11,11
54660,58,61,-3,3
54661,183,178,5,5
54662,190,205,-15,15
54663,165,143,22,22
54664,80,87,-7,7
54665,166,160,6,6
54666,123,127,-4,4
54667,131,140,-9,9
54668,62,67,-5,5
54669,83,75,8,8
54670,125,120,5,5
54671,103,115,-12,12
54672,101,112,-11,11
54673,95,87,8,8
54674,59,65,-6,6
54675,107,95,12,12
54676,79,74,5,5
54677,87,77,10,10
54678,84,89,-5,5
54679,67,67,0,0
54680,75,69,6,6
54681,85,76,9,9
54682,89,86,3,3
54683,105,119,-14,14
54684,71,74,-3,3
54685,150,136,14,14
54686,59,62,-3,3
54687,86,84,2,2
54688,85,87,-2,2
54689,110,115,-5,5
54690,76,69,7,7
54691,100,100,0,0
54692,109,96,13,13
54693,110,116,-6,6
54694,97,122,-25,25
54695,109,116,-7,7
54696,188,166,22,22
54697,52,57,-5,5
54698,56,59,-3,3
54699,87,88,-1,1
54700,72,73,-1,1
54701,171,155,16,16
54702,109,112,-3,3
54703,86,97,-11,11
54704,140,148,-8,8
54705,113,109,4,4
54706,89,93,-4,4
54707,102,103,-1,1
54708,82,83,-1,1
54709,87,83,4,4
54710,85,91,-6,6
54711,150,141,9,9
54712,151,137,14,14
54713,65,83,-18,18
54714,150,142,8,8
54715,102,103,-1,1
54716,88,83,5,5
54717,108,117,-9,9
54718,38,33,5,5
54719,123,128,-5,5
54720,92,84,8,8
54721,120,116,4,4
54722,108,102,6,6
54723,72,66,6,6
54724,62,54,8,8
54725,105,110,-5,5
54726,71,85,-14,14
54727,99,84,15,15
54728,88,83,5,5
54729,79,94,-15,15
54730,86,89,-3,3
54731,116,110,6,6
54732,74,78,-4,4
54733,93,100,-7,7
54734,198,169,29,29
54735,96,93,3,3
54736,78,73,5,5
54737,57,54,3,3
54738,45,47,-2,2
54739,140,140,0,0
54740,76,72,4,4
54741,88,88,0,0
54742,127,131,-4,4
54743,50,62,-12,12
54744,101,110,-9,9
54745,71,80,-9,9
54746,141,130,11,11
54747,110,124,-14,14
54748,144,121,23,23
54749,114,125,-11,11
54750,66,65,1,1
54751,90,103,-13,13
54752,83,83,0,0
54753,143,139,4,4
54754,81,74,7,7
54755,41,35,6,6
54756,165,165,0,0
54757,92,95,-3,3
54758,43,68,-25,25
54759,84,73,11,11
54760,58,74,-16,16
54761,74,75,-1,1
54762,102,79,23,23
54763,62,70,-8,8
54764,115,112,3,3
54765,93,101,-8,8
54766,155,146,9,9
54767,173,172,1,1
54768,145,139,6,6
54769,75,79,-4,4
54770,116,110,6,6
54771,114,119,-5,5
54772,115,116,-1,1
54773,123,115,8,8
54774,86,98,-12,12
54775,95,93,2,2
54776,59,65,-6,6
54777,123,131,-8,8
54778,111,117,-6,6
54779,109,123,-14,14
54780,92,90,2,2
54781,118,136,-18,18
54782,42,40,2,2
54783,65,75,-10,10
54784,74,73,1,1
54785,144,149,-5,5
54786,139,131,8,8
54787,71,76,-5,5
54788,66,57,9,9
54789,81,84,-3,3
54790,103,106,-3,3
54791,65,63,2,2
54792,137,160,-23,23
54793,86,93,-7,7
54794,64,50,14,14
54795,96,105,-9,9
54796,76,97,-21,21
54797,56,54,2,2
54798,59,61,-2,2
54799,70,75,-5,5
54800,79,76,3,3
54801,92,91,1,1
54802,64,73,-9,9
54803,141,139,2,2
54804,111,115,-4,4
54805,123,113,10,10
54806,55,55,0,0
54807,58,55,3,3
54808,105,91,14,14
54809,124,111,13,13
54810,76,79,-3,3
54811,72,91,-19,19
54812,68,84,-16,16
54813,39,41,-2,2
54814,83,75,8,8
54815,90,90,0,0
54816,84,50,34,34
54817,131,121,10,10
54818,100,100,0,0
54819,68,69,-1,1
54820,199,174,25,25
54821,111,111,0,0
54822,63,49,14,14
54823,112,124,-12,12
54824,58,63,-5,5
54825,167,161,6,6
54826,167,153,14,14
54827,204,182,22,22
54828,88,92,-4,4
54829,112,121,-9,9
54830,109,109,0,0
54831,74,47,27,27
54832,118,120,-2,2
54833,114,117,-3,3
54834,52,55,-3,3
54835,79,81,-2,2
54836,63,62,1,1
54837,34,45,-11,11
54838,75,73,2,2
54839,66,70,-4,4
54840,165,163,2,2
54841,140,111,29,29
54842,68,69,-1,1
54843,119,115,4,4
54844,109,112,-3,3
54845,79,77,2,2
54846,96,84,12,12
54847,96,91,5,5
54848,58,58,0,0
54849,99,98,1,1
54850,68,75,-7,7
54851,61,52,9,9
54852,89,94,-5,5
54853,135,135,0,0
54854,60,64,-4,4
54855,92,97,-5,5
54856,84,83,1,1
54857,84,96,-12,12
54858,94,90,4,4
54859,101,112,-11,11
54860,119,114,5,5
54861,139,154,-15,15
54862,84,81,3,3
54863,204,177,27,27
54864,97,96,1,1
54865,79,87,-8,8
54866,101,107,-6,6
54867,86,81,5,5
54868,84,80,4,4
54869,67,63,4,4
54870,98,101,-3,3
54871,79,84,-5,5
54872,90,78,12,12
54873,62,69,-7,7
54874,65,71,-6,6
54875,62,72,-10,10
54876,41,44,-3,3
54877,140,128,12,12
54878,167,160,7,7
54879,129,129,0,0
54880,170,184,-14,14
54881,76,75,1,1
54882,88,89,-1,1
54883,57,60,-3,3
54884,55,59,-4,4
54885,81,70,11,11
54886,142,138,4,4
54887,118,109,9,9
54888,66,55,11,11
54889,61,67,-6,6
54890,97,104,-7,7
54891,88,88,0,0
54892,101,101,0,0
54893,64,85,-21,21
54894,116,111,5,5
54895,90,84,6,6
54896,87,100,-13,13
54897,98,85,13,13
54898,111,118,-7,7
54899,67,63,4,4
54900,51,56,-5,5
54901,123,127,-4,4
54902,59,61,-2,2
54903,67,65,2,2
54904,48,50,-2,2
54905,52,71,-19,19
54906,180,180,0,0
54907,61,66,-5,5
54908,162,154,8,8
54909,76,84,-8,8
54910,57,49,8,8
54911,90,92,-2,2
54912,55,65,-10,10
54913,103,112,-9,9
54914,72,73,-1,1
54915,70,63,7,7
54916,154,134,20,20
54917,113,112,1,1
54918,108,99,9,9
54919,50,70,-20,20
54920,45,59,-14,14
54921,71,65,6,6
54922,132,123,9,9
54923,164,154,10,10
54924,100,109,-9,9
54925,46,39,7,7
54926,85,84,1,1
54927,88,87,1,1
54928,107,124,-17,17
54929,84,76,8,8
54930,48,51,-3,3
54931,98,101,-3,3
54932,154,151,3,3
54933,115,116,-1,1
54934,69,73,-4,4
54935,47,52,-5,5
54936,79,72,7,7
54937,74,72,2,2
54938,77,85,-8,8
54939,52,56,-4,4
54940,146,138,8,8
54941,74,91,-17,17
54942,122,123,-1,1
54943,83,111,-28,28
54944,134,92,42,42
54945,113,130,-17,17
54946,113,111,2,2
54947,100,117,-17,17
54948,77,74,3,3
54949,91,87,4,4
54950,112,142,-30,30
54951,109,101,8,8
54952,97,89,8,8
54953,156,151,5,5
54954,128,112,16,16
54955,88,99,-11,11
54956,68,63,5,5
54957,69,61,8,8
54958,137,127,10,10
54959,68,76,-8,8
54960,65,65,0,0
54961,93,90,3,3
54962,58,61,-3,3
54963,55,51,4,4
54964,121,121,0,0
54965,133,152,-19,19
54966,50,49,1,1
54967,228,198,30,30
54968,101,98,3,3
54969,51,50,1,1
54970,89,84,5,5
54971,63,74,-11,11
54972,70,85,-15,15
54973,41,39,2,2
54974,114,113,1,1
54975,65,64,1,1
54976,83,89,-6,6
54977,61,62,-1,1
54978,68,70,-2,2
54979,107,118,-11,11
54980,70,153,-83,83
54981,122,115,7,7
54982,44,46,-2,2
54983,138,142,-4,4
54984,178,174,4,4
54985,94,94,0,0
54986,107,97,10,10
54987,63,63,0,0
54988,84,100,-16,16
54989,124,115,9,9
54990,68,79,-11,11
54991,78,85,-7,7
54992,177,162,15,15
54993,49,63,-14,14
54994,60,62,-2,2
54995,63,74,-11,11
54996,39,43,-4,4
54997,88,90,-2,2
54998,150,141,9,9
54999,105,107,-2,2
55000,88,84,4,4
55001,58,34,24,24
55002,47,48,-1,1
55003,135,117,18,18
55004,101,100,1,1
55005,61,61,0,0
55006,114,112,2,2
55007,75,84,-9,9
55008,88,81,7,7
55009,69,67,2,2
55010,95,86,9,9
55011,120,146,-26,26
55012,148,161,-13,13
55013,80,82,-2,2
55014,54,55,-1,1
55015,85,77,8,8
55016,123,122,1,1
55017,101,110,-9,9
55018,108,113,-5,5
55019,62,70,-8,8
55020,68,86,-18,18
55021,55,58,-3,3
55022,103,106,-3,3
55023,115,112,3,3
55024,94,87,7,7
55025,77,77,0,0
55026,146,150,-4,4
55027,62,62,0,0
55028,57,58,-1,1
55029,204,175,29,29
55030,52,59,-7,7
55031,111,138,-27,27
55032,67,61,6,6
55033,116,112,4,4
55034,168,169,-1,1
55035,47,62,-15,15
55036,75,70,5,5
55037,92,85,7,7
55038,139,142,-3,3
55039,130,134,-4,4
55040,118,113,5,5
55041,72,79,-7,7
55042,90,98,-8,8
55043,104,78,26,26
55044,99,104,-5,5
55045,98,104,-6,6
55046,84,96,-12,12
55047,106,97,9,9
55048,69,69,0,0
55049,72,78,-6,6
55050,86,87,-1,1
55051,122,109,13,13
55052,103,87,16,16
55053,113,119,-6,6
55054,70,63,7,7
55055,73,96,-23,23
55056,79,78,1,1
55057,102,95,7,7
55058,79,84,-5,5
55059,67,62,5,5
55060,61,54,7,7
55061,78,86,-8,8
55062,83,82,1,1
55063,91,80,11,11
55064,49,59,-10,10
55065,64,64,0,0
55066,76,76,0,0
55067,155,151,4,4
55068,90,106,-16,16
55069,78,112,-34,34
55070,67,76,-9,9
55071,112,109,3,3
55072,90,92,-2,2
55073,98,90,8,8
55074,93,97,-4,4
55075,103,112,-9,9
55076,64,70,-6,6
55077,94,99,-5,5
55078,58,58,0,0
55079,76,87,-11,11
55080,153,143,10,10
55081,96,97,-1,1
55082,151,143,8,8
55083,60,58,2,2
55084,87,82,5,5
55085,30,34,-4,4
55086,83,78,5,5
55087,107,119,-12,12
55088,114,109,5,5
55089,74,67,7,7
55090,99,119,-20,20
55091,120,118,2,2
55092,89,91,-2,2
55093,215,202,13,13
55094,53,48,5,5
55095,74,74,0,0
55096,112,112,0,0
55097,76,75,1,1
55098,69,65,4,4
55099,146,131,15,15
55100,92,94,-2,2
55101,72,68,4,4
55102,184,218,-34,34
55103,50,46,4,4
55104,82,76,6,6
55105,90,91,-1,1
55106,152,136,16,16
55107,41,45,-4,4
55108,149,136,13,13
55109,83,86,-3,3
55110,45,58,-13,13
55111,225,203,22,22
55112,169,156,13,13
55113,44,50,-6,6
55114,118,122,-4,4
55115,108,104,4,4
55116,125,122,3,3
55117,124,120,4,4
55118,65,82,-17,17
55119,164,153,11,11
55120,138,144,-6,6
55121,87,103,-16,16
55122,51,55,-4,4
55123,98,105,-7,7
55124,64,67,-3,3
55125,63,69,-6,6
55126,101,105,-4,4
55127,90,84,6,6
55128,104,99,5,5
55129,140,137,3,3
55130,121,111,10,10
55131,107,116,-9,9
55132,85,94,-9,9
55133,116,110,6,6
55134,55,67,-12,12
55135,74,81,-7,7
55136,178,176,2,2
55137,134,100,34,34
55138,62,65,-3,3
55139,113,113,0,0
55140,75,74,1,1
55141,84,84,0,0
55142,88,78,10,10
55143,68,87,-19,19
55144,46,45,1,1
55145,150,162,-12,12
55146,99,78,21,21
55147,108,116,-8,8
55148,118,63,55,55
55149,48,57,-9,9
55150,104,93,11,11
55151,73,66,7,7
55152,109,103,6,6
55153,62,71,-9,9
55154,91,60,31,31
55155,119,116,3,3
55156,157,155,2,2
55157,117,111,6,6
55158,60,63,-3,3
55159,90,86,4,4
55160,102,105,-3,3
55161,100,88,12,12
55162,99,99,0,0
55163,108,95,13,13
55164,90,85,5,5
55165,120,115,5,5
55166,97,104,-7,7
55167,78,84,-6,6
55168,105,115,-10,10
55169,160,154,6,6
55170,143,133,10,10
55171,112,119,-7,7
55172,152,139,13,13
55173,153,136,17,17
55174,65,59,6,6
55175,66,72,-6,6
55176,63,67,-4,4
55177,55,88,-33,33
55178,75,75,0,0
55179,91,89,2,2
55180,81,76,5,5
55181,138,130,8,8
55182,120,109,11,11
55183,86,86,0,0
55184,75,77,-2,2
55185,15,21,-6,6
55186,71,71,0,0
55187,158,153,5,5
55188,102,89,13,13
55189,58,59,-1,1
55190,54,32,22,22
55191,77,106,-29,29
55192,82,78,4,4
55193,69,70,-1,1
55194,92,97,-5,5
55195,132,130,2,2
55196,109,106,3,3
55197,192,186,6,6
55198,62,57,5,5
55199,41,39,2,2
55200,120,119,1,1
55201,82,91,-9,9
55202,116,118,-2,2
55203,44,51,-7,7
55204,87,84,3,3
55205,63,75,-12,12
55206,75,78,-3,3
55207,106,107,-1,1
55208,198,189,9,9
55209,87,79,8,8
55210,45,44,1,1
55211,95,88,7,7
55212,128,124,4,4
55213,72,78,-6,6
55214,80,79,1,1
55215,144,158,-14,14
55216,83,76,7,7
55217,138,132,6,6
55218,107,103,4,4
55219,42,46,-4,4
55220,105,109,-4,4
55221,129,122,7,7
55222,78,84,-6,6
55223,157,133,24,24
55224,135,126,9,9
55225,38,26,12,12
55226,174,160,14,14
55227,83,85,-2,2
55228,79,74,5,5
55229,172,191,-19,19
55230,76,64,12,12
55231,106,86,20,20
55232,102,109,-7,7
55233,60,66,-6,6
55234,160,142,18,18
55235,58,60,-2,2
55236,66,74,-8,8
55237,93,102,-9,9
55238,97,87,10,10
55239,99,108,-9,9
55240,232,219,13,13
55241,111,94,17,17
55242,57,49,8,8
55243,92,102,-10,10
55244,70,60,10,10
55245,58,67,-9,9
55246,58,56,2,2
55247,80,90,-10,10
55248,119,101,18,18
55249,111,104,7,7
55250,73,75,-2,2
55251,72,70,2,2
55252,98,94,4,4
55253,114,126,-12,12
55254,115,93,22,22
55255,180,29,151,151
55256,137,157,-20,20
55257,106,97,9,9
55258,116,115,1,1
55259,161,149,12,12
55260,53,56,-3,3
55261,160,147,13,13
55262,105,112,-7,7
55263,85,77,8,8
55264,137,140,-3,3
55265,78,80,-2,2
55266,152,156,-4,4
55267,107,107,0,0
55268,61,60,1,1
55269,113,103,10,10
55270,145,134,11,11
55271,125,117,8,8
55272,63,65,-2,2
55273,83,88,-5,5
55274,139,126,13,13
55275,79,75,4,4
55276,136,134,2,2
55277,77,86,-9,9
55278,101,98,3,3
55279,54,52,2,2
55280,103,117,-14,14
55281,84,82,2,2
55282,62,60,2,2
55283,149,152,-3,3
55284,52,49,3,3
55285,143,151,-8,8
55286,185,177,8,8
55287,121,115,6,6
55288,93,109,-16,16
55289,89,95,-6,6
55290,71,68,3,3
55291,96,88,8,8
55292,92,87,5,5
