,original,predict,differ,abs
55293,132,127,5,5
55294,110,118,-8,8
55295,81,86,-5,5
55296,138,134,4,4
55297,121,128,-7,7
55298,136,127,9,9
55299,108,121,-13,13
55300,102,100,2,2
55301,107,112,-5,5
55302,123,124,-1,1
55303,78,74,4,4
55304,123,128,-5,5
55305,191,169,22,22
55306,83,83,0,0
55307,66,66,0,0
55308,147,141,6,6
55309,75,66,9,9
55310,142,146,-4,4
55311,54,57,-3,3
55312,79,83,-4,4
55313,65,56,9,9
55314,69,66,3,3
55315,92,91,1,1
55316,116,86,30,30
55317,138,120,18,18
55318,60,66,-6,6
55319,113,111,2,2
55320,107,107,0,0
55321,71,82,-11,11
55322,87,78,9,9
55323,66,67,-1,1
55324,115,124,-9,9
55325,88,92,-4,4
55326,59,65,-6,6
55327,109,102,7,7
55328,101,106,-5,5
55329,99,93,6,6
55330,84,77,7,7
55331,79,69,10,10
55332,144,125,19,19
55333,74,83,-9,9
55334,67,72,-5,5
55335,79,94,-15,15
55336,69,68,1,1
55337,64,74,-10,10
55338,74,71,3,3
55339,122,145,-23,23
55340,88,92,-4,4
55341,85,103,-18,18
55342,135,142,-7,7
55343,150,135,15,15
55344,120,118,2,2
55345,85,86,-1,1
55346,87,94,-7,7
55347,69,77,-8,8
55348,136,124,12,12
55349,139,123,16,16
55350,81,85,-4,4
55351,88,93,-5,5
55352,117,110,7,7
55353,127,143,-16,16
55354,83,90,-7,7
55355,53,55,-2,2
55356,41,34,7,7
55357,97,101,-4,4
55358,169,164,5,5
55359,112,109,3,3
55360,38,42,-4,4
55361,84,88,-4,4
55362,67,72,-5,5
55363,92,85,7,7
55364,110,109,1,1
55365,88,99,-11,11
55366,78,73,5,5
55367,84,87,-3,3
55368,69,70,-1,1
55369,99,101,-2,2
55370,101,114,-13,13
55371,86,89,-3,3
55372,102,105,-3,3
55373,60,75,-15,15
55374,54,59,-5,5
55375,111,117,-6,6
55376,138,125,13,13
55377,82,77,5,5
55378,96,117,-21,21
55379,62,66,-4,4
55380,161,153,8,8
55381,73,80,-7,7
55382,92,104,-12,12
55383,115,110,5,5
55384,150,136,14,14
55385,78,82,-4,4
55386,93,93,0,0
55387,80,77,3,3
55388,88,88,0,0
55389,89,92,-3,3
55390,107,109,-2,2
55391,76,73,3,3
55392,115,128,-13,13
55393,96,97,-1,1
55394,119,116,3,3
55395,56,60,-4,4
55396,100,115,-15,15
55397,101,100,1,1
55398,89,79,10,10
55399,75,77,-2,2
55400,106,99,7,7
55401,68,70,-2,2
55402,69,66,3,3
55403,83,81,2,2
55404,85,98,-13,13
55405,130,131,-1,1
55406,64,64,0,0
55407,44,52,-8,8
55408,83,80,3,3
55409,54,96,-42,42
55410,130,113,17,17
55411,91,95,-4,4
55412,59,88,-29,29
55413,109,98,11,11
55414,145,151,-6,6
55415,65,54,11,11
55416,50,52,-2,2
55417,147,136,11,11
55418,90,89,1,1
55419,143,153,-10,10
55420,97,98,-1,1
55421,111,106,5,5
55422,63,60,3,3
55423,70,79,-9,9
55424,109,97,12,12
55425,108,122,-14,14
55426,149,146,3,3
55427,98,96,2,2
55428,137,124,13,13
55429,45,44,1,1
55430,95,93,2,2
55431,59,73,-14,14
55432,71,73,-2,2
55433,117,118,-1,1
55434,73,75,-2,2
55435,80,78,2,2
55436,168,148,20,20
55437,149,160,-11,11
55438,53,56,-3,3
55439,65,67,-2,2
55440,160,151,9,9
55441,83,82,1,1
55442,88,87,1,1
55443,98,88,10,10
55444,51,58,-7,7
55445,54,59,-5,5
55446,70,79,-9,9
55447,80,79,1,1
55448,169,143,26,26
55449,109,108,1,1
55450,57,62,-5,5
55451,119,118,1,1
55452,238,211,27,27
55453,132,132,0,0
55454,78,87,-9,9
55455,88,86,2,2
55456,85,87,-2,2
55457,27,36,-9,9
55458,62,75,-13,13
55459,131,121,10,10
55460,138,129,9,9
55461,43,77,-34,34
55462,58,69,-11,11
55463,76,80,-4,4
55464,72,84,-12,12
55465,121,101,20,20
55466,107,104,3,3
55467,81,79,2,2
55468,49,72,-23,23
55469,113,108,5,5
55470,71,66,5,5
55471,44,47,-3,3
55472,81,78,3,3
55473,73,72,1,1
55474,85,104,-19,19
55475,100,101,-1,1
55476,126,126,0,0
55477,96,98,-2,2
55478,67,71,-4,4
55479,114,120,-6,6
55480,97,76,21,21
55481,185,161,24,24
55482,55,56,-1,1
55483,177,169,8,8
55484,85,97,-12,12
55485,117,119,-2,2
55486,157,140,17,17
55487,129,123,6,6
55488,94,100,-6,6
55489,87,95,-8,8
55490,139,132,7,7
55491,121,121,0,0
55492,65,60,5,5
55493,58,66,-8,8
55494,98,99,-1,1
55495,37,30,7,7
55496,63,70,-7,7
55497,193,184,9,9
55498,101,99,2,2
55499,69,86,-17,17
55500,133,132,1,1
55501,121,109,12,12
55502,91,95,-4,4
55503,85,83,2,2
55504,67,75,-8,8
55505,117,112,5,5
55506,61,61,0,0
55507,61,65,-4,4
55508,97,111,-14,14
55509,81,89,-8,8
55510,89,91,-2,2
55511,58,64,-6,6
55512,80,71,9,9
55513,96,79,17,17
55514,87,92,-5,5
55515,69,71,-2,2
55516,116,129,-13,13
55517,138,140,-2,2
55518,65,63,2,2
55519,90,86,4,4
55520,87,77,10,10
55521,102,100,2,2
55522,79,93,-14,14
55523,146,143,3,3
55524,130,122,8,8
55525,127,117,10,10
55526,96,94,2,2
55527,80,76,4,4
55528,132,185,-53,53
55529,115,105,10,10
55530,81,94,-13,13
55531,86,91,-5,5
55532,105,98,7,7
55533,130,145,-15,15
55534,84,93,-9,9
55535,52,99,-47,47
55536,72,66,6,6
55537,82,79,3,3
55538,115,121,-6,6
55539,100,94,6,6
55540,102,99,3,3
55541,107,109,-2,2
55542,116,119,-3,3
55543,61,59,2,2
55544,95,94,1,1
55545,78,73,5,5
55546,78,61,17,17
55547,79,73,6,6
55548,82,88,-6,6
55549,71,81,-10,10
55550,128,120,8,8
55551,89,92,-3,3
55552,115,135,-20,20
55553,83,76,7,7
55554,80,69,11,11
55555,79,103,-24,24
55556,69,85,-16,16
55557,123,121,2,2
55558,67,78,-11,11
55559,135,138,-3,3
55560,134,152,-18,18
55561,133,123,10,10
55562,52,51,1,1
55563,175,169,6,6
55564,95,84,11,11
55565,122,126,-4,4
55566,74,68,6,6
55567,73,79,-6,6
55568,53,65,-12,12
55569,69,72,-3,3
55570,103,112,-9,9
55571,45,45,0,0
55572,107,94,13,13
55573,49,63,-14,14
55574,132,119,13,13
55575,89,96,-7,7
55576,62,68,-6,6
55577,109,102,7,7
55578,81,83,-2,2
55579,72,80,-8,8
55580,52,47,5,5
55581,74,80,-6,6
55582,36,39,-3,3
55583,68,71,-3,3
55584,73,79,-6,6
55585,89,87,2,2
55586,63,61,2,2
55587,69,73,-4,4
55588,103,112,-9,9
55589,53,60,-7,7
55590,103,103,0,0
55591,108,103,5,5
55592,109,152,-43,43
55593,187,199,-12,12
55594,69,69,0,0
55595,124,116,8,8
55596,117,114,3,3
55597,94,102,-8,8
55598,44,36,8,8
55599,120,117,3,3
55600,140,148,-8,8
55601,131,127,4,4
55602,100,104,-4,4
55603,147,147,0,0
55604,55,52,3,3
55605,126,135,-9,9
55606,84,89,-5,5
55607,81,89,-8,8
55608,110,96,14,14
55609,68,75,-7,7
55610,90,96,-6,6
55611,79,82,-3,3
55612,108,113,-5,5
55613,69,74,-5,5
55614,67,64,3,3
55615,151,160,-9,9
55616,121,121,0,0
55617,67,81,-14,14
55618,100,90,10,10
55619,105,107,-2,2
55620,105,118,-13,13
55621,92,98,-6,6
55622,107,115,-8,8
55623,163,156,7,7
55624,110,115,-5,5
55625,115,116,-1,1
55626,93,81,12,12
55627,143,130,13,13
55628,105,88,17,17
55629,102,102,0,0
55630,54,50,4,4
55631,117,115,2,2
55632,94,88,6,6
55633,121,104,17,17
55634,51,46,5,5
55635,93,100,-7,7
55636,136,138,-2,2
55637,75,67,8,8
55638,83,77,6,6
55639,90,88,2,2
55640,110,112,-2,2
55641,69,68,1,1
55642,110,114,-4,4
55643,78,88,-10,10
55644,85,83,2,2
55645,89,91,-2,2
55646,86,102,-16,16
55647,106,106,0,0
55648,102,104,-2,2
55649,52,43,9,9
55650,207,196,11,11
55651,93,85,8,8
55652,113,119,-6,6
55653,97,103,-6,6
55654,80,90,-10,10
55655,118,132,-14,14
55656,90,102,-12,12
55657,88,101,-13,13
55658,96,102,-6,6
55659,103,115,-12,12
55660,65,62,3,3
55661,48,51,-3,3
55662,85,75,10,10
55663,104,98,6,6
55664,54,43,11,11
55665,89,80,9,9
55666,132,128,4,4
55667,83,90,-7,7
55668,80,81,-1,1
55669,76,75,1,1
55670,67,64,3,3
55671,89,89,0,0
55672,149,146,3,3
55673,106,120,-14,14
55674,149,154,-5,5
55675,52,55,-3,3
55676,58,61,-3,3
55677,70,76,-6,6
55678,78,77,1,1
55679,212,189,23,23
55680,105,92,13,13
55681,101,89,12,12
55682,107,98,9,9
55683,145,137,8,8
55684,77,80,-3,3
55685,108,89,19,19
55686,97,102,-5,5
55687,90,86,4,4
55688,104,114,-10,10
55689,99,103,-4,4
55690,94,93,1,1
55691,105,106,-1,1
55692,69,76,-7,7
55693,81,90,-9,9
55694,88,83,5,5
55695,112,120,-8,8
55696,93,90,3,3
55697,130,131,-1,1
55698,145,128,17,17
55699,130,118,12,12
55700,62,88,-26,26
55701,99,104,-5,5
55702,67,62,5,5
55703,129,120,9,9
55704,72,77,-5,5
55705,96,93,3,3
55706,76,77,-1,1
55707,102,98,4,4
55708,81,80,1,1
55709,157,148,9,9
55710,100,110,-10,10
55711,122,121,1,1
55712,65,68,-3,3
55713,82,78,4,4
55714,95,90,5,5
55715,133,144,-11,11
55716,108,112,-4,4
55717,81,87,-6,6
55718,91,94,-3,3
55719,134,127,7,7
55720,146,142,4,4
55721,93,107,-14,14
55722,53,57,-4,4
55723,108,104,4,4
55724,93,86,7,7
55725,99,92,7,7
55726,158,146,12,12
55727,66,77,-11,11
55728,66,68,-2,2
55729,83,102,-19,19
55730,103,96,7,7
55731,54,49,5,5
55732,144,137,7,7
55733,88,114,-26,26
55734,105,99,6,6
55735,115,107,8,8
55736,125,121,4,4
55737,67,79,-12,12
55738,193,169,24,24
55739,127,111,16,16
55740,29,38,-9,9
55741,86,88,-2,2
55742,121,131,-10,10
55743,94,99,-5,5
55744,125,119,6,6
55745,174,168,6,6
55746,163,145,18,18
55747,128,112,16,16
55748,155,142,13,13
55749,123,129,-6,6
55750,100,103,-3,3
55751,80,86,-6,6
55752,121,115,6,6
55753,31,26,5,5
55754,96,92,4,4
55755,80,82,-2,2
55756,83,82,1,1
55757,82,82,0,0
55758,97,102,-5,5
55759,72,73,-1,1
55760,69,76,-7,7
55761,86,87,-1,1
55762,73,85,-12,12
55763,100,102,-2,2
55764,66,65,1,1
55765,83,77,6,6
55766,92,97,-5,5
55767,68,64,4,4
55768,118,121,-3,3
55769,97,105,-8,8
55770,62,69,-7,7
55771,78,76,2,2
55772,48,53,-5,5
55773,98,94,4,4
55774,71,76,-5,5
55775,62,66,-4,4
55776,45,67,-22,22
55777,122,126,-4,4
55778,91,88,3,3
55779,71,140,-69,69
55780,68,60,8,8
55781,118,120,-2,2
55782,79,86,-7,7
55783,120,132,-12,12
55784,134,146,-12,12
55785,72,77,-5,5
55786,92,91,1,1
55787,49,62,-13,13
55788,100,102,-2,2
55789,90,90,0,0
55790,71,73,-2,2
55791,83,86,-3,3
55792,71,94,-23,23
55793,90,102,-12,12
55794,168,183,-15,15
55795,68,78,-10,10
55796,50,54,-4,4
55797,59,58,1,1
55798,52,72,-20,20
55799,104,111,-7,7
55800,95,100,-5,5
55801,57,66,-9,9
55802,211,191,20,20
55803,58,64,-6,6
55804,125,111,14,14
55805,99,91,8,8
55806,88,97,-9,9
55807,182,179,3,3
55808,99,99,0,0
55809,66,62,4,4
55810,169,156,13,13
55811,105,112,-7,7
55812,92,94,-2,2
55813,110,109,1,1
55814,111,111,0,0
55815,95,89,6,6
55816,74,72,2,2
55817,135,116,19,19
55818,51,98,-47,47
55819,78,80,-2,2
55820,118,119,-1,1
55821,118,117,1,1
55822,104,107,-3,3
55823,37,41,-4,4
55824,96,99,-3,3
55825,93,87,6,6
55826,60,99,-39,39
55827,102,97,5,5
55828,112,120,-8,8
55829,73,78,-5,5
55830,142,135,7,7
55831,67,64,3,3
55832,69,65,4,4
55833,103,215,-112,112
55834,42,58,-16,16
55835,99,84,15,15
55836,181,163,18,18
55837,94,88,6,6
55838,83,89,-6,6
55839,98,83,15,15
55840,151,145,6,6
55841,149,136,13,13
55842,92,97,-5,5
55843,129,158,-29,29
55844,79,73,6,6
55845,119,122,-3,3
55846,159,140,19,19
55847,63,74,-11,11
55848,74,65,9,9
55849,141,157,-16,16
55850,133,124,9,9
55851,106,103,3,3
55852,180,165,15,15
55853,152,139,13,13
55854,85,80,5,5
55855,118,113,5,5
55856,127,125,2,2
55857,143,150,-7,7
55858,80,94,-14,14
55859,123,126,-3,3
55860,131,121,10,10
55861,53,57,-4,4
55862,83,76,7,7
55863,97,87,10,10
55864,120,121,-1,1
55865,71,69,2,2
55866,127,115,12,12
55867,68,68,0,0
55868,79,84,-5,5
55869,104,119,-15,15
55870,139,142,-3,3
55871,143,151,-8,8
55872,102,114,-12,12
55873,75,72,3,3
55874,105,109,-4,4
55875,71,66,5,5
55876,52,56,-4,4
55877,73,88,-15,15
55878,95,85,10,10
55879,84,77,7,7
55880,77,82,-5,5
55881,63,72,-9,9
55882,80,92,-12,12
55883,111,105,6,6
55884,146,136,10,10
55885,136,151,-15,15
55886,58,55,3,3
55887,77,78,-1,1
55888,74,109,-35,35
55889,157,154,3,3
55890,113,110,3,3
55891,88,79,9,9
55892,98,104,-6,6
55893,70,75,-5,5
55894,70,87,-17,17
55895,95,99,-4,4
55896,113,100,13,13
55897,65,71,-6,6
55898,82,73,9,9
55899,89,96,-7,7
55900,90,80,10,10
55901,75,98,-23,23
55902,73,65,8,8
55903,45,54,-9,9
55904,75,86,-11,11
55905,89,87,2,2
55906,127,114,13,13
55907,189,180,9,9
55908,132,135,-3,3
55909,95,89,6,6
55910,113,108,5,5
55911,81,91,-10,10
55912,121,126,-5,5
55913,73,70,3,3
55914,107,108,-1,1
55915,72,68,4,4
55916,110,115,-5,5
55917,69,72,-3,3
55918,149,140,9,9
55919,63,68,-5,5
55920,115,115,0,0
55921,105,103,2,2
55922,88,89,-1,1
55923,65,69,-4,4
55924,87,87,0,0
55925,94,98,-4,4
55926,125,128,-3,3
55927,93,89,4,4
55928,112,112,0,0
55929,103,109,-6,6
55930,117,122,-5,5
55931,95,94,1,1
55932,76,73,3,3
55933,94,103,-9,9
55934,50,51,-1,1
55935,115,120,-5,5
55936,105,90,15,15
55937,108,102,6,6
55938,141,141,0,0
55939,102,98,4,4
55940,58,73,-15,15
55941,108,105,3,3
55942,89,77,12,12
55943,71,71,0,0
55944,59,58,1,1
55945,89,82,7,7
55946,57,54,3,3
55947,106,96,10,10
55948,161,146,15,15
55949,92,83,9,9
55950,66,67,-1,1
55951,82,84,-2,2
55952,84,75,9,9
55953,115,102,13,13
55954,110,115,-5,5
55955,135,132,3,3
55956,93,97,-4,4
55957,134,152,-18,18
55958,105,98,7,7
55959,79,79,0,0
55960,25,18,7,7
55961,124,128,-4,4
55962,29,17,12,12
55963,96,86,10,10
55964,125,125,0,0
55965,52,49,3,3
55966,101,106,-5,5
55967,70,71,-1,1
55968,98,94,4,4
55969,77,74,3,3
55970,167,162,5,5
55971,82,81,1,1
55972,91,86,5,5
55973,70,65,5,5
55974,74,57,17,17
55975,121,127,-6,6
55976,46,39,7,7
55977,76,81,-5,5
55978,111,112,-1,1
55979,58,54,4,4
55980,65,61,4,4
55981,53,55,-2,2
55982,109,115,-6,6
55983,80,85,-5,5
55984,88,87,1,1
55985,110,113,-3,3
55986,98,92,6,6
55987,97,111,-14,14
55988,128,119,9,9
55989,144,134,10,10
55990,82,86,-4,4
55991,131,121,10,10
55992,100,108,-8,8
55993,95,99,-4,4
55994,108,105,3,3
55995,82,86,-4,4
55996,73,59,14,14
55997,94,98,-4,4
55998,99,124,-25,25
55999,88,80,8,8
56000,157,171,-14,14
56001,75,79,-4,4
56002,95,118,-23,23
56003,82,84,-2,2
56004,160,178,-18,18
56005,146,146,0,0
56006,166,178,-12,12
56007,76,72,4,4
56008,139,141,-2,2
56009,110,104,6,6
56010,118,114,4,4
56011,122,112,10,10
56012,50,58,-8,8
56013,59,63,-4,4
56014,112,113,-1,1
56015,108,125,-17,17
56016,42,38,4,4
56017,112,112,0,0
56018,126,120,6,6
56019,88,97,-9,9
56020,121,107,14,14
56021,83,80,3,3
56022,95,104,-9,9
56023,98,93,5,5
56024,104,113,-9,9
56025,66,63,3,3
56026,129,120,9,9
56027,85,72,13,13
56028,101,103,-2,2
56029,68,67,1,1
56030,86,83,3,3
56031,79,75,4,4
56032,91,90,1,1
56033,113,123,-10,10
56034,149,140,9,9
56035,76,72,4,4
56036,107,109,-2,2
56037,110,118,-8,8
56038,75,81,-6,6
56039,100,108,-8,8
56040,110,113,-3,3
56041,115,110,5,5
56042,128,127,1,1
56043,177,165,12,12
56044,105,98,7,7
56045,79,146,-67,67
56046,126,126,0,0
56047,135,163,-28,28
56048,66,61,5,5
56049,148,139,9,9
56050,128,135,-7,7
56051,106,84,22,22
56052,99,84,15,15
56053,73,69,4,4
56054,64,64,0,0
56055,98,122,-24,24
56056,111,99,12,12
56057,124,132,-8,8
56058,117,114,3,3
56059,94,90,4,4
56060,86,82,4,4
56061,80,61,19,19
56062,105,108,-3,3
56063,77,86,-9,9
56064,101,112,-11,11
56065,118,110,8,8
56066,130,111,19,19
56067,97,96,1,1
56068,77,78,-1,1
56069,76,81,-5,5
56070,122,132,-10,10
56071,116,133,-17,17
56072,67,75,-8,8
56073,109,101,8,8
56074,62,65,-3,3
56075,95,90,5,5
56076,130,130,0,0
56077,49,63,-14,14
56078,64,63,1,1
56079,84,87,-3,3
56080,147,135,12,12
56081,121,108,13,13
56082,158,160,-2,2
56083,105,91,14,14
56084,99,97,2,2
56085,108,112,-4,4
56086,159,159,0,0
56087,87,82,5,5
56088,128,137,-9,9
56089,58,76,-18,18
56090,110,112,-2,2
56091,187,176,11,11
56092,87,90,-3,3
56093,143,146,-3,3
56094,84,74,10,10
56095,132,144,-12,12
56096,74,72,2,2
56097,109,115,-6,6
56098,86,105,-19,19
56099,111,98,13,13
56100,49,52,-3,3
56101,73,73,0,0
56102,125,131,-6,6
56103,75,76,-1,1
56104,78,75,3,3
56105,99,100,-1,1
56106,103,118,-15,15
56107,106,97,9,9
56108,57,55,2,2
56109,139,130,9,9
56110,90,82,8,8
56111,67,61,6,6
56112,60,63,-3,3
56113,46,42,4,4
56114,56,49,7,7
56115,135,131,4,4
56116,52,32,20,20
56117,102,95,7,7
56118,79,82,-3,3
56119,75,79,-4,4
56120,118,123,-5,5
56121,107,117,-10,10
56122,24,17,7,7
56123,102,99,3,3
56124,78,82,-4,4
56125,94,83,11,11
56126,109,93,16,16
56127,139,141,-2,2
56128,105,111,-6,6
56129,155,146,9,9
56130,53,49,4,4
56131,82,98,-16,16
56132,159,162,-3,3
56133,105,104,1,1
56134,102,100,2,2
56135,78,84,-6,6
56136,67,68,-1,1
56137,149,150,-1,1
56138,84,86,-2,2
56139,87,91,-4,4
56140,132,135,-3,3
56141,83,87,-4,4
56142,75,57,18,18
56143,99,97,2,2
56144,77,99,-22,22
56145,97,91,6,6
56146,132,118,14,14
56147,105,109,-4,4
56148,105,88,17,17
56149,59,48,11,11
56150,69,61,8,8
56151,120,115,5,5
56152,59,58,1,1
56153,105,94,11,11
56154,81,81,0,0
56155,156,147,9,9
56156,62,68,-6,6
56157,63,69,-6,6
56158,156,149,7,7
56159,48,155,-107,107
56160,81,82,-1,1
56161,78,76,2,2
56162,72,71,1,1
56163,110,106,4,4
56164,76,81,-5,5
56165,82,84,-2,2
56166,76,79,-3,3
56167,106,109,-3,3
56168,109,120,-11,11
56169,96,92,4,4
56170,129,138,-9,9
56171,71,69,2,2
56172,124,142,-18,18
56173,107,115,-8,8
56174,97,95,2,2
56175,113,104,9,9
56176,152,150,2,2
56177,91,115,-24,24
56178,78,78,0,0
56179,158,141,17,17
56180,117,116,1,1
56181,97,105,-8,8
56182,83,80,3,3
56183,132,136,-4,4
56184,79,81,-2,2
56185,101,108,-7,7
56186,135,131,4,4
56187,96,61,35,35
56188,82,77,5,5
56189,70,78,-8,8
56190,110,108,2,2
56191,141,124,17,17
56192,61,62,-1,1
56193,97,89,8,8
56194,119,71,48,48
56195,67,73,-6,6
56196,92,106,-14,14
56197,84,73,11,11
56198,65,68,-3,3
56199,84,90,-6,6
56200,124,115,9,9
56201,135,130,5,5
56202,146,131,15,15
56203,109,118,-9,9
56204,145,148,-3,3
56205,89,87,2,2
56206,136,132,4,4
56207,85,88,-3,3
56208,55,66,-11,11
56209,92,109,-17,17
56210,61,63,-2,2
56211,132,123,9,9
56212,65,75,-10,10
56213,112,118,-6,6
56214,107,96,11,11
56215,48,34,14,14
56216,55,59,-4,4
56217,109,103,6,6
56218,136,132,4,4
56219,94,96,-2,2
56220,45,52,-7,7
56221,139,126,13,13
56222,72,87,-15,15
56223,156,145,11,11
56224,58,63,-5,5
56225,96,90,6,6
56226,83,82,1,1
56227,94,91,3,3
56228,29,16,13,13
56229,124,113,11,11
56230,71,80,-9,9
56231,146,132,14,14
56232,97,84,13,13
56233,104,106,-2,2
56234,32,28,4,4
56235,140,131,9,9
56236,57,51,6,6
56237,112,113,-1,1
56238,70,75,-5,5
56239,92,89,3,3
56240,57,57,0,0
56241,107,112,-5,5
56242,76,79,-3,3
56243,81,84,-3,3
56244,115,116,-1,1
56245,22,72,-50,50
56246,96,101,-5,5
56247,84,98,-14,14
56248,103,103,0,0
56249,126,111,15,15
56250,76,78,-2,2
56251,159,152,7,7
56252,74,65,9,9
56253,87,81,6,6
56254,46,54,-8,8
56255,33,26,7,7
56256,76,62,14,14
56257,98,97,1,1
56258,73,68,5,5
56259,105,97,8,8
56260,51,61,-10,10
56261,94,75,19,19
56262,54,74,-20,20
56263,86,93,-7,7
56264,60,61,-1,1
56265,144,142,2,2
56266,74,62,12,12
56267,90,81,9,9
56268,100,105,-5,5
56269,107,116,-9,9
56270,129,112,17,17
56271,133,126,7,7
56272,70,67,3,3
56273,101,86,15,15
56274,60,66,-6,6
56275,200,170,30,30
56276,64,63,1,1
56277,143,137,6,6
56278,90,92,-2,2
56279,72,72,0,0
56280,85,90,-5,5
56281,136,131,5,5
56282,94,101,-7,7
56283,135,119,16,16
56284,102,96,6,6
56285,71,83,-12,12
56286,74,79,-5,5
56287,122,131,-9,9
56288,86,84,2,2
56289,40,44,-4,4
56290,109,121,-12,12
56291,113,130,-17,17
56292,110,104,6,6
56293,68,65,3,3
56294,130,126,4,4
56295,89,93,-4,4
56296,106,107,-1,1
56297,98,102,-4,4
56298,71,52,19,19
56299,128,146,-18,18
56300,158,143,15,15
56301,82,80,2,2
56302,42,43,-1,1
56303,67,68,-1,1
56304,107,112,-5,5
56305,77,81,-4,4
56306,113,116,-3,3
56307,73,62,11,11
56308,189,177,12,12
56309,101,114,-13,13
56310,117,130,-13,13
56311,113,122,-9,9
56312,81,72,9,9
56313,113,111,2,2
56314,108,108,0,0
56315,133,164,-31,31
56316,117,116,1,1
56317,119,123,-4,4
56318,72,65,7,7
56319,72,95,-23,23
56320,105,117,-12,12
56321,70,70,0,0
56322,66,61,5,5
56323,152,136,16,16
56324,89,85,4,4
56325,20,17,3,3
56326,72,77,-5,5
56327,89,84,5,5
56328,83,95,-12,12
56329,121,126,-5,5
56330,119,111,8,8
56331,101,102,-1,1
56332,84,80,4,4
56333,78,82,-4,4
56334,166,156,10,10
56335,117,115,2,2
56336,141,149,-8,8
56337,123,117,6,6
56338,162,159,3,3
56339,50,49,1,1
56340,60,56,4,4
56341,86,90,-4,4
56342,70,73,-3,3
56343,129,127,2,2
56344,65,67,-2,2
56345,75,82,-7,7
56346,91,80,11,11
56347,55,60,-5,5
56348,82,87,-5,5
56349,102,111,-9,9
56350,74,70,4,4
56351,84,82,2,2
56352,128,121,7,7
56353,91,93,-2,2
56354,120,132,-12,12
56355,85,90,-5,5
56356,108,119,-11,11
56357,72,74,-2,2
56358,90,78,12,12
56359,85,96,-11,11
56360,112,113,-1,1
56361,148,162,-14,14
56362,105,113,-8,8
56363,44,22,22,22
56364,42,52,-10,10
56365,103,105,-2,2
56366,93,85,8,8
56367,63,62,1,1
56368,169,176,-7,7
56369,65,65,0,0
56370,74,75,-1,1
56371,99,108,-9,9
56372,129,130,-1,1
56373,93,88,5,5
56374,139,135,4,4
56375,64,115,-51,51
56376,93,92,1,1
56377,53,75,-22,22
56378,110,110,0,0
56379,97,96,1,1
56380,170,150,20,20
56381,56,61,-5,5
56382,172,168,4,4
56383,71,73,-2,2
56384,161,145,16,16
56385,130,135,-5,5
56386,101,112,-11,11
56387,107,106,1,1
56388,101,96,5,5
56389,64,70,-6,6
56390,75,74,1,1
56391,128,142,-14,14
56392,80,81,-1,1
56393,129,136,-7,7
56394,54,57,-3,3
56395,71,79,-8,8
56396,55,53,2,2
56397,91,96,-5,5
56398,119,110,9,9
56399,94,94,0,0
56400,158,145,13,13
56401,60,68,-8,8
56402,158,159,-1,1
56403,56,55,1,1
56404,121,127,-6,6
56405,79,68,11,11
56406,120,115,5,5
56407,64,33,31,31
56408,62,91,-29,29
56409,80,79,1,1
56410,135,128,7,7
56411,102,124,-22,22
56412,115,105,10,10
56413,142,150,-8,8
56414,115,128,-13,13
56415,119,132,-13,13
56416,138,149,-11,11
56417,97,89,8,8
56418,80,75,5,5
56419,97,107,-10,10
56420,111,114,-3,3
56421,91,97,-6,6
56422,95,97,-2,2
56423,91,93,-2,2
56424,101,95,6,6
56425,130,124,6,6
56426,89,92,-3,3
56427,86,95,-9,9
56428,178,165,13,13
