,original,predict,differ,abs
56429,168,158,10,10
56430,63,44,19,19
56431,69,66,3,3
56432,186,156,30,30
56433,143,143,0,0
56434,76,68,8,8
56435,87,91,-4,4
56436,46,51,-5,5
56437,81,86,-5,5
56438,43,50,-7,7
56439,125,130,-5,5
56440,190,173,17,17
56441,112,108,4,4
56442,161,151,10,10
56443,119,111,8,8
56444,98,98,0,0
56445,122,115,7,7
56446,94,94,0,0
56447,68,77,-9,9
56448,103,95,8,8
56449,126,88,38,38
56450,75,65,10,10
56451,123,112,11,11
56452,81,81,0,0
56453,144,149,-5,5
56454,53,51,2,2
56455,164,154,10,10
56456,60,66,-6,6
56457,117,109,8,8
56458,121,128,-7,7
56459,90,97,-7,7
56460,86,85,1,1
56461,63,73,-10,10
56462,147,146,1,1
56463,103,104,-1,1
56464,68,73,-5,5
56465,91,87,4,4
56466,81,71,10,10
56467,71,66,5,5
56468,63,64,-1,1
56469,123,119,4,4
56470,105,106,-1,1
56471,81,83,-2,2
56472,112,132,-20,20
56473,78,87,-9,9
56474,85,90,-5,5
56475,118,121,-3,3
56476,65,59,6,6
56477,127,134,-7,7
56478,83,94,-11,11
56479,91,86,5,5
56480,62,65,-3,3
56481,75,82,-7,7
56482,88,99,-11,11
56483,163,156,7,7
56484,48,59,-11,11
56485,93,108,-15,15
56486,85,84,1,1
56487,142,134,8,8
56488,93,97,-4,4
56489,73,71,2,2
56490,65,69,-4,4
56491,83,81,2,2
56492,77,76,1,1
56493,113,107,6,6
56494,121,119,2,2
56495,71,77,-6,6
56496,64,63,1,1
56497,70,71,-1,1
56498,155,148,7,7
56499,59,56,3,3
56500,80,78,2,2
56501,80,86,-6,6
56502,59,61,-2,2
56503,83,78,5,5
56504,68,61,7,7
56505,77,88,-11,11
56506,121,112,9,9
56507,63,70,-7,7
56508,82,78,4,4
56509,145,153,-8,8
56510,63,70,-7,7
56511,124,129,-5,5
56512,83,93,-10,10
56513,175,169,6,6
56514,185,186,-1,1
56515,65,67,-2,2
56516,61,60,1,1
56517,76,75,1,1
56518,75,83,-8,8
56519,74,96,-22,22
56520,136,126,10,10
56521,47,40,7,7
56522,66,59,7,7
56523,131,131,0,0
56524,123,105,18,18
56525,118,109,9,9
56526,58,55,3,3
56527,89,94,-5,5
56528,156,142,14,14
56529,55,64,-9,9
56530,115,103,12,12
56531,111,113,-2,2
56532,116,128,-12,12
56533,62,68,-6,6
56534,108,87,21,21
56535,120,137,-17,17
56536,112,113,-1,1
56537,56,63,-7,7
56538,142,152,-10,10
56539,91,79,12,12
56540,86,84,2,2
56541,121,121,0,0
56542,80,75,5,5
56543,103,105,-2,2
56544,76,90,-14,14
56545,100,139,-39,39
56546,94,94,0,0
56547,117,130,-13,13
56548,84,80,4,4
56549,87,93,-6,6
56550,127,130,-3,3
56551,90,85,5,5
56552,96,95,1,1
56553,56,56,0,0
56554,74,71,3,3
56555,98,98,0,0
56556,107,117,-10,10
56557,125,119,6,6
56558,66,66,0,0
56559,91,108,-17,17
56560,154,163,-9,9
56561,151,107,44,44
56562,77,79,-2,2
56563,60,63,-3,3
56564,72,84,-12,12
56565,132,126,6,6
56566,74,78,-4,4
56567,63,60,3,3
56568,129,132,-3,3
56569,169,164,5,5
56570,88,104,-16,16
56571,129,128,1,1
56572,140,132,8,8
56573,80,88,-8,8
56574,94,98,-4,4
56575,49,52,-3,3
56576,145,147,-2,2
56577,97,99,-2,2
56578,94,97,-3,3
56579,83,83,0,0
56580,135,131,4,4
56581,103,95,8,8
56582,40,43,-3,3
56583,119,153,-34,34
56584,60,65,-5,5
56585,44,42,2,2
56586,104,110,-6,6
56587,49,43,6,6
56588,70,81,-11,11
56589,59,61,-2,2
56590,114,128,-14,14
56591,65,63,2,2
56592,60,60,0,0
56593,121,127,-6,6
56594,115,113,2,2
56595,75,76,-1,1
56596,74,76,-2,2
56597,103,108,-5,5
56598,59,50,9,9
56599,125,135,-10,10
56600,94,92,2,2
56601,73,73,0,0
56602,54,58,-4,4
56603,58,56,2,2
56604,174,172,2,2
56605,46,39,7,7
56606,79,81,-2,2
56607,108,100,8,8
56608,50,58,-8,8
56609,120,116,4,4
56610,159,154,5,5
56611,171,161,10,10
56612,81,82,-1,1
56613,85,89,-4,4
56614,118,142,-24,24
56615,73,73,0,0
56616,114,105,9,9
56617,77,74,3,3
56618,150,130,20,20
56619,72,91,-19,19
56620,64,88,-24,24
56621,85,93,-8,8
56622,112,131,-19,19
56623,57,56,1,1
56624,101,95,6,6
56625,83,87,-4,4
56626,74,73,1,1
56627,142,137,5,5
56628,111,102,9,9
56629,135,117,18,18
56630,64,69,-5,5
56631,75,70,5,5
56632,188,180,8,8
56633,63,71,-8,8
56634,124,112,12,12
56635,42,51,-9,9
56636,136,125,11,11
56637,50,46,4,4
56638,87,67,20,20
56639,140,126,14,14
56640,94,97,-3,3
56641,94,96,-2,2
56642,61,74,-13,13
56643,86,98,-12,12
56644,126,114,12,12
56645,63,61,2,2
56646,82,75,7,7
56647,140,148,-8,8
56648,134,132,2,2
56649,79,84,-5,5
56650,126,136,-10,10
56651,101,110,-9,9
56652,103,103,0,0
56653,70,67,3,3
56654,85,71,14,14
56655,84,99,-15,15
56656,58,68,-10,10
56657,139,124,15,15
56658,67,68,-1,1
56659,101,100,1,1
56660,83,83,0,0
56661,66,65,1,1
56662,59,59,0,0
56663,77,84,-7,7
56664,53,60,-7,7
56665,130,129,1,1
56666,59,69,-10,10
56667,94,87,7,7
56668,120,119,1,1
56669,108,102,6,6
56670,95,88,7,7
56671,67,66,1,1
56672,103,106,-3,3
56673,68,64,4,4
56674,82,91,-9,9
56675,111,119,-8,8
56676,78,81,-3,3
56677,59,62,-3,3
56678,72,81,-9,9
56679,101,95,6,6
56680,77,87,-10,10
56681,65,65,0,0
56682,64,73,-9,9
56683,57,66,-9,9
56684,95,106,-11,11
56685,68,68,0,0
56686,137,129,8,8
56687,65,67,-2,2
56688,82,86,-4,4
56689,73,81,-8,8
56690,96,119,-23,23
56691,110,107,3,3
56692,139,134,5,5
56693,87,73,14,14
56694,113,108,5,5
56695,40,29,11,11
56696,81,85,-4,4
56697,51,59,-8,8
56698,173,167,6,6
56699,72,85,-13,13
56700,107,106,1,1
56701,112,117,-5,5
56702,125,121,4,4
56703,56,55,1,1
56704,141,125,16,16
56705,150,142,8,8
56706,136,143,-7,7
56707,127,124,3,3
56708,132,147,-15,15
56709,96,89,7,7
56710,35,44,-9,9
56711,86,84,2,2
56712,108,100,8,8
56713,149,146,3,3
56714,103,105,-2,2
56715,144,147,-3,3
56716,135,128,7,7
56717,112,101,11,11
56718,86,102,-16,16
56719,54,54,0,0
56720,78,79,-1,1
56721,72,74,-2,2
56722,87,92,-5,5
56723,79,80,-1,1
56724,109,130,-21,21
56725,120,109,11,11
56726,173,156,17,17
56727,57,61,-4,4
56728,40,31,9,9
56729,82,85,-3,3
56730,70,78,-8,8
56731,86,99,-13,13
56732,98,106,-8,8
56733,134,146,-12,12
56734,45,39,6,6
56735,129,129,0,0
56736,68,76,-8,8
56737,91,81,10,10
56738,113,105,8,8
56739,52,60,-8,8
56740,94,87,7,7
56741,94,109,-15,15
56742,113,118,-5,5
56743,128,115,13,13
56744,99,106,-7,7
56745,105,103,2,2
56746,86,100,-14,14
56747,148,147,1,1
56748,138,118,20,20
56749,99,89,10,10
56750,94,103,-9,9
56751,73,79,-6,6
56752,153,139,14,14
56753,95,102,-7,7
56754,118,126,-8,8
56755,129,128,1,1
56756,50,62,-12,12
56757,123,130,-7,7
56758,142,137,5,5
56759,123,127,-4,4
56760,148,133,15,15
56761,107,110,-3,3
56762,98,109,-11,11
56763,112,107,5,5
56764,137,137,0,0
56765,106,113,-7,7
56766,97,92,5,5
56767,96,97,-1,1
56768,245,194,51,51
56769,115,104,11,11
56770,81,75,6,6
56771,130,116,14,14
56772,86,75,11,11
56773,128,113,15,15
56774,73,72,1,1
56775,110,103,7,7
56776,130,115,15,15
56777,97,99,-2,2
56778,80,82,-2,2
56779,91,92,-1,1
56780,88,86,2,2
56781,105,113,-8,8
56782,75,64,11,11
56783,93,111,-18,18
56784,115,116,-1,1
56785,133,132,1,1
56786,142,123,19,19
56787,62,77,-15,15
56788,78,82,-4,4
56789,91,85,6,6
56790,102,94,8,8
56791,109,113,-4,4
56792,102,97,5,5
56793,90,89,1,1
56794,135,117,18,18
56795,31,52,-21,21
56796,143,139,4,4
56797,123,120,3,3
56798,102,102,0,0
56799,59,57,2,2
56800,83,90,-7,7
56801,99,113,-14,14
56802,50,64,-14,14
56803,168,154,14,14
56804,80,87,-7,7
56805,104,124,-20,20
56806,117,111,6,6
56807,113,114,-1,1
56808,73,92,-19,19
56809,72,81,-9,9
56810,144,112,32,32
56811,131,127,4,4
56812,107,129,-22,22
56813,85,87,-2,2
56814,58,65,-7,7
56815,67,66,1,1
56816,62,66,-4,4
56817,63,56,7,7
56818,148,146,2,2
56819,139,129,10,10
56820,82,94,-12,12
56821,133,128,5,5
56822,70,74,-4,4
56823,99,104,-5,5
56824,115,109,6,6
56825,121,124,-3,3
56826,107,117,-10,10
56827,113,102,11,11
56828,61,65,-4,4
56829,80,78,2,2
56830,78,78,0,0
56831,68,64,4,4
56832,122,137,-15,15
56833,109,95,14,14
56834,71,66,5,5
56835,60,74,-14,14
56836,125,116,9,9
56837,68,36,32,32
56838,114,123,-9,9
56839,93,82,11,11
56840,75,79,-4,4
56841,99,104,-5,5
56842,133,127,6,6
56843,78,82,-4,4
56844,45,42,3,3
56845,87,79,8,8
56846,72,63,9,9
56847,129,130,-1,1
56848,93,92,1,1
56849,95,111,-16,16
56850,119,120,-1,1
56851,96,85,11,11
56852,45,38,7,7
56853,151,142,9,9
56854,75,67,8,8
56855,84,89,-5,5
56856,75,70,5,5
56857,97,152,-55,55
56858,79,83,-4,4
56859,132,117,15,15
56860,108,115,-7,7
56861,115,113,2,2
56862,89,111,-22,22
56863,84,101,-17,17
56864,132,133,-1,1
56865,94,88,6,6
56866,182,180,2,2
56867,170,169,1,1
56868,93,92,1,1
56869,70,72,-2,2
56870,38,46,-8,8
56871,102,113,-11,11
56872,139,130,9,9
56873,97,108,-11,11
56874,87,86,1,1
56875,86,82,4,4
56876,76,85,-9,9
56877,91,99,-8,8
56878,81,85,-4,4
56879,86,79,7,7
56880,90,86,4,4
56881,73,79,-6,6
56882,122,124,-2,2
56883,81,78,3,3
56884,182,165,17,17
56885,73,71,2,2
56886,108,100,8,8
56887,70,65,5,5
56888,170,152,18,18
56889,98,97,1,1
56890,83,93,-10,10
56891,89,103,-14,14
56892,79,86,-7,7
56893,77,86,-9,9
56894,82,94,-12,12
56895,79,82,-3,3
56896,165,156,9,9
56897,57,71,-14,14
56898,94,102,-8,8
56899,101,97,4,4
56900,170,172,-2,2
56901,68,78,-10,10
56902,121,116,5,5
56903,137,130,7,7
56904,72,72,0,0
56905,109,108,1,1
56906,81,78,3,3
56907,71,79,-8,8
56908,135,136,-1,1
56909,105,102,3,3
56910,101,92,9,9
56911,71,78,-7,7
56912,93,96,-3,3
56913,75,71,4,4
56914,68,134,-66,66
56915,107,98,9,9
56916,76,73,3,3
56917,127,122,5,5
56918,117,129,-12,12
56919,123,106,17,17
56920,158,155,3,3
56921,96,99,-3,3
56922,44,42,2,2
56923,100,99,1,1
56924,69,74,-5,5
56925,77,86,-9,9
56926,66,69,-3,3
56927,71,64,7,7
56928,117,117,0,0
56929,103,112,-9,9
56930,99,93,6,6
56931,131,137,-6,6
56932,50,46,4,4
56933,39,30,9,9
56934,74,73,1,1
56935,51,48,3,3
56936,91,93,-2,2
56937,104,113,-9,9
56938,76,71,5,5
56939,126,118,8,8
56940,79,85,-6,6
56941,88,101,-13,13
56942,103,108,-5,5
56943,156,150,6,6
56944,153,152,1,1
56945,82,79,3,3
56946,69,75,-6,6
56947,85,98,-13,13
56948,90,103,-13,13
56949,118,114,4,4
56950,113,117,-4,4
56951,63,72,-9,9
56952,39,49,-10,10
56953,125,121,4,4
56954,111,134,-23,23
56955,85,88,-3,3
56956,69,76,-7,7
56957,164,157,7,7
56958,115,119,-4,4
56959,100,126,-26,26
56960,97,102,-5,5
56961,76,86,-10,10
56962,109,121,-12,12
56963,122,119,3,3
56964,75,82,-7,7
56965,94,95,-1,1
56966,73,72,1,1
56967,138,127,11,11
56968,109,95,14,14
56969,84,87,-3,3
56970,65,62,3,3
56971,97,98,-1,1
56972,150,145,5,5
56973,158,157,1,1
56974,74,77,-3,3
56975,64,60,4,4
56976,102,101,1,1
56977,83,95,-12,12
56978,181,180,1,1
56979,149,151,-2,2
56980,67,65,2,2
56981,108,116,-8,8
56982,126,124,2,2
56983,129,131,-2,2
56984,123,114,9,9
56985,88,78,10,10
56986,79,90,-11,11
56987,122,110,12,12
56988,88,83,5,5
56989,129,119,10,10
56990,82,77,5,5
56991,72,75,-3,3
56992,116,126,-10,10
56993,93,90,3,3
56994,82,84,-2,2
56995,153,153,0,0
56996,169,152,17,17
56997,79,93,-14,14
56998,92,94,-2,2
56999,123,112,11,11
57000,75,93,-18,18
57001,162,172,-10,10
57002,79,81,-2,2
57003,90,93,-3,3
57004,74,97,-23,23
57005,130,122,8,8
57006,128,119,9,9
57007,75,88,-13,13
57008,86,94,-8,8
57009,111,120,-9,9
57010,100,102,-2,2
57011,57,65,-8,8
57012,126,118,8,8
57013,61,59,2,2
57014,79,74,5,5
57015,80,74,6,6
57016,49,53,-4,4
57017,83,93,-10,10
57018,65,68,-3,3
57019,76,79,-3,3
57020,99,92,7,7
57021,152,131,21,21
57022,74,79,-5,5
57023,90,96,-6,6
57024,116,118,-2,2
57025,150,174,-24,24
57026,98,125,-27,27
57027,136,127,9,9
57028,109,100,9,9
57029,131,141,-10,10
57030,44,43,1,1
57031,52,55,-3,3
57032,73,76,-3,3
57033,160,145,15,15
57034,104,103,1,1
57035,71,69,2,2
57036,52,57,-5,5
57037,69,62,7,7
57038,120,106,14,14
57039,51,41,10,10
57040,65,71,-6,6
57041,93,91,2,2
57042,62,76,-14,14
57043,108,109,-1,1
57044,86,98,-12,12
57045,65,71,-6,6
57046,151,153,-2,2
57047,82,93,-11,11
57048,54,49,5,5
57049,57,59,-2,2
57050,87,102,-15,15
57051,75,79,-4,4
57052,76,76,0,0
57053,144,155,-11,11
57054,82,91,-9,9
57055,70,67,3,3
57056,65,70,-5,5
57057,130,135,-5,5
57058,179,176,3,3
57059,143,151,-8,8
57060,128,132,-4,4
57061,59,57,2,2
57062,141,127,14,14
57063,91,88,3,3
57064,117,113,4,4
57065,103,107,-4,4
57066,102,104,-2,2
57067,150,145,5,5
57068,91,86,5,5
57069,82,87,-5,5
57070,72,56,16,16
57071,146,125,21,21
57072,51,55,-4,4
57073,119,117,2,2
57074,94,95,-1,1
57075,113,109,4,4
57076,115,114,1,1
57077,50,49,1,1
57078,72,92,-20,20
57079,127,123,4,4
57080,67,66,1,1
57081,76,78,-2,2
57082,96,108,-12,12
57083,137,151,-14,14
57084,189,173,16,16
57085,83,89,-6,6
57086,90,94,-4,4
57087,85,93,-8,8
57088,99,99,0,0
57089,88,91,-3,3
57090,163,223,-60,60
57091,78,83,-5,5
57092,63,63,0,0
57093,87,94,-7,7
57094,81,83,-2,2
57095,117,139,-22,22
57096,86,86,0,0
57097,97,105,-8,8
57098,120,117,3,3
57099,61,51,10,10
57100,109,111,-2,2
57101,82,82,0,0
57102,98,93,5,5
57103,100,100,0,0
57104,114,103,11,11
57105,61,65,-4,4
57106,88,96,-8,8
57107,75,69,6,6
57108,96,95,1,1
57109,125,125,0,0
57110,216,196,20,20
57111,91,93,-2,2
57112,149,169,-20,20
57113,104,95,9,9
57114,69,72,-3,3
57115,65,66,-1,1
57116,116,124,-8,8
57117,66,67,-1,1
57118,53,53,0,0
57119,61,63,-2,2
57120,106,112,-6,6
57121,118,112,6,6
57122,145,148,-3,3
57123,90,89,1,1
57124,76,76,0,0
57125,48,44,4,4
57126,38,32,6,6
57127,65,68,-3,3
57128,98,103,-5,5
57129,48,69,-21,21
57130,93,100,-7,7
57131,117,121,-4,4
57132,66,72,-6,6
57133,110,97,13,13
57134,121,114,7,7
57135,95,92,3,3
57136,81,81,0,0
57137,48,60,-12,12
57138,80,90,-10,10
57139,136,150,-14,14
57140,55,48,7,7
57141,110,110,0,0
57142,104,115,-11,11
57143,89,82,7,7
57144,90,113,-23,23
57145,111,109,2,2
57146,85,96,-11,11
57147,113,116,-3,3
57148,100,99,1,1
57149,147,137,10,10
57150,86,97,-11,11
57151,76,80,-4,4
57152,164,142,22,22
57153,130,112,18,18
57154,99,96,3,3
57155,40,40,0,0
57156,175,181,-6,6
57157,148,151,-3,3
57158,106,111,-5,5
57159,152,153,-1,1
57160,91,97,-6,6
57161,98,85,13,13
57162,51,61,-10,10
57163,88,109,-21,21
57164,89,91,-2,2
57165,63,59,4,4
57166,84,87,-3,3
57167,75,71,4,4
57168,117,106,11,11
57169,111,115,-4,4
57170,134,143,-9,9
57171,81,95,-14,14
57172,101,107,-6,6
57173,61,59,2,2
57174,116,115,1,1
57175,77,85,-8,8
57176,121,113,8,8
57177,101,101,0,0
57178,22,26,-4,4
57179,89,89,0,0
57180,134,136,-2,2
57181,132,132,0,0
57182,48,51,-3,3
57183,102,96,6,6
57184,90,85,5,5
57185,89,100,-11,11
57186,109,114,-5,5
57187,164,145,19,19
57188,93,97,-4,4
57189,93,95,-2,2
57190,63,71,-8,8
57191,99,105,-6,6
57192,72,73,-1,1
57193,85,89,-4,4
57194,76,80,-4,4
57195,85,85,0,0
57196,125,73,52,52
57197,63,69,-6,6
57198,47,51,-4,4
57199,123,132,-9,9
57200,88,96,-8,8
57201,75,77,-2,2
57202,78,82,-4,4
57203,73,64,9,9
57204,113,131,-18,18
57205,88,83,5,5
57206,91,80,11,11
57207,99,101,-2,2
57208,92,95,-3,3
57209,102,112,-10,10
57210,84,90,-6,6
57211,153,143,10,10
57212,117,120,-3,3
57213,61,49,12,12
57214,81,83,-2,2
57215,148,148,0,0
57216,88,70,18,18
57217,109,117,-8,8
57218,124,127,-3,3
57219,44,56,-12,12
57220,75,99,-24,24
57221,107,108,-1,1
57222,74,77,-3,3
57223,75,70,5,5
57224,97,103,-6,6
57225,95,80,15,15
57226,72,68,4,4
57227,71,73,-2,2
57228,100,99,1,1
57229,110,104,6,6
57230,67,64,3,3
57231,59,52,7,7
57232,162,145,17,17
57233,97,108,-11,11
57234,66,72,-6,6
57235,87,82,5,5
57236,142,158,-16,16
57237,77,85,-8,8
57238,61,58,3,3
57239,61,118,-57,57
57240,131,136,-5,5
57241,84,88,-4,4
57242,77,81,-4,4
57243,60,59,1,1
57244,77,79,-2,2
57245,47,52,-5,5
57246,71,75,-4,4
57247,118,124,-6,6
57248,105,121,-16,16
57249,137,133,4,4
57250,48,64,-16,16
57251,81,83,-2,2
57252,105,76,29,29
57253,107,109,-2,2
57254,149,140,9,9
57255,88,83,5,5
57256,104,98,6,6
57257,130,116,14,14
57258,118,119,-1,1
57259,50,69,-19,19
57260,113,107,6,6
57261,48,48,0,0
57262,105,104,1,1
57263,63,74,-11,11
57264,63,59,4,4
57265,65,71,-6,6
57266,105,113,-8,8
57267,38,40,-2,2
57268,57,36,21,21
57269,94,101,-7,7
57270,87,79,8,8
57271,68,71,-3,3
57272,66,83,-17,17
57273,87,91,-4,4
57274,121,127,-6,6
57275,104,99,5,5
57276,124,126,-2,2
57277,158,147,11,11
57278,30,39,-9,9
57279,101,131,-30,30
57280,86,73,13,13
57281,93,87,6,6
57282,123,137,-14,14
57283,102,92,10,10
57284,142,158,-16,16
57285,61,82,-21,21
57286,75,84,-9,9
57287,125,133,-8,8
57288,95,94,1,1
57289,171,161,10,10
57290,96,132,-36,36
57291,123,129,-6,6
57292,106,121,-15,15
57293,62,65,-3,3
57294,87,88,-1,1
57295,57,56,1,1
57296,56,51,5,5
57297,124,125,-1,1
57298,81,73,8,8
57299,109,95,14,14
57300,165,167,-2,2
57301,171,181,-10,10
57302,104,103,1,1
57303,59,65,-6,6
57304,40,39,1,1
57305,74,83,-9,9
57306,127,127,0,0
57307,73,84,-11,11
57308,130,132,-2,2
57309,47,68,-21,21
57310,59,71,-12,12
57311,156,144,12,12
57312,101,93,8,8
57313,89,69,20,20
57314,95,101,-6,6
57315,60,68,-8,8
57316,91,97,-6,6
57317,74,75,-1,1
57318,160,146,14,14
57319,114,119,-5,5
57320,148,143,5,5
57321,80,77,3,3
57322,24,19,5,5
57323,52,54,-2,2
57324,259,227,32,32
57325,44,41,3,3
57326,149,146,3,3
57327,57,61,-4,4
57328,126,140,-14,14
57329,142,132,10,10
57330,111,116,-5,5
57331,167,163,4,4
57332,76,74,2,2
57333,69,64,5,5
57334,110,122,-12,12
57335,92,104,-12,12
57336,99,87,12,12
57337,95,102,-7,7
57338,114,106,8,8
57339,91,97,-6,6
57340,104,106,-2,2
57341,84,87,-3,3
57342,164,148,16,16
57343,44,52,-8,8
57344,75,68,7,7
57345,95,97,-2,2
57346,27,16,11,11
57347,81,96,-15,15
57348,72,76,-4,4
57349,100,94,6,6
57350,131,113,18,18
57351,61,64,-3,3
57352,89,87,2,2
57353,65,68,-3,3
57354,53,58,-5,5
57355,103,115,-12,12
57356,129,128,1,1
57357,114,104,10,10
57358,102,105,-3,3
57359,87,102,-15,15
57360,77,58,19,19
57361,72,71,1,1
57362,71,73,-2,2
57363,67,59,8,8
57364,116,122,-6,6
57365,102,97,5,5
57366,83,79,4,4
57367,55,52,3,3
57368,71,82,-11,11
57369,84,81,3,3
57370,98,99,-1,1
57371,101,90,11,11
57372,82,76,6,6
57373,117,119,-2,2
57374,126,135,-9,9
57375,66,80,-14,14
57376,81,90,-9,9
57377,189,189,0,0
57378,90,84,6,6
57379,86,86,0,0
57380,107,104,3,3
57381,117,149,-32,32
57382,54,56,-2,2
57383,81,92,-11,11
57384,85,91,-6,6
57385,88,95,-7,7
57386,57,62,-5,5
57387,103,114,-11,11
57388,103,105,-2,2
57389,95,87,8,8
57390,107,110,-3,3
57391,91,92,-1,1
57392,111,129,-18,18
57393,200,187,13,13
57394,83,87,-4,4
57395,86,86,0,0
57396,80,87,-7,7
57397,109,115,-6,6
57398,69,68,1,1
57399,78,85,-7,7
57400,70,98,-28,28
57401,77,77,0,0
57402,69,53,16,16
57403,96,88,8,8
57404,121,142,-21,21
57405,90,96,-6,6
57406,152,144,8,8
57407,91,84,7,7
57408,89,89,0,0
57409,104,98,6,6
57410,88,69,19,19
57411,113,110,3,3
57412,81,94,-13,13
57413,92,86,6,6
57414,112,101,11,11
57415,113,139,-26,26
57416,119,107,12,12
57417,68,72,-4,4
57418,183,160,23,23
57419,154,142,12,12
57420,115,122,-7,7
57421,173,184,-11,11
57422,108,103,5,5
57423,124,131,-7,7
57424,71,63,8,8
57425,84,78,6,6
57426,80,93,-13,13
57427,90,93,-3,3
57428,74,68,6,6
57429,89,87,2,2
57430,81,94,-13,13
57431,100,93,7,7
57432,136,134,2,2
57433,55,58,-3,3
57434,105,107,-2,2
57435,77,69,8,8
57436,192,185,7,7
57437,99,89,10,10
57438,90,91,-1,1
57439,134,131,3,3
57440,113,114,-1,1
57441,90,83,7,7
57442,150,130,20,20
57443,52,54,-2,2
57444,102,105,-3,3
57445,55,50,5,5
57446,110,112,-2,2
57447,57,51,6,6
57448,57,61,-4,4
57449,97,101,-4,4
57450,117,126,-9,9
57451,83,93,-10,10
57452,121,116,5,5
57453,58,61,-3,3
57454,101,98,3,3
57455,63,63,0,0
57456,105,116,-11,11
57457,94,87,7,7
57458,138,136,2,2
57459,62,62,0,0
57460,113,125,-12,12
57461,50,50,0,0
57462,90,95,-5,5
57463,135,143,-8,8
57464,68,59,9,9
57465,94,84,10,10
57466,63,62,1,1
57467,179,165,14,14
57468,78,80,-2,2
57469,197,171,26,26
57470,124,126,-2,2
57471,115,131,-16,16
57472,105,102,3,3
57473,135,136,-1,1
57474,59,65,-6,6
57475,75,88,-13,13
57476,131,132,-1,1
57477,125,136,-11,11
57478,82,93,-11,11
57479,193,190,3,3
57480,23,22,1,1
57481,67,69,-2,2
57482,204,187,17,17
57483,78,81,-3,3
57484,95,93,2,2
57485,143,143,0,0
57486,69,69,0,0
57487,78,76,2,2
57488,185,168,17,17
57489,60,68,-8,8
57490,93,87,6,6
57491,49,49,0,0
57492,151,137,14,14
57493,93,89,4,4
57494,109,107,2,2
57495,58,56,2,2
57496,132,111,21,21
57497,85,75,10,10
57498,118,100,18,18
57499,69,72,-3,3
57500,76,78,-2,2
57501,68,76,-8,8
57502,68,66,2,2
57503,103,113,-10,10
57504,116,108,8,8
57505,189,157,32,32
57506,64,72,-8,8
57507,54,52,2,2
57508,99,105,-6,6
57509,140,130,10,10
57510,52,46,6,6
57511,144,140,4,4
57512,96,102,-6,6
57513,60,68,-8,8
57514,131,133,-2,2
57515,101,126,-25,25
57516,21,61,-40,40
57517,77,83,-6,6
57518,94,96,-2,2
57519,64,63,1,1
57520,77,75,2,2
57521,89,81,8,8
57522,68,71,-3,3
57523,100,73,27,27
57524,94,92,2,2
57525,99,100,-1,1
57526,104,108,-4,4
57527,76,80,-4,4
57528,41,47,-6,6
57529,89,82,7,7
57530,159,139,20,20
57531,145,132,13,13
57532,89,89,0,0
57533,117,123,-6,6
57534,56,65,-9,9
57535,112,120,-8,8
57536,59,57,2,2
57537,54,56,-2,2
57538,83,79,4,4
57539,70,74,-4,4
57540,64,65,-1,1
57541,134,134,0,0
57542,107,129,-22,22
57543,81,79,2,2
57544,117,129,-12,12
57545,123,127,-4,4
57546,114,109,5,5
57547,173,156,17,17
57548,79,75,4,4
57549,117,114,3,3
57550,32,32,0,0
57551,87,84,3,3
57552,189,178,11,11
57553,70,81,-11,11
57554,155,131,24,24
57555,81,84,-3,3
57556,168,158,10,10
57557,114,111,3,3
57558,153,166,-13,13
57559,124,125,-1,1
57560,51,45,6,6
57561,105,118,-13,13
57562,101,115,-14,14
57563,86,87,-1,1
57564,129,125,4,4
