,original,predict,differ,abs
57565,122,113,9,9
57566,149,143,6,6
57567,85,80,5,5
57568,73,72,1,1
57569,66,71,-5,5
57570,180,160,20,20
57571,33,15,18,18
57572,70,79,-9,9
57573,101,125,-24,24
57574,89,98,-9,9
57575,120,125,-5,5
57576,121,116,5,5
57577,91,108,-17,17
57578,90,86,4,4
57579,121,114,7,7
57580,154,151,3,3
57581,110,106,4,4
57582,65,55,10,10
57583,107,116,-9,9
57584,141,139,2,2
57585,61,68,-7,7
57586,119,124,-5,5
57587,135,135,0,0
57588,185,167,18,18
57589,46,52,-6,6
57590,89,98,-9,9
57591,134,129,5,5
57592,102,99,3,3
57593,138,133,5,5
57594,104,114,-10,10
57595,176,169,7,7
57596,112,109,3,3
57597,135,139,-4,4
57598,119,117,2,2
57599,82,77,5,5
57600,99,106,-7,7
57601,119,115,4,4
57602,98,109,-11,11
57603,96,94,2,2
57604,90,96,-6,6
57605,81,73,8,8
57606,65,67,-2,2
57607,120,121,-1,1
57608,90,89,1,1
57609,80,88,-8,8
57610,81,90,-9,9
57611,78,108,-30,30
57612,82,75,7,7
57613,155,139,16,16
57614,77,84,-7,7
57615,116,117,-1,1
57616,78,79,-1,1
57617,69,63,6,6
57618,64,66,-2,2
57619,88,89,-1,1
57620,56,55,1,1
57621,62,71,-9,9
57622,49,60,-11,11
57623,120,107,13,13
57624,154,144,10,10
57625,86,91,-5,5
57626,61,67,-6,6
57627,66,62,4,4
57628,145,126,19,19
57629,83,97,-14,14
57630,136,126,10,10
57631,88,97,-9,9
57632,71,73,-2,2
57633,93,86,7,7
57634,97,88,9,9
57635,94,87,7,7
57636,97,108,-11,11
57637,57,66,-9,9
57638,142,136,6,6
57639,119,119,0,0
57640,87,97,-10,10
57641,131,146,-15,15
57642,119,135,-16,16
57643,76,72,4,4
57644,55,52,3,3
57645,106,102,4,4
57646,70,79,-9,9
57647,103,108,-5,5
57648,96,90,6,6
57649,150,143,7,7
57650,128,131,-3,3
57651,38,40,-2,2
57652,65,79,-14,14
57653,79,78,1,1
57654,96,93,3,3
57655,88,86,2,2
57656,185,205,-20,20
57657,81,74,7,7
57658,151,134,17,17
57659,94,85,9,9
57660,72,74,-2,2
57661,110,109,1,1
57662,109,105,4,4
57663,80,75,5,5
57664,68,76,-8,8
57665,111,98,13,13
57666,67,70,-3,3
57667,95,91,4,4
57668,114,120,-6,6
57669,51,52,-1,1
57670,111,108,3,3
57671,118,110,8,8
57672,157,147,10,10
57673,82,85,-3,3
57674,119,107,12,12
57675,73,75,-2,2
57676,88,82,6,6
57677,46,46,0,0
57678,61,77,-16,16
57679,81,83,-2,2
57680,117,129,-12,12
57681,87,97,-10,10
57682,71,64,7,7
57683,70,66,4,4
57684,98,130,-32,32
57685,89,94,-5,5
57686,100,102,-2,2
57687,124,115,9,9
57688,166,155,11,11
57689,90,94,-4,4
57690,43,43,0,0
57691,175,170,5,5
57692,104,108,-4,4
57693,180,172,8,8
57694,57,59,-2,2
57695,36,47,-11,11
57696,144,156,-12,12
57697,136,125,11,11
57698,56,51,5,5
57699,93,99,-6,6
57700,91,92,-1,1
57701,98,92,6,6
57702,82,72,10,10
57703,101,113,-12,12
57704,113,113,0,0
57705,53,61,-8,8
57706,55,56,-1,1
57707,120,123,-3,3
57708,105,103,2,2
57709,71,75,-4,4
57710,78,82,-4,4
57711,165,165,0,0
57712,82,89,-7,7
57713,126,125,1,1
57714,114,107,7,7
57715,143,141,2,2
57716,118,108,10,10
57717,94,97,-3,3
57718,41,42,-1,1
57719,67,69,-2,2
57720,83,79,4,4
57721,119,109,10,10
57722,62,63,-1,1
57723,55,53,2,2
57724,95,93,2,2
57725,91,97,-6,6
57726,68,73,-5,5
57727,144,141,3,3
57728,64,66,-2,2
57729,43,56,-13,13
57730,81,94,-13,13
57731,94,88,6,6
57732,77,76,1,1
57733,167,169,-2,2
57734,51,61,-10,10
57735,117,110,7,7
57736,93,93,0,0
57737,71,77,-6,6
57738,64,72,-8,8
57739,168,164,4,4
57740,98,101,-3,3
57741,38,35,3,3
57742,124,118,6,6
57743,104,108,-4,4
57744,45,45,0,0
57745,36,42,-6,6
57746,82,81,1,1
57747,120,107,13,13
57748,108,116,-8,8
57749,43,48,-5,5
57750,85,84,1,1
57751,146,152,-6,6
57752,82,98,-16,16
57753,115,108,7,7
57754,98,88,10,10
57755,87,84,3,3
57756,124,133,-9,9
57757,86,85,1,1
57758,92,113,-21,21
57759,109,93,16,16
57760,125,113,12,12
57761,140,143,-3,3
57762,84,133,-49,49
57763,66,68,-2,2
57764,131,120,11,11
57765,81,81,0,0
57766,88,88,0,0
57767,143,154,-11,11
57768,74,82,-8,8
57769,118,133,-15,15
57770,56,62,-6,6
57771,61,50,11,11
57772,112,117,-5,5
57773,119,109,10,10
57774,102,92,10,10
57775,101,129,-28,28
57776,71,62,9,9
57777,118,125,-7,7
57778,119,127,-8,8
57779,83,86,-3,3
57780,133,114,19,19
57781,57,60,-3,3
57782,87,88,-1,1
57783,6,18,-12,12
57784,76,74,2,2
57785,124,126,-2,2
57786,28,16,12,12
57787,65,66,-1,1
57788,86,83,3,3
57789,111,114,-3,3
57790,59,67,-8,8
57791,94,97,-3,3
57792,97,116,-19,19
57793,115,115,0,0
57794,75,82,-7,7
57795,144,127,17,17
57796,86,94,-8,8
57797,74,75,-1,1
57798,102,110,-8,8
57799,79,77,2,2
57800,99,104,-5,5
57801,140,148,-8,8
57802,101,99,2,2
57803,156,145,11,11
57804,92,88,4,4
57805,70,75,-5,5
57806,59,75,-16,16
57807,116,117,-1,1
57808,138,144,-6,6
57809,136,147,-11,11
57810,61,59,2,2
57811,53,57,-4,4
57812,79,73,6,6
57813,90,85,5,5
57814,127,121,6,6
57815,177,143,34,34
57816,110,121,-11,11
57817,129,117,12,12
57818,106,124,-18,18
57819,74,80,-6,6
57820,154,150,4,4
57821,129,132,-3,3
57822,73,73,0,0
57823,77,79,-2,2
57824,84,95,-11,11
57825,103,97,6,6
57826,90,136,-46,46
57827,109,119,-10,10
57828,68,66,2,2
57829,72,70,2,2
57830,105,118,-13,13
57831,65,66,-1,1
57832,95,94,1,1
57833,133,132,1,1
57834,103,95,8,8
57835,107,115,-8,8
57836,79,76,3,3
57837,116,110,6,6
57838,91,84,7,7
57839,72,86,-14,14
57840,66,95,-29,29
57841,147,137,10,10
57842,90,115,-25,25
57843,192,205,-13,13
57844,98,120,-22,22
57845,105,95,10,10
57846,44,51,-7,7
57847,102,92,10,10
57848,82,90,-8,8
57849,107,100,7,7
57850,102,98,4,4
57851,135,127,8,8
57852,157,144,13,13
57853,61,53,8,8
57854,155,142,13,13
57855,121,133,-12,12
57856,77,77,0,0
57857,142,137,5,5
57858,95,91,4,4
57859,104,98,6,6
57860,77,83,-6,6
57861,135,131,4,4
57862,101,102,-1,1
57863,65,64,1,1
57864,108,108,0,0
57865,46,50,-4,4
57866,196,182,14,14
57867,83,99,-16,16
57868,92,86,6,6
57869,66,59,7,7
57870,87,92,-5,5
57871,76,76,0,0
57872,24,50,-26,26
57873,94,102,-8,8
57874,85,76,9,9
57875,147,185,-38,38
57876,104,115,-11,11
57877,97,92,5,5
57878,159,136,23,23
57879,103,103,0,0
57880,114,116,-2,2
57881,133,143,-10,10
57882,66,66,0,0
57883,101,103,-2,2
57884,71,79,-8,8
57885,85,82,3,3
57886,87,77,10,10
57887,116,112,4,4
57888,88,78,10,10
57889,64,63,1,1
57890,48,57,-9,9
57891,55,54,1,1
57892,61,88,-27,27
57893,86,96,-10,10
57894,56,54,2,2
57895,58,48,10,10
57896,77,79,-2,2
57897,70,80,-10,10
57898,78,84,-6,6
57899,136,135,1,1
57900,69,72,-3,3
57901,68,60,8,8
57902,102,98,4,4
57903,67,63,4,4
57904,82,79,3,3
57905,54,51,3,3
57906,70,76,-6,6
57907,83,82,1,1
57908,129,123,6,6
57909,43,44,-1,1
57910,46,52,-6,6
57911,119,122,-3,3
57912,50,52,-2,2
57913,76,82,-6,6
57914,168,157,11,11
57915,83,79,4,4
57916,116,102,14,14
57917,121,134,-13,13
57918,96,105,-9,9
57919,126,135,-9,9
57920,86,92,-6,6
57921,85,75,10,10
57922,93,82,11,11
57923,52,53,-1,1
57924,129,132,-3,3
57925,87,81,6,6
57926,38,37,1,1
57927,61,71,-10,10
57928,77,79,-2,2
57929,73,71,2,2
57930,143,154,-11,11
57931,59,66,-7,7
57932,57,59,-2,2
57933,64,67,-3,3
57934,140,137,3,3
57935,109,113,-4,4
57936,91,93,-2,2
57937,64,67,-3,3
57938,105,93,12,12
57939,121,108,13,13
57940,65,56,9,9
57941,80,94,-14,14
57942,75,77,-2,2
57943,90,86,4,4
57944,93,106,-13,13
57945,60,71,-11,11
57946,75,76,-1,1
57947,97,96,1,1
57948,130,128,2,2
57949,111,103,8,8
57950,82,77,5,5
57951,102,101,1,1
57952,72,74,-2,2
57953,180,185,-5,5
57954,71,85,-14,14
57955,92,97,-5,5
57956,109,107,2,2
57957,113,110,3,3
57958,117,91,26,26
57959,105,105,0,0
57960,85,84,1,1
57961,75,69,6,6
57962,77,78,-1,1
57963,79,82,-3,3
57964,106,101,5,5
57965,52,62,-10,10
57966,107,88,19,19
57967,89,92,-3,3
57968,150,144,6,6
57969,84,86,-2,2
57970,78,80,-2,2
57971,124,117,7,7
57972,58,62,-4,4
57973,110,110,0,0
57974,108,105,3,3
57975,95,112,-17,17
57976,139,118,21,21
57977,92,95,-3,3
57978,63,71,-8,8
57979,81,86,-5,5
57980,103,94,9,9
57981,75,75,0,0
57982,75,69,6,6
57983,125,118,7,7
57984,98,106,-8,8
57985,101,100,1,1
57986,73,86,-13,13
57987,95,95,0,0
57988,120,115,5,5
57989,90,106,-16,16
57990,178,150,28,28
57991,111,128,-17,17
57992,90,89,1,1
57993,91,76,15,15
57994,92,85,7,7
57995,77,76,1,1
57996,87,80,7,7
57997,121,111,10,10
57998,99,100,-1,1
57999,119,127,-8,8
58000,85,99,-14,14
58001,102,109,-7,7
58002,102,99,3,3
58003,68,59,9,9
58004,159,143,16,16
58005,91,76,15,15
58006,85,87,-2,2
58007,77,94,-17,17
58008,136,141,-5,5
58009,182,174,8,8
58010,101,102,-1,1
58011,63,62,1,1
58012,89,106,-17,17
58013,78,75,3,3
58014,104,97,7,7
58015,113,123,-10,10
58016,88,84,4,4
58017,87,84,3,3
58018,182,157,25,25
58019,97,93,4,4
58020,123,127,-4,4
58021,93,113,-20,20
58022,77,69,8,8
58023,87,87,0,0
58024,71,76,-5,5
58025,60,52,8,8
58026,95,98,-3,3
58027,92,87,5,5
58028,78,79,-1,1
58029,84,91,-7,7
58030,153,139,14,14
58031,140,141,-1,1
58032,99,91,8,8
58033,57,61,-4,4
58034,83,79,4,4
58035,79,76,3,3
58036,87,88,-1,1
58037,85,106,-21,21
58038,80,66,14,14
58039,69,75,-6,6
58040,68,67,1,1
58041,94,97,-3,3
58042,79,83,-4,4
58043,115,117,-2,2
58044,59,62,-3,3
58045,183,182,1,1
58046,64,64,0,0
58047,109,100,9,9
58048,54,48,6,6
58049,62,61,1,1
58050,69,83,-14,14
58051,62,63,-1,1
58052,71,63,8,8
58053,140,134,6,6
58054,73,71,2,2
58055,124,130,-6,6
58056,86,91,-5,5
58057,142,142,0,0
58058,170,160,10,10
58059,69,67,2,2
58060,124,134,-10,10
58061,123,126,-3,3
58062,104,84,20,20
58063,65,63,2,2
58064,110,110,0,0
58065,80,72,8,8
58066,66,69,-3,3
58067,96,80,16,16
58068,116,123,-7,7
58069,74,64,10,10
58070,59,58,1,1
58071,64,58,6,6
58072,115,119,-4,4
58073,89,81,8,8
58074,136,144,-8,8
58075,51,52,-1,1
58076,73,71,2,2
58077,68,77,-9,9
58078,116,108,8,8
58079,135,134,1,1
58080,29,28,1,1
58081,96,97,-1,1
58082,38,48,-10,10
58083,170,174,-4,4
58084,125,125,0,0
58085,160,143,17,17
58086,108,117,-9,9
58087,144,149,-5,5
58088,70,63,7,7
58089,100,95,5,5
58090,62,65,-3,3
58091,129,128,1,1
58092,99,90,9,9
58093,93,100,-7,7
58094,108,93,15,15
58095,59,53,6,6
58096,43,44,-1,1
58097,119,108,11,11
58098,71,65,6,6
58099,147,172,-25,25
58100,60,57,3,3
58101,79,87,-8,8
58102,64,73,-9,9
58103,73,75,-2,2
58104,105,108,-3,3
58105,80,79,1,1
58106,79,82,-3,3
58107,90,85,5,5
58108,89,83,6,6
58109,73,69,4,4
58110,113,121,-8,8
58111,78,83,-5,5
58112,63,83,-20,20
58113,142,128,14,14
58114,145,152,-7,7
58115,95,100,-5,5
58116,101,104,-3,3
58117,126,112,14,14
58118,154,139,15,15
58119,184,152,32,32
58120,116,126,-10,10
58121,84,84,0,0
58122,129,131,-2,2
58123,74,70,4,4
58124,97,96,1,1
58125,88,110,-22,22
58126,102,109,-7,7
58127,69,74,-5,5
58128,73,83,-10,10
58129,77,69,8,8
58130,98,97,1,1
58131,78,82,-4,4
58132,108,98,10,10
58133,78,81,-3,3
58134,86,92,-6,6
58135,70,66,4,4
58136,70,73,-3,3
58137,78,75,3,3
58138,81,80,1,1
58139,55,65,-10,10
58140,37,41,-4,4
58141,80,83,-3,3
58142,68,74,-6,6
58143,130,133,-3,3
58144,100,97,3,3
58145,71,78,-7,7
58146,97,102,-5,5
58147,147,145,2,2
58148,93,99,-6,6
58149,165,167,-2,2
58150,70,75,-5,5
58151,59,63,-4,4
58152,46,44,2,2
58153,132,112,20,20
58154,90,78,12,12
58155,208,204,4,4
58156,124,138,-14,14
58157,92,105,-13,13
58158,75,82,-7,7
58159,103,109,-6,6
58160,47,54,-7,7
58161,72,66,6,6
58162,65,67,-2,2
58163,107,123,-16,16
58164,131,127,4,4
58165,67,73,-6,6
58166,119,120,-1,1
58167,63,73,-10,10
58168,153,140,13,13
58169,72,75,-3,3
58170,131,141,-10,10
58171,92,80,12,12
58172,70,78,-8,8
58173,93,103,-10,10
58174,48,67,-19,19
58175,75,71,4,4
58176,185,171,14,14
58177,90,93,-3,3
58178,53,53,0,0
58179,130,122,8,8
58180,139,132,7,7
58181,92,94,-2,2
58182,77,129,-52,52
58183,130,115,15,15
58184,88,81,7,7
58185,68,73,-5,5
58186,144,111,33,33
58187,73,79,-6,6
58188,136,134,2,2
58189,115,112,3,3
58190,79,82,-3,3
58191,97,93,4,4
58192,70,69,1,1
58193,76,86,-10,10
58194,110,110,0,0
58195,103,123,-20,20
58196,106,105,1,1
58197,82,81,1,1
58198,82,82,0,0
58199,64,59,5,5
58200,108,111,-3,3
58201,162,150,12,12
58202,64,68,-4,4
58203,42,49,-7,7
58204,128,126,2,2
58205,93,86,7,7
58206,83,74,9,9
58207,75,66,9,9
58208,113,110,3,3
58209,131,130,1,1
58210,70,67,3,3
58211,82,86,-4,4
58212,53,54,-1,1
58213,92,100,-8,8
58214,123,112,11,11
58215,132,125,7,7
58216,71,76,-5,5
58217,83,85,-2,2
58218,52,58,-6,6
58219,102,100,2,2
58220,51,57,-6,6
58221,90,81,9,9
58222,121,142,-21,21
58223,125,122,3,3
58224,66,64,2,2
58225,99,109,-10,10
58226,71,83,-12,12
58227,103,110,-7,7
58228,87,97,-10,10
58229,130,134,-4,4
58230,74,68,6,6
58231,171,170,1,1
58232,146,131,15,15
58233,81,80,1,1
58234,72,71,1,1
58235,81,89,-8,8
58236,58,89,-31,31
58237,111,101,10,10
58238,148,143,5,5
58239,76,80,-4,4
58240,78,80,-2,2
58241,91,95,-4,4
58242,91,94,-3,3
58243,70,88,-18,18
58244,155,140,15,15
58245,89,72,17,17
58246,55,50,5,5
58247,97,86,11,11
58248,71,64,7,7
58249,134,138,-4,4
58250,85,84,1,1
58251,76,76,0,0
58252,98,106,-8,8
58253,51,56,-5,5
58254,111,103,8,8
58255,59,57,2,2
58256,112,110,2,2
58257,43,41,2,2
58258,122,115,7,7
58259,62,86,-24,24
58260,57,58,-1,1
58261,94,96,-2,2
58262,92,90,2,2
58263,113,125,-12,12
58264,125,126,-1,1
58265,98,102,-4,4
58266,58,58,0,0
58267,110,104,6,6
58268,69,70,-1,1
58269,57,64,-7,7
58270,54,53,1,1
58271,69,67,2,2
58272,84,95,-11,11
58273,81,92,-11,11
58274,72,80,-8,8
58275,120,119,1,1
58276,59,63,-4,4
58277,121,111,10,10
58278,54,65,-11,11
58279,62,63,-1,1
58280,83,74,9,9
58281,85,77,8,8
58282,102,112,-10,10
58283,109,106,3,3
58284,128,143,-15,15
58285,128,124,4,4
58286,155,125,30,30
58287,75,81,-6,6
58288,44,38,6,6
58289,106,118,-12,12
58290,122,106,16,16
58291,99,98,1,1
58292,76,73,3,3
58293,93,88,5,5
58294,59,62,-3,3
58295,115,107,8,8
58296,147,146,1,1
58297,104,108,-4,4
58298,56,63,-7,7
58299,119,116,3,3
58300,92,91,1,1
58301,55,55,0,0
58302,70,66,4,4
58303,79,86,-7,7
58304,106,104,2,2
58305,141,152,-11,11
58306,142,134,8,8
58307,100,110,-10,10
58308,71,69,2,2
58309,37,37,0,0
58310,58,61,-3,3
58311,107,110,-3,3
58312,104,105,-1,1
58313,125,123,2,2
58314,95,128,-33,33
58315,164,162,2,2
58316,45,45,0,0
58317,86,81,5,5
58318,101,97,4,4
58319,117,108,9,9
58320,85,114,-29,29
58321,60,61,-1,1
58322,141,148,-7,7
58323,101,101,0,0
58324,113,101,12,12
58325,108,115,-7,7
58326,86,85,1,1
58327,121,117,4,4
58328,165,185,-20,20
58329,58,59,-1,1
58330,165,158,7,7
58331,99,104,-5,5
58332,77,79,-2,2
58333,120,124,-4,4
58334,132,122,10,10
58335,138,121,17,17
58336,104,131,-27,27
58337,59,55,4,4
58338,68,62,6,6
58339,76,79,-3,3
58340,81,96,-15,15
58341,126,119,7,7
58342,125,106,19,19
58343,39,37,2,2
58344,103,75,28,28
58345,64,66,-2,2
58346,120,111,9,9
58347,53,65,-12,12
58348,81,76,5,5
58349,128,117,11,11
58350,75,76,-1,1
58351,67,60,7,7
58352,158,139,19,19
58353,77,89,-12,12
58354,140,137,3,3
58355,75,81,-6,6
58356,114,129,-15,15
58357,82,78,4,4
58358,96,113,-17,17
58359,142,131,11,11
58360,84,96,-12,12
58361,84,68,16,16
58362,69,66,3,3
58363,63,69,-6,6
58364,83,83,0,0
58365,136,141,-5,5
58366,107,106,1,1
58367,95,96,-1,1
58368,157,144,13,13
58369,89,99,-10,10
58370,85,83,2,2
58371,102,101,1,1
58372,103,118,-15,15
58373,88,84,4,4
58374,100,96,4,4
58375,69,64,5,5
58376,84,74,10,10
58377,32,19,13,13
58378,52,58,-6,6
58379,156,140,16,16
58380,71,66,5,5
58381,114,104,10,10
58382,83,89,-6,6
58383,81,77,4,4
58384,164,140,24,24
58385,109,109,0,0
58386,89,98,-9,9
58387,125,116,9,9
58388,82,78,4,4
58389,73,80,-7,7
58390,117,143,-26,26
58391,69,68,1,1
58392,98,98,0,0
58393,114,106,8,8
58394,86,84,2,2
58395,112,103,9,9
58396,96,100,-4,4
58397,113,106,7,7
58398,86,96,-10,10
58399,130,122,8,8
58400,80,81,-1,1
58401,134,139,-5,5
58402,158,163,-5,5
58403,59,58,1,1
58404,55,56,-1,1
58405,87,89,-2,2
58406,42,37,5,5
58407,76,75,1,1
58408,62,66,-4,4
58409,119,120,-1,1
58410,103,99,4,4
58411,172,166,6,6
58412,134,141,-7,7
58413,68,67,1,1
58414,62,61,1,1
58415,57,66,-9,9
58416,147,138,9,9
58417,93,91,2,2
58418,116,111,5,5
58419,161,154,7,7
58420,79,97,-18,18
58421,148,141,7,7
58422,118,119,-1,1
58423,46,53,-7,7
58424,130,135,-5,5
58425,163,156,7,7
58426,56,55,1,1
58427,74,80,-6,6
58428,66,72,-6,6
58429,84,81,3,3
58430,76,85,-9,9
58431,88,88,0,0
58432,69,76,-7,7
58433,60,65,-5,5
58434,75,75,0,0
58435,164,151,13,13
58436,71,85,-14,14
58437,125,112,13,13
58438,86,91,-5,5
58439,62,57,5,5
58440,82,83,-1,1
58441,55,59,-4,4
58442,58,70,-12,12
58443,52,65,-13,13
58444,107,99,8,8
58445,82,96,-14,14
58446,118,135,-17,17
58447,104,103,1,1
58448,65,65,0,0
58449,148,156,-8,8
58450,104,115,-11,11
58451,189,174,15,15
58452,126,133,-7,7
58453,92,97,-5,5
58454,122,118,4,4
58455,75,82,-7,7
58456,99,100,-1,1
58457,99,101,-2,2
58458,154,153,1,1
58459,89,97,-8,8
58460,145,145,0,0
58461,81,70,11,11
58462,146,157,-11,11
58463,171,176,-5,5
58464,52,58,-6,6
58465,81,79,2,2
58466,102,110,-8,8
58467,137,143,-6,6
58468,43,44,-1,1
58469,93,112,-19,19
58470,62,64,-2,2
58471,110,102,8,8
58472,78,76,2,2
58473,112,122,-10,10
58474,64,70,-6,6
58475,52,50,2,2
58476,51,69,-18,18
58477,71,80,-9,9
58478,62,59,3,3
58479,54,41,13,13
58480,81,59,22,22
58481,156,133,23,23
58482,76,79,-3,3
58483,74,69,5,5
58484,63,68,-5,5
58485,59,54,5,5
58486,45,45,0,0
58487,127,114,13,13
58488,110,102,8,8
58489,68,65,3,3
58490,89,93,-4,4
58491,64,66,-2,2
58492,116,128,-12,12
58493,68,68,0,0
58494,211,214,-3,3
58495,93,89,4,4
58496,79,84,-5,5
58497,84,80,4,4
58498,73,75,-2,2
58499,82,78,4,4
58500,80,105,-25,25
58501,75,77,-2,2
58502,83,91,-8,8
58503,123,123,0,0
58504,52,50,2,2
58505,133,126,7,7
58506,90,92,-2,2
58507,70,66,4,4
58508,74,84,-10,10
58509,84,86,-2,2
58510,90,93,-3,3
58511,92,100,-8,8
58512,55,45,10,10
58513,62,69,-7,7
58514,120,116,4,4
58515,84,88,-4,4
58516,83,87,-4,4
58517,95,115,-20,20
58518,79,76,3,3
58519,89,95,-6,6
58520,149,151,-2,2
58521,81,108,-27,27
58522,91,96,-5,5
58523,87,80,7,7
58524,76,81,-5,5
58525,45,45,0,0
58526,226,215,11,11
58527,125,121,4,4
58528,148,157,-9,9
58529,60,52,8,8
58530,134,142,-8,8
58531,165,152,13,13
58532,129,125,4,4
58533,65,62,3,3
58534,89,85,4,4
58535,95,104,-9,9
58536,83,85,-2,2
58537,79,76,3,3
58538,111,109,2,2
58539,83,79,4,4
58540,121,119,2,2
58541,97,107,-10,10
58542,114,118,-4,4
58543,55,53,2,2
58544,118,108,10,10
58545,95,85,10,10
58546,80,71,9,9
58547,112,107,5,5
58548,127,122,5,5
58549,140,132,8,8
58550,100,173,-73,73
58551,50,51,-1,1
58552,130,125,5,5
58553,77,73,4,4
58554,86,98,-12,12
58555,117,103,14,14
58556,163,161,2,2
58557,78,78,0,0
58558,118,110,8,8
58559,110,114,-4,4
58560,93,85,8,8
58561,76,89,-13,13
58562,71,69,2,2
58563,85,85,0,0
58564,39,45,-6,6
58565,77,90,-13,13
58566,57,54,3,3
58567,68,68,0,0
58568,74,74,0,0
58569,80,76,4,4
58570,86,93,-7,7
58571,55,55,0,0
58572,129,117,12,12
58573,181,176,5,5
58574,71,73,-2,2
58575,106,131,-25,25
58576,43,45,-2,2
58577,157,148,9,9
58578,68,64,4,4
58579,134,127,7,7
58580,137,150,-13,13
58581,71,77,-6,6
58582,48,44,4,4
58583,45,54,-9,9
58584,75,78,-3,3
58585,67,79,-12,12
58586,108,112,-4,4
58587,81,78,3,3
58588,94,94,0,0
58589,229,228,1,1
58590,58,65,-7,7
58591,75,75,0,0
58592,97,110,-13,13
58593,142,141,1,1
58594,196,148,48,48
58595,78,80,-2,2
58596,101,118,-17,17
58597,100,97,3,3
58598,82,77,5,5
58599,100,100,0,0
58600,81,87,-6,6
58601,81,91,-10,10
58602,106,142,-36,36
58603,74,67,7,7
58604,77,89,-12,12
58605,124,123,1,1
58606,35,35,0,0
58607,76,85,-9,9
58608,106,104,2,2
58609,83,88,-5,5
58610,82,88,-6,6
58611,77,80,-3,3
58612,113,113,0,0
58613,86,80,6,6
58614,115,101,14,14
58615,98,93,5,5
58616,69,79,-10,10
58617,90,98,-8,8
58618,99,98,1,1
58619,59,65,-6,6
58620,109,100,9,9
58621,72,80,-8,8
58622,130,129,1,1
58623,118,128,-10,10
58624,113,115,-2,2
58625,98,94,4,4
58626,102,96,6,6
58627,142,126,16,16
58628,95,108,-13,13
58629,89,88,1,1
58630,45,74,-29,29
58631,35,45,-10,10
58632,54,60,-6,6
58633,102,94,8,8
58634,27,29,-2,2
58635,66,61,5,5
58636,35,47,-12,12
58637,115,102,13,13
58638,148,153,-5,5
58639,98,88,10,10
58640,115,120,-5,5
58641,79,88,-9,9
58642,84,84,0,0
58643,147,145,2,2
58644,79,75,4,4
58645,62,60,2,2
58646,95,85,10,10
58647,71,78,-7,7
58648,66,69,-3,3
58649,84,91,-7,7
58650,142,134,8,8
58651,142,130,12,12
58652,91,88,3,3
58653,102,118,-16,16
58654,105,132,-27,27
58655,66,63,3,3
58656,83,93,-10,10
58657,63,61,2,2
58658,66,71,-5,5
58659,109,128,-19,19
58660,71,73,-2,2
58661,92,92,0,0
58662,139,148,-9,9
58663,117,122,-5,5
58664,120,123,-3,3
58665,94,103,-9,9
58666,99,102,-3,3
58667,58,56,2,2
58668,129,155,-26,26
58669,66,74,-8,8
58670,126,94,32,32
58671,111,121,-10,10
58672,54,47,7,7
58673,153,128,25,25
58674,82,87,-5,5
58675,56,62,-6,6
58676,59,65,-6,6
58677,146,149,-3,3
58678,64,66,-2,2
58679,56,49,7,7
58680,60,59,1,1
58681,21,43,-22,22
58682,132,133,-1,1
58683,85,92,-7,7
58684,113,108,5,5
58685,81,79,2,2
58686,110,112,-2,2
58687,98,98,0,0
58688,86,97,-11,11
58689,102,105,-3,3
58690,129,150,-21,21
58691,89,83,6,6
58692,121,122,-1,1
58693,104,105,-1,1
58694,63,57,6,6
58695,138,127,11,11
58696,119,136,-17,17
58697,92,98,-6,6
58698,113,111,2,2
58699,97,90,7,7
58700,162,155,7,7
58701,41,48,-7,7
58702,112,106,6,6
58703,124,120,4,4
58704,76,79,-3,3
58705,116,113,3,3
58706,86,83,3,3
