,original,predict,differ,abs
58707,69,66,3,3
58708,99,104,-5,5
58709,65,69,-4,4
58710,70,82,-12,12
58711,111,101,10,10
58712,79,73,6,6
58713,92,95,-3,3
58714,92,83,9,9
58715,126,122,4,4
58716,109,111,-2,2
58717,65,73,-8,8
58718,79,79,0,0
58719,160,154,6,6
58720,75,85,-10,10
58721,95,91,4,4
58722,97,91,6,6
58723,102,103,-1,1
58724,75,71,4,4
58725,119,129,-10,10
58726,31,25,6,6
58727,137,117,20,20
58728,99,119,-20,20
58729,135,126,9,9
58730,143,144,-1,1
58731,128,134,-6,6
58732,135,131,4,4
58733,56,54,2,2
58734,79,72,7,7
58735,157,136,21,21
58736,103,115,-12,12
58737,147,139,8,8
58738,78,78,0,0
58739,124,122,2,2
58740,57,57,0,0
58741,63,79,-16,16
58742,79,73,6,6
58743,87,91,-4,4
58744,105,99,6,6
58745,119,107,12,12
58746,41,46,-5,5
58747,62,71,-9,9
58748,148,147,1,1
58749,113,118,-5,5
58750,236,219,17,17
58751,49,51,-2,2
58752,78,93,-15,15
58753,105,111,-6,6
58754,136,140,-4,4
58755,93,93,0,0
58756,55,59,-4,4
58757,87,91,-4,4
58758,67,81,-14,14
58759,113,104,9,9
58760,52,52,0,0
58761,102,144,-42,42
58762,149,140,9,9
58763,65,79,-14,14
58764,106,100,6,6
58765,88,83,5,5
58766,175,156,19,19
58767,116,114,2,2
58768,128,127,1,1
58769,86,84,2,2
58770,154,133,21,21
58771,93,89,4,4
58772,65,98,-33,33
58773,119,123,-4,4
58774,81,72,9,9
58775,93,131,-38,38
58776,77,84,-7,7
58777,144,118,26,26
58778,105,109,-4,4
58779,111,83,28,28
58780,143,117,26,26
58781,96,98,-2,2
58782,86,95,-9,9
58783,78,73,5,5
58784,136,135,1,1
58785,82,87,-5,5
58786,91,88,3,3
58787,83,87,-4,4
58788,106,121,-15,15
58789,94,97,-3,3
58790,99,110,-11,11
58791,78,75,3,3
58792,154,143,11,11
58793,77,62,15,15
58794,184,172,12,12
58795,192,181,11,11
58796,77,72,5,5
58797,105,114,-9,9
58798,62,65,-3,3
58799,103,97,6,6
58800,59,64,-5,5
58801,77,76,1,1
58802,155,159,-4,4
58803,90,87,3,3
58804,98,122,-24,24
58805,93,90,3,3
58806,132,135,-3,3
58807,115,116,-1,1
58808,67,71,-4,4
58809,198,191,7,7
58810,90,89,1,1
58811,114,115,-1,1
58812,108,110,-2,2
58813,77,84,-7,7
58814,114,130,-16,16
58815,126,144,-18,18
58816,86,86,0,0
58817,67,68,-1,1
58818,108,108,0,0
58819,92,99,-7,7
58820,123,124,-1,1
58821,96,107,-11,11
58822,64,64,0,0
58823,166,151,15,15
58824,218,202,16,16
58825,89,95,-6,6
58826,76,79,-3,3
58827,69,71,-2,2
58828,122,120,2,2
58829,115,115,0,0
58830,87,107,-20,20
58831,119,121,-2,2
58832,95,87,8,8
58833,82,80,2,2
58834,57,60,-3,3
58835,100,106,-6,6
58836,86,72,14,14
58837,101,96,5,5
58838,65,58,7,7
58839,106,107,-1,1
58840,75,71,4,4
58841,142,135,7,7
58842,81,76,5,5
58843,77,83,-6,6
58844,59,51,8,8
58845,130,115,15,15
58846,100,86,14,14
58847,92,105,-13,13
58848,55,65,-10,10
58849,101,130,-29,29
58850,66,56,10,10
58851,108,105,3,3
58852,83,84,-1,1
58853,69,64,5,5
58854,140,133,7,7
58855,87,84,3,3
58856,96,99,-3,3
58857,167,152,15,15
58858,72,70,2,2
58859,88,95,-7,7
58860,124,113,11,11
58861,91,99,-8,8
58862,51,53,-2,2
58863,87,78,9,9
58864,92,101,-9,9
58865,58,54,4,4
58866,45,44,1,1
58867,95,87,8,8
58868,134,125,9,9
58869,91,93,-2,2
58870,121,115,6,6
58871,51,43,8,8
58872,58,54,4,4
58873,48,54,-6,6
58874,75,83,-8,8
58875,46,50,-4,4
58876,56,57,-1,1
58877,87,85,2,2
58878,47,64,-17,17
58879,88,89,-1,1
58880,112,110,2,2
58881,56,62,-6,6
58882,104,103,1,1
58883,61,61,0,0
58884,96,98,-2,2
58885,113,112,1,1
58886,66,66,0,0
58887,153,148,5,5
58888,115,124,-9,9
58889,100,98,2,2
58890,73,72,1,1
58891,89,79,10,10
58892,101,109,-8,8
58893,82,93,-11,11
58894,89,101,-12,12
58895,94,100,-6,6
58896,93,87,6,6
58897,113,113,0,0
58898,129,126,3,3
58899,68,63,5,5
58900,68,65,3,3
58901,94,93,1,1
58902,157,144,13,13
58903,99,97,2,2
58904,54,67,-13,13
58905,123,117,6,6
58906,94,88,6,6
58907,183,179,4,4
58908,74,70,4,4
58909,59,60,-1,1
58910,173,150,23,23
58911,122,116,6,6
58912,75,79,-4,4
58913,77,85,-8,8
58914,63,65,-2,2
58915,90,98,-8,8
58916,56,57,-1,1
58917,82,86,-4,4
58918,86,103,-17,17
58919,149,149,0,0
58920,108,107,1,1
58921,73,73,0,0
58922,67,69,-2,2
58923,93,94,-1,1
58924,55,49,6,6
58925,108,113,-5,5
58926,118,103,15,15
58927,30,21,9,9
58928,70,38,32,32
58929,94,101,-7,7
58930,84,70,14,14
58931,77,72,5,5
58932,64,62,2,2
58933,103,110,-7,7
58934,93,112,-19,19
58935,91,86,5,5
58936,65,71,-6,6
58937,108,103,5,5
58938,117,110,7,7
58939,45,40,5,5
58940,113,124,-11,11
58941,70,64,6,6
58942,75,95,-20,20
58943,79,81,-2,2
58944,59,56,3,3
58945,59,57,2,2
58946,42,60,-18,18
58947,96,73,23,23
58948,109,104,5,5
58949,95,104,-9,9
58950,126,134,-8,8
58951,89,93,-4,4
58952,99,103,-4,4
58953,145,132,13,13
58954,108,112,-4,4
58955,84,86,-2,2
58956,82,86,-4,4
58957,171,164,7,7
58958,103,100,3,3
58959,118,114,4,4
58960,180,159,21,21
58961,61,67,-6,6
58962,163,153,10,10
58963,135,148,-13,13
58964,152,143,9,9
58965,109,93,16,16
58966,61,68,-7,7
58967,108,116,-8,8
58968,181,177,4,4
58969,104,116,-12,12
58970,105,102,3,3
58971,68,72,-4,4
58972,116,137,-21,21
58973,144,136,8,8
58974,85,76,9,9
58975,141,153,-12,12
58976,152,156,-4,4
58977,114,120,-6,6
58978,143,141,2,2
58979,155,155,0,0
58980,191,169,22,22
58981,102,101,1,1
58982,77,74,3,3
58983,97,102,-5,5
58984,85,97,-12,12
58985,82,79,3,3
58986,83,77,6,6
58987,64,63,1,1
58988,135,141,-6,6
58989,86,84,2,2
58990,59,51,8,8
58991,71,63,8,8
58992,65,40,25,25
58993,134,122,12,12
58994,85,89,-4,4
58995,159,152,7,7
58996,145,148,-3,3
58997,66,65,1,1
58998,71,76,-5,5
58999,154,140,14,14
59000,159,168,-9,9
59001,50,49,1,1
59002,95,103,-8,8
59003,81,77,4,4
59004,128,115,13,13
59005,79,80,-1,1
59006,93,94,-1,1
59007,156,154,2,2
59008,107,117,-10,10
59009,48,52,-4,4
59010,49,50,-1,1
59011,52,107,-55,55
59012,43,40,3,3
59013,166,155,11,11
59014,59,64,-5,5
59015,97,86,11,11
59016,143,149,-6,6
59017,107,110,-3,3
59018,122,117,5,5
59019,77,74,3,3
59020,77,89,-12,12
59021,52,50,2,2
59022,70,64,6,6
59023,93,93,0,0
59024,93,103,-10,10
59025,110,110,0,0
59026,53,57,-4,4
59027,67,68,-1,1
59028,185,177,8,8
59029,90,79,11,11
59030,107,102,5,5
59031,148,153,-5,5
59032,119,119,0,0
59033,95,107,-12,12
59034,112,101,11,11
59035,171,179,-8,8
59036,110,88,22,22
59037,76,78,-2,2
59038,99,94,5,5
59039,94,109,-15,15
59040,107,109,-2,2
59041,73,76,-3,3
59042,133,120,13,13
59043,70,86,-16,16
59044,80,69,11,11
59045,149,142,7,7
59046,78,48,30,30
59047,95,96,-1,1
59048,79,89,-10,10
59049,42,51,-9,9
59050,73,81,-8,8
59051,346,277,69,69
59052,70,48,22,22
59053,75,77,-2,2
59054,144,149,-5,5
59055,63,64,-1,1
59056,80,83,-3,3
59057,124,119,5,5
59058,69,67,2,2
59059,99,100,-1,1
59060,140,113,27,27
59061,117,122,-5,5
59062,58,46,12,12
59063,84,86,-2,2
59064,47,45,2,2
59065,86,84,2,2
59066,52,59,-7,7
59067,77,82,-5,5
59068,69,67,2,2
59069,107,102,5,5
59070,118,94,24,24
59071,81,95,-14,14
59072,109,105,4,4
59073,97,109,-12,12
59074,85,92,-7,7
59075,81,84,-3,3
59076,65,57,8,8
59077,101,116,-15,15
59078,90,104,-14,14
59079,68,72,-4,4
59080,59,54,5,5
59081,97,102,-5,5
59082,104,100,4,4
59083,52,51,1,1
59084,58,61,-3,3
59085,64,72,-8,8
59086,92,93,-1,1
59087,179,152,27,27
59088,112,106,6,6
59089,100,114,-14,14
59090,60,60,0,0
59091,102,106,-4,4
59092,111,105,6,6
59093,100,95,5,5
59094,80,85,-5,5
59095,89,91,-2,2
59096,124,135,-11,11
59097,70,75,-5,5
59098,85,93,-8,8
59099,79,85,-6,6
59100,74,70,4,4
59101,66,83,-17,17
59102,75,74,1,1
59103,83,81,2,2
59104,65,71,-6,6
59105,119,127,-8,8
59106,102,109,-7,7
59107,81,82,-1,1
59108,77,73,4,4
59109,81,79,2,2
59110,94,102,-8,8
59111,103,105,-2,2
59112,104,100,4,4
59113,118,114,4,4
59114,90,87,3,3
59115,71,76,-5,5
59116,114,108,6,6
59117,120,98,22,22
59118,85,80,5,5
59119,79,83,-4,4
59120,49,38,11,11
59121,74,70,4,4
59122,99,98,1,1
59123,106,131,-25,25
59124,89,93,-4,4
59125,21,37,-16,16
59126,114,110,4,4
59127,90,104,-14,14
59128,129,124,5,5
59129,64,60,4,4
59130,44,46,-2,2
59131,150,130,20,20
59132,136,138,-2,2
59133,119,118,1,1
59134,68,82,-14,14
59135,87,106,-19,19
59136,66,75,-9,9
59137,103,106,-3,3
59138,117,116,1,1
59139,111,101,10,10
59140,112,92,20,20
59141,101,109,-8,8
59142,143,141,2,2
59143,81,81,0,0
59144,180,155,25,25
59145,61,62,-1,1
59146,131,129,2,2
59147,70,85,-15,15
59148,107,111,-4,4
59149,135,120,15,15
59150,92,88,4,4
59151,81,87,-6,6
59152,108,107,1,1
59153,90,90,0,0
59154,86,83,3,3
59155,127,120,7,7
59156,47,50,-3,3
59157,130,123,7,7
59158,84,93,-9,9
59159,79,77,2,2
59160,91,94,-3,3
59161,120,120,0,0
59162,80,80,0,0
59163,59,61,-2,2
59164,81,92,-11,11
59165,143,148,-5,5
59166,117,103,14,14
59167,143,145,-2,2
59168,154,130,24,24
59169,57,59,-2,2
59170,69,68,1,1
59171,44,45,-1,1
59172,84,96,-12,12
59173,96,97,-1,1
59174,80,65,15,15
59175,61,78,-17,17
59176,64,89,-25,25
59177,67,71,-4,4
59178,108,109,-1,1
59179,87,90,-3,3
59180,87,75,12,12
59181,112,102,10,10
59182,147,133,14,14
59183,143,143,0,0
59184,124,147,-23,23
59185,160,155,5,5
59186,109,103,6,6
59187,71,70,1,1
59188,138,131,7,7
59189,76,76,0,0
59190,96,93,3,3
59191,94,92,2,2
59192,44,47,-3,3
59193,83,92,-9,9
59194,49,52,-3,3
59195,75,89,-14,14
59196,104,114,-10,10
59197,75,78,-3,3
59198,93,94,-1,1
59199,96,107,-11,11
59200,81,89,-8,8
59201,80,76,4,4
59202,97,77,20,20
59203,65,69,-4,4
59204,46,51,-5,5
59205,79,84,-5,5
59206,88,92,-4,4
59207,62,70,-8,8
59208,84,79,5,5
59209,70,72,-2,2
59210,129,135,-6,6
59211,104,78,26,26
59212,116,119,-3,3
59213,126,114,12,12
59214,95,105,-10,10
59215,66,64,2,2
59216,81,80,1,1
59217,133,121,12,12
59218,95,94,1,1
59219,151,141,10,10
59220,88,90,-2,2
59221,110,118,-8,8
59222,69,49,20,20
59223,106,99,7,7
59224,64,74,-10,10
59225,126,108,18,18
59226,41,42,-1,1
59227,97,104,-7,7
59228,46,64,-18,18
59229,52,69,-17,17
59230,66,58,8,8
59231,81,80,1,1
59232,81,84,-3,3
59233,85,82,3,3
59234,35,38,-3,3
59235,118,110,8,8
59236,94,94,0,0
59237,92,96,-4,4
59238,55,53,2,2
59239,99,107,-8,8
59240,68,74,-6,6
59241,56,55,1,1
59242,97,103,-6,6
59243,110,120,-10,10
59244,152,137,15,15
59245,40,49,-9,9
59246,52,60,-8,8
59247,169,171,-2,2
59248,160,145,15,15
59249,78,76,2,2
59250,77,87,-10,10
59251,40,45,-5,5
59252,93,121,-28,28
59253,115,107,8,8
59254,108,110,-2,2
59255,69,66,3,3
59256,126,154,-28,28
59257,133,142,-9,9
59258,116,114,2,2
59259,76,72,4,4
59260,42,47,-5,5
59261,74,80,-6,6
59262,145,146,-1,1
59263,72,68,4,4
59264,103,114,-11,11
59265,67,71,-4,4
59266,139,120,19,19
59267,93,91,2,2
59268,112,103,9,9
59269,176,176,0,0
59270,70,74,-4,4
59271,158,112,46,46
59272,71,76,-5,5
59273,47,42,5,5
59274,93,92,1,1
59275,57,66,-9,9
59276,75,68,7,7
59277,62,73,-11,11
59278,104,129,-25,25
59279,143,145,-2,2
59280,83,79,4,4
59281,75,72,3,3
59282,92,94,-2,2
59283,60,65,-5,5
59284,117,121,-4,4
59285,64,65,-1,1
59286,61,64,-3,3
59287,87,79,8,8
59288,175,174,1,1
59289,58,47,11,11
59290,77,76,1,1
59291,96,81,15,15
59292,120,131,-11,11
59293,176,163,13,13
59294,132,135,-3,3
59295,67,68,-1,1
59296,73,75,-2,2
59297,120,137,-17,17
59298,71,76,-5,5
59299,63,60,3,3
59300,74,68,6,6
59301,35,58,-23,23
59302,129,111,18,18
59303,132,139,-7,7
59304,75,79,-4,4
59305,122,120,2,2
59306,89,94,-5,5
59307,90,90,0,0
59308,71,76,-5,5
59309,92,83,9,9
59310,184,171,13,13
59311,59,97,-38,38
59312,90,93,-3,3
59313,100,109,-9,9
59314,83,83,0,0
59315,83,86,-3,3
59316,78,88,-10,10
59317,106,112,-6,6
59318,107,116,-9,9
59319,45,50,-5,5
59320,82,81,1,1
59321,85,100,-15,15
59322,109,88,21,21
59323,70,73,-3,3
59324,70,73,-3,3
59325,109,122,-13,13
59326,62,58,4,4
59327,63,71,-8,8
59328,67,74,-7,7
59329,38,38,0,0
59330,45,41,4,4
59331,111,98,13,13
59332,99,115,-16,16
59333,52,62,-10,10
59334,93,92,1,1
59335,103,120,-17,17
59336,86,90,-4,4
59337,69,72,-3,3
59338,52,79,-27,27
59339,215,180,35,35
59340,90,92,-2,2
59341,54,56,-2,2
59342,110,110,0,0
59343,97,89,8,8
59344,150,120,30,30
59345,142,145,-3,3
59346,57,73,-16,16
59347,116,111,5,5
59348,177,169,8,8
59349,109,106,3,3
59350,78,80,-2,2
59351,79,80,-1,1
59352,51,57,-6,6
59353,80,91,-11,11
59354,99,110,-11,11
59355,49,45,4,4
59356,153,150,3,3
59357,174,163,11,11
59358,100,99,1,1
59359,147,145,2,2
59360,75,92,-17,17
59361,138,130,8,8
59362,78,69,9,9
59363,77,88,-11,11
59364,93,86,7,7
59365,148,136,12,12
59366,176,153,23,23
59367,74,78,-4,4
59368,178,173,5,5
59369,107,120,-13,13
59370,103,95,8,8
59371,125,125,0,0
59372,119,121,-2,2
59373,98,97,1,1
59374,69,65,4,4
59375,72,70,2,2
59376,81,103,-22,22
59377,54,60,-6,6
59378,110,114,-4,4
59379,84,85,-1,1
59380,148,151,-3,3
59381,61,55,6,6
59382,94,102,-8,8
59383,79,93,-14,14
59384,77,77,0,0
59385,83,82,1,1
59386,102,92,10,10
59387,99,99,0,0
59388,104,96,8,8
59389,128,137,-9,9
59390,73,80,-7,7
59391,85,84,1,1
59392,123,130,-7,7
59393,87,105,-18,18
59394,135,101,34,34
59395,71,65,6,6
59396,81,95,-14,14
59397,64,61,3,3
59398,71,68,3,3
59399,105,102,3,3
59400,59,52,7,7
59401,140,133,7,7
59402,161,155,6,6
59403,100,91,9,9
59404,89,87,2,2
59405,64,67,-3,3
59406,154,146,8,8
59407,167,142,25,25
59408,178,160,18,18
59409,88,77,11,11
59410,79,100,-21,21
59411,72,82,-10,10
59412,85,84,1,1
59413,92,91,1,1
59414,71,79,-8,8
59415,60,63,-3,3
59416,66,62,4,4
59417,95,85,10,10
59418,82,79,3,3
59419,82,97,-15,15
59420,91,85,6,6
59421,121,128,-7,7
59422,78,76,2,2
59423,148,155,-7,7
59424,95,98,-3,3
59425,138,139,-1,1
59426,61,58,3,3
59427,66,70,-4,4
59428,83,79,4,4
59429,61,69,-8,8
59430,60,58,2,2
59431,56,65,-9,9
59432,127,129,-2,2
59433,62,57,5,5
59434,133,143,-10,10
59435,79,77,2,2
59436,123,98,25,25
59437,53,54,-1,1
59438,79,84,-5,5
59439,126,118,8,8
59440,117,145,-28,28
59441,136,134,2,2
59442,81,105,-24,24
59443,105,130,-25,25
59444,118,122,-4,4
59445,66,54,12,12
59446,59,43,16,16
59447,129,131,-2,2
59448,93,105,-12,12
59449,87,91,-4,4
59450,45,53,-8,8
59451,64,60,4,4
59452,121,131,-10,10
59453,168,154,14,14
59454,81,78,3,3
59455,99,91,8,8
59456,117,105,12,12
59457,95,87,8,8
59458,66,72,-6,6
59459,122,111,11,11
59460,112,124,-12,12
59461,71,80,-9,9
59462,172,175,-3,3
59463,108,111,-3,3
59464,85,84,1,1
59465,130,132,-2,2
59466,64,64,0,0
59467,74,84,-10,10
59468,63,68,-5,5
59469,145,137,8,8
59470,95,99,-4,4
59471,138,141,-3,3
59472,105,106,-1,1
59473,51,60,-9,9
59474,109,127,-18,18
59475,91,114,-23,23
59476,70,60,10,10
59477,129,132,-3,3
59478,106,86,20,20
59479,82,85,-3,3
59480,54,58,-4,4
59481,151,158,-7,7
59482,120,119,1,1
59483,151,142,9,9
59484,96,102,-6,6
59485,62,67,-5,5
59486,165,157,8,8
59487,138,131,7,7
59488,128,135,-7,7
59489,80,74,6,6
59490,94,97,-3,3
59491,86,97,-11,11
59492,130,131,-1,1
59493,154,150,4,4
59494,81,93,-12,12
59495,152,146,6,6
59496,52,68,-16,16
59497,65,68,-3,3
59498,109,92,17,17
59499,72,72,0,0
59500,103,96,7,7
59501,112,107,5,5
59502,65,75,-10,10
59503,77,82,-5,5
59504,189,197,-8,8
59505,178,173,5,5
59506,48,45,3,3
59507,145,145,0,0
59508,47,68,-21,21
59509,146,142,4,4
59510,118,125,-7,7
59511,78,77,1,1
59512,93,103,-10,10
59513,72,74,-2,2
59514,86,94,-8,8
59515,118,104,14,14
59516,87,91,-4,4
59517,42,39,3,3
59518,87,98,-11,11
59519,87,90,-3,3
59520,159,159,0,0
59521,96,101,-5,5
59522,50,56,-6,6
59523,76,93,-17,17
59524,111,127,-16,16
59525,140,135,5,5
59526,133,121,12,12
59527,89,101,-12,12
59528,94,95,-1,1
59529,60,55,5,5
59530,67,71,-4,4
59531,166,144,22,22
59532,74,77,-3,3
59533,88,94,-6,6
59534,113,111,2,2
59535,114,117,-3,3
59536,98,91,7,7
59537,52,61,-9,9
59538,109,108,1,1
59539,51,58,-7,7
59540,92,91,1,1
59541,79,86,-7,7
59542,65,73,-8,8
59543,80,85,-5,5
59544,130,121,9,9
59545,90,111,-21,21
59546,108,93,15,15
59547,84,92,-8,8
59548,160,168,-8,8
59549,53,53,0,0
59550,62,68,-6,6
59551,65,78,-13,13
59552,65,69,-4,4
59553,61,59,2,2
59554,35,36,-1,1
59555,113,112,1,1
59556,69,77,-8,8
59557,56,51,5,5
59558,103,119,-16,16
59559,76,78,-2,2
59560,106,119,-13,13
59561,157,147,10,10
59562,150,145,5,5
59563,79,77,2,2
59564,94,92,2,2
59565,59,59,0,0
59566,135,151,-16,16
59567,91,112,-21,21
59568,129,123,6,6
59569,80,79,1,1
59570,58,57,1,1
59571,96,90,6,6
59572,160,158,2,2
59573,80,74,6,6
59574,55,56,-1,1
59575,101,101,0,0
59576,85,68,17,17
59577,68,67,1,1
59578,95,108,-13,13
59579,110,116,-6,6
59580,75,60,15,15
59581,73,78,-5,5
59582,90,93,-3,3
59583,78,73,5,5
59584,148,145,3,3
59585,94,92,2,2
59586,64,68,-4,4
59587,186,155,31,31
59588,40,48,-8,8
59589,74,78,-4,4
59590,140,134,6,6
59591,103,95,8,8
59592,179,142,37,37
59593,209,166,43,43
59594,114,120,-6,6
59595,44,61,-17,17
59596,84,80,4,4
59597,55,58,-3,3
59598,150,147,3,3
59599,64,57,7,7
59600,61,65,-4,4
59601,89,88,1,1
59602,129,120,9,9
59603,61,63,-2,2
59604,125,116,9,9
59605,129,131,-2,2
59606,94,99,-5,5
59607,86,78,8,8
59608,124,124,0,0
59609,45,57,-12,12
59610,131,122,9,9
59611,89,95,-6,6
59612,140,146,-6,6
59613,85,90,-5,5
59614,178,179,-1,1
59615,120,123,-3,3
59616,135,127,8,8
59617,72,69,3,3
59618,45,48,-3,3
59619,63,60,3,3
59620,62,71,-9,9
59621,87,91,-4,4
59622,165,170,-5,5
59623,107,125,-18,18
59624,69,81,-12,12
59625,94,91,3,3
59626,58,61,-3,3
59627,105,101,4,4
59628,115,113,2,2
59629,92,88,4,4
59630,80,79,1,1
59631,154,174,-20,20
59632,61,56,5,5
59633,115,122,-7,7
59634,52,58,-6,6
59635,69,73,-4,4
59636,58,66,-8,8
59637,92,99,-7,7
59638,56,61,-5,5
59639,94,125,-31,31
59640,70,76,-6,6
59641,126,102,24,24
59642,77,77,0,0
59643,77,73,4,4
59644,160,157,3,3
59645,69,74,-5,5
59646,73,78,-5,5
59647,72,77,-5,5
59648,72,70,2,2
59649,124,120,4,4
59650,78,75,3,3
59651,81,81,0,0
59652,156,159,-3,3
59653,67,56,11,11
59654,118,114,4,4
59655,79,74,5,5
59656,81,77,4,4
59657,87,70,17,17
59658,57,70,-13,13
59659,70,194,-124,124
59660,147,107,40,40
59661,141,130,11,11
59662,42,61,-19,19
59663,89,99,-10,10
59664,94,108,-14,14
59665,103,106,-3,3
59666,100,102,-2,2
59667,56,53,3,3
59668,85,98,-13,13
59669,77,76,1,1
59670,89,85,4,4
59671,125,144,-19,19
59672,41,43,-2,2
59673,135,121,14,14
59674,70,78,-8,8
59675,51,49,2,2
59676,86,96,-10,10
59677,100,101,-1,1
59678,103,132,-29,29
59679,62,66,-4,4
59680,153,141,12,12
59681,173,174,-1,1
59682,137,158,-21,21
59683,107,107,0,0
59684,161,153,8,8
59685,139,145,-6,6
59686,62,54,8,8
59687,71,74,-3,3
59688,104,121,-17,17
59689,115,110,5,5
59690,144,145,-1,1
59691,76,77,-1,1
59692,168,164,4,4
59693,76,74,2,2
59694,78,86,-8,8
59695,94,123,-29,29
59696,92,74,18,18
59697,96,89,7,7
59698,131,123,8,8
59699,93,96,-3,3
59700,93,87,6,6
59701,60,65,-5,5
59702,78,65,13,13
59703,72,74,-2,2
59704,141,91,50,50
59705,116,110,6,6
59706,83,95,-12,12
59707,78,92,-14,14
59708,79,76,3,3
59709,113,118,-5,5
59710,46,48,-2,2
59711,93,100,-7,7
59712,99,90,9,9
59713,103,110,-7,7
59714,98,91,7,7
59715,113,109,4,4
59716,121,132,-11,11
59717,58,63,-5,5
59718,92,92,0,0
59719,89,101,-12,12
59720,99,100,-1,1
59721,89,92,-3,3
59722,79,87,-8,8
59723,138,131,7,7
59724,79,80,-1,1
59725,73,82,-9,9
59726,88,89,-1,1
59727,73,88,-15,15
59728,95,108,-13,13
59729,104,106,-2,2
59730,77,72,5,5
59731,54,61,-7,7
59732,128,127,1,1
59733,88,94,-6,6
59734,89,89,0,0
59735,100,106,-6,6
59736,132,128,4,4
59737,73,82,-9,9
59738,69,74,-5,5
59739,88,81,7,7
59740,127,127,0,0
59741,135,139,-4,4
59742,71,68,3,3
59743,133,129,4,4
59744,98,98,0,0
59745,96,84,12,12
59746,121,115,6,6
59747,110,104,6,6
59748,63,73,-10,10
59749,149,129,20,20
59750,75,79,-4,4
59751,61,69,-8,8
59752,203,168,35,35
59753,106,104,2,2
59754,90,88,2,2
59755,111,96,15,15
59756,98,90,8,8
59757,70,87,-17,17
59758,77,72,5,5
59759,65,68,-3,3
59760,110,119,-9,9
59761,82,107,-25,25
59762,135,135,0,0
59763,133,128,5,5
59764,93,93,0,0
59765,96,105,-9,9
59766,83,92,-9,9
59767,83,82,1,1
59768,114,106,8,8
59769,169,177,-8,8
59770,83,55,28,28
59771,87,91,-4,4
59772,80,84,-4,4
59773,64,70,-6,6
59774,185,176,9,9
59775,110,102,8,8
59776,109,110,-1,1
59777,52,50,2,2
59778,103,108,-5,5
59779,34,38,-4,4
59780,69,120,-51,51
59781,154,144,10,10
59782,149,140,9,9
59783,81,72,9,9
59784,81,81,0,0
59785,68,69,-1,1
59786,93,79,14,14
59787,57,45,12,12
59788,129,134,-5,5
59789,98,107,-9,9
59790,117,130,-13,13
59791,76,86,-10,10
59792,36,22,14,14
59793,130,135,-5,5
59794,81,81,0,0
59795,72,79,-7,7
59796,76,75,1,1
59797,63,61,2,2
59798,97,104,-7,7
59799,61,61,0,0
59800,85,86,-1,1
59801,110,138,-28,28
59802,85,82,3,3
59803,77,97,-20,20
59804,127,122,5,5
59805,49,54,-5,5
59806,85,90,-5,5
59807,83,89,-6,6
59808,132,138,-6,6
59809,136,140,-4,4
59810,73,73,0,0
59811,71,77,-6,6
59812,79,79,0,0
59813,88,99,-11,11
59814,70,125,-55,55
59815,75,70,5,5
59816,46,40,6,6
59817,101,94,7,7
59818,128,137,-9,9
59819,92,86,6,6
59820,149,136,13,13
59821,122,88,34,34
59822,79,103,-24,24
59823,48,59,-11,11
59824,101,106,-5,5
59825,94,91,3,3
59826,125,134,-9,9
59827,91,103,-12,12
59828,78,86,-8,8
59829,121,115,6,6
59830,166,146,20,20
59831,96,95,1,1
59832,124,156,-32,32
59833,159,144,15,15
59834,66,72,-6,6
59835,82,79,3,3
59836,75,79,-4,4
59837,59,60,-1,1
59838,85,91,-6,6
59839,99,91,8,8
59840,148,139,9,9
59841,109,102,7,7
59842,81,94,-13,13
59843,99,89,10,10
59844,47,36,11,11
59845,78,84,-6,6
