,original,predict,differ,abs
59846,85,96,-11,11
59847,76,89,-13,13
59848,54,50,4,4
59849,106,113,-7,7
59850,83,76,7,7
59851,66,68,-2,2
59852,47,48,-1,1
59853,60,69,-9,9
59854,109,111,-2,2
59855,122,116,6,6
59856,92,86,6,6
59857,102,96,6,6
59858,130,138,-8,8
59859,104,100,4,4
59860,106,96,10,10
59861,74,79,-5,5
59862,149,150,-1,1
59863,46,58,-12,12
59864,55,56,-1,1
59865,81,85,-4,4
59866,86,98,-12,12
59867,159,158,1,1
59868,49,48,1,1
59869,76,80,-4,4
59870,109,106,3,3
59871,88,77,11,11
59872,66,67,-1,1
59873,95,97,-2,2
59874,123,108,15,15
59875,49,54,-5,5
59876,60,57,3,3
59877,140,135,5,5
59878,72,67,5,5
59879,103,104,-1,1
59880,88,77,11,11
59881,94,97,-3,3
59882,97,88,9,9
59883,112,109,3,3
59884,37,51,-14,14
59885,70,72,-2,2
59886,217,203,14,14
59887,159,156,3,3
59888,86,87,-1,1
59889,116,122,-6,6
59890,76,76,0,0
59891,159,143,16,16
59892,102,101,1,1
59893,72,75,-3,3
59894,102,99,3,3
59895,94,87,7,7
59896,56,55,1,1
59897,136,150,-14,14
59898,78,77,1,1
59899,75,81,-6,6
59900,138,130,8,8
59901,79,78,1,1
59902,89,91,-2,2
59903,63,70,-7,7
59904,59,54,5,5
59905,127,134,-7,7
59906,100,90,10,10
59907,60,59,1,1
59908,100,97,3,3
59909,108,99,9,9
59910,152,136,16,16
59911,118,122,-4,4
59912,81,83,-2,2
59913,49,41,8,8
59914,90,91,-1,1
59915,97,96,1,1
59916,90,92,-2,2
59917,138,136,2,2
59918,116,135,-19,19
59919,86,92,-6,6
59920,106,97,9,9
59921,155,144,11,11
59922,100,96,4,4
59923,66,68,-2,2
59924,84,87,-3,3
59925,103,102,1,1
59926,56,50,6,6
59927,100,95,5,5
59928,93,95,-2,2
59929,135,143,-8,8
59930,32,24,8,8
59931,93,107,-14,14
59932,107,130,-23,23
59933,62,67,-5,5
59934,59,62,-3,3
59935,91,95,-4,4
59936,75,79,-4,4
59937,73,69,4,4
59938,96,93,3,3
59939,115,118,-3,3
59940,63,69,-6,6
59941,85,86,-1,1
59942,72,81,-9,9
59943,158,168,-10,10
59944,91,83,8,8
59945,69,77,-8,8
59946,89,120,-31,31
59947,74,76,-2,2
59948,104,307,-203,203
59949,49,53,-4,4
59950,99,100,-1,1
59951,127,130,-3,3
59952,73,85,-12,12
59953,49,54,-5,5
59954,87,85,2,2
59955,157,151,6,6
59956,80,89,-9,9
59957,144,128,16,16
59958,83,99,-16,16
59959,131,132,-1,1
59960,95,95,0,0
59961,141,134,7,7
59962,89,103,-14,14
59963,59,52,7,7
59964,86,82,4,4
59965,118,117,1,1
59966,78,85,-7,7
59967,148,143,5,5
59968,59,55,4,4
59969,104,109,-5,5
59970,85,87,-2,2
59971,103,104,-1,1
59972,236,199,37,37
59973,66,85,-19,19
59974,50,66,-16,16
59975,77,74,3,3
59976,114,100,14,14
59977,85,88,-3,3
59978,88,88,0,0
59979,74,72,2,2
59980,71,83,-12,12
59981,155,148,7,7
59982,62,68,-6,6
59983,100,85,15,15
59984,82,96,-14,14
59985,113,108,5,5
59986,104,112,-8,8
59987,104,101,3,3
59988,105,127,-22,22
59989,153,141,12,12
59990,76,71,5,5
59991,85,77,8,8
59992,119,125,-6,6
59993,106,98,8,8
59994,73,81,-8,8
59995,137,128,9,9
59996,79,76,3,3
59997,186,185,1,1
59998,63,67,-4,4
59999,93,90,3,3
60000,126,142,-16,16
60001,70,72,-2,2
60002,128,122,6,6
60003,61,65,-4,4
60004,83,76,7,7
60005,108,105,3,3
60006,87,97,-10,10
60007,97,103,-6,6
60008,62,61,1,1
60009,129,129,0,0
60010,124,111,13,13
60011,63,72,-9,9
60012,138,126,12,12
60013,53,54,-1,1
60014,76,73,3,3
60015,138,132,6,6
60016,123,132,-9,9
60017,57,55,2,2
60018,83,77,6,6
60019,96,98,-2,2
60020,119,138,-19,19
60021,72,70,2,2
60022,78,65,13,13
60023,106,105,1,1
60024,83,75,8,8
60025,71,65,6,6
60026,205,173,32,32
60027,59,62,-3,3
60028,57,52,5,5
60029,90,88,2,2
60030,34,64,-30,30
60031,215,164,51,51
60032,85,90,-5,5
60033,158,161,-3,3
60034,136,123,13,13
60035,55,46,9,9
60036,119,117,2,2
60037,109,144,-35,35
60038,57,61,-4,4
60039,92,83,9,9
60040,99,90,9,9
60041,95,96,-1,1
60042,74,69,5,5
60043,84,83,1,1
60044,107,112,-5,5
60045,78,77,1,1
60046,64,70,-6,6
60047,66,80,-14,14
60048,88,90,-2,2
60049,135,122,13,13
60050,139,131,8,8
60051,126,145,-19,19
60052,82,93,-11,11
60053,70,69,1,1
60054,81,92,-11,11
60055,60,63,-3,3
60056,56,58,-2,2
60057,131,121,10,10
60058,59,63,-4,4
60059,83,73,10,10
60060,145,141,4,4
60061,86,91,-5,5
60062,102,107,-5,5
60063,77,83,-6,6
60064,136,121,15,15
60065,68,70,-2,2
60066,81,80,1,1
60067,82,76,6,6
60068,85,81,4,4
60069,121,113,8,8
60070,69,58,11,11
60071,56,52,4,4
60072,170,160,10,10
60073,123,124,-1,1
60074,71,70,1,1
60075,77,85,-8,8
60076,140,137,3,3
60077,141,155,-14,14
60078,98,101,-3,3
60079,93,77,16,16
60080,69,73,-4,4
60081,104,103,1,1
60082,53,60,-7,7
60083,75,80,-5,5
60084,120,118,2,2
60085,86,90,-4,4
60086,98,93,5,5
60087,84,92,-8,8
60088,88,107,-19,19
60089,113,116,-3,3
60090,74,76,-2,2
60091,91,85,6,6
60092,149,135,14,14
60093,82,80,2,2
60094,84,85,-1,1
60095,195,191,4,4
60096,117,124,-7,7
60097,120,122,-2,2
60098,180,170,10,10
60099,80,91,-11,11
60100,122,121,1,1
60101,135,139,-4,4
60102,159,155,4,4
60103,107,111,-4,4
60104,76,80,-4,4
60105,85,89,-4,4
60106,87,81,6,6
60107,88,88,0,0
60108,41,43,-2,2
60109,78,72,6,6
60110,61,57,4,4
60111,87,83,4,4
60112,129,121,8,8
60113,84,86,-2,2
60114,142,130,12,12
60115,126,134,-8,8
60116,89,84,5,5
60117,74,67,7,7
60118,51,34,17,17
60119,141,130,11,11
60120,83,79,4,4
60121,120,159,-39,39
60122,144,150,-6,6
60123,67,75,-8,8
60124,82,84,-2,2
60125,67,75,-8,8
60126,85,87,-2,2
60127,62,48,14,14
60128,106,102,4,4
60129,59,60,-1,1
60130,73,72,1,1
60131,145,140,5,5
60132,65,65,0,0
60133,72,67,5,5
60134,118,107,11,11
60135,105,117,-12,12
60136,71,71,0,0
60137,96,102,-6,6
60138,111,104,7,7
60139,73,92,-19,19
60140,88,84,4,4
60141,210,200,10,10
60142,104,98,6,6
60143,76,73,3,3
60144,43,48,-5,5
60145,110,105,5,5
60146,93,83,10,10
60147,114,112,2,2
60148,190,181,9,9
60149,87,89,-2,2
60150,85,86,-1,1
60151,95,98,-3,3
60152,97,113,-16,16
60153,58,64,-6,6
60154,126,147,-21,21
60155,145,132,13,13
60156,61,69,-8,8
60157,113,99,14,14
60158,42,44,-2,2
60159,108,110,-2,2
60160,93,86,7,7
60161,157,166,-9,9
60162,75,77,-2,2
60163,59,68,-9,9
60164,101,100,1,1
60165,83,79,4,4
60166,95,84,11,11
60167,100,101,-1,1
60168,69,67,2,2
60169,108,109,-1,1
60170,79,67,12,12
60171,105,107,-2,2
60172,98,113,-15,15
60173,123,134,-11,11
60174,103,97,6,6
60175,158,149,9,9
60176,98,100,-2,2
60177,128,130,-2,2
60178,54,56,-2,2
60179,54,63,-9,9
60180,86,92,-6,6
60181,119,120,-1,1
60182,67,66,1,1
60183,114,116,-2,2
60184,104,104,0,0
60185,81,80,1,1
60186,84,81,3,3
60187,86,78,8,8
60188,93,97,-4,4
60189,75,73,2,2
60190,69,78,-9,9
60191,96,96,0,0
60192,117,119,-2,2
60193,164,143,21,21
60194,121,116,5,5
60195,93,89,4,4
60196,91,88,3,3
60197,144,146,-2,2
60198,101,106,-5,5
60199,135,97,38,38
60200,102,103,-1,1
60201,83,96,-13,13
60202,88,84,4,4
60203,101,104,-3,3
60204,102,111,-9,9
60205,102,108,-6,6
60206,105,94,11,11
60207,99,111,-12,12
60208,151,143,8,8
60209,67,79,-12,12
60210,164,134,30,30
60211,85,87,-2,2
60212,89,92,-3,3
60213,59,63,-4,4
60214,94,80,14,14
60215,123,118,5,5
60216,79,99,-20,20
60217,74,74,0,0
60218,176,168,8,8
60219,59,69,-10,10
60220,100,98,2,2
60221,123,127,-4,4
60222,104,110,-6,6
60223,145,148,-3,3
60224,97,100,-3,3
60225,175,160,15,15
60226,63,60,3,3
60227,124,128,-4,4
60228,68,55,13,13
60229,139,132,7,7
60230,78,76,2,2
60231,79,56,23,23
60232,48,55,-7,7
60233,141,134,7,7
60234,136,123,13,13
60235,123,134,-11,11
60236,85,85,0,0
60237,128,125,3,3
60238,97,95,2,2
60239,63,61,2,2
60240,141,152,-11,11
60241,87,92,-5,5
60242,93,105,-12,12
60243,54,52,2,2
60244,133,119,14,14
60245,50,56,-6,6
60246,71,73,-2,2
60247,75,73,2,2
60248,165,166,-1,1
60249,64,65,-1,1
60250,95,90,5,5
60251,65,55,10,10
60252,106,109,-3,3
60253,91,81,10,10
60254,70,74,-4,4
60255,124,129,-5,5
60256,48,58,-10,10
60257,74,78,-4,4
60258,64,59,5,5
60259,104,102,2,2
60260,82,86,-4,4
60261,82,78,4,4
60262,147,145,2,2
60263,123,98,25,25
60264,81,87,-6,6
60265,146,151,-5,5
60266,88,103,-15,15
60267,78,65,13,13
60268,118,124,-6,6
60269,160,150,10,10
60270,176,168,8,8
60271,133,120,13,13
60272,122,116,6,6
60273,74,86,-12,12
60274,75,79,-4,4
60275,116,118,-2,2
60276,116,117,-1,1
60277,126,113,13,13
60278,53,60,-7,7
60279,58,88,-30,30
60280,169,155,14,14
60281,100,112,-12,12
60282,56,61,-5,5
60283,63,77,-14,14
60284,58,56,2,2
60285,56,75,-19,19
60286,131,156,-25,25
60287,74,58,16,16
60288,143,138,5,5
60289,127,140,-13,13
60290,98,98,0,0
60291,60,58,2,2
60292,65,82,-17,17
60293,76,70,6,6
60294,72,76,-4,4
60295,83,81,2,2
60296,41,54,-13,13
60297,91,79,12,12
60298,125,130,-5,5
60299,119,128,-9,9
60300,92,89,3,3
60301,100,112,-12,12
60302,125,129,-4,4
60303,95,103,-8,8
60304,108,115,-7,7
60305,118,118,0,0
60306,124,137,-13,13
60307,31,32,-1,1
60308,175,170,5,5
60309,122,119,3,3
60310,117,132,-15,15
60311,30,42,-12,12
60312,184,165,19,19
60313,93,90,3,3
60314,98,97,1,1
60315,82,81,1,1
60316,91,52,39,39
60317,67,81,-14,14
60318,103,64,39,39
60319,127,132,-5,5
60320,64,65,-1,1
60321,70,81,-11,11
60322,68,66,2,2
60323,87,102,-15,15
60324,103,108,-5,5
60325,91,93,-2,2
60326,77,75,2,2
60327,70,62,8,8
60328,90,100,-10,10
60329,64,62,2,2
60330,53,56,-3,3
60331,87,81,6,6
60332,112,106,6,6
60333,91,93,-2,2
60334,132,131,1,1
60335,116,116,0,0
60336,99,104,-5,5
60337,80,79,1,1
60338,125,128,-3,3
60339,83,77,6,6
60340,123,136,-13,13
60341,126,123,3,3
60342,114,125,-11,11
60343,139,126,13,13
60344,135,149,-14,14
60345,61,53,8,8
60346,70,74,-4,4
60347,112,109,3,3
60348,79,73,6,6
60349,58,72,-14,14
60350,131,138,-7,7
60351,154,144,10,10
60352,85,87,-2,2
60353,116,107,9,9
60354,71,85,-14,14
60355,62,76,-14,14
60356,72,76,-4,4
60357,137,138,-1,1
60358,152,144,8,8
60359,85,91,-6,6
60360,63,62,1,1
60361,67,58,9,9
60362,108,128,-20,20
60363,120,126,-6,6
60364,103,102,1,1
60365,96,110,-14,14
60366,108,116,-8,8
60367,49,121,-72,72
60368,83,92,-9,9
60369,91,96,-5,5
60370,112,107,5,5
60371,148,141,7,7
60372,110,126,-16,16
60373,90,94,-4,4
60374,71,70,1,1
60375,95,105,-10,10
60376,78,65,13,13
60377,102,124,-22,22
60378,99,90,9,9
60379,71,73,-2,2
60380,103,111,-8,8
60381,75,76,-1,1
60382,128,127,1,1
60383,37,35,2,2
60384,82,76,6,6
60385,82,96,-14,14
60386,105,110,-5,5
60387,96,86,10,10
60388,57,49,8,8
60389,135,138,-3,3
60390,87,98,-11,11
60391,75,79,-4,4
60392,75,90,-15,15
60393,127,121,6,6
60394,105,115,-10,10
60395,61,61,0,0
60396,66,96,-30,30
60397,140,138,2,2
60398,129,135,-6,6
60399,150,138,12,12
60400,109,124,-15,15
60401,115,138,-23,23
60402,118,118,0,0
60403,58,63,-5,5
60404,79,73,6,6
60405,28,37,-9,9
60406,173,154,19,19
60407,89,97,-8,8
60408,95,94,1,1
60409,71,79,-8,8
60410,87,89,-2,2
60411,77,74,3,3
60412,106,107,-1,1
60413,88,93,-5,5
60414,74,80,-6,6
60415,66,47,19,19
60416,64,70,-6,6
60417,115,125,-10,10
60418,59,61,-2,2
60419,142,129,13,13
60420,73,65,8,8
60421,138,132,6,6
60422,110,115,-5,5
60423,81,92,-11,11
60424,143,154,-11,11
60425,137,124,13,13
60426,177,164,13,13
60427,100,105,-5,5
60428,112,122,-10,10
60429,136,128,8,8
60430,48,46,2,2
60431,112,137,-25,25
60432,115,123,-8,8
60433,134,138,-4,4
60434,97,106,-9,9
60435,86,85,1,1
60436,115,112,3,3
60437,80,79,1,1
60438,157,151,6,6
60439,59,56,3,3
60440,118,118,0,0
60441,64,72,-8,8
60442,123,114,9,9
60443,70,70,0,0
60444,60,63,-3,3
60445,76,86,-10,10
60446,161,154,7,7
60447,129,135,-6,6
60448,66,62,4,4
60449,104,101,3,3
60450,86,76,10,10
60451,53,50,3,3
60452,76,71,5,5
60453,202,174,28,28
60454,81,71,10,10
60455,136,139,-3,3
60456,80,75,5,5
60457,54,58,-4,4
60458,71,68,3,3
60459,37,52,-15,15
60460,92,92,0,0
60461,81,77,4,4
60462,94,124,-30,30
60463,116,115,1,1
60464,89,95,-6,6
60465,123,112,11,11
60466,95,89,6,6
60467,114,109,5,5
60468,134,136,-2,2
60469,153,156,-3,3
60470,82,82,0,0
60471,104,102,2,2
60472,101,114,-13,13
60473,73,65,8,8
60474,121,124,-3,3
60475,147,135,12,12
60476,70,80,-10,10
60477,126,124,2,2
60478,284,234,50,50
60479,124,146,-22,22
60480,107,115,-8,8
60481,78,76,2,2
60482,116,127,-11,11
60483,139,135,4,4
60484,127,117,10,10
60485,61,67,-6,6
60486,56,59,-3,3
60487,105,102,3,3
60488,68,72,-4,4
60489,101,97,4,4
60490,64,56,8,8
60491,70,68,2,2
60492,129,129,0,0
60493,86,82,4,4
60494,71,73,-2,2
60495,57,148,-91,91
60496,63,70,-7,7
60497,100,92,8,8
60498,138,139,-1,1
60499,143,133,10,10
60500,123,121,2,2
60501,114,121,-7,7
60502,69,68,1,1
60503,71,75,-4,4
60504,65,59,6,6
60505,94,112,-18,18
60506,73,75,-2,2
60507,77,79,-2,2
60508,68,76,-8,8
60509,126,141,-15,15
60510,133,126,7,7
60511,111,120,-9,9
60512,80,82,-2,2
60513,74,80,-6,6
60514,91,97,-6,6
60515,111,119,-8,8
60516,100,103,-3,3
60517,191,163,28,28
60518,124,116,8,8
60519,55,56,-1,1
60520,113,105,8,8
60521,34,32,2,2
60522,108,99,9,9
60523,74,72,2,2
60524,163,143,20,20
60525,135,118,17,17
60526,86,102,-16,16
60527,122,120,2,2
60528,135,120,15,15
60529,68,76,-8,8
60530,75,74,1,1
60531,127,136,-9,9
60532,65,74,-9,9
60533,83,92,-9,9
60534,103,94,9,9
60535,79,78,1,1
60536,77,75,2,2
60537,116,122,-6,6
60538,123,119,4,4
60539,70,64,6,6
60540,66,70,-4,4
60541,102,113,-11,11
60542,108,130,-22,22
60543,64,59,5,5
60544,116,126,-10,10
60545,154,150,4,4
60546,78,84,-6,6
60547,97,97,0,0
60548,64,73,-9,9
60549,109,109,0,0
60550,109,106,3,3
60551,110,125,-15,15
60552,124,119,5,5
60553,50,60,-10,10
60554,75,66,9,9
60555,112,120,-8,8
60556,72,83,-11,11
60557,113,112,1,1
60558,70,84,-14,14
60559,112,102,10,10
60560,71,72,-1,1
60561,117,113,4,4
60562,88,83,5,5
60563,88,82,6,6
60564,96,81,15,15
60565,114,113,1,1
60566,46,58,-12,12
60567,82,90,-8,8
60568,77,77,0,0
60569,68,78,-10,10
60570,79,90,-11,11
60571,78,81,-3,3
60572,48,49,-1,1
60573,55,60,-5,5
60574,110,119,-9,9
60575,106,97,9,9
60576,88,81,7,7
60577,90,96,-6,6
60578,84,93,-9,9
60579,78,84,-6,6
60580,108,128,-20,20
60581,52,60,-8,8
60582,162,127,35,35
60583,46,46,0,0
60584,100,106,-6,6
60585,95,94,1,1
60586,138,139,-1,1
60587,53,54,-1,1
60588,100,90,10,10
60589,93,99,-6,6
60590,90,109,-19,19
60591,103,108,-5,5
60592,92,85,7,7
60593,52,46,6,6
60594,104,99,5,5
60595,49,53,-4,4
60596,82,79,3,3
60597,104,99,5,5
60598,167,159,8,8
60599,58,67,-9,9
60600,79,83,-4,4
60601,75,66,9,9
60602,70,72,-2,2
60603,78,80,-2,2
60604,70,76,-6,6
60605,130,137,-7,7
60606,90,96,-6,6
60607,68,74,-6,6
60608,97,112,-15,15
60609,83,88,-5,5
60610,51,57,-6,6
60611,70,72,-2,2
60612,35,56,-21,21
60613,24,54,-30,30
60614,113,94,19,19
60615,133,131,2,2
60616,90,96,-6,6
60617,84,79,5,5
60618,86,84,2,2
60619,63,55,8,8
60620,51,53,-2,2
60621,153,143,10,10
60622,113,113,0,0
60623,47,50,-3,3
60624,111,105,6,6
60625,67,65,2,2
60626,51,56,-5,5
60627,57,68,-11,11
60628,67,62,5,5
60629,149,145,4,4
60630,71,69,2,2
60631,100,113,-13,13
60632,94,106,-12,12
60633,61,55,6,6
60634,100,94,6,6
60635,147,137,10,10
60636,92,90,2,2
60637,79,82,-3,3
60638,95,98,-3,3
60639,155,157,-2,2
60640,88,85,3,3
60641,149,160,-11,11
60642,128,134,-6,6
60643,73,59,14,14
60644,124,117,7,7
60645,78,87,-9,9
60646,73,70,3,3
60647,104,99,5,5
60648,124,105,19,19
60649,65,69,-4,4
60650,98,103,-5,5
60651,100,94,6,6
60652,79,76,3,3
60653,216,196,20,20
60654,77,82,-5,5
60655,64,76,-12,12
60656,43,51,-8,8
60657,124,111,13,13
60658,87,82,5,5
60659,98,92,6,6
60660,91,87,4,4
60661,81,81,0,0
60662,109,119,-10,10
60663,61,83,-22,22
60664,86,93,-7,7
60665,126,125,1,1
60666,85,78,7,7
60667,94,110,-16,16
60668,68,63,5,5
60669,77,64,13,13
60670,72,73,-1,1
60671,107,112,-5,5
60672,83,81,2,2
60673,116,117,-1,1
60674,59,58,1,1
60675,53,51,2,2
60676,137,140,-3,3
60677,128,128,0,0
60678,97,95,2,2
60679,97,95,2,2
60680,75,73,2,2
60681,107,99,8,8
60682,96,91,5,5
60683,139,124,15,15
60684,62,65,-3,3
60685,90,80,10,10
60686,104,110,-6,6
60687,124,120,4,4
60688,107,100,7,7
60689,124,135,-11,11
60690,105,103,2,2
60691,134,141,-7,7
60692,122,130,-8,8
60693,70,77,-7,7
60694,152,152,0,0
60695,95,84,11,11
60696,67,90,-23,23
60697,109,110,-1,1
60698,170,208,-38,38
60699,80,84,-4,4
60700,88,78,10,10
60701,131,104,27,27
60702,84,76,8,8
60703,97,104,-7,7
60704,149,126,23,23
60705,79,83,-4,4
60706,93,105,-12,12
60707,81,81,0,0
60708,125,124,1,1
60709,82,87,-5,5
60710,79,78,1,1
60711,65,59,6,6
60712,95,97,-2,2
60713,111,124,-13,13
60714,113,109,4,4
60715,119,124,-5,5
60716,68,72,-4,4
60717,135,111,24,24
60718,102,91,11,11
60719,96,110,-14,14
60720,107,122,-15,15
60721,86,85,1,1
60722,158,130,28,28
60723,141,129,12,12
60724,129,130,-1,1
60725,49,47,2,2
60726,149,143,6,6
60727,114,118,-4,4
60728,40,33,7,7
60729,55,62,-7,7
60730,85,80,5,5
60731,65,58,7,7
60732,97,109,-12,12
60733,148,140,8,8
60734,141,138,3,3
60735,69,62,7,7
60736,80,69,11,11
60737,158,140,18,18
60738,75,85,-10,10
60739,88,87,1,1
60740,110,102,8,8
60741,82,77,5,5
60742,58,67,-9,9
60743,76,67,9,9
60744,48,51,-3,3
60745,106,94,12,12
60746,108,115,-7,7
60747,191,177,14,14
60748,100,106,-6,6
60749,58,59,-1,1
60750,117,113,4,4
60751,233,188,45,45
60752,78,84,-6,6
60753,83,75,8,8
60754,66,60,6,6
60755,55,53,2,2
60756,77,71,6,6
60757,102,98,4,4
60758,62,56,6,6
60759,71,71,0,0
60760,139,150,-11,11
60761,132,142,-10,10
60762,94,103,-9,9
60763,107,112,-5,5
60764,60,69,-9,9
60765,94,116,-22,22
60766,72,66,6,6
60767,86,84,2,2
60768,75,81,-6,6
60769,87,86,1,1
60770,148,132,16,16
60771,120,111,9,9
60772,68,72,-4,4
60773,81,75,6,6
60774,222,199,23,23
60775,68,67,1,1
60776,103,116,-13,13
60777,133,125,8,8
60778,135,112,23,23
60779,97,91,6,6
60780,56,57,-1,1
60781,73,72,1,1
60782,110,131,-21,21
60783,116,119,-3,3
60784,46,41,5,5
60785,119,118,1,1
60786,42,42,0,0
60787,71,87,-16,16
60788,80,70,10,10
60789,87,85,2,2
60790,73,73,0,0
60791,99,99,0,0
60792,36,34,2,2
60793,70,71,-1,1
60794,55,54,1,1
60795,104,100,4,4
60796,135,140,-5,5
60797,103,94,9,9
60798,83,89,-6,6
60799,87,75,12,12
60800,78,78,0,0
60801,68,71,-3,3
60802,70,78,-8,8
60803,112,101,11,11
60804,99,107,-8,8
60805,103,107,-4,4
60806,87,87,0,0
60807,105,102,3,3
60808,94,96,-2,2
60809,185,163,22,22
60810,167,161,6,6
60811,67,76,-9,9
60812,98,85,13,13
60813,109,113,-4,4
60814,139,134,5,5
60815,88,82,6,6
60816,117,112,5,5
60817,101,106,-5,5
60818,124,135,-11,11
60819,182,156,26,26
60820,198,160,38,38
60821,115,115,0,0
60822,92,98,-6,6
60823,77,73,4,4
60824,104,109,-5,5
60825,75,73,2,2
60826,93,82,11,11
60827,173,169,4,4
60828,121,129,-8,8
60829,141,95,46,46
60830,66,85,-19,19
60831,72,66,6,6
60832,104,113,-9,9
60833,103,105,-2,2
60834,81,83,-2,2
60835,122,107,15,15
60836,131,133,-2,2
60837,58,57,1,1
60838,106,106,0,0
60839,119,108,11,11
60840,57,54,3,3
60841,77,75,2,2
60842,67,62,5,5
60843,85,81,4,4
60844,62,69,-7,7
60845,140,138,2,2
60846,72,84,-12,12
60847,125,124,1,1
60848,166,146,20,20
60849,133,122,11,11
60850,101,93,8,8
60851,156,151,5,5
60852,68,71,-3,3
60853,70,63,7,7
60854,127,131,-4,4
60855,89,89,0,0
60856,111,108,3,3
60857,154,138,16,16
60858,91,84,7,7
60859,59,62,-3,3
60860,105,107,-2,2
60861,108,124,-16,16
60862,87,94,-7,7
60863,143,128,15,15
60864,88,86,2,2
60865,83,87,-4,4
60866,105,106,-1,1
60867,96,101,-5,5
60868,95,94,1,1
60869,104,111,-7,7
60870,97,111,-14,14
60871,111,116,-5,5
60872,93,91,2,2
60873,54,52,2,2
60874,90,101,-11,11
60875,52,54,-2,2
60876,85,95,-10,10
60877,114,111,3,3
60878,152,158,-6,6
60879,79,59,20,20
60880,118,122,-4,4
60881,85,53,32,32
60882,94,87,7,7
60883,49,54,-5,5
60884,56,57,-1,1
60885,156,138,18,18
60886,55,51,4,4
60887,116,120,-4,4
60888,84,88,-4,4
60889,105,100,5,5
60890,122,117,5,5
60891,80,94,-14,14
60892,89,83,6,6
60893,117,114,3,3
60894,50,51,-1,1
60895,65,63,2,2
60896,115,122,-7,7
60897,78,83,-5,5
60898,112,117,-5,5
60899,84,76,8,8
60900,144,152,-8,8
60901,95,87,8,8
60902,125,125,0,0
60903,115,124,-9,9
60904,76,72,4,4
60905,119,122,-3,3
60906,133,149,-16,16
60907,90,84,6,6
60908,112,112,0,0
60909,76,71,5,5
60910,147,151,-4,4
60911,55,59,-4,4
60912,131,123,8,8
60913,116,108,8,8
60914,84,77,7,7
60915,72,77,-5,5
60916,73,74,-1,1
60917,43,51,-8,8
60918,73,74,-1,1
60919,82,89,-7,7
60920,56,60,-4,4
60921,99,94,5,5
60922,105,117,-12,12
60923,79,73,6,6
60924,138,123,15,15
60925,111,114,-3,3
60926,36,41,-5,5
60927,138,127,11,11
60928,89,95,-6,6
60929,93,82,11,11
60930,132,132,0,0
60931,108,105,3,3
60932,66,69,-3,3
60933,71,72,-1,1
60934,65,62,3,3
60935,200,190,10,10
60936,72,110,-38,38
60937,232,221,11,11
60938,75,79,-4,4
60939,186,194,-8,8
60940,125,125,0,0
60941,95,101,-6,6
60942,203,168,35,35
60943,176,152,24,24
60944,129,129,0,0
60945,76,82,-6,6
60946,143,136,7,7
60947,49,49,0,0
60948,92,88,4,4
60949,92,103,-11,11
60950,75,83,-8,8
60951,105,99,6,6
60952,155,128,27,27
60953,95,101,-6,6
60954,86,94,-8,8
60955,132,132,0,0
60956,46,47,-1,1
60957,69,77,-8,8
60958,58,79,-21,21
60959,140,127,13,13
60960,70,66,4,4
60961,89,90,-1,1
60962,84,66,18,18
60963,124,120,4,4
60964,71,80,-9,9
60965,127,129,-2,2
60966,69,72,-3,3
60967,111,103,8,8
60968,125,129,-4,4
60969,85,90,-5,5
60970,76,77,-1,1
60971,85,94,-9,9
60972,55,49,6,6
60973,92,94,-2,2
60974,182,157,25,25
60975,89,86,3,3
60976,102,96,6,6
60977,113,115,-2,2
60978,131,132,-1,1
60979,133,134,-1,1
60980,98,92,6,6
60981,154,132,22,22
60982,99,97,2,2
60983,114,115,-1,1
