,original,predict,differ,abs
60984,110,107,3,3
60985,125,87,38,38
60986,52,67,-15,15
60987,42,40,2,2
60988,80,75,5,5
60989,83,87,-4,4
60990,143,137,6,6
60991,56,63,-7,7
60992,131,135,-4,4
60993,112,139,-27,27
60994,110,108,2,2
60995,104,105,-1,1
60996,71,71,0,0
60997,36,36,0,0
60998,57,59,-2,2
60999,72,78,-6,6
61000,119,106,13,13
61001,194,173,21,21
61002,107,106,1,1
61003,123,126,-3,3
61004,87,89,-2,2
61005,157,150,7,7
61006,75,84,-9,9
61007,94,98,-4,4
61008,85,85,0,0
61009,85,89,-4,4
61010,44,49,-5,5
61011,78,85,-7,7
61012,97,83,14,14
61013,34,41,-7,7
61014,38,26,12,12
61015,93,89,4,4
61016,113,119,-6,6
61017,130,129,1,1
61018,46,35,11,11
61019,94,101,-7,7
61020,144,135,9,9
61021,60,61,-1,1
61022,110,117,-7,7
61023,78,85,-7,7
61024,172,154,18,18
61025,117,148,-31,31
61026,60,72,-12,12
61027,114,105,9,9
61028,136,147,-11,11
61029,130,134,-4,4
61030,140,138,2,2
61031,58,69,-11,11
61032,87,87,0,0
61033,154,142,12,12
61034,84,94,-10,10
61035,78,73,5,5
61036,224,255,-31,31
61037,77,74,3,3
61038,114,113,1,1
61039,64,65,-1,1
61040,145,137,8,8
61041,62,60,2,2
61042,123,134,-11,11
61043,126,122,4,4
61044,59,67,-8,8
61045,59,68,-9,9
61046,65,87,-22,22
61047,81,85,-4,4
61048,104,97,7,7
61049,94,95,-1,1
61050,131,134,-3,3
61051,60,57,3,3
61052,111,106,5,5
61053,159,136,23,23
61054,145,152,-7,7
61055,67,59,8,8
61056,114,111,3,3
61057,82,74,8,8
61058,93,98,-5,5
61059,53,60,-7,7
61060,83,92,-9,9
61061,101,102,-1,1
61062,112,129,-17,17
61063,71,62,9,9
61064,86,76,10,10
61065,49,95,-46,46
61066,59,58,1,1
61067,125,124,1,1
61068,157,154,3,3
61069,90,89,1,1
61070,160,158,2,2
61071,128,110,18,18
61072,78,86,-8,8
61073,153,151,2,2
61074,87,98,-11,11
61075,133,129,4,4
61076,96,107,-11,11
61077,88,96,-8,8
61078,69,78,-9,9
61079,150,162,-12,12
61080,134,127,7,7
61081,122,116,6,6
61082,91,93,-2,2
61083,156,149,7,7
61084,76,78,-2,2
61085,44,44,0,0
61086,117,114,3,3
61087,110,116,-6,6
61088,101,87,14,14
61089,81,77,4,4
61090,52,51,1,1
61091,164,155,9,9
61092,40,48,-8,8
61093,80,90,-10,10
61094,129,128,1,1
61095,131,117,14,14
61096,87,100,-13,13
61097,79,78,1,1
61098,110,102,8,8
61099,120,114,6,6
61100,100,136,-36,36
61101,113,106,7,7
61102,97,124,-27,27
61103,75,71,4,4
61104,85,100,-15,15
61105,49,43,6,6
61106,103,112,-9,9
61107,177,166,11,11
61108,94,101,-7,7
61109,130,130,0,0
61110,72,81,-9,9
61111,158,144,14,14
61112,47,48,-1,1
61113,74,96,-22,22
61114,101,108,-7,7
61115,51,65,-14,14
61116,83,86,-3,3
61117,142,130,12,12
61118,58,62,-4,4
61119,83,91,-8,8
61120,45,42,3,3
61121,138,127,11,11
61122,152,143,9,9
61123,101,114,-13,13
61124,77,70,7,7
61125,52,81,-29,29
61126,89,79,10,10
61127,149,141,8,8
61128,78,75,3,3
61129,146,136,10,10
61130,122,127,-5,5
61131,88,83,5,5
61132,131,143,-12,12
61133,67,65,2,2
61134,107,92,15,15
61135,139,150,-11,11
61136,164,164,0,0
61137,134,127,7,7
61138,71,72,-1,1
61139,87,74,13,13
61140,68,76,-8,8
61141,56,104,-48,48
61142,118,123,-5,5
61143,101,115,-14,14
61144,75,83,-8,8
61145,127,140,-13,13
61146,85,88,-3,3
61147,57,70,-13,13
61148,37,43,-6,6
61149,116,128,-12,12
61150,108,102,6,6
61151,137,139,-2,2
61152,58,57,1,1
61153,67,98,-31,31
61154,106,102,4,4
61155,132,114,18,18
61156,102,97,5,5
61157,115,121,-6,6
61158,85,85,0,0
61159,107,110,-3,3
61160,49,54,-5,5
61161,139,145,-6,6
61162,126,126,0,0
61163,135,140,-5,5
61164,69,52,17,17
61165,88,90,-2,2
61166,117,116,1,1
61167,77,57,20,20
61168,51,50,1,1
61169,92,103,-11,11
61170,80,89,-9,9
61171,82,95,-13,13
61172,157,153,4,4
61173,83,83,0,0
61174,136,111,25,25
61175,147,136,11,11
61176,49,50,-1,1
61177,86,85,1,1
61178,125,115,10,10
61179,73,56,17,17
61180,99,118,-19,19
61181,102,112,-10,10
61182,101,102,-1,1
61183,109,105,4,4
61184,126,126,0,0
61185,142,127,15,15
61186,62,63,-1,1
61187,113,115,-2,2
61188,149,133,16,16
61189,61,72,-11,11
61190,66,72,-6,6
61191,122,119,3,3
61192,89,91,-2,2
61193,76,73,3,3
61194,74,88,-14,14
61195,61,65,-4,4
61196,44,47,-3,3
61197,107,125,-18,18
61198,104,97,7,7
61199,109,111,-2,2
61200,140,129,11,11
61201,43,49,-6,6
61202,40,42,-2,2
61203,223,191,32,32
61204,95,93,2,2
61205,47,48,-1,1
61206,71,65,6,6
61207,121,109,12,12
61208,119,123,-4,4
61209,135,137,-2,2
61210,78,76,2,2
61211,96,86,10,10
61212,71,77,-6,6
61213,71,72,-1,1
61214,108,134,-26,26
61215,64,69,-5,5
61216,169,183,-14,14
61217,80,83,-3,3
61218,78,83,-5,5
61219,100,97,3,3
61220,90,86,4,4
61221,108,102,6,6
61222,84,88,-4,4
61223,150,145,5,5
61224,91,89,2,2
61225,55,57,-2,2
61226,83,88,-5,5
61227,119,163,-44,44
61228,86,87,-1,1
61229,101,111,-10,10
61230,89,77,12,12
61231,80,83,-3,3
61232,116,111,5,5
61233,146,147,-1,1
61234,64,72,-8,8
61235,175,158,17,17
61236,139,136,3,3
61237,79,71,8,8
61238,120,110,10,10
61239,84,91,-7,7
61240,132,129,3,3
61241,71,75,-4,4
61242,104,107,-3,3
61243,60,61,-1,1
61244,171,172,-1,1
61245,93,94,-1,1
61246,132,134,-2,2
61247,55,60,-5,5
61248,74,59,15,15
61249,126,118,8,8
61250,75,77,-2,2
61251,45,48,-3,3
61252,95,87,8,8
61253,154,142,12,12
61254,143,130,13,13
61255,111,114,-3,3
61256,97,120,-23,23
61257,203,218,-15,15
61258,42,35,7,7
61259,49,56,-7,7
61260,111,108,3,3
61261,76,64,12,12
61262,79,78,1,1
61263,70,80,-10,10
61264,57,51,6,6
61265,60,44,16,16
61266,119,128,-9,9
61267,76,83,-7,7
61268,72,72,0,0
61269,124,126,-2,2
61270,138,114,24,24
61271,118,116,2,2
61272,119,115,4,4
61273,94,86,8,8
61274,113,131,-18,18
61275,69,89,-20,20
61276,106,105,1,1
61277,41,49,-8,8
61278,88,87,1,1
61279,124,139,-15,15
61280,51,55,-4,4
61281,70,78,-8,8
61282,112,115,-3,3
61283,100,91,9,9
61284,143,134,9,9
61285,87,96,-9,9
61286,61,62,-1,1
61287,64,69,-5,5
61288,130,140,-10,10
61289,81,81,0,0
61290,73,65,8,8
61291,47,43,4,4
61292,99,117,-18,18
61293,95,97,-2,2
61294,105,104,1,1
61295,126,125,1,1
61296,108,107,1,1
61297,67,66,1,1
61298,72,86,-14,14
61299,65,63,2,2
61300,109,105,4,4
61301,52,53,-1,1
61302,122,116,6,6
61303,59,59,0,0
61304,117,131,-14,14
61305,79,70,9,9
61306,46,42,4,4
61307,64,69,-5,5
61308,71,89,-18,18
61309,60,59,1,1
61310,70,73,-3,3
61311,114,117,-3,3
61312,101,105,-4,4
61313,138,139,-1,1
61314,98,87,11,11
61315,92,99,-7,7
61316,196,178,18,18
61317,109,110,-1,1
61318,55,51,4,4
61319,166,161,5,5
61320,68,73,-5,5
61321,61,70,-9,9
61322,79,74,5,5
61323,86,77,9,9
61324,90,89,1,1
61325,128,130,-2,2
61326,102,107,-5,5
61327,118,123,-5,5
61328,86,85,1,1
61329,105,109,-4,4
61330,78,81,-3,3
61331,96,99,-3,3
61332,38,44,-6,6
61333,96,99,-3,3
61334,123,122,1,1
61335,85,80,5,5
61336,117,110,7,7
61337,78,90,-12,12
61338,131,133,-2,2
61339,82,83,-1,1
61340,87,91,-4,4
61341,81,81,0,0
61342,59,51,8,8
61343,84,83,1,1
61344,89,93,-4,4
61345,65,63,2,2
61346,131,136,-5,5
61347,55,58,-3,3
61348,66,59,7,7
61349,74,73,1,1
61350,84,67,17,17
61351,110,103,7,7
61352,63,70,-7,7
61353,97,89,8,8
61354,55,68,-13,13
61355,94,101,-7,7
61356,148,141,7,7
61357,110,105,5,5
61358,161,157,4,4
61359,139,134,5,5
61360,63,74,-11,11
61361,120,117,3,3
61362,79,83,-4,4
61363,131,149,-18,18
61364,150,129,21,21
61365,80,74,6,6
61366,37,37,0,0
61367,116,117,-1,1
61368,82,81,1,1
61369,130,133,-3,3
61370,68,74,-6,6
61371,86,83,3,3
61372,90,89,1,1
61373,57,54,3,3
61374,149,136,13,13
61375,79,75,4,4
61376,126,121,5,5
61377,120,138,-18,18
61378,197,181,16,16
61379,62,62,0,0
61380,88,83,5,5
61381,144,135,9,9
61382,99,84,15,15
61383,101,139,-38,38
61384,111,103,8,8
61385,61,65,-4,4
61386,85,79,6,6
61387,96,88,8,8
61388,125,129,-4,4
61389,107,104,3,3
61390,136,122,14,14
61391,148,147,1,1
61392,98,106,-8,8
61393,66,63,3,3
61394,95,80,15,15
61395,107,93,14,14
61396,47,55,-8,8
61397,78,78,0,0
61398,81,78,3,3
61399,72,67,5,5
61400,84,104,-20,20
61401,145,151,-6,6
61402,77,78,-1,1
61403,90,84,6,6
61404,131,120,11,11
61405,91,86,5,5
61406,38,56,-18,18
61407,94,93,1,1
61408,111,113,-2,2
61409,145,147,-2,2
61410,84,87,-3,3
61411,87,74,13,13
61412,115,101,14,14
61413,95,90,5,5
61414,144,126,18,18
61415,90,83,7,7
61416,101,94,7,7
61417,91,90,1,1
61418,190,178,12,12
61419,80,83,-3,3
61420,167,153,14,14
61421,83,76,7,7
61422,66,57,9,9
61423,50,54,-4,4
61424,111,112,-1,1
61425,83,95,-12,12
61426,72,70,2,2
61427,73,70,3,3
61428,79,87,-8,8
61429,66,64,2,2
61430,83,78,5,5
61431,262,242,20,20
61432,108,129,-21,21
61433,117,124,-7,7
61434,98,95,3,3
61435,85,88,-3,3
61436,63,62,1,1
61437,190,169,21,21
61438,85,88,-3,3
61439,123,115,8,8
61440,144,143,1,1
61441,75,78,-3,3
61442,97,91,6,6
61443,85,79,6,6
61444,69,70,-1,1
61445,77,80,-3,3
61446,61,71,-10,10
61447,75,74,1,1
61448,97,122,-25,25
61449,70,69,1,1
61450,85,88,-3,3
61451,61,51,10,10
61452,77,71,6,6
61453,58,57,1,1
61454,83,87,-4,4
61455,91,92,-1,1
61456,53,60,-7,7
61457,55,49,6,6
61458,87,88,-1,1
61459,80,89,-9,9
61460,53,57,-4,4
61461,133,129,4,4
61462,90,95,-5,5
61463,60,64,-4,4
61464,68,67,1,1
61465,66,59,7,7
61466,112,118,-6,6
61467,139,144,-5,5
61468,50,41,9,9
61469,120,127,-7,7
61470,77,78,-1,1
61471,81,78,3,3
61472,87,86,1,1
61473,43,43,0,0
61474,68,62,6,6
61475,58,55,3,3
61476,120,130,-10,10
61477,114,104,10,10
61478,173,161,12,12
61479,62,66,-4,4
61480,115,111,4,4
61481,213,185,28,28
61482,108,112,-4,4
61483,53,66,-13,13
61484,85,78,7,7
61485,119,122,-3,3
61486,74,81,-7,7
61487,93,92,1,1
61488,72,69,3,3
61489,104,93,11,11
61490,88,96,-8,8
61491,56,62,-6,6
61492,139,137,2,2
61493,110,119,-9,9
61494,93,71,22,22
61495,54,44,10,10
61496,83,96,-13,13
61497,73,66,7,7
61498,202,173,29,29
61499,95,94,1,1
61500,51,61,-10,10
61501,141,124,17,17
61502,130,126,4,4
61503,89,96,-7,7
61504,67,70,-3,3
61505,92,93,-1,1
61506,138,151,-13,13
61507,50,50,0,0
61508,85,80,5,5
61509,118,104,14,14
61510,84,82,2,2
61511,95,91,4,4
61512,92,95,-3,3
61513,141,143,-2,2
61514,94,99,-5,5
61515,117,120,-3,3
61516,82,68,14,14
61517,73,79,-6,6
61518,108,115,-7,7
61519,93,110,-17,17
61520,156,156,0,0
61521,84,90,-6,6
61522,106,98,8,8
61523,91,100,-9,9
61524,88,95,-7,7
61525,78,74,4,4
61526,136,136,0,0
61527,59,68,-9,9
61528,94,107,-13,13
61529,100,101,-1,1
61530,144,141,3,3
61531,89,110,-21,21
61532,67,68,-1,1
61533,28,26,2,2
61534,114,112,2,2
61535,123,147,-24,24
61536,85,77,8,8
61537,77,78,-1,1
61538,89,116,-27,27
61539,90,91,-1,1
61540,80,82,-2,2
61541,114,123,-9,9
61542,46,40,6,6
61543,123,116,7,7
61544,132,137,-5,5
61545,106,114,-8,8
61546,93,96,-3,3
61547,100,120,-20,20
61548,82,75,7,7
61549,170,171,-1,1
61550,103,119,-16,16
61551,60,64,-4,4
61552,101,117,-16,16
61553,101,96,5,5
61554,106,100,6,6
61555,53,65,-12,12
61556,45,30,15,15
61557,102,119,-17,17
61558,74,77,-3,3
61559,107,125,-18,18
61560,95,90,5,5
61561,96,102,-6,6
61562,100,94,6,6
61563,40,52,-12,12
61564,85,81,4,4
61565,59,64,-5,5
61566,107,92,15,15
61567,157,150,7,7
61568,72,71,1,1
61569,104,95,9,9
61570,53,64,-11,11
61571,131,131,0,0
61572,147,132,15,15
61573,80,81,-1,1
61574,135,126,9,9
61575,119,119,0,0
61576,128,132,-4,4
61577,126,123,3,3
61578,91,82,9,9
61579,102,92,10,10
61580,55,64,-9,9
61581,69,73,-4,4
61582,57,43,14,14
61583,53,59,-6,6
61584,109,97,12,12
61585,106,91,15,15
61586,106,112,-6,6
61587,128,108,20,20
61588,84,79,5,5
61589,73,78,-5,5
61590,137,124,13,13
61591,96,105,-9,9
61592,106,110,-4,4
61593,119,121,-2,2
61594,113,120,-7,7
61595,138,142,-4,4
61596,52,55,-3,3
61597,115,115,0,0
61598,66,66,0,0
61599,114,119,-5,5
61600,46,57,-11,11
61601,108,105,3,3
61602,85,80,5,5
61603,67,61,6,6
61604,66,60,6,6
61605,76,80,-4,4
61606,93,90,3,3
61607,145,155,-10,10
61608,122,119,3,3
61609,88,84,4,4
61610,59,64,-5,5
61611,77,81,-4,4
61612,84,88,-4,4
61613,71,76,-5,5
61614,93,92,1,1
61615,71,73,-2,2
61616,40,53,-13,13
61617,165,161,4,4
61618,104,103,1,1
61619,54,50,4,4
61620,46,38,8,8
61621,70,71,-1,1
61622,51,52,-1,1
61623,86,81,5,5
61624,86,90,-4,4
61625,90,95,-5,5
61626,160,161,-1,1
61627,119,113,6,6
61628,78,86,-8,8
61629,112,123,-11,11
61630,89,154,-65,65
61631,96,108,-12,12
61632,96,103,-7,7
61633,96,100,-4,4
61634,33,34,-1,1
61635,78,79,-1,1
61636,65,56,9,9
61637,69,74,-5,5
61638,85,88,-3,3
61639,71,60,11,11
61640,119,113,6,6
61641,100,99,1,1
61642,102,104,-2,2
61643,96,89,7,7
61644,77,72,5,5
61645,91,106,-15,15
61646,175,151,24,24
61647,96,102,-6,6
61648,133,124,9,9
61649,107,128,-21,21
61650,98,98,0,0
61651,94,103,-9,9
61652,67,66,1,1
61653,116,130,-14,14
61654,73,83,-10,10
61655,83,67,16,16
61656,75,80,-5,5
61657,109,112,-3,3
61658,143,147,-4,4
61659,84,84,0,0
61660,79,89,-10,10
61661,104,113,-9,9
61662,44,39,5,5
61663,53,44,9,9
61664,108,108,0,0
61665,86,88,-2,2
61666,119,120,-1,1
61667,56,38,18,18
61668,88,96,-8,8
61669,118,121,-3,3
61670,102,102,0,0
61671,49,44,5,5
61672,99,95,4,4
61673,105,202,-97,97
61674,131,111,20,20
61675,78,73,5,5
61676,99,93,6,6
61677,23,19,4,4
61678,126,119,7,7
61679,92,89,3,3
61680,85,94,-9,9
61681,61,63,-2,2
61682,137,152,-15,15
61683,74,76,-2,2
61684,129,123,6,6
61685,156,152,4,4
61686,72,67,5,5
61687,151,137,14,14
61688,72,69,3,3
61689,81,89,-8,8
61690,128,124,4,4
61691,136,132,4,4
61692,111,117,-6,6
61693,150,148,2,2
61694,79,82,-3,3
61695,124,127,-3,3
61696,133,122,11,11
61697,106,115,-9,9
61698,71,68,3,3
61699,69,66,3,3
61700,105,117,-12,12
61701,60,60,0,0
61702,97,92,5,5
61703,129,144,-15,15
61704,70,70,0,0
61705,137,148,-11,11
61706,110,107,3,3
61707,97,92,5,5
61708,149,167,-18,18
61709,63,64,-1,1
61710,71,77,-6,6
61711,108,104,4,4
61712,127,136,-9,9
61713,92,101,-9,9
61714,41,39,2,2
61715,87,88,-1,1
61716,95,91,4,4
61717,58,62,-4,4
61718,103,111,-8,8
61719,106,106,0,0
61720,100,108,-8,8
61721,49,59,-10,10
61722,103,146,-43,43
61723,147,151,-4,4
61724,110,117,-7,7
61725,121,139,-18,18
61726,66,68,-2,2
61727,66,66,0,0
61728,75,73,2,2
61729,127,141,-14,14
61730,96,96,0,0
61731,179,161,18,18
61732,153,149,4,4
61733,89,87,2,2
61734,111,124,-13,13
61735,124,113,11,11
61736,86,74,12,12
61737,98,107,-9,9
61738,82,88,-6,6
61739,138,116,22,22
61740,98,92,6,6
61741,187,169,18,18
61742,141,134,7,7
61743,72,80,-8,8
61744,110,101,9,9
61745,87,93,-6,6
61746,60,65,-5,5
61747,71,68,3,3
61748,123,128,-5,5
61749,57,61,-4,4
61750,113,127,-14,14
61751,148,144,4,4
61752,73,80,-7,7
61753,62,70,-8,8
61754,108,116,-8,8
61755,105,98,7,7
61756,152,126,26,26
61757,51,43,8,8
61758,127,132,-5,5
61759,31,56,-25,25
61760,68,63,5,5
61761,163,147,16,16
61762,160,144,16,16
61763,73,80,-7,7
61764,43,44,-1,1
61765,102,101,1,1
61766,91,109,-18,18
61767,136,134,2,2
61768,92,85,7,7
61769,60,61,-1,1
61770,45,49,-4,4
61771,111,104,7,7
61772,95,113,-18,18
61773,100,97,3,3
61774,139,139,0,0
61775,99,97,2,2
61776,68,73,-5,5
61777,55,53,2,2
61778,110,92,18,18
61779,67,74,-7,7
61780,103,104,-1,1
61781,115,109,6,6
61782,131,146,-15,15
61783,106,112,-6,6
61784,154,168,-14,14
61785,104,113,-9,9
61786,91,91,0,0
61787,139,140,-1,1
61788,56,55,1,1
61789,139,132,7,7
61790,72,60,12,12
61791,144,142,2,2
61792,112,118,-6,6
61793,68,67,1,1
61794,88,87,1,1
61795,79,102,-23,23
61796,104,113,-9,9
61797,54,55,-1,1
61798,111,104,7,7
61799,87,86,1,1
61800,185,173,12,12
61801,92,90,2,2
61802,68,76,-8,8
61803,91,89,2,2
61804,84,81,3,3
61805,82,82,0,0
61806,126,122,4,4
61807,71,74,-3,3
61808,72,67,5,5
61809,137,142,-5,5
61810,61,68,-7,7
61811,106,105,1,1
61812,59,59,0,0
61813,77,73,4,4
61814,149,129,20,20
61815,63,70,-7,7
61816,66,76,-10,10
61817,105,103,2,2
61818,85,81,4,4
61819,109,107,2,2
61820,81,89,-8,8
61821,60,66,-6,6
61822,40,50,-10,10
61823,95,93,2,2
61824,110,99,11,11
61825,68,55,13,13
61826,67,68,-1,1
61827,76,79,-3,3
61828,188,175,13,13
61829,59,60,-1,1
61830,131,123,8,8
61831,108,101,7,7
61832,114,120,-6,6
61833,108,106,2,2
61834,104,103,1,1
61835,94,101,-7,7
61836,47,43,4,4
61837,77,66,11,11
61838,80,82,-2,2
61839,96,130,-34,34
61840,103,112,-9,9
61841,109,109,0,0
61842,66,79,-13,13
61843,98,90,8,8
61844,126,110,16,16
61845,97,117,-20,20
61846,99,99,0,0
61847,107,110,-3,3
61848,129,140,-11,11
61849,87,93,-6,6
61850,69,72,-3,3
61851,115,108,7,7
61852,99,105,-6,6
61853,99,102,-3,3
61854,155,162,-7,7
61855,121,122,-1,1
61856,123,127,-4,4
61857,91,91,0,0
61858,68,80,-12,12
61859,118,113,5,5
61860,98,101,-3,3
61861,108,102,6,6
61862,112,114,-2,2
61863,80,76,4,4
61864,92,128,-36,36
61865,116,114,2,2
61866,56,61,-5,5
61867,127,133,-6,6
61868,50,56,-6,6
61869,121,116,5,5
61870,157,152,5,5
61871,78,74,4,4
61872,85,79,6,6
61873,142,138,4,4
61874,42,56,-14,14
61875,62,70,-8,8
61876,61,61,0,0
61877,75,77,-2,2
61878,82,88,-6,6
61879,107,110,-3,3
61880,130,141,-11,11
61881,64,69,-5,5
61882,75,73,2,2
61883,109,108,1,1
61884,65,76,-11,11
61885,112,116,-4,4
61886,88,100,-12,12
61887,140,128,12,12
61888,132,136,-4,4
61889,108,116,-8,8
61890,92,85,7,7
61891,63,60,3,3
61892,48,48,0,0
61893,144,116,28,28
61894,104,112,-8,8
61895,107,98,9,9
61896,52,67,-15,15
61897,73,72,1,1
61898,44,46,-2,2
61899,120,117,3,3
61900,87,87,0,0
61901,110,121,-11,11
61902,73,74,-1,1
61903,79,88,-9,9
61904,57,61,-4,4
61905,68,72,-4,4
61906,81,110,-29,29
61907,63,51,12,12
61908,41,38,3,3
61909,71,64,7,7
61910,106,130,-24,24
61911,105,96,9,9
61912,183,149,34,34
61913,111,117,-6,6
61914,137,124,13,13
61915,51,57,-6,6
61916,40,42,-2,2
61917,70,81,-11,11
61918,120,112,8,8
61919,57,63,-6,6
61920,66,54,12,12
61921,140,132,8,8
61922,71,75,-4,4
61923,96,96,0,0
61924,108,110,-2,2
61925,134,138,-4,4
61926,97,98,-1,1
61927,44,46,-2,2
61928,49,50,-1,1
61929,63,61,2,2
61930,97,106,-9,9
61931,38,39,-1,1
61932,68,57,11,11
61933,114,109,5,5
61934,105,117,-12,12
61935,36,33,3,3
61936,69,64,5,5
61937,101,101,0,0
61938,155,146,9,9
61939,53,71,-18,18
61940,151,155,-4,4
61941,65,65,0,0
61942,64,72,-8,8
61943,181,155,26,26
61944,110,125,-15,15
61945,93,96,-3,3
61946,183,175,8,8
61947,94,99,-5,5
61948,91,94,-3,3
61949,105,115,-10,10
61950,51,51,0,0
61951,76,78,-2,2
61952,60,70,-10,10
61953,72,73,-1,1
61954,108,114,-6,6
61955,119,114,5,5
61956,98,113,-15,15
61957,119,121,-2,2
61958,122,119,3,3
61959,90,90,0,0
61960,55,55,0,0
61961,62,56,6,6
61962,41,62,-21,21
61963,86,85,1,1
61964,58,69,-11,11
61965,159,160,-1,1
61966,84,86,-2,2
61967,101,105,-4,4
61968,107,98,9,9
61969,150,143,7,7
61970,105,113,-8,8
61971,83,79,4,4
61972,78,90,-12,12
61973,51,54,-3,3
61974,83,98,-15,15
61975,111,114,-3,3
61976,116,146,-30,30
61977,124,101,23,23
61978,116,111,5,5
61979,133,123,10,10
61980,143,135,8,8
61981,102,113,-11,11
61982,94,95,-1,1
61983,66,76,-10,10
61984,76,79,-3,3
61985,108,111,-3,3
61986,69,62,7,7
61987,90,83,7,7
61988,65,80,-15,15
61989,157,152,5,5
61990,81,74,7,7
61991,116,117,-1,1
61992,94,91,3,3
61993,98,111,-13,13
61994,149,145,4,4
61995,87,88,-1,1
61996,124,131,-7,7
61997,121,116,5,5
61998,157,144,13,13
61999,100,98,2,2
62000,129,135,-6,6
62001,97,95,2,2
62002,57,56,1,1
62003,108,102,6,6
62004,64,53,11,11
62005,195,165,30,30
62006,81,84,-3,3
62007,92,91,1,1
62008,139,148,-9,9
62009,67,70,-3,3
62010,78,89,-11,11
62011,56,71,-15,15
62012,90,88,2,2
62013,69,69,0,0
62014,109,100,9,9
62015,67,72,-5,5
62016,65,75,-10,10
62017,67,77,-10,10
62018,128,108,20,20
62019,101,99,2,2
62020,103,101,2,2
62021,66,64,2,2
62022,78,80,-2,2
62023,121,117,4,4
62024,99,115,-16,16
62025,69,58,11,11
62026,64,65,-1,1
62027,66,65,1,1
62028,76,77,-1,1
62029,91,90,1,1
62030,49,61,-12,12
62031,222,182,40,40
62032,71,67,4,4
62033,155,159,-4,4
62034,80,89,-9,9
62035,94,80,14,14
62036,70,66,4,4
62037,106,104,2,2
62038,81,89,-8,8
62039,90,84,6,6
62040,73,74,-1,1
62041,65,61,4,4
62042,71,75,-4,4
62043,140,126,14,14
62044,109,114,-5,5
62045,72,73,-1,1
62046,95,110,-15,15
62047,92,84,8,8
62048,104,118,-14,14
62049,74,77,-3,3
62050,102,99,3,3
62051,75,76,-1,1
62052,100,93,7,7
62053,111,118,-7,7
62054,52,50,2,2
62055,79,75,4,4
62056,99,99,0,0
62057,140,142,-2,2
62058,181,180,1,1
62059,106,96,10,10
62060,59,56,3,3
62061,129,125,4,4
62062,95,108,-13,13
62063,50,57,-7,7
62064,71,73,-2,2
62065,46,62,-16,16
62066,103,122,-19,19
62067,82,89,-7,7
62068,114,108,6,6
62069,114,109,5,5
62070,92,95,-3,3
62071,74,79,-5,5
62072,102,105,-3,3
62073,104,101,3,3
62074,86,78,8,8
62075,51,51,0,0
62076,86,86,0,0
62077,78,82,-4,4
62078,99,108,-9,9
62079,95,89,6,6
62080,82,88,-6,6
62081,111,129,-18,18
62082,129,113,16,16
62083,90,116,-26,26
62084,139,172,-33,33
62085,72,87,-15,15
62086,55,53,2,2
62087,165,154,11,11
62088,115,118,-3,3
62089,61,69,-8,8
62090,84,83,1,1
62091,136,135,1,1
62092,83,85,-2,2
62093,27,66,-39,39
62094,108,117,-9,9
62095,147,136,11,11
62096,120,120,0,0
62097,73,92,-19,19
62098,60,72,-12,12
62099,123,128,-5,5
62100,89,97,-8,8
62101,73,62,11,11
62102,64,70,-6,6
62103,62,63,-1,1
62104,100,89,11,11
62105,100,90,10,10
62106,48,65,-17,17
62107,119,114,5,5
62108,53,54,-1,1
62109,142,150,-8,8
62110,58,62,-4,4
62111,100,97,3,3
62112,77,78,-1,1
62113,71,88,-17,17
62114,126,139,-13,13
62115,50,53,-3,3
62116,205,155,50,50
62117,60,64,-4,4
62118,91,89,2,2
62119,70,74,-4,4
62120,90,91,-1,1
