,original,predict,differ,abs
62121,159,172,-13,13
62122,75,82,-7,7
62123,116,98,18,18
62124,109,112,-3,3
62125,143,131,12,12
62126,112,104,8,8
62127,84,90,-6,6
62128,170,165,5,5
62129,150,144,6,6
62130,109,107,2,2
62131,161,145,16,16
62132,99,107,-8,8
62133,127,106,21,21
62134,62,58,4,4
62135,133,137,-4,4
62136,101,108,-7,7
62137,127,122,5,5
62138,89,94,-5,5
62139,95,97,-2,2
62140,150,145,5,5
62141,49,33,16,16
62142,92,96,-4,4
62143,92,87,5,5
62144,38,46,-8,8
62145,145,158,-13,13
62146,156,160,-4,4
62147,125,123,2,2
62148,51,48,3,3
62149,134,113,21,21
62150,92,101,-9,9
62151,85,93,-8,8
62152,60,62,-2,2
62153,67,73,-6,6
62154,99,116,-17,17
62155,159,168,-9,9
62156,86,94,-8,8
62157,75,47,28,28
62158,42,44,-2,2
62159,71,74,-3,3
62160,136,149,-13,13
62161,67,80,-13,13
62162,112,112,0,0
62163,71,74,-3,3
62164,48,58,-10,10
62165,139,141,-2,2
62166,114,151,-37,37
62167,48,49,-1,1
62168,86,83,3,3
62169,119,115,4,4
62170,94,99,-5,5
62171,105,110,-5,5
62172,104,91,13,13
62173,85,87,-2,2
62174,66,64,2,2
62175,93,86,7,7
62176,88,96,-8,8
62177,67,66,1,1
62178,91,97,-6,6
62179,110,112,-2,2
62180,80,76,4,4
62181,98,110,-12,12
62182,126,127,-1,1
62183,52,61,-9,9
62184,63,70,-7,7
62185,91,105,-14,14
62186,103,105,-2,2
62187,68,73,-5,5
62188,73,61,12,12
62189,95,95,0,0
62190,100,104,-4,4
62191,111,97,14,14
62192,100,101,-1,1
62193,75,82,-7,7
62194,84,91,-7,7
62195,75,78,-3,3
62196,139,125,14,14
62197,105,114,-9,9
62198,84,94,-10,10
62199,137,127,10,10
62200,65,104,-39,39
62201,97,97,0,0
62202,78,84,-6,6
62203,122,124,-2,2
62204,72,78,-6,6
62205,80,98,-18,18
62206,132,120,12,12
62207,113,104,9,9
62208,121,124,-3,3
62209,72,80,-8,8
62210,95,103,-8,8
62211,124,119,5,5
62212,122,118,4,4
62213,152,145,7,7
62214,105,104,1,1
62215,103,110,-7,7
62216,111,110,1,1
62217,60,45,15,15
62218,75,111,-36,36
62219,69,73,-4,4
62220,85,81,4,4
62221,91,97,-6,6
62222,106,101,5,5
62223,76,86,-10,10
62224,43,44,-1,1
62225,65,62,3,3
62226,180,179,1,1
62227,38,56,-18,18
62228,86,89,-3,3
62229,77,91,-14,14
62230,110,114,-4,4
62231,111,110,1,1
62232,134,124,10,10
62233,123,152,-29,29
62234,67,68,-1,1
62235,77,96,-19,19
62236,95,102,-7,7
62237,94,103,-9,9
62238,131,137,-6,6
62239,88,102,-14,14
62240,130,125,5,5
62241,78,72,6,6
62242,98,99,-1,1
62243,66,63,3,3
62244,63,68,-5,5
62245,85,88,-3,3
62246,82,89,-7,7
62247,82,90,-8,8
62248,104,101,3,3
62249,120,118,2,2
62250,68,71,-3,3
62251,108,122,-14,14
62252,101,89,12,12
62253,102,94,8,8
62254,161,166,-5,5
62255,48,55,-7,7
62256,82,89,-7,7
62257,134,133,1,1
62258,102,100,2,2
62259,47,46,1,1
62260,101,81,20,20
62261,103,103,0,0
62262,158,146,12,12
62263,79,86,-7,7
62264,126,125,1,1
62265,72,74,-2,2
62266,103,106,-3,3
62267,86,93,-7,7
62268,73,82,-9,9
62269,150,136,14,14
62270,69,66,3,3
62271,89,80,9,9
62272,102,99,3,3
62273,89,92,-3,3
62274,92,94,-2,2
62275,91,95,-4,4
62276,69,65,4,4
62277,31,42,-11,11
62278,62,67,-5,5
62279,74,88,-14,14
62280,73,65,8,8
62281,92,77,15,15
62282,68,68,0,0
62283,121,119,2,2
62284,160,154,6,6
62285,124,126,-2,2
62286,71,75,-4,4
62287,98,95,3,3
62288,85,88,-3,3
62289,93,84,9,9
62290,87,83,4,4
62291,210,170,40,40
62292,74,74,0,0
62293,84,94,-10,10
62294,141,137,4,4
62295,68,68,0,0
62296,118,121,-3,3
62297,75,72,3,3
62298,150,143,7,7
62299,162,155,7,7
62300,59,58,1,1
62301,82,85,-3,3
62302,118,122,-4,4
62303,94,101,-7,7
62304,75,83,-8,8
62305,71,73,-2,2
62306,131,123,8,8
62307,120,116,4,4
62308,91,96,-5,5
62309,112,105,7,7
62310,145,150,-5,5
62311,93,78,15,15
62312,93,72,21,21
62313,89,84,5,5
62314,110,110,0,0
62315,78,77,1,1
62316,80,70,10,10
62317,133,139,-6,6
62318,50,44,6,6
62319,82,89,-7,7
62320,145,153,-8,8
62321,126,111,15,15
62322,105,112,-7,7
62323,159,161,-2,2
62324,118,116,2,2
62325,142,140,2,2
62326,108,112,-4,4
62327,110,112,-2,2
62328,106,99,7,7
62329,119,123,-4,4
62330,90,96,-6,6
62331,68,70,-2,2
62332,119,112,7,7
62333,162,159,3,3
62334,76,91,-15,15
62335,89,83,6,6
62336,57,62,-5,5
62337,79,76,3,3
62338,72,86,-14,14
62339,110,101,9,9
62340,82,80,2,2
62341,76,71,5,5
62342,68,77,-9,9
62343,79,100,-21,21
62344,64,67,-3,3
62345,151,141,10,10
62346,64,61,3,3
62347,110,111,-1,1
62348,78,72,6,6
62349,123,124,-1,1
62350,118,114,4,4
62351,58,66,-8,8
62352,140,134,6,6
62353,128,127,1,1
62354,57,54,3,3
62355,101,109,-8,8
62356,106,109,-3,3
62357,71,78,-7,7
62358,61,53,8,8
62359,187,164,23,23
62360,123,113,10,10
62361,64,52,12,12
62362,59,65,-6,6
62363,83,83,0,0
62364,68,72,-4,4
62365,83,77,6,6
62366,111,108,3,3
62367,86,92,-6,6
62368,87,97,-10,10
62369,97,99,-2,2
62370,76,77,-1,1
62371,91,102,-11,11
62372,169,153,16,16
62373,51,48,3,3
62374,57,76,-19,19
62375,168,164,4,4
62376,93,79,14,14
62377,93,100,-7,7
62378,98,88,10,10
62379,76,84,-8,8
62380,142,145,-3,3
62381,60,59,1,1
62382,118,113,5,5
62383,40,69,-29,29
62384,68,58,10,10
62385,75,73,2,2
62386,97,108,-11,11
62387,124,128,-4,4
62388,68,60,8,8
62389,89,97,-8,8
62390,109,110,-1,1
62391,53,56,-3,3
62392,112,108,4,4
62393,140,144,-4,4
62394,113,108,5,5
62395,105,122,-17,17
62396,69,70,-1,1
62397,98,126,-28,28
62398,150,139,11,11
62399,93,91,2,2
62400,117,121,-4,4
62401,44,40,4,4
62402,65,54,11,11
62403,78,72,6,6
62404,149,148,1,1
62405,75,71,4,4
62406,82,81,1,1
62407,93,93,0,0
62408,129,138,-9,9
62409,46,53,-7,7
62410,56,56,0,0
62411,99,89,10,10
62412,31,39,-8,8
62413,113,112,1,1
62414,167,170,-3,3
62415,113,115,-2,2
62416,171,168,3,3
62417,71,67,4,4
62418,103,105,-2,2
62419,76,83,-7,7
62420,64,58,6,6
62421,105,106,-1,1
62422,176,169,7,7
62423,127,121,6,6
62424,118,106,12,12
62425,88,102,-14,14
62426,133,134,-1,1
62427,84,92,-8,8
62428,108,114,-6,6
62429,72,75,-3,3
62430,128,129,-1,1
62431,36,40,-4,4
62432,116,108,8,8
62433,105,114,-9,9
62434,85,88,-3,3
62435,48,47,1,1
62436,142,127,15,15
62437,78,68,10,10
62438,72,79,-7,7
62439,255,229,26,26
62440,113,117,-4,4
62441,98,92,6,6
62442,143,142,1,1
62443,85,107,-22,22
62444,111,107,4,4
62445,106,110,-4,4
62446,111,116,-5,5
62447,84,81,3,3
62448,74,79,-5,5
62449,87,85,2,2
62450,133,126,7,7
62451,111,125,-14,14
62452,78,81,-3,3
62453,83,84,-1,1
62454,117,112,5,5
62455,97,89,8,8
62456,127,132,-5,5
62457,66,52,14,14
62458,124,116,8,8
62459,72,72,0,0
62460,108,89,19,19
62461,124,134,-10,10
62462,137,125,12,12
62463,84,84,0,0
62464,175,165,10,10
62465,32,26,6,6
62466,127,117,10,10
62467,139,139,0,0
62468,84,117,-33,33
62469,138,139,-1,1
62470,147,151,-4,4
62471,49,55,-6,6
62472,87,91,-4,4
62473,71,78,-7,7
62474,89,81,8,8
62475,122,119,3,3
62476,110,120,-10,10
62477,112,120,-8,8
62478,161,159,2,2
62479,78,72,6,6
62480,84,93,-9,9
62481,96,83,13,13
62482,83,84,-1,1
62483,166,158,8,8
62484,69,65,4,4
62485,48,42,6,6
62486,84,54,30,30
62487,113,96,17,17
62488,89,93,-4,4
62489,51,47,4,4
62490,101,102,-1,1
62491,70,51,19,19
62492,107,98,9,9
62493,99,101,-2,2
62494,142,126,16,16
62495,123,113,10,10
62496,81,75,6,6
62497,60,53,7,7
62498,139,132,7,7
62499,93,86,7,7
62500,123,121,2,2
62501,101,86,15,15
62502,128,125,3,3
62503,72,73,-1,1
62504,134,124,10,10
62505,89,92,-3,3
62506,162,146,16,16
62507,129,116,13,13
62508,97,101,-4,4
62509,63,74,-11,11
62510,88,91,-3,3
62511,47,46,1,1
62512,163,158,5,5
62513,169,174,-5,5
62514,88,80,8,8
62515,116,115,1,1
62516,68,74,-6,6
62517,66,66,0,0
62518,75,75,0,0
62519,79,93,-14,14
62520,132,131,1,1
62521,64,70,-6,6
62522,154,151,3,3
62523,159,144,15,15
62524,97,103,-6,6
62525,151,144,7,7
62526,64,71,-7,7
62527,86,75,11,11
62528,86,117,-31,31
62529,105,111,-6,6
62530,135,138,-3,3
62531,78,91,-13,13
62532,180,158,22,22
62533,126,116,10,10
62534,115,120,-5,5
62535,95,103,-8,8
62536,123,114,9,9
62537,49,36,13,13
62538,94,101,-7,7
62539,170,170,0,0
62540,92,96,-4,4
62541,101,109,-8,8
62542,93,98,-5,5
62543,123,146,-23,23
62544,83,82,1,1
62545,122,115,7,7
62546,109,121,-12,12
62547,67,61,6,6
62548,59,63,-4,4
62549,79,81,-2,2
62550,82,94,-12,12
62551,69,69,0,0
62552,83,103,-20,20
62553,116,121,-5,5
62554,202,176,26,26
62555,92,110,-18,18
62556,95,95,0,0
62557,104,103,1,1
62558,124,123,1,1
62559,203,194,9,9
62560,95,96,-1,1
62561,131,124,7,7
62562,42,31,11,11
62563,106,91,15,15
62564,40,42,-2,2
62565,81,80,1,1
62566,125,121,4,4
62567,82,83,-1,1
62568,121,110,11,11
62569,85,105,-20,20
62570,104,95,9,9
62571,82,86,-4,4
62572,76,71,5,5
62573,60,55,5,5
62574,91,85,6,6
62575,96,84,12,12
62576,118,115,3,3
62577,101,92,9,9
62578,140,142,-2,2
62579,153,155,-2,2
62580,115,124,-9,9
62581,38,59,-21,21
62582,74,79,-5,5
62583,28,59,-31,31
62584,65,70,-5,5
62585,113,113,0,0
62586,109,112,-3,3
62587,93,97,-4,4
62588,87,85,2,2
62589,54,50,4,4
62590,125,122,3,3
62591,141,144,-3,3
62592,114,126,-12,12
62593,122,113,9,9
62594,138,143,-5,5
62595,98,91,7,7
62596,84,101,-17,17
62597,118,124,-6,6
62598,114,131,-17,17
62599,69,73,-4,4
62600,47,56,-9,9
62601,72,55,17,17
62602,72,63,9,9
62603,85,88,-3,3
62604,48,45,3,3
62605,96,94,2,2
62606,90,91,-1,1
62607,99,88,11,11
62608,122,130,-8,8
62609,60,63,-3,3
62610,80,89,-9,9
62611,79,85,-6,6
62612,54,50,4,4
62613,90,93,-3,3
62614,84,98,-14,14
62615,98,99,-1,1
62616,106,106,0,0
62617,70,75,-5,5
62618,93,90,3,3
62619,81,78,3,3
62620,108,98,10,10
62621,66,70,-4,4
62622,92,90,2,2
62623,58,58,0,0
62624,80,79,1,1
62625,72,64,8,8
62626,92,88,4,4
62627,114,130,-16,16
62628,149,144,5,5
62629,85,82,3,3
62630,61,53,8,8
62631,104,100,4,4
62632,100,91,9,9
62633,132,120,12,12
62634,132,125,7,7
62635,114,106,8,8
62636,89,102,-13,13
62637,52,51,1,1
62638,51,45,6,6
62639,109,114,-5,5
62640,112,128,-16,16
62641,80,76,4,4
62642,158,172,-14,14
62643,103,99,4,4
62644,59,64,-5,5
62645,118,109,9,9
62646,114,112,2,2
62647,101,94,7,7
62648,64,68,-4,4
62649,75,77,-2,2
62650,110,101,9,9
62651,168,182,-14,14
62652,109,103,6,6
62653,106,110,-4,4
62654,32,75,-43,43
62655,86,100,-14,14
62656,185,161,24,24
62657,125,148,-23,23
62658,48,50,-2,2
62659,128,138,-10,10
62660,138,146,-8,8
62661,75,68,7,7
62662,84,109,-25,25
62663,115,106,9,9
62664,58,70,-12,12
62665,97,101,-4,4
62666,152,137,15,15
62667,94,95,-1,1
62668,114,127,-13,13
62669,130,138,-8,8
62670,61,56,5,5
62671,185,165,20,20
62672,110,111,-1,1
62673,58,57,1,1
62674,79,93,-14,14
62675,79,76,3,3
62676,93,87,6,6
62677,129,126,3,3
62678,134,148,-14,14
62679,98,101,-3,3
62680,162,167,-5,5
62681,83,83,0,0
62682,107,98,9,9
62683,98,127,-29,29
62684,131,122,9,9
62685,57,56,1,1
62686,153,141,12,12
62687,126,125,1,1
62688,89,85,4,4
62689,68,70,-2,2
62690,131,135,-4,4
62691,68,76,-8,8
62692,94,88,6,6
62693,135,130,5,5
62694,96,99,-3,3
62695,95,106,-11,11
62696,90,87,3,3
62697,55,55,0,0
62698,108,113,-5,5
62699,36,36,0,0
62700,73,69,4,4
62701,73,85,-12,12
62702,102,106,-4,4
62703,52,51,1,1
62704,22,50,-28,28
62705,102,92,10,10
62706,136,128,8,8
62707,83,77,6,6
62708,76,74,2,2
62709,135,132,3,3
62710,116,130,-14,14
62711,69,68,1,1
62712,42,44,-2,2
62713,86,74,12,12
62714,131,137,-6,6
62715,119,109,10,10
62716,65,67,-2,2
62717,100,109,-9,9
62718,65,73,-8,8
62719,73,69,4,4
62720,63,66,-3,3
62721,115,150,-35,35
62722,164,157,7,7
62723,146,144,2,2
62724,64,70,-6,6
62725,101,98,3,3
62726,124,121,3,3
62727,74,74,0,0
62728,92,72,20,20
62729,90,88,2,2
62730,93,94,-1,1
62731,76,78,-2,2
62732,133,141,-8,8
62733,54,56,-2,2
62734,147,132,15,15
62735,107,111,-4,4
62736,132,120,12,12
62737,129,114,15,15
62738,95,94,1,1
62739,78,98,-20,20
62740,93,88,5,5
62741,85,90,-5,5
62742,138,153,-15,15
62743,106,106,0,0
62744,45,44,1,1
62745,50,53,-3,3
62746,55,32,23,23
62747,44,57,-13,13
62748,70,55,15,15
62749,125,125,0,0
62750,82,81,1,1
62751,80,79,1,1
62752,120,121,-1,1
62753,100,99,1,1
62754,70,68,2,2
62755,65,63,2,2
62756,96,93,3,3
62757,93,90,3,3
62758,106,106,0,0
62759,168,151,17,17
62760,169,160,9,9
62761,95,61,34,34
62762,95,95,0,0
62763,81,84,-3,3
62764,65,60,5,5
62765,64,52,12,12
62766,62,65,-3,3
62767,119,114,5,5
62768,93,82,11,11
62769,77,85,-8,8
62770,141,152,-11,11
62771,66,62,4,4
62772,76,93,-17,17
62773,148,147,1,1
62774,57,73,-16,16
62775,78,46,32,32
62776,134,120,14,14
62777,133,127,6,6
62778,66,85,-19,19
62779,75,74,1,1
62780,97,94,3,3
62781,131,125,6,6
62782,171,159,12,12
62783,222,205,17,17
62784,102,104,-2,2
62785,60,61,-1,1
62786,144,150,-6,6
62787,43,47,-4,4
62788,82,78,4,4
62789,84,87,-3,3
62790,92,101,-9,9
62791,94,82,12,12
62792,179,173,6,6
62793,119,125,-6,6
62794,61,70,-9,9
62795,93,100,-7,7
62796,53,49,4,4
62797,142,136,6,6
62798,69,62,7,7
62799,90,93,-3,3
62800,139,134,5,5
62801,90,113,-23,23
62802,56,57,-1,1
62803,113,118,-5,5
62804,91,95,-4,4
62805,86,88,-2,2
62806,111,106,5,5
62807,74,67,7,7
62808,139,135,4,4
62809,96,90,6,6
62810,105,102,3,3
62811,139,131,8,8
62812,61,68,-7,7
62813,70,77,-7,7
62814,70,77,-7,7
62815,61,58,3,3
62816,127,132,-5,5
62817,92,102,-10,10
62818,120,113,7,7
62819,52,25,27,27
62820,86,90,-4,4
62821,62,64,-2,2
62822,101,119,-18,18
62823,85,103,-18,18
62824,96,103,-7,7
62825,105,110,-5,5
62826,122,120,2,2
62827,116,116,0,0
62828,98,86,12,12
62829,154,147,7,7
62830,100,90,10,10
62831,164,158,6,6
62832,162,156,6,6
62833,136,155,-19,19
62834,62,69,-7,7
62835,178,159,19,19
62836,109,101,8,8
62837,121,115,6,6
62838,108,125,-17,17
62839,84,80,4,4
62840,131,127,4,4
62841,122,117,5,5
62842,64,81,-17,17
62843,84,90,-6,6
62844,72,77,-5,5
62845,185,154,31,31
62846,77,76,1,1
62847,137,170,-33,33
62848,93,112,-19,19
62849,86,109,-23,23
62850,144,134,10,10
62851,78,79,-1,1
62852,61,67,-6,6
62853,129,120,9,9
62854,52,61,-9,9
62855,195,183,12,12
62856,87,94,-7,7
62857,101,111,-10,10
62858,103,87,16,16
62859,169,153,16,16
62860,104,97,7,7
62861,80,78,2,2
62862,40,52,-12,12
62863,90,97,-7,7
62864,89,95,-6,6
62865,105,113,-8,8
62866,86,95,-9,9
62867,133,127,6,6
62868,89,89,0,0
62869,64,60,4,4
62870,94,107,-13,13
62871,86,97,-11,11
62872,128,136,-8,8
62873,53,57,-4,4
62874,91,82,9,9
62875,74,73,1,1
62876,64,65,-1,1
62877,81,76,5,5
62878,66,75,-9,9
62879,76,71,5,5
62880,91,88,3,3
62881,76,72,4,4
62882,109,110,-1,1
62883,77,76,1,1
62884,76,80,-4,4
62885,110,100,10,10
62886,88,86,2,2
62887,120,119,1,1
62888,127,129,-2,2
62889,106,113,-7,7
62890,201,185,16,16
62891,111,115,-4,4
62892,231,206,25,25
62893,59,69,-10,10
62894,150,143,7,7
62895,141,135,6,6
62896,62,54,8,8
62897,191,182,9,9
62898,119,115,4,4
62899,72,82,-10,10
62900,103,108,-5,5
62901,79,87,-8,8
62902,106,109,-3,3
62903,104,118,-14,14
62904,88,96,-8,8
62905,78,78,0,0
62906,81,95,-14,14
62907,98,103,-5,5
62908,123,119,4,4
62909,142,129,13,13
62910,74,80,-6,6
62911,163,152,11,11
62912,102,97,5,5
62913,60,62,-2,2
62914,133,126,7,7
62915,59,62,-3,3
62916,47,51,-4,4
62917,86,97,-11,11
62918,124,115,9,9
62919,28,30,-2,2
62920,59,59,0,0
62921,124,132,-8,8
62922,105,104,1,1
62923,103,103,0,0
62924,80,82,-2,2
62925,82,79,3,3
62926,84,87,-3,3
62927,128,132,-4,4
62928,101,110,-9,9
62929,72,78,-6,6
62930,89,81,8,8
62931,119,117,2,2
62932,181,171,10,10
62933,146,137,9,9
62934,58,58,0,0
62935,80,78,2,2
62936,37,37,0,0
62937,45,54,-9,9
62938,95,110,-15,15
62939,108,107,1,1
62940,79,77,2,2
62941,85,73,12,12
62942,53,60,-7,7
62943,211,185,26,26
62944,103,102,1,1
62945,77,71,6,6
62946,75,74,1,1
62947,95,96,-1,1
62948,102,95,7,7
62949,77,79,-2,2
62950,54,49,5,5
62951,110,109,1,1
62952,121,118,3,3
62953,89,78,11,11
62954,93,100,-7,7
62955,44,48,-4,4
62956,84,94,-10,10
62957,135,131,4,4
62958,66,63,3,3
62959,104,117,-13,13
62960,141,125,16,16
62961,98,81,17,17
62962,90,93,-3,3
62963,115,118,-3,3
62964,109,112,-3,3
62965,69,82,-13,13
62966,64,65,-1,1
62967,185,163,22,22
62968,114,113,1,1
62969,191,221,-30,30
62970,49,46,3,3
62971,83,87,-4,4
62972,100,116,-16,16
62973,98,90,8,8
62974,69,82,-13,13
62975,103,94,9,9
62976,148,153,-5,5
62977,81,76,5,5
62978,151,151,0,0
62979,70,53,17,17
62980,88,83,5,5
62981,93,102,-9,9
62982,60,59,1,1
62983,88,84,4,4
62984,63,63,0,0
62985,92,93,-1,1
62986,108,106,2,2
62987,78,76,2,2
62988,156,135,21,21
62989,63,66,-3,3
62990,58,63,-5,5
62991,38,27,11,11
62992,107,100,7,7
62993,101,99,2,2
62994,65,64,1,1
62995,120,124,-4,4
62996,101,106,-5,5
62997,106,96,10,10
62998,72,70,2,2
62999,127,121,6,6
63000,65,72,-7,7
63001,126,117,9,9
63002,113,119,-6,6
63003,104,115,-11,11
63004,152,134,18,18
63005,57,60,-3,3
63006,83,81,2,2
63007,101,105,-4,4
63008,81,78,3,3
63009,54,65,-11,11
63010,80,85,-5,5
63011,83,90,-7,7
63012,31,16,15,15
63013,64,67,-3,3
63014,159,157,2,2
63015,133,134,-1,1
63016,116,124,-8,8
63017,57,49,8,8
63018,99,88,11,11
63019,62,57,5,5
63020,90,96,-6,6
63021,117,117,0,0
63022,142,134,8,8
63023,177,157,20,20
63024,59,69,-10,10
63025,89,100,-11,11
63026,69,69,0,0
63027,63,71,-8,8
63028,46,63,-17,17
63029,136,142,-6,6
63030,105,122,-17,17
63031,127,134,-7,7
63032,66,74,-8,8
63033,138,137,1,1
63034,71,70,1,1
63035,97,98,-1,1
63036,112,114,-2,2
63037,77,82,-5,5
63038,57,62,-5,5
63039,84,87,-3,3
63040,85,72,13,13
63041,111,104,7,7
63042,123,121,2,2
63043,110,121,-11,11
63044,114,131,-17,17
63045,111,133,-22,22
63046,71,80,-9,9
63047,93,99,-6,6
63048,343,347,-4,4
63049,72,74,-2,2
63050,186,162,24,24
63051,62,60,2,2
63052,79,84,-5,5
63053,129,138,-9,9
63054,121,135,-14,14
63055,105,99,6,6
63056,157,142,15,15
63057,115,108,7,7
63058,78,77,1,1
63059,179,179,0,0
63060,80,77,3,3
63061,113,119,-6,6
63062,87,88,-1,1
63063,95,98,-3,3
63064,95,95,0,0
63065,104,99,5,5
63066,88,87,1,1
63067,61,56,5,5
63068,63,63,0,0
63069,87,103,-16,16
63070,157,164,-7,7
63071,92,127,-35,35
63072,53,55,-2,2
63073,128,123,5,5
63074,114,111,3,3
63075,95,93,2,2
63076,102,102,0,0
63077,120,127,-7,7
63078,110,114,-4,4
63079,207,208,-1,1
63080,103,107,-4,4
63081,55,56,-1,1
63082,98,95,3,3
63083,99,106,-7,7
63084,94,103,-9,9
63085,82,96,-14,14
63086,60,87,-27,27
63087,95,104,-9,9
63088,113,105,8,8
63089,113,118,-5,5
63090,105,103,2,2
63091,80,55,25,25
63092,104,119,-15,15
63093,97,93,4,4
63094,62,58,4,4
63095,62,72,-10,10
63096,85,93,-8,8
63097,114,111,3,3
63098,72,67,5,5
63099,82,76,6,6
63100,94,90,4,4
63101,90,91,-1,1
63102,110,108,2,2
63103,90,85,5,5
63104,80,84,-4,4
63105,109,99,10,10
63106,61,65,-4,4
63107,185,172,13,13
63108,117,120,-3,3
63109,139,140,-1,1
63110,56,59,-3,3
63111,74,83,-9,9
63112,107,114,-7,7
63113,78,85,-7,7
63114,51,53,-2,2
63115,87,85,2,2
63116,114,108,6,6
63117,83,79,4,4
63118,137,125,12,12
63119,117,105,12,12
63120,87,96,-9,9
63121,69,79,-10,10
63122,86,89,-3,3
63123,150,148,2,2
63124,162,160,2,2
63125,87,102,-15,15
63126,68,64,4,4
63127,68,69,-1,1
63128,126,88,38,38
63129,109,101,8,8
63130,106,118,-12,12
63131,114,113,1,1
63132,136,142,-6,6
63133,128,114,14,14
63134,109,104,5,5
63135,114,121,-7,7
63136,102,107,-5,5
63137,144,137,7,7
63138,52,56,-4,4
63139,73,87,-14,14
63140,116,114,2,2
63141,111,102,9,9
63142,106,119,-13,13
63143,125,121,4,4
63144,119,113,6,6
63145,77,85,-8,8
63146,78,73,5,5
63147,62,61,1,1
63148,80,86,-6,6
63149,101,98,3,3
63150,130,137,-7,7
63151,165,147,18,18
63152,88,79,9,9
63153,97,85,12,12
63154,125,115,10,10
63155,55,60,-5,5
63156,76,79,-3,3
63157,124,133,-9,9
63158,82,83,-1,1
63159,60,69,-9,9
63160,107,100,7,7
63161,109,113,-4,4
63162,162,156,6,6
63163,95,120,-25,25
63164,54,52,2,2
63165,125,125,0,0
63166,107,93,14,14
63167,74,69,5,5
63168,155,148,7,7
63169,77,81,-4,4
63170,80,78,2,2
63171,122,124,-2,2
63172,71,79,-8,8
63173,112,110,2,2
63174,61,75,-14,14
63175,88,93,-5,5
63176,171,150,21,21
63177,98,93,5,5
63178,59,66,-7,7
63179,150,141,9,9
63180,94,97,-3,3
63181,112,110,2,2
63182,113,95,18,18
63183,92,93,-1,1
63184,121,125,-4,4
63185,101,100,1,1
63186,82,80,2,2
63187,125,113,12,12
63188,74,71,3,3
63189,68,86,-18,18
63190,104,106,-2,2
63191,80,67,13,13
63192,101,97,4,4
63193,96,105,-9,9
63194,96,95,1,1
63195,79,90,-11,11
63196,75,75,0,0
63197,121,122,-1,1
63198,173,167,6,6
63199,123,118,5,5
63200,124,116,8,8
63201,123,119,4,4
63202,129,132,-3,3
63203,119,107,12,12
63204,107,108,-1,1
63205,117,123,-6,6
63206,74,78,-4,4
63207,72,81,-9,9
63208,92,98,-6,6
63209,102,95,7,7
63210,123,134,-11,11
63211,119,136,-17,17
63212,71,67,4,4
63213,64,75,-11,11
63214,108,101,7,7
63215,140,130,10,10
63216,90,92,-2,2
63217,128,115,13,13
63218,99,100,-1,1
63219,82,102,-20,20
63220,156,152,4,4
63221,137,141,-4,4
63222,78,68,10,10
63223,95,95,0,0
63224,82,94,-12,12
63225,90,91,-1,1
63226,64,69,-5,5
63227,73,85,-12,12
63228,53,62,-9,9
63229,123,126,-3,3
63230,62,62,0,0
63231,92,103,-11,11
63232,123,118,5,5
63233,125,119,6,6
63234,41,43,-2,2
63235,187,171,16,16
63236,91,92,-1,1
63237,76,77,-1,1
63238,176,156,20,20
63239,93,106,-13,13
63240,87,99,-12,12
63241,89,94,-5,5
63242,88,68,20,20
63243,99,98,1,1
63244,134,121,13,13
63245,95,102,-7,7
63246,105,100,5,5
63247,42,53,-11,11
63248,96,93,3,3
63249,50,56,-6,6
63250,63,70,-7,7
63251,95,109,-14,14
63252,99,105,-6,6
63253,109,115,-6,6
63254,133,123,10,10
63255,90,80,10,10
