,original,predict,differ,abs
63256,71,72,-1,1
63257,58,69,-11,11
63258,173,161,12,12
63259,77,74,3,3
63260,88,59,29,29
63261,72,71,1,1
63262,116,115,1,1
63263,61,66,-5,5
63264,94,89,5,5
63265,117,129,-12,12
63266,114,118,-4,4
63267,147,140,7,7
63268,125,124,1,1
63269,100,106,-6,6
63270,101,86,15,15
63271,112,107,5,5
63272,94,81,13,13
63273,119,104,15,15
63274,154,148,6,6
63275,82,78,4,4
63276,58,50,8,8
63277,131,99,32,32
63278,82,83,-1,1
63279,96,100,-4,4
63280,80,76,4,4
63281,118,120,-2,2
63282,51,70,-19,19
63283,164,155,9,9
63284,77,108,-31,31
63285,144,136,8,8
63286,132,139,-7,7
63287,89,92,-3,3
63288,78,74,4,4
63289,51,58,-7,7
63290,100,110,-10,10
63291,108,109,-1,1
63292,143,128,15,15
63293,88,89,-1,1
63294,67,59,8,8
63295,121,127,-6,6
63296,90,82,8,8
63297,65,64,1,1
63298,79,85,-6,6
63299,144,139,5,5
63300,55,56,-1,1
63301,78,81,-3,3
63302,82,100,-18,18
63303,78,71,7,7
63304,160,158,2,2
63305,89,83,6,6
63306,101,119,-18,18
63307,114,110,4,4
63308,86,82,4,4
63309,155,158,-3,3
63310,105,108,-3,3
63311,76,72,4,4
63312,149,141,8,8
63313,99,109,-10,10
63314,120,109,11,11
63315,69,70,-1,1
63316,102,101,1,1
63317,59,54,5,5
63318,54,60,-6,6
63319,107,91,16,16
63320,60,55,5,5
63321,70,61,9,9
63322,219,212,7,7
63323,83,81,2,2
63324,68,69,-1,1
63325,89,95,-6,6
63326,68,77,-9,9
63327,108,119,-11,11
63328,94,113,-19,19
63329,90,93,-3,3
63330,171,163,8,8
63331,35,39,-4,4
63332,39,39,0,0
63333,80,116,-36,36
63334,69,67,2,2
63335,109,107,2,2
63336,112,125,-13,13
63337,127,132,-5,5
63338,87,94,-7,7
63339,60,128,-68,68
63340,67,75,-8,8
63341,151,140,11,11
63342,115,107,8,8
63343,86,89,-3,3
63344,97,90,7,7
63345,128,122,6,6
63346,137,124,13,13
63347,102,106,-4,4
63348,76,79,-3,3
63349,33,24,9,9
63350,89,94,-5,5
63351,68,65,3,3
63352,55,52,3,3
63353,104,110,-6,6
63354,98,106,-8,8
63355,67,69,-2,2
63356,103,95,8,8
63357,87,88,-1,1
63358,92,90,2,2
63359,97,90,7,7
63360,144,139,5,5
63361,94,112,-18,18
63362,95,95,0,0
63363,131,117,14,14
63364,102,103,-1,1
63365,132,133,-1,1
63366,83,88,-5,5
63367,127,140,-13,13
63368,71,70,1,1
63369,86,89,-3,3
63370,202,183,19,19
63371,181,173,8,8
63372,129,137,-8,8
63373,112,109,3,3
63374,118,129,-11,11
63375,46,42,4,4
63376,120,111,9,9
63377,55,70,-15,15
63378,141,135,6,6
63379,92,91,1,1
63380,137,131,6,6
63381,59,62,-3,3
63382,192,190,2,2
63383,144,155,-11,11
63384,91,95,-4,4
63385,111,119,-8,8
63386,52,59,-7,7
63387,135,126,9,9
63388,43,45,-2,2
63389,138,119,19,19
63390,159,142,17,17
63391,88,94,-6,6
63392,63,69,-6,6
63393,90,92,-2,2
63394,101,95,6,6
63395,72,73,-1,1
63396,64,61,3,3
63397,81,74,7,7
63398,94,97,-3,3
63399,125,126,-1,1
63400,64,61,3,3
63401,68,63,5,5
63402,77,83,-6,6
63403,125,124,1,1
63404,68,75,-7,7
63405,131,134,-3,3
63406,72,72,0,0
63407,113,107,6,6
63408,136,141,-5,5
63409,136,129,7,7
63410,129,120,9,9
63411,118,109,9,9
63412,79,76,3,3
63413,98,90,8,8
63414,117,117,0,0
63415,98,104,-6,6
63416,30,39,-9,9
63417,76,77,-1,1
63418,87,89,-2,2
63419,110,111,-1,1
63420,80,82,-2,2
63421,48,60,-12,12
63422,120,116,4,4
63423,98,95,3,3
63424,43,49,-6,6
63425,84,85,-1,1
63426,62,63,-1,1
63427,165,167,-2,2
63428,56,58,-2,2
63429,85,91,-6,6
63430,109,111,-2,2
63431,149,152,-3,3
63432,55,51,4,4
63433,89,100,-11,11
63434,68,79,-11,11
63435,68,73,-5,5
63436,146,139,7,7
63437,112,109,3,3
63438,104,101,3,3
63439,49,48,1,1
63440,67,63,4,4
63441,70,80,-10,10
63442,109,95,14,14
63443,56,60,-4,4
63444,148,141,7,7
63445,97,107,-10,10
63446,79,81,-2,2
63447,116,106,10,10
63448,97,94,3,3
63449,79,76,3,3
63450,74,66,8,8
63451,67,61,6,6
63452,118,119,-1,1
63453,72,79,-7,7
63454,128,116,12,12
63455,113,119,-6,6
63456,103,106,-3,3
63457,86,94,-8,8
63458,59,67,-8,8
63459,114,126,-12,12
63460,125,133,-8,8
63461,105,104,1,1
63462,70,75,-5,5
63463,147,136,11,11
63464,90,82,8,8
63465,81,86,-5,5
63466,65,76,-11,11
63467,63,69,-6,6
63468,110,112,-2,2
63469,108,98,10,10
63470,62,82,-20,20
63471,107,103,4,4
63472,47,48,-1,1
63473,76,90,-14,14
63474,92,91,1,1
63475,129,122,7,7
63476,87,87,0,0
63477,90,81,9,9
63478,75,78,-3,3
63479,69,76,-7,7
63480,61,66,-5,5
63481,76,69,7,7
63482,49,50,-1,1
63483,133,129,4,4
63484,147,149,-2,2
63485,115,95,20,20
63486,88,96,-8,8
63487,70,68,2,2
63488,77,79,-2,2
63489,64,59,5,5
63490,182,164,18,18
63491,103,99,4,4
63492,91,93,-2,2
63493,104,103,1,1
63494,67,60,7,7
63495,90,92,-2,2
63496,81,83,-2,2
63497,140,140,0,0
63498,64,73,-9,9
63499,132,139,-7,7
63500,64,65,-1,1
63501,117,116,1,1
63502,86,101,-15,15
63503,216,192,24,24
63504,129,123,6,6
63505,107,110,-3,3
63506,114,110,4,4
63507,99,95,4,4
63508,232,196,36,36
63509,81,83,-2,2
63510,117,121,-4,4
63511,142,139,3,3
63512,33,31,2,2
63513,80,89,-9,9
63514,95,95,0,0
63515,84,86,-2,2
63516,111,121,-10,10
63517,53,51,2,2
63518,47,57,-10,10
63519,80,80,0,0
63520,81,82,-1,1
63521,74,65,9,9
63522,49,56,-7,7
63523,124,113,11,11
63524,98,94,4,4
63525,155,151,4,4
63526,58,63,-5,5
63527,111,114,-3,3
63528,99,116,-17,17
63529,124,121,3,3
63530,62,45,17,17
63531,55,53,2,2
63532,72,72,0,0
63533,62,56,6,6
63534,74,73,1,1
63535,76,68,8,8
63536,102,96,6,6
63537,87,85,2,2
63538,136,129,7,7
63539,89,88,1,1
63540,68,67,1,1
63541,67,76,-9,9
63542,97,101,-4,4
63543,123,120,3,3
63544,170,158,12,12
63545,120,124,-4,4
63546,110,120,-10,10
63547,100,85,15,15
63548,37,44,-7,7
63549,84,71,13,13
63550,62,60,2,2
63551,145,145,0,0
63552,106,107,-1,1
63553,115,111,4,4
63554,126,133,-7,7
63555,141,152,-11,11
63556,92,89,3,3
63557,110,116,-6,6
63558,59,67,-8,8
63559,90,97,-7,7
63560,77,76,1,1
63561,70,75,-5,5
63562,77,72,5,5
63563,79,72,7,7
63564,154,149,5,5
63565,137,145,-8,8
63566,106,116,-10,10
63567,116,107,9,9
63568,119,102,17,17
63569,65,60,5,5
63570,139,127,12,12
63571,145,133,12,12
63572,141,134,7,7
63573,119,111,8,8
63574,70,74,-4,4
63575,78,73,5,5
63576,75,63,12,12
63577,100,96,4,4
63578,163,151,12,12
63579,162,151,11,11
63580,153,142,11,11
63581,94,96,-2,2
63582,74,74,0,0
63583,88,92,-4,4
63584,67,76,-9,9
63585,100,113,-13,13
63586,117,123,-6,6
63587,80,77,3,3
63588,95,89,6,6
63589,77,80,-3,3
63590,121,122,-1,1
63591,141,131,10,10
63592,83,75,8,8
63593,55,58,-3,3
63594,87,80,7,7
63595,76,81,-5,5
63596,116,105,11,11
63597,162,201,-39,39
63598,114,111,3,3
63599,79,77,2,2
63600,117,123,-6,6
63601,54,52,2,2
63602,87,93,-6,6
63603,124,122,2,2
63604,101,101,0,0
63605,53,56,-3,3
63606,133,134,-1,1
63607,75,89,-14,14
63608,78,93,-15,15
63609,69,84,-15,15
63610,40,40,0,0
63611,84,84,0,0
63612,94,101,-7,7
63613,75,72,3,3
63614,95,99,-4,4
63615,82,96,-14,14
63616,75,71,4,4
63617,141,110,31,31
63618,98,102,-4,4
63619,101,113,-12,12
63620,49,48,1,1
63621,45,34,11,11
63622,94,97,-3,3
63623,132,114,18,18
63624,122,111,11,11
63625,96,97,-1,1
63626,89,86,3,3
63627,114,122,-8,8
63628,112,98,14,14
63629,55,62,-7,7
63630,63,65,-2,2
63631,133,121,12,12
63632,71,84,-13,13
63633,81,71,10,10
63634,104,111,-7,7
63635,97,86,11,11
63636,103,117,-14,14
63637,110,97,13,13
63638,91,93,-2,2
63639,60,58,2,2
63640,58,65,-7,7
63641,91,85,6,6
63642,69,77,-8,8
63643,75,91,-16,16
63644,175,169,6,6
63645,62,64,-2,2
63646,121,119,2,2
63647,64,65,-1,1
63648,103,100,3,3
63649,109,51,58,58
63650,111,101,10,10
63651,87,82,5,5
63652,146,139,7,7
63653,68,77,-9,9
63654,69,76,-7,7
63655,79,74,5,5
63656,111,112,-1,1
63657,72,71,1,1
63658,110,112,-2,2
63659,106,98,8,8
63660,112,103,9,9
63661,85,73,12,12
63662,153,155,-2,2
63663,102,92,10,10
63664,75,82,-7,7
63665,123,117,6,6
63666,80,97,-17,17
63667,81,87,-6,6
63668,76,84,-8,8
63669,107,117,-10,10
63670,163,160,3,3
63671,75,83,-8,8
63672,83,82,1,1
63673,72,69,3,3
63674,73,74,-1,1
63675,47,54,-7,7
63676,127,128,-1,1
63677,31,36,-5,5
63678,88,79,9,9
63679,131,132,-1,1
63680,140,157,-17,17
63681,172,164,8,8
63682,86,85,1,1
63683,137,130,7,7
63684,108,112,-4,4
63685,67,70,-3,3
63686,157,172,-15,15
63687,42,46,-4,4
63688,81,90,-9,9
63689,96,85,11,11
63690,189,186,3,3
63691,97,114,-17,17
63692,82,96,-14,14
63693,105,105,0,0
63694,107,98,9,9
63695,81,83,-2,2
63696,44,42,2,2
63697,93,98,-5,5
63698,63,62,1,1
63699,46,84,-38,38
63700,128,144,-16,16
63701,133,164,-31,31
63702,40,42,-2,2
63703,119,111,8,8
63704,100,92,8,8
63705,96,96,0,0
63706,84,85,-1,1
63707,188,190,-2,2
63708,66,63,3,3
63709,145,148,-3,3
63710,50,57,-7,7
63711,74,73,1,1
63712,82,84,-2,2
63713,92,88,4,4
63714,131,133,-2,2
63715,69,69,0,0
63716,97,96,1,1
63717,137,128,9,9
63718,98,101,-3,3
63719,67,71,-4,4
63720,107,114,-7,7
63721,49,46,3,3
63722,76,77,-1,1
63723,66,69,-3,3
63724,170,151,19,19
63725,101,106,-5,5
63726,95,96,-1,1
63727,76,52,24,24
63728,82,93,-11,11
63729,84,83,1,1
63730,106,101,5,5
63731,64,81,-17,17
63732,91,89,2,2
63733,86,86,0,0
63734,54,53,1,1
63735,82,103,-21,21
63736,89,94,-5,5
63737,97,98,-1,1
63738,161,139,22,22
63739,48,41,7,7
63740,109,106,3,3
63741,159,149,10,10
63742,106,111,-5,5
63743,181,159,22,22
63744,129,136,-7,7
63745,101,107,-6,6
63746,114,107,7,7
63747,126,120,6,6
63748,168,149,19,19
63749,95,119,-24,24
63750,80,84,-4,4
63751,96,94,2,2
63752,35,43,-8,8
63753,73,75,-2,2
63754,89,87,2,2
63755,107,108,-1,1
63756,88,94,-6,6
63757,92,93,-1,1
63758,91,78,13,13
63759,91,86,5,5
63760,120,132,-12,12
63761,82,82,0,0
63762,80,87,-7,7
63763,55,43,12,12
63764,76,67,9,9
63765,72,71,1,1
63766,105,102,3,3
63767,113,120,-7,7
63768,67,61,6,6
63769,101,105,-4,4
63770,80,81,-1,1
63771,80,83,-3,3
63772,96,95,1,1
63773,71,68,3,3
63774,148,144,4,4
63775,72,70,2,2
63776,127,134,-7,7
63777,75,76,-1,1
63778,83,88,-5,5
63779,90,84,6,6
63780,86,97,-11,11
63781,75,72,3,3
63782,72,77,-5,5
63783,70,59,11,11
63784,105,103,2,2
63785,41,40,1,1
63786,68,75,-7,7
63787,86,89,-3,3
63788,64,56,8,8
63789,86,95,-9,9
63790,51,60,-9,9
63791,124,112,12,12
63792,88,94,-6,6
63793,93,95,-2,2
63794,54,76,-22,22
63795,71,57,14,14
63796,132,140,-8,8
63797,101,89,12,12
63798,172,156,16,16
63799,176,168,8,8
63800,173,172,1,1
63801,130,132,-2,2
63802,79,77,2,2
63803,102,102,0,0
63804,133,127,6,6
63805,90,72,18,18
63806,102,103,-1,1
63807,65,67,-2,2
63808,128,129,-1,1
63809,159,143,16,16
63810,57,66,-9,9
63811,171,161,10,10
63812,66,76,-10,10
63813,165,156,9,9
63814,51,45,6,6
63815,111,109,2,2
63816,211,173,38,38
63817,89,84,5,5
63818,74,79,-5,5
63819,86,99,-13,13
63820,129,111,18,18
63821,67,65,2,2
63822,112,108,4,4
63823,102,83,19,19
63824,76,79,-3,3
63825,67,78,-11,11
63826,96,93,3,3
63827,115,126,-11,11
63828,95,99,-4,4
63829,129,125,4,4
63830,78,77,1,1
63831,58,59,-1,1
63832,93,90,3,3
63833,53,52,1,1
63834,62,62,0,0
63835,89,88,1,1
63836,110,109,1,1
63837,109,122,-13,13
63838,34,52,-18,18
63839,94,83,11,11
63840,54,62,-8,8
63841,111,117,-6,6
63842,128,131,-3,3
63843,141,139,2,2
63844,92,102,-10,10
63845,102,100,2,2
63846,94,106,-12,12
63847,130,123,7,7
63848,93,97,-4,4
63849,86,78,8,8
63850,102,104,-2,2
63851,137,123,14,14
63852,55,50,5,5
63853,118,125,-7,7
63854,121,118,3,3
63855,155,150,5,5
63856,71,77,-6,6
63857,140,139,1,1
63858,64,74,-10,10
63859,110,122,-12,12
63860,119,126,-7,7
63861,55,56,-1,1
63862,80,82,-2,2
63863,142,126,16,16
63864,44,54,-10,10
63865,111,127,-16,16
63866,113,116,-3,3
63867,146,133,13,13
63868,169,157,12,12
63869,129,128,1,1
63870,76,82,-6,6
63871,67,62,5,5
63872,75,72,3,3
63873,68,72,-4,4
63874,74,84,-10,10
63875,80,80,0,0
63876,33,31,2,2
63877,91,91,0,0
63878,75,74,1,1
63879,94,92,2,2
63880,142,123,19,19
63881,50,96,-46,46
63882,193,187,6,6
63883,81,86,-5,5
63884,111,101,10,10
63885,130,126,4,4
63886,51,54,-3,3
63887,73,68,5,5
63888,136,138,-2,2
63889,94,98,-4,4
63890,111,102,9,9
63891,119,116,3,3
63892,101,107,-6,6
63893,79,69,10,10
63894,92,93,-1,1
63895,84,70,14,14
63896,48,57,-9,9
63897,105,108,-3,3
63898,87,74,13,13
63899,91,96,-5,5
63900,78,71,7,7
63901,136,150,-14,14
63902,123,134,-11,11
63903,130,133,-3,3
63904,126,117,9,9
63905,84,101,-17,17
63906,122,126,-4,4
63907,124,125,-1,1
63908,117,110,7,7
63909,49,49,0,0
63910,63,59,4,4
63911,64,70,-6,6
63912,57,52,5,5
63913,37,40,-3,3
63914,38,45,-7,7
63915,56,54,2,2
63916,137,129,8,8
63917,109,115,-6,6
63918,158,148,10,10
63919,112,125,-13,13
63920,96,100,-4,4
63921,99,106,-7,7
63922,68,66,2,2
63923,94,97,-3,3
63924,118,111,7,7
63925,80,93,-13,13
63926,78,91,-13,13
63927,94,88,6,6
63928,172,169,3,3
63929,39,41,-2,2
63930,62,77,-15,15
63931,152,132,20,20
63932,120,113,7,7
63933,90,88,2,2
63934,105,93,12,12
63935,80,81,-1,1
63936,58,63,-5,5
63937,51,53,-2,2
63938,90,90,0,0
63939,107,99,8,8
63940,71,82,-11,11
63941,61,65,-4,4
63942,111,137,-26,26
63943,88,98,-10,10
63944,56,63,-7,7
63945,93,89,4,4
63946,106,106,0,0
63947,96,95,1,1
63948,81,86,-5,5
63949,63,59,4,4
63950,112,116,-4,4
63951,120,110,10,10
63952,59,52,7,7
63953,103,89,14,14
63954,50,54,-4,4
63955,115,96,19,19
63956,54,64,-10,10
63957,71,71,0,0
63958,59,54,5,5
63959,115,114,1,1
63960,47,55,-8,8
63961,100,102,-2,2
63962,77,67,10,10
63963,195,164,31,31
63964,118,126,-8,8
63965,90,90,0,0
63966,101,108,-7,7
63967,141,147,-6,6
63968,153,145,8,8
63969,72,78,-6,6
63970,76,84,-8,8
63971,141,129,12,12
63972,168,148,20,20
63973,189,143,46,46
63974,52,53,-1,1
63975,90,91,-1,1
63976,81,93,-12,12
63977,54,54,0,0
63978,128,116,12,12
63979,86,94,-8,8
63980,65,61,4,4
63981,53,56,-3,3
63982,57,71,-14,14
63983,90,74,16,16
63984,73,84,-11,11
63985,75,86,-11,11
63986,85,77,8,8
63987,143,140,3,3
63988,44,53,-9,9
63989,81,73,8,8
63990,76,71,5,5
63991,126,125,1,1
63992,46,52,-6,6
63993,139,126,13,13
63994,154,151,3,3
63995,161,168,-7,7
63996,59,55,4,4
63997,78,88,-10,10
63998,85,88,-3,3
63999,48,59,-11,11
64000,71,73,-2,2
64001,79,84,-5,5
64002,65,68,-3,3
64003,78,80,-2,2
64004,117,116,1,1
64005,51,47,4,4
64006,153,80,73,73
64007,118,134,-16,16
64008,66,69,-3,3
64009,75,79,-4,4
64010,102,110,-8,8
64011,85,88,-3,3
64012,64,67,-3,3
64013,95,102,-7,7
64014,160,146,14,14
64015,94,94,0,0
64016,68,85,-17,17
64017,180,176,4,4
64018,52,74,-22,22
64019,106,112,-6,6
64020,85,94,-9,9
64021,115,138,-23,23
64022,57,54,3,3
64023,104,108,-4,4
64024,53,56,-3,3
64025,79,73,6,6
64026,68,74,-6,6
64027,86,77,9,9
64028,121,109,12,12
64029,54,54,0,0
64030,74,73,1,1
64031,122,137,-15,15
64032,67,51,16,16
64033,128,124,4,4
64034,56,60,-4,4
64035,146,148,-2,2
64036,111,119,-8,8
64037,86,97,-11,11
64038,96,91,5,5
64039,144,148,-4,4
64040,73,75,-2,2
64041,50,45,5,5
64042,179,180,-1,1
64043,83,86,-3,3
64044,62,66,-4,4
64045,103,109,-6,6
64046,101,100,1,1
64047,59,57,2,2
64048,74,56,18,18
64049,72,76,-4,4
64050,75,89,-14,14
64051,109,114,-5,5
64052,102,71,31,31
64053,143,140,3,3
64054,83,91,-8,8
64055,156,145,11,11
64056,124,124,0,0
64057,80,87,-7,7
64058,161,141,20,20
64059,54,54,0,0
64060,75,98,-23,23
64061,155,138,17,17
64062,117,106,11,11
64063,130,137,-7,7
64064,225,187,38,38
64065,94,91,3,3
64066,63,60,3,3
64067,72,68,4,4
64068,179,169,10,10
64069,141,133,8,8
64070,82,76,6,6
64071,62,57,5,5
64072,122,129,-7,7
64073,79,77,2,2
64074,93,84,9,9
64075,137,165,-28,28
64076,110,117,-7,7
64077,137,136,1,1
64078,84,71,13,13
64079,64,64,0,0
64080,64,56,8,8
64081,56,60,-4,4
64082,70,78,-8,8
64083,76,89,-13,13
64084,118,108,10,10
64085,88,83,5,5
64086,81,73,8,8
64087,129,118,11,11
64088,64,70,-6,6
64089,97,88,9,9
64090,123,120,3,3
64091,86,77,9,9
64092,97,95,2,2
64093,115,123,-8,8
64094,96,107,-11,11
64095,77,84,-7,7
64096,168,179,-11,11
64097,51,46,5,5
64098,90,87,3,3
64099,56,66,-10,10
64100,71,83,-12,12
64101,107,116,-9,9
64102,94,88,6,6
64103,46,61,-15,15
64104,118,107,11,11
64105,129,121,8,8
64106,106,106,0,0
64107,81,83,-2,2
64108,82,82,0,0
64109,56,61,-5,5
64110,79,74,5,5
64111,71,72,-1,1
64112,148,151,-3,3
64113,205,178,27,27
64114,142,124,18,18
64115,85,77,8,8
64116,47,51,-4,4
64117,91,90,1,1
64118,108,103,5,5
64119,73,70,3,3
64120,102,104,-2,2
64121,129,138,-9,9
64122,130,149,-19,19
64123,103,99,4,4
64124,70,90,-20,20
64125,90,88,2,2
64126,118,144,-26,26
64127,85,79,6,6
64128,63,69,-6,6
64129,62,61,1,1
64130,93,95,-2,2
64131,66,101,-35,35
64132,57,61,-4,4
64133,43,47,-4,4
64134,104,101,3,3
64135,131,138,-7,7
64136,88,83,5,5
64137,79,83,-4,4
64138,83,72,11,11
64139,77,79,-2,2
64140,82,86,-4,4
64141,109,110,-1,1
64142,118,111,7,7
64143,134,133,1,1
64144,124,130,-6,6
64145,105,113,-8,8
64146,102,95,7,7
64147,109,101,8,8
64148,100,102,-2,2
64149,84,84,0,0
64150,88,93,-5,5
64151,86,85,1,1
64152,92,78,14,14
64153,125,116,9,9
64154,70,63,7,7
64155,167,138,29,29
64156,151,150,1,1
64157,80,73,7,7
64158,125,101,24,24
64159,140,143,-3,3
64160,101,96,5,5
64161,68,64,4,4
64162,48,41,7,7
64163,105,101,4,4
64164,72,73,-1,1
64165,73,76,-3,3
64166,139,142,-3,3
64167,88,89,-1,1
64168,65,105,-40,40
64169,100,97,3,3
64170,150,156,-6,6
64171,116,111,5,5
64172,64,65,-1,1
64173,115,108,7,7
64174,58,61,-3,3
64175,132,135,-3,3
64176,91,85,6,6
64177,75,66,9,9
64178,98,103,-5,5
64179,109,107,2,2
64180,115,107,8,8
64181,86,99,-13,13
64182,100,93,7,7
64183,77,74,3,3
64184,156,156,0,0
64185,63,67,-4,4
64186,81,83,-2,2
64187,95,95,0,0
64188,70,73,-3,3
64189,100,103,-3,3
64190,92,93,-1,1
64191,150,152,-2,2
64192,99,106,-7,7
64193,133,133,0,0
64194,46,49,-3,3
64195,99,94,5,5
64196,128,120,8,8
64197,77,77,0,0
64198,77,74,3,3
64199,62,72,-10,10
64200,175,178,-3,3
64201,183,179,4,4
64202,80,77,3,3
64203,124,138,-14,14
64204,116,118,-2,2
64205,140,171,-31,31
64206,74,67,7,7
64207,104,125,-21,21
64208,43,43,0,0
64209,191,174,17,17
64210,245,237,8,8
64211,94,87,7,7
64212,110,93,17,17
64213,86,89,-3,3
64214,49,56,-7,7
64215,116,122,-6,6
64216,58,54,4,4
64217,51,73,-22,22
64218,96,94,2,2
64219,73,79,-6,6
64220,100,107,-7,7
64221,83,157,-74,74
64222,130,129,1,1
64223,64,70,-6,6
64224,77,85,-8,8
64225,126,132,-6,6
64226,52,45,7,7
64227,84,76,8,8
64228,69,66,3,3
64229,107,127,-20,20
64230,104,96,8,8
64231,55,55,0,0
64232,87,96,-9,9
64233,88,97,-9,9
64234,147,148,-1,1
64235,122,120,2,2
64236,120,107,13,13
64237,166,156,10,10
64238,80,87,-7,7
64239,122,130,-8,8
64240,43,41,2,2
64241,121,106,15,15
64242,70,74,-4,4
64243,101,96,5,5
64244,57,63,-6,6
64245,100,94,6,6
64246,52,55,-3,3
64247,69,77,-8,8
64248,52,48,4,4
64249,60,64,-4,4
64250,74,81,-7,7
64251,92,98,-6,6
64252,47,50,-3,3
64253,91,93,-2,2
64254,72,76,-4,4
64255,45,44,1,1
64256,70,84,-14,14
64257,119,114,5,5
64258,113,116,-3,3
64259,51,46,5,5
64260,56,57,-1,1
64261,95,86,9,9
64262,82,97,-15,15
64263,79,78,1,1
64264,70,74,-4,4
64265,78,81,-3,3
64266,94,96,-2,2
64267,68,72,-4,4
64268,87,99,-12,12
64269,164,201,-37,37
64270,101,95,6,6
64271,145,138,7,7
64272,50,53,-3,3
64273,65,84,-19,19
64274,108,100,8,8
64275,77,73,4,4
64276,153,151,2,2
64277,113,111,2,2
64278,181,152,29,29
64279,52,52,0,0
64280,96,97,-1,1
64281,139,126,13,13
64282,91,87,4,4
64283,73,74,-1,1
64284,77,80,-3,3
64285,71,75,-4,4
64286,51,49,2,2
64287,90,96,-6,6
64288,68,65,3,3
64289,73,75,-2,2
64290,94,102,-8,8
64291,69,66,3,3
64292,90,91,-1,1
64293,154,154,0,0
64294,163,140,23,23
64295,74,79,-5,5
64296,55,56,-1,1
64297,73,81,-8,8
64298,33,17,16,16
64299,154,148,6,6
64300,70,52,18,18
64301,72,74,-2,2
64302,96,101,-5,5
64303,117,124,-7,7
64304,127,127,0,0
64305,84,88,-4,4
64306,99,112,-13,13
64307,72,65,7,7
64308,144,133,11,11
64309,74,78,-4,4
64310,75,73,2,2
64311,89,89,0,0
64312,122,114,8,8
64313,165,156,9,9
64314,45,45,0,0
64315,82,88,-6,6
64316,84,78,6,6
64317,166,157,9,9
64318,140,127,13,13
64319,96,101,-5,5
64320,73,68,5,5
64321,200,188,12,12
64322,113,108,5,5
64323,137,134,3,3
64324,87,91,-4,4
64325,127,123,4,4
64326,74,62,12,12
64327,89,84,5,5
64328,128,140,-12,12
64329,73,75,-2,2
64330,53,54,-1,1
64331,26,45,-19,19
64332,104,108,-4,4
64333,91,90,1,1
64334,157,149,8,8
64335,93,92,1,1
64336,125,126,-1,1
64337,66,60,6,6
64338,125,124,1,1
64339,144,125,19,19
64340,106,100,6,6
64341,129,120,9,9
64342,86,95,-9,9
64343,188,173,15,15
64344,142,134,8,8
64345,54,49,5,5
64346,185,153,32,32
64347,152,147,5,5
64348,55,43,12,12
64349,74,80,-6,6
64350,132,143,-11,11
64351,80,81,-1,1
64352,77,79,-2,2
64353,67,84,-17,17
64354,71,70,1,1
64355,129,119,10,10
64356,116,120,-4,4
64357,97,98,-1,1
64358,39,40,-1,1
64359,44,52,-8,8
64360,73,73,0,0
64361,78,74,4,4
64362,68,68,0,0
64363,57,54,3,3
64364,97,63,34,34
64365,77,79,-2,2
64366,159,154,5,5
64367,144,128,16,16
64368,58,62,-4,4
64369,74,81,-7,7
64370,47,51,-4,4
64371,86,77,9,9
64372,95,81,14,14
64373,74,76,-2,2
64374,84,106,-22,22
64375,175,174,1,1
64376,47,47,0,0
64377,110,102,8,8
64378,181,170,11,11
64379,117,118,-1,1
64380,77,69,8,8
64381,88,80,8,8
64382,84,94,-10,10
64383,56,53,3,3
64384,49,51,-2,2
64385,75,73,2,2
64386,58,57,1,1
64387,110,119,-9,9
64388,80,87,-7,7
64389,120,137,-17,17
64390,79,99,-20,20
64391,107,112,-5,5
64392,79,85,-6,6
64393,69,58,11,11
64394,36,43,-7,7
64395,106,106,0,0
64396,64,60,4,4
64397,91,87,4,4
64398,70,72,-2,2
64399,69,72,-3,3
