,original,predict,differ,abs
64400,75,80,-5,5
64401,54,57,-3,3
64402,69,75,-6,6
64403,105,135,-30,30
64404,67,75,-8,8
64405,28,40,-12,12
64406,57,56,1,1
64407,46,37,9,9
64408,52,50,2,2
64409,122,130,-8,8
64410,101,92,9,9
64411,129,123,6,6
64412,143,163,-20,20
64413,193,173,20,20
64414,55,58,-3,3
64415,92,91,1,1
64416,107,92,15,15
64417,137,122,15,15
64418,100,100,0,0
64419,61,87,-26,26
64420,113,105,8,8
64421,112,100,12,12
64422,78,63,15,15
64423,82,97,-15,15
64424,58,69,-11,11
64425,65,42,23,23
64426,52,61,-9,9
64427,106,103,3,3
64428,47,53,-6,6
64429,72,91,-19,19
64430,75,81,-6,6
64431,135,144,-9,9
64432,87,96,-9,9
64433,175,144,31,31
64434,99,102,-3,3
64435,50,51,-1,1
64436,90,93,-3,3
64437,83,92,-9,9
64438,68,69,-1,1
64439,85,83,2,2
64440,73,77,-4,4
64441,58,65,-7,7
64442,78,84,-6,6
64443,89,108,-19,19
64444,49,48,1,1
64445,73,64,9,9
64446,108,67,41,41
64447,60,66,-6,6
64448,142,150,-8,8
64449,217,189,28,28
64450,57,53,4,4
64451,61,61,0,0
64452,82,80,2,2
64453,73,72,1,1
64454,108,111,-3,3
64455,139,145,-6,6
64456,80,84,-4,4
64457,218,209,9,9
64458,119,113,6,6
64459,105,108,-3,3
64460,57,62,-5,5
64461,106,134,-28,28
64462,74,82,-8,8
64463,77,84,-7,7
64464,143,131,12,12
64465,103,103,0,0
64466,120,118,2,2
64467,124,110,14,14
64468,112,109,3,3
64469,105,100,5,5
64470,144,140,4,4
64471,97,91,6,6
64472,65,63,2,2
64473,74,83,-9,9
64474,55,60,-5,5
64475,80,86,-6,6
64476,115,114,1,1
64477,145,149,-4,4
64478,103,109,-6,6
64479,132,121,11,11
64480,46,40,6,6
64481,59,57,2,2
64482,83,82,1,1
64483,150,130,20,20
64484,182,168,14,14
64485,44,54,-10,10
64486,64,80,-16,16
64487,53,57,-4,4
64488,78,85,-7,7
64489,112,118,-6,6
64490,109,109,0,0
64491,95,105,-10,10
64492,62,87,-25,25
64493,57,64,-7,7
64494,130,127,3,3
64495,101,98,3,3
64496,135,138,-3,3
64497,100,122,-22,22
64498,107,118,-11,11
64499,97,106,-9,9
64500,79,76,3,3
64501,80,77,3,3
64502,94,72,22,22
64503,122,113,9,9
64504,57,54,3,3
64505,58,58,0,0
64506,76,71,5,5
64507,144,135,9,9
64508,51,44,7,7
64509,54,61,-7,7
64510,85,84,1,1
64511,61,61,0,0
64512,148,124,24,24
64513,33,45,-12,12
64514,99,91,8,8
64515,117,109,8,8
64516,82,83,-1,1
64517,54,74,-20,20
64518,144,146,-2,2
64519,141,124,17,17
64520,80,95,-15,15
64521,203,183,20,20
64522,93,93,0,0
64523,65,57,8,8
64524,61,56,5,5
64525,139,136,3,3
64526,84,87,-3,3
64527,72,77,-5,5
64528,68,75,-7,7
64529,56,66,-10,10
64530,101,101,0,0
64531,63,71,-8,8
64532,94,100,-6,6
64533,120,135,-15,15
64534,113,117,-4,4
64535,32,29,3,3
64536,94,109,-15,15
64537,116,112,4,4
64538,101,90,11,11
64539,57,62,-5,5
64540,144,140,4,4
64541,76,79,-3,3
64542,94,97,-3,3
64543,80,86,-6,6
64544,100,108,-8,8
64545,150,132,18,18
64546,85,95,-10,10
64547,77,80,-3,3
64548,75,82,-7,7
64549,170,155,15,15
64550,138,144,-6,6
64551,74,79,-5,5
64552,83,76,7,7
64553,193,183,10,10
64554,95,88,7,7
64555,132,130,2,2
64556,69,69,0,0
64557,120,140,-20,20
64558,102,102,0,0
64559,87,87,0,0
64560,133,113,20,20
64561,106,108,-2,2
64562,90,102,-12,12
64563,61,58,3,3
64564,87,87,0,0
64565,130,126,4,4
64566,77,75,2,2
64567,80,98,-18,18
64568,95,82,13,13
64569,64,64,0,0
64570,57,65,-8,8
64571,70,76,-6,6
64572,111,111,0,0
64573,54,60,-6,6
64574,142,162,-20,20
64575,52,58,-6,6
64576,47,49,-2,2
64577,133,142,-9,9
64578,140,144,-4,4
64579,60,71,-11,11
64580,186,155,31,31
64581,77,75,2,2
64582,101,96,5,5
64583,59,59,0,0
64584,121,128,-7,7
64585,104,120,-16,16
64586,155,130,25,25
64587,83,81,2,2
64588,77,76,1,1
64589,123,113,10,10
64590,59,61,-2,2
64591,105,91,14,14
64592,75,82,-7,7
64593,116,109,7,7
64594,72,75,-3,3
64595,149,157,-8,8
64596,119,122,-3,3
64597,63,73,-10,10
64598,87,82,5,5
64599,137,136,1,1
64600,82,77,5,5
64601,125,114,11,11
64602,36,24,12,12
64603,67,69,-2,2
64604,116,117,-1,1
64605,155,147,8,8
64606,103,93,10,10
64607,104,100,4,4
64608,143,144,-1,1
64609,123,123,0,0
64610,121,120,1,1
64611,87,72,15,15
64612,72,76,-4,4
64613,49,73,-24,24
64614,69,83,-14,14
64615,72,99,-27,27
64616,116,84,32,32
64617,138,141,-3,3
64618,97,106,-9,9
64619,63,53,10,10
64620,109,104,5,5
64621,80,84,-4,4
64622,96,94,2,2
64623,98,87,11,11
64624,101,98,3,3
64625,143,140,3,3
64626,90,92,-2,2
64627,85,76,9,9
64628,120,127,-7,7
64629,65,62,3,3
64630,161,147,14,14
64631,124,112,12,12
64632,103,111,-8,8
64633,99,97,2,2
64634,121,130,-9,9
64635,122,120,2,2
64636,104,108,-4,4
64637,160,179,-19,19
64638,109,91,18,18
64639,63,65,-2,2
64640,112,105,7,7
64641,88,89,-1,1
64642,88,87,1,1
64643,101,114,-13,13
64644,50,51,-1,1
64645,170,174,-4,4
64646,64,71,-7,7
64647,102,124,-22,22
64648,93,92,1,1
64649,132,131,1,1
64650,75,88,-13,13
64651,84,83,1,1
64652,60,62,-2,2
64653,103,115,-12,12
64654,58,49,9,9
64655,153,150,3,3
64656,135,127,8,8
64657,62,71,-9,9
64658,162,149,13,13
64659,74,78,-4,4
64660,90,82,8,8
64661,127,126,1,1
64662,97,101,-4,4
64663,102,94,8,8
64664,117,128,-11,11
64665,38,46,-8,8
64666,114,111,3,3
64667,45,41,4,4
64668,100,94,6,6
64669,61,59,2,2
64670,101,89,12,12
64671,120,133,-13,13
64672,152,136,16,16
64673,84,85,-1,1
64674,100,90,10,10
64675,108,106,2,2
64676,124,138,-14,14
64677,148,153,-5,5
64678,46,49,-3,3
64679,119,121,-2,2
64680,118,111,7,7
64681,52,48,4,4
64682,104,111,-7,7
64683,82,108,-26,26
64684,100,88,12,12
64685,118,115,3,3
64686,70,77,-7,7
64687,104,94,10,10
64688,141,129,12,12
64689,97,98,-1,1
64690,24,16,8,8
64691,192,167,25,25
64692,71,63,8,8
64693,78,85,-7,7
64694,46,53,-7,7
64695,79,88,-9,9
64696,153,178,-25,25
64697,88,101,-13,13
64698,64,74,-10,10
64699,81,77,4,4
64700,81,91,-10,10
64701,105,102,3,3
64702,88,95,-7,7
64703,120,124,-4,4
64704,68,67,1,1
64705,84,81,3,3
64706,121,118,3,3
64707,80,75,5,5
64708,138,137,1,1
64709,90,85,5,5
64710,87,92,-5,5
64711,92,91,1,1
64712,111,127,-16,16
64713,77,74,3,3
64714,74,71,3,3
64715,170,147,23,23
64716,77,81,-4,4
64717,117,122,-5,5
64718,151,131,20,20
64719,84,89,-5,5
64720,108,114,-6,6
64721,69,73,-4,4
64722,121,129,-8,8
64723,94,103,-9,9
64724,41,36,5,5
64725,140,137,3,3
64726,76,71,5,5
64727,85,80,5,5
64728,104,113,-9,9
64729,48,45,3,3
64730,128,133,-5,5
64731,68,70,-2,2
64732,70,65,5,5
64733,93,91,2,2
64734,69,83,-14,14
64735,56,55,1,1
64736,96,93,3,3
64737,50,51,-1,1
64738,64,73,-9,9
64739,69,75,-6,6
64740,89,87,2,2
64741,75,82,-7,7
64742,77,79,-2,2
64743,68,66,2,2
64744,59,77,-18,18
64745,140,133,7,7
64746,79,64,15,15
64747,46,48,-2,2
64748,54,49,5,5
64749,89,95,-6,6
64750,99,109,-10,10
64751,68,73,-5,5
64752,86,104,-18,18
64753,106,93,13,13
64754,82,82,0,0
64755,97,120,-23,23
64756,29,47,-18,18
64757,99,91,8,8
64758,119,122,-3,3
64759,102,105,-3,3
64760,104,115,-11,11
64761,148,129,19,19
64762,146,131,15,15
64763,107,96,11,11
64764,49,52,-3,3
64765,45,49,-4,4
64766,133,122,11,11
64767,102,124,-22,22
64768,110,114,-4,4
64769,100,103,-3,3
64770,112,104,8,8
64771,59,66,-7,7
64772,73,64,9,9
64773,115,127,-12,12
64774,88,90,-2,2
64775,77,94,-17,17
64776,133,122,11,11
64777,86,85,1,1
64778,74,67,7,7
64779,125,131,-6,6
64780,97,106,-9,9
64781,71,67,4,4
64782,42,40,2,2
64783,140,142,-2,2
64784,70,75,-5,5
64785,76,85,-9,9
64786,59,60,-1,1
64787,87,105,-18,18
64788,134,118,16,16
64789,173,154,19,19
64790,47,46,1,1
64791,112,101,11,11
64792,94,104,-10,10
64793,81,78,3,3
64794,152,155,-3,3
64795,56,61,-5,5
64796,72,72,0,0
64797,82,85,-3,3
64798,68,70,-2,2
64799,87,94,-7,7
64800,116,133,-17,17
64801,49,45,4,4
64802,124,126,-2,2
64803,146,149,-3,3
64804,151,142,9,9
64805,67,88,-21,21
64806,57,92,-35,35
64807,147,145,2,2
64808,104,110,-6,6
64809,124,121,3,3
64810,46,55,-9,9
64811,118,117,1,1
64812,110,107,3,3
64813,82,81,1,1
64814,97,93,4,4
64815,104,98,6,6
64816,46,50,-4,4
64817,76,87,-11,11
64818,66,74,-8,8
64819,51,51,0,0
64820,63,60,3,3
64821,81,82,-1,1
64822,110,119,-9,9
64823,160,157,3,3
64824,65,66,-1,1
64825,43,47,-4,4
64826,67,137,-70,70
64827,104,96,8,8
64828,83,89,-6,6
64829,57,71,-14,14
64830,139,135,4,4
64831,78,81,-3,3
64832,68,55,13,13
64833,91,84,7,7
64834,117,111,6,6
64835,117,106,11,11
64836,110,114,-4,4
64837,67,68,-1,1
64838,89,95,-6,6
64839,96,114,-18,18
64840,92,112,-20,20
64841,87,87,0,0
64842,92,84,8,8
64843,59,65,-6,6
64844,66,66,0,0
64845,160,162,-2,2
64846,188,171,17,17
64847,96,99,-3,3
64848,75,84,-9,9
64849,140,135,5,5
64850,95,100,-5,5
64851,83,85,-2,2
64852,103,108,-5,5
64853,81,81,0,0
64854,87,91,-4,4
64855,90,84,6,6
64856,66,73,-7,7
64857,100,102,-2,2
64858,75,74,1,1
64859,50,40,10,10
64860,68,70,-2,2
64861,82,82,0,0
64862,72,75,-3,3
64863,56,56,0,0
64864,113,116,-3,3
64865,41,46,-5,5
64866,56,53,3,3
64867,92,91,1,1
64868,68,70,-2,2
64869,63,66,-3,3
64870,111,115,-4,4
64871,74,81,-7,7
64872,91,90,1,1
64873,84,133,-49,49
64874,107,118,-11,11
64875,95,90,5,5
64876,80,80,0,0
64877,125,136,-11,11
64878,57,54,3,3
64879,115,122,-7,7
64880,117,113,4,4
64881,71,82,-11,11
64882,72,67,5,5
64883,199,181,18,18
64884,100,111,-11,11
64885,75,70,5,5
64886,78,76,2,2
64887,82,77,5,5
64888,85,89,-4,4
64889,53,61,-8,8
64890,89,93,-4,4
64891,111,100,11,11
64892,58,62,-4,4
64893,74,72,2,2
64894,106,118,-12,12
64895,139,147,-8,8
64896,94,96,-2,2
64897,66,64,2,2
64898,140,123,17,17
64899,100,104,-4,4
64900,60,61,-1,1
64901,118,122,-4,4
64902,108,100,8,8
64903,131,118,13,13
64904,141,154,-13,13
64905,107,121,-14,14
64906,65,77,-12,12
64907,104,115,-11,11
64908,121,129,-8,8
64909,93,111,-18,18
64910,85,90,-5,5
64911,77,68,9,9
64912,113,118,-5,5
64913,44,44,0,0
64914,110,127,-17,17
64915,75,74,1,1
64916,65,77,-12,12
64917,59,57,2,2
64918,102,93,9,9
64919,93,118,-25,25
64920,85,82,3,3
64921,57,55,2,2
64922,129,121,8,8
64923,45,57,-12,12
64924,60,82,-22,22
64925,89,99,-10,10
64926,93,95,-2,2
64927,104,102,2,2
64928,55,59,-4,4
64929,83,91,-8,8
64930,137,133,4,4
64931,109,97,12,12
64932,69,78,-9,9
64933,110,126,-16,16
64934,119,102,17,17
64935,97,97,0,0
64936,81,79,2,2
64937,104,108,-4,4
64938,71,78,-7,7
64939,50,59,-9,9
64940,136,129,7,7
64941,70,74,-4,4
64942,63,66,-3,3
64943,90,105,-15,15
64944,102,102,0,0
64945,50,51,-1,1
64946,138,128,10,10
64947,103,134,-31,31
64948,127,125,2,2
64949,129,132,-3,3
64950,144,144,0,0
64951,52,65,-13,13
64952,72,76,-4,4
64953,94,101,-7,7
64954,77,71,6,6
64955,62,65,-3,3
64956,91,91,0,0
64957,58,53,5,5
64958,78,78,0,0
64959,63,62,1,1
64960,111,108,3,3
64961,87,87,0,0
64962,85,86,-1,1
64963,224,186,38,38
64964,99,101,-2,2
64965,84,77,7,7
64966,101,100,1,1
64967,156,138,18,18
64968,50,48,2,2
64969,82,81,1,1
64970,190,181,9,9
64971,127,133,-6,6
64972,61,63,-2,2
64973,100,106,-6,6
64974,81,87,-6,6
64975,141,124,17,17
64976,80,75,5,5
64977,67,70,-3,3
64978,90,88,2,2
64979,81,73,8,8
64980,55,48,7,7
64981,85,90,-5,5
64982,36,36,0,0
64983,87,80,7,7
64984,73,88,-15,15
64985,90,98,-8,8
64986,69,72,-3,3
64987,88,90,-2,2
64988,64,66,-2,2
64989,56,55,1,1
64990,130,120,10,10
64991,59,61,-2,2
64992,140,142,-2,2
64993,129,128,1,1
64994,122,123,-1,1
64995,69,66,3,3
64996,65,76,-11,11
64997,103,107,-4,4
64998,36,31,5,5
64999,193,195,-2,2
65000,123,119,4,4
65001,77,74,3,3
65002,75,75,0,0
65003,85,102,-17,17
65004,124,135,-11,11
65005,148,149,-1,1
65006,92,96,-4,4
65007,70,73,-3,3
65008,129,118,11,11
65009,51,51,0,0
65010,98,90,8,8
65011,130,128,2,2
65012,134,129,5,5
65013,89,87,2,2
65014,83,99,-16,16
65015,89,82,7,7
65016,101,93,8,8
65017,110,101,9,9
65018,68,68,0,0
65019,68,64,4,4
65020,72,74,-2,2
65021,77,82,-5,5
65022,147,143,4,4
65023,117,118,-1,1
65024,79,101,-22,22
65025,103,106,-3,3
65026,65,71,-6,6
65027,102,100,2,2
65028,66,69,-3,3
65029,101,89,12,12
65030,77,76,1,1
65031,58,63,-5,5
65032,75,80,-5,5
65033,50,69,-19,19
65034,116,107,9,9
65035,78,77,1,1
65036,111,103,8,8
65037,35,37,-2,2
65038,94,95,-1,1
65039,136,126,10,10
65040,71,69,2,2
65041,94,110,-16,16
65042,81,76,5,5
65043,54,56,-2,2
65044,94,91,3,3
65045,94,97,-3,3
65046,143,151,-8,8
65047,82,85,-3,3
65048,156,144,12,12
65049,81,83,-2,2
65050,169,167,2,2
65051,104,107,-3,3
65052,107,111,-4,4
65053,69,83,-14,14
65054,123,113,10,10
65055,51,51,0,0
65056,88,96,-8,8
65057,41,44,-3,3
65058,56,63,-7,7
65059,138,136,2,2
65060,102,113,-11,11
65061,97,73,24,24
65062,124,134,-10,10
65063,124,122,2,2
65064,119,137,-18,18
65065,55,48,7,7
65066,116,110,6,6
65067,60,61,-1,1
65068,134,127,7,7
65069,63,92,-29,29
65070,73,58,15,15
65071,145,135,10,10
65072,111,104,7,7
65073,110,121,-11,11
65074,194,165,29,29
65075,92,99,-7,7
65076,97,89,8,8
65077,116,119,-3,3
65078,61,53,8,8
65079,150,148,2,2
65080,45,42,3,3
65081,99,91,8,8
65082,79,79,0,0
65083,118,120,-2,2
65084,74,79,-5,5
65085,108,110,-2,2
65086,85,76,9,9
65087,89,76,13,13
65088,107,111,-4,4
65089,165,166,-1,1
65090,84,79,5,5
65091,132,130,2,2
65092,90,86,4,4
65093,144,126,18,18
65094,87,89,-2,2
65095,103,91,12,12
65096,98,103,-5,5
65097,88,96,-8,8
65098,125,125,0,0
65099,112,106,6,6
65100,51,51,0,0
65101,105,109,-4,4
65102,149,137,12,12
65103,109,107,2,2
65104,74,75,-1,1
65105,83,96,-13,13
65106,85,89,-4,4
65107,75,69,6,6
65108,78,92,-14,14
65109,67,72,-5,5
65110,48,49,-1,1
65111,109,78,31,31
65112,92,93,-1,1
65113,90,92,-2,2
65114,90,90,0,0
65115,98,90,8,8
65116,76,70,6,6
65117,83,91,-8,8
65118,148,140,8,8
65119,99,103,-4,4
65120,68,67,1,1
65121,79,74,5,5
65122,98,108,-10,10
65123,194,188,6,6
65124,90,84,6,6
65125,70,66,4,4
65126,88,91,-3,3
65127,66,64,2,2
65128,81,49,32,32
65129,122,124,-2,2
65130,96,95,1,1
65131,69,75,-6,6
65132,113,106,7,7
65133,61,73,-12,12
65134,101,84,17,17
65135,178,176,2,2
65136,111,107,4,4
65137,81,82,-1,1
65138,147,160,-13,13
65139,121,111,10,10
65140,78,70,8,8
65141,86,84,2,2
65142,54,55,-1,1
65143,46,48,-2,2
65144,62,70,-8,8
65145,94,110,-16,16
65146,101,94,7,7
65147,60,65,-5,5
65148,72,69,3,3
65149,75,84,-9,9
65150,148,144,4,4
65151,123,109,14,14
65152,81,88,-7,7
65153,126,129,-3,3
65154,163,154,9,9
65155,105,108,-3,3
65156,85,85,0,0
65157,102,96,6,6
65158,89,90,-1,1
65159,123,130,-7,7
65160,62,58,4,4
65161,78,86,-8,8
65162,98,96,2,2
65163,68,70,-2,2
65164,99,104,-5,5
65165,112,99,13,13
65166,89,92,-3,3
65167,89,97,-8,8
65168,83,78,5,5
65169,119,119,0,0
65170,92,104,-12,12
65171,77,85,-8,8
65172,74,74,0,0
65173,115,140,-25,25
65174,107,106,1,1
65175,98,95,3,3
65176,136,127,9,9
65177,42,47,-5,5
65178,119,118,1,1
65179,119,123,-4,4
65180,109,106,3,3
65181,113,115,-2,2
65182,164,154,10,10
65183,86,84,2,2
65184,97,97,0,0
65185,112,108,4,4
65186,124,129,-5,5
65187,84,105,-21,21
65188,77,80,-3,3
65189,87,93,-6,6
65190,52,55,-3,3
65191,112,106,6,6
65192,78,72,6,6
65193,93,92,1,1
65194,115,128,-13,13
65195,76,70,6,6
65196,209,182,27,27
65197,41,43,-2,2
65198,115,118,-3,3
65199,155,145,10,10
65200,53,54,-1,1
65201,72,73,-1,1
65202,110,95,15,15
65203,91,98,-7,7
65204,99,101,-2,2
65205,88,98,-10,10
65206,100,103,-3,3
65207,73,83,-10,10
65208,70,65,5,5
65209,126,121,5,5
65210,102,103,-1,1
65211,97,96,1,1
65212,60,63,-3,3
65213,44,42,2,2
65214,62,71,-9,9
65215,52,57,-5,5
65216,128,126,2,2
65217,168,160,8,8
65218,101,99,2,2
65219,106,120,-14,14
65220,191,160,31,31
65221,51,65,-14,14
65222,196,165,31,31
65223,92,103,-11,11
65224,47,45,2,2
65225,115,112,3,3
65226,70,72,-2,2
65227,84,94,-10,10
65228,145,136,9,9
65229,102,100,2,2
65230,31,27,4,4
65231,65,59,6,6
65232,92,86,6,6
65233,77,83,-6,6
65234,90,96,-6,6
65235,30,28,2,2
65236,72,84,-12,12
65237,109,106,3,3
65238,148,152,-4,4
65239,81,82,-1,1
65240,75,75,0,0
65241,60,64,-4,4
65242,147,144,3,3
65243,95,77,18,18
65244,71,80,-9,9
65245,145,154,-9,9
65246,91,100,-9,9
65247,48,70,-22,22
65248,94,95,-1,1
65249,86,98,-12,12
65250,70,69,1,1
65251,120,126,-6,6
65252,117,126,-9,9
65253,118,97,21,21
65254,66,67,-1,1
65255,70,68,2,2
65256,51,53,-2,2
65257,80,85,-5,5
65258,78,79,-1,1
65259,136,129,7,7
65260,105,106,-1,1
65261,94,85,9,9
65262,119,111,8,8
65263,119,126,-7,7
65264,66,64,2,2
65265,133,136,-3,3
65266,106,105,1,1
65267,110,97,13,13
65268,109,114,-5,5
65269,97,126,-29,29
65270,54,57,-3,3
65271,143,149,-6,6
65272,103,110,-7,7
65273,55,49,6,6
65274,72,70,2,2
65275,300,252,48,48
65276,110,98,12,12
65277,120,125,-5,5
65278,114,130,-16,16
65279,65,67,-2,2
65280,51,51,0,0
65281,107,106,1,1
65282,86,91,-5,5
65283,91,88,3,3
65284,102,94,8,8
65285,72,57,15,15
65286,82,83,-1,1
65287,134,126,8,8
65288,133,129,4,4
65289,79,85,-6,6
65290,146,154,-8,8
65291,176,172,4,4
65292,117,116,1,1
65293,82,87,-5,5
65294,105,105,0,0
65295,89,103,-14,14
65296,72,79,-7,7
65297,71,56,15,15
65298,117,125,-8,8
65299,140,134,6,6
65300,80,86,-6,6
65301,53,56,-3,3
65302,185,169,16,16
65303,111,106,5,5
65304,92,98,-6,6
65305,91,86,5,5
65306,112,107,5,5
65307,59,60,-1,1
65308,106,102,4,4
65309,53,64,-11,11
65310,132,131,1,1
65311,80,92,-12,12
65312,163,157,6,6
65313,58,64,-6,6
65314,138,116,22,22
65315,173,167,6,6
65316,64,65,-1,1
65317,78,62,16,16
65318,101,106,-5,5
65319,103,103,0,0
65320,87,90,-3,3
65321,105,100,5,5
65322,94,92,2,2
65323,89,93,-4,4
65324,63,76,-13,13
65325,92,89,3,3
65326,139,158,-19,19
65327,78,82,-4,4
65328,58,82,-24,24
65329,77,82,-5,5
65330,71,143,-72,72
65331,154,159,-5,5
65332,93,96,-3,3
65333,61,61,0,0
65334,168,151,17,17
65335,139,133,6,6
65336,78,77,1,1
65337,132,124,8,8
65338,56,57,-1,1
65339,78,86,-8,8
65340,86,86,0,0
65341,68,67,1,1
65342,31,55,-24,24
65343,60,58,2,2
65344,150,139,11,11
65345,117,120,-3,3
65346,104,98,6,6
65347,102,112,-10,10
65348,77,91,-14,14
65349,64,73,-9,9
65350,103,104,-1,1
65351,113,116,-3,3
65352,96,101,-5,5
65353,114,87,27,27
65354,126,125,1,1
65355,106,105,1,1
65356,59,62,-3,3
65357,81,87,-6,6
65358,109,101,8,8
65359,121,133,-12,12
65360,70,64,6,6
65361,148,145,3,3
65362,94,83,11,11
65363,127,125,2,2
65364,117,124,-7,7
65365,104,101,3,3
65366,46,51,-5,5
65367,106,117,-11,11
65368,94,85,9,9
65369,124,118,6,6
65370,62,71,-9,9
65371,62,73,-11,11
65372,74,85,-11,11
65373,53,49,4,4
65374,40,37,3,3
65375,70,71,-1,1
65376,60,57,3,3
65377,45,43,2,2
65378,111,107,4,4
65379,37,44,-7,7
65380,88,106,-18,18
65381,51,107,-56,56
65382,66,69,-3,3
65383,76,70,6,6
65384,91,87,4,4
65385,121,121,0,0
65386,135,125,10,10
65387,87,98,-11,11
65388,99,102,-3,3
65389,106,107,-1,1
65390,83,91,-8,8
65391,94,88,6,6
65392,76,77,-1,1
65393,69,66,3,3
65394,100,114,-14,14
65395,118,110,8,8
65396,66,80,-14,14
65397,89,90,-1,1
65398,104,117,-13,13
65399,110,96,14,14
65400,106,97,9,9
65401,118,123,-5,5
65402,83,90,-7,7
65403,85,76,9,9
65404,73,90,-17,17
65405,72,68,4,4
65406,61,60,1,1
65407,59,64,-5,5
65408,114,125,-11,11
65409,68,73,-5,5
65410,179,164,15,15
65411,70,73,-3,3
65412,91,91,0,0
65413,114,111,3,3
65414,108,108,0,0
65415,79,85,-6,6
65416,79,77,2,2
65417,125,125,0,0
65418,117,97,20,20
65419,68,85,-17,17
65420,79,76,3,3
65421,103,110,-7,7
65422,207,184,23,23
65423,63,70,-7,7
65424,117,121,-4,4
65425,63,59,4,4
65426,71,73,-2,2
65427,74,89,-15,15
65428,55,58,-3,3
65429,170,155,15,15
65430,69,68,1,1
65431,51,64,-13,13
65432,55,54,1,1
65433,73,75,-2,2
65434,89,112,-23,23
65435,173,146,27,27
65436,119,127,-8,8
65437,85,109,-24,24
65438,94,100,-6,6
65439,104,86,18,18
65440,96,101,-5,5
65441,61,68,-7,7
65442,86,90,-4,4
65443,95,96,-1,1
65444,161,158,3,3
65445,80,77,3,3
65446,112,113,-1,1
65447,75,82,-7,7
65448,141,128,13,13
65449,161,159,2,2
65450,99,100,-1,1
65451,94,99,-5,5
65452,146,132,14,14
65453,72,76,-4,4
65454,105,93,12,12
65455,69,67,2,2
65456,113,109,4,4
65457,132,105,27,27
65458,121,126,-5,5
65459,91,110,-19,19
65460,70,60,10,10
65461,96,95,1,1
65462,155,151,4,4
65463,130,133,-3,3
65464,186,158,28,28
65465,96,93,3,3
65466,146,164,-18,18
65467,113,108,5,5
65468,86,94,-8,8
65469,104,109,-5,5
65470,66,66,0,0
65471,96,90,6,6
65472,88,78,10,10
65473,111,97,14,14
65474,146,134,12,12
65475,86,66,20,20
65476,46,51,-5,5
65477,72,72,0,0
65478,170,159,11,11
65479,35,33,2,2
65480,90,94,-4,4
65481,143,141,2,2
65482,157,143,14,14
65483,62,67,-5,5
65484,65,60,5,5
65485,75,71,4,4
65486,89,89,0,0
65487,82,76,6,6
65488,80,81,-1,1
65489,56,55,1,1
65490,76,78,-2,2
65491,113,117,-4,4
65492,104,114,-10,10
65493,99,96,3,3
65494,62,63,-1,1
65495,140,135,5,5
65496,76,78,-2,2
65497,114,112,2,2
65498,108,124,-16,16
65499,81,75,6,6
65500,63,63,0,0
65501,125,121,4,4
65502,70,62,8,8
65503,90,96,-6,6
65504,37,38,-1,1
65505,92,121,-29,29
65506,96,105,-9,9
65507,85,76,9,9
65508,106,110,-4,4
65509,86,77,9,9
65510,101,91,10,10
65511,101,97,4,4
65512,100,109,-9,9
65513,105,100,5,5
65514,71,76,-5,5
65515,58,57,1,1
65516,179,161,18,18
65517,106,108,-2,2
65518,89,70,19,19
65519,84,50,34,34
65520,113,114,-1,1
65521,129,121,8,8
65522,87,104,-17,17
65523,122,125,-3,3
65524,109,103,6,6
65525,78,81,-3,3
65526,96,102,-6,6
65527,176,148,28,28
65528,114,111,3,3
65529,89,81,8,8
65530,115,107,8,8
65531,73,67,6,6
65532,68,70,-2,2
65533,148,147,1,1
65534,70,72,-2,2
65535,108,107,1,1
65536,60,55,5,5
65537,98,91,7,7
65538,47,45,2,2
65539,84,102,-18,18
