,original,predict,differ,abs
65540,60,58,2,2
65541,119,129,-10,10
65542,66,71,-5,5
65543,115,106,9,9
65544,172,149,23,23
65545,105,100,5,5
65546,83,83,0,0
65547,75,71,4,4
65548,48,43,5,5
65549,100,109,-9,9
65550,59,57,2,2
65551,67,64,3,3
65552,103,114,-11,11
65553,48,46,2,2
65554,108,125,-17,17
65555,77,65,12,12
65556,126,125,1,1
65557,82,106,-24,24
65558,38,38,0,0
65559,99,91,8,8
65560,56,48,8,8
65561,131,110,21,21
65562,96,87,9,9
65563,83,81,2,2
65564,120,113,7,7
65565,102,99,3,3
65566,93,97,-4,4
65567,127,128,-1,1
65568,67,59,8,8
65569,98,95,3,3
65570,77,72,5,5
65571,84,73,11,11
65572,96,86,10,10
65573,118,116,2,2
65574,84,85,-1,1
65575,70,94,-24,24
65576,100,113,-13,13
65577,118,120,-2,2
65578,54,58,-4,4
65579,170,161,9,9
65580,91,92,-1,1
65581,86,83,3,3
65582,82,90,-8,8
65583,123,120,3,3
65584,94,94,0,0
65585,86,68,18,18
65586,142,145,-3,3
65587,132,130,2,2
65588,140,138,2,2
65589,177,148,29,29
65590,54,65,-11,11
65591,51,57,-6,6
65592,130,122,8,8
65593,71,78,-7,7
65594,61,61,0,0
65595,93,80,13,13
65596,93,110,-17,17
65597,83,74,9,9
65598,104,89,15,15
65599,93,105,-12,12
65600,88,89,-1,1
65601,89,96,-7,7
65602,154,161,-7,7
65603,53,51,2,2
65604,85,85,0,0
65605,89,101,-12,12
65606,107,111,-4,4
65607,102,102,0,0
65608,88,93,-5,5
65609,35,36,-1,1
65610,118,114,4,4
65611,63,58,5,5
65612,56,61,-5,5
65613,41,38,3,3
65614,108,116,-8,8
65615,137,130,7,7
65616,70,59,11,11
65617,131,139,-8,8
65618,83,70,13,13
65619,87,89,-2,2
65620,87,99,-12,12
65621,134,136,-2,2
65622,108,85,23,23
65623,73,76,-3,3
65624,110,112,-2,2
65625,100,67,33,33
65626,57,95,-38,38
65627,101,101,0,0
65628,124,120,4,4
65629,100,103,-3,3
65630,116,117,-1,1
65631,124,120,4,4
65632,119,121,-2,2
65633,95,111,-16,16
65634,131,129,2,2
65635,46,50,-4,4
65636,119,112,7,7
65637,86,86,0,0
65638,148,142,6,6
65639,63,70,-7,7
65640,84,79,5,5
65641,88,75,13,13
65642,125,112,13,13
65643,180,154,26,26
65644,92,103,-11,11
65645,73,78,-5,5
65646,54,63,-9,9
65647,125,123,2,2
65648,158,153,5,5
65649,115,119,-4,4
65650,176,159,17,17
65651,71,90,-19,19
65652,109,114,-5,5
65653,115,117,-2,2
65654,135,124,11,11
65655,75,72,3,3
65656,71,78,-7,7
65657,74,79,-5,5
65658,123,130,-7,7
65659,85,89,-4,4
65660,124,130,-6,6
65661,51,44,7,7
65662,53,58,-5,5
65663,97,105,-8,8
65664,92,89,3,3
65665,122,130,-8,8
65666,183,165,18,18
65667,94,106,-12,12
65668,151,138,13,13
65669,65,66,-1,1
65670,146,146,0,0
65671,68,79,-11,11
65672,186,159,27,27
65673,121,100,21,21
65674,77,86,-9,9
65675,99,119,-20,20
65676,102,108,-6,6
65677,80,79,1,1
65678,123,122,1,1
65679,90,106,-16,16
65680,96,100,-4,4
65681,119,104,15,15
65682,136,139,-3,3
65683,84,97,-13,13
65684,135,134,1,1
65685,84,106,-22,22
65686,56,56,0,0
65687,81,86,-5,5
65688,69,63,6,6
65689,89,60,29,29
65690,105,107,-2,2
65691,113,117,-4,4
65692,79,77,2,2
65693,167,151,16,16
65694,85,70,15,15
65695,80,83,-3,3
65696,72,77,-5,5
65697,129,124,5,5
65698,155,141,14,14
65699,53,53,0,0
65700,48,51,-3,3
65701,45,42,3,3
65702,55,50,5,5
65703,99,100,-1,1
65704,91,99,-8,8
65705,75,57,18,18
65706,84,74,10,10
65707,38,51,-13,13
65708,41,40,1,1
65709,86,83,3,3
65710,76,78,-2,2
65711,53,60,-7,7
65712,63,65,-2,2
65713,79,76,3,3
65714,145,139,6,6
65715,97,103,-6,6
65716,120,122,-2,2
65717,74,74,0,0
65718,96,97,-1,1
65719,101,94,7,7
65720,94,108,-14,14
65721,92,83,9,9
65722,83,74,9,9
65723,122,114,8,8
65724,57,55,2,2
65725,56,62,-6,6
65726,123,116,7,7
65727,104,105,-1,1
65728,147,129,18,18
65729,190,188,2,2
65730,120,117,3,3
65731,173,158,15,15
65732,52,53,-1,1
65733,134,119,15,15
65734,110,121,-11,11
65735,84,82,2,2
65736,92,98,-6,6
65737,112,106,6,6
65738,60,69,-9,9
65739,76,76,0,0
65740,159,147,12,12
65741,61,61,0,0
65742,141,137,4,4
65743,107,109,-2,2
65744,103,92,11,11
65745,129,129,0,0
65746,61,32,29,29
65747,77,74,3,3
65748,84,91,-7,7
65749,78,78,0,0
65750,47,48,-1,1
65751,140,126,14,14
65752,56,51,5,5
65753,154,134,20,20
65754,77,88,-11,11
65755,85,73,12,12
65756,104,115,-11,11
65757,70,89,-19,19
65758,71,72,-1,1
65759,63,60,3,3
65760,84,81,3,3
65761,110,97,13,13
65762,88,92,-4,4
65763,74,82,-8,8
65764,72,84,-12,12
65765,46,47,-1,1
65766,94,93,1,1
65767,93,95,-2,2
65768,63,64,-1,1
65769,100,107,-7,7
65770,71,66,5,5
65771,113,122,-9,9
65772,88,94,-6,6
65773,83,67,16,16
65774,76,97,-21,21
65775,83,74,9,9
65776,153,136,17,17
65777,134,138,-4,4
65778,91,88,3,3
65779,56,53,3,3
65780,89,87,2,2
65781,51,57,-6,6
65782,121,129,-8,8
65783,107,105,2,2
65784,97,144,-47,47
65785,79,82,-3,3
65786,115,122,-7,7
65787,60,64,-4,4
65788,105,105,0,0
65789,65,69,-4,4
65790,57,61,-4,4
65791,169,166,3,3
65792,92,96,-4,4
65793,104,116,-12,12
65794,68,66,2,2
65795,72,71,1,1
65796,92,92,0,0
65797,124,122,2,2
65798,85,93,-8,8
65799,123,127,-4,4
65800,112,101,11,11
65801,138,147,-9,9
65802,205,197,8,8
65803,88,90,-2,2
65804,82,78,4,4
65805,77,85,-8,8
65806,68,64,4,4
65807,125,118,7,7
65808,87,88,-1,1
65809,112,113,-1,1
65810,66,76,-10,10
65811,132,121,11,11
65812,136,125,11,11
65813,232,216,16,16
65814,63,74,-11,11
65815,77,83,-6,6
65816,121,120,1,1
65817,161,155,6,6
65818,200,153,47,47
65819,65,60,5,5
65820,104,90,14,14
65821,129,133,-4,4
65822,129,163,-34,34
65823,123,111,12,12
65824,72,78,-6,6
65825,59,57,2,2
65826,94,105,-11,11
65827,102,107,-5,5
65828,74,76,-2,2
65829,64,64,0,0
65830,48,42,6,6
65831,80,86,-6,6
65832,112,99,13,13
65833,67,131,-64,64
65834,79,91,-12,12
65835,79,80,-1,1
65836,51,53,-2,2
65837,213,182,31,31
65838,116,115,1,1
65839,82,86,-4,4
65840,88,91,-3,3
65841,154,163,-9,9
65842,93,90,3,3
65843,115,107,8,8
65844,58,56,2,2
65845,89,102,-13,13
65846,69,69,0,0
65847,124,114,10,10
65848,87,83,4,4
65849,114,118,-4,4
65850,75,82,-7,7
65851,46,65,-19,19
65852,54,55,-1,1
65853,63,60,3,3
65854,54,50,4,4
65855,70,70,0,0
65856,98,96,2,2
65857,74,76,-2,2
65858,76,74,2,2
65859,80,80,0,0
65860,73,147,-74,74
65861,108,105,3,3
65862,100,75,25,25
65863,64,51,13,13
65864,101,111,-10,10
65865,75,77,-2,2
65866,66,72,-6,6
65867,142,141,1,1
65868,47,49,-2,2
65869,71,70,1,1
65870,26,15,11,11
65871,53,57,-4,4
65872,133,130,3,3
65873,96,98,-2,2
65874,91,99,-8,8
65875,83,79,4,4
65876,103,116,-13,13
65877,89,84,5,5
65878,90,90,0,0
65879,95,103,-8,8
65880,32,31,1,1
65881,72,81,-9,9
65882,99,88,11,11
65883,115,129,-14,14
65884,86,99,-13,13
65885,93,122,-29,29
65886,129,122,7,7
65887,92,90,2,2
65888,114,115,-1,1
65889,84,95,-11,11
65890,93,91,2,2
65891,89,107,-18,18
65892,59,60,-1,1
65893,63,62,1,1
65894,59,60,-1,1
65895,115,115,0,0
65896,144,121,23,23
65897,76,81,-5,5
65898,112,108,4,4
65899,118,127,-9,9
65900,80,85,-5,5
65901,106,117,-11,11
65902,92,97,-5,5
65903,65,69,-4,4
65904,130,137,-7,7
65905,108,113,-5,5
65906,44,55,-11,11
65907,101,98,3,3
65908,72,84,-12,12
65909,67,70,-3,3
65910,73,68,5,5
65911,184,172,12,12
65912,83,77,6,6
65913,77,74,3,3
65914,113,119,-6,6
65915,46,46,0,0
65916,101,118,-17,17
65917,92,90,2,2
65918,122,117,5,5
65919,67,67,0,0
65920,134,120,14,14
65921,82,88,-6,6
65922,142,143,-1,1
65923,101,94,7,7
65924,119,136,-17,17
65925,44,35,9,9
65926,105,111,-6,6
65927,99,103,-4,4
65928,127,127,0,0
65929,76,73,3,3
65930,107,98,9,9
65931,104,113,-9,9
65932,104,95,9,9
65933,100,103,-3,3
65934,106,102,4,4
65935,66,63,3,3
65936,154,138,16,16
65937,124,124,0,0
65938,118,121,-3,3
65939,79,74,5,5
65940,76,76,0,0
65941,89,87,2,2
65942,67,78,-11,11
65943,104,104,0,0
65944,108,100,8,8
65945,76,76,0,0
65946,47,49,-2,2
65947,98,100,-2,2
65948,137,148,-11,11
65949,111,108,3,3
65950,62,60,2,2
65951,37,34,3,3
65952,69,69,0,0
65953,115,125,-10,10
65954,98,106,-8,8
65955,62,68,-6,6
65956,94,96,-2,2
65957,46,57,-11,11
65958,97,92,5,5
65959,108,97,11,11
65960,124,116,8,8
65961,74,91,-17,17
65962,113,114,-1,1
65963,96,101,-5,5
65964,135,129,6,6
65965,81,78,3,3
65966,101,102,-1,1
65967,109,121,-12,12
65968,121,123,-2,2
65969,62,56,6,6
65970,105,126,-21,21
65971,105,97,8,8
65972,96,63,33,33
65973,90,73,17,17
65974,81,73,8,8
65975,137,127,10,10
65976,86,97,-11,11
65977,86,91,-5,5
65978,105,111,-6,6
65979,120,114,6,6
65980,70,68,2,2
65981,90,81,9,9
65982,90,94,-4,4
65983,79,82,-3,3
65984,62,61,1,1
65985,56,60,-4,4
65986,62,61,1,1
65987,123,110,13,13
65988,108,121,-13,13
65989,73,71,2,2
65990,92,86,6,6
65991,97,93,4,4
65992,94,95,-1,1
65993,119,129,-10,10
65994,125,122,3,3
65995,252,213,39,39
65996,124,125,-1,1
65997,76,84,-8,8
65998,120,126,-6,6
65999,83,85,-2,2
66000,82,83,-1,1
66001,93,100,-7,7
66002,56,60,-4,4
66003,78,94,-16,16
66004,121,165,-44,44
66005,100,94,6,6
66006,91,86,5,5
66007,66,66,0,0
66008,62,63,-1,1
66009,72,73,-1,1
66010,77,75,2,2
66011,93,91,2,2
66012,176,154,22,22
66013,55,58,-3,3
66014,75,79,-4,4
66015,60,61,-1,1
66016,143,136,7,7
66017,117,123,-6,6
66018,36,40,-4,4
66019,45,46,-1,1
66020,96,96,0,0
66021,81,95,-14,14
66022,106,110,-4,4
66023,83,82,1,1
66024,105,97,8,8
66025,80,90,-10,10
66026,43,33,10,10
66027,103,107,-4,4
66028,134,140,-6,6
66029,53,53,0,0
66030,115,111,4,4
66031,157,135,22,22
66032,67,84,-17,17
66033,104,131,-27,27
66034,148,149,-1,1
66035,116,115,1,1
66036,100,96,4,4
66037,63,66,-3,3
66038,71,83,-12,12
66039,71,69,2,2
66040,67,76,-9,9
66041,105,104,1,1
66042,102,103,-1,1
66043,53,57,-4,4
66044,71,75,-4,4
66045,115,101,14,14
66046,105,104,1,1
66047,62,84,-22,22
66048,119,110,9,9
66049,151,151,0,0
66050,55,59,-4,4
66051,76,81,-5,5
66052,37,30,7,7
66053,126,103,23,23
66054,116,95,21,21
66055,119,118,1,1
66056,86,81,5,5
66057,64,74,-10,10
66058,53,57,-4,4
66059,108,106,2,2
66060,118,113,5,5
66061,126,123,3,3
66062,71,67,4,4
66063,99,97,2,2
66064,49,55,-6,6
66065,87,87,0,0
66066,75,67,8,8
66067,89,93,-4,4
66068,94,87,7,7
66069,100,96,4,4
66070,80,73,7,7
66071,78,78,0,0
66072,65,68,-3,3
66073,104,106,-2,2
66074,111,129,-18,18
66075,182,156,26,26
66076,69,78,-9,9
66077,67,67,0,0
66078,99,122,-23,23
66079,82,104,-22,22
66080,99,83,16,16
66081,66,67,-1,1
66082,162,155,7,7
66083,142,133,9,9
66084,84,84,0,0
66085,70,83,-13,13
66086,106,106,0,0
66087,57,56,1,1
66088,89,83,6,6
66089,119,113,6,6
66090,90,86,4,4
66091,59,66,-7,7
66092,80,76,4,4
66093,113,102,11,11
66094,47,51,-4,4
66095,72,72,0,0
66096,178,177,1,1
66097,76,83,-7,7
66098,96,100,-4,4
66099,83,84,-1,1
66100,63,64,-1,1
66101,144,143,1,1
66102,42,52,-10,10
66103,52,50,2,2
66104,125,113,12,12
66105,63,67,-4,4
66106,69,62,7,7
66107,78,76,2,2
66108,63,95,-32,32
66109,80,86,-6,6
66110,101,108,-7,7
66111,187,160,27,27
66112,163,154,9,9
66113,109,118,-9,9
66114,101,101,0,0
66115,86,90,-4,4
66116,72,91,-19,19
66117,142,171,-29,29
66118,99,87,12,12
66119,64,72,-8,8
66120,79,82,-3,3
66121,85,84,1,1
66122,107,84,23,23
66123,97,101,-4,4
66124,116,114,2,2
66125,67,72,-5,5
66126,89,113,-24,24
66127,122,104,18,18
66128,140,145,-5,5
66129,62,62,0,0
66130,119,136,-17,17
66131,117,110,7,7
66132,104,119,-15,15
66133,47,55,-8,8
66134,73,75,-2,2
66135,159,143,16,16
66136,101,105,-4,4
66137,77,65,12,12
66138,58,49,9,9
66139,78,85,-7,7
66140,97,89,8,8
66141,76,75,1,1
66142,88,92,-4,4
66143,64,62,2,2
66144,81,95,-14,14
66145,69,64,5,5
66146,115,130,-15,15
66147,65,92,-27,27
66148,76,66,10,10
66149,58,62,-4,4
66150,33,31,2,2
66151,133,125,8,8
66152,45,71,-26,26
66153,123,128,-5,5
66154,100,95,5,5
66155,82,87,-5,5
66156,83,81,2,2
66157,117,102,15,15
66158,74,65,9,9
66159,103,111,-8,8
66160,72,76,-4,4
66161,142,127,15,15
66162,121,114,7,7
66163,82,78,4,4
66164,80,85,-5,5
66165,100,102,-2,2
66166,164,150,14,14
66167,95,99,-4,4
66168,57,58,-1,1
66169,81,78,3,3
66170,39,33,6,6
66171,123,120,3,3
66172,127,121,6,6
66173,82,84,-2,2
66174,105,107,-2,2
66175,72,73,-1,1
66176,37,38,-1,1
66177,85,92,-7,7
66178,152,140,12,12
66179,80,79,1,1
66180,55,61,-6,6
66181,76,90,-14,14
66182,21,33,-12,12
66183,220,202,18,18
66184,159,144,15,15
66185,90,94,-4,4
66186,148,152,-4,4
66187,102,104,-2,2
66188,83,72,11,11
66189,80,97,-17,17
66190,100,91,9,9
66191,111,104,7,7
66192,79,87,-8,8
66193,82,80,2,2
66194,82,83,-1,1
66195,197,184,13,13
66196,188,166,22,22
66197,177,176,1,1
66198,76,77,-1,1
66199,157,168,-11,11
66200,49,55,-6,6
66201,44,38,6,6
66202,66,74,-8,8
66203,156,146,10,10
66204,111,119,-8,8
66205,69,73,-4,4
66206,188,182,6,6
66207,126,109,17,17
66208,73,70,3,3
66209,111,110,1,1
66210,94,96,-2,2
66211,57,66,-9,9
66212,132,122,10,10
66213,164,151,13,13
66214,55,57,-2,2
66215,139,141,-2,2
66216,77,71,6,6
66217,43,49,-6,6
66218,96,87,9,9
66219,88,85,3,3
66220,74,72,2,2
66221,81,79,2,2
66222,84,87,-3,3
66223,100,97,3,3
66224,108,96,12,12
66225,44,58,-14,14
66226,77,83,-6,6
66227,79,83,-4,4
66228,111,111,0,0
66229,86,85,1,1
66230,61,58,3,3
66231,85,88,-3,3
66232,45,41,4,4
66233,81,75,6,6
66234,159,144,15,15
66235,80,76,4,4
66236,94,91,3,3
66237,89,91,-2,2
66238,96,93,3,3
66239,95,88,7,7
66240,127,101,26,26
66241,71,65,6,6
66242,68,64,4,4
66243,80,84,-4,4
66244,122,116,6,6
66245,136,135,1,1
66246,95,89,6,6
66247,89,91,-2,2
66248,88,97,-9,9
66249,44,43,1,1
66250,121,115,6,6
66251,47,42,5,5
66252,72,71,1,1
66253,72,70,2,2
66254,145,157,-12,12
66255,77,77,0,0
66256,129,155,-26,26
66257,65,66,-1,1
66258,121,119,2,2
66259,92,93,-1,1
66260,100,106,-6,6
66261,36,43,-7,7
66262,122,116,6,6
66263,112,103,9,9
66264,76,74,2,2
66265,112,117,-5,5
66266,75,78,-3,3
66267,81,81,0,0
66268,102,95,7,7
66269,43,52,-9,9
66270,92,90,2,2
66271,118,110,8,8
66272,73,66,7,7
66273,179,175,4,4
66274,63,73,-10,10
66275,128,136,-8,8
66276,161,159,2,2
66277,178,150,28,28
66278,90,77,13,13
66279,74,75,-1,1
66280,74,77,-3,3
66281,95,112,-17,17
66282,98,102,-4,4
66283,94,86,8,8
66284,115,121,-6,6
66285,131,131,0,0
66286,99,81,18,18
66287,87,85,2,2
66288,74,80,-6,6
66289,56,53,3,3
66290,58,57,1,1
66291,77,84,-7,7
66292,122,113,9,9
66293,70,76,-6,6
66294,40,50,-10,10
66295,106,112,-6,6
66296,100,100,0,0
66297,73,74,-1,1
66298,72,65,7,7
66299,99,113,-14,14
66300,135,145,-10,10
66301,184,155,29,29
66302,50,64,-14,14
66303,77,80,-3,3
66304,48,51,-3,3
66305,76,59,17,17
66306,87,96,-9,9
66307,137,138,-1,1
66308,110,113,-3,3
66309,84,92,-8,8
66310,74,76,-2,2
66311,83,68,15,15
66312,76,73,3,3
66313,107,128,-21,21
66314,78,76,2,2
66315,87,82,5,5
66316,64,71,-7,7
66317,60,65,-5,5
66318,94,103,-9,9
66319,80,82,-2,2
66320,50,46,4,4
66321,54,57,-3,3
66322,65,60,5,5
66323,101,116,-15,15
66324,89,83,6,6
66325,127,132,-5,5
66326,59,68,-9,9
66327,90,95,-5,5
66328,77,83,-6,6
66329,100,109,-9,9
66330,103,111,-8,8
66331,33,47,-14,14
66332,61,60,1,1
66333,63,78,-15,15
66334,47,50,-3,3
66335,51,48,3,3
66336,141,144,-3,3
66337,74,74,0,0
66338,74,79,-5,5
66339,85,91,-6,6
66340,149,135,14,14
66341,90,93,-3,3
66342,79,85,-6,6
66343,93,105,-12,12
66344,79,77,2,2
66345,146,143,3,3
66346,81,74,7,7
66347,83,110,-27,27
66348,196,191,5,5
66349,114,102,12,12
66350,102,98,4,4
66351,140,133,7,7
66352,46,43,3,3
66353,189,175,14,14
66354,102,98,4,4
66355,96,96,0,0
66356,73,84,-11,11
66357,131,139,-8,8
66358,143,129,14,14
66359,94,120,-26,26
66360,95,94,1,1
66361,131,129,2,2
66362,138,132,6,6
66363,55,57,-2,2
66364,40,30,10,10
66365,97,89,8,8
66366,70,75,-5,5
66367,95,90,5,5
66368,86,80,6,6
66369,107,103,4,4
66370,45,50,-5,5
66371,107,110,-3,3
66372,77,69,8,8
66373,75,72,3,3
66374,85,81,4,4
66375,81,84,-3,3
66376,100,103,-3,3
66377,65,75,-10,10
66378,57,60,-3,3
66379,61,50,11,11
66380,79,83,-4,4
66381,104,96,8,8
66382,106,116,-10,10
66383,55,58,-3,3
66384,100,94,6,6
66385,89,93,-4,4
66386,73,74,-1,1
66387,77,86,-9,9
66388,59,56,3,3
66389,71,80,-9,9
66390,52,51,1,1
66391,58,54,4,4
66392,72,69,3,3
66393,90,87,3,3
66394,57,67,-10,10
66395,82,110,-28,28
66396,92,90,2,2
66397,88,79,9,9
66398,49,53,-4,4
66399,91,83,8,8
66400,171,155,16,16
66401,75,93,-18,18
66402,82,82,0,0
66403,74,78,-4,4
66404,116,110,6,6
66405,95,84,11,11
66406,116,101,15,15
66407,74,97,-23,23
66408,100,98,2,2
66409,81,88,-7,7
66410,141,155,-14,14
66411,113,122,-9,9
66412,100,95,5,5
66413,80,76,4,4
66414,96,95,1,1
66415,83,85,-2,2
66416,68,77,-9,9
66417,66,69,-3,3
66418,73,71,2,2
66419,169,163,6,6
66420,119,100,19,19
66421,82,94,-12,12
66422,85,83,2,2
66423,92,106,-14,14
66424,92,101,-9,9
66425,164,157,7,7
66426,131,132,-1,1
66427,106,121,-15,15
66428,72,71,1,1
66429,54,58,-4,4
66430,75,76,-1,1
66431,62,66,-4,4
66432,89,92,-3,3
66433,63,58,5,5
66434,87,86,1,1
66435,136,120,16,16
66436,79,79,0,0
66437,86,95,-9,9
66438,71,76,-5,5
66439,68,59,9,9
66440,127,116,11,11
66441,78,84,-6,6
66442,43,52,-9,9
66443,82,80,2,2
66444,61,69,-8,8
66445,91,100,-9,9
66446,78,72,6,6
66447,121,120,1,1
66448,83,87,-4,4
66449,169,170,-1,1
66450,56,54,2,2
66451,78,52,26,26
66452,73,79,-6,6
66453,66,72,-6,6
66454,67,59,8,8
66455,69,39,30,30
66456,96,115,-19,19
66457,118,112,6,6
66458,67,70,-3,3
66459,58,80,-22,22
66460,77,74,3,3
66461,164,145,19,19
66462,57,63,-6,6
66463,98,101,-3,3
66464,97,101,-4,4
66465,58,64,-6,6
66466,107,108,-1,1
66467,70,75,-5,5
66468,121,122,-1,1
66469,144,126,18,18
66470,157,158,-1,1
66471,113,108,5,5
66472,66,53,13,13
66473,47,82,-35,35
66474,106,100,6,6
66475,77,91,-14,14
66476,180,185,-5,5
66477,55,47,8,8
66478,57,71,-14,14
66479,104,112,-8,8
66480,120,120,0,0
66481,124,124,0,0
66482,157,158,-1,1
66483,185,178,7,7
66484,63,65,-2,2
66485,158,142,16,16
66486,161,161,0,0
66487,61,64,-3,3
66488,104,106,-2,2
66489,65,67,-2,2
66490,174,155,19,19
66491,52,51,1,1
66492,118,106,12,12
66493,89,89,0,0
66494,88,85,3,3
66495,88,93,-5,5
66496,62,65,-3,3
66497,67,74,-7,7
66498,118,120,-2,2
66499,113,120,-7,7
66500,99,104,-5,5
66501,68,68,0,0
66502,50,47,3,3
66503,123,124,-1,1
66504,97,89,8,8
66505,93,105,-12,12
66506,132,103,29,29
66507,70,79,-9,9
66508,65,62,3,3
66509,80,94,-14,14
66510,79,82,-3,3
66511,96,99,-3,3
66512,69,75,-6,6
66513,142,142,0,0
66514,126,124,2,2
66515,88,119,-31,31
66516,57,52,5,5
66517,68,66,2,2
66518,97,114,-17,17
66519,128,130,-2,2
66520,129,142,-13,13
66521,92,93,-1,1
66522,146,145,1,1
66523,83,87,-4,4
66524,92,87,5,5
66525,207,182,25,25
66526,40,49,-9,9
66527,92,87,5,5
66528,95,112,-17,17
66529,107,103,4,4
66530,51,57,-6,6
66531,210,188,22,22
66532,73,71,2,2
66533,103,107,-4,4
66534,120,114,6,6
66535,132,126,6,6
66536,112,105,7,7
66537,86,89,-3,3
66538,195,180,15,15
66539,69,73,-4,4
66540,91,92,-1,1
66541,57,66,-9,9
66542,112,112,0,0
66543,72,83,-11,11
66544,90,86,4,4
66545,99,103,-4,4
66546,46,43,3,3
66547,51,36,15,15
66548,107,101,6,6
66549,156,153,3,3
66550,61,61,0,0
66551,88,84,4,4
66552,107,105,2,2
66553,121,103,18,18
66554,89,84,5,5
66555,99,100,-1,1
66556,87,99,-12,12
66557,46,55,-9,9
66558,152,152,0,0
66559,67,71,-4,4
66560,164,169,-5,5
66561,68,73,-5,5
66562,94,104,-10,10
66563,60,65,-5,5
66564,205,170,35,35
66565,92,88,4,4
66566,95,91,4,4
66567,67,60,7,7
66568,55,59,-4,4
66569,151,128,23,23
66570,160,148,12,12
66571,29,38,-9,9
66572,108,108,0,0
66573,112,131,-19,19
66574,109,169,-60,60
66575,86,78,8,8
66576,75,78,-3,3
66577,60,69,-9,9
66578,64,74,-10,10
66579,64,76,-12,12
66580,110,108,2,2
66581,81,91,-10,10
66582,79,83,-4,4
66583,124,109,15,15
66584,94,97,-3,3
66585,73,95,-22,22
66586,111,108,3,3
66587,107,110,-3,3
66588,71,69,2,2
66589,125,128,-3,3
66590,123,109,14,14
66591,63,59,4,4
66592,98,98,0,0
66593,101,85,16,16
66594,129,134,-5,5
66595,96,100,-4,4
66596,58,58,0,0
66597,162,153,9,9
66598,48,53,-5,5
66599,151,152,-1,1
66600,67,69,-2,2
66601,122,123,-1,1
66602,100,105,-5,5
66603,135,137,-2,2
66604,213,182,31,31
66605,129,133,-4,4
66606,61,69,-8,8
66607,70,76,-6,6
66608,88,118,-30,30
66609,75,83,-8,8
66610,159,161,-2,2
66611,100,105,-5,5
66612,75,66,9,9
66613,120,136,-16,16
66614,70,86,-16,16
66615,129,112,17,17
66616,124,125,-1,1
66617,105,107,-2,2
66618,60,58,2,2
66619,76,68,8,8
66620,64,75,-11,11
66621,145,135,10,10
66622,95,112,-17,17
66623,104,111,-7,7
66624,148,133,15,15
66625,126,121,5,5
66626,142,134,8,8
66627,67,70,-3,3
66628,96,111,-15,15
66629,114,113,1,1
66630,47,52,-5,5
66631,125,144,-19,19
66632,66,67,-1,1
66633,203,246,-43,43
66634,58,66,-8,8
66635,114,109,5,5
66636,100,121,-21,21
66637,92,109,-17,17
66638,114,120,-6,6
66639,67,69,-2,2
66640,56,52,4,4
66641,78,76,2,2
66642,62,66,-4,4
66643,77,91,-14,14
66644,104,98,6,6
66645,37,56,-19,19
66646,94,91,3,3
66647,108,100,8,8
66648,42,28,14,14
66649,106,109,-3,3
66650,74,72,2,2
66651,116,97,19,19
66652,77,65,12,12
66653,123,132,-9,9
66654,89,99,-10,10
66655,74,71,3,3
66656,118,115,3,3
66657,73,79,-6,6
66658,69,88,-19,19
66659,79,78,1,1
66660,58,55,3,3
66661,172,150,22,22
66662,118,113,5,5
66663,140,144,-4,4
66664,124,127,-3,3
66665,111,101,10,10
66666,88,111,-23,23
66667,90,122,-32,32
66668,59,58,1,1
66669,139,153,-14,14
66670,125,131,-6,6
66671,64,65,-1,1
66672,147,129,18,18
66673,50,54,-4,4
66674,81,82,-1,1
66675,105,101,4,4
66676,63,69,-6,6
66677,87,94,-7,7
66678,90,77,13,13
66679,47,50,-3,3
66680,134,129,5,5
