,original,predict,differ,abs
66681,61,60,1,1
66682,73,95,-22,22
66683,73,65,8,8
66684,78,82,-4,4
66685,134,122,12,12
66686,51,47,4,4
66687,108,87,21,21
66688,96,103,-7,7
66689,54,49,5,5
66690,122,115,7,7
66691,129,131,-2,2
66692,86,76,10,10
66693,114,113,1,1
66694,70,79,-9,9
66695,79,84,-5,5
66696,56,53,3,3
66697,66,65,1,1
66698,89,91,-2,2
66699,106,104,2,2
66700,77,81,-4,4
66701,82,71,11,11
66702,63,78,-15,15
66703,87,89,-2,2
66704,119,130,-11,11
66705,146,139,7,7
66706,71,67,4,4
66707,70,76,-6,6
66708,82,85,-3,3
66709,72,75,-3,3
66710,91,97,-6,6
66711,57,68,-11,11
66712,68,66,2,2
66713,92,87,5,5
66714,71,68,3,3
66715,100,94,6,6
66716,106,92,14,14
66717,64,58,6,6
66718,58,68,-10,10
66719,74,74,0,0
66720,104,119,-15,15
66721,133,131,2,2
66722,59,57,2,2
66723,77,81,-4,4
66724,90,88,2,2
66725,116,95,21,21
66726,94,90,4,4
66727,102,107,-5,5
66728,130,122,8,8
66729,115,109,6,6
66730,79,74,5,5
66731,151,140,11,11
66732,88,106,-18,18
66733,188,167,21,21
66734,91,92,-1,1
66735,81,75,6,6
66736,74,80,-6,6
66737,80,88,-8,8
66738,125,125,0,0
66739,140,138,2,2
66740,60,65,-5,5
66741,45,53,-8,8
66742,65,74,-9,9
66743,120,125,-5,5
66744,105,118,-13,13
66745,136,140,-4,4
66746,31,60,-29,29
66747,77,83,-6,6
66748,79,90,-11,11
66749,96,95,1,1
66750,40,49,-9,9
66751,54,58,-4,4
66752,94,86,8,8
66753,83,112,-29,29
66754,54,59,-5,5
66755,92,95,-3,3
66756,146,127,19,19
66757,172,162,10,10
66758,62,61,1,1
66759,155,144,11,11
66760,111,99,12,12
66761,99,99,0,0
66762,126,119,7,7
66763,55,54,1,1
66764,202,187,15,15
66765,60,63,-3,3
66766,97,94,3,3
66767,111,111,0,0
66768,114,112,2,2
66769,81,80,1,1
66770,35,50,-15,15
66771,88,99,-11,11
66772,62,60,2,2
66773,84,91,-7,7
66774,96,90,6,6
66775,105,111,-6,6
66776,67,68,-1,1
66777,68,80,-12,12
66778,75,76,-1,1
66779,64,75,-11,11
66780,165,140,25,25
66781,92,110,-18,18
66782,136,118,18,18
66783,93,99,-6,6
66784,58,51,7,7
66785,72,69,3,3
66786,87,102,-15,15
66787,53,61,-8,8
66788,138,131,7,7
66789,98,105,-7,7
66790,81,82,-1,1
66791,82,85,-3,3
66792,140,149,-9,9
66793,92,91,1,1
66794,116,117,-1,1
66795,169,157,12,12
66796,76,86,-10,10
66797,70,69,1,1
66798,206,183,23,23
66799,118,115,3,3
66800,82,91,-9,9
66801,143,134,9,9
66802,113,102,11,11
66803,82,84,-2,2
66804,72,75,-3,3
66805,53,50,3,3
66806,38,55,-17,17
66807,102,97,5,5
66808,98,103,-5,5
66809,60,73,-13,13
66810,133,122,11,11
66811,108,98,10,10
66812,103,94,9,9
66813,58,60,-2,2
66814,80,79,1,1
66815,72,72,0,0
66816,103,95,8,8
66817,115,120,-5,5
66818,66,78,-12,12
66819,134,133,1,1
66820,129,125,4,4
66821,82,78,4,4
66822,92,96,-4,4
66823,72,70,2,2
66824,156,143,13,13
66825,97,98,-1,1
66826,80,87,-7,7
66827,110,94,16,16
66828,112,105,7,7
66829,73,68,5,5
66830,93,102,-9,9
66831,84,93,-9,9
66832,69,64,5,5
66833,63,77,-14,14
66834,97,97,0,0
66835,51,64,-13,13
66836,117,119,-2,2
66837,102,120,-18,18
66838,63,67,-4,4
66839,90,116,-26,26
66840,75,78,-3,3
66841,31,80,-49,49
66842,118,117,1,1
66843,110,122,-12,12
66844,126,126,0,0
66845,132,134,-2,2
66846,94,90,4,4
66847,55,69,-14,14
66848,119,113,6,6
66849,47,50,-3,3
66850,152,141,11,11
66851,38,56,-18,18
66852,96,110,-14,14
66853,79,70,9,9
66854,63,56,7,7
66855,120,132,-12,12
66856,97,86,11,11
66857,65,61,4,4
66858,108,111,-3,3
66859,146,154,-8,8
66860,99,103,-4,4
66861,50,49,1,1
66862,98,94,4,4
66863,61,60,1,1
66864,67,82,-15,15
66865,102,99,3,3
66866,98,94,4,4
66867,127,121,6,6
66868,134,127,7,7
66869,107,101,6,6
66870,62,71,-9,9
66871,83,81,2,2
66872,41,34,7,7
66873,65,69,-4,4
66874,73,80,-7,7
66875,81,80,1,1
66876,85,72,13,13
66877,85,77,8,8
66878,117,108,9,9
66879,128,133,-5,5
66880,89,89,0,0
66881,42,35,7,7
66882,125,134,-9,9
66883,68,70,-2,2
66884,72,81,-9,9
66885,96,102,-6,6
66886,134,139,-5,5
66887,122,122,0,0
66888,87,94,-7,7
66889,54,58,-4,4
66890,79,81,-2,2
66891,148,145,3,3
66892,66,69,-3,3
66893,142,119,23,23
66894,106,98,8,8
66895,48,50,-2,2
66896,57,73,-16,16
66897,126,127,-1,1
66898,51,53,-2,2
66899,109,124,-15,15
66900,106,114,-8,8
66901,102,101,1,1
66902,94,89,5,5
66903,112,108,4,4
66904,140,133,7,7
66905,117,110,7,7
66906,112,96,16,16
66907,49,79,-30,30
66908,156,149,7,7
66909,89,90,-1,1
66910,74,79,-5,5
66911,67,81,-14,14
66912,70,84,-14,14
66913,93,98,-5,5
66914,93,95,-2,2
66915,101,105,-4,4
66916,76,81,-5,5
66917,67,62,5,5
66918,106,102,4,4
66919,72,80,-8,8
66920,65,65,0,0
66921,87,92,-5,5
66922,89,91,-2,2
66923,257,292,-35,35
66924,175,175,0,0
66925,69,61,8,8
66926,76,70,6,6
66927,65,53,12,12
66928,153,141,12,12
66929,68,71,-3,3
66930,116,113,3,3
66931,114,132,-18,18
66932,76,83,-7,7
66933,65,64,1,1
66934,104,103,1,1
66935,148,151,-3,3
66936,43,44,-1,1
66937,90,91,-1,1
66938,99,101,-2,2
66939,128,132,-4,4
66940,110,112,-2,2
66941,42,62,-20,20
66942,120,122,-2,2
66943,135,105,30,30
66944,134,140,-6,6
66945,116,119,-3,3
66946,138,126,12,12
66947,125,116,9,9
66948,43,44,-1,1
66949,89,93,-4,4
66950,126,119,7,7
66951,90,84,6,6
66952,77,83,-6,6
66953,91,89,2,2
66954,120,111,9,9
66955,63,55,8,8
66956,88,75,13,13
66957,50,53,-3,3
66958,110,120,-10,10
66959,71,63,8,8
66960,81,82,-1,1
66961,120,117,3,3
66962,94,89,5,5
66963,51,60,-9,9
66964,84,88,-4,4
66965,96,108,-12,12
66966,179,165,14,14
66967,57,54,3,3
66968,114,121,-7,7
66969,111,112,-1,1
66970,111,103,8,8
66971,101,96,5,5
66972,53,49,4,4
66973,97,99,-2,2
66974,98,101,-3,3
66975,50,55,-5,5
66976,82,80,2,2
66977,108,101,7,7
66978,59,63,-4,4
66979,69,84,-15,15
66980,68,64,4,4
66981,69,76,-7,7
66982,73,79,-6,6
66983,28,24,4,4
66984,75,80,-5,5
66985,68,64,4,4
66986,110,125,-15,15
66987,99,121,-22,22
66988,72,70,2,2
66989,74,76,-2,2
66990,70,79,-9,9
66991,109,106,3,3
66992,191,173,18,18
66993,54,50,4,4
66994,119,117,2,2
66995,76,84,-8,8
66996,174,164,10,10
66997,87,88,-1,1
66998,88,87,1,1
66999,53,56,-3,3
67000,75,80,-5,5
67001,68,64,4,4
67002,118,124,-6,6
67003,114,106,8,8
67004,101,99,2,2
67005,102,103,-1,1
67006,82,86,-4,4
67007,100,107,-7,7
67008,134,135,-1,1
67009,140,143,-3,3
67010,109,115,-6,6
67011,124,128,-4,4
67012,157,138,19,19
67013,67,56,11,11
67014,117,120,-3,3
67015,64,63,1,1
67016,89,99,-10,10
67017,52,44,8,8
67018,126,122,4,4
67019,99,98,1,1
67020,82,82,0,0
67021,96,80,16,16
67022,85,92,-7,7
67023,68,81,-13,13
67024,132,127,5,5
67025,148,138,10,10
67026,56,60,-4,4
67027,173,173,0,0
67028,115,116,-1,1
67029,99,101,-2,2
67030,115,130,-15,15
67031,71,74,-3,3
67032,141,129,12,12
67033,111,108,3,3
67034,53,48,5,5
67035,279,220,59,59
67036,101,93,8,8
67037,93,90,3,3
67038,71,70,1,1
67039,163,164,-1,1
67040,52,49,3,3
67041,109,113,-4,4
67042,80,89,-9,9
67043,72,110,-38,38
67044,72,69,3,3
67045,87,88,-1,1
67046,82,91,-9,9
67047,74,78,-4,4
67048,156,140,16,16
67049,133,130,3,3
67050,123,119,4,4
67051,63,65,-2,2
67052,70,75,-5,5
67053,40,41,-1,1
67054,76,76,0,0
67055,201,185,16,16
67056,76,84,-8,8
67057,109,116,-7,7
67058,116,122,-6,6
67059,45,39,6,6
67060,59,60,-1,1
67061,104,98,6,6
67062,122,160,-38,38
67063,108,93,15,15
67064,59,59,0,0
67065,111,115,-4,4
67066,47,46,1,1
67067,123,130,-7,7
67068,127,120,7,7
67069,98,96,2,2
67070,90,99,-9,9
67071,70,80,-10,10
67072,102,99,3,3
67073,101,100,1,1
67074,72,89,-17,17
67075,86,108,-22,22
67076,77,83,-6,6
67077,175,161,14,14
67078,85,86,-1,1
67079,109,106,3,3
67080,143,139,4,4
67081,79,94,-15,15
67082,81,78,3,3
67083,110,104,6,6
67084,68,85,-17,17
67085,107,108,-1,1
67086,115,118,-3,3
67087,120,117,3,3
67088,67,73,-6,6
67089,95,100,-5,5
67090,116,117,-1,1
67091,83,86,-3,3
67092,97,95,2,2
67093,85,90,-5,5
67094,91,97,-6,6
67095,147,140,7,7
67096,60,64,-4,4
67097,104,100,4,4
67098,99,95,4,4
67099,142,133,9,9
67100,65,70,-5,5
67101,58,59,-1,1
67102,81,87,-6,6
67103,85,79,6,6
67104,158,149,9,9
67105,57,56,1,1
67106,32,38,-6,6
67107,161,152,9,9
67108,139,133,6,6
67109,123,123,0,0
67110,141,137,4,4
67111,127,132,-5,5
67112,65,65,0,0
67113,177,168,9,9
67114,131,118,13,13
67115,140,124,16,16
67116,51,42,9,9
67117,85,90,-5,5
67118,75,78,-3,3
67119,103,99,4,4
67120,155,131,24,24
67121,85,82,3,3
67122,72,77,-5,5
67123,80,67,13,13
67124,62,63,-1,1
67125,58,60,-2,2
67126,53,60,-7,7
67127,76,92,-16,16
67128,117,118,-1,1
67129,75,75,0,0
67130,138,134,4,4
67131,82,79,3,3
67132,79,81,-2,2
67133,83,94,-11,11
67134,79,76,3,3
67135,141,131,10,10
67136,76,68,8,8
67137,165,147,18,18
67138,150,154,-4,4
67139,65,69,-4,4
67140,37,39,-2,2
67141,55,54,1,1
67142,227,221,6,6
67143,82,85,-3,3
67144,70,65,5,5
67145,57,60,-3,3
67146,73,68,5,5
67147,78,73,5,5
67148,58,62,-4,4
67149,87,86,1,1
67150,48,55,-7,7
67151,127,128,-1,1
67152,65,60,5,5
67153,111,99,12,12
67154,74,83,-9,9
67155,103,97,6,6
67156,91,80,11,11
67157,188,196,-8,8
67158,98,110,-12,12
67159,86,83,3,3
67160,68,66,2,2
67161,99,101,-2,2
67162,68,66,2,2
67163,87,85,2,2
67164,110,111,-1,1
67165,53,56,-3,3
67166,75,79,-4,4
67167,113,116,-3,3
67168,103,135,-32,32
67169,48,62,-14,14
67170,180,159,21,21
67171,67,77,-10,10
67172,69,75,-6,6
67173,114,118,-4,4
67174,82,80,2,2
67175,152,147,5,5
67176,108,114,-6,6
67177,126,127,-1,1
67178,126,142,-16,16
67179,68,88,-20,20
67180,111,103,8,8
67181,127,111,16,16
67182,106,98,8,8
67183,93,105,-12,12
67184,134,132,2,2
67185,65,70,-5,5
67186,129,106,23,23
67187,84,89,-5,5
67188,64,73,-9,9
67189,147,143,4,4
67190,123,130,-7,7
67191,102,100,2,2
67192,66,53,13,13
67193,56,61,-5,5
67194,99,111,-12,12
67195,92,77,15,15
67196,96,94,2,2
67197,125,142,-17,17
67198,85,77,8,8
67199,100,103,-3,3
67200,77,81,-4,4
67201,69,70,-1,1
67202,95,97,-2,2
67203,87,87,0,0
67204,112,105,7,7
67205,124,118,6,6
67206,99,90,9,9
67207,65,52,13,13
67208,119,108,11,11
67209,66,71,-5,5
67210,89,82,7,7
67211,139,127,12,12
67212,111,104,7,7
67213,81,92,-11,11
67214,100,105,-5,5
67215,82,72,10,10
67216,145,157,-12,12
67217,91,94,-3,3
67218,187,183,4,4
67219,84,87,-3,3
67220,45,48,-3,3
67221,116,116,0,0
67222,69,71,-2,2
67223,80,85,-5,5
67224,44,34,10,10
67225,93,99,-6,6
67226,58,55,3,3
67227,74,77,-3,3
67228,74,75,-1,1
67229,99,114,-15,15
67230,93,96,-3,3
67231,67,68,-1,1
67232,108,108,0,0
67233,108,125,-17,17
67234,116,97,19,19
67235,127,112,15,15
67236,98,95,3,3
67237,115,123,-8,8
67238,131,126,5,5
67239,185,177,8,8
67240,120,101,19,19
67241,75,77,-2,2
67242,165,140,25,25
67243,44,71,-27,27
67244,82,79,3,3
67245,66,70,-4,4
67246,72,80,-8,8
67247,137,128,9,9
67248,66,72,-6,6
67249,79,97,-18,18
67250,48,56,-8,8
67251,76,79,-3,3
67252,87,88,-1,1
67253,90,91,-1,1
67254,67,71,-4,4
67255,139,134,5,5
67256,52,58,-6,6
67257,97,99,-2,2
67258,135,132,3,3
67259,60,59,1,1
67260,65,65,0,0
67261,61,57,4,4
67262,175,159,16,16
67263,146,137,9,9
67264,64,78,-14,14
67265,122,119,3,3
67266,66,72,-6,6
67267,62,62,0,0
67268,97,109,-12,12
67269,117,123,-6,6
67270,72,77,-5,5
67271,66,93,-27,27
67272,147,109,38,38
67273,139,133,6,6
67274,143,148,-5,5
67275,106,107,-1,1
67276,81,101,-20,20
67277,85,72,13,13
67278,112,113,-1,1
67279,74,93,-19,19
67280,157,150,7,7
67281,76,78,-2,2
67282,69,72,-3,3
67283,133,124,9,9
67284,79,88,-9,9
67285,58,57,1,1
67286,111,121,-10,10
67287,195,173,22,22
67288,129,111,18,18
67289,58,66,-8,8
67290,101,109,-8,8
67291,186,186,0,0
67292,76,67,9,9
67293,72,74,-2,2
67294,100,109,-9,9
67295,60,64,-4,4
67296,59,66,-7,7
67297,118,121,-3,3
67298,195,172,23,23
67299,92,92,0,0
67300,245,239,6,6
67301,102,112,-10,10
67302,84,95,-11,11
67303,95,92,3,3
67304,126,122,4,4
67305,101,96,5,5
67306,192,175,17,17
67307,118,116,2,2
67308,72,79,-7,7
67309,66,68,-2,2
67310,72,74,-2,2
67311,75,65,10,10
67312,47,49,-2,2
67313,53,54,-1,1
67314,75,86,-11,11
67315,77,93,-16,16
67316,133,130,3,3
67317,66,68,-2,2
67318,122,128,-6,6
67319,151,149,2,2
67320,95,115,-20,20
67321,70,81,-11,11
67322,66,65,1,1
67323,101,101,0,0
67324,92,84,8,8
67325,94,92,2,2
67326,80,75,5,5
67327,86,86,0,0
67328,99,96,3,3
67329,167,150,17,17
67330,104,93,11,11
67331,92,87,5,5
67332,82,84,-2,2
67333,93,87,6,6
67334,57,60,-3,3
67335,80,74,6,6
67336,154,132,22,22
67337,92,91,1,1
67338,121,108,13,13
67339,90,105,-15,15
67340,94,97,-3,3
67341,100,108,-8,8
67342,55,52,3,3
67343,179,171,8,8
67344,157,136,21,21
67345,58,79,-21,21
67346,94,106,-12,12
67347,85,85,0,0
67348,55,63,-8,8
67349,72,63,9,9
67350,114,124,-10,10
67351,99,96,3,3
67352,75,71,4,4
67353,45,43,2,2
67354,58,55,3,3
67355,110,107,3,3
67356,69,77,-8,8
67357,68,68,0,0
67358,102,94,8,8
67359,77,77,0,0
67360,85,91,-6,6
67361,112,119,-7,7
67362,40,36,4,4
67363,73,79,-6,6
67364,76,85,-9,9
67365,65,66,-1,1
67366,72,107,-35,35
67367,89,120,-31,31
67368,110,111,-1,1
67369,91,90,1,1
67370,59,88,-29,29
67371,90,81,9,9
67372,84,94,-10,10
67373,130,119,11,11
67374,63,60,3,3
67375,63,64,-1,1
67376,87,87,0,0
67377,106,117,-11,11
67378,145,142,3,3
67379,128,130,-2,2
67380,81,86,-5,5
67381,111,100,11,11
67382,76,89,-13,13
67383,53,61,-8,8
67384,82,77,5,5
67385,100,106,-6,6
67386,74,83,-9,9
67387,105,113,-8,8
67388,58,60,-2,2
67389,102,103,-1,1
67390,113,103,10,10
67391,99,103,-4,4
67392,113,112,1,1
67393,55,55,0,0
67394,98,89,9,9
67395,108,122,-14,14
67396,54,57,-3,3
67397,99,97,2,2
67398,78,79,-1,1
67399,68,96,-28,28
67400,45,44,1,1
67401,71,78,-7,7
67402,216,206,10,10
67403,103,103,0,0
67404,77,73,4,4
67405,64,66,-2,2
67406,108,116,-8,8
67407,106,95,11,11
67408,124,114,10,10
67409,71,70,1,1
67410,91,81,10,10
67411,80,91,-11,11
67412,122,126,-4,4
67413,105,104,1,1
67414,80,77,3,3
67415,142,128,14,14
67416,64,91,-27,27
67417,95,77,18,18
67418,112,123,-11,11
67419,83,82,1,1
67420,147,126,21,21
67421,47,44,3,3
67422,80,83,-3,3
67423,104,113,-9,9
67424,71,72,-1,1
67425,67,63,4,4
67426,69,74,-5,5
67427,82,85,-3,3
67428,85,74,11,11
67429,144,141,3,3
67430,81,84,-3,3
67431,141,142,-1,1
67432,86,88,-2,2
67433,176,170,6,6
67434,74,69,5,5
67435,91,87,4,4
67436,102,88,14,14
67437,74,71,3,3
67438,97,92,5,5
67439,60,63,-3,3
67440,97,101,-4,4
67441,119,112,7,7
67442,97,101,-4,4
67443,70,75,-5,5
67444,102,88,14,14
67445,61,70,-9,9
67446,86,77,9,9
67447,45,51,-6,6
67448,51,47,4,4
67449,130,135,-5,5
67450,74,85,-11,11
67451,78,90,-12,12
67452,163,162,1,1
67453,52,60,-8,8
67454,99,99,0,0
67455,84,86,-2,2
67456,109,108,1,1
67457,84,86,-2,2
67458,88,101,-13,13
67459,117,112,5,5
67460,186,167,19,19
67461,55,60,-5,5
67462,65,78,-13,13
67463,119,122,-3,3
67464,71,73,-2,2
67465,87,71,16,16
67466,51,53,-2,2
67467,46,48,-2,2
67468,61,61,0,0
67469,103,97,6,6
67470,84,83,1,1
67471,56,57,-1,1
67472,73,83,-10,10
67473,84,84,0,0
67474,127,113,14,14
67475,178,173,5,5
67476,71,76,-5,5
67477,107,107,0,0
67478,111,103,8,8
67479,69,77,-8,8
67480,94,97,-3,3
67481,45,46,-1,1
67482,94,104,-10,10
67483,120,114,6,6
67484,63,63,0,0
67485,78,58,20,20
67486,40,42,-2,2
67487,114,103,11,11
67488,112,108,4,4
67489,152,131,21,21
67490,184,153,31,31
67491,84,76,8,8
67492,122,119,3,3
67493,108,101,7,7
67494,64,66,-2,2
67495,114,114,0,0
67496,143,141,2,2
67497,97,84,13,13
67498,99,96,3,3
67499,145,156,-11,11
67500,63,81,-18,18
67501,111,114,-3,3
67502,68,74,-6,6
67503,108,121,-13,13
67504,94,73,21,21
67505,77,79,-2,2
67506,49,45,4,4
67507,82,80,2,2
67508,66,66,0,0
67509,74,69,5,5
67510,142,147,-5,5
67511,82,88,-6,6
67512,87,86,1,1
67513,78,77,1,1
67514,58,58,0,0
67515,108,115,-7,7
67516,50,88,-38,38
67517,170,160,10,10
67518,74,80,-6,6
67519,102,107,-5,5
67520,95,98,-3,3
67521,90,82,8,8
67522,118,113,5,5
67523,70,68,2,2
67524,111,108,3,3
67525,96,106,-10,10
67526,81,87,-6,6
67527,110,104,6,6
67528,94,93,1,1
67529,99,114,-15,15
67530,107,107,0,0
67531,129,140,-11,11
67532,135,118,17,17
67533,123,122,1,1
67534,67,64,3,3
67535,79,79,0,0
67536,91,102,-11,11
67537,72,70,2,2
67538,150,160,-10,10
67539,117,125,-8,8
67540,60,67,-7,7
67541,102,108,-6,6
67542,32,37,-5,5
67543,65,69,-4,4
67544,163,166,-3,3
67545,99,101,-2,2
67546,76,77,-1,1
67547,146,130,16,16
67548,137,125,12,12
67549,131,126,5,5
67550,152,145,7,7
67551,93,109,-16,16
67552,78,76,2,2
67553,83,79,4,4
67554,109,105,4,4
67555,134,143,-9,9
67556,56,76,-20,20
67557,82,82,0,0
67558,50,44,6,6
67559,104,105,-1,1
67560,78,84,-6,6
67561,60,64,-4,4
67562,137,133,4,4
67563,64,66,-2,2
67564,144,144,0,0
67565,49,44,5,5
67566,104,104,0,0
67567,66,70,-4,4
67568,71,72,-1,1
67569,128,117,11,11
67570,84,102,-18,18
67571,141,145,-4,4
67572,97,95,2,2
67573,52,43,9,9
67574,74,76,-2,2
67575,98,131,-33,33
67576,71,67,4,4
67577,56,62,-6,6
67578,71,87,-16,16
67579,123,126,-3,3
67580,146,124,22,22
67581,77,78,-1,1
67582,68,72,-4,4
67583,110,102,8,8
67584,85,86,-1,1
67585,162,109,53,53
67586,105,101,4,4
67587,68,73,-5,5
67588,100,91,9,9
67589,103,94,9,9
67590,121,129,-8,8
67591,96,86,10,10
67592,199,175,24,24
67593,83,86,-3,3
67594,91,87,4,4
67595,61,64,-3,3
67596,103,112,-9,9
67597,95,97,-2,2
67598,68,70,-2,2
67599,94,89,5,5
67600,54,53,1,1
67601,160,136,24,24
67602,123,108,15,15
67603,154,146,8,8
67604,48,53,-5,5
67605,66,73,-7,7
67606,81,80,1,1
67607,56,53,3,3
67608,160,148,12,12
67609,121,157,-36,36
67610,103,85,18,18
67611,126,120,6,6
67612,82,81,1,1
67613,63,73,-10,10
67614,88,87,1,1
67615,111,118,-7,7
67616,139,130,9,9
67617,103,114,-11,11
67618,74,78,-4,4
67619,133,143,-10,10
67620,49,49,0,0
67621,93,89,4,4
67622,86,85,1,1
67623,77,68,9,9
67624,56,69,-13,13
67625,66,61,5,5
67626,132,123,9,9
67627,149,135,14,14
67628,39,34,5,5
67629,117,112,5,5
67630,98,97,1,1
67631,59,61,-2,2
67632,146,139,7,7
67633,106,102,4,4
67634,63,71,-8,8
67635,90,95,-5,5
67636,73,79,-6,6
67637,80,86,-6,6
67638,89,82,7,7
67639,88,87,1,1
67640,51,53,-2,2
67641,85,87,-2,2
67642,106,126,-20,20
67643,136,129,7,7
67644,46,47,-1,1
67645,107,115,-8,8
67646,154,152,2,2
67647,109,117,-8,8
67648,79,76,3,3
67649,94,81,13,13
67650,64,65,-1,1
67651,63,79,-16,16
67652,62,61,1,1
67653,58,62,-4,4
67654,48,51,-3,3
67655,67,76,-9,9
67656,74,75,-1,1
67657,94,92,2,2
67658,75,73,2,2
67659,158,141,17,17
67660,134,134,0,0
67661,189,166,23,23
67662,62,70,-8,8
67663,73,71,2,2
67664,89,90,-1,1
67665,42,25,17,17
67666,129,127,2,2
67667,65,57,8,8
67668,49,47,2,2
67669,163,147,16,16
67670,93,83,10,10
67671,185,163,22,22
67672,91,92,-1,1
67673,43,42,1,1
67674,163,158,5,5
67675,65,72,-7,7
67676,49,30,19,19
67677,62,65,-3,3
67678,123,135,-12,12
67679,78,79,-1,1
67680,144,126,18,18
67681,75,113,-38,38
67682,83,75,8,8
67683,122,111,11,11
67684,92,95,-3,3
67685,101,106,-5,5
67686,75,90,-15,15
67687,130,126,4,4
67688,160,164,-4,4
67689,58,56,2,2
67690,154,140,14,14
67691,101,90,11,11
67692,54,64,-10,10
67693,177,173,4,4
67694,198,176,22,22
67695,98,119,-21,21
67696,87,101,-14,14
67697,116,124,-8,8
67698,63,68,-5,5
67699,95,86,9,9
67700,57,58,-1,1
67701,64,57,7,7
67702,69,59,10,10
67703,79,82,-3,3
67704,89,107,-18,18
67705,53,60,-7,7
67706,94,101,-7,7
67707,85,98,-13,13
67708,85,81,4,4
67709,80,97,-17,17
67710,80,88,-8,8
67711,95,88,7,7
67712,95,98,-3,3
67713,72,76,-4,4
67714,59,60,-1,1
67715,122,99,23,23
67716,76,79,-3,3
67717,103,100,3,3
67718,80,82,-2,2
67719,84,88,-4,4
67720,108,106,2,2
67721,94,97,-3,3
67722,128,133,-5,5
67723,121,114,7,7
67724,156,137,19,19
67725,120,117,3,3
67726,97,101,-4,4
67727,87,102,-15,15
67728,116,114,2,2
67729,48,45,3,3
67730,139,144,-5,5
67731,93,91,2,2
67732,184,188,-4,4
67733,62,58,4,4
67734,116,127,-11,11
67735,114,107,7,7
67736,104,99,5,5
67737,94,85,9,9
67738,169,154,15,15
67739,89,97,-8,8
67740,91,101,-10,10
67741,97,99,-2,2
67742,111,118,-7,7
67743,69,70,-1,1
67744,120,115,5,5
67745,105,124,-19,19
67746,99,107,-8,8
67747,37,61,-24,24
67748,105,96,9,9
67749,69,76,-7,7
67750,67,70,-3,3
67751,31,35,-4,4
67752,60,67,-7,7
67753,90,105,-15,15
67754,74,77,-3,3
67755,123,115,8,8
67756,97,98,-1,1
67757,55,55,0,0
67758,127,117,10,10
67759,122,119,3,3
67760,103,108,-5,5
67761,141,145,-4,4
67762,67,67,0,0
67763,113,120,-7,7
67764,135,132,3,3
67765,203,179,24,24
67766,88,95,-7,7
67767,94,109,-15,15
67768,103,109,-6,6
67769,86,85,1,1
67770,143,139,4,4
67771,52,54,-2,2
67772,75,90,-15,15
67773,114,126,-12,12
67774,92,79,13,13
67775,113,110,3,3
67776,123,128,-5,5
67777,68,75,-7,7
67778,86,103,-17,17
67779,27,32,-5,5
67780,126,130,-4,4
67781,89,86,3,3
67782,113,122,-9,9
67783,106,104,2,2
67784,90,86,4,4
67785,82,79,3,3
67786,88,104,-16,16
67787,97,93,4,4
67788,141,133,8,8
67789,123,108,15,15
67790,188,187,1,1
67791,108,118,-10,10
67792,73,74,-1,1
67793,104,112,-8,8
67794,87,96,-9,9
67795,78,80,-2,2
67796,75,73,2,2
67797,153,138,15,15
67798,74,69,5,5
67799,129,129,0,0
67800,117,112,5,5
67801,82,85,-3,3
67802,103,100,3,3
67803,93,85,8,8
67804,89,88,1,1
67805,44,36,8,8
67806,76,77,-1,1
67807,79,102,-23,23
67808,87,88,-1,1
67809,38,31,7,7
67810,120,118,2,2
67811,88,99,-11,11
67812,155,140,15,15
67813,120,110,10,10
67814,89,92,-3,3
67815,100,95,5,5
67816,66,66,0,0
67817,85,90,-5,5
67818,90,81,9,9
67819,126,111,15,15
67820,153,132,21,21
67821,83,76,7,7
67822,113,107,6,6
