,original,predict,differ,abs
67823,88,95,-7,7
67824,152,152,0,0
67825,104,103,1,1
67826,75,74,1,1
67827,48,53,-5,5
67828,127,131,-4,4
67829,79,79,0,0
67830,117,118,-1,1
67831,63,70,-7,7
67832,113,123,-10,10
67833,143,160,-17,17
67834,110,110,0,0
67835,75,89,-14,14
67836,48,50,-2,2
67837,64,79,-15,15
67838,99,106,-7,7
67839,91,93,-2,2
67840,111,103,8,8
67841,89,88,1,1
67842,141,147,-6,6
67843,101,94,7,7
67844,74,70,4,4
67845,124,109,15,15
67846,115,125,-10,10
67847,94,104,-10,10
67848,110,106,4,4
67849,70,74,-4,4
67850,89,96,-7,7
67851,53,57,-4,4
67852,85,93,-8,8
67853,166,151,15,15
67854,77,67,10,10
67855,76,70,6,6
67856,137,146,-9,9
67857,79,91,-12,12
67858,144,120,24,24
67859,57,49,8,8
67860,102,106,-4,4
67861,77,78,-1,1
67862,105,129,-24,24
67863,99,95,4,4
67864,40,42,-2,2
67865,96,95,1,1
67866,99,105,-6,6
67867,69,60,9,9
67868,111,106,5,5
67869,119,131,-12,12
67870,152,136,16,16
67871,138,129,9,9
67872,146,146,0,0
67873,79,101,-22,22
67874,113,108,5,5
67875,65,76,-11,11
67876,135,124,11,11
67877,58,36,22,22
67878,68,76,-8,8
67879,103,105,-2,2
67880,110,123,-13,13
67881,57,59,-2,2
67882,191,175,16,16
67883,87,81,6,6
67884,130,121,9,9
67885,94,92,2,2
67886,101,111,-10,10
67887,52,38,14,14
67888,134,132,2,2
67889,75,73,2,2
67890,91,103,-12,12
67891,109,112,-3,3
67892,96,90,6,6
67893,55,59,-4,4
67894,114,113,1,1
67895,159,146,13,13
67896,74,73,1,1
67897,89,103,-14,14
67898,45,50,-5,5
67899,50,69,-19,19
67900,78,63,15,15
67901,136,138,-2,2
67902,81,80,1,1
67903,104,101,3,3
67904,42,40,2,2
67905,45,40,5,5
67906,91,79,12,12
67907,81,82,-1,1
67908,73,73,0,0
67909,163,157,6,6
67910,62,63,-1,1
67911,62,75,-13,13
67912,117,113,4,4
67913,91,98,-7,7
67914,81,93,-12,12
67915,183,160,23,23
67916,115,124,-9,9
67917,45,35,10,10
67918,67,70,-3,3
67919,73,75,-2,2
67920,115,116,-1,1
67921,143,142,1,1
67922,122,118,4,4
67923,158,134,24,24
67924,132,124,8,8
67925,56,57,-1,1
67926,138,146,-8,8
67927,128,125,3,3
67928,170,155,15,15
67929,101,95,6,6
67930,147,146,1,1
67931,116,116,0,0
67932,97,121,-24,24
67933,116,127,-11,11
67934,73,72,1,1
67935,58,47,11,11
67936,99,98,1,1
67937,148,146,2,2
67938,56,55,1,1
67939,144,147,-3,3
67940,73,64,9,9
67941,124,131,-7,7
67942,58,89,-31,31
67943,72,75,-3,3
67944,57,46,11,11
67945,77,71,6,6
67946,93,93,0,0
67947,136,129,7,7
67948,56,65,-9,9
67949,106,97,9,9
67950,68,62,6,6
67951,107,117,-10,10
67952,137,132,5,5
67953,51,54,-3,3
67954,161,154,7,7
67955,75,71,4,4
67956,207,188,19,19
67957,134,136,-2,2
67958,139,131,8,8
67959,85,87,-2,2
67960,64,73,-9,9
67961,57,59,-2,2
67962,87,96,-9,9
67963,143,138,5,5
67964,89,106,-17,17
67965,78,83,-5,5
67966,73,94,-21,21
67967,188,189,-1,1
67968,115,95,20,20
67969,119,88,31,31
67970,74,80,-6,6
67971,96,102,-6,6
67972,64,65,-1,1
67973,117,118,-1,1
67974,127,128,-1,1
67975,70,77,-7,7
67976,97,108,-11,11
67977,163,164,-1,1
67978,143,132,11,11
67979,69,81,-12,12
67980,98,100,-2,2
67981,87,84,3,3
67982,100,101,-1,1
67983,111,130,-19,19
67984,129,135,-6,6
67985,94,85,9,9
67986,124,124,0,0
67987,70,76,-6,6
67988,64,66,-2,2
67989,131,123,8,8
67990,81,98,-17,17
67991,121,112,9,9
67992,139,130,9,9
67993,49,51,-2,2
67994,54,58,-4,4
67995,109,114,-5,5
67996,71,79,-8,8
67997,124,114,10,10
67998,110,102,8,8
67999,103,122,-19,19
68000,104,116,-12,12
68001,95,117,-22,22
68002,85,77,8,8
68003,83,78,5,5
68004,111,119,-8,8
68005,68,59,9,9
68006,76,77,-1,1
68007,47,49,-2,2
68008,143,131,12,12
68009,64,65,-1,1
68010,102,102,0,0
68011,77,82,-5,5
68012,52,57,-5,5
68013,52,58,-6,6
68014,75,79,-4,4
68015,83,65,18,18
68016,70,66,4,4
68017,44,48,-4,4
68018,41,40,1,1
68019,77,77,0,0
68020,53,49,4,4
68021,132,132,0,0
68022,112,104,8,8
68023,81,85,-4,4
68024,85,84,1,1
68025,90,104,-14,14
68026,51,51,0,0
68027,55,66,-11,11
68028,45,56,-11,11
68029,52,53,-1,1
68030,98,96,2,2
68031,72,77,-5,5
68032,239,219,20,20
68033,123,114,9,9
68034,164,145,19,19
68035,75,84,-9,9
68036,145,144,1,1
68037,63,68,-5,5
68038,63,91,-28,28
68039,100,98,2,2
68040,110,118,-8,8
68041,76,92,-16,16
68042,94,102,-8,8
68043,109,98,11,11
68044,59,76,-17,17
68045,140,154,-14,14
68046,83,82,1,1
68047,136,128,8,8
68048,50,52,-2,2
68049,85,85,0,0
68050,113,103,10,10
68051,49,57,-8,8
68052,98,82,16,16
68053,80,71,9,9
68054,95,90,5,5
68055,129,136,-7,7
68056,89,85,4,4
68057,115,127,-12,12
68058,73,80,-7,7
68059,75,82,-7,7
68060,168,152,16,16
68061,52,56,-4,4
68062,76,70,6,6
68063,104,103,1,1
68064,124,118,6,6
68065,113,125,-12,12
68066,80,79,1,1
68067,79,110,-31,31
68068,89,88,1,1
68069,90,80,10,10
68070,46,56,-10,10
68071,80,68,12,12
68072,108,122,-14,14
68073,46,40,6,6
68074,106,103,3,3
68075,139,134,5,5
68076,99,106,-7,7
68077,50,50,0,0
68078,65,66,-1,1
68079,69,72,-3,3
68080,125,118,7,7
68081,97,96,1,1
68082,84,93,-9,9
68083,114,113,1,1
68084,39,33,6,6
68085,106,83,23,23
68086,88,100,-12,12
68087,80,87,-7,7
68088,178,148,30,30
68089,104,112,-8,8
68090,76,76,0,0
68091,108,98,10,10
68092,82,86,-4,4
68093,44,49,-5,5
68094,67,63,4,4
68095,69,73,-4,4
68096,69,68,1,1
68097,112,109,3,3
68098,151,142,9,9
68099,47,49,-2,2
68100,70,74,-4,4
68101,86,82,4,4
68102,95,95,0,0
68103,68,68,0,0
68104,44,40,4,4
68105,70,79,-9,9
68106,132,124,8,8
68107,66,69,-3,3
68108,104,106,-2,2
68109,155,169,-14,14
68110,136,134,2,2
68111,74,73,1,1
68112,109,108,1,1
68113,88,97,-9,9
68114,156,159,-3,3
68115,153,149,4,4
68116,83,74,9,9
68117,88,83,5,5
68118,167,172,-5,5
68119,44,38,6,6
68120,124,112,12,12
68121,71,69,2,2
68122,131,124,7,7
68123,94,93,1,1
68124,64,70,-6,6
68125,81,83,-2,2
68126,69,70,-1,1
68127,52,53,-1,1
68128,84,89,-5,5
68129,59,63,-4,4
68130,117,111,6,6
68131,115,103,12,12
68132,86,89,-3,3
68133,111,108,3,3
68134,69,73,-4,4
68135,119,114,5,5
68136,73,62,11,11
68137,81,86,-5,5
68138,79,94,-15,15
68139,89,108,-19,19
68140,51,47,4,4
68141,63,67,-4,4
68142,87,90,-3,3
68143,116,120,-4,4
68144,115,100,15,15
68145,111,116,-5,5
68146,38,36,2,2
68147,130,138,-8,8
68148,100,98,2,2
68149,60,55,5,5
68150,91,82,9,9
68151,67,69,-2,2
68152,73,69,4,4
68153,152,150,2,2
68154,199,179,20,20
68155,156,151,5,5
68156,61,65,-4,4
68157,109,100,9,9
68158,69,72,-3,3
68159,87,88,-1,1
68160,65,77,-12,12
68161,83,92,-9,9
68162,94,95,-1,1
68163,104,95,9,9
68164,72,76,-4,4
68165,74,86,-12,12
68166,93,87,6,6
68167,88,83,5,5
68168,88,77,11,11
68169,75,88,-13,13
68170,102,101,1,1
68171,72,69,3,3
68172,95,87,8,8
68173,98,91,7,7
68174,86,83,3,3
68175,91,108,-17,17
68176,67,64,3,3
68177,73,77,-4,4
68178,129,134,-5,5
68179,64,60,4,4
68180,94,95,-1,1
68181,123,124,-1,1
68182,89,92,-3,3
68183,45,53,-8,8
68184,95,91,4,4
68185,77,77,0,0
68186,61,64,-3,3
68187,151,155,-4,4
68188,53,56,-3,3
68189,109,107,2,2
68190,84,88,-4,4
68191,86,92,-6,6
68192,105,106,-1,1
68193,107,112,-5,5
68194,97,101,-4,4
68195,41,36,5,5
68196,69,69,0,0
68197,111,94,17,17
68198,40,38,2,2
68199,140,133,7,7
68200,65,68,-3,3
68201,149,130,19,19
68202,46,42,4,4
68203,103,107,-4,4
68204,80,85,-5,5
68205,41,37,4,4
68206,97,142,-45,45
68207,65,67,-2,2
68208,124,161,-37,37
68209,65,68,-3,3
68210,85,85,0,0
68211,151,141,10,10
68212,75,76,-1,1
68213,92,98,-6,6
68214,96,94,2,2
68215,120,121,-1,1
68216,71,68,3,3
68217,77,81,-4,4
68218,84,94,-10,10
68219,100,116,-16,16
68220,105,125,-20,20
68221,123,115,8,8
68222,53,56,-3,3
68223,178,168,10,10
68224,99,98,1,1
68225,64,68,-4,4
68226,78,86,-8,8
68227,108,105,3,3
68228,77,77,0,0
68229,157,153,4,4
68230,72,84,-12,12
68231,68,66,2,2
68232,87,81,6,6
68233,70,78,-8,8
68234,52,49,3,3
68235,85,82,3,3
68236,100,111,-11,11
68237,71,69,2,2
68238,109,120,-11,11
68239,154,172,-18,18
68240,96,67,29,29
68241,78,88,-10,10
68242,82,94,-12,12
68243,114,115,-1,1
68244,103,107,-4,4
68245,118,129,-11,11
68246,87,93,-6,6
68247,121,123,-2,2
68248,94,105,-11,11
68249,62,60,2,2
68250,89,86,3,3
68251,105,101,4,4
68252,85,83,2,2
68253,79,91,-12,12
68254,86,85,1,1
68255,100,99,1,1
68256,104,101,3,3
68257,83,82,1,1
68258,90,85,5,5
68259,112,128,-16,16
68260,69,76,-7,7
68261,121,110,11,11
68262,84,95,-11,11
68263,87,83,4,4
68264,92,88,4,4
68265,147,147,0,0
68266,86,89,-3,3
68267,89,85,4,4
68268,52,68,-16,16
68269,110,116,-6,6
68270,145,139,6,6
68271,87,87,0,0
68272,107,70,37,37
68273,145,126,19,19
68274,55,55,0,0
68275,51,60,-9,9
68276,95,91,4,4
68277,101,93,8,8
68278,72,70,2,2
68279,90,85,5,5
68280,91,81,10,10
68281,94,101,-7,7
68282,60,65,-5,5
68283,59,52,7,7
68284,96,88,8,8
68285,55,55,0,0
68286,101,87,14,14
68287,95,100,-5,5
68288,113,112,1,1
68289,77,74,3,3
68290,114,133,-19,19
68291,101,106,-5,5
68292,100,107,-7,7
68293,64,70,-6,6
68294,100,85,15,15
68295,158,137,21,21
68296,81,85,-4,4
68297,62,68,-6,6
68298,136,129,7,7
68299,156,153,3,3
68300,160,147,13,13
68301,128,131,-3,3
68302,49,50,-1,1
68303,135,123,12,12
68304,81,84,-3,3
68305,85,91,-6,6
68306,74,68,6,6
68307,141,129,12,12
68308,98,94,4,4
68309,140,122,18,18
68310,102,92,10,10
68311,91,104,-13,13
68312,68,65,3,3
68313,117,111,6,6
68314,57,52,5,5
68315,70,67,3,3
68316,203,157,46,46
68317,96,108,-12,12
68318,128,124,4,4
68319,81,77,4,4
68320,81,91,-10,10
68321,66,59,7,7
68322,128,126,2,2
68323,150,139,11,11
68324,79,87,-8,8
68325,68,75,-7,7
68326,57,66,-9,9
68327,63,77,-14,14
68328,110,113,-3,3
68329,84,76,8,8
68330,84,77,7,7
68331,59,64,-5,5
68332,101,93,8,8
68333,73,75,-2,2
68334,82,87,-5,5
68335,163,158,5,5
68336,113,114,-1,1
68337,95,64,31,31
68338,73,78,-5,5
68339,83,84,-1,1
68340,114,118,-4,4
68341,136,128,8,8
68342,86,94,-8,8
68343,81,80,1,1
68344,108,121,-13,13
68345,149,158,-9,9
68346,101,104,-3,3
68347,78,81,-3,3
68348,126,121,5,5
68349,122,127,-5,5
68350,112,97,15,15
68351,67,70,-3,3
68352,62,62,0,0
68353,112,94,18,18
68354,171,158,13,13
68355,65,64,1,1
68356,97,89,8,8
68357,43,43,0,0
68358,71,65,6,6
68359,71,68,3,3
68360,55,37,18,18
68361,72,87,-15,15
68362,85,82,3,3
68363,190,174,16,16
68364,97,97,0,0
68365,100,102,-2,2
68366,75,84,-9,9
68367,130,116,14,14
68368,60,58,2,2
68369,105,96,9,9
68370,85,84,1,1
68371,89,95,-6,6
68372,93,101,-8,8
68373,39,58,-19,19
68374,74,71,3,3
68375,148,159,-11,11
68376,136,123,13,13
68377,61,73,-12,12
68378,181,166,15,15
68379,99,95,4,4
68380,165,157,8,8
68381,97,98,-1,1
68382,116,102,14,14
68383,105,110,-5,5
68384,50,43,7,7
68385,71,81,-10,10
68386,115,105,10,10
68387,61,54,7,7
68388,101,106,-5,5
68389,80,80,0,0
68390,100,107,-7,7
68391,79,92,-13,13
68392,121,115,6,6
68393,85,93,-8,8
68394,87,95,-8,8
68395,61,69,-8,8
68396,125,139,-14,14
68397,85,93,-8,8
68398,87,84,3,3
68399,64,73,-9,9
68400,66,70,-4,4
68401,85,86,-1,1
68402,159,146,13,13
68403,132,136,-4,4
68404,96,95,1,1
68405,100,111,-11,11
68406,76,75,1,1
68407,117,119,-2,2
68408,101,118,-17,17
68409,86,93,-7,7
68410,117,110,7,7
68411,96,94,2,2
68412,55,63,-8,8
68413,145,132,13,13
68414,68,76,-8,8
68415,71,68,3,3
68416,129,114,15,15
68417,121,125,-4,4
68418,92,83,9,9
68419,57,50,7,7
68420,50,57,-7,7
68421,56,60,-4,4
68422,52,53,-1,1
68423,61,62,-1,1
68424,164,170,-6,6
68425,119,114,5,5
68426,85,80,5,5
68427,83,78,5,5
68428,149,146,3,3
68429,103,96,7,7
68430,61,45,16,16
68431,142,140,2,2
68432,80,84,-4,4
68433,49,54,-5,5
68434,109,113,-4,4
68435,101,107,-6,6
68436,77,87,-10,10
68437,160,175,-15,15
68438,108,112,-4,4
68439,137,132,5,5
68440,125,118,7,7
68441,76,83,-7,7
68442,145,130,15,15
68443,86,84,2,2
68444,131,124,7,7
68445,99,108,-9,9
68446,97,97,0,0
68447,67,59,8,8
68448,107,137,-30,30
68449,87,84,3,3
68450,104,96,8,8
68451,77,74,3,3
68452,49,55,-6,6
68453,152,136,16,16
68454,138,131,7,7
68455,183,167,16,16
68456,53,57,-4,4
68457,100,98,2,2
68458,71,71,0,0
68459,73,99,-26,26
68460,108,107,1,1
68461,85,87,-2,2
68462,72,76,-4,4
68463,92,91,1,1
68464,127,125,2,2
68465,61,75,-14,14
68466,86,104,-18,18
68467,56,45,11,11
68468,104,100,4,4
68469,86,85,1,1
68470,142,150,-8,8
68471,78,89,-11,11
68472,96,87,9,9
68473,75,85,-10,10
68474,88,88,0,0
68475,69,76,-7,7
68476,62,67,-5,5
68477,107,108,-1,1
68478,65,64,1,1
68479,129,142,-13,13
68480,86,88,-2,2
68481,77,69,8,8
68482,115,102,13,13
68483,87,79,8,8
68484,32,25,7,7
68485,80,66,14,14
68486,107,100,7,7
68487,112,125,-13,13
68488,83,85,-2,2
68489,89,95,-6,6
68490,65,66,-1,1
68491,63,77,-14,14
68492,56,61,-5,5
68493,99,82,17,17
68494,88,90,-2,2
68495,130,148,-18,18
68496,59,61,-2,2
68497,157,131,26,26
68498,94,110,-16,16
68499,94,103,-9,9
68500,61,67,-6,6
68501,98,105,-7,7
68502,98,97,1,1
68503,108,92,16,16
68504,122,118,4,4
68505,115,124,-9,9
68506,49,57,-8,8
68507,79,86,-7,7
68508,96,113,-17,17
68509,81,87,-6,6
68510,54,55,-1,1
68511,70,75,-5,5
68512,141,141,0,0
68513,113,231,-118,118
68514,110,129,-19,19
68515,75,84,-9,9
68516,85,88,-3,3
68517,85,79,6,6
68518,105,112,-7,7
68519,62,66,-4,4
68520,39,46,-7,7
68521,83,87,-4,4
68522,103,101,2,2
68523,69,79,-10,10
68524,103,103,0,0
68525,82,75,7,7
68526,98,99,-1,1
68527,134,124,10,10
68528,51,60,-9,9
68529,98,95,3,3
68530,58,53,5,5
68531,66,68,-2,2
68532,66,65,1,1
68533,139,135,4,4
68534,182,171,11,11
68535,118,140,-22,22
68536,69,63,6,6
68537,61,67,-6,6
68538,101,93,8,8
68539,126,94,32,32
68540,87,89,-2,2
68541,53,53,0,0
68542,83,52,31,31
68543,113,130,-17,17
68544,109,102,7,7
68545,60,63,-3,3
68546,113,119,-6,6
68547,84,96,-12,12
68548,60,59,1,1
68549,56,67,-11,11
68550,52,42,10,10
68551,111,104,7,7
68552,74,76,-2,2
68553,57,58,-1,1
68554,72,73,-1,1
68555,77,80,-3,3
68556,93,88,5,5
68557,167,156,11,11
68558,64,55,9,9
68559,97,93,4,4
68560,106,102,4,4
68561,165,147,18,18
68562,86,105,-19,19
68563,146,131,15,15
68564,98,95,3,3
68565,88,89,-1,1
68566,89,90,-1,1
68567,99,96,3,3
68568,86,82,4,4
68569,95,111,-16,16
68570,70,71,-1,1
68571,91,100,-9,9
68572,98,102,-4,4
68573,92,84,8,8
68574,103,96,7,7
68575,91,90,1,1
68576,58,76,-18,18
68577,61,69,-8,8
68578,53,53,0,0
68579,83,86,-3,3
68580,56,60,-4,4
68581,84,92,-8,8
68582,73,86,-13,13
68583,73,70,3,3
68584,81,86,-5,5
68585,69,72,-3,3
68586,71,67,4,4
68587,107,117,-10,10
68588,111,111,0,0
68589,107,101,6,6
68590,115,102,13,13
68591,75,69,6,6
68592,129,121,8,8
68593,94,92,2,2
68594,52,51,1,1
68595,146,148,-2,2
68596,99,107,-8,8
68597,93,109,-16,16
68598,57,58,-1,1
68599,102,93,9,9
68600,58,64,-6,6
68601,95,130,-35,35
68602,92,95,-3,3
68603,99,100,-1,1
68604,115,116,-1,1
68605,77,72,5,5
68606,176,173,3,3
68607,97,99,-2,2
68608,153,131,22,22
68609,74,69,5,5
68610,182,162,20,20
68611,91,80,11,11
68612,67,82,-15,15
68613,85,94,-9,9
68614,109,109,0,0
68615,113,110,3,3
68616,111,114,-3,3
68617,95,104,-9,9
68618,74,72,2,2
68619,110,104,6,6
68620,58,52,6,6
68621,135,128,7,7
68622,108,112,-4,4
68623,112,123,-11,11
68624,49,53,-4,4
68625,114,114,0,0
68626,57,60,-3,3
68627,74,71,3,3
68628,99,100,-1,1
68629,96,92,4,4
68630,88,87,1,1
68631,79,89,-10,10
68632,82,72,10,10
68633,99,100,-1,1
68634,116,112,4,4
68635,80,80,0,0
68636,120,118,2,2
68637,70,66,4,4
68638,74,61,13,13
68639,55,54,1,1
68640,97,95,2,2
68641,74,81,-7,7
68642,92,96,-4,4
68643,71,66,5,5
68644,86,78,8,8
68645,66,69,-3,3
68646,74,69,5,5
68647,90,90,0,0
68648,110,110,0,0
68649,94,103,-9,9
68650,101,102,-1,1
68651,115,120,-5,5
68652,91,94,-3,3
68653,102,101,1,1
68654,116,122,-6,6
68655,130,129,1,1
68656,45,43,2,2
68657,77,74,3,3
68658,117,129,-12,12
68659,109,121,-12,12
68660,94,95,-1,1
68661,130,120,10,10
68662,37,44,-7,7
68663,73,81,-8,8
68664,79,76,3,3
68665,80,96,-16,16
68666,143,126,17,17
68667,69,68,1,1
68668,143,147,-4,4
68669,105,109,-4,4
68670,150,143,7,7
68671,94,95,-1,1
68672,107,102,5,5
68673,64,64,0,0
68674,154,134,20,20
68675,129,124,5,5
68676,118,117,1,1
68677,86,89,-3,3
68678,98,99,-1,1
68679,134,139,-5,5
68680,96,104,-8,8
68681,90,94,-4,4
68682,173,165,8,8
68683,83,90,-7,7
68684,168,166,2,2
68685,97,98,-1,1
68686,88,91,-3,3
68687,54,50,4,4
68688,142,132,10,10
68689,152,137,15,15
68690,75,84,-9,9
68691,73,72,1,1
68692,170,178,-8,8
68693,82,85,-3,3
68694,103,121,-18,18
68695,135,122,13,13
68696,98,101,-3,3
68697,190,169,21,21
68698,110,102,8,8
68699,56,63,-7,7
68700,160,153,7,7
68701,86,105,-19,19
68702,105,108,-3,3
68703,42,43,-1,1
68704,148,167,-19,19
68705,78,77,1,1
68706,108,112,-4,4
68707,81,81,0,0
68708,135,135,0,0
68709,84,97,-13,13
68710,115,127,-12,12
68711,124,117,7,7
68712,67,76,-9,9
68713,97,90,7,7
68714,90,93,-3,3
68715,158,149,9,9
68716,162,151,11,11
68717,165,160,5,5
68718,76,84,-8,8
68719,174,172,2,2
68720,125,113,12,12
68721,155,154,1,1
68722,80,89,-9,9
68723,150,150,0,0
68724,54,52,2,2
68725,119,107,12,12
68726,83,76,7,7
68727,56,65,-9,9
68728,69,82,-13,13
68729,94,94,0,0
68730,103,115,-12,12
68731,120,111,9,9
68732,119,132,-13,13
68733,92,92,0,0
68734,102,98,4,4
68735,75,73,2,2
68736,64,71,-7,7
68737,175,158,17,17
68738,66,67,-1,1
68739,69,68,1,1
68740,66,68,-2,2
68741,42,47,-5,5
68742,222,196,26,26
68743,161,148,13,13
68744,139,120,19,19
68745,88,92,-4,4
68746,81,80,1,1
68747,160,164,-4,4
68748,100,101,-1,1
68749,64,74,-10,10
68750,26,20,6,6
68751,126,119,7,7
68752,49,47,2,2
68753,101,91,10,10
68754,78,83,-5,5
68755,82,82,0,0
68756,68,72,-4,4
68757,90,88,2,2
68758,78,77,1,1
68759,114,117,-3,3
68760,160,148,12,12
68761,108,106,2,2
68762,93,89,4,4
68763,52,50,2,2
68764,142,129,13,13
68765,151,162,-11,11
68766,118,118,0,0
68767,90,91,-1,1
68768,103,101,2,2
68769,126,120,6,6
68770,121,122,-1,1
68771,111,117,-6,6
68772,87,84,3,3
68773,48,51,-3,3
68774,86,79,7,7
68775,60,104,-44,44
68776,162,139,23,23
68777,98,90,8,8
68778,134,120,14,14
68779,147,143,4,4
68780,113,122,-9,9
68781,79,76,3,3
68782,76,66,10,10
68783,72,81,-9,9
68784,59,67,-8,8
68785,151,136,15,15
68786,114,113,1,1
68787,71,76,-5,5
68788,146,141,5,5
68789,83,73,10,10
68790,65,57,8,8
68791,60,61,-1,1
68792,113,105,8,8
68793,146,137,9,9
68794,103,100,3,3
68795,123,122,1,1
68796,59,64,-5,5
68797,158,138,20,20
68798,114,100,14,14
68799,133,123,10,10
68800,151,144,7,7
68801,41,41,0,0
68802,80,77,3,3
68803,71,66,5,5
68804,88,87,1,1
68805,94,107,-13,13
68806,41,49,-8,8
68807,129,139,-10,10
68808,126,119,7,7
68809,132,116,16,16
68810,38,47,-9,9
68811,81,83,-2,2
68812,97,103,-6,6
68813,99,91,8,8
68814,159,163,-4,4
68815,113,128,-15,15
68816,42,50,-8,8
68817,176,164,12,12
68818,96,90,6,6
68819,122,114,8,8
68820,134,131,3,3
68821,63,63,0,0
68822,81,79,2,2
68823,94,99,-5,5
68824,122,115,7,7
68825,99,92,7,7
68826,103,112,-9,9
68827,77,113,-36,36
68828,90,98,-8,8
68829,139,121,18,18
68830,74,51,23,23
68831,83,85,-2,2
68832,84,86,-2,2
68833,108,100,8,8
68834,80,85,-5,5
68835,117,122,-5,5
68836,81,73,8,8
68837,73,77,-4,4
68838,146,139,7,7
68839,83,86,-3,3
68840,71,70,1,1
68841,99,112,-13,13
68842,52,52,0,0
68843,97,100,-3,3
68844,80,81,-1,1
68845,112,106,6,6
68846,57,74,-17,17
68847,105,110,-5,5
68848,145,146,-1,1
68849,104,100,4,4
68850,94,99,-5,5
68851,109,110,-1,1
68852,73,77,-4,4
68853,54,55,-1,1
68854,99,96,3,3
68855,204,185,19,19
68856,42,45,-3,3
68857,40,32,8,8
68858,61,54,7,7
68859,98,96,2,2
68860,88,94,-6,6
68861,107,120,-13,13
68862,101,103,-2,2
68863,156,141,15,15
68864,43,49,-6,6
68865,85,85,0,0
68866,130,121,9,9
68867,49,62,-13,13
68868,82,82,0,0
68869,105,102,3,3
68870,141,154,-13,13
68871,124,137,-13,13
68872,149,162,-13,13
68873,61,61,0,0
68874,163,162,1,1
68875,94,102,-8,8
68876,64,71,-7,7
68877,129,141,-12,12
68878,71,73,-2,2
68879,95,103,-8,8
68880,106,109,-3,3
68881,103,82,21,21
68882,81,79,2,2
68883,89,82,7,7
68884,144,130,14,14
68885,64,73,-9,9
68886,37,117,-80,80
68887,87,81,6,6
68888,34,35,-1,1
68889,94,96,-2,2
68890,84,83,1,1
68891,76,72,4,4
68892,79,76,3,3
68893,96,100,-4,4
68894,99,98,1,1
68895,102,101,1,1
68896,66,65,1,1
68897,96,81,15,15
68898,75,76,-1,1
68899,98,90,8,8
68900,75,75,0,0
68901,106,109,-3,3
68902,85,81,4,4
68903,104,110,-6,6
68904,83,95,-12,12
68905,92,93,-1,1
68906,110,134,-24,24
68907,89,106,-17,17
68908,148,142,6,6
68909,105,103,2,2
68910,90,85,5,5
68911,42,50,-8,8
68912,102,104,-2,2
68913,142,141,1,1
68914,122,131,-9,9
68915,109,107,2,2
68916,101,109,-8,8
68917,89,91,-2,2
68918,118,110,8,8
68919,146,132,14,14
68920,100,101,-1,1
68921,99,91,8,8
68922,62,55,7,7
68923,84,81,3,3
68924,62,71,-9,9
68925,190,172,18,18
68926,105,108,-3,3
68927,101,105,-4,4
68928,69,74,-5,5
68929,105,99,6,6
68930,135,136,-1,1
68931,162,166,-4,4
68932,96,99,-3,3
68933,80,76,4,4
68934,83,79,4,4
68935,133,127,6,6
68936,77,79,-2,2
68937,130,120,10,10
68938,143,155,-12,12
68939,83,89,-6,6
68940,77,79,-2,2
68941,148,135,13,13
68942,88,81,7,7
68943,47,46,1,1
68944,66,55,11,11
68945,54,65,-11,11
68946,97,98,-1,1
68947,80,94,-14,14
68948,51,69,-18,18
68949,122,127,-5,5
68950,134,116,18,18
68951,152,143,9,9
68952,96,100,-4,4
68953,75,85,-10,10
68954,143,144,-1,1
68955,164,156,8,8
68956,99,99,0,0
68957,149,158,-9,9
68958,126,118,8,8
68959,90,82,8,8
68960,102,106,-4,4
68961,18,29,-11,11
68962,103,133,-30,30
68963,130,123,7,7
