,original,predict,differ,abs
68964,67,72,-5,5
68965,69,64,5,5
68966,84,82,2,2
68967,122,118,4,4
68968,103,96,7,7
68969,65,58,7,7
68970,111,111,0,0
68971,177,186,-9,9
68972,64,64,0,0
68973,159,154,5,5
68974,123,137,-14,14
68975,67,67,0,0
68976,138,163,-25,25
68977,88,95,-7,7
68978,94,118,-24,24
68979,114,106,8,8
68980,81,77,4,4
68981,68,71,-3,3
68982,214,202,12,12
68983,145,141,4,4
68984,54,58,-4,4
68985,100,89,11,11
68986,146,143,3,3
68987,213,189,24,24
68988,106,120,-14,14
68989,57,49,8,8
68990,128,129,-1,1
68991,97,97,0,0
68992,90,108,-18,18
68993,102,102,0,0
68994,153,144,9,9
68995,84,88,-4,4
68996,27,23,4,4
68997,51,49,2,2
68998,73,79,-6,6
68999,86,86,0,0
69000,77,73,4,4
69001,154,140,14,14
69002,107,103,4,4
69003,173,163,10,10
69004,80,83,-3,3
69005,92,86,6,6
69006,86,87,-1,1
69007,70,72,-2,2
69008,116,135,-19,19
69009,79,81,-2,2
69010,101,102,-1,1
69011,138,131,7,7
69012,125,104,21,21
69013,65,69,-4,4
69014,82,92,-10,10
69015,88,90,-2,2
69016,40,46,-6,6
69017,104,112,-8,8
69018,111,116,-5,5
69019,81,79,2,2
69020,67,79,-12,12
69021,91,97,-6,6
69022,135,131,4,4
69023,155,164,-9,9
69024,89,84,5,5
69025,58,69,-11,11
69026,137,138,-1,1
69027,69,69,0,0
69028,84,95,-11,11
69029,110,104,6,6
69030,68,104,-36,36
69031,126,116,10,10
69032,185,153,32,32
69033,64,55,9,9
69034,119,111,8,8
69035,133,122,11,11
69036,96,89,7,7
69037,54,56,-2,2
69038,90,94,-4,4
69039,75,74,1,1
69040,123,123,0,0
69041,91,96,-5,5
69042,114,106,8,8
69043,49,62,-13,13
69044,119,123,-4,4
69045,78,73,5,5
69046,105,103,2,2
69047,113,116,-3,3
69048,75,70,5,5
69049,162,157,5,5
69050,62,72,-10,10
69051,93,79,14,14
69052,67,59,8,8
69053,118,115,3,3
69054,76,74,2,2
69055,132,123,9,9
69056,43,49,-6,6
69057,69,76,-7,7
69058,99,100,-1,1
69059,81,78,3,3
69060,103,109,-6,6
69061,87,81,6,6
69062,88,87,1,1
69063,92,93,-1,1
69064,102,90,12,12
69065,53,51,2,2
69066,80,83,-3,3
69067,86,79,7,7
69068,107,120,-13,13
69069,165,167,-2,2
69070,43,47,-4,4
69071,84,81,3,3
69072,129,121,8,8
69073,135,141,-6,6
69074,32,67,-35,35
69075,49,58,-9,9
69076,91,93,-2,2
69077,72,71,1,1
69078,85,87,-2,2
69079,75,84,-9,9
69080,95,114,-19,19
69081,132,118,14,14
69082,98,111,-13,13
69083,34,29,5,5
69084,114,115,-1,1
69085,104,104,0,0
69086,111,109,2,2
69087,59,56,3,3
69088,38,42,-4,4
69089,45,44,1,1
69090,160,169,-9,9
69091,87,85,2,2
69092,78,81,-3,3
69093,180,152,28,28
69094,112,120,-8,8
69095,99,103,-4,4
69096,77,72,5,5
69097,64,59,5,5
69098,93,79,14,14
69099,135,152,-17,17
69100,80,89,-9,9
69101,105,91,14,14
69102,93,97,-4,4
69103,97,97,0,0
69104,93,110,-17,17
69105,126,117,9,9
69106,100,100,0,0
69107,93,99,-6,6
69108,116,123,-7,7
69109,89,90,-1,1
69110,72,86,-14,14
69111,158,135,23,23
69112,107,95,12,12
69113,57,57,0,0
69114,95,97,-2,2
69115,199,185,14,14
69116,98,99,-1,1
69117,50,46,4,4
69118,72,68,4,4
69119,86,81,5,5
69120,36,61,-25,25
69121,77,65,12,12
69122,144,145,-1,1
69123,101,119,-18,18
69124,141,138,3,3
69125,136,141,-5,5
69126,81,80,1,1
69127,96,120,-24,24
69128,92,92,0,0
69129,37,45,-8,8
69130,117,122,-5,5
69131,96,95,1,1
69132,120,134,-14,14
69133,58,62,-4,4
69134,147,125,22,22
69135,60,63,-3,3
69136,85,84,1,1
69137,71,69,2,2
69138,74,67,7,7
69139,98,93,5,5
69140,59,52,7,7
69141,77,82,-5,5
69142,77,82,-5,5
69143,76,83,-7,7
69144,52,57,-5,5
69145,116,110,6,6
69146,78,89,-11,11
69147,74,74,0,0
69148,124,127,-3,3
69149,58,55,3,3
69150,86,81,5,5
69151,132,131,1,1
69152,108,97,11,11
69153,38,35,3,3
69154,138,141,-3,3
69155,74,73,1,1
69156,73,75,-2,2
69157,95,90,5,5
69158,129,140,-11,11
69159,102,96,6,6
69160,112,110,2,2
69161,141,133,8,8
69162,76,76,0,0
69163,142,146,-4,4
69164,72,78,-6,6
69165,163,152,11,11
69166,122,114,8,8
69167,44,36,8,8
69168,104,97,7,7
69169,72,85,-13,13
69170,60,58,2,2
69171,69,66,3,3
69172,113,111,2,2
69173,89,92,-3,3
69174,42,38,4,4
69175,146,144,2,2
69176,147,126,21,21
69177,132,136,-4,4
69178,107,106,1,1
69179,77,80,-3,3
69180,102,105,-3,3
69181,153,142,11,11
69182,56,74,-18,18
69183,105,115,-10,10
69184,129,128,1,1
69185,99,99,0,0
69186,55,57,-2,2
69187,102,113,-11,11
69188,102,97,5,5
69189,111,111,0,0
69190,123,130,-7,7
69191,62,69,-7,7
69192,152,161,-9,9
69193,89,84,5,5
69194,94,94,0,0
69195,35,52,-17,17
69196,94,100,-6,6
69197,110,117,-7,7
69198,175,178,-3,3
69199,105,101,4,4
69200,42,43,-1,1
69201,152,141,11,11
69202,149,138,11,11
69203,207,182,25,25
69204,152,159,-7,7
69205,88,100,-12,12
69206,94,92,2,2
69207,76,62,14,14
69208,84,83,1,1
69209,87,84,3,3
69210,59,41,18,18
69211,112,117,-5,5
69212,110,100,10,10
69213,136,116,20,20
69214,81,104,-23,23
69215,177,161,16,16
69216,120,120,0,0
69217,86,94,-8,8
69218,57,63,-6,6
69219,100,82,18,18
69220,134,137,-3,3
69221,75,71,4,4
69222,88,83,5,5
69223,82,91,-9,9
69224,54,62,-8,8
69225,74,70,4,4
69226,50,52,-2,2
69227,125,121,4,4
69228,85,81,4,4
69229,148,143,5,5
69230,88,93,-5,5
69231,58,60,-2,2
69232,124,121,3,3
69233,129,131,-2,2
69234,100,94,6,6
69235,76,73,3,3
69236,86,73,13,13
69237,57,71,-14,14
69238,84,85,-1,1
69239,103,97,6,6
69240,87,85,2,2
69241,114,121,-7,7
69242,58,61,-3,3
69243,100,98,2,2
69244,92,94,-2,2
69245,78,83,-5,5
69246,73,85,-12,12
69247,73,82,-9,9
69248,106,106,0,0
69249,135,142,-7,7
69250,95,111,-16,16
69251,75,80,-5,5
69252,116,127,-11,11
69253,58,55,3,3
69254,135,118,17,17
69255,75,74,1,1
69256,51,56,-5,5
69257,69,75,-6,6
69258,97,111,-14,14
69259,73,77,-4,4
69260,91,92,-1,1
69261,156,153,3,3
69262,67,71,-4,4
69263,77,79,-2,2
69264,133,127,6,6
69265,129,152,-23,23
69266,110,109,1,1
69267,121,136,-15,15
69268,150,148,2,2
69269,89,91,-2,2
69270,71,133,-62,62
69271,119,114,5,5
69272,70,73,-3,3
69273,121,121,0,0
69274,116,125,-9,9
69275,123,131,-8,8
69276,95,83,12,12
69277,70,65,5,5
69278,111,99,12,12
69279,113,120,-7,7
69280,92,93,-1,1
69281,52,62,-10,10
69282,114,113,1,1
69283,106,108,-2,2
69284,102,123,-21,21
69285,72,84,-12,12
69286,134,119,15,15
69287,101,102,-1,1
69288,134,125,9,9
69289,111,112,-1,1
69290,99,98,1,1
69291,98,94,4,4
69292,94,102,-8,8
69293,44,43,1,1
69294,92,107,-15,15
69295,81,78,3,3
69296,74,77,-3,3
69297,51,46,5,5
69298,135,142,-7,7
69299,34,40,-6,6
69300,151,156,-5,5
69301,64,61,3,3
69302,105,108,-3,3
69303,117,104,13,13
69304,88,88,0,0
69305,100,107,-7,7
69306,88,81,7,7
69307,84,86,-2,2
69308,189,186,3,3
69309,45,38,7,7
69310,64,69,-5,5
69311,94,101,-7,7
69312,199,178,21,21
69313,80,74,6,6
69314,105,108,-3,3
69315,112,118,-6,6
69316,59,38,21,21
69317,54,62,-8,8
69318,123,115,8,8
69319,59,63,-4,4
69320,186,171,15,15
69321,110,116,-6,6
69322,117,108,9,9
69323,82,85,-3,3
69324,202,173,29,29
69325,129,123,6,6
69326,91,97,-6,6
69327,131,115,16,16
69328,117,115,2,2
69329,82,78,4,4
69330,78,92,-14,14
69331,129,120,9,9
69332,46,36,10,10
69333,122,125,-3,3
69334,124,114,10,10
69335,186,186,0,0
69336,103,97,6,6
69337,112,121,-9,9
69338,135,144,-9,9
69339,68,76,-8,8
69340,110,116,-6,6
69341,57,57,0,0
69342,144,143,1,1
69343,115,107,8,8
69344,143,144,-1,1
69345,75,92,-17,17
69346,69,61,8,8
69347,140,137,3,3
69348,93,107,-14,14
69349,74,73,1,1
69350,165,152,13,13
69351,77,81,-4,4
69352,57,61,-4,4
69353,87,105,-18,18
69354,123,119,4,4
69355,78,86,-8,8
69356,120,126,-6,6
69357,100,105,-5,5
69358,112,111,1,1
69359,87,96,-9,9
69360,98,83,15,15
69361,106,111,-5,5
69362,91,109,-18,18
69363,107,115,-8,8
69364,67,67,0,0
69365,125,120,5,5
69366,61,41,20,20
69367,96,101,-5,5
69368,73,74,-1,1
69369,70,69,1,1
69370,89,86,3,3
69371,114,115,-1,1
69372,74,82,-8,8
69373,133,112,21,21
69374,107,115,-8,8
69375,91,88,3,3
69376,83,74,9,9
69377,76,75,1,1
69378,75,83,-8,8
69379,83,79,4,4
69380,62,58,4,4
69381,71,81,-10,10
69382,40,40,0,0
69383,131,116,15,15
69384,138,145,-7,7
69385,43,45,-2,2
69386,76,82,-6,6
69387,128,145,-17,17
69388,62,65,-3,3
69389,128,118,10,10
69390,79,87,-8,8
69391,140,133,7,7
69392,94,104,-10,10
69393,96,97,-1,1
69394,43,35,8,8
69395,159,149,10,10
69396,62,61,1,1
69397,131,126,5,5
69398,65,66,-1,1
69399,63,76,-13,13
69400,116,129,-13,13
69401,65,85,-20,20
69402,70,49,21,21
69403,56,59,-3,3
69404,95,92,3,3
69405,120,114,6,6
69406,93,99,-6,6
69407,92,90,2,2
69408,101,91,10,10
69409,106,116,-10,10
69410,151,139,12,12
69411,98,96,2,2
69412,63,64,-1,1
69413,120,126,-6,6
69414,93,92,1,1
69415,89,88,1,1
69416,47,51,-4,4
69417,92,97,-5,5
69418,95,93,2,2
69419,90,83,7,7
69420,116,109,7,7
69421,88,85,3,3
69422,107,114,-7,7
69423,168,175,-7,7
69424,49,51,-2,2
69425,111,102,9,9
69426,76,79,-3,3
69427,89,87,2,2
69428,72,79,-7,7
69429,131,132,-1,1
69430,61,78,-17,17
69431,106,99,7,7
69432,65,68,-3,3
69433,76,86,-10,10
69434,62,114,-52,52
69435,63,59,4,4
69436,77,74,3,3
69437,120,116,4,4
69438,109,116,-7,7
69439,93,90,3,3
69440,66,65,1,1
69441,72,65,7,7
69442,94,86,8,8
69443,143,133,10,10
69444,75,75,0,0
69445,99,103,-4,4
69446,112,116,-4,4
69447,66,66,0,0
69448,72,68,4,4
69449,46,51,-5,5
69450,100,110,-10,10
69451,89,84,5,5
69452,101,102,-1,1
69453,63,61,2,2
69454,108,114,-6,6
69455,89,95,-6,6
69456,101,104,-3,3
69457,94,95,-1,1
69458,73,80,-7,7
69459,148,105,43,43
69460,142,148,-6,6
69461,92,93,-1,1
69462,151,133,18,18
69463,119,119,0,0
69464,61,62,-1,1
69465,124,119,5,5
69466,46,47,-1,1
69467,67,69,-2,2
69468,46,61,-15,15
69469,81,81,0,0
69470,104,109,-5,5
69471,47,51,-4,4
69472,88,93,-5,5
69473,115,68,47,47
69474,92,125,-33,33
69475,100,83,17,17
69476,141,134,7,7
69477,107,111,-4,4
69478,127,115,12,12
69479,117,124,-7,7
69480,72,70,2,2
69481,81,87,-6,6
69482,100,133,-33,33
69483,84,109,-25,25
69484,70,69,1,1
69485,152,135,17,17
69486,32,44,-12,12
69487,121,127,-6,6
69488,69,61,8,8
69489,63,72,-9,9
69490,76,74,2,2
69491,81,86,-5,5
69492,106,105,1,1
69493,69,78,-9,9
69494,54,54,0,0
69495,92,89,3,3
69496,61,67,-6,6
69497,141,136,5,5
69498,78,80,-2,2
69499,124,148,-24,24
69500,94,94,0,0
69501,66,69,-3,3
69502,156,157,-1,1
69503,80,101,-21,21
69504,84,87,-3,3
69505,161,152,9,9
69506,106,103,3,3
69507,98,105,-7,7
69508,108,102,6,6
69509,109,104,5,5
69510,85,80,5,5
69511,74,83,-9,9
69512,74,73,1,1
69513,88,101,-13,13
69514,128,123,5,5
69515,93,89,4,4
69516,140,143,-3,3
69517,109,108,1,1
69518,58,54,4,4
69519,73,67,6,6
69520,86,96,-10,10
69521,94,85,9,9
69522,332,326,6,6
69523,112,112,0,0
69524,48,48,0,0
69525,73,80,-7,7
69526,116,111,5,5
69527,105,95,10,10
69528,65,66,-1,1
69529,108,108,0,0
69530,83,93,-10,10
69531,81,86,-5,5
69532,155,170,-15,15
69533,110,93,17,17
69534,120,110,10,10
69535,92,88,4,4
69536,152,125,27,27
69537,131,138,-7,7
69538,48,63,-15,15
69539,68,69,-1,1
69540,74,74,0,0
69541,86,102,-16,16
69542,148,153,-5,5
69543,188,174,14,14
69544,79,91,-12,12
69545,125,124,1,1
69546,95,79,16,16
69547,63,60,3,3
69548,78,71,7,7
69549,116,128,-12,12
69550,83,82,1,1
69551,68,69,-1,1
69552,104,93,11,11
69553,107,103,4,4
69554,93,85,8,8
69555,115,113,2,2
69556,105,106,-1,1
69557,76,98,-22,22
69558,129,115,14,14
69559,53,49,4,4
69560,78,91,-13,13
69561,108,88,20,20
69562,39,47,-8,8
69563,81,74,7,7
69564,122,127,-5,5
69565,74,64,10,10
69566,63,65,-2,2
69567,115,116,-1,1
69568,119,129,-10,10
69569,130,129,1,1
69570,103,125,-22,22
69571,107,108,-1,1
69572,69,84,-15,15
69573,130,128,2,2
69574,98,118,-20,20
69575,126,113,13,13
69576,119,110,9,9
69577,86,92,-6,6
69578,211,193,18,18
69579,82,80,2,2
69580,64,60,4,4
69581,96,85,11,11
69582,63,63,0,0
69583,102,106,-4,4
69584,119,139,-20,20
69585,82,91,-9,9
69586,119,118,1,1
69587,64,63,1,1
69588,48,48,0,0
69589,140,139,1,1
69590,112,110,2,2
69591,93,112,-19,19
69592,88,87,1,1
69593,93,90,3,3
69594,60,56,4,4
69595,66,73,-7,7
69596,48,47,1,1
69597,101,93,8,8
69598,54,49,5,5
69599,99,99,0,0
69600,81,80,1,1
69601,155,148,7,7
69602,80,75,5,5
69603,69,69,0,0
69604,65,79,-14,14
69605,81,81,0,0
69606,100,114,-14,14
69607,89,101,-12,12
69608,86,85,1,1
69609,107,113,-6,6
69610,61,65,-4,4
69611,59,55,4,4
69612,51,55,-4,4
69613,147,153,-6,6
69614,127,119,8,8
69615,130,136,-6,6
69616,53,44,9,9
69617,117,96,21,21
69618,132,127,5,5
69619,119,114,5,5
69620,107,94,13,13
69621,79,93,-14,14
69622,157,151,6,6
69623,125,110,15,15
69624,60,65,-5,5
69625,79,71,8,8
69626,80,87,-7,7
69627,151,134,17,17
69628,109,107,2,2
69629,64,62,2,2
69630,111,98,13,13
69631,44,59,-15,15
69632,95,86,9,9
69633,137,127,10,10
69634,121,103,18,18
69635,51,52,-1,1
69636,53,47,6,6
69637,93,96,-3,3
69638,91,97,-6,6
69639,125,117,8,8
69640,59,59,0,0
69641,63,60,3,3
69642,111,99,12,12
69643,117,126,-9,9
69644,74,73,1,1
69645,117,118,-1,1
69646,65,59,6,6
69647,100,96,4,4
69648,227,204,23,23
69649,145,187,-42,42
69650,82,85,-3,3
69651,93,86,7,7
69652,120,136,-16,16
69653,122,127,-5,5
69654,121,120,1,1
69655,106,90,16,16
69656,95,113,-18,18
69657,71,72,-1,1
69658,64,76,-12,12
69659,103,109,-6,6
69660,66,80,-14,14
69661,60,66,-6,6
69662,85,85,0,0
69663,110,113,-3,3
69664,109,110,-1,1
69665,80,88,-8,8
69666,80,76,4,4
69667,147,146,1,1
69668,107,118,-11,11
69669,61,62,-1,1
69670,163,160,3,3
69671,60,60,0,0
69672,85,81,4,4
69673,152,175,-23,23
69674,90,92,-2,2
69675,81,81,0,0
69676,76,68,8,8
69677,95,100,-5,5
69678,70,70,0,0
69679,101,106,-5,5
69680,65,67,-2,2
69681,78,86,-8,8
69682,94,94,0,0
69683,69,73,-4,4
69684,161,164,-3,3
69685,97,102,-5,5
69686,66,74,-8,8
69687,171,160,11,11
69688,93,82,11,11
69689,98,95,3,3
69690,101,112,-11,11
69691,97,93,4,4
69692,74,78,-4,4
69693,88,69,19,19
69694,184,168,16,16
69695,74,78,-4,4
69696,65,83,-18,18
69697,193,178,15,15
69698,103,100,3,3
69699,57,63,-6,6
69700,113,131,-18,18
69701,145,172,-27,27
69702,60,58,2,2
69703,128,137,-9,9
69704,89,98,-9,9
69705,80,76,4,4
69706,79,74,5,5
69707,114,116,-2,2
69708,200,178,22,22
69709,133,131,2,2
69710,114,121,-7,7
69711,125,108,17,17
69712,82,86,-4,4
69713,90,80,10,10
69714,95,87,8,8
69715,140,144,-4,4
69716,96,104,-8,8
69717,186,172,14,14
69718,89,107,-18,18
69719,57,48,9,9
69720,76,80,-4,4
69721,64,56,8,8
69722,138,131,7,7
69723,97,98,-1,1
69724,95,103,-8,8
69725,157,161,-4,4
69726,76,65,11,11
69727,77,81,-4,4
69728,110,114,-4,4
69729,191,176,15,15
69730,70,55,15,15
69731,100,123,-23,23
69732,98,97,1,1
69733,64,71,-7,7
69734,106,108,-2,2
69735,95,94,1,1
69736,70,58,12,12
69737,132,122,10,10
69738,43,34,9,9
69739,177,170,7,7
69740,59,54,5,5
69741,42,41,1,1
69742,40,33,7,7
69743,82,53,29,29
69744,79,89,-10,10
69745,62,71,-9,9
69746,108,99,9,9
69747,103,116,-13,13
69748,92,93,-1,1
69749,63,71,-8,8
69750,65,65,0,0
69751,144,154,-10,10
69752,92,91,1,1
69753,129,126,3,3
69754,137,147,-10,10
69755,122,133,-11,11
69756,48,60,-12,12
69757,85,60,25,25
69758,90,96,-6,6
69759,82,70,12,12
69760,112,105,7,7
69761,85,80,5,5
69762,91,84,7,7
69763,78,84,-6,6
69764,69,64,5,5
69765,121,113,8,8
69766,68,74,-6,6
69767,131,128,3,3
69768,89,89,0,0
69769,93,92,1,1
69770,54,42,12,12
69771,136,132,4,4
69772,35,55,-20,20
69773,178,149,29,29
69774,105,101,4,4
69775,145,137,8,8
69776,75,83,-8,8
69777,117,107,10,10
69778,63,59,4,4
69779,132,136,-4,4
69780,100,113,-13,13
69781,67,71,-4,4
69782,47,48,-1,1
69783,128,117,11,11
69784,119,125,-6,6
69785,119,127,-8,8
69786,93,79,14,14
69787,121,121,0,0
69788,79,76,3,3
69789,166,160,6,6
69790,87,88,-1,1
69791,85,90,-5,5
69792,80,113,-33,33
69793,68,67,1,1
69794,131,135,-4,4
69795,124,120,4,4
69796,146,154,-8,8
69797,71,69,2,2
69798,89,98,-9,9
69799,60,67,-7,7
69800,64,65,-1,1
69801,63,80,-17,17
69802,61,62,-1,1
69803,119,137,-18,18
69804,83,87,-4,4
69805,96,96,0,0
69806,116,135,-19,19
69807,122,115,7,7
69808,102,99,3,3
69809,85,88,-3,3
69810,129,125,4,4
69811,109,101,8,8
69812,41,39,2,2
69813,95,102,-7,7
69814,131,113,18,18
69815,98,89,9,9
69816,105,109,-4,4
69817,35,45,-10,10
69818,65,60,5,5
69819,69,65,4,4
69820,72,66,6,6
69821,101,108,-7,7
69822,86,86,0,0
69823,103,103,0,0
69824,110,102,8,8
69825,77,65,12,12
69826,98,70,28,28
69827,107,110,-3,3
69828,72,87,-15,15
69829,109,109,0,0
69830,68,60,8,8
69831,64,59,5,5
69832,158,148,10,10
69833,112,117,-5,5
69834,71,78,-7,7
69835,119,113,6,6
69836,63,56,7,7
69837,66,66,0,0
69838,90,87,3,3
69839,114,123,-9,9
69840,81,82,-1,1
69841,136,133,3,3
69842,92,91,1,1
69843,46,61,-15,15
69844,48,52,-4,4
69845,99,93,6,6
69846,63,64,-1,1
69847,113,103,10,10
69848,77,78,-1,1
69849,95,90,5,5
69850,95,100,-5,5
69851,92,98,-6,6
69852,77,72,5,5
69853,108,100,8,8
69854,80,82,-2,2
69855,106,114,-8,8
69856,193,181,12,12
69857,138,132,6,6
69858,146,152,-6,6
69859,146,138,8,8
69860,121,109,12,12
69861,134,132,2,2
69862,92,96,-4,4
69863,109,107,2,2
69864,94,108,-14,14
69865,96,109,-13,13
69866,105,112,-7,7
69867,124,123,1,1
69868,101,100,1,1
69869,63,73,-10,10
69870,91,89,2,2
69871,75,86,-11,11
69872,89,98,-9,9
69873,134,128,6,6
69874,130,145,-15,15
69875,71,85,-14,14
69876,152,148,4,4
69877,79,66,13,13
69878,82,70,12,12
69879,80,91,-11,11
69880,51,52,-1,1
69881,134,131,3,3
69882,120,104,16,16
69883,88,88,0,0
69884,66,76,-10,10
69885,40,46,-6,6
69886,81,63,18,18
69887,125,122,3,3
69888,57,51,6,6
69889,127,121,6,6
69890,70,68,2,2
69891,144,108,36,36
69892,100,116,-16,16
69893,190,169,21,21
69894,79,84,-5,5
69895,95,70,25,25
69896,86,79,7,7
69897,75,66,9,9
69898,108,101,7,7
69899,74,76,-2,2
69900,110,123,-13,13
69901,121,121,0,0
69902,75,79,-4,4
69903,193,163,30,30
69904,102,100,2,2
69905,83,92,-9,9
69906,161,158,3,3
69907,43,45,-2,2
69908,157,169,-12,12
69909,152,160,-8,8
69910,166,158,8,8
69911,61,57,4,4
69912,123,123,0,0
69913,77,68,9,9
69914,76,69,7,7
69915,103,115,-12,12
69916,73,68,5,5
69917,94,98,-4,4
69918,71,79,-8,8
69919,69,59,10,10
69920,46,39,7,7
69921,59,58,1,1
69922,109,99,10,10
69923,166,165,1,1
69924,65,67,-2,2
69925,97,91,6,6
69926,170,158,12,12
69927,76,81,-5,5
69928,79,76,3,3
69929,84,95,-11,11
69930,36,31,5,5
69931,149,154,-5,5
69932,61,58,3,3
69933,109,110,-1,1
69934,160,136,24,24
69935,96,89,7,7
69936,139,139,0,0
69937,59,57,2,2
69938,52,46,6,6
69939,148,134,14,14
69940,90,83,7,7
69941,68,59,9,9
69942,60,64,-4,4
69943,110,114,-4,4
69944,80,89,-9,9
69945,37,36,1,1
69946,75,85,-10,10
69947,62,72,-10,10
69948,66,70,-4,4
69949,99,112,-13,13
69950,105,111,-6,6
69951,165,159,6,6
69952,164,155,9,9
69953,93,91,2,2
69954,58,76,-18,18
69955,93,91,2,2
69956,37,34,3,3
69957,68,74,-6,6
69958,122,124,-2,2
69959,36,34,2,2
69960,109,113,-4,4
69961,111,99,12,12
69962,39,32,7,7
69963,139,136,3,3
69964,109,118,-9,9
69965,169,155,14,14
69966,138,138,0,0
69967,104,135,-31,31
69968,170,185,-15,15
69969,66,62,4,4
69970,154,154,0,0
69971,46,62,-16,16
69972,136,136,0,0
69973,81,84,-3,3
69974,390,369,21,21
69975,88,84,4,4
69976,66,84,-18,18
69977,69,72,-3,3
69978,48,56,-8,8
69979,136,121,15,15
69980,85,87,-2,2
69981,73,72,1,1
69982,128,142,-14,14
69983,90,86,4,4
69984,105,103,2,2
69985,127,126,1,1
69986,102,105,-3,3
69987,111,118,-7,7
69988,110,100,10,10
69989,92,89,3,3
69990,66,106,-40,40
69991,103,97,6,6
69992,111,107,4,4
69993,120,121,-1,1
69994,96,97,-1,1
69995,141,142,-1,1
69996,89,109,-20,20
69997,66,69,-3,3
69998,95,90,5,5
69999,83,90,-7,7
70000,62,61,1,1
70001,136,138,-2,2
70002,99,97,2,2
70003,78,66,12,12
70004,79,76,3,3
70005,86,91,-5,5
70006,70,68,2,2
70007,128,136,-8,8
70008,100,76,24,24
70009,116,105,11,11
70010,165,184,-19,19
70011,125,116,9,9
70012,63,74,-11,11
70013,93,105,-12,12
70014,135,123,12,12
70015,61,58,3,3
70016,55,65,-10,10
70017,95,96,-1,1
70018,98,102,-4,4
70019,54,55,-1,1
70020,85,93,-8,8
70021,96,93,3,3
70022,132,131,1,1
70023,81,87,-6,6
70024,57,51,6,6
70025,71,64,7,7
70026,92,91,1,1
70027,99,87,12,12
70028,87,83,4,4
70029,116,111,5,5
70030,46,51,-5,5
70031,29,31,-2,2
70032,163,172,-9,9
70033,110,103,7,7
70034,68,71,-3,3
70035,62,70,-8,8
70036,60,53,7,7
70037,91,99,-8,8
70038,35,34,1,1
70039,61,66,-5,5
70040,101,101,0,0
70041,135,127,8,8
70042,169,166,3,3
70043,122,121,1,1
70044,182,168,14,14
70045,86,93,-7,7
70046,121,108,13,13
70047,65,64,1,1
70048,84,80,4,4
70049,98,92,6,6
70050,61,63,-2,2
70051,71,84,-13,13
70052,54,62,-8,8
70053,130,126,4,4
70054,47,52,-5,5
70055,78,82,-4,4
70056,83,76,7,7
70057,119,111,8,8
70058,86,77,9,9
70059,92,96,-4,4
70060,76,84,-8,8
70061,80,97,-17,17
70062,103,96,7,7
70063,113,112,1,1
70064,79,84,-5,5
70065,68,67,1,1
70066,115,119,-4,4
70067,62,65,-3,3
70068,107,120,-13,13
70069,115,111,4,4
70070,138,142,-4,4
70071,115,133,-18,18
70072,117,110,7,7
70073,92,160,-68,68
70074,122,111,11,11
70075,54,53,1,1
70076,76,78,-2,2
70077,96,91,5,5
70078,57,56,1,1
70079,108,109,-1,1
70080,104,111,-7,7
70081,107,103,4,4
70082,66,63,3,3
70083,57,67,-10,10
70084,72,74,-2,2
70085,63,81,-18,18
70086,119,111,8,8
70087,123,116,7,7
70088,86,83,3,3
70089,121,102,19,19
70090,72,66,6,6
70091,70,76,-6,6
70092,84,77,7,7
70093,72,78,-6,6
70094,61,54,7,7
70095,128,118,10,10
70096,90,91,-1,1
70097,138,150,-12,12
70098,80,84,-4,4
70099,134,113,21,21
70100,135,143,-8,8
70101,108,97,11,11
70102,114,113,1,1
