,original,predict,differ,abs
70103,87,128,-41,41
70104,29,42,-13,13
70105,84,97,-13,13
70106,139,162,-23,23
70107,126,115,11,11
70108,61,64,-3,3
70109,22,23,-1,1
70110,61,67,-6,6
70111,74,84,-10,10
70112,120,119,1,1
70113,69,68,1,1
70114,61,67,-6,6
70115,88,97,-9,9
70116,102,109,-7,7
70117,107,117,-10,10
70118,103,102,1,1
70119,89,95,-6,6
70120,134,135,-1,1
70121,52,43,9,9
70122,63,79,-16,16
70123,116,100,16,16
70124,123,122,1,1
70125,101,90,11,11
70126,58,64,-6,6
70127,95,98,-3,3
70128,66,68,-2,2
70129,69,68,1,1
70130,107,106,1,1
70131,118,127,-9,9
70132,155,139,16,16
70133,75,73,2,2
70134,103,92,11,11
70135,81,76,5,5
70136,94,92,2,2
70137,64,65,-1,1
70138,135,134,1,1
70139,116,141,-25,25
70140,213,182,31,31
70141,87,91,-4,4
70142,109,123,-14,14
70143,149,140,9,9
70144,81,106,-25,25
70145,78,78,0,0
70146,62,57,5,5
70147,73,78,-5,5
70148,68,49,19,19
70149,103,83,20,20
70150,121,114,7,7
70151,165,149,16,16
70152,105,98,7,7
70153,71,59,12,12
70154,139,149,-10,10
70155,75,102,-27,27
70156,146,151,-5,5
70157,88,95,-7,7
70158,184,180,4,4
70159,122,113,9,9
70160,50,65,-15,15
70161,98,104,-6,6
70162,28,75,-47,47
70163,68,59,9,9
70164,34,33,1,1
70165,88,82,6,6
70166,87,85,2,2
70167,91,84,7,7
70168,97,90,7,7
70169,93,68,25,25
70170,46,43,3,3
70171,63,62,1,1
70172,54,58,-4,4
70173,68,72,-4,4
70174,100,120,-20,20
70175,51,53,-2,2
70176,92,99,-7,7
70177,111,110,1,1
70178,66,66,0,0
70179,60,68,-8,8
70180,66,65,1,1
70181,130,112,18,18
70182,125,121,4,4
70183,134,137,-3,3
70184,139,143,-4,4
70185,105,98,7,7
70186,70,72,-2,2
70187,106,98,8,8
70188,146,126,20,20
70189,144,144,0,0
70190,108,125,-17,17
70191,77,74,3,3
70192,99,98,1,1
70193,79,81,-2,2
70194,65,63,2,2
70195,65,77,-12,12
70196,89,100,-11,11
70197,128,116,12,12
70198,95,124,-29,29
70199,131,149,-18,18
70200,48,44,4,4
70201,127,118,9,9
70202,102,107,-5,5
70203,127,122,5,5
70204,53,56,-3,3
70205,148,131,17,17
70206,173,158,15,15
70207,110,119,-9,9
70208,61,67,-6,6
70209,65,68,-3,3
70210,83,82,1,1
70211,125,124,1,1
70212,94,91,3,3
70213,82,78,4,4
70214,95,84,11,11
70215,48,57,-9,9
70216,112,108,4,4
70217,74,86,-12,12
70218,114,116,-2,2
70219,64,69,-5,5
70220,109,102,7,7
70221,163,146,17,17
70222,136,141,-5,5
70223,218,186,32,32
70224,114,101,13,13
70225,152,146,6,6
70226,115,119,-4,4
70227,70,77,-7,7
70228,76,74,2,2
70229,101,98,3,3
70230,122,104,18,18
70231,95,92,3,3
70232,112,136,-24,24
70233,114,114,0,0
70234,93,93,0,0
70235,56,65,-9,9
70236,110,109,1,1
70237,97,98,-1,1
70238,86,104,-18,18
70239,87,86,1,1
70240,55,49,6,6
70241,183,193,-10,10
70242,99,105,-6,6
70243,102,104,-2,2
70244,113,103,10,10
70245,95,89,6,6
70246,191,163,28,28
70247,82,85,-3,3
70248,55,49,6,6
70249,60,62,-2,2
70250,81,77,4,4
70251,87,88,-1,1
70252,142,138,4,4
70253,97,91,6,6
70254,116,106,10,10
70255,73,65,8,8
70256,87,91,-4,4
70257,102,97,5,5
70258,57,52,5,5
70259,56,64,-8,8
70260,193,160,33,33
70261,99,101,-2,2
70262,61,70,-9,9
70263,90,86,4,4
70264,129,123,6,6
70265,86,84,2,2
70266,68,75,-7,7
70267,106,100,6,6
70268,101,115,-14,14
70269,139,127,12,12
70270,97,105,-8,8
70271,79,88,-9,9
70272,54,63,-9,9
70273,47,54,-7,7
70274,119,110,9,9
70275,93,89,4,4
70276,70,68,2,2
70277,109,112,-3,3
70278,55,69,-14,14
70279,127,126,1,1
70280,76,81,-5,5
70281,35,39,-4,4
70282,66,67,-1,1
70283,72,71,1,1
70284,91,104,-13,13
70285,128,130,-2,2
70286,123,138,-15,15
70287,129,128,1,1
70288,106,101,5,5
70289,84,87,-3,3
70290,99,101,-2,2
70291,59,53,6,6
70292,54,54,0,0
70293,120,119,1,1
70294,188,172,16,16
70295,83,82,1,1
70296,146,134,12,12
70297,69,72,-3,3
70298,58,62,-4,4
70299,173,171,2,2
70300,131,123,8,8
70301,150,139,11,11
70302,115,109,6,6
70303,107,97,10,10
70304,131,123,8,8
70305,101,109,-8,8
70306,105,96,9,9
70307,104,94,10,10
70308,138,130,8,8
70309,62,65,-3,3
70310,88,89,-1,1
70311,44,43,1,1
70312,116,116,0,0
70313,84,88,-4,4
70314,80,105,-25,25
70315,112,113,-1,1
70316,85,82,3,3
70317,82,74,8,8
70318,101,103,-2,2
70319,123,137,-14,14
70320,137,135,2,2
70321,112,79,33,33
70322,72,73,-1,1
70323,100,94,6,6
70324,106,96,10,10
70325,64,56,8,8
70326,115,106,9,9
70327,44,45,-1,1
70328,112,112,0,0
70329,113,110,3,3
70330,203,181,22,22
70331,113,106,7,7
70332,154,143,11,11
70333,88,92,-4,4
70334,88,97,-9,9
70335,56,61,-5,5
70336,116,104,12,12
70337,104,103,1,1
70338,96,88,8,8
70339,99,97,2,2
70340,98,98,0,0
70341,128,132,-4,4
70342,79,81,-2,2
70343,97,114,-17,17
70344,68,67,1,1
70345,93,90,3,3
70346,99,99,0,0
70347,68,74,-6,6
70348,83,84,-1,1
70349,85,78,7,7
70350,89,97,-8,8
70351,95,91,4,4
70352,133,122,11,11
70353,86,91,-5,5
70354,94,95,-1,1
70355,63,71,-8,8
70356,134,130,4,4
70357,79,85,-6,6
70358,55,54,1,1
70359,82,86,-4,4
70360,60,65,-5,5
70361,63,81,-18,18
70362,179,160,19,19
70363,127,134,-7,7
70364,65,68,-3,3
70365,101,103,-2,2
70366,112,105,7,7
70367,66,75,-9,9
70368,104,105,-1,1
70369,80,100,-20,20
70370,84,78,6,6
70371,57,54,3,3
70372,55,55,0,0
70373,134,132,2,2
70374,125,117,8,8
70375,83,84,-1,1
70376,66,67,-1,1
70377,59,93,-34,34
70378,117,98,19,19
70379,103,130,-27,27
70380,101,93,8,8
70381,128,131,-3,3
70382,92,111,-19,19
70383,167,168,-1,1
70384,79,81,-2,2
70385,121,121,0,0
70386,85,78,7,7
70387,80,66,14,14
70388,26,21,5,5
70389,52,53,-1,1
70390,58,71,-13,13
70391,137,134,3,3
70392,48,48,0,0
70393,138,134,4,4
70394,81,62,19,19
70395,132,134,-2,2
70396,111,112,-1,1
70397,115,123,-8,8
70398,129,130,-1,1
70399,125,118,7,7
70400,138,152,-14,14
70401,51,60,-9,9
70402,131,139,-8,8
70403,164,168,-4,4
70404,107,98,9,9
70405,102,99,3,3
70406,66,69,-3,3
70407,59,64,-5,5
70408,60,57,3,3
70409,145,142,3,3
70410,143,142,1,1
70411,121,125,-4,4
70412,98,104,-6,6
70413,107,99,8,8
70414,69,67,2,2
70415,154,153,1,1
70416,93,97,-4,4
70417,93,90,3,3
70418,41,43,-2,2
70419,103,102,1,1
70420,81,90,-9,9
70421,105,96,9,9
70422,60,53,7,7
70423,90,108,-18,18
70424,76,77,-1,1
70425,98,105,-7,7
70426,70,72,-2,2
70427,49,54,-5,5
70428,113,112,1,1
70429,45,61,-16,16
70430,109,112,-3,3
70431,53,63,-10,10
70432,98,82,16,16
70433,70,71,-1,1
70434,91,88,3,3
70435,126,123,3,3
70436,68,54,14,14
70437,54,71,-17,17
70438,99,101,-2,2
70439,85,91,-6,6
70440,85,79,6,6
70441,93,95,-2,2
70442,69,71,-2,2
70443,59,58,1,1
70444,47,52,-5,5
70445,83,86,-3,3
70446,103,110,-7,7
70447,93,90,3,3
70448,125,130,-5,5
70449,97,98,-1,1
70450,103,108,-5,5
70451,79,82,-3,3
70452,103,117,-14,14
70453,132,127,5,5
70454,165,172,-7,7
70455,132,132,0,0
70456,88,90,-2,2
70457,92,92,0,0
70458,75,66,9,9
70459,108,105,3,3
70460,98,92,6,6
70461,133,163,-30,30
70462,75,71,4,4
70463,187,199,-12,12
70464,123,112,11,11
70465,63,65,-2,2
70466,92,108,-16,16
70467,117,120,-3,3
70468,98,85,13,13
70469,247,262,-15,15
70470,98,102,-4,4
70471,102,99,3,3
70472,66,76,-10,10
70473,62,58,4,4
70474,84,86,-2,2
70475,52,54,-2,2
70476,107,108,-1,1
70477,155,135,20,20
70478,118,119,-1,1
70479,150,144,6,6
70480,112,109,3,3
70481,106,107,-1,1
70482,61,64,-3,3
70483,101,109,-8,8
70484,80,70,10,10
70485,65,77,-12,12
70486,86,91,-5,5
70487,74,71,3,3
70488,163,152,11,11
70489,100,104,-4,4
70490,44,44,0,0
70491,86,76,10,10
70492,119,114,5,5
70493,80,77,3,3
70494,57,65,-8,8
70495,136,106,30,30
70496,113,110,3,3
70497,75,78,-3,3
70498,41,42,-1,1
70499,125,139,-14,14
70500,77,74,3,3
70501,97,92,5,5
70502,159,170,-11,11
70503,43,47,-4,4
70504,47,47,0,0
70505,53,53,0,0
70506,141,132,9,9
70507,79,84,-5,5
70508,74,75,-1,1
70509,117,123,-6,6
70510,39,44,-5,5
70511,74,84,-10,10
70512,131,138,-7,7
70513,95,88,7,7
70514,152,136,16,16
70515,80,83,-3,3
70516,125,109,16,16
70517,114,111,3,3
70518,113,106,7,7
70519,58,70,-12,12
70520,98,84,14,14
70521,135,132,3,3
70522,88,96,-8,8
70523,147,144,3,3
70524,83,81,2,2
70525,145,147,-2,2
70526,144,143,1,1
70527,142,141,1,1
70528,65,70,-5,5
70529,59,64,-5,5
70530,116,111,5,5
70531,51,51,0,0
70532,48,49,-1,1
70533,113,122,-9,9
70534,87,76,11,11
70535,72,78,-6,6
70536,100,97,3,3
70537,66,68,-2,2
70538,106,117,-11,11
70539,128,125,3,3
70540,71,69,2,2
70541,69,78,-9,9
70542,117,125,-8,8
70543,125,121,4,4
70544,105,100,5,5
70545,43,31,12,12
70546,154,172,-18,18
70547,77,82,-5,5
70548,104,107,-3,3
70549,112,109,3,3
70550,84,86,-2,2
70551,69,73,-4,4
70552,135,124,11,11
70553,130,117,13,13
70554,117,136,-19,19
70555,47,53,-6,6
70556,114,122,-8,8
70557,100,115,-15,15
70558,129,143,-14,14
70559,59,56,3,3
70560,159,146,13,13
70561,61,59,2,2
70562,51,55,-4,4
70563,92,98,-6,6
70564,73,75,-2,2
70565,98,80,18,18
70566,117,113,4,4
70567,100,115,-15,15
70568,54,76,-22,22
70569,76,79,-3,3
70570,132,131,1,1
70571,178,137,41,41
70572,91,93,-2,2
70573,127,114,13,13
70574,75,76,-1,1
70575,70,67,3,3
70576,124,123,1,1
70577,125,129,-4,4
70578,80,85,-5,5
70579,59,59,0,0
70580,82,88,-6,6
70581,130,131,-1,1
70582,82,86,-4,4
70583,93,86,7,7
70584,82,87,-5,5
70585,160,136,24,24
70586,83,78,5,5
70587,128,118,10,10
70588,123,113,10,10
70589,98,90,8,8
70590,104,105,-1,1
70591,109,105,4,4
70592,48,47,1,1
70593,62,59,3,3
70594,63,55,8,8
70595,63,63,0,0
70596,115,113,2,2
70597,94,90,4,4
70598,94,99,-5,5
70599,91,84,7,7
70600,141,147,-6,6
70601,162,150,12,12
70602,91,93,-2,2
70603,88,96,-8,8
70604,117,131,-14,14
70605,52,54,-2,2
70606,57,60,-3,3
70607,106,88,18,18
70608,77,86,-9,9
70609,58,60,-2,2
70610,85,83,2,2
70611,110,108,2,2
70612,74,82,-8,8
70613,97,93,4,4
70614,58,63,-5,5
70615,92,101,-9,9
70616,97,106,-9,9
70617,73,78,-5,5
70618,89,92,-3,3
70619,108,100,8,8
70620,129,118,11,11
70621,83,83,0,0
70622,97,92,5,5
70623,88,84,4,4
70624,88,81,7,7
70625,74,89,-15,15
70626,103,112,-9,9
70627,93,85,8,8
70628,39,41,-2,2
70629,168,158,10,10
70630,102,88,14,14
70631,77,85,-8,8
70632,209,206,3,3
70633,88,89,-1,1
70634,88,93,-5,5
70635,95,106,-11,11
70636,113,108,5,5
70637,109,113,-4,4
70638,93,93,0,0
70639,167,161,6,6
70640,55,75,-20,20
70641,115,111,4,4
70642,101,110,-9,9
70643,52,61,-9,9
70644,155,156,-1,1
70645,47,53,-6,6
70646,123,137,-14,14
70647,71,67,4,4
70648,109,121,-12,12
70649,63,66,-3,3
70650,132,150,-18,18
70651,74,76,-2,2
70652,89,102,-13,13
70653,131,130,1,1
70654,71,76,-5,5
70655,100,93,7,7
70656,76,88,-12,12
70657,67,70,-3,3
70658,121,103,18,18
70659,45,57,-12,12
70660,79,65,14,14
70661,145,139,6,6
70662,242,189,53,53
70663,64,59,5,5
70664,146,133,13,13
70665,80,78,2,2
70666,135,133,2,2
70667,94,89,5,5
70668,88,84,4,4
70669,119,128,-9,9
70670,129,120,9,9
70671,86,91,-5,5
70672,60,55,5,5
70673,148,156,-8,8
70674,43,58,-15,15
70675,41,41,0,0
70676,272,229,43,43
70677,116,110,6,6
70678,86,84,2,2
70679,69,73,-4,4
70680,51,51,0,0
70681,80,80,0,0
70682,83,77,6,6
70683,108,102,6,6
70684,66,65,1,1
70685,178,171,7,7
70686,138,131,7,7
70687,124,109,15,15
70688,58,52,6,6
70689,93,96,-3,3
70690,135,119,16,16
70691,98,87,11,11
70692,91,80,11,11
70693,83,78,5,5
70694,192,180,12,12
70695,119,109,10,10
70696,44,53,-9,9
70697,83,88,-5,5
70698,75,82,-7,7
70699,216,198,18,18
70700,178,167,11,11
70701,81,86,-5,5
70702,56,65,-9,9
70703,85,87,-2,2
70704,87,78,9,9
70705,77,77,0,0
70706,73,79,-6,6
70707,122,122,0,0
70708,169,143,26,26
70709,155,144,11,11
70710,111,112,-1,1
70711,37,38,-1,1
70712,116,128,-12,12
70713,107,110,-3,3
70714,63,69,-6,6
70715,97,90,7,7
70716,108,91,17,17
70717,94,96,-2,2
70718,56,54,2,2
70719,49,47,2,2
70720,87,113,-26,26
70721,110,110,0,0
70722,89,92,-3,3
70723,87,80,7,7
70724,127,127,0,0
70725,82,87,-5,5
70726,58,52,6,6
70727,69,72,-3,3
70728,66,60,6,6
70729,62,74,-12,12
70730,80,90,-10,10
70731,62,65,-3,3
70732,46,47,-1,1
70733,48,70,-22,22
70734,77,72,5,5
70735,99,115,-16,16
70736,98,106,-8,8
70737,87,89,-2,2
70738,63,67,-4,4
70739,114,117,-3,3
70740,121,129,-8,8
70741,70,66,4,4
70742,118,117,1,1
70743,116,117,-1,1
70744,89,95,-6,6
70745,100,94,6,6
70746,249,275,-26,26
70747,202,185,17,17
70748,152,144,8,8
70749,140,137,3,3
70750,162,150,12,12
70751,90,89,1,1
70752,132,122,10,10
70753,79,72,7,7
70754,73,72,1,1
70755,115,105,10,10
70756,188,169,19,19
70757,72,70,2,2
70758,112,114,-2,2
70759,131,125,6,6
70760,128,132,-4,4
70761,125,122,3,3
70762,133,132,1,1
70763,159,156,3,3
70764,96,76,20,20
70765,85,83,2,2
70766,103,107,-4,4
70767,74,72,2,2
70768,139,130,9,9
70769,114,113,1,1
70770,35,38,-3,3
70771,56,45,11,11
70772,85,91,-6,6
70773,111,101,10,10
70774,107,115,-8,8
70775,138,133,5,5
70776,79,72,7,7
70777,89,91,-2,2
70778,97,89,8,8
70779,88,82,6,6
70780,77,89,-12,12
70781,83,79,4,4
70782,138,134,4,4
70783,109,106,3,3
70784,58,62,-4,4
70785,65,75,-10,10
70786,97,90,7,7
70787,95,75,20,20
70788,93,90,3,3
70789,80,82,-2,2
70790,88,78,10,10
70791,104,106,-2,2
70792,72,71,1,1
70793,75,72,3,3
70794,88,89,-1,1
70795,104,110,-6,6
70796,70,73,-3,3
70797,83,85,-2,2
70798,108,104,4,4
70799,84,71,13,13
70800,91,99,-8,8
70801,115,116,-1,1
70802,80,84,-4,4
70803,122,128,-6,6
70804,116,117,-1,1
70805,119,118,1,1
70806,105,112,-7,7
70807,80,87,-7,7
70808,63,82,-19,19
70809,108,119,-11,11
70810,73,76,-3,3
70811,116,124,-8,8
70812,101,94,7,7
70813,78,79,-1,1
70814,137,135,2,2
70815,94,92,2,2
70816,63,59,4,4
70817,122,127,-5,5
70818,145,141,4,4
70819,110,104,6,6
70820,86,82,4,4
70821,160,158,2,2
70822,149,151,-2,2
70823,93,89,4,4
70824,77,70,7,7
70825,43,50,-7,7
70826,85,92,-7,7
70827,85,79,6,6
70828,71,71,0,0
70829,68,74,-6,6
70830,85,86,-1,1
70831,74,87,-13,13
70832,152,164,-12,12
70833,161,148,13,13
70834,130,133,-3,3
70835,83,78,5,5
70836,102,100,2,2
70837,96,106,-10,10
70838,111,110,1,1
70839,41,47,-6,6
70840,54,54,0,0
70841,119,114,5,5
70842,89,81,8,8
70843,105,91,14,14
70844,163,159,4,4
70845,102,102,0,0
70846,90,92,-2,2
70847,52,53,-1,1
70848,61,62,-1,1
70849,84,104,-20,20
70850,87,94,-7,7
70851,56,67,-11,11
70852,86,96,-10,10
70853,153,141,12,12
70854,130,104,26,26
70855,171,159,12,12
70856,81,85,-4,4
70857,76,72,4,4
70858,82,90,-8,8
70859,114,127,-13,13
70860,103,111,-8,8
70861,98,96,2,2
70862,130,127,3,3
70863,145,139,6,6
70864,66,82,-16,16
70865,136,110,26,26
70866,96,116,-20,20
70867,35,37,-2,2
70868,77,78,-1,1
70869,108,104,4,4
70870,91,115,-24,24
70871,68,73,-5,5
70872,114,120,-6,6
70873,38,43,-5,5
70874,123,116,7,7
70875,81,81,0,0
70876,96,89,7,7
70877,89,81,8,8
70878,129,148,-19,19
70879,93,97,-4,4
70880,57,60,-3,3
70881,81,75,6,6
70882,137,128,9,9
70883,83,75,8,8
70884,97,94,3,3
70885,100,96,4,4
70886,83,87,-4,4
70887,94,81,13,13
70888,87,98,-11,11
70889,154,141,13,13
70890,126,109,17,17
70891,74,74,0,0
70892,87,98,-11,11
70893,62,66,-4,4
70894,61,61,0,0
70895,94,86,8,8
70896,91,87,4,4
70897,67,68,-1,1
70898,87,82,5,5
70899,58,63,-5,5
70900,126,119,7,7
70901,102,106,-4,4
70902,97,101,-4,4
70903,60,63,-3,3
70904,84,88,-4,4
70905,168,109,59,59
70906,89,91,-2,2
70907,60,55,5,5
70908,99,112,-13,13
70909,119,123,-4,4
70910,90,91,-1,1
70911,150,149,1,1
70912,95,97,-2,2
70913,79,79,0,0
70914,45,41,4,4
70915,101,96,5,5
70916,123,130,-7,7
70917,145,146,-1,1
70918,56,61,-5,5
70919,83,85,-2,2
70920,48,43,5,5
70921,65,65,0,0
70922,102,109,-7,7
70923,75,72,3,3
70924,194,203,-9,9
70925,55,66,-11,11
70926,61,61,0,0
70927,97,97,0,0
70928,123,128,-5,5
70929,47,53,-6,6
70930,99,104,-5,5
70931,88,85,3,3
70932,65,58,7,7
70933,71,68,3,3
70934,140,132,8,8
70935,113,111,2,2
70936,70,75,-5,5
70937,123,119,4,4
70938,113,109,4,4
70939,170,158,12,12
70940,101,103,-2,2
70941,113,110,3,3
70942,102,94,8,8
70943,74,86,-12,12
70944,73,70,3,3
70945,90,97,-7,7
70946,62,43,19,19
70947,104,122,-18,18
70948,119,133,-14,14
70949,71,71,0,0
70950,129,137,-8,8
70951,48,52,-4,4
70952,149,154,-5,5
70953,63,66,-3,3
70954,115,117,-2,2
70955,110,122,-12,12
70956,93,116,-23,23
70957,100,104,-4,4
70958,90,94,-4,4
70959,46,52,-6,6
70960,126,125,1,1
70961,99,101,-2,2
70962,65,65,0,0
70963,77,78,-1,1
70964,70,61,9,9
70965,82,93,-11,11
70966,91,98,-7,7
70967,142,131,11,11
70968,73,66,7,7
70969,146,149,-3,3
70970,106,119,-13,13
70971,185,182,3,3
70972,72,74,-2,2
70973,119,113,6,6
70974,56,67,-11,11
70975,110,108,2,2
70976,94,90,4,4
70977,79,85,-6,6
70978,50,48,2,2
70979,86,82,4,4
70980,73,72,1,1
70981,81,78,3,3
70982,68,77,-9,9
70983,69,75,-6,6
70984,135,121,14,14
70985,162,157,5,5
70986,107,106,1,1
70987,74,78,-4,4
70988,61,66,-5,5
70989,101,97,4,4
70990,70,68,2,2
70991,101,123,-22,22
70992,61,64,-3,3
70993,103,104,-1,1
70994,47,116,-69,69
70995,87,85,2,2
70996,73,74,-1,1
70997,100,96,4,4
70998,97,87,10,10
70999,75,78,-3,3
71000,77,73,4,4
71001,59,64,-5,5
71002,136,136,0,0
71003,44,39,5,5
71004,149,157,-8,8
71005,85,88,-3,3
71006,132,136,-4,4
71007,54,55,-1,1
71008,98,95,3,3
71009,102,108,-6,6
71010,122,117,5,5
71011,70,69,1,1
71012,121,138,-17,17
71013,86,83,3,3
71014,99,94,5,5
71015,71,67,4,4
71016,113,103,10,10
71017,100,107,-7,7
71018,61,57,4,4
71019,69,72,-3,3
71020,103,109,-6,6
71021,122,132,-10,10
71022,90,84,6,6
71023,113,105,8,8
71024,99,107,-8,8
71025,100,94,6,6
71026,77,85,-8,8
71027,84,81,3,3
71028,101,105,-4,4
71029,86,84,2,2
71030,43,42,1,1
71031,73,75,-2,2
71032,128,124,4,4
71033,81,72,9,9
71034,67,58,9,9
71035,137,126,11,11
71036,77,77,0,0
71037,52,60,-8,8
71038,103,109,-6,6
71039,107,113,-6,6
71040,101,96,5,5
71041,80,83,-3,3
71042,114,118,-4,4
71043,112,112,0,0
71044,118,108,10,10
71045,110,109,1,1
71046,88,89,-1,1
71047,63,92,-29,29
71048,125,126,-1,1
71049,126,117,9,9
71050,68,74,-6,6
71051,59,64,-5,5
71052,69,74,-5,5
71053,90,89,1,1
71054,108,119,-11,11
71055,80,82,-2,2
71056,63,67,-4,4
71057,52,47,5,5
71058,72,80,-8,8
71059,76,82,-6,6
71060,92,92,0,0
71061,133,154,-21,21
71062,65,69,-4,4
71063,69,68,1,1
71064,121,113,8,8
71065,92,84,8,8
71066,67,61,6,6
71067,134,131,3,3
71068,81,82,-1,1
71069,68,83,-15,15
71070,67,70,-3,3
71071,52,57,-5,5
71072,107,112,-5,5
71073,120,113,7,7
71074,133,131,2,2
71075,150,144,6,6
71076,124,140,-16,16
71077,86,91,-5,5
71078,29,27,2,2
71079,170,151,19,19
71080,88,87,1,1
71081,158,145,13,13
71082,58,61,-3,3
71083,129,128,1,1
71084,94,98,-4,4
71085,116,115,1,1
71086,159,152,7,7
71087,86,86,0,0
71088,174,170,4,4
71089,104,93,11,11
71090,90,84,6,6
71091,101,94,7,7
71092,107,100,7,7
71093,133,111,22,22
71094,70,66,4,4
71095,100,97,3,3
71096,174,165,9,9
71097,41,43,-2,2
71098,85,86,-1,1
71099,76,77,-1,1
71100,73,74,-1,1
71101,131,127,4,4
71102,83,77,6,6
71103,88,97,-9,9
71104,128,122,6,6
71105,86,86,0,0
71106,163,157,6,6
71107,104,107,-3,3
71108,50,47,3,3
71109,114,91,23,23
71110,108,117,-9,9
71111,72,79,-7,7
71112,63,66,-3,3
71113,51,52,-1,1
71114,94,90,4,4
71115,76,69,7,7
71116,39,35,4,4
71117,100,104,-4,4
71118,64,65,-1,1
71119,87,87,0,0
71120,112,109,3,3
71121,105,109,-4,4
71122,84,88,-4,4
71123,135,128,7,7
71124,66,62,4,4
71125,164,163,1,1
71126,53,57,-4,4
71127,131,124,7,7
71128,97,101,-4,4
71129,44,46,-2,2
71130,85,86,-1,1
71131,58,52,6,6
71132,105,115,-10,10
71133,51,46,5,5
71134,67,70,-3,3
71135,82,93,-11,11
71136,100,89,11,11
71137,154,145,9,9
71138,89,94,-5,5
71139,88,81,7,7
71140,104,93,11,11
71141,82,79,3,3
71142,97,92,5,5
71143,87,100,-13,13
71144,71,66,5,5
71145,87,92,-5,5
71146,71,78,-7,7
71147,168,161,7,7
71148,124,119,5,5
71149,75,59,16,16
71150,137,118,19,19
71151,131,120,11,11
71152,161,166,-5,5
71153,80,79,1,1
71154,109,105,4,4
71155,65,67,-2,2
71156,152,155,-3,3
71157,120,117,3,3
71158,116,121,-5,5
71159,82,101,-19,19
71160,214,195,19,19
71161,75,73,2,2
71162,95,76,19,19
71163,120,104,16,16
71164,126,123,3,3
71165,112,105,7,7
71166,115,125,-10,10
71167,94,87,7,7
71168,84,86,-2,2
71169,99,102,-3,3
71170,69,50,19,19
71171,62,64,-2,2
71172,106,107,-1,1
71173,110,102,8,8
71174,78,85,-7,7
71175,161,184,-23,23
71176,140,111,29,29
71177,83,102,-19,19
71178,110,99,11,11
71179,50,48,2,2
71180,160,145,15,15
71181,93,86,7,7
71182,161,156,5,5
71183,37,36,1,1
71184,58,57,1,1
71185,109,117,-8,8
71186,99,104,-5,5
71187,124,144,-20,20
71188,65,61,4,4
71189,113,114,-1,1
71190,114,122,-8,8
71191,127,114,13,13
71192,99,97,2,2
71193,83,79,4,4
71194,74,83,-9,9
71195,112,119,-7,7
71196,76,80,-4,4
71197,86,84,2,2
71198,59,65,-6,6
71199,185,158,27,27
71200,113,95,18,18
71201,90,100,-10,10
71202,60,77,-17,17
71203,136,122,14,14
71204,94,99,-5,5
71205,100,90,10,10
71206,93,89,4,4
71207,80,82,-2,2
71208,138,122,16,16
71209,123,116,7,7
71210,84,86,-2,2
71211,96,103,-7,7
71212,123,122,1,1
71213,46,103,-57,57
71214,54,51,3,3
71215,135,132,3,3
71216,135,98,37,37
71217,79,83,-4,4
71218,127,119,8,8
71219,75,82,-7,7
71220,43,41,2,2
71221,107,94,13,13
71222,86,79,7,7
71223,114,111,3,3
71224,56,47,9,9
71225,80,81,-1,1
71226,86,90,-4,4
71227,62,60,2,2
71228,78,71,7,7
71229,158,159,-1,1
71230,96,112,-16,16
71231,88,93,-5,5
71232,62,58,4,4
71233,116,107,9,9
71234,103,97,6,6
71235,108,116,-8,8
71236,96,101,-5,5
71237,65,67,-2,2
71238,64,69,-5,5
71239,136,126,10,10
71240,92,102,-10,10
71241,66,60,6,6
71242,106,108,-2,2
71243,168,157,11,11
71244,91,87,4,4
71245,90,97,-7,7
