,original,predict,differ,abs
71246,83,90,-7,7
71247,198,172,26,26
71248,98,96,2,2
71249,116,103,13,13
71250,77,82,-5,5
71251,95,83,12,12
71252,113,110,3,3
71253,102,95,7,7
71254,54,52,2,2
71255,138,144,-6,6
71256,76,72,4,4
71257,58,60,-2,2
71258,74,77,-3,3
71259,93,93,0,0
71260,56,71,-15,15
71261,139,141,-2,2
71262,169,167,2,2
71263,131,134,-3,3
71264,64,50,14,14
71265,89,94,-5,5
71266,111,90,21,21
71267,149,151,-2,2
71268,86,78,8,8
71269,67,80,-13,13
71270,54,62,-8,8
71271,47,55,-8,8
71272,43,48,-5,5
71273,90,92,-2,2
71274,139,127,12,12
71275,62,64,-2,2
71276,67,76,-9,9
71277,75,87,-12,12
71278,87,88,-1,1
71279,82,79,3,3
71280,41,35,6,6
71281,86,96,-10,10
71282,151,142,9,9
71283,87,80,7,7
71284,107,112,-5,5
71285,67,67,0,0
71286,90,103,-13,13
71287,133,119,14,14
71288,42,42,0,0
71289,124,113,11,11
71290,66,64,2,2
71291,74,80,-6,6
71292,54,55,-1,1
71293,123,119,4,4
71294,137,132,5,5
71295,67,64,3,3
71296,113,125,-12,12
71297,103,94,9,9
71298,161,145,16,16
71299,114,103,11,11
71300,112,118,-6,6
71301,103,116,-13,13
71302,112,116,-4,4
71303,123,130,-7,7
71304,65,67,-2,2
71305,97,88,9,9
71306,68,59,9,9
71307,69,68,1,1
71308,69,72,-3,3
71309,143,131,12,12
71310,107,111,-4,4
71311,59,85,-26,26
71312,125,126,-1,1
71313,57,68,-11,11
71314,108,106,2,2
71315,86,87,-1,1
71316,98,89,9,9
71317,82,82,0,0
71318,87,119,-32,32
71319,65,69,-4,4
71320,96,95,1,1
71321,60,43,17,17
71322,77,80,-3,3
71323,81,85,-4,4
71324,147,134,13,13
71325,75,67,8,8
71326,75,72,3,3
71327,85,99,-14,14
71328,94,89,5,5
71329,158,152,6,6
71330,103,89,14,14
71331,125,118,7,7
71332,119,140,-21,21
71333,109,107,2,2
71334,64,61,3,3
71335,74,81,-7,7
71336,33,32,1,1
71337,104,100,4,4
71338,73,50,23,23
71339,148,125,23,23
71340,57,66,-9,9
71341,62,49,13,13
71342,143,138,5,5
71343,96,115,-19,19
71344,61,64,-3,3
71345,126,132,-6,6
71346,66,88,-22,22
71347,97,97,0,0
71348,58,61,-3,3
71349,85,87,-2,2
71350,207,218,-11,11
71351,114,113,1,1
71352,105,107,-2,2
71353,92,91,1,1
71354,80,81,-1,1
71355,97,75,22,22
71356,93,93,0,0
71357,55,53,2,2
71358,89,95,-6,6
71359,116,116,0,0
71360,98,102,-4,4
71361,79,78,1,1
71362,127,128,-1,1
71363,112,108,4,4
71364,131,114,17,17
71365,92,99,-7,7
71366,81,84,-3,3
71367,236,211,25,25
71368,110,126,-16,16
71369,66,68,-2,2
71370,100,106,-6,6
71371,98,101,-3,3
71372,118,111,7,7
71373,91,102,-11,11
71374,162,142,20,20
71375,77,74,3,3
71376,67,74,-7,7
71377,131,126,5,5
71378,103,107,-4,4
71379,57,63,-6,6
71380,93,78,15,15
71381,72,80,-8,8
71382,67,55,12,12
71383,49,61,-12,12
71384,72,72,0,0
71385,56,54,2,2
71386,154,188,-34,34
71387,72,75,-3,3
71388,44,53,-9,9
71389,97,103,-6,6
71390,173,142,31,31
71391,151,144,7,7
71392,92,88,4,4
71393,41,63,-22,22
71394,101,110,-9,9
71395,151,136,15,15
71396,112,101,11,11
71397,82,88,-6,6
71398,147,134,13,13
71399,104,86,18,18
71400,156,151,5,5
71401,69,65,4,4
71402,88,96,-8,8
71403,49,60,-11,11
71404,72,77,-5,5
71405,87,83,4,4
71406,83,85,-2,2
71407,78,73,5,5
71408,109,120,-11,11
71409,118,129,-11,11
71410,146,208,-62,62
71411,95,91,4,4
71412,139,131,8,8
71413,112,123,-11,11
71414,74,84,-10,10
71415,101,112,-11,11
71416,69,72,-3,3
71417,60,64,-4,4
71418,52,49,3,3
71419,70,72,-2,2
71420,52,51,1,1
71421,93,95,-2,2
71422,75,79,-4,4
71423,50,47,3,3
71424,64,70,-6,6
71425,167,136,31,31
71426,59,64,-5,5
71427,117,114,3,3
71428,97,97,0,0
71429,93,106,-13,13
71430,70,76,-6,6
71431,91,79,12,12
71432,52,55,-3,3
71433,97,111,-14,14
71434,66,60,6,6
71435,91,88,3,3
71436,72,119,-47,47
71437,113,116,-3,3
71438,91,91,0,0
71439,50,61,-11,11
71440,85,101,-16,16
71441,167,169,-2,2
71442,78,76,2,2
71443,149,140,9,9
71444,102,94,8,8
71445,116,119,-3,3
71446,69,78,-9,9
71447,63,65,-2,2
71448,108,115,-7,7
71449,81,80,1,1
71450,82,85,-3,3
71451,113,115,-2,2
71452,83,83,0,0
71453,97,89,8,8
71454,78,96,-18,18
71455,102,107,-5,5
71456,109,117,-8,8
71457,64,60,4,4
71458,98,95,3,3
71459,156,141,15,15
71460,126,129,-3,3
71461,90,89,1,1
71462,122,119,3,3
71463,67,72,-5,5
71464,60,59,1,1
71465,60,69,-9,9
71466,73,74,-1,1
71467,135,146,-11,11
71468,116,115,1,1
71469,92,97,-5,5
71470,116,120,-4,4
71471,76,76,0,0
71472,137,124,13,13
71473,38,52,-14,14
71474,212,196,16,16
71475,115,113,2,2
71476,170,153,17,17
71477,140,154,-14,14
71478,194,159,35,35
71479,119,119,0,0
71480,46,52,-6,6
71481,67,73,-6,6
71482,114,113,1,1
71483,107,130,-23,23
71484,83,106,-23,23
71485,103,96,7,7
71486,75,89,-14,14
71487,117,149,-32,32
71488,59,55,4,4
71489,68,96,-28,28
71490,117,124,-7,7
71491,142,142,0,0
71492,50,50,0,0
71493,72,79,-7,7
71494,114,129,-15,15
71495,161,158,3,3
71496,104,105,-1,1
71497,241,214,27,27
71498,72,82,-10,10
71499,89,93,-4,4
71500,76,80,-4,4
71501,97,101,-4,4
71502,93,87,6,6
71503,73,65,8,8
71504,67,61,6,6
71505,89,92,-3,3
71506,91,91,0,0
71507,112,114,-2,2
71508,156,151,5,5
71509,59,66,-7,7
71510,71,79,-8,8
71511,35,41,-6,6
71512,60,61,-1,1
71513,151,155,-4,4
71514,83,88,-5,5
71515,114,114,0,0
71516,66,62,4,4
71517,68,76,-8,8
71518,128,136,-8,8
71519,168,134,34,34
71520,84,85,-1,1
71521,87,95,-8,8
71522,94,93,1,1
71523,44,44,0,0
71524,93,98,-5,5
71525,135,128,7,7
71526,80,73,7,7
71527,105,97,8,8
71528,86,91,-5,5
71529,115,108,7,7
71530,183,167,16,16
71531,120,116,4,4
71532,25,27,-2,2
71533,53,56,-3,3
71534,131,116,15,15
71535,164,154,10,10
71536,74,78,-4,4
71537,125,125,0,0
71538,91,97,-6,6
71539,106,95,11,11
71540,95,91,4,4
71541,75,70,5,5
71542,114,109,5,5
71543,70,62,8,8
71544,89,85,4,4
71545,37,15,22,22
71546,90,89,1,1
71547,60,40,20,20
71548,106,107,-1,1
71549,59,68,-9,9
71550,114,126,-12,12
71551,69,66,3,3
71552,96,105,-9,9
71553,90,77,13,13
71554,132,138,-6,6
71555,117,121,-4,4
71556,78,83,-5,5
71557,63,64,-1,1
71558,96,104,-8,8
71559,132,114,18,18
71560,83,82,1,1
71561,114,116,-2,2
71562,109,101,8,8
71563,97,89,8,8
71564,81,82,-1,1
71565,95,95,0,0
71566,82,86,-4,4
71567,127,136,-9,9
71568,108,104,4,4
71569,91,108,-17,17
71570,87,83,4,4
71571,92,93,-1,1
71572,165,180,-15,15
71573,85,89,-4,4
71574,50,56,-6,6
71575,62,60,2,2
71576,97,96,1,1
71577,87,89,-2,2
71578,66,66,0,0
71579,76,73,3,3
71580,75,79,-4,4
71581,172,166,6,6
71582,45,49,-4,4
71583,86,86,0,0
71584,73,90,-17,17
71585,189,165,24,24
71586,65,72,-7,7
71587,76,75,1,1
71588,95,96,-1,1
71589,95,85,10,10
71590,87,84,3,3
71591,108,114,-6,6
71592,91,82,9,9
71593,69,84,-15,15
71594,141,153,-12,12
71595,75,74,1,1
71596,82,94,-12,12
71597,55,53,2,2
71598,55,63,-8,8
71599,121,112,9,9
71600,55,50,5,5
71601,131,121,10,10
71602,111,106,5,5
71603,52,62,-10,10
71604,141,137,4,4
71605,82,89,-7,7
71606,49,56,-7,7
71607,67,77,-10,10
71608,65,65,0,0
71609,116,119,-3,3
71610,112,109,3,3
71611,117,115,2,2
71612,137,140,-3,3
71613,95,98,-3,3
71614,59,66,-7,7
71615,84,90,-6,6
71616,89,81,8,8
71617,137,141,-4,4
71618,194,182,12,12
71619,144,150,-6,6
71620,106,96,10,10
71621,122,108,14,14
71622,67,76,-9,9
71623,104,108,-4,4
71624,114,120,-6,6
71625,84,88,-4,4
71626,49,69,-20,20
71627,232,203,29,29
71628,79,78,1,1
71629,101,105,-4,4
71630,105,108,-3,3
71631,104,105,-1,1
71632,221,191,30,30
71633,124,113,11,11
71634,154,141,13,13
71635,110,111,-1,1
71636,75,80,-5,5
71637,175,157,18,18
71638,162,159,3,3
71639,169,156,13,13
71640,82,83,-1,1
71641,69,65,4,4
71642,63,65,-2,2
71643,101,110,-9,9
71644,59,62,-3,3
71645,123,132,-9,9
71646,105,107,-2,2
71647,99,88,11,11
71648,58,65,-7,7
71649,103,98,5,5
71650,77,86,-9,9
71651,64,63,1,1
71652,49,51,-2,2
71653,96,97,-1,1
71654,78,83,-5,5
71655,124,130,-6,6
71656,66,86,-20,20
71657,163,155,8,8
71658,140,173,-33,33
71659,77,79,-2,2
71660,55,70,-15,15
71661,64,57,7,7
71662,73,93,-20,20
71663,86,91,-5,5
71664,87,93,-6,6
71665,80,86,-6,6
71666,74,83,-9,9
71667,69,64,5,5
71668,118,120,-2,2
71669,74,83,-9,9
71670,162,154,8,8
71671,63,68,-5,5
71672,88,90,-2,2
71673,105,116,-11,11
71674,70,50,20,20
71675,86,91,-5,5
71676,82,81,1,1
71677,181,182,-1,1
71678,60,62,-2,2
71679,139,143,-4,4
71680,45,37,8,8
71681,84,83,1,1
71682,87,86,1,1
71683,94,83,11,11
71684,94,101,-7,7
71685,102,119,-17,17
71686,82,82,0,0
71687,102,86,16,16
71688,51,54,-3,3
71689,91,92,-1,1
71690,92,95,-3,3
71691,119,118,1,1
71692,98,104,-6,6
71693,92,91,1,1
71694,144,142,2,2
71695,117,124,-7,7
71696,61,65,-4,4
71697,55,51,4,4
71698,89,84,5,5
71699,83,85,-2,2
71700,122,115,7,7
71701,101,100,1,1
71702,71,75,-4,4
71703,183,183,0,0
71704,79,88,-9,9
71705,68,88,-20,20
71706,124,121,3,3
71707,96,97,-1,1
71708,82,86,-4,4
71709,99,107,-8,8
71710,145,129,16,16
71711,143,140,3,3
71712,131,132,-1,1
71713,83,77,6,6
71714,118,137,-19,19
71715,65,69,-4,4
71716,52,57,-5,5
71717,78,78,0,0
71718,76,77,-1,1
71719,142,137,5,5
71720,90,79,11,11
71721,64,51,13,13
71722,70,64,6,6
71723,81,95,-14,14
71724,155,150,5,5
71725,94,114,-20,20
71726,64,65,-1,1
71727,83,76,7,7
71728,112,115,-3,3
71729,112,98,14,14
71730,132,127,5,5
71731,84,81,3,3
71732,63,67,-4,4
71733,78,81,-3,3
71734,143,140,3,3
71735,71,78,-7,7
71736,94,90,4,4
71737,75,72,3,3
71738,54,65,-11,11
71739,81,69,12,12
71740,72,75,-3,3
71741,95,94,1,1
71742,136,128,8,8
71743,89,90,-1,1
71744,66,73,-7,7
71745,95,87,8,8
71746,85,88,-3,3
71747,114,115,-1,1
71748,70,58,12,12
71749,70,65,5,5
71750,115,114,1,1
71751,139,140,-1,1
71752,104,94,10,10
71753,65,72,-7,7
71754,145,134,11,11
71755,108,103,5,5
71756,81,81,0,0
71757,85,80,5,5
71758,59,69,-10,10
71759,146,151,-5,5
71760,89,98,-9,9
71761,94,90,4,4
71762,82,81,1,1
71763,58,64,-6,6
71764,78,76,2,2
71765,92,86,6,6
71766,65,64,1,1
71767,100,96,4,4
71768,126,127,-1,1
71769,115,108,7,7
71770,64,55,9,9
71771,67,75,-8,8
71772,114,113,1,1
71773,73,71,2,2
71774,86,85,1,1
71775,92,73,19,19
71776,393,386,7,7
71777,121,139,-18,18
71778,77,89,-12,12
71779,106,95,11,11
71780,81,85,-4,4
71781,99,72,27,27
71782,150,150,0,0
71783,98,99,-1,1
71784,107,120,-13,13
71785,59,54,5,5
71786,53,43,10,10
71787,99,96,3,3
71788,138,134,4,4
71789,58,67,-9,9
71790,85,89,-4,4
71791,129,127,2,2
71792,60,55,5,5
71793,67,66,1,1
71794,107,100,7,7
71795,42,41,1,1
71796,73,75,-2,2
71797,81,88,-7,7
71798,154,144,10,10
71799,84,81,3,3
71800,67,66,1,1
71801,62,58,4,4
71802,93,87,6,6
71803,119,111,8,8
71804,112,109,3,3
71805,146,143,3,3
71806,45,42,3,3
71807,127,122,5,5
71808,87,88,-1,1
71809,122,120,2,2
71810,83,80,3,3
71811,116,110,6,6
71812,95,100,-5,5
71813,101,107,-6,6
71814,132,146,-14,14
71815,116,110,6,6
71816,79,72,7,7
71817,94,105,-11,11
71818,131,124,7,7
71819,61,65,-4,4
71820,66,71,-5,5
71821,78,82,-4,4
71822,145,162,-17,17
71823,166,177,-11,11
71824,88,91,-3,3
71825,99,92,7,7
71826,85,91,-6,6
71827,62,67,-5,5
71828,85,94,-9,9
71829,103,108,-5,5
71830,123,136,-13,13
71831,43,46,-3,3
71832,89,103,-14,14
71833,61,65,-4,4
71834,65,66,-1,1
71835,81,79,2,2
71836,77,70,7,7
71837,118,118,0,0
71838,53,50,3,3
71839,90,84,6,6
71840,101,116,-15,15
71841,88,92,-4,4
71842,136,141,-5,5
71843,142,143,-1,1
71844,79,75,4,4
71845,124,133,-9,9
71846,69,72,-3,3
71847,55,55,0,0
71848,84,85,-1,1
71849,34,28,6,6
71850,86,80,6,6
71851,67,66,1,1
71852,234,202,32,32
71853,175,171,4,4
71854,50,51,-1,1
71855,75,67,8,8
71856,61,59,2,2
71857,103,99,4,4
71858,59,52,7,7
71859,83,99,-16,16
71860,50,50,0,0
71861,89,93,-4,4
71862,65,72,-7,7
71863,140,130,10,10
71864,158,154,4,4
71865,113,98,15,15
71866,118,131,-13,13
71867,172,152,20,20
71868,119,126,-7,7
71869,106,111,-5,5
71870,146,148,-2,2
71871,72,70,2,2
71872,84,81,3,3
71873,78,78,0,0
71874,58,56,2,2
71875,85,76,9,9
71876,137,137,0,0
71877,86,116,-30,30
71878,78,82,-4,4
71879,88,85,3,3
71880,108,117,-9,9
71881,104,95,9,9
71882,77,83,-6,6
71883,101,113,-12,12
71884,109,127,-18,18
71885,84,83,1,1
71886,70,71,-1,1
71887,134,138,-4,4
71888,51,47,4,4
71889,128,129,-1,1
71890,103,117,-14,14
71891,76,80,-4,4
71892,101,115,-14,14
71893,92,92,0,0
71894,72,81,-9,9
71895,68,79,-11,11
71896,84,90,-6,6
71897,88,86,2,2
71898,119,130,-11,11
71899,56,45,11,11
71900,31,36,-5,5
71901,91,96,-5,5
71902,163,155,8,8
71903,124,117,7,7
71904,71,61,10,10
71905,101,107,-6,6
71906,112,132,-20,20
71907,103,99,4,4
71908,74,70,4,4
71909,57,58,-1,1
71910,137,131,6,6
71911,124,112,12,12
71912,77,90,-13,13
71913,83,81,2,2
71914,66,80,-14,14
71915,110,104,6,6
71916,65,68,-3,3
71917,98,112,-14,14
71918,87,83,4,4
71919,90,82,8,8
71920,140,129,11,11
71921,116,111,5,5
71922,128,121,7,7
71923,73,67,6,6
71924,155,175,-20,20
71925,96,104,-8,8
71926,115,124,-9,9
71927,63,66,-3,3
71928,57,51,6,6
71929,113,120,-7,7
71930,104,94,10,10
71931,53,55,-2,2
71932,62,54,8,8
71933,53,61,-8,8
71934,71,67,4,4
71935,76,77,-1,1
71936,117,116,1,1
71937,57,67,-10,10
71938,79,73,6,6
71939,69,86,-17,17
71940,78,73,5,5
71941,40,55,-15,15
71942,58,69,-11,11
71943,105,101,4,4
71944,87,105,-18,18
71945,118,101,17,17
71946,101,114,-13,13
71947,32,26,6,6
71948,75,75,0,0
71949,112,111,1,1
71950,112,109,3,3
71951,124,132,-8,8
71952,68,70,-2,2
71953,72,69,3,3
71954,52,50,2,2
71955,84,81,3,3
71956,78,79,-1,1
71957,106,106,0,0
71958,126,134,-8,8
71959,103,105,-2,2
71960,110,72,38,38
71961,91,86,5,5
71962,149,141,8,8
71963,55,56,-1,1
71964,113,108,5,5
71965,72,70,2,2
71966,79,85,-6,6
71967,125,128,-3,3
71968,126,119,7,7
71969,156,163,-7,7
71970,69,69,0,0
71971,59,50,9,9
71972,92,115,-23,23
71973,65,64,1,1
71974,94,97,-3,3
71975,76,98,-22,22
71976,145,136,9,9
71977,141,138,3,3
71978,71,77,-6,6
71979,91,91,0,0
71980,56,67,-11,11
71981,107,116,-9,9
71982,73,71,2,2
71983,120,135,-15,15
71984,109,56,53,53
71985,125,119,6,6
71986,80,90,-10,10
71987,55,54,1,1
71988,92,97,-5,5
71989,125,118,7,7
71990,74,76,-2,2
71991,65,75,-10,10
71992,85,87,-2,2
71993,41,45,-4,4
71994,73,83,-10,10
71995,133,115,18,18
71996,48,49,-1,1
71997,81,80,1,1
71998,109,122,-13,13
71999,98,99,-1,1
72000,123,125,-2,2
72001,103,114,-11,11
72002,79,81,-2,2
72003,60,69,-9,9
72004,93,95,-2,2
72005,162,137,25,25
72006,121,115,6,6
72007,113,114,-1,1
72008,64,68,-4,4
72009,61,66,-5,5
72010,110,107,3,3
72011,106,100,6,6
72012,111,103,8,8
72013,72,81,-9,9
72014,50,40,10,10
72015,58,42,16,16
72016,112,127,-15,15
72017,86,101,-15,15
72018,77,76,1,1
72019,116,117,-1,1
72020,77,82,-5,5
72021,156,143,13,13
72022,94,96,-2,2
72023,152,148,4,4
72024,153,150,3,3
72025,91,99,-8,8
72026,114,113,1,1
72027,54,58,-4,4
72028,68,61,7,7
72029,108,127,-19,19
72030,144,135,9,9
72031,122,114,8,8
72032,94,100,-6,6
72033,100,93,7,7
72034,63,68,-5,5
72035,109,99,10,10
72036,92,92,0,0
72037,104,97,7,7
72038,80,70,10,10
72039,83,87,-4,4
72040,115,124,-9,9
72041,149,152,-3,3
72042,111,111,0,0
72043,64,73,-9,9
72044,117,112,5,5
72045,68,72,-4,4
72046,98,87,11,11
72047,58,58,0,0
72048,109,106,3,3
72049,84,85,-1,1
72050,59,65,-6,6
72051,122,98,24,24
72052,67,65,2,2
72053,74,68,6,6
72054,65,73,-8,8
72055,95,90,5,5
72056,90,93,-3,3
72057,71,74,-3,3
72058,46,45,1,1
72059,37,53,-16,16
72060,128,124,4,4
72061,110,109,1,1
72062,98,105,-7,7
72063,55,51,4,4
72064,118,112,6,6
72065,28,32,-4,4
72066,164,158,6,6
72067,97,99,-2,2
72068,149,134,15,15
72069,100,90,10,10
72070,102,113,-11,11
72071,99,102,-3,3
72072,170,152,18,18
72073,124,137,-13,13
72074,109,118,-9,9
72075,146,144,2,2
72076,170,171,-1,1
72077,85,68,17,17
72078,106,103,3,3
72079,96,96,0,0
72080,105,103,2,2
72081,116,103,13,13
72082,61,66,-5,5
72083,114,114,0,0
72084,105,98,7,7
72085,163,179,-16,16
72086,50,50,0,0
72087,141,124,17,17
72088,79,84,-5,5
72089,129,123,6,6
72090,82,80,2,2
72091,61,56,5,5
72092,69,72,-3,3
72093,62,76,-14,14
72094,93,100,-7,7
72095,92,104,-12,12
72096,91,103,-12,12
72097,45,46,-1,1
72098,167,155,12,12
72099,71,72,-1,1
72100,43,48,-5,5
72101,122,127,-5,5
72102,73,68,5,5
72103,99,92,7,7
72104,82,83,-1,1
72105,119,108,11,11
72106,135,118,17,17
72107,46,45,1,1
72108,102,100,2,2
72109,66,61,5,5
72110,159,168,-9,9
72111,93,101,-8,8
72112,93,81,12,12
72113,71,75,-4,4
72114,106,91,15,15
72115,99,87,12,12
72116,145,158,-13,13
72117,102,122,-20,20
72118,146,146,0,0
72119,129,123,6,6
72120,105,108,-3,3
72121,119,112,7,7
72122,49,51,-2,2
72123,114,113,1,1
72124,137,139,-2,2
72125,84,83,1,1
72126,63,66,-3,3
72127,120,114,6,6
72128,63,59,4,4
72129,153,137,16,16
72130,73,81,-8,8
72131,110,109,1,1
72132,178,162,16,16
72133,73,112,-39,39
72134,80,59,21,21
72135,98,99,-1,1
72136,122,125,-3,3
72137,122,118,4,4
72138,95,94,1,1
72139,100,104,-4,4
72140,107,110,-3,3
72141,86,75,11,11
72142,62,60,2,2
72143,77,79,-2,2
72144,49,51,-2,2
72145,68,73,-5,5
72146,25,29,-4,4
72147,83,82,1,1
72148,54,43,11,11
72149,122,128,-6,6
72150,115,113,2,2
72151,92,81,11,11
72152,120,137,-17,17
72153,161,149,12,12
72154,100,76,24,24
72155,127,131,-4,4
72156,56,59,-3,3
72157,120,123,-3,3
72158,319,300,19,19
72159,161,150,11,11
72160,120,112,8,8
72161,119,105,14,14
72162,119,106,13,13
72163,155,137,18,18
72164,90,103,-13,13
72165,43,50,-7,7
72166,67,62,5,5
72167,75,65,10,10
72168,86,90,-4,4
72169,107,109,-2,2
72170,109,112,-3,3
72171,105,110,-5,5
72172,120,132,-12,12
72173,57,65,-8,8
72174,81,87,-6,6
72175,114,106,8,8
72176,101,96,5,5
72177,104,99,5,5
72178,105,97,8,8
72179,93,97,-4,4
72180,117,134,-17,17
72181,93,86,7,7
72182,60,63,-3,3
72183,81,72,9,9
72184,96,95,1,1
72185,99,98,1,1
72186,88,88,0,0
72187,113,116,-3,3
72188,91,106,-15,15
72189,142,136,6,6
72190,95,95,0,0
72191,79,86,-7,7
72192,80,93,-13,13
72193,54,56,-2,2
72194,124,120,4,4
72195,86,90,-4,4
72196,154,134,20,20
72197,77,81,-4,4
72198,129,116,13,13
72199,196,173,23,23
72200,78,79,-1,1
72201,63,68,-5,5
72202,176,160,16,16
72203,102,103,-1,1
72204,102,108,-6,6
72205,92,89,3,3
72206,145,138,7,7
72207,64,64,0,0
72208,100,93,7,7
72209,96,116,-20,20
72210,96,83,13,13
72211,51,51,0,0
72212,61,70,-9,9
72213,129,136,-7,7
72214,196,179,17,17
72215,61,59,2,2
72216,86,94,-8,8
72217,69,76,-7,7
72218,121,119,2,2
72219,87,96,-9,9
72220,105,98,7,7
72221,67,84,-17,17
72222,71,85,-14,14
72223,165,151,14,14
72224,132,125,7,7
72225,171,161,10,10
72226,81,77,4,4
72227,142,139,3,3
72228,75,78,-3,3
72229,102,96,6,6
72230,86,90,-4,4
72231,136,136,0,0
72232,63,59,4,4
72233,122,127,-5,5
72234,89,100,-11,11
72235,97,106,-9,9
72236,67,69,-2,2
72237,105,97,8,8
72238,64,65,-1,1
72239,85,101,-16,16
72240,99,107,-8,8
72241,80,53,27,27
72242,115,102,13,13
72243,65,70,-5,5
72244,104,106,-2,2
72245,115,136,-21,21
72246,147,143,4,4
72247,105,105,0,0
72248,141,129,12,12
72249,163,166,-3,3
72250,129,123,6,6
72251,90,93,-3,3
72252,73,66,7,7
72253,101,94,7,7
72254,103,109,-6,6
72255,53,64,-11,11
72256,67,74,-7,7
72257,78,79,-1,1
72258,75,71,4,4
72259,76,75,1,1
72260,105,108,-3,3
72261,103,98,5,5
72262,108,114,-6,6
72263,154,141,13,13
72264,84,94,-10,10
72265,125,123,2,2
72266,71,70,1,1
72267,84,89,-5,5
72268,81,85,-4,4
72269,95,103,-8,8
72270,249,210,39,39
72271,101,103,-2,2
72272,69,73,-4,4
72273,109,114,-5,5
72274,76,77,-1,1
72275,92,94,-2,2
72276,56,63,-7,7
72277,85,92,-7,7
72278,51,58,-7,7
72279,117,105,12,12
72280,74,78,-4,4
72281,184,162,22,22
72282,82,96,-14,14
72283,93,103,-10,10
72284,87,82,5,5
72285,56,55,1,1
72286,65,63,2,2
72287,95,87,8,8
72288,112,120,-8,8
72289,110,113,-3,3
72290,137,146,-9,9
72291,73,67,6,6
72292,128,127,1,1
72293,99,92,7,7
72294,133,124,9,9
72295,109,108,1,1
72296,74,88,-14,14
72297,99,90,9,9
72298,23,27,-4,4
72299,87,92,-5,5
72300,175,167,8,8
72301,71,75,-4,4
72302,64,69,-5,5
72303,74,83,-9,9
72304,127,130,-3,3
72305,136,133,3,3
72306,114,114,0,0
72307,143,139,4,4
72308,115,119,-4,4
72309,83,92,-9,9
72310,118,121,-3,3
72311,64,65,-1,1
72312,94,103,-9,9
72313,69,64,5,5
72314,142,143,-1,1
72315,75,72,3,3
72316,58,49,9,9
72317,19,26,-7,7
72318,83,90,-7,7
72319,59,65,-6,6
72320,99,99,0,0
72321,69,84,-15,15
72322,95,88,7,7
72323,248,208,40,40
72324,129,120,9,9
72325,45,43,2,2
72326,129,135,-6,6
72327,99,102,-3,3
72328,98,100,-2,2
72329,115,124,-9,9
72330,136,132,4,4
72331,111,103,8,8
72332,98,110,-12,12
72333,85,95,-10,10
72334,141,136,5,5
72335,94,109,-15,15
72336,94,94,0,0
72337,112,120,-8,8
72338,107,117,-10,10
72339,127,127,0,0
72340,113,111,2,2
72341,131,110,21,21
72342,69,69,0,0
72343,51,56,-5,5
72344,148,135,13,13
72345,79,69,10,10
72346,108,111,-3,3
72347,105,113,-8,8
72348,82,104,-22,22
72349,152,165,-13,13
72350,77,82,-5,5
72351,96,108,-12,12
72352,118,141,-23,23
72353,176,183,-7,7
72354,161,170,-9,9
72355,74,75,-1,1
72356,89,80,9,9
72357,126,140,-14,14
72358,105,114,-9,9
72359,102,101,1,1
72360,74,82,-8,8
72361,122,119,3,3
72362,80,87,-7,7
72363,75,74,1,1
72364,148,146,2,2
72365,129,127,2,2
72366,68,59,9,9
72367,74,91,-17,17
72368,96,88,8,8
72369,88,88,0,0
72370,53,67,-14,14
72371,79,82,-3,3
72372,78,76,2,2
72373,69,76,-7,7
72374,134,116,18,18
72375,77,78,-1,1
72376,144,119,25,25
72377,102,103,-1,1
72378,112,130,-18,18
72379,122,116,6,6
72380,87,88,-1,1
72381,111,113,-2,2
72382,102,76,26,26
72383,73,80,-7,7
72384,86,87,-1,1
