,original,predict,differ,abs
72385,74,69,5,5
72386,132,116,16,16
72387,128,134,-6,6
72388,130,126,4,4
72389,62,61,1,1
72390,44,51,-7,7
72391,78,79,-1,1
72392,95,93,2,2
72393,95,79,16,16
72394,116,118,-2,2
72395,80,83,-3,3
72396,57,62,-5,5
72397,84,95,-11,11
72398,122,106,16,16
72399,115,112,3,3
72400,185,171,14,14
72401,144,133,11,11
72402,54,56,-2,2
72403,125,125,0,0
72404,107,124,-17,17
72405,140,153,-13,13
72406,59,62,-3,3
72407,64,66,-2,2
72408,83,82,1,1
72409,56,59,-3,3
72410,79,70,9,9
72411,58,58,0,0
72412,92,99,-7,7
72413,138,143,-5,5
72414,110,97,13,13
72415,197,167,30,30
72416,102,99,3,3
72417,75,74,1,1
72418,127,124,3,3
72419,95,105,-10,10
72420,64,58,6,6
72421,68,73,-5,5
72422,174,161,13,13
72423,61,61,0,0
72424,74,68,6,6
72425,106,110,-4,4
72426,60,66,-6,6
72427,73,88,-15,15
72428,92,91,1,1
72429,189,151,38,38
72430,99,97,2,2
72431,147,149,-2,2
72432,120,119,1,1
72433,75,80,-5,5
72434,57,58,-1,1
72435,56,46,10,10
72436,73,74,-1,1
72437,67,65,2,2
72438,176,154,22,22
72439,131,133,-2,2
72440,101,94,7,7
72441,77,73,4,4
72442,90,114,-24,24
72443,106,116,-10,10
72444,120,123,-3,3
72445,82,80,2,2
72446,117,119,-2,2
72447,57,62,-5,5
72448,57,64,-7,7
72449,104,101,3,3
72450,85,72,13,13
72451,112,121,-9,9
72452,89,92,-3,3
72453,88,100,-12,12
72454,87,81,6,6
72455,103,117,-14,14
72456,151,137,14,14
72457,92,102,-10,10
72458,98,91,7,7
72459,63,84,-21,21
72460,88,97,-9,9
72461,85,83,2,2
72462,29,24,5,5
72463,88,94,-6,6
72464,105,120,-15,15
72465,108,113,-5,5
72466,69,45,24,24
72467,100,103,-3,3
72468,67,73,-6,6
72469,78,70,8,8
72470,97,104,-7,7
72471,84,76,8,8
72472,57,64,-7,7
72473,124,117,7,7
72474,117,114,3,3
72475,101,89,12,12
72476,104,109,-5,5
72477,97,109,-12,12
72478,69,68,1,1
72479,105,110,-5,5
72480,78,90,-12,12
72481,75,75,0,0
72482,67,56,11,11
72483,182,159,23,23
72484,49,62,-13,13
72485,89,96,-7,7
72486,72,69,3,3
72487,97,98,-1,1
72488,72,71,1,1
72489,66,68,-2,2
72490,118,129,-11,11
72491,49,56,-7,7
72492,87,74,13,13
72493,157,139,18,18
72494,63,70,-7,7
72495,69,71,-2,2
72496,163,167,-4,4
72497,221,207,14,14
72498,60,65,-5,5
72499,97,102,-5,5
72500,64,61,3,3
72501,87,103,-16,16
72502,101,108,-7,7
72503,96,89,7,7
72504,111,138,-27,27
72505,67,76,-9,9
72506,112,113,-1,1
72507,92,95,-3,3
72508,90,104,-14,14
72509,127,132,-5,5
72510,62,65,-3,3
72511,82,89,-7,7
72512,131,114,17,17
72513,66,65,1,1
72514,122,129,-7,7
72515,80,94,-14,14
72516,83,88,-5,5
72517,71,80,-9,9
72518,76,74,2,2
72519,130,141,-11,11
72520,72,66,6,6
72521,51,54,-3,3
72522,114,122,-8,8
72523,62,69,-7,7
72524,46,39,7,7
72525,58,68,-10,10
72526,84,92,-8,8
72527,69,74,-5,5
72528,59,109,-50,50
72529,65,68,-3,3
72530,175,173,2,2
72531,135,128,7,7
72532,106,109,-3,3
72533,72,87,-15,15
72534,124,119,5,5
72535,126,123,3,3
72536,120,125,-5,5
72537,92,90,2,2
72538,68,68,0,0
72539,109,104,5,5
72540,74,85,-11,11
72541,61,64,-3,3
72542,96,97,-1,1
72543,115,128,-13,13
72544,88,99,-11,11
72545,112,113,-1,1
72546,182,167,15,15
72547,156,151,5,5
72548,156,147,9,9
72549,103,90,13,13
72550,89,86,3,3
72551,114,101,13,13
72552,106,91,15,15
72553,85,80,5,5
72554,107,108,-1,1
72555,75,69,6,6
72556,84,87,-3,3
72557,120,123,-3,3
72558,95,82,13,13
72559,48,34,14,14
72560,65,60,5,5
72561,59,69,-10,10
72562,85,84,1,1
72563,125,120,5,5
72564,89,82,7,7
72565,92,84,8,8
72566,131,129,2,2
72567,83,80,3,3
72568,81,73,8,8
72569,82,76,6,6
72570,66,65,1,1
72571,126,132,-6,6
72572,167,155,12,12
72573,103,116,-13,13
72574,119,105,14,14
72575,133,132,1,1
72576,138,142,-4,4
72577,136,124,12,12
72578,57,62,-5,5
72579,111,105,6,6
72580,75,77,-2,2
72581,64,66,-2,2
72582,111,120,-9,9
72583,126,129,-3,3
72584,147,142,5,5
72585,188,162,26,26
72586,123,53,70,70
72587,87,98,-11,11
72588,77,79,-2,2
72589,82,84,-2,2
72590,83,91,-8,8
72591,69,77,-8,8
72592,136,141,-5,5
72593,53,61,-8,8
72594,81,79,2,2
72595,124,124,0,0
72596,111,103,8,8
72597,120,113,7,7
72598,66,76,-10,10
72599,68,63,5,5
72600,147,144,3,3
72601,193,173,20,20
72602,62,64,-2,2
72603,113,116,-3,3
72604,83,91,-8,8
72605,114,112,2,2
72606,138,144,-6,6
72607,63,71,-8,8
72608,153,139,14,14
72609,75,81,-6,6
72610,104,105,-1,1
72611,138,166,-28,28
72612,86,75,11,11
72613,85,90,-5,5
72614,132,133,-1,1
72615,86,93,-7,7
72616,60,62,-2,2
72617,119,114,5,5
72618,233,207,26,26
72619,125,127,-2,2
72620,128,126,2,2
72621,135,138,-3,3
72622,92,89,3,3
72623,134,133,1,1
72624,108,105,3,3
72625,154,137,17,17
72626,149,155,-6,6
72627,112,106,6,6
72628,117,112,5,5
72629,158,148,10,10
72630,83,84,-1,1
72631,92,94,-2,2
72632,80,79,1,1
72633,86,91,-5,5
72634,23,23,0,0
72635,90,95,-5,5
72636,129,132,-3,3
72637,122,125,-3,3
72638,49,53,-4,4
72639,58,62,-4,4
72640,115,111,4,4
72641,92,97,-5,5
72642,146,161,-15,15
72643,69,95,-26,26
72644,107,118,-11,11
72645,152,140,12,12
72646,106,90,16,16
72647,78,82,-4,4
72648,122,113,9,9
72649,97,113,-16,16
72650,62,67,-5,5
72651,125,136,-11,11
72652,172,164,8,8
72653,73,74,-1,1
72654,88,84,4,4
72655,69,73,-4,4
72656,72,66,6,6
72657,87,93,-6,6
72658,53,58,-5,5
72659,65,68,-3,3
72660,117,106,11,11
72661,105,113,-8,8
72662,168,153,15,15
72663,83,100,-17,17
72664,65,71,-6,6
72665,108,105,3,3
72666,45,51,-6,6
72667,123,118,5,5
72668,62,67,-5,5
72669,69,79,-10,10
72670,65,68,-3,3
72671,88,102,-14,14
72672,70,71,-1,1
72673,115,114,1,1
72674,68,59,9,9
72675,109,112,-3,3
72676,117,131,-14,14
72677,68,70,-2,2
72678,93,94,-1,1
72679,76,66,10,10
72680,147,137,10,10
72681,124,121,3,3
72682,146,157,-11,11
72683,104,114,-10,10
72684,85,91,-6,6
72685,107,103,4,4
72686,131,107,24,24
72687,71,71,0,0
72688,78,73,5,5
72689,69,74,-5,5
72690,124,128,-4,4
72691,101,101,0,0
72692,64,65,-1,1
72693,69,69,0,0
72694,60,60,0,0
72695,97,102,-5,5
72696,78,77,1,1
72697,106,134,-28,28
72698,102,89,13,13
72699,102,98,4,4
72700,135,133,2,2
72701,84,98,-14,14
72702,132,128,4,4
72703,81,79,2,2
72704,55,54,1,1
72705,80,73,7,7
72706,89,96,-7,7
72707,218,378,-160,160
72708,68,61,7,7
72709,136,115,21,21
72710,78,63,15,15
72711,66,72,-6,6
72712,115,116,-1,1
72713,102,94,8,8
72714,64,68,-4,4
72715,32,38,-6,6
72716,61,61,0,0
72717,98,99,-1,1
72718,87,81,6,6
72719,75,56,19,19
72720,131,122,9,9
72721,82,88,-6,6
72722,102,91,11,11
72723,68,66,2,2
72724,129,125,4,4
72725,147,147,0,0
72726,54,58,-4,4
72727,95,99,-4,4
72728,181,168,13,13
72729,102,108,-6,6
72730,49,55,-6,6
72731,100,91,9,9
72732,72,76,-4,4
72733,137,155,-18,18
72734,57,55,2,2
72735,85,83,2,2
72736,69,70,-1,1
72737,44,38,6,6
72738,102,104,-2,2
72739,140,150,-10,10
72740,59,61,-2,2
72741,59,71,-12,12
72742,67,62,5,5
72743,96,97,-1,1
72744,54,36,18,18
72745,81,88,-7,7
72746,154,145,9,9
72747,134,136,-2,2
72748,100,90,10,10
72749,104,98,6,6
72750,92,101,-9,9
72751,63,67,-4,4
72752,115,95,20,20
72753,55,60,-5,5
72754,163,160,3,3
72755,122,136,-14,14
72756,106,102,4,4
72757,90,89,1,1
72758,97,93,4,4
72759,69,75,-6,6
72760,86,86,0,0
72761,87,86,1,1
72762,134,120,14,14
72763,83,91,-8,8
72764,96,94,2,2
72765,75,77,-2,2
72766,91,84,7,7
72767,74,70,4,4
72768,105,109,-4,4
72769,109,104,5,5
72770,50,68,-18,18
72771,83,74,9,9
72772,101,98,3,3
72773,98,100,-2,2
72774,78,78,0,0
72775,115,103,12,12
72776,151,144,7,7
72777,50,43,7,7
72778,111,121,-10,10
72779,75,87,-12,12
72780,191,178,13,13
72781,82,80,2,2
72782,133,124,9,9
72783,131,127,4,4
72784,69,72,-3,3
72785,112,103,9,9
72786,52,59,-7,7
72787,109,121,-12,12
72788,82,94,-12,12
72789,106,111,-5,5
72790,36,26,10,10
72791,84,82,2,2
72792,103,101,2,2
72793,56,55,1,1
72794,78,75,3,3
72795,69,73,-4,4
72796,67,72,-5,5
72797,83,98,-15,15
72798,103,110,-7,7
72799,84,85,-1,1
72800,68,75,-7,7
72801,78,73,5,5
72802,118,111,7,7
72803,112,111,1,1
72804,108,109,-1,1
72805,113,115,-2,2
72806,116,104,12,12
72807,67,66,1,1
72808,110,127,-17,17
72809,100,91,9,9
72810,111,102,9,9
72811,82,89,-7,7
72812,157,152,5,5
72813,75,81,-6,6
72814,102,93,9,9
72815,90,89,1,1
72816,60,65,-5,5
72817,88,83,5,5
72818,96,98,-2,2
72819,117,134,-17,17
72820,76,89,-13,13
72821,166,145,21,21
72822,187,160,27,27
72823,73,61,12,12
72824,91,95,-4,4
72825,125,129,-4,4
72826,60,66,-6,6
72827,91,94,-3,3
72828,99,117,-18,18
72829,80,74,6,6
72830,125,130,-5,5
72831,111,124,-13,13
72832,54,57,-3,3
72833,192,174,18,18
72834,159,145,14,14
72835,71,70,1,1
72836,80,83,-3,3
72837,58,59,-1,1
72838,78,69,9,9
72839,146,128,18,18
72840,73,68,5,5
72841,178,159,19,19
72842,94,101,-7,7
72843,131,132,-1,1
72844,70,59,11,11
72845,126,127,-1,1
72846,84,76,8,8
72847,80,88,-8,8
72848,214,190,24,24
72849,111,117,-6,6
72850,134,141,-7,7
72851,89,103,-14,14
72852,124,138,-14,14
72853,112,108,4,4
72854,94,108,-14,14
72855,110,104,6,6
72856,143,136,7,7
72857,70,73,-3,3
72858,112,114,-2,2
72859,88,89,-1,1
72860,89,89,0,0
72861,78,79,-1,1
72862,121,114,7,7
72863,69,69,0,0
72864,82,82,0,0
72865,137,162,-25,25
72866,116,119,-3,3
72867,169,156,13,13
72868,108,100,8,8
72869,62,64,-2,2
72870,66,87,-21,21
72871,126,121,5,5
72872,77,70,7,7
72873,170,160,10,10
72874,48,52,-4,4
72875,123,121,2,2
72876,135,130,5,5
72877,128,134,-6,6
72878,108,111,-3,3
72879,102,91,11,11
72880,89,96,-7,7
72881,68,75,-7,7
72882,83,79,4,4
72883,174,163,11,11
72884,130,131,-1,1
72885,176,161,15,15
72886,87,94,-7,7
72887,69,66,3,3
72888,69,82,-13,13
72889,100,89,11,11
72890,164,164,0,0
72891,94,105,-11,11
72892,82,78,4,4
72893,191,192,-1,1
72894,99,106,-7,7
72895,78,80,-2,2
72896,68,68,0,0
72897,121,106,15,15
72898,128,113,15,15
72899,149,152,-3,3
72900,164,149,15,15
72901,74,75,-1,1
72902,67,62,5,5
72903,59,66,-7,7
72904,100,121,-21,21
72905,62,73,-11,11
72906,100,103,-3,3
72907,79,84,-5,5
72908,137,152,-15,15
72909,74,78,-4,4
72910,94,89,5,5
72911,119,104,15,15
72912,103,89,14,14
72913,95,98,-3,3
72914,60,53,7,7
72915,111,109,2,2
72916,34,38,-4,4
72917,78,89,-11,11
72918,97,92,5,5
72919,111,113,-2,2
72920,85,91,-6,6
72921,149,140,9,9
72922,90,83,7,7
72923,49,49,0,0
72924,138,135,3,3
72925,69,66,3,3
72926,79,76,3,3
72927,70,61,9,9
72928,82,82,0,0
72929,79,87,-8,8
72930,85,98,-13,13
72931,89,90,-1,1
72932,67,67,0,0
72933,106,114,-8,8
72934,70,80,-10,10
72935,74,79,-5,5
72936,55,61,-6,6
72937,164,161,3,3
72938,77,74,3,3
72939,57,55,2,2
72940,97,120,-23,23
72941,136,149,-13,13
72942,83,87,-4,4
72943,66,73,-7,7
72944,92,96,-4,4
72945,92,95,-3,3
72946,71,63,8,8
72947,67,83,-16,16
72948,150,132,18,18
72949,69,72,-3,3
72950,132,119,13,13
72951,194,190,4,4
72952,137,149,-12,12
72953,68,73,-5,5
72954,90,98,-8,8
72955,113,114,-1,1
72956,61,58,3,3
72957,160,144,16,16
72958,149,143,6,6
72959,48,58,-10,10
72960,128,127,1,1
72961,102,99,3,3
72962,95,96,-1,1
72963,68,57,11,11
72964,164,152,12,12
72965,92,98,-6,6
72966,100,95,5,5
72967,68,68,0,0
72968,81,80,1,1
72969,87,83,4,4
72970,121,93,28,28
72971,95,101,-6,6
72972,99,70,29,29
72973,59,66,-7,7
72974,140,139,1,1
72975,109,82,27,27
72976,147,140,7,7
72977,84,79,5,5
72978,111,110,1,1
72979,85,89,-4,4
72980,63,68,-5,5
72981,64,60,4,4
72982,75,72,3,3
72983,136,118,18,18
72984,140,134,6,6
72985,45,43,2,2
72986,159,156,3,3
72987,110,97,13,13
72988,54,64,-10,10
72989,129,132,-3,3
72990,170,169,1,1
72991,111,114,-3,3
72992,72,65,7,7
72993,129,129,0,0
72994,67,75,-8,8
72995,159,163,-4,4
72996,60,66,-6,6
72997,91,88,3,3
72998,126,118,8,8
72999,240,190,50,50
73000,113,116,-3,3
73001,85,80,5,5
73002,54,66,-12,12
73003,68,70,-2,2
73004,89,87,2,2
73005,142,127,15,15
73006,146,145,1,1
73007,87,87,0,0
73008,122,125,-3,3
73009,81,50,31,31
73010,77,78,-1,1
73011,113,103,10,10
73012,182,181,1,1
73013,111,100,11,11
73014,97,94,3,3
73015,90,87,3,3
73016,149,140,9,9
73017,62,75,-13,13
73018,121,124,-3,3
73019,90,90,0,0
73020,64,66,-2,2
73021,158,152,6,6
73022,89,88,1,1
73023,93,90,3,3
73024,82,78,4,4
73025,80,85,-5,5
73026,231,235,-4,4
73027,52,57,-5,5
73028,185,161,24,24
73029,125,126,-1,1
73030,116,121,-5,5
73031,70,72,-2,2
73032,92,90,2,2
73033,135,139,-4,4
73034,83,89,-6,6
73035,78,86,-8,8
73036,89,80,9,9
73037,98,93,5,5
73038,74,81,-7,7
73039,117,115,2,2
73040,65,200,-135,135
73041,80,85,-5,5
73042,82,81,1,1
73043,144,143,1,1
73044,64,58,6,6
73045,144,137,7,7
73046,46,49,-3,3
73047,29,28,1,1
73048,81,78,3,3
73049,115,111,4,4
73050,99,96,3,3
73051,80,81,-1,1
73052,111,113,-2,2
73053,113,114,-1,1
73054,119,99,20,20
73055,49,38,11,11
73056,128,121,7,7
73057,168,150,18,18
73058,52,46,6,6
73059,115,117,-2,2
73060,230,195,35,35
73061,113,126,-13,13
73062,66,59,7,7
73063,102,108,-6,6
73064,52,56,-4,4
73065,94,91,3,3
73066,69,67,2,2
73067,146,150,-4,4
73068,130,133,-3,3
73069,82,70,12,12
73070,51,48,3,3
73071,114,117,-3,3
73072,58,77,-19,19
73073,70,79,-9,9
73074,74,72,2,2
73075,75,67,8,8
73076,54,48,6,6
73077,134,139,-5,5
73078,46,45,1,1
73079,79,78,1,1
73080,66,81,-15,15
73081,114,117,-3,3
73082,76,83,-7,7
73083,149,144,5,5
73084,126,121,5,5
73085,91,97,-6,6
73086,56,51,5,5
73087,131,128,3,3
73088,119,125,-6,6
73089,119,118,1,1
73090,124,124,0,0
73091,142,143,-1,1
73092,215,180,35,35
73093,59,60,-1,1
73094,60,57,3,3
73095,76,83,-7,7
73096,54,52,2,2
73097,78,94,-16,16
73098,133,143,-10,10
73099,56,53,3,3
73100,79,82,-3,3
73101,74,65,9,9
73102,55,64,-9,9
73103,62,60,2,2
73104,47,43,4,4
73105,112,119,-7,7
73106,112,104,8,8
73107,122,122,0,0
73108,104,104,0,0
73109,81,102,-21,21
73110,76,98,-22,22
73111,61,54,7,7
73112,230,190,40,40
73113,87,88,-1,1
73114,94,87,7,7
73115,83,78,5,5
73116,154,135,19,19
73117,140,132,8,8
73118,81,91,-10,10
73119,78,80,-2,2
73120,112,106,6,6
73121,133,129,4,4
73122,72,72,0,0
73123,150,132,18,18
73124,133,133,0,0
73125,74,67,7,7
73126,122,123,-1,1
73127,90,87,3,3
73128,69,67,2,2
73129,75,80,-5,5
73130,50,52,-2,2
73131,135,127,8,8
73132,126,122,4,4
73133,68,76,-8,8
73134,88,87,1,1
73135,78,86,-8,8
73136,55,61,-6,6
73137,94,101,-7,7
73138,57,62,-5,5
73139,70,73,-3,3
73140,150,159,-9,9
73141,67,71,-4,4
73142,78,76,2,2
73143,82,94,-12,12
73144,123,133,-10,10
73145,75,72,3,3
73146,151,159,-8,8
73147,79,82,-3,3
73148,116,106,10,10
73149,89,90,-1,1
73150,143,142,1,1
73151,94,102,-8,8
73152,94,108,-14,14
73153,81,84,-3,3
73154,77,100,-23,23
73155,85,93,-8,8
73156,104,112,-8,8
73157,58,61,-3,3
73158,76,76,0,0
73159,72,72,0,0
73160,90,77,13,13
73161,126,128,-2,2
73162,81,85,-4,4
73163,113,114,-1,1
73164,72,75,-3,3
73165,111,116,-5,5
73166,94,96,-2,2
73167,77,73,4,4
73168,76,72,4,4
73169,91,85,6,6
73170,84,88,-4,4
73171,50,58,-8,8
73172,111,112,-1,1
73173,160,152,8,8
73174,90,87,3,3
73175,165,166,-1,1
73176,153,140,13,13
73177,38,38,0,0
73178,76,90,-14,14
73179,73,78,-5,5
73180,99,105,-6,6
73181,64,66,-2,2
73182,148,136,12,12
73183,146,144,2,2
73184,86,86,0,0
73185,70,72,-2,2
73186,74,71,3,3
73187,102,101,1,1
73188,76,74,2,2
73189,115,112,3,3
73190,111,107,4,4
73191,67,64,3,3
73192,120,124,-4,4
73193,72,75,-3,3
73194,93,93,0,0
73195,256,236,20,20
73196,157,155,2,2
73197,70,74,-4,4
73198,95,104,-9,9
73199,99,109,-10,10
73200,94,96,-2,2
73201,81,73,8,8
73202,102,92,10,10
73203,107,105,2,2
73204,137,122,15,15
73205,91,94,-3,3
73206,90,98,-8,8
73207,68,67,1,1
73208,59,51,8,8
73209,86,85,1,1
73210,118,137,-19,19
73211,197,181,16,16
73212,55,45,10,10
73213,82,69,13,13
73214,96,96,0,0
73215,88,102,-14,14
73216,72,96,-24,24
73217,56,45,11,11
73218,110,111,-1,1
73219,75,73,2,2
73220,107,119,-12,12
73221,100,106,-6,6
73222,137,136,1,1
73223,76,83,-7,7
73224,174,165,9,9
73225,101,105,-4,4
73226,85,83,2,2
73227,53,59,-6,6
73228,108,106,2,2
73229,82,81,1,1
73230,84,92,-8,8
73231,92,98,-6,6
73232,125,136,-11,11
73233,93,107,-14,14
73234,54,62,-8,8
73235,113,103,10,10
73236,196,194,2,2
73237,71,65,6,6
73238,75,78,-3,3
73239,46,48,-2,2
73240,107,113,-6,6
73241,82,91,-9,9
73242,88,104,-16,16
73243,57,51,6,6
73244,153,158,-5,5
73245,131,132,-1,1
73246,111,125,-14,14
73247,136,136,0,0
73248,58,61,-3,3
73249,85,82,3,3
73250,98,95,3,3
73251,80,84,-4,4
73252,82,95,-13,13
73253,74,71,3,3
73254,135,125,10,10
73255,88,92,-4,4
73256,27,40,-13,13
73257,60,54,6,6
73258,82,82,0,0
73259,176,174,2,2
73260,163,151,12,12
73261,130,134,-4,4
73262,120,120,0,0
73263,143,108,35,35
73264,138,139,-1,1
73265,88,88,0,0
73266,125,119,6,6
73267,81,83,-2,2
73268,56,55,1,1
73269,70,78,-8,8
73270,59,64,-5,5
73271,117,155,-38,38
73272,35,41,-6,6
73273,115,109,6,6
73274,59,63,-4,4
73275,88,84,4,4
73276,124,128,-4,4
73277,110,97,13,13
73278,118,115,3,3
73279,103,99,4,4
73280,121,125,-4,4
73281,78,83,-5,5
73282,69,70,-1,1
73283,129,130,-1,1
73284,75,61,14,14
73285,54,55,-1,1
73286,185,164,21,21
73287,105,103,2,2
73288,65,60,5,5
73289,145,138,7,7
73290,134,124,10,10
73291,102,98,4,4
73292,75,77,-2,2
73293,106,94,12,12
73294,122,124,-2,2
73295,42,47,-5,5
73296,144,148,-4,4
73297,104,97,7,7
73298,117,106,11,11
73299,69,72,-3,3
73300,63,79,-16,16
73301,184,143,41,41
73302,96,106,-10,10
73303,86,82,4,4
73304,98,100,-2,2
73305,78,81,-3,3
73306,91,98,-7,7
73307,53,52,1,1
73308,79,82,-3,3
73309,141,128,13,13
73310,82,82,0,0
73311,49,50,-1,1
73312,109,101,8,8
73313,61,66,-5,5
73314,90,102,-12,12
73315,61,53,8,8
73316,94,111,-17,17
73317,134,131,3,3
73318,65,67,-2,2
73319,136,132,4,4
73320,164,155,9,9
73321,98,106,-8,8
73322,83,83,0,0
73323,40,40,0,0
73324,67,75,-8,8
73325,90,85,5,5
73326,62,56,6,6
73327,60,52,8,8
73328,115,104,11,11
73329,135,138,-3,3
73330,75,75,0,0
73331,35,62,-27,27
73332,94,102,-8,8
73333,113,111,2,2
73334,133,122,11,11
73335,103,88,15,15
73336,108,96,12,12
73337,65,64,1,1
73338,67,48,19,19
73339,121,120,1,1
73340,89,100,-11,11
73341,69,68,1,1
73342,128,124,4,4
73343,99,93,6,6
73344,100,95,5,5
73345,88,84,4,4
73346,160,140,20,20
73347,94,90,4,4
73348,111,110,1,1
73349,83,80,3,3
73350,51,53,-2,2
73351,126,120,6,6
73352,150,139,11,11
73353,57,54,3,3
73354,63,67,-4,4
73355,112,118,-6,6
73356,196,181,15,15
73357,71,73,-2,2
73358,152,141,11,11
73359,87,91,-4,4
73360,59,64,-5,5
73361,144,134,10,10
73362,122,113,9,9
73363,61,68,-7,7
73364,99,109,-10,10
73365,74,74,0,0
73366,68,71,-3,3
73367,92,99,-7,7
73368,147,147,0,0
73369,114,107,7,7
73370,64,63,1,1
73371,92,83,9,9
73372,85,84,1,1
73373,100,95,5,5
73374,142,133,9,9
73375,34,24,10,10
73376,107,98,9,9
73377,110,104,6,6
73378,154,149,5,5
73379,69,69,0,0
73380,91,103,-12,12
73381,124,124,0,0
73382,71,71,0,0
73383,61,56,5,5
73384,110,107,3,3
73385,86,87,-1,1
73386,143,153,-10,10
73387,65,67,-2,2
73388,82,77,5,5
73389,90,98,-8,8
73390,156,171,-15,15
73391,177,172,5,5
73392,108,116,-8,8
73393,100,124,-24,24
73394,60,73,-13,13
73395,81,90,-9,9
73396,99,105,-6,6
73397,63,90,-27,27
73398,87,101,-14,14
73399,53,45,8,8
73400,47,48,-1,1
73401,65,72,-7,7
73402,79,76,3,3
73403,65,66,-1,1
73404,99,97,2,2
73405,61,56,5,5
73406,101,111,-10,10
73407,75,74,1,1
73408,99,94,5,5
73409,84,82,2,2
73410,130,119,11,11
73411,147,129,18,18
73412,103,106,-3,3
73413,48,47,1,1
73414,88,89,-1,1
73415,115,118,-3,3
73416,81,87,-6,6
73417,69,79,-10,10
73418,144,146,-2,2
73419,103,99,4,4
73420,84,83,1,1
73421,175,188,-13,13
73422,133,125,8,8
73423,88,92,-4,4
73424,112,114,-2,2
73425,98,100,-2,2
73426,79,74,5,5
73427,65,66,-1,1
73428,75,92,-17,17
73429,101,109,-8,8
73430,44,46,-2,2
73431,89,93,-4,4
73432,107,102,5,5
73433,85,86,-1,1
73434,42,46,-4,4
73435,86,85,1,1
73436,92,91,1,1
73437,70,81,-11,11
73438,79,80,-1,1
73439,39,55,-16,16
73440,90,93,-3,3
73441,126,113,13,13
73442,116,113,3,3
73443,69,77,-8,8
73444,51,51,0,0
73445,107,106,1,1
73446,88,83,5,5
73447,104,96,8,8
73448,81,75,6,6
73449,78,77,1,1
73450,87,87,0,0
73451,63,76,-13,13
73452,92,92,0,0
73453,125,129,-4,4
73454,113,116,-3,3
73455,50,47,3,3
73456,71,67,4,4
73457,78,85,-7,7
73458,65,69,-4,4
73459,145,134,11,11
73460,64,59,5,5
73461,83,84,-1,1
73462,162,150,12,12
73463,84,94,-10,10
73464,149,148,1,1
73465,68,71,-3,3
73466,84,88,-4,4
73467,74,66,8,8
73468,106,102,4,4
73469,87,101,-14,14
73470,102,136,-34,34
73471,142,132,10,10
73472,159,148,11,11
73473,49,50,-1,1
73474,133,138,-5,5
73475,89,82,7,7
73476,47,44,3,3
73477,111,119,-8,8
73478,79,79,0,0
73479,108,121,-13,13
73480,58,64,-6,6
73481,111,117,-6,6
73482,46,51,-5,5
73483,69,57,12,12
73484,144,147,-3,3
73485,122,121,1,1
73486,114,112,2,2
73487,60,58,2,2
73488,75,83,-8,8
73489,79,78,1,1
73490,97,96,1,1
73491,177,171,6,6
73492,111,105,6,6
73493,35,42,-7,7
73494,133,114,19,19
73495,58,53,5,5
73496,114,103,11,11
73497,80,84,-4,4
73498,133,124,9,9
73499,116,114,2,2
73500,88,59,29,29
73501,126,119,7,7
73502,135,132,3,3
73503,85,84,1,1
73504,154,152,2,2
73505,118,113,5,5
73506,92,93,-1,1
73507,146,148,-2,2
73508,63,67,-4,4
73509,77,63,14,14
73510,113,113,0,0
73511,110,140,-30,30
73512,63,69,-6,6
73513,78,77,1,1
73514,130,125,5,5
73515,64,61,3,3
73516,81,82,-1,1
73517,75,64,11,11
73518,41,50,-9,9
73519,139,141,-2,2
73520,60,63,-3,3
73521,81,84,-3,3
73522,108,102,6,6
73523,102,98,4,4
73524,63,60,3,3
