,original,predict,differ,abs
73525,111,112,-1,1
73526,42,43,-1,1
73527,93,94,-1,1
73528,106,106,0,0
73529,92,89,3,3
73530,87,83,4,4
73531,100,102,-2,2
73532,73,74,-1,1
73533,65,63,2,2
73534,84,91,-7,7
73535,158,155,3,3
73536,73,73,0,0
73537,116,141,-25,25
73538,79,90,-11,11
73539,114,114,0,0
73540,108,111,-3,3
73541,89,93,-4,4
73542,65,78,-13,13
73543,123,117,6,6
73544,70,73,-3,3
73545,58,61,-3,3
73546,61,63,-2,2
73547,118,133,-15,15
73548,91,95,-4,4
73549,82,89,-7,7
73550,42,55,-13,13
73551,43,46,-3,3
73552,144,139,5,5
73553,60,73,-13,13
73554,29,62,-33,33
73555,111,102,9,9
73556,69,68,1,1
73557,192,170,22,22
73558,88,104,-16,16
73559,64,67,-3,3
73560,131,132,-1,1
73561,107,120,-13,13
73562,95,109,-14,14
73563,70,91,-21,21
73564,51,42,9,9
73565,195,171,24,24
73566,77,77,0,0
73567,117,124,-7,7
73568,87,76,11,11
73569,46,44,2,2
73570,71,74,-3,3
73571,65,67,-2,2
73572,171,177,-6,6
73573,106,110,-4,4
73574,82,86,-4,4
73575,130,119,11,11
73576,58,69,-11,11
73577,105,105,0,0
73578,121,118,3,3
73579,148,150,-2,2
73580,87,88,-1,1
73581,98,109,-11,11
73582,74,87,-13,13
73583,138,140,-2,2
73584,95,102,-7,7
73585,104,111,-7,7
73586,64,59,5,5
73587,74,79,-5,5
73588,126,106,20,20
73589,93,100,-7,7
73590,80,83,-3,3
73591,62,62,0,0
73592,56,55,1,1
73593,91,93,-2,2
73594,202,177,25,25
73595,97,109,-12,12
73596,109,128,-19,19
73597,62,48,14,14
73598,156,146,10,10
73599,62,59,3,3
73600,156,143,13,13
73601,60,60,0,0
73602,67,70,-3,3
73603,109,113,-4,4
73604,129,119,10,10
73605,126,117,9,9
73606,141,135,6,6
73607,117,103,14,14
73608,167,161,6,6
73609,123,132,-9,9
73610,127,116,11,11
73611,70,60,10,10
73612,67,69,-2,2
73613,93,92,1,1
73614,79,82,-3,3
73615,80,72,8,8
73616,81,85,-4,4
73617,77,74,3,3
73618,57,56,1,1
73619,125,132,-7,7
73620,137,121,16,16
73621,98,102,-4,4
73622,76,71,5,5
73623,99,97,2,2
73624,88,87,1,1
73625,71,72,-1,1
73626,85,79,6,6
73627,93,96,-3,3
73628,112,100,12,12
73629,63,67,-4,4
73630,79,98,-19,19
73631,90,97,-7,7
73632,71,70,1,1
73633,67,86,-19,19
73634,147,132,15,15
73635,57,76,-19,19
73636,61,62,-1,1
73637,100,96,4,4
73638,79,64,15,15
73639,136,113,23,23
73640,88,91,-3,3
73641,67,70,-3,3
73642,173,160,13,13
73643,111,99,12,12
73644,96,83,13,13
73645,91,84,7,7
73646,90,93,-3,3
73647,93,95,-2,2
73648,99,105,-6,6
73649,57,55,2,2
73650,71,70,1,1
73651,165,156,9,9
73652,91,103,-12,12
73653,59,59,0,0
73654,103,101,2,2
73655,72,72,0,0
73656,95,100,-5,5
73657,86,79,7,7
73658,142,134,8,8
73659,92,94,-2,2
73660,86,93,-7,7
73661,143,139,4,4
73662,37,39,-2,2
73663,66,64,2,2
73664,121,123,-2,2
73665,89,79,10,10
73666,54,66,-12,12
73667,64,62,2,2
73668,48,47,1,1
73669,33,36,-3,3
73670,154,148,6,6
73671,55,54,1,1
73672,85,77,8,8
73673,68,68,0,0
73674,88,86,2,2
73675,61,55,6,6
73676,123,116,7,7
73677,98,111,-13,13
73678,161,145,16,16
73679,53,57,-4,4
73680,68,70,-2,2
73681,131,135,-4,4
73682,100,103,-3,3
73683,64,63,1,1
73684,109,121,-12,12
73685,87,86,1,1
73686,78,80,-2,2
73687,56,56,0,0
73688,96,93,3,3
73689,104,99,5,5
73690,94,86,8,8
73691,66,61,5,5
73692,106,104,2,2
73693,132,152,-20,20
73694,142,126,16,16
73695,112,123,-11,11
73696,104,81,23,23
73697,129,137,-8,8
73698,107,103,4,4
73699,137,144,-7,7
73700,81,86,-5,5
73701,57,59,-2,2
73702,126,115,11,11
73703,57,65,-8,8
73704,141,124,17,17
73705,94,93,1,1
73706,56,67,-11,11
73707,100,94,6,6
73708,65,68,-3,3
73709,153,144,9,9
73710,106,99,7,7
73711,65,62,3,3
73712,89,92,-3,3
73713,69,58,11,11
73714,172,163,9,9
73715,74,77,-3,3
73716,55,65,-10,10
73717,95,95,0,0
73718,80,77,3,3
73719,72,69,3,3
73720,69,73,-4,4
73721,77,88,-11,11
73722,136,132,4,4
73723,60,57,3,3
73724,106,101,5,5
73725,98,92,6,6
73726,113,107,6,6
73727,66,66,0,0
73728,117,117,0,0
73729,75,76,-1,1
73730,123,113,10,10
73731,54,50,4,4
73732,157,167,-10,10
73733,100,92,8,8
73734,74,75,-1,1
73735,61,65,-4,4
73736,72,80,-8,8
73737,81,77,4,4
73738,138,144,-6,6
73739,137,147,-10,10
73740,163,158,5,5
73741,65,60,5,5
73742,130,123,7,7
73743,68,73,-5,5
73744,97,93,4,4
73745,167,158,9,9
73746,93,80,13,13
73747,63,64,-1,1
73748,91,89,2,2
73749,174,167,7,7
73750,138,124,14,14
73751,75,80,-5,5
73752,129,144,-15,15
73753,116,107,9,9
73754,47,40,7,7
73755,116,110,6,6
73756,103,91,12,12
73757,112,97,15,15
73758,133,137,-4,4
73759,55,48,7,7
73760,75,88,-13,13
73761,53,52,1,1
73762,88,97,-9,9
73763,132,135,-3,3
73764,35,33,2,2
73765,45,52,-7,7
73766,67,67,0,0
73767,124,116,8,8
73768,148,138,10,10
73769,138,124,14,14
73770,98,99,-1,1
73771,81,86,-5,5
73772,54,54,0,0
73773,35,39,-4,4
73774,69,64,5,5
73775,66,66,0,0
73776,116,111,5,5
73777,86,85,1,1
73778,95,104,-9,9
73779,95,101,-6,6
73780,61,59,2,2
73781,79,77,2,2
73782,74,99,-25,25
73783,117,121,-4,4
73784,63,63,0,0
73785,138,122,16,16
73786,125,128,-3,3
73787,95,94,1,1
73788,66,66,0,0
73789,53,54,-1,1
73790,83,83,0,0
73791,60,58,2,2
73792,52,50,2,2
73793,55,54,1,1
73794,100,106,-6,6
73795,91,107,-16,16
73796,87,90,-3,3
73797,63,52,11,11
73798,122,101,21,21
73799,75,72,3,3
73800,57,68,-11,11
73801,55,58,-3,3
73802,110,110,0,0
73803,88,95,-7,7
73804,155,161,-6,6
73805,96,104,-8,8
73806,81,84,-3,3
73807,102,96,6,6
73808,141,125,16,16
73809,105,104,1,1
73810,68,65,3,3
73811,80,74,6,6
73812,94,108,-14,14
73813,60,60,0,0
73814,107,96,11,11
73815,112,110,2,2
73816,92,98,-6,6
73817,86,79,7,7
73818,131,117,14,14
73819,62,58,4,4
73820,146,145,1,1
73821,67,79,-12,12
73822,77,80,-3,3
73823,101,110,-9,9
73824,80,87,-7,7
73825,97,87,10,10
73826,140,128,12,12
73827,128,149,-21,21
73828,108,119,-11,11
73829,91,90,1,1
73830,91,94,-3,3
73831,87,84,3,3
73832,151,137,14,14
73833,91,99,-8,8
73834,161,144,17,17
73835,60,88,-28,28
73836,135,125,10,10
73837,73,89,-16,16
73838,88,114,-26,26
73839,71,64,7,7
73840,80,84,-4,4
73841,50,52,-2,2
73842,106,104,2,2
73843,66,67,-1,1
73844,90,97,-7,7
73845,122,120,2,2
73846,99,93,6,6
73847,73,71,2,2
73848,60,44,16,16
73849,63,80,-17,17
73850,105,125,-20,20
73851,34,28,6,6
73852,74,84,-10,10
73853,122,133,-11,11
73854,123,105,18,18
73855,66,60,6,6
73856,122,119,3,3
73857,114,106,8,8
73858,165,163,2,2
73859,139,162,-23,23
73860,58,40,18,18
73861,70,72,-2,2
73862,71,61,10,10
73863,158,178,-20,20
73864,66,58,8,8
73865,166,129,37,37
73866,129,130,-1,1
73867,91,94,-3,3
73868,109,131,-22,22
73869,118,125,-7,7
73870,90,93,-3,3
73871,125,127,-2,2
73872,94,93,1,1
73873,107,96,11,11
73874,144,133,11,11
73875,83,82,1,1
73876,71,77,-6,6
73877,93,85,8,8
73878,103,103,0,0
73879,78,76,2,2
73880,33,79,-46,46
73881,44,82,-38,38
73882,129,117,12,12
73883,210,185,25,25
73884,98,86,12,12
73885,60,82,-22,22
73886,110,104,6,6
73887,56,58,-2,2
73888,149,137,12,12
73889,86,88,-2,2
73890,101,98,3,3
73891,80,75,5,5
73892,96,95,1,1
73893,66,65,1,1
73894,73,77,-4,4
73895,87,76,11,11
73896,73,70,3,3
73897,96,92,4,4
73898,36,38,-2,2
73899,171,249,-78,78
73900,125,129,-4,4
73901,82,89,-7,7
73902,79,76,3,3
73903,148,132,16,16
73904,137,142,-5,5
73905,82,80,2,2
73906,72,102,-30,30
73907,57,56,1,1
73908,162,149,13,13
73909,148,136,12,12
73910,82,80,2,2
73911,76,65,11,11
73912,72,69,3,3
73913,42,35,7,7
73914,102,106,-4,4
73915,61,69,-8,8
73916,107,119,-12,12
73917,72,63,9,9
73918,117,132,-15,15
73919,70,78,-8,8
73920,60,61,-1,1
73921,110,107,3,3
73922,94,95,-1,1
73923,121,126,-5,5
73924,102,110,-8,8
73925,61,66,-5,5
73926,69,71,-2,2
73927,51,59,-8,8
73928,113,125,-12,12
73929,148,168,-20,20
73930,129,137,-8,8
73931,60,56,4,4
73932,82,102,-20,20
73933,149,144,5,5
73934,64,64,0,0
73935,95,95,0,0
73936,105,101,4,4
73937,129,122,7,7
73938,140,141,-1,1
73939,143,144,-1,1
73940,67,62,5,5
73941,81,81,0,0
73942,131,116,15,15
73943,61,57,4,4
73944,95,97,-2,2
73945,121,114,7,7
73946,96,87,9,9
73947,159,143,16,16
73948,51,41,10,10
73949,72,78,-6,6
73950,83,82,1,1
73951,114,112,2,2
73952,90,97,-7,7
73953,72,70,2,2
73954,88,87,1,1
73955,149,143,6,6
73956,69,68,1,1
73957,67,73,-6,6
73958,65,72,-7,7
73959,119,127,-8,8
73960,146,137,9,9
73961,75,78,-3,3
73962,175,159,16,16
73963,109,114,-5,5
73964,80,79,1,1
73965,99,88,11,11
73966,137,160,-23,23
73967,77,94,-17,17
73968,44,66,-22,22
73969,96,102,-6,6
73970,55,62,-7,7
73971,113,110,3,3
73972,108,109,-1,1
73973,55,57,-2,2
73974,138,120,18,18
73975,74,73,1,1
73976,69,76,-7,7
73977,131,134,-3,3
73978,129,162,-33,33
73979,103,101,2,2
73980,50,49,1,1
73981,90,102,-12,12
73982,42,42,0,0
73983,140,153,-13,13
73984,76,98,-22,22
73985,113,104,9,9
73986,43,52,-9,9
73987,73,85,-12,12
73988,116,118,-2,2
73989,112,125,-13,13
73990,126,131,-5,5
73991,98,105,-7,7
73992,83,97,-14,14
73993,51,68,-17,17
73994,73,105,-32,32
73995,220,181,39,39
73996,72,80,-8,8
73997,63,68,-5,5
73998,107,109,-2,2
73999,90,91,-1,1
74000,50,59,-9,9
74001,100,96,4,4
74002,126,119,7,7
74003,73,69,4,4
74004,88,91,-3,3
74005,65,80,-15,15
74006,73,63,10,10
74007,83,80,3,3
74008,118,136,-18,18
74009,77,72,5,5
74010,175,165,10,10
74011,101,96,5,5
74012,72,64,8,8
74013,84,87,-3,3
74014,320,383,-63,63
74015,86,102,-16,16
74016,48,50,-2,2
74017,82,71,11,11
74018,111,104,7,7
74019,83,80,3,3
74020,105,131,-26,26
74021,87,94,-7,7
74022,92,92,0,0
74023,106,111,-5,5
74024,179,168,11,11
74025,123,111,12,12
74026,68,78,-10,10
74027,52,48,4,4
74028,155,138,17,17
74029,97,113,-16,16
74030,78,76,2,2
74031,52,47,5,5
74032,62,59,3,3
74033,92,91,1,1
74034,113,109,4,4
74035,141,146,-5,5
74036,66,73,-7,7
74037,97,88,9,9
74038,80,101,-21,21
74039,71,97,-26,26
74040,117,113,4,4
74041,202,189,13,13
74042,89,84,5,5
74043,65,70,-5,5
74044,83,93,-10,10
74045,151,146,5,5
74046,68,64,4,4
74047,84,95,-11,11
74048,114,101,13,13
74049,67,65,2,2
74050,48,47,1,1
74051,108,105,3,3
74052,159,134,25,25
74053,84,82,2,2
74054,153,137,16,16
74055,52,70,-18,18
74056,159,150,9,9
74057,118,130,-12,12
74058,83,91,-8,8
74059,50,50,0,0
74060,125,119,6,6
74061,41,75,-34,34
74062,62,72,-10,10
74063,85,79,6,6
74064,133,137,-4,4
74065,129,119,10,10
74066,97,91,6,6
74067,102,106,-4,4
74068,23,29,-6,6
74069,74,80,-6,6
74070,41,52,-11,11
74071,108,114,-6,6
74072,104,106,-2,2
74073,108,98,10,10
74074,97,103,-6,6
74075,74,80,-6,6
74076,94,95,-1,1
74077,78,75,3,3
74078,117,120,-3,3
74079,119,115,4,4
74080,60,53,7,7
74081,86,82,4,4
74082,84,87,-3,3
74083,72,76,-4,4
74084,93,97,-4,4
74085,72,75,-3,3
74086,156,130,26,26
74087,73,72,1,1
74088,108,122,-14,14
74089,126,135,-9,9
74090,93,97,-4,4
74091,79,65,14,14
74092,181,147,34,34
74093,83,79,4,4
74094,119,123,-4,4
74095,71,71,0,0
74096,77,49,28,28
74097,104,126,-22,22
74098,72,81,-9,9
74099,68,65,3,3
74100,98,100,-2,2
74101,57,82,-25,25
74102,80,121,-41,41
74103,73,57,16,16
74104,191,186,5,5
74105,100,96,4,4
74106,132,119,13,13
74107,40,39,1,1
74108,54,57,-3,3
74109,154,150,4,4
74110,139,134,5,5
74111,107,103,4,4
74112,128,123,5,5
74113,133,131,2,2
74114,83,76,7,7
74115,63,89,-26,26
74116,81,85,-4,4
74117,163,154,9,9
74118,109,109,0,0
74119,63,62,1,1
74120,90,86,4,4
74121,81,93,-12,12
74122,66,61,5,5
74123,120,118,2,2
74124,89,84,5,5
74125,67,71,-4,4
74126,85,74,11,11
74127,78,84,-6,6
74128,75,81,-6,6
74129,198,182,16,16
74130,92,98,-6,6
74131,118,112,6,6
74132,57,59,-2,2
74133,155,153,2,2
74134,86,83,3,3
74135,67,63,4,4
74136,178,140,38,38
74137,68,77,-9,9
74138,85,78,7,7
74139,79,84,-5,5
74140,93,89,4,4
74141,50,58,-8,8
74142,58,65,-7,7
74143,104,103,1,1
74144,100,94,6,6
74145,201,189,12,12
74146,105,107,-2,2
74147,105,107,-2,2
74148,90,89,1,1
74149,68,63,5,5
74150,74,81,-7,7
74151,60,62,-2,2
74152,59,83,-24,24
74153,97,105,-8,8
74154,87,84,3,3
74155,55,64,-9,9
74156,111,102,9,9
74157,119,107,12,12
74158,115,122,-7,7
74159,59,56,3,3
74160,61,62,-1,1
74161,30,53,-23,23
74162,96,93,3,3
74163,131,135,-4,4
74164,183,177,6,6
74165,161,164,-3,3
74166,146,146,0,0
74167,200,183,17,17
74168,100,101,-1,1
74169,114,112,2,2
74170,108,106,2,2
74171,73,71,2,2
74172,75,70,5,5
74173,72,74,-2,2
74174,143,150,-7,7
74175,101,93,8,8
74176,66,77,-11,11
74177,164,138,26,26
74178,85,92,-7,7
74179,88,84,4,4
74180,98,98,0,0
74181,54,84,-30,30
74182,95,89,6,6
74183,64,67,-3,3
74184,144,142,2,2
74185,105,99,6,6
74186,102,110,-8,8
74187,114,98,16,16
74188,54,59,-5,5
74189,112,110,2,2
74190,181,168,13,13
74191,110,103,7,7
74192,75,67,8,8
74193,51,62,-11,11
74194,98,97,1,1
74195,85,87,-2,2
74196,54,60,-6,6
74197,57,62,-5,5
74198,77,88,-11,11
74199,66,81,-15,15
74200,84,72,12,12
74201,102,107,-5,5
74202,124,122,2,2
74203,129,122,7,7
74204,195,187,8,8
74205,111,111,0,0
74206,109,132,-23,23
74207,68,70,-2,2
74208,57,55,2,2
74209,76,91,-15,15
74210,99,98,1,1
74211,78,84,-6,6
74212,124,129,-5,5
74213,83,78,5,5
74214,82,76,6,6
74215,73,68,5,5
74216,66,70,-4,4
74217,102,99,3,3
74218,107,119,-12,12
74219,101,103,-2,2
74220,119,124,-5,5
74221,120,130,-10,10
74222,69,74,-5,5
74223,80,99,-19,19
74224,113,112,1,1
74225,63,70,-7,7
74226,94,88,6,6
74227,146,146,0,0
74228,109,108,1,1
74229,117,110,7,7
74230,66,68,-2,2
74231,151,143,8,8
74232,60,52,8,8
74233,146,154,-8,8
74234,135,130,5,5
74235,90,84,6,6
74236,48,58,-10,10
74237,71,74,-3,3
74238,155,160,-5,5
74239,86,75,11,11
74240,111,127,-16,16
74241,96,95,1,1
74242,137,145,-8,8
74243,81,96,-15,15
74244,60,65,-5,5
74245,83,94,-11,11
74246,106,104,2,2
74247,67,68,-1,1
74248,52,55,-3,3
74249,104,104,0,0
74250,73,82,-9,9
74251,87,93,-6,6
74252,148,148,0,0
74253,77,74,3,3
74254,92,86,6,6
74255,201,193,8,8
74256,50,52,-2,2
74257,149,145,4,4
74258,150,125,25,25
74259,89,101,-12,12
74260,131,127,4,4
74261,73,70,3,3
74262,83,87,-4,4
74263,155,164,-9,9
74264,80,67,13,13
74265,128,132,-4,4
74266,59,54,5,5
74267,85,98,-13,13
74268,87,104,-17,17
74269,85,80,5,5
74270,72,72,0,0
74271,72,76,-4,4
74272,56,61,-5,5
74273,127,124,3,3
74274,73,74,-1,1
74275,94,79,15,15
74276,72,72,0,0
74277,48,47,1,1
74278,130,116,14,14
74279,103,99,4,4
74280,96,84,12,12
74281,140,145,-5,5
74282,63,68,-5,5
74283,61,57,4,4
74284,78,78,0,0
74285,75,73,2,2
74286,81,92,-11,11
74287,79,88,-9,9
74288,94,99,-5,5
74289,117,115,2,2
74290,59,58,1,1
74291,84,80,4,4
74292,149,140,9,9
74293,109,120,-11,11
74294,46,53,-7,7
74295,131,124,7,7
74296,118,120,-2,2
74297,83,95,-12,12
74298,68,85,-17,17
74299,70,98,-28,28
74300,49,47,2,2
74301,73,70,3,3
74302,132,133,-1,1
74303,93,89,4,4
74304,159,160,-1,1
74305,107,108,-1,1
74306,185,162,23,23
74307,143,142,1,1
74308,60,69,-9,9
74309,78,74,4,4
74310,106,106,0,0
74311,98,100,-2,2
74312,101,97,4,4
74313,39,56,-17,17
74314,104,116,-12,12
74315,51,69,-18,18
74316,88,81,7,7
74317,83,86,-3,3
74318,116,127,-11,11
74319,59,54,5,5
74320,88,90,-2,2
74321,206,168,38,38
74322,147,118,29,29
74323,40,45,-5,5
74324,45,45,0,0
74325,89,94,-5,5
74326,146,138,8,8
74327,76,94,-18,18
74328,92,70,22,22
74329,35,39,-4,4
74330,77,96,-19,19
74331,104,102,2,2
74332,97,87,10,10
74333,135,140,-5,5
74334,63,63,0,0
74335,54,56,-2,2
74336,117,116,1,1
74337,79,76,3,3
74338,64,69,-5,5
74339,63,61,2,2
74340,63,69,-6,6
74341,80,79,1,1
74342,136,127,9,9
74343,106,82,24,24
74344,76,75,1,1
74345,80,78,2,2
74346,126,127,-1,1
74347,96,90,6,6
74348,56,53,3,3
74349,124,128,-4,4
74350,137,128,9,9
74351,63,91,-28,28
74352,59,59,0,0
74353,102,104,-2,2
74354,41,34,7,7
74355,84,88,-4,4
74356,99,103,-4,4
74357,108,125,-17,17
74358,125,128,-3,3
74359,115,114,1,1
74360,84,84,0,0
74361,100,105,-5,5
74362,128,128,0,0
74363,60,61,-1,1
74364,77,89,-12,12
74365,63,60,3,3
74366,90,104,-14,14
74367,64,79,-15,15
74368,61,43,18,18
74369,99,100,-1,1
74370,97,103,-6,6
74371,65,61,4,4
74372,99,99,0,0
74373,181,161,20,20
74374,83,90,-7,7
74375,102,106,-4,4
74376,136,145,-9,9
74377,56,54,2,2
74378,132,122,10,10
74379,76,74,2,2
74380,101,102,-1,1
74381,110,93,17,17
74382,51,43,8,8
74383,60,65,-5,5
74384,127,123,4,4
74385,81,109,-28,28
74386,59,55,4,4
74387,82,80,2,2
74388,103,106,-3,3
74389,99,99,0,0
74390,50,44,6,6
74391,85,99,-14,14
74392,67,62,5,5
74393,125,121,4,4
74394,93,89,4,4
74395,116,117,-1,1
74396,68,80,-12,12
74397,77,77,0,0
74398,95,96,-1,1
74399,59,71,-12,12
74400,111,101,10,10
74401,79,78,1,1
74402,84,91,-7,7
74403,89,101,-12,12
74404,164,161,3,3
74405,72,68,4,4
74406,78,85,-7,7
74407,149,160,-11,11
74408,95,81,14,14
74409,85,100,-15,15
74410,96,92,4,4
74411,72,70,2,2
74412,112,104,8,8
74413,77,65,12,12
74414,40,43,-3,3
74415,110,115,-5,5
74416,59,73,-14,14
74417,107,104,3,3
74418,66,88,-22,22
74419,87,87,0,0
74420,72,78,-6,6
74421,85,91,-6,6
74422,49,50,-1,1
74423,72,78,-6,6
74424,156,169,-13,13
74425,75,60,15,15
74426,83,67,16,16
74427,107,108,-1,1
74428,97,86,11,11
74429,108,115,-7,7
74430,89,79,10,10
74431,103,113,-10,10
74432,133,140,-7,7
74433,56,51,5,5
74434,77,80,-3,3
74435,88,87,1,1
74436,106,134,-28,28
74437,134,136,-2,2
74438,81,88,-7,7
74439,126,120,6,6
74440,69,74,-5,5
74441,120,159,-39,39
74442,121,99,22,22
74443,62,60,2,2
74444,85,78,7,7
74445,93,100,-7,7
74446,111,106,5,5
74447,99,125,-26,26
74448,50,57,-7,7
74449,98,116,-18,18
74450,83,56,27,27
74451,94,102,-8,8
74452,144,146,-2,2
74453,49,54,-5,5
74454,46,41,5,5
74455,87,92,-5,5
74456,80,88,-8,8
74457,150,130,20,20
74458,67,79,-12,12
74459,39,36,3,3
74460,82,77,5,5
74461,76,78,-2,2
74462,56,58,-2,2
74463,33,42,-9,9
74464,95,91,4,4
74465,67,61,6,6
74466,87,92,-5,5
74467,101,96,5,5
74468,62,63,-1,1
74469,62,52,10,10
74470,93,85,8,8
74471,71,61,10,10
74472,79,84,-5,5
74473,86,80,6,6
74474,70,78,-8,8
74475,117,113,4,4
74476,51,68,-17,17
74477,168,162,6,6
74478,120,110,10,10
74479,99,104,-5,5
74480,73,80,-7,7
74481,120,124,-4,4
74482,136,123,13,13
74483,57,76,-19,19
74484,89,83,6,6
74485,89,96,-7,7
74486,81,89,-8,8
74487,72,61,11,11
74488,104,100,4,4
74489,141,132,9,9
74490,79,82,-3,3
74491,167,153,14,14
74492,86,84,2,2
74493,138,130,8,8
74494,66,67,-1,1
74495,59,60,-1,1
74496,110,122,-12,12
74497,82,78,4,4
74498,92,90,2,2
74499,62,51,11,11
74500,82,79,3,3
74501,62,70,-8,8
74502,94,93,1,1
74503,135,146,-11,11
74504,227,234,-7,7
74505,85,94,-9,9
74506,74,82,-8,8
74507,106,132,-26,26
74508,52,60,-8,8
74509,96,89,7,7
74510,97,104,-7,7
74511,143,145,-2,2
74512,84,76,8,8
74513,77,70,7,7
74514,49,54,-5,5
74515,116,115,1,1
74516,67,102,-35,35
74517,74,85,-11,11
74518,83,82,1,1
74519,77,78,-1,1
74520,113,114,-1,1
74521,125,123,2,2
74522,59,58,1,1
74523,62,63,-1,1
74524,148,140,8,8
74525,56,70,-14,14
74526,85,103,-18,18
74527,158,136,22,22
74528,79,78,1,1
74529,87,84,3,3
74530,115,145,-30,30
74531,62,62,0,0
74532,78,74,4,4
74533,107,104,3,3
74534,129,130,-1,1
74535,109,105,4,4
74536,46,50,-4,4
74537,73,68,5,5
74538,47,44,3,3
74539,57,66,-9,9
74540,136,141,-5,5
74541,74,70,4,4
74542,73,77,-4,4
74543,117,117,0,0
74544,64,47,17,17
74545,65,74,-9,9
74546,61,55,6,6
74547,40,46,-6,6
74548,84,88,-4,4
74549,96,86,10,10
74550,108,101,7,7
74551,148,142,6,6
74552,111,117,-6,6
74553,131,140,-9,9
74554,55,62,-7,7
74555,132,123,9,9
74556,156,131,25,25
74557,68,60,8,8
74558,109,95,14,14
74559,65,61,4,4
74560,78,70,8,8
74561,136,127,9,9
74562,190,186,4,4
74563,157,150,7,7
74564,110,110,0,0
74565,50,59,-9,9
74566,123,130,-7,7
74567,127,130,-3,3
74568,88,91,-3,3
74569,116,114,2,2
74570,85,95,-10,10
74571,116,108,8,8
74572,181,175,6,6
74573,87,86,1,1
74574,135,137,-2,2
74575,64,76,-12,12
74576,92,92,0,0
74577,59,64,-5,5
74578,81,80,1,1
74579,71,71,0,0
74580,130,139,-9,9
74581,96,88,8,8
74582,86,84,2,2
74583,107,124,-17,17
74584,118,103,15,15
74585,93,100,-7,7
74586,88,92,-4,4
74587,54,64,-10,10
74588,101,104,-3,3
74589,58,63,-5,5
74590,109,111,-2,2
74591,106,115,-9,9
74592,139,137,2,2
74593,50,44,6,6
74594,168,165,3,3
74595,115,118,-3,3
74596,70,75,-5,5
74597,92,103,-11,11
74598,133,128,5,5
74599,74,76,-2,2
74600,159,157,2,2
74601,120,121,-1,1
74602,84,106,-22,22
74603,103,118,-15,15
74604,183,149,34,34
74605,139,148,-9,9
74606,86,73,13,13
74607,82,84,-2,2
74608,61,71,-10,10
74609,123,109,14,14
74610,87,98,-11,11
74611,135,133,2,2
74612,99,94,5,5
74613,74,77,-3,3
74614,74,75,-1,1
74615,139,146,-7,7
74616,85,87,-2,2
74617,70,80,-10,10
74618,106,103,3,3
74619,123,124,-1,1
74620,100,97,3,3
74621,61,63,-2,2
74622,92,101,-9,9
74623,132,131,1,1
74624,59,66,-7,7
74625,226,192,34,34
74626,84,81,3,3
74627,165,180,-15,15
74628,83,94,-11,11
74629,115,119,-4,4
74630,159,146,13,13
74631,93,80,13,13
74632,126,131,-5,5
74633,51,54,-3,3
74634,118,118,0,0
74635,80,69,11,11
74636,161,141,20,20
74637,91,94,-3,3
74638,83,85,-2,2
74639,91,92,-1,1
74640,234,211,23,23
74641,78,73,5,5
74642,101,95,6,6
74643,72,71,1,1
74644,92,76,16,16
74645,44,61,-17,17
74646,76,80,-4,4
74647,106,112,-6,6
74648,119,118,1,1
74649,111,98,13,13
74650,111,118,-7,7
74651,105,101,4,4
74652,62,69,-7,7
74653,113,116,-3,3
74654,94,107,-13,13
74655,155,145,10,10
74656,59,59,0,0
74657,86,100,-14,14
74658,61,67,-6,6
74659,198,182,16,16
74660,83,80,3,3
74661,50,63,-13,13
74662,126,125,1,1
74663,95,88,7,7
74664,95,87,8,8
74665,24,17,7,7
