,original,predict,differ,abs
74666,90,97,-7,7
74667,47,46,1,1
74668,64,74,-10,10
74669,107,114,-7,7
74670,94,87,7,7
74671,77,77,0,0
74672,111,125,-14,14
74673,107,117,-10,10
74674,33,42,-9,9
74675,73,73,0,0
74676,63,64,-1,1
74677,90,89,1,1
74678,89,164,-75,75
74679,79,77,2,2
74680,128,139,-11,11
74681,91,90,1,1
74682,114,108,6,6
74683,103,100,3,3
74684,61,50,11,11
74685,122,126,-4,4
74686,114,115,-1,1
74687,143,148,-5,5
74688,75,77,-2,2
74689,66,63,3,3
74690,90,92,-2,2
74691,108,83,25,25
74692,74,78,-4,4
74693,137,127,10,10
74694,121,109,12,12
74695,85,101,-16,16
74696,47,54,-7,7
74697,51,65,-14,14
74698,79,76,3,3
74699,80,81,-1,1
74700,111,109,2,2
74701,126,133,-7,7
74702,37,37,0,0
74703,87,90,-3,3
74704,102,98,4,4
74705,73,78,-5,5
74706,81,106,-25,25
74707,85,71,14,14
74708,127,120,7,7
74709,127,118,9,9
74710,93,98,-5,5
74711,122,126,-4,4
74712,175,154,21,21
74713,96,97,-1,1
74714,88,80,8,8
74715,162,148,14,14
74716,124,136,-12,12
74717,42,41,1,1
74718,90,91,-1,1
74719,91,93,-2,2
74720,129,129,0,0
74721,53,54,-1,1
74722,75,74,1,1
74723,88,68,20,20
74724,70,64,6,6
74725,185,174,11,11
74726,105,104,1,1
74727,128,121,7,7
74728,103,99,4,4
74729,100,109,-9,9
74730,71,69,2,2
74731,157,140,17,17
74732,103,109,-6,6
74733,118,123,-5,5
74734,140,199,-59,59
74735,102,111,-9,9
74736,71,70,1,1
74737,143,156,-13,13
74738,58,64,-6,6
74739,96,105,-9,9
74740,112,114,-2,2
74741,85,83,2,2
74742,92,104,-12,12
74743,81,94,-13,13
74744,102,102,0,0
74745,43,40,3,3
74746,87,83,4,4
74747,118,129,-11,11
74748,85,74,11,11
74749,100,104,-4,4
74750,83,91,-8,8
74751,83,66,17,17
74752,89,85,4,4
74753,50,49,1,1
74754,134,134,0,0
74755,65,58,7,7
74756,72,63,9,9
74757,75,70,5,5
74758,78,80,-2,2
74759,81,83,-2,2
74760,105,110,-5,5
74761,67,66,1,1
74762,136,75,61,61
74763,86,104,-18,18
74764,139,136,3,3
74765,78,79,-1,1
74766,38,31,7,7
74767,78,73,5,5
74768,59,56,3,3
74769,91,86,5,5
74770,152,143,9,9
74771,148,154,-6,6
74772,108,108,0,0
74773,77,76,1,1
74774,83,77,6,6
74775,89,86,3,3
74776,104,93,11,11
74777,117,119,-2,2
74778,151,137,14,14
74779,45,47,-2,2
74780,60,50,10,10
74781,125,129,-4,4
74782,41,39,2,2
74783,49,51,-2,2
74784,140,133,7,7
74785,90,97,-7,7
74786,93,100,-7,7
74787,100,89,11,11
74788,125,111,14,14
74789,114,126,-12,12
74790,128,133,-5,5
74791,60,61,-1,1
74792,191,170,21,21
74793,140,143,-3,3
74794,82,82,0,0
74795,76,69,7,7
74796,117,117,0,0
74797,83,92,-9,9
74798,82,82,0,0
74799,122,133,-11,11
74800,60,56,4,4
74801,117,122,-5,5
74802,96,81,15,15
74803,115,113,2,2
74804,134,131,3,3
74805,109,113,-4,4
74806,91,83,8,8
74807,72,80,-8,8
74808,96,96,0,0
74809,80,85,-5,5
74810,71,79,-8,8
74811,95,83,12,12
74812,101,107,-6,6
74813,67,65,2,2
74814,87,99,-12,12
74815,89,90,-1,1
74816,62,51,11,11
74817,126,150,-24,24
74818,78,84,-6,6
74819,100,102,-2,2
74820,96,94,2,2
74821,100,101,-1,1
74822,59,61,-2,2
74823,93,93,0,0
74824,120,121,-1,1
74825,70,72,-2,2
74826,46,44,2,2
74827,153,145,8,8
74828,91,93,-2,2
74829,94,107,-13,13
74830,74,84,-10,10
74831,87,75,12,12
74832,76,74,2,2
74833,56,57,-1,1
74834,104,121,-17,17
74835,126,124,2,2
74836,115,109,6,6
74837,107,128,-21,21
74838,41,51,-10,10
74839,75,71,4,4
74840,76,82,-6,6
74841,75,80,-5,5
74842,50,58,-8,8
74843,118,115,3,3
74844,131,122,9,9
74845,92,132,-40,40
74846,113,103,10,10
74847,126,115,11,11
74848,65,71,-6,6
74849,128,130,-2,2
74850,89,94,-5,5
74851,100,87,13,13
74852,85,84,1,1
74853,166,147,19,19
74854,100,114,-14,14
74855,119,126,-7,7
74856,72,72,0,0
74857,78,81,-3,3
74858,70,56,14,14
74859,84,87,-3,3
74860,56,53,3,3
74861,18,33,-15,15
74862,75,78,-3,3
74863,107,120,-13,13
74864,86,83,3,3
74865,128,130,-2,2
74866,99,106,-7,7
74867,69,79,-10,10
74868,130,125,5,5
74869,127,127,0,0
74870,188,169,19,19
74871,99,98,1,1
74872,83,79,4,4
74873,105,100,5,5
74874,56,62,-6,6
74875,84,88,-4,4
74876,43,52,-9,9
74877,104,115,-11,11
74878,93,95,-2,2
74879,111,121,-10,10
74880,106,120,-14,14
74881,77,73,4,4
74882,74,74,0,0
74883,138,137,1,1
74884,47,50,-3,3
74885,158,162,-4,4
74886,111,110,1,1
74887,84,88,-4,4
74888,129,143,-14,14
74889,76,81,-5,5
74890,84,83,1,1
74891,67,66,1,1
74892,61,56,5,5
74893,107,108,-1,1
74894,79,67,12,12
74895,112,124,-12,12
74896,53,54,-1,1
74897,84,82,2,2
74898,46,45,1,1
74899,115,110,5,5
74900,48,41,7,7
74901,51,52,-1,1
74902,73,79,-6,6
74903,81,97,-16,16
74904,53,58,-5,5
74905,144,142,2,2
74906,93,92,1,1
74907,63,85,-22,22
74908,47,49,-2,2
74909,117,121,-4,4
74910,172,144,28,28
74911,57,64,-7,7
74912,143,130,13,13
74913,108,113,-5,5
74914,140,129,11,11
74915,70,68,2,2
74916,96,96,0,0
74917,107,112,-5,5
74918,116,114,2,2
74919,120,121,-1,1
74920,60,48,12,12
74921,77,86,-9,9
74922,112,114,-2,2
74923,97,102,-5,5
74924,183,188,-5,5
74925,95,97,-2,2
74926,92,89,3,3
74927,76,92,-16,16
74928,99,101,-2,2
74929,85,77,8,8
74930,76,77,-1,1
74931,93,98,-5,5
74932,50,54,-4,4
74933,55,52,3,3
74934,88,87,1,1
74935,97,116,-19,19
74936,83,80,3,3
74937,54,51,3,3
74938,86,83,3,3
74939,77,89,-12,12
74940,282,361,-79,79
74941,136,132,4,4
74942,91,90,1,1
74943,150,167,-17,17
74944,66,68,-2,2
74945,71,81,-10,10
74946,87,89,-2,2
74947,87,94,-7,7
74948,119,123,-4,4
74949,148,137,11,11
74950,117,113,4,4
74951,85,88,-3,3
74952,97,95,2,2
74953,49,48,1,1
74954,103,108,-5,5
74955,38,39,-1,1
74956,86,94,-8,8
74957,49,38,11,11
74958,103,99,4,4
74959,103,144,-41,41
74960,45,42,3,3
74961,103,104,-1,1
74962,83,85,-2,2
74963,95,87,8,8
74964,60,58,2,2
74965,102,125,-23,23
74966,138,141,-3,3
74967,83,71,12,12
74968,95,99,-4,4
74969,96,96,0,0
74970,150,154,-4,4
74971,53,51,2,2
74972,133,122,11,11
74973,45,48,-3,3
74974,50,46,4,4
74975,35,91,-56,56
74976,103,94,9,9
74977,58,58,0,0
74978,72,77,-5,5
74979,100,105,-5,5
74980,95,90,5,5
74981,109,101,8,8
74982,57,72,-15,15
74983,68,91,-23,23
74984,89,91,-2,2
74985,129,125,4,4
74986,118,119,-1,1
74987,114,111,3,3
74988,112,110,2,2
74989,103,102,1,1
74990,95,95,0,0
74991,130,139,-9,9
74992,95,75,20,20
74993,129,125,4,4
74994,84,81,3,3
74995,103,112,-9,9
74996,146,152,-6,6
74997,84,85,-1,1
74998,143,129,14,14
74999,84,90,-6,6
75000,69,73,-4,4
75001,94,102,-8,8
75002,56,74,-18,18
75003,133,132,1,1
75004,49,58,-9,9
75005,58,54,4,4
75006,122,113,9,9
75007,117,128,-11,11
75008,87,87,0,0
75009,113,113,0,0
75010,60,62,-2,2
75011,65,68,-3,3
75012,103,105,-2,2
75013,152,140,12,12
75014,121,116,5,5
75015,119,117,2,2
75016,47,49,-2,2
75017,113,107,6,6
75018,101,99,2,2
75019,73,87,-14,14
75020,88,103,-15,15
75021,156,149,7,7
75022,99,88,11,11
75023,86,90,-4,4
75024,101,114,-13,13
75025,91,89,2,2
75026,59,66,-7,7
75027,72,76,-4,4
75028,111,94,17,17
75029,108,112,-4,4
75030,78,82,-4,4
75031,63,67,-4,4
75032,97,102,-5,5
75033,76,76,0,0
75034,94,107,-13,13
75035,83,79,4,4
75036,72,72,0,0
75037,113,101,12,12
75038,126,124,2,2
75039,86,93,-7,7
75040,67,60,7,7
75041,149,143,6,6
75042,89,80,9,9
75043,115,104,11,11
75044,111,100,11,11
75045,135,139,-4,4
75046,54,60,-6,6
75047,123,129,-6,6
75048,82,94,-12,12
75049,26,23,3,3
75050,66,65,1,1
75051,117,115,2,2
75052,135,140,-5,5
75053,70,68,2,2
75054,59,56,3,3
75055,141,142,-1,1
75056,64,64,0,0
75057,126,128,-2,2
75058,97,94,3,3
75059,54,50,4,4
75060,99,102,-3,3
75061,138,127,11,11
75062,130,134,-4,4
75063,111,101,10,10
75064,81,89,-8,8
75065,97,107,-10,10
75066,146,145,1,1
75067,92,87,5,5
75068,68,54,14,14
75069,70,77,-7,7
75070,79,77,2,2
75071,57,73,-16,16
75072,70,48,22,22
75073,52,52,0,0
75074,82,90,-8,8
75075,72,76,-4,4
75076,86,83,3,3
75077,124,117,7,7
75078,71,71,0,0
75079,75,52,23,23
75080,111,105,6,6
75081,85,77,8,8
75082,77,77,0,0
75083,116,120,-4,4
75084,121,137,-16,16
75085,63,53,10,10
75086,65,58,7,7
75087,92,95,-3,3
75088,115,110,5,5
75089,62,61,1,1
75090,90,91,-1,1
75091,50,50,0,0
75092,81,90,-9,9
75093,33,40,-7,7
75094,141,129,12,12
75095,51,45,6,6
75096,32,42,-10,10
75097,89,105,-16,16
75098,117,115,2,2
75099,97,104,-7,7
75100,92,88,4,4
75101,71,67,4,4
75102,76,81,-5,5
75103,42,39,3,3
75104,84,92,-8,8
75105,87,91,-4,4
75106,153,146,7,7
75107,91,94,-3,3
75108,59,68,-9,9
75109,69,72,-3,3
75110,109,104,5,5
75111,115,112,3,3
75112,169,165,4,4
75113,67,67,0,0
75114,96,96,0,0
75115,94,101,-7,7
75116,173,149,24,24
75117,96,89,7,7
75118,127,89,38,38
75119,58,59,-1,1
75120,69,66,3,3
75121,68,71,-3,3
75122,141,143,-2,2
75123,110,140,-30,30
75124,46,95,-49,49
75125,56,122,-66,66
75126,99,105,-6,6
75127,117,129,-12,12
75128,53,54,-1,1
75129,92,92,0,0
75130,100,117,-17,17
75131,100,90,10,10
75132,92,98,-6,6
75133,67,66,1,1
75134,148,134,14,14
75135,122,136,-14,14
75136,162,150,12,12
75137,86,88,-2,2
75138,165,146,19,19
75139,106,104,2,2
75140,84,104,-20,20
75141,97,97,0,0
75142,61,56,5,5
75143,187,190,-3,3
75144,153,156,-3,3
75145,57,63,-6,6
75146,101,101,0,0
75147,154,129,25,25
75148,108,113,-5,5
75149,55,50,5,5
75150,113,103,10,10
75151,55,48,7,7
75152,101,88,13,13
75153,91,94,-3,3
75154,89,94,-5,5
75155,96,90,6,6
75156,52,58,-6,6
75157,54,59,-5,5
75158,69,70,-1,1
75159,95,109,-14,14
75160,88,87,1,1
75161,126,127,-1,1
75162,82,92,-10,10
75163,76,87,-11,11
75164,112,111,1,1
75165,117,111,6,6
75166,113,114,-1,1
75167,97,100,-3,3
75168,98,102,-4,4
75169,83,77,6,6
75170,76,76,0,0
75171,80,81,-1,1
75172,111,114,-3,3
75173,135,132,3,3
75174,62,69,-7,7
75175,140,140,0,0
75176,68,72,-4,4
75177,141,149,-8,8
75178,53,60,-7,7
75179,140,140,0,0
75180,74,71,3,3
75181,70,77,-7,7
75182,78,91,-13,13
75183,103,102,1,1
75184,97,97,0,0
75185,75,76,-1,1
75186,143,145,-2,2
75187,163,154,9,9
75188,71,69,2,2
75189,58,54,4,4
75190,69,76,-7,7
75191,72,78,-6,6
75192,158,151,7,7
75193,93,110,-17,17
75194,80,84,-4,4
75195,142,132,10,10
75196,46,45,1,1
75197,76,79,-3,3
75198,129,164,-35,35
75199,82,81,1,1
75200,146,135,11,11
75201,93,98,-5,5
75202,113,113,0,0
75203,142,139,3,3
75204,72,67,5,5
75205,74,70,4,4
75206,88,108,-20,20
75207,105,110,-5,5
75208,110,116,-6,6
75209,83,83,0,0
75210,27,29,-2,2
75211,136,132,4,4
75212,81,80,1,1
75213,98,98,0,0
75214,120,123,-3,3
75215,92,40,52,52
75216,145,190,-45,45
75217,137,129,8,8
75218,103,111,-8,8
75219,121,136,-15,15
75220,54,68,-14,14
75221,112,116,-4,4
75222,76,84,-8,8
75223,89,87,2,2
75224,160,118,42,42
75225,28,39,-11,11
75226,76,74,2,2
75227,165,162,3,3
75228,100,92,8,8
75229,152,133,19,19
75230,82,71,11,11
75231,94,87,7,7
75232,60,59,1,1
75233,125,125,0,0
75234,69,75,-6,6
75235,120,86,34,34
75236,91,88,3,3
75237,96,90,6,6
75238,45,37,8,8
75239,56,56,0,0
75240,76,75,1,1
75241,75,82,-7,7
75242,79,83,-4,4
75243,124,114,10,10
75244,106,103,3,3
75245,122,118,4,4
75246,51,46,5,5
75247,69,70,-1,1
75248,85,95,-10,10
75249,115,156,-41,41
75250,115,124,-9,9
75251,115,116,-1,1
75252,60,66,-6,6
75253,76,76,0,0
75254,32,36,-4,4
75255,79,81,-2,2
75256,44,35,9,9
75257,58,59,-1,1
75258,130,131,-1,1
75259,132,131,1,1
75260,79,78,1,1
75261,92,93,-1,1
75262,144,151,-7,7
75263,54,61,-7,7
75264,133,131,2,2
75265,64,82,-18,18
75266,92,92,0,0
75267,156,147,9,9
75268,58,62,-4,4
75269,82,76,6,6
75270,86,88,-2,2
75271,173,159,14,14
75272,94,88,6,6
75273,60,65,-5,5
75274,108,107,1,1
75275,126,133,-7,7
75276,56,53,3,3
75277,98,101,-3,3
75278,92,86,6,6
75279,117,109,8,8
75280,52,49,3,3
75281,94,88,6,6
75282,78,78,0,0
75283,76,103,-27,27
75284,67,63,4,4
75285,124,129,-5,5
75286,128,131,-3,3
75287,73,66,7,7
75288,62,56,6,6
75289,100,105,-5,5
75290,130,139,-9,9
75291,61,65,-4,4
75292,262,225,37,37
75293,60,55,5,5
75294,102,113,-11,11
75295,57,54,3,3
75296,97,104,-7,7
75297,84,91,-7,7
75298,61,99,-38,38
75299,135,123,12,12
75300,104,89,15,15
75301,79,82,-3,3
75302,187,158,29,29
75303,62,58,4,4
75304,94,94,0,0
75305,94,108,-14,14
75306,94,86,8,8
75307,126,114,12,12
75308,126,115,11,11
75309,108,102,6,6
75310,60,50,10,10
75311,93,110,-17,17
75312,53,48,5,5
75313,61,64,-3,3
75314,79,81,-2,2
75315,74,71,3,3
75316,50,43,7,7
75317,75,36,39,39
75318,40,47,-7,7
75319,47,46,1,1
75320,78,94,-16,16
75321,51,52,-1,1
75322,97,100,-3,3
75323,54,52,2,2
75324,100,103,-3,3
75325,91,94,-3,3
75326,48,53,-5,5
75327,46,46,0,0
75328,153,148,5,5
75329,123,123,0,0
75330,52,56,-4,4
75331,92,86,6,6
75332,71,78,-7,7
75333,141,133,8,8
75334,46,37,9,9
75335,72,80,-8,8
75336,84,83,1,1
75337,82,84,-2,2
75338,78,78,0,0
75339,77,67,10,10
75340,93,83,10,10
75341,47,51,-4,4
75342,67,66,1,1
75343,67,71,-4,4
75344,113,105,8,8
75345,179,173,6,6
75346,95,98,-3,3
75347,164,149,15,15
75348,45,48,-3,3
75349,127,114,13,13
75350,118,137,-19,19
75351,96,89,7,7
75352,57,57,0,0
75353,151,151,0,0
75354,69,69,0,0
75355,79,100,-21,21
75356,86,86,0,0
75357,186,177,9,9
75358,147,136,11,11
75359,109,117,-8,8
75360,97,94,3,3
75361,110,101,9,9
75362,69,59,10,10
75363,65,73,-8,8
75364,119,118,1,1
75365,58,65,-7,7
75366,77,80,-3,3
75367,97,104,-7,7
75368,95,98,-3,3
75369,123,132,-9,9
75370,107,134,-27,27
75371,117,116,1,1
75372,72,79,-7,7
75373,119,115,4,4
75374,103,102,1,1
75375,129,130,-1,1
75376,83,81,2,2
75377,248,239,9,9
75378,93,87,6,6
75379,129,124,5,5
75380,68,78,-10,10
75381,117,120,-3,3
75382,87,90,-3,3
75383,118,117,1,1
75384,98,95,3,3
75385,103,107,-4,4
75386,69,70,-1,1
75387,110,101,9,9
75388,125,120,5,5
75389,113,119,-6,6
75390,112,118,-6,6
75391,81,75,6,6
75392,86,88,-2,2
75393,148,144,4,4
75394,102,97,5,5
75395,31,33,-2,2
75396,64,72,-8,8
75397,114,124,-10,10
75398,87,93,-6,6
75399,127,144,-17,17
75400,91,92,-1,1
75401,74,66,8,8
75402,175,155,20,20
75403,223,201,22,22
75404,87,86,1,1
75405,67,64,3,3
75406,59,60,-1,1
75407,104,100,4,4
75408,64,88,-24,24
75409,149,159,-10,10
75410,125,122,3,3
75411,45,47,-2,2
75412,93,100,-7,7
75413,86,92,-6,6
75414,80,75,5,5
75415,73,63,10,10
75416,92,87,5,5
75417,120,146,-26,26
75418,126,118,8,8
75419,73,76,-3,3
75420,54,61,-7,7
75421,65,58,7,7
75422,100,105,-5,5
75423,105,100,5,5
75424,85,79,6,6
75425,100,95,5,5
75426,81,91,-10,10
75427,67,70,-3,3
75428,174,168,6,6
75429,132,125,7,7
75430,127,102,25,25
75431,96,103,-7,7
75432,73,69,4,4
75433,86,84,2,2
75434,73,69,4,4
75435,124,124,0,0
75436,75,79,-4,4
75437,49,63,-14,14
75438,99,131,-32,32
75439,55,55,0,0
75440,141,105,36,36
75441,62,76,-14,14
75442,75,63,12,12
75443,99,100,-1,1
75444,97,96,1,1
75445,104,107,-3,3
75446,96,94,2,2
75447,122,124,-2,2
75448,101,89,12,12
75449,109,117,-8,8
75450,111,113,-2,2
75451,99,93,6,6
75452,77,85,-8,8
75453,118,127,-9,9
75454,89,58,31,31
75455,75,86,-11,11
75456,59,62,-3,3
75457,57,59,-2,2
75458,99,93,6,6
75459,88,61,27,27
75460,106,99,7,7
75461,101,107,-6,6
75462,131,127,4,4
75463,127,128,-1,1
75464,65,66,-1,1
75465,101,93,8,8
75466,140,136,4,4
75467,122,128,-6,6
75468,80,71,9,9
75469,128,137,-9,9
75470,85,87,-2,2
75471,111,115,-4,4
75472,78,84,-6,6
75473,93,95,-2,2
75474,42,40,2,2
75475,66,55,11,11
75476,95,108,-13,13
75477,90,72,18,18
75478,100,108,-8,8
75479,82,80,2,2
75480,67,83,-16,16
75481,105,100,5,5
75482,110,107,3,3
75483,56,55,1,1
75484,37,31,6,6
75485,65,71,-6,6
75486,72,70,2,2
75487,106,110,-4,4
75488,99,77,22,22
75489,104,107,-3,3
75490,87,86,1,1
75491,76,85,-9,9
75492,53,46,7,7
75493,57,59,-2,2
75494,69,63,6,6
75495,83,79,4,4
75496,56,55,1,1
75497,78,78,0,0
75498,95,105,-10,10
75499,78,80,-2,2
75500,74,70,4,4
75501,82,93,-11,11
75502,95,89,6,6
75503,85,83,2,2
75504,63,61,2,2
75505,124,121,3,3
75506,67,61,6,6
75507,112,114,-2,2
75508,94,102,-8,8
75509,69,68,1,1
75510,121,133,-12,12
75511,82,84,-2,2
75512,111,106,5,5
75513,126,123,3,3
75514,74,69,5,5
75515,81,77,4,4
75516,100,100,0,0
75517,148,135,13,13
75518,88,87,1,1
75519,70,70,0,0
75520,150,127,23,23
75521,88,87,1,1
75522,28,28,0,0
75523,93,91,2,2
75524,96,102,-6,6
75525,90,88,2,2
75526,150,155,-5,5
75527,75,82,-7,7
75528,93,111,-18,18
75529,150,144,6,6
75530,123,115,8,8
75531,133,134,-1,1
75532,69,87,-18,18
75533,167,145,22,22
75534,46,31,15,15
75535,92,98,-6,6
75536,54,56,-2,2
75537,154,141,13,13
75538,45,33,12,12
75539,137,136,1,1
75540,115,109,6,6
75541,99,90,9,9
75542,93,91,2,2
75543,83,73,10,10
75544,115,101,14,14
75545,23,54,-31,31
75546,92,94,-2,2
75547,85,93,-8,8
75548,80,78,2,2
75549,190,188,2,2
75550,95,93,2,2
75551,153,134,19,19
75552,83,90,-7,7
75553,51,47,4,4
75554,85,83,2,2
75555,85,90,-5,5
75556,59,64,-5,5
75557,172,159,13,13
75558,53,48,5,5
75559,128,121,7,7
75560,72,74,-2,2
75561,130,127,3,3
75562,54,60,-6,6
75563,145,124,21,21
75564,94,105,-11,11
75565,111,115,-4,4
75566,35,42,-7,7
75567,74,80,-6,6
75568,85,98,-13,13
75569,129,127,2,2
75570,49,47,2,2
75571,56,63,-7,7
75572,99,96,3,3
75573,79,102,-23,23
75574,129,121,8,8
75575,74,75,-1,1
75576,78,85,-7,7
75577,70,72,-2,2
75578,157,170,-13,13
75579,98,101,-3,3
75580,66,77,-11,11
75581,75,80,-5,5
75582,76,74,2,2
75583,94,107,-13,13
75584,100,93,7,7
75585,50,52,-2,2
75586,98,97,1,1
75587,96,103,-7,7
75588,134,139,-5,5
75589,108,97,11,11
75590,212,193,19,19
75591,138,129,9,9
75592,88,85,3,3
75593,12,17,-5,5
75594,66,69,-3,3
75595,98,92,6,6
75596,110,107,3,3
75597,75,76,-1,1
75598,146,150,-4,4
75599,176,186,-10,10
75600,91,88,3,3
75601,88,91,-3,3
75602,51,50,1,1
75603,190,171,19,19
75604,128,121,7,7
75605,74,73,1,1
75606,83,89,-6,6
75607,64,62,2,2
75608,127,130,-3,3
75609,130,123,7,7
75610,95,92,3,3
75611,66,146,-80,80
75612,46,29,17,17
75613,79,83,-4,4
75614,110,106,4,4
75615,116,111,5,5
75616,68,82,-14,14
75617,70,64,6,6
75618,59,76,-17,17
75619,107,101,6,6
75620,77,88,-11,11
75621,97,125,-28,28
75622,160,150,10,10
75623,130,149,-19,19
75624,60,62,-2,2
75625,104,102,2,2
75626,91,85,6,6
75627,89,103,-14,14
75628,49,56,-7,7
75629,155,152,3,3
75630,94,102,-8,8
75631,146,139,7,7
75632,87,96,-9,9
75633,127,123,4,4
75634,79,84,-5,5
75635,93,96,-3,3
75636,121,132,-11,11
75637,74,72,2,2
75638,113,116,-3,3
75639,163,147,16,16
75640,122,112,10,10
75641,118,125,-7,7
75642,56,58,-2,2
75643,129,132,-3,3
75644,128,123,5,5
75645,159,150,9,9
75646,62,62,0,0
75647,108,124,-16,16
75648,72,76,-4,4
75649,79,81,-2,2
75650,166,174,-8,8
75651,62,70,-8,8
75652,144,141,3,3
75653,129,127,2,2
75654,72,77,-5,5
75655,93,87,6,6
75656,86,96,-10,10
75657,126,116,10,10
75658,86,82,4,4
75659,87,90,-3,3
75660,183,162,21,21
75661,68,71,-3,3
75662,80,82,-2,2
75663,63,73,-10,10
75664,61,62,-1,1
75665,103,106,-3,3
75666,46,53,-7,7
75667,107,102,5,5
75668,127,126,1,1
75669,89,80,9,9
75670,104,98,6,6
75671,82,88,-6,6
75672,114,120,-6,6
75673,82,84,-2,2
75674,109,114,-5,5
75675,105,103,2,2
75676,67,71,-4,4
75677,64,64,0,0
75678,109,110,-1,1
75679,50,49,1,1
75680,49,55,-6,6
75681,89,94,-5,5
75682,163,150,13,13
75683,64,72,-8,8
75684,180,152,28,28
75685,73,120,-47,47
75686,155,151,4,4
75687,106,106,0,0
75688,102,101,1,1
75689,142,147,-5,5
75690,62,60,2,2
75691,93,92,1,1
75692,125,115,10,10
75693,71,73,-2,2
75694,62,79,-17,17
75695,129,131,-2,2
75696,109,127,-18,18
75697,174,166,8,8
75698,103,107,-4,4
75699,124,114,10,10
75700,74,72,2,2
75701,96,93,3,3
75702,112,112,0,0
75703,78,81,-3,3
75704,59,55,4,4
75705,54,56,-2,2
75706,86,84,2,2
75707,99,113,-14,14
75708,120,137,-17,17
75709,134,131,3,3
75710,141,129,12,12
75711,99,104,-5,5
75712,92,92,0,0
75713,121,119,2,2
75714,74,74,0,0
75715,101,90,11,11
75716,14,78,-64,64
75717,80,77,3,3
75718,88,84,4,4
75719,60,66,-6,6
75720,112,109,3,3
75721,153,130,23,23
75722,108,114,-6,6
75723,98,102,-4,4
75724,78,104,-26,26
75725,115,145,-30,30
75726,71,71,0,0
75727,129,135,-6,6
75728,56,59,-3,3
75729,68,59,9,9
75730,80,77,3,3
75731,110,117,-7,7
75732,86,92,-6,6
75733,139,137,2,2
75734,125,120,5,5
75735,73,71,2,2
75736,122,114,8,8
75737,99,98,1,1
75738,78,82,-4,4
75739,150,139,11,11
75740,112,96,16,16
75741,95,110,-15,15
75742,85,80,5,5
75743,67,56,11,11
75744,91,84,7,7
75745,110,102,8,8
75746,88,74,14,14
75747,115,125,-10,10
75748,78,81,-3,3
75749,89,105,-16,16
75750,71,71,0,0
75751,65,57,8,8
75752,67,85,-18,18
75753,144,138,6,6
75754,98,99,-1,1
75755,78,75,3,3
75756,130,128,2,2
75757,75,86,-11,11
75758,83,85,-2,2
75759,72,64,8,8
75760,106,106,0,0
75761,44,39,5,5
75762,108,106,2,2
75763,80,70,10,10
75764,98,99,-1,1
75765,97,96,1,1
75766,124,138,-14,14
75767,96,81,15,15
75768,71,72,-1,1
75769,118,120,-2,2
75770,115,129,-14,14
75771,88,85,3,3
75772,104,111,-7,7
75773,75,61,14,14
75774,115,117,-2,2
75775,94,82,12,12
75776,97,101,-4,4
75777,71,79,-8,8
75778,73,90,-17,17
75779,64,67,-3,3
75780,61,66,-5,5
75781,46,46,0,0
75782,81,86,-5,5
75783,56,59,-3,3
75784,99,97,2,2
75785,131,145,-14,14
75786,75,77,-2,2
75787,74,71,3,3
75788,111,108,3,3
75789,136,124,12,12
75790,81,75,6,6
75791,50,54,-4,4
75792,95,94,1,1
75793,108,131,-23,23
75794,62,108,-46,46
75795,78,79,-1,1
75796,92,74,18,18
75797,42,45,-3,3
75798,102,108,-6,6
75799,104,110,-6,6
75800,55,65,-10,10
75801,69,76,-7,7
75802,90,91,-1,1
75803,63,74,-11,11
75804,101,115,-14,14
75805,43,48,-5,5
75806,69,75,-6,6
75807,109,109,0,0
75808,142,139,3,3
75809,140,134,6,6
