,original,predict,differ,abs
75810,67,68,-1,1
75811,62,63,-1,1
75812,114,98,16,16
75813,107,111,-4,4
75814,85,120,-35,35
75815,167,156,11,11
75816,163,164,-1,1
75817,85,97,-12,12
75818,73,82,-9,9
75819,109,107,2,2
75820,61,66,-5,5
75821,77,82,-5,5
75822,207,181,26,26
75823,99,96,3,3
75824,182,162,20,20
75825,99,100,-1,1
75826,83,91,-8,8
75827,75,82,-7,7
75828,139,137,2,2
75829,47,43,4,4
75830,65,85,-20,20
75831,143,114,29,29
75832,73,76,-3,3
75833,79,88,-9,9
75834,85,76,9,9
75835,88,91,-3,3
75836,141,124,17,17
75837,71,104,-33,33
75838,96,96,0,0
75839,153,155,-2,2
75840,133,126,7,7
75841,80,94,-14,14
75842,171,172,-1,1
75843,125,131,-6,6
75844,91,88,3,3
75845,61,61,0,0
75846,131,122,9,9
75847,136,114,22,22
75848,58,67,-9,9
75849,93,92,1,1
75850,88,91,-3,3
75851,68,70,-2,2
75852,129,122,7,7
75853,127,119,8,8
75854,98,148,-50,50
75855,87,97,-10,10
75856,84,83,1,1
75857,51,77,-26,26
75858,72,71,1,1
75859,144,134,10,10
75860,96,105,-9,9
75861,61,60,1,1
75862,86,95,-9,9
75863,78,73,5,5
75864,51,51,0,0
75865,151,139,12,12
75866,109,107,2,2
75867,108,106,2,2
75868,80,74,6,6
75869,67,62,5,5
75870,125,140,-15,15
75871,75,68,7,7
75872,176,171,5,5
75873,105,106,-1,1
75874,82,87,-5,5
75875,146,137,9,9
75876,49,99,-50,50
75877,68,86,-18,18
75878,119,121,-2,2
75879,40,31,9,9
75880,118,116,2,2
75881,65,66,-1,1
75882,92,98,-6,6
75883,69,68,1,1
75884,110,110,0,0
75885,94,91,3,3
75886,152,173,-21,21
75887,118,118,0,0
75888,72,71,1,1
75889,141,132,9,9
75890,43,49,-6,6
75891,122,111,11,11
75892,73,81,-8,8
75893,92,94,-2,2
75894,101,108,-7,7
75895,66,69,-3,3
75896,70,58,12,12
75897,43,46,-3,3
75898,84,80,4,4
75899,83,101,-18,18
75900,71,70,1,1
75901,97,93,4,4
75902,116,114,2,2
75903,107,128,-21,21
75904,152,151,1,1
75905,130,148,-18,18
75906,49,48,1,1
75907,111,101,10,10
75908,124,121,3,3
75909,75,73,2,2
75910,112,128,-16,16
75911,111,117,-6,6
75912,97,96,1,1
75913,47,36,11,11
75914,114,95,19,19
75915,107,125,-18,18
75916,93,92,1,1
75917,107,112,-5,5
75918,114,117,-3,3
75919,124,133,-9,9
75920,133,123,10,10
75921,64,67,-3,3
75922,80,84,-4,4
75923,155,136,19,19
75924,98,105,-7,7
75925,82,78,4,4
75926,50,51,-1,1
75927,64,63,1,1
75928,97,109,-12,12
75929,123,117,6,6
75930,46,46,0,0
75931,78,73,5,5
75932,122,123,-1,1
75933,181,168,13,13
75934,64,71,-7,7
75935,56,58,-2,2
75936,72,83,-11,11
75937,141,138,3,3
75938,126,113,13,13
75939,71,59,12,12
75940,81,72,9,9
75941,137,126,11,11
75942,91,88,3,3
75943,117,118,-1,1
75944,160,160,0,0
75945,101,91,10,10
75946,55,68,-13,13
75947,104,109,-5,5
75948,72,72,0,0
75949,165,149,16,16
75950,74,71,3,3
75951,72,69,3,3
75952,138,106,32,32
75953,87,76,11,11
75954,66,63,3,3
75955,78,71,7,7
75956,80,77,3,3
75957,111,110,1,1
75958,132,135,-3,3
75959,70,74,-4,4
75960,96,90,6,6
75961,127,127,0,0
75962,121,123,-2,2
75963,57,47,10,10
75964,203,193,10,10
75965,94,92,2,2
75966,81,103,-22,22
75967,52,59,-7,7
75968,150,138,12,12
75969,83,123,-40,40
75970,99,79,20,20
75971,64,58,6,6
75972,79,85,-6,6
75973,81,93,-12,12
75974,47,51,-4,4
75975,54,62,-8,8
75976,152,144,8,8
75977,44,48,-4,4
75978,87,88,-1,1
75979,161,168,-7,7
75980,83,80,3,3
75981,75,78,-3,3
75982,111,118,-7,7
75983,60,61,-1,1
75984,98,92,6,6
75985,74,85,-11,11
75986,81,76,5,5
75987,113,105,8,8
75988,110,99,11,11
75989,84,83,1,1
75990,57,58,-1,1
75991,70,69,1,1
75992,175,153,22,22
75993,95,96,-1,1
75994,94,95,-1,1
75995,107,105,2,2
75996,75,81,-6,6
75997,85,94,-9,9
75998,162,141,21,21
75999,93,94,-1,1
76000,73,76,-3,3
76001,86,86,0,0
76002,179,163,16,16
76003,202,184,18,18
76004,98,108,-10,10
76005,85,101,-16,16
76006,37,39,-2,2
76007,121,119,2,2
76008,128,116,12,12
76009,87,96,-9,9
76010,141,141,0,0
76011,70,64,6,6
76012,151,174,-23,23
76013,116,111,5,5
76014,81,80,1,1
76015,81,73,8,8
76016,89,94,-5,5
76017,124,110,14,14
76018,94,108,-14,14
76019,56,66,-10,10
76020,151,146,5,5
76021,157,151,6,6
76022,70,81,-11,11
76023,154,155,-1,1
76024,130,129,1,1
76025,121,124,-3,3
76026,119,120,-1,1
76027,94,101,-7,7
76028,62,75,-13,13
76029,99,94,5,5
76030,82,77,5,5
76031,145,146,-1,1
76032,107,115,-8,8
76033,107,101,6,6
76034,128,121,7,7
76035,52,53,-1,1
76036,103,105,-2,2
76037,70,72,-2,2
76038,161,163,-2,2
76039,74,75,-1,1
76040,70,75,-5,5
76041,114,109,5,5
76042,150,152,-2,2
76043,105,126,-21,21
76044,119,133,-14,14
76045,71,78,-7,7
76046,102,95,7,7
76047,43,60,-17,17
76048,84,83,1,1
76049,70,74,-4,4
76050,82,85,-3,3
76051,74,58,16,16
76052,98,95,3,3
76053,55,61,-6,6
76054,110,115,-5,5
76055,145,154,-9,9
76056,80,80,0,0
76057,137,127,10,10
76058,77,100,-23,23
76059,80,82,-2,2
76060,73,67,6,6
76061,83,74,9,9
76062,100,100,0,0
76063,85,83,2,2
76064,101,112,-11,11
76065,79,74,5,5
76066,89,98,-9,9
76067,60,67,-7,7
76068,112,99,13,13
76069,173,162,11,11
76070,60,60,0,0
76071,41,42,-1,1
76072,57,65,-8,8
76073,88,88,0,0
76074,101,102,-1,1
76075,82,71,11,11
76076,100,100,0,0
76077,85,87,-2,2
76078,117,100,17,17
76079,83,86,-3,3
76080,162,144,18,18
76081,59,57,2,2
76082,127,122,5,5
76083,170,156,14,14
76084,114,111,3,3
76085,111,109,2,2
76086,44,42,2,2
76087,91,105,-14,14
76088,76,77,-1,1
76089,64,73,-9,9
76090,67,66,1,1
76091,135,129,6,6
76092,75,79,-4,4
76093,110,107,3,3
76094,84,79,5,5
76095,77,62,15,15
76096,97,105,-8,8
76097,85,94,-9,9
76098,61,59,2,2
76099,86,89,-3,3
76100,75,71,4,4
76101,83,106,-23,23
76102,168,158,10,10
76103,97,102,-5,5
76104,64,68,-4,4
76105,126,125,1,1
76106,85,93,-8,8
76107,111,111,0,0
76108,87,80,7,7
76109,101,111,-10,10
76110,162,96,66,66
76111,143,145,-2,2
76112,123,114,9,9
76113,82,75,7,7
76114,101,102,-1,1
76115,92,102,-10,10
76116,87,106,-19,19
76117,93,87,6,6
76118,100,108,-8,8
76119,92,87,5,5
76120,85,78,7,7
76121,49,47,2,2
76122,79,94,-15,15
76123,58,57,1,1
76124,85,99,-14,14
76125,61,61,0,0
76126,140,133,7,7
76127,127,133,-6,6
76128,152,146,6,6
76129,67,64,3,3
76130,64,59,5,5
76131,136,136,0,0
76132,74,73,1,1
76133,100,96,4,4
76134,158,143,15,15
76135,80,87,-7,7
76136,88,91,-3,3
76137,110,116,-6,6
76138,74,69,5,5
76139,116,127,-11,11
76140,82,76,6,6
76141,117,111,6,6
76142,81,81,0,0
76143,74,77,-3,3
76144,104,102,2,2
76145,147,132,15,15
76146,82,75,7,7
76147,50,50,0,0
76148,180,167,13,13
76149,182,176,6,6
76150,63,75,-12,12
76151,190,153,37,37
76152,122,139,-17,17
76153,99,95,4,4
76154,66,68,-2,2
76155,53,72,-19,19
76156,63,67,-4,4
76157,125,150,-25,25
76158,112,105,7,7
76159,85,92,-7,7
76160,56,54,2,2
76161,85,88,-3,3
76162,70,83,-13,13
76163,83,88,-5,5
76164,135,133,2,2
76165,57,56,1,1
76166,84,82,2,2
76167,90,101,-11,11
76168,59,49,10,10
76169,77,73,4,4
76170,64,61,3,3
76171,99,102,-3,3
76172,109,104,5,5
76173,97,101,-4,4
76174,92,86,6,6
76175,87,93,-6,6
76176,42,40,2,2
76177,74,86,-12,12
76178,162,169,-7,7
76179,125,119,6,6
76180,178,175,3,3
76181,98,117,-19,19
76182,89,106,-17,17
76183,72,62,10,10
76184,78,76,2,2
76185,53,61,-8,8
76186,85,73,12,12
76187,122,116,6,6
76188,101,115,-14,14
76189,81,78,3,3
76190,128,83,45,45
76191,98,102,-4,4
76192,154,183,-29,29
76193,122,132,-10,10
76194,63,60,3,3
76195,83,87,-4,4
76196,98,103,-5,5
76197,70,72,-2,2
76198,89,102,-13,13
76199,111,115,-4,4
76200,44,55,-11,11
76201,48,55,-7,7
76202,104,108,-4,4
76203,106,106,0,0
76204,148,133,15,15
76205,128,131,-3,3
76206,118,124,-6,6
76207,105,92,13,13
76208,141,154,-13,13
76209,115,112,3,3
76210,161,155,6,6
76211,71,97,-26,26
76212,149,151,-2,2
76213,77,80,-3,3
76214,117,109,8,8
76215,119,117,2,2
76216,116,109,7,7
76217,88,83,5,5
76218,107,106,1,1
76219,72,88,-16,16
76220,137,152,-15,15
76221,122,126,-4,4
76222,126,130,-4,4
76223,50,55,-5,5
76224,119,105,14,14
76225,79,64,15,15
76226,124,133,-9,9
76227,128,128,0,0
76228,132,124,8,8
76229,90,91,-1,1
76230,95,96,-1,1
76231,97,91,6,6
76232,63,68,-5,5
76233,109,111,-2,2
76234,133,145,-12,12
76235,104,107,-3,3
76236,35,67,-32,32
76237,72,74,-2,2
76238,65,75,-10,10
76239,120,115,5,5
76240,135,148,-13,13
76241,130,122,8,8
76242,137,136,1,1
76243,81,79,2,2
76244,83,87,-4,4
76245,51,59,-8,8
76246,77,90,-13,13
76247,116,112,4,4
76248,72,79,-7,7
76249,97,116,-19,19
76250,78,71,7,7
76251,63,65,-2,2
76252,130,133,-3,3
76253,158,159,-1,1
76254,75,90,-15,15
76255,76,73,3,3
76256,101,104,-3,3
76257,44,53,-9,9
76258,74,74,0,0
76259,98,94,4,4
76260,134,136,-2,2
76261,104,104,0,0
76262,88,85,3,3
76263,179,188,-9,9
76264,46,49,-3,3
76265,141,136,5,5
76266,91,87,4,4
76267,72,77,-5,5
76268,82,80,2,2
76269,73,98,-25,25
76270,139,127,12,12
76271,124,113,11,11
76272,100,83,17,17
76273,98,93,5,5
76274,80,81,-1,1
76275,97,115,-18,18
76276,62,66,-4,4
76277,136,146,-10,10
76278,93,90,3,3
76279,104,104,0,0
76280,158,154,4,4
76281,105,93,12,12
76282,82,75,7,7
76283,150,149,1,1
76284,161,151,10,10
76285,68,66,2,2
76286,97,109,-12,12
76287,106,100,6,6
76288,75,73,2,2
76289,95,93,2,2
76290,84,86,-2,2
76291,144,125,19,19
76292,115,111,4,4
76293,45,50,-5,5
76294,99,99,0,0
76295,91,85,6,6
76296,75,65,10,10
76297,134,118,16,16
76298,69,65,4,4
76299,74,78,-4,4
76300,53,54,-1,1
76301,74,81,-7,7
76302,95,94,1,1
76303,54,59,-5,5
76304,96,97,-1,1
76305,93,97,-4,4
76306,108,108,0,0
76307,104,124,-20,20
76308,80,81,-1,1
76309,87,79,8,8
76310,98,113,-15,15
76311,60,65,-5,5
76312,65,68,-3,3
76313,75,83,-8,8
76314,80,84,-4,4
76315,81,89,-8,8
76316,123,116,7,7
76317,89,98,-9,9
76318,142,137,5,5
76319,64,51,13,13
76320,100,113,-13,13
76321,45,54,-9,9
76322,118,109,9,9
76323,73,73,0,0
76324,74,83,-9,9
76325,102,106,-4,4
76326,66,79,-13,13
76327,120,125,-5,5
76328,57,54,3,3
76329,149,126,23,23
76330,131,135,-4,4
76331,81,76,5,5
76332,61,53,8,8
76333,89,96,-7,7
76334,66,61,5,5
76335,64,65,-1,1
76336,76,77,-1,1
76337,124,116,8,8
76338,48,56,-8,8
76339,68,70,-2,2
76340,100,99,1,1
76341,96,97,-1,1
76342,50,43,7,7
76343,85,89,-4,4
76344,85,87,-2,2
76345,61,66,-5,5
76346,91,78,13,13
76347,72,70,2,2
76348,129,119,10,10
76349,104,98,6,6
76350,54,69,-15,15
76351,53,54,-1,1
76352,105,112,-7,7
76353,91,106,-15,15
76354,66,70,-4,4
76355,59,58,1,1
76356,118,117,1,1
76357,109,118,-9,9
76358,63,66,-3,3
76359,63,56,7,7
76360,68,68,0,0
76361,166,196,-30,30
76362,84,68,16,16
76363,66,62,4,4
76364,100,114,-14,14
76365,104,103,1,1
76366,65,68,-3,3
76367,57,59,-2,2
76368,99,99,0,0
76369,96,112,-16,16
76370,71,70,1,1
76371,57,63,-6,6
76372,105,110,-5,5
76373,88,84,4,4
76374,54,60,-6,6
76375,181,163,18,18
76376,100,97,3,3
76377,103,102,1,1
76378,138,133,5,5
76379,65,74,-9,9
76380,71,73,-2,2
76381,70,69,1,1
76382,72,69,3,3
76383,66,64,2,2
76384,79,76,3,3
76385,169,167,2,2
76386,129,120,9,9
76387,129,110,19,19
76388,63,60,3,3
76389,92,97,-5,5
76390,109,103,6,6
76391,58,58,0,0
76392,108,98,10,10
76393,107,96,11,11
76394,162,157,5,5
76395,57,59,-2,2
76396,109,116,-7,7
76397,86,87,-1,1
76398,91,87,4,4
76399,89,90,-1,1
76400,93,97,-4,4
76401,70,71,-1,1
76402,73,81,-8,8
76403,71,62,9,9
76404,59,60,-1,1
76405,166,154,12,12
76406,71,65,6,6
76407,71,65,6,6
76408,132,119,13,13
76409,103,115,-12,12
76410,114,115,-1,1
76411,103,123,-20,20
76412,98,94,4,4
76413,92,87,5,5
76414,102,113,-11,11
76415,113,115,-2,2
76416,130,144,-14,14
76417,56,65,-9,9
76418,127,120,7,7
76419,53,72,-19,19
76420,129,134,-5,5
76421,93,91,2,2
76422,133,130,3,3
76423,93,98,-5,5
76424,92,91,1,1
76425,45,56,-11,11
76426,96,88,8,8
76427,104,134,-30,30
76428,65,63,2,2
76429,114,118,-4,4
76430,52,50,2,2
76431,80,76,4,4
76432,135,142,-7,7
76433,78,137,-59,59
76434,69,68,1,1
76435,61,49,12,12
76436,75,71,4,4
76437,131,142,-11,11
76438,108,120,-12,12
76439,96,90,6,6
76440,178,169,9,9
76441,171,174,-3,3
76442,81,76,5,5
76443,91,85,6,6
76444,69,74,-5,5
76445,146,145,1,1
76446,111,101,10,10
76447,65,60,5,5
76448,86,86,0,0
76449,79,100,-21,21
76450,108,107,1,1
76451,94,98,-4,4
76452,107,107,0,0
76453,100,93,7,7
76454,121,115,6,6
76455,144,144,0,0
76456,66,67,-1,1
76457,40,46,-6,6
76458,99,101,-2,2
76459,32,38,-6,6
76460,69,78,-9,9
76461,145,134,11,11
76462,76,78,-2,2
76463,85,84,1,1
76464,53,44,9,9
76465,27,32,-5,5
76466,55,62,-7,7
76467,41,40,1,1
76468,57,61,-4,4
76469,83,66,17,17
76470,77,79,-2,2
76471,85,99,-14,14
76472,118,113,5,5
76473,55,59,-4,4
76474,62,64,-2,2
76475,111,114,-3,3
76476,108,108,0,0
76477,89,88,1,1
76478,97,80,17,17
76479,94,105,-11,11
76480,61,67,-6,6
76481,82,90,-8,8
76482,83,86,-3,3
76483,140,104,36,36
76484,152,132,20,20
76485,86,93,-7,7
76486,33,29,4,4
76487,88,93,-5,5
76488,71,61,10,10
76489,97,114,-17,17
76490,81,89,-8,8
76491,129,119,10,10
76492,55,58,-3,3
76493,122,118,4,4
76494,103,113,-10,10
76495,98,88,10,10
76496,89,88,1,1
76497,87,88,-1,1
76498,79,91,-12,12
76499,98,116,-18,18
76500,49,52,-3,3
76501,82,78,4,4
76502,120,124,-4,4
76503,108,102,6,6
76504,169,150,19,19
76505,161,160,1,1
76506,134,135,-1,1
76507,96,95,1,1
76508,56,41,15,15
76509,101,110,-9,9
76510,86,93,-7,7
76511,82,87,-5,5
76512,85,94,-9,9
76513,79,75,4,4
76514,78,82,-4,4
76515,105,77,28,28
76516,142,139,3,3
76517,65,72,-7,7
76518,57,65,-8,8
76519,81,82,-1,1
76520,139,107,32,32
76521,84,78,6,6
76522,81,79,2,2
76523,154,145,9,9
76524,147,137,10,10
76525,153,141,12,12
76526,73,83,-10,10
76527,141,133,8,8
76528,43,46,-3,3
76529,101,96,5,5
76530,42,40,2,2
76531,78,81,-3,3
76532,97,117,-20,20
76533,65,67,-2,2
76534,58,63,-5,5
76535,79,87,-8,8
76536,95,98,-3,3
76537,105,117,-12,12
76538,37,42,-5,5
76539,82,77,5,5
76540,130,126,4,4
76541,99,106,-7,7
76542,125,110,15,15
76543,51,67,-16,16
76544,87,85,2,2
76545,147,157,-10,10
76546,61,63,-2,2
76547,122,125,-3,3
76548,70,81,-11,11
76549,81,76,5,5
76550,93,89,4,4
76551,136,131,5,5
76552,61,66,-5,5
76553,75,84,-9,9
76554,118,108,10,10
76555,110,124,-14,14
76556,153,158,-5,5
76557,57,55,2,2
76558,128,119,9,9
76559,118,109,9,9
76560,81,89,-8,8
76561,82,77,5,5
76562,126,128,-2,2
76563,110,125,-15,15
76564,91,99,-8,8
76565,106,86,20,20
76566,92,87,5,5
76567,74,78,-4,4
76568,119,117,2,2
76569,47,43,4,4
76570,81,90,-9,9
76571,101,101,0,0
76572,91,90,1,1
76573,68,73,-5,5
76574,119,116,3,3
76575,90,87,3,3
76576,104,116,-12,12
76577,80,84,-4,4
76578,84,89,-5,5
76579,132,126,6,6
76580,32,65,-33,33
76581,139,136,3,3
76582,85,77,8,8
76583,83,88,-5,5
76584,55,56,-1,1
76585,98,114,-16,16
76586,177,178,-1,1
76587,81,90,-9,9
76588,90,106,-16,16
76589,133,123,10,10
76590,85,76,9,9
76591,58,56,2,2
76592,133,137,-4,4
76593,81,80,1,1
76594,149,141,8,8
76595,107,105,2,2
76596,113,102,11,11
76597,108,103,5,5
76598,93,80,13,13
76599,100,93,7,7
76600,66,72,-6,6
76601,109,105,4,4
76602,77,89,-12,12
76603,208,183,25,25
76604,79,89,-10,10
76605,74,69,5,5
76606,74,77,-3,3
76607,131,116,15,15
76608,127,120,7,7
76609,77,91,-14,14
76610,100,87,13,13
76611,82,115,-33,33
76612,100,103,-3,3
76613,65,79,-14,14
76614,97,107,-10,10
76615,146,129,17,17
76616,99,87,12,12
76617,117,114,3,3
76618,71,76,-5,5
76619,60,53,7,7
76620,75,76,-1,1
76621,46,48,-2,2
76622,121,109,12,12
76623,55,55,0,0
76624,119,123,-4,4
76625,178,163,15,15
76626,131,137,-6,6
76627,123,120,3,3
76628,99,110,-11,11
76629,164,218,-54,54
76630,69,74,-5,5
76631,55,57,-2,2
76632,148,151,-3,3
76633,67,66,1,1
76634,138,143,-5,5
76635,115,104,11,11
76636,134,130,4,4
76637,91,104,-13,13
76638,94,94,0,0
76639,114,110,4,4
76640,92,93,-1,1
76641,98,82,16,16
76642,41,32,9,9
76643,49,49,0,0
76644,59,67,-8,8
76645,90,87,3,3
76646,165,161,4,4
76647,53,57,-4,4
76648,67,63,4,4
76649,77,71,6,6
76650,87,85,2,2
76651,65,63,2,2
76652,133,129,4,4
76653,98,89,9,9
76654,103,106,-3,3
76655,85,83,2,2
76656,153,140,13,13
76657,85,77,8,8
76658,126,127,-1,1
76659,102,130,-28,28
76660,115,113,2,2
76661,78,82,-4,4
76662,152,148,4,4
76663,72,74,-2,2
76664,65,62,3,3
76665,71,68,3,3
76666,134,127,7,7
76667,104,101,3,3
76668,54,57,-3,3
76669,133,126,7,7
76670,99,88,11,11
76671,69,68,1,1
76672,169,169,0,0
76673,94,94,0,0
76674,106,111,-5,5
76675,86,90,-4,4
76676,107,103,4,4
76677,52,58,-6,6
76678,71,77,-6,6
76679,87,82,5,5
76680,155,161,-6,6
76681,58,63,-5,5
76682,144,134,10,10
76683,111,108,3,3
76684,90,87,3,3
76685,74,62,12,12
76686,100,88,12,12
76687,112,116,-4,4
76688,117,122,-5,5
76689,48,86,-38,38
76690,107,97,10,10
76691,144,147,-3,3
76692,86,77,9,9
76693,101,91,10,10
76694,94,110,-16,16
76695,129,117,12,12
76696,132,139,-7,7
76697,61,63,-2,2
76698,103,110,-7,7
76699,104,94,10,10
76700,135,120,15,15
76701,76,84,-8,8
76702,112,119,-7,7
76703,114,98,16,16
76704,69,67,2,2
76705,92,81,11,11
76706,80,81,-1,1
76707,139,122,17,17
76708,76,74,2,2
76709,71,68,3,3
76710,100,106,-6,6
76711,106,101,5,5
76712,145,129,16,16
76713,76,85,-9,9
76714,92,109,-17,17
76715,49,49,0,0
76716,110,113,-3,3
76717,92,96,-4,4
76718,173,154,19,19
76719,98,102,-4,4
76720,175,152,23,23
76721,75,84,-9,9
76722,103,81,22,22
76723,111,143,-32,32
76724,215,218,-3,3
76725,131,124,7,7
76726,67,73,-6,6
76727,127,131,-4,4
76728,72,76,-4,4
76729,43,79,-36,36
76730,65,78,-13,13
76731,69,70,-1,1
76732,149,156,-7,7
76733,75,79,-4,4
76734,81,81,0,0
76735,76,58,18,18
76736,53,67,-14,14
76737,79,96,-17,17
76738,152,145,7,7
76739,97,99,-2,2
76740,48,53,-5,5
76741,107,114,-7,7
76742,118,111,7,7
76743,78,87,-9,9
76744,98,108,-10,10
76745,121,105,16,16
76746,108,98,10,10
76747,59,59,0,0
76748,95,94,1,1
76749,98,103,-5,5
76750,71,66,5,5
76751,76,77,-1,1
76752,100,117,-17,17
76753,70,71,-1,1
76754,71,63,8,8
76755,94,72,22,22
76756,86,103,-17,17
76757,102,111,-9,9
76758,106,106,0,0
76759,74,86,-12,12
76760,49,57,-8,8
76761,103,107,-4,4
76762,70,75,-5,5
76763,168,167,1,1
76764,66,60,6,6
76765,128,128,0,0
76766,110,108,2,2
76767,82,76,6,6
76768,92,95,-3,3
76769,187,173,14,14
76770,101,119,-18,18
76771,47,46,1,1
76772,72,70,2,2
76773,77,77,0,0
76774,30,28,2,2
76775,124,129,-5,5
76776,218,195,23,23
76777,110,112,-2,2
76778,106,111,-5,5
76779,133,122,11,11
76780,88,76,12,12
76781,58,64,-6,6
76782,184,161,23,23
76783,152,133,19,19
76784,87,93,-6,6
76785,167,156,11,11
76786,93,104,-11,11
76787,130,113,17,17
76788,96,88,8,8
76789,119,114,5,5
76790,81,84,-3,3
76791,52,49,3,3
76792,66,60,6,6
76793,102,112,-10,10
76794,76,75,1,1
76795,117,105,12,12
76796,98,94,4,4
76797,81,67,14,14
76798,99,113,-14,14
76799,81,73,8,8
76800,64,70,-6,6
76801,139,154,-15,15
76802,84,88,-4,4
76803,68,65,3,3
76804,42,34,8,8
76805,73,66,7,7
76806,158,138,20,20
76807,101,104,-3,3
76808,122,125,-3,3
76809,76,101,-25,25
76810,129,149,-20,20
76811,99,89,10,10
76812,71,68,3,3
76813,80,88,-8,8
76814,141,126,15,15
76815,48,47,1,1
76816,146,128,18,18
76817,83,87,-4,4
76818,102,119,-17,17
76819,87,91,-4,4
76820,83,80,3,3
76821,63,60,3,3
76822,89,92,-3,3
76823,142,136,6,6
76824,90,100,-10,10
76825,97,93,4,4
76826,130,120,10,10
76827,88,88,0,0
76828,146,156,-10,10
76829,118,104,14,14
76830,124,115,9,9
76831,108,125,-17,17
76832,53,51,2,2
76833,78,82,-4,4
76834,54,58,-4,4
76835,121,112,9,9
76836,105,115,-10,10
76837,47,57,-10,10
76838,58,55,3,3
76839,126,115,11,11
76840,165,149,16,16
76841,118,121,-3,3
76842,54,58,-4,4
76843,98,94,4,4
76844,39,33,6,6
76845,88,97,-9,9
76846,85,103,-18,18
76847,92,101,-9,9
76848,101,104,-3,3
76849,69,78,-9,9
76850,70,70,0,0
76851,57,74,-17,17
76852,89,96,-7,7
76853,165,156,9,9
76854,88,88,0,0
76855,142,130,12,12
76856,109,118,-9,9
76857,105,112,-7,7
76858,94,93,1,1
76859,124,118,6,6
76860,119,117,2,2
76861,41,37,4,4
76862,102,98,4,4
76863,90,68,22,22
76864,126,131,-5,5
76865,59,72,-13,13
76866,74,68,6,6
76867,104,112,-8,8
76868,101,103,-2,2
76869,102,105,-3,3
76870,123,132,-9,9
76871,90,90,0,0
76872,85,84,1,1
76873,85,101,-16,16
76874,57,59,-2,2
76875,73,72,1,1
76876,73,78,-5,5
76877,106,108,-2,2
76878,47,47,0,0
76879,91,96,-5,5
76880,93,87,6,6
76881,63,79,-16,16
76882,80,79,1,1
76883,71,71,0,0
76884,92,86,6,6
76885,125,118,7,7
76886,82,101,-19,19
76887,97,108,-11,11
76888,59,58,1,1
76889,125,133,-8,8
76890,115,104,11,11
76891,103,98,5,5
76892,97,99,-2,2
76893,89,86,3,3
76894,78,79,-1,1
76895,159,150,9,9
76896,117,135,-18,18
76897,100,97,3,3
76898,104,102,2,2
76899,97,105,-8,8
76900,114,106,8,8
76901,118,131,-13,13
76902,99,87,12,12
76903,98,109,-11,11
76904,114,143,-29,29
76905,99,102,-3,3
76906,95,94,1,1
76907,68,65,3,3
76908,119,119,0,0
76909,125,118,7,7
76910,74,79,-5,5
76911,97,86,11,11
76912,101,99,2,2
76913,157,163,-6,6
76914,141,138,3,3
76915,132,131,1,1
76916,104,115,-11,11
76917,85,92,-7,7
76918,110,112,-2,2
76919,91,84,7,7
76920,53,53,0,0
76921,81,90,-9,9
76922,78,83,-5,5
76923,79,89,-10,10
76924,73,71,2,2
76925,81,83,-2,2
76926,89,87,2,2
76927,78,79,-1,1
76928,122,115,7,7
76929,64,82,-18,18
76930,52,48,4,4
76931,87,94,-7,7
76932,134,134,0,0
76933,104,99,5,5
76934,116,122,-6,6
76935,102,108,-6,6
76936,160,143,17,17
76937,83,79,4,4
76938,159,163,-4,4
76939,130,141,-11,11
76940,92,92,0,0
76941,95,73,22,22
76942,179,186,-7,7
76943,132,117,15,15
76944,53,47,6,6
76945,100,87,13,13
76946,105,97,8,8
76947,77,78,-1,1
