,original,predict,differ,abs
79226,115,115,0,0
79227,111,103,8,8
79228,110,121,-11,11
79229,64,70,-6,6
79230,112,105,7,7
79231,88,95,-7,7
79232,108,110,-2,2
79233,100,104,-4,4
79234,66,63,3,3
79235,142,125,17,17
79236,64,67,-3,3
79237,140,132,8,8
79238,124,123,1,1
79239,66,78,-12,12
79240,99,93,6,6
79241,78,72,6,6
79242,103,114,-11,11
79243,121,113,8,8
79244,96,90,6,6
79245,30,35,-5,5
79246,69,64,5,5
79247,97,91,6,6
79248,81,78,3,3
79249,72,76,-4,4
79250,93,88,5,5
79251,84,85,-1,1
79252,84,90,-6,6
79253,98,103,-5,5
79254,57,72,-15,15
79255,81,87,-6,6
79256,88,98,-10,10
79257,98,95,3,3
79258,171,160,11,11
79259,76,79,-3,3
79260,126,132,-6,6
79261,90,88,2,2
79262,91,82,9,9
79263,94,87,7,7
79264,91,89,2,2
79265,122,130,-8,8
79266,81,97,-16,16
79267,86,105,-19,19
79268,79,66,13,13
79269,76,87,-11,11
79270,97,104,-7,7
79271,125,146,-21,21
79272,125,124,1,1
79273,62,66,-4,4
79274,63,70,-7,7
79275,81,83,-2,2
79276,115,100,15,15
79277,162,164,-2,2
79278,103,98,5,5
79279,64,63,1,1
79280,153,150,3,3
79281,69,84,-15,15
79282,132,124,8,8
79283,76,71,5,5
79284,63,77,-14,14
79285,65,69,-4,4
79286,89,89,0,0
79287,165,143,22,22
79288,84,83,1,1
79289,89,85,4,4
79290,130,114,16,16
79291,73,65,8,8
79292,110,119,-9,9
79293,157,141,16,16
79294,82,85,-3,3
79295,100,99,1,1
79296,128,125,3,3
79297,122,121,1,1
79298,102,101,1,1
79299,102,93,9,9
79300,86,80,6,6
79301,124,127,-3,3
79302,157,148,9,9
79303,104,104,0,0
79304,94,96,-2,2
79305,59,50,9,9
79306,103,101,2,2
79307,78,79,-1,1
79308,73,75,-2,2
79309,76,80,-4,4
79310,112,135,-23,23
79311,103,95,8,8
79312,159,140,19,19
79313,42,48,-6,6
79314,83,72,11,11
79315,108,110,-2,2
79316,129,127,2,2
79317,129,132,-3,3
79318,145,133,12,12
79319,70,67,3,3
79320,71,68,3,3
79321,60,67,-7,7
79322,100,94,6,6
79323,173,159,14,14
79324,156,142,14,14
79325,101,93,8,8
79326,99,101,-2,2
79327,130,127,3,3
79328,68,125,-57,57
79329,138,133,5,5
79330,138,142,-4,4
79331,126,128,-2,2
79332,74,77,-3,3
79333,75,73,2,2
79334,79,79,0,0
79335,67,80,-13,13
79336,80,128,-48,48
79337,86,80,6,6
79338,57,57,0,0
79339,111,114,-3,3
79340,95,90,5,5
79341,85,74,11,11
79342,88,89,-1,1
79343,72,63,9,9
79344,22,65,-43,43
79345,97,84,13,13
79346,130,119,11,11
79347,55,50,5,5
79348,95,91,4,4
79349,86,89,-3,3
79350,53,56,-3,3
79351,66,63,3,3
79352,122,139,-17,17
79353,130,133,-3,3
79354,135,141,-6,6
79355,47,50,-3,3
79356,65,105,-40,40
79357,46,43,3,3
79358,155,137,18,18
79359,60,68,-8,8
79360,75,81,-6,6
79361,97,93,4,4
79362,142,123,19,19
79363,57,64,-7,7
79364,80,82,-2,2
79365,44,43,1,1
79366,107,100,7,7
79367,39,55,-16,16
79368,163,160,3,3
79369,152,157,-5,5
79370,119,120,-1,1
79371,98,85,13,13
79372,67,84,-17,17
79373,61,58,3,3
79374,99,101,-2,2
79375,62,65,-3,3
79376,68,61,7,7
79377,72,76,-4,4
79378,83,80,3,3
79379,103,100,3,3
79380,116,131,-15,15
79381,122,121,1,1
79382,88,91,-3,3
79383,129,123,6,6
79384,86,83,3,3
79385,82,86,-4,4
79386,83,94,-11,11
79387,71,81,-10,10
79388,77,77,0,0
79389,100,105,-5,5
79390,206,186,20,20
79391,152,172,-20,20
79392,58,61,-3,3
79393,141,136,5,5
79394,96,85,11,11
79395,149,138,11,11
79396,80,72,8,8
79397,48,43,5,5
79398,75,72,3,3
79399,95,93,2,2
79400,126,130,-4,4
79401,74,64,10,10
79402,95,91,4,4
79403,59,63,-4,4
79404,164,160,4,4
79405,95,91,4,4
79406,46,41,5,5
79407,88,89,-1,1
79408,135,144,-9,9
79409,140,124,16,16
79410,103,103,0,0
79411,69,70,-1,1
79412,144,124,20,20
79413,147,139,8,8
79414,105,130,-25,25
79415,154,123,31,31
79416,77,75,2,2
79417,74,78,-4,4
79418,132,135,-3,3
79419,56,60,-4,4
79420,48,39,9,9
79421,77,78,-1,1
79422,20,35,-15,15
79423,94,99,-5,5
79424,66,69,-3,3
79425,72,68,4,4
79426,130,123,7,7
79427,282,253,29,29
79428,139,122,17,17
79429,99,113,-14,14
79430,67,72,-5,5
79431,72,72,0,0
79432,96,112,-16,16
79433,76,88,-12,12
79434,119,115,4,4
79435,93,82,11,11
79436,61,74,-13,13
79437,79,73,6,6
79438,107,99,8,8
79439,152,153,-1,1
79440,85,79,6,6
79441,62,85,-23,23
79442,103,105,-2,2
79443,59,61,-2,2
79444,109,125,-16,16
79445,84,92,-8,8
79446,85,72,13,13
79447,77,90,-13,13
79448,182,167,15,15
79449,105,123,-18,18
79450,165,160,5,5
79451,101,98,3,3
79452,91,89,2,2
79453,93,91,2,2
79454,105,120,-15,15
79455,98,104,-6,6
79456,140,143,-3,3
79457,150,140,10,10
79458,168,152,16,16
79459,155,140,15,15
79460,75,65,10,10
79461,56,53,3,3
79462,41,53,-12,12
79463,84,78,6,6
79464,46,55,-9,9
79465,168,162,6,6
79466,148,143,5,5
79467,92,97,-5,5
79468,93,90,3,3
79469,108,107,1,1
79470,52,55,-3,3
79471,100,95,5,5
79472,77,88,-11,11
79473,95,87,8,8
79474,67,66,1,1
79475,84,80,4,4
79476,107,107,0,0
79477,80,81,-1,1
79478,104,103,1,1
79479,86,89,-3,3
79480,90,85,5,5
79481,70,80,-10,10
79482,125,136,-11,11
79483,68,65,3,3
79484,125,122,3,3
79485,133,130,3,3
79486,77,75,2,2
79487,70,71,-1,1
79488,182,158,24,24
79489,114,100,14,14
79490,114,115,-1,1
79491,183,181,2,2
79492,57,63,-6,6
79493,111,117,-6,6
79494,49,55,-6,6
79495,58,61,-3,3
79496,97,107,-10,10
79497,141,144,-3,3
79498,133,120,13,13
79499,115,107,8,8
79500,142,132,10,10
79501,53,53,0,0
79502,69,61,8,8
79503,152,138,14,14
79504,52,46,6,6
79505,145,141,4,4
79506,90,82,8,8
79507,125,116,9,9
79508,73,61,12,12
79509,72,73,-1,1
79510,69,81,-12,12
79511,146,140,6,6
79512,149,146,3,3
79513,79,79,0,0
79514,105,108,-3,3
79515,65,63,2,2
79516,139,129,10,10
79517,123,119,4,4
79518,105,87,18,18
79519,40,36,4,4
79520,65,74,-9,9
79521,134,128,6,6
79522,123,115,8,8
79523,127,121,6,6
79524,39,44,-5,5
79525,104,113,-9,9
79526,48,52,-4,4
79527,78,82,-4,4
79528,102,101,1,1
79529,72,63,9,9
79530,130,135,-5,5
79531,107,108,-1,1
79532,90,95,-5,5
79533,85,87,-2,2
79534,103,104,-1,1
79535,118,110,8,8
79536,67,63,4,4
79537,101,94,7,7
79538,108,99,9,9
79539,134,146,-12,12
79540,83,75,8,8
79541,103,95,8,8
79542,43,53,-10,10
79543,154,144,10,10
79544,137,132,5,5
79545,133,124,9,9
79546,165,140,25,25
79547,68,72,-4,4
79548,144,138,6,6
79549,112,116,-4,4
79550,96,91,5,5
79551,84,77,7,7
79552,131,115,16,16
79553,95,95,0,0
79554,166,152,14,14
79555,56,64,-8,8
79556,112,116,-4,4
79557,55,56,-1,1
79558,88,89,-1,1
79559,81,75,6,6
79560,79,78,1,1
79561,105,107,-2,2
79562,52,52,0,0
79563,131,120,11,11
79564,101,101,0,0
79565,98,101,-3,3
79566,60,58,2,2
79567,66,69,-3,3
79568,85,73,12,12
79569,81,79,2,2
79570,117,125,-8,8
79571,61,61,0,0
79572,74,75,-1,1
79573,64,69,-5,5
79574,61,62,-1,1
79575,106,104,2,2
79576,82,82,0,0
79577,68,86,-18,18
79578,100,109,-9,9
79579,111,95,16,16
79580,73,82,-9,9
79581,110,107,3,3
79582,110,125,-15,15
79583,150,141,9,9
79584,119,135,-16,16
79585,140,144,-4,4
79586,107,102,5,5
79587,31,39,-8,8
79588,111,109,2,2
79589,93,101,-8,8
79590,73,75,-2,2
79591,75,83,-8,8
79592,106,125,-19,19
79593,46,49,-3,3
79594,169,148,21,21
79595,128,117,11,11
79596,189,190,-1,1
79597,119,117,2,2
79598,61,54,7,7
79599,109,109,0,0
79600,129,115,14,14
79601,118,128,-10,10
79602,91,92,-1,1
79603,95,101,-6,6
79604,106,94,12,12
79605,188,174,14,14
79606,78,63,15,15
79607,59,74,-15,15
79608,66,60,6,6
79609,62,68,-6,6
79610,137,132,5,5
79611,82,89,-7,7
79612,115,105,10,10
79613,102,135,-33,33
79614,50,83,-33,33
79615,119,128,-9,9
79616,159,162,-3,3
79617,146,150,-4,4
79618,62,56,6,6
79619,72,68,4,4
79620,82,78,4,4
79621,64,63,1,1
79622,74,68,6,6
79623,104,100,4,4
79624,169,151,18,18
79625,86,84,2,2
79626,178,180,-2,2
79627,83,88,-5,5
79628,115,110,5,5
79629,124,117,7,7
79630,123,146,-23,23
79631,90,91,-1,1
79632,51,52,-1,1
79633,99,99,0,0
79634,99,124,-25,25
79635,108,102,6,6
79636,124,112,12,12
79637,144,143,1,1
79638,128,139,-11,11
79639,70,74,-4,4
79640,74,83,-9,9
79641,134,144,-10,10
79642,119,122,-3,3
79643,41,43,-2,2
79644,101,103,-2,2
79645,149,144,5,5
79646,121,119,2,2
79647,56,56,0,0
79648,108,112,-4,4
79649,72,80,-8,8
79650,98,94,4,4
79651,67,60,7,7
79652,69,71,-2,2
79653,89,92,-3,3
79654,122,143,-21,21
79655,75,74,1,1
79656,80,86,-6,6
79657,184,177,7,7
79658,80,80,0,0
79659,136,141,-5,5
79660,85,90,-5,5
79661,86,85,1,1
79662,99,101,-2,2
79663,161,153,8,8
79664,106,112,-6,6
79665,86,90,-4,4
79666,160,148,12,12
79667,140,144,-4,4
79668,157,157,0,0
79669,121,116,5,5
79670,61,62,-1,1
79671,108,107,1,1
79672,110,114,-4,4
79673,101,99,2,2
79674,85,85,0,0
79675,125,130,-5,5
79676,67,67,0,0
79677,64,71,-7,7
79678,47,64,-17,17
79679,111,120,-9,9
79680,45,50,-5,5
79681,79,73,6,6
79682,102,97,5,5
79683,99,84,15,15
79684,121,121,0,0
79685,75,85,-10,10
79686,172,167,5,5
79687,67,79,-12,12
79688,111,112,-1,1
79689,119,131,-12,12
79690,134,118,16,16
79691,139,131,8,8
79692,67,71,-4,4
79693,100,121,-21,21
79694,64,70,-6,6
79695,105,107,-2,2
79696,106,108,-2,2
79697,41,43,-2,2
79698,122,113,9,9
79699,96,98,-2,2
79700,74,89,-15,15
79701,97,103,-6,6
79702,106,96,10,10
79703,58,56,2,2
79704,61,59,2,2
79705,72,66,6,6
79706,97,95,2,2
79707,104,109,-5,5
79708,90,88,2,2
79709,190,179,11,11
79710,113,120,-7,7
79711,72,93,-21,21
79712,102,105,-3,3
79713,143,128,15,15
79714,71,70,1,1
79715,80,94,-14,14
79716,45,46,-1,1
79717,57,60,-3,3
79718,109,106,3,3
79719,80,80,0,0
79720,54,48,6,6
79721,75,88,-13,13
79722,80,75,5,5
79723,73,74,-1,1
79724,216,187,29,29
79725,73,79,-6,6
79726,124,123,1,1
79727,160,138,22,22
79728,140,144,-4,4
79729,136,128,8,8
79730,68,63,5,5
79731,91,85,6,6
79732,69,64,5,5
79733,93,108,-15,15
79734,103,107,-4,4
79735,93,95,-2,2
79736,53,54,-1,1
79737,116,117,-1,1
79738,57,63,-6,6
79739,89,81,8,8
79740,58,59,-1,1
79741,136,138,-2,2
79742,95,87,8,8
79743,59,70,-11,11
79744,169,156,13,13
79745,105,105,0,0
79746,119,84,35,35
79747,89,91,-2,2
79748,132,118,14,14
79749,81,76,5,5
79750,52,39,13,13
79751,139,120,19,19
79752,60,66,-6,6
79753,128,126,2,2
79754,54,52,2,2
79755,123,127,-4,4
79756,99,97,2,2
79757,36,46,-10,10
79758,40,41,-1,1
79759,114,116,-2,2
79760,89,78,11,11
79761,68,70,-2,2
79762,96,86,10,10
79763,120,120,0,0
79764,85,82,3,3
79765,67,66,1,1
79766,90,90,0,0
79767,59,59,0,0
79768,86,79,7,7
79769,187,183,4,4
79770,117,121,-4,4
79771,50,61,-11,11
79772,90,87,3,3
79773,92,83,9,9
79774,57,62,-5,5
79775,55,57,-2,2
79776,51,56,-5,5
79777,84,90,-6,6
79778,110,113,-3,3
79779,52,68,-16,16
79780,56,73,-17,17
79781,82,82,0,0
79782,141,137,4,4
79783,104,108,-4,4
79784,113,108,5,5
79785,119,102,17,17
79786,124,126,-2,2
79787,79,79,0,0
79788,99,90,9,9
79789,133,123,10,10
79790,53,57,-4,4
79791,88,77,11,11
79792,58,58,0,0
79793,90,94,-4,4
79794,89,96,-7,7
79795,91,98,-7,7
79796,110,110,0,0
79797,77,79,-2,2
79798,71,77,-6,6
79799,77,81,-4,4
79800,115,118,-3,3
79801,62,87,-25,25
79802,167,160,7,7
79803,105,123,-18,18
79804,100,102,-2,2
79805,100,117,-17,17
79806,111,124,-13,13
79807,92,89,3,3
79808,162,164,-2,2
79809,109,116,-7,7
79810,164,154,10,10
79811,63,59,4,4
79812,67,71,-4,4
79813,158,172,-14,14
79814,82,84,-2,2
79815,65,61,4,4
79816,118,110,8,8
79817,87,93,-6,6
79818,159,161,-2,2
79819,122,116,6,6
79820,102,97,5,5
79821,63,71,-8,8
79822,94,97,-3,3
79823,100,102,-2,2
79824,87,68,19,19
79825,98,104,-6,6
79826,79,76,3,3
79827,104,98,6,6
79828,115,112,3,3
79829,118,134,-16,16
79830,82,87,-5,5
79831,130,129,1,1
79832,98,95,3,3
79833,141,144,-3,3
79834,197,180,17,17
79835,141,142,-1,1
79836,91,95,-4,4
79837,80,76,4,4
79838,104,88,16,16
79839,171,158,13,13
79840,292,243,49,49
79841,113,114,-1,1
79842,111,106,5,5
79843,116,123,-7,7
79844,66,68,-2,2
79845,146,141,5,5
79846,62,63,-1,1
79847,105,103,2,2
79848,66,68,-2,2
79849,59,61,-2,2
79850,74,77,-3,3
79851,91,86,5,5
79852,117,115,2,2
79853,101,121,-20,20
79854,167,168,-1,1
79855,69,72,-3,3
79856,120,129,-9,9
79857,119,114,5,5
79858,130,123,7,7
79859,69,60,9,9
79860,97,107,-10,10
79861,76,80,-4,4
79862,183,169,14,14
79863,65,69,-4,4
79864,155,145,10,10
79865,80,84,-4,4
79866,107,112,-5,5
79867,46,61,-15,15
79868,95,95,0,0
79869,72,79,-7,7
79870,74,82,-8,8
79871,73,74,-1,1
79872,66,40,26,26
79873,76,80,-4,4
79874,75,73,2,2
79875,36,57,-21,21
79876,82,85,-3,3
79877,150,140,10,10
79878,88,97,-9,9
79879,40,38,2,2
79880,82,81,1,1
79881,166,157,9,9
79882,113,117,-4,4
79883,120,123,-3,3
79884,136,135,1,1
79885,53,55,-2,2
79886,233,237,-4,4
79887,78,75,3,3
79888,112,108,4,4
79889,103,121,-18,18
79890,100,94,6,6
79891,86,83,3,3
79892,69,73,-4,4
79893,109,117,-8,8
79894,105,101,4,4
79895,51,91,-40,40
79896,99,111,-12,12
79897,138,139,-1,1
79898,42,93,-51,51
79899,87,85,2,2
79900,141,126,15,15
79901,75,91,-16,16
79902,96,99,-3,3
79903,56,57,-1,1
79904,122,116,6,6
79905,65,70,-5,5
79906,113,103,10,10
79907,67,63,4,4
79908,83,91,-8,8
79909,91,77,14,14
79910,136,136,0,0
79911,85,81,4,4
79912,66,73,-7,7
79913,79,67,12,12
79914,73,63,10,10
79915,106,117,-11,11
79916,76,75,1,1
79917,149,135,14,14
79918,38,45,-7,7
79919,108,96,12,12
79920,91,92,-1,1
79921,105,105,0,0
79922,85,90,-5,5
79923,62,73,-11,11
79924,117,128,-11,11
79925,62,72,-10,10
79926,115,98,17,17
79927,85,78,7,7
79928,150,145,5,5
79929,132,136,-4,4
79930,74,77,-3,3
79931,44,65,-21,21
79932,152,165,-13,13
79933,142,140,2,2
79934,106,107,-1,1
79935,97,107,-10,10
79936,97,94,3,3
79937,53,59,-6,6
79938,116,119,-3,3
79939,141,136,5,5
79940,109,117,-8,8
79941,90,87,3,3
79942,111,121,-10,10
79943,186,186,0,0
79944,133,126,7,7
79945,83,80,3,3
79946,69,79,-10,10
79947,73,79,-6,6
79948,154,138,16,16
79949,93,107,-14,14
79950,87,84,3,3
79951,126,140,-14,14
79952,91,94,-3,3
79953,79,75,4,4
79954,82,91,-9,9
79955,112,96,16,16
79956,72,65,7,7
79957,179,175,4,4
79958,67,73,-6,6
79959,61,84,-23,23
79960,134,116,18,18
79961,129,119,10,10
79962,79,80,-1,1
79963,95,98,-3,3
79964,147,143,4,4
79965,86,103,-17,17
79966,64,70,-6,6
79967,73,82,-9,9
79968,60,59,1,1
79969,122,121,1,1
79970,91,99,-8,8
79971,78,78,0,0
79972,69,80,-11,11
79973,64,91,-27,27
79974,120,118,2,2
79975,101,105,-4,4
79976,51,54,-3,3
79977,80,84,-4,4
79978,100,154,-54,54
79979,104,111,-7,7
79980,69,70,-1,1
79981,94,97,-3,3
79982,110,121,-11,11
79983,157,153,4,4
79984,56,64,-8,8
79985,118,119,-1,1
79986,29,21,8,8
79987,110,160,-50,50
79988,102,109,-7,7
79989,78,80,-2,2
79990,116,131,-15,15
79991,129,136,-7,7
79992,124,134,-10,10
79993,69,84,-15,15
79994,94,91,3,3
79995,105,95,10,10
79996,127,133,-6,6
79997,99,102,-3,3
79998,106,104,2,2
79999,45,43,2,2
80000,73,78,-5,5
80001,57,49,8,8
80002,71,78,-7,7
80003,84,85,-1,1
80004,91,91,0,0
80005,93,90,3,3
80006,75,80,-5,5
80007,98,90,8,8
80008,76,73,3,3
80009,87,85,2,2
80010,100,105,-5,5
80011,101,107,-6,6
80012,63,74,-11,11
80013,94,86,8,8
80014,58,65,-7,7
80015,77,73,4,4
80016,136,126,10,10
80017,86,92,-6,6
80018,109,104,5,5
80019,77,71,6,6
80020,146,137,9,9
80021,128,128,0,0
80022,164,153,11,11
80023,71,72,-1,1
80024,147,155,-8,8
80025,96,97,-1,1
80026,65,65,0,0
80027,95,100,-5,5
80028,84,87,-3,3
80029,104,101,3,3
80030,75,78,-3,3
80031,168,159,9,9
80032,200,177,23,23
80033,153,154,-1,1
80034,171,164,7,7
80035,111,125,-14,14
80036,65,79,-14,14
80037,85,98,-13,13
80038,98,88,10,10
80039,111,114,-3,3
80040,112,109,3,3
80041,113,116,-3,3
80042,148,134,14,14
80043,115,115,0,0
80044,63,70,-7,7
80045,95,87,8,8
80046,98,100,-2,2
80047,117,127,-10,10
80048,144,133,11,11
80049,115,126,-11,11
80050,124,123,1,1
80051,115,120,-5,5
80052,93,102,-9,9
80053,83,90,-7,7
80054,83,84,-1,1
80055,106,105,1,1
80056,104,106,-2,2
80057,149,167,-18,18
80058,94,95,-1,1
80059,61,68,-7,7
80060,63,80,-17,17
80061,98,98,0,0
80062,70,75,-5,5
80063,96,102,-6,6
80064,89,82,7,7
80065,120,144,-24,24
80066,85,82,3,3
80067,159,133,26,26
80068,144,138,6,6
80069,63,67,-4,4
80070,102,103,-1,1
80071,119,108,11,11
80072,106,108,-2,2
80073,88,67,21,21
80074,54,58,-4,4
80075,58,67,-9,9
80076,130,107,23,23
80077,168,154,14,14
80078,73,72,1,1
80079,133,136,-3,3
80080,98,105,-7,7
80081,86,83,3,3
80082,81,82,-1,1
80083,83,87,-4,4
80084,59,63,-4,4
80085,43,50,-7,7
80086,80,75,5,5
80087,73,75,-2,2
80088,86,91,-5,5
80089,89,120,-31,31
80090,77,80,-3,3
80091,59,53,6,6
80092,64,102,-38,38
80093,82,79,3,3
80094,47,46,1,1
80095,99,84,15,15
80096,104,110,-6,6
80097,62,62,0,0
80098,70,75,-5,5
80099,65,70,-5,5
80100,79,67,12,12
80101,86,88,-2,2
80102,105,108,-3,3
80103,91,91,0,0
80104,117,116,1,1
80105,43,42,1,1
80106,171,159,12,12
80107,115,114,1,1
80108,111,121,-10,10
80109,73,75,-2,2
80110,118,118,0,0
80111,84,77,7,7
80112,96,100,-4,4
80113,115,110,5,5
80114,172,174,-2,2
80115,138,127,11,11
80116,130,114,16,16
80117,142,138,4,4
80118,92,96,-4,4
80119,71,65,6,6
80120,42,47,-5,5
80121,93,93,0,0
80122,116,105,11,11
80123,90,80,10,10
80124,74,82,-8,8
80125,56,63,-7,7
80126,139,125,14,14
80127,76,74,2,2
80128,97,100,-3,3
80129,88,94,-6,6
80130,70,74,-4,4
80131,148,140,8,8
80132,70,70,0,0
80133,112,119,-7,7
80134,81,71,10,10
80135,52,55,-3,3
80136,95,99,-4,4
80137,80,85,-5,5
80138,46,56,-10,10
80139,50,52,-2,2
80140,129,127,2,2
80141,90,94,-4,4
80142,132,118,14,14
80143,143,145,-2,2
80144,130,148,-18,18
80145,147,149,-2,2
80146,103,99,4,4
80147,61,64,-3,3
80148,88,94,-6,6
80149,158,151,7,7
80150,50,55,-5,5
80151,115,115,0,0
80152,86,94,-8,8
80153,95,93,2,2
80154,135,144,-9,9
80155,84,89,-5,5
80156,116,130,-14,14
80157,31,27,4,4
80158,86,88,-2,2
80159,87,82,5,5
80160,99,97,2,2
80161,61,66,-5,5
80162,66,62,4,4
80163,99,97,2,2
80164,83,56,27,27
80165,63,56,7,7
80166,85,79,6,6
80167,90,97,-7,7
80168,114,120,-6,6
80169,77,73,4,4
80170,74,78,-4,4
80171,85,90,-5,5
80172,49,70,-21,21
80173,29,32,-3,3
80174,77,71,6,6
80175,70,77,-7,7
80176,72,76,-4,4
80177,67,87,-20,20
80178,73,73,0,0
80179,112,110,2,2
80180,153,156,-3,3
80181,120,126,-6,6
80182,96,103,-7,7
80183,104,100,4,4
80184,74,78,-4,4
80185,50,39,11,11
80186,74,77,-3,3
80187,91,85,6,6
80188,100,96,4,4
80189,45,51,-6,6
80190,96,93,3,3
80191,57,60,-3,3
80192,117,116,1,1
80193,116,114,2,2
80194,117,120,-3,3
80195,85,92,-7,7
80196,90,100,-10,10
80197,120,103,17,17
80198,63,76,-13,13
80199,131,151,-20,20
80200,55,58,-3,3
80201,159,163,-4,4
80202,95,87,8,8
80203,91,82,9,9
80204,52,44,8,8
80205,73,75,-2,2
80206,107,100,7,7
80207,73,76,-3,3
80208,144,136,8,8
80209,101,112,-11,11
80210,84,76,8,8
80211,72,83,-11,11
80212,100,114,-14,14
80213,57,55,2,2
80214,89,90,-1,1
80215,85,81,4,4
80216,136,132,4,4
80217,104,107,-3,3
80218,180,164,16,16
80219,88,91,-3,3
80220,81,89,-8,8
80221,98,99,-1,1
80222,63,59,4,4
80223,81,97,-16,16
80224,132,143,-11,11
80225,139,134,5,5
80226,156,147,9,9
80227,94,97,-3,3
80228,113,116,-3,3
80229,155,173,-18,18
80230,106,97,9,9
80231,71,60,11,11
80232,98,96,2,2
80233,48,134,-86,86
80234,54,52,2,2
80235,86,81,5,5
80236,103,101,2,2
80237,148,131,17,17
80238,73,69,4,4
80239,135,135,0,0
80240,93,96,-3,3
80241,137,133,4,4
80242,82,84,-2,2
80243,78,76,2,2
80244,95,104,-9,9
80245,74,76,-2,2
80246,95,93,2,2
80247,64,70,-6,6
80248,100,106,-6,6
80249,95,102,-7,7
80250,28,39,-11,11
80251,38,40,-2,2
80252,92,100,-8,8
80253,134,135,-1,1
80254,68,73,-5,5
80255,117,108,9,9
80256,118,112,6,6
80257,79,78,1,1
80258,61,56,5,5
80259,132,122,10,10
80260,98,105,-7,7
80261,70,77,-7,7
80262,117,114,3,3
80263,61,57,4,4
80264,69,67,2,2
80265,76,68,8,8
80266,56,56,0,0
80267,108,112,-4,4
80268,70,63,7,7
80269,53,53,0,0
80270,94,103,-9,9
80271,158,157,1,1
80272,146,144,2,2
80273,94,102,-8,8
80274,48,54,-6,6
80275,85,102,-17,17
80276,117,106,11,11
80277,119,108,11,11
80278,72,78,-6,6
80279,103,101,2,2
80280,85,82,3,3
80281,121,116,5,5
80282,66,87,-21,21
80283,177,184,-7,7
80284,85,81,4,4
80285,151,151,0,0
80286,57,63,-6,6
80287,83,70,13,13
80288,68,61,7,7
80289,118,122,-4,4
80290,70,68,2,2
80291,30,38,-8,8
80292,94,99,-5,5
80293,68,75,-7,7
80294,153,153,0,0
80295,81,79,2,2
80296,106,110,-4,4
80297,93,82,11,11
80298,152,152,0,0
80299,117,122,-5,5
80300,121,122,-1,1
80301,104,111,-7,7
80302,130,118,12,12
80303,113,106,7,7
80304,108,103,5,5
80305,110,105,5,5
80306,76,94,-18,18
80307,119,108,11,11
80308,79,73,6,6
80309,96,105,-9,9
80310,74,71,3,3
80311,71,68,3,3
80312,79,72,7,7
80313,62,62,0,0
80314,67,71,-4,4
80315,149,133,16,16
80316,70,76,-6,6
80317,87,83,4,4
80318,302,276,26,26
80319,51,58,-7,7
80320,73,71,2,2
80321,47,48,-1,1
80322,138,125,13,13
80323,155,149,6,6
80324,67,75,-8,8
80325,118,131,-13,13
80326,73,79,-6,6
80327,67,77,-10,10
80328,43,57,-14,14
80329,101,107,-6,6
80330,89,88,1,1
80331,67,70,-3,3
80332,148,143,5,5
80333,131,126,5,5
80334,73,70,3,3
80335,135,150,-15,15
80336,71,76,-5,5
80337,71,66,5,5
80338,108,95,13,13
80339,131,130,1,1
80340,115,135,-20,20
80341,56,53,3,3
80342,84,82,2,2
80343,92,103,-11,11
80344,38,32,6,6
80345,134,124,10,10
80346,75,77,-2,2
80347,124,119,5,5
80348,126,124,2,2
80349,103,115,-12,12
80350,57,50,7,7
80351,82,90,-8,8
80352,113,116,-3,3
80353,103,112,-9,9
80354,119,116,3,3
80355,259,283,-24,24
80356,87,87,0,0
80357,180,153,27,27
80358,84,90,-6,6
80359,110,117,-7,7
80360,116,112,4,4
80361,114,116,-2,2
80362,124,151,-27,27
80363,92,86,6,6
80364,86,93,-7,7
