,original,predict,differ,abs
80365,85,88,-3,3
80366,65,67,-2,2
80367,73,72,1,1
80368,72,80,-8,8
80369,108,111,-3,3
80370,47,36,11,11
80371,96,100,-4,4
80372,66,66,0,0
80373,70,74,-4,4
80374,134,129,5,5
80375,47,26,21,21
80376,50,57,-7,7
80377,69,74,-5,5
80378,82,86,-4,4
80379,103,101,2,2
80380,79,73,6,6
80381,82,83,-1,1
80382,77,86,-9,9
80383,77,86,-9,9
80384,99,101,-2,2
80385,99,107,-8,8
80386,156,164,-8,8
80387,82,71,11,11
80388,123,118,5,5
80389,75,63,12,12
80390,47,51,-4,4
80391,32,32,0,0
80392,72,71,1,1
80393,92,91,1,1
80394,128,107,21,21
80395,100,105,-5,5
80396,78,82,-4,4
80397,141,134,7,7
80398,361,395,-34,34
80399,142,132,10,10
80400,28,42,-14,14
80401,53,56,-3,3
80402,80,87,-7,7
80403,81,85,-4,4
80404,181,151,30,30
80405,55,57,-2,2
80406,81,79,2,2
80407,58,61,-3,3
80408,28,21,7,7
80409,76,82,-6,6
80410,77,87,-10,10
80411,125,125,0,0
80412,89,102,-13,13
80413,91,90,1,1
80414,103,108,-5,5
80415,97,101,-4,4
80416,90,83,7,7
80417,69,80,-11,11
80418,140,143,-3,3
80419,59,54,5,5
80420,140,140,0,0
80421,119,131,-12,12
80422,86,93,-7,7
80423,71,64,7,7
80424,179,170,9,9
80425,119,118,1,1
80426,115,109,6,6
80427,61,53,8,8
80428,160,160,0,0
80429,127,125,2,2
80430,186,181,5,5
80431,95,93,2,2
80432,73,80,-7,7
80433,86,90,-4,4
80434,64,70,-6,6
80435,164,162,2,2
80436,80,80,0,0
80437,107,129,-22,22
80438,138,127,11,11
80439,95,95,0,0
80440,161,153,8,8
80441,81,82,-1,1
80442,118,116,2,2
80443,102,101,1,1
80444,79,80,-1,1
80445,83,83,0,0
80446,96,82,14,14
80447,99,102,-3,3
80448,101,92,9,9
80449,73,74,-1,1
80450,151,151,0,0
80451,86,94,-8,8
80452,107,105,2,2
80453,102,95,7,7
80454,87,86,1,1
80455,110,115,-5,5
80456,75,86,-11,11
80457,68,72,-4,4
80458,88,92,-4,4
80459,84,91,-7,7
80460,81,80,1,1
80461,78,78,0,0
80462,73,74,-1,1
80463,103,101,2,2
80464,175,169,6,6
80465,122,122,0,0
80466,106,107,-1,1
80467,53,52,1,1
80468,120,115,5,5
80469,135,145,-10,10
80470,96,95,1,1
80471,69,70,-1,1
80472,86,89,-3,3
80473,94,101,-7,7
80474,46,58,-12,12
80475,93,90,3,3
80476,111,117,-6,6
80477,54,55,-1,1
80478,63,60,3,3
80479,59,60,-1,1
80480,61,57,4,4
80481,68,65,3,3
80482,140,125,15,15
80483,79,75,4,4
80484,148,154,-6,6
80485,114,122,-8,8
80486,77,81,-4,4
80487,95,82,13,13
80488,53,58,-5,5
80489,102,107,-5,5
80490,150,139,11,11
80491,142,135,7,7
80492,123,144,-21,21
80493,85,80,5,5
80494,86,81,5,5
80495,106,98,8,8
80496,123,121,2,2
80497,99,105,-6,6
80498,78,69,9,9
80499,74,78,-4,4
80500,83,79,4,4
80501,68,77,-9,9
80502,100,110,-10,10
80503,71,74,-3,3
80504,85,70,15,15
80505,105,106,-1,1
80506,132,128,4,4
80507,109,99,10,10
80508,95,95,0,0
80509,101,96,5,5
80510,49,53,-4,4
80511,37,36,1,1
80512,80,79,1,1
80513,66,55,11,11
80514,70,73,-3,3
80515,93,87,6,6
80516,54,57,-3,3
80517,99,117,-18,18
80518,100,102,-2,2
80519,143,132,11,11
80520,67,61,6,6
80521,69,70,-1,1
80522,72,93,-21,21
80523,88,94,-6,6
80524,116,101,15,15
80525,103,107,-4,4
80526,129,124,5,5
80527,112,121,-9,9
80528,47,50,-3,3
80529,80,79,1,1
80530,87,85,2,2
80531,102,105,-3,3
80532,111,118,-7,7
80533,113,115,-2,2
80534,85,85,0,0
80535,57,62,-5,5
80536,110,100,10,10
80537,91,98,-7,7
80538,127,135,-8,8
80539,71,69,2,2
80540,110,100,10,10
80541,143,136,7,7
80542,90,105,-15,15
80543,122,113,9,9
80544,124,118,6,6
80545,53,55,-2,2
80546,77,82,-5,5
80547,35,42,-7,7
80548,63,76,-13,13
80549,115,105,10,10
80550,128,124,4,4
80551,99,104,-5,5
80552,90,99,-9,9
80553,80,79,1,1
80554,98,97,1,1
80555,95,90,5,5
80556,138,139,-1,1
80557,84,84,0,0
80558,129,135,-6,6
80559,101,96,5,5
80560,109,87,22,22
80561,142,144,-2,2
80562,72,59,13,13
80563,110,108,2,2
80564,52,50,2,2
80565,66,79,-13,13
80566,69,78,-9,9
80567,79,78,1,1
80568,69,69,0,0
80569,97,96,1,1
80570,96,93,3,3
80571,105,103,2,2
80572,144,151,-7,7
80573,129,120,9,9
80574,75,77,-2,2
80575,111,106,5,5
80576,149,148,1,1
80577,110,85,25,25
80578,73,76,-3,3
80579,58,60,-2,2
80580,47,44,3,3
80581,82,104,-22,22
80582,70,69,1,1
80583,124,116,8,8
80584,78,77,1,1
80585,136,128,8,8
80586,147,144,3,3
80587,84,103,-19,19
80588,121,117,4,4
80589,63,56,7,7
80590,94,92,2,2
80591,125,128,-3,3
80592,82,98,-16,16
80593,158,141,17,17
80594,67,70,-3,3
80595,61,70,-9,9
80596,119,132,-13,13
80597,65,62,3,3
80598,86,97,-11,11
80599,98,87,11,11
80600,143,142,1,1
80601,105,110,-5,5
80602,113,133,-20,20
80603,77,71,6,6
80604,107,119,-12,12
80605,58,65,-7,7
80606,145,143,2,2
80607,52,58,-6,6
80608,109,97,12,12
80609,71,68,3,3
80610,64,74,-10,10
80611,129,120,9,9
80612,83,90,-7,7
80613,40,58,-18,18
80614,102,116,-14,14
80615,65,64,1,1
80616,100,86,14,14
80617,131,128,3,3
80618,90,89,1,1
80619,92,98,-6,6
80620,67,84,-17,17
80621,121,119,2,2
80622,126,116,10,10
80623,93,91,2,2
80624,157,150,7,7
80625,89,87,2,2
80626,53,60,-7,7
80627,96,85,11,11
80628,111,100,11,11
80629,121,120,1,1
80630,67,80,-13,13
80631,59,59,0,0
80632,88,94,-6,6
80633,71,85,-14,14
80634,57,55,2,2
80635,118,109,9,9
80636,78,74,4,4
80637,118,114,4,4
80638,85,85,0,0
80639,102,107,-5,5
80640,69,76,-7,7
80641,179,187,-8,8
80642,94,107,-13,13
80643,100,102,-2,2
80644,91,83,8,8
80645,139,138,1,1
80646,77,85,-8,8
80647,64,66,-2,2
80648,64,65,-1,1
80649,137,130,7,7
80650,113,116,-3,3
80651,93,74,19,19
80652,100,110,-10,10
80653,88,83,5,5
80654,87,84,3,3
80655,144,143,1,1
80656,41,53,-12,12
80657,51,54,-3,3
80658,78,76,2,2
80659,72,72,0,0
80660,66,70,-4,4
80661,58,70,-12,12
80662,123,130,-7,7
80663,90,83,7,7
80664,56,54,2,2
80665,98,89,9,9
80666,91,87,4,4
80667,126,115,11,11
80668,68,44,24,24
80669,117,108,9,9
80670,46,37,9,9
80671,71,72,-1,1
80672,111,108,3,3
80673,89,85,4,4
80674,58,65,-7,7
80675,104,101,3,3
80676,110,105,5,5
80677,101,102,-1,1
80678,203,211,-8,8
80679,90,94,-4,4
80680,82,80,2,2
80681,133,136,-3,3
80682,67,56,11,11
80683,75,75,0,0
80684,90,86,4,4
80685,91,87,4,4
80686,91,99,-8,8
80687,67,51,16,16
80688,122,121,1,1
80689,59,60,-1,1
80690,40,17,23,23
80691,104,99,5,5
80692,118,128,-10,10
80693,92,85,7,7
80694,157,183,-26,26
80695,65,69,-4,4
80696,60,69,-9,9
80697,100,104,-4,4
80698,31,29,2,2
80699,94,91,3,3
80700,45,50,-5,5
80701,109,106,3,3
80702,85,55,30,30
80703,86,93,-7,7
80704,185,164,21,21
80705,97,109,-12,12
80706,69,64,5,5
80707,194,183,11,11
80708,63,82,-19,19
80709,141,135,6,6
80710,87,77,10,10
80711,131,124,7,7
80712,152,136,16,16
80713,96,96,0,0
80714,111,113,-2,2
80715,92,88,4,4
80716,108,107,1,1
80717,83,85,-2,2
80718,52,52,0,0
80719,103,102,1,1
80720,189,179,10,10
80721,80,59,21,21
80722,149,137,12,12
80723,146,145,1,1
80724,66,65,1,1
80725,38,40,-2,2
80726,124,129,-5,5
80727,55,61,-6,6
80728,141,106,35,35
80729,83,125,-42,42
80730,144,162,-18,18
80731,127,132,-5,5
80732,80,77,3,3
80733,125,118,7,7
80734,115,119,-4,4
80735,79,78,1,1
80736,73,72,1,1
80737,92,80,12,12
80738,84,89,-5,5
80739,103,105,-2,2
80740,104,120,-16,16
80741,101,103,-2,2
80742,92,103,-11,11
80743,169,153,16,16
80744,53,56,-3,3
80745,114,100,14,14
80746,138,140,-2,2
80747,86,82,4,4
80748,85,90,-5,5
80749,147,151,-4,4
80750,58,68,-10,10
80751,128,124,4,4
80752,65,75,-10,10
80753,89,84,5,5
80754,95,103,-8,8
80755,84,94,-10,10
80756,115,108,7,7
80757,142,134,8,8
80758,120,120,0,0
80759,102,107,-5,5
80760,121,143,-22,22
80761,48,57,-9,9
80762,127,97,30,30
80763,76,62,14,14
80764,133,135,-2,2
80765,108,103,5,5
80766,67,64,3,3
80767,33,26,7,7
80768,148,133,15,15
80769,115,103,12,12
80770,68,101,-33,33
80771,132,144,-12,12
80772,167,156,11,11
80773,145,146,-1,1
80774,126,131,-5,5
80775,72,66,6,6
80776,108,113,-5,5
80777,75,83,-8,8
80778,66,77,-11,11
80779,72,73,-1,1
80780,99,95,4,4
80781,67,72,-5,5
80782,113,120,-7,7
80783,108,98,10,10
80784,94,92,2,2
80785,57,64,-7,7
80786,97,86,11,11
80787,64,65,-1,1
80788,127,127,0,0
80789,90,86,4,4
80790,185,183,2,2
80791,110,101,9,9
80792,59,64,-5,5
80793,119,117,2,2
80794,88,104,-16,16
80795,196,180,16,16
80796,95,100,-5,5
80797,69,73,-4,4
80798,159,169,-10,10
80799,66,77,-11,11
80800,100,94,6,6
80801,90,102,-12,12
80802,71,65,6,6
80803,63,71,-8,8
80804,104,103,1,1
80805,64,69,-5,5
80806,67,80,-13,13
80807,71,81,-10,10
80808,155,141,14,14
80809,89,81,8,8
80810,128,133,-5,5
80811,95,102,-7,7
80812,51,49,2,2
80813,118,112,6,6
80814,102,98,4,4
80815,124,120,4,4
80816,68,68,0,0
80817,50,56,-6,6
80818,86,89,-3,3
80819,89,93,-4,4
80820,113,100,13,13
80821,126,149,-23,23
80822,64,76,-12,12
80823,120,130,-10,10
80824,62,55,7,7
80825,73,88,-15,15
80826,145,146,-1,1
80827,63,70,-7,7
80828,80,84,-4,4
80829,82,81,1,1
80830,41,33,8,8
80831,93,95,-2,2
80832,107,102,5,5
80833,60,67,-7,7
80834,93,91,2,2
80835,97,105,-8,8
80836,90,90,0,0
80837,111,123,-12,12
80838,57,62,-5,5
80839,75,75,0,0
80840,54,59,-5,5
80841,55,69,-14,14
80842,84,87,-3,3
80843,95,96,-1,1
80844,101,92,9,9
80845,91,97,-6,6
80846,65,66,-1,1
80847,59,61,-2,2
80848,112,119,-7,7
80849,164,159,5,5
80850,61,69,-8,8
80851,75,79,-4,4
80852,149,138,11,11
80853,152,137,15,15
80854,65,68,-3,3
80855,90,90,0,0
80856,96,104,-8,8
80857,105,97,8,8
80858,75,70,5,5
80859,61,63,-2,2
80860,102,102,0,0
80861,96,92,4,4
80862,96,88,8,8
80863,89,88,1,1
80864,100,115,-15,15
80865,96,87,9,9
80866,57,61,-4,4
80867,67,76,-9,9
80868,148,143,5,5
80869,108,111,-3,3
80870,50,61,-11,11
80871,151,143,8,8
80872,72,86,-14,14
80873,55,61,-6,6
80874,166,136,30,30
80875,75,81,-6,6
80876,154,148,6,6
80877,71,76,-5,5
80878,77,75,2,2
80879,72,66,6,6
80880,79,81,-2,2
80881,166,146,20,20
80882,72,80,-8,8
80883,91,89,2,2
80884,80,88,-8,8
80885,111,90,21,21
80886,81,99,-18,18
80887,74,71,3,3
80888,129,124,5,5
80889,120,132,-12,12
80890,79,78,1,1
80891,95,105,-10,10
80892,82,90,-8,8
80893,124,118,6,6
80894,73,73,0,0
80895,328,540,-212,212
80896,95,89,6,6
80897,90,85,5,5
80898,105,109,-4,4
80899,131,131,0,0
80900,96,83,13,13
80901,64,62,2,2
80902,129,114,15,15
80903,84,83,1,1
80904,126,125,1,1
80905,132,135,-3,3
80906,108,106,2,2
80907,74,68,6,6
80908,122,118,4,4
80909,96,123,-27,27
80910,172,171,1,1
80911,150,148,2,2
80912,82,84,-2,2
80913,119,121,-2,2
80914,42,44,-2,2
80915,125,113,12,12
80916,47,43,4,4
80917,78,70,8,8
80918,51,54,-3,3
80919,56,71,-15,15
80920,100,104,-4,4
80921,105,98,7,7
80922,241,198,43,43
80923,148,140,8,8
80924,49,49,0,0
80925,116,119,-3,3
80926,45,37,8,8
80927,89,83,6,6
80928,83,96,-13,13
80929,106,104,2,2
80930,84,91,-7,7
80931,82,84,-2,2
80932,69,73,-4,4
80933,87,88,-1,1
80934,85,108,-23,23
80935,75,69,6,6
80936,142,144,-2,2
80937,84,86,-2,2
80938,112,94,18,18
80939,74,83,-9,9
80940,82,84,-2,2
80941,96,99,-3,3
80942,106,109,-3,3
80943,41,54,-13,13
80944,70,67,3,3
80945,62,66,-4,4
80946,108,110,-2,2
80947,115,104,11,11
80948,79,75,4,4
80949,101,102,-1,1
80950,73,69,4,4
80951,69,74,-5,5
80952,42,42,0,0
80953,130,126,4,4
80954,74,70,4,4
80955,69,70,-1,1
80956,112,107,5,5
80957,95,111,-16,16
80958,56,57,-1,1
80959,98,83,15,15
80960,93,101,-8,8
80961,93,91,2,2
80962,99,100,-1,1
80963,137,125,12,12
80964,127,124,3,3
80965,82,79,3,3
80966,58,77,-19,19
80967,83,78,5,5
80968,130,124,6,6
80969,99,91,8,8
80970,134,138,-4,4
80971,134,123,11,11
80972,73,73,0,0
80973,98,112,-14,14
80974,56,56,0,0
80975,106,110,-4,4
80976,157,137,20,20
80977,70,71,-1,1
80978,105,105,0,0
80979,108,116,-8,8
80980,65,63,2,2
80981,82,81,1,1
80982,75,88,-13,13
80983,88,90,-2,2
80984,79,83,-4,4
80985,85,90,-5,5
80986,98,110,-12,12
80987,70,72,-2,2
80988,132,133,-1,1
80989,121,110,11,11
80990,120,130,-10,10
80991,131,123,8,8
80992,100,113,-13,13
80993,103,98,5,5
80994,89,71,18,18
80995,87,88,-1,1
80996,63,67,-4,4
80997,101,66,35,35
80998,80,77,3,3
80999,60,61,-1,1
81000,53,57,-4,4
81001,147,127,20,20
81002,83,82,1,1
81003,91,90,1,1
81004,120,120,0,0
81005,79,80,-1,1
81006,66,63,3,3
81007,126,104,22,22
81008,155,131,24,24
81009,73,76,-3,3
81010,75,69,6,6
81011,110,110,0,0
81012,87,92,-5,5
81013,92,86,6,6
81014,133,132,1,1
81015,100,96,4,4
81016,89,89,0,0
81017,73,85,-12,12
81018,56,62,-6,6
81019,117,116,1,1
81020,77,49,28,28
81021,58,51,7,7
81022,132,133,-1,1
81023,149,127,22,22
81024,60,59,1,1
81025,88,85,3,3
81026,118,126,-8,8
81027,71,75,-4,4
81028,158,151,7,7
81029,143,130,13,13
81030,63,67,-4,4
81031,49,59,-10,10
81032,111,111,0,0
81033,121,123,-2,2
81034,97,87,10,10
81035,116,113,3,3
81036,58,56,2,2
81037,66,62,4,4
81038,63,68,-5,5
81039,54,45,9,9
81040,83,88,-5,5
81041,66,73,-7,7
81042,48,50,-2,2
81043,69,80,-11,11
81044,39,46,-7,7
81045,158,133,25,25
81046,48,53,-5,5
81047,63,54,9,9
81048,93,97,-4,4
81049,87,95,-8,8
81050,64,59,5,5
81051,148,137,11,11
81052,58,56,2,2
81053,51,48,3,3
81054,53,65,-12,12
81055,138,139,-1,1
81056,75,75,0,0
81057,94,92,2,2
81058,49,56,-7,7
81059,132,141,-9,9
81060,98,99,-1,1
81061,97,108,-11,11
81062,100,84,16,16
81063,107,95,12,12
81064,65,57,8,8
81065,67,64,3,3
81066,54,54,0,0
81067,123,119,4,4
81068,133,114,19,19
81069,105,125,-20,20
81070,91,99,-8,8
81071,121,124,-3,3
81072,81,94,-13,13
81073,59,70,-11,11
81074,154,133,21,21
81075,85,84,1,1
81076,80,95,-15,15
81077,181,200,-19,19
81078,112,104,8,8
81079,80,81,-1,1
81080,140,130,10,10
81081,92,81,11,11
81082,87,75,12,12
81083,62,83,-21,21
81084,136,132,4,4
81085,74,75,-1,1
81086,74,72,2,2
81087,45,47,-2,2
81088,87,86,1,1
81089,81,78,3,3
81090,37,39,-2,2
81091,73,69,4,4
81092,81,80,1,1
81093,119,130,-11,11
81094,139,134,5,5
81095,106,110,-4,4
81096,105,109,-4,4
81097,129,127,2,2
81098,97,108,-11,11
81099,94,123,-29,29
81100,89,114,-25,25
81101,84,91,-7,7
81102,182,156,26,26
81103,44,46,-2,2
81104,98,94,4,4
81105,83,84,-1,1
81106,159,155,4,4
81107,61,57,4,4
81108,145,130,15,15
81109,113,133,-20,20
81110,74,76,-2,2
81111,44,32,12,12
81112,70,84,-14,14
81113,87,111,-24,24
81114,156,147,9,9
81115,78,79,-1,1
81116,99,107,-8,8
81117,120,119,1,1
81118,100,126,-26,26
81119,90,88,2,2
81120,90,97,-7,7
81121,126,127,-1,1
81122,59,52,7,7
81123,82,82,0,0
81124,71,71,0,0
81125,87,89,-2,2
81126,72,78,-6,6
81127,112,103,9,9
81128,65,64,1,1
81129,68,68,0,0
81130,62,68,-6,6
81131,130,128,2,2
81132,60,58,2,2
81133,100,111,-11,11
81134,48,51,-3,3
81135,97,101,-4,4
81136,85,84,1,1
81137,143,113,30,30
81138,112,107,5,5
81139,70,77,-7,7
81140,107,126,-19,19
81141,103,103,0,0
81142,79,76,3,3
81143,65,59,6,6
81144,74,69,5,5
81145,62,69,-7,7
81146,146,139,7,7
81147,138,150,-12,12
81148,109,108,1,1
81149,57,61,-4,4
81150,81,89,-8,8
81151,100,100,0,0
81152,55,70,-15,15
81153,71,80,-9,9
81154,137,117,20,20
81155,173,172,1,1
81156,53,58,-5,5
81157,69,71,-2,2
81158,115,107,8,8
81159,71,73,-2,2
81160,129,126,3,3
81161,142,129,13,13
81162,48,45,3,3
81163,77,78,-1,1
81164,81,92,-11,11
81165,103,100,3,3
81166,75,75,0,0
81167,86,93,-7,7
81168,105,114,-9,9
81169,61,59,2,2
81170,109,100,9,9
81171,98,94,4,4
81172,153,150,3,3
81173,50,59,-9,9
81174,178,162,16,16
81175,85,85,0,0
81176,118,130,-12,12
81177,94,84,10,10
81178,116,101,15,15
81179,92,85,7,7
81180,96,90,6,6
81181,44,47,-3,3
81182,96,97,-1,1
81183,146,130,16,16
81184,90,78,12,12
81185,86,85,1,1
81186,112,122,-10,10
81187,102,117,-15,15
81188,47,48,-1,1
81189,107,101,6,6
81190,52,64,-12,12
81191,122,117,5,5
81192,84,77,7,7
81193,76,78,-2,2
81194,72,69,3,3
81195,181,188,-7,7
81196,71,76,-5,5
81197,92,102,-10,10
81198,152,148,4,4
81199,133,135,-2,2
81200,97,94,3,3
81201,135,137,-2,2
81202,75,90,-15,15
81203,99,90,9,9
81204,92,116,-24,24
81205,113,125,-12,12
81206,65,62,3,3
81207,100,107,-7,7
81208,124,136,-12,12
81209,82,80,2,2
81210,111,116,-5,5
81211,101,99,2,2
81212,60,67,-7,7
81213,141,133,8,8
81214,69,72,-3,3
81215,141,149,-8,8
81216,111,100,11,11
81217,169,162,7,7
81218,126,119,7,7
81219,75,75,0,0
81220,120,109,11,11
81221,141,143,-2,2
81222,104,122,-18,18
81223,48,46,2,2
81224,93,92,1,1
81225,140,139,1,1
81226,97,94,3,3
81227,110,102,8,8
81228,45,38,7,7
81229,92,94,-2,2
81230,87,67,20,20
81231,90,80,10,10
81232,68,77,-9,9
81233,64,69,-5,5
81234,59,56,3,3
81235,135,134,1,1
81236,52,57,-5,5
81237,121,138,-17,17
81238,78,85,-7,7
81239,97,90,7,7
81240,64,106,-42,42
81241,113,120,-7,7
81242,83,92,-9,9
81243,79,76,3,3
81244,77,86,-9,9
81245,56,57,-1,1
81246,156,159,-3,3
81247,134,129,5,5
81248,66,68,-2,2
81249,113,120,-7,7
81250,89,90,-1,1
81251,95,103,-8,8
81252,98,99,-1,1
81253,137,148,-11,11
81254,113,106,7,7
81255,173,155,18,18
81256,122,119,3,3
81257,92,81,11,11
81258,142,128,14,14
81259,82,71,11,11
81260,42,47,-5,5
81261,116,145,-29,29
81262,89,87,2,2
81263,140,132,8,8
81264,130,117,13,13
81265,80,79,1,1
81266,113,121,-8,8
81267,60,63,-3,3
81268,143,180,-37,37
81269,86,85,1,1
81270,126,117,9,9
81271,75,67,8,8
81272,120,118,2,2
81273,125,112,13,13
81274,195,177,18,18
81275,71,69,2,2
81276,131,115,16,16
81277,111,102,9,9
81278,89,97,-8,8
81279,93,92,1,1
81280,80,80,0,0
81281,80,69,11,11
81282,46,44,2,2
81283,134,128,6,6
81284,83,84,-1,1
81285,145,146,-1,1
81286,80,80,0,0
81287,82,73,9,9
81288,86,75,11,11
81289,62,70,-8,8
81290,46,52,-6,6
81291,112,111,1,1
81292,99,93,6,6
81293,145,127,18,18
81294,166,173,-7,7
81295,45,44,1,1
81296,126,109,17,17
81297,89,86,3,3
81298,99,103,-4,4
81299,77,82,-5,5
81300,119,119,0,0
81301,93,114,-21,21
81302,102,109,-7,7
81303,62,61,1,1
81304,57,59,-2,2
81305,63,72,-9,9
81306,56,50,6,6
81307,137,132,5,5
81308,101,101,0,0
81309,90,80,10,10
81310,136,134,2,2
81311,70,66,4,4
81312,81,82,-1,1
81313,66,70,-4,4
81314,93,89,4,4
81315,73,76,-3,3
81316,90,90,0,0
81317,83,91,-8,8
81318,89,80,9,9
81319,103,110,-7,7
81320,105,103,2,2
81321,83,107,-24,24
81322,115,115,0,0
81323,99,88,11,11
81324,85,93,-8,8
81325,73,68,5,5
81326,80,88,-8,8
81327,49,53,-4,4
81328,80,84,-4,4
81329,63,63,0,0
81330,33,38,-5,5
81331,178,171,7,7
81332,105,132,-27,27
81333,41,53,-12,12
81334,92,97,-5,5
81335,98,101,-3,3
81336,71,75,-4,4
81337,30,44,-14,14
81338,62,68,-6,6
81339,126,151,-25,25
81340,102,106,-4,4
81341,122,119,3,3
81342,79,86,-7,7
81343,152,147,5,5
81344,159,146,13,13
81345,161,159,2,2
81346,71,62,9,9
81347,84,87,-3,3
81348,118,111,7,7
81349,73,73,0,0
81350,118,112,6,6
81351,102,93,9,9
81352,69,81,-12,12
81353,101,103,-2,2
81354,127,125,2,2
81355,84,82,2,2
81356,40,36,4,4
81357,70,69,1,1
81358,135,124,11,11
81359,77,75,2,2
81360,78,73,5,5
81361,70,71,-1,1
81362,73,74,-1,1
81363,85,83,2,2
81364,106,102,4,4
81365,151,142,9,9
81366,153,144,9,9
81367,133,111,22,22
81368,121,116,5,5
81369,110,112,-2,2
81370,71,73,-2,2
81371,98,90,8,8
81372,126,135,-9,9
81373,86,91,-5,5
81374,77,81,-4,4
81375,198,178,20,20
81376,133,124,9,9
81377,124,130,-6,6
81378,90,85,5,5
81379,60,67,-7,7
81380,80,94,-14,14
81381,47,52,-5,5
81382,82,72,10,10
81383,119,99,20,20
81384,66,69,-3,3
81385,136,124,12,12
81386,141,143,-2,2
81387,50,61,-11,11
81388,71,79,-8,8
81389,98,113,-15,15
81390,121,104,17,17
81391,81,90,-9,9
81392,117,122,-5,5
81393,112,122,-10,10
81394,94,114,-20,20
81395,55,76,-21,21
81396,97,119,-22,22
81397,92,95,-3,3
81398,137,144,-7,7
81399,54,49,5,5
81400,140,143,-3,3
81401,138,134,4,4
81402,85,83,2,2
81403,84,87,-3,3
81404,104,103,1,1
81405,113,111,2,2
81406,109,118,-9,9
81407,76,93,-17,17
81408,79,84,-5,5
81409,65,64,1,1
81410,81,83,-2,2
81411,131,118,13,13
81412,204,180,24,24
81413,77,75,2,2
81414,161,161,0,0
81415,97,93,4,4
81416,110,95,15,15
81417,76,79,-3,3
81418,70,71,-1,1
81419,122,125,-3,3
81420,52,50,2,2
81421,121,122,-1,1
81422,89,90,-1,1
81423,99,96,3,3
81424,62,66,-4,4
81425,117,118,-1,1
81426,92,103,-11,11
81427,169,176,-7,7
81428,122,117,5,5
81429,88,73,15,15
81430,94,87,7,7
81431,163,138,25,25
81432,72,73,-1,1
81433,87,99,-12,12
81434,104,117,-13,13
81435,51,51,0,0
81436,57,54,3,3
81437,149,142,7,7
81438,87,103,-16,16
81439,109,111,-2,2
81440,120,116,4,4
81441,79,75,4,4
81442,129,125,4,4
81443,162,150,12,12
81444,133,134,-1,1
81445,82,86,-4,4
81446,110,108,2,2
81447,180,156,24,24
81448,104,107,-3,3
81449,134,139,-5,5
81450,114,111,3,3
81451,130,171,-41,41
81452,94,101,-7,7
81453,182,160,22,22
81454,93,98,-5,5
81455,74,86,-12,12
81456,66,71,-5,5
81457,164,300,-136,136
81458,125,187,-62,62
81459,74,83,-9,9
81460,148,143,5,5
81461,69,78,-9,9
81462,98,89,9,9
81463,71,71,0,0
81464,107,103,4,4
81465,133,129,4,4
81466,72,65,7,7
81467,68,72,-4,4
81468,97,89,8,8
81469,185,155,30,30
81470,184,179,5,5
81471,106,119,-13,13
81472,143,145,-2,2
81473,82,95,-13,13
81474,47,52,-5,5
81475,82,76,6,6
81476,97,81,16,16
81477,58,65,-7,7
81478,115,107,8,8
81479,137,116,21,21
81480,112,117,-5,5
81481,101,93,8,8
81482,56,55,1,1
81483,80,67,13,13
81484,79,76,3,3
81485,186,158,28,28
81486,79,69,10,10
81487,80,74,6,6
81488,85,74,11,11
81489,123,116,7,7
81490,94,83,11,11
81491,71,88,-17,17
81492,83,87,-4,4
81493,45,52,-7,7
81494,120,166,-46,46
81495,165,151,14,14
81496,73,77,-4,4
81497,87,88,-1,1
81498,80,80,0,0
81499,132,142,-10,10
81500,82,80,2,2
81501,77,78,-1,1
81502,62,66,-4,4
81503,74,75,-1,1
81504,87,92,-5,5
81505,142,133,9,9
81506,119,109,10,10
81507,62,54,8,8
