,original,predict,differ,abs
2472,135,150,-15,15
2473,84,83,1,1
2474,123,97,26,26
2475,113,121,-8,8
2476,135,130,5,5
2477,83,93,-10,10
2478,58,68,-10,10
2479,146,145,1,1
2480,123,126,-3,3
2481,50,47,3,3
2482,67,81,-14,14
2483,80,78,2,2
2484,136,137,-1,1
2485,165,153,12,12
2486,84,86,-2,2
2487,107,110,-3,3
2488,151,157,-6,6
2489,111,109,2,2
2490,51,73,-22,22
2491,78,80,-2,2
2492,145,129,16,16
2493,54,56,-2,2
2494,86,81,5,5
2495,93,99,-6,6
2496,117,107,10,10
2497,52,55,-3,3
2498,84,88,-4,4
2499,196,182,14,14
2500,70,90,-20,20
2501,166,172,-6,6
2502,103,100,3,3
2503,67,77,-10,10
2504,54,71,-17,17
2505,91,97,-6,6
2506,124,122,2,2
2507,80,93,-13,13
2508,111,111,0,0
2509,108,97,11,11
2510,134,133,1,1
2511,98,95,3,3
2512,64,67,-3,3
2513,73,70,3,3
2514,94,106,-12,12
2515,61,83,-22,22
2516,90,74,16,16
2517,102,95,7,7
2518,150,129,21,21
2519,97,98,-1,1
2520,76,86,-10,10
2521,58,72,-14,14
2522,90,52,38,38
2523,70,85,-15,15
2524,65,84,-19,19
2525,78,68,10,10
2526,53,48,5,5
2527,83,91,-8,8
2528,103,78,25,25
2529,74,74,0,0
2530,173,158,15,15
2531,63,74,-11,11
2532,104,105,-1,1
2533,96,96,0,0
2534,110,124,-14,14
2535,83,97,-14,14
2536,89,96,-7,7
2537,95,104,-9,9
2538,74,79,-5,5
2539,55,52,3,3
2540,117,121,-4,4
2541,32,3,29,29
2542,64,79,-15,15
2543,103,84,19,19
2544,121,105,16,16
2545,129,123,6,6
2546,90,102,-12,12
2547,119,154,-35,35
2548,105,97,8,8
2549,78,72,6,6
2550,159,152,7,7
2551,73,80,-7,7
2552,128,123,5,5
2553,149,146,3,3
2554,129,121,8,8
2555,87,90,-3,3
2556,69,87,-18,18
2557,120,119,1,1
2558,57,62,-5,5
2559,107,118,-11,11
2560,56,64,-8,8
2561,128,112,16,16
2562,153,139,14,14
2563,114,126,-12,12
2564,96,90,6,6
2565,111,112,-1,1
2566,130,137,-7,7
2567,88,94,-6,6
2568,75,71,4,4
2569,85,88,-3,3
2570,105,96,9,9
2571,48,55,-7,7
2572,98,103,-5,5
2573,62,80,-18,18
2574,142,128,14,14
2575,91,118,-27,27
2576,85,98,-13,13
2577,67,69,-2,2
2578,116,112,4,4
2579,82,98,-16,16
2580,136,136,0,0
2581,145,128,17,17
2582,76,76,0,0
2583,46,49,-3,3
2584,112,130,-18,18
2585,119,110,9,9
2586,75,98,-23,23
2587,58,61,-3,3
2588,90,105,-15,15
2589,106,112,-6,6
2590,117,128,-11,11
2591,97,101,-4,4
2592,142,152,-10,10
2593,156,151,5,5
2594,136,110,26,26
2595,73,76,-3,3
2596,98,91,7,7
2597,79,91,-12,12
2598,130,137,-7,7
2599,114,112,2,2
2600,122,116,6,6
2601,87,79,8,8
2602,136,125,11,11
2603,157,144,13,13
2604,53,42,11,11
2605,106,118,-12,12
2606,62,73,-11,11
2607,87,102,-15,15
2608,75,85,-10,10
2609,71,71,0,0
2610,87,90,-3,3
2611,81,91,-10,10
2612,110,120,-10,10
2613,119,121,-2,2
2614,103,84,19,19
2615,65,58,7,7
2616,137,129,8,8
2617,66,80,-14,14
2618,78,65,13,13
2619,93,98,-5,5
2620,117,115,2,2
2621,95,90,5,5
2622,88,85,3,3
2623,102,96,6,6
2624,49,56,-7,7
2625,82,83,-1,1
2626,70,87,-17,17
2627,78,72,6,6
2628,75,77,-2,2
2629,80,27,53,53
2630,133,112,21,21
2631,82,86,-4,4
2632,147,100,47,47
2633,174,172,2,2
2634,65,69,-4,4
2635,95,96,-1,1
2636,105,98,7,7
2637,72,68,4,4
2638,78,84,-6,6
2639,137,141,-4,4
2640,153,145,8,8
2641,131,150,-19,19
2642,53,60,-7,7
2643,88,84,4,4
2644,74,72,2,2
2645,62,66,-4,4
2646,97,109,-12,12
2647,121,117,4,4
2648,106,104,2,2
2649,76,109,-33,33
2650,103,107,-4,4
2651,87,81,6,6
2652,67,57,10,10
2653,68,108,-40,40
2654,123,114,9,9
2655,68,71,-3,3
2656,115,109,6,6
2657,116,111,5,5
2658,95,93,2,2
2659,57,69,-12,12
2660,106,118,-12,12
2661,85,86,-1,1
2662,106,93,13,13
2663,87,86,1,1
2664,86,96,-10,10
2665,84,91,-7,7
2666,60,58,2,2
2667,99,113,-14,14
2668,84,90,-6,6
2669,60,50,10,10
2670,134,121,13,13
2671,130,125,5,5
2672,78,71,7,7
2673,62,58,4,4
2674,90,93,-3,3
2675,105,79,26,26
2676,104,119,-15,15
2677,102,104,-2,2
2678,125,115,10,10
2679,74,92,-18,18
2680,100,92,8,8
2681,103,113,-10,10
2682,77,75,2,2
2683,86,82,4,4
2684,97,108,-11,11
2685,81,94,-13,13
2686,88,98,-10,10
2687,52,57,-5,5
2688,59,60,-1,1
2689,89,69,20,20
2690,51,65,-14,14
2691,45,37,8,8
2692,103,127,-24,24
2693,70,77,-7,7
2694,148,146,2,2
2695,91,97,-6,6
2696,45,36,9,9
2697,146,158,-12,12
2698,119,123,-4,4
2699,107,121,-14,14
2700,170,145,25,25
2701,62,60,2,2
2702,130,115,15,15
2703,40,38,2,2
2704,91,89,2,2
2705,61,58,3,3
2706,72,86,-14,14
2707,113,111,2,2
2708,120,104,16,16
2709,52,68,-16,16
2710,43,45,-2,2
2711,63,70,-7,7
2712,106,108,-2,2
2713,109,115,-6,6
2714,136,139,-3,3
2715,100,99,1,1
2716,58,70,-12,12
2717,64,64,0,0
2718,135,141,-6,6
2719,125,130,-5,5
2720,91,110,-19,19
2721,81,89,-8,8
2722,53,59,-6,6
2723,120,121,-1,1
2724,96,87,9,9
2725,42,45,-3,3
2726,122,112,10,10
2727,67,69,-2,2
2728,97,96,1,1
2729,65,74,-9,9
2730,86,83,3,3
2731,72,78,-6,6
2732,62,56,6,6
2733,72,74,-2,2
2734,83,80,3,3
2735,129,139,-10,10
2736,109,104,5,5
2737,72,86,-14,14
2738,78,91,-13,13
2739,175,180,-5,5
2740,125,126,-1,1
2741,65,74,-9,9
2742,122,122,0,0
2743,79,81,-2,2
2744,35,36,-1,1
2745,86,91,-5,5
2746,120,108,12,12
2747,96,91,5,5
2748,152,140,12,12
2749,114,124,-10,10
2750,94,106,-12,12
2751,67,76,-9,9
2752,94,92,2,2
2753,145,125,20,20
2754,52,63,-11,11
2755,108,117,-9,9
2756,86,94,-8,8
2757,91,89,2,2
2758,132,130,2,2
2759,160,156,4,4
2760,94,78,16,16
2761,136,123,13,13
2762,46,54,-8,8
2763,76,81,-5,5
2764,66,55,11,11
2765,72,68,4,4
2766,102,97,5,5
2767,77,78,-1,1
2768,56,57,-1,1
2769,139,148,-9,9
2770,217,166,51,51
2771,105,126,-21,21
2772,86,90,-4,4
2773,172,167,5,5
2774,131,138,-7,7
2775,141,142,-1,1
2776,85,97,-12,12
2777,68,62,6,6
2778,90,107,-17,17
2779,75,78,-3,3
2780,82,80,2,2
2781,76,86,-10,10
2782,92,85,7,7
2783,76,80,-4,4
2784,108,105,3,3
2785,99,96,3,3
2786,65,74,-9,9
2787,101,110,-9,9
2788,196,159,37,37
2789,80,91,-11,11
2790,130,138,-8,8
2791,57,116,-59,59
2792,105,107,-2,2
2793,83,89,-6,6
2794,75,82,-7,7
2795,37,43,-6,6
2796,92,125,-33,33
2797,70,73,-3,3
2798,35,35,0,0
2799,120,118,2,2
2800,87,84,3,3
2801,56,59,-3,3
2802,84,100,-16,16
2803,185,163,22,22
2804,95,116,-21,21
2805,76,90,-14,14
2806,60,58,2,2
2807,84,91,-7,7
2808,67,73,-6,6
2809,79,76,3,3
2810,106,82,24,24
2811,121,120,1,1
2812,81,94,-13,13
2813,93,89,4,4
2814,150,147,3,3
2815,104,113,-9,9
2816,95,98,-3,3
2817,120,126,-6,6
2818,140,140,0,0
2819,106,108,-2,2
2820,92,81,11,11
2821,75,74,1,1
2822,69,87,-18,18
2823,78,82,-4,4
2824,57,74,-17,17
2825,71,57,14,14
2826,110,108,2,2
2827,90,94,-4,4
2828,58,64,-6,6
2829,52,44,8,8
2830,108,114,-6,6
2831,53,63,-10,10
2832,102,103,-1,1
2833,89,95,-6,6
2834,158,147,11,11
2835,81,78,3,3
2836,93,113,-20,20
2837,127,122,5,5
2838,117,114,3,3
2839,105,104,1,1
2840,133,131,2,2
2841,106,101,5,5
2842,149,142,7,7
2843,117,123,-6,6
2844,92,104,-12,12
2845,74,65,9,9
2846,156,160,-4,4
2847,90,90,0,0
2848,116,119,-3,3
2849,118,122,-4,4
2850,109,107,2,2
2851,110,115,-5,5
2852,84,86,-2,2
2853,120,105,15,15
2854,145,117,28,28
2855,64,64,0,0
2856,95,110,-15,15
2857,54,40,14,14
2858,109,117,-8,8
2859,81,79,2,2
2860,74,73,1,1
2861,123,132,-9,9
2862,88,106,-18,18
2863,153,157,-4,4
2864,119,127,-8,8
2865,100,80,20,20
2866,91,82,9,9
2867,85,87,-2,2
2868,72,65,7,7
2869,137,129,8,8
2870,120,157,-37,37
2871,58,65,-7,7
2872,106,109,-3,3
2873,100,88,12,12
2874,75,78,-3,3
2875,71,71,0,0
2876,90,56,34,34
2877,56,97,-41,41
2878,109,105,4,4
2879,97,112,-15,15
2880,95,74,21,21
2881,84,99,-15,15
2882,64,60,4,4
2883,79,85,-6,6
2884,66,54,12,12
2885,65,77,-12,12
2886,117,119,-2,2
2887,143,147,-4,4
2888,65,63,2,2
2889,80,87,-7,7
2890,111,119,-8,8
2891,116,132,-16,16
2892,80,126,-46,46
2893,89,90,-1,1
2894,181,162,19,19
2895,95,93,2,2
2896,81,89,-8,8
2897,172,146,26,26
2898,137,117,20,20
2899,83,93,-10,10
2900,98,100,-2,2
2901,131,125,6,6
2902,75,69,6,6
2903,160,162,-2,2
2904,115,109,6,6
2905,124,118,6,6
2906,121,114,7,7
2907,113,107,6,6
2908,116,114,2,2
2909,62,72,-10,10
2910,94,92,2,2
2911,92,67,25,25
2912,144,138,6,6
2913,37,122,-85,85
2914,65,71,-6,6
2915,159,172,-13,13
2916,76,81,-5,5
2917,116,119,-3,3
2918,79,89,-10,10
2919,89,102,-13,13
2920,79,82,-3,3
2921,100,114,-14,14
2922,92,87,5,5
2923,90,84,6,6
2924,53,47,6,6
2925,97,106,-9,9
2926,148,151,-3,3
2927,104,108,-4,4
2928,57,59,-2,2
2929,71,60,11,11
2930,116,117,-1,1
2931,191,168,23,23
2932,122,116,6,6
2933,60,63,-3,3
2934,125,130,-5,5
2935,69,99,-30,30
2936,98,105,-7,7
2937,131,123,8,8
2938,105,100,5,5
2939,103,100,3,3
2940,60,71,-11,11
2941,67,70,-3,3
2942,118,118,0,0
2943,58,109,-51,51
2944,76,84,-8,8
2945,109,117,-8,8
2946,72,79,-7,7
2947,87,102,-15,15
2948,57,56,1,1
2949,85,87,-2,2
2950,78,84,-6,6
2951,88,79,9,9
2952,75,84,-9,9
2953,124,109,15,15
2954,84,83,1,1
2955,112,119,-7,7
2956,98,91,7,7
2957,152,139,13,13
2958,54,61,-7,7
2959,121,117,4,4
2960,164,139,25,25
2961,58,57,1,1
2962,164,165,-1,1
2963,47,47,0,0
2964,163,156,7,7
2965,104,98,6,6
2966,66,70,-4,4
2967,111,115,-4,4
2968,60,73,-13,13
2969,45,49,-4,4
2970,98,105,-7,7
2971,129,130,-1,1
2972,94,95,-1,1
2973,100,105,-5,5
2974,88,88,0,0
2975,79,95,-16,16
2976,73,73,0,0
2977,125,111,14,14
2978,91,82,9,9
2979,102,105,-3,3
2980,137,133,4,4
2981,186,163,23,23
2982,67,78,-11,11
2983,59,70,-11,11
2984,36,28,8,8
2985,128,124,4,4
2986,80,78,2,2
2987,102,117,-15,15
2988,137,112,25,25
2989,58,54,4,4
2990,94,103,-9,9
2991,90,100,-10,10
2992,110,103,7,7
2993,101,119,-18,18
2994,78,63,15,15
2995,121,97,24,24
2996,87,86,1,1
2997,81,69,12,12
2998,70,53,17,17
2999,142,142,0,0
3000,93,104,-11,11
3001,98,82,16,16
3002,125,123,2,2
3003,65,68,-3,3
3004,126,120,6,6
3005,77,79,-2,2
3006,79,83,-4,4
3007,85,93,-8,8
3008,65,41,24,24
3009,74,80,-6,6
3010,124,124,0,0
3011,112,115,-3,3
3012,99,97,2,2
3013,73,72,1,1
3014,97,90,7,7
3015,73,82,-9,9
3016,58,53,5,5
3017,172,155,17,17
3018,91,93,-2,2
3019,67,79,-12,12
3020,100,107,-7,7
3021,110,113,-3,3
3022,58,61,-3,3
3023,96,96,0,0
3024,69,96,-27,27
3025,91,106,-15,15
3026,64,70,-6,6
3027,71,75,-4,4
3028,49,64,-15,15
3029,88,96,-8,8
3030,147,124,23,23
3031,71,74,-3,3
3032,117,102,15,15
3033,89,98,-9,9
3034,95,75,20,20
3035,78,95,-17,17
3036,82,95,-13,13
3037,72,90,-18,18
3038,137,105,32,32
3039,122,126,-4,4
3040,115,104,11,11
3041,120,123,-3,3
3042,119,121,-2,2
3043,84,93,-9,9
3044,88,70,18,18
3045,60,63,-3,3
3046,115,122,-7,7
3047,81,83,-2,2
3048,136,145,-9,9
3049,85,101,-16,16
3050,100,109,-9,9
3051,118,122,-4,4
3052,109,107,2,2
3053,61,72,-11,11
3054,105,103,2,2
3055,206,184,22,22
3056,112,114,-2,2
3057,83,88,-5,5
3058,181,188,-7,7
3059,151,129,22,22
3060,104,109,-5,5
3061,83,103,-20,20
3062,109,105,4,4
3063,62,58,4,4
3064,76,84,-8,8
3065,86,93,-7,7
3066,127,124,3,3
3067,83,88,-5,5
3068,122,117,5,5
3069,103,110,-7,7
3070,107,105,2,2
3071,94,88,6,6
3072,103,89,14,14
3073,72,65,7,7
3074,66,66,0,0
3075,70,92,-22,22
3076,54,62,-8,8
3077,57,65,-8,8
3078,165,150,15,15
3079,125,115,10,10
3080,125,130,-5,5
3081,92,95,-3,3
3082,53,51,2,2
3083,106,130,-24,24
3084,95,97,-2,2
3085,94,87,7,7
3086,72,63,9,9
3087,78,79,-1,1
3088,113,118,-5,5
3089,106,101,5,5
3090,101,100,1,1
3091,102,116,-14,14
3092,95,92,3,3
3093,69,64,5,5
3094,74,81,-7,7
3095,104,95,9,9
3096,78,74,4,4
3097,86,93,-7,7
3098,41,41,0,0
3099,86,87,-1,1
3100,80,65,15,15
3101,182,174,8,8
3102,83,89,-6,6
3103,65,70,-5,5
3104,81,80,1,1
3105,159,156,3,3
3106,103,98,5,5
3107,102,98,4,4
3108,60,57,3,3
3109,142,121,21,21
3110,62,55,7,7
3111,129,120,9,9
3112,79,93,-14,14
3113,87,87,0,0
3114,127,116,11,11
3115,56,60,-4,4
3116,94,115,-21,21
3117,90,108,-18,18
3118,62,68,-6,6
3119,60,60,0,0
3120,110,143,-33,33
3121,98,105,-7,7
3122,58,61,-3,3
3123,88,93,-5,5
3124,35,30,5,5
3125,138,134,4,4
3126,73,68,5,5
3127,99,78,21,21
3128,87,93,-6,6
3129,69,64,5,5
3130,102,95,7,7
3131,89,83,6,6
3132,106,105,1,1
3133,116,112,4,4
3134,69,79,-10,10
3135,75,78,-3,3
3136,91,89,2,2
3137,67,82,-15,15
3138,133,143,-10,10
3139,76,100,-24,24
3140,103,120,-17,17
3141,71,66,5,5
3142,135,135,0,0
3143,99,98,1,1
3144,104,108,-4,4
3145,146,125,21,21
3146,57,53,4,4
3147,108,123,-15,15
3148,82,82,0,0
3149,106,103,3,3
3150,110,115,-5,5
3151,98,95,3,3
3152,62,53,9,9
3153,102,101,1,1
3154,130,129,1,1
3155,108,109,-1,1
3156,61,70,-9,9
3157,73,92,-19,19
3158,54,54,0,0
3159,63,49,14,14
3160,140,125,15,15
3161,47,125,-78,78
3162,68,71,-3,3
3163,134,123,11,11
3164,106,111,-5,5
3165,72,63,9,9
3166,107,118,-11,11
3167,107,111,-4,4
3168,53,47,6,6
3169,112,102,10,10
3170,124,120,4,4
3171,103,108,-5,5
3172,76,86,-10,10
3173,103,105,-2,2
3174,92,55,37,37
3175,40,45,-5,5
3176,79,78,1,1
3177,83,93,-10,10
3178,77,78,-1,1
3179,75,72,3,3
3180,63,62,1,1
3181,134,133,1,1
3182,66,91,-25,25
3183,173,157,16,16
3184,100,93,7,7
3185,119,109,10,10
3186,143,141,2,2
3187,61,84,-23,23
3188,59,42,17,17
3189,91,92,-1,1
3190,61,73,-12,12
3191,127,138,-11,11
3192,164,145,19,19
3193,81,90,-9,9
3194,136,134,2,2
3195,73,81,-8,8
3196,72,74,-2,2
3197,82,80,2,2
3198,79,81,-2,2
3199,70,83,-13,13
3200,95,102,-7,7
3201,63,62,1,1
3202,67,35,32,32
3203,127,128,-1,1
3204,107,111,-4,4
3205,58,59,-1,1
3206,91,90,1,1
3207,60,70,-10,10
3208,94,107,-13,13
3209,90,85,5,5
3210,49,86,-37,37
3211,94,113,-19,19
3212,68,70,-2,2
3213,86,75,11,11
3214,107,100,7,7
3215,54,90,-36,36
3216,88,89,-1,1
3217,69,68,1,1
3218,85,75,10,10
3219,99,91,8,8
3220,116,137,-21,21
3221,113,115,-2,2
3222,42,56,-14,14
3223,36,29,7,7
3224,52,55,-3,3
3225,88,89,-1,1
3226,62,64,-2,2
3227,87,87,0,0
3228,97,102,-5,5
3229,94,110,-16,16
3230,113,108,5,5
3231,168,149,19,19
3232,107,102,5,5
3233,130,134,-4,4
3234,169,173,-4,4
3235,84,88,-4,4
3236,151,108,43,43
3237,75,82,-7,7
3238,73,71,2,2
3239,64,71,-7,7
3240,144,146,-2,2
3241,86,78,8,8
3242,91,87,4,4
3243,76,75,1,1
3244,112,114,-2,2
3245,46,87,-41,41
3246,51,0,51,51
3247,116,113,3,3
3248,106,114,-8,8
3249,63,70,-7,7
3250,115,108,7,7
3251,151,165,-14,14
3252,70,65,5,5
3253,153,157,-4,4
3254,66,61,5,5
3255,95,115,-20,20
3256,71,62,9,9
3257,75,52,23,23
3258,83,84,-1,1
3259,75,72,3,3
3260,111,94,17,17
3261,95,97,-2,2
3262,133,119,14,14
3263,56,46,10,10
3264,42,40,2,2
3265,61,59,2,2
3266,72,80,-8,8
3267,60,68,-8,8
3268,95,87,8,8
3269,115,135,-20,20
3270,101,117,-16,16
3271,65,80,-15,15
3272,100,107,-7,7
3273,69,73,-4,4
3274,81,50,31,31
3275,82,78,4,4
3276,107,102,5,5
3277,112,122,-10,10
3278,99,104,-5,5
3279,75,67,8,8
3280,161,151,10,10
3281,76,78,-2,2
3282,142,127,15,15
3283,111,98,13,13
3284,78,76,2,2
3285,137,136,1,1
3286,40,26,14,14
3287,65,67,-2,2
3288,88,98,-10,10
3289,103,93,10,10
3290,143,158,-15,15
3291,37,20,17,17
3292,65,56,9,9
3293,90,83,7,7
3294,97,97,0,0
3295,107,113,-6,6
3296,104,106,-2,2
3297,151,122,29,29
3298,98,100,-2,2
3299,91,95,-4,4
3300,90,96,-6,6
3301,79,83,-4,4
3302,62,65,-3,3
3303,83,69,14,14
3304,102,115,-13,13
3305,92,102,-10,10
3306,48,52,-4,4
3307,103,104,-1,1
3308,65,57,8,8
3309,84,82,2,2
3310,57,61,-4,4
3311,108,118,-10,10
3312,80,89,-9,9
3313,66,83,-17,17
3314,106,119,-13,13
3315,52,59,-7,7
3316,107,121,-14,14
3317,107,112,-5,5
3318,57,58,-1,1
3319,137,135,2,2
3320,69,67,2,2
3321,90,93,-3,3
3322,65,75,-10,10
3323,49,68,-19,19
3324,153,140,13,13
3325,119,112,7,7
3326,75,87,-12,12
3327,160,148,12,12
3328,140,137,3,3
3329,146,133,13,13
3330,104,102,2,2
3331,94,103,-9,9
3332,60,63,-3,3
3333,118,108,10,10
3334,71,81,-10,10
3335,66,80,-14,14
3336,183,170,13,13
3337,103,100,3,3
3338,119,114,5,5
3339,107,126,-19,19
3340,92,86,6,6
3341,89,97,-8,8
3342,116,113,3,3
3343,84,75,9,9
3344,118,125,-7,7
3345,52,55,-3,3
3346,75,89,-14,14
3347,163,159,4,4
3348,96,93,3,3
3349,104,118,-14,14
3350,135,129,6,6
3351,78,82,-4,4
3352,127,123,4,4
3353,96,92,4,4
3354,123,113,10,10
3355,119,119,0,0
3356,83,81,2,2
3357,107,111,-4,4
3358,96,88,8,8
3359,105,128,-23,23
3360,142,127,15,15
3361,67,85,-18,18
3362,67,73,-6,6
3363,126,120,6,6
3364,59,59,0,0
3365,59,66,-7,7
3366,74,77,-3,3
3367,87,79,8,8
3368,69,75,-6,6
3369,66,78,-12,12
3370,117,107,10,10
3371,186,161,25,25
3372,63,56,7,7
3373,125,124,1,1
3374,87,81,6,6
3375,97,111,-14,14
3376,96,90,6,6
3377,49,46,3,3
3378,105,109,-4,4
3379,48,54,-6,6
3380,111,107,4,4
3381,98,102,-4,4
3382,123,109,14,14
3383,74,61,13,13
3384,55,64,-9,9
3385,124,136,-12,12
3386,151,135,16,16
3387,54,54,0,0
3388,44,37,7,7
3389,78,85,-7,7
3390,141,149,-8,8
3391,85,57,28,28
3392,40,81,-41,41
3393,77,80,-3,3
3394,104,110,-6,6
3395,71,83,-12,12
3396,94,109,-15,15
3397,98,108,-10,10
3398,56,63,-7,7
3399,64,63,1,1
3400,107,108,-1,1
3401,58,60,-2,2
3402,40,42,-2,2
3403,107,96,11,11
3404,110,110,0,0
3405,124,129,-5,5
3406,100,101,-1,1
3407,88,96,-8,8
3408,131,91,40,40
3409,93,97,-4,4
3410,134,135,-1,1
3411,81,98,-17,17
3412,81,85,-4,4
3413,84,81,3,3
3414,86,89,-3,3
3415,152,144,8,8
3416,64,69,-5,5
3417,73,87,-14,14
3418,118,115,3,3
3419,73,72,1,1
3420,88,79,9,9
3421,112,126,-14,14
3422,141,152,-11,11
3423,150,147,3,3
3424,105,102,3,3
3425,163,151,12,12
3426,29,31,-2,2
3427,94,95,-1,1
3428,67,73,-6,6
3429,98,126,-28,28
3430,89,92,-3,3
3431,106,101,5,5
3432,100,104,-4,4
3433,107,103,4,4
3434,64,72,-8,8
3435,45,54,-9,9
3436,77,73,4,4
3437,144,122,22,22
3438,103,105,-2,2
3439,67,103,-36,36
3440,38,20,18,18
3441,116,112,4,4
3442,102,101,1,1
3443,119,113,6,6
3444,88,101,-13,13
3445,111,109,2,2
3446,48,45,3,3
3447,131,110,21,21
3448,86,93,-7,7
3449,76,86,-10,10
3450,80,88,-8,8
3451,99,99,0,0
3452,132,136,-4,4
3453,91,108,-17,17
3454,105,76,29,29
3455,159,160,-1,1
3456,117,125,-8,8
3457,142,149,-7,7
3458,69,70,-1,1
3459,79,17,62,62
3460,134,148,-14,14
3461,101,91,10,10
3462,94,107,-13,13
3463,97,123,-26,26
3464,112,75,37,37
3465,70,66,4,4
3466,139,119,20,20
3467,120,111,9,9
3468,93,117,-24,24
3469,70,75,-5,5
3470,77,68,9,9
3471,91,97,-6,6
3472,57,61,-4,4
3473,75,90,-15,15
3474,64,64,0,0
3475,88,105,-17,17
3476,90,99,-9,9
3477,82,85,-3,3
3478,54,60,-6,6
3479,101,98,3,3
3480,102,114,-12,12
3481,92,98,-6,6
3482,77,87,-10,10
3483,76,88,-12,12
3484,109,39,70,70
3485,48,60,-12,12
3486,86,94,-8,8
3487,91,91,0,0
3488,60,57,3,3
3489,117,121,-4,4
3490,121,105,16,16
3491,129,140,-11,11
3492,90,104,-14,14
3493,106,76,30,30
3494,80,57,23,23
3495,129,99,30,30
3496,65,82,-17,17
3497,48,49,-1,1
3498,104,91,13,13
3499,72,76,-4,4
3500,69,80,-11,11
3501,115,127,-12,12
3502,147,169,-22,22
3503,83,74,9,9
3504,96,99,-3,3
3505,83,94,-11,11
3506,106,110,-4,4
3507,83,95,-12,12
3508,94,82,12,12
3509,101,85,16,16
3510,112,126,-14,14
3511,56,75,-19,19
3512,106,110,-4,4
3513,93,78,15,15
3514,83,95,-12,12
3515,60,72,-12,12
3516,116,116,0,0
3517,127,113,14,14
3518,65,78,-13,13
3519,134,144,-10,10
3520,45,51,-6,6
3521,74,89,-15,15
3522,107,112,-5,5
3523,97,107,-10,10
3524,145,152,-7,7
3525,101,106,-5,5
3526,104,84,20,20
3527,90,102,-12,12
3528,98,101,-3,3
3529,107,119,-12,12
3530,66,68,-2,2
3531,76,91,-15,15
3532,39,20,19,19
3533,89,97,-8,8
3534,47,44,3,3
3535,68,88,-20,20
3536,47,54,-7,7
3537,194,148,46,46
3538,107,118,-11,11
3539,155,133,22,22
3540,163,146,17,17
3541,93,120,-27,27
3542,124,119,5,5
3543,28,25,3,3
3544,101,114,-13,13
3545,70,73,-3,3
3546,61,81,-20,20
3547,92,85,7,7
3548,78,101,-23,23
3549,51,54,-3,3
3550,99,107,-8,8
3551,95,97,-2,2
3552,137,111,26,26
3553,90,93,-3,3
3554,84,94,-10,10
3555,72,90,-18,18
3556,83,88,-5,5
3557,94,104,-10,10
3558,86,93,-7,7
3559,86,74,12,12
3560,87,85,2,2
3561,104,113,-9,9
3562,58,67,-9,9
3563,50,45,5,5
3564,44,42,2,2
3565,83,89,-6,6
3566,97,117,-20,20
3567,146,146,0,0
3568,147,132,15,15
3569,107,109,-2,2
3570,117,107,10,10
3571,152,145,7,7
3572,130,119,11,11
3573,157,144,13,13
3574,268,212,56,56
3575,90,89,1,1
3576,101,103,-2,2
3577,73,67,6,6
3578,120,120,0,0
3579,86,88,-2,2
3580,144,121,23,23
3581,97,94,3,3
3582,93,65,28,28
3583,49,45,4,4
3584,97,100,-3,3
3585,99,94,5,5
3586,63,73,-10,10
3587,135,130,5,5
3588,66,77,-11,11
3589,71,69,2,2
3590,74,78,-4,4
3591,160,145,15,15
3592,52,54,-2,2
3593,84,82,2,2
3594,127,146,-19,19
3595,82,71,11,11
3596,80,98,-18,18
3597,108,113,-5,5
3598,104,124,-20,20
3599,106,103,3,3
3600,154,137,17,17
3601,54,43,11,11
3602,91,106,-15,15
3603,115,137,-22,22
3604,98,100,-2,2
3605,117,119,-2,2
3606,46,51,-5,5
3607,93,104,-11,11
3608,50,41,9,9
3609,110,139,-29,29
3610,101,102,-1,1
3611,121,72,49,49
3612,129,111,18,18
3613,123,114,9,9
3614,55,109,-54,54
3615,97,95,2,2
3616,102,99,3,3
3617,127,139,-12,12
3618,66,30,36,36
3619,75,71,4,4
3620,125,135,-10,10
3621,75,78,-3,3
3622,137,147,-10,10
3623,76,80,-4,4
3624,80,70,10,10
3625,93,88,5,5
3626,213,230,-17,17
3627,73,74,-1,1
3628,99,106,-7,7
3629,152,128,24,24
3630,110,119,-9,9
3631,53,64,-11,11
3632,83,101,-18,18
3633,94,103,-9,9
3634,60,60,0,0
3635,150,133,17,17
3636,146,136,10,10
3637,156,162,-6,6
3638,99,91,8,8
3639,66,56,10,10
3640,85,78,7,7
3641,68,85,-17,17
3642,174,151,23,23
3643,112,108,4,4
3644,102,102,0,0
3645,96,114,-18,18
3646,123,122,1,1
3647,62,88,-26,26
3648,42,40,2,2
3649,84,83,1,1
3650,99,120,-21,21
3651,96,105,-9,9
3652,94,85,9,9
3653,88,82,6,6
3654,113,109,4,4
3655,136,133,3,3
3656,51,61,-10,10
3657,82,95,-13,13
3658,103,91,12,12
3659,109,111,-2,2
3660,39,34,5,5
3661,66,59,7,7
3662,68,60,8,8
3663,97,90,7,7
3664,85,86,-1,1
3665,123,122,1,1
3666,134,122,12,12
3667,171,158,13,13
3668,88,102,-14,14
3669,83,92,-9,9
3670,52,55,-3,3
3671,90,84,6,6
3672,75,77,-2,2
3673,80,99,-19,19
3674,85,80,5,5
3675,113,130,-17,17
3676,85,71,14,14
3677,124,128,-4,4
3678,126,124,2,2
