,original,predict,differ,abs
3679,136,122,14,14
3680,111,121,-10,10
3681,122,116,6,6
3682,84,84,0,0
3683,53,75,-22,22
3684,83,76,7,7
3685,132,131,1,1
3686,133,134,-1,1
3687,96,84,12,12
3688,53,48,5,5
3689,87,105,-18,18
3690,63,68,-5,5
3691,92,94,-2,2
3692,73,82,-9,9
3693,142,134,8,8
3694,93,92,1,1
3695,69,76,-7,7
3696,59,53,6,6
3697,120,125,-5,5
3698,52,34,18,18
3699,50,41,9,9
3700,80,91,-11,11
3701,68,66,2,2
3702,73,74,-1,1
3703,245,190,55,55
3704,147,133,14,14
3705,75,81,-6,6
3706,59,59,0,0
3707,84,69,15,15
3708,92,98,-6,6
3709,146,142,4,4
3710,183,150,33,33
3711,64,79,-15,15
3712,101,111,-10,10
3713,102,99,3,3
3714,117,118,-1,1
3715,178,144,34,34
3716,143,112,31,31
3717,68,79,-11,11
3718,90,85,5,5
3719,48,47,1,1
3720,74,65,9,9
3721,63,59,4,4
3722,74,89,-15,15
3723,83,95,-12,12
3724,89,100,-11,11
3725,112,110,2,2
3726,89,104,-15,15
3727,71,74,-3,3
3728,72,80,-8,8
3729,66,64,2,2
3730,173,168,5,5
3731,139,128,11,11
3732,94,104,-10,10
3733,48,48,0,0
3734,102,98,4,4
3735,69,77,-8,8
3736,67,62,5,5
3737,91,89,2,2
3738,109,117,-8,8
3739,39,60,-21,21
3740,146,140,6,6
3741,103,118,-15,15
3742,149,144,5,5
3743,78,63,15,15
3744,78,80,-2,2
3745,76,80,-4,4
3746,81,84,-3,3
3747,155,161,-6,6
3748,76,77,-1,1
3749,113,113,0,0
3750,87,94,-7,7
3751,81,72,9,9
3752,82,103,-21,21
3753,107,113,-6,6
3754,148,142,6,6
3755,57,60,-3,3
3756,73,79,-6,6
3757,112,108,4,4
3758,48,46,2,2
3759,77,85,-8,8
3760,142,133,9,9
3761,142,130,12,12
3762,122,136,-14,14
3763,67,67,0,0
3764,132,100,32,32
3765,134,155,-21,21
3766,96,76,20,20
3767,70,84,-14,14
3768,84,70,14,14
3769,108,100,8,8
3770,159,157,2,2
3771,114,112,2,2
3772,71,78,-7,7
3773,88,94,-6,6
3774,95,94,1,1
3775,36,20,16,16
3776,99,102,-3,3
3777,54,80,-26,26
3778,148,122,26,26
3779,75,91,-16,16
3780,64,91,-27,27
3781,170,153,17,17
3782,176,169,7,7
3783,143,131,12,12
3784,108,79,29,29
3785,94,127,-33,33
3786,102,133,-31,31
3787,92,103,-11,11
3788,132,141,-9,9
3789,84,82,2,2
3790,152,149,3,3
3791,94,77,17,17
3792,103,123,-20,20
3793,122,129,-7,7
3794,79,92,-13,13
3795,81,76,5,5
3796,81,80,1,1
3797,65,65,0,0
3798,90,90,0,0
3799,85,90,-5,5
3800,74,65,9,9
3801,110,108,2,2
3802,62,82,-20,20
3803,132,129,3,3
3804,94,87,7,7
3805,77,81,-4,4
3806,69,87,-18,18
3807,90,70,20,20
3808,58,62,-4,4
3809,101,115,-14,14
3810,72,85,-13,13
3811,49,62,-13,13
3812,120,124,-4,4
3813,60,81,-21,21
3814,140,150,-10,10
3815,53,46,7,7
3816,66,76,-10,10
3817,60,66,-6,6
3818,103,99,4,4
3819,92,101,-9,9
3820,158,142,16,16
3821,71,48,23,23
3822,73,77,-4,4
3823,66,80,-14,14
3824,149,137,12,12
3825,146,151,-5,5
3826,68,61,7,7
3827,108,107,1,1
3828,54,62,-8,8
3829,70,68,2,2
3830,98,105,-7,7
3831,112,116,-4,4
3832,64,71,-7,7
3833,96,112,-16,16
3834,124,136,-12,12
3835,73,86,-13,13
3836,75,91,-16,16
3837,97,101,-4,4
3838,100,106,-6,6
3839,153,177,-24,24
3840,145,140,5,5
3841,98,87,11,11
3842,114,96,18,18
3843,111,101,10,10
3844,68,76,-8,8
3845,60,69,-9,9
3846,87,110,-23,23
3847,74,64,10,10
3848,54,77,-23,23
3849,77,83,-6,6
3850,63,60,3,3
3851,120,125,-5,5
3852,107,97,10,10
3853,75,97,-22,22
3854,96,105,-9,9
3855,50,39,11,11
3856,152,135,17,17
3857,133,124,9,9
3858,140,162,-22,22
3859,63,81,-18,18
3860,82,79,3,3
3861,101,100,1,1
3862,78,70,8,8
3863,101,96,5,5
3864,74,80,-6,6
3865,104,111,-7,7
3866,97,94,3,3
3867,55,79,-24,24
3868,166,163,3,3
3869,110,68,42,42
3870,76,103,-27,27
3871,81,74,7,7
3872,128,128,0,0
3873,108,102,6,6
3874,68,61,7,7
3875,86,90,-4,4
3876,79,82,-3,3
3877,65,61,4,4
3878,148,147,1,1
3879,165,145,20,20
3880,96,100,-4,4
3881,61,65,-4,4
3882,86,78,8,8
3883,65,54,11,11
3884,124,97,27,27
3885,94,111,-17,17
3886,55,48,7,7
3887,71,76,-5,5
3888,132,128,4,4
3889,55,65,-10,10
3890,97,115,-18,18
3891,96,104,-8,8
3892,101,95,6,6
3893,100,95,5,5
3894,78,80,-2,2
3895,132,146,-14,14
3896,73,72,1,1
3897,93,87,6,6
3898,51,58,-7,7
3899,136,142,-6,6
3900,80,77,3,3
3901,159,175,-16,16
3902,151,143,8,8
3903,64,69,-5,5
3904,75,80,-5,5
3905,151,135,16,16
3906,72,84,-12,12
3907,113,92,21,21
3908,88,98,-10,10
3909,93,94,-1,1
3910,62,63,-1,1
3911,59,73,-14,14
3912,104,106,-2,2
3913,133,125,8,8
3914,66,82,-16,16
3915,90,97,-7,7
3916,98,98,0,0
3917,181,140,41,41
3918,68,54,14,14
3919,81,87,-6,6
3920,148,145,3,3
3921,92,66,26,26
3922,109,111,-2,2
3923,176,170,6,6
3924,236,205,31,31
3925,112,109,3,3
3926,74,89,-15,15
3927,82,83,-1,1
3928,78,74,4,4
3929,83,89,-6,6
3930,89,92,-3,3
3931,95,92,3,3
3932,177,166,11,11
3933,53,56,-3,3
3934,94,107,-13,13
3935,104,107,-3,3
3936,63,85,-22,22
3937,94,100,-6,6
3938,95,80,15,15
3939,122,99,23,23
3940,135,124,11,11
3941,170,143,27,27
3942,104,117,-13,13
3943,153,113,40,40
3944,70,116,-46,46
3945,124,95,29,29
3946,81,82,-1,1
3947,143,140,3,3
3948,86,97,-11,11
3949,87,83,4,4
3950,92,103,-11,11
3951,111,113,-2,2
3952,73,92,-19,19
3953,83,84,-1,1
3954,117,108,9,9
3955,92,91,1,1
3956,70,91,-21,21
3957,107,110,-3,3
3958,62,78,-16,16
3959,96,94,2,2
3960,93,84,9,9
3961,50,55,-5,5
3962,61,73,-12,12
3963,118,129,-11,11
3964,117,118,-1,1
3965,116,109,7,7
3966,183,183,0,0
3967,56,75,-19,19
3968,67,62,5,5
3969,81,78,3,3
3970,117,114,3,3
3971,98,101,-3,3
3972,63,71,-8,8
3973,62,43,19,19
3974,84,92,-8,8
3975,156,158,-2,2
3976,105,81,24,24
3977,89,86,3,3
3978,132,123,9,9
3979,106,110,-4,4
3980,111,123,-12,12
3981,150,120,30,30
3982,95,99,-4,4
3983,20,28,-8,8
3984,99,105,-6,6
3985,103,127,-24,24
3986,73,105,-32,32
3987,83,29,54,54
3988,69,98,-29,29
3989,130,136,-6,6
3990,106,105,1,1
3991,104,112,-8,8
3992,125,126,-1,1
3993,121,105,16,16
3994,190,184,6,6
3995,116,122,-6,6
3996,87,105,-18,18
3997,71,66,5,5
3998,71,89,-18,18
3999,146,150,-4,4
4000,97,97,0,0
4001,98,94,4,4
4002,127,123,4,4
4003,74,75,-1,1
4004,47,88,-41,41
4005,92,89,3,3
4006,82,81,1,1
4007,118,115,3,3
4008,137,119,18,18
4009,101,102,-1,1
4010,51,43,8,8
4011,88,95,-7,7
4012,177,148,29,29
4013,82,80,2,2
4014,90,114,-24,24
4015,99,92,7,7
4016,83,102,-19,19
4017,104,105,-1,1
4018,83,83,0,0
4019,57,13,44,44
4020,155,133,22,22
4021,107,98,9,9
4022,72,83,-11,11
4023,72,82,-10,10
4024,102,97,5,5
4025,90,94,-4,4
4026,111,100,11,11
4027,123,121,2,2
4028,46,42,4,4
4029,81,90,-9,9
4030,95,78,17,17
4031,125,116,9,9
4032,105,109,-4,4
4033,74,73,1,1
4034,166,135,31,31
4035,96,95,1,1
4036,70,95,-25,25
4037,56,116,-60,60
4038,66,67,-1,1
4039,85,94,-9,9
4040,46,37,9,9
4041,47,102,-55,55
4042,68,62,6,6
4043,130,129,1,1
4044,141,143,-2,2
4045,95,94,1,1
4046,111,104,7,7
4047,50,50,0,0
4048,111,114,-3,3
4049,100,112,-12,12
4050,72,74,-2,2
4051,80,79,1,1
4052,120,108,12,12
4053,180,166,14,14
4054,39,38,1,1
4055,103,116,-13,13
4056,95,101,-6,6
4057,146,156,-10,10
4058,110,104,6,6
4059,48,16,32,32
4060,83,93,-10,10
4061,66,91,-25,25
4062,86,72,14,14
4063,79,74,5,5
4064,113,117,-4,4
4065,114,113,1,1
4066,86,77,9,9
4067,165,149,16,16
4068,69,64,5,5
4069,124,119,5,5
4070,103,124,-21,21
4071,76,67,9,9
4072,118,126,-8,8
4073,157,151,6,6
4074,107,102,5,5
4075,170,152,18,18
4076,58,72,-14,14
4077,59,56,3,3
4078,124,116,8,8
4079,142,130,12,12
4080,105,119,-14,14
4081,116,117,-1,1
4082,140,137,3,3
4083,92,101,-9,9
4084,130,136,-6,6
4085,113,109,4,4
4086,129,140,-11,11
4087,73,98,-25,25
4088,100,101,-1,1
4089,87,112,-25,25
4090,75,69,6,6
4091,87,86,1,1
4092,113,97,16,16
4093,64,76,-12,12
4094,83,86,-3,3
4095,75,78,-3,3
4096,124,130,-6,6
4097,87,97,-10,10
4098,63,62,1,1
4099,78,76,2,2
4100,86,92,-6,6
4101,104,127,-23,23
4102,95,87,8,8
4103,119,129,-10,10
4104,99,108,-9,9
4105,54,52,2,2
4106,73,73,0,0
4107,71,57,14,14
4108,83,85,-2,2
4109,182,150,32,32
4110,74,88,-14,14
4111,133,136,-3,3
4112,80,88,-8,8
4113,98,102,-4,4
4114,98,104,-6,6
4115,96,95,1,1
4116,84,77,7,7
4117,199,212,-13,13
4118,153,132,21,21
4119,121,135,-14,14
4120,104,114,-10,10
4121,79,92,-13,13
4122,109,109,0,0
4123,74,72,2,2
4124,48,54,-6,6
4125,127,138,-11,11
4126,77,74,3,3
4127,57,69,-12,12
4128,88,90,-2,2
4129,76,74,2,2
4130,120,114,6,6
4131,86,103,-17,17
4132,62,69,-7,7
4133,60,61,-1,1
4134,83,80,3,3
4135,90,97,-7,7
4136,69,69,0,0
4137,65,82,-17,17
4138,97,120,-23,23
4139,107,103,4,4
4140,131,137,-6,6
4141,118,114,4,4
4142,107,123,-16,16
4143,72,95,-23,23
4144,153,153,0,0
4145,83,81,2,2
4146,55,55,0,0
4147,106,111,-5,5
4148,97,100,-3,3
4149,176,159,17,17
4150,139,120,19,19
4151,84,102,-18,18
4152,112,105,7,7
4153,58,73,-15,15
4154,119,120,-1,1
4155,75,80,-5,5
4156,155,166,-11,11
4157,71,65,6,6
4158,150,137,13,13
4159,94,95,-1,1
4160,54,75,-21,21
4161,70,84,-14,14
4162,125,116,9,9
4163,36,22,14,14
4164,78,84,-6,6
4165,96,90,6,6
4166,100,94,6,6
4167,106,108,-2,2
4168,129,121,8,8
4169,39,43,-4,4
4170,44,47,-3,3
4171,97,88,9,9
4172,80,80,0,0
4173,52,56,-4,4
4174,102,96,6,6
4175,101,95,6,6
4176,90,115,-25,25
4177,151,131,20,20
4178,82,99,-17,17
4179,117,112,5,5
4180,63,92,-29,29
4181,135,143,-8,8
4182,71,67,4,4
4183,96,112,-16,16
4184,123,128,-5,5
4185,75,77,-2,2
4186,60,57,3,3
4187,103,105,-2,2
4188,59,55,4,4
4189,116,121,-5,5
4190,92,91,1,1
4191,76,105,-29,29
4192,53,46,7,7
4193,107,112,-5,5
4194,70,75,-5,5
4195,101,96,5,5
4196,88,87,1,1
4197,84,77,7,7
4198,26,57,-31,31
4199,107,121,-14,14
4200,121,124,-3,3
4201,66,78,-12,12
4202,75,89,-14,14
4203,140,148,-8,8
4204,87,91,-4,4
4205,57,47,10,10
4206,100,110,-10,10
4207,183,170,13,13
4208,131,122,9,9
4209,98,126,-28,28
4210,70,71,-1,1
4211,80,86,-6,6
4212,112,125,-13,13
4213,164,157,7,7
4214,112,105,7,7
4215,49,42,7,7
4216,69,80,-11,11
4217,64,78,-14,14
4218,78,92,-14,14
4219,116,125,-9,9
4220,113,100,13,13
4221,123,125,-2,2
4222,101,109,-8,8
4223,100,111,-11,11
4224,84,68,16,16
4225,114,116,-2,2
4226,109,119,-10,10
4227,52,45,7,7
4228,115,114,1,1
4229,106,108,-2,2
4230,93,95,-2,2
4231,69,67,2,2
4232,149,119,30,30
4233,87,90,-3,3
4234,103,96,7,7
4235,106,112,-6,6
4236,76,94,-18,18
4237,124,139,-15,15
4238,115,119,-4,4
4239,82,81,1,1
4240,152,147,5,5
4241,138,126,12,12
4242,196,171,25,25
4243,133,120,13,13
4244,146,140,6,6
4245,105,112,-7,7
4246,92,105,-13,13
4247,71,69,2,2
4248,97,101,-4,4
4249,70,74,-4,4
4250,107,118,-11,11
4251,80,86,-6,6
4252,63,103,-40,40
4253,75,71,4,4
4254,75,85,-10,10
4255,75,80,-5,5
4256,104,84,20,20
4257,152,148,4,4
4258,71,71,0,0
4259,107,99,8,8
4260,161,153,8,8
4261,71,79,-8,8
4262,91,88,3,3
4263,98,97,1,1
4264,108,95,13,13
4265,78,74,4,4
4266,116,122,-6,6
4267,108,100,8,8
4268,81,80,1,1
4269,65,76,-11,11
4270,111,115,-4,4
4271,70,83,-13,13
4272,55,57,-2,2
4273,102,101,1,1
4274,102,106,-4,4
4275,56,62,-6,6
4276,100,89,11,11
4277,47,38,9,9
4278,145,139,6,6
4279,108,107,1,1
4280,143,134,9,9
4281,123,102,21,21
4282,172,166,6,6
4283,60,74,-14,14
4284,105,113,-8,8
4285,46,88,-42,42
4286,80,68,12,12
4287,114,124,-10,10
4288,189,185,4,4
4289,82,72,10,10
4290,126,124,2,2
4291,157,140,17,17
4292,147,168,-21,21
4293,27,56,-29,29
4294,79,70,9,9
4295,75,88,-13,13
4296,65,65,0,0
4297,68,76,-8,8
4298,126,118,8,8
4299,133,122,11,11
4300,101,107,-6,6
4301,80,63,17,17
4302,103,93,10,10
4303,95,93,2,2
4304,103,113,-10,10
4305,113,117,-4,4
4306,42,35,7,7
4307,85,81,4,4
4308,82,87,-5,5
4309,104,107,-3,3
4310,85,71,14,14
4311,107,113,-6,6
4312,78,61,17,17
4313,66,71,-5,5
4314,108,121,-13,13
4315,90,92,-2,2
4316,88,94,-6,6
4317,59,65,-6,6
4318,79,76,3,3
4319,69,45,24,24
4320,135,135,0,0
4321,96,111,-15,15
4322,148,145,3,3
4323,31,37,-6,6
4324,65,110,-45,45
4325,86,98,-12,12
4326,47,39,8,8
4327,83,69,14,14
4328,170,169,1,1
4329,63,55,8,8
4330,110,112,-2,2
4331,182,131,51,51
4332,141,141,0,0
4333,94,96,-2,2
4334,81,83,-2,2
4335,87,97,-10,10
4336,131,135,-4,4
4337,117,93,24,24
4338,64,72,-8,8
4339,150,168,-18,18
4340,93,90,3,3
4341,88,100,-12,12
4342,90,101,-11,11
4343,86,78,8,8
4344,96,125,-29,29
4345,173,145,28,28
4346,104,101,3,3
4347,44,60,-16,16
4348,81,88,-7,7
4349,71,53,18,18
4350,77,74,3,3
4351,82,73,9,9
4352,196,191,5,5
4353,126,119,7,7
4354,100,107,-7,7
4355,159,155,4,4
4356,61,90,-29,29
4357,54,74,-20,20
4358,73,76,-3,3
4359,73,84,-11,11
4360,88,77,11,11
4361,136,131,5,5
4362,94,94,0,0
4363,164,162,2,2
4364,100,115,-15,15
4365,126,123,3,3
4366,50,40,10,10
4367,79,80,-1,1
4368,94,108,-14,14
4369,110,114,-4,4
4370,144,148,-4,4
4371,62,61,1,1
4372,92,98,-6,6
4373,59,67,-8,8
4374,279,190,89,89
4375,149,151,-2,2
4376,61,70,-9,9
4377,72,79,-7,7
4378,64,67,-3,3
4379,142,151,-9,9
4380,56,49,7,7
4381,140,139,1,1
4382,221,170,51,51
4383,111,91,20,20
4384,93,86,7,7
4385,110,113,-3,3
4386,83,72,11,11
4387,65,80,-15,15
4388,154,160,-6,6
4389,92,87,5,5
4390,144,138,6,6
4391,102,109,-7,7
4392,131,130,1,1
4393,98,91,7,7
4394,104,101,3,3
4395,95,97,-2,2
4396,108,110,-2,2
4397,89,92,-3,3
4398,139,148,-9,9
4399,116,95,21,21
4400,58,77,-19,19
4401,140,149,-9,9
4402,89,99,-10,10
4403,103,102,1,1
4404,67,107,-40,40
4405,62,68,-6,6
4406,162,168,-6,6
4407,77,77,0,0
4408,99,94,5,5
4409,92,84,8,8
4410,105,93,12,12
4411,99,90,9,9
4412,82,79,3,3
4413,139,127,12,12
4414,99,107,-8,8
4415,82,88,-6,6
4416,95,92,3,3
4417,101,98,3,3
4418,85,96,-11,11
4419,102,99,3,3
4420,133,139,-6,6
4421,76,83,-7,7
4422,126,121,5,5
4423,101,110,-9,9
4424,119,106,13,13
4425,152,159,-7,7
4426,136,118,18,18
4427,87,82,5,5
4428,116,95,21,21
4429,60,67,-7,7
4430,96,90,6,6
4431,76,79,-3,3
4432,128,127,1,1
4433,85,95,-10,10
4434,84,85,-1,1
4435,153,131,22,22
4436,72,61,11,11
4437,73,74,-1,1
4438,108,96,12,12
4439,73,76,-3,3
4440,94,86,8,8
4441,86,78,8,8
4442,89,85,4,4
4443,56,51,5,5
4444,195,177,18,18
4445,70,64,6,6
4446,64,64,0,0
4447,96,94,2,2
4448,103,119,-16,16
4449,131,130,1,1
4450,93,82,11,11
4451,122,124,-2,2
4452,54,63,-9,9
4453,67,82,-15,15
4454,66,62,4,4
4455,110,119,-9,9
4456,108,107,1,1
4457,119,138,-19,19
4458,80,78,2,2
4459,60,72,-12,12
4460,88,82,6,6
4461,123,103,20,20
4462,59,66,-7,7
4463,103,86,17,17
4464,93,90,3,3
4465,90,92,-2,2
4466,157,154,3,3
4467,94,93,1,1
4468,79,29,50,50
4469,131,118,13,13
4470,50,86,-36,36
4471,111,127,-16,16
4472,106,112,-6,6
4473,104,107,-3,3
4474,94,95,-1,1
4475,71,71,0,0
4476,168,151,17,17
4477,102,118,-16,16
4478,58,58,0,0
4479,49,45,4,4
4480,96,111,-15,15
4481,74,104,-30,30
4482,135,136,-1,1
4483,171,163,8,8
4484,70,89,-19,19
4485,118,129,-11,11
4486,90,79,11,11
4487,101,123,-22,22
4488,97,94,3,3
4489,107,114,-7,7
4490,87,92,-5,5
4491,43,40,3,3
4492,79,81,-2,2
4493,106,107,-1,1
4494,39,32,7,7
4495,178,165,13,13
4496,74,90,-16,16
4497,36,35,1,1
4498,68,73,-5,5
4499,114,74,40,40
4500,80,91,-11,11
4501,109,105,4,4
4502,128,126,2,2
4503,87,93,-6,6
4504,110,58,52,52
4505,100,115,-15,15
4506,128,139,-11,11
4507,136,131,5,5
4508,129,131,-2,2
4509,122,112,10,10
4510,102,101,1,1
4511,109,118,-9,9
4512,58,64,-6,6
4513,122,114,8,8
4514,90,80,10,10
4515,57,52,5,5
4516,107,110,-3,3
4517,168,171,-3,3
4518,98,106,-8,8
4519,120,112,8,8
4520,74,78,-4,4
4521,88,91,-3,3
4522,96,83,13,13
4523,64,70,-6,6
4524,55,57,-2,2
4525,94,98,-4,4
4526,148,135,13,13
4527,92,102,-10,10
4528,95,114,-19,19
4529,110,109,1,1
4530,83,63,20,20
4531,139,135,4,4
4532,108,106,2,2
4533,78,73,5,5
4534,78,84,-6,6
4535,98,98,0,0
4536,104,101,3,3
4537,68,75,-7,7
4538,103,107,-4,4
4539,66,63,3,3
4540,100,103,-3,3
4541,123,120,3,3
4542,74,64,10,10
4543,136,125,11,11
4544,47,43,4,4
4545,92,95,-3,3
4546,122,123,-1,1
4547,125,129,-4,4
4548,122,107,15,15
4549,61,63,-2,2
4550,82,99,-17,17
4551,112,111,1,1
4552,48,0,48,48
4553,146,154,-8,8
4554,67,71,-4,4
4555,115,118,-3,3
4556,165,172,-7,7
4557,87,94,-7,7
4558,40,32,8,8
4559,55,58,-3,3
4560,127,125,2,2
4561,70,65,5,5
4562,99,104,-5,5
4563,45,48,-3,3
4564,95,100,-5,5
4565,80,93,-13,13
4566,47,45,2,2
4567,99,124,-25,25
4568,118,121,-3,3
4569,104,108,-4,4
4570,75,84,-9,9
4571,90,96,-6,6
4572,82,78,4,4
4573,163,118,45,45
4574,93,75,18,18
4575,166,180,-14,14
4576,69,62,7,7
4577,122,120,2,2
4578,148,152,-4,4
4579,56,73,-17,17
4580,66,59,7,7
4581,83,103,-20,20
4582,63,56,7,7
4583,108,103,5,5
4584,123,104,19,19
4585,161,156,5,5
4586,83,111,-28,28
4587,49,51,-2,2
4588,78,85,-7,7
4589,101,105,-4,4
4590,38,39,-1,1
4591,98,95,3,3
4592,174,151,23,23
4593,75,102,-27,27
4594,56,58,-2,2
4595,138,125,13,13
4596,38,24,14,14
4597,51,53,-2,2
4598,69,70,-1,1
4599,98,108,-10,10
4600,87,90,-3,3
4601,88,88,0,0
4602,156,166,-10,10
4603,140,137,3,3
4604,92,92,0,0
4605,49,50,-1,1
4606,82,96,-14,14
4607,217,242,-25,25
4608,99,111,-12,12
4609,110,102,8,8
4610,79,81,-2,2
4611,69,68,1,1
4612,87,72,15,15
4613,84,80,4,4
4614,77,70,7,7
4615,78,77,1,1
4616,100,109,-9,9
4617,112,120,-8,8
4618,130,125,5,5
4619,137,91,46,46
4620,125,117,8,8
4621,86,91,-5,5
4622,152,141,11,11
4623,96,66,30,30
4624,111,102,9,9
4625,99,106,-7,7
4626,56,59,-3,3
4627,211,187,24,24
4628,109,123,-14,14
4629,137,124,13,13
4630,74,83,-9,9
4631,120,130,-10,10
4632,81,90,-9,9
4633,71,70,1,1
4634,88,94,-6,6
4635,111,108,3,3
4636,197,174,23,23
4637,85,84,1,1
4638,112,114,-2,2
4639,44,94,-50,50
4640,86,97,-11,11
4641,72,75,-3,3
4642,59,62,-3,3
4643,82,97,-15,15
4644,69,70,-1,1
4645,91,87,4,4
4646,142,135,7,7
4647,84,78,6,6
4648,81,86,-5,5
4649,101,106,-5,5
4650,190,152,38,38
4651,107,100,7,7
4652,119,132,-13,13
4653,77,74,3,3
4654,152,137,15,15
4655,64,51,13,13
4656,77,77,0,0
4657,51,50,1,1
4658,77,88,-11,11
4659,84,29,55,55
4660,60,50,10,10
4661,107,113,-6,6
4662,87,93,-6,6
4663,116,136,-20,20
4664,160,146,14,14
4665,116,130,-14,14
4666,84,74,10,10
4667,113,112,1,1
4668,105,120,-15,15
4669,55,47,8,8
4670,91,92,-1,1
4671,113,95,18,18
4672,62,66,-4,4
4673,75,76,-1,1
4674,45,40,5,5
4675,177,163,14,14
4676,131,140,-9,9
4677,112,115,-3,3
4678,127,133,-6,6
4679,146,122,24,24
4680,138,139,-1,1
4681,93,92,1,1
4682,65,76,-11,11
4683,168,157,11,11
4684,112,126,-14,14
4685,149,144,5,5
4686,140,140,0,0
4687,94,101,-7,7
4688,141,132,9,9
4689,75,67,8,8
4690,134,138,-4,4
4691,95,85,10,10
4692,119,108,11,11
4693,95,113,-18,18
4694,65,70,-5,5
4695,95,104,-9,9
4696,97,106,-9,9
4697,132,136,-4,4
4698,87,97,-10,10
4699,124,92,32,32
4700,115,117,-2,2
4701,45,51,-6,6
4702,110,97,13,13
4703,57,56,1,1
4704,126,106,20,20
4705,50,40,10,10
4706,132,130,2,2
4707,71,44,27,27
4708,88,78,10,10
4709,91,102,-11,11
4710,79,85,-6,6
4711,47,25,22,22
4712,103,112,-9,9
4713,38,27,11,11
4714,68,71,-3,3
4715,130,130,0,0
4716,157,144,13,13
4717,99,96,3,3
4718,62,55,7,7
4719,79,86,-7,7
4720,74,85,-11,11
4721,154,141,13,13
4722,36,60,-24,24
4723,81,88,-7,7
4724,69,72,-3,3
4725,39,36,3,3
4726,106,101,5,5
4727,141,107,34,34
4728,71,71,0,0
4729,108,103,5,5
4730,142,141,1,1
4731,43,50,-7,7
4732,109,114,-5,5
4733,72,79,-7,7
4734,110,96,14,14
4735,84,92,-8,8
4736,88,88,0,0
4737,156,145,11,11
4738,106,110,-4,4
4739,160,147,13,13
4740,105,105,0,0
4741,231,218,13,13
4742,111,109,2,2
4743,53,54,-1,1
4744,124,140,-16,16
4745,105,105,0,0
4746,144,140,4,4
4747,83,101,-18,18
4748,81,88,-7,7
4749,96,86,10,10
4750,143,149,-6,6
4751,118,108,10,10
4752,77,87,-10,10
4753,116,119,-3,3
4754,116,111,5,5
4755,76,77,-1,1
4756,73,76,-3,3
4757,92,89,3,3
4758,89,98,-9,9
4759,58,50,8,8
4760,70,74,-4,4
4761,134,137,-3,3
4762,73,90,-17,17
4763,139,140,-1,1
4764,59,60,-1,1
4765,59,65,-6,6
4766,72,70,2,2
4767,81,103,-22,22
4768,96,81,15,15
4769,190,168,22,22
4770,131,132,-1,1
4771,188,174,14,14
4772,141,144,-3,3
4773,103,120,-17,17
4774,65,77,-12,12
4775,86,86,0,0
4776,64,96,-32,32
4777,115,125,-10,10
4778,58,81,-23,23
4779,150,141,9,9
4780,70,78,-8,8
4781,91,83,8,8
4782,104,111,-7,7
4783,78,73,5,5
4784,57,66,-9,9
4785,117,107,10,10
4786,82,94,-12,12
4787,50,67,-17,17
4788,76,81,-5,5
4789,64,67,-3,3
4790,140,119,21,21
4791,88,94,-6,6
4792,41,38,3,3
4793,56,65,-9,9
4794,161,165,-4,4
4795,107,70,37,37
4796,94,91,3,3
4797,71,71,0,0
4798,163,144,19,19
4799,99,94,5,5
4800,30,17,13,13
4801,99,86,13,13
4802,161,132,29,29
4803,82,78,4,4
4804,92,86,6,6
4805,152,137,15,15
4806,131,98,33,33
4807,99,100,-1,1
4808,50,61,-11,11
4809,80,88,-8,8
4810,99,98,1,1
4811,69,69,0,0
4812,67,79,-12,12
4813,143,114,29,29
4814,68,81,-13,13
4815,65,70,-5,5
4816,94,92,2,2
4817,55,54,1,1
4818,94,88,6,6
4819,45,45,0,0
4820,140,138,2,2
4821,65,50,15,15
4822,62,69,-7,7
4823,94,96,-2,2
4824,129,122,7,7
4825,123,124,-1,1
4826,80,102,-22,22
4827,86,58,28,28
4828,112,125,-13,13
4829,89,91,-2,2
4830,72,78,-6,6
4831,65,80,-15,15
4832,90,97,-7,7
4833,71,79,-8,8
4834,107,115,-8,8
4835,140,140,0,0
4836,57,71,-14,14
4837,104,110,-6,6
4838,56,63,-7,7
4839,103,97,6,6
4840,104,107,-3,3
4841,78,84,-6,6
4842,126,120,6,6
4843,101,90,11,11
4844,85,96,-11,11
4845,72,69,3,3
4846,57,52,5,5
4847,51,67,-16,16
4848,102,113,-11,11
4849,85,93,-8,8
4850,71,73,-2,2
4851,87,77,10,10
4852,74,82,-8,8
4853,104,101,3,3
4854,102,103,-1,1
4855,181,160,21,21
4856,130,126,4,4
4857,75,89,-14,14
4858,102,101,1,1
4859,56,87,-31,31
4860,72,73,-1,1
4861,90,107,-17,17
4862,66,76,-10,10
4863,82,79,3,3
4864,139,153,-14,14
4865,97,95,2,2
4866,83,92,-9,9
4867,71,82,-11,11
4868,81,86,-5,5
4869,80,79,1,1
4870,152,151,1,1
4871,54,45,9,9
4872,51,65,-14,14
4873,142,130,12,12
4874,134,145,-11,11
4875,253,257,-4,4
4876,85,100,-15,15
4877,274,191,83,83
4878,180,170,10,10
4879,85,99,-14,14
4880,68,81,-13,13
4881,126,121,5,5
4882,147,135,12,12
4883,67,62,5,5
4884,58,57,1,1
4885,146,155,-9,9
