,original,predict,differ,abs
4886,170,123,47,47
4887,80,82,-2,2
4888,117,130,-13,13
4889,72,94,-22,22
4890,52,60,-8,8
4891,92,91,1,1
4892,88,79,9,9
4893,106,111,-5,5
4894,93,93,0,0
4895,151,134,17,17
4896,90,91,-1,1
4897,71,60,11,11
4898,63,72,-9,9
4899,171,161,10,10
4900,83,81,2,2
4901,125,120,5,5
4902,123,111,12,12
4903,119,112,7,7
4904,100,98,2,2
4905,97,118,-21,21
4906,82,78,4,4
4907,104,102,2,2
4908,84,76,8,8
4909,133,135,-2,2
4910,66,66,0,0
4911,328,220,108,108
4912,66,69,-3,3
4913,129,128,1,1
4914,60,60,0,0
4915,107,126,-19,19
4916,88,87,1,1
4917,92,88,4,4
4918,97,89,8,8
4919,95,96,-1,1
4920,176,157,19,19
4921,93,92,1,1
4922,124,124,0,0
4923,80,65,15,15
4924,117,135,-18,18
4925,92,85,7,7
4926,137,117,20,20
4927,160,156,4,4
4928,114,115,-1,1
4929,78,67,11,11
4930,73,71,2,2
4931,62,57,5,5
4932,85,108,-23,23
4933,52,59,-7,7
4934,53,59,-6,6
4935,98,55,43,43
4936,92,90,2,2
4937,100,110,-10,10
4938,114,117,-3,3
4939,139,130,9,9
4940,76,84,-8,8
4941,119,115,4,4
4942,41,49,-8,8
4943,53,61,-8,8
4944,268,303,-35,35
4945,66,65,1,1
4946,130,115,15,15
4947,115,107,8,8
4948,157,143,14,14
4949,50,69,-19,19
4950,75,77,-2,2
4951,79,74,5,5
4952,85,81,4,4
4953,42,69,-27,27
4954,85,96,-11,11
4955,95,109,-14,14
4956,72,76,-4,4
4957,90,106,-16,16
4958,81,77,4,4
4959,109,106,3,3
4960,146,165,-19,19
4961,131,131,0,0
4962,138,122,16,16
4963,32,39,-7,7
4964,86,85,1,1
4965,76,85,-9,9
4966,73,102,-29,29
4967,132,136,-4,4
4968,136,134,2,2
4969,36,41,-5,5
4970,40,30,10,10
4971,62,54,8,8
4972,99,107,-8,8
4973,63,92,-29,29
4974,90,90,0,0
4975,63,79,-16,16
4976,63,82,-19,19
4977,73,104,-31,31
4978,73,69,4,4
4979,120,72,48,48
4980,161,144,17,17
4981,74,80,-6,6
4982,74,72,2,2
4983,49,43,6,6
4984,157,142,15,15
4985,123,121,2,2
4986,91,84,7,7
4987,115,119,-4,4
4988,85,93,-8,8
4989,66,67,-1,1
4990,102,100,2,2
4991,98,96,2,2
4992,100,99,1,1
4993,105,122,-17,17
4994,84,90,-6,6
4995,95,83,12,12
4996,108,98,10,10
4997,62,42,20,20
4998,116,109,7,7
4999,79,90,-11,11
5000,73,78,-5,5
5001,50,59,-9,9
5002,97,108,-11,11
5003,145,134,11,11
5004,152,136,16,16
5005,134,125,9,9
5006,110,109,1,1
5007,114,109,5,5
5008,72,73,-1,1
5009,113,100,13,13
5010,58,72,-14,14
5011,50,52,-2,2
5012,29,17,12,12
5013,71,69,2,2
5014,90,93,-3,3
5015,140,139,1,1
5016,123,126,-3,3
5017,131,128,3,3
5018,50,47,3,3
5019,82,87,-5,5
5020,77,79,-2,2
5021,98,86,12,12
5022,83,80,3,3
5023,88,86,2,2
5024,122,120,2,2
5025,87,90,-3,3
5026,107,109,-2,2
5027,75,92,-17,17
5028,89,95,-6,6
5029,124,98,26,26
5030,105,109,-4,4
5031,62,56,6,6
5032,125,106,19,19
5033,94,111,-17,17
5034,91,88,3,3
5035,74,87,-13,13
5036,82,90,-8,8
5037,60,52,8,8
5038,69,63,6,6
5039,132,134,-2,2
5040,76,72,4,4
5041,169,142,27,27
5042,101,100,1,1
5043,167,147,20,20
5044,79,72,7,7
5045,78,89,-11,11
5046,61,63,-2,2
5047,137,109,28,28
5048,116,106,10,10
5049,77,81,-4,4
5050,76,60,16,16
5051,157,146,11,11
5052,90,102,-12,12
5053,79,69,10,10
5054,131,116,15,15
5055,118,97,21,21
5056,110,103,7,7
5057,151,142,9,9
5058,159,151,8,8
5059,95,93,2,2
5060,78,87,-9,9
5061,107,120,-13,13
5062,131,127,4,4
5063,87,88,-1,1
5064,42,43,-1,1
5065,66,77,-11,11
5066,101,115,-14,14
5067,140,136,4,4
5068,66,63,3,3
5069,43,41,2,2
5070,100,103,-3,3
5071,120,117,3,3
5072,76,68,8,8
5073,121,107,14,14
5074,78,76,2,2
5075,121,122,-1,1
5076,51,53,-2,2
5077,101,102,-1,1
5078,136,133,3,3
5079,107,123,-16,16
5080,106,114,-8,8
5081,116,76,40,40
5082,89,92,-3,3
5083,65,85,-20,20
5084,154,146,8,8
5085,130,140,-10,10
5086,98,71,27,27
5087,75,88,-13,13
5088,81,83,-2,2
5089,82,104,-22,22
5090,86,94,-8,8
5091,93,108,-15,15
5092,73,80,-7,7
5093,76,96,-20,20
5094,166,165,1,1
5095,98,98,0,0
5096,120,114,6,6
5097,67,71,-4,4
5098,81,72,9,9
5099,170,164,6,6
5100,40,52,-12,12
5101,101,107,-6,6
5102,80,82,-2,2
5103,121,108,13,13
5104,58,47,11,11
5105,115,121,-6,6
5106,63,59,4,4
5107,87,91,-4,4
5108,148,149,-1,1
5109,102,102,0,0
5110,79,84,-5,5
5111,118,104,14,14
5112,92,99,-7,7
5113,110,114,-4,4
5114,131,135,-4,4
5115,139,141,-2,2
5116,68,76,-8,8
5117,122,133,-11,11
5118,140,135,5,5
5119,124,124,0,0
5120,103,106,-3,3
5121,59,78,-19,19
5122,80,86,-6,6
5123,131,126,5,5
5124,104,101,3,3
5125,155,155,0,0
5126,89,104,-15,15
5127,68,87,-19,19
5128,79,90,-11,11
5129,110,110,0,0
5130,54,57,-3,3
5131,121,137,-16,16
5132,101,108,-7,7
5133,109,114,-5,5
5134,100,104,-4,4
5135,132,139,-7,7
5136,71,71,0,0
5137,89,103,-14,14
5138,92,96,-4,4
5139,91,97,-6,6
5140,117,105,12,12
5141,100,85,15,15
5142,118,107,11,11
5143,160,116,44,44
5144,121,113,8,8
5145,88,103,-15,15
5146,152,159,-7,7
5147,56,51,5,5
5148,51,77,-26,26
5149,110,91,19,19
5150,79,94,-15,15
5151,68,19,49,49
5152,52,59,-7,7
5153,129,141,-12,12
5154,81,75,6,6
5155,39,38,1,1
5156,55,118,-63,63
5157,53,59,-6,6
5158,92,97,-5,5
5159,72,77,-5,5
5160,103,102,1,1
5161,141,134,7,7
5162,82,84,-2,2
5163,69,84,-15,15
5164,168,161,7,7
5165,65,71,-6,6
5166,76,102,-26,26
5167,104,107,-3,3
5168,89,89,0,0
5169,101,99,2,2
5170,53,55,-2,2
5171,105,109,-4,4
5172,90,85,5,5
5173,116,112,4,4
5174,137,127,10,10
5175,126,106,20,20
5176,43,37,6,6
5177,65,71,-6,6
5178,76,114,-38,38
5179,104,107,-3,3
5180,88,87,1,1
5181,75,62,13,13
5182,82,94,-12,12
5183,40,63,-23,23
5184,77,81,-4,4
5185,66,57,9,9
5186,154,156,-2,2
5187,86,91,-5,5
5188,112,130,-18,18
5189,93,101,-8,8
5190,130,156,-26,26
5191,177,162,15,15
5192,148,150,-2,2
5193,80,86,-6,6
5194,58,49,9,9
5195,115,114,1,1
5196,118,113,5,5
5197,66,71,-5,5
5198,161,131,30,30
5199,80,86,-6,6
5200,105,99,6,6
5201,56,60,-4,4
5202,66,57,9,9
5203,93,97,-4,4
5204,105,96,9,9
5205,96,110,-14,14
5206,62,77,-15,15
5207,68,74,-6,6
5208,83,92,-9,9
5209,110,112,-2,2
5210,109,117,-8,8
5211,147,139,8,8
5212,68,59,9,9
5213,121,116,5,5
5214,128,140,-12,12
5215,136,97,39,39
5216,110,102,8,8
5217,84,86,-2,2
5218,93,89,4,4
5219,68,75,-7,7
5220,88,79,9,9
5221,89,75,14,14
5222,134,127,7,7
5223,128,133,-5,5
5224,79,81,-2,2
5225,66,93,-27,27
5226,58,42,16,16
5227,58,54,4,4
5228,69,69,0,0
5229,56,64,-8,8
5230,85,80,5,5
5231,73,79,-6,6
5232,97,98,-1,1
5233,100,95,5,5
5234,82,70,12,12
5235,65,67,-2,2
5236,90,91,-1,1
5237,66,59,7,7
5238,58,60,-2,2
5239,62,98,-36,36
5240,50,67,-17,17
5241,84,110,-26,26
5242,82,90,-8,8
5243,147,149,-2,2
5244,91,83,8,8
5245,95,93,2,2
5246,121,119,2,2
5247,56,64,-8,8
5248,54,64,-10,10
5249,103,99,4,4
5250,86,98,-12,12
5251,85,97,-12,12
5252,97,100,-3,3
5253,92,96,-4,4
5254,59,65,-6,6
5255,115,113,2,2
5256,116,110,6,6
5257,101,95,6,6
5258,120,94,26,26
5259,164,157,7,7
5260,55,44,11,11
5261,91,97,-6,6
5262,75,84,-9,9
5263,121,118,3,3
5264,57,48,9,9
5265,38,38,0,0
5266,92,86,6,6
5267,67,76,-9,9
5268,120,126,-6,6
5269,83,99,-16,16
5270,138,140,-2,2
5271,169,146,23,23
5272,59,74,-15,15
5273,47,53,-6,6
5274,46,52,-6,6
5275,123,131,-8,8
5276,142,135,7,7
5277,80,91,-11,11
5278,31,31,0,0
5279,128,122,6,6
5280,112,100,12,12
5281,98,104,-6,6
5282,55,47,8,8
5283,110,101,9,9
5284,91,101,-10,10
5285,112,98,14,14
5286,115,126,-11,11
5287,73,70,3,3
5288,106,112,-6,6
5289,93,80,13,13
5290,166,171,-5,5
5291,128,133,-5,5
5292,112,101,11,11
5293,89,99,-10,10
5294,74,81,-7,7
5295,106,108,-2,2
5296,72,52,20,20
5297,78,77,1,1
5298,92,93,-1,1
5299,140,137,3,3
5300,103,115,-12,12
5301,102,118,-16,16
5302,63,66,-3,3
5303,169,147,22,22
5304,78,80,-2,2
5305,132,134,-2,2
5306,50,115,-65,65
5307,127,107,20,20
5308,138,119,19,19
5309,61,56,5,5
5310,87,91,-4,4
5311,109,114,-5,5
5312,77,82,-5,5
5313,92,116,-24,24
5314,84,88,-4,4
5315,140,121,19,19
5316,79,94,-15,15
5317,87,66,21,21
5318,76,71,5,5
5319,54,71,-17,17
5320,77,103,-26,26
5321,28,78,-50,50
5322,85,51,34,34
5323,41,41,0,0
5324,78,86,-8,8
5325,117,107,10,10
5326,99,111,-12,12
5327,130,124,6,6
5328,58,60,-2,2
5329,76,73,3,3
5330,72,73,-1,1
5331,72,86,-14,14
5332,130,113,17,17
5333,85,79,6,6
5334,74,80,-6,6
5335,117,118,-1,1
5336,105,114,-9,9
5337,114,119,-5,5
5338,94,21,73,73
5339,127,125,2,2
5340,100,86,14,14
5341,100,102,-2,2
5342,114,118,-4,4
5343,137,148,-11,11
5344,141,125,16,16
5345,186,163,23,23
5346,49,51,-2,2
5347,71,81,-10,10
5348,144,143,1,1
5349,108,92,16,16
5350,102,86,16,16
5351,129,120,9,9
5352,123,120,3,3
5353,48,43,5,5
5354,70,70,0,0
5355,81,88,-7,7
5356,72,84,-12,12
5357,76,71,5,5
5358,114,130,-16,16
5359,130,136,-6,6
5360,113,122,-9,9
5361,57,56,1,1
5362,77,87,-10,10
5363,117,119,-2,2
5364,79,74,5,5
5365,87,98,-11,11
5366,99,97,2,2
5367,211,181,30,30
5368,92,78,14,14
5369,119,101,18,18
5370,54,57,-3,3
5371,111,92,19,19
5372,67,72,-5,5
5373,185,166,19,19
5374,68,70,-2,2
5375,190,172,18,18
5376,124,108,16,16
5377,80,88,-8,8
5378,78,86,-8,8
5379,92,104,-12,12
5380,70,66,4,4
5381,51,69,-18,18
5382,89,95,-6,6
5383,82,87,-5,5
5384,83,79,4,4
5385,204,130,74,74
5386,114,95,19,19
5387,62,60,2,2
5388,100,93,7,7
5389,143,165,-22,22
5390,89,81,8,8
5391,123,138,-15,15
5392,150,151,-1,1
5393,135,99,36,36
5394,114,125,-11,11
5395,94,95,-1,1
5396,158,147,11,11
5397,58,82,-24,24
5398,94,85,9,9
5399,59,56,3,3
5400,81,94,-13,13
5401,70,73,-3,3
5402,79,83,-4,4
5403,49,48,1,1
5404,85,90,-5,5
5405,85,99,-14,14
5406,55,50,5,5
5407,97,106,-9,9
5408,95,100,-5,5
5409,129,127,2,2
5410,53,60,-7,7
5411,109,125,-16,16
5412,92,57,35,35
5413,122,105,17,17
5414,102,104,-2,2
5415,98,127,-29,29
5416,68,82,-14,14
5417,108,123,-15,15
5418,92,89,3,3
5419,95,82,13,13
5420,65,75,-10,10
5421,27,24,3,3
5422,62,90,-28,28
5423,109,106,3,3
5424,72,74,-2,2
5425,58,66,-8,8
5426,121,101,20,20
5427,101,102,-1,1
5428,63,65,-2,2
5429,38,23,15,15
5430,145,142,3,3
5431,103,109,-6,6
5432,215,213,2,2
5433,122,124,-2,2
5434,90,91,-1,1
5435,67,73,-6,6
5436,98,94,4,4
5437,106,119,-13,13
5438,119,122,-3,3
5439,93,105,-12,12
5440,48,66,-18,18
5441,87,99,-12,12
5442,108,108,0,0
5443,72,64,8,8
5444,124,123,1,1
5445,114,100,14,14
5446,43,51,-8,8
5447,109,124,-15,15
5448,99,108,-9,9
5449,116,119,-3,3
5450,72,94,-22,22
5451,122,139,-17,17
5452,98,100,-2,2
5453,144,139,5,5
5454,78,89,-11,11
5455,70,60,10,10
5456,114,93,21,21
5457,137,133,4,4
5458,113,111,2,2
5459,115,111,4,4
5460,85,86,-1,1
5461,63,80,-17,17
5462,114,129,-15,15
5463,88,91,-3,3
5464,125,116,9,9
5465,116,117,-1,1
5466,150,123,27,27
5467,78,85,-7,7
5468,75,71,4,4
5469,81,98,-17,17
5470,116,130,-14,14
5471,64,41,23,23
5472,93,93,0,0
5473,96,85,11,11
5474,147,154,-7,7
5475,77,74,3,3
5476,139,137,2,2
5477,64,70,-6,6
5478,82,74,8,8
5479,70,68,2,2
5480,142,142,0,0
5481,99,91,8,8
5482,64,69,-5,5
5483,80,71,9,9
5484,69,71,-2,2
5485,64,67,-3,3
5486,99,101,-2,2
5487,120,103,17,17
5488,80,71,9,9
5489,145,140,5,5
5490,161,143,18,18
5491,86,94,-8,8
5492,123,122,1,1
5493,91,85,6,6
5494,147,147,0,0
5495,92,89,3,3
5496,79,87,-8,8
5497,144,136,8,8
5498,72,78,-6,6
5499,91,99,-8,8
5500,162,160,2,2
5501,76,95,-19,19
5502,82,95,-13,13
5503,63,67,-4,4
5504,71,78,-7,7
5505,74,78,-4,4
5506,152,148,4,4
5507,102,112,-10,10
5508,70,64,6,6
5509,46,49,-3,3
5510,85,106,-21,21
5511,81,75,6,6
5512,85,101,-16,16
5513,108,101,7,7
5514,124,114,10,10
5515,81,88,-7,7
5516,97,132,-35,35
5517,137,144,-7,7
5518,125,119,6,6
5519,90,104,-14,14
5520,83,91,-8,8
5521,89,98,-9,9
5522,124,120,4,4
5523,101,86,15,15
5524,103,103,0,0
5525,61,64,-3,3
5526,85,88,-3,3
5527,102,105,-3,3
5528,83,96,-13,13
5529,91,91,0,0
5530,131,91,40,40
5531,150,128,22,22
5532,107,103,4,4
5533,115,118,-3,3
5534,126,128,-2,2
5535,129,125,4,4
5536,95,85,10,10
5537,143,117,26,26
5538,115,106,9,9
5539,85,82,3,3
5540,164,152,12,12
5541,95,106,-11,11
5542,137,146,-9,9
5543,121,114,7,7
5544,83,78,5,5
5545,115,114,1,1
5546,154,158,-4,4
5547,115,106,9,9
5548,88,84,4,4
5549,116,116,0,0
5550,119,80,39,39
5551,30,29,1,1
5552,100,89,11,11
5553,132,135,-3,3
5554,186,173,13,13
5555,82,92,-10,10
5556,176,131,45,45
5557,107,107,0,0
5558,89,85,4,4
5559,94,101,-7,7
5560,51,41,10,10
5561,138,148,-10,10
5562,78,85,-7,7
5563,59,60,-1,1
5564,58,55,3,3
5565,67,50,17,17
5566,79,84,-5,5
5567,54,60,-6,6
5568,62,62,0,0
5569,83,79,4,4
5570,75,76,-1,1
5571,115,112,3,3
5572,114,117,-3,3
5573,126,112,14,14
5574,88,104,-16,16
5575,69,70,-1,1
5576,38,51,-13,13
5577,71,71,0,0
5578,66,60,6,6
5579,62,63,-1,1
5580,75,63,12,12
5581,59,54,5,5
5582,97,104,-7,7
5583,81,98,-17,17
5584,69,76,-7,7
5585,81,63,18,18
5586,101,117,-16,16
5587,97,88,9,9
5588,60,72,-12,12
5589,119,108,11,11
5590,113,116,-3,3
5591,130,113,17,17
5592,61,66,-5,5
5593,166,144,22,22
5594,51,55,-4,4
5595,140,132,8,8
5596,109,114,-5,5
5597,115,116,-1,1
5598,112,107,5,5
5599,89,100,-11,11
5600,65,53,12,12
5601,97,114,-17,17
5602,81,88,-7,7
5603,59,64,-5,5
5604,52,48,4,4
5605,74,87,-13,13
5606,76,63,13,13
5607,111,96,15,15
5608,112,118,-6,6
5609,66,73,-7,7
5610,96,91,5,5
5611,61,75,-14,14
5612,162,148,14,14
5613,120,119,1,1
5614,68,82,-14,14
5615,61,74,-13,13
5616,110,112,-2,2
5617,114,126,-12,12
5618,41,43,-2,2
5619,63,49,14,14
5620,77,88,-11,11
5621,92,81,11,11
5622,80,85,-5,5
5623,40,33,7,7
5624,56,65,-9,9
5625,72,81,-9,9
5626,123,127,-4,4
5627,77,90,-13,13
5628,107,123,-16,16
5629,112,115,-3,3
5630,72,76,-4,4
5631,99,101,-2,2
5632,118,116,2,2
5633,77,62,15,15
5634,139,132,7,7
5635,84,76,8,8
5636,62,64,-2,2
5637,100,103,-3,3
5638,80,79,1,1
5639,91,100,-9,9
5640,113,109,4,4
5641,45,43,2,2
5642,71,69,2,2
5643,122,112,10,10
5644,53,60,-7,7
5645,78,107,-29,29
5646,65,66,-1,1
5647,40,46,-6,6
5648,136,133,3,3
5649,120,118,2,2
5650,104,120,-16,16
5651,85,78,7,7
5652,89,93,-4,4
5653,84,89,-5,5
5654,80,88,-8,8
5655,119,100,19,19
5656,105,102,3,3
5657,61,65,-4,4
5658,53,68,-15,15
5659,69,70,-1,1
5660,83,81,2,2
5661,122,115,7,7
5662,88,92,-4,4
5663,88,81,7,7
5664,104,119,-15,15
5665,94,96,-2,2
5666,133,129,4,4
5667,53,1,52,52
5668,73,76,-3,3
5669,92,106,-14,14
5670,92,77,15,15
5671,91,98,-7,7
5672,82,87,-5,5
5673,87,94,-7,7
5674,135,122,13,13
5675,126,111,15,15
5676,94,88,6,6
5677,55,47,8,8
5678,104,88,16,16
5679,127,118,9,9
5680,135,142,-7,7
5681,145,128,17,17
5682,99,103,-4,4
5683,96,104,-8,8
5684,103,81,22,22
5685,32,10,22,22
5686,74,60,14,14
5687,109,105,4,4
5688,59,64,-5,5
5689,101,99,2,2
5690,69,63,6,6
5691,71,91,-20,20
5692,101,98,3,3
5693,129,137,-8,8
5694,114,118,-4,4
5695,73,62,11,11
5696,179,162,17,17
5697,81,72,9,9
5698,127,118,9,9
5699,129,139,-10,10
5700,57,62,-5,5
5701,50,39,11,11
5702,80,71,9,9
5703,116,118,-2,2
5704,93,93,0,0
5705,164,104,60,60
5706,43,55,-12,12
5707,96,105,-9,9
5708,88,80,8,8
5709,66,66,0,0
5710,97,97,0,0
5711,86,91,-5,5
5712,83,95,-12,12
5713,87,97,-10,10
5714,61,58,3,3
5715,81,75,6,6
5716,164,158,6,6
5717,138,124,14,14
5718,115,108,7,7
5719,86,81,5,5
5720,118,144,-26,26
5721,67,68,-1,1
5722,87,97,-10,10
5723,74,91,-17,17
5724,51,97,-46,46
5725,67,63,4,4
5726,84,91,-7,7
5727,94,98,-4,4
5728,69,75,-6,6
5729,115,127,-12,12
5730,48,43,5,5
5731,77,70,7,7
5732,81,78,3,3
5733,110,120,-10,10
5734,74,93,-19,19
5735,54,68,-14,14
5736,84,88,-4,4
5737,70,69,1,1
5738,64,82,-18,18
5739,80,89,-9,9
5740,78,66,12,12
5741,83,96,-13,13
5742,81,88,-7,7
5743,34,24,10,10
5744,149,161,-12,12
5745,50,48,2,2
5746,57,61,-4,4
5747,75,76,-1,1
5748,139,111,28,28
5749,48,44,4,4
5750,61,71,-10,10
5751,96,96,0,0
5752,64,67,-3,3
5753,90,88,2,2
5754,81,86,-5,5
5755,119,128,-9,9
5756,129,144,-15,15
5757,111,105,6,6
5758,79,79,0,0
5759,107,102,5,5
5760,77,84,-7,7
5761,67,62,5,5
5762,103,100,3,3
5763,60,66,-6,6
5764,115,123,-8,8
5765,62,51,11,11
5766,71,79,-8,8
5767,67,76,-9,9
5768,46,48,-2,2
5769,52,43,9,9
5770,55,56,-1,1
5771,95,80,15,15
5772,119,101,18,18
5773,156,159,-3,3
5774,89,86,3,3
5775,130,122,8,8
5776,149,146,3,3
5777,53,69,-16,16
5778,103,101,2,2
5779,181,162,19,19
5780,88,87,1,1
5781,91,105,-14,14
5782,79,79,0,0
5783,64,68,-4,4
5784,85,92,-7,7
5785,45,43,2,2
5786,72,75,-3,3
5787,118,123,-5,5
5788,54,46,8,8
5789,98,105,-7,7
5790,79,92,-13,13
5791,63,64,-1,1
5792,27,23,4,4
5793,142,136,6,6
5794,67,70,-3,3
5795,146,140,6,6
5796,80,92,-12,12
5797,68,81,-13,13
5798,92,98,-6,6
5799,48,48,0,0
5800,117,100,17,17
5801,98,103,-5,5
5802,73,66,7,7
5803,84,82,2,2
5804,95,87,8,8
5805,120,131,-11,11
5806,151,152,-1,1
5807,50,42,8,8
5808,93,90,3,3
5809,150,142,8,8
5810,65,83,-18,18
5811,76,88,-12,12
5812,69,72,-3,3
5813,91,98,-7,7
5814,81,96,-15,15
5815,92,73,19,19
5816,127,150,-23,23
5817,100,106,-6,6
5818,98,101,-3,3
5819,109,110,-1,1
5820,69,72,-3,3
5821,94,91,3,3
5822,156,144,12,12
5823,82,99,-17,17
5824,62,108,-46,46
5825,56,62,-6,6
5826,44,53,-9,9
5827,134,111,23,23
5828,75,57,18,18
5829,88,96,-8,8
5830,63,72,-9,9
5831,106,111,-5,5
5832,121,103,18,18
5833,94,100,-6,6
5834,89,92,-3,3
5835,45,60,-15,15
5836,76,82,-6,6
5837,85,89,-4,4
5838,129,124,5,5
5839,113,108,5,5
5840,127,133,-6,6
5841,129,158,-29,29
5842,92,88,4,4
5843,60,53,7,7
5844,91,75,16,16
5845,90,92,-2,2
5846,143,146,-3,3
5847,79,78,1,1
5848,118,167,-49,49
5849,65,70,-5,5
5850,88,103,-15,15
5851,102,112,-10,10
5852,67,57,10,10
5853,104,112,-8,8
5854,164,169,-5,5
5855,145,132,13,13
5856,51,36,15,15
5857,35,41,-6,6
5858,125,120,5,5
5859,78,83,-5,5
5860,110,106,4,4
5861,133,130,3,3
5862,92,89,3,3
5863,89,95,-6,6
5864,66,69,-3,3
5865,96,87,9,9
5866,74,94,-20,20
5867,21,9,12,12
5868,52,64,-12,12
5869,49,50,-1,1
5870,133,142,-9,9
5871,56,51,5,5
5872,48,44,4,4
5873,53,43,10,10
5874,86,98,-12,12
5875,81,84,-3,3
5876,139,143,-4,4
5877,111,130,-19,19
5878,118,125,-7,7
5879,61,63,-2,2
5880,88,94,-6,6
5881,58,39,19,19
5882,91,100,-9,9
5883,110,111,-1,1
5884,118,139,-21,21
5885,109,112,-3,3
5886,52,51,1,1
5887,69,83,-14,14
5888,144,136,8,8
5889,87,96,-9,9
5890,153,103,50,50
5891,49,57,-8,8
5892,106,104,2,2
5893,85,82,3,3
5894,95,99,-4,4
5895,99,101,-2,2
5896,154,147,7,7
5897,64,87,-23,23
5898,74,71,3,3
5899,94,93,1,1
5900,83,83,0,0
5901,66,95,-29,29
5902,48,46,2,2
5903,87,102,-15,15
5904,28,33,-5,5
5905,63,56,7,7
5906,117,110,7,7
5907,169,131,38,38
5908,54,42,12,12
5909,118,121,-3,3
5910,77,81,-4,4
5911,87,86,1,1
5912,259,206,53,53
5913,116,108,8,8
5914,141,125,16,16
5915,63,77,-14,14
5916,194,165,29,29
5917,58,68,-10,10
5918,117,111,6,6
5919,101,93,8,8
5920,128,128,0,0
5921,99,82,17,17
5922,122,117,5,5
5923,146,134,12,12
5924,117,108,9,9
5925,85,91,-6,6
5926,156,148,8,8
5927,85,91,-6,6
5928,149,129,20,20
5929,62,65,-3,3
5930,133,133,0,0
5931,76,85,-9,9
5932,67,74,-7,7
5933,125,144,-19,19
5934,73,78,-5,5
5935,106,31,75,75
5936,98,103,-5,5
5937,113,109,4,4
5938,151,134,17,17
5939,91,86,5,5
5940,115,117,-2,2
5941,99,112,-13,13
5942,51,72,-21,21
5943,102,119,-17,17
5944,123,80,43,43
5945,71,58,13,13
5946,116,118,-2,2
5947,118,122,-4,4
5948,151,163,-12,12
5949,93,100,-7,7
5950,77,75,2,2
5951,52,41,11,11
5952,88,85,3,3
5953,56,70,-14,14
5954,152,139,13,13
5955,129,135,-6,6
5956,75,88,-13,13
5957,98,94,4,4
5958,149,158,-9,9
5959,73,64,9,9
5960,96,123,-27,27
5961,145,147,-2,2
5962,88,81,7,7
5963,159,150,9,9
5964,178,167,11,11
5965,81,98,-17,17
5966,142,133,9,9
5967,97,60,37,37
5968,145,142,3,3
5969,91,91,0,0
5970,85,79,6,6
5971,87,72,15,15
5972,90,74,16,16
5973,68,64,4,4
5974,94,92,2,2
5975,101,97,4,4
5976,92,93,-1,1
5977,71,81,-10,10
5978,113,120,-7,7
5979,102,90,12,12
5980,114,125,-11,11
5981,97,103,-6,6
5982,47,44,3,3
5983,60,42,18,18
5984,135,129,6,6
5985,58,61,-3,3
5986,206,159,47,47
5987,68,75,-7,7
5988,42,38,4,4
5989,73,74,-1,1
5990,83,95,-12,12
5991,72,70,2,2
5992,111,96,15,15
5993,58,52,6,6
5994,130,141,-11,11
5995,111,110,1,1
5996,140,150,-10,10
5997,95,100,-5,5
5998,96,90,6,6
5999,91,100,-9,9
6000,79,77,2,2
6001,74,80,-6,6
6002,169,159,10,10
6003,117,120,-3,3
6004,78,53,25,25
6005,115,120,-5,5
6006,44,44,0,0
6007,103,120,-17,17
6008,78,110,-32,32
6009,49,58,-9,9
6010,126,132,-6,6
6011,93,89,4,4
6012,140,140,0,0
6013,85,81,4,4
6014,116,129,-13,13
6015,83,66,17,17
6016,96,107,-11,11
6017,143,132,11,11
6018,74,74,0,0
6019,92,94,-2,2
6020,63,52,11,11
6021,49,34,15,15
6022,144,140,4,4
6023,54,38,16,16
6024,116,164,-48,48
6025,66,83,-17,17
6026,56,52,4,4
6027,56,91,-35,35
6028,107,120,-13,13
6029,140,129,11,11
6030,92,100,-8,8
6031,76,50,26,26
6032,90,102,-12,12
6033,138,138,0,0
6034,71,65,6,6
6035,89,108,-19,19
6036,66,61,5,5
6037,60,56,4,4
6038,116,126,-10,10
6039,179,171,8,8
6040,90,73,17,17
6041,116,117,-1,1
6042,89,79,10,10
6043,95,88,7,7
6044,85,94,-9,9
6045,53,36,17,17
6046,166,158,8,8
6047,43,40,3,3
6048,119,130,-11,11
6049,105,130,-25,25
6050,121,117,4,4
6051,73,78,-5,5
6052,67,67,0,0
6053,119,123,-4,4
6054,106,123,-17,17
6055,72,67,5,5
6056,75,72,3,3
6057,70,75,-5,5
6058,143,135,8,8
6059,83,84,-1,1
6060,83,55,28,28
6061,46,63,-17,17
6062,47,32,15,15
6063,119,124,-5,5
6064,108,104,4,4
6065,43,92,-49,49
6066,64,59,5,5
6067,83,97,-14,14
6068,141,134,7,7
6069,107,106,1,1
6070,35,68,-33,33
6071,119,128,-9,9
6072,88,91,-3,3
6073,77,84,-7,7
6074,75,81,-6,6
6075,140,144,-4,4
6076,66,81,-15,15
6077,121,115,6,6
6078,47,48,-1,1
6079,68,70,-2,2
6080,112,113,-1,1
6081,178,147,31,31
6082,87,105,-18,18
6083,164,152,12,12
6084,79,74,5,5
6085,71,70,1,1
6086,111,121,-10,10
6087,78,80,-2,2
6088,160,162,-2,2
6089,98,97,1,1
6090,115,158,-43,43
6091,95,125,-30,30
6092,65,61,4,4
6093,159,149,10,10
6094,85,92,-7,7
6095,69,74,-5,5
6096,116,104,12,12
6097,55,65,-10,10
