,original,predict,differ,abs
6098,96,106,-10,10
6099,94,89,5,5
6100,72,75,-3,3
6101,94,88,6,6
6102,124,136,-12,12
6103,62,68,-6,6
6104,79,80,-1,1
6105,146,140,6,6
6106,42,51,-9,9
6107,85,78,7,7
6108,100,103,-3,3
6109,131,117,14,14
6110,72,81,-9,9
6111,49,53,-4,4
6112,116,119,-3,3
6113,102,101,1,1
6114,135,131,4,4
6115,138,135,3,3
6116,40,59,-19,19
6117,104,111,-7,7
6118,99,102,-3,3
6119,50,31,19,19
6120,108,106,2,2
6121,106,97,9,9
6122,93,99,-6,6
6123,155,130,25,25
6124,127,128,-1,1
6125,78,75,3,3
6126,87,85,2,2
6127,73,65,8,8
6128,92,100,-8,8
6129,86,84,2,2
6130,117,123,-6,6
6131,65,57,8,8
6132,44,41,3,3
6133,142,142,0,0
6134,83,93,-10,10
6135,104,100,4,4
6136,119,80,39,39
6137,112,102,10,10
6138,96,74,22,22
6139,58,62,-4,4
6140,44,52,-8,8
6141,107,116,-9,9
6142,115,116,-1,1
6143,87,90,-3,3
6144,102,105,-3,3
6145,89,94,-5,5
6146,119,107,12,12
6147,101,118,-17,17
6148,55,47,8,8
6149,92,98,-6,6
6150,108,82,26,26
6151,57,60,-3,3
6152,119,119,0,0
6153,133,132,1,1
6154,80,79,1,1
6155,66,78,-12,12
6156,114,107,7,7
6157,111,120,-9,9
6158,140,138,2,2
6159,108,72,36,36
6160,89,102,-13,13
6161,88,74,14,14
6162,76,80,-4,4
6163,80,93,-13,13
6164,98,87,11,11
6165,73,72,1,1
6166,136,132,4,4
6167,50,59,-9,9
6168,88,110,-22,22
6169,69,79,-10,10
6170,151,136,15,15
6171,66,64,2,2
6172,73,81,-8,8
6173,65,65,0,0
6174,72,71,1,1
6175,52,51,1,1
6176,108,85,23,23
6177,86,73,13,13
6178,34,30,4,4
6179,183,159,24,24
6180,54,38,16,16
6181,122,130,-8,8
6182,64,77,-13,13
6183,75,70,5,5
6184,105,88,17,17
6185,65,78,-13,13
6186,84,89,-5,5
6187,101,97,4,4
6188,117,111,6,6
6189,148,149,-1,1
6190,66,71,-5,5
6191,106,96,10,10
6192,147,132,15,15
6193,108,123,-15,15
6194,133,95,38,38
6195,42,59,-17,17
6196,67,79,-12,12
6197,117,124,-7,7
6198,127,136,-9,9
6199,84,78,6,6
6200,72,72,0,0
6201,77,81,-4,4
6202,83,76,7,7
6203,77,99,-22,22
6204,133,143,-10,10
6205,61,61,0,0
6206,75,80,-5,5
6207,81,66,15,15
6208,95,97,-2,2
6209,115,104,11,11
6210,106,106,0,0
6211,85,85,0,0
6212,89,94,-5,5
6213,103,123,-20,20
6214,78,78,0,0
6215,83,77,6,6
6216,128,111,17,17
6217,64,68,-4,4
6218,87,83,4,4
6219,108,107,1,1
6220,108,115,-7,7
6221,77,84,-7,7
6222,65,84,-19,19
6223,56,77,-21,21
6224,69,67,2,2
6225,83,94,-11,11
6226,93,102,-9,9
6227,85,91,-6,6
6228,177,165,12,12
6229,52,46,6,6
6230,35,39,-4,4
6231,128,119,9,9
6232,98,83,15,15
6233,83,80,3,3
6234,67,56,11,11
6235,102,106,-4,4
6236,115,118,-3,3
6237,103,111,-8,8
6238,99,104,-5,5
6239,100,97,3,3
6240,148,125,23,23
6241,67,65,2,2
6242,131,139,-8,8
6243,76,87,-11,11
6244,91,99,-8,8
6245,110,101,9,9
6246,133,124,9,9
6247,77,109,-32,32
6248,151,148,3,3
6249,130,143,-13,13
6250,80,93,-13,13
6251,86,79,7,7
6252,117,126,-9,9
6253,72,71,1,1
6254,104,118,-14,14
6255,108,101,7,7
6256,103,122,-19,19
6257,57,49,8,8
6258,30,43,-13,13
6259,70,85,-15,15
6260,93,89,4,4
6261,75,83,-8,8
6262,46,43,3,3
6263,169,96,73,73
6264,88,85,3,3
6265,71,85,-14,14
6266,97,103,-6,6
6267,133,119,14,14
6268,77,80,-3,3
6269,93,107,-14,14
6270,52,62,-10,10
6271,124,128,-4,4
6272,60,87,-27,27
6273,53,55,-2,2
6274,98,99,-1,1
6275,105,95,10,10
6276,92,85,7,7
6277,106,100,6,6
6278,55,53,2,2
6279,94,100,-6,6
6280,94,91,3,3
6281,67,83,-16,16
6282,109,100,9,9
6283,61,76,-15,15
6284,49,55,-6,6
6285,99,100,-1,1
6286,109,100,9,9
6287,73,74,-1,1
6288,107,102,5,5
6289,82,77,5,5
6290,122,102,20,20
6291,50,45,5,5
6292,102,102,0,0
6293,99,103,-4,4
6294,40,32,8,8
6295,61,59,2,2
6296,94,95,-1,1
6297,55,62,-7,7
6298,66,68,-2,2
6299,58,64,-6,6
6300,139,133,6,6
6301,104,87,17,17
6302,74,84,-10,10
6303,77,83,-6,6
6304,77,78,-1,1
6305,91,99,-8,8
6306,74,80,-6,6
6307,63,56,7,7
6308,56,68,-12,12
6309,103,122,-19,19
6310,83,92,-9,9
6311,69,79,-10,10
6312,165,146,19,19
6313,109,119,-10,10
6314,93,82,11,11
6315,123,125,-2,2
6316,142,130,12,12
6317,71,60,11,11
6318,102,103,-1,1
6319,81,96,-15,15
6320,178,153,25,25
6321,75,64,11,11
6322,68,75,-7,7
6323,135,118,17,17
6324,103,108,-5,5
6325,108,107,1,1
6326,62,99,-37,37
6327,95,103,-8,8
6328,114,121,-7,7
6329,120,121,-1,1
6330,124,131,-7,7
6331,90,98,-8,8
6332,29,72,-43,43
6333,69,73,-4,4
6334,61,76,-15,15
6335,85,81,4,4
6336,83,95,-12,12
6337,122,114,8,8
6338,148,137,11,11
6339,108,99,9,9
6340,96,103,-7,7
6341,75,92,-17,17
6342,101,109,-8,8
6343,81,77,4,4
6344,98,122,-24,24
6345,95,92,3,3
6346,100,106,-6,6
6347,96,105,-9,9
6348,161,168,-7,7
6349,84,95,-11,11
6350,55,55,0,0
6351,59,76,-17,17
6352,124,123,1,1
6353,137,135,2,2
6354,118,130,-12,12
6355,144,130,14,14
6356,182,160,22,22
6357,126,120,6,6
6358,127,109,18,18
6359,111,111,0,0
6360,92,99,-7,7
6361,106,110,-4,4
6362,74,83,-9,9
6363,68,84,-16,16
6364,108,123,-15,15
6365,95,98,-3,3
6366,103,115,-12,12
6367,81,80,1,1
6368,86,80,6,6
6369,170,157,13,13
6370,50,51,-1,1
6371,51,58,-7,7
6372,94,88,6,6
6373,146,157,-11,11
6374,74,85,-11,11
6375,100,89,11,11
6376,128,114,14,14
6377,74,70,4,4
6378,108,126,-18,18
6379,77,91,-14,14
6380,63,66,-3,3
6381,50,32,18,18
6382,109,86,23,23
6383,52,47,5,5
6384,68,116,-48,48
6385,90,92,-2,2
6386,80,87,-7,7
6387,55,63,-8,8
6388,103,96,7,7
6389,84,98,-14,14
6390,90,79,11,11
6391,66,85,-19,19
6392,167,154,13,13
6393,82,73,9,9
6394,73,74,-1,1
6395,86,91,-5,5
6396,71,71,0,0
6397,80,105,-25,25
6398,92,91,1,1
6399,117,108,9,9
6400,51,17,34,34
6401,94,47,47,47
6402,84,88,-4,4
6403,135,131,4,4
6404,66,72,-6,6
6405,151,148,3,3
6406,92,97,-5,5
6407,102,116,-14,14
6408,116,110,6,6
6409,50,79,-29,29
6410,88,93,-5,5
6411,119,119,0,0
6412,107,109,-2,2
6413,93,101,-8,8
6414,142,130,12,12
6415,52,41,11,11
6416,115,122,-7,7
6417,52,51,1,1
6418,56,52,4,4
6419,152,134,18,18
6420,83,84,-1,1
6421,62,50,12,12
6422,64,65,-1,1
6423,119,116,3,3
6424,157,134,23,23
6425,51,50,1,1
6426,118,121,-3,3
6427,58,75,-17,17
6428,94,87,7,7
6429,45,48,-3,3
6430,120,115,5,5
6431,88,86,2,2
6432,84,98,-14,14
6433,131,128,3,3
6434,98,100,-2,2
6435,50,54,-4,4
6436,88,92,-4,4
6437,101,125,-24,24
6438,78,81,-3,3
6439,40,59,-19,19
6440,103,114,-11,11
6441,96,92,4,4
6442,83,84,-1,1
6443,93,103,-10,10
6444,82,50,32,32
6445,103,103,0,0
6446,41,62,-21,21
6447,39,27,12,12
6448,60,52,8,8
6449,137,128,9,9
6450,46,37,9,9
6451,51,37,14,14
6452,82,92,-10,10
6453,131,117,14,14
6454,66,62,4,4
6455,76,73,3,3
6456,204,182,22,22
6457,106,108,-2,2
6458,72,43,29,29
6459,145,146,-1,1
6460,80,77,3,3
6461,89,103,-14,14
6462,148,143,5,5
6463,141,137,4,4
6464,59,68,-9,9
6465,51,42,9,9
6466,88,86,2,2
6467,77,30,47,47
6468,103,89,14,14
6469,94,84,10,10
6470,92,44,48,48
6471,82,79,3,3
6472,89,98,-9,9
6473,72,75,-3,3
6474,135,131,4,4
6475,135,133,2,2
6476,85,87,-2,2
6477,63,65,-2,2
6478,173,172,1,1
6479,108,100,8,8
6480,141,114,27,27
6481,85,98,-13,13
6482,144,144,0,0
6483,66,65,1,1
6484,86,82,4,4
6485,84,68,16,16
6486,107,106,1,1
6487,60,74,-14,14
6488,62,64,-2,2
6489,174,182,-8,8
6490,68,48,20,20
6491,74,79,-5,5
6492,67,67,0,0
6493,72,59,13,13
6494,117,110,7,7
6495,93,116,-23,23
6496,69,85,-16,16
6497,75,82,-7,7
6498,84,78,6,6
6499,101,102,-1,1
6500,78,85,-7,7
6501,202,196,6,6
6502,97,113,-16,16
6503,79,89,-10,10
6504,97,119,-22,22
6505,60,72,-12,12
6506,58,54,4,4
6507,113,113,0,0
6508,63,71,-8,8
6509,79,68,11,11
6510,94,83,11,11
6511,129,128,1,1
6512,142,138,4,4
6513,96,103,-7,7
6514,83,82,1,1
6515,137,132,5,5
6516,99,89,10,10
6517,92,87,5,5
6518,92,130,-38,38
6519,69,74,-5,5
6520,126,132,-6,6
6521,148,170,-22,22
6522,90,90,0,0
6523,94,93,1,1
6524,111,115,-4,4
6525,86,100,-14,14
6526,49,48,1,1
6527,124,122,2,2
6528,107,116,-9,9
6529,129,124,5,5
6530,58,52,6,6
6531,70,70,0,0
6532,70,72,-2,2
6533,91,83,8,8
6534,86,104,-18,18
6535,102,107,-5,5
6536,83,85,-2,2
6537,119,120,-1,1
6538,76,1,75,75
6539,49,49,0,0
6540,94,94,0,0
6541,124,82,42,42
6542,65,66,-1,1
6543,96,110,-14,14
6544,170,154,16,16
6545,68,70,-2,2
6546,28,18,10,10
6547,135,140,-5,5
6548,151,131,20,20
6549,80,89,-9,9
6550,79,95,-16,16
6551,68,81,-13,13
6552,118,104,14,14
6553,73,68,5,5
6554,104,124,-20,20
6555,147,113,34,34
6556,91,72,19,19
6557,147,142,5,5
6558,55,60,-5,5
6559,66,55,11,11
6560,121,115,6,6
6561,70,68,2,2
6562,107,107,0,0
6563,153,147,6,6
6564,124,124,0,0
6565,59,68,-9,9
6566,90,105,-15,15
6567,57,68,-11,11
6568,129,109,20,20
6569,98,105,-7,7
6570,152,134,18,18
6571,55,54,1,1
6572,93,97,-4,4
6573,61,63,-2,2
6574,135,130,5,5
6575,72,63,9,9
6576,105,113,-8,8
6577,65,93,-28,28
6578,91,86,5,5
6579,117,115,2,2
6580,85,99,-14,14
6581,125,115,10,10
6582,57,58,-1,1
6583,151,144,7,7
6584,68,67,1,1
6585,104,121,-17,17
6586,53,62,-9,9
6587,88,83,5,5
6588,91,90,1,1
6589,184,162,22,22
6590,99,97,2,2
6591,189,184,5,5
6592,186,174,12,12
6593,125,113,12,12
6594,62,74,-12,12
6595,103,113,-10,10
6596,183,178,5,5
6597,62,56,6,6
6598,66,70,-4,4
6599,73,73,0,0
6600,114,116,-2,2
6601,123,122,1,1
6602,108,91,17,17
6603,115,119,-4,4
6604,124,117,7,7
6605,66,84,-18,18
6606,104,120,-16,16
6607,75,94,-19,19
6608,108,116,-8,8
6609,81,92,-11,11
6610,82,77,5,5
6611,80,72,8,8
6612,30,16,14,14
6613,90,99,-9,9
6614,62,57,5,5
6615,86,88,-2,2
6616,56,51,5,5
6617,95,98,-3,3
6618,100,105,-5,5
6619,102,107,-5,5
6620,102,108,-6,6
6621,59,39,20,20
6622,152,120,32,32
6623,163,159,4,4
6624,143,138,5,5
6625,162,158,4,4
6626,84,98,-14,14
6627,78,102,-24,24
6628,92,92,0,0
6629,79,103,-24,24
6630,78,78,0,0
6631,120,115,5,5
6632,99,93,6,6
6633,103,90,13,13
6634,76,88,-12,12
6635,80,73,7,7
6636,66,54,12,12
6637,128,133,-5,5
6638,85,70,15,15
6639,100,111,-11,11
6640,46,60,-14,14
6641,125,126,-1,1
6642,111,115,-4,4
6643,119,120,-1,1
6644,59,64,-5,5
6645,55,58,-3,3
6646,158,162,-4,4
6647,106,122,-16,16
6648,136,134,2,2
6649,108,105,3,3
6650,124,125,-1,1
6651,106,96,10,10
6652,92,87,5,5
6653,118,126,-8,8
6654,108,104,4,4
6655,114,105,9,9
6656,51,71,-20,20
6657,85,92,-7,7
6658,61,100,-39,39
6659,74,77,-3,3
6660,67,70,-3,3
6661,108,110,-2,2
6662,132,134,-2,2
6663,78,70,8,8
6664,102,103,-1,1
6665,175,160,15,15
6666,140,147,-7,7
6667,93,84,9,9
6668,75,106,-31,31
6669,98,93,5,5
6670,98,96,2,2
6671,119,111,8,8
6672,121,156,-35,35
6673,94,98,-4,4
6674,117,84,33,33
6675,108,112,-4,4
6676,87,116,-29,29
6677,100,94,6,6
6678,88,83,5,5
6679,86,77,9,9
6680,65,73,-8,8
6681,81,84,-3,3
6682,89,85,4,4
6683,114,129,-15,15
6684,108,113,-5,5
6685,95,100,-5,5
6686,100,89,11,11
6687,98,89,9,9
6688,88,98,-10,10
6689,95,42,53,53
6690,92,100,-8,8
6691,161,165,-4,4
6692,57,49,8,8
6693,89,92,-3,3
6694,67,54,13,13
6695,101,104,-3,3
6696,102,112,-10,10
6697,84,78,6,6
6698,64,76,-12,12
6699,127,134,-7,7
6700,97,101,-4,4
6701,101,98,3,3
6702,65,82,-17,17
6703,89,93,-4,4
6704,70,41,29,29
6705,67,73,-6,6
6706,169,143,26,26
6707,59,71,-12,12
6708,163,153,10,10
6709,38,44,-6,6
6710,117,119,-2,2
6711,53,45,8,8
6712,52,45,7,7
6713,120,126,-6,6
6714,80,67,13,13
6715,52,49,3,3
6716,127,143,-16,16
6717,87,94,-7,7
6718,54,44,10,10
6719,66,57,9,9
6720,98,104,-6,6
6721,112,119,-7,7
6722,56,46,10,10
6723,114,138,-24,24
6724,90,95,-5,5
6725,87,98,-11,11
6726,58,63,-5,5
6727,118,119,-1,1
6728,96,100,-4,4
6729,102,115,-13,13
6730,84,106,-22,22
6731,111,97,14,14
6732,62,87,-25,25
6733,73,76,-3,3
6734,69,93,-24,24
6735,133,123,10,10
6736,87,85,2,2
6737,64,82,-18,18
6738,85,97,-12,12
6739,103,94,9,9
6740,86,60,26,26
6741,68,79,-11,11
6742,145,146,-1,1
6743,74,72,2,2
6744,91,99,-8,8
6745,102,93,9,9
6746,128,136,-8,8
6747,104,88,16,16
6748,110,120,-10,10
6749,56,61,-5,5
6750,83,94,-11,11
6751,109,109,0,0
6752,77,76,1,1
6753,164,139,25,25
6754,137,135,2,2
6755,134,127,7,7
6756,172,154,18,18
6757,116,115,1,1
6758,80,76,4,4
6759,50,57,-7,7
6760,168,154,14,14
6761,68,79,-11,11
6762,88,118,-30,30
6763,48,56,-8,8
6764,60,58,2,2
6765,135,139,-4,4
6766,75,73,2,2
6767,187,190,-3,3
6768,78,86,-8,8
6769,117,102,15,15
6770,109,113,-4,4
6771,79,68,11,11
6772,80,94,-14,14
6773,72,78,-6,6
6774,105,112,-7,7
6775,130,135,-5,5
6776,108,119,-11,11
6777,39,43,-4,4
6778,94,114,-20,20
6779,76,95,-19,19
6780,84,83,1,1
6781,110,129,-19,19
6782,79,74,5,5
6783,129,104,25,25
6784,66,76,-10,10
6785,73,81,-8,8
6786,90,57,33,33
6787,69,71,-2,2
6788,76,67,9,9
6789,96,115,-19,19
6790,113,113,0,0
6791,118,124,-6,6
6792,78,87,-9,9
6793,92,83,9,9
6794,96,85,11,11
6795,111,127,-16,16
6796,143,134,9,9
6797,101,107,-6,6
6798,99,107,-8,8
6799,110,122,-12,12
6800,105,113,-8,8
6801,79,84,-5,5
6802,80,72,8,8
6803,54,47,7,7
6804,86,73,13,13
6805,66,97,-31,31
6806,96,105,-9,9
6807,151,144,7,7
6808,78,109,-31,31
6809,82,59,23,23
6810,93,102,-9,9
6811,57,74,-17,17
6812,129,113,16,16
6813,89,83,6,6
6814,83,90,-7,7
6815,72,97,-25,25
6816,85,102,-17,17
6817,58,60,-2,2
6818,69,55,14,14
6819,69,73,-4,4
6820,55,58,-3,3
6821,114,98,16,16
6822,145,127,18,18
6823,81,92,-11,11
6824,41,50,-9,9
6825,88,109,-21,21
6826,108,100,8,8
6827,104,99,5,5
6828,74,82,-8,8
6829,111,116,-5,5
6830,74,75,-1,1
6831,82,93,-11,11
6832,129,124,5,5
6833,75,81,-6,6
6834,137,135,2,2
6835,135,139,-4,4
6836,93,96,-3,3
6837,73,88,-15,15
6838,125,122,3,3
6839,110,124,-14,14
6840,147,151,-4,4
6841,86,90,-4,4
6842,96,97,-1,1
6843,104,100,4,4
6844,110,113,-3,3
6845,80,66,14,14
6846,66,76,-10,10
6847,168,163,5,5
6848,123,145,-22,22
6849,138,141,-3,3
6850,66,64,2,2
6851,66,74,-8,8
6852,143,131,12,12
6853,88,83,5,5
6854,76,99,-23,23
6855,143,144,-1,1
6856,108,104,4,4
6857,74,73,1,1
6858,76,80,-4,4
6859,59,62,-3,3
6860,87,88,-1,1
6861,113,103,10,10
6862,57,59,-2,2
6863,56,60,-4,4
6864,102,97,5,5
6865,74,66,8,8
6866,89,100,-11,11
6867,75,82,-7,7
6868,128,133,-5,5
6869,106,108,-2,2
6870,92,84,8,8
6871,138,144,-6,6
6872,75,83,-8,8
6873,103,109,-6,6
6874,120,112,8,8
6875,136,130,6,6
6876,72,76,-4,4
6877,128,130,-2,2
6878,128,133,-5,5
6879,150,143,7,7
6880,86,90,-4,4
6881,85,92,-7,7
6882,62,57,5,5
6883,76,75,1,1
6884,123,120,3,3
6885,64,60,4,4
6886,116,118,-2,2
6887,62,72,-10,10
6888,81,84,-3,3
6889,118,112,6,6
6890,117,119,-2,2
6891,123,102,21,21
6892,144,103,41,41
6893,109,113,-4,4
6894,79,73,6,6
6895,97,103,-6,6
6896,87,88,-1,1
6897,55,57,-2,2
6898,65,67,-2,2
6899,103,101,2,2
6900,90,83,7,7
6901,87,90,-3,3
6902,43,44,-1,1
6903,92,93,-1,1
6904,147,147,0,0
6905,106,97,9,9
6906,68,84,-16,16
6907,71,60,11,11
6908,97,98,-1,1
6909,93,109,-16,16
6910,69,75,-6,6
6911,92,106,-14,14
6912,77,88,-11,11
6913,132,128,4,4
6914,87,104,-17,17
6915,118,111,7,7
6916,58,51,7,7
6917,43,41,2,2
6918,80,87,-7,7
6919,118,106,12,12
6920,107,124,-17,17
6921,132,135,-3,3
6922,86,80,6,6
6923,114,102,12,12
6924,85,77,8,8
6925,66,58,8,8
6926,65,62,3,3
6927,84,79,5,5
6928,122,135,-13,13
6929,74,80,-6,6
6930,154,139,15,15
6931,93,95,-2,2
6932,40,93,-53,53
6933,88,87,1,1
6934,84,100,-16,16
6935,67,73,-6,6
6936,113,127,-14,14
6937,110,110,0,0
6938,217,152,65,65
6939,99,111,-12,12
6940,107,95,12,12
6941,120,118,2,2
6942,116,107,9,9
6943,70,89,-19,19
6944,86,96,-10,10
6945,89,89,0,0
6946,75,87,-12,12
6947,72,75,-3,3
6948,75,82,-7,7
6949,55,72,-17,17
6950,196,174,22,22
6951,114,115,-1,1
6952,142,132,10,10
6953,76,92,-16,16
6954,71,69,2,2
6955,80,93,-13,13
6956,81,86,-5,5
6957,106,110,-4,4
6958,126,131,-5,5
6959,114,119,-5,5
6960,90,90,0,0
6961,134,141,-7,7
6962,112,123,-11,11
6963,86,85,1,1
6964,109,103,6,6
6965,98,123,-25,25
6966,123,130,-7,7
6967,48,40,8,8
6968,89,85,4,4
6969,141,145,-4,4
6970,122,129,-7,7
6971,65,112,-47,47
6972,163,156,7,7
6973,106,102,4,4
6974,145,145,0,0
6975,65,65,0,0
6976,111,97,14,14
6977,110,113,-3,3
6978,40,34,6,6
6979,77,73,4,4
6980,81,76,5,5
6981,136,127,9,9
6982,124,131,-7,7
6983,107,117,-10,10
6984,83,93,-10,10
6985,137,122,15,15
6986,93,105,-12,12
6987,95,109,-14,14
6988,82,83,-1,1
6989,91,99,-8,8
6990,139,126,13,13
6991,49,38,11,11
6992,36,35,1,1
6993,76,54,22,22
6994,57,69,-12,12
6995,128,135,-7,7
6996,77,94,-17,17
6997,86,91,-5,5
6998,144,138,6,6
6999,72,77,-5,5
7000,48,44,4,4
7001,86,79,7,7
7002,96,86,10,10
7003,67,72,-5,5
7004,65,61,4,4
7005,132,127,5,5
7006,128,127,1,1
7007,115,112,3,3
7008,109,120,-11,11
7009,63,77,-14,14
7010,55,59,-4,4
7011,119,101,18,18
7012,70,80,-10,10
7013,125,149,-24,24
7014,146,134,12,12
7015,84,84,0,0
7016,120,127,-7,7
7017,83,92,-9,9
7018,68,65,3,3
7019,106,102,4,4
7020,147,136,11,11
7021,81,81,0,0
7022,87,98,-11,11
7023,86,83,3,3
7024,67,73,-6,6
7025,100,92,8,8
7026,81,91,-10,10
7027,70,85,-15,15
7028,94,92,2,2
7029,123,121,2,2
7030,121,116,5,5
7031,71,76,-5,5
7032,73,77,-4,4
7033,79,82,-3,3
7034,98,96,2,2
7035,147,118,29,29
7036,86,98,-12,12
7037,83,81,2,2
7038,117,111,6,6
7039,93,99,-6,6
7040,44,44,0,0
7041,68,83,-15,15
7042,74,79,-5,5
7043,76,99,-23,23
7044,96,96,0,0
7045,80,64,16,16
7046,73,85,-12,12
7047,93,93,0,0
7048,48,57,-9,9
7049,85,94,-9,9
7050,140,140,0,0
7051,81,87,-6,6
7052,57,94,-37,37
7053,93,101,-8,8
7054,119,123,-4,4
7055,129,146,-17,17
7056,88,88,0,0
7057,101,128,-27,27
7058,91,95,-4,4
7059,59,66,-7,7
7060,109,118,-9,9
7061,89,85,4,4
7062,101,88,13,13
7063,116,110,6,6
7064,86,88,-2,2
7065,113,115,-2,2
7066,101,82,19,19
7067,110,111,-1,1
7068,115,147,-32,32
7069,137,138,-1,1
7070,64,66,-2,2
7071,133,125,8,8
7072,80,89,-9,9
7073,61,74,-13,13
7074,116,120,-4,4
7075,154,150,4,4
7076,69,69,0,0
7077,123,135,-12,12
7078,63,64,-1,1
7079,99,127,-28,28
7080,52,51,1,1
7081,86,67,19,19
7082,79,79,0,0
7083,97,106,-9,9
7084,68,82,-14,14
7085,79,93,-14,14
7086,82,77,5,5
7087,66,57,9,9
7088,28,14,14,14
7089,54,66,-12,12
7090,76,74,2,2
7091,74,91,-17,17
7092,97,107,-10,10
7093,82,90,-8,8
7094,103,107,-4,4
7095,61,51,10,10
7096,69,73,-4,4
7097,60,78,-18,18
7098,61,90,-29,29
7099,100,114,-14,14
7100,100,100,0,0
7101,129,120,9,9
7102,184,165,19,19
7103,119,126,-7,7
7104,91,91,0,0
7105,99,121,-22,22
7106,100,105,-5,5
7107,58,67,-9,9
7108,70,70,0,0
7109,76,77,-1,1
7110,77,61,16,16
7111,70,68,2,2
7112,116,115,1,1
7113,149,147,2,2
7114,124,121,3,3
7115,139,110,29,29
7116,142,149,-7,7
7117,77,77,0,0
7118,96,94,2,2
7119,215,195,20,20
7120,70,90,-20,20
7121,118,124,-6,6
7122,89,95,-6,6
7123,106,104,2,2
7124,117,107,10,10
7125,60,62,-2,2
7126,67,79,-12,12
7127,149,150,-1,1
7128,364,342,22,22
7129,110,119,-9,9
7130,106,93,13,13
7131,161,158,3,3
7132,119,130,-11,11
7133,113,137,-24,24
7134,100,111,-11,11
7135,51,57,-6,6
7136,121,124,-3,3
7137,108,113,-5,5
7138,107,110,-3,3
7139,62,62,0,0
7140,84,88,-4,4
7141,93,80,13,13
7142,143,146,-3,3
7143,136,138,-2,2
7144,53,64,-11,11
7145,97,113,-16,16
7146,139,135,4,4
7147,126,130,-4,4
7148,46,46,0,0
7149,172,163,9,9
7150,101,103,-2,2
7151,89,95,-6,6
7152,118,113,5,5
7153,71,81,-10,10
7154,120,129,-9,9
7155,77,78,-1,1
7156,145,129,16,16
7157,45,41,4,4
7158,80,78,2,2
7159,58,64,-6,6
7160,117,107,10,10
7161,91,101,-10,10
7162,192,173,19,19
7163,68,80,-12,12
7164,71,51,20,20
7165,82,76,6,6
7166,84,83,1,1
7167,70,67,3,3
7168,47,58,-11,11
7169,95,85,10,10
7170,59,66,-7,7
7171,154,139,15,15
7172,131,127,4,4
7173,98,107,-9,9
7174,38,48,-10,10
7175,86,95,-9,9
7176,55,57,-2,2
7177,40,35,5,5
7178,119,121,-2,2
7179,247,173,74,74
7180,96,103,-7,7
7181,69,72,-3,3
7182,87,94,-7,7
7183,93,100,-7,7
7184,84,82,2,2
7185,127,140,-13,13
7186,106,99,7,7
7187,62,70,-8,8
7188,84,96,-12,12
7189,48,58,-10,10
7190,116,124,-8,8
7191,83,90,-7,7
7192,123,133,-10,10
7193,97,72,25,25
7194,119,88,31,31
7195,113,130,-17,17
7196,70,68,2,2
7197,123,115,8,8
7198,86,85,1,1
7199,49,57,-8,8
7200,113,120,-7,7
7201,100,89,11,11
7202,131,134,-3,3
7203,93,106,-13,13
7204,92,78,14,14
7205,73,71,2,2
7206,61,74,-13,13
7207,72,81,-9,9
7208,91,88,3,3
7209,86,85,1,1
7210,82,85,-3,3
7211,179,171,8,8
7212,121,105,16,16
7213,58,65,-7,7
7214,83,88,-5,5
7215,100,80,20,20
7216,84,84,0,0
7217,76,61,15,15
7218,83,82,1,1
7219,81,86,-5,5
7220,119,94,25,25
7221,160,153,7,7
7222,97,112,-15,15
7223,143,157,-14,14
7224,49,94,-45,45
7225,188,152,36,36
7226,79,91,-12,12
7227,62,66,-4,4
7228,71,78,-7,7
7229,114,138,-24,24
7230,167,170,-3,3
7231,100,65,35,35
7232,90,84,6,6
7233,106,117,-11,11
7234,129,137,-8,8
7235,81,75,6,6
7236,52,69,-17,17
7237,86,82,4,4
7238,92,112,-20,20
7239,59,69,-10,10
7240,98,113,-15,15
7241,94,100,-6,6
7242,173,165,8,8
7243,82,101,-19,19
7244,121,113,8,8
7245,84,97,-13,13
7246,44,31,13,13
7247,88,100,-12,12
7248,91,83,8,8
7249,97,89,8,8
7250,46,40,6,6
7251,114,108,6,6
7252,108,108,0,0
7253,66,58,8,8
7254,71,67,4,4
7255,76,80,-4,4
7256,159,148,11,11
7257,39,86,-47,47
7258,47,55,-8,8
7259,142,119,23,23
7260,124,123,1,1
7261,109,113,-4,4
7262,110,118,-8,8
7263,59,45,14,14
7264,107,101,6,6
7265,59,56,3,3
7266,93,98,-5,5
7267,96,104,-8,8
7268,40,113,-73,73
7269,124,142,-18,18
7270,90,85,5,5
7271,52,66,-14,14
7272,95,88,7,7
7273,81,89,-8,8
7274,171,150,21,21
7275,78,65,13,13
7276,97,86,11,11
7277,82,88,-6,6
7278,93,100,-7,7
7279,106,113,-7,7
7280,129,121,8,8
7281,110,125,-15,15
7282,28,49,-21,21
7283,152,161,-9,9
7284,113,102,11,11
7285,62,71,-9,9
7286,51,52,-1,1
7287,167,163,4,4
7288,60,47,13,13
7289,176,161,15,15
7290,139,139,0,0
7291,193,196,-3,3
7292,78,80,-2,2
7293,76,69,7,7
7294,80,78,2,2
7295,86,107,-21,21
7296,102,84,18,18
7297,51,52,-1,1
7298,32,8,24,24
7299,133,104,29,29
7300,160,146,14,14
7301,75,58,17,17
7302,84,81,3,3
7303,85,86,-1,1
7304,89,98,-9,9
7305,69,69,0,0
7306,113,104,9,9
7307,69,61,8,8
