,original,predict,differ,abs
7308,76,77,-1,1
7309,56,87,-31,31
7310,86,80,6,6
7311,92,106,-14,14
7312,54,47,7,7
7313,100,87,13,13
7314,37,13,24,24
7315,140,144,-4,4
7316,57,66,-9,9
7317,83,93,-10,10
7318,75,68,7,7
7319,59,57,2,2
7320,99,121,-22,22
7321,108,113,-5,5
7322,93,100,-7,7
7323,78,75,3,3
7324,166,153,13,13
7325,81,89,-8,8
7326,80,74,6,6
7327,166,142,24,24
7328,56,43,13,13
7329,108,125,-17,17
7330,88,83,5,5
7331,124,128,-4,4
7332,71,75,-4,4
7333,111,109,2,2
7334,77,67,10,10
7335,84,82,2,2
7336,85,86,-1,1
7337,103,93,10,10
7338,67,76,-9,9
7339,128,128,0,0
7340,54,50,4,4
7341,98,94,4,4
7342,115,132,-17,17
7343,80,93,-13,13
7344,66,55,11,11
7345,84,91,-7,7
7346,179,155,24,24
7347,70,69,1,1
7348,93,102,-9,9
7349,139,147,-8,8
7350,136,132,4,4
7351,173,168,5,5
7352,112,114,-2,2
7353,76,98,-22,22
7354,112,116,-4,4
7355,118,121,-3,3
7356,109,92,17,17
7357,101,118,-17,17
7358,105,100,5,5
7359,67,24,43,43
7360,131,133,-2,2
7361,41,59,-18,18
7362,49,46,3,3
7363,113,129,-16,16
7364,137,140,-3,3
7365,96,107,-11,11
7366,68,72,-4,4
7367,110,89,21,21
7368,70,77,-7,7
7369,155,166,-11,11
7370,58,57,1,1
7371,140,163,-23,23
7372,119,137,-18,18
7373,67,78,-11,11
7374,79,88,-9,9
7375,68,73,-5,5
7376,62,65,-3,3
7377,48,52,-4,4
7378,104,99,5,5
7379,67,63,4,4
7380,63,71,-8,8
7381,70,68,2,2
7382,83,90,-7,7
7383,66,68,-2,2
7384,67,82,-15,15
7385,54,59,-5,5
7386,144,129,15,15
7387,68,72,-4,4
7388,76,81,-5,5
7389,62,58,4,4
7390,147,136,11,11
7391,80,100,-20,20
7392,53,62,-9,9
7393,73,104,-31,31
7394,74,81,-7,7
7395,63,55,8,8
7396,111,101,10,10
7397,199,170,29,29
7398,90,93,-3,3
7399,65,83,-18,18
7400,68,70,-2,2
7401,81,89,-8,8
7402,95,93,2,2
7403,83,89,-6,6
7404,99,83,16,16
7405,64,100,-36,36
7406,70,62,8,8
7407,62,55,7,7
7408,60,77,-17,17
7409,84,90,-6,6
7410,63,47,16,16
7411,91,84,7,7
7412,53,81,-28,28
7413,114,115,-1,1
7414,102,109,-7,7
7415,80,68,12,12
7416,85,103,-18,18
7417,112,122,-10,10
7418,86,89,-3,3
7419,61,68,-7,7
7420,118,117,1,1
7421,108,102,6,6
7422,179,140,39,39
7423,87,87,0,0
7424,185,165,20,20
7425,91,87,4,4
7426,73,68,5,5
7427,63,53,10,10
7428,159,147,12,12
7429,146,152,-6,6
7430,75,77,-2,2
7431,73,84,-11,11
7432,107,102,5,5
7433,93,89,4,4
7434,89,89,0,0
7435,82,95,-13,13
7436,79,74,5,5
7437,50,67,-17,17
7438,69,70,-1,1
7439,89,87,2,2
7440,145,161,-16,16
7441,84,82,2,2
7442,115,108,7,7
7443,103,130,-27,27
7444,90,98,-8,8
7445,57,57,0,0
7446,118,102,16,16
7447,99,102,-3,3
7448,124,132,-8,8
7449,102,120,-18,18
7450,97,110,-13,13
7451,64,79,-15,15
7452,78,88,-10,10
7453,121,121,0,0
7454,163,158,5,5
7455,63,63,0,0
7456,53,60,-7,7
7457,71,77,-6,6
7458,79,74,5,5
7459,102,112,-10,10
7460,130,128,2,2
7461,114,111,3,3
7462,118,136,-18,18
7463,93,85,8,8
7464,78,113,-35,35
7465,87,89,-2,2
7466,107,98,9,9
7467,105,103,2,2
7468,135,57,78,78
7469,64,57,7,7
7470,80,67,13,13
7471,79,90,-11,11
7472,156,158,-2,2
7473,123,132,-9,9
7474,81,91,-10,10
7475,91,95,-4,4
7476,184,160,24,24
7477,62,79,-17,17
7478,76,87,-11,11
7479,112,103,9,9
7480,60,77,-17,17
7481,103,108,-5,5
7482,83,77,6,6
7483,69,77,-8,8
7484,206,207,-1,1
7485,78,72,6,6
7486,82,69,13,13
7487,81,78,3,3
7488,39,38,1,1
7489,109,108,1,1
7490,32,92,-60,60
7491,65,77,-12,12
7492,88,93,-5,5
7493,94,108,-14,14
7494,87,99,-12,12
7495,74,91,-17,17
7496,88,89,-1,1
7497,103,113,-10,10
7498,72,72,0,0
7499,83,99,-16,16
7500,197,215,-18,18
7501,41,32,9,9
7502,76,84,-8,8
7503,129,61,68,68
7504,40,74,-34,34
7505,136,141,-5,5
7506,62,59,3,3
7507,66,98,-32,32
7508,106,119,-13,13
7509,62,64,-2,2
7510,109,94,15,15
7511,136,133,3,3
7512,100,90,10,10
7513,160,139,21,21
7514,105,113,-8,8
7515,122,121,1,1
7516,98,81,17,17
7517,78,65,13,13
7518,75,69,6,6
7519,67,68,-1,1
7520,56,44,12,12
7521,60,48,12,12
7522,38,36,2,2
7523,53,46,7,7
7524,57,65,-8,8
7525,113,109,4,4
7526,83,85,-2,2
7527,81,82,-1,1
7528,136,151,-15,15
7529,78,77,1,1
7530,89,95,-6,6
7531,86,87,-1,1
7532,68,59,9,9
7533,156,149,7,7
7534,85,84,1,1
7535,126,130,-4,4
7536,57,61,-4,4
7537,114,124,-10,10
7538,113,108,5,5
7539,75,93,-18,18
7540,130,120,10,10
7541,79,86,-7,7
7542,112,129,-17,17
7543,120,125,-5,5
7544,76,81,-5,5
7545,86,89,-3,3
7546,60,61,-1,1
7547,52,60,-8,8
7548,80,75,5,5
7549,136,132,4,4
7550,71,76,-5,5
7551,152,148,4,4
7552,59,72,-13,13
7553,88,78,10,10
7554,71,75,-4,4
7555,71,65,6,6
7556,88,99,-11,11
7557,44,50,-6,6
7558,95,104,-9,9
7559,99,97,2,2
7560,74,88,-14,14
7561,148,143,5,5
7562,74,69,5,5
7563,103,94,9,9
7564,70,85,-15,15
7565,128,113,15,15
7566,70,75,-5,5
7567,69,75,-6,6
7568,95,90,5,5
7569,125,130,-5,5
7570,87,102,-15,15
7571,130,137,-7,7
7572,105,139,-34,34
7573,96,86,10,10
7574,90,88,2,2
7575,52,42,10,10
7576,77,93,-16,16
7577,143,126,17,17
7578,97,111,-14,14
7579,81,76,5,5
7580,55,61,-6,6
7581,122,114,8,8
7582,59,56,3,3
7583,106,110,-4,4
7584,146,128,18,18
7585,62,59,3,3
7586,122,118,4,4
7587,166,157,9,9
7588,76,63,13,13
7589,82,96,-14,14
7590,114,117,-3,3
7591,113,138,-25,25
7592,94,106,-12,12
7593,113,119,-6,6
7594,79,77,2,2
7595,106,100,6,6
7596,123,123,0,0
7597,118,111,7,7
7598,80,78,2,2
7599,94,92,2,2
7600,89,92,-3,3
7601,64,51,13,13
7602,113,120,-7,7
7603,137,134,3,3
7604,53,106,-53,53
7605,133,135,-2,2
7606,65,22,43,43
7607,78,80,-2,2
7608,40,37,3,3
7609,60,59,1,1
7610,52,50,2,2
7611,136,131,5,5
7612,155,158,-3,3
7613,94,102,-8,8
7614,75,76,-1,1
7615,36,14,22,22
7616,132,128,4,4
7617,117,128,-11,11
7618,136,139,-3,3
7619,141,123,18,18
7620,65,62,3,3
7621,96,87,9,9
7622,68,135,-67,67
7623,144,137,7,7
7624,148,143,5,5
7625,117,137,-20,20
7626,60,82,-22,22
7627,98,95,3,3
7628,114,122,-8,8
7629,139,122,17,17
7630,109,111,-2,2
7631,69,78,-9,9
7632,105,109,-4,4
7633,116,104,12,12
7634,72,75,-3,3
7635,74,37,37,37
7636,102,106,-4,4
7637,62,49,13,13
7638,36,6,30,30
7639,94,72,22,22
7640,78,79,-1,1
7641,150,140,10,10
7642,81,74,7,7
7643,154,150,4,4
7644,115,135,-20,20
7645,44,43,1,1
7646,88,91,-3,3
7647,80,77,3,3
7648,75,68,7,7
7649,58,51,7,7
7650,124,120,4,4
7651,90,71,19,19
7652,117,109,8,8
7653,93,85,8,8
7654,133,135,-2,2
7655,71,61,10,10
7656,82,78,4,4
7657,66,81,-15,15
7658,69,68,1,1
7659,112,107,5,5
7660,114,111,3,3
7661,81,70,11,11
7662,110,123,-13,13
7663,76,67,9,9
7664,97,101,-4,4
7665,83,97,-14,14
7666,73,85,-12,12
7667,109,112,-3,3
7668,67,71,-4,4
7669,101,110,-9,9
7670,74,64,10,10
7671,122,125,-3,3
7672,51,64,-13,13
7673,80,89,-9,9
7674,118,113,5,5
7675,87,79,8,8
7676,84,79,5,5
7677,135,132,3,3
7678,51,109,-58,58
7679,121,96,25,25
7680,60,56,4,4
7681,150,140,10,10
7682,41,31,10,10
7683,55,54,1,1
7684,149,127,22,22
7685,136,130,6,6
7686,121,110,11,11
7687,121,119,2,2
7688,50,57,-7,7
7689,61,60,1,1
7690,129,117,12,12
7691,83,97,-14,14
7692,83,111,-28,28
7693,77,71,6,6
7694,110,110,0,0
7695,110,94,16,16
7696,108,120,-12,12
7697,95,111,-16,16
7698,91,84,7,7
7699,99,103,-4,4
7700,105,124,-19,19
7701,104,125,-21,21
7702,82,90,-8,8
7703,68,74,-6,6
7704,77,78,-1,1
7705,103,94,9,9
7706,87,93,-6,6
7707,55,58,-3,3
7708,94,92,2,2
7709,67,67,0,0
7710,75,92,-17,17
7711,137,134,3,3
7712,69,60,9,9
7713,67,68,-1,1
7714,77,102,-25,25
7715,68,68,0,0
7716,117,116,1,1
7717,109,105,4,4
7718,164,132,32,32
7719,102,107,-5,5
7720,77,77,0,0
7721,71,78,-7,7
7722,71,76,-5,5
7723,146,141,5,5
7724,40,21,19,19
7725,121,123,-2,2
7726,86,66,20,20
7727,99,110,-11,11
7728,68,73,-5,5
7729,89,66,23,23
7730,71,82,-11,11
7731,72,79,-7,7
7732,49,56,-7,7
7733,155,88,67,67
7734,145,144,1,1
7735,102,106,-4,4
7736,131,126,5,5
7737,101,88,13,13
7738,61,66,-5,5
7739,108,117,-9,9
7740,62,75,-13,13
7741,93,117,-24,24
7742,84,88,-4,4
7743,56,100,-44,44
7744,143,126,17,17
7745,145,133,12,12
7746,103,94,9,9
7747,88,95,-7,7
7748,96,105,-9,9
7749,63,55,8,8
7750,88,91,-3,3
7751,50,70,-20,20
7752,106,112,-6,6
7753,89,74,15,15
7754,101,113,-12,12
7755,134,135,-1,1
7756,91,90,1,1
7757,134,156,-22,22
7758,79,89,-10,10
7759,161,154,7,7
7760,127,130,-3,3
7761,88,97,-9,9
7762,61,68,-7,7
7763,60,69,-9,9
7764,102,92,10,10
7765,140,143,-3,3
7766,69,58,11,11
7767,101,109,-8,8
7768,175,162,13,13
7769,129,158,-29,29
7770,115,128,-13,13
7771,88,102,-14,14
7772,79,93,-14,14
7773,102,108,-6,6
7774,43,51,-8,8
7775,97,110,-13,13
7776,132,140,-8,8
7777,58,62,-4,4
7778,89,95,-6,6
7779,90,101,-11,11
7780,98,109,-11,11
7781,102,107,-5,5
7782,88,102,-14,14
7783,106,106,0,0
7784,99,95,4,4
7785,151,149,2,2
7786,111,110,1,1
7787,65,61,4,4
7788,71,73,-2,2
7789,79,107,-28,28
7790,65,67,-2,2
7791,136,132,4,4
7792,151,148,3,3
7793,108,117,-9,9
7794,121,115,6,6
7795,54,68,-14,14
7796,96,101,-5,5
7797,98,96,2,2
7798,62,65,-3,3
7799,78,88,-10,10
7800,97,100,-3,3
7801,80,86,-6,6
7802,65,78,-13,13
7803,74,60,14,14
7804,118,124,-6,6
7805,109,105,4,4
7806,99,100,-1,1
7807,78,81,-3,3
7808,59,76,-17,17
7809,84,104,-20,20
7810,108,120,-12,12
7811,89,94,-5,5
7812,119,108,11,11
7813,182,159,23,23
7814,133,111,22,22
7815,90,91,-1,1
7816,144,161,-17,17
7817,109,86,23,23
7818,154,121,33,33
7819,54,51,3,3
7820,59,63,-4,4
7821,120,134,-14,14
7822,113,121,-8,8
7823,90,97,-7,7
7824,119,93,26,26
7825,72,78,-6,6
7826,173,160,13,13
7827,252,214,38,38
7828,123,129,-6,6
7829,178,172,6,6
7830,207,170,37,37
7831,86,94,-8,8
7832,61,53,8,8
7833,82,87,-5,5
7834,77,73,4,4
7835,90,94,-4,4
7836,85,106,-21,21
7837,133,153,-20,20
7838,67,84,-17,17
7839,71,84,-13,13
7840,118,120,-2,2
7841,168,151,17,17
7842,101,104,-3,3
7843,126,123,3,3
7844,127,130,-3,3
7845,197,156,41,41
7846,67,75,-8,8
7847,59,59,0,0
7848,139,136,3,3
7849,84,87,-3,3
7850,75,82,-7,7
7851,124,120,4,4
7852,61,66,-5,5
7853,78,80,-2,2
7854,102,88,14,14
7855,50,42,8,8
7856,72,85,-13,13
7857,98,111,-13,13
7858,109,126,-17,17
7859,97,88,9,9
7860,79,76,3,3
7861,73,69,4,4
7862,114,128,-14,14
7863,118,119,-1,1
7864,101,119,-18,18
7865,103,106,-3,3
7866,49,51,-2,2
7867,49,51,-2,2
7868,37,41,-4,4
7869,121,119,2,2
7870,69,72,-3,3
7871,126,132,-6,6
7872,91,90,1,1
7873,119,120,-1,1
7874,105,109,-4,4
7875,129,131,-2,2
7876,83,73,10,10
7877,99,95,4,4
7878,106,115,-9,9
7879,67,66,1,1
7880,132,128,4,4
7881,110,115,-5,5
7882,72,80,-8,8
7883,126,109,17,17
7884,129,142,-13,13
7885,74,71,3,3
7886,131,133,-2,2
7887,97,78,19,19
7888,118,130,-12,12
7889,124,125,-1,1
7890,66,83,-17,17
7891,99,70,29,29
7892,93,88,5,5
7893,169,175,-6,6
7894,109,125,-16,16
7895,194,133,61,61
7896,131,123,8,8
7897,67,76,-9,9
7898,102,105,-3,3
7899,126,133,-7,7
7900,166,162,4,4
7901,52,64,-12,12
7902,129,148,-19,19
7903,175,166,9,9
7904,77,76,1,1
7905,52,53,-1,1
7906,73,78,-5,5
7907,97,106,-9,9
7908,49,54,-5,5
7909,112,113,-1,1
7910,108,107,1,1
7911,91,94,-3,3
7912,84,117,-33,33
7913,35,52,-17,17
7914,182,188,-6,6
7915,61,70,-9,9
7916,61,86,-25,25
7917,79,90,-11,11
7918,55,55,0,0
7919,64,70,-6,6
7920,142,133,9,9
7921,66,59,7,7
7922,74,81,-7,7
7923,150,157,-7,7
7924,99,104,-5,5
7925,106,116,-10,10
7926,72,77,-5,5
7927,121,117,4,4
7928,114,119,-5,5
7929,75,80,-5,5
7930,65,71,-6,6
7931,116,119,-3,3
7932,99,94,5,5
7933,199,177,22,22
7934,60,59,1,1
7935,67,62,5,5
7936,81,73,8,8
7937,178,146,32,32
7938,70,78,-8,8
7939,131,120,11,11
7940,149,143,6,6
7941,70,60,10,10
7942,97,106,-9,9
7943,104,91,13,13
7944,73,73,0,0
7945,74,83,-9,9
7946,87,99,-12,12
7947,112,109,3,3
7948,126,127,-1,1
7949,86,112,-26,26
7950,134,127,7,7
7951,117,98,19,19
7952,61,50,11,11
7953,71,88,-17,17
7954,80,92,-12,12
7955,63,76,-13,13
7956,70,75,-5,5
7957,63,78,-15,15
7958,46,44,2,2
7959,59,67,-8,8
7960,89,92,-3,3
7961,134,136,-2,2
7962,113,105,8,8
7963,73,91,-18,18
7964,122,118,4,4
7965,59,64,-5,5
7966,142,149,-7,7
7967,175,163,12,12
7968,61,52,9,9
7969,142,155,-13,13
7970,68,63,5,5
7971,51,57,-6,6
7972,94,103,-9,9
7973,104,97,7,7
7974,85,67,18,18
7975,155,158,-3,3
7976,157,162,-5,5
7977,115,113,2,2
7978,94,102,-8,8
7979,86,86,0,0
7980,115,116,-1,1
7981,85,82,3,3
7982,106,104,2,2
7983,64,60,4,4
7984,38,88,-50,50
7985,51,53,-2,2
7986,106,115,-9,9
7987,101,124,-23,23
7988,46,44,2,2
7989,85,107,-22,22
7990,104,118,-14,14
7991,95,115,-20,20
7992,130,126,4,4
7993,151,137,14,14
7994,57,56,1,1
7995,93,102,-9,9
7996,69,67,2,2
7997,39,34,5,5
7998,76,91,-15,15
7999,84,78,6,6
8000,41,34,7,7
8001,45,49,-4,4
8002,68,83,-15,15
8003,82,89,-7,7
8004,68,74,-6,6
8005,73,65,8,8
8006,49,89,-40,40
8007,93,90,3,3
8008,75,75,0,0
8009,85,83,2,2
8010,103,100,3,3
8011,129,130,-1,1
8012,116,127,-11,11
8013,77,91,-14,14
8014,83,77,6,6
8015,104,92,12,12
8016,124,117,7,7
8017,89,96,-7,7
8018,88,95,-7,7
8019,49,62,-13,13
8020,104,105,-1,1
8021,107,114,-7,7
8022,125,130,-5,5
8023,57,67,-10,10
8024,104,110,-6,6
8025,51,53,-2,2
8026,86,78,8,8
8027,96,101,-5,5
8028,190,149,41,41
8029,84,97,-13,13
8030,105,120,-15,15
8031,94,99,-5,5
8032,74,70,4,4
8033,100,94,6,6
8034,126,120,6,6
8035,73,79,-6,6
8036,83,79,4,4
8037,141,137,4,4
8038,124,134,-10,10
8039,79,85,-6,6
8040,135,118,17,17
8041,81,86,-5,5
8042,137,140,-3,3
8043,75,71,4,4
8044,54,66,-12,12
8045,102,106,-4,4
8046,157,131,26,26
8047,93,95,-2,2
8048,155,119,36,36
8049,71,61,10,10
8050,109,91,18,18
8051,60,65,-5,5
8052,57,71,-14,14
8053,113,115,-2,2
8054,130,137,-7,7
8055,71,97,-26,26
8056,92,86,6,6
8057,148,126,22,22
8058,117,112,5,5
8059,68,60,8,8
8060,161,159,2,2
8061,85,91,-6,6
8062,65,54,11,11
8063,43,45,-2,2
8064,102,103,-1,1
8065,69,64,5,5
8066,185,151,34,34
8067,133,104,29,29
8068,104,99,5,5
8069,105,106,-1,1
8070,120,82,38,38
8071,85,85,0,0
8072,73,102,-29,29
8073,158,163,-5,5
8074,76,67,9,9
8075,87,94,-7,7
8076,148,121,27,27
8077,85,102,-17,17
8078,98,80,18,18
8079,66,69,-3,3
8080,100,114,-14,14
8081,110,121,-11,11
8082,86,93,-7,7
8083,119,130,-11,11
8084,75,91,-16,16
8085,110,124,-14,14
8086,69,47,22,22
8087,127,118,9,9
8088,98,101,-3,3
8089,116,127,-11,11
8090,65,47,18,18
8091,94,102,-8,8
8092,58,61,-3,3
8093,68,80,-12,12
8094,118,127,-9,9
8095,27,5,22,22
8096,74,88,-14,14
8097,81,81,0,0
8098,98,82,16,16
8099,56,75,-19,19
8100,101,96,5,5
8101,128,124,4,4
8102,104,116,-12,12
8103,69,103,-34,34
8104,130,123,7,7
8105,121,125,-4,4
8106,42,97,-55,55
8107,89,94,-5,5
8108,71,67,4,4
8109,129,122,7,7
8110,59,61,-2,2
8111,101,105,-4,4
8112,102,110,-8,8
8113,109,121,-12,12
8114,94,101,-7,7
8115,108,117,-9,9
8116,102,93,9,9
8117,89,95,-6,6
8118,121,130,-9,9
8119,122,132,-10,10
8120,67,96,-29,29
8121,51,59,-8,8
8122,89,93,-4,4
8123,88,99,-11,11
8124,131,110,21,21
8125,103,111,-8,8
8126,151,160,-9,9
8127,134,145,-11,11
8128,108,109,-1,1
8129,92,95,-3,3
8130,65,70,-5,5
8131,81,79,2,2
8132,68,93,-25,25
8133,91,106,-15,15
8134,114,96,18,18
8135,48,54,-6,6
8136,102,109,-7,7
8137,149,147,2,2
8138,108,115,-7,7
8139,60,54,6,6
8140,103,112,-9,9
8141,65,67,-2,2
8142,119,122,-3,3
8143,104,109,-5,5
8144,64,71,-7,7
8145,48,57,-9,9
8146,55,60,-5,5
8147,75,83,-8,8
8148,44,72,-28,28
8149,73,59,14,14
8150,54,55,-1,1
8151,54,77,-23,23
8152,52,56,-4,4
8153,95,87,8,8
8154,66,80,-14,14
8155,85,104,-19,19
8156,75,68,7,7
8157,95,93,2,2
8158,95,94,1,1
8159,36,31,5,5
8160,79,83,-4,4
8161,123,124,-1,1
8162,81,82,-1,1
8163,176,151,25,25
8164,60,45,15,15
8165,61,85,-24,24
8166,140,111,29,29
8167,127,125,2,2
8168,96,88,8,8
8169,99,96,3,3
8170,108,101,7,7
8171,58,58,0,0
8172,51,72,-21,21
8173,95,96,-1,1
8174,58,89,-31,31
8175,76,75,1,1
8176,116,114,2,2
8177,108,99,9,9
8178,168,141,27,27
8179,27,30,-3,3
8180,145,138,7,7
8181,53,72,-19,19
8182,67,60,7,7
8183,92,85,7,7
8184,78,84,-6,6
8185,113,119,-6,6
8186,141,132,9,9
8187,136,122,14,14
8188,103,117,-14,14
8189,86,48,38,38
8190,195,199,-4,4
8191,75,68,7,7
8192,63,56,7,7
8193,66,58,8,8
8194,127,118,9,9
8195,122,114,8,8
8196,54,109,-55,55
8197,101,104,-3,3
8198,93,88,5,5
8199,64,81,-17,17
8200,108,111,-3,3
8201,111,114,-3,3
8202,77,75,2,2
8203,154,156,-2,2
8204,94,91,3,3
8205,84,87,-3,3
8206,76,88,-12,12
8207,87,91,-4,4
8208,126,110,16,16
8209,82,89,-7,7
8210,82,93,-11,11
8211,80,80,0,0
8212,126,139,-13,13
8213,64,74,-10,10
8214,142,120,22,22
8215,143,134,9,9
8216,127,149,-22,22
8217,76,74,2,2
8218,57,88,-31,31
8219,109,101,8,8
8220,141,134,7,7
8221,129,128,1,1
8222,114,107,7,7
8223,83,85,-2,2
8224,149,153,-4,4
8225,47,52,-5,5
8226,88,90,-2,2
8227,88,97,-9,9
8228,105,111,-6,6
8229,93,112,-19,19
8230,109,119,-10,10
8231,87,84,3,3
8232,43,43,0,0
8233,81,79,2,2
8234,101,74,27,27
8235,80,62,18,18
8236,112,110,2,2
8237,92,95,-3,3
8238,102,105,-3,3
8239,71,77,-6,6
8240,166,142,24,24
8241,98,102,-4,4
8242,129,125,4,4
8243,79,91,-12,12
8244,109,96,13,13
8245,145,136,9,9
8246,166,159,7,7
8247,76,73,3,3
8248,46,39,7,7
8249,113,117,-4,4
8250,75,87,-12,12
8251,86,52,34,34
8252,76,87,-11,11
8253,88,104,-16,16
8254,67,78,-11,11
8255,100,101,-1,1
8256,71,83,-12,12
8257,59,57,2,2
8258,181,133,48,48
8259,56,61,-5,5
8260,114,104,10,10
8261,92,86,6,6
8262,100,106,-6,6
8263,75,87,-12,12
8264,188,163,25,25
8265,51,36,15,15
8266,84,86,-2,2
8267,171,194,-23,23
8268,66,60,6,6
8269,92,94,-2,2
8270,122,121,1,1
8271,40,82,-42,42
8272,87,94,-7,7
8273,122,119,3,3
8274,98,99,-1,1
8275,96,83,13,13
8276,120,119,1,1
8277,82,96,-14,14
8278,88,96,-8,8
8279,60,67,-7,7
8280,83,91,-8,8
8281,81,79,2,2
8282,151,143,8,8
8283,187,163,24,24
8284,98,113,-15,15
8285,95,88,7,7
8286,77,87,-10,10
8287,144,142,2,2
8288,81,73,8,8
8289,91,95,-4,4
8290,149,145,4,4
8291,99,121,-22,22
8292,96,89,7,7
8293,129,136,-7,7
8294,63,66,-3,3
8295,86,77,9,9
8296,64,74,-10,10
8297,74,61,13,13
8298,93,79,14,14
8299,85,88,-3,3
8300,248,188,60,60
8301,91,111,-20,20
8302,58,55,3,3
8303,93,113,-20,20
8304,93,106,-13,13
8305,55,54,1,1
8306,102,106,-4,4
8307,107,104,3,3
8308,79,91,-12,12
8309,84,79,5,5
8310,95,96,-1,1
8311,110,111,-1,1
8312,80,74,6,6
8313,44,108,-64,64
8314,96,93,3,3
8315,59,56,3,3
8316,109,114,-5,5
8317,198,176,22,22
8318,81,94,-13,13
8319,119,114,5,5
8320,106,107,-1,1
8321,114,100,14,14
8322,51,59,-8,8
8323,110,110,0,0
8324,112,111,1,1
8325,99,108,-9,9
8326,80,79,1,1
8327,59,70,-11,11
8328,110,116,-6,6
8329,125,120,5,5
8330,137,127,10,10
8331,73,83,-10,10
8332,190,175,15,15
8333,137,148,-11,11
8334,46,60,-14,14
8335,124,129,-5,5
8336,87,84,3,3
8337,114,125,-11,11
8338,83,69,14,14
8339,85,100,-15,15
8340,142,153,-11,11
8341,108,96,12,12
8342,129,143,-14,14
8343,107,115,-8,8
8344,109,113,-4,4
8345,144,106,38,38
8346,76,75,1,1
8347,38,77,-39,39
8348,157,154,3,3
8349,55,40,15,15
8350,99,121,-22,22
8351,153,143,10,10
8352,74,84,-10,10
8353,74,75,-1,1
8354,78,80,-2,2
8355,74,88,-14,14
8356,94,97,-3,3
8357,112,98,14,14
8358,141,142,-1,1
8359,82,78,4,4
8360,160,143,17,17
8361,103,96,7,7
8362,110,98,12,12
8363,42,71,-29,29
8364,69,81,-12,12
8365,59,70,-11,11
8366,98,92,6,6
8367,75,97,-22,22
8368,58,63,-5,5
8369,74,60,14,14
8370,108,110,-2,2
8371,66,77,-11,11
8372,105,93,12,12
8373,46,63,-17,17
8374,55,71,-16,16
8375,71,77,-6,6
8376,115,89,26,26
8377,88,85,3,3
8378,47,46,1,1
8379,174,169,5,5
8380,94,93,1,1
8381,74,84,-10,10
8382,84,88,-4,4
8383,85,73,12,12
8384,65,52,13,13
8385,39,26,13,13
8386,118,103,15,15
8387,101,115,-14,14
8388,78,87,-9,9
8389,97,109,-12,12
8390,104,108,-4,4
8391,98,88,10,10
8392,81,96,-15,15
8393,112,119,-7,7
8394,98,99,-1,1
8395,96,106,-10,10
8396,53,47,6,6
8397,67,87,-20,20
8398,70,83,-13,13
8399,114,109,5,5
8400,104,115,-11,11
8401,65,58,7,7
8402,80,105,-25,25
8403,96,82,14,14
8404,70,73,-3,3
8405,105,121,-16,16
8406,100,92,8,8
8407,160,134,26,26
8408,91,107,-16,16
8409,100,114,-14,14
8410,119,101,18,18
8411,65,73,-8,8
8412,99,110,-11,11
8413,172,147,25,25
8414,83,84,-1,1
8415,85,78,7,7
8416,69,63,6,6
8417,59,66,-7,7
8418,93,101,-8,8
8419,81,83,-2,2
8420,75,84,-9,9
8421,62,57,5,5
8422,115,120,-5,5
8423,107,144,-37,37
8424,105,108,-3,3
8425,51,47,4,4
8426,76,85,-9,9
8427,88,88,0,0
8428,145,146,-1,1
8429,114,115,-1,1
8430,38,22,16,16
8431,133,122,11,11
8432,74,74,0,0
8433,119,124,-5,5
8434,96,94,2,2
8435,143,126,17,17
8436,60,62,-2,2
8437,130,120,10,10
8438,120,105,15,15
8439,122,138,-16,16
8440,113,108,5,5
8441,68,82,-14,14
8442,98,97,1,1
8443,143,132,11,11
8444,77,79,-2,2
8445,92,89,3,3
8446,61,81,-20,20
8447,74,75,-1,1
8448,94,107,-13,13
8449,102,101,1,1
8450,118,107,11,11
8451,119,120,-1,1
8452,193,163,30,30
8453,95,118,-23,23
8454,89,89,0,0
8455,129,110,19,19
8456,124,130,-6,6
8457,84,98,-14,14
8458,76,77,-1,1
8459,55,55,0,0
8460,143,131,12,12
8461,134,119,15,15
8462,88,87,1,1
8463,132,139,-7,7
8464,114,103,11,11
8465,71,67,4,4
8466,79,69,10,10
8467,101,100,1,1
8468,134,133,1,1
8469,61,59,2,2
8470,81,96,-15,15
8471,107,128,-21,21
8472,86,83,3,3
8473,83,83,0,0
8474,94,94,0,0
8475,102,112,-10,10
8476,110,116,-6,6
8477,137,145,-8,8
8478,56,75,-19,19
8479,134,136,-2,2
8480,80,86,-6,6
8481,46,55,-9,9
8482,111,102,9,9
8483,112,122,-10,10
8484,121,127,-6,6
8485,113,113,0,0
8486,91,100,-9,9
8487,47,58,-11,11
8488,65,63,2,2
8489,56,46,10,10
8490,83,92,-9,9
8491,85,97,-12,12
8492,102,102,0,0
8493,80,93,-13,13
8494,110,106,4,4
8495,141,135,6,6
8496,90,102,-12,12
8497,73,74,-1,1
8498,60,51,9,9
8499,178,148,30,30
8500,124,121,3,3
8501,108,100,8,8
8502,100,109,-9,9
8503,78,80,-2,2
8504,115,112,3,3
8505,127,140,-13,13
8506,47,59,-12,12
8507,58,94,-36,36
8508,151,134,17,17
8509,104,97,7,7
8510,56,76,-20,20
8511,79,97,-18,18
