,original,predict,differ,abs
8512,67,69,-2,2
8513,109,102,7,7
8514,83,85,-2,2
8515,101,51,50,50
8516,78,82,-4,4
8517,101,139,-38,38
8518,64,71,-7,7
8519,69,71,-2,2
8520,81,86,-5,5
8521,185,171,14,14
8522,89,80,9,9
8523,137,113,24,24
8524,98,96,2,2
8525,185,160,25,25
8526,62,76,-14,14
8527,135,137,-2,2
8528,140,121,19,19
8529,166,158,8,8
8530,68,71,-3,3
8531,100,111,-11,11
8532,122,132,-10,10
8533,105,112,-7,7
8534,129,127,2,2
8535,117,120,-3,3
8536,74,85,-11,11
8537,91,84,7,7
8538,96,101,-5,5
8539,96,93,3,3
8540,76,86,-10,10
8541,106,100,6,6
8542,71,82,-11,11
8543,43,51,-8,8
8544,88,84,4,4
8545,79,107,-28,28
8546,104,102,2,2
8547,82,86,-4,4
8548,112,125,-13,13
8549,104,110,-6,6
8550,55,67,-12,12
8551,90,91,-1,1
8552,47,59,-12,12
8553,111,89,22,22
8554,127,121,6,6
8555,67,73,-6,6
8556,163,140,23,23
8557,154,143,11,11
8558,63,69,-6,6
8559,50,78,-28,28
8560,56,57,-1,1
8561,104,126,-22,22
8562,80,92,-12,12
8563,83,83,0,0
8564,64,73,-9,9
8565,55,61,-6,6
8566,84,74,10,10
8567,130,115,15,15
8568,85,89,-4,4
8569,109,111,-2,2
8570,153,139,14,14
8571,104,128,-24,24
8572,129,122,7,7
8573,106,101,5,5
8574,173,179,-6,6
8575,93,101,-8,8
8576,93,94,-1,1
8577,99,104,-5,5
8578,66,85,-19,19
8579,98,100,-2,2
8580,110,141,-31,31
8581,50,63,-13,13
8582,104,112,-8,8
8583,110,111,-1,1
8584,60,77,-17,17
8585,102,110,-8,8
8586,87,56,31,31
8587,133,139,-6,6
8588,133,132,1,1
8589,122,109,13,13
8590,92,93,-1,1
8591,139,122,17,17
8592,52,59,-7,7
8593,83,109,-26,26
8594,91,95,-4,4
8595,65,75,-10,10
8596,113,122,-9,9
8597,77,80,-3,3
8598,161,132,29,29
8599,92,100,-8,8
8600,180,162,18,18
8601,77,42,35,35
8602,109,104,5,5
8603,81,80,1,1
8604,98,104,-6,6
8605,54,48,6,6
8606,126,129,-3,3
8607,91,100,-9,9
8608,77,85,-8,8
8609,124,116,8,8
8610,78,89,-11,11
8611,189,159,30,30
8612,80,82,-2,2
8613,159,131,28,28
8614,73,86,-13,13
8615,90,103,-13,13
8616,62,6,56,56
8617,90,90,0,0
8618,134,147,-13,13
8619,121,107,14,14
8620,87,106,-19,19
8621,59,64,-5,5
8622,89,85,4,4
8623,105,111,-6,6
8624,97,98,-1,1
8625,110,103,7,7
8626,141,125,16,16
8627,85,85,0,0
8628,132,131,1,1
8629,89,103,-14,14
8630,75,86,-11,11
8631,81,63,18,18
8632,77,63,14,14
8633,104,110,-6,6
8634,132,115,17,17
8635,136,111,25,25
8636,82,88,-6,6
8637,85,85,0,0
8638,76,76,0,0
8639,109,135,-26,26
8640,51,55,-4,4
8641,85,87,-2,2
8642,58,54,4,4
8643,161,156,5,5
8644,85,104,-19,19
8645,61,66,-5,5
8646,82,90,-8,8
8647,114,122,-8,8
8648,113,109,4,4
8649,82,85,-3,3
8650,128,119,9,9
8651,113,111,2,2
8652,61,69,-8,8
8653,85,75,10,10
8654,112,111,1,1
8655,76,49,27,27
8656,89,86,3,3
8657,142,130,12,12
8658,81,89,-8,8
8659,143,128,15,15
8660,94,71,23,23
8661,134,109,25,25
8662,59,56,3,3
8663,55,60,-5,5
8664,75,91,-16,16
8665,87,99,-12,12
8666,69,60,9,9
8667,104,102,2,2
8668,57,43,14,14
8669,68,60,8,8
8670,169,151,18,18
8671,114,91,23,23
8672,92,95,-3,3
8673,97,97,0,0
8674,121,121,0,0
8675,89,96,-7,7
8676,116,128,-12,12
8677,93,103,-10,10
8678,116,104,12,12
8679,125,112,13,13
8680,82,114,-32,32
8681,50,38,12,12
8682,46,82,-36,36
8683,45,49,-4,4
8684,120,124,-4,4
8685,93,89,4,4
8686,102,109,-7,7
8687,126,130,-4,4
8688,108,130,-22,22
8689,110,106,4,4
8690,101,96,5,5
8691,73,79,-6,6
8692,58,47,11,11
8693,113,116,-3,3
8694,136,143,-7,7
8695,64,67,-3,3
8696,125,143,-18,18
8697,88,83,5,5
8698,92,95,-3,3
8699,106,109,-3,3
8700,90,104,-14,14
8701,85,104,-19,19
8702,80,76,4,4
8703,110,109,1,1
8704,80,97,-17,17
8705,117,103,14,14
8706,47,62,-15,15
8707,112,109,3,3
8708,84,90,-6,6
8709,116,96,20,20
8710,61,75,-14,14
8711,82,75,7,7
8712,164,145,19,19
8713,125,129,-4,4
8714,80,77,3,3
8715,66,71,-5,5
8716,61,75,-14,14
8717,82,100,-18,18
8718,81,86,-5,5
8719,143,130,13,13
8720,145,134,11,11
8721,75,80,-5,5
8722,60,84,-24,24
8723,86,90,-4,4
8724,99,102,-3,3
8725,112,116,-4,4
8726,98,89,9,9
8727,96,73,23,23
8728,64,60,4,4
8729,62,57,5,5
8730,123,140,-17,17
8731,83,95,-12,12
8732,101,109,-8,8
8733,27,4,23,23
8734,167,154,13,13
8735,149,157,-8,8
8736,94,62,32,32
8737,155,151,4,4
8738,39,20,19,19
8739,62,62,0,0
8740,81,73,8,8
8741,58,59,-1,1
8742,74,74,0,0
8743,139,135,4,4
8744,74,75,-1,1
8745,84,91,-7,7
8746,155,96,59,59
8747,114,126,-12,12
8748,152,173,-21,21
8749,104,103,1,1
8750,92,109,-17,17
8751,55,73,-18,18
8752,91,95,-4,4
8753,90,83,7,7
8754,86,92,-6,6
8755,76,74,2,2
8756,86,97,-11,11
8757,49,50,-1,1
8758,105,111,-6,6
8759,67,70,-3,3
8760,96,115,-19,19
8761,105,108,-3,3
8762,98,99,-1,1
8763,114,113,1,1
8764,114,118,-4,4
8765,103,119,-16,16
8766,128,125,3,3
8767,110,105,5,5
8768,89,87,2,2
8769,67,66,1,1
8770,136,92,44,44
8771,154,114,40,40
8772,62,43,19,19
8773,109,107,2,2
8774,91,84,7,7
8775,63,58,5,5
8776,172,135,37,37
8777,93,84,9,9
8778,81,78,3,3
8779,87,88,-1,1
8780,49,90,-41,41
8781,157,125,32,32
8782,87,76,11,11
8783,61,84,-23,23
8784,60,58,2,2
8785,129,134,-5,5
8786,75,108,-33,33
8787,86,101,-15,15
8788,37,30,7,7
8789,110,115,-5,5
8790,124,113,11,11
8791,65,94,-29,29
8792,148,156,-8,8
8793,73,83,-10,10
8794,105,114,-9,9
8795,70,73,-3,3
8796,63,86,-23,23
8797,71,64,7,7
8798,71,74,-3,3
8799,68,78,-10,10
8800,96,91,5,5
8801,87,78,9,9
8802,88,104,-16,16
8803,69,70,-1,1
8804,83,85,-2,2
8805,72,78,-6,6
8806,98,100,-2,2
8807,126,124,2,2
8808,45,62,-17,17
8809,52,48,4,4
8810,103,115,-12,12
8811,77,67,10,10
8812,83,72,11,11
8813,73,64,9,9
8814,108,121,-13,13
8815,73,80,-7,7
8816,80,84,-4,4
8817,57,37,20,20
8818,63,61,2,2
8819,24,34,-10,10
8820,89,83,6,6
8821,61,71,-10,10
8822,97,102,-5,5
8823,85,90,-5,5
8824,143,139,4,4
8825,129,123,6,6
8826,75,88,-13,13
8827,71,83,-12,12
8828,92,86,6,6
8829,72,76,-4,4
8830,91,89,2,2
8831,83,99,-16,16
8832,75,76,-1,1
8833,66,81,-15,15
8834,43,41,2,2
8835,127,124,3,3
8836,125,138,-13,13
8837,44,34,10,10
8838,51,65,-14,14
8839,54,59,-5,5
8840,203,194,9,9
8841,127,129,-2,2
8842,102,101,1,1
8843,81,79,2,2
8844,69,59,10,10
8845,121,117,4,4
8846,85,100,-15,15
8847,125,121,4,4
8848,138,134,4,4
8849,191,124,67,67
8850,92,108,-16,16
8851,94,89,5,5
8852,128,130,-2,2
8853,35,49,-14,14
8854,104,102,2,2
8855,86,88,-2,2
8856,132,128,4,4
8857,89,88,1,1
8858,48,46,2,2
8859,75,74,1,1
8860,80,77,3,3
8861,100,95,5,5
8862,115,110,5,5
8863,135,137,-2,2
8864,88,95,-7,7
8865,108,86,22,22
8866,141,144,-3,3
8867,81,86,-5,5
8868,147,155,-8,8
8869,94,98,-4,4
8870,86,96,-10,10
8871,125,127,-2,2
8872,62,77,-15,15
8873,82,74,8,8
8874,123,125,-2,2
8875,80,93,-13,13
8876,108,105,3,3
8877,91,90,1,1
8878,124,120,4,4
8879,93,85,8,8
8880,141,150,-9,9
8881,97,105,-8,8
8882,177,154,23,23
8883,80,92,-12,12
8884,133,152,-19,19
8885,98,111,-13,13
8886,104,100,4,4
8887,64,67,-3,3
8888,170,162,8,8
8889,91,100,-9,9
8890,98,87,11,11
8891,125,123,2,2
8892,65,69,-4,4
8893,86,99,-13,13
8894,75,55,20,20
8895,72,72,0,0
8896,53,68,-15,15
8897,93,79,14,14
8898,69,71,-2,2
8899,95,91,4,4
8900,76,82,-6,6
8901,73,71,2,2
8902,56,72,-16,16
8903,92,100,-8,8
8904,43,50,-7,7
8905,60,68,-8,8
8906,74,68,6,6
8907,85,94,-9,9
8908,91,94,-3,3
8909,92,95,-3,3
8910,91,102,-11,11
8911,60,73,-13,13
8912,142,139,3,3
8913,127,138,-11,11
8914,87,89,-2,2
8915,130,119,11,11
8916,104,100,4,4
8917,62,49,13,13
8918,125,110,15,15
8919,96,129,-33,33
8920,170,136,34,34
8921,103,116,-13,13
8922,185,133,52,52
8923,80,73,7,7
8924,56,64,-8,8
8925,105,120,-15,15
8926,63,58,5,5
8927,88,96,-8,8
8928,79,84,-5,5
8929,60,69,-9,9
8930,84,76,8,8
8931,123,130,-7,7
8932,107,105,2,2
8933,94,102,-8,8
8934,70,54,16,16
8935,141,120,21,21
8936,56,51,5,5
8937,166,164,2,2
8938,120,104,16,16
8939,137,124,13,13
8940,88,83,5,5
8941,127,101,26,26
8942,157,147,10,10
8943,130,149,-19,19
8944,106,113,-7,7
8945,131,137,-6,6
8946,54,54,0,0
8947,132,127,5,5
8948,80,93,-13,13
8949,81,86,-5,5
8950,128,114,14,14
8951,36,70,-34,34
8952,106,123,-17,17
8953,85,89,-4,4
8954,64,67,-3,3
8955,81,74,7,7
8956,120,118,2,2
8957,130,125,5,5
8958,99,83,16,16
8959,70,61,9,9
8960,78,76,2,2
8961,112,121,-9,9
8962,82,83,-1,1
8963,184,171,13,13
8964,129,140,-11,11
8965,111,113,-2,2
8966,99,112,-13,13
8967,51,64,-13,13
8968,102,100,2,2
8969,66,72,-6,6
8970,74,73,1,1
8971,129,134,-5,5
8972,54,62,-8,8
8973,117,146,-29,29
8974,120,116,4,4
8975,73,77,-4,4
8976,177,161,16,16
8977,157,152,5,5
8978,77,75,2,2
8979,55,58,-3,3
8980,132,129,3,3
8981,180,173,7,7
8982,72,76,-4,4
8983,88,103,-15,15
8984,71,83,-12,12
8985,85,83,2,2
8986,51,54,-3,3
8987,61,87,-26,26
8988,76,86,-10,10
8989,90,110,-20,20
8990,64,79,-15,15
8991,67,89,-22,22
8992,95,94,1,1
8993,46,45,1,1
8994,92,92,0,0
8995,121,137,-16,16
8996,93,101,-8,8
8997,92,93,-1,1
8998,52,45,7,7
8999,112,120,-8,8
9000,66,103,-37,37
9001,76,70,6,6
9002,157,143,14,14
9003,75,79,-4,4
9004,68,70,-2,2
9005,64,76,-12,12
9006,135,127,8,8
9007,107,104,3,3
9008,79,62,17,17
9009,82,75,7,7
9010,101,89,12,12
9011,142,162,-20,20
9012,108,105,3,3
9013,93,119,-26,26
9014,111,113,-2,2
9015,111,125,-14,14
9016,101,89,12,12
9017,67,69,-2,2
9018,58,55,3,3
9019,117,115,2,2
9020,100,91,9,9
9021,96,96,0,0
9022,106,108,-2,2
9023,82,81,1,1
9024,57,46,11,11
9025,95,88,7,7
9026,92,85,7,7
9027,78,87,-9,9
9028,85,88,-3,3
9029,46,17,29,29
9030,60,82,-22,22
9031,68,73,-5,5
9032,90,83,7,7
9033,106,105,1,1
9034,72,71,1,1
9035,91,103,-12,12
9036,142,141,1,1
9037,63,58,5,5
9038,55,58,-3,3
9039,112,115,-3,3
9040,165,129,36,36
9041,80,78,2,2
9042,58,40,18,18
9043,96,105,-9,9
9044,69,72,-3,3
9045,85,93,-8,8
9046,74,87,-13,13
9047,148,141,7,7
9048,61,59,2,2
9049,114,123,-9,9
9050,117,122,-5,5
9051,87,82,5,5
9052,148,126,22,22
9053,129,123,6,6
9054,100,90,10,10
9055,79,83,-4,4
9056,84,75,9,9
9057,75,78,-3,3
9058,101,92,9,9
9059,74,74,0,0
9060,98,86,12,12
9061,97,103,-6,6
9062,58,62,-4,4
9063,104,101,3,3
9064,122,115,7,7
9065,33,32,1,1
9066,62,60,2,2
9067,59,81,-22,22
9068,66,80,-14,14
9069,112,114,-2,2
9070,109,110,-1,1
9071,67,66,1,1
9072,157,187,-30,30
9073,147,129,18,18
9074,114,113,1,1
9075,45,38,7,7
9076,71,81,-10,10
9077,135,133,2,2
9078,64,56,8,8
9079,101,116,-15,15
9080,93,105,-12,12
9081,92,72,20,20
9082,128,129,-1,1
9083,90,81,9,9
9084,113,97,16,16
9085,62,31,31,31
9086,66,73,-7,7
9087,69,74,-5,5
9088,90,88,2,2
9089,69,84,-15,15
9090,87,93,-6,6
9091,70,95,-25,25
9092,88,73,15,15
9093,60,71,-11,11
9094,172,170,2,2
9095,94,95,-1,1
9096,53,58,-5,5
9097,81,82,-1,1
9098,103,102,1,1
9099,146,148,-2,2
9100,93,99,-6,6
9101,106,115,-9,9
9102,115,104,11,11
9103,171,155,16,16
9104,80,105,-25,25
9105,89,91,-2,2
9106,75,80,-5,5
9107,197,149,48,48
9108,52,61,-9,9
9109,56,61,-5,5
9110,76,68,8,8
9111,136,131,5,5
9112,127,127,0,0
9113,102,108,-6,6
9114,100,100,0,0
9115,154,149,5,5
9116,127,141,-14,14
9117,115,117,-2,2
9118,69,82,-13,13
9119,113,102,11,11
9120,116,107,9,9
9121,92,94,-2,2
9122,95,112,-17,17
9123,81,71,10,10
9124,81,82,-1,1
9125,148,154,-6,6
9126,94,84,10,10
9127,117,114,3,3
9128,47,60,-13,13
9129,100,106,-6,6
9130,133,124,9,9
9131,79,103,-24,24
9132,147,132,15,15
9133,62,66,-4,4
9134,77,85,-8,8
9135,154,144,10,10
9136,112,120,-8,8
9137,65,57,8,8
9138,42,22,20,20
9139,114,136,-22,22
9140,114,108,6,6
9141,77,75,2,2
9142,68,79,-11,11
9143,84,96,-12,12
9144,120,131,-11,11
9145,132,138,-6,6
9146,113,128,-15,15
9147,86,90,-4,4
9148,78,88,-10,10
9149,73,99,-26,26
9150,68,51,17,17
9151,93,96,-3,3
9152,113,130,-17,17
9153,58,58,0,0
9154,63,78,-15,15
9155,54,50,4,4
9156,123,111,12,12
9157,43,51,-8,8
9158,82,92,-10,10
9159,144,132,12,12
9160,73,110,-37,37
9161,49,60,-11,11
9162,103,93,10,10
9163,179,197,-18,18
9164,106,101,5,5
9165,93,113,-20,20
9166,135,146,-11,11
9167,120,125,-5,5
9168,130,115,15,15
9169,79,75,4,4
9170,82,79,3,3
9171,55,60,-5,5
9172,74,60,14,14
9173,153,156,-3,3
9174,93,94,-1,1
9175,107,103,4,4
9176,136,153,-17,17
9177,88,99,-11,11
9178,56,72,-16,16
9179,171,161,10,10
9180,115,112,3,3
9181,53,70,-17,17
9182,124,144,-20,20
9183,117,112,5,5
9184,76,78,-2,2
9185,168,141,27,27
9186,78,66,12,12
9187,42,32,10,10
9188,74,64,10,10
9189,156,142,14,14
9190,81,76,5,5
9191,88,69,19,19
9192,169,155,14,14
9193,74,70,4,4
9194,108,109,-1,1
9195,98,105,-7,7
9196,175,186,-11,11
9197,39,46,-7,7
9198,47,57,-10,10
9199,100,94,6,6
9200,105,97,8,8
9201,103,104,-1,1
9202,114,113,1,1
9203,65,61,4,4
9204,70,71,-1,1
9205,79,57,22,22
9206,96,96,0,0
9207,123,134,-11,11
9208,94,96,-2,2
9209,124,146,-22,22
9210,102,103,-1,1
9211,108,96,12,12
9212,78,79,-1,1
9213,111,115,-4,4
9214,84,102,-18,18
9215,58,44,14,14
9216,124,112,12,12
9217,92,106,-14,14
9218,75,75,0,0
9219,64,45,19,19
9220,89,85,4,4
9221,88,110,-22,22
9222,58,62,-4,4
9223,116,119,-3,3
9224,57,68,-11,11
9225,98,100,-2,2
9226,138,141,-3,3
9227,87,100,-13,13
9228,58,56,2,2
9229,141,129,12,12
9230,72,83,-11,11
9231,63,83,-20,20
9232,173,168,5,5
9233,113,116,-3,3
9234,114,101,13,13
9235,95,67,28,28
9236,80,80,0,0
9237,75,78,-3,3
9238,113,114,-1,1
9239,86,94,-8,8
9240,54,65,-11,11
9241,99,98,1,1
9242,149,113,36,36
9243,73,77,-4,4
9244,86,82,4,4
9245,108,105,3,3
9246,74,66,8,8
9247,59,67,-8,8
9248,106,117,-11,11
9249,158,144,14,14
9250,45,101,-56,56
9251,77,83,-6,6
9252,116,132,-16,16
9253,52,58,-6,6
9254,93,105,-12,12
9255,129,114,15,15
9256,63,61,2,2
9257,41,45,-4,4
9258,62,53,9,9
9259,168,150,18,18
9260,117,124,-7,7
9261,142,138,4,4
9262,112,106,6,6
9263,101,99,2,2
9264,86,78,8,8
9265,77,98,-21,21
9266,141,137,4,4
9267,80,110,-30,30
9268,107,132,-25,25
9269,90,89,1,1
9270,65,75,-10,10
9271,57,44,13,13
9272,89,88,1,1
9273,63,53,10,10
9274,121,126,-5,5
9275,108,101,7,7
9276,83,89,-6,6
9277,116,88,28,28
9278,66,79,-13,13
9279,128,124,4,4
9280,98,102,-4,4
9281,76,75,1,1
9282,130,126,4,4
9283,55,56,-1,1
9284,64,77,-13,13
9285,107,115,-8,8
9286,117,119,-2,2
9287,124,130,-6,6
9288,88,86,2,2
9289,44,46,-2,2
9290,89,96,-7,7
9291,82,91,-9,9
9292,78,74,4,4
9293,63,71,-8,8
9294,60,52,8,8
9295,55,58,-3,3
9296,80,90,-10,10
9297,56,65,-9,9
9298,68,82,-14,14
9299,177,172,5,5
9300,69,70,-1,1
9301,63,76,-13,13
9302,116,109,7,7
9303,96,109,-13,13
9304,142,93,49,49
9305,85,87,-2,2
9306,56,61,-5,5
9307,91,78,13,13
9308,72,53,19,19
9309,69,79,-10,10
9310,114,111,3,3
9311,131,138,-7,7
9312,70,87,-17,17
9313,138,137,1,1
9314,103,96,7,7
9315,69,75,-6,6
9316,97,84,13,13
9317,98,120,-22,22
9318,117,111,6,6
9319,95,109,-14,14
9320,130,127,3,3
9321,174,155,19,19
9322,114,135,-21,21
9323,87,95,-8,8
9324,92,96,-4,4
9325,57,71,-14,14
9326,93,74,19,19
9327,90,100,-10,10
9328,87,98,-11,11
9329,87,102,-15,15
9330,115,117,-2,2
9331,103,111,-8,8
9332,66,57,9,9
9333,95,89,6,6
9334,98,97,1,1
9335,82,80,2,2
9336,63,39,24,24
9337,39,41,-2,2
9338,60,71,-11,11
9339,112,105,7,7
9340,159,154,5,5
9341,41,35,6,6
9342,96,106,-10,10
9343,117,112,5,5
9344,69,55,14,14
9345,82,87,-5,5
9346,125,112,13,13
9347,82,83,-1,1
9348,65,70,-5,5
9349,92,75,17,17
9350,91,88,3,3
9351,91,89,2,2
9352,95,83,12,12
9353,28,34,-6,6
9354,64,60,4,4
9355,73,58,15,15
9356,122,120,2,2
9357,76,81,-5,5
9358,82,89,-7,7
9359,134,123,11,11
9360,118,113,5,5
9361,72,85,-13,13
9362,96,130,-34,34
9363,176,138,38,38
9364,156,158,-2,2
9365,64,115,-51,51
9366,99,106,-7,7
9367,94,85,9,9
9368,84,77,7,7
9369,88,94,-6,6
9370,144,147,-3,3
9371,123,117,6,6
9372,99,109,-10,10
9373,63,94,-31,31
9374,64,86,-22,22
9375,141,117,24,24
9376,71,106,-35,35
9377,166,157,9,9
9378,118,122,-4,4
9379,120,111,9,9
9380,145,157,-12,12
9381,87,95,-8,8
9382,90,93,-3,3
9383,80,96,-16,16
9384,125,127,-2,2
9385,59,53,6,6
9386,171,156,15,15
9387,72,75,-3,3
9388,121,108,13,13
9389,47,54,-7,7
9390,73,80,-7,7
9391,124,105,19,19
9392,87,94,-7,7
9393,95,99,-4,4
9394,77,83,-6,6
9395,167,169,-2,2
9396,53,69,-16,16
9397,89,76,13,13
9398,83,97,-14,14
9399,77,99,-22,22
9400,127,110,17,17
9401,94,95,-1,1
9402,95,86,9,9
9403,93,92,1,1
9404,74,109,-35,35
9405,112,118,-6,6
9406,117,115,2,2
9407,69,72,-3,3
9408,88,76,12,12
9409,71,76,-5,5
9410,57,47,10,10
9411,89,87,2,2
9412,98,114,-16,16
9413,123,139,-16,16
9414,88,88,0,0
9415,136,124,12,12
9416,85,75,10,10
9417,93,106,-13,13
9418,150,126,24,24
9419,50,51,-1,1
9420,77,77,0,0
9421,87,101,-14,14
9422,123,121,2,2
9423,71,81,-10,10
9424,142,143,-1,1
9425,78,92,-14,14
9426,111,97,14,14
9427,54,77,-23,23
9428,66,57,9,9
9429,110,111,-1,1
9430,96,93,3,3
9431,56,55,1,1
9432,17,6,11,11
9433,84,84,0,0
9434,108,104,4,4
9435,103,90,13,13
9436,102,94,8,8
9437,81,79,2,2
9438,125,113,12,12
9439,120,131,-11,11
9440,89,88,1,1
9441,73,72,1,1
9442,110,113,-3,3
9443,86,83,3,3
9444,94,94,0,0
9445,76,80,-4,4
9446,72,83,-11,11
9447,41,42,-1,1
9448,129,127,2,2
9449,80,75,5,5
9450,92,78,14,14
9451,208,162,46,46
9452,170,165,5,5
9453,88,88,0,0
9454,43,27,16,16
9455,65,67,-2,2
9456,52,65,-13,13
9457,44,40,4,4
9458,96,101,-5,5
9459,165,153,12,12
9460,92,90,2,2
9461,104,98,6,6
9462,131,137,-6,6
9463,73,87,-14,14
9464,131,113,18,18
9465,51,49,2,2
9466,63,72,-9,9
9467,107,113,-6,6
9468,109,132,-23,23
9469,131,114,17,17
9470,96,94,2,2
9471,90,94,-4,4
9472,60,64,-4,4
9473,106,126,-20,20
9474,101,82,19,19
9475,67,71,-4,4
9476,117,117,0,0
9477,76,111,-35,35
9478,78,78,0,0
9479,94,81,13,13
9480,95,93,2,2
9481,78,76,2,2
9482,133,134,-1,1
9483,41,33,8,8
9484,105,111,-6,6
9485,102,114,-12,12
9486,88,92,-4,4
9487,106,120,-14,14
9488,89,91,-2,2
9489,98,96,2,2
9490,128,123,5,5
9491,102,101,1,1
9492,132,141,-9,9
9493,101,99,2,2
9494,144,141,3,3
9495,61,63,-2,2
9496,61,59,2,2
9497,114,125,-11,11
9498,125,119,6,6
9499,70,69,1,1
9500,83,84,-1,1
9501,147,148,-1,1
9502,97,97,0,0
9503,82,89,-7,7
9504,87,89,-2,2
9505,94,78,16,16
9506,54,82,-28,28
9507,71,92,-21,21
9508,105,113,-8,8
9509,87,93,-6,6
9510,95,97,-2,2
9511,71,85,-14,14
9512,76,92,-16,16
9513,123,120,3,3
9514,127,152,-25,25
9515,84,95,-11,11
9516,48,57,-9,9
9517,108,97,11,11
9518,157,134,23,23
9519,54,58,-4,4
9520,100,93,7,7
9521,118,120,-2,2
9522,57,53,4,4
9523,137,128,9,9
9524,80,93,-13,13
9525,48,34,14,14
9526,49,35,14,14
9527,94,99,-5,5
9528,101,95,6,6
9529,64,78,-14,14
9530,114,130,-16,16
9531,82,90,-8,8
9532,62,58,4,4
9533,57,64,-7,7
9534,88,102,-14,14
9535,92,102,-10,10
9536,66,99,-33,33
9537,76,84,-8,8
9538,59,69,-10,10
9539,89,89,0,0
9540,63,62,1,1
9541,51,50,1,1
9542,123,123,0,0
9543,88,99,-11,11
9544,59,68,-9,9
9545,66,69,-3,3
9546,135,130,5,5
9547,54,61,-7,7
9548,24,12,12,12
9549,91,70,21,21
9550,166,164,2,2
9551,45,40,5,5
9552,95,77,18,18
9553,99,112,-13,13
9554,70,74,-4,4
9555,81,76,5,5
9556,97,100,-3,3
9557,75,97,-22,22
9558,55,71,-16,16
9559,86,106,-20,20
9560,172,156,16,16
9561,65,61,4,4
9562,174,180,-6,6
9563,78,84,-6,6
9564,81,85,-4,4
9565,68,73,-5,5
9566,74,59,15,15
9567,46,39,7,7
9568,119,130,-11,11
9569,48,64,-16,16
9570,112,115,-3,3
9571,135,156,-21,21
9572,91,76,15,15
9573,103,98,5,5
9574,95,116,-21,21
9575,91,77,14,14
9576,201,172,29,29
9577,89,95,-6,6
9578,71,58,13,13
9579,198,180,18,18
9580,93,86,7,7
9581,82,78,4,4
9582,132,135,-3,3
9583,79,95,-16,16
9584,60,68,-8,8
9585,72,95,-23,23
9586,107,115,-8,8
9587,112,110,2,2
9588,99,84,15,15
9589,104,129,-25,25
9590,68,68,0,0
9591,57,56,1,1
9592,47,49,-2,2
9593,96,93,3,3
9594,95,97,-2,2
9595,43,41,2,2
9596,116,108,8,8
9597,65,86,-21,21
9598,106,95,11,11
9599,117,130,-13,13
9600,96,92,4,4
9601,67,95,-28,28
9602,100,104,-4,4
9603,108,109,-1,1
9604,103,98,5,5
9605,58,56,2,2
9606,88,103,-15,15
9607,133,133,0,0
9608,161,136,25,25
9609,95,92,3,3
9610,99,83,16,16
9611,69,83,-14,14
9612,112,92,20,20
9613,127,126,1,1
9614,66,60,6,6
9615,116,117,-1,1
9616,105,93,12,12
9617,100,106,-6,6
9618,93,101,-8,8
9619,79,88,-9,9
9620,121,113,8,8
9621,86,95,-9,9
9622,88,78,10,10
9623,177,159,18,18
9624,67,65,2,2
9625,73,77,-4,4
9626,105,85,20,20
9627,115,118,-3,3
9628,141,136,5,5
9629,75,83,-8,8
9630,58,63,-5,5
9631,86,80,6,6
9632,137,149,-12,12
9633,113,110,3,3
9634,92,79,13,13
9635,83,87,-4,4
9636,103,115,-12,12
9637,145,144,1,1
9638,84,91,-7,7
9639,123,131,-8,8
9640,104,107,-3,3
9641,61,58,3,3
9642,79,49,30,30
9643,90,115,-25,25
9644,115,121,-6,6
9645,138,147,-9,9
9646,80,87,-7,7
9647,92,99,-7,7
9648,126,126,0,0
9649,62,41,21,21
9650,81,62,19,19
9651,88,69,19,19
9652,90,111,-21,21
9653,70,72,-2,2
9654,113,124,-11,11
9655,81,88,-7,7
9656,70,75,-5,5
9657,87,86,1,1
9658,62,80,-18,18
9659,54,55,-1,1
9660,85,89,-4,4
9661,76,75,1,1
9662,44,53,-9,9
9663,106,101,5,5
9664,116,80,36,36
9665,114,127,-13,13
9666,156,156,0,0
9667,127,122,5,5
9668,61,64,-3,3
9669,57,46,11,11
9670,128,131,-3,3
9671,90,75,15,15
9672,113,116,-3,3
9673,81,84,-3,3
9674,48,62,-14,14
9675,47,43,4,4
9676,139,132,7,7
9677,154,151,3,3
9678,104,129,-25,25
9679,97,100,-3,3
9680,123,117,6,6
9681,68,61,7,7
9682,94,90,4,4
9683,77,87,-10,10
9684,45,46,-1,1
9685,78,84,-6,6
9686,75,77,-2,2
9687,79,73,6,6
9688,175,148,27,27
9689,117,116,1,1
9690,108,106,2,2
9691,106,113,-7,7
9692,82,63,19,19
9693,112,111,1,1
9694,74,97,-23,23
9695,117,114,3,3
9696,94,113,-19,19
9697,226,184,42,42
9698,120,120,0,0
9699,40,28,12,12
9700,40,113,-73,73
9701,119,125,-6,6
9702,51,48,3,3
9703,61,68,-7,7
9704,119,131,-12,12
9705,97,82,15,15
9706,70,73,-3,3
9707,101,95,6,6
9708,160,147,13,13
9709,88,71,17,17
9710,41,62,-21,21
9711,86,77,9,9
9712,76,92,-16,16
9713,66,75,-9,9
9714,110,114,-4,4
9715,120,115,5,5
9716,97,99,-2,2
9717,89,97,-8,8
9718,117,112,5,5
