,original,predict,differ,abs
9719,59,75,-16,16
9720,145,140,5,5
9721,84,79,5,5
9722,78,87,-9,9
9723,65,66,-1,1
9724,62,74,-12,12
9725,114,122,-8,8
9726,76,80,-4,4
9727,51,61,-10,10
9728,131,153,-22,22
9729,162,184,-22,22
9730,90,88,2,2
9731,95,123,-28,28
9732,49,64,-15,15
9733,81,89,-8,8
9734,103,99,4,4
9735,136,141,-5,5
9736,116,109,7,7
9737,74,77,-3,3
9738,54,69,-15,15
9739,110,117,-7,7
9740,113,105,8,8
9741,142,126,16,16
9742,130,103,27,27
9743,156,147,9,9
9744,186,170,16,16
9745,70,72,-2,2
9746,115,110,5,5
9747,149,136,13,13
9748,135,136,-1,1
9749,72,73,-1,1
9750,143,126,17,17
9751,190,175,15,15
9752,117,134,-17,17
9753,124,43,81,81
9754,78,88,-10,10
9755,90,106,-16,16
9756,49,38,11,11
9757,52,55,-3,3
9758,48,53,-5,5
9759,69,68,1,1
9760,69,72,-3,3
9761,40,51,-11,11
9762,89,104,-15,15
9763,85,88,-3,3
9764,104,122,-18,18
9765,130,113,17,17
9766,110,91,19,19
9767,136,120,16,16
9768,91,82,9,9
9769,83,94,-11,11
9770,50,39,11,11
9771,104,107,-3,3
9772,83,81,2,2
9773,114,113,1,1
9774,119,132,-13,13
9775,88,94,-6,6
9776,68,93,-25,25
9777,84,95,-11,11
9778,93,65,28,28
9779,56,61,-5,5
9780,66,76,-10,10
9781,60,87,-27,27
9782,58,56,2,2
9783,142,156,-14,14
9784,197,185,12,12
9785,53,52,1,1
9786,86,117,-31,31
9787,85,86,-1,1
9788,153,140,13,13
9789,58,62,-4,4
9790,78,72,6,6
9791,159,150,9,9
9792,129,134,-5,5
9793,115,112,3,3
9794,64,60,4,4
9795,142,135,7,7
9796,83,83,0,0
9797,171,182,-11,11
9798,137,17,120,120
9799,107,126,-19,19
9800,101,94,7,7
9801,75,75,0,0
9802,103,99,4,4
9803,80,86,-6,6
9804,51,65,-14,14
9805,92,82,10,10
9806,88,90,-2,2
9807,96,107,-11,11
9808,140,117,23,23
9809,107,100,7,7
9810,59,65,-6,6
9811,128,114,14,14
9812,80,78,2,2
9813,40,27,13,13
9814,139,141,-2,2
9815,79,79,0,0
9816,89,73,16,16
9817,127,128,-1,1
9818,132,119,13,13
9819,104,118,-14,14
9820,100,100,0,0
9821,76,72,4,4
9822,182,153,29,29
9823,43,43,0,0
9824,56,52,4,4
9825,140,132,8,8
9826,98,100,-2,2
9827,66,84,-18,18
9828,52,77,-25,25
9829,100,100,0,0
9830,131,118,13,13
9831,47,40,7,7
9832,57,56,1,1
9833,58,70,-12,12
9834,100,109,-9,9
9835,143,155,-12,12
9836,81,82,-1,1
9837,130,93,37,37
9838,63,71,-8,8
9839,84,88,-4,4
9840,86,81,5,5
9841,118,112,6,6
9842,109,105,4,4
9843,176,175,1,1
9844,68,81,-13,13
9845,102,109,-7,7
9846,65,90,-25,25
9847,88,89,-1,1
9848,127,115,12,12
9849,56,59,-3,3
9850,104,108,-4,4
9851,105,101,4,4
9852,84,84,0,0
9853,27,64,-37,37
9854,95,114,-19,19
9855,77,78,-1,1
9856,192,181,11,11
9857,78,62,16,16
9858,122,124,-2,2
9859,80,98,-18,18
9860,94,82,12,12
9861,126,131,-5,5
9862,44,50,-6,6
9863,73,82,-9,9
9864,104,68,36,36
9865,71,55,16,16
9866,65,62,3,3
9867,96,91,5,5
9868,116,115,1,1
9869,103,109,-6,6
9870,129,121,8,8
9871,143,146,-3,3
9872,100,118,-18,18
9873,133,126,7,7
9874,64,63,1,1
9875,121,125,-4,4
9876,61,70,-9,9
9877,55,58,-3,3
9878,49,55,-6,6
9879,86,81,5,5
9880,85,90,-5,5
9881,61,52,9,9
9882,128,139,-11,11
9883,91,68,23,23
9884,99,75,24,24
9885,92,96,-4,4
9886,179,171,8,8
9887,114,100,14,14
9888,66,62,4,4
9889,78,87,-9,9
9890,69,80,-11,11
9891,121,123,-2,2
9892,85,82,3,3
9893,110,122,-12,12
9894,92,103,-11,11
9895,117,116,1,1
9896,174,171,3,3
9897,135,146,-11,11
9898,64,33,31,31
9899,75,95,-20,20
9900,97,119,-22,22
9901,120,121,-1,1
9902,102,113,-11,11
9903,91,85,6,6
9904,70,82,-12,12
9905,64,70,-6,6
9906,49,40,9,9
9907,94,92,2,2
9908,71,76,-5,5
9909,136,157,-21,21
9910,68,70,-2,2
9911,122,117,5,5
9912,73,76,-3,3
9913,114,118,-4,4
9914,98,100,-2,2
9915,104,105,-1,1
9916,103,97,6,6
9917,108,98,10,10
9918,127,119,8,8
9919,130,140,-10,10
9920,95,101,-6,6
9921,89,90,-1,1
9922,73,74,-1,1
9923,157,141,16,16
9924,103,99,4,4
9925,105,101,4,4
9926,112,110,2,2
9927,109,109,0,0
9928,79,80,-1,1
9929,92,122,-30,30
9930,72,76,-4,4
9931,48,59,-11,11
9932,98,81,17,17
9933,111,112,-1,1
9934,119,108,11,11
9935,139,123,16,16
9936,55,59,-4,4
9937,107,110,-3,3
9938,135,148,-13,13
9939,102,107,-5,5
9940,88,97,-9,9
9941,105,116,-11,11
9942,136,119,17,17
9943,82,85,-3,3
9944,67,60,7,7
9945,123,125,-2,2
9946,120,135,-15,15
9947,94,98,-4,4
9948,51,53,-2,2
9949,95,84,11,11
9950,92,84,8,8
9951,154,140,14,14
9952,76,98,-22,22
9953,59,60,-1,1
9954,153,137,16,16
9955,66,90,-24,24
9956,96,105,-9,9
9957,131,137,-6,6
9958,81,84,-3,3
9959,80,81,-1,1
9960,59,68,-9,9
9961,72,78,-6,6
9962,148,134,14,14
9963,123,125,-2,2
9964,72,90,-18,18
9965,59,60,-1,1
9966,145,158,-13,13
9967,95,100,-5,5
9968,125,117,8,8
9969,79,85,-6,6
9970,79,85,-6,6
9971,68,84,-16,16
9972,135,147,-12,12
9973,96,103,-7,7
9974,64,62,2,2
9975,62,47,15,15
9976,102,98,4,4
9977,141,128,13,13
9978,82,57,25,25
9979,84,76,8,8
9980,85,98,-13,13
9981,77,81,-4,4
9982,107,97,10,10
9983,94,97,-3,3
9984,84,72,12,12
9985,90,89,1,1
9986,127,105,22,22
9987,94,96,-2,2
9988,142,167,-25,25
9989,88,95,-7,7
9990,104,98,6,6
9991,66,77,-11,11
9992,48,45,3,3
9993,76,82,-6,6
9994,105,122,-17,17
9995,62,58,4,4
9996,82,81,1,1
9997,123,127,-4,4
9998,88,90,-2,2
9999,68,71,-3,3
10000,171,144,27,27
10001,134,133,1,1
10002,81,70,11,11
10003,66,76,-10,10
10004,49,57,-8,8
10005,92,94,-2,2
10006,121,121,0,0
10007,133,135,-2,2
10008,147,139,8,8
10009,81,81,0,0
10010,69,77,-8,8
10011,83,81,2,2
10012,88,94,-6,6
10013,59,55,4,4
10014,91,101,-10,10
10015,153,156,-3,3
10016,114,102,12,12
10017,77,90,-13,13
10018,85,96,-11,11
10019,80,80,0,0
10020,74,77,-3,3
10021,169,156,13,13
10022,108,113,-5,5
10023,121,132,-11,11
10024,83,71,12,12
10025,56,60,-4,4
10026,74,87,-13,13
10027,53,60,-7,7
10028,80,86,-6,6
10029,79,82,-3,3
10030,117,112,5,5
10031,174,149,25,25
10032,77,53,24,24
10033,114,80,34,34
10034,79,74,5,5
10035,158,145,13,13
10036,80,82,-2,2
10037,90,118,-28,28
10038,111,120,-9,9
10039,155,145,10,10
10040,55,60,-5,5
10041,74,77,-3,3
10042,62,72,-10,10
10043,138,137,1,1
10044,143,150,-7,7
10045,113,123,-10,10
10046,100,107,-7,7
10047,115,98,17,17
10048,49,50,-1,1
10049,139,144,-5,5
10050,114,127,-13,13
10051,125,132,-7,7
10052,61,68,-7,7
10053,136,139,-3,3
10054,77,95,-18,18
10055,211,193,18,18
10056,66,66,0,0
10057,111,105,6,6
10058,122,130,-8,8
10059,139,138,1,1
10060,121,115,6,6
10061,108,115,-7,7
10062,85,84,1,1
10063,110,127,-17,17
10064,62,68,-6,6
10065,107,112,-5,5
10066,49,41,8,8
10067,82,103,-21,21
10068,92,97,-5,5
10069,59,64,-5,5
10070,56,58,-2,2
10071,105,98,7,7
10072,61,70,-9,9
10073,95,108,-13,13
10074,56,55,1,1
10075,148,144,4,4
10076,123,135,-12,12
10077,111,125,-14,14
10078,75,78,-3,3
10079,139,143,-4,4
10080,68,81,-13,13
10081,90,85,5,5
10082,150,150,0,0
10083,133,131,2,2
10084,49,47,2,2
10085,62,60,2,2
10086,111,101,10,10
10087,117,120,-3,3
10088,151,160,-9,9
10089,100,107,-7,7
10090,42,53,-11,11
10091,78,70,8,8
10092,48,45,3,3
10093,118,116,2,2
10094,70,67,3,3
10095,117,128,-11,11
10096,61,28,33,33
10097,94,103,-9,9
10098,78,74,4,4
10099,170,158,12,12
10100,68,62,6,6
10101,78,81,-3,3
10102,47,48,-1,1
10103,130,101,29,29
10104,80,52,28,28
10105,70,83,-13,13
10106,49,16,33,33
10107,117,115,2,2
10108,86,85,1,1
10109,82,76,6,6
10110,54,67,-13,13
10111,160,151,9,9
10112,78,98,-20,20
10113,82,90,-8,8
10114,59,55,4,4
10115,115,110,5,5
10116,86,89,-3,3
10117,119,120,-1,1
10118,116,118,-2,2
10119,90,96,-6,6
10120,75,86,-11,11
10121,81,94,-13,13
10122,87,82,5,5
10123,108,111,-3,3
10124,50,53,-3,3
10125,53,66,-13,13
10126,130,137,-7,7
10127,125,132,-7,7
10128,118,116,2,2
10129,112,119,-7,7
10130,62,89,-27,27
10131,105,99,6,6
10132,90,102,-12,12
10133,143,153,-10,10
10134,58,60,-2,2
10135,64,70,-6,6
10136,108,107,1,1
10137,98,87,11,11
10138,136,108,28,28
10139,101,120,-19,19
10140,85,95,-10,10
10141,92,98,-6,6
10142,144,138,6,6
10143,80,90,-10,10
10144,110,97,13,13
10145,66,60,6,6
10146,73,71,2,2
10147,59,65,-6,6
10148,88,82,6,6
10149,74,94,-20,20
10150,61,73,-12,12
10151,125,112,13,13
10152,55,48,7,7
10153,115,121,-6,6
10154,58,59,-1,1
10155,76,87,-11,11
10156,137,141,-4,4
10157,81,74,7,7
10158,116,127,-11,11
10159,81,97,-16,16
10160,94,90,4,4
10161,78,102,-24,24
10162,80,79,1,1
10163,99,98,1,1
10164,118,116,2,2
10165,137,137,0,0
10166,98,111,-13,13
10167,71,78,-7,7
10168,83,89,-6,6
10169,132,142,-10,10
10170,69,74,-5,5
10171,119,109,10,10
10172,101,128,-27,27
10173,92,96,-4,4
10174,74,82,-8,8
10175,95,95,0,0
10176,67,77,-10,10
10177,50,81,-31,31
10178,106,97,9,9
10179,102,87,15,15
10180,359,226,133,133
10181,58,52,6,6
10182,94,90,4,4
10183,90,86,4,4
10184,88,90,-2,2
10185,105,99,6,6
10186,75,79,-4,4
10187,89,93,-4,4
10188,86,79,7,7
10189,133,128,5,5
10190,35,31,4,4
10191,88,75,13,13
10192,177,150,27,27
10193,100,96,4,4
10194,65,56,9,9
10195,104,105,-1,1
10196,67,57,10,10
10197,86,81,5,5
10198,123,118,5,5
10199,108,92,16,16
10200,84,89,-5,5
10201,54,53,1,1
10202,95,101,-6,6
10203,86,87,-1,1
10204,70,84,-14,14
10205,84,75,9,9
10206,107,101,6,6
10207,45,46,-1,1
10208,85,92,-7,7
10209,79,103,-24,24
10210,125,124,1,1
10211,92,88,4,4
10212,74,77,-3,3
10213,139,145,-6,6
10214,84,91,-7,7
10215,103,113,-10,10
10216,60,69,-9,9
10217,78,86,-8,8
10218,69,97,-28,28
10219,131,135,-4,4
10220,102,102,0,0
10221,69,63,6,6
10222,58,63,-5,5
10223,43,48,-5,5
10224,29,36,-7,7
10225,86,99,-13,13
10226,114,118,-4,4
10227,38,43,-5,5
10228,113,106,7,7
10229,74,74,0,0
10230,67,73,-6,6
10231,221,179,42,42
10232,103,74,29,29
10233,224,206,18,18
10234,82,99,-17,17
10235,104,107,-3,3
10236,115,112,3,3
10237,70,89,-19,19
10238,92,82,10,10
10239,118,116,2,2
10240,159,151,8,8
10241,124,127,-3,3
10242,165,137,28,28
10243,118,116,2,2
10244,79,68,11,11
10245,113,120,-7,7
10246,61,70,-9,9
10247,112,109,3,3
10248,68,71,-3,3
10249,71,83,-12,12
10250,127,113,14,14
10251,82,80,2,2
10252,63,62,1,1
10253,189,178,11,11
10254,73,65,8,8
10255,76,65,11,11
10256,99,109,-10,10
10257,131,141,-10,10
10258,88,89,-1,1
10259,61,70,-9,9
10260,135,109,26,26
10261,52,59,-7,7
10262,114,118,-4,4
10263,82,85,-3,3
10264,106,109,-3,3
10265,102,138,-36,36
10266,105,118,-13,13
10267,77,78,-1,1
10268,66,73,-7,7
10269,129,115,14,14
10270,73,87,-14,14
10271,77,80,-3,3
10272,70,62,8,8
10273,40,55,-15,15
10274,55,62,-7,7
10275,130,134,-4,4
10276,168,160,8,8
10277,76,72,4,4
10278,136,121,15,15
10279,104,112,-8,8
10280,52,71,-19,19
10281,151,150,1,1
10282,74,88,-14,14
10283,60,68,-8,8
10284,90,76,14,14
10285,81,75,6,6
10286,118,127,-9,9
10287,96,94,2,2
10288,96,90,6,6
10289,151,151,0,0
10290,125,125,0,0
10291,73,87,-14,14
10292,107,98,9,9
10293,113,115,-2,2
10294,118,109,9,9
10295,71,76,-5,5
10296,68,78,-10,10
10297,65,62,3,3
10298,48,44,4,4
10299,73,65,8,8
10300,86,101,-15,15
10301,45,31,14,14
10302,87,90,-3,3
10303,113,121,-8,8
10304,137,127,10,10
10305,114,135,-21,21
10306,61,55,6,6
10307,106,102,4,4
10308,128,106,22,22
10309,111,105,6,6
10310,100,111,-11,11
10311,100,117,-17,17
10312,133,137,-4,4
10313,96,102,-6,6
10314,133,88,45,45
10315,130,124,6,6
10316,78,86,-8,8
10317,130,113,17,17
10318,110,107,3,3
10319,75,80,-5,5
10320,144,141,3,3
10321,81,82,-1,1
10322,63,68,-5,5
10323,122,125,-3,3
10324,119,111,8,8
10325,99,96,3,3
10326,111,111,0,0
10327,143,136,7,7
10328,104,121,-17,17
10329,93,84,9,9
10330,72,81,-9,9
10331,79,87,-8,8
10332,128,114,14,14
10333,99,93,6,6
10334,76,93,-17,17
10335,100,101,-1,1
10336,70,82,-12,12
10337,148,150,-2,2
10338,68,68,0,0
10339,100,116,-16,16
10340,74,99,-25,25
10341,86,93,-7,7
10342,93,94,-1,1
10343,138,123,15,15
10344,149,160,-11,11
10345,65,62,3,3
10346,89,98,-9,9
10347,117,96,21,21
10348,98,95,3,3
10349,127,131,-4,4
10350,106,85,21,21
10351,68,63,5,5
10352,160,153,7,7
10353,83,95,-12,12
10354,129,92,37,37
10355,117,117,0,0
10356,74,92,-18,18
10357,101,115,-14,14
10358,113,128,-15,15
10359,121,109,12,12
10360,122,133,-11,11
10361,117,112,5,5
10362,131,150,-19,19
10363,68,72,-4,4
10364,86,101,-15,15
10365,97,91,6,6
10366,125,124,1,1
10367,65,67,-2,2
10368,49,35,14,14
10369,81,82,-1,1
10370,103,102,1,1
10371,110,111,-1,1
10372,86,88,-2,2
10373,103,101,2,2
10374,103,109,-6,6
10375,59,62,-3,3
10376,119,105,14,14
10377,40,27,13,13
10378,102,106,-4,4
10379,120,124,-4,4
10380,103,118,-15,15
10381,101,95,6,6
10382,106,105,1,1
10383,110,105,5,5
10384,82,66,16,16
10385,88,80,8,8
10386,174,168,6,6
10387,99,98,1,1
10388,66,68,-2,2
10389,105,96,9,9
10390,59,58,1,1
10391,128,118,10,10
10392,53,63,-10,10
10393,123,133,-10,10
10394,88,104,-16,16
10395,80,88,-8,8
10396,72,103,-31,31
10397,73,75,-2,2
10398,60,70,-10,10
10399,88,92,-4,4
10400,82,85,-3,3
10401,156,146,10,10
10402,163,154,9,9
10403,73,73,0,0
10404,105,92,13,13
10405,137,130,7,7
10406,74,76,-2,2
10407,85,83,2,2
10408,71,87,-16,16
10409,56,69,-13,13
10410,95,112,-17,17
10411,48,47,1,1
10412,113,116,-3,3
10413,96,89,7,7
10414,111,111,0,0
10415,80,92,-12,12
10416,44,54,-10,10
10417,73,66,7,7
10418,132,113,19,19
10419,100,92,8,8
10420,126,118,8,8
10421,77,85,-8,8
10422,81,105,-24,24
10423,68,84,-16,16
10424,73,103,-30,30
10425,100,70,30,30
10426,98,89,9,9
10427,60,61,-1,1
10428,110,113,-3,3
10429,102,97,5,5
10430,75,86,-11,11
10431,138,145,-7,7
10432,81,86,-5,5
10433,108,120,-12,12
10434,148,138,10,10
10435,59,58,1,1
10436,88,98,-10,10
10437,104,82,22,22
10438,72,70,2,2
10439,82,80,2,2
10440,93,100,-7,7
10441,93,80,13,13
10442,160,168,-8,8
10443,129,128,1,1
10444,113,120,-7,7
10445,116,99,17,17
10446,119,113,6,6
10447,86,87,-1,1
10448,44,83,-39,39
10449,76,69,7,7
10450,61,68,-7,7
10451,80,87,-7,7
10452,99,101,-2,2
10453,87,100,-13,13
10454,117,125,-8,8
10455,50,70,-20,20
10456,150,138,12,12
10457,123,109,14,14
10458,100,100,0,0
10459,147,136,11,11
10460,185,184,1,1
10461,59,44,15,15
10462,81,76,5,5
10463,61,76,-15,15
10464,126,128,-2,2
10465,82,85,-3,3
10466,100,105,-5,5
10467,81,84,-3,3
10468,39,13,26,26
10469,77,91,-14,14
10470,51,53,-2,2
10471,98,112,-14,14
10472,133,152,-19,19
10473,80,82,-2,2
10474,151,150,1,1
10475,88,89,-1,1
10476,55,41,14,14
10477,72,78,-6,6
10478,75,101,-26,26
10479,77,76,1,1
10480,81,71,10,10
10481,144,138,6,6
10482,121,99,22,22
10483,57,71,-14,14
10484,69,46,23,23
10485,99,106,-7,7
10486,64,85,-21,21
10487,130,117,13,13
10488,106,109,-3,3
10489,72,83,-11,11
10490,67,79,-12,12
10491,68,64,4,4
10492,79,90,-11,11
10493,81,90,-9,9
10494,69,69,0,0
10495,67,72,-5,5
10496,73,81,-8,8
10497,39,40,-1,1
10498,112,125,-13,13
10499,71,82,-11,11
10500,132,123,9,9
10501,133,126,7,7
10502,95,98,-3,3
10503,112,102,10,10
10504,112,97,15,15
10505,99,114,-15,15
10506,71,89,-18,18
10507,127,145,-18,18
10508,89,100,-11,11
10509,87,69,18,18
10510,124,125,-1,1
10511,66,86,-20,20
10512,92,101,-9,9
10513,80,75,5,5
10514,94,103,-9,9
10515,146,161,-15,15
10516,139,139,0,0
10517,136,141,-5,5
10518,63,69,-6,6
10519,54,61,-7,7
10520,171,155,16,16
10521,91,89,2,2
10522,170,151,19,19
10523,147,100,47,47
10524,70,81,-11,11
10525,140,155,-15,15
10526,117,126,-9,9
10527,72,73,-1,1
10528,132,147,-15,15
10529,63,75,-12,12
10530,102,111,-9,9
10531,81,88,-7,7
10532,90,95,-5,5
10533,87,76,11,11
10534,127,125,2,2
10535,56,72,-16,16
10536,44,45,-1,1
10537,122,121,1,1
10538,111,111,0,0
10539,66,81,-15,15
10540,110,116,-6,6
10541,101,114,-13,13
10542,119,128,-9,9
10543,75,81,-6,6
10544,65,84,-19,19
10545,55,59,-4,4
10546,76,81,-5,5
10547,70,72,-2,2
10548,157,177,-20,20
10549,27,7,20,20
10550,83,82,1,1
10551,125,131,-6,6
10552,95,97,-2,2
10553,86,68,18,18
10554,116,116,0,0
10555,66,71,-5,5
10556,144,168,-24,24
10557,96,107,-11,11
10558,94,109,-15,15
10559,37,45,-8,8
10560,195,148,47,47
10561,108,124,-16,16
10562,130,124,6,6
10563,78,95,-17,17
10564,57,61,-4,4
10565,72,56,16,16
10566,57,73,-16,16
10567,90,105,-15,15
10568,67,61,6,6
10569,157,154,3,3
10570,57,59,-2,2
10571,94,95,-1,1
10572,69,81,-12,12
10573,86,85,1,1
10574,58,58,0,0
10575,105,101,4,4
10576,74,49,25,25
10577,116,95,21,21
10578,78,67,11,11
10579,115,105,10,10
10580,64,51,13,13
10581,127,121,6,6
10582,77,80,-3,3
10583,99,76,23,23
10584,68,78,-10,10
10585,101,107,-6,6
10586,88,101,-13,13
10587,121,115,6,6
10588,100,109,-9,9
10589,87,69,18,18
10590,80,76,4,4
10591,43,58,-15,15
10592,103,121,-18,18
10593,149,140,9,9
10594,67,80,-13,13
10595,110,117,-7,7
10596,127,122,5,5
10597,55,47,8,8
10598,133,134,-1,1
10599,82,86,-4,4
10600,45,36,9,9
10601,59,59,0,0
10602,120,122,-2,2
10603,103,119,-16,16
10604,145,151,-6,6
10605,119,128,-9,9
10606,75,82,-7,7
10607,74,68,6,6
10608,109,115,-6,6
10609,148,149,-1,1
10610,80,76,4,4
10611,68,68,0,0
10612,116,120,-4,4
10613,114,110,4,4
10614,100,109,-9,9
10615,72,83,-11,11
10616,119,136,-17,17
10617,96,100,-4,4
10618,58,66,-8,8
10619,132,130,2,2
10620,169,151,18,18
10621,70,67,3,3
10622,90,91,-1,1
10623,93,101,-8,8
10624,107,124,-17,17
10625,124,109,15,15
10626,43,45,-2,2
10627,102,100,2,2
10628,107,112,-5,5
10629,61,62,-1,1
10630,62,96,-34,34
10631,72,67,5,5
10632,129,119,10,10
10633,74,73,1,1
10634,81,85,-4,4
10635,107,102,5,5
10636,79,97,-18,18
10637,43,36,7,7
10638,72,80,-8,8
10639,102,92,10,10
10640,93,83,10,10
10641,90,106,-16,16
10642,66,57,9,9
10643,125,113,12,12
10644,73,74,-1,1
10645,78,81,-3,3
10646,49,62,-13,13
10647,81,70,11,11
10648,74,86,-12,12
10649,78,77,1,1
10650,82,87,-5,5
10651,92,116,-24,24
10652,110,110,0,0
10653,96,97,-1,1
10654,83,100,-17,17
10655,143,122,21,21
10656,88,81,7,7
10657,111,113,-2,2
10658,54,57,-3,3
10659,66,80,-14,14
10660,68,95,-27,27
10661,57,65,-8,8
10662,169,132,37,37
10663,63,72,-9,9
10664,131,133,-2,2
10665,102,108,-6,6
10666,47,48,-1,1
10667,58,65,-7,7
10668,127,120,7,7
10669,100,84,16,16
10670,109,114,-5,5
10671,109,103,6,6
10672,92,71,21,21
10673,93,87,6,6
10674,64,77,-13,13
10675,95,98,-3,3
10676,97,88,9,9
10677,87,87,0,0
10678,65,42,23,23
10679,84,89,-5,5
10680,140,96,44,44
10681,88,86,2,2
10682,56,54,2,2
10683,131,131,0,0
10684,107,103,4,4
10685,93,81,12,12
10686,125,116,9,9
10687,204,169,35,35
10688,128,124,4,4
10689,80,77,3,3
10690,161,170,-9,9
10691,114,111,3,3
10692,96,89,7,7
10693,79,84,-5,5
10694,60,56,4,4
10695,176,163,13,13
10696,41,41,0,0
10697,50,51,-1,1
10698,45,40,5,5
10699,168,101,67,67
10700,65,90,-25,25
10701,57,51,6,6
10702,98,93,5,5
10703,77,82,-5,5
10704,84,89,-5,5
10705,76,80,-4,4
10706,75,81,-6,6
10707,93,93,0,0
10708,71,113,-42,42
10709,87,92,-5,5
10710,65,76,-11,11
10711,130,106,24,24
10712,74,80,-6,6
10713,34,36,-2,2
10714,129,108,21,21
10715,114,124,-10,10
10716,70,71,-1,1
10717,50,60,-10,10
10718,93,110,-17,17
10719,55,50,5,5
10720,94,88,6,6
10721,46,27,19,19
10722,50,51,-1,1
10723,104,99,5,5
10724,118,101,17,17
10725,102,101,1,1
10726,84,88,-4,4
10727,165,161,4,4
10728,97,105,-8,8
10729,92,105,-13,13
10730,89,82,7,7
10731,76,85,-9,9
10732,75,92,-17,17
10733,142,127,15,15
10734,96,100,-4,4
10735,145,149,-4,4
10736,87,92,-5,5
10737,64,68,-4,4
10738,48,64,-16,16
10739,94,91,3,3
10740,69,79,-10,10
10741,66,73,-7,7
10742,131,119,12,12
10743,98,76,22,22
10744,94,98,-4,4
10745,65,61,4,4
10746,89,101,-12,12
10747,128,116,12,12
10748,144,109,35,35
10749,53,44,9,9
10750,108,104,4,4
10751,29,26,3,3
10752,58,45,13,13
10753,94,111,-17,17
10754,74,71,3,3
10755,133,144,-11,11
10756,75,85,-10,10
10757,87,88,-1,1
10758,133,136,-3,3
10759,74,23,51,51
10760,80,71,9,9
10761,52,60,-8,8
10762,116,123,-7,7
10763,158,142,16,16
10764,224,175,49,49
10765,97,105,-8,8
10766,128,127,1,1
10767,102,95,7,7
10768,114,113,1,1
10769,41,42,-1,1
10770,86,85,1,1
10771,42,40,2,2
10772,111,114,-3,3
10773,142,156,-14,14
10774,68,69,-1,1
10775,65,93,-28,28
10776,116,126,-10,10
10777,91,96,-5,5
10778,157,163,-6,6
10779,140,133,7,7
10780,126,123,3,3
10781,77,55,22,22
10782,86,79,7,7
10783,102,100,2,2
10784,95,90,5,5
10785,64,60,4,4
10786,103,127,-24,24
10787,55,38,17,17
10788,77,78,-1,1
10789,160,124,36,36
10790,58,65,-7,7
10791,191,147,44,44
10792,121,125,-4,4
10793,77,82,-5,5
10794,161,111,50,50
10795,65,69,-4,4
10796,80,99,-19,19
10797,77,91,-14,14
10798,67,71,-4,4
10799,51,58,-7,7
10800,76,89,-13,13
10801,155,146,9,9
10802,96,93,3,3
10803,65,59,6,6
10804,98,79,19,19
10805,101,102,-1,1
10806,49,31,18,18
10807,112,91,21,21
10808,81,80,1,1
10809,49,48,1,1
10810,65,68,-3,3
10811,90,88,2,2
10812,126,121,5,5
10813,48,47,1,1
10814,120,85,35,35
10815,55,52,3,3
10816,75,94,-19,19
10817,83,99,-16,16
10818,135,117,18,18
10819,131,143,-12,12
10820,117,113,4,4
10821,88,81,7,7
10822,92,91,1,1
10823,90,98,-8,8
10824,98,108,-10,10
10825,101,101,0,0
10826,138,135,3,3
10827,84,90,-6,6
10828,104,108,-4,4
10829,98,119,-21,21
10830,87,92,-5,5
10831,102,105,-3,3
10832,81,73,8,8
10833,75,82,-7,7
10834,145,140,5,5
10835,114,113,1,1
10836,63,65,-2,2
10837,51,54,-3,3
10838,109,107,2,2
10839,69,63,6,6
10840,87,80,7,7
10841,72,63,9,9
10842,114,112,2,2
10843,96,94,2,2
10844,140,151,-11,11
10845,171,152,19,19
10846,97,92,5,5
10847,77,44,33,33
10848,125,115,10,10
10849,75,82,-7,7
10850,98,116,-18,18
10851,118,126,-8,8
10852,120,113,7,7
10853,69,65,4,4
10854,57,99,-42,42
10855,129,125,4,4
10856,127,115,12,12
10857,81,89,-8,8
10858,102,112,-10,10
10859,154,148,6,6
10860,116,94,22,22
10861,47,45,2,2
10862,124,114,10,10
10863,124,125,-1,1
10864,138,108,30,30
10865,82,72,10,10
10866,120,114,6,6
10867,114,113,1,1
10868,90,82,8,8
10869,88,81,7,7
10870,53,55,-2,2
10871,84,77,7,7
10872,80,82,-2,2
10873,147,137,10,10
