,original,predict,differ,abs
10874,79,90,-11,11
10875,115,119,-4,4
10876,80,82,-2,2
10877,117,113,4,4
10878,123,128,-5,5
10879,54,32,22,22
10880,93,94,-1,1
10881,145,140,5,5
10882,128,136,-8,8
10883,73,64,9,9
10884,51,39,12,12
10885,65,70,-5,5
10886,102,128,-26,26
10887,95,108,-13,13
10888,58,57,1,1
10889,49,57,-8,8
10890,113,131,-18,18
10891,121,120,1,1
10892,148,135,13,13
10893,139,145,-6,6
10894,96,118,-22,22
10895,143,135,8,8
10896,92,97,-5,5
10897,78,83,-5,5
10898,11,3,8,8
10899,66,81,-15,15
10900,79,79,0,0
10901,70,71,-1,1
10902,67,75,-8,8
10903,77,80,-3,3
10904,144,151,-7,7
10905,84,89,-5,5
10906,50,33,17,17
10907,79,74,5,5
10908,90,105,-15,15
10909,62,54,8,8
10910,134,135,-1,1
10911,110,54,56,56
10912,78,76,2,2
10913,142,135,7,7
10914,79,86,-7,7
10915,143,137,6,6
10916,80,79,1,1
10917,37,38,-1,1
10918,70,65,5,5
10919,96,109,-13,13
10920,135,144,-9,9
10921,76,77,-1,1
10922,181,160,21,21
10923,105,108,-3,3
10924,49,42,7,7
10925,65,70,-5,5
10926,139,139,0,0
10927,38,45,-7,7
10928,83,82,1,1
10929,56,63,-7,7
10930,120,108,12,12
10931,109,115,-6,6
10932,160,135,25,25
10933,117,127,-10,10
10934,92,98,-6,6
10935,99,102,-3,3
10936,114,118,-4,4
10937,70,65,5,5
10938,93,101,-8,8
10939,112,104,8,8
10940,118,113,5,5
10941,72,65,7,7
10942,51,61,-10,10
10943,119,112,7,7
10944,85,89,-4,4
10945,101,93,8,8
10946,78,93,-15,15
10947,75,78,-3,3
10948,69,90,-21,21
10949,120,118,2,2
10950,72,72,0,0
10951,64,87,-23,23
10952,80,91,-11,11
10953,80,85,-5,5
10954,75,61,14,14
10955,76,73,3,3
10956,157,158,-1,1
10957,80,105,-25,25
10958,117,120,-3,3
10959,103,95,8,8
10960,129,113,16,16
10961,139,129,10,10
10962,98,89,9,9
10963,87,79,8,8
10964,165,151,14,14
10965,73,65,8,8
10966,137,137,0,0
10967,150,133,17,17
10968,74,83,-9,9
10969,157,149,8,8
10970,82,100,-18,18
10971,74,88,-14,14
10972,37,92,-55,55
10973,95,85,10,10
10974,104,97,7,7
10975,124,127,-3,3
10976,37,49,-12,12
10977,80,93,-13,13
10978,80,94,-14,14
10979,88,89,-1,1
10980,147,122,25,25
10981,65,85,-20,20
10982,101,106,-5,5
10983,93,98,-5,5
10984,71,43,28,28
10985,64,47,17,17
10986,71,80,-9,9
10987,60,66,-6,6
10988,64,91,-27,27
10989,55,56,-1,1
10990,48,78,-30,30
10991,141,131,10,10
10992,95,92,3,3
10993,58,63,-5,5
10994,95,99,-4,4
10995,71,80,-9,9
10996,89,77,12,12
10997,125,126,-1,1
10998,170,156,14,14
10999,153,160,-7,7
11000,84,95,-11,11
11001,137,134,3,3
11002,81,81,0,0
11003,77,79,-2,2
11004,75,82,-7,7
11005,110,114,-4,4
11006,53,44,9,9
11007,92,88,4,4
11008,105,116,-11,11
11009,55,63,-8,8
11010,85,97,-12,12
11011,141,128,13,13
11012,126,135,-9,9
11013,82,98,-16,16
11014,124,121,3,3
11015,76,100,-24,24
11016,126,111,15,15
11017,56,68,-12,12
11018,65,59,6,6
11019,91,107,-16,16
11020,65,76,-11,11
11021,84,86,-2,2
11022,95,86,9,9
11023,109,103,6,6
11024,74,71,3,3
11025,60,67,-7,7
11026,65,62,3,3
11027,77,83,-6,6
11028,79,85,-6,6
11029,65,52,13,13
11030,110,111,-1,1
11031,116,127,-11,11
11032,67,70,-3,3
11033,83,86,-3,3
11034,120,115,5,5
11035,157,131,26,26
11036,123,129,-6,6
11037,80,83,-3,3
11038,99,110,-11,11
11039,88,83,5,5
11040,67,68,-1,1
11041,134,133,1,1
11042,76,69,7,7
11043,96,93,3,3
11044,83,75,8,8
11045,57,64,-7,7
11046,93,91,2,2
11047,60,55,5,5
11048,85,80,5,5
11049,62,80,-18,18
11050,110,111,-1,1
11051,108,116,-8,8
11052,66,68,-2,2
11053,67,90,-23,23
11054,71,58,13,13
11055,79,71,8,8
11056,145,138,7,7
11057,62,80,-18,18
11058,60,65,-5,5
11059,126,130,-4,4
11060,120,124,-4,4
11061,67,71,-4,4
11062,96,83,13,13
11063,54,48,6,6
11064,66,54,12,12
11065,101,95,6,6
11066,83,91,-8,8
11067,120,110,10,10
11068,186,164,22,22
11069,72,62,10,10
11070,91,100,-9,9
11071,158,150,8,8
11072,67,58,9,9
11073,118,104,14,14
11074,63,59,4,4
11075,105,101,4,4
11076,124,154,-30,30
11077,108,95,13,13
11078,121,129,-8,8
11079,39,36,3,3
11080,90,91,-1,1
11081,218,198,20,20
11082,71,83,-12,12
11083,81,86,-5,5
11084,61,63,-2,2
11085,86,89,-3,3
11086,59,66,-7,7
11087,168,142,26,26
11088,86,87,-1,1
11089,104,110,-6,6
11090,89,98,-9,9
11091,80,84,-4,4
11092,81,72,9,9
11093,87,76,11,11
11094,119,78,41,41
11095,136,116,20,20
11096,113,113,0,0
11097,68,95,-27,27
11098,86,65,21,21
11099,103,91,12,12
11100,72,89,-17,17
11101,142,147,-5,5
11102,172,183,-11,11
11103,166,156,10,10
11104,96,106,-10,10
11105,106,52,54,54
11106,125,116,9,9
11107,125,127,-2,2
11108,75,104,-29,29
11109,94,86,8,8
11110,103,103,0,0
11111,58,53,5,5
11112,81,61,20,20
11113,133,145,-12,12
11114,122,127,-5,5
11115,99,100,-1,1
11116,67,73,-6,6
11117,126,120,6,6
11118,91,87,4,4
11119,73,74,-1,1
11120,89,82,7,7
11121,124,143,-19,19
11122,68,54,14,14
11123,126,121,5,5
11124,76,74,2,2
11125,167,155,12,12
11126,36,33,3,3
11127,137,142,-5,5
11128,93,90,3,3
11129,115,119,-4,4
11130,125,124,1,1
11131,79,77,2,2
11132,59,46,13,13
11133,90,81,9,9
11134,73,71,2,2
11135,74,80,-6,6
11136,111,116,-5,5
11137,129,136,-7,7
11138,80,75,5,5
11139,97,92,5,5
11140,83,93,-10,10
11141,129,132,-3,3
11142,120,119,1,1
11143,93,92,1,1
11144,95,101,-6,6
11145,101,87,14,14
11146,93,87,6,6
11147,112,130,-18,18
11148,103,99,4,4
11149,60,66,-6,6
11150,95,109,-14,14
11151,62,83,-21,21
11152,69,65,4,4
11153,83,101,-18,18
11154,53,41,12,12
11155,98,80,18,18
11156,101,104,-3,3
11157,73,77,-4,4
11158,94,98,-4,4
11159,55,58,-3,3
11160,93,106,-13,13
11161,70,73,-3,3
11162,102,110,-8,8
11163,75,66,9,9
11164,77,62,15,15
11165,96,99,-3,3
11166,93,108,-15,15
11167,78,92,-14,14
11168,155,146,9,9
11169,94,105,-11,11
11170,66,53,13,13
11171,71,77,-6,6
11172,96,82,14,14
11173,143,140,3,3
11174,60,88,-28,28
11175,79,99,-20,20
11176,93,124,-31,31
11177,126,125,1,1
11178,128,127,1,1
11179,103,100,3,3
11180,95,88,7,7
11181,86,93,-7,7
11182,95,93,2,2
11183,68,72,-4,4
11184,102,70,32,32
11185,74,77,-3,3
11186,94,128,-34,34
11187,83,67,16,16
11188,107,113,-6,6
11189,65,70,-5,5
11190,66,98,-32,32
11191,113,119,-6,6
11192,164,143,21,21
11193,60,64,-4,4
11194,139,146,-7,7
11195,96,102,-6,6
11196,87,79,8,8
11197,113,116,-3,3
11198,180,152,28,28
11199,106,99,7,7
11200,73,80,-7,7
11201,121,128,-7,7
11202,125,118,7,7
11203,62,63,-1,1
11204,56,79,-23,23
11205,81,79,2,2
11206,103,110,-7,7
11207,107,109,-2,2
11208,70,63,7,7
11209,107,101,6,6
11210,167,194,-27,27
11211,72,56,16,16
11212,123,114,9,9
11213,178,184,-6,6
11214,142,145,-3,3
11215,138,129,9,9
11216,148,121,27,27
11217,141,132,9,9
11218,119,131,-12,12
11219,67,73,-6,6
11220,126,131,-5,5
11221,35,100,-65,65
11222,86,90,-4,4
11223,82,90,-8,8
11224,135,151,-16,16
11225,111,100,11,11
11226,145,143,2,2
11227,99,74,25,25
11228,69,85,-16,16
11229,81,73,8,8
11230,58,44,14,14
11231,58,72,-14,14
11232,141,131,10,10
11233,75,77,-2,2
11234,108,140,-32,32
11235,128,126,2,2
11236,87,94,-7,7
11237,90,89,1,1
11238,133,130,3,3
11239,73,72,1,1
11240,63,70,-7,7
11241,73,80,-7,7
11242,136,148,-12,12
11243,105,105,0,0
11244,60,59,1,1
11245,102,104,-2,2
11246,100,105,-5,5
11247,57,69,-12,12
11248,71,88,-17,17
11249,76,80,-4,4
11250,58,45,13,13
11251,204,184,20,20
11252,96,94,2,2
11253,113,109,4,4
11254,114,92,22,22
11255,138,134,4,4
11256,79,82,-3,3
11257,142,152,-10,10
11258,109,113,-4,4
11259,141,143,-2,2
11260,73,94,-21,21
11261,89,23,66,66
11262,85,95,-10,10
11263,159,136,23,23
11264,107,110,-3,3
11265,68,87,-19,19
11266,79,83,-4,4
11267,109,123,-14,14
11268,78,70,8,8
11269,61,81,-20,20
11270,102,114,-12,12
11271,140,95,45,45
11272,156,143,13,13
11273,155,150,5,5
11274,118,111,7,7
11275,85,80,5,5
11276,162,145,17,17
11277,105,95,10,10
11278,100,97,3,3
11279,102,99,3,3
11280,130,123,7,7
11281,55,52,3,3
11282,69,79,-10,10
11283,89,88,1,1
11284,39,49,-10,10
11285,139,116,23,23
11286,94,100,-6,6
11287,79,70,9,9
11288,171,138,33,33
11289,139,140,-1,1
11290,85,88,-3,3
11291,86,91,-5,5
11292,114,105,9,9
11293,134,123,11,11
11294,51,61,-10,10
11295,47,46,1,1
11296,56,73,-17,17
11297,72,81,-9,9
11298,96,115,-19,19
11299,143,145,-2,2
11300,115,95,20,20
11301,99,108,-9,9
11302,91,99,-8,8
11303,85,89,-4,4
11304,151,134,17,17
11305,42,56,-14,14
11306,125,129,-4,4
11307,41,82,-41,41
11308,137,113,24,24
11309,100,91,9,9
11310,143,129,14,14
11311,174,159,15,15
11312,81,91,-10,10
11313,106,110,-4,4
11314,150,135,15,15
11315,66,78,-12,12
11316,119,122,-3,3
11317,133,123,10,10
11318,58,58,0,0
11319,90,92,-2,2
11320,111,126,-15,15
11321,157,138,19,19
11322,106,114,-8,8
11323,121,116,5,5
11324,61,74,-13,13
11325,111,129,-18,18
11326,88,98,-10,10
11327,81,81,0,0
11328,93,78,15,15
11329,77,84,-7,7
11330,163,136,27,27
11331,104,101,3,3
11332,76,85,-9,9
11333,52,47,5,5
11334,87,98,-11,11
11335,104,104,0,0
11336,62,49,13,13
11337,112,132,-20,20
11338,76,77,-1,1
11339,129,121,8,8
11340,106,117,-11,11
11341,63,62,1,1
11342,87,105,-18,18
11343,106,111,-5,5
11344,86,88,-2,2
11345,88,86,2,2
11346,89,103,-14,14
11347,71,95,-24,24
11348,116,112,4,4
11349,55,66,-11,11
11350,83,94,-11,11
11351,64,67,-3,3
11352,71,79,-8,8
11353,128,123,5,5
11354,57,82,-25,25
11355,127,132,-5,5
11356,47,32,15,15
11357,94,83,11,11
11358,60,64,-4,4
11359,60,66,-6,6
11360,55,71,-16,16
11361,97,102,-5,5
11362,82,82,0,0
11363,109,102,7,7
11364,111,117,-6,6
11365,61,64,-3,3
11366,70,82,-12,12
11367,79,79,0,0
11368,107,105,2,2
11369,89,87,2,2
11370,60,72,-12,12
11371,147,150,-3,3
11372,83,102,-19,19
11373,104,95,9,9
11374,134,125,9,9
11375,88,100,-12,12
11376,35,25,10,10
11377,117,129,-12,12
11378,78,77,1,1
11379,149,130,19,19
11380,85,89,-4,4
11381,97,97,0,0
11382,115,121,-6,6
11383,109,87,22,22
11384,81,80,1,1
11385,81,114,-33,33
11386,93,82,11,11
11387,123,131,-8,8
11388,95,101,-6,6
11389,102,99,3,3
11390,57,60,-3,3
11391,179,177,2,2
11392,126,128,-2,2
11393,62,71,-9,9
11394,65,91,-26,26
11395,109,107,2,2
11396,74,85,-11,11
11397,113,120,-7,7
11398,121,121,0,0
11399,114,65,49,49
11400,63,65,-2,2
11401,103,85,18,18
11402,80,77,3,3
11403,45,72,-27,27
11404,93,99,-6,6
11405,121,115,6,6
11406,166,174,-8,8
11407,63,77,-14,14
11408,66,64,2,2
11409,55,74,-19,19
11410,116,115,1,1
11411,96,94,2,2
11412,76,80,-4,4
11413,54,63,-9,9
11414,108,116,-8,8
11415,51,55,-4,4
11416,109,108,1,1
11417,75,83,-8,8
11418,86,95,-9,9
11419,82,90,-8,8
11420,36,51,-15,15
11421,64,72,-8,8
11422,119,109,10,10
11423,53,67,-14,14
11424,73,72,1,1
11425,58,56,2,2
11426,41,42,-1,1
11427,58,60,-2,2
11428,118,122,-4,4
11429,134,126,8,8
11430,75,75,0,0
11431,50,45,5,5
11432,98,100,-2,2
11433,33,36,-3,3
11434,109,102,7,7
11435,79,82,-3,3
11436,60,55,5,5
11437,100,118,-18,18
11438,85,72,13,13
11439,75,93,-18,18
11440,82,87,-5,5
11441,57,61,-4,4
11442,164,169,-5,5
11443,157,147,10,10
11444,76,73,3,3
11445,72,79,-7,7
11446,57,101,-44,44
11447,96,99,-3,3
11448,90,83,7,7
11449,100,100,0,0
11450,129,129,0,0
11451,91,100,-9,9
11452,98,89,9,9
11453,102,107,-5,5
11454,198,183,15,15
11455,78,86,-8,8
11456,60,59,1,1
11457,173,155,18,18
11458,98,113,-15,15
11459,72,58,14,14
11460,90,121,-31,31
11461,170,170,0,0
11462,163,144,19,19
11463,77,81,-4,4
11464,66,64,2,2
11465,67,48,19,19
11466,66,53,13,13
11467,99,90,9,9
11468,86,95,-9,9
11469,85,98,-13,13
11470,71,63,8,8
11471,136,121,15,15
11472,86,88,-2,2
11473,60,59,1,1
11474,119,125,-6,6
11475,132,133,-1,1
11476,114,133,-19,19
11477,66,69,-3,3
11478,147,157,-10,10
11479,90,80,10,10
11480,112,107,5,5
11481,68,50,18,18
11482,119,113,6,6
11483,121,119,2,2
11484,70,101,-31,31
11485,124,124,0,0
11486,47,48,-1,1
11487,70,78,-8,8
11488,80,45,35,35
11489,44,44,0,0
11490,75,84,-9,9
11491,65,71,-6,6
11492,80,71,9,9
11493,95,87,8,8
11494,124,122,2,2
11495,50,75,-25,25
11496,133,126,7,7
11497,77,82,-5,5
11498,105,108,-3,3
11499,70,81,-11,11
11500,86,88,-2,2
11501,97,79,18,18
11502,80,92,-12,12
11503,98,102,-4,4
11504,106,118,-12,12
11505,74,114,-40,40
11506,66,65,1,1
11507,118,126,-8,8
11508,110,104,6,6
11509,156,150,6,6
11510,67,59,8,8
11511,170,123,47,47
11512,117,109,8,8
11513,101,105,-4,4
11514,130,129,1,1
11515,93,100,-7,7
11516,105,102,3,3
11517,41,81,-40,40
11518,84,67,17,17
11519,59,50,9,9
11520,141,131,10,10
11521,47,97,-50,50
11522,114,96,18,18
11523,137,112,25,25
11524,126,147,-21,21
11525,62,73,-11,11
11526,111,110,1,1
11527,74,69,5,5
11528,81,88,-7,7
11529,160,160,0,0
11530,102,103,-1,1
11531,91,91,0,0
11532,83,86,-3,3
11533,72,67,5,5
11534,68,80,-12,12
11535,126,110,16,16
11536,77,96,-19,19
11537,160,143,17,17
11538,106,112,-6,6
11539,81,87,-6,6
11540,170,129,41,41
11541,131,128,3,3
11542,50,90,-40,40
11543,115,114,1,1
11544,70,75,-5,5
11545,109,120,-11,11
11546,72,70,2,2
11547,74,81,-7,7
11548,67,59,8,8
11549,81,77,4,4
11550,83,79,4,4
11551,105,114,-9,9
11552,95,98,-3,3
11553,133,125,8,8
11554,115,127,-12,12
11555,98,100,-2,2
11556,55,98,-43,43
11557,109,111,-2,2
11558,50,52,-2,2
11559,145,113,32,32
11560,89,88,1,1
11561,85,81,4,4
11562,85,89,-4,4
11563,65,87,-22,22
11564,86,93,-7,7
11565,105,94,11,11
11566,53,50,3,3
11567,60,82,-22,22
11568,121,116,5,5
11569,52,56,-4,4
11570,53,54,-1,1
11571,164,153,11,11
11572,92,95,-3,3
11573,100,100,0,0
11574,111,109,2,2
11575,67,62,5,5
11576,169,154,15,15
11577,86,84,2,2
11578,51,61,-10,10
11579,96,79,17,17
11580,97,84,13,13
11581,82,69,13,13
11582,75,85,-10,10
11583,103,102,1,1
11584,91,88,3,3
11585,108,101,7,7
11586,85,112,-27,27
11587,137,134,3,3
11588,88,92,-4,4
11589,167,132,35,35
11590,65,80,-15,15
11591,92,96,-4,4
11592,98,92,6,6
11593,68,70,-2,2
11594,65,68,-3,3
11595,60,46,14,14
11596,71,80,-9,9
11597,50,34,16,16
11598,79,81,-2,2
11599,102,101,1,1
11600,85,72,13,13
11601,69,74,-5,5
11602,105,116,-11,11
11603,114,117,-3,3
11604,77,87,-10,10
11605,70,63,7,7
11606,80,80,0,0
11607,137,144,-7,7
11608,105,118,-13,13
11609,83,100,-17,17
11610,95,102,-7,7
11611,70,89,-19,19
11612,183,169,14,14
11613,50,39,11,11
11614,164,157,7,7
11615,125,123,2,2
11616,90,87,3,3
11617,108,112,-4,4
11618,150,137,13,13
11619,90,25,65,65
11620,73,79,-6,6
11621,86,89,-3,3
11622,91,96,-5,5
11623,108,115,-7,7
11624,120,106,14,14
11625,127,46,81,81
11626,65,72,-7,7
11627,121,93,28,28
11628,80,80,0,0
11629,89,73,16,16
11630,81,83,-2,2
11631,96,100,-4,4
11632,119,117,2,2
11633,118,121,-3,3
11634,128,130,-2,2
11635,56,76,-20,20
11636,56,80,-24,24
11637,86,89,-3,3
11638,79,82,-3,3
11639,116,106,10,10
11640,69,82,-13,13
11641,111,102,9,9
11642,81,97,-16,16
11643,56,67,-11,11
11644,119,128,-9,9
11645,82,73,9,9
11646,81,83,-2,2
11647,136,125,11,11
11648,127,131,-4,4
11649,108,116,-8,8
11650,129,124,5,5
11651,74,98,-24,24
11652,63,41,22,22
11653,168,130,38,38
11654,100,105,-5,5
11655,66,64,2,2
11656,70,92,-22,22
11657,101,93,8,8
11658,112,106,6,6
11659,102,89,13,13
11660,124,122,2,2
11661,82,88,-6,6
11662,94,92,2,2
11663,70,85,-15,15
11664,72,83,-11,11
11665,67,64,3,3
11666,117,126,-9,9
11667,47,29,18,18
11668,110,93,17,17
11669,93,99,-6,6
11670,64,64,0,0
11671,134,134,0,0
11672,66,70,-4,4
11673,69,65,4,4
11674,99,103,-4,4
11675,137,149,-12,12
11676,58,51,7,7
11677,85,85,0,0
11678,94,113,-19,19
11679,104,109,-5,5
11680,108,116,-8,8
11681,89,86,3,3
11682,176,152,24,24
11683,88,90,-2,2
11684,46,59,-13,13
11685,94,105,-11,11
11686,162,156,6,6
11687,92,106,-14,14
11688,96,102,-6,6
11689,124,147,-23,23
11690,74,85,-11,11
11691,68,76,-8,8
11692,67,95,-28,28
11693,90,107,-17,17
11694,87,81,6,6
11695,86,84,2,2
11696,68,69,-1,1
11697,90,97,-7,7
11698,77,94,-17,17
11699,126,120,6,6
11700,126,121,5,5
11701,94,107,-13,13
11702,172,166,6,6
11703,63,97,-34,34
11704,101,98,3,3
11705,148,129,19,19
11706,87,102,-15,15
11707,127,115,12,12
11708,121,107,14,14
11709,142,138,4,4
11710,73,82,-9,9
11711,71,72,-1,1
11712,103,136,-33,33
11713,39,31,8,8
11714,99,126,-27,27
11715,69,63,6,6
11716,182,151,31,31
11717,138,157,-19,19
11718,142,134,8,8
11719,114,123,-9,9
11720,54,83,-29,29
11721,93,90,3,3
11722,110,111,-1,1
11723,38,38,0,0
11724,133,140,-7,7
11725,143,116,27,27
11726,125,135,-10,10
11727,69,72,-3,3
11728,120,127,-7,7
11729,121,135,-14,14
11730,71,74,-3,3
11731,97,106,-9,9
11732,104,100,4,4
11733,97,98,-1,1
11734,47,51,-4,4
11735,184,161,23,23
11736,110,117,-7,7
11737,67,72,-5,5
11738,106,112,-6,6
11739,66,82,-16,16
11740,118,107,11,11
11741,81,99,-18,18
11742,83,94,-11,11
11743,64,80,-16,16
11744,70,65,5,5
11745,50,46,4,4
11746,93,87,6,6
11747,157,142,15,15
11748,51,46,5,5
11749,77,75,2,2
11750,87,93,-6,6
11751,119,108,11,11
11752,115,123,-8,8
11753,85,77,8,8
11754,63,80,-17,17
11755,91,95,-4,4
11756,67,64,3,3
11757,64,52,12,12
11758,127,135,-8,8
11759,67,72,-5,5
11760,71,82,-11,11
11761,96,109,-13,13
11762,111,119,-8,8
11763,62,65,-3,3
11764,77,84,-7,7
11765,174,154,20,20
11766,138,123,15,15
11767,65,67,-2,2
11768,116,108,8,8
11769,47,49,-2,2
11770,119,125,-6,6
11771,94,85,9,9
11772,122,129,-7,7
11773,92,98,-6,6
11774,148,137,11,11
11775,67,72,-5,5
11776,101,107,-6,6
11777,86,97,-11,11
11778,53,92,-39,39
11779,77,91,-14,14
11780,126,120,6,6
11781,74,76,-2,2
11782,91,90,1,1
11783,81,86,-5,5
11784,43,47,-4,4
11785,114,111,3,3
11786,79,95,-16,16
11787,96,104,-8,8
11788,106,89,17,17
11789,79,85,-6,6
11790,120,141,-21,21
11791,107,104,3,3
11792,98,108,-10,10
11793,47,52,-5,5
11794,76,75,1,1
11795,85,74,11,11
11796,67,70,-3,3
11797,79,75,4,4
11798,90,108,-18,18
11799,84,84,0,0
11800,152,149,3,3
11801,152,152,0,0
11802,87,87,0,0
11803,65,68,-3,3
11804,83,82,1,1
11805,205,190,15,15
11806,151,135,16,16
11807,114,111,3,3
11808,83,50,33,33
11809,66,71,-5,5
11810,66,67,-1,1
11811,105,108,-3,3
11812,176,179,-3,3
11813,166,158,8,8
11814,185,172,13,13
11815,108,110,-2,2
11816,95,93,2,2
11817,67,83,-16,16
11818,87,91,-4,4
11819,82,90,-8,8
11820,121,116,5,5
11821,71,83,-12,12
11822,62,66,-4,4
11823,113,93,20,20
11824,104,98,6,6
11825,68,70,-2,2
11826,93,72,21,21
11827,74,104,-30,30
11828,60,71,-11,11
11829,80,90,-10,10
11830,70,71,-1,1
11831,75,77,-2,2
11832,76,80,-4,4
11833,75,68,7,7
11834,80,73,7,7
11835,45,63,-18,18
11836,93,95,-2,2
11837,99,118,-19,19
11838,77,77,0,0
11839,89,90,-1,1
11840,143,149,-6,6
11841,83,80,3,3
11842,102,110,-8,8
11843,122,114,8,8
11844,118,107,11,11
11845,132,114,18,18
11846,102,103,-1,1
11847,75,77,-2,2
11848,105,114,-9,9
11849,124,115,9,9
11850,75,82,-7,7
11851,47,45,2,2
11852,130,128,2,2
11853,147,141,6,6
11854,134,134,0,0
11855,71,74,-3,3
11856,72,76,-4,4
11857,42,42,0,0
11858,97,96,1,1
11859,99,123,-24,24
11860,147,142,5,5
11861,127,129,-2,2
11862,65,69,-4,4
11863,73,82,-9,9
11864,54,62,-8,8
11865,87,106,-19,19
11866,125,132,-7,7
11867,120,124,-4,4
11868,75,77,-2,2
11869,101,100,1,1
11870,139,139,0,0
11871,93,90,3,3
11872,85,96,-11,11
11873,162,154,8,8
11874,158,152,6,6
11875,234,205,29,29
11876,76,81,-5,5
11877,68,58,10,10
11878,60,58,2,2
11879,115,115,0,0
11880,92,90,2,2
11881,99,113,-14,14
11882,95,99,-4,4
11883,69,85,-16,16
11884,53,65,-12,12
11885,100,98,2,2
11886,157,141,16,16
11887,103,96,7,7
11888,117,96,21,21
11889,100,80,20,20
11890,95,85,10,10
11891,146,136,10,10
11892,97,105,-8,8
11893,49,44,5,5
11894,83,85,-2,2
11895,89,81,8,8
11896,97,105,-8,8
11897,98,107,-9,9
11898,99,98,1,1
11899,52,50,2,2
11900,92,98,-6,6
11901,128,133,-5,5
11902,60,57,3,3
11903,47,51,-4,4
11904,106,97,9,9
11905,78,77,1,1
11906,143,150,-7,7
11907,90,86,4,4
11908,125,123,2,2
11909,80,87,-7,7
11910,114,114,0,0
11911,161,162,-1,1
11912,120,109,11,11
11913,41,78,-37,37
11914,38,39,-1,1
11915,105,112,-7,7
11916,48,38,10,10
11917,58,65,-7,7
11918,112,104,8,8
11919,59,67,-8,8
11920,76,69,7,7
11921,118,122,-4,4
11922,77,81,-4,4
11923,51,58,-7,7
11924,76,67,9,9
11925,56,59,-3,3
11926,40,42,-2,2
11927,69,62,7,7
11928,77,70,7,7
11929,91,94,-3,3
11930,149,142,7,7
11931,110,105,5,5
11932,115,117,-2,2
11933,117,117,0,0
11934,93,93,0,0
11935,31,69,-38,38
11936,111,104,7,7
11937,79,84,-5,5
11938,72,75,-3,3
11939,44,34,10,10
11940,89,85,4,4
11941,51,57,-6,6
11942,186,163,23,23
11943,144,132,12,12
11944,98,99,-1,1
11945,68,72,-4,4
11946,82,96,-14,14
11947,110,101,9,9
11948,101,78,23,23
11949,73,73,0,0
11950,106,114,-8,8
11951,50,61,-11,11
11952,128,114,14,14
11953,82,65,17,17
11954,39,43,-4,4
11955,57,58,-1,1
11956,100,102,-2,2
11957,132,128,4,4
11958,58,72,-14,14
11959,65,59,6,6
11960,46,52,-6,6
11961,90,90,0,0
11962,132,135,-3,3
11963,84,83,1,1
11964,95,93,2,2
11965,152,153,-1,1
11966,67,89,-22,22
11967,96,112,-16,16
11968,78,85,-7,7
11969,99,89,10,10
11970,71,84,-13,13
11971,116,109,7,7
11972,122,109,13,13
11973,81,91,-10,10
11974,42,58,-16,16
11975,121,117,4,4
11976,144,142,2,2
11977,190,197,-7,7
11978,132,130,2,2
11979,112,98,14,14
11980,106,107,-1,1
11981,104,101,3,3
11982,79,78,1,1
11983,81,83,-2,2
11984,92,106,-14,14
11985,55,50,5,5
11986,85,96,-11,11
11987,72,70,2,2
11988,48,43,5,5
11989,92,109,-17,17
11990,44,47,-3,3
11991,112,111,1,1
11992,118,116,2,2
11993,74,84,-10,10
11994,102,106,-4,4
11995,93,114,-21,21
11996,113,106,7,7
11997,89,89,0,0
11998,133,122,11,11
11999,45,39,6,6
12000,53,60,-7,7
12001,139,147,-8,8
12002,61,61,0,0
12003,85,106,-21,21
12004,67,76,-9,9
12005,81,103,-22,22
12006,33,15,18,18
12007,74,74,0,0
12008,81,96,-15,15
12009,81,114,-33,33
12010,114,117,-3,3
12011,158,136,22,22
12012,59,71,-12,12
12013,60,66,-6,6
12014,111,115,-4,4
12015,102,105,-3,3
12016,89,85,4,4
12017,80,78,2,2
