,original,predict,differ,abs
12018,73,79,-6,6
12019,53,50,3,3
12020,124,120,4,4
12021,108,111,-3,3
12022,101,87,14,14
12023,93,94,-1,1
12024,69,33,36,36
12025,111,121,-10,10
12026,74,76,-2,2
12027,80,79,1,1
12028,101,89,12,12
12029,127,146,-19,19
12030,78,77,1,1
12031,143,141,2,2
12032,114,131,-17,17
12033,49,79,-30,30
12034,115,124,-9,9
12035,103,111,-8,8
12036,84,94,-10,10
12037,88,103,-15,15
12038,92,76,16,16
12039,108,124,-16,16
12040,90,83,7,7
12041,65,79,-14,14
12042,60,58,2,2
12043,72,68,4,4
12044,129,144,-15,15
12045,76,72,4,4
12046,109,114,-5,5
12047,88,82,6,6
12048,60,62,-2,2
12049,47,26,21,21
12050,100,90,10,10
12051,117,125,-8,8
12052,125,111,14,14
12053,113,109,4,4
12054,54,44,10,10
12055,111,87,24,24
12056,156,133,23,23
12057,110,76,34,34
12058,82,92,-10,10
12059,114,110,4,4
12060,68,84,-16,16
12061,66,69,-3,3
12062,90,101,-11,11
12063,63,55,8,8
12064,100,100,0,0
12065,66,70,-4,4
12066,141,141,0,0
12067,79,89,-10,10
12068,104,96,8,8
12069,140,131,9,9
12070,72,85,-13,13
12071,39,36,3,3
12072,118,124,-6,6
12073,97,86,11,11
12074,95,106,-11,11
12075,86,79,7,7
12076,90,87,3,3
12077,86,102,-16,16
12078,95,90,5,5
12079,118,118,0,0
12080,94,91,3,3
12081,130,126,4,4
12082,58,55,3,3
12083,121,127,-6,6
12084,125,132,-7,7
12085,150,139,11,11
12086,102,105,-3,3
12087,122,115,7,7
12088,109,96,13,13
12089,74,72,2,2
12090,93,82,11,11
12091,53,66,-13,13
12092,117,118,-1,1
12093,93,103,-10,10
12094,191,164,27,27
12095,142,121,21,21
12096,123,103,20,20
12097,83,82,1,1
12098,127,131,-4,4
12099,83,90,-7,7
12100,85,79,6,6
12101,83,95,-12,12
12102,94,95,-1,1
12103,164,168,-4,4
12104,72,52,20,20
12105,76,69,7,7
12106,122,111,11,11
12107,59,39,20,20
12108,87,82,5,5
12109,88,74,14,14
12110,61,48,13,13
12111,154,143,11,11
12112,159,148,11,11
12113,163,147,16,16
12114,104,100,4,4
12115,121,135,-14,14
12116,116,107,9,9
12117,98,100,-2,2
12118,84,82,2,2
12119,42,19,23,23
12120,78,85,-7,7
12121,99,104,-5,5
12122,77,95,-18,18
12123,189,168,21,21
12124,66,82,-16,16
12125,144,140,4,4
12126,196,127,69,69
12127,107,110,-3,3
12128,68,71,-3,3
12129,88,81,7,7
12130,36,31,5,5
12131,107,51,56,56
12132,123,72,51,51
12133,62,61,1,1
12134,207,177,30,30
12135,89,91,-2,2
12136,74,65,9,9
12137,87,91,-4,4
12138,135,144,-9,9
12139,72,76,-4,4
12140,183,144,39,39
12141,118,130,-12,12
12142,110,112,-2,2
12143,111,109,2,2
12144,122,122,0,0
12145,90,102,-12,12
12146,121,120,1,1
12147,58,108,-50,50
12148,126,116,10,10
12149,105,106,-1,1
12150,109,111,-2,2
12151,71,80,-9,9
12152,148,144,4,4
12153,95,103,-8,8
12154,103,93,10,10
12155,90,88,2,2
12156,77,81,-4,4
12157,126,114,12,12
12158,141,135,6,6
12159,134,126,8,8
12160,49,38,11,11
12161,99,107,-8,8
12162,130,127,3,3
12163,74,76,-2,2
12164,64,60,4,4
12165,196,182,14,14
12166,106,112,-6,6
12167,100,98,2,2
12168,88,92,-4,4
12169,116,109,7,7
12170,107,116,-9,9
12171,128,117,11,11
12172,93,84,9,9
12173,150,138,12,12
12174,92,70,22,22
12175,96,96,0,0
12176,115,126,-11,11
12177,111,95,16,16
12178,87,104,-17,17
12179,69,57,12,12
12180,139,154,-15,15
12181,104,105,-1,1
12182,115,134,-19,19
12183,114,106,8,8
12184,58,58,0,0
12185,77,88,-11,11
12186,79,83,-4,4
12187,114,117,-3,3
12188,111,119,-8,8
12189,102,114,-12,12
12190,161,153,8,8
12191,197,193,4,4
12192,72,84,-12,12
12193,142,147,-5,5
12194,49,116,-67,67
12195,63,66,-3,3
12196,135,139,-4,4
12197,192,163,29,29
12198,47,59,-12,12
12199,110,115,-5,5
12200,71,69,2,2
12201,108,114,-6,6
12202,137,149,-12,12
12203,128,118,10,10
12204,137,133,4,4
12205,148,132,16,16
12206,82,84,-2,2
12207,70,97,-27,27
12208,60,70,-10,10
12209,115,119,-4,4
12210,76,76,0,0
12211,86,100,-14,14
12212,97,108,-11,11
12213,122,106,16,16
12214,104,84,20,20
12215,149,153,-4,4
12216,73,72,1,1
12217,88,88,0,0
12218,93,86,7,7
12219,94,86,8,8
12220,110,103,7,7
12221,56,57,-1,1
12222,66,78,-12,12
12223,73,75,-2,2
12224,96,94,2,2
12225,121,107,14,14
12226,122,129,-7,7
12227,94,100,-6,6
12228,88,96,-8,8
12229,130,129,1,1
12230,63,33,30,30
12231,141,133,8,8
12232,54,58,-4,4
12233,73,86,-13,13
12234,71,70,1,1
12235,95,90,5,5
12236,121,110,11,11
12237,73,88,-15,15
12238,125,123,2,2
12239,67,81,-14,14
12240,121,122,-1,1
12241,109,107,2,2
12242,64,74,-10,10
12243,96,86,10,10
12244,119,135,-16,16
12245,93,87,6,6
12246,75,80,-5,5
12247,95,99,-4,4
12248,66,74,-8,8
12249,99,103,-4,4
12250,47,33,14,14
12251,84,100,-16,16
12252,165,157,8,8
12253,97,100,-3,3
12254,73,74,-1,1
12255,37,53,-16,16
12256,104,97,7,7
12257,71,74,-3,3
12258,65,76,-11,11
12259,66,57,9,9
12260,63,56,7,7
12261,96,102,-6,6
12262,130,123,7,7
12263,141,139,2,2
12264,86,103,-17,17
12265,108,117,-9,9
12266,128,114,14,14
12267,118,123,-5,5
12268,83,88,-5,5
12269,68,69,-1,1
12270,84,82,2,2
12271,105,93,12,12
12272,61,69,-8,8
12273,73,76,-3,3
12274,65,72,-7,7
12275,131,105,26,26
12276,118,113,5,5
12277,93,97,-4,4
12278,76,70,6,6
12279,75,83,-8,8
12280,65,68,-3,3
12281,70,68,2,2
12282,140,147,-7,7
12283,95,95,0,0
12284,145,126,19,19
12285,82,72,10,10
12286,185,172,13,13
12287,71,72,-1,1
12288,100,102,-2,2
12289,99,84,15,15
12290,64,70,-6,6
12291,65,88,-23,23
12292,51,62,-11,11
12293,79,83,-4,4
12294,50,42,8,8
12295,128,145,-17,17
12296,109,99,10,10
12297,106,105,1,1
12298,50,47,3,3
12299,126,118,8,8
12300,105,103,2,2
12301,39,54,-15,15
12302,70,85,-15,15
12303,134,95,39,39
12304,46,47,-1,1
12305,81,83,-2,2
12306,115,130,-15,15
12307,56,66,-10,10
12308,90,93,-3,3
12309,107,109,-2,2
12310,38,48,-10,10
12311,112,78,34,34
12312,86,92,-6,6
12313,102,98,4,4
12314,81,94,-13,13
12315,133,122,11,11
12316,65,70,-5,5
12317,67,85,-18,18
12318,63,72,-9,9
12319,105,96,9,9
12320,81,85,-4,4
12321,97,111,-14,14
12322,96,97,-1,1
12323,113,136,-23,23
12324,91,92,-1,1
12325,67,73,-6,6
12326,85,87,-2,2
12327,102,111,-9,9
12328,76,74,2,2
12329,190,196,-6,6
12330,63,73,-10,10
12331,87,76,11,11
12332,140,130,10,10
12333,113,107,6,6
12334,102,103,-1,1
12335,62,59,3,3
12336,57,63,-6,6
12337,48,86,-38,38
12338,62,57,5,5
12339,94,122,-28,28
12340,95,115,-20,20
12341,183,165,18,18
12342,80,76,4,4
12343,164,161,3,3
12344,66,91,-25,25
12345,67,82,-15,15
12346,103,49,54,54
12347,69,90,-21,21
12348,118,120,-2,2
12349,78,47,31,31
12350,66,60,6,6
12351,94,102,-8,8
12352,92,102,-10,10
12353,142,135,7,7
12354,55,73,-18,18
12355,101,107,-6,6
12356,79,73,6,6
12357,122,134,-12,12
12358,123,109,14,14
12359,38,24,14,14
12360,65,89,-24,24
12361,138,95,43,43
12362,76,76,0,0
12363,114,123,-9,9
12364,79,88,-9,9
12365,114,112,2,2
12366,68,69,-1,1
12367,78,81,-3,3
12368,93,120,-27,27
12369,103,109,-6,6
12370,163,147,16,16
12371,101,104,-3,3
12372,126,130,-4,4
12373,67,55,12,12
12374,78,73,5,5
12375,116,109,7,7
12376,128,118,10,10
12377,91,96,-5,5
12378,142,133,9,9
12379,65,87,-22,22
12380,145,169,-24,24
12381,61,45,16,16
12382,136,117,19,19
12383,84,84,0,0
12384,98,89,9,9
12385,87,81,6,6
12386,107,112,-5,5
12387,115,133,-18,18
12388,106,105,1,1
12389,93,99,-6,6
12390,80,67,13,13
12391,130,107,23,23
12392,115,109,6,6
12393,97,111,-14,14
12394,92,92,0,0
12395,88,108,-20,20
12396,66,67,-1,1
12397,66,63,3,3
12398,87,94,-7,7
12399,106,108,-2,2
12400,70,83,-13,13
12401,180,170,10,10
12402,87,104,-17,17
12403,89,88,1,1
12404,92,95,-3,3
12405,125,125,0,0
12406,88,104,-16,16
12407,109,93,16,16
12408,35,41,-6,6
12409,67,71,-4,4
12410,117,117,0,0
12411,190,146,44,44
12412,114,121,-7,7
12413,137,131,6,6
12414,138,152,-14,14
12415,129,129,0,0
12416,106,87,19,19
12417,63,74,-11,11
12418,58,59,-1,1
12419,57,64,-7,7
12420,86,97,-11,11
12421,104,108,-4,4
12422,97,95,2,2
12423,101,101,0,0
12424,137,129,8,8
12425,64,42,22,22
12426,176,174,2,2
12427,93,88,5,5
12428,120,115,5,5
12429,108,109,-1,1
12430,70,76,-6,6
12431,97,88,9,9
12432,83,95,-12,12
12433,83,78,5,5
12434,150,160,-10,10
12435,64,57,7,7
12436,89,92,-3,3
12437,96,88,8,8
12438,114,107,7,7
12439,119,134,-15,15
12440,61,55,6,6
12441,96,101,-5,5
12442,105,110,-5,5
12443,61,48,13,13
12444,141,146,-5,5
12445,86,88,-2,2
12446,87,82,5,5
12447,90,89,1,1
12448,105,117,-12,12
12449,91,99,-8,8
12450,111,115,-4,4
12451,76,82,-6,6
12452,87,84,3,3
12453,91,103,-12,12
12454,107,130,-23,23
12455,110,108,2,2
12456,124,134,-10,10
12457,128,127,1,1
12458,109,108,1,1
12459,71,73,-2,2
12460,87,93,-6,6
12461,148,153,-5,5
12462,107,112,-5,5
12463,134,134,0,0
12464,23,17,6,6
12465,119,127,-8,8
12466,91,82,9,9
12467,25,28,-3,3
12468,61,80,-19,19
12469,101,98,3,3
12470,72,69,3,3
12471,95,97,-2,2
12472,47,24,23,23
12473,97,89,8,8
12474,81,87,-6,6
12475,59,61,-2,2
12476,77,74,3,3
12477,138,126,12,12
12478,120,58,62,62
12479,136,141,-5,5
12480,79,80,-1,1
12481,63,76,-13,13
12482,102,105,-3,3
12483,158,143,15,15
12484,73,86,-13,13
12485,53,58,-5,5
12486,83,89,-6,6
12487,155,130,25,25
12488,139,113,26,26
12489,93,74,19,19
12490,128,134,-6,6
12491,98,120,-22,22
12492,96,62,34,34
12493,153,122,31,31
12494,104,109,-5,5
12495,115,108,7,7
12496,72,81,-9,9
12497,90,98,-8,8
12498,127,140,-13,13
12499,112,132,-20,20
12500,64,74,-10,10
12501,73,78,-5,5
12502,72,67,5,5
12503,73,57,16,16
12504,56,63,-7,7
12505,106,109,-3,3
12506,144,141,3,3
12507,47,89,-42,42
12508,147,137,10,10
12509,95,98,-3,3
12510,76,79,-3,3
12511,128,143,-15,15
12512,81,83,-2,2
12513,79,85,-6,6
12514,86,86,0,0
12515,44,48,-4,4
12516,87,96,-9,9
12517,102,109,-7,7
12518,116,121,-5,5
12519,105,105,0,0
12520,113,122,-9,9
12521,152,140,12,12
12522,175,149,26,26
12523,70,76,-6,6
12524,173,157,16,16
12525,87,86,1,1
12526,102,101,1,1
12527,88,100,-12,12
12528,76,83,-7,7
12529,110,99,11,11
12530,99,104,-5,5
12531,71,83,-12,12
12532,75,75,0,0
12533,105,111,-6,6
12534,153,139,14,14
12535,100,120,-20,20
12536,90,86,4,4
12537,83,95,-12,12
12538,82,105,-23,23
12539,49,51,-2,2
12540,69,79,-10,10
12541,113,118,-5,5
12542,63,69,-6,6
12543,58,75,-17,17
12544,65,63,2,2
12545,145,140,5,5
12546,50,32,18,18
12547,83,81,2,2
12548,100,103,-3,3
12549,76,77,-1,1
12550,72,40,32,32
12551,71,94,-23,23
12552,106,111,-5,5
12553,127,144,-17,17
12554,96,97,-1,1
12555,67,72,-5,5
12556,140,147,-7,7
12557,56,65,-9,9
12558,108,108,0,0
12559,94,75,19,19
12560,59,60,-1,1
12561,84,85,-1,1
12562,96,95,1,1
12563,92,99,-7,7
12564,186,165,21,21
12565,62,63,-1,1
12566,164,132,32,32
12567,49,59,-10,10
12568,62,54,8,8
12569,50,68,-18,18
12570,128,145,-17,17
12571,57,73,-16,16
12572,69,83,-14,14
12573,48,47,1,1
12574,132,123,9,9
12575,140,146,-6,6
12576,107,106,1,1
12577,80,95,-15,15
12578,78,85,-7,7
12579,140,105,35,35
12580,78,91,-13,13
12581,123,108,15,15
12582,87,82,5,5
12583,91,107,-16,16
12584,119,134,-15,15
12585,107,103,4,4
12586,52,58,-6,6
12587,61,69,-8,8
12588,102,91,11,11
12589,79,69,10,10
12590,81,91,-10,10
12591,72,70,2,2
12592,74,97,-23,23
12593,73,70,3,3
12594,114,103,11,11
12595,127,122,5,5
12596,92,71,21,21
12597,118,127,-9,9
12598,115,182,-67,67
12599,73,69,4,4
12600,93,101,-8,8
12601,70,78,-8,8
12602,73,78,-5,5
12603,107,113,-6,6
12604,96,108,-12,12
12605,101,82,19,19
12606,76,86,-10,10
12607,85,84,1,1
12608,111,120,-9,9
12609,42,47,-5,5
12610,69,68,1,1
12611,97,80,17,17
12612,90,97,-7,7
12613,96,99,-3,3
12614,114,131,-17,17
12615,121,121,0,0
12616,68,75,-7,7
12617,45,51,-6,6
12618,73,77,-4,4
12619,109,119,-10,10
12620,175,186,-11,11
12621,90,87,3,3
12622,70,78,-8,8
12623,85,88,-3,3
12624,62,72,-10,10
12625,89,106,-17,17
12626,132,130,2,2
12627,155,126,29,29
12628,99,112,-13,13
12629,60,65,-5,5
12630,110,107,3,3
12631,87,99,-12,12
12632,98,126,-28,28
12633,80,94,-14,14
12634,127,126,1,1
12635,172,146,26,26
12636,181,179,2,2
12637,130,120,10,10
12638,76,87,-11,11
12639,86,98,-12,12
12640,105,107,-2,2
12641,105,120,-15,15
12642,56,52,4,4
12643,65,76,-11,11
12644,42,43,-1,1
12645,120,112,8,8
12646,65,67,-2,2
12647,76,81,-5,5
12648,134,129,5,5
12649,28,70,-42,42
12650,96,91,5,5
12651,92,96,-4,4
12652,53,43,10,10
12653,66,60,6,6
12654,79,85,-6,6
12655,101,115,-14,14
12656,78,104,-26,26
12657,88,97,-9,9
12658,136,132,4,4
12659,142,141,1,1
12660,73,27,46,46
12661,97,97,0,0
12662,80,99,-19,19
12663,51,55,-4,4
12664,69,74,-5,5
12665,52,56,-4,4
12666,57,55,2,2
12667,100,50,50,50
12668,147,126,21,21
12669,129,138,-9,9
12670,92,107,-15,15
12671,107,95,12,12
12672,99,108,-9,9
12673,89,92,-3,3
12674,58,57,1,1
12675,103,96,7,7
12676,33,28,5,5
12677,103,97,6,6
12678,88,70,18,18
12679,81,80,1,1
12680,53,61,-8,8
12681,70,69,1,1
12682,32,30,2,2
12683,88,86,2,2
12684,99,119,-20,20
12685,110,103,7,7
12686,78,84,-6,6
12687,99,104,-5,5
12688,46,67,-21,21
12689,136,126,10,10
12690,75,72,3,3
12691,117,118,-1,1
12692,93,81,12,12
12693,132,135,-3,3
12694,70,78,-8,8
12695,69,74,-5,5
12696,49,32,17,17
12697,71,38,33,33
12698,118,121,-3,3
12699,97,94,3,3
12700,76,85,-9,9
12701,195,117,78,78
12702,128,117,11,11
12703,66,48,18,18
12704,120,120,0,0
12705,73,86,-13,13
12706,62,75,-13,13
12707,104,89,15,15
12708,94,67,27,27
12709,94,82,12,12
12710,110,102,8,8
12711,96,98,-2,2
12712,107,110,-3,3
12713,77,95,-18,18
12714,91,109,-18,18
12715,63,55,8,8
12716,128,107,21,21
12717,77,74,3,3
12718,67,75,-8,8
12719,124,120,4,4
12720,94,99,-5,5
12721,64,66,-2,2
12722,74,88,-14,14
12723,88,94,-6,6
12724,70,80,-10,10
12725,78,81,-3,3
12726,66,79,-13,13
12727,104,96,8,8
12728,134,139,-5,5
12729,92,99,-7,7
12730,74,82,-8,8
12731,93,89,4,4
12732,98,95,3,3
12733,100,91,9,9
12734,87,88,-1,1
12735,101,109,-8,8
12736,49,42,7,7
12737,121,118,3,3
12738,84,95,-11,11
12739,158,160,-2,2
12740,115,110,5,5
12741,125,118,7,7
12742,53,32,21,21
12743,80,85,-5,5
12744,68,60,8,8
12745,103,101,2,2
12746,107,114,-7,7
12747,77,77,0,0
12748,100,113,-13,13
12749,120,114,6,6
12750,91,88,3,3
12751,77,68,9,9
12752,132,129,3,3
12753,131,136,-5,5
12754,43,68,-25,25
12755,45,54,-9,9
12756,124,117,7,7
12757,86,80,6,6
12758,107,101,6,6
12759,82,99,-17,17
12760,204,169,35,35
12761,107,103,4,4
12762,120,97,23,23
12763,140,133,7,7
12764,153,142,11,11
12765,83,97,-14,14
12766,47,52,-5,5
12767,91,78,13,13
12768,68,48,20,20
12769,56,56,0,0
12770,77,91,-14,14
12771,37,18,19,19
12772,117,119,-2,2
12773,85,93,-8,8
12774,101,101,0,0
12775,67,65,2,2
12776,118,125,-7,7
12777,56,68,-12,12
12778,68,77,-9,9
12779,65,4,61,61
12780,105,97,8,8
12781,102,112,-10,10
12782,116,112,4,4
12783,69,60,9,9
12784,79,70,9,9
12785,105,103,2,2
12786,101,81,20,20
12787,106,94,12,12
12788,89,82,7,7
12789,77,94,-17,17
12790,116,116,0,0
12791,111,111,0,0
12792,91,84,7,7
12793,74,66,8,8
12794,96,102,-6,6
12795,119,129,-10,10
12796,124,111,13,13
12797,83,74,9,9
12798,59,72,-13,13
12799,87,69,18,18
12800,55,56,-1,1
12801,121,128,-7,7
12802,94,82,12,12
12803,90,93,-3,3
12804,181,156,25,25
12805,93,90,3,3
12806,72,74,-2,2
12807,92,89,3,3
12808,153,140,13,13
12809,55,54,1,1
12810,61,73,-12,12
12811,99,103,-4,4
12812,82,81,1,1
12813,102,100,2,2
12814,148,143,5,5
12815,112,108,4,4
12816,172,163,9,9
12817,133,134,-1,1
12818,97,112,-15,15
12819,70,74,-4,4
12820,70,72,-2,2
12821,98,79,19,19
12822,96,112,-16,16
12823,69,62,7,7
12824,90,90,0,0
12825,138,130,8,8
12826,132,138,-6,6
12827,153,157,-4,4
12828,86,96,-10,10
12829,108,101,7,7
12830,80,94,-14,14
12831,154,137,17,17
12832,116,127,-11,11
12833,103,96,7,7
12834,104,115,-11,11
12835,116,121,-5,5
12836,107,99,8,8
12837,96,93,3,3
12838,90,101,-11,11
12839,50,56,-6,6
12840,104,101,3,3
12841,72,69,3,3
12842,106,99,7,7
12843,87,98,-11,11
12844,124,124,0,0
12845,27,40,-13,13
12846,133,147,-14,14
12847,122,110,12,12
12848,124,142,-18,18
12849,89,102,-13,13
12850,97,117,-20,20
12851,84,92,-8,8
12852,140,137,3,3
12853,136,129,7,7
12854,20,20,0,0
12855,93,93,0,0
12856,85,101,-16,16
12857,74,78,-4,4
12858,103,81,22,22
12859,75,90,-15,15
12860,46,45,1,1
12861,84,111,-27,27
12862,75,86,-11,11
12863,53,55,-2,2
12864,52,73,-21,21
12865,87,102,-15,15
12866,109,104,5,5
12867,105,94,11,11
12868,67,69,-2,2
12869,154,127,27,27
12870,84,92,-8,8
12871,128,120,8,8
12872,113,115,-2,2
12873,87,81,6,6
12874,101,114,-13,13
12875,96,101,-5,5
12876,39,37,2,2
12877,133,128,5,5
12878,191,188,3,3
12879,60,66,-6,6
12880,125,122,3,3
12881,75,73,2,2
12882,40,66,-26,26
12883,103,104,-1,1
12884,79,88,-9,9
12885,185,172,13,13
12886,124,119,5,5
12887,109,115,-6,6
12888,89,103,-14,14
12889,67,68,-1,1
12890,47,44,3,3
12891,76,70,6,6
12892,122,129,-7,7
12893,106,104,2,2
12894,142,126,16,16
12895,96,108,-12,12
12896,52,47,5,5
12897,96,99,-3,3
12898,117,121,-4,4
12899,69,77,-8,8
12900,89,79,10,10
12901,72,76,-4,4
12902,180,141,39,39
12903,94,90,4,4
12904,53,60,-7,7
12905,93,115,-22,22
12906,161,140,21,21
12907,137,135,2,2
12908,129,126,3,3
12909,89,90,-1,1
12910,102,99,3,3
12911,159,134,25,25
12912,67,56,11,11
12913,67,68,-1,1
12914,97,103,-6,6
12915,71,69,2,2
12916,153,148,5,5
12917,100,100,0,0
12918,92,112,-20,20
12919,79,87,-8,8
12920,79,77,2,2
12921,73,72,1,1
12922,133,135,-2,2
12923,51,52,-1,1
12924,139,133,6,6
12925,115,128,-13,13
12926,89,85,4,4
12927,124,138,-14,14
12928,90,96,-6,6
12929,128,128,0,0
12930,131,127,4,4
12931,71,67,4,4
12932,113,119,-6,6
12933,127,134,-7,7
12934,61,76,-15,15
12935,113,126,-13,13
12936,112,86,26,26
12937,75,89,-14,14
12938,125,113,12,12
12939,73,76,-3,3
12940,100,113,-13,13
12941,187,149,38,38
12942,101,92,9,9
12943,103,100,3,3
12944,99,110,-11,11
12945,65,80,-15,15
12946,116,119,-3,3
12947,97,113,-16,16
12948,83,91,-8,8
12949,90,96,-6,6
12950,101,108,-7,7
12951,97,108,-11,11
12952,107,102,5,5
12953,119,135,-16,16
12954,78,72,6,6
12955,79,80,-1,1
12956,74,76,-2,2
12957,150,135,15,15
12958,83,98,-15,15
12959,131,116,15,15
12960,68,66,2,2
12961,222,186,36,36
12962,88,72,16,16
12963,109,111,-2,2
12964,149,152,-3,3
12965,82,86,-4,4
12966,33,17,16,16
12967,97,104,-7,7
12968,88,95,-7,7
12969,127,143,-16,16
12970,70,66,4,4
12971,86,98,-12,12
12972,63,61,2,2
12973,101,86,15,15
12974,85,87,-2,2
12975,97,97,0,0
12976,68,80,-12,12
12977,79,98,-19,19
12978,182,174,8,8
12979,68,72,-4,4
12980,68,89,-21,21
12981,81,82,-1,1
12982,118,106,12,12
12983,93,92,1,1
12984,117,81,36,36
12985,144,136,8,8
12986,134,126,8,8
12987,69,86,-17,17
12988,133,124,9,9
12989,88,105,-17,17
12990,63,52,11,11
12991,116,103,13,13
12992,113,128,-15,15
12993,103,112,-9,9
12994,127,101,26,26
12995,116,133,-17,17
12996,114,114,0,0
12997,123,116,7,7
12998,72,94,-22,22
12999,107,112,-5,5
13000,121,107,14,14
13001,100,93,7,7
13002,87,105,-18,18
13003,102,95,7,7
13004,155,148,7,7
13005,72,69,3,3
13006,84,90,-6,6
13007,86,95,-9,9
13008,115,115,0,0
13009,100,107,-7,7
13010,81,69,12,12
13011,51,55,-4,4
13012,54,48,6,6
13013,86,86,0,0
13014,92,99,-7,7
13015,60,61,-1,1
13016,112,118,-6,6
13017,92,88,4,4
13018,87,89,-2,2
13019,95,103,-8,8
13020,80,73,7,7
13021,139,144,-5,5
13022,103,95,8,8
13023,120,132,-12,12
13024,75,91,-16,16
13025,51,41,10,10
13026,76,88,-12,12
13027,67,72,-5,5
13028,165,143,22,22
13029,84,98,-14,14
13030,83,86,-3,3
13031,61,59,2,2
13032,159,151,8,8
13033,64,94,-30,30
13034,140,143,-3,3
13035,65,81,-16,16
13036,68,76,-8,8
13037,67,54,13,13
13038,87,94,-7,7
13039,109,113,-4,4
13040,116,121,-5,5
13041,94,112,-18,18
13042,135,136,-1,1
13043,77,88,-11,11
13044,55,59,-4,4
13045,61,71,-10,10
13046,73,76,-3,3
13047,139,122,17,17
13048,106,132,-26,26
13049,78,66,12,12
13050,74,65,9,9
13051,99,115,-16,16
13052,88,94,-6,6
13053,93,85,8,8
13054,69,65,4,4
13055,235,225,10,10
13056,83,88,-5,5
13057,101,116,-15,15
13058,66,77,-11,11
13059,58,56,2,2
13060,119,121,-2,2
13061,129,124,5,5
13062,82,82,0,0
13063,168,137,31,31
13064,72,84,-12,12
13065,125,115,10,10
13066,82,78,4,4
13067,97,94,3,3
13068,56,68,-12,12
13069,123,136,-13,13
13070,79,63,16,16
13071,84,81,3,3
13072,112,98,14,14
13073,80,94,-14,14
13074,106,113,-7,7
13075,60,70,-10,10
13076,72,74,-2,2
13077,96,115,-19,19
13078,60,69,-9,9
13079,117,82,35,35
13080,66,56,10,10
13081,78,75,3,3
13082,55,60,-5,5
13083,164,145,19,19
13084,184,125,59,59
13085,78,92,-14,14
13086,61,69,-8,8
13087,109,131,-22,22
13088,101,109,-8,8
13089,79,77,2,2
13090,51,62,-11,11
13091,64,61,3,3
13092,62,66,-4,4
13093,144,145,-1,1
13094,57,53,4,4
13095,50,39,11,11
13096,81,69,12,12
13097,99,100,-1,1
13098,97,112,-15,15
13099,129,123,6,6
13100,104,117,-13,13
13101,93,106,-13,13
13102,84,84,0,0
13103,90,108,-18,18
13104,112,130,-18,18
13105,69,74,-5,5
13106,69,69,0,0
13107,107,89,18,18
13108,145,132,13,13
13109,84,73,11,11
13110,51,61,-10,10
13111,100,98,2,2
13112,82,90,-8,8
13113,71,82,-11,11
13114,104,102,2,2
13115,67,74,-7,7
13116,89,95,-6,6
13117,61,86,-25,25
13118,74,81,-7,7
13119,101,107,-6,6
13120,67,72,-5,5
13121,72,81,-9,9
13122,70,69,1,1
13123,158,161,-3,3
13124,94,89,5,5
13125,84,78,6,6
13126,120,121,-1,1
13127,152,151,1,1
13128,137,132,5,5
13129,82,96,-14,14
13130,116,113,3,3
13131,112,100,12,12
13132,99,91,8,8
13133,150,143,7,7
13134,66,49,17,17
13135,81,80,1,1
13136,50,35,15,15
13137,133,139,-6,6
13138,65,85,-20,20
13139,65,70,-5,5
13140,80,82,-2,2
13141,53,46,7,7
13142,108,100,8,8
13143,80,63,17,17
13144,126,134,-8,8
13145,73,79,-6,6
13146,58,70,-12,12
13147,80,78,2,2
13148,62,63,-1,1
13149,64,68,-4,4
13150,55,52,3,3
13151,81,81,0,0
13152,97,109,-12,12
13153,78,75,3,3
13154,101,109,-8,8
13155,72,97,-25,25
