,original,predict,differ,abs
13156,112,106,6,6
13157,84,87,-3,3
13158,68,66,2,2
13159,102,105,-3,3
13160,117,125,-8,8
13161,88,79,9,9
13162,127,114,13,13
13163,64,73,-9,9
13164,87,109,-22,22
13165,80,82,-2,2
13166,101,98,3,3
13167,122,110,12,12
13168,67,73,-6,6
13169,131,135,-4,4
13170,97,82,15,15
13171,135,127,8,8
13172,88,91,-3,3
13173,115,122,-7,7
13174,134,117,17,17
13175,116,124,-8,8
13176,79,81,-2,2
13177,45,43,2,2
13178,100,113,-13,13
13179,85,105,-20,20
13180,63,66,-3,3
13181,89,90,-1,1
13182,76,78,-2,2
13183,138,111,27,27
13184,123,131,-8,8
13185,74,75,-1,1
13186,43,56,-13,13
13187,66,72,-6,6
13188,86,110,-24,24
13189,115,122,-7,7
13190,30,57,-27,27
13191,66,77,-11,11
13192,208,177,31,31
13193,90,86,4,4
13194,71,61,10,10
13195,94,80,14,14
13196,171,146,25,25
13197,55,55,0,0
13198,43,44,-1,1
13199,67,72,-5,5
13200,143,131,12,12
13201,98,95,3,3
13202,100,84,16,16
13203,108,108,0,0
13204,91,79,12,12
13205,131,117,14,14
13206,79,73,6,6
13207,153,158,-5,5
13208,37,40,-3,3
13209,46,40,6,6
13210,241,210,31,31
13211,89,85,4,4
13212,72,78,-6,6
13213,100,102,-2,2
13214,83,92,-9,9
13215,98,112,-14,14
13216,128,124,4,4
13217,162,108,54,54
13218,81,70,11,11
13219,98,112,-14,14
13220,70,85,-15,15
13221,182,174,8,8
13222,71,67,4,4
13223,173,163,10,10
13224,54,57,-3,3
13225,66,72,-6,6
13226,85,81,4,4
13227,93,107,-14,14
13228,71,114,-43,43
13229,163,159,4,4
13230,86,81,5,5
13231,74,80,-6,6
13232,148,158,-10,10
13233,112,111,1,1
13234,90,80,10,10
13235,64,68,-4,4
13236,78,95,-17,17
13237,115,118,-3,3
13238,105,99,6,6
13239,90,93,-3,3
13240,117,113,4,4
13241,103,101,2,2
13242,139,135,4,4
13243,107,108,-1,1
13244,118,136,-18,18
13245,94,90,4,4
13246,56,65,-9,9
13247,97,93,4,4
13248,77,80,-3,3
13249,117,112,5,5
13250,125,122,3,3
13251,67,70,-3,3
13252,73,71,2,2
13253,152,141,11,11
13254,73,68,5,5
13255,121,122,-1,1
13256,166,174,-8,8
13257,90,96,-6,6
13258,96,103,-7,7
13259,149,149,0,0
13260,61,77,-16,16
13261,144,124,20,20
13262,121,131,-10,10
13263,131,122,9,9
13264,58,63,-5,5
13265,51,56,-5,5
13266,54,64,-10,10
13267,72,79,-7,7
13268,99,101,-2,2
13269,124,100,24,24
13270,105,104,1,1
13271,100,106,-6,6
13272,153,162,-9,9
13273,76,94,-18,18
13274,120,114,6,6
13275,94,94,0,0
13276,85,84,1,1
13277,84,103,-19,19
13278,53,69,-16,16
13279,106,107,-1,1
13280,108,119,-11,11
13281,140,133,7,7
13282,113,118,-5,5
13283,57,73,-16,16
13284,108,101,7,7
13285,123,115,8,8
13286,108,95,13,13
13287,83,93,-10,10
13288,99,81,18,18
13289,78,104,-26,26
13290,96,102,-6,6
13291,58,56,2,2
13292,82,96,-14,14
13293,148,132,16,16
13294,86,89,-3,3
13295,81,73,8,8
13296,119,119,0,0
13297,97,108,-11,11
13298,118,119,-1,1
13299,92,91,1,1
13300,102,110,-8,8
13301,72,82,-10,10
13302,64,70,-6,6
13303,86,91,-5,5
13304,57,65,-8,8
13305,102,108,-6,6
13306,67,66,1,1
13307,88,90,-2,2
13308,139,135,4,4
13309,61,68,-7,7
13310,77,85,-8,8
13311,158,149,9,9
13312,130,125,5,5
13313,132,142,-10,10
13314,187,133,54,54
13315,79,80,-1,1
13316,96,115,-19,19
13317,76,93,-17,17
13318,71,87,-16,16
13319,78,87,-9,9
13320,209,205,4,4
13321,75,72,3,3
13322,146,126,20,20
13323,100,103,-3,3
13324,80,70,10,10
13325,70,64,6,6
13326,65,62,3,3
13327,95,104,-9,9
13328,80,76,4,4
13329,69,70,-1,1
13330,132,144,-12,12
13331,77,86,-9,9
13332,98,96,2,2
13333,94,92,2,2
13334,86,100,-14,14
13335,90,64,26,26
13336,75,68,7,7
13337,130,109,21,21
13338,87,104,-17,17
13339,141,126,15,15
13340,161,130,31,31
13341,68,102,-34,34
13342,97,99,-2,2
13343,125,110,15,15
13344,36,45,-9,9
13345,115,118,-3,3
13346,68,72,-4,4
13347,106,107,-1,1
13348,96,94,2,2
13349,82,82,0,0
13350,73,73,0,0
13351,89,75,14,14
13352,75,68,7,7
13353,85,116,-31,31
13354,134,142,-8,8
13355,90,98,-8,8
13356,83,92,-9,9
13357,129,107,22,22
13358,140,150,-10,10
13359,60,56,4,4
13360,82,86,-4,4
13361,153,108,45,45
13362,80,99,-19,19
13363,119,129,-10,10
13364,108,83,25,25
13365,54,60,-6,6
13366,99,106,-7,7
13367,130,154,-24,24
13368,100,106,-6,6
13369,59,47,12,12
13370,84,100,-16,16
13371,117,119,-2,2
13372,60,69,-9,9
13373,55,65,-10,10
13374,96,80,16,16
13375,73,85,-12,12
13376,64,49,15,15
13377,75,42,33,33
13378,55,93,-38,38
13379,90,93,-3,3
13380,142,146,-4,4
13381,139,138,1,1
13382,118,105,13,13
13383,120,98,22,22
13384,112,119,-7,7
13385,43,42,1,1
13386,106,106,0,0
13387,187,176,11,11
13388,117,120,-3,3
13389,111,110,1,1
13390,188,173,15,15
13391,156,140,16,16
13392,136,144,-8,8
13393,88,90,-2,2
13394,29,17,12,12
13395,107,89,18,18
13396,113,89,24,24
13397,93,107,-14,14
13398,81,80,1,1
13399,22,34,-12,12
13400,69,64,5,5
13401,168,151,17,17
13402,147,144,3,3
13403,105,112,-7,7
13404,145,122,23,23
13405,58,67,-9,9
13406,60,70,-10,10
13407,150,152,-2,2
13408,70,57,13,13
13409,69,41,28,28
13410,140,140,0,0
13411,88,87,1,1
13412,120,122,-2,2
13413,63,73,-10,10
13414,81,96,-15,15
13415,66,65,1,1
13416,91,95,-4,4
13417,131,142,-11,11
13418,126,104,22,22
13419,138,135,3,3
13420,103,116,-13,13
13421,103,102,1,1
13422,50,105,-55,55
13423,64,71,-7,7
13424,75,79,-4,4
13425,67,71,-4,4
13426,97,84,13,13
13427,109,127,-18,18
13428,137,135,2,2
13429,71,76,-5,5
13430,98,90,8,8
13431,82,102,-20,20
13432,65,73,-8,8
13433,117,105,12,12
13434,148,144,4,4
13435,190,163,27,27
13436,84,79,5,5
13437,110,98,12,12
13438,138,135,3,3
13439,74,75,-1,1
13440,130,117,13,13
13441,79,84,-5,5
13442,92,99,-7,7
13443,137,138,-1,1
13444,104,91,13,13
13445,160,147,13,13
13446,90,93,-3,3
13447,101,97,4,4
13448,123,131,-8,8
13449,73,74,-1,1
13450,66,68,-2,2
13451,124,103,21,21
13452,173,122,51,51
13453,142,143,-1,1
13454,32,14,18,18
13455,104,104,0,0
13456,65,87,-22,22
13457,60,63,-3,3
13458,71,82,-11,11
13459,56,70,-14,14
13460,122,130,-8,8
13461,135,126,9,9
13462,162,132,30,30
13463,96,110,-14,14
13464,126,135,-9,9
13465,74,84,-10,10
13466,102,108,-6,6
13467,80,69,11,11
13468,88,72,16,16
13469,92,84,8,8
13470,107,102,5,5
13471,87,103,-16,16
13472,58,56,2,2
13473,80,62,18,18
13474,79,94,-15,15
13475,114,122,-8,8
13476,78,81,-3,3
13477,75,81,-6,6
13478,168,152,16,16
13479,114,112,2,2
13480,59,66,-7,7
13481,152,146,6,6
13482,66,65,1,1
13483,98,96,2,2
13484,70,64,6,6
13485,101,90,11,11
13486,130,130,0,0
13487,114,109,5,5
13488,63,57,6,6
13489,181,176,5,5
13490,86,94,-8,8
13491,107,125,-18,18
13492,59,72,-13,13
13493,74,54,20,20
13494,134,138,-4,4
13495,199,174,25,25
13496,58,58,0,0
13497,99,89,10,10
13498,103,107,-4,4
13499,183,174,9,9
13500,96,98,-2,2
13501,99,104,-5,5
13502,113,111,2,2
13503,88,79,9,9
13504,88,86,2,2
13505,128,121,7,7
13506,82,94,-12,12
13507,80,77,3,3
13508,53,54,-1,1
13509,47,49,-2,2
13510,102,88,14,14
13511,97,102,-5,5
13512,68,70,-2,2
13513,125,121,4,4
13514,110,126,-16,16
13515,77,85,-8,8
13516,127,128,-1,1
13517,87,108,-21,21
13518,107,89,18,18
13519,105,113,-8,8
13520,153,134,19,19
13521,61,72,-11,11
13522,33,83,-50,50
13523,146,149,-3,3
13524,100,118,-18,18
13525,170,130,40,40
13526,134,122,12,12
13527,78,89,-11,11
13528,73,63,10,10
13529,60,64,-4,4
13530,64,71,-7,7
13531,99,92,7,7
13532,80,89,-9,9
13533,65,62,3,3
13534,67,59,8,8
13535,141,101,40,40
13536,60,79,-19,19
13537,138,152,-14,14
13538,154,132,22,22
13539,58,59,-1,1
13540,114,126,-12,12
13541,132,111,21,21
13542,98,102,-4,4
13543,80,97,-17,17
13544,105,88,17,17
13545,84,122,-38,38
13546,78,77,1,1
13547,154,146,8,8
13548,67,79,-12,12
13549,95,103,-8,8
13550,125,121,4,4
13551,128,129,-1,1
13552,42,45,-3,3
13553,204,164,40,40
13554,98,105,-7,7
13555,112,105,7,7
13556,132,120,12,12
13557,139,117,22,22
13558,93,75,18,18
13559,146,143,3,3
13560,56,68,-12,12
13561,65,73,-8,8
13562,124,122,2,2
13563,103,114,-11,11
13564,86,80,6,6
13565,60,73,-13,13
13566,98,104,-6,6
13567,80,108,-28,28
13568,89,89,0,0
13569,148,130,18,18
13570,40,29,11,11
13571,80,86,-6,6
13572,70,79,-9,9
13573,82,63,19,19
13574,133,152,-19,19
13575,75,90,-15,15
13576,75,69,6,6
13577,120,106,14,14
13578,50,52,-2,2
13579,111,121,-10,10
13580,86,94,-8,8
13581,115,122,-7,7
13582,63,60,3,3
13583,93,98,-5,5
13584,104,107,-3,3
13585,153,159,-6,6
13586,51,40,11,11
13587,128,118,10,10
13588,92,85,7,7
13589,51,69,-18,18
13590,84,87,-3,3
13591,104,102,2,2
13592,101,86,15,15
13593,83,71,12,12
13594,69,70,-1,1
13595,96,94,2,2
13596,83,99,-16,16
13597,54,75,-21,21
13598,83,75,8,8
13599,54,63,-9,9
13600,61,64,-3,3
13601,116,91,25,25
13602,113,106,7,7
13603,76,74,2,2
13604,87,100,-13,13
13605,59,55,4,4
13606,141,139,2,2
13607,97,110,-13,13
13608,89,85,4,4
13609,131,133,-2,2
13610,71,61,10,10
13611,60,62,-2,2
13612,39,36,3,3
13613,68,79,-11,11
13614,61,56,5,5
13615,107,122,-15,15
13616,95,90,5,5
13617,94,106,-12,12
13618,82,66,16,16
13619,110,112,-2,2
13620,113,121,-8,8
13621,107,105,2,2
13622,161,140,21,21
13623,180,172,8,8
13624,101,109,-8,8
13625,88,92,-4,4
13626,87,71,16,16
13627,115,127,-12,12
13628,121,117,4,4
13629,139,146,-7,7
13630,123,123,0,0
13631,63,58,5,5
13632,122,93,29,29
13633,68,76,-8,8
13634,110,108,2,2
13635,57,84,-27,27
13636,82,65,17,17
13637,95,101,-6,6
13638,134,133,1,1
13639,98,78,20,20
13640,128,153,-25,25
13641,95,105,-10,10
13642,104,142,-38,38
13643,175,172,3,3
13644,109,93,16,16
13645,164,144,20,20
13646,118,106,12,12
13647,70,77,-7,7
13648,54,73,-19,19
13649,145,143,2,2
13650,68,63,5,5
13651,82,82,0,0
13652,61,53,8,8
13653,92,99,-7,7
13654,89,78,11,11
13655,96,95,1,1
13656,122,125,-3,3
13657,79,89,-10,10
13658,75,85,-10,10
13659,108,109,-1,1
13660,43,56,-13,13
13661,67,86,-19,19
13662,75,78,-3,3
13663,67,66,1,1
13664,88,105,-17,17
13665,55,57,-2,2
13666,96,104,-8,8
13667,60,54,6,6
13668,125,114,11,11
13669,56,52,4,4
13670,111,115,-4,4
13671,105,124,-19,19
13672,77,95,-18,18
13673,89,91,-2,2
13674,79,84,-5,5
13675,107,122,-15,15
13676,124,131,-7,7
13677,119,128,-9,9
13678,57,76,-19,19
13679,127,134,-7,7
13680,64,78,-14,14
13681,96,107,-11,11
13682,89,76,13,13
13683,71,75,-4,4
13684,76,96,-20,20
13685,110,110,0,0
13686,120,134,-14,14
13687,98,99,-1,1
13688,84,95,-11,11
13689,233,221,12,12
13690,75,68,7,7
13691,107,87,20,20
13692,76,77,-1,1
13693,84,89,-5,5
13694,86,93,-7,7
13695,103,103,0,0
13696,106,96,10,10
13697,150,138,12,12
13698,73,80,-7,7
13699,130,146,-16,16
13700,132,122,10,10
13701,139,141,-2,2
13702,115,116,-1,1
13703,155,150,5,5
13704,75,82,-7,7
13705,70,68,2,2
13706,127,119,8,8
13707,65,71,-6,6
13708,100,114,-14,14
13709,170,158,12,12
13710,135,137,-2,2
13711,75,97,-22,22
13712,164,156,8,8
13713,125,101,24,24
13714,104,118,-14,14
13715,53,55,-2,2
13716,146,139,7,7
13717,102,90,12,12
13718,70,80,-10,10
13719,54,59,-5,5
13720,108,124,-16,16
13721,97,68,29,29
13722,104,105,-1,1
13723,140,135,5,5
13724,94,110,-16,16
13725,62,81,-19,19
13726,105,95,10,10
13727,48,44,4,4
13728,63,62,1,1
13729,64,57,7,7
13730,51,59,-8,8
13731,63,55,8,8
13732,121,113,8,8
13733,120,106,14,14
13734,86,100,-14,14
13735,91,85,6,6
13736,55,58,-3,3
13737,98,105,-7,7
13738,69,64,5,5
13739,45,38,7,7
13740,126,139,-13,13
13741,169,162,7,7
13742,95,89,6,6
13743,106,114,-8,8
13744,91,79,12,12
13745,126,108,18,18
13746,67,75,-8,8
13747,55,64,-9,9
13748,74,87,-13,13
13749,87,74,13,13
13750,87,94,-7,7
13751,83,76,7,7
13752,114,133,-19,19
13753,125,128,-3,3
13754,120,118,2,2
13755,86,87,-1,1
13756,66,70,-4,4
13757,106,90,16,16
13758,62,53,9,9
13759,87,121,-34,34
13760,68,67,1,1
13761,77,87,-10,10
13762,106,105,1,1
13763,101,94,7,7
13764,93,108,-15,15
13765,63,115,-52,52
13766,53,62,-9,9
13767,116,119,-3,3
13768,116,123,-7,7
13769,92,134,-42,42
13770,80,82,-2,2
13771,93,94,-1,1
13772,129,129,0,0
13773,97,108,-11,11
13774,51,62,-11,11
13775,98,97,1,1
13776,80,117,-37,37
13777,74,90,-16,16
13778,157,148,9,9
13779,163,142,21,21
13780,62,71,-9,9
13781,107,103,4,4
13782,107,82,25,25
13783,107,112,-5,5
13784,83,74,9,9
13785,117,94,23,23
13786,94,97,-3,3
13787,65,69,-4,4
13788,61,70,-9,9
13789,79,90,-11,11
13790,137,137,0,0
13791,141,133,8,8
13792,95,114,-19,19
13793,101,107,-6,6
13794,95,99,-4,4
13795,142,126,16,16
13796,107,106,1,1
13797,80,80,0,0
13798,91,101,-10,10
13799,71,58,13,13
13800,81,102,-21,21
13801,96,103,-7,7
13802,151,137,14,14
13803,75,84,-9,9
13804,69,72,-3,3
13805,70,73,-3,3
13806,66,82,-16,16
13807,100,111,-11,11
13808,107,104,3,3
13809,116,112,4,4
13810,59,61,-2,2
13811,90,98,-8,8
13812,60,61,-1,1
13813,55,61,-6,6
13814,66,75,-9,9
13815,90,96,-6,6
13816,80,82,-2,2
13817,151,97,54,54
13818,91,92,-1,1
13819,59,33,26,26
13820,73,81,-8,8
13821,51,65,-14,14
13822,95,106,-11,11
13823,92,84,8,8
13824,61,60,1,1
13825,80,78,2,2
13826,107,132,-25,25
13827,79,90,-11,11
13828,167,125,42,42
13829,58,64,-6,6
13830,104,106,-2,2
13831,106,118,-12,12
13832,61,66,-5,5
13833,111,130,-19,19
13834,97,108,-11,11
13835,101,101,0,0
13836,67,67,0,0
13837,56,63,-7,7
13838,57,62,-5,5
13839,82,64,18,18
13840,95,96,-1,1
13841,69,67,2,2
13842,58,59,-1,1
13843,105,106,-1,1
13844,163,145,18,18
13845,61,74,-13,13
13846,90,79,11,11
13847,220,181,39,39
13848,96,84,12,12
13849,44,56,-12,12
13850,59,85,-26,26
13851,60,67,-7,7
13852,64,86,-22,22
13853,94,96,-2,2
13854,151,150,1,1
13855,75,70,5,5
13856,75,85,-10,10
13857,79,75,4,4
13858,70,82,-12,12
13859,107,114,-7,7
13860,145,138,7,7
13861,70,72,-2,2
13862,75,67,8,8
13863,141,138,3,3
13864,66,63,3,3
13865,79,81,-2,2
13866,111,106,5,5
13867,112,98,14,14
13868,125,139,-14,14
13869,121,134,-13,13
13870,108,107,1,1
13871,74,88,-14,14
13872,106,112,-6,6
13873,118,112,6,6
13874,162,146,16,16
13875,142,118,24,24
13876,65,71,-6,6
13877,59,59,0,0
13878,91,93,-2,2
13879,75,88,-13,13
13880,125,113,12,12
13881,146,159,-13,13
13882,84,79,5,5
13883,95,105,-10,10
13884,88,90,-2,2
13885,95,90,5,5
13886,54,62,-8,8
13887,68,48,20,20
13888,250,207,43,43
13889,64,100,-36,36
13890,89,92,-3,3
13891,63,57,6,6
13892,47,62,-15,15
13893,113,122,-9,9
13894,118,102,16,16
13895,77,74,3,3
13896,175,128,47,47
13897,87,95,-8,8
13898,85,84,1,1
13899,107,94,13,13
13900,77,64,13,13
13901,112,115,-3,3
13902,67,70,-3,3
13903,124,123,1,1
13904,69,68,1,1
13905,170,162,8,8
13906,91,102,-11,11
13907,69,84,-15,15
13908,69,56,13,13
13909,102,100,2,2
13910,87,104,-17,17
13911,61,67,-6,6
13912,140,114,26,26
13913,56,102,-46,46
13914,50,56,-6,6
13915,71,61,10,10
13916,46,51,-5,5
13917,102,108,-6,6
13918,72,81,-9,9
13919,102,110,-8,8
13920,98,102,-4,4
13921,114,125,-11,11
13922,83,88,-5,5
13923,75,81,-6,6
13924,92,82,10,10
13925,107,110,-3,3
13926,166,150,16,16
13927,72,74,-2,2
13928,43,51,-8,8
13929,98,71,27,27
13930,141,134,7,7
13931,112,103,9,9
13932,149,123,26,26
13933,17,15,2,2
13934,63,69,-6,6
13935,127,125,2,2
13936,128,100,28,28
13937,64,61,3,3
13938,59,45,14,14
13939,45,58,-13,13
13940,104,93,11,11
13941,82,79,3,3
13942,52,47,5,5
13943,96,90,6,6
13944,108,107,1,1
13945,122,117,5,5
13946,105,105,0,0
13947,72,72,0,0
13948,75,58,17,17
13949,111,109,2,2
13950,86,85,1,1
13951,121,133,-12,12
13952,86,95,-9,9
13953,66,66,0,0
13954,93,99,-6,6
13955,128,146,-18,18
13956,142,135,7,7
13957,87,83,4,4
13958,84,92,-8,8
13959,103,104,-1,1
13960,113,119,-6,6
13961,136,122,14,14
13962,74,69,5,5
13963,108,123,-15,15
13964,89,101,-12,12
13965,84,85,-1,1
13966,98,102,-4,4
13967,51,51,0,0
13968,53,45,8,8
13969,88,22,66,66
13970,96,100,-4,4
13971,105,115,-10,10
13972,95,95,0,0
13973,119,80,39,39
13974,79,68,11,11
13975,110,92,18,18
13976,68,62,6,6
13977,98,108,-10,10
13978,162,187,-25,25
13979,124,123,1,1
13980,54,40,14,14
13981,89,90,-1,1
13982,55,106,-51,51
13983,147,120,27,27
13984,118,110,8,8
13985,28,70,-42,42
13986,115,117,-2,2
13987,87,85,2,2
13988,129,129,0,0
13989,100,89,11,11
13990,119,123,-4,4
13991,95,108,-13,13
13992,130,127,3,3
13993,57,51,6,6
13994,103,109,-6,6
13995,100,103,-3,3
13996,95,106,-11,11
13997,61,79,-18,18
13998,59,70,-11,11
13999,126,104,22,22
14000,162,169,-7,7
14001,98,95,3,3
14002,134,92,42,42
14003,118,116,2,2
14004,57,44,13,13
14005,84,103,-19,19
14006,84,85,-1,1
14007,120,144,-24,24
14008,163,145,18,18
14009,64,75,-11,11
14010,83,63,20,20
14011,69,82,-13,13
14012,135,116,19,19
14013,86,71,15,15
14014,60,51,9,9
14015,77,81,-4,4
14016,92,92,0,0
14017,85,90,-5,5
14018,161,156,5,5
14019,126,94,32,32
14020,63,65,-2,2
14021,93,103,-10,10
14022,73,87,-14,14
14023,107,106,1,1
14024,74,76,-2,2
14025,73,69,4,4
14026,108,101,7,7
14027,182,172,10,10
14028,134,116,18,18
14029,67,72,-5,5
14030,91,104,-13,13
14031,131,159,-28,28
14032,146,146,0,0
14033,80,86,-6,6
14034,139,134,5,5
14035,188,168,20,20
14036,150,141,9,9
14037,74,81,-7,7
14038,115,124,-9,9
14039,87,86,1,1
14040,83,76,7,7
14041,71,71,0,0
14042,95,96,-1,1
14043,110,113,-3,3
14044,91,89,2,2
14045,108,109,-1,1
14046,51,35,16,16
14047,71,71,0,0
14048,50,22,28,28
14049,66,79,-13,13
14050,56,68,-12,12
14051,108,108,0,0
14052,114,115,-1,1
14053,86,85,1,1
14054,88,92,-4,4
14055,66,47,19,19
14056,111,115,-4,4
14057,53,52,1,1
14058,94,89,5,5
14059,74,77,-3,3
14060,129,141,-12,12
14061,75,78,-3,3
14062,198,168,30,30
14063,76,62,14,14
14064,94,87,7,7
14065,70,71,-1,1
14066,172,141,31,31
14067,61,62,-1,1
14068,80,89,-9,9
14069,102,109,-7,7
14070,114,108,6,6
14071,70,75,-5,5
14072,75,97,-22,22
14073,112,103,9,9
14074,44,43,1,1
14075,145,156,-11,11
14076,68,92,-24,24
14077,148,147,1,1
14078,56,70,-14,14
14079,81,84,-3,3
14080,73,76,-3,3
14081,122,127,-5,5
14082,75,85,-10,10
14083,121,127,-6,6
14084,139,147,-8,8
14085,63,61,2,2
14086,125,120,5,5
14087,85,97,-12,12
14088,112,70,42,42
14089,114,114,0,0
14090,134,124,10,10
14091,98,103,-5,5
14092,75,87,-12,12
14093,135,84,51,51
14094,96,107,-11,11
14095,102,102,0,0
14096,150,163,-13,13
14097,186,144,42,42
14098,63,49,14,14
14099,116,112,4,4
14100,83,77,6,6
14101,110,92,18,18
14102,104,102,2,2
14103,71,60,11,11
14104,111,124,-13,13
14105,106,112,-6,6
14106,147,137,10,10
14107,67,71,-4,4
14108,212,170,42,42
14109,83,84,-1,1
14110,174,152,22,22
14111,113,119,-6,6
14112,68,83,-15,15
14113,159,143,16,16
14114,52,63,-11,11
14115,123,116,7,7
14116,112,119,-7,7
14117,69,87,-18,18
14118,61,68,-7,7
14119,63,64,-1,1
14120,70,84,-14,14
14121,65,92,-27,27
14122,145,127,18,18
14123,121,130,-9,9
14124,60,57,3,3
14125,187,162,25,25
14126,24,18,6,6
14127,136,132,4,4
14128,65,71,-6,6
14129,67,66,1,1
14130,189,203,-14,14
14131,83,92,-9,9
14132,76,76,0,0
14133,91,79,12,12
14134,74,85,-11,11
14135,55,65,-10,10
14136,107,107,0,0
14137,160,148,12,12
14138,149,143,6,6
14139,96,93,3,3
14140,88,86,2,2
14141,118,117,1,1
14142,91,88,3,3
14143,92,90,2,2
14144,74,84,-10,10
14145,118,127,-9,9
14146,81,100,-19,19
14147,95,95,0,0
14148,68,80,-12,12
14149,132,139,-7,7
14150,49,29,20,20
14151,115,112,3,3
14152,148,136,12,12
14153,109,131,-22,22
14154,104,100,4,4
14155,159,163,-4,4
14156,83,86,-3,3
14157,47,38,9,9
14158,92,84,8,8
14159,101,105,-4,4
14160,57,53,4,4
14161,40,48,-8,8
14162,153,129,24,24
14163,163,152,11,11
14164,66,78,-12,12
14165,90,82,8,8
14166,55,53,2,2
14167,52,66,-14,14
14168,96,114,-18,18
14169,115,121,-6,6
14170,47,89,-42,42
14171,77,91,-14,14
14172,76,83,-7,7
14173,115,123,-8,8
14174,93,102,-9,9
14175,120,96,24,24
14176,83,84,-1,1
14177,119,109,10,10
14178,40,39,1,1
14179,47,46,1,1
14180,55,61,-6,6
14181,96,96,0,0
14182,88,97,-9,9
14183,74,74,0,0
14184,80,94,-14,14
14185,68,52,16,16
14186,144,138,6,6
14187,101,109,-8,8
14188,116,117,-1,1
14189,63,78,-15,15
14190,51,47,4,4
14191,123,65,58,58
14192,145,145,0,0
14193,107,104,3,3
14194,109,115,-6,6
14195,115,121,-6,6
14196,59,55,4,4
14197,63,75,-12,12
14198,190,187,3,3
14199,69,66,3,3
14200,77,97,-20,20
14201,78,93,-15,15
14202,85,95,-10,10
14203,112,81,31,31
14204,82,75,7,7
14205,150,146,4,4
14206,72,94,-22,22
14207,105,113,-8,8
14208,80,83,-3,3
14209,39,36,3,3
14210,102,76,26,26
14211,68,61,7,7
14212,95,90,5,5
14213,24,8,16,16
14214,50,59,-9,9
14215,66,63,3,3
14216,69,74,-5,5
14217,120,133,-13,13
14218,140,128,12,12
14219,69,70,-1,1
14220,187,155,32,32
14221,107,103,4,4
14222,67,64,3,3
14223,126,125,1,1
14224,112,133,-21,21
14225,93,108,-15,15
14226,89,97,-8,8
14227,93,100,-7,7
14228,48,54,-6,6
14229,153,135,18,18
14230,67,62,5,5
14231,48,62,-14,14
14232,58,59,-1,1
14233,179,167,12,12
14234,91,95,-4,4
14235,123,134,-11,11
14236,70,73,-3,3
14237,32,59,-27,27
14238,96,95,1,1
14239,53,10,43,43
14240,99,120,-21,21
14241,133,123,10,10
14242,77,85,-8,8
14243,47,63,-16,16
14244,55,49,6,6
14245,85,81,4,4
14246,135,127,8,8
14247,103,69,34,34
14248,62,75,-13,13
14249,73,81,-8,8
14250,117,140,-23,23
14251,112,116,-4,4
14252,34,27,7,7
14253,46,38,8,8
14254,68,66,2,2
14255,42,31,11,11
14256,88,82,6,6
14257,88,113,-25,25
14258,78,87,-9,9
14259,74,94,-20,20
14260,145,127,18,18
14261,144,143,1,1
14262,146,134,12,12
14263,50,57,-7,7
14264,134,119,15,15
14265,81,77,4,4
14266,81,79,2,2
14267,64,66,-2,2
14268,134,133,1,1
14269,177,179,-2,2
14270,115,113,2,2
14271,105,106,-1,1
14272,142,115,27,27
14273,104,105,-1,1
14274,74,82,-8,8
14275,177,148,29,29
14276,47,45,2,2
14277,127,116,11,11
14278,186,157,29,29
14279,81,117,-36,36
14280,78,71,7,7
14281,155,147,8,8
14282,170,128,42,42
14283,97,104,-7,7
14284,94,108,-14,14
14285,77,79,-2,2
14286,83,98,-15,15
14287,109,127,-18,18
14288,92,97,-5,5
14289,93,93,0,0
14290,63,98,-35,35
