,original,predict,differ,abs
14291,85,86,-1,1
14292,92,87,5,5
14293,68,70,-2,2
14294,111,118,-7,7
14295,181,167,14,14
14296,57,76,-19,19
14297,93,102,-9,9
14298,68,80,-12,12
14299,95,108,-13,13
14300,123,113,10,10
14301,58,57,1,1
14302,159,153,6,6
14303,97,80,17,17
14304,82,69,13,13
14305,70,61,9,9
14306,87,63,24,24
14307,63,65,-2,2
14308,138,142,-4,4
14309,124,122,2,2
14310,90,95,-5,5
14311,72,62,10,10
14312,82,96,-14,14
14313,102,115,-13,13
14314,149,117,32,32
14315,127,123,4,4
14316,127,107,20,20
14317,80,88,-8,8
14318,79,82,-3,3
14319,126,129,-3,3
14320,160,152,8,8
14321,88,84,4,4
14322,57,41,16,16
14323,117,113,4,4
14324,88,80,8,8
14325,117,128,-11,11
14326,108,111,-3,3
14327,122,139,-17,17
14328,126,125,1,1
14329,137,140,-3,3
14330,119,105,14,14
14331,94,84,10,10
14332,89,79,10,10
14333,65,70,-5,5
14334,80,94,-14,14
14335,73,62,11,11
14336,137,122,15,15
14337,112,121,-9,9
14338,93,104,-11,11
14339,121,109,12,12
14340,94,93,1,1
14341,74,85,-11,11
14342,126,113,13,13
14343,102,95,7,7
14344,61,61,0,0
14345,107,116,-9,9
14346,187,166,21,21
14347,129,125,4,4
14348,96,102,-6,6
14349,85,65,20,20
14350,89,89,0,0
14351,65,64,1,1
14352,67,101,-34,34
14353,95,82,13,13
14354,90,93,-3,3
14355,70,82,-12,12
14356,51,70,-19,19
14357,67,73,-6,6
14358,105,102,3,3
14359,72,96,-24,24
14360,73,70,3,3
14361,90,91,-1,1
14362,60,65,-5,5
14363,125,119,6,6
14364,128,98,30,30
14365,114,118,-4,4
14366,80,107,-27,27
14367,130,120,10,10
14368,170,182,-12,12
14369,163,166,-3,3
14370,121,109,12,12
14371,65,70,-5,5
14372,110,118,-8,8
14373,86,87,-1,1
14374,136,134,2,2
14375,95,98,-3,3
14376,82,79,3,3
14377,117,116,1,1
14378,122,126,-4,4
14379,61,52,9,9
14380,49,45,4,4
14381,188,170,18,18
14382,61,72,-11,11
14383,164,157,7,7
14384,64,73,-9,9
14385,100,104,-4,4
14386,75,83,-8,8
14387,90,94,-4,4
14388,83,63,20,20
14389,74,81,-7,7
14390,88,102,-14,14
14391,110,85,25,25
14392,104,111,-7,7
14393,61,57,4,4
14394,80,92,-12,12
14395,121,108,13,13
14396,72,92,-20,20
14397,80,81,-1,1
14398,38,26,12,12
14399,136,121,15,15
14400,85,99,-14,14
14401,86,100,-14,14
14402,129,122,7,7
14403,58,76,-18,18
14404,73,98,-25,25
14405,135,135,0,0
14406,106,117,-11,11
14407,53,39,14,14
14408,54,41,13,13
14409,62,77,-15,15
14410,91,100,-9,9
14411,61,61,0,0
14412,56,61,-5,5
14413,53,57,-4,4
14414,67,68,-1,1
14415,81,90,-9,9
14416,77,90,-13,13
14417,92,90,2,2
14418,181,162,19,19
14419,68,68,0,0
14420,73,72,1,1
14421,102,93,9,9
14422,85,88,-3,3
14423,78,86,-8,8
14424,85,89,-4,4
14425,86,93,-7,7
14426,61,3,58,58
14427,60,66,-6,6
14428,70,103,-33,33
14429,63,72,-9,9
14430,141,151,-10,10
14431,82,79,3,3
14432,125,111,14,14
14433,25,8,17,17
14434,124,121,3,3
14435,42,29,13,13
14436,123,133,-10,10
14437,50,78,-28,28
14438,94,104,-10,10
14439,175,144,31,31
14440,119,125,-6,6
14441,97,104,-7,7
14442,112,113,-1,1
14443,105,103,2,2
14444,85,89,-4,4
14445,117,128,-11,11
14446,140,136,4,4
14447,117,101,16,16
14448,45,35,10,10
14449,73,72,1,1
14450,71,83,-12,12
14451,41,46,-5,5
14452,134,132,2,2
14453,102,97,5,5
14454,69,78,-9,9
14455,98,108,-10,10
14456,113,108,5,5
14457,90,101,-11,11
14458,67,43,24,24
14459,83,83,0,0
14460,64,59,5,5
14461,192,137,55,55
14462,93,74,19,19
14463,111,118,-7,7
14464,122,131,-9,9
14465,89,108,-19,19
14466,77,98,-21,21
14467,66,78,-12,12
14468,57,67,-10,10
14469,84,91,-7,7
14470,90,111,-21,21
14471,103,103,0,0
14472,144,145,-1,1
14473,120,105,15,15
14474,105,98,7,7
14475,121,116,5,5
14476,51,100,-49,49
14477,91,93,-2,2
14478,73,82,-9,9
14479,60,62,-2,2
14480,50,47,3,3
14481,94,96,-2,2
14482,107,104,3,3
14483,62,61,1,1
14484,77,90,-13,13
14485,109,101,8,8
14486,113,114,-1,1
14487,95,116,-21,21
14488,153,147,6,6
14489,146,137,9,9
14490,75,79,-4,4
14491,97,105,-8,8
14492,96,103,-7,7
14493,112,130,-18,18
14494,93,118,-25,25
14495,88,88,0,0
14496,143,135,8,8
14497,131,131,0,0
14498,92,94,-2,2
14499,77,69,8,8
14500,94,93,1,1
14501,60,71,-11,11
14502,70,73,-3,3
14503,73,78,-5,5
14504,115,110,5,5
14505,111,115,-4,4
14506,41,43,-2,2
14507,49,50,-1,1
14508,141,147,-6,6
14509,85,84,1,1
14510,89,83,6,6
14511,84,78,6,6
14512,102,105,-3,3
14513,100,109,-9,9
14514,72,73,-1,1
14515,99,94,5,5
14516,68,65,3,3
14517,63,65,-2,2
14518,156,162,-6,6
14519,113,120,-7,7
14520,109,88,21,21
14521,141,140,1,1
14522,173,146,27,27
14523,95,116,-21,21
14524,89,95,-6,6
14525,103,99,4,4
14526,71,80,-9,9
14527,81,67,14,14
14528,93,100,-7,7
14529,138,127,11,11
14530,94,73,21,21
14531,168,123,45,45
14532,56,47,9,9
14533,70,63,7,7
14534,143,127,16,16
14535,115,116,-1,1
14536,78,89,-11,11
14537,71,100,-29,29
14538,61,68,-7,7
14539,174,167,7,7
14540,136,132,4,4
14541,137,134,3,3
14542,64,53,11,11
14543,98,113,-15,15
14544,61,72,-11,11
14545,79,72,7,7
14546,58,69,-11,11
14547,88,98,-10,10
14548,83,81,2,2
14549,58,60,-2,2
14550,113,119,-6,6
14551,65,87,-22,22
14552,98,114,-16,16
14553,98,92,6,6
14554,119,109,10,10
14555,81,98,-17,17
14556,107,105,2,2
14557,69,69,0,0
14558,102,106,-4,4
14559,64,70,-6,6
14560,92,107,-15,15
14561,91,89,2,2
14562,76,64,12,12
14563,120,127,-7,7
14564,131,126,5,5
14565,73,56,17,17
14566,113,79,34,34
14567,46,50,-4,4
14568,31,18,13,13
14569,86,153,-67,67
14570,124,134,-10,10
14571,69,76,-7,7
14572,103,98,5,5
14573,78,78,0,0
14574,85,85,0,0
14575,43,38,5,5
14576,102,98,4,4
14577,64,75,-11,11
14578,112,119,-7,7
14579,104,113,-9,9
14580,116,113,3,3
14581,72,74,-2,2
14582,86,95,-9,9
14583,45,40,5,5
14584,90,96,-6,6
14585,204,193,11,11
14586,38,34,4,4
14587,95,83,12,12
14588,102,109,-7,7
14589,193,166,27,27
14590,130,133,-3,3
14591,47,43,4,4
14592,132,130,2,2
14593,176,124,52,52
14594,67,65,2,2
14595,100,96,4,4
14596,73,73,0,0
14597,44,43,1,1
14598,65,64,1,1
14599,34,46,-12,12
14600,56,63,-7,7
14601,87,95,-8,8
14602,87,105,-18,18
14603,44,43,1,1
14604,115,84,31,31
14605,82,80,2,2
14606,134,143,-9,9
14607,161,147,14,14
14608,61,66,-5,5
14609,150,145,5,5
14610,106,105,1,1
14611,68,67,1,1
14612,106,98,8,8
14613,96,92,4,4
14614,142,147,-5,5
14615,74,64,10,10
14616,47,56,-9,9
14617,130,140,-10,10
14618,121,124,-3,3
14619,104,107,-3,3
14620,79,82,-3,3
14621,85,76,9,9
14622,92,96,-4,4
14623,52,91,-39,39
14624,144,172,-28,28
14625,92,86,6,6
14626,58,47,11,11
14627,116,130,-14,14
14628,71,78,-7,7
14629,65,62,3,3
14630,86,85,1,1
14631,51,63,-12,12
14632,51,57,-6,6
14633,169,143,26,26
14634,117,127,-10,10
14635,94,96,-2,2
14636,77,79,-2,2
14637,61,60,1,1
14638,64,58,6,6
14639,38,55,-17,17
14640,54,59,-5,5
14641,70,92,-22,22
14642,77,87,-10,10
14643,127,112,15,15
14644,58,59,-1,1
14645,84,79,5,5
14646,89,92,-3,3
14647,52,60,-8,8
14648,73,68,5,5
14649,64,88,-24,24
14650,53,69,-16,16
14651,112,113,-1,1
14652,92,103,-11,11
14653,90,109,-19,19
14654,72,65,7,7
14655,99,109,-10,10
14656,84,82,2,2
14657,90,100,-10,10
14658,135,132,3,3
14659,91,90,1,1
14660,81,94,-13,13
14661,119,101,18,18
14662,70,78,-8,8
14663,62,75,-13,13
14664,80,94,-14,14
14665,69,74,-5,5
14666,107,120,-13,13
14667,145,144,1,1
14668,137,132,5,5
14669,94,99,-5,5
14670,158,145,13,13
14671,174,178,-4,4
14672,100,118,-18,18
14673,141,126,15,15
14674,131,148,-17,17
14675,168,166,2,2
14676,98,90,8,8
14677,116,118,-2,2
14678,101,115,-14,14
14679,89,114,-25,25
14680,119,109,10,10
14681,139,142,-3,3
14682,25,10,15,15
14683,106,108,-2,2
14684,161,166,-5,5
14685,123,130,-7,7
14686,87,85,2,2
14687,58,43,15,15
14688,62,77,-15,15
14689,89,84,5,5
14690,81,82,-1,1
14691,70,67,3,3
14692,78,91,-13,13
14693,163,142,21,21
14694,46,67,-21,21
14695,57,48,9,9
14696,108,121,-13,13
14697,148,100,48,48
14698,74,86,-12,12
14699,54,68,-14,14
14700,64,66,-2,2
14701,162,115,47,47
14702,124,111,13,13
14703,75,82,-7,7
14704,76,81,-5,5
14705,81,91,-10,10
14706,56,55,1,1
14707,90,64,26,26
14708,70,82,-12,12
14709,66,81,-15,15
14710,75,86,-11,11
14711,95,118,-23,23
14712,123,123,0,0
14713,125,105,20,20
14714,44,33,11,11
14715,141,143,-2,2
14716,53,61,-8,8
14717,97,104,-7,7
14718,100,49,51,51
14719,78,96,-18,18
14720,199,158,41,41
14721,124,117,7,7
14722,56,63,-7,7
14723,62,42,20,20
14724,109,100,9,9
14725,149,123,26,26
14726,101,105,-4,4
14727,129,120,9,9
14728,138,128,10,10
14729,118,127,-9,9
14730,151,149,2,2
14731,58,54,4,4
14732,148,151,-3,3
14733,89,97,-8,8
14734,93,100,-7,7
14735,111,112,-1,1
14736,131,129,2,2
14737,106,117,-11,11
14738,123,120,3,3
14739,119,145,-26,26
14740,106,108,-2,2
14741,121,116,5,5
14742,74,71,3,3
14743,94,86,8,8
14744,83,85,-2,2
14745,159,149,10,10
14746,126,114,12,12
14747,71,74,-3,3
14748,52,49,3,3
14749,139,125,14,14
14750,98,79,19,19
14751,94,109,-15,15
14752,58,62,-4,4
14753,126,136,-10,10
14754,65,69,-4,4
14755,98,95,3,3
14756,170,155,15,15
14757,71,70,1,1
14758,63,96,-33,33
14759,74,83,-9,9
14760,119,87,32,32
14761,73,90,-17,17
14762,88,96,-8,8
14763,96,104,-8,8
14764,125,128,-3,3
14765,119,137,-18,18
14766,88,82,6,6
14767,98,97,1,1
14768,103,128,-25,25
14769,95,96,-1,1
14770,80,91,-11,11
14771,88,89,-1,1
14772,50,26,24,24
14773,81,78,3,3
14774,72,71,1,1
14775,56,28,28,28
14776,54,36,18,18
14777,70,86,-16,16
14778,92,110,-18,18
14779,79,80,-1,1
14780,64,68,-4,4
14781,121,105,16,16
14782,55,60,-5,5
14783,110,104,6,6
14784,142,139,3,3
14785,160,129,31,31
14786,61,53,8,8
14787,59,68,-9,9
14788,102,110,-8,8
14789,95,92,3,3
14790,62,71,-9,9
14791,142,135,7,7
14792,91,76,15,15
14793,114,106,8,8
14794,54,60,-6,6
14795,93,104,-11,11
14796,96,94,2,2
14797,75,94,-19,19
14798,95,102,-7,7
14799,59,68,-9,9
14800,87,80,7,7
14801,121,112,9,9
14802,85,96,-11,11
14803,74,74,0,0
14804,94,96,-2,2
14805,117,99,18,18
14806,136,135,1,1
14807,51,78,-27,27
14808,143,138,5,5
14809,110,121,-11,11
14810,112,107,5,5
14811,59,54,5,5
14812,69,64,5,5
14813,92,91,1,1
14814,92,92,0,0
14815,125,128,-3,3
14816,93,88,5,5
14817,94,101,-7,7
14818,183,174,9,9
14819,158,140,18,18
14820,126,131,-5,5
14821,201,180,21,21
14822,96,85,11,11
14823,69,75,-6,6
14824,112,121,-9,9
14825,60,64,-4,4
14826,81,80,1,1
14827,229,202,27,27
14828,81,89,-8,8
14829,49,54,-5,5
14830,98,91,7,7
14831,104,91,13,13
14832,117,114,3,3
14833,91,96,-5,5
14834,96,66,30,30
14835,82,82,0,0
14836,193,166,27,27
14837,75,87,-12,12
14838,101,92,9,9
14839,128,111,17,17
14840,103,102,1,1
14841,84,77,7,7
14842,162,156,6,6
14843,117,105,12,12
14844,104,123,-19,19
14845,85,86,-1,1
14846,90,91,-1,1
14847,67,73,-6,6
14848,91,86,5,5
14849,152,138,14,14
14850,60,55,5,5
14851,107,107,0,0
14852,114,124,-10,10
14853,95,97,-2,2
14854,85,101,-16,16
14855,72,109,-37,37
14856,66,42,24,24
14857,81,70,11,11
14858,112,109,3,3
14859,39,34,5,5
14860,125,143,-18,18
14861,67,69,-2,2
14862,103,98,5,5
14863,44,84,-40,40
14864,52,51,1,1
14865,58,75,-17,17
14866,105,111,-6,6
14867,55,72,-17,17
14868,107,123,-16,16
14869,102,111,-9,9
14870,61,78,-17,17
14871,129,120,9,9
14872,72,84,-12,12
14873,144,141,3,3
14874,67,80,-13,13
14875,131,79,52,52
14876,59,68,-9,9
14877,142,139,3,3
14878,80,89,-9,9
14879,95,98,-3,3
14880,62,71,-9,9
14881,99,104,-5,5
14882,69,82,-13,13
14883,36,24,12,12
14884,53,57,-4,4
14885,174,144,30,30
14886,120,122,-2,2
14887,60,64,-4,4
14888,44,49,-5,5
14889,104,113,-9,9
14890,70,59,11,11
14891,80,51,29,29
14892,72,54,18,18
14893,114,122,-8,8
14894,110,114,-4,4
14895,69,65,4,4
14896,108,115,-7,7
14897,136,126,10,10
14898,62,66,-4,4
14899,170,155,15,15
14900,109,113,-4,4
14901,85,69,16,16
14902,93,90,3,3
14903,117,115,2,2
14904,102,98,4,4
14905,123,118,5,5
14906,91,92,-1,1
14907,65,64,1,1
14908,52,45,7,7
14909,139,130,9,9
14910,88,91,-3,3
14911,67,87,-20,20
14912,143,142,1,1
14913,153,162,-9,9
14914,65,65,0,0
14915,84,90,-6,6
14916,101,126,-25,25
14917,90,116,-26,26
14918,75,64,11,11
14919,95,96,-1,1
14920,197,161,36,36
14921,60,65,-5,5
14922,152,157,-5,5
14923,69,73,-4,4
14924,79,87,-8,8
14925,63,50,13,13
14926,114,122,-8,8
14927,94,95,-1,1
14928,107,107,0,0
14929,94,99,-5,5
14930,68,68,0,0
14931,95,92,3,3
14932,123,106,17,17
14933,81,72,9,9
14934,141,132,9,9
14935,78,69,9,9
14936,100,118,-18,18
14937,120,123,-3,3
14938,36,56,-20,20
14939,81,101,-20,20
14940,118,99,19,19
14941,122,145,-23,23
14942,80,68,12,12
14943,130,106,24,24
14944,44,28,16,16
14945,170,169,1,1
14946,74,100,-26,26
14947,66,81,-15,15
14948,192,153,39,39
14949,84,85,-1,1
14950,116,133,-17,17
14951,81,84,-3,3
14952,43,27,16,16
14953,69,91,-22,22
14954,63,67,-4,4
14955,94,90,4,4
14956,84,75,9,9
14957,56,46,10,10
14958,106,118,-12,12
14959,152,131,21,21
14960,92,96,-4,4
14961,68,70,-2,2
14962,87,94,-7,7
14963,88,100,-12,12
14964,78,82,-4,4
14965,64,73,-9,9
14966,147,150,-3,3
14967,57,43,14,14
14968,81,35,46,46
14969,59,60,-1,1
14970,70,68,2,2
14971,87,96,-9,9
14972,90,78,12,12
14973,87,75,12,12
14974,49,65,-16,16
14975,160,146,14,14
14976,131,111,20,20
14977,83,70,13,13
14978,44,48,-4,4
14979,44,52,-8,8
14980,52,95,-43,43
14981,102,107,-5,5
14982,69,76,-7,7
14983,99,86,13,13
14984,81,87,-6,6
14985,91,103,-12,12
14986,87,83,4,4
14987,57,56,1,1
14988,82,100,-18,18
14989,56,58,-2,2
14990,76,73,3,3
14991,79,79,0,0
14992,78,84,-6,6
14993,121,118,3,3
14994,119,118,1,1
14995,68,79,-11,11
14996,146,107,39,39
14997,106,91,15,15
14998,132,130,2,2
14999,47,31,16,16
15000,70,81,-11,11
15001,114,102,12,12
15002,71,63,8,8
15003,85,97,-12,12
15004,132,130,2,2
15005,33,18,15,15
15006,16,28,-12,12
15007,68,57,11,11
15008,62,62,0,0
15009,84,105,-21,21
15010,50,54,-4,4
15011,91,101,-10,10
15012,116,106,10,10
15013,97,96,1,1
15014,126,128,-2,2
15015,102,113,-11,11
15016,111,102,9,9
15017,113,110,3,3
15018,149,131,18,18
15019,87,109,-22,22
15020,120,111,9,9
15021,124,122,2,2
15022,145,136,9,9
15023,78,85,-7,7
15024,158,158,0,0
15025,47,53,-6,6
15026,228,188,40,40
15027,86,103,-17,17
15028,97,88,9,9
15029,105,104,1,1
15030,59,62,-3,3
15031,134,116,18,18
15032,122,136,-14,14
15033,116,132,-16,16
15034,72,101,-29,29
15035,95,108,-13,13
15036,48,39,9,9
15037,71,66,5,5
15038,164,169,-5,5
15039,80,85,-5,5
15040,96,95,1,1
15041,133,133,0,0
15042,121,141,-20,20
15043,122,116,6,6
15044,99,84,15,15
15045,96,84,12,12
15046,41,42,-1,1
15047,157,142,15,15
15048,104,93,11,11
15049,65,68,-3,3
15050,103,118,-15,15
15051,118,117,1,1
15052,99,101,-2,2
15053,126,115,11,11
15054,106,95,11,11
15055,55,47,8,8
15056,75,75,0,0
15057,69,70,-1,1
15058,107,97,10,10
15059,122,114,8,8
15060,63,71,-8,8
15061,107,110,-3,3
15062,96,110,-14,14
15063,62,92,-30,30
15064,72,69,3,3
15065,152,141,11,11
15066,65,68,-3,3
15067,78,87,-9,9
15068,115,127,-12,12
15069,113,108,5,5
15070,113,110,3,3
15071,105,101,4,4
15072,116,125,-9,9
15073,158,142,16,16
15074,57,69,-12,12
15075,141,146,-5,5
15076,82,81,1,1
15077,106,113,-7,7
15078,96,94,2,2
15079,104,102,2,2
15080,98,82,16,16
15081,83,95,-12,12
15082,138,105,33,33
15083,148,135,13,13
15084,71,78,-7,7
15085,90,102,-12,12
15086,134,123,11,11
15087,129,144,-15,15
15088,127,136,-9,9
15089,77,62,15,15
15090,69,89,-20,20
15091,102,99,3,3
15092,69,65,4,4
15093,65,61,4,4
15094,102,116,-14,14
15095,56,84,-28,28
15096,123,118,5,5
15097,73,84,-11,11
15098,61,65,-4,4
15099,102,132,-30,30
15100,98,100,-2,2
15101,80,78,2,2
15102,85,93,-8,8
15103,61,15,46,46
15104,127,126,1,1
15105,68,72,-4,4
15106,127,141,-14,14
15107,71,72,-1,1
15108,71,62,9,9
15109,149,143,6,6
15110,91,91,0,0
15111,98,107,-9,9
15112,51,57,-6,6
15113,90,89,1,1
15114,105,127,-22,22
15115,84,92,-8,8
15116,98,91,7,7
15117,188,176,12,12
15118,57,53,4,4
15119,135,115,20,20
15120,107,111,-4,4
15121,166,165,1,1
15122,102,93,9,9
15123,162,161,1,1
15124,74,81,-7,7
15125,81,81,0,0
15126,58,55,3,3
15127,93,77,16,16
15128,67,66,1,1
15129,136,134,2,2
15130,122,124,-2,2
15131,114,89,25,25
15132,66,47,19,19
15133,121,121,0,0
15134,82,93,-11,11
15135,110,102,8,8
15136,63,75,-12,12
15137,108,110,-2,2
15138,77,94,-17,17
15139,86,81,5,5
15140,74,65,9,9
15141,101,96,5,5
15142,114,125,-11,11
15143,105,106,-1,1
15144,106,108,-2,2
15145,83,78,5,5
15146,169,142,27,27
15147,71,68,3,3
15148,87,96,-9,9
15149,67,78,-11,11
15150,86,101,-15,15
15151,244,219,25,25
15152,96,100,-4,4
15153,136,135,1,1
15154,64,65,-1,1
15155,131,145,-14,14
15156,142,153,-11,11
15157,63,76,-13,13
15158,56,64,-8,8
15159,65,63,2,2
15160,116,132,-16,16
15161,57,51,6,6
15162,109,122,-13,13
15163,114,128,-14,14
15164,68,69,-1,1
15165,114,122,-8,8
15166,64,94,-30,30
15167,112,129,-17,17
15168,47,54,-7,7
15169,66,79,-13,13
15170,81,86,-5,5
15171,127,128,-1,1
15172,109,113,-4,4
15173,72,76,-4,4
15174,94,100,-6,6
15175,46,47,-1,1
15176,113,131,-18,18
15177,70,82,-12,12
15178,80,81,-1,1
15179,64,89,-25,25
15180,113,109,4,4
15181,56,74,-18,18
15182,112,111,1,1
15183,50,68,-18,18
15184,101,98,3,3
15185,173,155,18,18
15186,57,56,1,1
15187,104,85,19,19
15188,90,90,0,0
15189,76,71,5,5
15190,94,88,6,6
15191,105,118,-13,13
15192,121,131,-10,10
15193,126,153,-27,27
15194,127,122,5,5
15195,116,120,-4,4
15196,88,105,-17,17
15197,62,95,-33,33
15198,190,170,20,20
15199,91,109,-18,18
15200,68,67,1,1
15201,102,104,-2,2
15202,150,107,43,43
15203,85,89,-4,4
15204,45,47,-2,2
15205,106,107,-1,1
15206,64,62,2,2
15207,152,157,-5,5
15208,124,128,-4,4
15209,77,73,4,4
15210,80,90,-10,10
15211,68,57,11,11
15212,131,125,6,6
15213,141,128,13,13
15214,138,123,15,15
15215,139,146,-7,7
15216,54,57,-3,3
15217,81,69,12,12
15218,131,142,-11,11
15219,105,111,-6,6
15220,88,91,-3,3
15221,97,106,-9,9
15222,132,146,-14,14
15223,80,86,-6,6
15224,83,79,4,4
15225,56,54,2,2
15226,68,82,-14,14
15227,88,95,-7,7
15228,101,92,9,9
15229,123,121,2,2
15230,123,129,-6,6
15231,56,80,-24,24
15232,139,121,18,18
15233,102,111,-9,9
15234,53,62,-9,9
15235,145,150,-5,5
15236,94,109,-15,15
15237,126,128,-2,2
15238,92,81,11,11
15239,82,77,5,5
15240,74,91,-17,17
15241,165,137,28,28
15242,99,111,-12,12
15243,139,133,6,6
15244,84,77,7,7
15245,85,78,7,7
15246,63,52,11,11
15247,174,148,26,26
15248,127,116,11,11
15249,93,100,-7,7
15250,106,105,1,1
15251,108,142,-34,34
15252,93,89,4,4
15253,98,79,19,19
15254,91,95,-4,4
15255,68,62,6,6
15256,98,95,3,3
15257,264,241,23,23
15258,105,90,15,15
15259,71,77,-6,6
15260,57,57,0,0
15261,99,105,-6,6
15262,87,87,0,0
15263,109,109,0,0
15264,132,134,-2,2
15265,66,74,-8,8
15266,99,113,-14,14
15267,70,66,4,4
15268,111,114,-3,3
15269,124,106,18,18
15270,53,56,-3,3
15271,113,101,12,12
15272,69,55,14,14
15273,69,85,-16,16
15274,80,80,0,0
15275,87,93,-6,6
15276,117,110,7,7
15277,105,101,4,4
15278,64,58,6,6
15279,41,49,-8,8
15280,60,63,-3,3
15281,93,100,-7,7
15282,74,59,15,15
15283,100,100,0,0
15284,75,78,-3,3
15285,117,109,8,8
15286,129,127,2,2
15287,145,155,-10,10
15288,102,104,-2,2
15289,147,152,-5,5
15290,55,63,-8,8
15291,91,89,2,2
15292,46,24,22,22
15293,211,175,36,36
15294,125,125,0,0
15295,76,80,-4,4
15296,84,82,2,2
15297,104,108,-4,4
15298,62,78,-16,16
15299,77,67,10,10
15300,100,98,2,2
15301,83,92,-9,9
15302,90,93,-3,3
15303,181,156,25,25
15304,132,134,-2,2
15305,88,79,9,9
15306,85,89,-4,4
15307,69,73,-4,4
15308,59,56,3,3
15309,42,10,32,32
15310,138,134,4,4
15311,75,79,-4,4
15312,116,120,-4,4
15313,76,93,-17,17
15314,85,82,3,3
15315,60,60,0,0
15316,101,112,-11,11
15317,117,121,-4,4
15318,73,84,-11,11
15319,65,110,-45,45
15320,136,137,-1,1
15321,40,26,14,14
15322,61,39,22,22
15323,138,125,13,13
15324,55,59,-4,4
15325,87,77,10,10
15326,60,59,1,1
15327,42,37,5,5
15328,184,167,17,17
15329,136,145,-9,9
15330,46,60,-14,14
15331,157,136,21,21
15332,99,100,-1,1
15333,64,61,3,3
15334,95,100,-5,5
15335,138,137,1,1
15336,63,67,-4,4
15337,72,57,15,15
15338,52,73,-21,21
15339,90,88,2,2
15340,78,81,-3,3
15341,97,114,-17,17
15342,118,131,-13,13
15343,89,95,-6,6
15344,55,58,-3,3
15345,109,100,9,9
15346,64,74,-10,10
15347,103,99,4,4
15348,96,104,-8,8
15349,101,102,-1,1
15350,130,132,-2,2
15351,67,90,-23,23
15352,65,53,12,12
15353,80,73,7,7
15354,90,85,5,5
15355,86,78,8,8
15356,62,49,13,13
15357,162,153,9,9
15358,107,116,-9,9
15359,42,40,2,2
15360,104,109,-5,5
15361,125,129,-4,4
15362,93,92,1,1
15363,163,166,-3,3
15364,42,58,-16,16
15365,127,123,4,4
15366,94,96,-2,2
15367,88,86,2,2
15368,147,149,-2,2
15369,155,156,-1,1
15370,107,115,-8,8
15371,65,71,-6,6
15372,94,110,-16,16
15373,77,79,-2,2
15374,128,124,4,4
15375,70,71,-1,1
15376,51,70,-19,19
15377,101,110,-9,9
15378,108,96,12,12
15379,169,142,27,27
15380,56,63,-7,7
15381,114,115,-1,1
15382,129,147,-18,18
15383,98,100,-2,2
15384,62,85,-23,23
15385,52,42,10,10
15386,125,96,29,29
15387,123,122,1,1
15388,107,111,-4,4
15389,100,127,-27,27
15390,153,154,-1,1
15391,81,81,0,0
15392,82,111,-29,29
15393,97,105,-8,8
15394,28,30,-2,2
15395,123,130,-7,7
15396,66,89,-23,23
15397,91,103,-12,12
15398,95,84,11,11
15399,66,74,-8,8
15400,105,105,0,0
15401,64,61,3,3
15402,106,104,2,2
15403,136,132,4,4
15404,87,88,-1,1
15405,71,74,-3,3
15406,116,124,-8,8
15407,88,103,-15,15
15408,53,65,-12,12
15409,126,116,10,10
15410,144,136,8,8
15411,74,80,-6,6
15412,63,59,4,4
15413,72,84,-12,12
15414,73,16,57,57
15415,76,85,-9,9
15416,88,85,3,3
15417,78,71,7,7
15418,103,107,-4,4
15419,76,68,8,8
15420,41,69,-28,28
15421,231,210,21,21
15422,134,137,-3,3
15423,126,103,23,23
15424,138,134,4,4
15425,103,119,-16,16
15426,90,91,-1,1
15427,73,68,5,5
15428,63,65,-2,2
