,original,predict,differ,abs
15429,81,95,-14,14
15430,120,112,8,8
15431,92,98,-6,6
15432,100,91,9,9
15433,51,55,-4,4
15434,116,116,0,0
15435,97,99,-2,2
15436,87,81,6,6
15437,138,131,7,7
15438,52,67,-15,15
15439,36,23,13,13
15440,167,174,-7,7
15441,80,92,-12,12
15442,117,120,-3,3
15443,91,75,16,16
15444,163,159,4,4
15445,112,129,-17,17
15446,75,85,-10,10
15447,119,111,8,8
15448,61,37,24,24
15449,71,72,-1,1
15450,117,122,-5,5
15451,115,137,-22,22
15452,99,96,3,3
15453,125,127,-2,2
15454,100,111,-11,11
15455,153,159,-6,6
15456,146,143,3,3
15457,157,145,12,12
15458,104,116,-12,12
15459,130,132,-2,2
15460,137,146,-9,9
15461,105,120,-15,15
15462,101,94,7,7
15463,110,114,-4,4
15464,97,94,3,3
15465,87,109,-22,22
15466,107,107,0,0
15467,87,75,12,12
15468,90,107,-17,17
15469,90,87,3,3
15470,118,125,-7,7
15471,57,73,-16,16
15472,108,115,-7,7
15473,51,50,1,1
15474,56,132,-76,76
15475,53,60,-7,7
15476,55,65,-10,10
15477,68,78,-10,10
15478,61,76,-15,15
15479,142,124,18,18
15480,83,89,-6,6
15481,56,63,-7,7
15482,60,75,-15,15
15483,59,66,-7,7
15484,119,136,-17,17
15485,60,71,-11,11
15486,60,67,-7,7
15487,106,105,1,1
15488,78,83,-5,5
15489,83,77,6,6
15490,63,73,-10,10
15491,147,72,75,75
15492,182,170,12,12
15493,129,129,0,0
15494,97,110,-13,13
15495,115,118,-3,3
15496,105,112,-7,7
15497,102,97,5,5
15498,127,136,-9,9
15499,157,156,1,1
15500,84,86,-2,2
15501,152,94,58,58
15502,74,77,-3,3
15503,79,89,-10,10
15504,123,121,2,2
15505,135,133,2,2
15506,82,80,2,2
15507,111,117,-6,6
15508,62,100,-38,38
15509,59,63,-4,4
15510,77,95,-18,18
15511,63,76,-13,13
15512,81,88,-7,7
15513,56,65,-9,9
15514,69,72,-3,3
15515,65,68,-3,3
15516,82,74,8,8
15517,91,81,10,10
15518,190,158,32,32
15519,185,175,10,10
15520,131,118,13,13
15521,65,71,-6,6
15522,158,157,1,1
15523,144,157,-13,13
15524,73,80,-7,7
15525,80,36,44,44
15526,152,142,10,10
15527,62,70,-8,8
15528,64,69,-5,5
15529,65,74,-9,9
15530,146,141,5,5
15531,124,122,2,2
15532,108,96,12,12
15533,131,135,-4,4
15534,107,118,-11,11
15535,104,109,-5,5
15536,78,74,4,4
15537,115,123,-8,8
15538,159,127,32,32
15539,103,118,-15,15
15540,101,109,-8,8
15541,63,72,-9,9
15542,160,144,16,16
15543,61,71,-10,10
15544,60,56,4,4
15545,130,143,-13,13
15546,96,103,-7,7
15547,84,93,-9,9
15548,93,89,4,4
15549,110,113,-3,3
15550,66,65,1,1
15551,77,72,5,5
15552,103,103,0,0
15553,78,76,2,2
15554,147,145,2,2
15555,87,111,-24,24
15556,84,84,0,0
15557,83,80,3,3
15558,69,61,8,8
15559,180,160,20,20
15560,140,146,-6,6
15561,57,54,3,3
15562,120,119,1,1
15563,62,68,-6,6
15564,79,76,3,3
15565,127,137,-10,10
15566,64,71,-7,7
15567,81,80,1,1
15568,100,96,4,4
15569,118,127,-9,9
15570,85,71,14,14
15571,77,98,-21,21
15572,104,94,10,10
15573,72,74,-2,2
15574,101,79,22,22
15575,95,101,-6,6
15576,98,95,3,3
15577,62,55,7,7
15578,98,87,11,11
15579,113,131,-18,18
15580,62,61,1,1
15581,52,67,-15,15
15582,112,81,31,31
15583,80,89,-9,9
15584,106,113,-7,7
15585,63,74,-11,11
15586,49,59,-10,10
15587,72,77,-5,5
15588,117,112,5,5
15589,116,118,-2,2
15590,94,92,2,2
15591,95,100,-5,5
15592,83,80,3,3
15593,119,123,-4,4
15594,106,111,-5,5
15595,92,90,2,2
15596,70,76,-6,6
15597,133,127,6,6
15598,64,66,-2,2
15599,169,164,5,5
15600,93,88,5,5
15601,102,116,-14,14
15602,87,67,20,20
15603,71,84,-13,13
15604,62,62,0,0
15605,59,55,4,4
15606,85,83,2,2
15607,72,77,-5,5
15608,50,41,9,9
15609,92,102,-10,10
15610,127,124,3,3
15611,57,44,13,13
15612,107,102,5,5
15613,65,59,6,6
15614,82,91,-9,9
15615,81,94,-13,13
15616,98,99,-1,1
15617,82,77,5,5
15618,110,123,-13,13
15619,166,147,19,19
15620,107,115,-8,8
15621,50,58,-8,8
15622,148,125,23,23
15623,70,89,-19,19
15624,100,104,-4,4
15625,108,95,13,13
15626,113,109,4,4
15627,53,49,4,4
15628,126,125,1,1
15629,72,66,6,6
15630,197,176,21,21
15631,47,44,3,3
15632,89,93,-4,4
15633,143,132,11,11
15634,119,131,-12,12
15635,76,93,-17,17
15636,73,81,-8,8
15637,68,78,-10,10
15638,111,111,0,0
15639,121,108,13,13
15640,92,112,-20,20
15641,113,118,-5,5
15642,98,89,9,9
15643,152,158,-6,6
15644,80,82,-2,2
15645,82,80,2,2
15646,128,121,7,7
15647,49,58,-9,9
15648,128,128,0,0
15649,63,65,-2,2
15650,52,43,9,9
15651,89,86,3,3
15652,68,60,8,8
15653,109,107,2,2
15654,83,95,-12,12
15655,97,109,-12,12
15656,73,86,-13,13
15657,75,72,3,3
15658,127,86,41,41
15659,52,73,-21,21
15660,69,64,5,5
15661,152,139,13,13
15662,87,72,15,15
15663,130,117,13,13
15664,72,94,-22,22
15665,114,126,-12,12
15666,75,116,-41,41
15667,136,128,8,8
15668,77,74,3,3
15669,88,68,20,20
15670,64,71,-7,7
15671,90,63,27,27
15672,174,179,-5,5
15673,57,56,1,1
15674,56,58,-2,2
15675,78,81,-3,3
15676,81,82,-1,1
15677,67,64,3,3
15678,123,116,7,7
15679,146,148,-2,2
15680,123,126,-3,3
15681,98,114,-16,16
15682,61,65,-4,4
15683,109,110,-1,1
15684,76,83,-7,7
15685,121,129,-8,8
15686,81,73,8,8
15687,38,61,-23,23
15688,70,75,-5,5
15689,83,79,4,4
15690,100,102,-2,2
15691,79,105,-26,26
15692,98,101,-3,3
15693,79,83,-4,4
15694,196,185,11,11
15695,137,130,7,7
15696,67,69,-2,2
15697,87,84,3,3
15698,79,86,-7,7
15699,84,68,16,16
15700,104,122,-18,18
15701,105,131,-26,26
15702,113,103,10,10
15703,54,52,2,2
15704,77,83,-6,6
15705,124,114,10,10
15706,103,109,-6,6
15707,175,152,23,23
15708,67,62,5,5
15709,86,98,-12,12
15710,65,72,-7,7
15711,74,66,8,8
15712,85,111,-26,26
15713,77,65,12,12
15714,94,102,-8,8
15715,163,148,15,15
15716,107,87,20,20
15717,126,125,1,1
15718,97,92,5,5
15719,80,85,-5,5
15720,150,115,35,35
15721,67,87,-20,20
15722,120,104,16,16
15723,86,100,-14,14
15724,80,74,6,6
15725,79,76,3,3
15726,98,106,-8,8
15727,100,109,-9,9
15728,105,99,6,6
15729,140,159,-19,19
15730,110,104,6,6
15731,101,96,5,5
15732,50,46,4,4
15733,132,131,1,1
15734,160,147,13,13
15735,119,87,32,32
15736,94,91,3,3
15737,83,71,12,12
15738,92,91,1,1
15739,76,68,8,8
15740,103,108,-5,5
15741,93,87,6,6
15742,67,100,-33,33
15743,104,116,-12,12
15744,123,125,-2,2
15745,90,87,3,3
15746,75,86,-11,11
15747,120,115,5,5
15748,66,64,2,2
15749,106,116,-10,10
15750,120,112,8,8
15751,98,85,13,13
15752,105,109,-4,4
15753,97,93,4,4
15754,101,78,23,23
15755,80,83,-3,3
15756,87,83,4,4
15757,68,69,-1,1
15758,160,143,17,17
15759,77,85,-8,8
15760,65,63,2,2
15761,90,98,-8,8
15762,34,10,24,24
15763,90,101,-11,11
15764,83,81,2,2
15765,47,37,10,10
15766,47,68,-21,21
15767,106,116,-10,10
15768,63,76,-13,13
15769,96,92,4,4
15770,108,119,-11,11
15771,85,85,0,0
15772,157,144,13,13
15773,90,99,-9,9
15774,116,117,-1,1
15775,132,133,-1,1
15776,123,105,18,18
15777,118,115,3,3
15778,45,48,-3,3
15779,60,69,-9,9
15780,179,162,17,17
15781,111,108,3,3
15782,118,113,5,5
15783,87,95,-8,8
15784,51,59,-8,8
15785,37,27,10,10
15786,91,92,-1,1
15787,69,57,12,12
15788,130,124,6,6
15789,102,104,-2,2
15790,93,102,-9,9
15791,129,119,10,10
15792,54,45,9,9
15793,70,59,11,11
15794,125,121,4,4
15795,59,67,-8,8
15796,46,31,15,15
15797,64,74,-10,10
15798,113,99,14,14
15799,110,95,15,15
15800,46,42,4,4
15801,134,140,-6,6
15802,71,80,-9,9
15803,143,143,0,0
15804,63,67,-4,4
15805,120,135,-15,15
15806,86,80,6,6
15807,74,80,-6,6
15808,118,127,-9,9
15809,61,80,-19,19
15810,65,67,-2,2
15811,136,125,11,11
15812,85,98,-13,13
15813,105,93,12,12
15814,146,126,20,20
15815,98,116,-18,18
15816,30,55,-25,25
15817,76,90,-14,14
15818,148,147,1,1
15819,126,54,72,72
15820,121,118,3,3
15821,173,117,56,56
15822,68,76,-8,8
15823,100,95,5,5
15824,109,113,-4,4
15825,73,75,-2,2
15826,97,99,-2,2
15827,92,96,-4,4
15828,97,87,10,10
15829,88,105,-17,17
15830,159,128,31,31
15831,104,87,17,17
15832,65,64,1,1
15833,84,82,2,2
15834,82,83,-1,1
15835,100,114,-14,14
15836,105,117,-12,12
15837,70,76,-6,6
15838,77,55,22,22
15839,111,106,5,5
15840,96,94,2,2
15841,98,110,-12,12
15842,89,93,-4,4
15843,62,76,-14,14
15844,144,127,17,17
15845,134,134,0,0
15846,96,107,-11,11
15847,64,80,-16,16
15848,74,82,-8,8
15849,113,115,-2,2
15850,125,101,24,24
15851,122,125,-3,3
15852,66,83,-17,17
15853,46,53,-7,7
15854,115,129,-14,14
15855,59,66,-7,7
15856,76,89,-13,13
15857,97,98,-1,1
15858,125,132,-7,7
15859,138,112,26,26
15860,24,20,4,4
15861,34,23,11,11
15862,77,60,17,17
15863,112,120,-8,8
15864,123,125,-2,2
15865,88,104,-16,16
15866,130,123,7,7
15867,108,86,22,22
15868,52,41,11,11
15869,112,118,-6,6
15870,41,42,-1,1
15871,68,77,-9,9
15872,111,110,1,1
15873,97,106,-9,9
15874,73,80,-7,7
15875,75,86,-11,11
15876,79,92,-13,13
15877,62,101,-39,39
15878,75,99,-24,24
15879,128,133,-5,5
15880,113,123,-10,10
15881,49,38,11,11
15882,65,48,17,17
15883,64,52,12,12
15884,97,111,-14,14
15885,117,111,6,6
15886,62,66,-4,4
15887,75,92,-17,17
15888,80,82,-2,2
15889,63,68,-5,5
15890,50,64,-14,14
15891,112,114,-2,2
15892,129,123,6,6
15893,78,73,5,5
15894,102,101,1,1
15895,101,105,-4,4
15896,67,74,-7,7
15897,49,57,-8,8
15898,184,158,26,26
15899,81,85,-4,4
15900,70,69,1,1
15901,95,75,20,20
15902,111,95,16,16
15903,141,127,14,14
15904,105,97,8,8
15905,54,41,13,13
15906,78,76,2,2
15907,155,144,11,11
15908,134,120,14,14
15909,88,83,5,5
15910,66,64,2,2
15911,64,73,-9,9
15912,60,80,-20,20
15913,94,92,2,2
15914,103,99,4,4
15915,146,145,1,1
15916,74,78,-4,4
15917,73,88,-15,15
15918,62,75,-13,13
15919,103,101,2,2
15920,126,127,-1,1
15921,96,82,14,14
15922,160,129,31,31
15923,118,111,7,7
15924,128,122,6,6
15925,191,166,25,25
15926,123,117,6,6
15927,107,98,9,9
15928,55,63,-8,8
15929,47,25,22,22
15930,55,55,0,0
15931,58,47,11,11
15932,107,113,-6,6
15933,76,70,6,6
15934,96,85,11,11
15935,57,70,-13,13
15936,110,121,-11,11
15937,79,83,-4,4
15938,65,74,-9,9
15939,123,118,5,5
15940,61,53,8,8
15941,65,76,-11,11
15942,113,104,9,9
15943,49,45,4,4
15944,82,95,-13,13
15945,98,94,4,4
15946,75,85,-10,10
15947,112,107,5,5
15948,113,111,2,2
15949,94,100,-6,6
15950,58,37,21,21
15951,64,94,-30,30
15952,105,116,-11,11
15953,101,104,-3,3
15954,68,69,-1,1
15955,101,92,9,9
15956,52,56,-4,4
15957,70,111,-41,41
15958,97,139,-42,42
15959,117,111,6,6
15960,68,57,11,11
15961,127,118,9,9
15962,69,82,-13,13
15963,90,101,-11,11
15964,40,24,16,16
15965,114,108,6,6
15966,98,98,0,0
15967,66,69,-3,3
15968,67,103,-36,36
15969,190,181,9,9
15970,104,105,-1,1
15971,74,40,34,34
15972,69,59,10,10
15973,86,97,-11,11
15974,102,100,2,2
15975,122,114,8,8
15976,142,119,23,23
15977,103,100,3,3
15978,164,144,20,20
15979,110,127,-17,17
15980,64,72,-8,8
15981,74,73,1,1
15982,61,56,5,5
15983,63,54,9,9
15984,100,95,5,5
15985,107,105,2,2
15986,102,101,1,1
15987,31,37,-6,6
15988,147,141,6,6
15989,60,61,-1,1
15990,86,89,-3,3
15991,114,132,-18,18
15992,103,126,-23,23
15993,75,82,-7,7
15994,95,101,-6,6
15995,87,90,-3,3
15996,99,98,1,1
15997,114,111,3,3
15998,76,94,-18,18
15999,120,123,-3,3
16000,90,88,2,2
16001,64,53,11,11
16002,113,120,-7,7
16003,66,71,-5,5
16004,123,111,12,12
16005,132,117,15,15
16006,124,92,32,32
16007,56,71,-15,15
16008,125,114,11,11
16009,101,111,-10,10
16010,89,85,4,4
16011,57,69,-12,12
16012,98,90,8,8
16013,101,109,-8,8
16014,82,88,-6,6
16015,128,135,-7,7
16016,56,54,2,2
16017,162,164,-2,2
16018,84,102,-18,18
16019,79,70,9,9
16020,53,58,-5,5
16021,55,45,10,10
16022,62,67,-5,5
16023,73,72,1,1
16024,42,43,-1,1
16025,127,147,-20,20
16026,52,51,1,1
16027,121,125,-4,4
16028,75,98,-23,23
16029,89,81,8,8
16030,64,62,2,2
16031,36,10,26,26
16032,89,90,-1,1
16033,72,66,6,6
16034,148,145,3,3
16035,106,114,-8,8
16036,158,162,-4,4
16037,131,127,4,4
16038,130,136,-6,6
16039,77,76,1,1
16040,136,129,7,7
16041,102,104,-2,2
16042,86,91,-5,5
16043,89,84,5,5
16044,101,89,12,12
16045,99,109,-10,10
16046,100,92,8,8
16047,69,79,-10,10
16048,92,91,1,1
16049,69,74,-5,5
16050,128,135,-7,7
16051,151,128,23,23
16052,39,31,8,8
16053,44,49,-5,5
16054,74,95,-21,21
16055,82,78,4,4
16056,140,130,10,10
16057,120,110,10,10
16058,79,71,8,8
16059,89,96,-7,7
16060,158,195,-37,37
16061,105,133,-28,28
16062,113,118,-5,5
16063,58,37,21,21
16064,95,98,-3,3
16065,82,82,0,0
16066,140,138,2,2
16067,66,75,-9,9
16068,94,90,4,4
16069,116,122,-6,6
16070,70,85,-15,15
16071,90,107,-17,17
16072,73,78,-5,5
16073,62,100,-38,38
16074,55,63,-8,8
16075,87,107,-20,20
16076,97,97,0,0
16077,75,64,11,11
16078,113,135,-22,22
16079,148,133,15,15
16080,144,156,-12,12
16081,64,66,-2,2
16082,117,106,11,11
16083,89,79,10,10
16084,106,105,1,1
16085,130,111,19,19
16086,91,97,-6,6
16087,52,48,4,4
16088,54,65,-11,11
16089,117,116,1,1
16090,127,139,-12,12
16091,104,81,23,23
16092,122,116,6,6
16093,67,50,17,17
16094,73,68,5,5
16095,84,73,11,11
16096,63,63,0,0
16097,199,194,5,5
16098,138,133,5,5
16099,85,71,14,14
16100,112,119,-7,7
16101,100,109,-9,9
16102,184,181,3,3
16103,90,89,1,1
16104,55,61,-6,6
16105,142,135,7,7
16106,124,129,-5,5
16107,83,93,-10,10
16108,79,86,-7,7
16109,52,101,-49,49
16110,92,106,-14,14
16111,71,62,9,9
16112,47,39,8,8
16113,83,70,13,13
16114,68,76,-8,8
16115,65,75,-10,10
16116,99,96,3,3
16117,114,133,-19,19
16118,98,111,-13,13
16119,84,110,-26,26
16120,181,164,17,17
16121,51,65,-14,14
16122,95,87,8,8
16123,77,78,-1,1
16124,70,82,-12,12
16125,103,105,-2,2
16126,106,112,-6,6
16127,70,71,-1,1
16128,92,93,-1,1
16129,104,94,10,10
16130,49,59,-10,10
16131,62,74,-12,12
16132,52,53,-1,1
16133,88,77,11,11
16134,84,56,28,28
16135,80,93,-13,13
16136,55,42,13,13
16137,84,82,2,2
16138,158,105,53,53
16139,76,78,-2,2
16140,58,65,-7,7
16141,94,84,10,10
16142,44,38,6,6
16143,96,88,8,8
16144,134,118,16,16
16145,124,125,-1,1
16146,137,145,-8,8
16147,139,132,7,7
16148,40,43,-3,3
16149,64,68,-4,4
16150,100,93,7,7
16151,90,93,-3,3
16152,88,94,-6,6
16153,80,82,-2,2
16154,67,72,-5,5
16155,96,106,-10,10
16156,74,70,4,4
16157,80,69,11,11
16158,54,64,-10,10
16159,133,131,2,2
16160,71,70,1,1
16161,151,142,9,9
16162,150,152,-2,2
16163,107,110,-3,3
16164,104,111,-7,7
16165,96,99,-3,3
16166,164,142,22,22
16167,61,82,-21,21
16168,95,96,-1,1
16169,120,117,3,3
16170,107,96,11,11
16171,116,101,15,15
16172,89,94,-5,5
16173,42,46,-4,4
16174,74,76,-2,2
16175,100,106,-6,6
16176,66,63,3,3
16177,105,123,-18,18
16178,108,104,4,4
16179,144,140,4,4
16180,118,84,34,34
16181,82,76,6,6
16182,164,91,73,73
16183,125,137,-12,12
16184,68,91,-23,23
16185,102,96,6,6
16186,109,129,-20,20
16187,111,101,10,10
16188,115,101,14,14
16189,58,60,-2,2
16190,109,116,-7,7
16191,90,98,-8,8
16192,99,108,-9,9
16193,124,132,-8,8
16194,147,116,31,31
16195,67,72,-5,5
16196,89,107,-18,18
16197,77,81,-4,4
16198,106,122,-16,16
16199,78,89,-11,11
16200,58,65,-7,7
16201,119,114,5,5
16202,74,83,-9,9
16203,80,85,-5,5
16204,143,139,4,4
16205,160,142,18,18
16206,117,113,4,4
16207,79,71,8,8
16208,103,104,-1,1
16209,88,89,-1,1
16210,74,75,-1,1
16211,96,112,-16,16
16212,94,89,5,5
16213,66,64,2,2
16214,43,44,-1,1
16215,137,134,3,3
16216,89,89,0,0
16217,95,104,-9,9
16218,172,171,1,1
16219,37,29,8,8
16220,75,86,-11,11
16221,112,110,2,2
16222,98,94,4,4
16223,137,142,-5,5
16224,122,111,11,11
16225,55,48,7,7
16226,65,59,6,6
16227,105,130,-25,25
16228,67,63,4,4
16229,115,105,10,10
16230,35,37,-2,2
16231,95,101,-6,6
16232,62,57,5,5
16233,60,61,-1,1
16234,142,127,15,15
16235,74,93,-19,19
16236,100,105,-5,5
16237,179,84,95,95
16238,173,158,15,15
16239,161,163,-2,2
16240,76,80,-4,4
16241,79,88,-9,9
16242,116,96,20,20
16243,58,69,-11,11
16244,83,85,-2,2
16245,48,45,3,3
16246,74,57,17,17
16247,57,93,-36,36
16248,84,90,-6,6
16249,114,113,1,1
16250,72,71,1,1
16251,96,105,-9,9
16252,113,127,-14,14
16253,105,101,4,4
16254,149,133,16,16
16255,62,62,0,0
16256,72,67,5,5
16257,77,86,-9,9
16258,152,133,19,19
16259,94,88,6,6
16260,115,117,-2,2
16261,56,57,-1,1
16262,65,77,-12,12
16263,111,108,3,3
16264,73,81,-8,8
16265,75,80,-5,5
16266,90,86,4,4
16267,121,130,-9,9
16268,111,106,5,5
16269,179,167,12,12
16270,136,144,-8,8
16271,111,49,62,62
16272,35,86,-51,51
16273,90,111,-21,21
16274,58,58,0,0
16275,172,145,27,27
16276,77,86,-9,9
16277,81,70,11,11
16278,31,22,9,9
16279,87,95,-8,8
16280,63,61,2,2
16281,114,113,1,1
16282,96,104,-8,8
16283,83,92,-9,9
16284,117,128,-11,11
16285,121,108,13,13
16286,89,103,-14,14
16287,106,103,3,3
16288,108,104,4,4
16289,121,132,-11,11
16290,160,155,5,5
16291,110,111,-1,1
16292,87,80,7,7
16293,107,109,-2,2
16294,117,121,-4,4
16295,74,78,-4,4
16296,96,101,-5,5
16297,133,127,6,6
16298,81,94,-13,13
16299,81,94,-13,13
16300,76,81,-5,5
16301,57,71,-14,14
16302,131,139,-8,8
16303,91,74,17,17
16304,39,65,-26,26
16305,119,117,2,2
16306,138,137,1,1
16307,105,110,-5,5
16308,77,81,-4,4
16309,132,139,-7,7
16310,58,62,-4,4
16311,42,27,15,15
16312,67,53,14,14
16313,54,54,0,0
16314,74,74,0,0
16315,95,101,-6,6
16316,73,57,16,16
16317,75,56,19,19
16318,58,62,-4,4
16319,112,111,1,1
16320,114,100,14,14
16321,118,124,-6,6
16322,63,84,-21,21
16323,59,72,-13,13
16324,56,41,15,15
16325,66,64,2,2
16326,64,70,-6,6
16327,100,98,2,2
16328,97,96,1,1
16329,155,154,1,1
16330,93,100,-7,7
16331,123,129,-6,6
16332,89,85,4,4
16333,76,79,-3,3
16334,178,193,-15,15
16335,67,72,-5,5
16336,112,112,0,0
16337,105,111,-6,6
16338,95,98,-3,3
16339,81,96,-15,15
16340,67,87,-20,20
16341,79,97,-18,18
16342,117,123,-6,6
16343,72,93,-21,21
16344,103,112,-9,9
16345,109,110,-1,1
16346,59,68,-9,9
16347,101,99,2,2
16348,112,118,-6,6
16349,158,146,12,12
16350,119,123,-4,4
16351,92,84,8,8
16352,38,38,0,0
16353,66,75,-9,9
16354,69,110,-41,41
16355,51,68,-17,17
16356,200,165,35,35
16357,93,92,1,1
16358,97,99,-2,2
16359,171,135,36,36
16360,65,81,-16,16
16361,102,99,3,3
16362,72,73,-1,1
16363,55,50,5,5
16364,118,105,13,13
16365,86,88,-2,2
16366,135,121,14,14
16367,78,82,-4,4
16368,115,122,-7,7
16369,140,143,-3,3
16370,61,64,-3,3
16371,48,49,-1,1
16372,78,83,-5,5
16373,195,152,43,43
16374,48,57,-9,9
16375,71,106,-35,35
16376,126,129,-3,3
16377,207,164,43,43
16378,111,107,4,4
16379,75,98,-23,23
16380,106,96,10,10
16381,84,72,12,12
16382,140,144,-4,4
16383,77,100,-23,23
16384,88,92,-4,4
16385,63,72,-9,9
16386,146,142,4,4
16387,43,50,-7,7
16388,87,83,4,4
16389,63,50,13,13
16390,92,104,-12,12
16391,64,77,-13,13
16392,107,101,6,6
16393,114,107,7,7
16394,76,54,22,22
16395,108,120,-12,12
16396,61,56,5,5
16397,157,152,5,5
16398,161,142,19,19
16399,81,80,1,1
16400,42,37,5,5
16401,120,97,23,23
16402,118,77,41,41
16403,99,114,-15,15
16404,78,64,14,14
16405,39,29,10,10
16406,62,61,1,1
16407,93,81,12,12
16408,51,52,-1,1
16409,63,85,-22,22
16410,131,129,2,2
16411,117,104,13,13
16412,96,83,13,13
16413,158,147,11,11
16414,88,77,11,11
16415,77,96,-19,19
16416,84,81,3,3
16417,123,129,-6,6
16418,84,77,7,7
16419,122,126,-4,4
16420,88,87,1,1
16421,73,70,3,3
16422,198,162,36,36
16423,87,76,11,11
16424,76,93,-17,17
16425,85,89,-4,4
16426,86,106,-20,20
16427,161,170,-9,9
16428,132,110,22,22
16429,65,46,19,19
16430,65,76,-11,11
16431,155,135,20,20
16432,94,112,-18,18
16433,91,94,-3,3
16434,94,110,-16,16
16435,132,115,17,17
16436,74,95,-21,21
16437,134,127,7,7
16438,186,173,13,13
16439,117,108,9,9
16440,128,130,-2,2
16441,49,37,12,12
16442,52,59,-7,7
16443,54,53,1,1
16444,49,48,1,1
16445,61,68,-7,7
16446,87,95,-8,8
16447,121,129,-8,8
16448,110,109,1,1
16449,29,38,-9,9
16450,75,83,-8,8
16451,119,137,-18,18
16452,100,92,8,8
16453,73,108,-35,35
16454,71,76,-5,5
16455,61,98,-37,37
16456,91,96,-5,5
16457,68,90,-22,22
16458,79,84,-5,5
16459,141,140,1,1
16460,89,92,-3,3
16461,132,133,-1,1
16462,110,99,11,11
16463,70,72,-2,2
16464,49,46,3,3
16465,99,110,-11,11
16466,60,59,1,1
16467,94,115,-21,21
16468,89,81,8,8
16469,149,148,1,1
16470,78,69,9,9
16471,133,148,-15,15
16472,134,138,-4,4
16473,65,62,3,3
16474,117,116,1,1
16475,96,97,-1,1
16476,130,115,15,15
16477,138,130,8,8
16478,85,90,-5,5
16479,128,139,-11,11
16480,84,85,-1,1
16481,127,119,8,8
16482,67,73,-6,6
16483,149,159,-10,10
16484,77,83,-6,6
16485,91,96,-5,5
16486,137,134,3,3
16487,142,138,4,4
16488,68,85,-17,17
16489,129,131,-2,2
16490,120,102,18,18
16491,38,55,-17,17
16492,109,114,-5,5
16493,101,84,17,17
16494,66,98,-32,32
16495,61,90,-29,29
16496,107,120,-13,13
16497,112,101,11,11
16498,114,132,-18,18
16499,96,105,-9,9
16500,136,138,-2,2
16501,60,64,-4,4
16502,108,101,7,7
16503,109,100,9,9
16504,98,97,1,1
16505,53,79,-26,26
16506,68,70,-2,2
16507,114,110,4,4
16508,181,183,-2,2
16509,121,117,4,4
16510,67,77,-10,10
16511,78,68,10,10
16512,74,80,-6,6
16513,47,39,8,8
16514,113,113,0,0
16515,41,28,13,13
16516,57,57,0,0
16517,68,51,17,17
16518,88,98,-10,10
16519,76,97,-21,21
16520,96,91,5,5
16521,45,50,-5,5
16522,119,118,1,1
16523,104,105,-1,1
16524,111,112,-1,1
16525,62,56,6,6
16526,94,103,-9,9
16527,86,76,10,10
16528,78,90,-12,12
16529,132,128,4,4
16530,105,115,-10,10
16531,141,127,14,14
16532,59,66,-7,7
16533,205,165,40,40
16534,91,95,-4,4
16535,87,110,-23,23
16536,87,100,-13,13
16537,102,93,9,9
16538,94,91,3,3
16539,77,79,-2,2
16540,61,62,-1,1
16541,152,127,25,25
16542,85,90,-5,5
16543,120,114,6,6
16544,83,104,-21,21
16545,135,138,-3,3
16546,52,60,-8,8
16547,79,88,-9,9
16548,50,50,0,0
16549,152,143,9,9
16550,80,72,8,8
16551,83,103,-20,20
16552,163,154,9,9
16553,75,83,-8,8
16554,72,81,-9,9
16555,93,100,-7,7
16556,118,85,33,33
16557,84,79,5,5
16558,72,81,-9,9
16559,75,87,-12,12
16560,79,80,-1,1
16561,84,84,0,0
16562,88,97,-9,9
16563,99,104,-5,5
16564,59,52,7,7
16565,112,105,7,7
16566,128,124,4,4
16567,115,49,66,66
16568,101,125,-24,24
